
[00:00:00.000 --> 00:00:03.740]  我們今次繼續去追溯阿巴拉罕的故事
[00:13:37.080 --> 00:13:39.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:39.080 --> 00:13:41.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:41.080 --> 00:13:43.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:43.080 --> 00:13:45.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:45.080 --> 00:13:47.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:47.080 --> 00:13:49.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:49.080 --> 00:13:51.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:51.080 --> 00:13:53.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:53.080 --> 00:13:55.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:55.080 --> 00:13:57.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:57.080 --> 00:13:59.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:13:59.080 --> 00:14:01.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:01.080 --> 00:14:03.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:03.080 --> 00:14:05.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:05.080 --> 00:14:13.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:13.080 --> 00:14:15.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:15.080 --> 00:14:17.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:17.080 --> 00:14:19.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:19.080 --> 00:14:21.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:21.080 --> 00:14:23.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:23.080 --> 00:14:25.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:25.080 --> 00:14:27.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:27.080 --> 00:14:29.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:29.080 --> 00:14:31.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:31.080 --> 00:14:33.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:33.080 --> 00:14:35.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:35.080 --> 00:14:37.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:37.080 --> 00:14:39.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:39.080 --> 00:14:41.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:41.080 --> 00:14:43.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:43.080 --> 00:14:45.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:45.080 --> 00:14:47.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:47.080 --> 00:14:49.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:49.080 --> 00:14:51.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:51.080 --> 00:14:53.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:53.080 --> 00:14:55.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:14:55.080 --> 00:15:05.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:05.080 --> 00:15:07.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:07.080 --> 00:15:09.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:09.080 --> 00:15:11.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:11.080 --> 00:15:13.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:13.080 --> 00:15:15.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:15.080 --> 00:15:17.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:17.080 --> 00:15:19.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:19.080 --> 00:15:21.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:21.080 --> 00:15:23.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:23.080 --> 00:15:25.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:25.080 --> 00:15:27.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:27.080 --> 00:15:29.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:29.080 --> 00:15:31.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:31.080 --> 00:15:33.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:33.080 --> 00:15:35.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:35.080 --> 00:15:37.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:37.080 --> 00:15:39.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:39.080 --> 00:15:41.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:41.080 --> 00:15:43.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:43.080 --> 00:15:45.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:45.080 --> 00:15:53.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:53.080 --> 00:15:55.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:55.080 --> 00:15:57.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:57.080 --> 00:15:59.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:15:59.080 --> 00:16:01.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:01.080 --> 00:16:03.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:03.080 --> 00:16:05.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:05.080 --> 00:16:07.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:07.080 --> 00:16:09.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:09.080 --> 00:16:11.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:11.080 --> 00:16:13.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:13.080 --> 00:16:15.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:15.080 --> 00:16:17.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:17.080 --> 00:16:19.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:19.080 --> 00:16:21.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:21.080 --> 00:16:23.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:23.080 --> 00:16:25.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:25.080 --> 00:16:27.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:27.080 --> 00:16:29.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:29.080 --> 00:16:31.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:31.080 --> 00:16:33.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:33.080 --> 00:16:35.080]  在阿巴拉罕和羅德撒拉的婚姻
[00:16:35.080 --> 00:16:48.080]  在不斷看羅德的故事記載的時候,你會發現聖經花了不少的筆墨來形容羅德的眼光,他所見到的東西,或者他的動作。
[00:16:48.080 --> 00:16:52.080]  我們看一小小的經文,十三章第十一節
[00:16:52.080 --> 00:16:58.080]  羅德選擇了約旦河整個平原,往東遷移
[00:16:58.080 --> 00:17:02.080]  你記得在創世紀由開始到現在,往東遷移都不是好事
[00:17:02.080 --> 00:17:14.080]  但原文特別說到他選擇了約旦河整個平原,其實是為自己選擇這個平原
[00:17:14.080 --> 00:17:21.080]  下一節,尖尖內耳張膀,直到索多瑪,越來越近罪惡之城索多瑪
[00:17:21.080 --> 00:17:26.080]  十四章十二節,羅德就住在索多瑪
[00:17:26.080 --> 00:17:30.080]  所以他不單單近索多瑪,他住在裡面
[00:17:30.080 --> 00:17:39.080]  索多瑪是一個富庶的地方,當時是一個很有收入,田產豐盛的地方
[00:17:39.080 --> 00:17:46.080]  自然就惹起很多競爭,於是第十四章就有打仗發生
[00:17:46.080 --> 00:17:54.080]  我們暫時不說很多詳情,十四章說到在米索不達米雅有四個王入侵
[00:17:54.080 --> 00:17:58.080]  來攻打索多瑪平原附近的五個王
[00:17:58.080 --> 00:18:05.080]  四個王打五個王,他們應該是按照當時的王道,那個叫Kings Highway
[00:18:05.080 --> 00:18:14.080]  聖經經常提到的,就是一個國際南北約旦河東平原的商貿路線
[00:18:14.080 --> 00:18:17.080]  在那裡一直下來的時候就發生打仗
[00:18:17.080 --> 00:18:21.080]  然後十四章這樣交代,四王與五王交戰的時候
[00:18:21.080 --> 00:18:27.080]  四王就將索多瑪、俄摩拉所有的財物和一切的糧食都掠走了
[00:18:27.080 --> 00:18:33.080]  連擇兒、羅德和羅德的財物也都拿走了
[00:18:33.080 --> 00:18:43.080]  當時他是住在索多瑪,沒錯可能發財,但是損失也很多,差點連命都沒有
[00:18:43.080 --> 00:18:49.080]  誰知道有人來報信,告訴阿卜蘭你的擇兒有難
[00:18:49.080 --> 00:18:55.080]  於是十四章這樣交代,有一個人逃跑告訴希伯來人阿卜蘭
[00:18:55.080 --> 00:19:02.080]  阿卜蘭一聽到擇兒被人擄去的時候,他就調動他精煉的壯丁三百十八卦
[00:19:02.080 --> 00:19:09.080]  一直往北這樣追,追到他彈,趁夜的時候就攻擊那四王
[00:19:09.080 --> 00:19:15.080]  然後將他們潰敗,追趕到甚至大馬士革不變的河壩
[00:19:15.080 --> 00:19:19.080]  將一切的財物都奪回來
[00:19:19.080 --> 00:19:25.080]  最重要的就是擇兒羅德和他的財物和他的家人
[00:19:25.080 --> 00:19:34.080]  阿卜蘭就從希伯來人出兵拯救羅德,羅德才可以撿回性命
[00:19:34.080 --> 00:19:42.080]  然後講到另外一節的故事,十九章,這裡又是關於羅德的故事
[00:19:42.080 --> 00:19:50.080]  今次上帝的審判真的臨到索多瑪和阿卜蘭,派了兩個天使來滅這個城市
[00:19:50.080 --> 00:19:58.080]  十九章第一節開始的時候是講到夜晚黃昏,那兩位審判的天使到了索多瑪
[00:19:58.080 --> 00:20:05.080]  當時羅德在哪裡呢?羅德正坐在索多瑪的城門口
[00:20:05.080 --> 00:20:10.080]  坐在城門口是當時的長老的動作
[00:20:10.080 --> 00:20:18.080]  即是說不單止羅德住在索多瑪成為他們的一份子,甚至成為他們的長老之一
[00:20:18.080 --> 00:20:23.080]  中間一些緊張的情節我們不講了,總之就是神的審判要臨到
[00:20:23.080 --> 00:20:30.080]  這兩個天使就去催羅德,告訴他快點走,如果你不走你就會沒命
[00:20:30.080 --> 00:20:34.080]  誰知道在十六節,羅德猶豫不決
[00:20:34.080 --> 00:20:43.080]  於是兩個天使因為要寬容羅德,就拉著他的手和他的家人,然後就帶他們出城外面
[00:20:43.080 --> 00:20:51.080]  然後在十八節有一段對話,很有趣,講到羅德自己的心裡面在想什麼
[00:20:51.080 --> 00:20:59.080]  羅德對兩個天使說,我主你不要這樣,你看見我在你眼前是蒙恩的
[00:20:59.080 --> 00:21:06.080]  我又讓你去到大師池外救活我的性命,可惜我還逃不到山上
[00:21:06.080 --> 00:21:10.080]  恐怕這個災禍會追趕到我,我就會死
[00:21:10.080 --> 00:21:15.080]  看見這座城很近,他就望著另一座城,一座很小的城
[00:21:15.080 --> 00:21:20.080]  他就問天使可不可以逃到那個城,以致他的性命能夠得到存活
[00:21:20.080 --> 00:21:24.080]  那座城就是索爾,二十二節
[00:21:24.080 --> 00:21:31.080]  至女行家,你看見他的看法,他的生命是在想什麼
[00:21:31.080 --> 00:21:38.080]  由始至終,羅德從來沒有意識過他能夠生還
[00:21:38.080 --> 00:21:42.080]  是因為其他人去恩待他
[00:21:42.080 --> 00:21:48.080]  第一次生還,羅德是在索多瑪被四王擄掠的時候
[00:21:48.080 --> 00:21:53.080]  死不去是因為他叔父亞伯蘭黑夜來搶救他
[00:21:53.080 --> 00:22:00.080]  第二次生還,上帝真的要滅絕索多瑪和摩拉的時候
[00:22:00.080 --> 00:22:07.080]  要傾覆這個城市,是因為什麼緣故羅德能夠得救
[00:22:07.080 --> 00:22:09.080]  十九章,二十九節
[00:22:09.080 --> 00:22:16.080]  神毀滅那平原上的眾城,傾覆羅德所住過的眾城的時候
[00:22:16.080 --> 00:22:23.080]  什麼原因?神紀念亞伯拉罕,把羅德從傾覆中救出
[00:22:23.080 --> 00:22:31.080]  是因為亞伯拉罕的原因,羅德才能夠在那種傾覆中撿回性命
[00:22:31.080 --> 00:22:34.080]  這裡告訴我們這個角色
[00:22:34.080 --> 00:22:40.080]  他像不像一個納約群體,神的子民的一部分
[00:22:40.080 --> 00:22:45.080]  這裡告訴我們羅德完全沒有一個屬靈的眼光
[00:22:45.080 --> 00:22:50.080]  亞伯拉罕和他相比,是對立的
[00:22:50.080 --> 00:22:53.080]  我們是不是這樣?
[00:22:53.080 --> 00:22:59.080]  看這個故事的時候,我們有沒有發現我們自己像誰?
[00:22:59.080 --> 00:23:02.080]  我們是不是好像羅德一樣?
[00:23:14.080 --> 00:23:17.080]  不如我們再看羅德的結局
[00:23:17.080 --> 00:23:20.080]  這個結局在創世紀十九章最後
[00:23:20.080 --> 00:23:23.080]  羅德因為怕住在索爾
[00:23:23.080 --> 00:23:29.080]  他就與兩個女兒一同離開索爾上鳥山住在那裡
[00:23:29.080 --> 00:23:31.080]  就在洞裡面住
[00:23:31.080 --> 00:23:35.080]  這裡本身是想逃難去到索爾一個小城
[00:23:35.080 --> 00:23:40.080]  於是他又怕上帝的審判又會臨到
[00:23:40.080 --> 00:23:43.080]  連那個城也滅了,所以就躲在這個洞裡
[00:23:43.080 --> 00:23:45.080]  這裡發生了什麼事呢?
[00:23:45.080 --> 00:23:49.080]  就是兩個女兒有一個方案
[00:23:49.080 --> 00:23:53.080]  她們以為整個世界的男人都死了
[00:23:53.080 --> 00:23:58.080]  於是按照當時近東的文化女子所想的傳宗接代
[00:23:58.080 --> 00:24:00.080]  她們就想起沒有男人了
[00:24:00.080 --> 00:24:02.080]  於是剩下一個是父親
[00:24:02.080 --> 00:24:08.080]  於是就灌他喝酒,使他喝醉了之後就跟他同睡
[00:24:08.080 --> 00:24:14.080]  以致我們可以藉著父親保存後代
[00:24:14.080 --> 00:24:18.080]  所以兩晚都令父親喝醉了
[00:24:18.080 --> 00:24:23.080]  然後兩個女兒就跟父親發生亂倫
[00:24:23.080 --> 00:24:28.080]  三號節,羅德有兩個女兒都從他們的父親懷女人
[00:24:28.080 --> 00:24:33.080]  大的女兒就生了摩訝,成為摩訝人的始祖
[00:24:33.080 --> 00:24:39.080]  小女兒就生了另一個義子叫做便那米,就是阿滿人的始祖
[00:24:39.080 --> 00:24:43.080]  無論如何,這是最後講到羅德的結局
[00:24:43.080 --> 00:24:48.080]  是一個近東男性最大的羞辱
[00:24:48.080 --> 00:24:49.080]  還有一件事
[00:24:49.080 --> 00:24:54.080]  你記得有一些《以其人之道還治其人之身》的情節
[00:24:54.080 --> 00:25:00.080]  如果熟悉《所多瑪俄摩拉》被滅亡的故事第十九章的時候
[00:25:00.080 --> 00:25:05.080]  你記得有一個情節就是那些狂徒圍困羅德一家的時候
[00:25:05.080 --> 00:25:09.080]  在方亂裡面,羅德出了一個什麼方案呢?
[00:25:09.080 --> 00:25:14.080]  他說:漢啊,我有兩個女兒,都是處女
[00:25:14.080 --> 00:25:19.080]  我將她帶出來,你們高興怎樣待她就怎樣行罷
[00:25:19.080 --> 00:25:23.080]  只是兩個天使做一個所謂的家主
[00:25:23.080 --> 00:25:27.080]  想保護著她所接待的兩個客人
[00:25:27.080 --> 00:25:30.080]  你不可以在她身上做些什麼
[00:25:30.080 --> 00:25:35.080]  這是不是一個很理想,想清想楚的方案呢?
[00:25:35.080 --> 00:25:36.080]  可能不是
[00:25:36.080 --> 00:25:41.080]  但在方亂裡面,他就推他兩個女兒出來,任人主治
[00:25:41.080 --> 00:25:46.080]  當然,故事情節是沒有發生過這樣的事
[00:25:46.080 --> 00:25:49.080]  但是到了山洞裡面
[00:25:49.080 --> 00:25:52.080]  就有《以其人之道還治其人之身》
[00:25:52.080 --> 00:25:55.080]  就是反轉過來,羅德的結局
[00:25:55.080 --> 00:25:58.080]  就是被兩個女兒任意的對待
[00:25:58.080 --> 00:26:00.080]  連他自己都不知道
[00:26:00.080 --> 00:26:05.080]  另外,羅德想逃到一個小城叫做所爾蘇
[00:26:05.080 --> 00:26:09.080]  希伯來原文的意思其實是所遂的意思
[00:26:09.080 --> 00:26:12.080]  就是小城,一個很小的小城
[00:26:12.080 --> 00:26:15.080]  所以中文翻譯得很貼切
[00:26:15.080 --> 00:26:18.080]  所,就是所遂
[00:26:18.080 --> 00:26:20.080]  怎樣說得好聖經的經文呢?
[00:26:20.080 --> 00:26:24.080]  是用一種諷刺,或者一種笑柄
[00:26:24.080 --> 00:26:27.080]  說羅德本身開始的時候
[00:26:27.080 --> 00:26:33.080]  就是一個聖若,上帝祝福,一個屬靈的繼承者
[00:26:33.080 --> 00:26:40.080]  到最後居然變成所遂,是微不足道,無關同樣
[00:26:40.080 --> 00:26:43.080]  在拉比的文學裡面,曾經這樣說過
[00:26:43.080 --> 00:26:48.080]  說羅德和阿布拉罕相貌相似,因為是兩叔侄
[00:26:48.080 --> 00:26:55.080]  但不過是表面上相似,內心完全是判若兩人
[00:26:55.080 --> 00:27:00.080]  羅德以為把握住機會,做一個機會主義者
[00:27:00.080 --> 00:27:07.080]  就出賣了自己的寧靜,出賣了自己的生命,自己的良心
[00:27:07.080 --> 00:27:10.080]  最後得到的結局就是羞恥
[00:27:10.080 --> 00:27:14.080]  你看羅德,絕對不是大奸大惡的人
[00:27:14.080 --> 00:27:17.080]  但這可能就是一個最大的提醒
[00:27:17.080 --> 00:27:21.080]  我們很多時候只不過好像羅德一樣
[00:27:21.080 --> 00:27:24.080]  我們不做一些大奸大惡的事情,那就算了
[00:27:24.080 --> 00:27:28.080]  但深層,在我們的骨子裡面
[00:27:28.080 --> 00:27:34.080]  很多時候被我們的慾望,被我們眼前所見到的利益
[00:27:34.080 --> 00:27:38.080]  看為優先,被那些利益牽制
[00:27:38.080 --> 00:27:42.080]  阿布拉就完全判若兩人
[00:27:42.080 --> 00:27:46.080]  起碼在這些情節裡面,阿布拉首先想做的
[00:27:46.080 --> 00:27:52.080]  就是他願意慷慨地放棄迦林地裡面最好的土地
[00:27:52.080 --> 00:27:55.080]  任由他的擇兒羅德來選擇
[00:27:55.080 --> 00:28:00.080]  一種好像放棄,不去爭
[00:28:00.080 --> 00:28:03.080]  但是最終他有沒有失去呢?
[00:28:03.080 --> 00:28:05.080]  反而他是得罪的
[00:28:05.080 --> 00:28:07.080]  十三章十四節
[00:28:07.080 --> 00:28:09.080]  羅德離開了阿布蘭之後
[00:28:09.080 --> 00:28:11.080]  耶和華對阿布蘭說
[00:28:11.080 --> 00:28:16.080]  你要舉目從你所看見的地方
[00:28:16.080 --> 00:28:18.080]  東南西北來到觀寒
[00:28:18.080 --> 00:28:20.080]  你看見的地方我都要賜給你和你的後裔
[00:28:20.080 --> 00:28:21.080]  直到永遠
[00:28:21.080 --> 00:28:26.080]  我要使你的後裔多於地上的灰塵
[00:28:26.080 --> 00:28:28.080]  若能數算地上的灰塵
[00:28:28.080 --> 00:28:30.080]  才能夠數算你的後裔
[00:28:30.080 --> 00:28:32.080]  你起來中環走遍這地
[00:28:32.080 --> 00:28:34.080]  就是我賜給你這個地
[00:28:34.080 --> 00:28:38.080]  不是現在能夠兌現
[00:28:38.080 --> 00:28:43.080]  但是阿帕拉罕以信心來等候
[00:28:43.080 --> 00:28:47.080]  阿帕拉罕代表著真正神的子民
[00:28:47.080 --> 00:28:49.080]  代表著我們
[00:28:49.080 --> 00:28:52.080]  如果要成為祝福
[00:28:52.080 --> 00:28:54.080]  成為萬國的祝福
[00:28:54.080 --> 00:28:56.080]  就要先學懂什麼?
[00:28:56.080 --> 00:29:00.080]  放下那種短視
[00:29:00.080 --> 00:29:05.080]  不要只想著很怕得不償失
[00:29:05.080 --> 00:29:08.080]  我想把握著這個機會
[00:29:08.080 --> 00:29:10.080]  眼前的利益很重要
[00:29:10.080 --> 00:29:11.080]  這就是諾德
[00:29:11.080 --> 00:29:13.080]  阿帕拉罕就說
[00:29:13.080 --> 00:29:17.080]  跟隨耶和華的方式不是這樣
[00:29:17.080 --> 00:29:19.080]  其實你想想
[00:29:19.080 --> 00:29:21.080]  聖經的故事裡面
[00:29:21.080 --> 00:29:23.080]  這一次是第一次
[00:29:23.080 --> 00:29:25.080]  也繼續記載下去
[00:29:25.080 --> 00:29:28.080]  一次又一次告訴我們什麼呢?
[00:29:28.080 --> 00:29:30.080]  就是上帝的子民
[00:29:30.080 --> 00:29:32.080]  神的子民
[00:29:32.080 --> 00:29:34.080]  基督的門徒
[00:29:34.080 --> 00:29:36.080]  應該有些什麼?
[00:29:36.080 --> 00:29:37.080]  基督的門徒
[00:29:37.080 --> 00:29:39.080]  舉個很簡單的例子
[00:29:39.080 --> 00:29:45.080]  大衛放棄能夠立使奪取王位的機會
[00:29:45.080 --> 00:29:46.080]  不殺掃弩
[00:29:46.080 --> 00:29:48.080]  最後得到什麼?
[00:29:48.080 --> 00:29:49.080]  不是失去王位
[00:29:49.080 --> 00:29:52.080]  反而是神賜給他王位
[00:29:52.080 --> 00:29:54.080]  神去應許他
[00:29:54.080 --> 00:29:57.080]  他得到榮耀
[00:29:57.080 --> 00:29:59.080]  到新約林
[00:29:59.080 --> 00:30:01.080]  主耶穌自己
[00:30:01.080 --> 00:30:03.080]  興翰十字架的羞辱
[00:30:03.080 --> 00:30:05.080]  最後得到什麼呢?
[00:30:05.080 --> 00:30:06.080]  不是羞辱
[00:30:06.080 --> 00:30:10.080]  反而是得到上帝給他的榮耀
[00:30:10.080 --> 00:30:12.080]  其實耶穌對門徒這麼說
[00:30:12.080 --> 00:30:14.080]  也是一樣
[00:30:14.080 --> 00:30:15.080]  我們結束的時候
[00:30:15.080 --> 00:30:17.080]  看《馬達福音》第十六章
[00:30:17.080 --> 00:30:19.080]  《馬達福音》第十六章說到
[00:30:19.080 --> 00:30:23.080]  耶穌對門徒的挑戰
[00:30:23.080 --> 00:30:26.080]  如果有人願意跟隨我的話
[00:30:26.080 --> 00:30:28.080]  就當寫記
[00:30:28.080 --> 00:30:31.080]  背起他的十字架來跟隨我
[00:30:31.080 --> 00:30:34.080]  但要救自己生命的
[00:30:34.080 --> 00:30:36.080]  就必喪掉生命
[00:30:36.080 --> 00:30:38.080]  但為我捨棄生命的
[00:30:38.080 --> 00:30:41.080]  犧牲的就必會得著生命
[00:30:41.080 --> 00:30:43.080]  人若賺得全世界
[00:30:43.080 --> 00:30:45.080]  卻賠上自己的生命
[00:30:45.080 --> 00:30:46.080]  有什麼好處呢?
[00:30:46.080 --> 00:30:49.080]  人魂能拿什麼
[00:30:49.080 --> 00:30:51.080]  換取自己的生命
[00:30:51.080 --> 00:30:53.080]  求主幫助我們
[00:30:53.080 --> 00:30:55.080]  成為一個真正神的子民
[00:30:55.080 --> 00:30:57.080]  有上帝屬靈的眼光
[00:30:57.080 --> 00:30:59.080]  有信心的眼光
[00:30:59.080 --> 00:31:02.080]  讓我們所換取回來的
[00:31:02.080 --> 00:31:04.080]  是永恆的生命
[00:31:04.080 --> 00:31:06.080]  是一些永恆價值的東西
[00:31:06.080 --> 00:31:09.080]  我們同心低頭祈禱
[00:31:09.080 --> 00:31:12.080]  主我們求祢來恩待我們
[00:31:12.080 --> 00:31:16.080]  因為我們的眼光很多時候都是短視
[00:31:16.080 --> 00:31:18.080]  我們所見到的很多時候都是前面
[00:31:18.080 --> 00:31:19.080]  試探給我們的
[00:31:19.080 --> 00:31:21.080]  或者機會給我們的
[00:31:21.080 --> 00:31:24.080]  一些短暫的利益
[00:31:24.080 --> 00:31:26.080]  主幫助我們
[00:31:26.080 --> 00:31:30.080]  我們的眼睛是望見祢的應許
[00:31:30.080 --> 00:31:32.080]  望見祢所賜的祝福
[00:31:32.080 --> 00:31:34.080]  求主祢幫助我們
[00:31:34.080 --> 00:31:37.080]  我們能夠作為真正的門徒
[00:31:37.080 --> 00:31:39.080]  去捨棄
[00:31:39.080 --> 00:31:41.080]  去見到祢自己的眼光
[00:31:41.080 --> 00:31:43.080]  見到祢的事物
[00:31:43.080 --> 00:31:47.080]  見到祢所珍貴、有價值、有永恆價值的事
[00:31:47.080 --> 00:31:49.080]  主讓我們繼續去追求
[00:31:49.080 --> 00:31:51.080]  在我們信心的旅程上
[00:31:51.080 --> 00:31:55.080]  我們不斷地去更新我們的心意
[00:31:55.080 --> 00:31:57.080]  更新我們的眼光
[00:31:57.080 --> 00:32:00.080]  以致我們追溯的是祢自己的祝福
[00:32:00.080 --> 00:32:03.080]  追求的是祢天國的一切
[00:32:03.080 --> 00:32:05.080]  祈禱奉主耶穌的名字
[00:32:05.080 --> 00:32:06.080]  阿門
