
[00:00:00.000 --> 00:00:05.880]  早晨,是否還有線上的領事們,網上的,大家好
[00:18:08.200 --> 00:18:09.000]  在家裏
[00:18:09.000 --> 00:18:09.840]  網上的
[00:18:09.840 --> 00:18:11.720]  就是用普通話教的
[00:18:11.720 --> 00:18:15.080]  我太太突然間在上午
[00:18:15.080 --> 00:18:17.040]  突然間打開我的房門
[00:18:17.040 --> 00:18:18.960]  通常她沒那麼早的
[00:18:18.960 --> 00:18:20.040]  我見她眼紅
[00:18:20.040 --> 00:18:21.120]  我就問她幹什麼
[00:18:21.120 --> 00:18:22.880]  剛剛那時候break
[00:18:22.880 --> 00:18:30.040]  就是我太太的妹夫跳樓
[00:18:30.040 --> 00:18:33.200]  所以她會馬上過去
[00:18:33.200 --> 00:18:34.600]  當時我呆了一呆
[00:18:34.600 --> 00:18:36.520]  其實我不知道怎樣繼續下去
[00:18:36.520 --> 00:18:37.560]  我們是知道什麼事的
[00:18:37.560 --> 00:18:40.640]  因為她一不正長期等等的問題
[00:18:40.640 --> 00:18:43.800]  剩下她的女兒和兒子是小一和中一
[00:18:43.800 --> 00:18:46.840]  就是去年小一和中一
[00:18:46.840 --> 00:18:49.840]  就是所謂孤兒寡婦
[00:18:49.840 --> 00:18:53.360]  而我們這個家庭是最親近的
[00:18:53.360 --> 00:18:55.880]  所以在這個過程裏面
[00:18:55.880 --> 00:19:00.080]  很快我們就要去處理很多事情
[00:19:00.080 --> 00:19:01.720]  要和小朋友
[00:19:01.720 --> 00:19:04.400]  和家人有些分享
[00:19:04.400 --> 00:19:09.600]  其實我們要容讓我們沒有答案的
[00:19:09.600 --> 00:19:11.760]  有些事情我們真的沒有答案的
[00:19:11.760 --> 00:19:14.080]  有些事情我們真的會疑惑的
[00:19:14.080 --> 00:19:16.880]  在那些時候我們可能會提出很多問題
[00:19:16.880 --> 00:19:19.720]  詩篇精彩的地方就是這裏
[00:19:19.720 --> 00:19:20.880]  有些時候我們就這樣讀
[00:19:20.880 --> 00:19:22.320]  詩篇為何會這麼負面呢
[00:19:22.320 --> 00:19:24.520]  又奏作又怎樣的呢
[00:19:24.520 --> 00:19:27.960]  詩篇其實在不少的篇章裏面
[00:19:27.960 --> 00:19:31.000]  是容讓我們坦然地去面對著
[00:19:31.000 --> 00:19:34.240]  將我們裏面的感受去表達出來
[00:19:34.240 --> 00:19:38.400]  不是只是一些我們認為理所當然的答案
[00:19:38.400 --> 00:19:39.760]  當然是的
[00:19:39.760 --> 00:19:41.920]  但是很多人去得到那些
[00:19:41.920 --> 00:19:44.920]  標準答案之前他經歷的痛苦
[00:19:44.920 --> 00:19:48.120]  他經歷的那種攀過高山低谷
[00:19:48.120 --> 00:19:49.840]  那種的狀態
[00:19:49.840 --> 00:19:51.920]  可能就是我們現在的狀態
[00:19:51.920 --> 00:19:53.640]  所以是的
[00:19:53.640 --> 00:19:56.000]  我們真的要去明白
[00:19:56.000 --> 00:19:58.800]  我們是會有這樣的情況
[00:19:58.800 --> 00:20:00.880]  當然我們要明白
[00:20:00.880 --> 00:20:02.000]  如果不是發生這些
[00:20:02.000 --> 00:20:04.040]  這麼痛苦的事情的時候
[00:20:04.040 --> 00:20:05.400]  我們那種心裏不安
[00:20:05.400 --> 00:20:06.560]  我們要問
[00:20:06.560 --> 00:20:10.040]  其實我們是不是過度地和別人比較呢
[00:20:10.040 --> 00:20:13.360]  將我有的和別人沒有的來比較
[00:20:13.360 --> 00:20:14.520]  或者更多的時候
[00:20:14.520 --> 00:20:17.880]  將我沒有的和別人有的來比較
[00:20:17.880 --> 00:20:20.960]  以致我裏面覺得很不公平
[00:20:20.960 --> 00:20:23.160]  有些時候覺得別人很慘很可憐
[00:20:23.160 --> 00:20:26.080]  有些時候又覺得我自己很慘
[00:20:26.080 --> 00:20:29.320]  留意這些的比較
[00:20:29.320 --> 00:20:31.960]  最後留下來的可能只是苦毒
[00:20:31.960 --> 00:20:34.600]  在我裏面覺得這個世界很不公平
[00:20:34.600 --> 00:20:36.400]  這樣不妥那樣不妥
[00:20:36.400 --> 00:20:38.520]  留下來影響我們的心
[00:20:38.520 --> 00:20:40.520]  所以我們要放心
[00:20:40.520 --> 00:20:42.720]  放下這些的私心
[00:20:42.720 --> 00:20:46.240]  放下我們自己要為自己掌控
[00:20:46.240 --> 00:20:49.720]  或者世界掌控我們那種的態度
[00:20:49.720 --> 00:20:51.080]  而是容讓
[00:20:51.080 --> 00:20:53.120]  將我的心放給神
[00:20:53.120 --> 00:20:57.280]  由神親自的來引導
[00:20:57.280 --> 00:20:59.960]  調整、調格我們
[00:20:59.960 --> 00:21:00.920]  下一張
[00:21:00.920 --> 00:21:03.800]  第十五節開始就調轉了
[00:21:03.800 --> 00:21:06.080]  這裏我用了《新寶及易本》
[00:21:06.080 --> 00:21:07.480]  那幾節的經文
[00:21:07.480 --> 00:21:08.280]  這裏調轉了
[00:21:08.280 --> 00:21:09.920]  調轉是什麼意思呢
[00:21:09.920 --> 00:21:14.120]  就是私人去到一個很深的反思
[00:21:14.120 --> 00:21:15.040]  然後回應
[00:21:15.040 --> 00:21:16.440]  這裏說
[00:21:16.440 --> 00:21:17.400]  如果我這樣說
[00:21:17.400 --> 00:21:20.520]  就是愧對這世代的眾兒女
[00:21:20.520 --> 00:21:21.920]  這是修訂版
[00:21:21.920 --> 00:21:23.120]  這裏的易本就是
[00:21:23.120 --> 00:21:26.000]  若我真這樣對人說話
[00:21:26.000 --> 00:21:30.200]  就是背叛了你的指紋
[00:21:30.200 --> 00:21:32.720]  因此我竭力想要明白
[00:21:32.720 --> 00:21:34.680]  為什麼惡人得勢
[00:21:34.680 --> 00:21:37.120]  但這是多麼困難
[00:21:37.120 --> 00:21:39.560]  上帝有我進入了你的聖所
[00:21:39.560 --> 00:21:42.240]  終於明白惡人的結局
[00:21:42.240 --> 00:21:46.880]  去到這裏其實就是一個關鍵的改變
[00:21:46.880 --> 00:21:48.520]  我們怎樣想都想不明白
[00:21:48.520 --> 00:21:50.560]  世界有這麼多的人和事
[00:21:50.560 --> 00:21:53.520]  私人在裏面的不平衡的裏面
[00:21:53.520 --> 00:21:55.760]  他進入了上帝的聖所
[00:21:55.760 --> 00:21:57.400]  意思是
[00:21:57.400 --> 00:21:59.520]  去到聖所是代表什麼呢
[00:21:59.520 --> 00:22:01.560]  神臨在的地方
[00:22:01.560 --> 00:22:03.240]  去到神的面前
[00:22:03.240 --> 00:22:04.440]  明白了
[00:22:04.440 --> 00:22:05.600]  終於知道了
[00:22:05.600 --> 00:22:07.160]  我們思想他們的結局
[00:22:07.160 --> 00:22:08.720]  想想他們是怎樣
[00:22:08.720 --> 00:22:11.040]  接著這裏的
[00:22:11.040 --> 00:22:12.200]  繼續講下去
[00:22:12.200 --> 00:22:15.240]  其實就是神要讓他們去滅亡
[00:22:15.240 --> 00:22:16.240]  第二十節就說
[00:22:16.240 --> 00:22:17.640]  主啊當你起來
[00:22:17.640 --> 00:22:20.320]  你必嘲笑他們愚蠢的想法
[00:22:20.320 --> 00:22:23.720]  就像人在清早笑話自己的夢一樣
[00:22:23.720 --> 00:22:25.960]  這樣的翻譯會不會比較容易明白
[00:22:25.960 --> 00:22:28.560]  比起其他的易本
[00:22:28.560 --> 00:22:31.560]  這裏是在說
[00:22:31.560 --> 00:22:35.720]  這班人或者社會上的惡人
[00:22:35.720 --> 00:22:37.640]  他們現在
[00:22:37.640 --> 00:22:41.280]  好像很多順境一樣順利一樣
[00:22:41.280 --> 00:22:42.360]  又是廣東話
[00:22:42.360 --> 00:22:43.280]  很壞的說
[00:22:43.280 --> 00:22:45.880]  看他們最後幾年是怎樣的
[00:22:45.880 --> 00:22:48.200]  當然說這些說話可能是奏作
[00:22:48.200 --> 00:22:48.960]  不過
[00:22:48.960 --> 00:22:52.080]  我們知道如果
[00:22:52.080 --> 00:22:54.520]  在神的眼中他們是不公義的
[00:22:54.520 --> 00:22:56.120]  在神眼中不是我們眼中
[00:22:56.120 --> 00:22:57.240]  我們會看錯的
[00:22:57.240 --> 00:22:58.840]  在神眼中他們是
[00:22:58.840 --> 00:23:01.360]  不義的是邪惡的
[00:23:01.360 --> 00:23:04.800]  神必定會有公義公平的審判
[00:23:04.800 --> 00:23:06.400]  如果我們看錯的話
[00:23:06.400 --> 00:23:09.160]  我們自己就有奏作了
[00:23:09.160 --> 00:23:10.560]  如果我們沒有看錯的話
[00:23:10.560 --> 00:23:12.280]  神也會審判他們
[00:23:12.280 --> 00:23:13.640]  所以在過程裏面
[00:23:13.640 --> 00:23:14.720]  其實就是
[00:23:14.720 --> 00:23:17.000]  我們要回到神的標準裏面
[00:23:17.000 --> 00:23:18.560]  所以為甚麼在第十七節說
[00:23:18.560 --> 00:23:20.640]  進入了神的聖所裏面
[00:23:20.640 --> 00:23:22.240]  神臨在的地方
[00:23:22.240 --> 00:23:23.760]  在神的面前
[00:23:23.760 --> 00:23:25.520]  看回神的眼中
[00:23:25.520 --> 00:23:26.600]  神的眼光
[00:23:26.600 --> 00:23:29.160]  怎樣看待這件事
[00:23:29.160 --> 00:23:30.600]  最具體的對我們來說
[00:23:30.600 --> 00:23:32.480]  就是神的話語
[00:23:32.480 --> 00:23:34.920]  我們所有判斷事情的標準
[00:23:34.920 --> 00:23:37.520]  其實不是任何的學者
[00:23:37.520 --> 00:23:38.400]  或者理論
[00:23:38.400 --> 00:23:40.000]  或者甚至社交媒體
[00:23:40.000 --> 00:23:41.120]  我的朋友
[00:23:41.120 --> 00:23:42.640]  不是他們給我的
[00:23:42.640 --> 00:23:43.880]  是神給我的
[00:23:43.880 --> 00:23:44.720]  神怎樣給
[00:23:44.720 --> 00:23:46.440]  是神的話語
[00:23:46.440 --> 00:23:48.160]  那怎樣放下呢
[00:23:48.160 --> 00:23:49.920]  這裏說的是放心
[00:23:49.920 --> 00:23:52.040]  我們繼續看下去
[00:23:52.040 --> 00:23:53.160]  我們明白
[00:23:53.160 --> 00:23:55.640]  我們詩歌有得唱
[00:23:55.640 --> 00:23:57.720]  當轉向他們的神
[00:23:57.720 --> 00:23:58.960]  下一張
[00:23:58.960 --> 00:24:01.680]  我想我們知道
[00:24:01.680 --> 00:24:04.680]  在這樣的環境裏面
[00:24:04.680 --> 00:24:07.880]  神是一切問題的答案
[00:24:07.880 --> 00:24:09.560]  有一句說話是這樣的
[00:24:09.560 --> 00:24:11.880]  寧情同行者裏面
[00:24:11.880 --> 00:24:13.000]  繼續吧
[00:24:13.000 --> 00:24:14.520]  那句說話是這樣的
[00:24:14.520 --> 00:24:16.080]  簡樸幫助我們看見
[00:24:16.080 --> 00:24:18.000]  生命中所擁有的一切
[00:24:18.000 --> 00:24:20.360]  皆是上主的恩典
[00:24:20.360 --> 00:24:21.960]  了解到我們在找的東西
[00:24:21.960 --> 00:24:26.040]  其實並不是屬於我們的
[00:24:26.040 --> 00:24:27.760]  這句說話我覺得很有智慧
[00:24:27.760 --> 00:24:29.320]  提醒我們
[00:24:29.320 --> 00:24:33.480]  我們今天太多東西纏身了
[00:24:33.480 --> 00:24:38.840]  最近就是我們的總幹事
[00:24:38.840 --> 00:24:41.040]  應該剛剛退休的總幹事
[00:24:41.040 --> 00:24:44.680]  他就執房了
[00:24:44.680 --> 00:24:49.160]  他要騰通房間給新任的總幹事
[00:24:49.160 --> 00:24:50.280]  其實他退休
[00:24:50.280 --> 00:24:51.560]  其實是轉了另一間房的
[00:24:51.560 --> 00:24:53.040]  不過他很少回來的
[00:24:53.040 --> 00:24:55.640]  做了我們的一些事工顧問
[00:24:55.640 --> 00:24:57.760]  他找找找的時候才發現
[00:24:57.760 --> 00:24:59.600]  哇 真的很多東西
[00:24:59.600 --> 00:25:00.960]  找找找
[00:25:00.960 --> 00:25:02.480]  不知道久不久就在我桌面
[00:25:02.480 --> 00:25:06.120]  多了一些十幾年前的檔案
[00:25:06.120 --> 00:25:08.840]  我有一個同事同時間離職
[00:25:08.840 --> 00:25:11.520]  參與了也有七八年
[00:25:11.520 --> 00:25:13.640]  同我一起配搭服侍
[00:25:13.640 --> 00:25:14.760]  在這個過程裏面
[00:25:14.760 --> 00:25:17.480]  他們也找到一些舊的東西出來
[00:25:17.480 --> 00:25:21.480]  其實我很喜歡丟東西的
[00:25:21.480 --> 00:25:23.880]  因為我覺得太多東西纏身
[00:25:23.880 --> 00:25:25.360]  真的不是太好
[00:25:25.360 --> 00:25:28.000]  無論是物質上的東西
[00:25:28.000 --> 00:25:29.600]  無論關係都是
[00:25:29.600 --> 00:25:31.560]  清清楚楚的
[00:25:31.560 --> 00:25:34.240]  有些東西其實簡單就可以了
[00:25:34.240 --> 00:25:35.920]  人的生活你需要多少東西
[00:25:35.920 --> 00:25:37.240]  其實不是很多東西
[00:25:37.240 --> 00:25:39.520]  你經常搬家的就會很習慣
[00:25:39.520 --> 00:25:40.760]  就會很明白
[00:25:40.760 --> 00:25:42.080]  其實你真的用到的東西
[00:25:42.080 --> 00:25:44.160]  其實不是真的那麼多
[00:25:44.160 --> 00:25:46.480]  還有一些東西你擺了幾年不動的話
[00:25:46.480 --> 00:25:48.400]  這輩子都可能不動了
[00:25:48.400 --> 00:25:49.880]  老闆就在這裡收拾
[00:25:49.880 --> 00:25:51.320]  收拾了很多東西出來
[00:25:51.320 --> 00:25:52.880]  在這個過程裏面
[00:25:52.880 --> 00:25:54.560]  又發現了一些以前
[00:25:54.560 --> 00:25:58.680]  大家舊有的記憶和經驗
[00:25:58.680 --> 00:26:00.440]  那些很值得珍惜的
[00:26:00.440 --> 00:26:01.840]  那些很值得紀念的
[00:26:01.840 --> 00:26:03.000]  不過我的同事就說
[00:26:03.000 --> 00:26:04.320]  這些我們拍了它
[00:26:04.320 --> 00:26:05.440]  或者掃描了就可以了
[00:26:05.440 --> 00:26:06.800]  不用放在那裏了
[00:26:06.800 --> 00:26:08.840]  今時今日我們是這樣處理的
[00:26:08.840 --> 00:26:10.520]  我不知道你又怎樣處理
[00:26:10.520 --> 00:26:13.720]  生活裏面有沒有多餘的東西
[00:26:13.720 --> 00:26:15.720]  有沒有一些東西其實你是很難
[00:26:15.720 --> 00:26:17.480]  我們叫斷捨離
[00:26:17.480 --> 00:26:20.000]  是不是太多呢
[00:26:20.000 --> 00:26:21.880]  這個你可以去判斷
[00:26:21.880 --> 00:26:22.840]  人家的經驗
[00:26:22.840 --> 00:26:24.080]  人家所做的東西
[00:26:24.080 --> 00:26:26.720]  其實跟你有什麼關係呢
[00:26:26.720 --> 00:26:29.120]  就是當我們去評論
[00:26:29.120 --> 00:26:31.040]  評價外面的東西
[00:26:31.040 --> 00:26:33.280]  其實你上心一層
[00:26:33.280 --> 00:26:36.200]  那些人的事又關你什麼事呢
[00:26:36.200 --> 00:26:37.640]  當然有些東西你再強調
[00:26:37.640 --> 00:26:39.080]  我們需要關心的世界
[00:26:39.080 --> 00:26:40.400]  關心的社會
[00:26:40.400 --> 00:26:42.680]  但是不是每樣東西都關你事
[00:26:42.680 --> 00:26:44.200]  你知道你可以做的
[00:26:44.200 --> 00:26:45.280]  盡量去做
[00:26:45.280 --> 00:26:46.720]  你知道你做不到的東西
[00:26:46.720 --> 00:26:48.680]  你覺得不平安不平衡的
[00:26:48.680 --> 00:26:50.640]  為它好好禱告
[00:26:50.640 --> 00:26:53.680]  不需要將它拿進你的夢裏面
[00:26:53.680 --> 00:26:56.600]  晚上睡覺裏面都見到那些不平事
[00:26:56.600 --> 00:26:58.320]  會的 有些人真的會的
[00:26:58.320 --> 00:26:59.520]  在這個過程裏面
[00:26:59.520 --> 00:27:00.200]  你留意一下
[00:27:00.200 --> 00:27:02.560]  在你的社交媒體群組裏面
[00:27:02.560 --> 00:27:06.640]  很多人將一些人家的信息
[00:27:06.640 --> 00:27:08.640]  人家所拍到或者是傳的東西
[00:27:08.640 --> 00:27:10.080]  再傳出來的時候
[00:27:10.080 --> 00:27:12.840]  可不可以在你那裏停下來呢
[00:27:12.840 --> 00:27:14.680]  所以在這裏我們明白
[00:27:14.680 --> 00:27:19.080]  其實神很想我們專注在祂那裏
[00:27:19.080 --> 00:27:21.000]  做個清心的人
[00:27:21.000 --> 00:27:25.400]  其實就是放下很多引導我們
[00:27:25.400 --> 00:27:26.800]  我們叫side track
[00:27:26.800 --> 00:27:29.400]  就是引導我們失去我們的專注
[00:27:29.400 --> 00:27:30.840]  好了 下一個
[00:27:30.840 --> 00:27:31.720]  第三個心
[00:27:31.720 --> 00:27:34.040]  其實就是我們要做個貼心的人
[00:27:34.040 --> 00:27:36.080]  貼近主的心
[00:27:36.080 --> 00:27:38.880]  經版裏面繼續提醒我們
[00:27:38.880 --> 00:27:41.880]  「因此我心裏苦惱 肺腑鼻瓷」
[00:27:41.880 --> 00:27:44.160]  這個描述真是很賭肉
[00:27:44.160 --> 00:27:48.880]  「我這樣愚昧無恥在你面前如同畜生」
[00:27:48.880 --> 00:27:51.720]  就是在描述之前那種狀態
[00:27:51.720 --> 00:27:53.920]  跟著一個改變
[00:27:53.920 --> 00:27:56.520]  「然而我常願你同在」
[00:27:56.520 --> 00:27:59.840]  「你攙扶我的右手」
[00:27:59.840 --> 00:28:02.880]  詩人特別在詩篇裏面很多時候都會提到
[00:28:02.880 --> 00:28:04.120]  左手右手
[00:28:04.120 --> 00:28:07.120]  通常這裏其實就是古代的社會
[00:28:07.120 --> 00:28:08.560]  古代的世界
[00:28:08.560 --> 00:28:10.560]  打仗的時候左手就拿盾牌
[00:28:10.560 --> 00:28:12.240]  右手就拿槍拿矛的
[00:28:12.240 --> 00:28:13.240]  拿刀的
[00:28:13.240 --> 00:28:14.800]  所以你的左手邊
[00:28:14.800 --> 00:28:18.280]  你的左手保護著你左手邊的人的同時
[00:28:18.280 --> 00:28:19.880]  除了保護自己之外
[00:28:19.880 --> 00:28:21.640]  就是說你的右手是攻擊的
[00:28:21.640 --> 00:28:23.120]  也是危險的地方
[00:28:23.120 --> 00:28:24.560]  所以神攙扶我們的右手
[00:28:24.560 --> 00:28:26.920]  或者神在右邊來保護我們
[00:28:26.920 --> 00:28:30.240]  其實就是幫助我們免去那些攻擊
[00:28:30.240 --> 00:28:31.920]  這裏說的是神攙扶
[00:28:31.920 --> 00:28:35.360]  原文的意思是捉著或者托著我的右手
[00:28:35.360 --> 00:28:37.320]  就是說我連打仗都沒有力
[00:28:37.320 --> 00:28:38.680]  就是說我手軟
[00:28:38.680 --> 00:28:39.880]  這裏我可以保護自己
[00:28:39.880 --> 00:28:41.760]  但是我沒有辦法向前行
[00:28:41.760 --> 00:28:45.800]  這裏說的是神親自來輔助
[00:28:45.800 --> 00:28:49.080]  回到剛才說聖所那裏
[00:28:49.080 --> 00:28:51.360]  就是怎樣去到神臨在的地方
[00:28:51.360 --> 00:28:52.800]  就明白祂的心意
[00:28:52.800 --> 00:28:55.440]  原來第24節那裏說
[00:28:55.440 --> 00:28:58.240]  你要以你的訓練引導我
[00:28:58.240 --> 00:29:01.640]  以後你必接我到榮耀裏面
[00:29:01.640 --> 00:29:04.400]  這裏是在說怎樣調教我們的心
[00:29:04.400 --> 00:29:05.800]  是神的話語
[00:29:05.800 --> 00:29:08.120]  是一直到主宰來之前
[00:29:08.120 --> 00:29:10.680]  就是說我們學習神的話語
[00:29:10.680 --> 00:29:12.480]  是要一生之久的
[00:29:12.480 --> 00:29:14.240]  是不會停
[00:29:14.240 --> 00:29:16.120]  不應該停的
[00:29:16.120 --> 00:29:18.920]  我們怎樣行得正
[00:29:18.920 --> 00:29:20.560]  不會走歪
[00:29:20.560 --> 00:29:24.080]  怎樣求神保守我們的心思
[00:29:24.080 --> 00:29:25.760]  不會上歪
[00:29:25.760 --> 00:29:30.280]  其實聖靈的感動引導固然是第一
[00:29:30.280 --> 00:29:31.320]  最重要
[00:29:31.320 --> 00:29:34.200]  但是同時我們的責任是什麽呢
[00:29:34.200 --> 00:29:37.360]  就是在神的話語裏扎根
[00:29:37.360 --> 00:29:40.280]  當我們現在面對
[00:29:40.280 --> 00:29:43.760]  我們現在改稱呼叫普通話時公
[00:29:43.760 --> 00:29:45.960]  就是正主的普通話時公
[00:29:45.960 --> 00:29:48.720]  你懂得聽就知道我在說什麽
[00:29:48.720 --> 00:29:51.160]  不是針對香港那麽你明白
[00:29:51.160 --> 00:29:52.760]  在這個過程裏面
[00:29:52.760 --> 00:29:55.800]  其實我們強調的是什麽呢
[00:29:55.800 --> 00:29:57.200]  是神的話語
[00:29:57.200 --> 00:29:59.320]  不單止是知識的增加
[00:29:59.320 --> 00:30:01.240]  而是實踐神的話語
[00:30:01.240 --> 00:30:03.920]  將神的話語成為我們的價值觀
[00:30:03.920 --> 00:30:08.280]  將神的話語成為我們作任何判斷的標準
[00:30:08.280 --> 00:30:09.640]  意志社會怎麽變
[00:30:09.640 --> 00:30:11.640]  教育怎麽變
[00:30:11.640 --> 00:30:13.800]  政策怎麽變
[00:30:13.800 --> 00:30:15.360]  其他人怎麽變
[00:30:15.360 --> 00:30:16.840]  你都不變
[00:30:16.840 --> 00:30:21.800]  謹謹地去跟隨神
[00:30:21.800 --> 00:30:25.600]  這裏25 26節我們很熟悉的
[00:30:25.600 --> 00:30:27.560]  其實當我唱詩歌的時候
[00:30:27.560 --> 00:30:30.400]  都不知道是來自詩篇73篇
[00:30:30.400 --> 00:30:32.960]  都不知道原來這個詩篇是那麽豐富
[00:30:32.960 --> 00:30:34.840]  因為很多時候我們選金句
[00:30:34.840 --> 00:30:36.600]  選我們明白的那句
[00:30:36.600 --> 00:30:38.520]  或者有感受的那句
[00:30:38.520 --> 00:30:40.760]  這裏是説除了神之外
[00:30:40.760 --> 00:30:42.520]  我還有誰呢
[00:30:42.520 --> 00:30:43.960]  就是除了神以外
[00:30:43.960 --> 00:30:45.040]  除你以外
[00:30:45.040 --> 00:30:47.200]  在地上我都沒有所愛
[00:30:47.200 --> 00:30:49.040]  我的肉體 我的心腸衰敗
[00:30:49.040 --> 00:30:51.080]  但是上帝是我心裏的力量
[00:30:51.080 --> 00:30:53.280]  也是我的福分 直到永遠
[00:30:53.280 --> 00:30:54.240]  詩人在這裏講
[00:30:54.240 --> 00:30:56.400]  在這裏的表達其實就是
[00:30:56.400 --> 00:30:58.120]  講的是什麽呢
[00:30:58.120 --> 00:31:02.640]  即是講其實怎麽調教我們的心
[00:31:02.640 --> 00:31:04.480]  就是跟神的心一齊
[00:31:04.480 --> 00:31:06.920]  這裏講的是我唯一的依靠
[00:31:06.920 --> 00:31:10.280]  我過簡樸祖的清心的人
[00:31:10.280 --> 00:31:12.360]  不見一人 只見耶穌
[00:31:12.360 --> 00:31:14.840]  不是那種很可憐的那種
[00:31:14.840 --> 00:31:16.360]  我什麽都沒有了 只剩神
[00:31:16.360 --> 00:31:17.760]  這個是被動的
[00:31:17.760 --> 00:31:19.840]  我們主動的
[00:31:19.840 --> 00:31:22.840]  我選擇只是跟隨神
[00:31:22.840 --> 00:31:26.280]  我選擇在天上也好 地上也好
[00:31:26.280 --> 00:31:29.080]  只是緊緊跟隨主的腳踪
[00:31:29.080 --> 00:31:31.080]  下一張五角
[00:31:31.080 --> 00:31:33.680]  所以這裏
[00:31:33.680 --> 00:31:36.960]  最後27 28節那裏的經文告訴我們
[00:31:36.960 --> 00:31:38.960]  看啊 遠離你的必要死亡
[00:31:38.960 --> 00:31:41.120]  犯你欺 你行淫的
[00:31:41.120 --> 00:31:42.640]  都必滅絕了
[00:31:42.640 --> 00:31:44.960]  但我親近上帝 是於我有益
[00:31:44.960 --> 00:31:47.160]  我以主耶和為我的避難所
[00:31:47.160 --> 00:31:49.200]  好叫我述說你一切的作為
[00:31:49.200 --> 00:31:51.120]  所以這兩節就總結了
[00:31:51.120 --> 00:31:52.520]  即是整個詩篇
[00:31:52.520 --> 00:31:56.200]  亦都總結了今天跟大家分享的訊息
[00:31:56.200 --> 00:31:58.680]  我們離開神就沒有了
[00:31:58.680 --> 00:32:01.800]  所以當我們的心覺得很亂的時候
[00:32:01.800 --> 00:32:06.640]  或者當我們被很多的人和事
[00:32:06.640 --> 00:32:09.320]  打亂了我們的心情的時候
[00:32:09.320 --> 00:32:13.360]  我們需要停下來去聆聽
[00:32:13.360 --> 00:32:15.720]  問一下神 其實我是不是走遠了
[00:32:15.720 --> 00:32:18.360]  我是不是走歪了
[00:32:18.360 --> 00:32:20.280]  今天下午的聚會
[00:32:20.280 --> 00:32:21.600]  我有份獻詩的
[00:32:21.600 --> 00:32:22.720]  正主有詩班的
[00:32:22.720 --> 00:32:24.480]  所有同工都要參與
[00:32:24.480 --> 00:32:29.600]  我覺得唱詩班是一個很好的團隊的操練
[00:32:29.600 --> 00:32:33.520]  因為無論你在什麼職位 什麼身份
[00:32:33.520 --> 00:32:34.800]  我們的總幹事
[00:32:34.800 --> 00:32:36.160]  兩位的總幹事
[00:32:36.160 --> 00:32:39.440]  都會參與在分部裡面去練習
[00:32:39.440 --> 00:32:40.400]  去唱詩
[00:32:40.400 --> 00:32:42.600]  無論你什麼身份 什麼年資都好
[00:32:42.600 --> 00:32:44.560]  唱錯就唱錯
[00:32:44.560 --> 00:32:46.880]  不會因為你的年資
[00:32:46.880 --> 00:32:49.320]  而你可以避免的
[00:32:49.320 --> 00:32:51.760]  錯任由他錯 不會的
[00:32:51.760 --> 00:32:54.720]  亦都不會因為你的身份地位
[00:32:54.720 --> 00:32:56.880]  就被你突出了一段聲音出來的
[00:32:56.880 --> 00:32:59.160]  即是容許你走音的
[00:32:59.160 --> 00:33:01.040]  就是詩班的操練就是
[00:33:01.040 --> 00:33:02.960]  我小時候已經唱詩班的
[00:33:02.960 --> 00:33:05.240]  詩班的操練就是
[00:33:05.240 --> 00:33:06.760]  你不可以突出的
[00:33:06.760 --> 00:33:08.720]  突出是很噁心的
[00:33:08.720 --> 00:33:11.480]  而其中一個練習就是harmony
[00:33:11.480 --> 00:33:13.520]  即是和聲
[00:33:13.520 --> 00:33:16.760]  就是大家同一個音分部等等的東西
[00:33:16.760 --> 00:33:18.480]  以及要學習聆聽
[00:33:18.480 --> 00:33:20.920]  要聽著旁邊的那個音
[00:33:20.920 --> 00:33:21.800]  可能跟你不同的
[00:33:21.800 --> 00:33:23.880]  但是怎樣和下去呢
[00:33:23.880 --> 00:33:25.120]  不要突出來
[00:33:25.120 --> 00:33:27.040]  這個都是調教來的
[00:33:27.040 --> 00:33:29.880]  這個很好的操練是什麼意思呢
[00:33:29.880 --> 00:33:32.200]  其實我們敏感神的標準
[00:33:32.200 --> 00:33:34.880]  神的心意去聆聽它
[00:33:34.880 --> 00:33:37.440]  這樣再調整自己
[00:33:37.440 --> 00:33:39.800]  不是每次都要改變別人的
[00:33:39.800 --> 00:33:41.320]  當然有些情況底下
[00:33:41.320 --> 00:33:43.240]  我們需要改變身邊的人
[00:33:43.240 --> 00:33:46.000]  但是更多的時候是改變我們的自己
[00:33:46.000 --> 00:33:48.200]  心懷不平 世界很亂
[00:33:48.200 --> 00:33:50.760]  其實世界一向都是這樣的
[00:33:50.760 --> 00:33:52.200]  是我們的心是怎樣的
[00:33:52.200 --> 00:33:56.040]  最後一章就是來自太宅日詩歌的歌詞
[00:33:56.040 --> 00:34:00.040]  這裡的歌詞其實是提醒我們什麼呢
[00:34:00.040 --> 00:34:02.800]  最後一章
[00:34:02.800 --> 00:34:06.200]  不妨可以看看這些詩歌的歌詞
[00:34:06.200 --> 00:34:08.480]  或者有機會上網去聽聽
[00:34:08.480 --> 00:34:10.840]  我挺喜歡這首叫「等待上主」的
[00:34:10.840 --> 00:34:12.280]  不過今集就不跟大家唱了
[00:34:12.280 --> 00:34:13.800]  你可以去找找
[00:34:13.800 --> 00:34:16.200]  是太宅的短詩
[00:34:16.200 --> 00:34:18.960]  其實很簡單的
[00:34:18.960 --> 00:34:21.280]  「等待上主,他快來臨」
