
[00:00:00.000 --> 00:00:04.000]  剛才周谷成執事都提醒我們
[00:16:18.000 --> 00:16:21.000]  很明顯是一個愛的實踐
[00:16:21.000 --> 00:16:22.000]  去愛耶穌
[00:16:22.000 --> 00:16:23.000]  當耶穌來到的時候
[00:16:23.000 --> 00:16:24.000]  他就和耶穌在一起
[00:16:24.000 --> 00:16:25.000]  耶穌說什麼
[00:16:25.000 --> 00:16:26.000]  他就去回應
[00:16:26.000 --> 00:16:27.000]  去聽
[00:16:27.000 --> 00:16:28.000]  馬利亞
[00:16:28.000 --> 00:16:29.000]  馬大竟然去做事
[00:16:29.000 --> 00:16:31.000]  做!做!做!
[00:16:31.000 --> 00:16:34.000]  但是耶穌覺得他差一點
[00:16:34.000 --> 00:16:35.000]  所以弟兄姊妹
[00:16:35.000 --> 00:16:36.000]  什麼叫愛神?
[00:16:36.000 --> 00:16:37.000]  愛神就是
[00:16:37.000 --> 00:16:39.000]  我們願意找些時間
[00:16:39.000 --> 00:16:41.000]  和主在一起
[00:16:41.000 --> 00:16:43.000]  透過不同的途徑
[00:16:43.000 --> 00:16:44.000]  去表達出來
[00:16:44.000 --> 00:16:45.000]  我們想想
[00:16:45.000 --> 00:16:46.000]  我們今天有多少是這樣?
[00:16:46.000 --> 00:16:47.000]  如果沒有的話
[00:16:47.000 --> 00:16:48.000]  或者很少的話
[00:16:48.000 --> 00:16:51.000]  可能我們愛主的心
[00:16:51.000 --> 00:16:52.000]  就一般了
[00:16:52.000 --> 00:16:53.000]  就一般了
[00:16:53.000 --> 00:16:55.000]  但是求主幫助我們
[00:16:55.000 --> 00:16:57.000]  整個誡命最重要的就是
[00:16:57.000 --> 00:16:58.000]  愛主你們的神
[00:16:58.000 --> 00:17:00.000]  並且要盡心盡性
[00:17:00.000 --> 00:17:01.000]  盡意盡力去愛的時候
[00:17:01.000 --> 00:17:02.000]  我們盡了多少?
[00:17:02.000 --> 00:17:05.000]  還是我們很隨便?
[00:17:05.000 --> 00:17:06.000]  所以一說到愛
[00:17:06.000 --> 00:17:08.000]  我們真的有很多虧欠
[00:17:08.000 --> 00:17:09.000]  雖然我在宣講訊息
[00:17:09.000 --> 00:17:11.000]  但是我自己也有很多虧欠
[00:17:11.000 --> 00:17:12.000]  但是作為牧者
[00:17:12.000 --> 00:17:14.000]  我們一定要宣講神的話
[00:17:14.000 --> 00:17:17.000]  我知道在這裡有很多虧欠
[00:17:17.000 --> 00:17:18.000]  但是我們要彼此面對
[00:17:18.000 --> 00:17:20.000]  學習愛上帝
[00:17:20.000 --> 00:17:22.000]  因為我們愛
[00:17:22.000 --> 00:17:25.000]  因為神先愛我們
[00:17:25.000 --> 00:17:26.000]  道成肉身
[00:17:26.000 --> 00:17:28.000]  耶穌基督降生
[00:17:28.000 --> 00:17:29.000]  是神先愛我們
[00:17:29.000 --> 00:17:31.000]  一個最大的明證
[00:17:31.000 --> 00:17:32.000]  所以想念的時候
[00:17:32.000 --> 00:17:33.000]  你就要
[00:17:33.000 --> 00:17:35.000]  心裏面就要有一份愛的浮現
[00:17:35.000 --> 00:17:37.000]  和那種對神的回應
[00:17:37.000 --> 00:17:39.000]  這是第一個特徵
[00:17:39.000 --> 00:17:40.000]  第一個元素
[00:17:40.000 --> 00:17:43.000]  我們需要彼此面對去學習
[00:17:43.000 --> 00:17:44.000]  什麼叫愛?
[00:17:44.000 --> 00:17:46.000]  愛就是多點和神在一起
[00:17:46.000 --> 00:17:48.000]  這就是愛的表現
[00:17:48.000 --> 00:17:49.000]  但是其次還有一樣東西
[00:17:49.000 --> 00:17:51.000]  我們需要去學習
[00:17:51.000 --> 00:17:53.000]  如果我說你要實踐愛神的時候
[00:17:53.000 --> 00:17:55.000]  你應該想到我在說什麼
[00:17:55.000 --> 00:17:57.000]  我們剛才所讀的經文有三段
[00:17:57.000 --> 00:17:59.000]  其中後面那兩段
[00:17:59.000 --> 00:18:02.000]  是出自約翰福音的第十四章
[00:18:02.000 --> 00:18:04.000]  十五節和二十一節
[00:18:04.000 --> 00:18:05.000]  在那裏看到
[00:18:05.000 --> 00:18:06.000]  什麼叫做愛?
[00:18:06.000 --> 00:18:08.000]  我相信不用我多講解
[00:18:08.000 --> 00:18:10.000]  大家都會很清楚
[00:18:10.000 --> 00:18:11.000]  耶穌怎樣提醒我們?
[00:18:11.000 --> 00:18:13.000]  當時的門徒也提醒我們
[00:18:13.000 --> 00:18:15.000]  你們若愛我
[00:18:15.000 --> 00:18:18.000]  就必遵守我的命令
[00:18:18.000 --> 00:18:20.000]  然後再重複有一節
[00:18:20.000 --> 00:18:22.000]  有了我命令又遵守的
[00:18:22.000 --> 00:18:24.000]  這人就是愛我
[00:18:24.000 --> 00:18:26.000]  愛我的必蒙我父愛他
[00:18:26.000 --> 00:18:27.000]  我也要愛他
[00:18:27.000 --> 00:18:30.000]  並且要向他顯現
[00:18:30.000 --> 00:18:31.000]  所以很清楚
[00:18:31.000 --> 00:18:32.000]  第二個特徵
[00:18:32.000 --> 00:18:34.000]  或者我們要留意的元素
[00:18:34.000 --> 00:18:36.000]  不只是與神在一起
[00:18:36.000 --> 00:18:40.000]  而是我們要遵行神的命令
[00:18:40.000 --> 00:18:41.000]  神的心意
[00:18:41.000 --> 00:18:45.000]  這就是愛
[00:18:45.000 --> 00:18:47.000]  大家要特別留意
[00:18:47.000 --> 00:18:49.000]  當耶穌未講遵行之前
[00:18:49.000 --> 00:18:51.000]  祂特別強調一件事
[00:18:51.000 --> 00:18:55.000]  祂說有了我命令又遵守的
[00:18:55.000 --> 00:18:56.000]  這人就是愛我
[00:18:56.000 --> 00:18:59.000]  什麼叫做有了我命令?
[00:18:59.000 --> 00:19:02.000]  有了我命令的意思是
[00:19:02.000 --> 00:19:04.000]  把神的心意、神的教導
[00:19:04.000 --> 00:19:07.000]  藏在心中
[00:19:07.000 --> 00:19:11.000]  有了我命令不是把神的吩咐、教導
[00:19:11.000 --> 00:19:13.000]  只是放在頭腦裡
[00:19:13.000 --> 00:19:16.000]  很多時候只是放在頭腦是不夠的
[00:19:16.000 --> 00:19:18.000]  頭腦有時有些知識
[00:19:18.000 --> 00:19:19.000]  我們知道很多東西
[00:19:19.000 --> 00:19:20.000]  但是影響不到我們
[00:19:20.000 --> 00:19:22.000]  我們只是知道一些東西
[00:19:22.000 --> 00:19:25.000]  這裡不是說你要知道很多東西
[00:19:25.000 --> 00:19:27.000]  不是,是有了我命令
[00:19:27.000 --> 00:19:30.000]  意思是我們要把神的教導、心意
[00:19:30.000 --> 00:19:32.000]  化成為我生命的一部分
[00:19:32.000 --> 00:19:34.000]  影響我、塑造我
[00:19:34.000 --> 00:19:37.000]  讓我的價值觀和上帝的話語是配合的
[00:19:37.000 --> 00:19:39.000]  然後我們走出來
[00:19:39.000 --> 00:19:42.000]  所以就是有了我命令是這樣的意思
[00:19:42.000 --> 00:19:44.000]  我不知道大家知不知道
[00:19:44.000 --> 00:19:45.000]  在很多的教會裡
[00:19:45.000 --> 00:19:47.000]  當一些人信了主之後
[00:19:47.000 --> 00:19:48.000]  多信栽培之後
[00:19:48.000 --> 00:19:51.000]  慢慢他們開始要學習一個課程
[00:19:51.000 --> 00:19:52.000]  叫做什麼課程呢?
[00:19:52.000 --> 00:19:57.000]  名字大概叫做價值重整的過程
[00:19:57.000 --> 00:20:01.000]  或者說價值重整之旅
[00:20:01.000 --> 00:20:02.000]  旅行的旅
[00:20:02.000 --> 00:20:03.000]  Journey的意思
[00:20:03.000 --> 00:20:04.000]  什麼意思?
[00:20:04.000 --> 00:20:05.000]  為什麼會這樣?
[00:20:05.000 --> 00:20:06.000]  就是了
[00:20:06.000 --> 00:20:07.000]  因為我們未信主之前
[00:20:07.000 --> 00:20:08.000]  我們有很多價值觀
[00:20:08.000 --> 00:20:10.000]  在社會、世界上學了很多東西
[00:20:10.000 --> 00:20:12.000]  有些東西和聖經不是那麼一致的
[00:20:12.000 --> 00:20:13.000]  但是我們信了之後
[00:20:13.000 --> 00:20:15.000]  你不會突然間沒有這些東西
[00:20:15.000 --> 00:20:16.000]  是在影響著你的
[00:20:16.000 --> 00:20:18.000]  但是我們繼續讀聖經
[00:20:18.000 --> 00:20:19.000]  繼續接受栽培
[00:20:19.000 --> 00:20:20.000]  繼續學習
[00:20:20.000 --> 00:20:22.000]  然後讓神的一道去內化我們
[00:20:22.000 --> 00:20:24.000]  去轉化我們、塑造我們的時候
[00:20:24.000 --> 00:20:26.000]  重整我們的價值觀
[00:20:26.000 --> 00:20:27.000]  讓我們活出來
[00:20:27.000 --> 00:20:30.000]  是聖經裡面的價值觀去活出來
[00:20:30.000 --> 00:20:32.000]  所以就是我們生命就有成長
[00:20:32.000 --> 00:20:33.000]  就是一個這樣的意思
[00:20:33.000 --> 00:20:34.000]  所以教會裡面
[00:20:34.000 --> 00:20:37.000]  我們是要這樣去學習的
[00:20:37.000 --> 00:20:38.000]  為什麼要這樣做?
[00:20:38.000 --> 00:20:41.000]  這個就是有了我命令
[00:20:41.000 --> 00:20:42.000]  是要塑造
[00:20:42.000 --> 00:20:44.000]  放在生命的裡頭
[00:20:44.000 --> 00:20:46.000]  而不是只是說
[00:20:46.000 --> 00:20:48.000]  我們擺在腦海裡面
[00:20:48.000 --> 00:20:49.000]  我們信主十年、二十年
[00:20:49.000 --> 00:20:50.000]  聽了很多
[00:20:50.000 --> 00:20:51.000]  導致很多知識
[00:20:51.000 --> 00:20:52.000]  看書又看很多
[00:20:52.000 --> 00:20:53.000]  全部都在腦海裡面
[00:20:53.000 --> 00:20:57.000]  但是沒有內心有影響
[00:20:57.000 --> 00:20:59.000]  這樣的時候我們活出來
[00:20:59.000 --> 00:21:02.000]  也不是很符合神的要求
[00:21:02.000 --> 00:21:04.000]  所以我們需要怎樣呢?
[00:21:04.000 --> 00:21:07.000]  我們需要讓神的話語
[00:21:07.000 --> 00:21:08.000]  藏在我們心中
[00:21:08.000 --> 00:21:11.000]  就像我們很熟悉的一節經文
[00:21:11.000 --> 00:21:12.000]  我們都經常說
[00:21:12.000 --> 00:21:14.000]  我將你的話
[00:21:14.000 --> 00:21:16.000]  藏在心裡
[00:21:16.000 --> 00:21:18.000]  免得我得罪你
[00:21:18.000 --> 00:21:19.000]  藏在心裡的時候
[00:21:19.000 --> 00:21:22.000]  是內化成為我們的價值觀
[00:21:22.000 --> 00:21:23.000]  我們深層深處
[00:21:23.000 --> 00:21:25.000]  以至我們活出來的時候
[00:21:25.000 --> 00:21:27.000]  我們覺得是應該這樣
[00:21:27.000 --> 00:21:30.000]  這個就是一個很重要
[00:21:30.000 --> 00:21:33.000]  遵行之先要學習的東西
[00:21:33.000 --> 00:21:35.000]  在十幾二十年前
[00:21:35.000 --> 00:21:38.000]  我的職份就是在浸會神學院
[00:21:38.000 --> 00:21:41.000]  一方面就是教學
[00:21:41.000 --> 00:21:43.000]  教教會增長
[00:21:43.000 --> 00:21:45.000]  宣教學
[00:21:45.000 --> 00:21:47.000]  但是另一個很重要的身份是什麼呢?
[00:21:47.000 --> 00:21:50.000]  另一個重要的身份就是遠目
[00:21:50.000 --> 00:21:52.000]  全職的遠目
[00:21:52.000 --> 00:21:54.000]  叫做chaplain
[00:21:54.000 --> 00:21:55.000]  做什麼呢?
[00:21:55.000 --> 00:21:57.000]  就是和神學生一起
[00:21:57.000 --> 00:22:01.000]  和我們神學院的員工一起
[00:22:01.000 --> 00:22:04.000]  有美好生命的建立
[00:22:04.000 --> 00:22:05.000]  有屬靈的操練
[00:22:05.000 --> 00:22:07.000]  建立一個愛的群體
[00:22:07.000 --> 00:22:09.000]  去凝聚這個大團契
[00:22:09.000 --> 00:22:12.000]  我在神學院就是做這些功夫
[00:22:12.000 --> 00:22:14.000]  這個就是chaplain遠目要做的事
[00:22:14.000 --> 00:22:16.000]  而其中我記得有一次
[00:22:16.000 --> 00:22:18.000]  特別推出一個學習
[00:22:18.000 --> 00:22:19.000]  叫做什麼呢?
[00:22:19.000 --> 00:22:23.000]  是叫做每周金句默想
[00:22:23.000 --> 00:22:25.000]  給一張紙
[00:22:25.000 --> 00:22:26.000]  A5這麼長
[00:22:26.000 --> 00:22:28.000]  然後有一句金句說給你
[00:22:28.000 --> 00:22:30.000]  然後有一些方式整理
[00:22:30.000 --> 00:22:33.000]  叫他們在這一周裡面去默想
[00:22:33.000 --> 00:22:36.000]  然後有些回應你寫下去
[00:22:36.000 --> 00:22:38.000]  然後讓他們在這一周裡面
[00:22:38.000 --> 00:22:42.000]  以神的話語來塑造他們的生命
[00:22:42.000 --> 00:22:45.000]  這就是一種生命的改變
[00:22:45.000 --> 00:22:46.000]  是將神的話藏在裡面
[00:22:46.000 --> 00:22:47.000]  不是說這樣讀
[00:22:47.000 --> 00:22:50.000]  讀誰不會讀呢?很快就會背
[00:22:50.000 --> 00:22:51.000]  只是在腦海裡面
[00:22:51.000 --> 00:22:52.000]  但不是
[00:22:52.000 --> 00:22:54.000]  有了我的命令就是怎樣?
[00:22:54.000 --> 00:22:56.000]  是在我們內心的深處
[00:22:56.000 --> 00:22:57.000]  影響著我
[00:22:57.000 --> 00:22:58.000]  塑造著我
[00:22:58.000 --> 00:23:00.000]  以致我活出來的時候
[00:23:00.000 --> 00:23:02.000]  就走在神的心意裡面
[00:23:02.000 --> 00:23:05.000]  這個就是一種做法
[00:23:05.000 --> 00:23:07.000]  其中的一種做法
[00:23:07.000 --> 00:23:09.000]  在這一節的經文裡面
[00:23:09.000 --> 00:23:10.000]  耶穌說有了我的命令
[00:23:10.000 --> 00:23:13.000]  又遵守的這人就是愛我
[00:23:13.000 --> 00:23:17.000]  原來在經文有一個更加精準的意思
[00:23:17.000 --> 00:23:18.000]  是說什麼呢?
[00:23:18.000 --> 00:23:21.000]  就說有了我的命令又遵守的
[00:23:21.000 --> 00:23:26.000]  正是這樣的人才算是愛我
[00:23:26.000 --> 00:23:28.000]  有沒有留意到?
[00:23:28.000 --> 00:23:30.000]  突顯出就是這個說話
[00:23:30.000 --> 00:23:32.000]  正是這樣的人才是愛
[00:23:32.000 --> 00:23:33.000]  反過來說
[00:23:33.000 --> 00:23:35.000]  有了我的命令又不願遵守的
[00:23:35.000 --> 00:23:38.000]  正是這樣的人不算是愛我
[00:23:38.000 --> 00:23:39.000]  反過來說
[00:23:39.000 --> 00:23:43.000]  所以我們要學習怎樣
[00:23:43.000 --> 00:23:47.000]  我們將神的話藏在裡面
[00:23:47.000 --> 00:23:51.000]  塑造並且將它實踐出來
[00:23:51.000 --> 00:23:52.000]  這樣的時候
[00:23:52.000 --> 00:23:55.000]  就是愛神的表現
[00:23:55.000 --> 00:23:57.000]  所以我們需要將這種神的心意
[00:23:57.000 --> 00:23:59.000]  將它外顯出來
[00:23:59.000 --> 00:24:02.000]  不只是深藏在裡面就算
[00:24:02.000 --> 00:24:03.000]  固然很重要
[00:24:03.000 --> 00:24:08.000]  但是還要將它實行出來
[00:24:08.000 --> 00:24:12.000]  在這裡很想和弟子們互勵互勉
[00:24:12.000 --> 00:24:13.000]  簡單舉個例子
[00:24:13.000 --> 00:24:15.000]  我們有了神的命令
[00:24:15.000 --> 00:24:16.000]  又要進行
[00:24:16.000 --> 00:24:17.000]  舉兩個例子
[00:24:17.000 --> 00:24:19.000]  聖經裡面有很多神的教導、吩咐
[00:24:19.000 --> 00:24:20.000]  真的不容易做
[00:24:20.000 --> 00:24:22.000]  但是我們舉兩個例子互相勉勵
[00:24:22.000 --> 00:24:24.000]  我們是不是真的有祂的命令
[00:24:24.000 --> 00:24:25.000]  藏在心裡面
[00:24:25.000 --> 00:24:29.000]  然後又進行出來呢?
[00:24:29.000 --> 00:24:31.000]  第一
[00:24:31.000 --> 00:24:36.000]  我們有沒有十一奉獻?
[00:24:36.000 --> 00:24:40.000]  自己問,我不會邀請大家舉手
[00:24:40.000 --> 00:24:41.000]  聖經告訴我們
[00:24:41.000 --> 00:24:43.000]  《瑪拉基書》三章十節
[00:24:43.000 --> 00:24:45.000]  你們要將當立的十分之一
[00:24:45.000 --> 00:24:48.000]  全然信入倉庫
[00:24:48.000 --> 00:24:52.000]  使我家有糧
[00:24:52.000 --> 00:24:53.000]  十分之一
[00:24:53.000 --> 00:24:55.000]  一萬元就奉獻一千
[00:24:55.000 --> 00:24:57.000]  兩萬元就奉獻兩千
[00:24:57.000 --> 00:24:58.000]  如此類推
[00:24:58.000 --> 00:24:59.000]  你越收入多
[00:24:59.000 --> 00:25:00.000]  你要在神面前
[00:25:00.000 --> 00:25:03.000]  應該擺上更多
[00:25:03.000 --> 00:25:05.000]  神的說話就是這樣
[00:25:05.000 --> 00:25:06.000]  我們究竟是藏在腦海裡面
[00:25:06.000 --> 00:25:07.000]  只要我們知道
[00:25:07.000 --> 00:25:08.000]  還是說
[00:25:08.000 --> 00:25:10.000]  這個神的心意
[00:25:10.000 --> 00:25:11.000]  是在我心裡面
[00:25:11.000 --> 00:25:12.000]  塑造著我
[00:25:12.000 --> 00:25:14.000]  我就要將祂實踐出來
[00:25:14.000 --> 00:25:17.000]  好,我就十一奉獻
[00:25:17.000 --> 00:25:19.000]  有沒有呢?
[00:25:19.000 --> 00:25:21.000]  愛神的人
[00:25:21.000 --> 00:25:23.000]  是會跟著這樣
[00:25:23.000 --> 00:25:26.000]  其實我們很容易知道自己有沒有十一奉獻
[00:25:26.000 --> 00:25:28.000]  我不知道我這樣說對不對
[00:25:28.000 --> 00:25:30.000]  如果有交稅的人就知道
[00:25:30.000 --> 00:25:32.000]  其中有一部分就叫做
[00:25:32.000 --> 00:25:34.000]  慈慰捐獻
[00:25:34.000 --> 00:25:36.000]  你要報上去的
[00:25:36.000 --> 00:25:37.000]  很多時候教育會也好
[00:25:37.000 --> 00:25:38.000]  機構也好
[00:25:38.000 --> 00:25:39.000]  會告訴你
[00:25:39.000 --> 00:25:40.000]  你今年奉獻了多少
[00:25:40.000 --> 00:25:41.000]  你將慈慰奉獻的總數
[00:25:41.000 --> 00:25:43.000]  加上你整年的收入總數
[00:25:43.000 --> 00:25:44.000]  一對就知道了
[00:25:44.000 --> 00:25:46.000]  有沒有十分之一
[00:25:46.000 --> 00:25:47.000]  你就知道
[00:25:47.000 --> 00:25:48.000]  我的收入裡面
[00:25:48.000 --> 00:25:52.000]  有沒有十分之一奉獻給神
[00:25:52.000 --> 00:25:53.000]  愛神的人
[00:25:53.000 --> 00:25:54.000]  他會很看重
[00:25:54.000 --> 00:25:56.000]  因為我要使神家有糧
[00:25:56.000 --> 00:25:57.000]  很多時候
[00:25:57.000 --> 00:25:58.000]  神的家的工作
[00:25:58.000 --> 00:25:59.000]  或者很多東西
[00:25:59.000 --> 00:26:00.000]  不能夠更大祝福人
[00:26:00.000 --> 00:26:02.000]  其中一個的掣肘是什麼
[00:26:02.000 --> 00:26:03.000]  就是我們的資源
[00:26:03.000 --> 00:26:04.000]  我們的錢是不夠
[00:26:04.000 --> 00:26:06.000]  沒有人肯擺上
[00:26:06.000 --> 00:26:07.000]  如果我們的教會
[00:26:07.000 --> 00:26:09.000]  很多會友都將十分之一
[00:26:09.000 --> 00:26:10.000]  真的擺上的時候
[00:26:10.000 --> 00:26:11.000]  神家就有糧
[00:26:11.000 --> 00:26:14.000]  我們就可以為神作夢
[00:26:14.000 --> 00:26:15.000]  去夢想
[00:26:15.000 --> 00:26:16.000]  做一些事
[00:26:16.000 --> 00:26:17.000]  祝福更多人
[00:26:17.000 --> 00:26:21.000]  背後有金錢資源的承托
[00:26:21.000 --> 00:26:23.000]  但很多時候教會在這方面
[00:26:23.000 --> 00:26:24.000]  佛力了
[00:26:24.000 --> 00:26:25.000]  因為怎樣
[00:26:25.000 --> 00:26:27.000]  不是每個人在這方面
[00:26:27.000 --> 00:26:30.000]  透過金錢的奉獻去表達愛神
[00:26:30.000 --> 00:26:33.000]  所以頂姐妹盼望我們能夠
[00:26:33.000 --> 00:26:35.000]  在這方面去互勵互勉
[00:26:35.000 --> 00:26:37.000]  如果我們說要愛神
[00:26:37.000 --> 00:26:39.000]  盡心盡性盡義盡力愛的時候
[00:26:39.000 --> 00:26:42.000]  在這方面我們有沒有表達出來呢?
[00:26:42.000 --> 00:26:44.000]  另外一個例子
[00:26:44.000 --> 00:26:48.000]  在《馬太福音》第五章23到24節
[00:26:48.000 --> 00:26:51.000]  那裡說你在祭壇上獻禮物的時候
[00:26:51.000 --> 00:26:54.000]  若想起弟兄向你懷願
[00:26:54.000 --> 00:26:56.000]  就把禮物留在壇前
[00:26:56.000 --> 00:26:59.000]  先去和弟兄和好
[00:26:59.000 --> 00:27:02.000]  然後來獻禮物
[00:27:02.000 --> 00:27:04.000]  去到祭壇前獻禮物
[00:27:04.000 --> 00:27:06.000]  就是去崇拜敬拜神
[00:27:06.000 --> 00:27:08.000]  但耶穌在這裡提醒
[00:27:08.000 --> 00:27:11.000]  如果你想起弟兄向你懷願
[00:27:11.000 --> 00:27:12.000]  那你應該怎樣做呢?
[00:27:12.000 --> 00:27:15.000]  要獻禮物之前
[00:27:15.000 --> 00:27:16.000]  要和他和好
[00:27:16.000 --> 00:27:18.000]  為什麼弟兄向你懷願呢?
[00:27:18.000 --> 00:27:20.000]  是因為我們曾經得罪了他
[00:27:20.000 --> 00:27:22.000]  傷害了他
[00:27:22.000 --> 00:27:24.000]  所以他就懷願
[00:27:24.000 --> 00:27:26.000]  原來當我們在反省裡發現
[00:27:26.000 --> 00:27:28.000]  當我們真的做了這些事的時候
[00:27:28.000 --> 00:27:30.000]  我們只顧著敬拜
[00:27:30.000 --> 00:27:32.000]  在敬拜之前要處理好這件事
[00:27:32.000 --> 00:27:33.000]  要愛他
[00:27:33.000 --> 00:27:35.000]  要遵行神的宣言和他和好
[00:27:35.000 --> 00:27:38.000]  然後才回來敬拜上帝就完成了
[00:27:38.000 --> 00:27:39.000]  如果不是的話
[00:27:39.000 --> 00:27:40.000]  說得不好聽
[00:27:40.000 --> 00:27:41.000]  我們又傷害了別人
[00:27:41.000 --> 00:27:42.000]  我們又傷害了別人
[00:27:42.000 --> 00:27:43.000]  得罪了別人
[00:27:43.000 --> 00:27:44.000]  然後我們就不理他了
[00:27:44.000 --> 00:27:45.000]  我們就回來崇拜
[00:27:45.000 --> 00:27:46.000]  上帝可能會說
[00:27:46.000 --> 00:27:47.000]  不是的
[00:27:47.000 --> 00:27:49.000]  這不是愛的表現
[00:27:49.000 --> 00:27:50.000]  因為愛的
[00:27:50.000 --> 00:27:51.000]  是怎樣呢?
[00:27:51.000 --> 00:27:52.000]  遵行神的宣言
[00:27:52.000 --> 00:27:53.000]  就是你先處理好
[00:27:53.000 --> 00:27:56.000]  這需要我們很謙卑去認罪認錯
[00:27:56.000 --> 00:27:58.000]  不容易的
[00:27:58.000 --> 00:28:00.000]  但是一個愛神的人
[00:28:00.000 --> 00:28:02.000]  他就是在這方面
[00:28:02.000 --> 00:28:04.000]  願意去學習一下
[00:28:04.000 --> 00:28:05.000]  去表達他的
[00:28:05.000 --> 00:28:07.000]  基督徒的生命是不同的
[00:28:07.000 --> 00:28:08.000]  是不是啊?頂智慧
[00:28:08.000 --> 00:28:10.000]  所以我們只是舉一些例子
[00:28:10.000 --> 00:28:12.000]  來說明一下
[00:28:12.000 --> 00:28:13.000]  有了我命令
[00:28:13.000 --> 00:28:14.000]  猶予遵守的
[00:28:14.000 --> 00:28:17.000]  這人就是愛我
[00:28:17.000 --> 00:28:18.000]  所以求主幫助我們
[00:28:18.000 --> 00:28:20.000]  越是明白神的心意
[00:28:20.000 --> 00:28:21.000]  神的吩咐
[00:28:21.000 --> 00:28:22.000]  神的命令的時候
[00:28:22.000 --> 00:28:24.000]  教導我們去盡我們能力
[00:28:24.000 --> 00:28:26.000]  去表達出來
[00:28:26.000 --> 00:28:28.000]  當我們表達的時候
[00:28:28.000 --> 00:28:29.000]  為什麼會這樣呢?
[00:28:29.000 --> 00:28:30.000]  可能被人笑
[00:28:30.000 --> 00:28:31.000]  可能覺得你這麼怪
[00:28:31.000 --> 00:28:32.000]  但是不要緊
[00:28:32.000 --> 00:28:34.000]  因為我們是愛神
[00:28:34.000 --> 00:28:35.000]  愛上帝
[00:28:35.000 --> 00:28:37.000]  所以我願意這樣去做
[00:28:37.000 --> 00:28:40.000]  但是其實我們也不需要太失望
[00:28:40.000 --> 00:28:43.000]  因為耶穌基督在這裡有個應許
[00:28:43.000 --> 00:28:46.000]  愛我的必蒙我父愛他
[00:28:46.000 --> 00:28:48.000]  我也要愛他
[00:28:48.000 --> 00:28:51.000]  並且要向他顯現
[00:28:51.000 --> 00:28:52.000]  就是說
[00:28:52.000 --> 00:28:53.000]  當我們真的愛神的時候
[00:28:53.000 --> 00:28:54.000]  神也會讓我們覺得
[00:28:54.000 --> 00:28:56.000]  祂真的和我們在一起
[00:28:56.000 --> 00:28:57.000]  顯現
[00:28:57.000 --> 00:28:59.000]  意思就是我們可以經歷到神
[00:28:59.000 --> 00:29:01.000]  很多時候我們以為
[00:29:01.000 --> 00:29:02.000]  我們信耶穌
[00:29:02.000 --> 00:29:04.000]  只是有些信仰的體系
[00:29:04.000 --> 00:29:05.000]  我們接受了
[00:29:05.000 --> 00:29:07.000]  只是有些禮儀我們參與了
[00:29:07.000 --> 00:29:09.000]  我們的圈子是基督徒
[00:29:09.000 --> 00:29:10.000]  那就是真正的信徒
[00:29:10.000 --> 00:29:11.000]  不是的
[00:29:11.000 --> 00:29:13.000]  基督徒是可以和神
[00:29:13.000 --> 00:29:16.000]  有美好的經歷的
[00:29:16.000 --> 00:29:17.000]  我們的宗教信仰
[00:29:17.000 --> 00:29:19.000]  是和神可以有交往的
[00:29:19.000 --> 00:29:20.000]  因為祂是活著的神
[00:29:20.000 --> 00:29:22.000]  我們也是一個活著的人
[00:29:22.000 --> 00:29:24.000]  有真理幫助
[00:29:24.000 --> 00:29:25.000]  我們有聖人幫助
[00:29:25.000 --> 00:29:26.000]  我們可以和神有交往
[00:29:26.000 --> 00:29:27.000]  你會發現
[00:29:27.000 --> 00:29:29.000]  神是很真實的
[00:29:29.000 --> 00:29:31.000]  不只是理念上
[00:29:31.000 --> 00:29:32.000]  是我可以述說的
[00:29:32.000 --> 00:29:34.000]  因為祂曾經向我顯現
[00:29:34.000 --> 00:29:35.000]  我可以為祂做見證
[00:29:35.000 --> 00:29:36.000]  我可以告訴你
[00:29:36.000 --> 00:29:37.000]  這個神是真實的
[00:29:37.000 --> 00:29:38.000]  耶穌基督是真的
[00:29:38.000 --> 00:29:39.000]  那你會發現很不同
[00:29:39.000 --> 00:29:40.000]  為什麼?
[00:29:40.000 --> 00:29:41.000]  因為我們愛神的時候
[00:29:41.000 --> 00:29:44.000]  神就向我們顯現
[00:29:44.000 --> 00:29:47.000]  所以一樣是蒙福的
[00:29:47.000 --> 00:29:48.000]  所以求主幫助我們
[00:29:48.000 --> 00:29:50.000]  在愛的道路上
[00:29:50.000 --> 00:29:53.000]  有更多的學習
[00:29:53.000 --> 00:29:54.000]  不是一件容易的事
[00:29:54.000 --> 00:29:56.000]  正如我剛才也說過
[00:29:56.000 --> 00:29:57.000]  說到愛神、愛人
[00:29:57.000 --> 00:29:58.000]  一愛的功課
[00:29:58.000 --> 00:30:00.000]  我真的有很多虧欠
[00:30:00.000 --> 00:30:02.000]  但是我也需要
[00:30:02.000 --> 00:30:04.000]  按著神的心意去講解
[00:30:04.000 --> 00:30:05.000]  讓我們彼此的勉勵
[00:30:05.000 --> 00:30:08.000]  讓我們每一個基督徒有愛神
[00:30:08.000 --> 00:30:10.000]  更加也進一步有愛人
[00:30:10.000 --> 00:30:13.000]  也讓我們的教會充滿了愛
[00:30:13.000 --> 00:30:15.000]  人多也可以有愛的表現
[00:30:15.000 --> 00:30:16.000]  不只是人少
[00:30:16.000 --> 00:30:18.000]  人多也可以有愛的表現
