
[00:00:00.000 --> 00:00:01.320]  好,感謝神
[00:25:29.140 --> 00:25:34.140]  義人將來可以見神的面」
[00:25:34.140 --> 00:25:41.140]  第七個反常的觀點
[00:25:41.140 --> 00:25:48.140]  就是我們不必猜測
[00:25:48.140 --> 00:25:50.140]  或者試圖掌握
[00:25:50.140 --> 00:25:53.140]  亨通或者患難的因由
[00:25:55.140 --> 00:25:57.140]  所謂趨吉避凶
[00:25:57.140 --> 00:26:00.140]  或者怎樣才可以發財致富
[00:26:00.140 --> 00:26:06.140]  我們嘗試掌握這些方法、資料
[00:26:06.140 --> 00:26:13.140]  我們看《傳道書》七章十四節
[00:26:13.140 --> 00:26:20.140]  我們看《傳道書》七章十四節
[00:26:22.140 --> 00:26:27.140]  為什麼我們不需要花心機去猜測呢?
[00:26:27.140 --> 00:26:29.140]  因為下半節說
[00:26:29.140 --> 00:26:33.140]  「因為神使這兩樣並列
[00:26:33.140 --> 00:26:37.140]  為的是叫人查不出身後有什麼事」
[00:26:37.140 --> 00:26:42.140]  神定了查不出的時候
[00:26:42.140 --> 00:26:46.140]  我們偏偏費盡心機去查出來
[00:26:49.140 --> 00:26:53.140]  人的禍福掌管在神的手裏
[00:26:53.140 --> 00:26:58.140]  人無法知道怎樣去查得出
[00:26:58.140 --> 00:27:02.140]  沒有一條公式、沒有一條方法
[00:27:02.140 --> 00:27:06.140]  沒有一個公式可以計算到我們的命運是怎樣
[00:27:06.140 --> 00:27:10.140]  尖掛算命、看風水
[00:27:10.140 --> 00:27:12.140]  都不能夠保證我們可以有一個
[00:27:12.140 --> 00:27:14.140]  平安順利的生活
[00:27:14.140 --> 00:27:21.140]  不會有一個實會發達的方向
[00:27:21.140 --> 00:27:27.140]  人的命運是掌握在神的手裏
[00:27:27.140 --> 00:27:32.140]  《聖經》這裏講清楚
[00:27:32.140 --> 00:27:40.140]  人是沒有能力去知道我們人的命運
[00:27:40.140 --> 00:27:45.140]  沒有能力去知道我們人背後的事
[00:27:45.140 --> 00:27:53.140]  所以《聖經》叫我們不用花心機在這方面去找出來
[00:27:53.140 --> 00:28:00.140]  但是傳道者在這裏提醒我們可以做兩件事
[00:28:00.140 --> 00:28:02.140]  不過兩件事其實都是一件事
[00:28:02.140 --> 00:28:04.140]  可以做兩件事
[00:28:04.140 --> 00:28:10.140]  我們看回前面這一節的上半節
[00:28:10.140 --> 00:28:14.140]  就是遇亨通的日子你當喜樂
[00:28:14.140 --> 00:28:18.140]  第二件事就是遇患難的日子你當思想
[00:28:18.140 --> 00:28:23.140]  傳道者給我們的生活指引就是
[00:28:23.140 --> 00:28:28.140]  享受亨通、反省患難
[00:28:28.140 --> 00:28:31.140]  當順利的時候
[00:28:31.140 --> 00:28:33.140]  生意順利、工作順利
[00:28:33.140 --> 00:28:35.140]  身體又健康的時候
[00:28:35.140 --> 00:28:40.140]  我們就應當放心去享受神所賜給我們的福氣
[00:28:40.140 --> 00:28:46.140]  又當不順利的時候
[00:28:46.140 --> 00:28:51.140]  失去了生意、失去工作、失去健康的時候
[00:28:51.140 --> 00:28:56.140]  我們就應當靜下來去思想
[00:28:56.140 --> 00:29:01.140]  去反省一下自己過往的生活方式
[00:29:01.140 --> 00:29:06.140]  自己的人生方向、價值觀
[00:29:06.140 --> 00:29:09.140]  看看有沒有走錯、踏錯
[00:29:09.140 --> 00:29:13.140]  如果做錯了就要改正
[00:29:13.140 --> 00:29:18.140]  走歪了就要走正
[00:29:18.140 --> 00:29:27.140]  所以當我們遇到失業或者是大病之後
[00:29:27.140 --> 00:29:30.140]  要休養一段長時間的時候
[00:29:30.140 --> 00:29:33.140]  這可能是神給我們的恩典
[00:29:33.140 --> 00:29:38.140]  讓我們有足夠的時間
[00:29:38.140 --> 00:29:43.140]  慢慢去反省、去調教我們的人生方向
[00:29:43.140 --> 00:29:49.140]  可能會是恩典
[00:29:49.140 --> 00:29:54.140]  中場休息,下半場更加有力打下去
[00:29:54.140 --> 00:29:59.140]  這是反常的觀點
[00:30:01.140 --> 00:30:05.140]  所以禍福不由我們選擇
[00:30:05.140 --> 00:30:09.140]  但是無論是禍是福
[00:30:09.140 --> 00:30:13.140]  我們都可以選擇順靠神的安排
[00:30:13.140 --> 00:30:17.140]  始終都可以選擇
[00:30:17.140 --> 00:30:20.140]  問題是你懂不懂得選擇
[00:30:20.140 --> 00:30:26.140]  第八個反常的觀點
[00:30:27.140 --> 00:30:32.140]  就是在這個是非顛倒的世代裡
[00:30:32.140 --> 00:30:36.140]  我們要堅持離惡行善
[00:30:36.140 --> 00:30:40.140]  我們看第十五節
[00:30:40.140 --> 00:30:44.140]  有義人行義,反戰滅亡
[00:30:44.140 --> 00:30:47.140]  有惡人行惡,倒享長壽
[00:30:47.140 --> 00:30:51.140]  在這個邪惡的世代裡
[00:30:51.140 --> 00:30:54.140]  善惡滅惡
[00:30:54.140 --> 00:30:59.140]  善惡的報應是會顛倒的
[00:30:59.140 --> 00:31:01.140]  是非會顛倒的
[00:31:01.140 --> 00:31:03.140]  這是無可否認的事實
[00:31:03.140 --> 00:31:05.140]  是一個現實
[00:31:05.140 --> 00:31:11.140]  但我們當然深信最終神有公正公平的審判
[00:31:11.140 --> 00:31:15.140]  第十六節
[00:31:15.140 --> 00:31:18.140]  不要行義過分
[00:31:18.140 --> 00:31:26.140]  也不要過分自稱智慧
[00:31:26.140 --> 00:31:35.140]  在聖經裡
[00:31:35.140 --> 00:31:40.140]  不是叫人不要做那麼多好事
[00:31:43.140 --> 00:31:51.140]  而是叫我們不要定出太過嚴苛或不切實際的目標
[00:31:51.140 --> 00:32:00.140]  也不要妄顧形勢或不自量力去進行
[00:32:00.140 --> 00:32:03.140]  否則害人害己
[00:32:03.140 --> 00:32:06.140]  不但達不到目標還會害人害己
[00:32:06.140 --> 00:32:11.140]  第十七節
[00:32:12.140 --> 00:32:14.140]  不要行惡過分
[00:32:14.140 --> 00:32:16.140]  也不要為人愚昧
[00:32:16.140 --> 00:32:21.140]  這裡不是說做一點惡事就無所謂
[00:32:21.140 --> 00:32:23.140]  不要過分就行了
[00:32:23.140 --> 00:32:26.140]  不是這個意思
[00:32:26.140 --> 00:32:32.140]  而是叫人不要那麼壞、那麼惡
[00:32:32.140 --> 00:32:34.140]  不要趕盡殺絕
[00:32:34.140 --> 00:32:38.140]  要及早回頭
[00:32:38.140 --> 00:32:41.140]  不要執迷不悟
[00:32:41.140 --> 00:32:45.140]  否則回不了頭
[00:32:45.140 --> 00:32:50.140]  第十八節
[00:32:50.140 --> 00:32:57.140]  你持守這個唯美
[00:32:57.140 --> 00:32:59.140]  哪個也不要鬆手
[00:32:59.140 --> 00:33:03.140]  因為敬畏神的人必從這兩樣出來
[00:33:03.140 --> 00:33:09.140]  這節聖經是這段經文的結論
[00:33:10.140 --> 00:33:14.140]  一個有智慧又敬畏神的人
[00:33:14.140 --> 00:33:19.140]  他雖然處身在一個善惡是非顛倒的世代裡
[00:33:19.140 --> 00:33:22.140]  但他仍然會堅持看著形勢
[00:33:22.140 --> 00:33:27.140]  按著能力有智慧地離惡行善
[00:33:27.140 --> 00:33:31.140]  這是我們需要學習的
[00:33:31.140 --> 00:33:33.140]  在現今這個世代
[00:33:33.140 --> 00:33:38.140]  雖然周圍的環境令我們很困難
[00:33:38.140 --> 00:33:43.140]  但我們仍然要堅持離惡行善
[00:33:43.140 --> 00:33:46.140]  最後
[00:33:46.140 --> 00:33:50.140]  我想和大家分享一下
[00:33:50.140 --> 00:33:52.140]  我對第八節
[00:33:52.140 --> 00:33:58.140]  在第八節裡提到終局這個字的意思
[00:33:58.140 --> 00:34:01.140]  我對終局的領受
[00:34:04.140 --> 00:34:09.140]  當人生去到終局的時候
[00:34:09.140 --> 00:34:12.140]  是怎樣呢?
[00:34:12.140 --> 00:34:16.140]  人生去到終局
[00:34:16.140 --> 00:34:19.140]  是一個美好的時刻
[00:34:19.140 --> 00:34:22.140]  在這個時刻
[00:34:22.140 --> 00:34:25.140]  我們會想起一生的經歷
[00:34:25.140 --> 00:34:33.140]  剛才Candy領我們唱最後那首詩歌裡
[00:34:33.140 --> 00:34:36.140]  有幾句說話是講到這方面
[00:34:36.140 --> 00:34:38.140]  在人生裡
[00:34:38.140 --> 00:34:40.140]  我們回顧一生的時候
[00:34:40.140 --> 00:34:44.140]  我們可能有高山有低谷
[00:34:44.140 --> 00:34:47.140]  有喜怒哀樂各種遭遇
[00:34:47.140 --> 00:34:50.140]  有時順利有時很困難
[00:34:50.140 --> 00:34:54.140]  我們曾經捱過苦
[00:34:54.140 --> 00:34:57.140]  也曾經享過福
[00:34:57.140 --> 00:35:00.140]  現在很流行說
[00:35:00.140 --> 00:35:02.140]  曾經肥過曾經瘦過
[00:35:04.140 --> 00:35:06.140]  曾經順利曾經很困難
[00:35:06.140 --> 00:35:11.140]  曾經哭過曾經笑過
[00:35:11.140 --> 00:35:19.140]  曾經擁有曾經也都損失或失去
[00:35:19.140 --> 00:35:24.140]  我們回顧一生
[00:35:24.140 --> 00:35:30.140]  很多的故事圖案出現在我們的腦海裡
[00:35:32.140 --> 00:35:34.140]  很多階段的人生
[00:35:34.140 --> 00:35:39.140]  好像在我們腦海裡重新播映出來
[00:35:39.140 --> 00:35:43.140]  我們回顧一生的時候
[00:35:43.140 --> 00:35:44.140]  我們會看到
[00:35:44.140 --> 00:35:46.140]  在每一個階段
[00:35:46.140 --> 00:35:49.140]  都有神的帶領和看顧
[00:35:49.140 --> 00:35:54.140]  就算在我們未認識神之前的階段
[00:35:54.140 --> 00:35:55.140]  現在看來
[00:35:55.140 --> 00:35:59.140]  我們都會看到有神的恩典帶領
[00:36:02.140 --> 00:36:03.140]  因此
[00:36:03.140 --> 00:36:05.140]  去到終局那一刻
[00:36:05.140 --> 00:36:09.140]  我們不單止會死而無憾
[00:36:09.140 --> 00:36:15.140]  而且會滿足地等待見主面
[00:36:15.140 --> 00:36:20.140]  我們心裡極強的慾望就是
[00:36:20.140 --> 00:36:24.140]  我要當面去到主的面前
[00:36:24.140 --> 00:36:26.140]  去跟祂說一聲
[00:36:26.140 --> 00:36:28.140]  多謝主
[00:36:28.140 --> 00:36:29.140]  多謝主
[00:36:31.140 --> 00:36:35.140]  這就是我們永生的盼望裡的其中一樣東西
[00:36:35.140 --> 00:36:39.140]  我請大家一起讀
[00:36:39.140 --> 00:36:42.140]  印在程序表上的回應經文
[00:36:42.140 --> 00:36:44.140]  來結束我今天的訊息
[00:36:44.140 --> 00:36:52.140]  是詩篇十七篇十五節
[00:36:52.140 --> 00:36:53.140]  我們一起讀
[00:36:53.140 --> 00:36:55.140]  至於我
[00:36:55.140 --> 00:36:58.140]  我必在義中見你的面
[00:36:58.140 --> 00:37:00.140]  我醒了的時候
[00:37:00.140 --> 00:37:04.140]  發現你的形象就心滿意足了
[00:37:04.140 --> 00:37:13.140]  基督徒應該有無懼死亡的智慧和勇氣
[00:37:13.140 --> 00:37:16.140]  在將來
[00:37:16.140 --> 00:37:19.140]  我們死後復活的時候
[00:37:19.140 --> 00:37:23.140]  就是我們最喜樂滿足的時刻
[00:37:23.140 --> 00:37:27.140]  因為我們會親眼見到主的面
[00:37:27.140 --> 00:37:29.140]  我們一起祈禱
[00:37:31.140 --> 00:37:33.140]  賜給人的天父
[00:37:33.140 --> 00:37:37.140]  我們感謝你今天給我們的訊息和教導
[00:37:37.140 --> 00:37:39.140]  主啊
[00:37:39.140 --> 00:37:42.140]  就因著耶穌基督為我們釘十字架
[00:37:42.140 --> 00:37:44.140]  拯救了我們
[00:37:44.140 --> 00:37:48.140]  恢復了我們成為主的門徒
[00:37:48.140 --> 00:37:50.140]  可以跟隨主、服侍主
[00:37:50.140 --> 00:37:51.140]  還有
[00:37:51.140 --> 00:37:53.140]  有永生的盼望
[00:37:53.140 --> 00:37:56.140]  這是何等喜樂滿足
[00:37:56.140 --> 00:37:59.140]  多謝主的一大恩
[00:37:59.140 --> 00:38:02.140]  也求天父
[00:38:02.140 --> 00:38:05.140]  在每天生活裡面
[00:38:05.140 --> 00:38:06.140]  施恩給我們
[00:38:06.140 --> 00:38:09.140]  讓我們藉著神的話語
[00:38:09.140 --> 00:38:11.140]  能夠有喜樂滿足
[00:38:11.140 --> 00:38:14.140]  也有智慧、有勇氣、有能力
[00:38:14.140 --> 00:38:19.140]  面對生活裡面各種的挑戰、試探和隱憂
[00:38:19.140 --> 00:38:20.140]  感謝主
[00:38:20.140 --> 00:38:23.140]  我們這樣祈禱奉耶穌基督的聖名
