
[00:00:00.000 --> 00:00:03.280]  師妹平安 聖誕節快樂
[00:19:45.360 --> 00:19:47.480]  你很注意健康的
[00:19:47.480 --> 00:19:49.600]  在健康裏面
[00:19:49.600 --> 00:19:51.720]  給你一種舒服的感覺
[00:19:51.720 --> 00:19:53.840]  但是更重要的
[00:19:53.840 --> 00:19:55.960]  就是在我們的新心靈裏面
[00:19:55.960 --> 00:19:58.080]  全人有一份在神裏面
[00:19:58.080 --> 00:20:00.200]  那份平靜安穩
[00:20:00.200 --> 00:20:02.320]  丁子妹
[00:20:02.320 --> 00:20:04.440]  天線的訊息
[00:20:04.560 --> 00:20:06.560]  他的目的不是給人驚嚇
[00:20:06.560 --> 00:20:08.680]  不過在一個超自然的
[00:20:08.680 --> 00:20:10.800]  處境裏面
[00:20:10.800 --> 00:20:12.920]  這個牧羊人他們有懼怕
[00:20:12.920 --> 00:20:15.040]  但是神卻要告訴我們
[00:20:15.040 --> 00:20:17.160]  至高之處永要歸他
[00:20:17.160 --> 00:20:19.280]  地上平安
[00:20:19.280 --> 00:20:21.400]  歸於他所起的人
[00:20:21.400 --> 00:20:23.520]  丁子妹
[00:20:23.520 --> 00:20:25.640]  當我們得到這個訊息的時候
[00:20:25.640 --> 00:20:27.760]  我們可以有不同的反應
[00:20:27.760 --> 00:20:29.880]  接著
[00:20:29.880 --> 00:20:32.000]  這班牧羊人是怎樣呢
[00:20:32.000 --> 00:20:34.120]  十五節
[00:20:34.240 --> 00:20:36.240]  眾天使離開
[00:20:36.240 --> 00:20:38.360]  升天
[00:20:38.360 --> 00:20:40.480]  牧羊人就要去見證
[00:20:40.480 --> 00:20:42.600]  要去看究竟這件事
[00:20:42.600 --> 00:20:44.720]  是怎樣
[00:20:44.720 --> 00:20:46.840]  就去看
[00:20:46.840 --> 00:20:48.960]  天使所指示的
[00:20:48.960 --> 00:20:51.080]  他們的訊息
[00:20:51.080 --> 00:20:53.200]  是否一樣
[00:20:53.200 --> 00:20:55.320]  漢漢所成的事
[00:20:55.320 --> 00:20:57.440]  就是主所指示
[00:20:57.440 --> 00:20:59.560]  我們的
[00:20:59.560 --> 00:21:01.680]  十六節
[00:21:01.680 --> 00:21:03.800]  急忙去
[00:21:03.920 --> 00:21:05.920]  十六節要去看
[00:21:05.920 --> 00:21:08.040]  但是他見到
[00:21:08.040 --> 00:21:10.160]  瑪利亞和約瑟
[00:21:10.160 --> 00:21:12.280]  和鷹孩
[00:21:12.280 --> 00:21:14.400]  臥在馬槽裏
[00:21:14.400 --> 00:21:16.520]  他們的反應
[00:21:16.520 --> 00:21:18.640]  就是在第十七節的反應
[00:21:18.640 --> 00:21:20.760]  既然看見
[00:21:20.760 --> 00:21:22.880]  就將天使論者孩子的話傳開
[00:21:22.880 --> 00:21:25.000]  這個是一個訊息
[00:21:25.000 --> 00:21:27.120]  這個訊息
[00:21:27.120 --> 00:21:29.240]  從聽到
[00:21:29.240 --> 00:21:31.360]  然後去到看
[00:21:31.360 --> 00:21:33.480]  他們驗證
[00:21:33.600 --> 00:21:35.600]  這個行動
[00:21:35.600 --> 00:21:37.720]  就是將這個訊息
[00:21:37.720 --> 00:21:39.840]  傳開
[00:21:39.840 --> 00:21:41.960]  人的反應很特別
[00:21:41.960 --> 00:21:44.080]  我們會傳揚
[00:21:44.080 --> 00:21:46.200]  我們會敬意
[00:21:46.200 --> 00:21:48.320]  我們會不明
[00:21:48.320 --> 00:21:50.440]  就好像
[00:21:50.440 --> 00:21:52.560]  當瑪利亞
[00:21:52.560 --> 00:21:58.680]  我們看完十八節
[00:21:58.680 --> 00:22:00.800]  凡聽見的
[00:22:00.800 --> 00:22:02.920]  就詫異牧羊人
[00:22:03.040 --> 00:22:05.040]  對他們所說的話
[00:22:05.040 --> 00:22:07.160]  聽見這個訊息
[00:22:07.160 --> 00:22:09.280]  他們很詫異
[00:22:09.280 --> 00:22:11.400]  牧羊人的訊息背後的含義是怎樣
[00:22:11.400 --> 00:22:13.520]  所以當聽見的人
[00:22:13.520 --> 00:22:15.640]  會有敬意
[00:22:15.640 --> 00:22:17.760]  瑪利亞
[00:22:17.760 --> 00:22:19.880]  從聖靈感人
[00:22:19.880 --> 00:22:22.000]  他知道這個訊息
[00:22:22.000 --> 00:22:24.120]  他要成為這位救贖主的母親
[00:22:24.120 --> 00:22:26.240]  肉身的母親的時候
[00:22:26.240 --> 00:22:30.360]  他已經有很多疑惑
[00:22:30.360 --> 00:22:32.480]  直到這一刻
[00:22:32.600 --> 00:22:34.600]  這個訊息來到
[00:22:34.600 --> 00:22:36.720]  直到一班牧羊人再去驗證
[00:22:36.720 --> 00:22:38.840]  這個訊息的時候
[00:22:38.840 --> 00:22:40.960]  瑪利亞
[00:22:40.960 --> 00:22:43.080]  就反覆思量
[00:22:43.080 --> 00:22:45.200]  在第十八
[00:22:45.200 --> 00:22:47.320]  十九節
[00:22:47.320 --> 00:22:49.440]  我們可以看到
[00:22:49.440 --> 00:22:51.560]  聽見的人
[00:22:51.560 --> 00:22:53.680]  這裡就沒有很確切說是
[00:22:53.680 --> 00:22:55.800]  瑪利亞或者約瑟
[00:22:55.800 --> 00:22:57.920]  應該都是包括了
[00:22:57.920 --> 00:23:00.040]  就詫異牧羊人對他們所說的話
[00:23:00.040 --> 00:23:02.160]  瑪利亞
[00:23:02.280 --> 00:23:04.280]  他在過程裡面
[00:23:04.280 --> 00:23:06.400]  將一切事存在
[00:23:06.400 --> 00:23:08.520]  心裡反覆思想
[00:23:08.520 --> 00:23:10.640]  弟兄姊妹
[00:23:10.640 --> 00:23:12.760]  今天你和我
[00:23:12.760 --> 00:23:14.880]  都是主的牧人侍女
[00:23:14.880 --> 00:23:17.000]  跟隨他的人
[00:23:17.000 --> 00:23:19.120]  我們聽到
[00:23:19.120 --> 00:23:21.240]  主耶穌基督
[00:23:21.240 --> 00:23:23.360]  救贖的訊息
[00:23:23.360 --> 00:23:25.480]  由今天在我們的生命裡面
[00:23:25.480 --> 00:23:27.600]  去彰顯的時候
[00:23:27.600 --> 00:23:29.720]  你會怎樣去回應呢
[00:23:29.840 --> 00:23:32.840]  在士徒行傳四章二十節
[00:23:32.840 --> 00:23:34.960]  彼得約翰當他們知道
[00:23:34.960 --> 00:23:37.080]  主耶穌基督被釘
[00:23:37.080 --> 00:23:39.200]  然後復活的時候
[00:23:39.200 --> 00:23:41.320]  面對強權
[00:23:41.320 --> 00:23:43.440]  他們說我們所看見
[00:23:43.440 --> 00:23:45.560]  我們所聽見不能不說
[00:23:45.560 --> 00:23:47.680]  弟兄姊妹
[00:23:47.680 --> 00:23:49.800]  當他們說這句話的時候
[00:23:49.800 --> 00:23:51.920]  其實他們在面對
[00:23:51.920 --> 00:23:54.040]  生命的威脅
[00:23:54.040 --> 00:23:56.160]  今天我們回應上主
[00:23:56.280 --> 00:24:00.280]  在我們身上的工作
[00:24:00.280 --> 00:24:02.400]  我們都要問一個問題
[00:24:02.400 --> 00:24:04.520]  究竟主耶穌
[00:24:04.520 --> 00:24:06.640]  要我們跟隨你
[00:24:06.640 --> 00:24:08.760]  有沒有一個獨特的工作
[00:24:08.760 --> 00:24:10.880]  要我們在生命裡面
[00:24:10.880 --> 00:24:13.000]  帶出來
[00:24:13.000 --> 00:24:17.120]  去執行呢
[00:24:17.120 --> 00:24:19.240]  瑪利亞當然在歷史裡面
[00:24:19.240 --> 00:24:21.360]  是一個很重要的角色
[00:24:21.480 --> 00:24:26.480]  因為她是耶穌的母親 肉身的母親
[00:24:26.480 --> 00:24:29.600]  當她知道神要藉著她
[00:24:29.600 --> 00:24:31.720]  成為耶穌的母親的時候
[00:24:31.720 --> 00:24:33.840]  她有很多疑惑
[00:24:33.840 --> 00:24:37.960]  以致她可以去頌唱專主頌
[00:24:37.960 --> 00:24:40.080]  當她在這一刻
[00:24:40.080 --> 00:24:42.200]  聽到牧羊人
[00:24:42.200 --> 00:24:44.320]  來尋找耶穌的時候
[00:24:44.320 --> 00:24:46.440]  聽到牧羊人來尋找耶穌的時候
[00:24:46.560 --> 00:24:51.560]  聽到天使所說的訊息
[00:24:51.560 --> 00:24:53.680]  在這一刻
[00:24:53.680 --> 00:24:55.800]  她就反覆思量
[00:24:55.800 --> 00:24:57.920]  弟兄姊妹
[00:24:57.920 --> 00:25:00.040]  我們不同的人
[00:25:00.040 --> 00:25:02.160]  我們紀念主耶穌基督降生
[00:25:02.160 --> 00:25:04.280]  有不同的方式或者方法
[00:25:04.280 --> 00:25:06.400]  今天有的時候
[00:25:06.400 --> 00:25:08.520]  我都會有一種感覺
[00:25:08.520 --> 00:25:12.440]  現在是什麼人慶祝
[00:25:12.560 --> 00:25:19.560]  聖誕是最熱烈的呢
[00:25:19.560 --> 00:25:24.680]  可能是我們住的家樓下
[00:25:24.680 --> 00:25:27.800]  又或者他的裝飾
[00:25:27.800 --> 00:25:29.920]  又或者在商場
[00:25:29.920 --> 00:25:32.040]  他在十一月中
[00:25:32.040 --> 00:25:34.160]  已經告訴你聖誕節快來了
[00:25:34.160 --> 00:25:36.280]  聖誕節快來了
[00:25:36.280 --> 00:25:38.400]  又或者我昨晚
[00:25:38.520 --> 00:25:43.520]  這都是商人的方法去提醒我們
[00:25:43.520 --> 00:25:45.640]  昨晚看到電視
[00:25:45.640 --> 00:25:47.760]  正在賣廣告
[00:25:47.760 --> 00:25:49.880]  農曆新年的廣告
[00:25:49.880 --> 00:25:52.000]  我心想聖誕節還沒有來
[00:25:52.000 --> 00:25:54.120]  你又賣農曆新年的廣告
[00:25:54.120 --> 00:25:56.240]  我覺得都不適合
[00:25:56.240 --> 00:25:58.360]  原來外面的世界
[00:25:58.360 --> 00:26:00.480]  用一些訊息的表達
[00:26:00.480 --> 00:26:02.600]  告訴你
[00:26:02.600 --> 00:26:04.720]  某些節日就來了
[00:26:04.840 --> 00:26:08.840]  他的目的只有一個
[00:26:08.840 --> 00:26:10.960]  是要你消費
[00:26:10.960 --> 00:26:13.080]  所以聖誕節
[00:26:13.080 --> 00:26:15.200]  不應該是我們基督徒
[00:26:15.200 --> 00:26:17.320]  熱烈消費的日子
[00:26:17.320 --> 00:26:19.440]  熱烈消費的意思
[00:26:19.440 --> 00:26:21.560]  可以消費
[00:26:21.560 --> 00:26:23.680]  不是大肆消費
[00:26:23.680 --> 00:26:25.800]  其實我們每天都可以消費
[00:26:25.800 --> 00:26:27.920]  但是聖誕節
[00:26:27.920 --> 00:26:30.040]  我們才強烈消費
[00:26:30.040 --> 00:26:32.160]  當然你要賣一份聖誕禮物給自己
[00:26:32.160 --> 00:26:34.280]  是另一回事
[00:26:34.400 --> 00:26:36.400]  是另一回事
[00:26:36.400 --> 00:26:38.520]  仍然有很多商機
[00:26:38.520 --> 00:26:40.640]  在商人身上
[00:26:40.640 --> 00:26:42.760]  但是作為基督徒
[00:26:42.760 --> 00:26:44.880]  我們慶祝聖誕
[00:26:44.880 --> 00:26:47.000]  可能你每年都過一次
[00:26:47.000 --> 00:26:49.120]  已經慢慢麻木
[00:26:49.120 --> 00:26:51.240]  但是今年
[00:26:51.240 --> 00:26:53.360]  我很想提醒
[00:26:53.360 --> 00:26:55.480]  蒲洋人在過程中
[00:26:55.480 --> 00:26:57.600]  尋找傳揚這個訊息
[00:26:57.600 --> 00:26:59.720]  聽見的人都會很詫異
[00:26:59.720 --> 00:27:01.840]  很驚奇這個訊息的內容
[00:27:01.840 --> 00:27:03.960]  瑪利亞聽見
[00:27:04.080 --> 00:27:06.080]  會反覆思量
[00:27:06.080 --> 00:27:08.200]  究竟在我生命中
[00:27:08.200 --> 00:27:10.320]  有什麼獨特的意義
[00:27:10.320 --> 00:27:12.440]  今天你和我
[00:27:12.440 --> 00:27:14.560]  作為一個神普通的子民
[00:27:14.560 --> 00:27:16.680]  百姓兒女
[00:27:16.680 --> 00:27:18.800]  願我們都能夠
[00:27:18.800 --> 00:27:20.920]  聽見神今天要我們所說的
[00:27:20.920 --> 00:27:23.040]  就是我們能夠
[00:27:23.040 --> 00:27:25.160]  將榮耀歸給祂
[00:27:25.160 --> 00:27:27.280]  蒲洋人可以去
[00:27:27.280 --> 00:27:29.400]  聽見這個訊息去尋找
[00:27:29.400 --> 00:27:31.520]  去傳訊
[00:27:31.520 --> 00:27:33.640]  將這個消息
[00:27:33.760 --> 00:27:35.760]  傳給一些未聽見的人知道
[00:27:35.760 --> 00:27:37.880]  而這個訊息
[00:27:37.880 --> 00:27:40.000]  就帶給人驚奇
[00:27:40.000 --> 00:27:42.120]  詫異
[00:27:42.120 --> 00:27:44.240]  頂智梅
[00:27:44.240 --> 00:27:46.360]  我們作為主的兒女
[00:27:46.360 --> 00:27:48.480]  盼望
[00:27:48.480 --> 00:27:50.600]  我們每一個人在
[00:27:50.600 --> 00:27:52.720]  神的恩手裏面
[00:27:52.720 --> 00:27:54.840]  我們和祂建立一個很親密的關係
[00:27:54.840 --> 00:27:56.960]  在這個關係裏面
[00:27:56.960 --> 00:27:59.080]  願意神的工作
[00:27:59.080 --> 00:28:01.200]  藉著你和我的生命
[00:28:01.200 --> 00:28:03.320]  去大大彰顯
[00:28:03.440 --> 00:28:05.440]  有的時候我們不明白神的心意
[00:28:05.440 --> 00:28:07.560]  在我們身上究竟要做什麼
[00:28:07.560 --> 00:28:09.680]  我們就要去學瑪利亞
[00:28:09.680 --> 00:28:13.800]  瑪利亞的心思
[00:28:13.800 --> 00:28:15.920]  就反覆思量
[00:28:15.920 --> 00:28:18.040]  神在她生命裏面
[00:28:18.040 --> 00:28:20.160]  究竟要作成什麼
[00:28:20.160 --> 00:28:22.280]  所以頂智梅
[00:28:22.280 --> 00:28:24.400]  在每個聖誕
[00:28:24.400 --> 00:28:26.520]  我們當去紀念主耶穌基督降生的時候
[00:28:26.520 --> 00:28:28.640]  不單止是去思想訊息
[00:28:28.640 --> 00:28:30.760]  不單止是去思想訊息
[00:28:30.760 --> 00:28:32.880]  不單止是去思想訊息
[00:28:33.000 --> 00:28:35.000]  一個很簡單的訊息
[00:28:35.000 --> 00:28:37.120]  道成肉身
[00:28:37.120 --> 00:28:39.240]  但是對瑪利亞的反覆思量
[00:28:39.240 --> 00:28:41.360]  我們又沒有思想
[00:28:41.360 --> 00:28:43.480]  究竟神在這個聖誕
[00:28:43.480 --> 00:28:45.600]  祂的訊息
[00:28:45.600 --> 00:28:47.720]  和我們生命的關係
[00:28:47.720 --> 00:28:49.840]  是什麼
[00:28:49.840 --> 00:28:51.960]  所以為願我們回應
[00:28:51.960 --> 00:28:54.080]  上主在我們身上的工作
[00:28:54.080 --> 00:28:56.200]  無論祂在我們身上
[00:28:56.200 --> 00:28:58.320]  一些特別的工作
[00:28:58.320 --> 00:29:00.440]  我們願意馴服的去回應
[00:29:00.440 --> 00:29:02.560]  我們盼望
[00:29:02.680 --> 00:29:04.680]  訊息背後
[00:29:04.680 --> 00:29:06.800]  這個秘密
[00:29:06.800 --> 00:29:08.920]  是要你
[00:29:08.920 --> 00:29:11.040]  和我的生命
[00:29:11.040 --> 00:29:13.160]  都要大大的改變
[00:29:13.160 --> 00:29:15.280]  被我們的主我們的神
[00:29:15.280 --> 00:29:17.400]  去使用
[00:29:17.400 --> 00:29:19.520]  我們祈禱
[00:29:19.520 --> 00:29:23.640]  真是主求你恩代
[00:29:23.640 --> 00:29:25.760]  多謝你的恩典
[00:29:25.760 --> 00:29:27.880]  因為你的大愛
[00:29:27.880 --> 00:29:30.000]  你的救贖大愛
[00:29:30.000 --> 00:29:32.120]  你來到世間使我們明白
[00:29:32.240 --> 00:29:34.240]  你的救恩
[00:29:34.240 --> 00:29:36.360]  使我們生命改變
[00:29:36.360 --> 00:29:38.480]  得享豐盛
[00:29:38.480 --> 00:29:40.600]  主求你幫助我們
[00:29:40.600 --> 00:29:42.720]  去聽到你救贖的
[00:29:42.720 --> 00:29:44.840]  訊息的時間
[00:29:44.840 --> 00:29:46.960]  不單止我們願意去接受
[00:29:46.960 --> 00:29:49.080]  願意
[00:29:49.080 --> 00:29:51.200]  更願意去
[00:29:51.200 --> 00:29:53.320]  圍住你自己做工
[00:29:53.320 --> 00:29:55.440]  主求你幫助也去保守
[00:29:55.440 --> 00:29:57.560]  叫我們在日子裡面
[00:29:57.560 --> 00:29:59.680]  能夠體會
[00:29:59.680 --> 00:30:01.800]  你在我們每一個人身上
[00:30:01.920 --> 00:30:03.920]  要我們所作的功
[00:30:03.920 --> 00:30:06.040]  為要將榮耀歸給你
[00:30:06.040 --> 00:30:08.160]  亦都願意
[00:30:08.160 --> 00:30:10.280]  你賜人的平安
[00:30:10.280 --> 00:30:12.400]  常臨到我們每一位弟兄姊妹身上
[00:30:12.400 --> 00:30:14.520]  多謝我們的主
[00:30:14.520 --> 00:30:16.640]  你聽我們祈禱
[00:30:16.640 --> 00:30:18.760]  奉主明求
[00:30:18.760 --> 00:30:20.880]  阿們
