
[00:00:00.000 --> 00:00:05.000]  今天我都要跟各位來分享
[00:18:35.000 --> 00:18:39.000]  這是婚姻的定義改變
[00:18:39.000 --> 00:18:42.000]  家庭的定義改變
[00:18:42.000 --> 00:18:46.000]  性與愛分割
[00:18:46.000 --> 00:18:50.000]  生育與婚姻分割
[00:18:50.000 --> 00:18:51.000]  結果
[00:18:51.000 --> 00:18:53.000]  我們對這個道德的方面
[00:18:53.000 --> 00:18:56.000]  已經越來越不敢講
[00:18:56.000 --> 00:18:57.000]  什麼是對
[00:18:57.000 --> 00:19:00.000]  什麼是不對
[00:19:00.000 --> 00:19:02.000]  你只能夠說
[00:19:02.000 --> 00:19:04.000]  我喜歡
[00:19:04.000 --> 00:19:06.000]  或者是我贊同
[00:19:06.000 --> 00:19:08.000]  或者是我不贊同
[00:19:08.000 --> 00:19:09.000]  你不能夠說
[00:19:09.000 --> 00:19:10.000]  這個人對
[00:19:10.000 --> 00:19:12.000]  那個人錯
[00:19:12.000 --> 00:19:14.000]  對與錯
[00:19:14.000 --> 00:19:17.000]  已經越來越少人敢講出來
[00:19:17.000 --> 00:19:19.000]  來到這個地方
[00:19:19.000 --> 00:19:23.000]  就是因爲這個家庭制度的崩潰
[00:19:23.000 --> 00:19:24.000]  破壞
[00:19:24.000 --> 00:19:26.000]  婚姻制度的破壞
[00:19:26.000 --> 00:19:28.000]  帶來的結果
[00:19:28.000 --> 00:19:31.000]  人已經生了就生了出來
[00:19:31.000 --> 00:19:35.000]  但沒有人教導他們怎麼樣做人處事
[00:19:35.000 --> 00:19:37.000]  而帶來的結果是怎麼樣
[00:19:37.000 --> 00:19:40.000]  地上滿了強暴
[00:19:40.000 --> 00:19:41.000]  凡有血氣的
[00:19:41.000 --> 00:19:45.000]  在地上都敗壞了他們的行爲
[00:19:45.000 --> 00:19:47.000]  看看今天
[00:19:47.000 --> 00:19:49.000]  各位有什麼感覺
[00:19:49.000 --> 00:19:51.000]  今天的美國
[00:19:51.000 --> 00:19:53.000]  實在是個報應
[00:19:53.000 --> 00:19:56.000]  這個報應是什麼的報應
[00:19:56.000 --> 00:19:58.000]  他們把家庭毀壞了
[00:19:58.000 --> 00:20:01.000]  把婚姻的制度破壞了
[00:20:01.000 --> 00:20:03.000]  把這個道德不要了
[00:20:03.000 --> 00:20:05.000]  你不要把你的道德觀
[00:20:05.000 --> 00:20:07.000]  強加於別人的身上
[00:20:07.000 --> 00:20:08.000]  不要了
[00:20:08.000 --> 00:20:10.000]  帶來的結果
[00:20:10.000 --> 00:20:11.000]  就是今天
[00:20:11.000 --> 00:20:13.000]  每天都是盛夏
[00:20:13.000 --> 00:20:15.000]  每天都是
[00:20:15.000 --> 00:20:17.000]  我真的希望
[00:20:17.000 --> 00:20:19.000]  我們看到的這些的國家
[00:20:19.000 --> 00:20:20.000]  歐洲也好
[00:20:20.000 --> 00:20:21.000]  美國也好
[00:20:21.000 --> 00:20:22.000]  能夠悔改
[00:20:22.000 --> 00:20:24.000]  一天不悔改
[00:20:24.000 --> 00:20:28.000]  我相信這個國家是沒有真的前途可言
[00:20:28.000 --> 00:20:29.000]  跟着下來
[00:20:29.000 --> 00:20:31.000]  我們來看看
[00:20:31.000 --> 00:20:33.000]  方舟是怎麼樣的呢
[00:20:33.000 --> 00:20:35.000]  十五十六節
[00:20:35.000 --> 00:20:37.000]  方舟的造法是這樣子
[00:20:37.000 --> 00:20:40.000]  要長三百軸
[00:20:40.000 --> 00:20:41.000]  寬五十軸
[00:20:41.000 --> 00:20:43.000]  高三十軸
[00:20:43.000 --> 00:20:46.000]  另外方舟上邊要流透光處
[00:20:46.000 --> 00:20:47.000]  高一爪
[00:20:47.000 --> 00:20:49.000]  方舟的門要開在旁邊
[00:20:49.000 --> 00:20:52.000]  方舟要分上中下三層
[00:20:52.000 --> 00:20:54.000]  你們看看一爪是一尺半
[00:20:54.000 --> 00:20:55.000]  從這個地方開始
[00:20:55.000 --> 00:20:57.000]  到指尖是一爪
[00:20:57.000 --> 00:20:59.000]  當然不是我的爪
[00:20:59.000 --> 00:21:00.000]  那個是
[00:21:00.000 --> 00:21:03.000]  應該是當時的人的爪
[00:21:03.000 --> 00:21:05.000]  有人說當時人的爪
[00:21:05.000 --> 00:21:06.000]  一尺半
[00:21:06.000 --> 00:21:09.000]  就是平均一爪是等於一尺半
[00:21:09.000 --> 00:21:10.000]  因此
[00:21:10.000 --> 00:21:12.000]  因此半
[00:21:12.000 --> 00:21:14.000]  然後跟着下來
[00:21:14.000 --> 00:21:16.000]  十七到二十二節
[00:21:16.000 --> 00:21:18.000]  我們就看見
[00:21:18.000 --> 00:21:20.000]  整個的記載
[00:21:20.000 --> 00:21:21.000]  非常清楚
[00:21:21.000 --> 00:21:23.000]  講到這個洪水
[00:21:23.000 --> 00:21:24.000]  要怎麼樣
[00:21:24.000 --> 00:21:26.000]  我們一起來看看
[00:21:26.000 --> 00:21:27.000]  十七節
[00:21:27.000 --> 00:21:29.000]  一直去到二十二節
[00:21:29.000 --> 00:21:30.000]  一起來
[00:21:30.000 --> 00:21:31.000]  看啊
[00:21:31.000 --> 00:21:33.000]  我要是洪水氾濫在地上
[00:21:33.000 --> 00:21:35.000]  毀滅天下
[00:21:35.000 --> 00:21:37.000]  凡地上血肉
[00:21:37.000 --> 00:21:38.000]  有氣息的活物
[00:21:38.000 --> 00:21:39.000]  無一不死
[00:21:39.000 --> 00:21:41.000]  我卻要與你立約
[00:21:41.000 --> 00:21:44.000]  要同你的妻和兒子和父
[00:21:44.000 --> 00:21:46.000]  都要進到方舟
[00:21:46.000 --> 00:21:48.000]  凡有血肉的活物
[00:21:48.000 --> 00:21:49.000]  每樣兩個
[00:21:49.000 --> 00:21:50.000]  一公一母
[00:21:50.000 --> 00:21:52.000]  你要帶進方舟
[00:21:52.000 --> 00:21:54.000]  好在你在那裏保存生命
[00:21:54.000 --> 00:21:56.000]  飛鳥各從其類
[00:21:56.000 --> 00:21:59.000]  生豬各從其類
[00:21:59.000 --> 00:22:01.000]  地上的昆蟲各從其類
[00:22:01.000 --> 00:22:02.000]  每樣兩個
[00:22:02.000 --> 00:22:04.000]  要帶到你那裏
[00:22:04.000 --> 00:22:05.000]  好保存生命
[00:22:05.000 --> 00:22:08.000]  你要拿各樣食物積蓄起來
[00:22:08.000 --> 00:22:10.000]  好做你和他們的食物
[00:22:10.000 --> 00:22:12.000]  羅亞這樣行
[00:22:12.000 --> 00:22:14.000]  凡神所吩咐的
[00:22:14.000 --> 00:22:16.000]  他都照樣行
[00:22:16.000 --> 00:22:18.000]  我們首先來看看
[00:22:18.000 --> 00:22:20.000]  這個災難的性質
[00:22:20.000 --> 00:22:23.000]  是洪水
[00:22:23.000 --> 00:22:24.000]  講得非常清楚
[00:22:24.000 --> 00:22:27.000]  神預告是洪水
[00:22:27.000 --> 00:22:28.000]  第二
[00:22:28.000 --> 00:22:33.000]  毀滅的程度是天下
[00:22:33.000 --> 00:22:36.000]  他爲了叫我們更加明白
[00:22:36.000 --> 00:22:39.000]  他所講的天下是什麼意思
[00:22:39.000 --> 00:22:43.000]  就是凡地上有血肉的
[00:22:43.000 --> 00:22:45.000]  有氣息的活物
[00:22:45.000 --> 00:22:47.000]  無一不死
[00:22:47.000 --> 00:22:48.000]  因爲這個緣故
[00:22:48.000 --> 00:22:51.000]  我們就相信不是局部的
[00:22:51.000 --> 00:22:55.000]  是整個世界性的
[00:22:55.000 --> 00:22:57.000]  看得下來
[00:22:57.000 --> 00:22:59.000]  第三
[00:22:59.000 --> 00:23:01.000]  我們看到
[00:23:01.000 --> 00:23:03.000]  保命的方法
[00:23:03.000 --> 00:23:06.000]  就是進入到方舟
[00:23:06.000 --> 00:23:10.000]  進入的不光是羅亞夫婦
[00:23:10.000 --> 00:23:11.000]  三個兒子
[00:23:11.000 --> 00:23:12.000]  三個兒婦
[00:23:12.000 --> 00:23:14.000]  一共八個人
[00:23:14.000 --> 00:23:15.000]  另外一方面
[00:23:15.000 --> 00:23:19.000]  所有其他的生物也是一樣
[00:23:19.000 --> 00:23:21.000]  要怎麼樣呢
[00:23:21.000 --> 00:23:24.000]  就是每一種兩個兩個進去
[00:23:24.000 --> 00:23:26.000]  一公一母一公一母
[00:23:26.000 --> 00:23:29.000]  那有些人的感覺
[00:23:29.000 --> 00:23:32.000]  這個記載跟第七章第二節
[00:23:32.000 --> 00:23:34.000]  好像有一些的矛盾
[00:23:34.000 --> 00:23:36.000]  我們來看看
[00:23:36.000 --> 00:23:39.000]  第七章一到第三節
[00:23:39.000 --> 00:23:40.000]  一起來
[00:23:40.000 --> 00:23:42.000]  耶和華對羅亞說
[00:23:42.000 --> 00:23:45.000]  你和你全家都要進入方舟
[00:23:45.000 --> 00:23:46.000]  因爲在這個世代中
[00:23:46.000 --> 00:23:49.000]  我見你在我面前是一人
[00:23:49.000 --> 00:23:51.000]  凡潔淨的蘇類
[00:23:51.000 --> 00:23:52.000]  你要帶七公七母
[00:23:52.000 --> 00:23:54.000]  不潔淨的蘇類
[00:23:54.000 --> 00:23:55.000]  你要帶一公一母
[00:23:55.000 --> 00:23:56.000]  空中的飛鳥
[00:23:56.000 --> 00:23:58.000]  也要帶七公七母
[00:23:58.000 --> 00:23:59.000]  可以留種
[00:23:59.000 --> 00:24:01.000]  活在全地上
[00:24:01.000 --> 00:24:03.000]  那爲什麼前面就說
[00:24:03.000 --> 00:24:04.000]  一公一母
[00:24:04.000 --> 00:24:06.000]  每樣兩個
[00:24:06.000 --> 00:24:07.000]  每樣兩個
[00:24:07.000 --> 00:24:08.000]  一公一母
[00:24:08.000 --> 00:24:10.000]  那後邊就說
[00:24:10.000 --> 00:24:13.000]  就是那些猛獸野獸
[00:24:13.000 --> 00:24:14.000]  這是一公一母
[00:24:14.000 --> 00:24:16.000]  但潔淨的蘇類
[00:24:16.000 --> 00:24:18.000]  你要帶七公七母呢
[00:24:18.000 --> 00:24:19.000]  其實在希伯來文呢
[00:24:19.000 --> 00:24:22.000]  就是這樣的
[00:24:22.000 --> 00:24:29.000]  進去的是兩個兩個一對
[00:24:29.000 --> 00:24:30.000]  明白嗎
[00:24:30.000 --> 00:24:33.000]  它並不說只有兩個
[00:24:33.000 --> 00:24:35.000]  乃是兩個兩個進去
[00:24:35.000 --> 00:24:38.000]  一對一對進去
[00:24:38.000 --> 00:24:39.000]  那一對一對
[00:24:39.000 --> 00:24:40.000]  要多少對呢
[00:24:40.000 --> 00:24:43.000]  到後邊就講得非常清楚
[00:24:43.000 --> 00:24:45.000]  不潔淨的蘇類
[00:24:45.000 --> 00:24:47.000]  就是一公一母
[00:24:47.000 --> 00:24:49.000]  潔淨的蘇類
[00:24:49.000 --> 00:24:51.000]  是七公七母
[00:24:51.000 --> 00:24:54.000]  非常清楚把這個講了出來
[00:24:54.000 --> 00:24:56.000]  所以在這個原文當中
[00:24:56.000 --> 00:24:59.000]  並沒有任何矛盾
[00:24:59.000 --> 00:25:01.000]  各位在看這個翻譯的時間
[00:25:01.000 --> 00:25:02.000]  好像有
[00:25:02.000 --> 00:25:03.000]  其實是沒有的
[00:25:03.000 --> 00:25:04.000]  那跟着下來
[00:25:04.000 --> 00:25:05.000]  因爲這個緣故
[00:25:05.000 --> 00:25:07.000]  我們的看見
[00:25:07.000 --> 00:25:10.000]  按照這一段聖經的記載
[00:25:10.000 --> 00:25:11.000]  第六節
[00:25:11.000 --> 00:25:14.000]  當洪水氾濫在地上的時候
[00:25:14.000 --> 00:25:16.000]  羅亞整六百歲
[00:25:16.000 --> 00:25:18.000]  我也曾經講過
[00:25:18.000 --> 00:25:20.000]  羅亞的六百歲
[00:25:20.000 --> 00:25:26.000]  剛剛就是馬土撒拉969歲
[00:25:26.000 --> 00:25:29.000]  馬土撒拉969歲
[00:25:29.000 --> 00:25:31.000]  跟羅亞的六百歲
[00:25:31.000 --> 00:25:33.000]  有什麼特別的意義呢
[00:25:33.000 --> 00:25:36.000]  主要是已落三百歲
[00:25:36.000 --> 00:25:38.000]  就生了一個兒子
[00:25:38.000 --> 00:25:39.000]  跟着下來
[00:25:39.000 --> 00:25:41.000]  一百七十
[00:25:41.000 --> 00:25:43.000]  一百七十多的
[00:25:43.000 --> 00:25:44.000]  又生了一個兒子
[00:25:44.000 --> 00:25:45.000]  一百八十二
[00:25:45.000 --> 00:25:46.000]  一百八十七
[00:25:46.000 --> 00:25:47.000]  生了兒子
[00:25:47.000 --> 00:25:48.000]  一百八十二歲
[00:25:48.000 --> 00:25:49.000]  這個兒子又生一個孫子
[00:25:49.000 --> 00:25:51.000]  羅亞
[00:25:51.000 --> 00:25:52.000]  原因
[00:25:52.000 --> 00:25:55.000]  就是馬土撒拉這個名字
[00:25:55.000 --> 00:25:57.000]  就是當他死的時候
[00:25:57.000 --> 00:26:00.000]  神的審判就會來到
[00:26:00.000 --> 00:26:04.000]  這個是拉比的一個解釋
[00:26:04.000 --> 00:26:06.000]  而這個馬土撒拉這個名字
[00:26:06.000 --> 00:26:08.000]  就是審判之子
[00:26:08.000 --> 00:26:11.000]  刀劍之子的意思
[00:26:11.000 --> 00:26:12.000]  難怪
[00:26:12.000 --> 00:26:15.000]  當馬土撒拉一出生
[00:26:15.000 --> 00:26:16.000]  已落三百歲
[00:26:16.000 --> 00:26:18.000]  生了馬土撒拉以後
[00:26:18.000 --> 00:26:21.000]  已落就與神同行
[00:26:21.000 --> 00:26:23.000]  按照聖經的記載
[00:26:23.000 --> 00:26:24.000]  他與神同行是怎麼樣
[00:26:24.000 --> 00:26:26.000]  這是傳福音
[00:26:26.000 --> 00:26:27.000]  傳義道
[00:26:27.000 --> 00:26:29.000]  傳神審判之道
[00:26:29.000 --> 00:26:31.000]  這個兒子一出來
[00:26:31.000 --> 00:26:33.000]  他就傳神末世
[00:26:33.000 --> 00:26:35.000]  要來審判這個世界之道
[00:26:35.000 --> 00:26:36.000]  原因在哪裏
[00:26:36.000 --> 00:26:37.000]  因爲他相信
[00:26:37.000 --> 00:26:40.000]  神第一個的啓示
[00:26:40.000 --> 00:26:42.000]  是絕對要應驗的
[00:26:42.000 --> 00:26:43.000]  另外一方面
[00:26:43.000 --> 00:26:45.000]  羅亞出生的時間
[00:26:45.000 --> 00:26:48.000]  羅亞也是傳義道的
[00:26:48.000 --> 00:26:49.000]  那爲什麼他傳義道呢
[00:26:49.000 --> 00:26:51.000]  因爲神也是同樣
[00:26:51.000 --> 00:26:54.000]  再一次把這樣的一個預言
[00:26:54.000 --> 00:26:55.000]  來對他說
[00:26:55.000 --> 00:26:57.000]  地上所有
[00:26:57.000 --> 00:27:00.000]  全部的東西都要毀滅
[00:27:00.000 --> 00:27:03.000]  原因就是人的罪太大
[00:27:03.000 --> 00:27:05.000]  已經敗壞了全地
[00:27:05.000 --> 00:27:07.000]  羅亞因爲信
[00:27:07.000 --> 00:27:08.000]  所以他傳義道
[00:27:08.000 --> 00:27:11.000]  有一百二十年的時間
[00:27:11.000 --> 00:27:13.000]  所以兩個的義人
[00:27:13.000 --> 00:27:15.000]  都是因爲他們相信
[00:27:15.000 --> 00:27:17.000]  而帶來的結果
[00:27:17.000 --> 00:27:19.000]  這是他們的對決
[00:27:19.000 --> 00:27:21.000]  跟着下來
[00:27:21.000 --> 00:27:23.000]  我們來看地
[00:27:23.000 --> 00:27:24.000]  方舟之外
[00:27:24.000 --> 00:27:27.000]  所有地上的生物都要毀滅
[00:27:27.000 --> 00:27:30.000]  這個是聖經非常清楚
[00:27:30.000 --> 00:27:31.000]  來的記載下來
[00:27:31.000 --> 00:27:32.000]  原因在哪裏
[00:27:32.000 --> 00:27:35.000]  因爲地上這個洪水
[00:27:35.000 --> 00:27:37.000]  實在非常非常大
[00:27:37.000 --> 00:27:40.000]  大到怎麼樣啊
[00:27:40.000 --> 00:27:42.000]  十七節
[00:27:42.000 --> 00:27:44.000]  我們一起來看看
[00:27:44.000 --> 00:27:46.000]  第七章十七節
[00:27:46.000 --> 00:27:48.000]  一起讀
[00:27:48.000 --> 00:27:51.000]  洪水氾濫在地上四十天
[00:27:51.000 --> 00:27:52.000]  水往上漲
[00:27:52.000 --> 00:27:55.000]  把方舟從地上飄起
[00:27:55.000 --> 00:27:56.000]  水勢浩大
[00:27:56.000 --> 00:27:59.000]  在地上大大地往上漲
[00:27:59.000 --> 00:28:02.000]  方舟在水上飄來飄去
[00:28:02.000 --> 00:28:04.000]  水勢在地上極其浩大
[00:28:04.000 --> 00:28:07.000]  天上的高山都淹沒了
[00:28:07.000 --> 00:28:10.000]  水勢比山高過十五早
[00:28:10.000 --> 00:28:11.000]  山林都淹沒了
[00:28:11.000 --> 00:28:13.000]  凡在地上有血肉的動物
[00:28:13.000 --> 00:28:14.000]  就是飛鳥
[00:28:14.000 --> 00:28:15.000]  生豬走獸
[00:28:15.000 --> 00:28:17.000]  和爬在地上的昆蟲
[00:28:17.000 --> 00:28:19.000]  以及所有的人都死了
[00:28:19.000 --> 00:28:21.000]  我們看見這個地方
[00:28:21.000 --> 00:28:24.000]  非常清楚記載
[00:28:24.000 --> 00:28:25.000]  整個的洪水
[00:28:25.000 --> 00:28:27.000]  是連續
[00:28:27.000 --> 00:28:30.000]  我相信這個有可能
[00:28:30.000 --> 00:28:33.000]  比黑雨還要黑的雨
[00:28:33.000 --> 00:28:36.000]  四十天
[00:28:36.000 --> 00:28:38.000]  這個四十天之內
[00:28:38.000 --> 00:28:40.000]  聖經的記載
[00:28:40.000 --> 00:28:43.000]  上面繼續不斷
[00:28:43.000 --> 00:28:45.000]  來的把這個水換下來
[00:28:45.000 --> 00:28:49.000]  但下面那一方面又怎麼樣呢
[00:28:49.000 --> 00:28:53.000]  下面就好像大冤的泉源
[00:28:53.000 --> 00:28:55.000]  都爆開了一樣
[00:28:55.000 --> 00:28:58.000]  下面有水湧出來
[00:28:58.000 --> 00:29:01.000]  上面有水投下來
[00:29:01.000 --> 00:29:03.000]  這個是當時整個的情形
[00:29:03.000 --> 00:29:05.000]  就是這樣子的
[00:29:05.000 --> 00:29:08.000]  我現在就請各位來看看
[00:29:08.000 --> 00:29:11.000]  這個表
[00:29:11.000 --> 00:29:13.000]  這個表就是方舟之外
[00:29:13.000 --> 00:29:16.000]  所有地上生物都被毀滅
[00:29:16.000 --> 00:29:18.000]  這個表
[00:29:18.000 --> 00:29:21.000]  這個表可能太小
[00:29:21.000 --> 00:29:23.000]  首先等待期
[00:29:23.000 --> 00:29:24.000]  七天
[00:29:24.000 --> 00:29:26.000]  二月十日開始
[00:29:26.000 --> 00:29:28.000]  七章七到第九節
[00:29:28.000 --> 00:29:29.000]  第二方面
[00:29:29.000 --> 00:29:32.000]  一共有一百五十天水葬
[00:29:32.000 --> 00:29:34.000]  這個水葬是怎麼樣呢
[00:29:34.000 --> 00:29:35.000]  一方面下雨
[00:29:35.000 --> 00:29:36.000]  第二方面呢
[00:29:36.000 --> 00:29:40.000]  就是地下水湧出來
[00:29:40.000 --> 00:29:41.000]  沒有停過
[00:29:41.000 --> 00:29:44.000]  一共上葬有一百五十天
[00:29:44.000 --> 00:29:46.000]  七章四到六節
[00:29:46.000 --> 00:29:48.000]  十一到十二節跟二十四節
[00:29:48.000 --> 00:29:50.000]  非常清楚來的講
[00:29:50.000 --> 00:29:51.000]  第三的方面
[00:29:51.000 --> 00:29:52.000]  有一百五十天
[00:29:52.000 --> 00:29:54.000]  這個水是漸退
[00:29:54.000 --> 00:29:56.000]  從七月十七
[00:29:56.000 --> 00:30:00.000]  一直去到十一月二十四
[00:30:00.000 --> 00:30:02.000]  所以在水退的時間
[00:30:02.000 --> 00:30:04.000]  慢慢山頂露出來了
[00:30:04.000 --> 00:30:07.000]  首先放出這個烏鴉來的看看
[00:30:07.000 --> 00:30:08.000]  它會不會回頭
[00:30:08.000 --> 00:30:10.000]  烏鴉沒有回
[00:30:10.000 --> 00:30:12.000]  再放一個格子
[00:30:12.000 --> 00:30:13.000]  後來這個格子回來了
[00:30:13.000 --> 00:30:17.000]  而且把橄欖這個葉都擔回來
[00:30:17.000 --> 00:30:18.000]  那它丟回來
[00:30:18.000 --> 00:30:21.000]  他們就覺得這個水已經乾燥了
[00:30:21.000 --> 00:30:22.000]  所以因爲這個緣故
[00:30:22.000 --> 00:30:24.000]  這個方舟停在山頂的時間
[00:30:24.000 --> 00:30:26.000]  羅亞一家他們纔出來
[00:30:26.000 --> 00:30:31.000]  然後去到一月一日
[00:30:31.000 --> 00:30:33.000]  一月一日
[00:30:33.000 --> 00:30:37.000]  也就是猶太曆當時這個時段
[00:30:37.000 --> 00:30:40.000]  猶太曆的一月一日
[00:30:40.000 --> 00:30:43.000]  也是現在的十二月十七
[00:30:43.000 --> 00:30:45.000]  土地建幹
[00:30:45.000 --> 00:30:47.000]  一共有五十六天的時間
[00:30:47.000 --> 00:30:50.000]  把整個的地都幹起來
[00:30:50.000 --> 00:30:54.000]  這個是記載在八章十三到十九節
[00:30:54.000 --> 00:30:55.000]  這個地方
[00:30:55.000 --> 00:30:57.000]  我們從這個地方來的開始
[00:30:57.000 --> 00:31:00.000]  從洪水一直去結束
[00:31:00.000 --> 00:31:03.000]  一共有三百七十七天
[00:31:03.000 --> 00:31:06.000]  非常非常長的時間
[00:31:06.000 --> 00:31:08.000]  三百七十七天
[00:31:08.000 --> 00:31:12.000]  是經過一年多的時間
[00:31:12.000 --> 00:31:14.000]  我們首先來看看
[00:31:14.000 --> 00:31:18.000]  方舟之外沒有一個牲畜
[00:31:18.000 --> 00:31:19.000]  可以生存
[00:31:19.000 --> 00:31:22.000]  那方舟之內又怎麼樣呢
[00:31:22.000 --> 00:31:23.000]  我們來看看
[00:31:23.000 --> 00:31:28.000]  八章十五節開始
[00:31:28.000 --> 00:31:29.000]  我們一起來
[00:31:29.000 --> 00:31:30.000]  神對羅亞說
[00:31:30.000 --> 00:31:32.000]  你和你的妻子
[00:31:32.000 --> 00:31:35.000]  兒子兒婦都可以出方舟
[00:31:35.000 --> 00:31:37.000]  全有血肉的活物
[00:31:37.000 --> 00:31:39.000]  就是飛鳥牲畜
[00:31:39.000 --> 00:31:41.000]  和一切爬在地上的昆蟲
[00:31:41.000 --> 00:31:42.000]  都要帶出來
[00:31:42.000 --> 00:31:44.000]  叫他們在地上多多滋生
[00:31:44.000 --> 00:31:46.000]  大大興旺
[00:31:46.000 --> 00:31:48.000]  於是羅亞和他的妻子
[00:31:48.000 --> 00:31:51.000]  兒子兒婦都出來了
[00:31:51.000 --> 00:31:52.000]  然後跟着下來
[00:31:52.000 --> 00:31:54.000]  一切走獸昆蟲飛鳥
[00:31:54.000 --> 00:31:56.000]  和地上所有的動物
[00:31:56.000 --> 00:31:59.000]  各種其類都出了方舟
[00:31:59.000 --> 00:32:01.000]  羅亞爲姚合華祝一祝
[00:32:01.000 --> 00:32:05.000]  拿各樣潔淨的牲畜飛鳥
[00:32:05.000 --> 00:32:07.000]  陷在潭上爲繁殖
[00:32:07.000 --> 00:32:08.000]  弟兄弟妹們
[00:32:08.000 --> 00:32:10.000]  我們看見在這個地方
[00:32:10.000 --> 00:32:14.000]  凡是在方舟內的
[00:32:14.000 --> 00:32:17.000]  沒有一個滅亡
[00:32:17.000 --> 00:32:22.000]  全部都得救
[00:32:22.000 --> 00:32:24.000]  奇怪的一件事情
[00:32:24.000 --> 00:32:26.000]  洪水的記載
[00:32:26.000 --> 00:32:29.000]  原來不光聖經有記載
[00:32:29.000 --> 00:32:33.000]  在巴比倫的歷史有記載
[00:32:33.000 --> 00:32:35.000]  然後中東那個地方
[00:32:35.000 --> 00:32:37.000]  每一個不同的地方
[00:32:37.000 --> 00:32:39.000]  都有記載
[00:32:39.000 --> 00:32:41.000]  我記得以前
[00:32:41.000 --> 00:32:44.000]  我覺得很誇張
[00:32:44.000 --> 00:32:47.000]  整個天下
[00:32:47.000 --> 00:32:50.000]  全部的陸地都淹沒嗎
[00:32:50.000 --> 00:32:52.000]  有可能嗎
[00:32:52.000 --> 00:32:54.000]  那個是以前
[00:32:54.000 --> 00:32:58.000]  我非常大的一個疑問
[00:32:58.000 --> 00:33:02.000]  但是後來
[00:33:02.000 --> 00:33:05.000]  我又看
[00:33:05.000 --> 00:33:08.000]  我就又相信
[00:33:08.000 --> 00:33:12.000]  我相信主要的原因在哪裏
[00:33:12.000 --> 00:33:13.000]  這是當看見
[00:33:13.000 --> 00:33:17.000]  羅亞方舟記載的
[00:33:17.000 --> 00:33:19.000]  那一段的時間
[00:33:19.000 --> 00:33:21.000]  原來不光是下雨而已
[00:33:21.000 --> 00:33:24.000]  乃是大地裂開
[00:33:24.000 --> 00:33:31.000]  大冤的泉源從地下湧出來
[00:33:31.000 --> 00:33:34.000]  給我看得見
[00:33:34.000 --> 00:33:36.000]  以前的板塊
[00:33:36.000 --> 00:33:40.000]  跟我們現在的板塊
[00:33:40.000 --> 00:33:43.000]  不一定是一樣的
[00:33:43.000 --> 00:33:46.000]  甚至我們相信
[00:33:46.000 --> 00:33:49.000]  這個地上的板塊
[00:33:49.000 --> 00:33:51.000]  有一段的時間
[00:33:51.000 --> 00:33:54.000]  曾經經歷
[00:33:54.000 --> 00:33:59.000]  翁天動地的改變
[00:33:59.000 --> 00:34:01.000]  我們從何可以猜想
[00:34:01.000 --> 00:34:07.000]  有這個翁天動地的改變發生過呢
[00:34:07.000 --> 00:34:10.000]  阿拉列山
[00:34:10.000 --> 00:34:15.000]  考古隊上到山頂
[00:34:15.000 --> 00:34:16.000]  一方面有人就說
[00:34:16.000 --> 00:34:21.000]  他們相信有些墓
[00:34:21.000 --> 00:34:22.000]  他們相信那是羅亞方舟
[00:34:22.000 --> 00:34:23.000]  但我自己本身
[00:34:23.000 --> 00:34:27.000]  我不肯定那是羅亞方舟還是不是
[00:34:27.000 --> 00:34:29.000]  但有一些的東西
[00:34:29.000 --> 00:34:33.000]  是沒有辦法能夠排序
[00:34:33.000 --> 00:34:37.000]  沒有辦法能夠解釋
[00:34:37.000 --> 00:34:43.000]  那個就是有非常多海底的貝殼類
[00:34:43.000 --> 00:34:48.000]  貝殼類的東西在山頂上找到
[00:34:48.000 --> 00:34:50.000]  在這個岩石
[00:34:50.000 --> 00:34:52.000]  在很多不同的地方
[00:34:52.000 --> 00:34:57.000]  都有一些貝殼類海底生物的化石
[00:34:57.000 --> 00:35:00.000]  在那個地方找到
[00:35:00.000 --> 00:35:04.000]  爲什麼在山頂有這些化石找到呢
[00:35:04.000 --> 00:35:06.000]  唯一的解釋
[00:35:06.000 --> 00:35:08.000]  就是這個山頂
[00:35:08.000 --> 00:35:14.000]  在海底發生的事件曾經是在海底
[00:35:14.000 --> 00:35:16.000]  另外一方面呢
[00:35:16.000 --> 00:35:20.000]  有一些海洋的學家
[00:35:20.000 --> 00:35:26.000]  也曾經尋找到有一個非常大的城市
[00:35:26.000 --> 00:35:28.000]  在海底下
[00:35:28.000 --> 00:35:30.000]  大概三千公尺的地方
[00:35:30.000 --> 00:35:32.000]  在海底
[00:35:32.000 --> 00:35:34.000]  我相信這個已經成爲整個世界
[00:35:34.000 --> 00:35:37.000]  每個人都知道的一些的事情
[00:35:37.000 --> 00:35:41.000]  在海底有一個城堡
[00:35:41.000 --> 00:35:44.000]  那麼大的城在海底下
[00:35:44.000 --> 00:35:48.000]  三千公尺的海底
[00:35:48.000 --> 00:35:50.000]  唯一你能夠解答的
[00:35:50.000 --> 00:35:55.000]  除非這個城有一天不是海底
[00:35:55.000 --> 00:35:57.000]  乃是陸地
[00:35:57.000 --> 00:36:00.000]  這個是第二個
[00:36:00.000 --> 00:36:02.000]  第三個
[00:36:02.000 --> 00:36:04.000]  就是我們來看看今天
[00:36:04.000 --> 00:36:07.000]  石油的分配
[00:36:07.000 --> 00:36:11.000]  整個石油的分配是怎麼樣分配的呢
