
[00:00:00.000 --> 00:00:02.000]  好,各位電視姊妹,早安
[00:15:53.000 --> 00:15:55.000]  怎樣去幫助這些人
[00:15:55.000 --> 00:15:57.000]  怎樣去回應這些問題
[00:15:57.000 --> 00:15:59.000]  所以今早我記得原來我有一件事可以寄出去
[00:15:59.000 --> 00:16:01.000]  因為我知道有些資料
[00:16:01.000 --> 00:16:03.000]  可能有些社會服務
[00:16:03.000 --> 00:16:05.000]  或者有些基督教機構
[00:16:05.000 --> 00:16:07.000]  可能可以提供給住在病院
[00:16:07.000 --> 00:16:09.000]  甚麼都沒有
[00:16:09.000 --> 00:16:11.000]  又患上精神 他又好一點
[00:16:11.000 --> 00:16:13.000]  但又不能出院 因為沒有地方住
[00:16:13.000 --> 00:16:15.000]  所以我
[00:16:15.000 --> 00:16:17.000]  關於那個節目就問有沒有一個地方可能住
[00:16:17.000 --> 00:16:19.000]  我想起有些可能性
[00:16:19.000 --> 00:16:21.000]  我不知道可不可以
[00:16:21.000 --> 00:16:23.000]  所以我整晚睡著 今早就寄了給他
[00:16:23.000 --> 00:16:25.000]  今天我們面對很多的問題
[00:16:25.000 --> 00:16:27.000]  我們可以完全理會
[00:16:27.000 --> 00:16:29.000]  但我們也可以嘗試
[00:16:29.000 --> 00:16:31.000]  求神給我們智慧 給我們愛心
[00:16:31.000 --> 00:16:33.000]  真的去行出
[00:16:33.000 --> 00:16:35.000]  這種愛人如己
[00:16:35.000 --> 00:16:37.000]  否則我們的宗教信仰就很規條
[00:16:37.000 --> 00:16:39.000]  或者我們要想想
[00:16:39.000 --> 00:16:41.000]  在教會的會議
[00:16:41.000 --> 00:16:43.000]  我們所有的活動內容裏面
[00:16:43.000 --> 00:16:45.000]  是否集中討論
[00:16:45.000 --> 00:16:47.000]  一些跟我們自己有關的事情
[00:16:47.000 --> 00:16:49.000]  有多少時候
[00:16:49.000 --> 00:16:51.000]  我們在這個地方
[00:16:51.000 --> 00:16:53.000]  或者深水埗
[00:16:53.000 --> 00:16:55.000]  或者在你的社區
[00:16:55.000 --> 00:16:57.000]  裏面有甚麼可以做
[00:16:57.000 --> 00:16:59.000]  有甚麼人的需要
[00:16:59.000 --> 00:17:01.000]  還是每天走過我們都沒有理會過
[00:17:01.000 --> 00:17:03.000]  這些問題
[00:17:03.000 --> 00:17:05.000]  每天我們所生活
[00:17:05.000 --> 00:17:07.000]  都是自己為中心
[00:17:07.000 --> 00:17:09.000]  或者教會都以自己
[00:17:09.000 --> 00:17:11.000]  所享受的東西為中心
[00:17:11.000 --> 00:17:13.000]  我們問一個問題
[00:17:13.000 --> 00:17:15.000]  我們說教會
[00:17:15.000 --> 00:17:17.000]  是一個燈台
[00:17:17.000 --> 00:17:19.000]  現在我們
[00:17:19.000 --> 00:17:21.000]  用電燈
[00:17:21.000 --> 00:17:23.000]  以前用燈台
[00:17:23.000 --> 00:17:25.000]  去照亮其他人
[00:17:25.000 --> 00:17:27.000]  有一個故事記載
[00:17:27.000 --> 00:17:29.000]  有一個人
[00:17:29.000 --> 00:17:31.000]  在英國倫敦
[00:17:31.000 --> 00:17:33.000]  一早起床 他就拿著燈
[00:17:33.000 --> 00:17:35.000]  去外面走 天還未亮
[00:17:35.000 --> 00:17:37.000]  因為那些未亮的地方很黑
[00:17:37.000 --> 00:17:39.000]  拿著燈出去走
[00:17:39.000 --> 00:17:41.000]  有人撞到他
[00:17:41.000 --> 00:17:43.000]  他說你真是好
[00:17:43.000 --> 00:17:45.000]  一早出來就走山步 神運
[00:17:45.000 --> 00:17:47.000]  照著路
[00:17:47.000 --> 00:17:49.000]  他說
[00:17:49.000 --> 00:17:51.000]  其實我主要不是
[00:17:51.000 --> 00:17:53.000]  出來走 照著自己
[00:17:53.000 --> 00:17:55.000]  你不是照著走
[00:17:55.000 --> 00:17:57.000]  他說我不用照著走
[00:17:57.000 --> 00:17:59.000]  因為我是盲的
[00:17:59.000 --> 00:18:01.000]  他說你為甚麼拿著燈
[00:18:01.000 --> 00:18:03.000]  他說我拿著燈照給其他人
[00:18:03.000 --> 00:18:05.000]  其他人不要走 撞到東西
[00:18:05.000 --> 00:18:07.000]  會迷失
[00:18:07.000 --> 00:18:09.000]  燈是照亮
[00:18:09.000 --> 00:18:11.000]  燈是照亮
[00:18:11.000 --> 00:18:13.000]  讓其他人看到路怎麼走
[00:18:13.000 --> 00:18:15.000]  看到
[00:18:15.000 --> 00:18:17.000]  一些環境不會失落
[00:18:17.000 --> 00:18:19.000]  不會失腳
[00:18:19.000 --> 00:18:21.000]  今天我們沒有這個提燈的人
[00:18:21.000 --> 00:18:23.000]  拿著燈出來告訴別人
[00:18:23.000 --> 00:18:25.000]  是這樣的
[00:18:25.000 --> 00:18:27.000]  人生是這樣的 有溫暖的
[00:18:27.000 --> 00:18:29.000]  有指明的 有指引的 有幫助的
[00:18:29.000 --> 00:18:31.000]  還是我們
[00:18:31.000 --> 00:18:33.000]  都是專注在自己的身上
[00:18:33.000 --> 00:18:35.000]  我們所看的就是自己的手機
[00:18:35.000 --> 00:18:37.000]  我們所關注的
[00:18:37.000 --> 00:18:39.000]  就是自己的享樂
[00:18:39.000 --> 00:18:41.000]  信仰是不是離地
[00:18:41.000 --> 00:18:43.000]  這裡說到
[00:18:43.000 --> 00:18:45.000]  不單是愛神
[00:18:45.000 --> 00:18:47.000]  我們想敬拜 我們回教會
[00:18:47.000 --> 00:18:49.000]  我們著重自己的
[00:18:49.000 --> 00:18:51.000]  感受和需要
[00:18:51.000 --> 00:18:53.000]  都是無可厚非
[00:18:53.000 --> 00:18:55.000]  不過我們有沒有離了地
[00:18:55.000 --> 00:18:57.000]  去愛人如己
[00:18:57.000 --> 00:18:59.000]  卻不是那麼重要
[00:18:59.000 --> 00:19:01.000]  我們說的永生 我們說的人生的信仰
[00:19:01.000 --> 00:19:03.000]  良宅是不是只有自己得救
[00:19:03.000 --> 00:19:05.000]  這段經文告訴你
[00:19:05.000 --> 00:19:07.000]  不單是這樣
[00:19:07.000 --> 00:19:09.000]  而是一種愛人如己
[00:19:09.000 --> 00:19:11.000]  不離地的一種信仰
[00:19:11.000 --> 00:19:13.000]  接著經文說到
[00:19:13.000 --> 00:19:15.000]  耶穌的一個比喻
[00:19:15.000 --> 00:19:17.000]  當文士
[00:19:17.000 --> 00:19:19.000]  律法師問
[00:19:19.000 --> 00:19:21.000]  誰是我鄰舍的時候
[00:19:21.000 --> 00:19:23.000]  耶穌就舉了一個這樣的故事
[00:19:23.000 --> 00:19:25.000]  他說有一個人在耶路撒冷
[00:19:25.000 --> 00:19:27.000]  耶利哥落在強盜手裡
[00:19:27.000 --> 00:19:29.000]  他們剝了他的衣裳
[00:19:29.000 --> 00:19:31.000]  打到半死 丟下他就走了
[00:19:31.000 --> 00:19:33.000]  偶然有一個祭司
[00:19:33.000 --> 00:19:35.000]  在這邊經過
[00:19:35.000 --> 00:19:37.000]  這條路經過
[00:19:37.000 --> 00:19:39.000]  看到他在那邊走了過去
[00:19:39.000 --> 00:19:41.000]  有一個利美人來到這裡
[00:19:41.000 --> 00:19:43.000]  看到他又照在那邊走過
[00:19:43.000 --> 00:19:47.000]  唯有一個
[00:19:47.000 --> 00:19:49.000]  撒瑪利亞人行路來到
[00:19:49.000 --> 00:19:51.000]  那裡 看見他就動了
[00:19:51.000 --> 00:19:53.000]  慈心 上前
[00:19:53.000 --> 00:19:55.000]  用油和酒倒在他傷處
[00:19:55.000 --> 00:19:57.000]  包火 扶起
[00:19:57.000 --> 00:19:59.000]  騎在自己的身後
[00:19:59.000 --> 00:20:01.000]  帶去店裡照應
[00:20:01.000 --> 00:20:03.000]  每天拿錢出來
[00:20:03.000 --> 00:20:05.000]  交給店主
[00:20:05.000 --> 00:20:07.000]  儘管照顧他
[00:20:07.000 --> 00:20:09.000]  將來我回來再給你費用
[00:20:09.000 --> 00:20:13.000]  剛才
[00:20:13.000 --> 00:20:15.000]  我相信大家都有這個印象
[00:20:15.000 --> 00:20:17.000]  這個人
[00:20:17.000 --> 00:20:19.000]  耶穌所舉的一個故事
[00:20:19.000 --> 00:20:21.000]  很有可能發生
[00:20:21.000 --> 00:20:23.000]  因為從一個海拔
[00:20:23.000 --> 00:20:25.000]  二千多呎這麼高的耶路撒冷
[00:20:25.000 --> 00:20:27.000]  一直走水平線
[00:20:27.000 --> 00:20:29.000]  一千多呎的山路
[00:20:29.000 --> 00:20:31.000]  很高的路上
[00:20:31.000 --> 00:20:33.000]  很多隱藏的位置
[00:20:33.000 --> 00:20:35.000]  不算很多人經過的路上
[00:20:35.000 --> 00:20:37.000]  有些強盜出沒
[00:20:37.000 --> 00:20:39.000]  他們躲起來
[00:20:39.000 --> 00:20:41.000]  他們不是偷東西
[00:20:41.000 --> 00:20:43.000]  他們是明刀明槍
[00:20:43.000 --> 00:20:45.000]  打人搶他的東西
[00:20:45.000 --> 00:20:47.000]  搶到什麼程度
[00:20:47.000 --> 00:20:49.000]  搶到連衣服都脫光
[00:20:49.000 --> 00:20:51.000]  其實很厲害
[00:20:51.000 --> 00:20:53.000]  現在都不會脫衣服
[00:20:53.000 --> 00:20:55.000]  拿來就拿去
[00:20:55.000 --> 00:20:57.000]  大家聽我說
[00:20:57.000 --> 00:20:59.000]  我第一次搶劫
[00:20:59.000 --> 00:21:01.000]  十一歲
[00:21:01.000 --> 00:21:03.000]  我拿了一把梳在公園
[00:21:03.000 --> 00:21:05.000]  插在他背上
[00:21:05.000 --> 00:21:07.000]  拿了錢來
[00:21:07.000 --> 00:21:09.000]  我沒有脫衣服
[00:21:09.000 --> 00:21:11.000]  衣服不值錢
[00:21:11.000 --> 00:21:13.000]  以前有些時候
[00:21:13.000 --> 00:21:15.000]  衣服都值錢
[00:21:15.000 --> 00:21:17.000]  耶穌的衣服都被人脫了
[00:21:17.000 --> 00:21:19.000]  女衣外衣都被人脫了
[00:21:19.000 --> 00:21:21.000]  拿去分和擁有
[00:21:21.000 --> 00:21:23.000]  這些強盜不但搶了他身上有的東西
[00:21:23.000 --> 00:21:25.000]  連衣服都脫了
[00:21:25.000 --> 00:21:27.000]  因為被搶劫的人
[00:21:27.000 --> 00:21:29.000]  都有些錢
[00:21:29.000 --> 00:21:31.000]  衣服可能都是值錢的
[00:21:31.000 --> 00:21:33.000]  有些錢就值錢
[00:21:33.000 --> 00:21:35.000]  有些紫色的袍就值錢
[00:21:35.000 --> 00:21:37.000]  但他衣服都脫了
[00:21:37.000 --> 00:21:39.000]  因為強盜真的很強
[00:21:39.000 --> 00:21:41.000]  不留下東西給他
[00:21:41.000 --> 00:21:43.000]  打到他沒力追他
[00:21:43.000 --> 00:21:45.000]  以前我們打完劫
[00:21:45.000 --> 00:21:47.000]  都不用打他
[00:21:47.000 --> 00:21:49.000]  他不夠我走得快
[00:21:49.000 --> 00:21:51.000]  一打完劫就走
[00:21:51.000 --> 00:21:53.000]  很開心
[00:21:53.000 --> 00:21:55.000]  但這些打到他死
[00:21:55.000 --> 00:21:57.000]  沒力追他
[00:21:57.000 --> 00:21:59.000]  不會追回
[00:21:59.000 --> 00:22:01.000]  不會報警
[00:22:01.000 --> 00:22:03.000]  找人求助
[00:22:03.000 --> 00:22:05.000]  沒力量
[00:22:05.000 --> 00:22:07.000]  死的強盜
[00:22:07.000 --> 00:22:09.000]  打到受傷的人
[00:22:09.000 --> 00:22:11.000]  經文沒有說什麼人
[00:22:11.000 --> 00:22:13.000]  不過似乎
[00:22:13.000 --> 00:22:15.000]  如果不說代入
[00:22:15.000 --> 00:22:17.000]  似乎是猶太人
[00:22:17.000 --> 00:22:19.000]  因為耶穌和一個文士聊天
[00:22:19.000 --> 00:22:21.000]  都是說猶太的背景
[00:22:21.000 --> 00:22:23.000]  我們假設主人翁
[00:22:23.000 --> 00:22:25.000]  是一個猶太人
[00:22:25.000 --> 00:22:27.000]  被強盜
[00:22:27.000 --> 00:22:29.000]  打劫
[00:22:29.000 --> 00:22:31.000]  打傷
[00:22:31.000 --> 00:22:33.000]  搶了他的東西
[00:22:33.000 --> 00:22:35.000]  剛才的經文
[00:22:35.000 --> 00:22:37.000]  上一頁
[00:22:37.000 --> 00:22:39.000]  講到有兩個人經過
[00:22:39.000 --> 00:22:41.000]  一個是祭司一個是利微人
[00:22:41.000 --> 00:22:43.000]  他們經過
[00:22:43.000 --> 00:22:45.000]  就走了過去
[00:22:45.000 --> 00:22:47.000]  若無其事
[00:22:47.000 --> 00:22:49.000]  我不知道大家
[00:22:49.000 --> 00:22:51.000]  這些人受傷害
[00:22:51.000 --> 00:22:53.000]  當然這是一個這樣的情況
[00:22:53.000 --> 00:22:55.000]  但其實生命很多人都受傷害
[00:22:55.000 --> 00:22:57.000]  我講到
[00:22:57.000 --> 00:22:59.000]  我昨天所見到
[00:22:59.000 --> 00:23:01.000]  他不是一個在醫院
[00:23:01.000 --> 00:23:03.000]  一個在監獄
[00:23:03.000 --> 00:23:05.000]  都是受傷害
[00:23:05.000 --> 00:23:07.000]  在人生裡面很多的傷處
[00:23:07.000 --> 00:23:09.000]  究竟我們是否不就而過
[00:23:09.000 --> 00:23:11.000]  他都是自己拿來的
[00:23:11.000 --> 00:23:13.000]  他都是該死的
[00:23:13.000 --> 00:23:15.000]  我們走過就算了
[00:23:15.000 --> 00:23:17.000]  在你的身邊
[00:23:17.000 --> 00:23:19.000]  其實鄰居在社會裡面
[00:23:19.000 --> 00:23:21.000]  有沒有一些人
[00:23:21.000 --> 00:23:23.000]  他是受傷
[00:23:23.000 --> 00:23:25.000]  你走過就算了
[00:23:25.000 --> 00:23:27.000]  可能每天都很多
[00:23:27.000 --> 00:23:29.000]  很多這樣的人
[00:23:29.000 --> 00:23:31.000]  在你的身邊出現
[00:23:31.000 --> 00:23:33.000]  你大部分時間
[00:23:33.000 --> 00:23:35.000]  是不是走過就算了
[00:23:35.000 --> 00:23:37.000]  還是你有些空間
[00:23:37.000 --> 00:23:39.000]  看看
[00:23:39.000 --> 00:23:41.000]  有什麼可以幫忙
[00:23:41.000 --> 00:23:43.000]  有一次我們完了青年團契
[00:23:43.000 --> 00:23:45.000]  我們走到
[00:23:45.000 --> 00:23:47.000]  港鐵站的時候
[00:23:47.000 --> 00:23:49.000]  有一個人
[00:23:49.000 --> 00:23:51.000]  女士在地上受了傷
[00:23:51.000 --> 00:23:53.000]  我剛剛和我們團契
[00:23:53.000 --> 00:23:55.000]  有一個做護士的
[00:23:55.000 --> 00:23:57.000]  我說你是護士就看看她怎麼樣
[00:23:57.000 --> 00:23:59.000]  因為我不認識她
[00:23:59.000 --> 00:24:01.000]  她是女的
[00:24:01.000 --> 00:24:03.000]  應該不是很嚴重
[00:24:03.000 --> 00:24:05.000]  但我都鼓勵她看看她怎麼樣
[00:24:05.000 --> 00:24:07.000]  我們身邊見到的人
[00:24:07.000 --> 00:24:09.000]  我們都可以了解一下
[00:24:09.000 --> 00:24:11.000]  有沒有需要幫忙
[00:24:11.000 --> 00:24:13.000]  可以怎樣去服侍你
[00:24:13.000 --> 00:24:15.000]  可能停一停
[00:24:15.000 --> 00:24:17.000]  想想有什麼可以幫忙
[00:24:17.000 --> 00:24:19.000]  或者去祈禱
[00:24:19.000 --> 00:24:21.000]  不知道
[00:24:21.000 --> 00:24:23.000]  但這兩個祭司和利美人
[00:24:23.000 --> 00:24:25.000]  走過就算了
[00:24:25.000 --> 00:24:27.000]  很多原因
[00:24:27.000 --> 00:24:29.000]  這只是一個故事
[00:24:29.000 --> 00:24:31.000]  我們很難斷定
[00:24:31.000 --> 00:24:33.000]  有沒有一個獨特真正的原因
[00:24:33.000 --> 00:24:35.000]  不過當耶穌舉出
[00:24:35.000 --> 00:24:37.000]  這兩個人的身份的時候
[00:24:37.000 --> 00:24:39.000]  其中一個最大的可能就是
[00:24:39.000 --> 00:24:41.000]  他們忙於服侍
[00:24:41.000 --> 00:24:43.000]  服侍完之後他們要休息
[00:24:43.000 --> 00:24:45.000]  他們有一個獨特的身份
[00:24:45.000 --> 00:24:47.000]  祭司和利美人當時服侍
[00:24:47.000 --> 00:24:49.000]  聖殿或者一些會堂
[00:24:49.000 --> 00:24:51.000]  特別在聖殿當中
[00:24:51.000 --> 00:24:53.000]  負責禮祭
[00:24:53.000 --> 00:24:55.000]  禮儀
[00:24:55.000 --> 00:24:57.000]  好像今天我們的主席
[00:24:57.000 --> 00:24:59.000]  司琴或者講員
[00:24:59.000 --> 00:25:01.000]  或者是施士回來
[00:25:01.000 --> 00:25:03.000]  可能都要在台上
[00:25:03.000 --> 00:25:05.000]  或者要讓人知道
[00:25:05.000 --> 00:25:07.000]  不是想讓人知道
[00:25:07.000 --> 00:25:09.000]  而是要服侍露面的人
[00:25:09.000 --> 00:25:11.000]  在獻祭的時候
[00:25:11.000 --> 00:25:13.000]  每個人都在想
[00:25:13.000 --> 00:25:15.000]  祭司去哪了
[00:25:15.000 --> 00:25:17.000]  很純熟
[00:25:17.000 --> 00:25:19.000]  很熟齡
[00:25:19.000 --> 00:25:21.000]  很吸引
[00:25:21.000 --> 00:25:23.000]  很好
[00:25:23.000 --> 00:25:25.000]  有些人都讚賞
[00:25:25.000 --> 00:25:27.000]  司琴彈得好
[00:25:27.000 --> 00:25:29.000]  不好
[00:25:29.000 --> 00:25:31.000]  很緊張
[00:25:31.000 --> 00:25:33.000]  回來練
[00:25:33.000 --> 00:25:35.000]  都是要見人的服侍
[00:25:35.000 --> 00:25:37.000]  可能他們覺得
[00:25:37.000 --> 00:25:39.000]  他們只是走過
[00:25:39.000 --> 00:25:41.000]  沒有人知道我有沒有做什麼
[00:25:41.000 --> 00:25:43.000]  所以他們走過就算了
[00:25:43.000 --> 00:25:45.000]  或者他們在想
[00:25:45.000 --> 00:25:47.000]  如果我碰到這個
[00:25:47.000 --> 00:25:49.000]  死了就糟糕了
[00:25:49.000 --> 00:25:51.000]  死了就七日不潔
[00:25:51.000 --> 00:25:53.000]  在聖經的舊約規定
[00:25:53.000 --> 00:25:55.000]  接觸屍體死了就有七日不潔
[00:25:55.000 --> 00:25:57.000]  七日不潔就是不可以服侍
[00:25:57.000 --> 00:25:59.000]  服侍是很重要的
[00:25:59.000 --> 00:26:01.000]  服侍會眾
[00:26:01.000 --> 00:26:03.000]  如果七日我回不了教會
[00:26:03.000 --> 00:26:05.000]  要請假
[00:26:05.000 --> 00:26:07.000]  大家見不到我
[00:26:07.000 --> 00:26:09.000]  我又見不到大家
[00:26:09.000 --> 00:26:11.000]  很多原因
[00:26:11.000 --> 00:26:13.000]  他們不想失去服侍的機會
[00:26:13.000 --> 00:26:15.000]  我預備的地方那麼好
[00:26:15.000 --> 00:26:17.000]  不回來講怎麼行
[00:26:17.000 --> 00:26:19.000]  如果我今早去了服侍人
[00:26:19.000 --> 00:26:21.000]  不回來講要食姑娘袋
[00:26:21.000 --> 00:26:23.000]  他沒有預備
[00:26:23.000 --> 00:26:25.000]  我預備的那麼好
[00:26:25.000 --> 00:26:27.000]  當然要講給大家聽
[00:26:27.000 --> 00:26:29.000]  這些祭司有他的崗位
[00:26:29.000 --> 00:26:31.000]  但卻失去了服侍人的機會
[00:26:31.000 --> 00:26:33.000]  剛才說到
[00:26:33.000 --> 00:26:35.000]  這個宗教是不是
[00:26:35.000 --> 00:26:37.000]  讓我們更加遠離
[00:26:37.000 --> 00:26:39.000]  人的需要
[00:26:39.000 --> 00:26:41.000]  還是真的落地
[00:26:41.000 --> 00:26:43.000]  去到人的需要當中
[00:26:43.000 --> 00:26:45.000]  這個利美人
[00:26:45.000 --> 00:26:47.000]  和祭司
[00:26:47.000 --> 00:26:49.000]  沒有做到的事
[00:26:49.000 --> 00:26:51.000]  這個撒瑪利亞人來做
[00:26:51.000 --> 00:26:53.000]  這裡講到很多行動
[00:26:53.000 --> 00:26:55.000]  很多動詞
[00:26:55.000 --> 00:26:57.000]  他看見動了慈心
[00:26:57.000 --> 00:26:59.000]  他上前
[00:26:59.000 --> 00:27:01.000]  倒了油和酒
[00:27:01.000 --> 00:27:03.000]  在他的傷口
[00:27:03.000 --> 00:27:05.000]  包裹好
[00:27:05.000 --> 00:27:07.000]  扶他上去
[00:27:07.000 --> 00:27:09.000]  生口的動物那裡
[00:27:09.000 --> 00:27:11.000]  照應他
[00:27:11.000 --> 00:27:13.000]  拿錢出來
[00:27:13.000 --> 00:27:15.000]  交給店主
[00:27:15.000 --> 00:27:17.000]  我再回來還
[00:27:17.000 --> 00:27:19.000]  剛才講到的
[00:27:19.000 --> 00:27:21.000]  只是一個動作
[00:27:21.000 --> 00:27:23.000]  看見走過就走了
[00:27:23.000 --> 00:27:25.000]  但這個撒瑪利亞人
[00:27:25.000 --> 00:27:27.000]  卻是付出了很多
[00:27:27.000 --> 00:27:29.000]  的服侍
[00:27:29.000 --> 00:27:31.000]  用很少的經文
[00:27:31.000 --> 00:27:33.000]  用這麼多動詞去形容
[00:27:33.000 --> 00:27:35.000]  一件事
[00:27:35.000 --> 00:27:37.000]  他有很多動作
[00:27:37.000 --> 00:27:39.000]  所以耶穌很細微地描繪這個故事
[00:27:39.000 --> 00:27:41.000]  說他做了這些
[00:27:41.000 --> 00:27:43.000]  做了這些
[00:27:43.000 --> 00:27:45.000]  有些字眼
[00:27:45.000 --> 00:27:47.000]  我們細心看下去
[00:27:47.000 --> 00:27:49.000]  或者有些人的應用
[00:27:49.000 --> 00:27:51.000]  可以再仔細一點
[00:27:51.000 --> 00:27:53.000]  比如倒油和酒
[00:27:53.000 --> 00:27:55.000]  是有兩個不同的作用
[00:27:55.000 --> 00:27:57.000]  油是一種舒緩
[00:27:57.000 --> 00:27:59.000]  酒是一種消毒的作用
[00:27:59.000 --> 00:28:01.000]  如果要應用這個故事
[00:28:01.000 --> 00:28:03.000]  我們不應該過強的應用
[00:28:03.000 --> 00:28:05.000]  有些人會講到
[00:28:05.000 --> 00:28:07.000]  可能是一種安慰和公義
[00:28:07.000 --> 00:28:09.000]  提醒或正義的提醒
[00:28:09.000 --> 00:28:11.000]  就像我們見到一些人
[00:28:11.000 --> 00:28:13.000]  你做錯了,你不要再這樣做
[00:28:13.000 --> 00:28:15.000]  你犯罪了,不要再犯罪
[00:28:15.000 --> 00:28:17.000]  耶穌都這樣講
[00:28:17.000 --> 00:28:19.000]  但耶穌同樣都會安慰人
[00:28:19.000 --> 00:28:21.000]  沒有人再去指責你
[00:28:21.000 --> 00:28:23.000]  沒有人再去指責你做錯
[00:28:23.000 --> 00:28:25.000]  不過你不要做錯
[00:28:25.000 --> 00:28:27.000]  安慰傷心的人
[00:28:27.000 --> 00:28:29.000]  事實上
[00:28:29.000 --> 00:28:31.000]  他的行動都很整全
[00:28:31.000 --> 00:28:35.000]  這裡講到
[00:28:35.000 --> 00:28:37.000]  這兩種人物的對比
[00:28:37.000 --> 00:28:39.000]  我們先講
[00:28:39.000 --> 00:28:41.000]  他們身份和位份都不同
[00:28:41.000 --> 00:28:43.000]  這個撒邁尼亞人
[00:28:43.000 --> 00:28:45.000]  可能他是一個
[00:28:45.000 --> 00:28:47.000]  商人,經商者
[00:28:47.000 --> 00:28:49.000]  經常有些預備
[00:28:49.000 --> 00:28:51.000]  經常走這條道路
[00:28:51.000 --> 00:28:53.000]  在人的位份看來
[00:28:53.000 --> 00:28:55.000]  尊貴的神職人員
[00:28:55.000 --> 00:28:57.000]  很不同
[00:28:57.000 --> 00:28:59.000]  在猶太人眼光
[00:28:59.000 --> 00:29:01.000]  一些很污穢的民族
[00:29:01.000 --> 00:29:03.000]  是一種有自己的分離主義
[00:29:03.000 --> 00:29:05.000]  自己在基里森山敬拜的中心
[00:29:05.000 --> 00:29:07.000]  他們的祖先
[00:29:07.000 --> 00:29:09.000]  被人混雜在一種雜種的後裔
[00:29:09.000 --> 00:29:11.000]  看不起眼
[00:29:11.000 --> 00:29:13.000]  但是
[00:29:13.000 --> 00:29:15.000]  耶穌卻顛覆了我們的眼光
[00:29:15.000 --> 00:29:17.000]  以為這些神職人員
[00:29:17.000 --> 00:29:19.000]  宗教人士一定好
[00:29:19.000 --> 00:29:21.000]  但故事說並不是這樣
[00:29:21.000 --> 00:29:23.000]  有些人看不起
[00:29:23.000 --> 00:29:25.000]  以為他不好,其實他才好
[00:29:25.000 --> 00:29:27.000]  他才有愛心
[00:29:27.000 --> 00:29:29.000]  才有一個服侍人的行動
[00:29:29.000 --> 00:29:35.000]  這個愛倫社的實踐有三個步驟
[00:29:35.000 --> 00:29:37.000]  在我看來有三個步驟
[00:29:37.000 --> 00:29:39.000]  上前倒油和酒
[00:29:39.000 --> 00:29:41.000]  包裹和扶他上去
[00:29:41.000 --> 00:29:43.000]  那個牲畜那裡
[00:29:43.000 --> 00:29:45.000]  帶他到
[00:29:45.000 --> 00:29:47.000]  客店那裡
[00:29:47.000 --> 00:29:49.000]  照應他給銀子
[00:29:49.000 --> 00:29:51.000]  給店主
[00:29:51.000 --> 00:29:53.000]  可能是通宵的照應
[00:29:53.000 --> 00:29:55.000]  因為第二天才去做
[00:29:55.000 --> 00:29:57.000]  因為那個人打到半死
[00:29:57.000 --> 00:29:59.000]  其實應該不會那麼快好
[00:29:59.000 --> 00:30:01.000]  不過他還沒死
[00:30:01.000 --> 00:30:03.000]  可能過了一晚危險的時期
[00:30:03.000 --> 00:30:05.000]  可能他整晚通宵服侍他
[00:30:05.000 --> 00:30:07.000]  看他有沒有惡化
[00:30:07.000 --> 00:30:09.000]  是不是好轉,可能很辛苦
[00:30:09.000 --> 00:30:11.000]  發燒,感染,傷口感染
[00:30:11.000 --> 00:30:13.000]  或者怎樣照顧他
[00:30:13.000 --> 00:30:15.000]  這個照應可能是一個很長的過程
[00:30:15.000 --> 00:30:17.000]  很辛苦的過程
[00:30:17.000 --> 00:30:19.000]  最後他又跟進
[00:30:19.000 --> 00:30:21.000]  他說
[00:30:21.000 --> 00:30:23.000]  你先照顧他,我可能有些事要做
[00:30:23.000 --> 00:30:25.000]  我趕著,但我日後會回來
[00:30:25.000 --> 00:30:27.000]  要用的錢我會還給你
[00:30:27.000 --> 00:30:29.000]  他願意長期的承擔
[00:30:29.000 --> 00:30:31.000]  他不是一次過做完就算
[00:30:31.000 --> 00:30:33.000]  他會跟進這個項目
[00:30:33.000 --> 00:30:39.000]  我最近
[00:30:39.000 --> 00:30:41.000]  因為我們搬來這個社區
[00:30:41.000 --> 00:30:43.000]  我們很想在這個社區有更多的參與
[00:30:43.000 --> 00:30:45.000]  所以前幾天我們和石姑娘
[00:30:45.000 --> 00:30:47.000]  和景林兩位全都去探訪
[00:30:47.000 --> 00:30:49.000]  明愛醫院
[00:30:49.000 --> 00:30:51.000]  明愛醫院其實都是
[00:30:51.000 --> 00:30:53.000]  我應該以為很熟悉的地方
[00:30:53.000 --> 00:30:55.000]  不過聽起來不太熟悉
[00:30:55.000 --> 00:30:57.000]  我三個兒女都在明愛醫院出生
[00:30:57.000 --> 00:30:59.000]  我爸爸都在明愛醫院過世
[00:30:59.000 --> 00:31:01.000]  我媽媽經常在明愛醫院覆診
[00:31:01.000 --> 00:31:03.000]  我有沒有覆診
[00:31:03.000 --> 00:31:05.000]  我不記得,我可能都有
[00:31:05.000 --> 00:31:07.000]  不過我有探過我的兒女出世
[00:31:07.000 --> 00:31:09.000]  就有探過
[00:31:09.000 --> 00:31:11.000]  這個醫院很特別,它其中有一個服務
[00:31:11.000 --> 00:31:13.000]  是
[00:31:13.000 --> 00:31:15.000]  給很嚴重弱智的
[00:31:15.000 --> 00:31:17.000]  小朋友住
[00:31:17.000 --> 00:31:19.000]  這些小朋友可能一出世
[00:31:19.000 --> 00:31:21.000]  小時候就住在這裡
[00:31:21.000 --> 00:31:23.000]  他們十八歲
[00:31:23.000 --> 00:31:25.000]  就會離開
[00:31:25.000 --> 00:31:27.000]  不可以再住
