
[00:00:00.000 --> 00:00:03.080]  上一講我提到猶大王約西亞
[00:19:12.840 --> 00:19:15.840]  忽然間當巴比倫退兵的時候
[00:19:15.840 --> 00:19:18.840]  那種氣氛更加成為了壓力
[00:19:18.840 --> 00:19:22.840]  不如和埃及聯盟對抗巴比倫
[00:19:22.840 --> 00:19:24.840]  面對這些情況
[00:19:24.840 --> 00:19:29.840]  王沒有勇氣去進行實踐神的心意
[00:19:29.840 --> 00:19:31.840]  他一拖再拖
[00:19:31.840 --> 00:19:32.840]  一次求問
[00:19:32.840 --> 00:19:33.840]  兩次求問
[00:19:33.840 --> 00:19:34.840]  不斷地求問
[00:19:34.840 --> 00:19:37.840]  雖然不斷地求問都知道了神的心意
[00:19:37.840 --> 00:19:40.840]  但卻沒有勇氣去實踐
[00:19:40.840 --> 00:19:41.840]  其實在信仰上
[00:19:41.840 --> 00:19:43.840]  在我們侍奉裏面
[00:19:43.840 --> 00:19:45.840]  我們常常見到這種情況
[00:19:45.840 --> 00:19:47.840]  我記得在教會侍奉裏面
[00:19:47.840 --> 00:19:48.840]  曾經遇過一個男士
[00:19:48.840 --> 00:19:50.840]  當他聽到福音之後
[00:19:50.840 --> 00:19:52.840]  他很認同這個信仰
[00:19:52.840 --> 00:19:55.840]  不過他沒有勇氣去信主
[00:19:55.840 --> 00:19:56.840]  因為考慮到家人
[00:19:56.840 --> 00:19:57.840]  考慮到長輩
[00:19:57.840 --> 00:19:58.840]  很多考慮到情況
[00:19:58.840 --> 00:19:59.840]  考慮到工作
[00:19:59.840 --> 00:20:01.840]  考慮到信了主之後
[00:20:01.840 --> 00:20:03.840]  很多的道德倫理
[00:20:03.840 --> 00:20:05.840]  很多的遵守聖經的真理
[00:20:05.840 --> 00:20:07.840]  一拖再拖
[00:20:07.840 --> 00:20:10.840]  最後因病離世
[00:20:10.840 --> 00:20:12.840]  雖然有機會認識神
[00:20:12.840 --> 00:20:14.840]  但沒有勇氣去跟從
[00:20:14.840 --> 00:20:15.840]  真是很可惜
[00:20:15.840 --> 00:20:17.840]  很多年前在侍奉裏面
[00:20:17.840 --> 00:20:19.840]  我遇過一個姐妹
[00:20:19.840 --> 00:20:21.840]  她也是一個很好的信徒
[00:20:21.840 --> 00:20:24.840]  但當有一位未信的男士追求她
[00:20:24.840 --> 00:20:28.840]  因為未信的男士闖入她心靈世界裏面的時候
[00:20:28.840 --> 00:20:31.840]  她就開始面對一次又一次的掙扎
[00:20:31.840 --> 00:20:33.840]  一方面她很清楚知道神的心意
[00:20:33.840 --> 00:20:37.840]  就是希望我們能夠跟相同信仰的人
[00:20:37.840 --> 00:20:39.840]  一起走生命的路
[00:20:39.840 --> 00:20:40.840]  但另一方面
[00:20:40.840 --> 00:20:42.840]  放棄一個心儀的男士
[00:20:42.840 --> 00:20:46.840]  其實是一件很不容易的決定
[00:20:46.840 --> 00:20:48.840]  她很多次在女傳道面前痛哭
[00:20:48.840 --> 00:20:50.840]  告訴女傳道知道
[00:20:50.840 --> 00:20:52.840]  她心底裏面的掙扎
[00:20:52.840 --> 00:20:54.840]  我們雖然很同情她
[00:20:54.840 --> 00:20:56.840]  但要作出決定
[00:20:56.840 --> 00:20:58.840]  要有勇氣地走在神的心意裏面
[00:20:58.840 --> 00:21:01.840]  都需要由她自己作決定
[00:21:01.840 --> 00:21:02.840]  她拖著拖著
[00:21:02.840 --> 00:21:04.840]  繼續跟那個男士拍拖
[00:21:04.840 --> 00:21:07.840]  最後就成為了教會裏面的欺客
[00:21:07.840 --> 00:21:09.840]  後來聽到一些消息
[00:21:09.840 --> 00:21:11.840]  就是在婚姻裏面
[00:21:11.840 --> 00:21:14.840]  她同樣面對著很多的不開心
[00:21:14.840 --> 00:21:15.840]  最近有機會聽到
[00:21:15.840 --> 00:21:18.840]  孫教士分享到一位其他教會的姐妹
[00:21:18.840 --> 00:21:23.840]  遇到一位相信伊斯蘭教的男士的追求
[00:21:23.840 --> 00:21:24.840]  原本以為
[00:21:24.840 --> 00:21:27.840]  結果可能是帶來幸福的未來
[00:21:27.840 --> 00:21:28.840]  但在婚後才知道
[00:21:28.840 --> 00:21:32.840]  原來跟伊斯蘭教信仰的人結婚
[00:21:32.840 --> 00:21:35.840]  是代表著你都信仰了伊斯蘭教
[00:21:35.840 --> 00:21:37.840]  並且在伊斯蘭教的信仰裏
[00:21:37.840 --> 00:21:39.840]  女性沒有甚麼地位
[00:21:39.840 --> 00:21:40.840]  所以結婚之後
[00:21:40.840 --> 00:21:43.840]  她面對著很多的艱難
[00:21:43.840 --> 00:21:46.840]  神一直向我們講述祂的心意
[00:21:46.840 --> 00:21:50.840]  神從來沒有隱瞞祂向我們的心意
[00:21:50.840 --> 00:21:52.840]  很多弟兄姊妹常常都問傳道人
[00:21:52.840 --> 00:21:55.840]  怎樣才會知道神的旨意呢?
[00:21:55.840 --> 00:21:57.840]  每一次問我這些問題的弟兄姊妹
[00:21:57.840 --> 00:22:00.840]  我都知道他們一定有些決定
[00:22:00.840 --> 00:22:02.840]  這些決定是很難的
[00:22:02.840 --> 00:22:03.840]  所以才這樣問
[00:22:03.840 --> 00:22:04.840]  如果這樣問
[00:22:04.840 --> 00:22:07.840]  其實不是真的想知道神的旨意
[00:22:07.840 --> 00:22:10.840]  只是想牧師傳道人吸引人
[00:22:10.840 --> 00:22:14.840]  同意他本來心底裏的考慮
[00:22:14.840 --> 00:22:16.840]  我常常告訴弟兄姊妹知道
[00:22:16.840 --> 00:22:18.840]  神的旨意是很白的
[00:22:18.840 --> 00:22:20.840]  因為神好像爸爸一樣
[00:22:20.840 --> 00:22:23.840]  很想告訴自己的子女知道
[00:22:23.840 --> 00:22:25.840]  究竟祂想我們怎樣
[00:22:25.840 --> 00:22:27.840]  西帝吉王面對著神
[00:22:27.840 --> 00:22:30.840]  神同樣沒有隱藏過祂的旨意
[00:22:30.840 --> 00:22:31.840]  一次又一次
[00:22:31.840 --> 00:22:33.840]  透過先知耶利米
[00:22:33.840 --> 00:22:36.840]  很清楚很坦白地告訴他
[00:22:36.840 --> 00:22:38.840]  神的旨意是甚麼
[00:22:38.840 --> 00:22:42.840]  只不過這個王沒有勇氣去遵行
[00:22:42.840 --> 00:22:44.840]  所以不是明白神的旨意是難
[00:22:44.840 --> 00:22:47.840]  而是遵行神的旨意是難
[00:22:47.840 --> 00:22:50.840]  西帝吉王不是不知道神的心意
[00:22:50.840 --> 00:22:52.840]  只是沒有勇氣去遵行
[00:22:52.840 --> 00:22:54.840]  我們今天跟從主的人
[00:22:54.840 --> 00:22:56.840]  我們面對著神
[00:22:56.840 --> 00:23:00.840]  我們有沒有勇氣去跟從神呢?
[00:23:00.840 --> 00:23:02.840]  我們知道神的旨意的時候
[00:23:02.840 --> 00:23:05.840]  我們有沒有決心和勇氣去跟從呢?
[00:23:05.840 --> 00:23:07.840]  很多聖經裏面的神的旨意
[00:23:07.840 --> 00:23:09.840]  都是白紙黑字地寫出來的
[00:23:09.840 --> 00:23:11.840]  很清楚地寫出來
[00:23:11.840 --> 00:23:13.840]  只要你讀一下就會知道
[00:23:13.840 --> 00:23:14.840]  但很多時候
[00:23:14.840 --> 00:23:17.840]  我們都會有其他意思來解釋
[00:23:17.840 --> 00:23:19.840]  我有機會聽到一個牧師分享
[00:23:19.840 --> 00:23:23.840]  牧師有機會在東南亞的一間教會講道
[00:23:23.840 --> 00:23:24.840]  講完道之後
[00:23:24.840 --> 00:23:27.840]  有機會認識那間教會的長老
[00:23:27.840 --> 00:23:29.840]  那個長老就介紹他認識他的家人
[00:23:29.840 --> 00:23:30.840]  這個是我太太
[00:23:30.840 --> 00:23:32.840]  這個也是我太太
[00:23:32.840 --> 00:23:35.840]  於是那個牧師就有點詫異了
[00:23:35.840 --> 00:23:36.840]  聖經不是很清楚說
[00:23:36.840 --> 00:23:39.840]  作長老的只可以作一個婦人的丈夫嗎?
[00:23:39.840 --> 00:23:42.840]  於是在面對的那一刻
[00:23:42.840 --> 00:23:44.840]  這個長老就解釋給牧師知道
[00:23:44.840 --> 00:23:47.840]  牧師其實當時我也有掙扎過
[00:23:47.840 --> 00:23:49.840]  不過後來我祈禱之後
[00:23:49.840 --> 00:23:51.840]  我覺得神真的很偉大
[00:23:51.840 --> 00:23:53.840]  神有特別的心意告訴我
[00:23:53.840 --> 00:23:56.840]  和這個人結婚是沒有問題的
[00:23:56.840 --> 00:23:59.840]  所以原來神有特別的心意
[00:23:59.840 --> 00:24:01.840]  其實在聖經之外
[00:24:01.840 --> 00:24:03.840]  也有其他神的啟示
[00:24:03.840 --> 00:24:06.840]  我們常常都期望神有特別的啟示
[00:24:06.840 --> 00:24:07.840]  好像西多加王一樣
[00:24:07.840 --> 00:24:09.840]  一次又一次地問
[00:24:09.840 --> 00:24:13.840]  才知道神有甚麼旨意
[00:24:13.840 --> 00:24:16.840]  我們也可能一次又一次地問牧師和傳道人
[00:24:16.840 --> 00:24:17.840]  有甚麼旨意呢?
[00:24:17.840 --> 00:24:19.840]  怎樣才認識神的旨意呢?
[00:24:19.840 --> 00:24:21.840]  其實不是不知道神的旨意
[00:24:21.840 --> 00:24:23.840]  是在於我們知道神的旨意之後
[00:24:23.840 --> 00:24:27.840]  我們是否願意去進行神的旨意
[00:24:27.840 --> 00:24:32.840]  西多加王除了沒有勇氣去進行神的心意之外
[00:24:32.840 --> 00:24:35.840]  他也沒有認真地去進行神的心意
[00:24:35.840 --> 00:24:38.840]  而利物書剛才我們所讀的那一段聖經
[00:24:38.840 --> 00:24:41.840]  34章8到11節裏面
[00:24:41.840 --> 00:24:43.840]  提到了一件事
[00:24:43.840 --> 00:24:46.840]  就是在王和百姓在神面前立約
[00:24:46.840 --> 00:24:49.840]  要去遵守神的律法
[00:24:49.840 --> 00:24:52.840]  而其中要做的一件事是甚麼呢?
[00:24:52.840 --> 00:24:53.840]  就是按照律法
[00:24:53.840 --> 00:24:56.840]  要將奴隸釋放
[00:24:56.840 --> 00:24:58.840]  第8節是這樣說
[00:24:58.840 --> 00:25:04.840]  西多加王在耶路撒冷的眾民立了約
[00:25:04.840 --> 00:25:09.840]  要向奴僕宣告自由
[00:25:09.840 --> 00:25:12.840]  人人都要釋放自己的希伯來奴僕
[00:25:12.840 --> 00:25:16.840]  誰也不可使自己的一位猶大弟兄作奴僕
[00:25:16.840 --> 00:25:20.840]  所有立了約的眾領袖和眾民
[00:25:20.840 --> 00:25:22.840]  都同意釋放各人自己的奴僕
[00:25:22.840 --> 00:25:25.840]  誰也不再使他們作奴僕
[00:25:25.840 --> 00:25:26.840]  他們都同意了
[00:25:26.840 --> 00:25:29.840]  並且把奴隸釋放了
[00:25:29.840 --> 00:25:31.840]  如果聖經停在這裏就很好
[00:25:31.840 --> 00:25:33.840]  不過聖經還有一節
[00:25:33.840 --> 00:25:34.840]  雖然很短
[00:25:34.840 --> 00:25:35.840]  但這節有個意思
[00:25:35.840 --> 00:25:37.840]  但後來他們後悔
[00:25:37.840 --> 00:25:41.840]  說他們釋放了的奴僕要回來
[00:25:41.840 --> 00:25:44.840]  強迫他們再作奴僕
[00:25:44.840 --> 00:25:47.840]  釋放奴僕是要向神表明
[00:25:47.840 --> 00:25:50.840]  他們願意進行神的律法
[00:25:50.840 --> 00:25:53.840]  是想討好神的一個方式
[00:25:53.840 --> 00:25:58.840]  有些好像以前中國的時代
[00:25:58.840 --> 00:25:59.840]  當國家有事的時候
[00:25:59.840 --> 00:26:02.840]  那些皇帝就向神認錯
[00:26:02.840 --> 00:26:05.840]  宣告要刑罰自己
[00:26:05.840 --> 00:26:06.840]  追究自己的不足
[00:26:06.840 --> 00:26:08.840]  希望上天可以討好上天
[00:26:08.840 --> 00:26:11.840]  那些災難就會過去
[00:26:11.840 --> 00:26:13.840]  又或者好像我們今天
[00:26:13.840 --> 00:26:15.840]  當我們面對一些困難的時候
[00:26:15.840 --> 00:26:16.840]  危險的時候
[00:26:16.840 --> 00:26:18.840]  就會向神靈討告
[00:26:18.840 --> 00:26:20.840]  我甚麼都願意作
[00:26:20.840 --> 00:26:22.840]  燒豬還神沒有問題
[00:26:22.840 --> 00:26:25.840]  要指定牌子的燒豬都可以
[00:26:25.840 --> 00:26:26.840]  買隻最貴的
[00:26:26.840 --> 00:26:28.840]  只要你保護我
[00:26:28.840 --> 00:26:31.840]  過了這關就可以了
[00:26:31.840 --> 00:26:35.840]  但為甚麼皇帝會忽然後悔
[00:26:35.840 --> 00:26:38.840]  為甚麼皇帝和百姓
[00:26:38.840 --> 00:26:40.840]  忽然要把釋放了的奴婢
[00:26:40.840 --> 00:26:41.840]  叫回來
[00:26:41.840 --> 00:26:45.840]  甚至強迫他們再作奴婢
[00:26:45.840 --> 00:26:47.840]  你知不知道為甚麼
[00:26:47.840 --> 00:26:50.840]  原因很簡單
[00:26:50.840 --> 00:26:52.840]  因為當時巴比倫的大軍
[00:26:52.840 --> 00:26:53.840]  收了消息
[00:26:53.840 --> 00:26:55.840]  就是埃及出兵
[00:26:55.840 --> 00:26:58.840]  於是巴比倫的大軍就暫時撤退
[00:26:58.840 --> 00:27:00.840]  於是危機一角
[00:27:00.840 --> 00:27:03.840]  那些表示要釋放奴僕的人
[00:27:03.840 --> 00:27:05.840]  甚至釋放了奴僕的人
[00:27:05.840 --> 00:27:06.840]  就開始後悔了
[00:27:06.840 --> 00:27:08.840]  這些是甚麼人呢
[00:27:08.840 --> 00:27:10.840]  哪些人會釋放奴僕呢
[00:27:10.840 --> 00:27:12.840]  你會不會釋放奴僕呢
[00:27:12.840 --> 00:27:13.840]  你不會吧
[00:27:13.840 --> 00:27:14.840]  因為你家裏都沒有奴僕
[00:27:14.840 --> 00:27:18.840]  你最多有一個印傭或菲傭
[00:27:18.840 --> 00:27:20.840]  能夠有奴僕的
[00:27:20.840 --> 00:27:22.840]  一定是國家裏面
[00:27:22.840 --> 00:27:24.840]  那些比較有錢的人
[00:27:24.840 --> 00:27:25.840]  那些貴族的人
[00:27:25.840 --> 00:27:27.840]  所以當這些貴族的人
[00:27:27.840 --> 00:27:28.840]  釋放了自己的奴僕
[00:27:28.840 --> 00:27:31.840]  現在見到危機過去的時候
[00:27:31.840 --> 00:27:33.840]  他們心裏就有點後悔
[00:27:33.840 --> 00:27:36.840]  於是看見危機過去
[00:27:36.840 --> 00:27:40.840]  他們就希望能夠將奴僕叫回來
[00:27:40.840 --> 00:27:41.840]  因為沒有了奴僕
[00:27:41.840 --> 00:27:44.840]  就意味著他有損失
[00:27:44.840 --> 00:27:46.840]  換言之整個釋放奴僕的事
[00:27:46.840 --> 00:27:48.840]  只不過是一場戲
[00:27:48.840 --> 00:27:49.840]  只是一個騙局
[00:27:49.840 --> 00:27:52.840]  而這場戲是做給神看的
[00:27:52.840 --> 00:27:55.840]  只是求在神眼前蒙恩
[00:27:55.840 --> 00:27:57.840]  只求危機過去
[00:27:57.840 --> 00:27:58.840]  當危機過去之後
[00:27:58.840 --> 00:28:01.840]  燒豬就不用買給神了
[00:28:01.840 --> 00:28:02.840]  反正都沒有事了
[00:28:02.840 --> 00:28:04.840]  燒豬就留給自己吃吧
[00:28:04.840 --> 00:28:07.840]  當時一口快快說錯了
[00:28:07.840 --> 00:28:10.840]  希望神來保佑
[00:28:10.840 --> 00:28:11.840]  那就燒豬還神
[00:28:11.840 --> 00:28:13.840]  其實那個神就是自己
[00:28:13.840 --> 00:28:16.840]  所以燒豬最後落在自己的肚裏
[00:28:16.840 --> 00:28:18.840]  其實在教會裏面
[00:28:18.840 --> 00:28:20.840]  我們都一樣見到很多時候
[00:28:20.840 --> 00:28:21.840]  很多信徒
[00:28:21.840 --> 00:28:22.840]  有時都會這樣
[00:28:22.840 --> 00:28:24.840]  有時令我們感到心痛
[00:28:24.840 --> 00:28:26.840]  很多年前
[00:28:26.840 --> 00:28:28.840]  在教會裏面有一個弟兄
[00:28:28.840 --> 00:28:31.840]  這個弟兄面對著刑事的起訴
[00:28:31.840 --> 00:28:35.840]  就是警方控告他偷竊
[00:28:35.840 --> 00:28:37.840]  面對著法律前身
[00:28:37.840 --> 00:28:39.840]  他心裏面有很多壓力
[00:28:39.840 --> 00:28:41.840]  除了失眠之外
[00:28:41.840 --> 00:28:42.840]  他食慾不振
[00:28:42.840 --> 00:28:44.840]  他除了請律師之外
[00:28:44.840 --> 00:28:45.840]  還請牧師
[00:28:45.840 --> 00:28:47.840]  所以記得下次請律師
[00:28:47.840 --> 00:28:48.840]  都要請牧師
[00:28:48.840 --> 00:28:50.840]  他請律師做甚麼呢
[00:28:50.840 --> 00:28:51.840]  就是請律師
[00:28:51.840 --> 00:28:53.840]  希望幫他打贏官司
[00:28:53.840 --> 00:28:55.840]  請牧師又做甚麼
[00:28:55.840 --> 00:28:57.840]  牧師又不可以上庭
[00:28:57.840 --> 00:28:59.840]  就請牧師為他禱告
[00:28:59.840 --> 00:29:01.840]  希望有了牧師的代禱之後
[00:29:01.840 --> 00:29:03.840]  有神的恩典
[00:29:03.840 --> 00:29:05.840]  這樣就能夠在法官面前
[00:29:05.840 --> 00:29:07.840]  被判無罪
[00:29:07.840 --> 00:29:08.840]  在那些日子裏面
[00:29:08.840 --> 00:29:10.840]  他都特別勤力地回教會
[00:29:10.840 --> 00:29:12.840]  平時是崇拜的欺客
[00:29:12.840 --> 00:29:13.840]  但在那些日子裏面
[00:29:13.840 --> 00:29:16.840]  幾乎所有聚會都見到他參加
[00:29:16.840 --> 00:29:18.840]  平時很少讀經、祈禱、靈修
[00:29:18.840 --> 00:29:19.840]  在那些日子裏面
[00:29:19.840 --> 00:29:22.840]  他會和大家分享
[00:29:22.840 --> 00:29:24.840]  讀聖經和祈禱的時候
[00:29:24.840 --> 00:29:27.840]  神怎樣提醒他
[00:29:27.840 --> 00:29:29.840]  他更加告訴我們
[00:29:29.840 --> 00:29:32.840]  以前很少回教會是不對的
[00:29:32.840 --> 00:29:34.840]  所以現在要立志
[00:29:34.840 --> 00:29:35.840]  打贏官司之後
[00:29:35.840 --> 00:29:37.840]  要重新做人
[00:29:37.840 --> 00:29:38.840]  做一個好的基督徒
[00:29:38.840 --> 00:29:41.840]  要精神崇拜
[00:29:41.840 --> 00:29:42.840]  結果呢
[00:29:42.840 --> 00:29:44.840]  大家知道結果如何嗎
[00:29:44.840 --> 00:29:47.840]  結果如何呢
[00:29:47.840 --> 00:29:48.840]  科牧師的祈禱
[00:29:48.840 --> 00:29:50.840]  當然是成功的
[00:29:50.840 --> 00:29:51.840]  有科牧師的禱告
[00:29:51.840 --> 00:29:53.840]  一定成功的
[00:29:53.840 --> 00:29:55.840]  所以官司就打贏了
[00:29:55.840 --> 00:29:58.840]  他都實踐了他的立志
[00:29:58.840 --> 00:29:59.840]  所以打贏官司之後
[00:29:59.840 --> 00:30:01.840]  他繼續回聚會
[00:30:01.840 --> 00:30:04.840]  只不過隨著時間的過去
[00:30:04.840 --> 00:30:06.840]  時間的流逝
[00:30:06.840 --> 00:30:07.840]  他的出席率
[00:30:07.840 --> 00:30:09.840]  就好像股票的線那樣
[00:30:09.840 --> 00:30:10.840]  就向下了
[00:30:10.840 --> 00:30:12.840]  最後他就故態復文
[00:30:12.840 --> 00:30:16.840]  又回復成為了聚會的欺客
[00:30:16.840 --> 00:30:19.840]  釋迦在神的眼前
[00:30:19.840 --> 00:30:21.840]  只在眼前這樣求恩
[00:30:21.840 --> 00:30:24.840]  當面對著危機的時候
[00:30:24.840 --> 00:30:25.840]  他和他的百姓
[00:30:25.840 --> 00:30:29.840]  在神的面前立約進行真理
[00:30:29.840 --> 00:30:31.840]  但當危機一過
[00:30:31.840 --> 00:30:34.840]  他又將所立的約拋棄
[00:30:34.840 --> 00:30:36.840]  這種臨急抱佛腳
[00:30:36.840 --> 00:30:39.840]  過了海就是神仙的態度
[00:30:39.840 --> 00:30:43.840]  不是一個真正跟從神的態度
[00:30:43.840 --> 00:30:46.840]  不過這個仍然是今天很多的寫照
[00:30:46.840 --> 00:30:47.840]  在教會裏面
[00:30:47.840 --> 00:30:49.840]  我們仍然見到這種情況
[00:30:49.840 --> 00:30:52.840]  不斷的重複出現
[00:30:52.840 --> 00:30:54.840]  讓我們去反問我們自己
[00:30:54.840 --> 00:30:56.840]  反思一下我們自己
[00:30:56.840 --> 00:30:58.840]  在我們侍奉的路上
[00:30:58.840 --> 00:31:01.840]  在我們跟從主的路上
[00:31:01.840 --> 00:31:03.840]  我們是怎樣跟從主的呢
[00:31:03.840 --> 00:31:05.840]  是眼前的跟從
[00:31:05.840 --> 00:31:08.840]  還是真心的跟從
[00:31:08.840 --> 00:31:09.840]  讓我們低頭
[00:31:09.840 --> 00:31:14.840]  在神面前安靜下來
[00:31:14.840 --> 00:31:19.840]  讓我們有些反省
[00:31:19.840 --> 00:31:21.840]  西帝加王知道神的旨意
[00:31:21.840 --> 00:31:24.840]  但沒有勇氣去遵行
[00:31:24.840 --> 00:31:26.840]  你有沒有這種經驗呢
[00:31:26.840 --> 00:31:33.840]  甚麼原因使你不敢去遵行神的旨意呢
[00:31:33.840 --> 00:31:37.840]  我們怎樣才可以從神那裏得到勇氣
[00:31:37.840 --> 00:31:41.840]  使我們能夠致死跟從主呢
[00:31:41.840 --> 00:31:43.840]  西帝加和百姓立約
[00:31:43.840 --> 00:31:45.840]  要遵行真理
[00:31:45.840 --> 00:31:47.840]  但危機一過
[00:31:47.840 --> 00:31:51.840]  就將所立的約拋棄了
[00:31:51.840 --> 00:31:55.840]  你認為西帝加對神的心是怎樣的呢
[00:31:55.840 --> 00:31:58.840]  你有沒有這種臨急抱佛腳
[00:31:58.840 --> 00:32:03.840]  過了海就是神仙的態度和經驗呢
[00:32:03.840 --> 00:32:06.840]  求聖靈光照我們的心
[00:32:06.840 --> 00:32:08.840]  監察我們
[00:32:08.840 --> 00:32:10.840]  到底我們跟從我們的主
[00:32:10.840 --> 00:32:14.840]  是真的背十格認真的跟從
[00:32:14.840 --> 00:32:17.840]  還是只是得過且過呢
[00:32:17.840 --> 00:32:19.840]  原主憐憫我們
[00:32:19.840 --> 00:32:22.840]  賜給我們一份愛祢
[00:32:22.840 --> 00:32:23.840]  跟從祢
[00:32:23.840 --> 00:32:25.840]  致死跟從祢的心
[00:32:25.840 --> 00:32:27.840]  奉耶穌基督名求
