
[00:00:00.000 --> 00:00:07.000]  我們今天分享《生命記》第十章十二到十九節
[00:15:17.000 --> 00:15:18.000]  記住我不宣教
[00:15:18.000 --> 00:15:19.000]  我為什麼不去呢
[00:15:19.000 --> 00:15:21.000]  第二其實馬來西亞挺吸引的
[00:15:21.000 --> 00:15:22.000]  有一刻都想去
[00:15:22.000 --> 00:15:24.000]  但因為我沒去過
[00:15:24.000 --> 00:15:26.000]  問題是我沒去過馬來西亞
[00:15:26.000 --> 00:15:27.000]  我想去玩
[00:15:27.000 --> 00:15:28.000]  我知道我什麼心態
[00:15:28.000 --> 00:15:30.000]  我就說我不去
[00:15:30.000 --> 00:15:32.000]  因為如果我去
[00:15:32.000 --> 00:15:34.000]  我真的覺得我很想去玩
[00:15:34.000 --> 00:15:36.000]  我不是真的默會
[00:15:36.000 --> 00:15:38.000]  我就拒絕了老師
[00:15:38.000 --> 00:15:40.000]  當然第三年他再問的時候
[00:15:40.000 --> 00:15:41.000]  我都是拒絕他
[00:15:41.000 --> 00:15:43.000]  因為我真的不想宣教
[00:15:43.000 --> 00:15:46.000]  為什麼我不宣教
[00:15:46.000 --> 00:15:48.000]  為什麼我要去外國實習呢
[00:15:48.000 --> 00:15:49.000]  默會呢
[00:15:49.000 --> 00:15:50.000]  為什麼我不留在香港
[00:15:50.000 --> 00:15:52.000]  多拿一些經驗呢
[00:15:52.000 --> 00:15:55.000]  所以我完全沒有做過任何這些宣教
[00:15:55.000 --> 00:15:56.000]  當然我有些同學去的
[00:15:56.000 --> 00:15:57.000]  就支持你
[00:15:57.000 --> 00:16:00.000]  就說加油為你祈禱
[00:16:00.000 --> 00:16:03.000]  可能要旅費也幫忙支持一下
[00:16:03.000 --> 00:16:06.000]  所以我是不參與的
[00:16:06.000 --> 00:16:08.000]  回來侍奉
[00:16:08.000 --> 00:16:10.000]  後來劉姑娘在這裡侍奉
[00:16:10.000 --> 00:16:13.000]  劉姑娘通常好東西給我
[00:16:13.000 --> 00:16:16.000]  就是當她家裡有新家庭成員
[00:16:16.000 --> 00:16:17.000]  要出現的時候
[00:16:17.000 --> 00:16:18.000]  就會來給我
[00:16:18.000 --> 00:16:19.000]  突然有一年
[00:16:19.000 --> 00:16:21.000]  他們要去柬埔寨
[00:16:21.000 --> 00:16:22.000]  她就跟我說
[00:16:22.000 --> 00:16:25.000]  你可不可以帶我去呢
[00:16:25.000 --> 00:16:27.000]  不知為何那天很順暢
[00:16:27.000 --> 00:16:28.000]  我就說好吧
[00:16:28.000 --> 00:16:29.000]  因為我同工有需要
[00:16:29.000 --> 00:16:31.000]  我就答應了
[00:16:31.000 --> 00:16:33.000]  那一刻其實很順暢
[00:16:33.000 --> 00:16:34.000]  真的沒有想過
[00:16:34.000 --> 00:16:35.000]  我就去吧
[00:16:35.000 --> 00:16:36.000]  去哪呢
[00:16:36.000 --> 00:16:38.000]  就去柬埔寨
[00:16:38.000 --> 00:16:41.000]  這裡是一個很特別的地方
[00:16:41.000 --> 00:16:43.000]  我走回去跟家人說
[00:16:43.000 --> 00:16:45.000]  我聖誕節要去柬埔寨
[00:16:45.000 --> 00:16:48.000]  因為獸鷹有需要我去
[00:16:48.000 --> 00:16:49.000]  我就去了
[00:16:49.000 --> 00:16:51.000]  你知道我媽第一樣說什麼嗎
[00:16:51.000 --> 00:16:54.000]  你去看看公家屋吧
[00:16:54.000 --> 00:16:56.000]  因為我公以前
[00:16:56.000 --> 00:16:59.000]  他們在打仗的時候
[00:16:59.000 --> 00:17:01.000]  在柬埔寨撤離走
[00:17:01.000 --> 00:17:03.000]  就去找找公家屋
[00:17:03.000 --> 00:17:05.000]  雖然其實都已經不在了
[00:17:05.000 --> 00:17:06.000]  地契又沒有了
[00:17:06.000 --> 00:17:07.000]  什麼都找不到了
[00:17:07.000 --> 00:17:10.000]  不過他就很想我去尋親一下
[00:17:10.000 --> 00:17:14.000]  去探索以前他們住的地方
[00:17:14.000 --> 00:17:15.000]  見識一下
[00:17:15.000 --> 00:17:17.000]  雖然都是真的很不同
[00:17:17.000 --> 00:17:20.000]  但是這個也是一個很難得的經驗
[00:17:20.000 --> 00:17:21.000]  開展了我跟家人
[00:17:21.000 --> 00:17:25.000]  一些更深的關係
[00:17:25.000 --> 00:17:27.000]  去柬埔寨短孫
[00:17:27.000 --> 00:17:29.000]  其實短孫也有一個很好的地方
[00:17:29.000 --> 00:17:31.000]  就是我們要坐十個小時車
[00:17:31.000 --> 00:17:34.000]  由金邊去Watakiri的地方
[00:17:34.000 --> 00:17:35.000]  很開心
[00:17:35.000 --> 00:17:36.000]  一群人坐在車上可以玩
[00:17:36.000 --> 00:17:37.000]  聊聊天
[00:17:37.000 --> 00:17:39.000]  但是其實我第一年也是這樣的
[00:17:39.000 --> 00:17:40.000]  玩聊聊天
[00:17:40.000 --> 00:17:41.000]  睡一會
[00:17:41.000 --> 00:17:42.000]  十個小時
[00:17:42.000 --> 00:17:43.000]  就過了
[00:17:43.000 --> 00:17:44.000]  但是第二年
[00:17:44.000 --> 00:17:47.000]  自此第二到第十年
[00:17:47.000 --> 00:17:48.000]  我去了十次
[00:17:48.000 --> 00:17:49.000]  十年
[00:17:49.000 --> 00:17:51.000]  我是不敢睡
[00:17:51.000 --> 00:17:54.000]  我真的全場十個小時是不會睡的
[00:17:54.000 --> 00:17:57.000]  因為原來路上很多人害怕
[00:17:57.000 --> 00:17:59.000]  那些人開車了
[00:17:59.000 --> 00:18:00.000]  然後你知道
[00:18:00.000 --> 00:18:01.000]  開這麼久車
[00:18:01.000 --> 00:18:03.000]  司機會打瞌睡
[00:18:03.000 --> 00:18:06.000]  我一時不停要請他吃東西
[00:18:06.000 --> 00:18:09.000]  我坐在司機旁邊的位置
[00:18:09.000 --> 00:18:11.000]  因為我很害怕
[00:18:11.000 --> 00:18:13.000]  如果他打瞌睡
[00:18:13.000 --> 00:18:14.000]  加上他們那些開車
[00:18:14.000 --> 00:18:16.000]  左叉右叉的
[00:18:16.000 --> 00:18:17.000]  很恐怖的
[00:18:17.000 --> 00:18:19.000]  還有很多意外
[00:18:19.000 --> 00:18:21.000]  我見識過有些不同的意外
[00:18:21.000 --> 00:18:24.000]  所以其實我也不知道為什麼
[00:18:24.000 --> 00:18:25.000]  我經常覺得
[00:18:25.000 --> 00:18:27.000]  因為我每次都要領隊
[00:18:27.000 --> 00:18:29.000]  我覺得我不睡覺
[00:18:29.000 --> 00:18:31.000]  萬一有什麼可以大聲叫
[00:18:31.000 --> 00:18:32.000]  可不可以提早頂
[00:18:32.000 --> 00:18:35.000]  怎會整薄一點呢
[00:18:35.000 --> 00:18:36.000]  因為全車都在睡
[00:18:36.000 --> 00:18:38.000]  有什麼事都不知道去到哪裡
[00:18:38.000 --> 00:18:40.000]  雖然也不知道有沒有用
[00:18:40.000 --> 00:18:43.000]  但是我覺得是我擔心的
[00:18:43.000 --> 00:18:45.000]  我真的會在這場車
[00:18:45.000 --> 00:18:47.000]  有驚有感有笑
[00:18:47.000 --> 00:18:48.000]  會吃東西
[00:18:48.000 --> 00:18:50.000]  但其實會覺得
[00:18:50.000 --> 00:18:51.000]  去到酒店那一刻
[00:18:51.000 --> 00:18:54.000]  很放鬆
[00:18:54.000 --> 00:18:57.000]  因為真的很害怕
[00:18:57.000 --> 00:18:59.000]  因為我們都有發生一些
[00:18:59.000 --> 00:19:00.000]  不同的意外
[00:19:00.000 --> 00:19:02.000]  有時候可能沒有油
[00:19:02.000 --> 00:19:04.000]  有一次差一點
[00:19:04.000 --> 00:19:06.000]  我們以為要露宿街頭
[00:19:06.000 --> 00:19:08.000]  因為油缸爆了
[00:19:08.000 --> 00:19:10.000]  但無論如何
[00:19:10.000 --> 00:19:12.000]  就是上帝這樣帶領我們平安
[00:19:12.000 --> 00:19:14.000]  其實每一年都去經歷
[00:19:14.000 --> 00:19:16.000]  就是上帝很保守
[00:19:16.000 --> 00:19:18.000]  這是感恩的
[00:19:18.000 --> 00:19:19.000]  然後我們做什麼呢
[00:19:19.000 --> 00:19:21.000]  我們可能會有些活動
[00:19:21.000 --> 00:19:22.000]  譬如跟他們聖誕慶祝
[00:19:22.000 --> 00:19:23.000]  然後會佈置一下
[00:19:23.000 --> 00:19:24.000]  大家又齊嘩嘩
[00:19:24.000 --> 00:19:26.000]  或者不喜歡表演的
[00:19:26.000 --> 00:19:28.000]  都要出去表演
[00:19:28.000 --> 00:19:30.000]  譬如每一天入村
[00:19:30.000 --> 00:19:32.000]  會去講聖經故事
[00:19:32.000 --> 00:19:34.000]  溝通不到就用語言
[00:19:34.000 --> 00:19:35.000]  身體語言
[00:19:35.000 --> 00:19:37.000]  可能做話劇
[00:19:37.000 --> 00:19:38.000]  帶詩歌
[00:19:38.000 --> 00:19:40.000]  所以大家扮鬼扮馬
[00:19:40.000 --> 00:19:44.000]  平時那些很斯文坐在那裡
[00:19:44.000 --> 00:19:45.000]  到了短孫
[00:19:45.000 --> 00:19:47.000]  都要拋身出來做
[00:19:47.000 --> 00:19:49.000]  其實什麼都可以做
[00:19:49.000 --> 00:19:51.000]  又看到大家很有恩慈
[00:19:51.000 --> 00:19:52.000]  很厲害
[00:19:52.000 --> 00:19:53.000]  然後又發覺
[00:19:53.000 --> 00:19:56.000]  有很多很神奇的東西出現
[00:19:56.000 --> 00:19:58.000]  你透過你外出去侍奉
[00:19:58.000 --> 00:19:59.000]  又會去見識到
[00:19:59.000 --> 00:20:00.000]  人很有創意
[00:20:00.000 --> 00:20:02.000]  我不知道你後面的朋友
[00:20:02.000 --> 00:20:03.000]  看不看得到
[00:20:03.000 --> 00:20:05.000]  有個小朋友撿了個膠袋
[00:20:05.000 --> 00:20:06.000]  然後他做什麼
[00:20:06.000 --> 00:20:08.000]  當褲杖
[00:20:08.000 --> 00:20:10.000]  我覺得很有趣
[00:20:10.000 --> 00:20:12.000]  很好玩
[00:20:12.000 --> 00:20:14.000]  人很有創意
[00:20:14.000 --> 00:20:16.000]  你會覺得上帝很好
[00:20:16.000 --> 00:20:18.000]  你這樣都想得到
[00:20:18.000 --> 00:20:20.000]  透過有時出去侍奉
[00:20:20.000 --> 00:20:22.000]  你的眼界都會不同
[00:20:22.000 --> 00:20:23.000]  你看的東西會不同
[00:20:23.000 --> 00:20:24.000]  我找不到
[00:20:24.000 --> 00:20:27.000]  有張照片是一群雞一路走
[00:20:27.000 --> 00:20:29.000]  或者一群豬
[00:20:29.000 --> 00:20:31.000]  早晨的時候
[00:20:31.000 --> 00:20:34.000]  大豬會帶小豬一路走
[00:20:34.000 --> 00:20:36.000]  很有趣
[00:20:36.000 --> 00:20:38.000]  這些是我不懂的東西
[00:20:38.000 --> 00:20:39.000]  但是你會發現
[00:20:39.000 --> 00:20:41.000]  上帝給你有不同的體會
[00:20:41.000 --> 00:20:43.000]  有不同的體驗
[00:20:43.000 --> 00:20:44.000]  這個是我們
[00:20:44.000 --> 00:20:47.000]  我十年都去過那間餐廳
[00:20:47.000 --> 00:20:49.000]  因為我不想頂姐妹
[00:20:49.000 --> 00:20:51.000]  吃完有什麼問題
[00:20:51.000 --> 00:20:53.000]  這間餐廳是從來不出事
[00:20:53.000 --> 00:20:54.000]  就去這間餐廳
[00:20:54.000 --> 00:20:55.000]  不過可以的
[00:20:55.000 --> 00:20:57.000]  可以大家吃一下
[00:20:57.000 --> 00:20:59.000]  然後每年大家都很懷念那間餐廳
[00:20:59.000 --> 00:21:00.000]  一年一次
[00:21:00.000 --> 00:21:01.000]  一次過
[00:21:01.000 --> 00:21:03.000]  過了一個星期都去這間餐廳
[00:21:03.000 --> 00:21:05.000]  兩餐都在那裡吃
[00:21:05.000 --> 00:21:06.000]  除了早餐沒有
[00:21:06.000 --> 00:21:09.000]  然後大家都是拋身出來做
[00:21:09.000 --> 00:21:12.000]  其實這張是說
[00:21:12.000 --> 00:21:15.000]  我們一次突然要轉地方
[00:21:15.000 --> 00:21:18.000]  我們預備的表演就不是教會表演
[00:21:18.000 --> 00:21:21.000]  我們那次練了讚美操
[00:21:21.000 --> 00:21:26.000]  都覺得練了很想去用
[00:21:26.000 --> 00:21:27.000]  我們探訪的時候
[00:21:27.000 --> 00:21:29.000]  我們會給家庭
[00:21:29.000 --> 00:21:30.000]  我們跳給他們看
[00:21:30.000 --> 00:21:32.000]  然後告訴他們這首歌的意思
[00:21:32.000 --> 00:21:34.000]  剛好這裡是一間餐廳
[00:21:34.000 --> 00:21:37.000]  其實很特別
[00:21:37.000 --> 00:21:38.000]  我們有去做
[00:21:38.000 --> 00:21:40.000]  其實這間餐廳是什麼呢
[00:21:40.000 --> 00:21:41.000]  這個叔叔姨姨
[00:21:41.000 --> 00:21:44.000]  其實是聊著聊著發現
[00:21:44.000 --> 00:21:45.000]  原來我鄉里
[00:21:45.000 --> 00:21:47.000]  她是潮州人
[00:21:47.000 --> 00:21:49.000]  然後就說她是普寧人
[00:21:49.000 --> 00:21:50.000]  我也是
[00:21:50.000 --> 00:21:51.000]  然後就可以這樣進入
[00:21:51.000 --> 00:21:52.000]  就可以說話
[00:21:52.000 --> 00:21:53.000]  說啊 說啊 說啊
[00:21:53.000 --> 00:21:55.000]  說完後面有個
[00:21:55.000 --> 00:21:56.000]  在後面的
[00:21:56.000 --> 00:21:58.000]  在梓杰旁邊一點
[00:21:58.000 --> 00:21:59.000]  有個男士
[00:21:59.000 --> 00:22:00.000]  其實是當地的傳導人
[00:22:00.000 --> 00:22:01.000]  就可以這樣
[00:22:01.000 --> 00:22:03.000]  將他們兩個連在一起
[00:22:03.000 --> 00:22:05.000]  介紹他們認識
[00:22:05.000 --> 00:22:06.000]  好像很厲害
[00:22:06.000 --> 00:22:07.000]  這樣介紹人家認識
[00:22:07.000 --> 00:22:09.000]  就因為我是潮州人
[00:22:09.000 --> 00:22:11.000]  就介紹他們認識
[00:22:11.000 --> 00:22:14.000]  你有空就去教會吧
[00:22:14.000 --> 00:22:15.000]  然後就可以跟他們說
[00:22:15.000 --> 00:22:17.000]  不如我們練了一首歌給你看吧
[00:22:17.000 --> 00:22:18.000]  就表演給他們看
[00:22:18.000 --> 00:22:20.000]  告訴他們我的信仰
[00:22:20.000 --> 00:22:22.000]  我都覺得很有趣
[00:22:22.000 --> 00:22:24.000]  你沒有想過你的籍貫
[00:22:24.000 --> 00:22:26.000]  你的鄉下
[00:22:26.000 --> 00:22:29.000]  就可以成為橋樑
[00:22:29.000 --> 00:22:32.000]  上帝可以用到你
[00:22:32.000 --> 00:22:35.000]  所以我覺得是很奇妙
[00:22:35.000 --> 00:22:37.000]  當我們去短孫
[00:22:37.000 --> 00:22:38.000]  你會發現
[00:22:38.000 --> 00:22:39.000]  其實有些東西
[00:22:39.000 --> 00:22:41.000]  你覺得很沒用的東西
[00:22:41.000 --> 00:22:43.000]  原來有用
[00:22:43.000 --> 00:22:45.000]  我去柬埔寨短孫
[00:22:45.000 --> 00:22:47.000]  我想最特別的經驗就是
[00:22:47.000 --> 00:22:48.000]  我剛才也說了
[00:22:48.000 --> 00:22:49.000]  我媽媽第一天
[00:22:49.000 --> 00:22:51.000]  就叫我去看看公家屋
[00:22:51.000 --> 00:22:53.000]  看他們住的地方
[00:22:53.000 --> 00:22:55.000]  雖然是一個車房
[00:22:55.000 --> 00:22:56.000]  不知道是什麼
[00:22:56.000 --> 00:22:57.000]  到了 到了
[00:22:57.000 --> 00:22:58.000]  其實沒什麼
[00:22:58.000 --> 00:22:59.000]  有一年
[00:22:59.000 --> 00:23:01.000]  劉姑娘就跟我說
[00:23:01.000 --> 00:23:02.000]  因為她早點過去
[00:23:02.000 --> 00:23:03.000]  參加一個
[00:23:03.000 --> 00:23:05.000]  頂姐妹的婚禮飲宴
[00:23:05.000 --> 00:23:06.000]  她就跟我說
[00:23:06.000 --> 00:23:07.000]  因為去到的時候
[00:23:07.000 --> 00:23:08.000]  她就說
[00:23:08.000 --> 00:23:09.000]  在飲宴見到一個人
[00:23:09.000 --> 00:23:11.000]  好像你媽媽這樣
[00:23:11.000 --> 00:23:12.000]  哦
[00:23:12.000 --> 00:23:14.000]  我就剛好打電話回家
[00:23:14.000 --> 00:23:15.000]  報平安
[00:23:15.000 --> 00:23:16.000]  剛好跟我媽媽說
[00:23:16.000 --> 00:23:17.000]  哦 周英文
[00:23:17.000 --> 00:23:18.000]  有一個人好像你
[00:23:18.000 --> 00:23:19.000]  哈哈
[00:23:19.000 --> 00:23:20.000]  我就哈哈
[00:23:20.000 --> 00:23:21.000]  然後我媽媽就說
[00:23:21.000 --> 00:23:22.000]  你快點找找她是誰
[00:23:22.000 --> 00:23:24.000]  問她叫什麼名字
[00:23:24.000 --> 00:23:27.000]  是不是
[00:23:27.000 --> 00:23:28.000]  你會覺得很奇怪
[00:23:28.000 --> 00:23:30.000]  然後她才說
[00:23:30.000 --> 00:23:32.000]  我們有個姨姨不見了
[00:23:32.000 --> 00:23:35.000]  走難的時候
[00:23:35.000 --> 00:23:37.000]  沒有接到她
[00:23:37.000 --> 00:23:39.000]  因為飛機要走了
[00:23:39.000 --> 00:23:41.000]  但也等不到她
[00:23:41.000 --> 00:23:44.000]  原來我們有個姨姨
[00:23:44.000 --> 00:23:46.000]  是沒有走的
[00:23:46.000 --> 00:23:48.000]  其實是最小的姨姨
[00:23:48.000 --> 00:23:49.000]  這個是他們
[00:23:49.000 --> 00:23:52.000]  很任性的地方
[00:23:52.000 --> 00:23:54.000]  或者他們很痛苦的地方
[00:23:54.000 --> 00:23:55.000]  我們從來不知道
[00:23:55.000 --> 00:23:57.000]  從來都不知道
[00:23:57.000 --> 00:23:58.000]  就是那一刻
[00:23:58.000 --> 00:24:00.000]  打鑼的痛苦
[00:24:00.000 --> 00:24:01.000]  又在找
[00:24:01.000 --> 00:24:02.000]  因為其實是獸嬰
[00:24:02.000 --> 00:24:03.000]  見到一個人
[00:24:03.000 --> 00:24:04.000]  其實又不知道
[00:24:04.000 --> 00:24:05.000]  人家叫什麼名字
[00:24:05.000 --> 00:24:06.000]  又沒有拍下人家的照片
[00:24:06.000 --> 00:24:07.000]  總之就是這樣
[00:24:07.000 --> 00:24:09.000]  就找傳導人
[00:24:09.000 --> 00:24:11.000]  找多個結婚的新郎新人
[00:24:11.000 --> 00:24:12.000]  然後就在那裡
[00:24:12.000 --> 00:24:13.000]  找些照片
[00:24:13.000 --> 00:24:14.000]  全部在那裡認人
[00:24:14.000 --> 00:24:15.000]  經過一輪
[00:24:15.000 --> 00:24:16.000]  當然不是
[00:24:16.000 --> 00:24:17.000]  但其實
[00:24:17.000 --> 00:24:18.000]  這個也是一個開拓
[00:24:18.000 --> 00:24:19.000]  可能原來
[00:24:19.000 --> 00:24:20.000]  在家裡
[00:24:20.000 --> 00:24:22.000]  媽媽那邊更多的認識
[00:24:22.000 --> 00:24:23.000]  原來
[00:24:23.000 --> 00:24:24.000]  有個姨姨不見了
[00:24:24.000 --> 00:24:25.000]  不知道在哪裡
[00:24:25.000 --> 00:24:26.000]  失蹤了
[00:24:26.000 --> 00:24:28.000]  就嘗試
[00:24:28.000 --> 00:24:29.000]  舅父媽媽說
[00:24:29.000 --> 00:24:30.000]  就算是認一下
[00:24:30.000 --> 00:24:32.000]  你都要問一下人家
[00:24:32.000 --> 00:24:33.000]  知不知道
[00:24:33.000 --> 00:24:34.000]  阿公叫什麼名字
[00:24:34.000 --> 00:24:35.000]  阿公叫什麼名字
[00:24:35.000 --> 00:24:36.000]  我又不知道
[00:24:36.000 --> 00:24:37.000]  其實在那個過程
[00:24:37.000 --> 00:24:38.000]  其實知道多一點
[00:24:38.000 --> 00:24:40.000]  阿公那邊的事情
[00:24:40.000 --> 00:24:42.000]  然後舅父
[00:24:42.000 --> 00:24:43.000]  就會將他
[00:24:43.000 --> 00:24:44.000]  在九河寨
[00:24:44.000 --> 00:24:45.000]  所有的照片
[00:24:45.000 --> 00:24:46.000]  都拿出來看
[00:24:46.000 --> 00:24:47.000]  講一下
[00:24:47.000 --> 00:24:49.000]  講一下他們那邊的生活
[00:24:49.000 --> 00:24:51.000]  因為我媽一早就去大陸讀書
[00:24:51.000 --> 00:24:52.000]  所以其實我媽
[00:24:52.000 --> 00:24:54.000]  不是很多這些經驗
[00:24:54.000 --> 00:24:56.000]  但是舅父就將很多
[00:24:56.000 --> 00:24:57.000]  很多很多東西
[00:24:57.000 --> 00:24:58.000]  告訴她
[00:24:58.000 --> 00:24:59.000]  我沒有想過
[00:24:59.000 --> 00:25:01.000]  她短暫去認識我的家庭
[00:25:01.000 --> 00:25:03.000]  或者其實知道
[00:25:03.000 --> 00:25:04.000]  原來媽媽他們那邊
[00:25:04.000 --> 00:25:06.000]  有些不開心的事情
[00:25:06.000 --> 00:25:08.000]  因為我姨姨其實
[00:25:08.000 --> 00:25:10.000]  到現在都還沒找到
[00:25:10.000 --> 00:25:12.000]  大家都當沒有
[00:25:12.000 --> 00:25:14.000]  但其實這個都是他們
[00:25:14.000 --> 00:25:16.000]  因為最小的妹妹
[00:25:16.000 --> 00:25:18.000]  其實沒有帶她走
[00:25:18.000 --> 00:25:20.000]  其實很不開心
[00:25:20.000 --> 00:25:22.000]  不過因為等也等不到
[00:25:22.000 --> 00:25:26.000]  這個是家族的一些傷痛
[00:25:26.000 --> 00:25:28.000]  我沒有想過在短孫裏面
[00:25:28.000 --> 00:25:30.000]  或者透過短孫
[00:25:30.000 --> 00:25:32.000]  我更深認識家庭
[00:25:32.000 --> 00:25:34.000]  所以我覺得是一個
[00:25:34.000 --> 00:25:36.000]  很感恩的事情
[00:25:36.000 --> 00:25:38.000]  當我們去付出
[00:25:38.000 --> 00:25:40.000]  我們短孫好像付出
[00:25:40.000 --> 00:25:42.000]  由耕耕受怕十個鐘
[00:25:42.000 --> 00:25:44.000]  又來回兩次
[00:25:44.000 --> 00:25:46.000]  然後你要拋身出來做
[00:25:46.000 --> 00:25:48.000]  拋頭露面
[00:25:48.000 --> 00:25:50.000]  但其實那個過程
[00:25:50.000 --> 00:25:52.000]  和弟兄姊妹建立一個
[00:25:52.000 --> 00:25:54.000]  更深的關係
[00:25:54.000 --> 00:25:56.000]  也是對自己有更多的認識
[00:25:56.000 --> 00:25:58.000]  所以當我們說
[00:25:58.000 --> 00:26:00.000]  我們回應上帝的要求
[00:26:00.000 --> 00:26:02.000]  其實我真的沒有想過
[00:26:02.000 --> 00:26:04.000]  那次那麼順暢
[00:26:04.000 --> 00:26:06.000]  上次好像上帝發出一個邀請
[00:26:06.000 --> 00:26:08.000]  然後你很順應就去
[00:26:08.000 --> 00:26:10.000]  有時順應上帝那個流
[00:26:10.000 --> 00:26:12.000]  我經常說
[00:26:12.000 --> 00:26:14.000]  即是跟隨上帝那個流
[00:26:14.000 --> 00:26:16.000]  那個流怎麼跟
[00:26:16.000 --> 00:26:18.000]  你就跟著去
[00:26:18.000 --> 00:26:20.000]  其實很好
[00:26:20.000 --> 00:26:22.000]  上帝對你發出邀請
[00:26:22.000 --> 00:26:24.000]  當你回應
[00:26:24.000 --> 00:26:26.000]  其實上帝說祂是要祝福你
[00:26:26.000 --> 00:26:28.000]  上帝對你有所要
[00:26:28.000 --> 00:26:30.000]  最終是要叫你得福
[00:26:30.000 --> 00:26:32.000]  是叫你生命
[00:26:32.000 --> 00:26:34.000]  得著愉悅
[00:26:34.000 --> 00:26:36.000]  得福這個字是說
[00:26:36.000 --> 00:26:38.000]  面對祝福或者得著開心愉悅
[00:26:38.000 --> 00:26:40.000]  實在譬如我已經
[00:26:40.000 --> 00:26:42.000]  短孫的經驗發覺
[00:26:42.000 --> 00:26:44.000]  之前有很多preparation
[00:26:44.000 --> 00:26:46.000]  很多東西突然間
[00:26:46.000 --> 00:26:48.000]  要轉
[00:26:48.000 --> 00:26:50.000]  但是祂是
[00:26:50.000 --> 00:26:52.000]  很多恩典
[00:26:52.000 --> 00:26:54.000]  你發覺原來
[00:26:54.000 --> 00:26:56.000]  跟著上帝
[00:26:56.000 --> 00:26:58.000]  回應祂
[00:26:58.000 --> 00:27:00.000]  原來很多恩典
[00:27:00.000 --> 00:27:02.000]  耶和華很愛人
[00:27:02.000 --> 00:27:04.000]  很愛屬於祂的百姓
[00:27:04.000 --> 00:27:08.000]  摩西說
[00:27:08.000 --> 00:27:10.000]  祂愛你的祖宗列祖
[00:27:10.000 --> 00:27:12.000]  愛祂們
[00:27:12.000 --> 00:27:14.000]  但同樣在萬民裡面選擇了祂們
[00:27:14.000 --> 00:27:16.000]  包括祂後裔
[00:27:16.000 --> 00:27:18.000]  就是你們現在這群人
[00:27:18.000 --> 00:27:20.000]  從萬民中
[00:27:20.000 --> 00:27:22.000]  去選擇
[00:27:22.000 --> 00:27:24.000]  從來都不會放棄你們
[00:27:24.000 --> 00:27:26.000]  你們這群人
[00:27:26.000 --> 00:27:28.000]  整天都叛逆
[00:27:28.000 --> 00:27:30.000]  不聽祂的話
[00:27:30.000 --> 00:27:32.000]  但祂從來沒有放棄過
[00:27:32.000 --> 00:27:34.000]  即使今時今日
[00:27:34.000 --> 00:27:36.000]  上帝對我們的愛是不離不棄
[00:27:36.000 --> 00:27:38.000]  祂想對我們
[00:27:38.000 --> 00:27:40.000]  有要求
[00:27:40.000 --> 00:27:42.000]  為了要令我們更好
[00:27:42.000 --> 00:27:44.000]  所以祂第二個要求
[00:27:44.000 --> 00:27:46.000]  是你心裡面的污穢
[00:27:46.000 --> 00:27:48.000]  要踢除
[00:27:48.000 --> 00:27:50.000]  不要再
[00:27:50.000 --> 00:27:52.000]  不聽上帝的話
[00:27:52.000 --> 00:27:54.000]  只顧著自己的事
[00:27:54.000 --> 00:27:56.000]  要將你心裡面的污穢
[00:27:56.000 --> 00:27:58.000]  拿走
[00:27:58.000 --> 00:28:00.000]  好像心裡面做國禮
[00:28:00.000 --> 00:28:02.000]  要重新跟上帝納約
[00:28:02.000 --> 00:28:04.000]  祂對我們要求
[00:28:04.000 --> 00:28:06.000]  其實最終
[00:28:06.000 --> 00:28:08.000]  都是我們去得益
[00:28:08.000 --> 00:28:10.000]  最終都是
[00:28:10.000 --> 00:28:12.000]  我們的生命的緣故
[00:28:12.000 --> 00:28:14.000]  祂減少我們成為
[00:28:14.000 --> 00:28:16.000]  祂的百姓,成為祂的代表的時候
[00:28:16.000 --> 00:28:18.000]  祂都希望我們生命
[00:28:18.000 --> 00:28:20.000]  活出聖潔
[00:28:20.000 --> 00:28:22.000]  將心裡面的污穢留開
[00:28:22.000 --> 00:28:24.000]  不要硬頸
[00:28:24.000 --> 00:28:26.000]  我們要跟上帝的腳步
[00:28:26.000 --> 00:28:28.000]  看祂的字眼
[00:28:28.000 --> 00:28:30.000]  不要硬著頸
[00:28:30.000 --> 00:28:32.000]  所以祂說
[00:28:32.000 --> 00:28:34.000]  所以不單是你們自己
[00:28:34.000 --> 00:28:36.000]  而是要對你旁邊的人
[00:28:36.000 --> 00:28:38.000]  寄居的人
[00:28:38.000 --> 00:28:40.000]  為什麼呢?
[00:28:40.000 --> 00:28:42.000]  因為當年
[00:28:42.000 --> 00:28:44.000]  你們經歷過
[00:28:44.000 --> 00:28:46.000]  寄居的痛苦
[00:28:46.000 --> 00:28:48.000]  在埃及圍爐的那種痛苦
[00:28:48.000 --> 00:28:50.000]  因為上帝
[00:28:50.000 --> 00:28:52.000]  拯救你們才離開
[00:28:52.000 --> 00:28:54.000]  去到應許地
[00:28:54.000 --> 00:28:56.000]  所以今時今日對你旁邊寄居的人
[00:28:56.000 --> 00:28:58.000]  你們要戀愛
[00:28:58.000 --> 00:29:00.000]  不要做
[00:29:00.000 --> 00:29:02.000]  埃及人
[00:29:02.000 --> 00:29:04.000]  上帝
[00:29:04.000 --> 00:29:06.000]  對人
[00:29:06.000 --> 00:29:08.000]  對當時以色列
[00:29:08.000 --> 00:29:10.000]  或者對我們要求
