
[00:00:00.000 --> 00:00:02.000]  在開始我們講到的時候
[00:16:10.000 --> 00:16:12.000]  努力面前
[00:16:12.000 --> 00:16:14.000]  一會兒那首回應詩歌
[00:16:14.000 --> 00:16:16.000]  元首在基督
[00:16:16.000 --> 00:16:18.000]  我們要今年的回應
[00:16:18.000 --> 00:16:20.000]  慢慢地踏去應許的那方
[00:16:20.000 --> 00:16:22.000]  神有什麼應許
[00:16:22.000 --> 00:16:24.000]  主必在來
[00:16:24.000 --> 00:16:26.000]  如果主不在來
[00:16:26.000 --> 00:16:28.000]  我做得辛苦
[00:16:28.000 --> 00:16:30.000]  我真的沒有價值
[00:16:30.000 --> 00:16:32.000]  但是主必在來
[00:16:32.000 --> 00:16:34.000]  上帝揀選我們
[00:16:34.000 --> 00:16:36.000]  要當中進入精彩的一年
[00:16:36.000 --> 00:16:38.000]  明年會更精彩
[00:16:38.000 --> 00:16:40.000]  明年會更精彩
[00:16:40.000 --> 00:16:42.000]  明年會更精彩
[00:16:42.000 --> 00:16:44.000]  所以鼓勵大家
[00:16:44.000 --> 00:16:46.000]  人生不是一坨泥
[00:16:46.000 --> 00:16:48.000]  是什麼
[00:16:48.000 --> 00:16:50.000]  在神的眼中
[00:16:50.000 --> 00:16:52.000]  是一個很重要的器皿
[00:16:52.000 --> 00:16:54.000]  我們要活出不再一樣的你
[00:16:54.000 --> 00:16:56.000]  這是這一節
[00:16:56.000 --> 00:16:58.000]  獵王紀相
[00:16:58.000 --> 00:17:00.000]  很簡單的一個提點
[00:17:00.000 --> 00:17:02.000]  第二
[00:17:02.000 --> 00:17:04.000]  神當揀選了我們
[00:17:04.000 --> 00:17:06.000]  不是就這樣
[00:17:06.000 --> 00:17:08.000]  所以瑞克·沃倫和聖經告訴我們
[00:17:08.000 --> 00:17:10.000]  我們有一個使命
[00:17:10.000 --> 00:17:12.000]  如果馬太福音
[00:17:12.000 --> 00:17:14.000]  就是28章
[00:17:14.000 --> 00:17:16.000]  但是在以利亞當時
[00:17:16.000 --> 00:17:18.000]  沒有一個的時候
[00:17:18.000 --> 00:17:20.000]  神揀選他什麼呢
[00:17:20.000 --> 00:17:22.000]  他只是做一個宣告
[00:17:22.000 --> 00:17:24.000]  講一句話
[00:17:24.000 --> 00:17:26.000]  原來他整個人生里
[00:17:26.000 --> 00:17:28.000]  就是將這句話活化出來
[00:17:28.000 --> 00:17:30.000]  這句話是什麼呢
[00:17:30.000 --> 00:17:32.000]  我指著我所侍奉的
[00:17:32.000 --> 00:17:34.000]  永生耶化
[00:17:34.000 --> 00:17:36.000]  以色列的神
[00:17:36.000 --> 00:17:38.000]  這幾年
[00:17:38.000 --> 00:17:40.000]  如果我不祈禱
[00:17:40.000 --> 00:17:42.000]  就不會降露水
[00:17:42.000 --> 00:17:44.000]  也不會下雨
[00:17:44.000 --> 00:17:48.000]  以利亞這個宣告
[00:17:48.000 --> 00:17:50.000]  展示一個
[00:17:50.000 --> 00:17:52.000]  一個見證
[00:17:52.000 --> 00:17:54.000]  在那個世代里
[00:17:54.000 --> 00:17:56.000]  告訴別人一個情況
[00:17:56.000 --> 00:17:58.000]  以利亞是什麼意思呢
[00:17:58.000 --> 00:18:00.000]  以利亞是什麼意思呢
[00:18:00.000 --> 00:18:04.000]  知道什麼叫馮金寶嗎
[00:18:04.000 --> 00:18:06.000]  知道嗎
[00:18:06.000 --> 00:18:08.000]  不懂啊
[00:18:08.000 --> 00:18:10.000]  黃金寶呢
[00:18:10.000 --> 00:18:12.000]  你說黃金寶
[00:18:12.000 --> 00:18:14.000]  經常沒錢就什麼
[00:18:14.000 --> 00:18:16.000]  黃金寶
[00:18:16.000 --> 00:18:18.000]  所以當我叫黃金寶
[00:18:18.000 --> 00:18:20.000]  那個人我想什麼呢
[00:18:20.000 --> 00:18:22.000]  有錢
[00:18:22.000 --> 00:18:24.000]  所以當人們經常叫以利亞的時候
[00:18:24.000 --> 00:18:26.000]  就什麼呢
[00:18:26.000 --> 00:18:28.000]  耶和華是神
[00:18:28.000 --> 00:18:30.000]  我的神就是耶和華
[00:18:30.000 --> 00:18:32.000]  這個就是他
[00:18:32.000 --> 00:18:34.000]  第二大點想和大家分享
[00:18:34.000 --> 00:18:36.000]  他敢於見證
[00:18:36.000 --> 00:18:38.000]  原來以利亞的名字
[00:18:38.000 --> 00:18:40.000]  今天我叫以利亞
[00:18:40.000 --> 00:18:42.000]  我真的不明白
[00:18:42.000 --> 00:18:44.000]  但在以色列希伯來的文化
[00:18:44.000 --> 00:18:46.000]  當我說以利亞的時候
[00:18:46.000 --> 00:18:48.000]  就事實
[00:18:48.000 --> 00:18:50.000]  所以大家的名字是什麼
[00:18:50.000 --> 00:18:52.000]  你的名字
[00:18:52.000 --> 00:18:56.000]  就是那個
[00:18:56.000 --> 00:18:58.000]  我們這裡有個叫
[00:18:58.000 --> 00:19:00.000]  黃若涓
[00:19:00.000 --> 00:19:02.000]  可能姓黃沒得改
[00:19:02.000 --> 00:19:04.000]  若涓
[00:19:04.000 --> 00:19:06.000]  好似杜涓花
[00:19:06.000 --> 00:19:08.000]  你認識他就認識他
[00:19:08.000 --> 00:19:10.000]  不認識他就這樣
[00:19:10.000 --> 00:19:12.000]  人多不可能逐一上來
[00:19:12.000 --> 00:19:14.000]  你問下自己
[00:19:14.000 --> 00:19:16.000]  我的名字是什麼
[00:19:16.000 --> 00:19:18.000]  我老豆真的沒改錯名字
[00:19:18.000 --> 00:19:20.000]  我叫楊啓毅
[00:19:20.000 --> 00:19:22.000]  要啓發些毅力
[00:19:22.000 --> 00:19:24.000]  所以請你為我禱告
[00:19:24.000 --> 00:19:26.000]  我真的需要很多的毅力
[00:19:26.000 --> 00:19:28.000]  登了五
[00:19:28.000 --> 00:19:30.000]  準備登六
[00:19:30.000 --> 00:19:32.000]  即是快到六十
[00:19:32.000 --> 00:19:34.000]  還有很多的人生
[00:19:34.000 --> 00:19:36.000]  但如果沒有你的祈禱
[00:19:36.000 --> 00:19:38.000]  我人生仍然好似砍泥
[00:19:38.000 --> 00:19:42.000]  請大家為我祈禱
[00:19:42.000 --> 00:19:44.000]  以利亞當人說的時候
[00:19:44.000 --> 00:19:48.000]  他就是一個上帝的神
[00:19:48.000 --> 00:19:50.000]  耶穌也就是神
[00:19:50.000 --> 00:19:52.000]  在今天
[00:19:52.000 --> 00:19:54.000]  當以利亞對阿哈說
[00:19:54.000 --> 00:19:56.000]  這句話
[00:19:56.000 --> 00:19:58.000]  其實
[00:19:58.000 --> 00:20:00.000]  是一個宣稱
[00:20:00.000 --> 00:20:02.000]  也是一個宣告
[00:20:02.000 --> 00:20:04.000]  粗俗些說
[00:20:04.000 --> 00:20:06.000]  就是以利亞和阿哈說
[00:20:06.000 --> 00:20:08.000]  到底
[00:20:08.000 --> 00:20:10.000]  是你阿哈敬拜
[00:20:10.000 --> 00:20:12.000]  那八十五個
[00:20:12.000 --> 00:20:14.000]  的先知
[00:20:14.000 --> 00:20:16.000]  背後的神
[00:20:16.000 --> 00:20:18.000]  巴尼亞瑟拉
[00:20:18.000 --> 00:20:20.000]  給你飯食
[00:20:20.000 --> 00:20:22.000]  即是米飯班主
[00:20:22.000 --> 00:20:24.000]  還是我侍奉這個永生耶和
[00:20:24.000 --> 00:20:26.000]  才是我們的米飯班主
[00:20:26.000 --> 00:20:28.000]  今天大家都打工
[00:20:28.000 --> 00:20:32.000]  上次受浸
[00:20:32.000 --> 00:20:34.000]  有個叫Ken
[00:20:34.000 --> 00:20:36.000]  厲害
[00:20:36.000 --> 00:20:38.000]  他真的很勇
[00:20:38.000 --> 00:20:40.000]  老闆你不放我呢
[00:20:40.000 --> 00:20:42.000]  不放我我就不做
[00:20:42.000 --> 00:20:48.000]  神就使用他
[00:20:48.000 --> 00:20:50.000]  當然你沒有很特別的理由
[00:20:50.000 --> 00:20:52.000]  老闆不放我
[00:20:52.000 --> 00:20:54.000]  我就不回家
[00:20:54.000 --> 00:20:56.000]  我想睡覺看戲
[00:20:56.000 --> 00:20:58.000]  那你一定被解雇
[00:20:58.000 --> 00:21:00.000]  所以在以利亞宣告
[00:21:00.000 --> 00:21:02.000]  到底
[00:21:02.000 --> 00:21:04.000]  誰是一個真正的
[00:21:04.000 --> 00:21:06.000]  生命的主
[00:21:06.000 --> 00:21:08.000]  是阿瑟拉
[00:21:08.000 --> 00:21:10.000]  你們敬拜
[00:21:10.000 --> 00:21:12.000]  他會掌管雨水和漏水的神
[00:21:12.000 --> 00:21:14.000]  掌管農業
[00:21:14.000 --> 00:21:16.000]  或者是農耕物的神
[00:21:16.000 --> 00:21:18.000]  還是我們這個創造
[00:21:18.000 --> 00:21:20.000]  亞維的神
[00:21:20.000 --> 00:21:22.000]  他是一個設雨水生命的主
[00:21:22.000 --> 00:21:24.000]  以利亞站出來
[00:21:24.000 --> 00:21:26.000]  宣告這個說話
[00:21:26.000 --> 00:21:28.000]  這個說話還沒成功
[00:21:28.000 --> 00:21:30.000]  他只是說如果我不討告
[00:21:30.000 --> 00:21:32.000]  就不下雨
[00:21:32.000 --> 00:21:34.000]  但他已經在做一個宣告
[00:21:34.000 --> 00:21:36.000]  這個宣告
[00:21:36.000 --> 00:21:38.000]  我叫他很勇敢去見證
[00:21:38.000 --> 00:21:44.000]  以利亞是一個人
[00:21:44.000 --> 00:21:46.000]  無名無姓
[00:21:46.000 --> 00:21:48.000]  今天
[00:21:48.000 --> 00:21:50.000]  他要去
[00:21:50.000 --> 00:21:52.000]  這個北國的王
[00:21:52.000 --> 00:21:54.000]  說出一句話
[00:21:54.000 --> 00:21:56.000]  他心裡有很大壓力
[00:21:56.000 --> 00:21:58.000]  你明不明白
[00:21:58.000 --> 00:22:00.000]  今天你上街遊行
[00:22:00.000 --> 00:22:02.000]  你都有點壓力
[00:22:02.000 --> 00:22:04.000]  有人拍著你
[00:22:04.000 --> 00:22:06.000]  你還說高舉大大聲
[00:22:06.000 --> 00:22:08.000]  我想基督徒會遊行
[00:22:08.000 --> 00:22:10.000]  但我們很少說
[00:22:10.000 --> 00:22:12.000]  CY下台
[00:22:12.000 --> 00:22:14.000]  CY你要下台
[00:22:14.000 --> 00:22:16.000]  還被人拍著
[00:22:16.000 --> 00:22:18.000]  我想我們不會
[00:22:18.000 --> 00:22:20.000]  起碼我不會
[00:22:20.000 --> 00:22:22.000]  我最多都是遊行
[00:22:22.000 --> 00:22:24.000]  最多只會派CY下台
[00:22:24.000 --> 00:22:26.000]  但我不會的
[00:22:26.000 --> 00:22:28.000]  因為我相信他是上帝揀選
[00:22:28.000 --> 00:22:30.000]  我只是不知怎樣
[00:22:30.000 --> 00:22:32.000]  我想借用這個例子
[00:22:32.000 --> 00:22:34.000]  告訴大家
[00:22:34.000 --> 00:22:36.000]  以利亞當時
[00:22:36.000 --> 00:22:38.000]  是一個政治勢力的對抗
[00:22:38.000 --> 00:22:40.000]  阿哈
[00:22:40.000 --> 00:22:42.000]  是一國之君
[00:22:42.000 --> 00:22:44.000]  統領萬人
[00:22:44.000 --> 00:22:46.000]  兵丁無數
[00:22:46.000 --> 00:22:48.000]  以利亞
[00:22:48.000 --> 00:22:50.000]  就是一個平凡人
[00:22:50.000 --> 00:22:52.000]  和我們一樣
[00:22:52.000 --> 00:22:54.000]  無人幫助
[00:22:54.000 --> 00:22:56.000]  手無寸鐵
[00:22:56.000 --> 00:22:58.000]  他有一股信心
[00:22:58.000 --> 00:23:00.000]  是上帝的真理
[00:23:00.000 --> 00:23:02.000]  要去見證
[00:23:02.000 --> 00:23:04.000]  我的名字
[00:23:04.000 --> 00:23:06.000]  以利亞是耶和,就是真神
[00:23:06.000 --> 00:23:08.000]  就是這個勇氣
[00:23:08.000 --> 00:23:10.000]  讓他去見證
[00:23:10.000 --> 00:23:14.000]  2012年
[00:23:14.000 --> 00:23:16.000]  香港有個小朋友
[00:23:16.000 --> 00:23:18.000]  我叫他小朋友
[00:23:18.000 --> 00:23:20.000]  大家可能認識,叫黃之鋒
[00:23:20.000 --> 00:23:22.000]  他未到20出頭
[00:23:22.000 --> 00:23:24.000]  中學都未讀完
[00:23:24.000 --> 00:23:26.000]  他不知哪裡來
[00:23:26.000 --> 00:23:28.000]  瞭解國民教育
[00:23:28.000 --> 00:23:30.000]  搞著搞著
[00:23:30.000 --> 00:23:32.000]  就帶領了香港
[00:23:32.000 --> 00:23:34.000]  我想身上有幾萬人
[00:23:34.000 --> 00:23:36.000]  去對國民教育
[00:23:36.000 --> 00:23:38.000]  做一個很好的反省
[00:23:38.000 --> 00:23:40.000]  我不要理他對與否
[00:23:40.000 --> 00:23:42.000]  這個我們不評論
[00:23:42.000 --> 00:23:44.000]  我只是想借黃之鋒
[00:23:44.000 --> 00:23:46.000]  彷彿好像以利亞
[00:23:46.000 --> 00:23:48.000]  他是信主的
[00:23:48.000 --> 00:23:50.000]  我想告訴大家
[00:23:50.000 --> 00:23:52.000]  今天
[00:23:52.000 --> 00:23:54.000]  我們要活出一個
[00:23:54.000 --> 00:23:56.000]  生命不再一樣的時候
[00:23:56.000 --> 00:23:58.000]  除了神揀選我們
[00:23:58.000 --> 00:24:00.000]  我們要敢言,以利亞
[00:24:00.000 --> 00:24:02.000]  是一個很好的例子
[00:24:02.000 --> 00:24:04.000]  他對政治勢力的對抗
[00:24:04.000 --> 00:24:06.000]  他夠膽去說出來
[00:24:06.000 --> 00:24:08.000]  站在那裡
[00:24:08.000 --> 00:24:10.000]  第二,他是對宗教的
[00:24:10.000 --> 00:24:12.000]  勢力,能力的對抗
[00:24:12.000 --> 00:24:14.000]  因為現在阿哈
[00:24:14.000 --> 00:24:16.000]  是敬拜著
[00:24:16.000 --> 00:24:18.000]  一個偶像
[00:24:18.000 --> 00:24:20.000]  有880個
[00:24:20.000 --> 00:24:22.000]  先知,師奉
[00:24:22.000 --> 00:24:24.000]  而以利亞就是一個人
[00:24:24.000 --> 00:24:26.000]  他要在加密山上
[00:24:26.000 --> 00:24:28.000]  對壘
[00:24:28.000 --> 00:24:30.000]  這是一個宗教的能力的對抗
[00:24:30.000 --> 00:24:32.000]  在宗教學上
[00:24:32.000 --> 00:24:34.000]  叫Power Encounter
[00:24:34.000 --> 00:24:36.000]  所以一個宗教是猜你
[00:24:36.000 --> 00:24:38.000]  去到一些很低
[00:24:38.000 --> 00:24:40.000]  等或者是低民族
[00:24:40.000 --> 00:24:42.000]  文化的國家的時候
[00:24:42.000 --> 00:24:44.000]  他們只有無師無醫生
[00:24:44.000 --> 00:24:46.000]  而有一個尤長患重病
[00:24:46.000 --> 00:24:50.000]  他們就求尤長,我們就求上帝
[00:24:50.000 --> 00:24:52.000]  往往都是我們求上帝的時候
[00:24:52.000 --> 00:24:54.000]  就醫治了這個人
[00:24:54.000 --> 00:24:56.000]  所以整個族,整個文化
[00:24:56.000 --> 00:24:58.000]  都會歸順主,這個叫Power Encounter
[00:24:58.000 --> 00:25:00.000]  今天
[00:25:00.000 --> 00:25:02.000]  以利亞和阿哈
[00:25:02.000 --> 00:25:04.000]  就是這樣
[00:25:04.000 --> 00:25:06.000]  如果在這個加密山上
[00:25:06.000 --> 00:25:08.000]  以利亞
[00:25:08.000 --> 00:25:10.000]  能夠一個可以
[00:25:10.000 --> 00:25:12.000]  對抗
[00:25:12.000 --> 00:25:14.000]  贏了這850個
[00:25:14.000 --> 00:25:16.000]  的先知的時候,人家就會知道
[00:25:16.000 --> 00:25:18.000]  誰是真正的上帝
[00:25:18.000 --> 00:25:20.000]  Amen
[00:25:20.000 --> 00:25:22.000]  所以我們浸禮的時候
[00:25:22.000 --> 00:25:24.000]  見證,告訴別人
[00:25:24.000 --> 00:25:26.000]  這是上帝的揀選,上帝的能力在當中
[00:25:26.000 --> 00:25:28.000]  讓我們去知道
[00:25:28.000 --> 00:25:30.000]  上帝是一個真神
[00:25:30.000 --> 00:25:32.000]  而這個
[00:25:32.000 --> 00:25:34.000]  宗教的對抗的時候
[00:25:34.000 --> 00:25:36.000]  往往,用保羅所說
[00:25:36.000 --> 00:25:38.000]  是一個屬靈的爭執,由以利亞
[00:25:38.000 --> 00:25:40.000]  或者之前,到今時今日
[00:25:40.000 --> 00:25:42.000]  都有
[00:25:42.000 --> 00:25:44.000]  因為有一首歌,叫做萬世戰爭
[00:25:44.000 --> 00:25:46.000]  漢納遜徒
[00:25:46.000 --> 00:25:48.000]  萬世戰爭已經開始
[00:25:48.000 --> 00:25:50.000]  何時完結
[00:25:50.000 --> 00:25:52.000]  到耶穌來
[00:25:52.000 --> 00:25:54.000]  所以剛才敬拜歌也有
[00:25:54.000 --> 00:25:56.000]  我們要穿上全副的軍裝
[00:25:56.000 --> 00:25:58.000]  今天保羅叫我們
[00:25:58.000 --> 00:26:00.000]  好好地知道,我們每一天
[00:26:00.000 --> 00:26:02.000]  有兩個身份,第一
[00:26:02.000 --> 00:26:04.000]  我們活在這個社會
[00:26:04.000 --> 00:26:06.000]  我們要對這個社會負責
[00:26:06.000 --> 00:26:08.000]  就好像以利亞對阿哈
[00:26:08.000 --> 00:26:10.000]  告訴他,好像黃之鋒一樣
[00:26:10.000 --> 00:26:12.000]  另外一個隱含在
[00:26:12.000 --> 00:26:14.000]  內室的,就是我們討告
[00:26:14.000 --> 00:26:16.000]  我們知道,面對的,不是
[00:26:16.000 --> 00:26:18.000]  統領著我們這個
[00:26:18.000 --> 00:26:20.000]  是背後的
[00:26:20.000 --> 00:26:22.000]  上帝,昔日大陸
[00:26:22.000 --> 00:26:24.000]  很多基督徒,他們
[00:26:24.000 --> 00:26:26.000]  明知國家的法律
[00:26:26.000 --> 00:26:28.000]  不可以讓他們崇拜,但他們仍然
[00:26:28.000 --> 00:26:30.000]  走在一起,冒著
[00:26:30.000 --> 00:26:32.000]  被監禁,包括我們敬愛的
[00:26:32.000 --> 00:26:34.000]  黃明道
[00:26:34.000 --> 00:26:36.000]  老師,為什麼
[00:26:36.000 --> 00:26:38.000]  因為他知道,有一股
[00:26:38.000 --> 00:26:40.000]  宗教的勢力在對抗
[00:26:42.000 --> 00:26:44.000]  過去一年
[00:26:44.000 --> 00:26:46.000]  無論你參加短宣
[00:26:46.000 --> 00:26:48.000]  或者在職場裡面
[00:26:48.000 --> 00:26:50.000]  或者在學校,甚至
[00:26:50.000 --> 00:26:52.000]  我們在報導會裡面,大家
[00:26:52.000 --> 00:26:54.000]  出街有報導,都是一個
[00:26:54.000 --> 00:26:56.000]  感言,是一個見證
[00:26:56.000 --> 00:26:58.000]  發揮了光和
[00:26:58.000 --> 00:27:00.000]  炎的作用,對不對
[00:27:00.000 --> 00:27:02.000]  所以鼓勵旁邊那個
[00:27:02.000 --> 00:27:04.000]  你去年其實做了很多見證
[00:27:04.000 --> 00:27:06.000]  對不對
[00:27:06.000 --> 00:27:10.000]  求主幫助我們
[00:27:10.000 --> 00:27:12.000]  這把火,這把
[00:27:12.000 --> 00:27:14.000]  愛靈魂的火,我們感言和
[00:27:14.000 --> 00:27:16.000]  宣告,不是基於我們的血氣
[00:27:16.000 --> 00:27:18.000]  是基於
[00:27:18.000 --> 00:27:20.000]  我們的愛靈魂
[00:27:20.000 --> 00:27:22.000]  你知不知道阿哈的
[00:27:22.000 --> 00:27:24.000]  解釋是什麼,爸爸
[00:27:24.000 --> 00:27:26.000]  原來這個皇帝
[00:27:26.000 --> 00:27:28.000]  做到不像爸爸的爸爸
[00:27:28.000 --> 00:27:30.000]  所以上帝才直以利亞
[00:27:30.000 --> 00:27:32.000]  來告訴你,你真的不配
[00:27:32.000 --> 00:27:34.000]  你帶領那幫子民走
[00:27:34.000 --> 00:27:36.000]  進一個極端
[00:27:36.000 --> 00:27:38.000]  的恐怖當中,今天
[00:27:38.000 --> 00:27:40.000]  爸爸一出生就叫兒子
[00:27:40.000 --> 00:27:42.000]  你去賭六合彩,你要賭
[00:27:42.000 --> 00:27:44.000]  你要買股票,你要怎麼樣
[00:27:44.000 --> 00:27:46.000]  教了奇門左道
[00:27:46.000 --> 00:27:48.000]  沒有的,對不對
[00:27:48.000 --> 00:27:50.000]  爸爸會把最好的給兒子
[00:27:50.000 --> 00:27:52.000]  但是以利亞
[00:27:52.000 --> 00:27:54.000]  就告訴阿哈,你不配做
[00:27:54.000 --> 00:27:56.000]  所以,神很奇怪
[00:27:56.000 --> 00:27:58.000]  阿哈的名字就是爸爸
[00:27:58.000 --> 00:28:00.000]  以利亞的耶和斯真神
[00:28:00.000 --> 00:28:02.000]  所以去年你的情況
[00:28:02.000 --> 00:28:04.000]  無論怎樣都好,我們要繼續這把火
[00:28:04.000 --> 00:28:06.000]  去見證上帝
[00:28:06.000 --> 00:28:08.000]  神今天
[00:28:08.000 --> 00:28:10.000]  揀選我們,敢言
[00:28:10.000 --> 00:28:12.000]  在舊約
[00:28:12.000 --> 00:28:14.000]  以斯帖記,有一個說話
[00:28:14.000 --> 00:28:16.000]  我想和大家分享
[00:28:16.000 --> 00:28:18.000]  就是以斯帖記
[00:28:18.000 --> 00:28:20.000]  裡面,他寇府沒底改
[00:28:20.000 --> 00:28:22.000]  告訴以斯帖
[00:28:22.000 --> 00:28:24.000]  我讀給大家,
[00:28:24.000 --> 00:28:26.000]  焉知你得了皇后的位分
[00:28:26.000 --> 00:28:28.000]  不是為
[00:28:28.000 --> 00:28:30.000]  現今的機會嗎
[00:28:30.000 --> 00:28:32.000]  各位
[00:28:32.000 --> 00:28:34.000]  不管你是
[00:28:34.000 --> 00:28:36.000]  在外在右,或者在工作
[00:28:36.000 --> 00:28:38.000]  你有一個位分
[00:28:38.000 --> 00:28:40.000]  神就說你今天得了位分
[00:28:40.000 --> 00:28:42.000]  不是要來收人工
[00:28:42.000 --> 00:28:44.000]  摁摁腳
[00:28:44.000 --> 00:28:46.000]  是要來做見證
[00:28:46.000 --> 00:28:48.000]  就好像
[00:28:48.000 --> 00:28:50.000]  以利亞一樣
[00:28:50.000 --> 00:28:52.000]  牧師,我是一個
[00:28:52.000 --> 00:28:54.000]  負責家裡的
[00:28:54.000 --> 00:28:56.000]  家裡的人更加偉大
[00:28:56.000 --> 00:28:58.000]  你會面對街坊,你會買菜
[00:28:58.000 --> 00:29:00.000]  你住了很多街坊,你都在見證
[00:29:00.000 --> 00:29:02.000]  所以將這把火
[00:29:02.000 --> 00:29:04.000]  燃點起來
[00:29:04.000 --> 00:29:06.000]  剛才施衛報告過
[00:29:06.000 --> 00:29:08.000]  明天,不是後天
[00:29:08.000 --> 00:29:10.000]  星期一晚,我們有一個
[00:29:10.000 --> 00:29:12.000]  見證會
[00:29:12.000 --> 00:29:14.000]  我的見證會就是年終感恩
[00:29:14.000 --> 00:29:16.000]  榮耀歸神
[00:29:16.000 --> 00:29:18.000]  如果過去一年裡面,你有些感恩的事情
[00:29:18.000 --> 00:29:20.000]  請你回來感恩,將榮耀歸神
[00:29:20.000 --> 00:29:22.000]  好不好
[00:29:22.000 --> 00:29:24.000]  你說,哎呀,不是啊,牧者
[00:29:24.000 --> 00:29:26.000]  我去年真的挺軟弱
[00:29:26.000 --> 00:29:28.000]  我就求聖靈賜你力量
[00:29:28.000 --> 00:29:30.000]  賜能加力給你
[00:29:30.000 --> 00:29:32.000]  進入2013年
[00:29:32.000 --> 00:29:34.000]  Amen
[00:29:34.000 --> 00:29:36.000]  你今年的見證,可以來見證
[00:29:36.000 --> 00:29:38.000]  或者你需要討告
[00:29:38.000 --> 00:29:40.000]  我們2013年的凌晨
[00:29:40.000 --> 00:29:42.000]  凌點到一點,我們就為
[00:29:42.000 --> 00:29:44.000]  所有的事情去討告,Amen
[00:29:44.000 --> 00:29:46.000]  約定你的
[00:29:46.000 --> 00:29:48.000]  會不會來啊
[00:29:48.000 --> 00:29:50.000]  我等著你
[00:29:50.000 --> 00:29:52.000]  2013
[00:29:52.000 --> 00:29:54.000]  是不再一樣的人
[00:29:54.000 --> 00:29:56.000]  會發生在你的身上
[00:29:56.000 --> 00:29:58.000]  Amen
[00:29:58.000 --> 00:30:00.000]  就是以利亞告訴我們
[00:30:00.000 --> 00:30:02.000]  當他要去
[00:30:02.000 --> 00:30:04.000]  面對阿哈的時候
[00:30:04.000 --> 00:30:06.000]  他敢言,他要宣告
[00:30:06.000 --> 00:30:08.000]  但他背後動機
[00:30:08.000 --> 00:30:10.000]  是愛這群子民
[00:30:10.000 --> 00:30:12.000]  不想他繼續沈淪
[00:30:12.000 --> 00:30:14.000]  神今天給我們這個位置
[00:30:14.000 --> 00:30:16.000]  繼續活起來
[00:30:16.000 --> 00:30:18.000]  就要愛香港的人
[00:30:18.000 --> 00:30:20.000]  愛你周圍的人
[00:30:20.000 --> 00:30:22.000]  讓他們不再一樣
[00:30:22.000 --> 00:30:24.000]  Amen
[00:30:24.000 --> 00:30:26.000]  我想我們這裡大部分都不是
[00:30:26.000 --> 00:30:28.000]  露宿者
[00:30:28.000 --> 00:30:30.000]  不是
[00:30:30.000 --> 00:30:32.000]  所以我們有些街坊
[00:30:32.000 --> 00:30:34.000]  就算你沒有
[00:30:34.000 --> 00:30:36.000]  勇敢為他們傳福音
[00:30:36.000 --> 00:30:38.000]  先為他們討告
[00:30:38.000 --> 00:30:40.000]  OK
[00:30:40.000 --> 00:30:42.000]  就開始改變
[00:30:42.000 --> 00:30:44.000]  以利亞就是這樣
[00:30:44.000 --> 00:30:46.000]  所以討告
[00:30:46.000 --> 00:30:48.000]  是以利亞這個敢言的一個
[00:30:48.000 --> 00:30:50.000]  最後動機的能力
[00:30:50.000 --> 00:30:52.000]  所以第三大點想和大家分享
[00:30:52.000 --> 00:30:54.000]  就是討告
[00:30:54.000 --> 00:30:56.000]  和改變
[00:30:56.000 --> 00:30:58.000]  這幾年如果我不討告
[00:30:58.000 --> 00:31:00.000]  就不降路
[00:31:00.000 --> 00:31:02.000]  不下雨
[00:31:02.000 --> 00:31:06.000]  因為這個宣告
[00:31:06.000 --> 00:31:08.000]  不過
[00:31:08.000 --> 00:31:10.000]  足足三年零六個月
[00:31:10.000 --> 00:31:12.000]  不下雨
[00:31:12.000 --> 00:31:14.000]  我有個思想
[00:31:14.000 --> 00:31:16.000]  是不是真的
[00:31:16.000 --> 00:31:18.000]  當我們看的時候
[00:31:18.000 --> 00:31:20.000]  很簡單
[00:31:20.000 --> 00:31:22.000]  三年零六個月不下雨
[00:31:22.000 --> 00:31:24.000]  十秒都不用過了
[00:31:24.000 --> 00:31:26.000]  然後看第二節
[00:31:26.000 --> 00:31:28.000]  知道什麼叫三年零八個月嗎
[00:31:28.000 --> 00:31:32.000]  長者
[00:31:32.000 --> 00:31:34.000]  知道什麼叫三年零八個月嗎
[00:31:34.000 --> 00:31:36.000]  香港淪陷的時候多麼悲慘
[00:31:36.000 --> 00:31:38.000]  多謝主
[00:31:38.000 --> 00:31:40.000]  我想相信
[00:31:40.000 --> 00:31:42.000]  三年零六個月是人生的極限
[00:31:42.000 --> 00:31:46.000]  最困苦就是三年零六個月
[00:31:46.000 --> 00:31:48.000]  不過有一個很突破的
[00:31:48.000 --> 00:31:50.000]  就是在
[00:31:50.000 --> 00:31:52.000]  神出埃及記的時候
[00:31:52.000 --> 00:31:54.000]  約瑟的故事
[00:31:54.000 --> 00:31:56.000]  或者創世記
[00:31:56.000 --> 00:31:58.000]  就有七年裡面的飢荒
[00:31:58.000 --> 00:32:00.000]  不過神已經說了二元
[00:32:00.000 --> 00:32:02.000]  所以祂存了糧
[00:32:02.000 --> 00:32:04.000]  所以那時有七年
[00:32:04.000 --> 00:32:06.000]  但是三年零六個月應該是很極限
[00:32:06.000 --> 00:32:08.000]  所以啓示祿說
[00:32:08.000 --> 00:32:10.000]  本來上帝會回來
[00:32:10.000 --> 00:32:12.000]  按著時間回來
[00:32:12.000 --> 00:32:14.000]  七年要在受大災難
[00:32:14.000 --> 00:32:16.000]  但為了選民的緣故將祂縮一半
