
[00:00:00.000 --> 00:00:02.240]  我們今天講到的題目
[00:17:25.560 --> 00:17:27.560]  還是離開神的旨意
[00:17:27.560 --> 00:17:30.560]  我們選擇哪一樣呢?
[00:17:30.560 --> 00:17:32.160]  怎樣才會選擇呢?
[00:17:32.160 --> 00:17:34.760]  所以要多些去看聖經
[00:17:34.760 --> 00:17:35.560]  看神的話
[00:17:35.560 --> 00:17:36.760]  怎樣教導我們
[00:17:36.760 --> 00:17:37.760]  我們認識這個神
[00:17:37.760 --> 00:17:39.460]  祂究竟喜歡些什麼
[00:17:39.460 --> 00:17:40.760]  這樣我們就懂得選擇
[00:17:40.760 --> 00:17:42.260]  在這個試煉當中
[00:17:42.260 --> 00:17:43.260]  如果我們懂得選擇
[00:17:43.260 --> 00:17:45.960]  走在神的心意當中
[00:17:45.960 --> 00:17:46.960]  就好了
[00:17:46.960 --> 00:17:49.460]  這句亞各提到
[00:17:49.460 --> 00:17:51.260]  你們都要以為大喜樂
[00:17:51.260 --> 00:17:52.660]  意思就是要看到
[00:17:52.660 --> 00:17:56.060]  這個試煉在後面
[00:17:56.060 --> 00:17:57.860]  是跟著有些什麼
[00:17:57.860 --> 00:17:59.560]  就是神幫助我們
[00:17:59.560 --> 00:18:00.560]  我們依靠神
[00:18:00.560 --> 00:18:02.560]  得以經過這些試煉
[00:18:02.560 --> 00:18:05.460]  達到了神的心意
[00:18:05.460 --> 00:18:07.560]  或者是一些神想我們
[00:18:07.560 --> 00:18:09.060]  經過這些試煉
[00:18:09.060 --> 00:18:11.360]  能夠強壯起來的地方
[00:18:11.360 --> 00:18:12.960]  運動員呢
[00:18:12.960 --> 00:18:14.860]  我們都很喜歡看這些人做運動
[00:18:14.860 --> 00:18:16.060]  你看他做運動
[00:18:16.060 --> 00:18:17.660]  比賽的時候很精彩
[00:18:17.660 --> 00:18:20.460]  那麼精彩的背後呢?
[00:18:20.460 --> 00:18:25.460]  那些很勤力去操練的
[00:18:25.460 --> 00:18:27.260]  最近大家都有看新聞
[00:18:27.260 --> 00:18:28.960]  在疫情之前
[00:18:28.960 --> 00:18:32.460]  美國發生過一個很著名的籃球員
[00:18:32.460 --> 00:18:34.560]  直升機
[00:18:34.560 --> 00:18:36.160]  歐斯人飛機
[00:18:36.160 --> 00:18:39.660]  掉下來
[00:18:39.660 --> 00:18:43.060]  還有他的女兒也死了
[00:18:43.060 --> 00:18:43.860]  是誰呢?
[00:18:43.860 --> 00:18:45.260]  高比拜仁
[00:18:45.260 --> 00:18:46.360]  是不是很出名?
[00:18:46.360 --> 00:18:47.860]  高比拜仁
[00:18:47.860 --> 00:18:51.360]  可能大家也不太研究籃球
[00:18:51.360 --> 00:18:54.160]  但是略略看聽都懂得有這樣一個人
[00:18:54.160 --> 00:18:54.960]  很出名
[00:18:54.960 --> 00:18:56.460]  就是說他打球打得好
[00:18:56.460 --> 00:18:57.660]  他很有趣
[00:18:57.660 --> 00:18:59.260]  他又不是太高
[00:18:59.260 --> 00:19:01.560]  又不是太身體強壯
[00:19:01.560 --> 00:19:03.660]  即是論外形條件
[00:19:03.660 --> 00:19:04.860]  他不是最優秀
[00:19:04.860 --> 00:19:08.160]  在他剛剛出道的時候
[00:19:08.160 --> 00:19:09.160]  也不是最優秀
[00:19:09.160 --> 00:19:11.360]  但是一直下來很多年
[00:19:11.360 --> 00:19:14.960]  慢慢他就比別人好一點
[00:19:14.960 --> 00:19:17.360]  其實這個很重要
[00:19:17.360 --> 00:19:18.960]  你比別人好一點
[00:19:18.960 --> 00:19:19.960]  就是好一點
[00:19:19.960 --> 00:19:21.660]  不需要好很多
[00:19:21.660 --> 00:19:22.960]  大家一起跳高
[00:19:22.960 --> 00:19:24.460]  你就高過別人一點點
[00:19:24.460 --> 00:19:25.960]  你就拿到球了
[00:19:25.960 --> 00:19:27.360]  你射籃
[00:19:27.360 --> 00:19:29.760]  你比別人準確多一點
[00:19:29.760 --> 00:19:31.360]  那你得分就多了一點
[00:19:31.360 --> 00:19:33.960]  為什麼他可以比別人厲害一點呢?
[00:19:33.960 --> 00:19:37.960]  因為他一直以來都很勤力操練
[00:19:37.960 --> 00:19:39.960]  傳聞說
[00:19:39.960 --> 00:19:42.260]  他每天早上四點起床
[00:19:42.260 --> 00:19:44.260]  就去做體能訓練
[00:19:44.260 --> 00:19:45.460]  操球
[00:19:45.460 --> 00:19:48.760]  是從沒有間斷很勤力地去操
[00:19:48.760 --> 00:19:50.260]  所以他才有好表現
[00:19:50.260 --> 00:19:53.560]  你猜他操練的時候辛苦嗎?
[00:19:53.560 --> 00:19:57.460]  跑步、舉重、做很多事情
[00:19:57.460 --> 00:19:58.960]  手忙腳亂、流汗
[00:19:58.960 --> 00:20:01.660]  這個我們可以看為
[00:20:01.660 --> 00:20:04.460]  我們在人生中碰到很多事情
[00:20:04.460 --> 00:20:06.760]  是一些不是很如意
[00:20:06.760 --> 00:20:09.160]  好像你要花多一點力氣
[00:20:09.160 --> 00:20:12.760]  多一點辛苦才能跨過
[00:20:12.760 --> 00:20:13.760]  那些是時念
[00:20:13.760 --> 00:20:15.760]  你要看到在後面
[00:20:15.760 --> 00:20:18.560]  你一直在當中可以經歷到神
[00:20:18.560 --> 00:20:20.160]  你去倚靠神
[00:20:20.160 --> 00:20:21.260]  神給你的幫助
[00:20:21.260 --> 00:20:23.260]  也可以看到在後面
[00:20:23.260 --> 00:20:25.760]  這個時念過後之後的成果
[00:20:25.760 --> 00:20:29.260]  雅各在這裡面對他們
[00:20:29.260 --> 00:20:30.760]  你要看到這些
[00:20:30.760 --> 00:20:32.760]  然後你要認定
[00:20:32.760 --> 00:20:34.760]  這是大喜樂
[00:20:34.760 --> 00:20:39.760]  所以這給我們經過一些不快樂的環境
[00:20:39.760 --> 00:20:40.760]  是一個很好的提醒
[00:20:40.760 --> 00:20:41.760]  我們再看下去
[00:20:41.760 --> 00:20:46.760]  下一個就是約翰福音
[00:20:46.760 --> 00:20:49.260]  約翰福音也是試圖跟約翰寫的
[00:20:49.260 --> 00:20:51.760]  就是跟約翰一書同一個作者
[00:20:51.760 --> 00:20:56.260]  約翰福音是約翰試圖所寫
[00:20:56.260 --> 00:20:59.260]  不過在這一段所提的約翰
[00:20:59.260 --> 00:21:03.260]  就是幫耶穌施洗的約翰
[00:21:03.260 --> 00:21:05.260]  大家幫我讀一次這個
[00:21:22.760 --> 00:21:25.760]  "取辛苦的就是新樂"
[00:21:25.760 --> 00:21:27.760]  "新樂的朋友站上"
[00:21:27.760 --> 00:21:31.760]  "聽見新樂的聲音就是喜樂"
[00:21:31.760 --> 00:21:35.260]  "故此我這喜樂滿足了"
[00:21:35.260 --> 00:21:38.260]  "下別興旺我必須悲"
[00:21:38.260 --> 00:21:40.760]  這書約翰所提的
[00:21:40.760 --> 00:21:42.760]  到差不多最後
[00:21:42.760 --> 00:21:43.760]  就講這個喜樂
[00:21:43.760 --> 00:21:45.760]  這個喜樂就有些特徵
[00:21:45.760 --> 00:21:46.760]  特別顯著
[00:21:46.760 --> 00:21:48.260]  這個施洗約翰
[00:21:48.260 --> 00:21:49.760]  他說我不是主角
[00:21:49.760 --> 00:21:52.260]  我就好像新郎哥旁邊的人一樣
[00:21:52.260 --> 00:21:53.760]  見到新郎哥
[00:21:53.760 --> 00:21:55.760]  他就很開心很歡喜
[00:21:55.760 --> 00:21:59.260]  這個是約翰服侍的心態
[00:21:59.260 --> 00:22:00.760]  對我們所有的信徒
[00:22:00.760 --> 00:22:02.260]  都是一個很好的提醒
[00:22:02.260 --> 00:22:04.260]  我們去服侍主是什麼人
[00:22:04.260 --> 00:22:07.760]  是為了令主得榮耀
[00:22:07.760 --> 00:22:09.260]  被人認識
[00:22:09.260 --> 00:22:10.760]  我們呢
[00:22:10.760 --> 00:22:12.260]  不要緊
[00:22:12.260 --> 00:22:13.260]  約翰說
[00:22:13.260 --> 00:22:15.260]  "下別興旺我必須悲"
[00:22:15.260 --> 00:22:17.760]  我們自己不是為自己的名
[00:22:17.760 --> 00:22:18.760]  為自己的名聲
[00:22:18.760 --> 00:22:20.760]  為自己的成就去做事
[00:22:20.760 --> 00:22:21.760]  我們服侍主
[00:22:21.760 --> 00:22:23.260]  每一個信徒都是
[00:22:23.260 --> 00:22:25.760]  是希望主被人尊崇
[00:22:25.760 --> 00:22:26.760]  被人認識
[00:22:26.760 --> 00:22:27.260]  他得榮耀
[00:22:27.260 --> 00:22:28.260]  我們自己呢
[00:22:28.260 --> 00:22:29.260]  沒有問題
[00:22:29.260 --> 00:22:30.260]  主想怎樣就怎樣
[00:22:30.260 --> 00:22:33.260]  這樣是喜樂的
[00:22:33.260 --> 00:22:34.760]  這個約翰就是
[00:22:34.760 --> 00:22:38.760]  見到新郎哥來得榮耀
[00:22:38.760 --> 00:22:39.760]  高興的時候
[00:22:39.760 --> 00:22:40.760]  他就高興
[00:22:40.760 --> 00:22:42.760]  這個喜樂
[00:22:42.760 --> 00:22:43.760]  約翰說
[00:22:43.760 --> 00:22:45.760]  我的喜樂就滿足了
[00:22:45.760 --> 00:22:47.260]  這個是可圈可點的
[00:22:47.260 --> 00:22:49.760]  這樣原來就是喜樂
[00:22:49.760 --> 00:22:51.260]  我們有沒有這個認識
[00:22:51.260 --> 00:22:53.260]  我們去服侍主
[00:22:53.260 --> 00:22:55.260]  讓主得榮耀
[00:22:55.260 --> 00:22:56.260]  被人尊崇
[00:22:56.260 --> 00:22:57.260]  被人認識
[00:22:57.260 --> 00:22:59.760]  即使我們衰微
[00:22:59.760 --> 00:23:01.760]  我們都喜樂
[00:23:01.760 --> 00:23:03.260]  就是說這個喜樂
[00:23:03.260 --> 00:23:04.760]  不是關乎於
[00:23:04.760 --> 00:23:07.760]  我們自己得到多少東西
[00:23:07.760 --> 00:23:10.760]  我們自己怎樣被人尊崇地位
[00:23:10.760 --> 00:23:12.260]  高超讚許
[00:23:12.260 --> 00:23:13.260]  這樣你就喜樂
[00:23:13.260 --> 00:23:14.760]  原來不是的
[00:23:14.760 --> 00:23:18.760]  原來是因著主得享榮耀
[00:23:18.760 --> 00:23:19.760]  被人讚許
[00:23:19.760 --> 00:23:21.760]  被人接受
[00:23:21.760 --> 00:23:23.260]  被人認識
[00:23:23.260 --> 00:23:25.760]  我們自己即使是衰微
[00:23:25.760 --> 00:23:27.260]  都會喜樂
[00:23:27.260 --> 00:23:29.260]  這個喜樂的元素就不同了
[00:23:29.260 --> 00:23:30.760]  這個我們要記住
[00:23:30.760 --> 00:23:31.760]  好了
[00:23:31.760 --> 00:23:32.760]  接著
[00:23:32.760 --> 00:23:33.760]  就說了幾個仕途
[00:23:33.760 --> 00:23:35.260]  我們就
[00:23:35.260 --> 00:23:36.760]  菲勒比孫就是
[00:23:36.760 --> 00:23:37.760]  保樂
[00:23:37.760 --> 00:23:38.760]  是仕途保樂說的
[00:23:38.760 --> 00:23:39.760]  這個菲勒比孫
[00:23:39.760 --> 00:23:41.260]  他其實提喜樂
[00:23:41.260 --> 00:23:42.760]  說了有五次這麼多
[00:23:42.760 --> 00:23:44.760]  我選了兩節
[00:23:44.760 --> 00:23:46.260]  來給大家看一看
[00:23:46.260 --> 00:23:48.760]  第一個就是一章二十五節
[00:23:48.760 --> 00:23:49.760]  這個我讀
[00:23:49.760 --> 00:23:51.760]  菲勒比孫一章二十五節
[00:23:51.760 --> 00:23:52.760]  保樂說
[00:23:52.760 --> 00:23:53.760]  我既然這樣深信
[00:23:53.760 --> 00:23:55.760]  就知道仍要住在世間
[00:23:55.760 --> 00:23:58.760]  且與你們眾人同住
[00:23:58.760 --> 00:24:01.260]  使你們在所信的道上
[00:24:01.260 --> 00:24:03.260]  又長進又喜樂
[00:24:03.260 --> 00:24:05.260]  保樂跟這些信徒說
[00:24:05.260 --> 00:24:07.760]  說希望他們
[00:24:07.760 --> 00:24:10.760]  在所信的道上長進
[00:24:10.760 --> 00:24:13.260]  長進就是不斷認識多一些
[00:24:13.260 --> 00:24:16.260]  不斷信心成熟一些
[00:24:16.260 --> 00:24:18.260]  然後又喜樂
[00:24:18.260 --> 00:24:19.760]  所以這個喜樂的元素
[00:24:19.760 --> 00:24:21.260]  在我們信徒
[00:24:21.260 --> 00:24:23.760]  是應該要去追求的
[00:24:23.760 --> 00:24:26.760]  我們應該要向著這個目標
[00:24:26.760 --> 00:24:28.260]  追求有喜樂
[00:24:28.260 --> 00:24:30.760]  所以約翰一書說
[00:24:30.760 --> 00:24:33.260]  這個信息是令我們
[00:24:33.260 --> 00:24:36.260]  相交然後又喜樂充足
[00:24:36.260 --> 00:24:38.760]  保樂他們一樣這麼說
[00:24:38.760 --> 00:24:40.760]  是一個目標
[00:24:40.760 --> 00:24:43.260]  我們是應該會得到的
[00:24:43.260 --> 00:24:45.260]  另一個四章一節
[00:24:45.260 --> 00:24:46.260]  我所親愛的
[00:24:46.260 --> 00:24:47.760]  所想念的弟兄們
[00:24:47.760 --> 00:24:49.260]  你們就是我的喜樂
[00:24:49.260 --> 00:24:50.260]  我的觀念
[00:24:50.260 --> 00:24:51.260]  我親愛的弟兄
[00:24:51.260 --> 00:24:53.260]  你們應當靠主站立得穩
[00:24:53.260 --> 00:24:55.260]  所以這個喜樂有一點不同
[00:24:55.260 --> 00:24:57.760]  是在說保樂他自己的喜樂
[00:24:57.760 --> 00:25:01.260]  上面那裡是說那些信徒的喜樂
[00:25:01.260 --> 00:25:03.260]  保樂自己的喜樂是什麼?
[00:25:03.260 --> 00:25:05.760]  他說你們就是我的喜樂
[00:25:05.760 --> 00:25:07.260]  這個很有意思
[00:25:07.260 --> 00:25:11.760]  剛剛有一對父母和女兒在那裡
[00:25:11.760 --> 00:25:13.760]  你們的喜樂是什麼?
[00:25:13.760 --> 00:25:16.760]  一層一層的看上去
[00:25:16.760 --> 00:25:18.760]  女兒乖一點
[00:25:18.760 --> 00:25:19.760]  健康
[00:25:19.760 --> 00:25:20.760]  快樂
[00:25:20.760 --> 00:25:21.760]  生性
[00:25:21.760 --> 00:25:23.260]  是不是你們的喜樂?
[00:25:23.260 --> 00:25:25.260]  就是你們的喜樂
[00:25:25.260 --> 00:25:27.260]  可能你捱得很辛苦
[00:25:27.260 --> 00:25:28.760]  捱到金晶火眼
[00:25:28.760 --> 00:25:29.760]  打工
[00:25:29.760 --> 00:25:30.760]  做家務
[00:25:30.760 --> 00:25:32.260]  做事
[00:25:32.260 --> 00:25:33.260]  她好
[00:25:33.260 --> 00:25:34.760]  你就有喜樂
[00:25:34.760 --> 00:25:36.260]  保樂一樣
[00:25:36.260 --> 00:25:38.760]  他作為一個傳神道的人
[00:25:38.760 --> 00:25:40.760]  建立菲律賓教會的人
[00:25:40.760 --> 00:25:41.760]  這一群信徒
[00:25:41.760 --> 00:25:42.760]  收信的人
[00:25:42.760 --> 00:25:44.760]  菲律賓的信徒
[00:25:44.760 --> 00:25:46.760]  他們能夠長進
[00:25:46.760 --> 00:25:51.260]  能夠成為神心意當中的喜悅
[00:25:51.260 --> 00:25:52.760]  保樂就開心了
[00:25:52.760 --> 00:25:54.260]  那個就是喜樂了
[00:25:54.260 --> 00:25:55.260]  保樂很慘
[00:25:55.260 --> 00:25:58.760]  他到處奔走
[00:25:58.760 --> 00:26:01.260]  去建立教會解決問題
[00:26:01.260 --> 00:26:03.260]  那麼辛苦
[00:26:03.260 --> 00:26:05.760]  如果這些信徒
[00:26:05.760 --> 00:26:07.760]  能夠長進
[00:26:07.760 --> 00:26:10.260]  就是保樂的喜樂了
[00:26:10.260 --> 00:26:13.260]  這裡又說出了另一個喜樂的方向
[00:26:13.260 --> 00:26:14.760]  就是在服事主的時候
[00:26:14.760 --> 00:26:21.260]  見到別人與主的關係良好長進
[00:26:21.260 --> 00:26:23.260]  就成為自己的喜樂
[00:26:23.260 --> 00:26:25.260]  不是很自私地
[00:26:25.260 --> 00:26:27.260]  只看自己得到什麼
[00:26:27.260 --> 00:26:30.260]  而是看到其他的信徒
[00:26:30.260 --> 00:26:31.260]  其他的弟兄姊妹
[00:26:31.260 --> 00:26:34.260]  與主之間的關係好了
[00:26:34.260 --> 00:26:36.260]  建立的關係好了
[00:26:36.260 --> 00:26:38.260]  親近處多了
[00:26:38.260 --> 00:26:40.260]  你就應該是喜樂
[00:26:40.260 --> 00:26:41.260]  行不行?
[00:26:41.260 --> 00:26:43.260]  這個就是喜樂裡面
[00:26:43.260 --> 00:26:46.260]  有幾個重要元素
[00:26:46.260 --> 00:26:49.760]  我們透過這幾個仕途可以看到
[00:26:49.760 --> 00:26:52.760]  接著就有一大段的經文
[00:26:52.760 --> 00:26:55.760]  從另一方面我們去解決一下
[00:26:55.760 --> 00:26:58.760]  很多人覺得的喜樂
[00:26:58.760 --> 00:27:03.260]  與剛才仕途所說的喜樂有什麼不同
[00:27:03.260 --> 00:27:06.260]  我不是說耶穌也說過
[00:27:06.260 --> 00:27:08.260]  耶穌說過的我們最後才說
[00:27:08.260 --> 00:27:12.260]  現在去中間看一看傳道書
[00:27:12.260 --> 00:27:14.260]  傳道書很有名的
[00:27:14.260 --> 00:27:16.260]  也有提及過喜樂
[00:27:16.260 --> 00:27:19.260]  但是我們去研究聖經
[00:27:19.260 --> 00:27:21.260]  發現這個傳道書
[00:27:21.260 --> 00:27:24.260]  好像有些問題
[00:27:24.260 --> 00:27:26.260]  問題的意思就是
[00:27:26.260 --> 00:27:28.260]  如果你讀傳道書下去
[00:27:28.260 --> 00:27:32.260]  大家幫我讀一讀這幾節
[00:27:33.260 --> 00:27:35.260]  我心裡說
[00:27:35.260 --> 00:27:38.260]  才罷,我以喜樂事治理
[00:27:38.260 --> 00:27:42.260]  你好享福,誰知這也是虛空
[00:27:42.260 --> 00:27:46.260]  我只欺少說,這是狂妄
[00:27:46.260 --> 00:27:49.260]  論喜樂說,有何功效呢?
[00:27:49.260 --> 00:27:51.260]  我心裡探究
[00:27:51.260 --> 00:27:54.260]  如何用酒使我欲體舒暢
[00:27:54.260 --> 00:27:58.260]  我心卻仍以自慰人造我
[00:27:58.260 --> 00:28:01.260]  又如何似珠如梅
[00:28:01.260 --> 00:28:03.260]  我看成世人
[00:28:03.260 --> 00:28:07.260]  在天下一生當行何事為彼
[00:28:07.260 --> 00:28:10.260]  我為自己動大工程
[00:28:10.260 --> 00:28:12.260]  建造房屋
[00:28:12.260 --> 00:28:14.260]  栽種葡萄樹
[00:28:14.260 --> 00:28:16.260]  收造原油
[00:28:16.260 --> 00:28:20.260]  在其中栽種各樣果、木、樹
[00:28:20.260 --> 00:28:22.260]  發造取材
[00:28:22.260 --> 00:28:26.260]  用以挑換年少的樹木
[00:28:26.260 --> 00:28:27.260]  差不多了
[00:28:27.260 --> 00:28:30.260]  當然我是想再看後面的
[00:28:30.260 --> 00:28:32.260]  後面也是類似的
[00:28:32.260 --> 00:28:34.260]  他又說買了奴僕
[00:28:34.260 --> 00:28:36.260]  為自己積聚了很多財富
[00:28:36.260 --> 00:28:39.260]  又昌盛,又有智慧
[00:28:39.260 --> 00:28:44.260]  眼所投的沒有留下不給對眼的
[00:28:44.260 --> 00:28:47.260]  心所樂的也沒有禁止自己不去享受
[00:28:47.260 --> 00:28:53.260]  嘩,是不是非常理想
[00:28:53.260 --> 00:28:57.260]  我的心為一切所勞碌的快樂
[00:28:57.260 --> 00:29:02.260]  但後來結論他說我察看我手所經營一切勞碌的成功
[00:29:02.260 --> 00:29:05.260]  誰知到時去空,到時暴風
[00:29:05.260 --> 00:29:08.260]  在日光之下毫無益處
[00:29:08.260 --> 00:29:12.260]  問題是開頭第一節我以喜樂事事你問
[00:29:12.260 --> 00:29:15.260]  我們看聖經很多時候差不多的字
[00:29:15.260 --> 00:29:17.260]  周圍看,記得哪裏有講過
[00:29:17.260 --> 00:29:19.260]  就研究一下怎樣講
[00:29:19.260 --> 00:29:21.260]  你就會看到有些分別
[00:29:21.260 --> 00:29:25.260]  這裏所講以喜樂事事
[00:29:25.260 --> 00:29:27.260]  即是下面這些東西
[00:29:27.260 --> 00:29:29.260]  就是喜樂,要事事
[00:29:29.260 --> 00:29:32.260]  原來都不是好東西
[00:29:32.260 --> 00:29:34.260]  即是喜樂不是好東西
[00:29:34.260 --> 00:29:36.260]  是不是有這個問題
[00:29:36.260 --> 00:29:37.260]  有這個問題就對了
[00:29:37.260 --> 00:29:39.260]  所以我們讀聖經要不斷讀
[00:29:39.260 --> 00:29:41.260]  去研究一下,聽多些人講
[00:29:41.260 --> 00:29:43.260]  自己又花些精神去研究一下
[00:29:43.260 --> 00:29:45.260]  你就會發覺原來
[00:29:45.260 --> 00:29:50.260]  這一篇在王合本將舊約傳道書亦喜樂
[00:29:50.260 --> 00:29:54.260]  有些學者有另一種看法
[00:29:54.260 --> 00:29:56.260]  我知道很多時我都有提
[00:29:56.260 --> 00:29:58.260]  現今仍有很多聖經譯本
[00:29:58.260 --> 00:30:02.260]  將聖經仔細研究
[00:30:02.260 --> 00:30:04.260]  綜合了前人的經驗
[00:30:04.260 --> 00:30:07.260]  將它再重新翻譯
[00:30:07.260 --> 00:30:12.260]  在這裏這個詞就不是譯喜樂
[00:30:12.260 --> 00:30:14.260]  我參考了另一個版本
[00:30:14.260 --> 00:30:20.260]  就是NET的中文聖經
[00:30:20.260 --> 00:30:24.260]  第一節,大家讀了幾節有些印象
[00:30:24.260 --> 00:30:26.260]  其實大致差不多
[00:30:26.260 --> 00:30:30.260]  不過字兒的說話就精確些
[00:30:30.260 --> 00:30:32.260]  我讀一次給大家聽
[00:30:32.260 --> 00:30:36.260]  我心裡說來吧,我以鍾情事事
[00:30:36.260 --> 00:30:40.260]  看是否值得,誰知這也是虛空
[00:30:40.260 --> 00:30:42.260]  我只言樂說,這是狂妄
[00:30:42.260 --> 00:30:45.260]  論鍾情說,一事無成
[00:30:45.260 --> 00:30:48.260]  我深深思想,鍾情於酒
[00:30:48.260 --> 00:30:50.260]  對自己的效應
[00:30:50.260 --> 00:30:52.260]  我心卻仍以智慧引導我
[00:30:52.260 --> 00:30:55.260]  和愚昧行為的效應
[00:30:55.260 --> 00:30:57.260]  使我或能發現
[00:30:57.260 --> 00:30:59.260]  世人在短暫的一生中
[00:30:59.260 --> 00:31:02.260]  做何事為有益
[00:31:02.260 --> 00:31:04.260]  我為自己增添產業
[00:31:04.260 --> 00:31:06.260]  建造房屋
[00:31:06.260 --> 00:31:09.260]  栽種葡萄樹,設計原油
[00:31:09.260 --> 00:31:11.260]  在其中栽種各樣的果木樹
[00:31:11.260 --> 00:31:13.260]  或做水池
[00:31:13.260 --> 00:31:16.260]  用以消灌重重的樹木
[00:31:16.260 --> 00:31:18.260]  我買了葡萄,再加種葡萄
[00:31:18.260 --> 00:31:19.260]  這裡後面差不多了
[00:31:19.260 --> 00:31:20.260]  看不看得到呢?
[00:31:20.260 --> 00:31:22.260]  特別我提這個
[00:31:22.260 --> 00:31:24.260]  就是喜樂
[00:31:24.260 --> 00:31:26.260]  這裡用一個詞
[00:31:26.260 --> 00:31:28.260]  不是喜樂,而是鍾情
[00:31:28.260 --> 00:31:31.260]  原來寫傳道書的人
[00:31:31.260 --> 00:31:35.260]  他很富有,很有智慧
[00:31:35.260 --> 00:31:39.260]  只差一樣東西他沒有特別描繪
[00:31:39.260 --> 00:31:41.260]  和韓劇不同
[00:31:41.260 --> 00:31:43.260]  韓劇還要是靚仔
[00:31:43.260 --> 00:31:46.260]  這裡不能形容,沒有說到他靚不靚仔
[00:31:46.260 --> 00:31:49.260]  不過又有錢,又有智慧
[00:31:49.260 --> 00:31:52.260]  又做了很多事,又很有成就
[00:31:52.260 --> 00:31:54.260]  這麼多人版
[00:31:54.260 --> 00:31:57.260]  原來在他的思維上
[00:31:57.260 --> 00:32:00.260]  他做一些事去思考
[00:32:00.260 --> 00:32:03.260]  他說要去試下人生
[00:32:03.260 --> 00:32:07.260]  究竟怎樣才是好
[00:32:07.260 --> 00:32:10.260]  怎樣才是值得
[00:32:10.260 --> 00:32:12.260]  做何事呢?
[00:32:12.260 --> 00:32:15.260]  靚一生中,做些什麼事才是有益呢?
[00:32:15.260 --> 00:32:17.260]  他這個鍾情就是
[00:32:17.260 --> 00:32:21.260]  做很多事來製造歡樂
[00:32:21.260 --> 00:32:24.260]  做一些事令自己開心
[00:32:24.260 --> 00:32:27.260]  在人來說,在信仰以外
[00:32:27.260 --> 00:32:29.260]  你做些什麼可以令自己開心?
[00:32:29.260 --> 00:32:31.260]  他剛才就做了
[00:32:31.260 --> 00:32:34.260]  這裡說宴樂
[00:32:34.260 --> 00:32:39.260]  意思是整天去飲宴,開派對
[00:32:39.260 --> 00:32:41.260]  你知道那些有錢的人
[00:32:41.260 --> 00:32:43.260]  最喜歡做什麼?
[00:32:43.260 --> 00:32:46.260]  最喜歡開派對
[00:32:46.260 --> 00:32:49.260]  意思是在開派對的時候
[00:32:49.260 --> 00:32:52.260]  可以請朋友也好,非朋友也好
[00:32:52.260 --> 00:32:56.260]  來一起開心快樂,炫耀自己
[00:32:56.260 --> 00:32:58.260]  或者要比較一下等等
[00:32:58.260 --> 00:33:00.260]  或者要聯繫一下
[00:33:00.260 --> 00:33:02.260]  這些叫宴樂
[00:33:02.260 --> 00:33:04.260]  這個作者說
[00:33:04.260 --> 00:33:07.260]  這些宴樂是狂妄
[00:33:07.260 --> 00:33:09.260]  是不好的
[00:33:09.260 --> 00:33:13.260]  鍾情就是放縱自己喜歡做什麼就做什麼
[00:33:13.260 --> 00:33:15.260]  令自己開心
[00:33:15.260 --> 00:33:17.260]  一事無成
[00:33:17.260 --> 00:33:20.260]  就是說你做一些事情
[00:33:20.260 --> 00:33:23.260]  想要令自己開心快樂
[00:33:23.260 --> 00:33:27.260]  其實是沒用的,沒效的
[00:33:27.260 --> 00:33:31.260]  要用「效應」兩個字
[00:33:31.260 --> 00:33:34.260]  有些叫派對的效應是什麼呢?
[00:33:34.260 --> 00:33:37.260]  通常人們去完派對之後回家
[00:33:37.260 --> 00:33:39.260]  就會有一個感覺
[00:33:39.260 --> 00:33:41.260]  感覺到很空虛
[00:33:41.260 --> 00:33:43.260]  派對又完結了
[00:33:43.260 --> 00:33:47.260]  有些真的很鍾情的人有條件
[00:33:47.260 --> 00:33:50.260]  就立刻去安排下一個派對
[00:33:50.260 --> 00:33:54.260]  過了之後就覺得自己開心快樂
[00:33:54.260 --> 00:33:57.260]  但是這個其實是沒用的
[00:33:57.260 --> 00:33:58.260]  一事無成
[00:33:58.260 --> 00:34:01.260]  這樣製造一些快樂給自己是沒用的
[00:34:01.260 --> 00:34:03.260]  然後他又去想
[00:34:03.260 --> 00:34:08.260]  深思想,喝酒,看看喝酒有什麼效應
[00:34:08.260 --> 00:34:10.260]  括弧這句就精靈了
[00:34:10.260 --> 00:34:12.260]  在讀王合伴都看不明白
[00:34:12.260 --> 00:34:13.260]  讀這個就明白了
[00:34:13.260 --> 00:34:16.260]  他意思是說去找酒來試一下
[00:34:16.260 --> 00:34:19.260]  他一直都用智慧來引導自己
[00:34:19.260 --> 00:34:22.260]  沒有讓自己真的放堂失控
[00:34:22.260 --> 00:34:25.260]  來試一下酒
[00:34:25.260 --> 00:34:27.260]  怎麼樣令自己開心快樂
[00:34:27.260 --> 00:34:30.260]  你又試一下愚昧的行為
[00:34:30.260 --> 00:34:36.260]  有時候特別是年輕人都會有這種感覺
[00:34:36.260 --> 00:34:38.260]  經常叫我循規蹈矩
[00:34:38.260 --> 00:34:41.260]  要出去破壞,不守規矩
[00:34:41.260 --> 00:34:43.260]  這樣才會開心快樂,有型
[00:34:43.260 --> 00:34:45.260]  人就是有這種心態
[00:34:45.260 --> 00:34:47.260]  作者也說
[00:34:47.260 --> 00:34:49.260]  我又試一下一些愚昧的行為
[00:34:49.260 --> 00:34:50.260]  看看會怎麼樣
