
[00:00:00.000 --> 00:00:02.560]  在正道之前我們同心祈禱
[00:23:32.600 --> 00:23:38.040]  是這樣的決絕
[00:23:38.040 --> 00:23:41.840]  願以神的愛來感動我們
[00:23:41.840 --> 00:23:46.000]  對神有更深的追求
[00:23:46.000 --> 00:23:52.200]  開始讀經、靈修、上主學等等
[00:23:52.200 --> 00:23:54.160]  為了信仰
[00:23:54.160 --> 00:23:58.160]  我們可以去到多盡
[00:23:58.160 --> 00:24:02.120]  保羅來努力爭取前面的
[00:24:02.120 --> 00:24:04.880]  去主動和積極
[00:24:04.880 --> 00:24:09.480]  「努力」是現在的時態複合名詞
[00:24:09.480 --> 00:24:11.280]  在聖經裏面
[00:24:11.280 --> 00:24:15.560]  這個動詞在希臘文的聖經中只講過一次
[00:24:15.560 --> 00:24:17.480]  我們說的就是
[00:24:17.480 --> 00:24:22.040]  「賽跑身體傾盡全力向前」
[00:24:22.040 --> 00:24:24.840]  或者我們說「游水」
[00:24:24.840 --> 00:24:26.400]  來到新手
[00:24:26.400 --> 00:24:32.360]  在衝線最後一下鬥快爬下去
[00:24:32.360 --> 00:24:37.920]  全力灌注在這個目標上
[00:24:37.920 --> 00:24:41.080]  這個現狀的時態來顯示
[00:24:41.080 --> 00:24:44.520]  保羅奔跑是一直保持這個姿態
[00:24:44.520 --> 00:24:46.000]  好像人在衝線似的
[00:24:46.000 --> 00:24:47.120]  挺起胸膛
[00:24:47.120 --> 00:24:50.720]  傾盡全力把人靠向前面
[00:24:50.720 --> 00:24:56.920]  前面的就是目標和掌上
[00:24:56.920 --> 00:24:59.360]  容讓我們被主的愛
[00:24:59.360 --> 00:25:02.520]  來吸引同一生的努力
[00:25:02.520 --> 00:25:05.040]  用最大的力度
[00:25:05.040 --> 00:25:08.000]  去追求被耶穌掌管
[00:25:08.000 --> 00:25:13.320]  被耶穌得掌
[00:25:13.320 --> 00:25:16.400]  「向著標竿直跑」
[00:25:16.400 --> 00:25:19.760]  這個是有目標和有方向的
[00:25:19.760 --> 00:25:22.320]  這個標竿就是耶穌
[00:25:22.320 --> 00:25:26.280]  保羅從此一切都是對著耶穌
[00:25:26.280 --> 00:25:29.240]  去對準耶穌
[00:25:29.240 --> 00:25:31.680]  目標堅定不移
[00:25:31.680 --> 00:25:34.560]  跑路才會值
[00:25:34.560 --> 00:25:36.880]  保羅當時身在這個
[00:25:36.880 --> 00:25:39.400]  這段我們說「肥臘比書」
[00:25:39.400 --> 00:25:45.040]  是四封監獄書信裏面其中一封
[00:25:45.040 --> 00:25:48.520]  保羅當時身在獄中
[00:25:48.520 --> 00:25:51.160]  是因為傳揚耶穌
[00:25:51.160 --> 00:25:53.760]  來到他被監禁
[00:25:53.760 --> 00:25:55.120]  失去了自由
[00:25:55.120 --> 00:25:58.600]  他要靠肥臘比教會的接濟
[00:25:58.600 --> 00:26:01.760]  才能夠在獄中生活
[00:26:01.760 --> 00:26:05.160]  現在政府正在處理他的案件
[00:26:05.160 --> 00:26:09.200]  是有機會來接受死刑
[00:26:09.200 --> 00:26:13.360]  他的侍奉不見得毫無障礙
[00:26:13.360 --> 00:26:15.720]  他不斷被同胞追殺
[00:26:15.720 --> 00:26:18.000]  為了傳福音
[00:26:18.000 --> 00:26:19.280]  被人用石頭扔過
[00:26:19.280 --> 00:26:21.040]  用棍打過
[00:26:21.040 --> 00:26:23.240]  被人拖出城外
[00:26:23.240 --> 00:26:24.440]  這個是肆行傳
[00:26:24.440 --> 00:26:30.480]  亦都在那麼多書信裏面保羅都曾經自述
[00:26:30.480 --> 00:26:32.480]  他怎樣被人糟蹋
[00:26:32.480 --> 00:26:33.960]  被人排斥
[00:26:33.960 --> 00:26:39.640]  被人刁棄
[00:26:39.640 --> 00:26:43.200]  有信徒對於他入獄
[00:26:43.200 --> 00:26:47.040]  提出了無理的攻擊和猜測
[00:26:47.040 --> 00:26:50.960]  這個在肥臘比書一章都有講述
[00:26:50.960 --> 00:26:54.960]  他沒有怨天尤人對鏡自憐
[00:26:54.960 --> 00:26:57.440]  他仍然勇敢地來面對
[00:26:57.440 --> 00:27:00.120]  因為保羅有一個清晰的目標
[00:27:00.120 --> 00:27:03.440]  結果就不會落空
[00:27:03.440 --> 00:27:05.120]  到他生命結束
[00:27:05.120 --> 00:27:10.040]  他寫信給屬靈的兒子提摩撻的時間
[00:27:10.040 --> 00:27:12.080]  可以說是到達末條的時間
[00:27:12.080 --> 00:27:14.760]  他說「當跑的路
[00:27:14.760 --> 00:27:22.000]  我已經跑盡」
[00:27:22.000 --> 00:27:27.280]  我們去很多時間
[00:27:27.280 --> 00:27:31.080]  有時花了努力
[00:27:31.080 --> 00:27:34.760]  會否真的有果效
[00:27:34.760 --> 00:27:38.720]  或者我們會否走了很多冤枉路
[00:27:38.720 --> 00:27:41.760]  因為我們忘記了主
[00:27:41.760 --> 00:27:44.320]  才是我們真正的目標
[00:27:44.320 --> 00:27:49.800]  以其他的東西來代替神
[00:27:49.800 --> 00:27:52.800]  這段時間
[00:27:52.800 --> 00:27:55.320]  是考試的季節
[00:27:55.320 --> 00:28:02.640]  很多小朋友都站在家裏假裝溫習
[00:28:02.640 --> 00:28:05.640]  坐在家裏很努力
[00:28:05.640 --> 00:28:10.520]  我家裏也有一個
[00:28:10.520 --> 00:28:12.840]  但是坐在家裏
[00:28:12.840 --> 00:28:14.680]  是否真的可以溫習呢?
[00:28:14.680 --> 00:28:18.280]  很努力地去溫習
[00:28:18.280 --> 00:28:20.840]  以前我都被我媽媽說
[00:28:20.840 --> 00:28:22.640]  「健身肉不見米白」
[00:28:22.640 --> 00:28:23.760]  你坐了一個小時
[00:28:23.760 --> 00:28:24.760]  都是對著一板東西
[00:28:24.760 --> 00:28:29.360]  都沒有寫過一字
[00:28:29.360 --> 00:28:31.960]  她說我背書
[00:28:31.960 --> 00:28:34.280]  她說背到我
[00:28:34.280 --> 00:28:36.280]  背了二十多三十次
[00:28:36.280 --> 00:28:37.880]  她說我反過來都懂得背
[00:28:37.880 --> 00:28:41.280]  你都未背到
[00:28:41.280 --> 00:28:43.280]  我資質愚蠢是真的
[00:28:43.280 --> 00:28:44.120]  在同宮裏面
[00:28:44.120 --> 00:28:45.160]  我都是最蠢的一個
[00:28:45.160 --> 00:28:48.600]  我都是聖嬰
[00:28:48.600 --> 00:28:50.200]  那就更加努力
[00:28:50.200 --> 00:28:57.400]  更加要發奮
[00:28:57.400 --> 00:28:59.560]  神為我們救贖
[00:28:59.560 --> 00:29:02.440]  附上了最寶貴的兒子
[00:29:02.440 --> 00:29:03.760]  耶穌
[00:29:03.760 --> 00:29:07.400]  當他來到去被捉拿
[00:29:07.400 --> 00:29:12.920]  來到去扶刑場的路上
[00:29:12.920 --> 00:29:15.400]  他被人鞭打
[00:29:15.400 --> 00:29:17.680]  被人嘲笑
[00:29:17.680 --> 00:29:19.760]  在十格的牆高
[00:29:19.760 --> 00:29:22.800]  被那些人嘲笑他
[00:29:22.800 --> 00:29:24.040]  救不了人
[00:29:24.040 --> 00:29:25.560]  救不了自己
[00:29:25.560 --> 00:29:29.840]  你下來我們就信你了
[00:29:29.840 --> 00:29:34.120]  耶穌仍然是一個堅定的目標
[00:29:34.120 --> 00:29:37.920]  祂知道這是主所委托的
[00:29:37.920 --> 00:29:39.640]  祂來到是因著愛
[00:29:39.640 --> 00:29:42.440]  來到祂作出回應
[00:29:42.440 --> 00:29:44.600]  是一個清晰的目標
[00:29:44.600 --> 00:29:48.480]  以致祂面對周圍人的說話
[00:29:48.480 --> 00:29:50.200]  或者被人嘲笑
[00:29:50.200 --> 00:29:53.120]  仍然來到去堅定的
[00:29:53.120 --> 00:30:02.680]  為我們走上這條扶刑的路
[00:30:02.680 --> 00:30:04.680]  祂說「比書」
[00:30:04.680 --> 00:30:07.080]  來到去講到三章七到八節
[00:30:07.080 --> 00:30:11.440]  祂說「指示我先前以為與我有益的
[00:30:11.440 --> 00:30:14.800]  現在因著基督當作有損
[00:30:14.800 --> 00:30:16.720]  不但如此
[00:30:16.720 --> 00:30:19.920]  我又將萬事當作是有損的
[00:30:19.920 --> 00:30:25.560]  因我以認識我主耶穌基督為至寶
[00:30:25.560 --> 00:30:30.800]  我因為耶穌基督將萬事看作糞土
[00:30:30.800 --> 00:30:34.240]  為要得著基督
[00:30:34.240 --> 00:30:37.080]  我要被耶穌基督得著
[00:30:37.080 --> 00:30:45.360]  成為我一生的目標、方向、生活的指向」
[00:30:45.360 --> 00:30:48.640]  這是一個典範的轉移
[00:30:48.640 --> 00:30:56.040]  是一個世界觀的改變
[00:30:56.040 --> 00:31:02.560]  曾經來到去拍攝《荷里活》電影的李愛蕊牧師
[00:31:02.560 --> 00:31:04.560]  她一生的經歷
[00:31:04.560 --> 00:31:09.840]  在一本奧斯卡大獎《烈火戰車》
[00:31:09.840 --> 00:31:14.280]  來到去講到她在蘇格蘭家庭長大
[00:31:14.280 --> 00:31:19.000]  她的父親也是來到中國的宣教士
[00:31:19.000 --> 00:31:23.520]  她是這個運動的恩賜
[00:31:23.520 --> 00:31:28.800]  她來到去講信仰就好像賽跑一樣
[00:31:28.800 --> 00:31:34.840]  我沒有贏得賽跑的秘方
[00:31:34.840 --> 00:31:39.200]  每個人都是用自己的方法去跑
[00:31:39.200 --> 00:31:43.640]  然而賽跑奔向終點的力量從何而來呢?
[00:31:43.640 --> 00:31:46.240]  她說是從內心而來
[00:31:46.240 --> 00:31:51.200]  耶穌說:「看!上帝的國在你的心中
[00:31:51.200 --> 00:31:54.080]  你如果全心來尋求
[00:31:54.080 --> 00:31:57.160]  你必定來尋見
[00:31:57.160 --> 00:32:00.760]  你當全心全意來愛主
[00:32:00.760 --> 00:32:10.440]  這就是你奔跑人生競賽的秘訣」
[00:32:10.440 --> 00:32:19.480]  在去參加巴黎奧林匹克的活動會
[00:32:19.480 --> 00:32:23.280]  在她出賽的時間
[00:32:23.280 --> 00:32:27.720]  這個是主日
[00:32:27.720 --> 00:32:34.440]  李愛蕊牧師來到去參賽
[00:32:34.440 --> 00:32:37.400]  是她擅長的項目
[00:32:37.400 --> 00:32:39.880]  一百公尺
[00:32:39.880 --> 00:32:44.680]  她能夠奪取金牌
[00:32:44.680 --> 00:32:49.320]  但她選擇來到說這個是主日
[00:32:49.320 --> 00:32:52.640]  她要來到去上教會
[00:32:52.640 --> 00:32:55.760]  她說要來到去侍奉神
[00:32:55.760 --> 00:33:00.640]  當時跟她出席
[00:33:00.640 --> 00:33:05.280]  一齊來參與奧運的代表的人
[00:33:05.280 --> 00:33:06.600]  來試驗壓力
[00:33:06.600 --> 00:33:07.800]  李公子去跑步
[00:33:07.800 --> 00:33:11.320]  為何你不跑呢?
[00:33:11.320 --> 00:33:14.720]  甚至是英女皇向她發出召會
[00:33:14.720 --> 00:33:20.960]  她說為了英國應該是第一
[00:33:20.960 --> 00:33:22.600]  為了上帝
[00:33:22.600 --> 00:33:25.680]  你第二天上教會也可以
[00:33:25.680 --> 00:33:29.120]  為何你這麼固執呢?
[00:33:29.120 --> 00:33:32.000]  在眾多的壓力下
[00:33:32.000 --> 00:33:42.280]  她仍然選擇以信仰來優先
[00:33:42.280 --> 00:33:43.840]  在過程裏面
[00:33:43.840 --> 00:33:47.960]  她來到教會的時間
[00:33:47.960 --> 00:33:49.800]  她來到出賽
[00:33:49.800 --> 00:33:57.160]  去參加她不擅長的四百公尺的比賽
[00:33:57.160 --> 00:33:58.360]  她一開步
[00:33:58.360 --> 00:34:01.800]  已經傾盡全力來採跑
[00:34:01.800 --> 00:34:03.560]  她一路領先
[00:34:03.560 --> 00:34:07.640]  在最後一百米的時間
[00:34:07.640 --> 00:34:11.560]  她來到去伸開雙臂
[00:34:11.560 --> 00:34:14.800]  去仰望天空
[00:34:14.800 --> 00:34:18.200]  去加速來奔向終點
[00:34:18.200 --> 00:34:20.360]  在她的自述裏面
[00:34:20.360 --> 00:34:22.280]  她說那二百米
[00:34:22.280 --> 00:34:24.040]  即是二百公尺
[00:34:24.040 --> 00:34:27.000]  是自己跑的
[00:34:27.000 --> 00:34:29.000]  之後那二百公尺
[00:34:29.000 --> 00:34:32.800]  是神去跑的
[00:34:32.800 --> 00:34:40.760]  今天有很多不同的方法
[00:34:40.760 --> 00:34:43.000]  在李愛蕊牧師
[00:34:43.000 --> 00:34:47.880]  她以47.6秒打破當時的奧運和世界紀錄
[00:34:47.880 --> 00:34:53.240]  這個不只是她生命的建築
[00:34:53.240 --> 00:34:55.200]  在她完成賽事之後
[00:34:55.200 --> 00:34:58.320]  她稍後的時間來到中國
[00:34:58.320 --> 00:35:01.240]  來繼承她爸爸的事業
[00:35:01.240 --> 00:35:03.920]  來到中國做她的宣教士
[00:35:03.920 --> 00:35:11.840]  最後死在集中營裏面
[00:35:11.840 --> 00:35:15.360]  許若生
[00:35:15.360 --> 00:35:20.760]  都是為道主來奔跑
[00:35:20.760 --> 00:35:23.400]  今天我們在現實上
[00:35:23.400 --> 00:35:25.280]  我們用很多方法
[00:35:25.280 --> 00:35:30.600]  來達成我們的事業或目標
[00:35:30.600 --> 00:35:33.760]  我們都來傾盡全力
[00:35:33.760 --> 00:35:37.000]  今天我們講十六百
[00:35:37.000 --> 00:35:38.200]  這個斷食的方法
[00:35:38.200 --> 00:35:40.560]  就是說去八個小時
[00:35:40.560 --> 00:35:42.520]  來到一天的熱量
[00:35:42.520 --> 00:35:44.320]  來到八小時裏面
[00:35:44.320 --> 00:35:45.880]  來攝取
[00:35:45.880 --> 00:35:50.600]  可能說通常都是中午十二點開始吃
[00:35:50.600 --> 00:35:56.160]  而吃到晚上八點晚餐來結束
[00:35:56.160 --> 00:36:02.120]  我們講有不同的節食的方法
[00:36:02.120 --> 00:36:04.200]  這個生酮飲食
[00:36:04.200 --> 00:36:08.800]  只是去一種高脂肪
[00:36:08.800 --> 00:36:10.520]  充足蛋白質
[00:36:10.520 --> 00:36:14.800]  極低的碳水化合物飲食
[00:36:14.800 --> 00:36:18.280]  以強迫身體燃燒脂肪
[00:36:18.280 --> 00:36:20.480]  而不是碳水化合物
[00:36:20.480 --> 00:36:24.320]  而產生酮體
[00:36:24.320 --> 00:36:27.280]  坊間甚至我們
[00:36:27.280 --> 00:36:28.760]  我們為了這些目標
[00:36:28.760 --> 00:36:30.760]  或者去想達成的東西
[00:36:30.760 --> 00:36:34.800]  我們都用盡我們的全力
[00:36:34.800 --> 00:36:37.960]  但是為了信仰
[00:36:37.960 --> 00:36:41.360]  這個目標是不是我們生命其中之一
[00:36:41.360 --> 00:36:45.080]  很多人可以說是終身學習
[00:36:45.080 --> 00:36:46.600]  今天我們講
[00:36:46.600 --> 00:36:48.600]  去生涯規劃
[00:36:48.600 --> 00:36:52.200]  這個職場的管理
[00:36:52.200 --> 00:36:53.360]  讀完一個課程
[00:36:53.360 --> 00:36:54.920]  又讀一個課程
[00:36:54.920 --> 00:36:57.720]  進修完又進修
[00:36:57.720 --> 00:37:04.320]  但是我們講在對神的知識和學習裏面
[00:37:04.320 --> 00:37:06.320]  在屬靈的操練上
[00:37:06.320 --> 00:37:16.640]  我們願意付上多少代價?
[00:37:16.640 --> 00:37:21.000]  今天你的生活有什麼目標?
[00:37:21.000 --> 00:37:24.680]  你的目標有沒有永恆的價值?
[00:37:24.680 --> 00:37:31.280]  你願意為這個目標付上多少努力?
[00:37:31.280 --> 00:37:33.360]  《大經文》講法言而
[00:37:33.360 --> 00:37:36.360]  我們到了什麼地步
[00:37:36.360 --> 00:37:39.960]  就當照什麼地步去行
[00:37:39.960 --> 00:37:43.640]  生命的追求是有次序、有時間的
[00:37:43.640 --> 00:37:48.880]  不能夠一下子就一步到位
[00:37:48.880 --> 00:37:51.080]  不是一下子能夠達成的
[00:37:51.080 --> 00:37:52.640]  人的成長是有過程
[00:37:52.640 --> 00:37:55.480]  不能夠一下子就變成
[00:37:55.480 --> 00:38:02.040]  作為耶穌基督入室的大弟子彼得
[00:38:02.040 --> 00:38:05.720]  也有三次不認主的時間
[00:38:05.720 --> 00:38:11.080]  保羅也有曾經追殺、迫害、瞞徒
[00:38:11.080 --> 00:38:16.200]  跟隨耶穌的人
[00:38:16.200 --> 00:38:19.960]  保羅也曾經搞錯了
[00:38:19.960 --> 00:38:23.480]  他的生命也曾經出錯
[00:38:23.480 --> 00:38:27.080]  屬靈的成長是需要痛下苦功
[00:38:27.080 --> 00:38:29.080]  按部就班
[00:38:29.080 --> 00:38:31.040]  從幼稚到成熟
[00:38:31.040 --> 00:38:33.440]  從膚淺到深度
[00:38:33.440 --> 00:38:38.120]  是一步一步才能夠獲至
[00:38:38.120 --> 00:38:41.680]  我們不需要事無別人
[00:38:41.680 --> 00:38:43.200]  不需要焦急
[00:38:43.200 --> 00:38:45.800]  也不需要走捷徑
[00:38:45.800 --> 00:38:49.120]  只要不放棄、不放鬆
[00:38:49.120 --> 00:38:51.280]  緊緊地來對準主
[00:38:51.280 --> 00:38:58.080]  按部就班就能夠完成
[00:38:58.080 --> 00:39:02.160]  保羅不留戀他過往的豐功偉績
[00:39:02.160 --> 00:39:04.280]  他不慨嘆自憐
[00:39:04.280 --> 00:39:07.480]  自己以前曾經被迫害、信徒
[00:39:07.480 --> 00:39:13.200]  浪費的光陰、時間、氣力
[00:39:13.200 --> 00:39:17.960]  他把握現在的機會
[00:39:17.960 --> 00:39:21.320]  為他要償還福音的債
[00:39:21.320 --> 00:39:23.240]  去歷盡艱辛
[00:39:23.240 --> 00:39:26.680]  不需要這麼高言大志
[00:39:26.680 --> 00:39:35.320]  按著能力去迎接下一個挑戰
[00:39:35.320 --> 00:39:38.560]  以前我在學校裡面
[00:39:38.560 --> 00:39:42.000]  來教會侍奉的時間
[00:39:42.000 --> 00:39:44.200]  很多時間都問同學
[00:39:44.200 --> 00:39:50.400]  這次考試的目標是怎樣?
[00:39:50.400 --> 00:39:52.040]  他們回應
[00:39:52.040 --> 00:39:54.120]  「我要拿一百分」
[00:39:54.120 --> 00:39:55.400]  我馬上看著他們
[00:39:55.400 --> 00:39:58.320]  「你現在是多少分?」
[00:39:58.320 --> 00:40:02.080]  「我上次考試只有三十分」
[00:40:02.080 --> 00:40:05.200]  「我會賞創你的心」
[00:40:05.200 --> 00:40:06.360]  「我不是打擊你」
[00:40:06.360 --> 00:40:07.960]  「你上次只有三十分」
[00:40:07.960 --> 00:40:09.400]  「你這次拿一百分」
[00:40:09.400 --> 00:40:13.600]  「這個目標是一個不能夠完成的任務」
[00:40:13.600 --> 00:40:14.920]  「你不如這樣說」
[00:40:14.920 --> 00:40:17.520]  「我希望你合格多一點」
[00:40:17.520 --> 00:40:18.720]  「那好吧」
[00:40:18.720 --> 00:40:22.520]  「這個是能夠達成的目標」
[00:40:22.520 --> 00:40:27.920]  我們太多給自己的機會籠統
[00:40:27.920 --> 00:40:30.960]  我說今年我要讀多一點聖經
[00:40:30.960 --> 00:40:34.520]  讀一節就叫讀多了
[00:40:34.520 --> 00:40:37.840]  什麼叫讀多一點聖經呢?
[00:40:37.840 --> 00:40:40.600]  假設我今年
[00:40:40.600 --> 00:40:42.920]  我講講2021年
[00:40:42.920 --> 00:40:48.000]  我讀經完成了十分之九
[00:40:48.000 --> 00:40:50.600]  我每年都有一個目標去讀一次
[00:40:50.600 --> 00:40:55.200]  現在未完成十分之九
[00:40:55.200 --> 00:40:59.360]  我希望今年2022年真的去讀一次
[00:40:59.360 --> 00:41:00.960]  按部就班
[00:41:00.960 --> 00:41:03.480]  我平時都不會看的
[00:41:03.480 --> 00:41:06.560]  這本聖經是
[00:41:06.560 --> 00:41:07.680]  以前都有這樣說的
[00:41:07.680 --> 00:41:11.000]  它說去一年找東西
[00:41:11.000 --> 00:41:13.880]  突然間在聖經裏面找回原來
[00:41:13.880 --> 00:41:15.600]  夾了一張不知什麼在這裏
[00:41:15.600 --> 00:41:17.120]  很重要的
[00:41:17.120 --> 00:41:19.360]  我放在聖經裏夾著
[00:41:19.360 --> 00:41:21.160]  當我讀完聖經一年之後
[00:41:21.160 --> 00:41:23.680]  發覺已經在這裏找得到
[00:41:23.680 --> 00:41:26.320]  你說我要一年讀一次
[00:41:26.320 --> 00:41:29.280]  就很困難
[00:41:29.280 --> 00:41:32.400]  我們不要一步登天
[00:41:32.400 --> 00:41:37.400]  亦都不要未學行先學走
[00:41:37.400 --> 00:41:38.920]  都未懂得踢球
[00:41:38.920 --> 00:41:46.000]  就已經想來入球
[00:41:46.000 --> 00:41:48.000]  忘記背後
[00:41:48.000 --> 00:41:49.880]  努力面前
[00:41:49.880 --> 00:41:51.920]  過往的承受
[00:41:51.920 --> 00:41:53.520]  以前的失敗
[00:41:53.520 --> 00:41:56.040]  不再阻礙我們
[00:41:56.040 --> 00:41:58.120]  用盡力量
[00:41:58.120 --> 00:42:00.240]  去持定目標
[00:42:00.240 --> 00:42:02.200]  循序漸進
[00:42:02.200 --> 00:42:04.080]  終有一日
[00:42:04.080 --> 00:42:10.560]  我們的生命能夠去發放漂亮的光芒
[00:42:10.560 --> 00:42:12.160]  2005
[00:42:12.160 --> 00:42:14.240]  前蘋果的電腦執行長
[00:42:14.240 --> 00:42:15.480]  喬帕斯
[00:42:15.480 --> 00:42:20.920]  在史丹福大學的畢業生演講裏面
[00:42:20.920 --> 00:42:23.160]  引用他年輕時間
[00:42:23.160 --> 00:42:28.120]  來過在一本已經停刊的刊物裏面的一句說話
[00:42:28.120 --> 00:42:30.560]  他說「Stay hungry」
[00:42:30.560 --> 00:42:34.000]  「Stay foolish」
[00:42:34.000 --> 00:42:35.680]  這個動詞「Stay」
[00:42:35.680 --> 00:42:40.280]  是在說維持某一種狀態
[00:42:40.280 --> 00:42:45.320]  嘗保持飢餓一般的狀態
[00:42:45.320 --> 00:42:49.360]  去維持動力
[00:42:49.360 --> 00:42:54.000]  不停滯在目前
[00:42:54.000 --> 00:42:55.480]  滿招選
[00:42:55.480 --> 00:42:57.880]  欠收益
[00:42:57.880 --> 00:43:01.000]  保持像一個愚笨的人
[00:43:01.000 --> 00:43:03.720]  一般的開心態度
[00:43:03.720 --> 00:43:10.600]  不以有限一己的知識來自滿
[00:43:10.600 --> 00:43:14.240]  容讓我們在今年的年頭裏面
[00:43:14.240 --> 00:43:16.480]  我們一起學習
[00:43:16.480 --> 00:43:19.720]  我們忘記背後
[00:43:19.720 --> 00:43:21.560]  努力面前
[00:43:21.560 --> 00:43:24.840]  我們同心來祈禱
[00:43:32.040 --> 00:43:33.840]  切愛聖結的父神 多謝祢
[00:43:33.840 --> 00:43:35.520]  祢有數不盡的恩典
[00:43:35.520 --> 00:43:36.920]  在今年的年頭
[00:43:36.920 --> 00:43:38.840]  在1月9日
[00:43:38.840 --> 00:43:42.080]  我們因著疫情的緣故
[00:43:42.080 --> 00:43:44.080]  我們未能夠現場聚會
[00:43:44.080 --> 00:43:49.680]  只能夠暫時透過網絡
[00:43:49.680 --> 00:43:51.920]  我們和大家見面
[00:43:51.920 --> 00:43:54.720]  我們繼續仰望和交託
[00:43:54.720 --> 00:43:57.880]  容讓我們知道和神禮的關係
[00:43:57.880 --> 00:44:00.640]  和頂姐妹的關係
[00:44:00.640 --> 00:44:03.480]  都可以用不同的方式
[00:44:03.480 --> 00:44:06.920]  透過現今的科技
[00:44:06.920 --> 00:44:10.200]  我們繼續有限度地維持
[00:44:10.200 --> 00:44:12.560]  也盼望我們和神禮的關係
[00:44:12.560 --> 00:44:15.320]  同樣在生命的追求裏面
[00:44:15.320 --> 00:44:17.040]  我們來學習
[00:44:17.040 --> 00:44:18.840]  忘記背後
[00:44:18.840 --> 00:44:20.760]  努力面前
[00:44:20.760 --> 00:44:22.280]  在新的一年裏面
[00:44:22.280 --> 00:44:23.880]  2022年
[00:44:23.880 --> 00:44:26.000]  容讓我們開局
[00:44:26.000 --> 00:44:27.960]  我們有一個清晰的目標
[00:44:27.960 --> 00:44:32.120]  容讓我們追求去長進
[00:44:32.120 --> 00:44:34.920]  容讓我們竭盡所能
[00:44:34.920 --> 00:44:37.160]  我們按部就班
[00:44:37.160 --> 00:44:38.600]  以致我們有一天
[00:44:38.600 --> 00:44:41.760]  終於能夠到達彼岸
[00:44:41.760 --> 00:44:43.000]  願神的說話
[00:44:43.000 --> 00:44:46.440]  成為我們有效的提醒和幫助
[00:44:46.440 --> 00:44:47.920]  天理如行
[00:44:47.920 --> 00:44:49.800]  持於足下
[00:44:49.800 --> 00:44:52.080]  祈禱賴奉耶穌基督的聖名
[00:44:52.080 --> 00:44:53.320]  祈求
[00:44:53.320 --> 00:44:54.320]  阿門
