
[00:00:00.000 --> 00:00:03.000]  如果我們和上帝有了這個恩約
[00:21:03.000 --> 00:21:04.000]  我的第一篇訊息
[00:21:04.000 --> 00:21:07.000]  就在《輪到你當家》第一篇那裡
[00:21:07.000 --> 00:21:09.000]  這個訊息
[00:21:09.000 --> 00:21:11.000]  就是整年的總結
[00:21:11.000 --> 00:21:13.000]  每一個課題
[00:21:13.000 --> 00:21:15.000]  我一共做了八個課題
[00:21:15.000 --> 00:21:17.000]  每一個課題
[00:21:17.000 --> 00:21:21.000]  我在最後的部分
[00:21:21.000 --> 00:21:25.000]  都有一個很詳細的實行建議
[00:21:25.000 --> 00:21:27.000]  我這個既然是一個總結
[00:21:27.000 --> 00:21:29.000]  就不需要另一個實行建議
[00:21:29.000 --> 00:21:30.000]  如果不是
[00:21:30.000 --> 00:21:34.000]  就前面顯得不真實了
[00:21:34.000 --> 00:21:38.000]  我現在是向你建議
[00:21:41.000 --> 00:21:46.000]  怎樣來再做再上路
[00:21:46.000 --> 00:21:49.000]  重新再來過
[00:21:49.000 --> 00:21:53.000]  首先
[00:21:53.000 --> 00:21:54.000]  第一件事
[00:21:54.000 --> 00:21:57.000]  不要淺化你的問題
[00:21:57.000 --> 00:22:00.000]  你今天在書坊舖
[00:22:00.000 --> 00:22:04.000]  在坊間買到的假心理學書
[00:22:04.000 --> 00:22:06.000]  我不管你什麼EQ
[00:22:06.000 --> 00:22:08.000]  怎樣成為一個什麼人
[00:22:08.000 --> 00:22:10.000]  什麼人那些
[00:22:11.000 --> 00:22:14.000]  這些就是我們稱為假心理學的書
[00:22:14.000 --> 00:22:15.000]  這句話不是我說的
[00:22:15.000 --> 00:22:19.000]  是美國一個心理學教授跟我說的
[00:22:19.000 --> 00:22:21.000]  他說今天害死美國社會
[00:22:21.000 --> 00:22:23.000]  就是兩個學位
[00:22:23.000 --> 00:22:27.000]  加上這種假心理學的書
[00:22:27.000 --> 00:22:30.000]  這些書這些學位
[00:22:30.000 --> 00:22:33.000]  有一個很簡單的formula
[00:22:33.000 --> 00:22:36.000]  叫我們很容易成就一件事
[00:22:36.000 --> 00:22:39.000]  但是那些事常常是假的
[00:22:40.000 --> 00:22:44.000]  我們跟隨那些簡單的步驟
[00:22:44.000 --> 00:22:46.000]  就可以改善我們人際的關係
[00:22:46.000 --> 00:22:48.000]  改變我們的性格
[00:22:48.000 --> 00:22:52.000]  一天之內我們幾乎可以立竿見影
[00:22:52.000 --> 00:22:56.000]  這個一定是錯的
[00:22:56.000 --> 00:23:00.000]  你如果你的這個壞習慣
[00:23:00.000 --> 00:23:03.000]  是由一生培養起來
[00:23:03.000 --> 00:23:06.000]  你怎樣盼望一天間
[00:23:06.000 --> 00:23:09.000]  就可以將它unlearn undo了
[00:23:10.000 --> 00:23:14.000]  你大概需要一個相當長的時間
[00:23:14.000 --> 00:23:18.000]  亦都是相當有系統的
[00:23:18.000 --> 00:23:23.000]  一個步驟你才可以
[00:23:23.000 --> 00:23:27.000]  我講到你怎樣去培養你的創意
[00:23:27.000 --> 00:23:31.000]  我講到教你怎樣去自己拿主意
[00:23:31.000 --> 00:23:33.000]  去做你的主人
[00:23:33.000 --> 00:23:38.000]  我講到怎樣在你的工作崗位
[00:23:38.000 --> 00:23:42.000]  不管上一代對你的苛刻
[00:23:42.000 --> 00:23:46.000]  對自己講輪到我當家
[00:23:46.000 --> 00:23:50.000]  我講到你的生命是一個神蹟
[00:23:50.000 --> 00:23:55.000]  上帝是做了一個啟動神蹟的按鈕
[00:23:55.000 --> 00:23:56.000]  在你的裏面
[00:23:56.000 --> 00:23:59.000]  我教你怎樣去按那個按鈕
[00:23:59.000 --> 00:24:03.000]  我告訴你將自己盡地一搏
[00:24:03.000 --> 00:24:06.000]  將它完全擊碎在祭壇
[00:24:06.000 --> 00:24:12.000]  是你的生命能夠併發光芒的方法
[00:24:12.000 --> 00:24:14.000]  然後我用兩次
[00:24:14.000 --> 00:24:18.000]  就是靜靜聽心靈聲
[00:24:18.000 --> 00:24:21.000]  和練金斯的叮鈴
[00:24:21.000 --> 00:24:25.000]  是教你怎樣聆聽你內心的聲音
[00:24:25.000 --> 00:24:28.000]  不再需要問這個問那個
[00:24:28.000 --> 00:24:32.000]  你的性靈在你裏面給你的指導
[00:24:32.000 --> 00:24:35.000]  是最寶貴又是最不會出錯的
[00:24:36.000 --> 00:24:38.000]  所以我鼓勵你
[00:24:38.000 --> 00:24:43.000]  學習為自己找一個私有的時間
[00:24:43.000 --> 00:24:45.000]  私人的空間
[00:24:45.000 --> 00:24:48.000]  敢於獨自面對自己
[00:24:48.000 --> 00:24:52.000]  我們有些人
[00:24:52.000 --> 00:24:54.000]  在一個派對那裏
[00:24:54.000 --> 00:24:59.000]  甚至連去廁所那幾秒鐘獨處
[00:24:59.000 --> 00:25:01.000]  他都覺得很難受
[00:25:02.000 --> 00:25:06.000]  我們慣了在一種人群的欺釀當中
[00:25:06.000 --> 00:25:08.000]  可以不用用腦
[00:25:08.000 --> 00:25:13.000]  以後學習一下聆聽你內心的聲音
[00:25:13.000 --> 00:25:15.000]  那個聲音是不死的
[00:25:15.000 --> 00:25:17.000]  但你長期壓制它
[00:25:17.000 --> 00:25:18.000]  慢慢它就淡薄
[00:25:18.000 --> 00:25:20.000]  慢慢就沒有了
[00:25:20.000 --> 00:25:27.000]  按你的聲音的引導你去做
[00:25:29.000 --> 00:25:32.000]  然後給自己時間
[00:25:32.000 --> 00:25:36.000]  你去改變
[00:25:36.000 --> 00:25:38.000]  接著第二件事
[00:25:38.000 --> 00:25:40.000]  告訴自己
[00:25:40.000 --> 00:25:42.000]  任何的改變
[00:25:42.000 --> 00:25:45.000]  或是任何有價值要去做的事
[00:25:45.000 --> 00:25:47.000]  都要有代價的
[00:25:47.000 --> 00:25:51.000]  你要預備付代價
[00:25:51.000 --> 00:25:54.000]  我要告訴你一個代價
[00:25:54.000 --> 00:25:56.000]  不是那些什麼拋頭顱
[00:25:56.000 --> 00:25:58.000]  灑魚血那些的代價
[00:25:59.000 --> 00:26:01.000]  我們譬如說
[00:26:01.000 --> 00:26:03.000]  要扭轉我的形象
[00:26:03.000 --> 00:26:05.000]  我對自己的評估
[00:26:05.000 --> 00:26:11.000]  你需要付代價的
[00:26:11.000 --> 00:26:13.000]  它不會自動發生的
[00:26:13.000 --> 00:26:15.000]  如果你聽了我今天的道
[00:26:15.000 --> 00:26:17.000]  回來do nothing
[00:26:17.000 --> 00:26:19.000]  我告訴你
[00:26:19.000 --> 00:26:21.000]  你仍然是你的老我
[00:26:21.000 --> 00:26:23.000]  是沒有改變的機會的
[00:26:23.000 --> 00:26:26.000]  試試找時間
[00:26:26.000 --> 00:26:28.000]  在我們快要有的幾天假期
[00:26:28.000 --> 00:26:31.000]  我就叫你去避症
[00:26:31.000 --> 00:26:34.000]  什麼宴會都不要去
[00:26:34.000 --> 00:26:36.000]  你仍然可以去的
[00:26:36.000 --> 00:26:39.000]  但為自己找一個安靜的時間
[00:26:39.000 --> 00:26:41.000]  找一張紙出來
[00:26:41.000 --> 00:26:46.000]  將紙畫成三個column
[00:26:46.000 --> 00:26:49.000]  試試做這件事
[00:26:49.000 --> 00:26:52.000]  第一個column
[00:26:52.000 --> 00:26:55.000]  記下過去一個月
[00:26:56.000 --> 00:26:58.000]  你自己
[00:26:58.000 --> 00:27:01.000]  起意要做的事又沒有做
[00:27:01.000 --> 00:27:03.000]  應該做的事又沒有做
[00:27:03.000 --> 00:27:06.000]  應該說的話沒有說
[00:27:06.000 --> 00:27:10.000]  整個月
[00:27:10.000 --> 00:27:11.000]  每一樣
[00:27:11.000 --> 00:27:13.000]  叫你自己不滿意的
[00:27:13.000 --> 00:27:16.000]  用張紙一一列出來
[00:27:16.000 --> 00:27:18.000]  不要用記憶
[00:27:18.000 --> 00:27:20.000]  第二行
[00:27:20.000 --> 00:27:24.000]  仔細去分析當時為什麼做不到
[00:27:26.000 --> 00:27:27.000]  還要客觀
[00:27:27.000 --> 00:27:32.000]  檢討當時實質的客觀因素
[00:27:32.000 --> 00:27:34.000]  是叫你做不到的原因
[00:27:34.000 --> 00:27:41.000]  加上你覺得自己沒有盡力的地方
[00:27:41.000 --> 00:27:45.000]  第三行
[00:27:45.000 --> 00:27:48.000]  如果要補做這件事
[00:27:48.000 --> 00:27:50.000]  你可以為它安排什麼時間
[00:27:50.000 --> 00:27:53.000]  要避免上次的錯誤
[00:27:55.000 --> 00:27:58.000]  你應該避免什麼地方
[00:27:58.000 --> 00:28:00.000]  在第三行列出來
[00:28:00.000 --> 00:28:04.000]  按著這個表去做
[00:28:04.000 --> 00:28:09.000]  你做過這些表三個
[00:28:09.000 --> 00:28:10.000]  大概三個
[00:28:10.000 --> 00:28:12.000]  你對你的軟弱
[00:28:12.000 --> 00:28:14.000]  不再只是一個泛泛的觀念
[00:28:14.000 --> 00:28:16.000]  以為自己泛泛都不行
[00:28:16.000 --> 00:28:17.000]  不會
[00:28:17.000 --> 00:28:19.000]  但你又會對自己不行的
[00:28:19.000 --> 00:28:20.000]  特別軟弱的
[00:28:20.000 --> 00:28:22.000]  你會很清楚
[00:28:22.000 --> 00:28:25.000]  你以後答應或者嘗試做一件事
[00:28:25.000 --> 00:28:27.000]  你就會多一些提醒
[00:28:27.000 --> 00:28:30.000]  這個是實際可行的
[00:28:30.000 --> 00:28:32.000]  第二張表
[00:28:32.000 --> 00:28:36.000]  一樣拿張白紙
[00:28:36.000 --> 00:28:38.000]  一樣分了三行
[00:28:38.000 --> 00:28:40.000]  但這次做的是另一件事
[00:28:40.000 --> 00:28:43.000]  如果你檢討自己的軟弱
[00:28:43.000 --> 00:28:44.000]  是要坦白
[00:28:44.000 --> 00:28:48.000]  現在我要你檢討你的成就的地方
[00:28:48.000 --> 00:28:50.000]  列出來
[00:28:50.000 --> 00:28:52.000]  在過去一個月的時間
[00:28:52.000 --> 00:28:54.000]  你做了什麼
[00:28:54.000 --> 00:28:56.000]  你覺得應該給自己一些掌聲
[00:28:56.000 --> 00:28:58.000]  你做了什麼
[00:28:58.000 --> 00:29:00.000]  你的同事是誇讚你的
[00:29:00.000 --> 00:29:02.000]  肯定你的
[00:29:02.000 --> 00:29:04.000]  你做了什麼
[00:29:04.000 --> 00:29:08.000]  是你自己的家人覺得是好的
[00:29:08.000 --> 00:29:10.000]  將它列出來
[00:29:10.000 --> 00:29:12.000]  第二項
[00:29:12.000 --> 00:29:16.000]  在相類似的事件那裡
[00:29:16.000 --> 00:29:18.000]  你有沒有失敗過
[00:29:21.000 --> 00:29:22.000]  什麼時候失敗
[00:29:22.000 --> 00:29:24.000]  為什麼會失敗
[00:29:24.000 --> 00:29:29.000]  在我們每一個的成就
[00:29:29.000 --> 00:29:31.000]  每一個強點
[00:29:31.000 --> 00:29:34.000]  我們都會忍服一種弱點在那裡
[00:29:34.000 --> 00:29:36.000]  或者有些是我們做了很多次
[00:29:36.000 --> 00:29:38.000]  然後這次剛剛做得到
[00:29:38.000 --> 00:29:41.000]  將它列出來
[00:29:41.000 --> 00:29:45.000]  不要將它隱約地存在腦裡
[00:29:45.000 --> 00:29:48.000]  將它寫在紙上
[00:29:48.000 --> 00:29:52.000]  我哪些東西是一定的成就
[00:29:52.000 --> 00:29:55.000]  的確是做得好的
[00:29:55.000 --> 00:29:57.000]  而第二
[00:29:57.000 --> 00:29:59.000]  什麼是我以前做不到的
[00:29:59.000 --> 00:30:01.000]  是這樣的東西和這樣的東西
[00:30:01.000 --> 00:30:02.000]  但我做不到的
[00:30:02.000 --> 00:30:03.000]  然後第三項
[00:30:03.000 --> 00:30:05.000]  找出那個分別
[00:30:05.000 --> 00:30:08.000]  什麼原因叫你這次做到
[00:30:08.000 --> 00:30:10.000]  以前做不到
[00:30:10.000 --> 00:30:12.000]  寫它出來
[00:30:12.000 --> 00:30:13.000]  我告訴你
[00:30:13.000 --> 00:30:16.000]  做過三個這些表
[00:30:16.000 --> 00:30:18.000]  我永遠不再容許別人
[00:30:18.000 --> 00:30:21.000]  說你是一個不能夠成事的人
[00:30:21.000 --> 00:30:25.000]  永遠不容許別人再對你這樣說
[00:30:25.000 --> 00:30:33.000]  我是讀完我的碩士學位
[00:30:33.000 --> 00:30:37.000]  我在心裡面對我自己說
[00:30:37.000 --> 00:30:39.000]  我永遠不容許別人告訴我
[00:30:39.000 --> 00:30:40.000]  我是讀書不成的
[00:30:41.000 --> 00:30:48.000]  我中學年年都成績很差
[00:30:48.000 --> 00:30:52.000]  我的老師認為我是不是讀書的材料
[00:30:52.000 --> 00:30:58.000]  我讀完我的碩士
[00:30:58.000 --> 00:31:02.000]  我不會再容許別人告訴我
[00:31:02.000 --> 00:31:04.000]  我是讀書不成的
[00:31:04.000 --> 00:31:07.000]  因為我根子上是成功的
[00:31:07.000 --> 00:31:09.000]  自小都成功的
[00:31:12.000 --> 00:31:14.000]  你要改變你自己的形象
[00:31:14.000 --> 00:31:17.000]  改變你自我的評價
[00:31:17.000 --> 00:31:21.000]  你需要做這些stop taking
[00:31:21.000 --> 00:31:24.000]  清點存貨
[00:31:24.000 --> 00:31:29.000]  好叫你知道自己哪一個的強項
[00:31:29.000 --> 00:31:31.000]  哪一個是你的弱項
[00:31:31.000 --> 00:31:33.000]  要特別注意
[00:31:33.000 --> 00:31:37.000]  然後呢
[00:31:39.000 --> 00:31:42.000]  我們知道任何一個工作
[00:31:42.000 --> 00:31:49.000]  或者說你自己是很體重的工作
[00:31:49.000 --> 00:31:56.000]  你都需要在職位的受訓練
[00:31:56.000 --> 00:32:02.000]  如果你再有機會去參加一個課程
[00:32:02.000 --> 00:32:04.000]  我告訴你一樣東西
[00:32:04.000 --> 00:32:07.000]  就好像你過去參加課程一樣
[00:32:07.000 --> 00:32:09.000]  很有機會呢
[00:32:09.000 --> 00:32:15.000]  毫無足夠理由之下就曠課的
[00:32:15.000 --> 00:32:18.000]  我教了這麼多年書
[00:32:18.000 --> 00:32:20.000]  我很少見到學生
[00:32:20.000 --> 00:32:22.000]  十堂就上齊十堂的
[00:32:22.000 --> 00:32:25.000]  所以我自己知道我自己沒力非凡的了
[00:32:25.000 --> 00:32:26.000]  都吸引不到他
[00:32:26.000 --> 00:32:28.000]  十堂 十堂都來
[00:32:28.000 --> 00:32:31.000]  我承認學生的問題不是我的問題
[00:32:31.000 --> 00:32:33.000]  因為我是很用心預備的
[00:32:33.000 --> 00:32:36.000]  所以我覺得我盡了我努力的了
[00:32:37.000 --> 00:32:41.000]  所以下次你再有報讀任何課程
[00:32:41.000 --> 00:32:46.000]  死人 塌樓 肚瀉 頭暈 身氣
[00:32:46.000 --> 00:32:48.000]  都一定要上齊
[00:32:48.000 --> 00:32:51.000]  然後你試一試看一看
[00:32:51.000 --> 00:32:54.000]  你能夠十次都十次上齊
[00:32:54.000 --> 00:32:57.000]  你看你對自己有沒有一種慶賀
[00:32:57.000 --> 00:32:59.000]  要祝賀自己的感覺
[00:32:59.000 --> 00:33:01.000]  你習慣了
[00:33:01.000 --> 00:33:03.000]  報名的時候很熱烈
[00:33:03.000 --> 00:33:06.000]  參加課程
[00:33:06.000 --> 00:33:08.000]  一悶你就不去了
[00:33:08.000 --> 00:33:10.000]  或者跟別人一起
[00:33:10.000 --> 00:33:13.000]  喧嘩熱鬧緊
[00:33:13.000 --> 00:33:15.000]  不想破壞氣氛
[00:33:15.000 --> 00:33:17.000]  於是你又不去了
[00:33:17.000 --> 00:33:19.000]  九十幾個理由都可以不去
[00:33:19.000 --> 00:33:20.000]  於是沒有一次
[00:33:20.000 --> 00:33:22.000]  近乎沒有一次
[00:33:22.000 --> 00:33:24.000]  十個課程十個都上齊了
[00:33:24.000 --> 00:33:28.000]  你這些經驗積聚起來
[00:33:28.000 --> 00:33:31.000]  你就覺得你自己是一個滿有孔洞
[00:33:31.000 --> 00:33:34.000]  是一個porous的一個person
[00:33:34.000 --> 00:33:36.000]  漏水的一個基督徒
[00:33:36.000 --> 00:33:37.000]  裝不到水的
[00:33:37.000 --> 00:33:39.000]  盛不到水的
[00:33:39.000 --> 00:33:43.000]  你要改變的是說
[00:33:43.000 --> 00:33:45.000]  如果我答應你
[00:33:45.000 --> 00:33:47.000]  我就一定做得到的
[00:33:47.000 --> 00:33:51.000]  我是一個有盛事能力的人
[00:33:51.000 --> 00:33:53.000]  我不是一個很多洞
[00:33:53.000 --> 00:33:55.000]  裝不到水的人
[00:33:55.000 --> 00:33:58.000]  丁子妹
[00:33:58.000 --> 00:34:00.000]  我想請你特別注意
[00:34:03.000 --> 00:34:05.000]  你忽略了很久
[00:34:05.000 --> 00:34:08.000]  我又用了兩堂的時間來講解
[00:34:08.000 --> 00:34:10.000]  你那個心靈的聲音
[00:34:10.000 --> 00:34:12.000]  我今天這裡結束的時候
[00:34:12.000 --> 00:34:14.000]  我要提這一樣東西
[00:34:14.000 --> 00:34:16.000]  你知道
[00:34:16.000 --> 00:34:19.000]  有時你被人冤枉
[00:34:19.000 --> 00:34:23.000]  你裡面有個聲音為你辯護的
[00:34:23.000 --> 00:34:24.000]  對不對
[00:34:24.000 --> 00:34:25.000]  我不是這樣的
[00:34:25.000 --> 00:34:27.000]  你誤會了我
[00:34:27.000 --> 00:34:30.000]  有時你
[00:34:30.000 --> 00:34:33.000]  被人讚到飄飄然
[00:34:33.000 --> 00:34:36.000]  你裡面有個聲音提醒你
[00:34:36.000 --> 00:34:38.000]  不要都搖了
[00:34:38.000 --> 00:34:40.000]  夠了已經夠了
[00:34:40.000 --> 00:34:42.000]  他說得太誇張了
[00:34:42.000 --> 00:34:46.000]  你那個聖靈的聲音
[00:34:46.000 --> 00:34:50.000]  其實就是那個護衛你
[00:34:50.000 --> 00:34:53.000]  防止你摻伏你
[00:34:53.000 --> 00:34:55.000]  防止你跌倒的那個力量
[00:34:55.000 --> 00:34:59.000]  多些學習去聽它
[00:34:59.000 --> 00:35:03.000]  不要一天到晚都找導師找人
[00:35:03.000 --> 00:35:06.000]  你要重新再學一件事
[00:35:06.000 --> 00:35:08.000]  上帝說有聖靈
[00:35:08.000 --> 00:35:12.000]  那個保衛師是居住在我們的心裡面
[00:35:12.000 --> 00:35:13.000]  這個Paracletor
[00:35:13.000 --> 00:35:17.000]  這個保衛師不是又聾又啞的
[00:35:17.000 --> 00:35:20.000]  他是不斷跟你講話的
[00:35:20.000 --> 00:35:23.000]  你太興奮的時候
[00:35:23.000 --> 00:35:25.000]  他叫你要小心一點
[00:35:25.000 --> 00:35:28.000]  你被人冤枉的時候
[00:35:30.000 --> 00:35:34.000]  或者是被人插贓嫁禍的時候
[00:35:34.000 --> 00:35:36.000]  他為你辯護
[00:35:36.000 --> 00:35:40.000]  他不是你的一部分
[00:35:40.000 --> 00:35:43.000]  如果不是他就會跟你一起
[00:35:43.000 --> 00:35:45.000]  這樣悲哀興奮
[00:35:45.000 --> 00:35:47.000]  他常常在你興奮的時候
[00:35:47.000 --> 00:35:49.000]  他有聲音提醒你
[00:35:49.000 --> 00:35:51.000]  不要過分
[00:35:51.000 --> 00:35:54.000]  或者是你被人冤枉
[00:35:54.000 --> 00:35:56.000]  他說不是這樣的
[00:35:56.000 --> 00:35:58.000]  你知道不是這樣的
[00:35:59.000 --> 00:36:02.000]  你是有聲音來對你維護的
[00:36:02.000 --> 00:36:04.000]  請你尊重他
[00:36:04.000 --> 00:36:06.000]  不要讓這個聲音
[00:36:06.000 --> 00:36:07.000]  微之又微
[00:36:07.000 --> 00:36:08.000]  弱之又弱
[00:36:08.000 --> 00:36:10.000]  下一步完全沒有了
[00:36:10.000 --> 00:36:13.000]  我不管你叫這個聲音做什麼
[00:36:13.000 --> 00:36:14.000]  良心之聲
[00:36:14.000 --> 00:36:15.000]  原知之聲
[00:36:15.000 --> 00:36:17.000]  聖靈之聲
[00:36:17.000 --> 00:36:19.000]  甚至好像Alchemist那本書
[00:36:19.000 --> 00:36:22.000]  所講到的兆頭
[00:36:22.000 --> 00:36:23.000]  他告訴我們
[00:36:23.000 --> 00:36:29.000]  這是幫助你成功的智慧師
[00:36:29.000 --> 00:36:32.000]  一直帶領著你
[00:36:32.000 --> 00:36:36.000]  讓你一步一步接近目標
[00:36:36.000 --> 00:36:44.000]  兄弟姐妹
[00:36:44.000 --> 00:36:48.000]  你要預備做一個有原則的人
[00:36:48.000 --> 00:36:50.000]  這真是最後一點
[00:36:51.000 --> 00:36:53.000]  要做一個有原則的人
[00:36:53.000 --> 00:36:56.000]  你如果是一個會成大事的人
[00:36:56.000 --> 00:36:58.000]  就一定不是那個
[00:36:58.000 --> 00:37:00.000]  凡飲茶都有你的份
[00:37:00.000 --> 00:37:01.000]  凡聊天都有你的份
[00:37:01.000 --> 00:37:03.000]  凡BBQ都有你的份
[00:37:03.000 --> 00:37:06.000]  凡是有什麼地方可以離開家裡的
[00:37:06.000 --> 00:37:07.000]  都有你的份
[00:37:07.000 --> 00:37:08.000]  不是
[00:37:08.000 --> 00:37:11.000]  你又不要擔心那些朋友沒有你
[00:37:11.000 --> 00:37:13.000]  快樂就會少一點
[00:37:13.000 --> 00:37:14.000]  不要太看重自己
[00:37:14.000 --> 00:37:16.000]  不要太過分
[00:37:16.000 --> 00:37:19.000]  你沒有那種過分的地步
[00:37:21.000 --> 00:37:24.000]  有要事要成就的
[00:37:24.000 --> 00:37:26.000]  永遠都有它的原則
[00:37:26.000 --> 00:37:29.000]  你以為我們的世界是同其塵
[00:37:29.000 --> 00:37:30.000]  和其光
[00:37:30.000 --> 00:37:32.000]  就是我們世界需要的人嗎
[00:37:32.000 --> 00:37:33.000]  錯
[00:37:33.000 --> 00:37:36.000]  我們世界太多這些叻仔了
[00:37:36.000 --> 00:37:38.000]  少你一個不少的
[00:37:38.000 --> 00:37:39.000]  知不知道
[00:37:39.000 --> 00:37:44.000]  學習
[00:37:44.000 --> 00:37:47.000]  什麼是你自己的作息時間
[00:37:48.000 --> 00:37:51.000]  什麼是你一定要告退
[00:37:51.000 --> 00:37:52.000]  回到你自己書房
[00:37:52.000 --> 00:37:55.000]  或是你自己工作場所的時間
[00:37:55.000 --> 00:37:57.000]  做一個有原則的人
[00:37:57.000 --> 00:37:58.000]  其實看你的生活
[00:37:58.000 --> 00:38:01.000]  是知道你這一世會不會有成就的
[00:38:01.000 --> 00:38:02.000]  是不是
[00:38:02.000 --> 00:38:05.000]  如果好像一個花蝴蝶
[00:38:05.000 --> 00:38:08.000]  到處都見到你的蹤影的
[00:38:08.000 --> 00:38:10.000]  你是注定沒有成就的
[00:38:10.000 --> 00:38:12.000]  在我們教育界很多這些人的
[00:38:12.000 --> 00:38:14.000]  什麼會都有他的份的
[00:38:14.000 --> 00:38:16.000]  那這些人一定沒有成就的
[00:38:16.000 --> 00:38:18.000]  一定不會成事的
[00:38:18.000 --> 00:38:21.000]  做一個有原則
[00:38:21.000 --> 00:38:24.000]  有敢於為自己的原則
[00:38:24.000 --> 00:38:27.000]  來忍受一時的誤會
[00:38:27.000 --> 00:38:31.000]  直到你能夠有所成為止
[00:38:31.000 --> 00:38:37.000]  我想用艾略特
[00:38:37.000 --> 00:38:38.000]  Iliot
[00:38:38.000 --> 00:38:39.000]  T.S. Iliot
[00:38:39.000 --> 00:38:41.000]  一句說話
[00:38:41.000 --> 00:38:44.000]  做整個系列的總結
[00:38:46.000 --> 00:38:49.000]  T.S. Iliot 是一個基督徒的詩人
[00:38:49.000 --> 00:38:52.000]  很多時候他的說話
[00:38:52.000 --> 00:38:56.000]  帶著很好的肅靈的智慧
[00:38:56.000 --> 00:38:59.000]  卻是用一般的言語寫出來的
[00:38:59.000 --> 00:39:04.000]  他說不要停止探索
[00:39:04.000 --> 00:39:07.000]  而一切探索的盡頭
[00:39:07.000 --> 00:39:11.000]  就是要重新回到起點那裡
[00:39:11.000 --> 00:39:15.000]  而且對那個起點
[00:39:15.000 --> 00:39:18.000]  有一個新的了解
[00:39:18.000 --> 00:39:25.000]  我希望在最首最終
[00:39:25.000 --> 00:39:27.000]  跟你提這句說話
[00:39:27.000 --> 00:39:29.000]  是有意義的
[00:39:29.000 --> 00:39:31.000]  請我們低頭
[00:39:31.000 --> 00:39:33.000]  讓我們做一個禱告
[00:39:33.000 --> 00:39:37.000]  請我們將在座一班有為的青年人
[00:39:37.000 --> 00:39:40.000]  中年人和老年人
[00:39:40.000 --> 00:39:43.000]  交在你的手當中
[00:39:45.000 --> 00:39:48.000]  我們被你揀上救贖
[00:39:48.000 --> 00:39:53.000]  又被你差派我們進入你的國度
[00:39:53.000 --> 00:39:55.000]  天國的事業那裡
[00:39:55.000 --> 00:39:59.000]  一定是因為你看到我們裡面
[00:39:59.000 --> 00:40:02.000]  有些東西可以被你使用
[00:40:02.000 --> 00:40:06.000]  我們求你不要叫我們自貶身價
[00:40:06.000 --> 00:40:10.000]  一天到晚都覺得自己不行這樣不行那樣
[00:40:11.000 --> 00:40:16.000]  人們從我們的口裡很少聽到正面肯定的說話
[00:40:16.000 --> 00:40:20.000]  每一樣都只有懷疑和拒絕
[00:40:20.000 --> 00:40:23.000]  求你幫助我們
[00:40:23.000 --> 00:40:26.000]  對自己的生命有要求
[00:40:26.000 --> 00:40:30.000]  對你的國度有要求
[00:40:30.000 --> 00:40:34.000]  對我們在你國度的事工那裡
[00:40:34.000 --> 00:40:36.000]  我們所佔的位置
[00:40:36.000 --> 00:40:38.000]  我們對自己要有要求
[00:40:41.000 --> 00:40:44.000]  我們願意將我們的生命交給你
[00:40:44.000 --> 00:40:48.000]  但我們不願意它腐朽一生
[00:40:48.000 --> 00:40:50.000]  所以求你聽我們的禱告
[00:40:50.000 --> 00:40:52.000]  幫助我們每一位
[00:40:52.000 --> 00:40:55.000]  藉著聖靈在我們心底裡面
[00:40:55.000 --> 00:40:57.000]  不斷跟我們說話
[00:40:57.000 --> 00:41:00.000]  藉著我們聽到由人依循
[00:41:00.000 --> 00:41:06.000]  所以我們在你這個歲鐘的時候
[00:41:06.000 --> 00:41:08.000]  我們對主說
[00:41:08.000 --> 00:41:12.000]  我們在這裡請你差遣我們
[00:41:12.000 --> 00:41:16.000]  我們這樣祈禱奉耶穌基督的名字
[00:41:16.000 --> 00:41:18.000]  阿門
