
[00:00:00.000 --> 00:00:05.620]  好,今天我們繼續去看這個系列裡面最後一個的部分
[00:18:06.640 --> 00:18:10.120]  然後他們有什麼顯赫的成功手法
[00:18:10.120 --> 00:18:13.520]  希伯利聖經將它反轉
[00:18:13.520 --> 00:18:14.760]  所有中心的人物
[00:18:14.760 --> 00:18:17.040]  全部都是蛋散
[00:18:17.040 --> 00:18:19.360]  拉合就是蛋散
[00:18:19.360 --> 00:18:22.000]  那些根本是不重要的人
[00:18:22.000 --> 00:18:23.560]  小角色
[00:18:23.560 --> 00:18:26.320]  他們做的事也不是一些很顯赫的事
[00:18:26.320 --> 00:18:30.440]  是一些很少很少很少的事
[00:18:30.440 --> 00:18:33.000]  但重要的地方在哪裡
[00:18:33.000 --> 00:18:35.560]  就是他們願意以信
[00:18:35.560 --> 00:18:39.880]  以信靠 以信服去做
[00:18:39.880 --> 00:18:43.440]  小事 是很重要的事
[00:18:43.440 --> 00:18:47.960]  這個就是我的第二點
[00:18:47.960 --> 00:18:49.760]  六月的時候
[00:18:49.760 --> 00:18:52.920]  我們一家人就去了紐約
[00:18:52.920 --> 00:18:55.680]  我們去了紐約玩了幾天
[00:18:55.680 --> 00:18:56.760]  我們去了紐約
[00:18:56.760 --> 00:19:00.160]  就知道紐約有很多事情可以做
[00:19:00.160 --> 00:19:04.320]  我們其中一天就去了一個博物館
[00:19:04.320 --> 00:19:06.880]  一個軍事的博物館
[00:19:06.880 --> 00:19:09.760]  Intrepid Museum
[00:19:09.760 --> 00:19:10.480]  我不知道有沒有去過
[00:19:10.480 --> 00:19:16.880]  去到那裡可以看一個已經退役了的潛艇
[00:19:16.880 --> 00:19:19.440]  我們走進去看 很精彩
[00:19:19.440 --> 00:19:22.360]  然後有一個退役了的Aircraft Carrier
[00:19:22.360 --> 00:19:23.440]  我們就可以爬上去
[00:19:23.440 --> 00:19:25.520]  在上面那個平台那裡
[00:19:25.520 --> 00:19:27.080]  有些戰機停在那裡
[00:19:27.080 --> 00:19:29.960]  然後可以走上去上面那個瞭望塔
[00:19:29.960 --> 00:19:33.440]  然後他後面那裡就有另外一個博物館
[00:19:33.440 --> 00:19:35.080]  就是講到一些空軍
[00:19:35.080 --> 00:19:42.960]  或者美國的太空的一些計劃的博物館
[00:19:42.960 --> 00:19:47.880]  我們就看到一架穿梭機
[00:19:47.880 --> 00:19:50.600]  這個穿梭機是模特兒來的
[00:19:50.600 --> 00:19:51.600]  模型來的
[00:19:51.600 --> 00:19:53.920]  一個真實一比一的模型
[00:19:53.920 --> 00:19:55.880]  很有趣
[00:19:55.880 --> 00:19:56.880]  我去那裡拍照的時候
[00:19:56.880 --> 00:20:03.440]  我就想起有兩個新聞的故事
[00:20:03.440 --> 00:20:05.400]  在那裡走過去看這個Space Shuttle
[00:20:05.400 --> 00:20:08.800]  你知不知道Space Shuttle已經不再用了
[00:20:08.800 --> 00:20:11.240]  以前有好幾十年
[00:20:11.240 --> 00:20:13.240]  就是靠這個Space Shuttle
[00:20:13.240 --> 00:20:16.840]  太空穿梭機上去太空來做探索
[00:20:16.840 --> 00:20:18.640]  我記得一個故事就是
[00:20:18.640 --> 00:20:21.360]  1986年的時候
[00:20:21.360 --> 00:20:22.200]  那時候好一點的
[00:20:22.200 --> 00:20:23.960]  你應該記得
[00:20:23.960 --> 00:20:25.240]  1986年
[00:20:25.240 --> 00:20:28.480]  就是挑戰者號
[00:20:28.480 --> 00:20:30.480]  起飛之後
[00:20:30.480 --> 00:20:32.080]  一段很短時間
[00:20:32.080 --> 00:20:35.280]  還是大家肉眼看到的穿梭機的時候
[00:20:35.280 --> 00:20:37.440]  然後就爆炸
[00:20:37.440 --> 00:20:37.920]  你記得嗎
[00:20:37.920 --> 00:20:40.880]  七個機員在穿梭機裡面
[00:20:40.880 --> 00:20:44.160]  全部就離難
[00:20:44.160 --> 00:20:44.840]  其中一個呢
[00:20:44.840 --> 00:20:47.680]  還是一個老師來的
[00:20:47.680 --> 00:20:48.640]  你記得嗎
[00:20:48.640 --> 00:20:49.560]  記得吧
[00:20:49.560 --> 00:20:52.640]  Challenger Disaster
[00:20:52.640 --> 00:20:54.840]  就是起飛之後沒多久
[00:20:54.840 --> 00:20:57.560]  然後他就爆炸
[00:20:57.560 --> 00:21:00.320]  之後調查就發現
[00:21:00.320 --> 00:21:02.120]  原來發生什麼事
[00:21:02.120 --> 00:21:04.240]  原來其中一個的零件
[00:21:04.240 --> 00:21:07.040]  就有一個很小的O-ring
[00:21:07.040 --> 00:21:08.440]  那些黑色那些
[00:21:08.440 --> 00:21:10.760]  膠的那些O-ring
[00:21:10.760 --> 00:21:13.600]  就是因為那裡做得差
[00:21:13.600 --> 00:21:17.480]  於是乎在這些冷的氣溫底下
[00:21:17.480 --> 00:21:19.680]  那個O-ring就硬了
[00:21:19.680 --> 00:21:23.880]  然後那些燃料就會流到其他地方等等
[00:21:23.880 --> 00:21:25.560]  然後就造成
[00:21:25.560 --> 00:21:26.920]  這個Challenger
[00:21:26.920 --> 00:21:29.360]  在起飛之後佈機
[00:21:29.360 --> 00:21:31.480]  就整部機是爆炸
[00:21:31.480 --> 00:21:34.880]  Disintegrate
[00:21:34.880 --> 00:21:38.680]  這是第一個穿梭機的困難
[00:21:38.680 --> 00:21:40.600]  然後是2003年
[00:21:40.600 --> 00:21:42.280]  我們不要說這麼老的事
[00:21:42.280 --> 00:21:43.880]  2003年
[00:21:43.880 --> 00:21:45.800]  就是Columbia
[00:21:45.800 --> 00:21:47.600]  另一部穿梭機
[00:21:47.600 --> 00:21:50.240]  就不是飛上去的時候有事
[00:21:50.240 --> 00:21:52.440]  飛上去的時候做了所有事
[00:21:52.440 --> 00:21:54.960]  然後他回來地球的時候
[00:21:54.960 --> 00:21:56.360]  他經過大氣層
[00:21:56.360 --> 00:21:57.920]  回來經過大氣層的時候
[00:21:57.920 --> 00:21:59.000]  因為有熱力
[00:21:59.000 --> 00:22:00.040]  有resistance
[00:22:00.040 --> 00:22:02.920]  那一定會有些光
[00:22:02.920 --> 00:22:04.760]  但是落下落下的時候
[00:22:04.760 --> 00:22:06.520]  新聞當時的
[00:22:06.520 --> 00:22:07.800]  報導的時候
[00:22:07.800 --> 00:22:09.120]  就發現
[00:22:09.120 --> 00:22:13.600]  為什麼會有些發光的東西飄了出來
[00:22:13.600 --> 00:22:17.760]  然後就越來越多發光的東西就飄出來
[00:22:17.760 --> 00:22:19.800]  然後整部的Columbia
[00:22:19.800 --> 00:22:22.760]  就在上空肉眼底下
[00:22:22.760 --> 00:22:26.240]  就粉碎
[00:22:26.240 --> 00:22:28.760]  之後的調查發生什麼事
[00:22:28.760 --> 00:22:32.440]  原來有一些保溫棉
[00:22:32.440 --> 00:22:35.880]  有舊保溫棉脫落了
[00:22:35.880 --> 00:22:39.760]  然後就打了飛機的左翼
[00:22:39.760 --> 00:22:41.400]  因為這樣的緣故
[00:22:41.400 --> 00:22:43.960]  所以整部飛機就開始爛
[00:22:43.960 --> 00:22:47.840]  然後整部飛機
[00:22:47.840 --> 00:22:49.440]  就粉碎
[00:22:49.440 --> 00:22:51.720]  你見到右邊那張
[00:22:51.720 --> 00:22:54.280]  就在德州上空
[00:22:54.280 --> 00:22:55.280]  飛機經過
[00:22:55.280 --> 00:22:57.600]  那個太空穿梭機經過的時候
[00:22:57.600 --> 00:22:59.360]  所留下的碎片
[00:22:59.360 --> 00:23:01.560]  全部粉碎了
[00:23:01.560 --> 00:23:05.640]  又是全部七個的太空人
[00:23:05.640 --> 00:23:07.840]  全部來了
[00:23:07.840 --> 00:23:10.440]  調查發現發生什麼事
[00:23:10.440 --> 00:23:13.480]  就發現整個穿梭機的program裡面
[00:23:13.480 --> 00:23:15.720]  那些人做事
[00:23:15.720 --> 00:23:19.240]  他們覺得有小小的事
[00:23:19.240 --> 00:23:20.760]  做得不好
[00:23:20.760 --> 00:23:22.320]  不要緊
[00:23:22.320 --> 00:23:25.160]  過了骨頭就可以了
[00:23:25.160 --> 00:23:27.280]  事實上真的過了骨頭
[00:23:27.280 --> 00:23:29.640]  慢慢他們過骨頭過得多的時候
[00:23:29.640 --> 00:23:31.760]  就怎樣
[00:23:31.760 --> 00:23:34.160]  這樣就出事了
[00:23:34.160 --> 00:23:37.000]  那個叫做normalization of deviance
[00:23:37.000 --> 00:23:39.680]  deviance是偏差的意思
[00:23:39.680 --> 00:23:41.760]  normalization就是將它平常化
[00:23:41.760 --> 00:23:43.440]  或者將它常規化
[00:23:43.440 --> 00:23:44.600]  習慣化
[00:23:44.600 --> 00:23:46.640]  就是偏差的正常化
[00:23:46.640 --> 00:23:49.040]  that is the whole problem
[00:23:49.040 --> 00:23:51.120]  就是整個program裡面
[00:23:51.120 --> 00:23:53.760]  有些工人或者有些工程師覺得
[00:23:53.760 --> 00:23:55.720]  沒所謂的那個old ring
[00:23:55.720 --> 00:23:58.280]  小小事
[00:23:58.280 --> 00:23:58.880]  沒事的
[00:23:58.880 --> 00:23:59.880]  飛了一次也是這樣
[00:23:59.880 --> 00:24:00.800]  兩次也是這樣
[00:24:00.800 --> 00:24:01.960]  最近那個鐵達尼號
[00:24:01.960 --> 00:24:03.800]  又是那個什麼東西
[00:24:03.800 --> 00:24:05.800]  submersible
[00:24:05.800 --> 00:24:08.040]  其實都是差不多這樣的情況
[00:24:08.040 --> 00:24:09.960]  過了骨頭就可以了
[00:24:09.960 --> 00:24:13.480]  他們將它平常化的時候
[00:24:13.480 --> 00:24:17.120]  災難就會是這樣發生
[00:24:17.120 --> 00:24:19.560]  耶利哥為什麼這麼重要
[00:24:19.560 --> 00:24:22.560]  耶利哥為什麼這麼重要
[00:24:22.560 --> 00:24:25.480]  耶利哥重要不是因為耶利哥是大城
[00:24:25.480 --> 00:24:27.600]  你千萬不要搞錯
[00:24:27.600 --> 00:24:29.640]  不要將我們後期的想像
[00:24:29.640 --> 00:24:32.160]  我們讀回去
[00:24:32.160 --> 00:24:35.240]  你用回當時的context
[00:24:35.240 --> 00:24:36.480]  那個背景
[00:24:36.480 --> 00:24:40.160]  你就知道是一個很小的城市
[00:24:40.160 --> 00:24:44.080]  豆腐園這麼小
[00:24:44.080 --> 00:24:45.960]  為什麼這麼重要
[00:24:45.960 --> 00:24:49.720]  因為上帝要祂的子民做的
[00:24:49.720 --> 00:24:55.120]  往往很多時候是一些很小的事
[00:24:55.120 --> 00:24:55.960]  你不要想著上帝
[00:24:55.960 --> 00:24:59.600]  經常要我們做一些很精彩
[00:24:59.600 --> 00:25:01.880]  轟天動地的事
[00:25:01.880 --> 00:25:03.920]  可能有
[00:25:03.920 --> 00:25:04.840]  但是上帝很多時候
[00:25:04.840 --> 00:25:08.520]  就是要上帝國裡面的國民
[00:25:08.520 --> 00:25:10.560]  我們都是蛋散來的
[00:25:10.560 --> 00:25:13.200]  小角色
[00:25:13.200 --> 00:25:18.760]  但是你要忠心信服的去做
[00:25:18.760 --> 00:25:21.160]  我們的品性
[00:25:21.160 --> 00:25:24.240]  我們的皮性
[00:25:24.240 --> 00:25:25.000]  在我們心靈裡面
[00:25:25.000 --> 00:25:29.080]  很多時候我們都會有一句對白
[00:25:29.080 --> 00:25:31.440]  無所謂
[00:25:31.440 --> 00:25:34.200]  It's OK
[00:25:34.200 --> 00:25:37.160]  What is the big deal
[00:25:37.160 --> 00:25:39.960]  我這次不理會那件事
[00:25:39.960 --> 00:25:40.840]  是嗎
[00:25:40.840 --> 00:25:42.320]  我做錯了
[00:25:42.320 --> 00:25:45.040]  你不需要認罪
[00:25:45.040 --> 00:25:48.000]  Sorry
[00:25:48.000 --> 00:25:50.720]  我可以get by
[00:25:50.720 --> 00:25:52.960]  你有沒有是這樣
[00:25:52.960 --> 00:25:59.000]  我有時候都會是這樣
[00:25:59.000 --> 00:26:00.640]  我們平常化了一些
[00:26:00.640 --> 00:26:02.880]  我們找的藉口
[00:26:02.880 --> 00:26:04.760]  這次也沒關係
[00:26:04.760 --> 00:26:06.720]  不要緊
[00:26:06.720 --> 00:26:09.800]  自然一點也沒關係
[00:26:09.800 --> 00:26:12.400]  不改也沒關係
[00:26:12.400 --> 00:26:14.560]  我不是一樣是這樣
[00:26:14.560 --> 00:26:19.160]  你想一想你生命裡面是不是這樣
[00:26:19.160 --> 00:26:22.880]  你想想我們的婚姻的關係
[00:26:22.880 --> 00:26:24.800]  我們家庭的關係
[00:26:24.800 --> 00:26:27.760]  我們自己的皮性
[00:26:27.760 --> 00:26:28.480]  教會生活
[00:26:28.480 --> 00:26:34.520]  或者基督徒基本的生活的習慣
[00:26:34.520 --> 00:26:37.280]  和大仙姊妹的相處
[00:26:37.280 --> 00:26:39.200]  團結的關係
[00:26:39.200 --> 00:26:41.200]  那些培養
[00:26:41.200 --> 00:26:46.000]  你想想不是光天動地的事情
[00:26:46.000 --> 00:26:48.200]  每一天這樣去做
[00:26:48.200 --> 00:26:50.160]  不精彩
[00:26:50.160 --> 00:26:52.960]  它是很平凡的事
[00:26:52.960 --> 00:26:57.360]  上帝說這些就是惹你過
[00:26:57.360 --> 00:26:59.920]  你不要說What is the big deal
[00:26:59.920 --> 00:27:02.360]  It's the big deal
[00:27:02.360 --> 00:27:04.920]  It's the big deal
[00:27:04.920 --> 00:27:08.520]  心靈就好像一個大教堂
[00:27:08.520 --> 00:27:13.320]  有很多大大小小的石頭去砌上去
[00:27:13.320 --> 00:27:15.680]  如果沒有這些小的石頭
[00:27:15.680 --> 00:27:18.240]  那個建築物是不會穩定的
[00:27:18.240 --> 00:27:21.520]  每一個piece都是很重要的
[00:27:21.520 --> 00:27:23.640]  生命的建立
[00:27:23.640 --> 00:27:26.360]  就是一塊一塊這樣去砌上去
[00:27:26.360 --> 00:27:28.600]  生命的雪葬
[00:27:28.600 --> 00:27:29.840]  你的品性
[00:27:29.840 --> 00:27:33.280]  上帝自己的形象
[00:27:33.280 --> 00:27:34.920]  在你生命裡面能夠彰顯
[00:27:34.920 --> 00:27:37.120]  是小的事情
[00:27:37.120 --> 00:27:38.240]  小的習慣
[00:27:38.240 --> 00:27:42.960]  慢慢去養成
[00:27:42.960 --> 00:27:45.240]  你檢視一下你自己
[00:27:45.240 --> 00:27:47.840]  檢視一下你自己
[00:27:47.840 --> 00:27:53.000]  有沒有一些小的東西
[00:27:53.000 --> 00:27:54.120]  在淑靈上面
[00:27:54.120 --> 00:27:56.680]  我們經常去找藉口
[00:27:56.680 --> 00:27:58.480]  不記得
[00:27:58.480 --> 00:28:01.320]  遲一點
[00:28:01.320 --> 00:28:04.120]  這些就是我們惹你過
[00:28:04.120 --> 00:28:05.440]  求主幫助我們
[00:28:05.440 --> 00:28:06.440]  去同心低流祈禱
[00:28:06.440 --> 00:28:13.320]  然後領受聖餐
[00:28:13.320 --> 00:28:14.920]  上主
[00:28:14.920 --> 00:28:16.840]  求你提醒我們
[00:28:16.840 --> 00:28:17.640]  在我們生命當中
[00:28:17.640 --> 00:28:20.560]  我們很多時候找很多的藉口
[00:28:20.560 --> 00:28:22.760]  大大小小的
[00:28:22.760 --> 00:28:26.360]  我們以為這些是不重要的
[00:28:26.360 --> 00:28:31.400]  以為這些是不打緊的
[00:28:31.400 --> 00:28:33.200]  我們找很多的藉口
[00:28:33.200 --> 00:28:39.000]  但我們去皮聖我們的愚蠢
[00:28:39.000 --> 00:28:44.160]  我們願意去拖延
[00:28:44.160 --> 00:28:46.400]  在我們淑靈的生活裡面
[00:28:46.400 --> 00:28:47.920]  都是一樣
[00:28:47.920 --> 00:28:50.480]  那時候我們覺得
[00:28:50.480 --> 00:28:53.800]  這樣沒所謂
[00:28:53.800 --> 00:28:56.640]  不參與某些事情也沒所謂
[00:28:56.640 --> 00:28:58.040]  不去做某些事情也沒所謂
[00:28:58.040 --> 00:28:59.920]  聖靈去提醒我們
[00:28:59.920 --> 00:29:01.960]  那個小的聲音去提醒我們的時候
[00:29:01.960 --> 00:29:03.760]  我們說消滅了它
[00:29:03.760 --> 00:29:05.920]  沒什麼所謂
[00:29:05.920 --> 00:29:09.040]  主要求你赦免我們
[00:29:09.040 --> 00:29:10.000]  主要叫我們知道
[00:29:10.000 --> 00:29:14.400]  真正去到盡心盡性去愛你
[00:29:14.400 --> 00:29:15.880]  去聽你的說話
[00:29:15.880 --> 00:29:18.280]  聽你的吩咐
[00:29:18.280 --> 00:29:21.560]  給我們這個信服的心
[00:29:21.560 --> 00:29:24.280]  讓我們來到你自己面前
[00:29:24.280 --> 00:29:27.520]  我們願意每一方面
[00:29:27.520 --> 00:29:28.920]  甚至是最小的事情
[00:29:28.920 --> 00:29:30.280]  平凡的事
[00:29:30.280 --> 00:29:34.120]  都願意去回應你
[00:29:34.120 --> 00:29:36.760]  主要求你自己甄甸你奇妙的愛
[00:29:36.760 --> 00:29:38.600]  帶領我們
[00:29:38.600 --> 00:29:43.520]  成為一些真正有信心的人
[00:29:43.520 --> 00:29:45.360]  信靠你
[00:29:45.360 --> 00:29:47.680]  去敬拜去侍奉你
[00:29:47.680 --> 00:29:49.520]  從小事開始
[00:29:49.520 --> 00:29:53.640]  從一些很細微的事開始
[00:29:53.640 --> 00:29:56.000]  調節好我們生命我們的焦點
[00:29:56.000 --> 00:29:58.920]  讓我們能夠對準你自己的愛
[00:29:58.920 --> 00:30:00.920]  我們這樣祈禱是否很符合祈禱
