
[00:00:00.000 --> 00:00:02.500]  今天是母親節 我們看到很偉大
[00:15:45.900 --> 00:15:46.900]  有人給你錢
[00:15:46.900 --> 00:15:47.900]  沒有
[00:15:47.900 --> 00:15:48.900]  回到公司
[00:15:48.900 --> 00:15:49.900]  沒神蹟
[00:15:49.900 --> 00:15:51.900]  什麼事都沒發生
[00:15:51.900 --> 00:15:52.900]  下午要還錢
[00:15:52.900 --> 00:15:53.900]  一百萬
[00:15:53.900 --> 00:15:56.900]  終於有人來找太太
[00:15:56.900 --> 00:15:58.900]  是供應商
[00:15:58.900 --> 00:16:00.900]  太太沒心情跟他聊天
[00:16:00.900 --> 00:16:01.900]  你走吧
[00:16:01.900 --> 00:16:02.900]  不要聊天了
[00:16:02.900 --> 00:16:03.900]  有什麼事
[00:16:03.900 --> 00:16:04.900]  沒事了
[00:16:04.900 --> 00:16:05.900]  你走吧
[00:16:05.900 --> 00:16:06.900]  心情很煩
[00:16:06.900 --> 00:16:07.900]  認識了十幾年了
[00:16:07.900 --> 00:16:08.900]  供應商
[00:16:08.900 --> 00:16:09.900]  煩什麼
[00:16:09.900 --> 00:16:10.900]  說來聽聽
[00:16:10.900 --> 00:16:11.900]  哎呀
[00:16:11.900 --> 00:16:12.900]  都說不要這麼煩
[00:16:12.900 --> 00:16:13.900]  你走吧
[00:16:13.900 --> 00:16:14.900]  認識了這麼多年
[00:16:14.900 --> 00:16:15.900]  說來聽聽
[00:16:15.900 --> 00:16:16.900]  你幫不了我
[00:16:16.900 --> 00:16:18.900]  你是供應商
[00:16:18.900 --> 00:16:20.900]  下午要還一百萬
[00:16:20.900 --> 00:16:23.900]  現在沒錢了
[00:16:23.900 --> 00:16:24.900]  聽到沒有
[00:16:24.900 --> 00:16:25.900]  聽完了
[00:16:25.900 --> 00:16:28.900]  那你走吧
[00:16:28.900 --> 00:16:29.900]  供應商說
[00:16:29.900 --> 00:16:30.900]  不能走
[00:16:30.900 --> 00:16:32.900]  什麼事
[00:16:32.900 --> 00:16:35.900]  我借給你
[00:16:35.900 --> 00:16:36.900]  你借給我
[00:16:36.900 --> 00:16:38.900]  我現在沒錢還
[00:16:38.900 --> 00:16:40.900]  你先處理下午的事
[00:16:40.900 --> 00:16:43.900]  我幫你慢慢還
[00:16:43.900 --> 00:16:45.900]  神蹟就這樣出現
[00:16:45.900 --> 00:16:46.900]  當然你說
[00:16:46.900 --> 00:16:47.900]  為什麼不是
[00:16:47.900 --> 00:16:48.900]  我給你
[00:16:48.900 --> 00:16:50.900]  還好
[00:16:50.900 --> 00:16:52.900]  但你不要忘記
[00:16:52.900 --> 00:16:54.900]  八間印刷廠已經倒閉了七間
[00:16:54.900 --> 00:16:56.900]  這間是最後一間
[00:16:56.900 --> 00:16:59.900]  他能夠生存已經是神蹟
[00:16:59.900 --> 00:17:00.900]  所以
[00:17:00.900 --> 00:17:01.900]  你見到
[00:17:01.900 --> 00:17:04.900]  原來我凡事只要禱告和祈求和感謝
[00:17:04.900 --> 00:17:05.900]  將我的憂慮交給上帝
[00:17:05.900 --> 00:17:07.900]  上帝要將出人意外的平安
[00:17:07.900 --> 00:17:09.900]  充滿你和我的心
[00:17:09.900 --> 00:17:12.900]  世上買不到
[00:17:12.900 --> 00:17:13.900]  見到聖經說
[00:17:13.900 --> 00:17:15.900]  一個享受安寧的人生
[00:17:15.900 --> 00:17:18.900]  能夠處於豐盛和卑賤
[00:17:18.900 --> 00:17:21.900]  在肥勒比書四章十一到十三節這樣說
[00:17:21.900 --> 00:17:23.900]  我並不是因為缺乏說者
[00:17:23.900 --> 00:17:26.900]  說我無論在什麼境況都可以知足
[00:17:26.900 --> 00:17:27.900]  這事我已經學會了
[00:17:27.900 --> 00:17:30.900]  我知道如何處於卑賤也知道如何處於豐富
[00:17:30.900 --> 00:17:32.900]  或飽足或飢餓或有餘或缺乏
[00:17:32.900 --> 00:17:33.900]  隨時隨在
[00:17:33.900 --> 00:17:34.900]  我都得了秘訣
[00:17:34.900 --> 00:17:36.900]  我靠著那家給我力量的
[00:17:36.900 --> 00:17:38.900]  凡事都能作
[00:17:38.900 --> 00:17:41.900]  很多基督徒會送這段經文給弟兄姊妹
[00:17:41.900 --> 00:17:42.900]  就是十三節
[00:17:42.900 --> 00:17:44.900]  我靠著那家給我力量的
[00:17:44.900 --> 00:17:46.900]  凡事都能作
[00:17:46.900 --> 00:17:48.900]  這段經文如果沒有上下文
[00:17:48.900 --> 00:17:51.900]  就這樣給人是很危險的
[00:17:51.900 --> 00:17:52.900]  想一下
[00:17:52.900 --> 00:17:53.900]  我上太平山頂
[00:17:53.900 --> 00:17:54.900]  我靠著那家給我力量的
[00:17:54.900 --> 00:17:55.900]  凡事都能作
[00:17:55.900 --> 00:17:56.900]  我變Xman
[00:17:56.900 --> 00:17:58.900]  我跳下去不會死的
[00:17:58.900 --> 00:17:59.900]  這段經文不是應許這件事
[00:17:59.900 --> 00:18:00.900]  對不起
[00:18:00.900 --> 00:18:01.900]  這段經文說什麼
[00:18:01.900 --> 00:18:04.900]  我靠著那家給我力量的
[00:18:04.900 --> 00:18:06.900]  我能夠處卑賤
[00:18:06.900 --> 00:18:09.900]  也能夠處豐盛
[00:18:09.900 --> 00:18:12.900]  人生不安寧其中一個原因是什麼
[00:18:12.900 --> 00:18:19.900]  就是我們覺得明天一定會更好
[00:18:19.900 --> 00:18:23.900]  我六十年代出生到今天的香港
[00:18:23.900 --> 00:18:27.900]  我們都想像不到突然香港變成這樣
[00:18:27.900 --> 00:18:28.900]  不是很好嗎
[00:18:28.900 --> 00:18:30.900]  應該很好
[00:18:30.900 --> 00:18:32.900]  好到不得了
[00:18:32.900 --> 00:18:36.900]  全世界有誰可以因為拿個行李箱進去
[00:18:36.900 --> 00:18:38.900]  可以吵十幾天
[00:18:38.900 --> 00:18:39.900]  香港是可以發生的
[00:18:39.900 --> 00:18:41.900]  很有趣的地方
[00:18:41.900 --> 00:18:44.900]  可以這麼多新聞講
[00:18:44.900 --> 00:18:46.900]  我們覺得奇怪
[00:18:46.900 --> 00:18:47.900]  發生什麼事
[00:18:47.900 --> 00:18:50.900]  香港究竟是不是很差
[00:18:50.900 --> 00:18:51.900]  不是
[00:18:51.900 --> 00:18:52.900]  各方面都不差
[00:18:52.900 --> 00:18:54.900]  為什麼說不好
[00:18:54.900 --> 00:18:58.900]  我們以為明天必定會更好
[00:18:58.900 --> 00:19:00.900]  如果明天不好過今天
[00:19:00.900 --> 00:19:02.900]  我們就不安寧了
[00:19:02.900 --> 00:19:03.900]  我們擔心明天不好過今天
[00:19:03.900 --> 00:19:05.900]  我們就不安寧了
[00:19:05.900 --> 00:19:10.900]  我們又相信我們的子女必然要比我們更好
[00:19:10.900 --> 00:19:13.900]  我們的孫要比我們更好
[00:19:13.900 --> 00:19:15.900]  如果我超過一百零四歲
[00:19:15.900 --> 00:19:18.900]  我一定要比我更好
[00:19:18.900 --> 00:19:20.900]  當我們的孫沒有比我更好
[00:19:20.900 --> 00:19:22.900]  我又不安寧了
[00:19:22.900 --> 00:19:24.900]  人生是不是這樣的
[00:19:24.900 --> 00:19:25.900]  很抱歉
[00:19:25.900 --> 00:19:28.900]  大部分人的人生不是這樣的
[00:19:28.900 --> 00:19:33.900]  大部分人的人生都會經歷高山與低谷
[00:19:33.900 --> 00:19:37.900]  都經歷過跌跌蕩蕩的日子
[00:19:37.900 --> 00:19:38.900]  我朋友告訴我
[00:19:38.900 --> 00:19:39.900]  他有一個朋友
[00:19:39.900 --> 00:19:42.900]  有一天賺了一億
[00:19:42.900 --> 00:19:45.900]  兩個月後蝕了兩億
[00:19:45.900 --> 00:19:47.900]  半年後他賺回三億
[00:19:47.900 --> 00:19:49.900]  你自己計算一下
[00:19:49.900 --> 00:19:51.900]  因為一億對我來說是沒有意義的
[00:19:51.900 --> 00:19:54.900]  我只知道是很大的數字
[00:19:54.900 --> 00:19:56.900]  我除了數得益利多之外
[00:19:56.900 --> 00:19:57.900]  我不懂得益利
[00:19:57.900 --> 00:19:58.900]  但是很大的數字
[00:19:58.900 --> 00:20:00.900]  跌蕩得這麼厲害
[00:20:00.900 --> 00:20:01.900]  賺了一億蝕了兩億
[00:20:01.900 --> 00:20:03.900]  然後又賺回三億
[00:20:03.900 --> 00:20:05.900]  人生可以這樣跌蕩的
[00:20:05.900 --> 00:20:06.900]  各位
[00:20:06.900 --> 00:20:08.900]  聖經說
[00:20:08.900 --> 00:20:12.900]  今日人生在高山與低谷當中
[00:20:12.900 --> 00:20:15.900]  我能夠學會怎樣面對
[00:20:15.900 --> 00:20:17.900]  這個很重要
[00:20:17.900 --> 00:20:20.900]  我明白的各位
[00:20:20.900 --> 00:20:22.900]  由差變好當然容易
[00:20:22.900 --> 00:20:24.900]  由好變差就很難
[00:20:24.900 --> 00:20:26.900]  我很記得
[00:20:26.900 --> 00:20:28.900]  我去海外報道
[00:20:28.900 --> 00:20:30.900]  其中有兩年
[00:20:30.900 --> 00:20:33.900]  過去那兩年我忘記了很多東西
[00:20:33.900 --> 00:20:35.900]  因為那兩年我去的地方
[00:20:35.900 --> 00:20:37.900]  都有人接待我住酒店
[00:20:37.900 --> 00:20:40.900]  住起碼四星和五星的酒店
[00:20:40.900 --> 00:20:42.900]  如果加拿大去歐洲
[00:20:42.900 --> 00:20:43.900]  住別人的家
[00:20:43.900 --> 00:20:45.900]  那些房子大得不得了
[00:20:45.900 --> 00:20:47.900]  例如在多倫多
[00:20:47.900 --> 00:20:50.900]  那些地方有地牢
[00:20:50.900 --> 00:20:52.900]  那麼漂亮的房子
[00:20:52.900 --> 00:20:54.900]  原來每個人都有一間這樣的房子
[00:20:54.900 --> 00:20:55.900]  你去到加拿大
[00:20:55.900 --> 00:20:56.900]  每個人都有這樣的房子
[00:20:56.900 --> 00:20:57.900]  還告訴你
[00:20:57.900 --> 00:20:59.900]  每個人都有的
[00:20:59.900 --> 00:21:01.900]  我們很窮的
[00:21:01.900 --> 00:21:02.900]  嘩
[00:21:02.900 --> 00:21:04.900]  你們的窮不是錯的
[00:21:04.900 --> 00:21:05.900]  我經常說
[00:21:05.900 --> 00:21:06.900]  有一間這樣的房子
[00:21:06.900 --> 00:21:07.900]  還有一輛車
[00:21:07.900 --> 00:21:08.900]  有多窮
[00:21:08.900 --> 00:21:11.900]  香港這樣叫很有錢的
[00:21:11.900 --> 00:21:13.900]  這裡每個人都有的
[00:21:13.900 --> 00:21:14.900]  很窮的
[00:21:14.900 --> 00:21:15.900]  木屋來的
[00:21:15.900 --> 00:21:16.900]  是喔
[00:21:16.900 --> 00:21:18.900]  用木搭的那些屋
[00:21:18.900 --> 00:21:20.900]  但是那些木屋真是厲害
[00:21:20.900 --> 00:21:21.900]  接著說
[00:21:21.900 --> 00:21:22.900]  我們只有一間房子
[00:21:22.900 --> 00:21:23.900]  沒有錢的
[00:21:23.900 --> 00:21:24.900]  可憐
[00:21:24.900 --> 00:21:25.900]  是喔
[00:21:25.900 --> 00:21:26.900]  我們香港的房子小
[00:21:26.900 --> 00:21:27.900]  但我們很有錢
[00:21:27.900 --> 00:21:29.900]  很小的房子都幾千萬
[00:21:29.900 --> 00:21:32.900]  很大的房子都是三百萬
[00:21:32.900 --> 00:21:34.900]  又明白了
[00:21:34.900 --> 00:21:36.900]  住了兩年
[00:21:36.900 --> 00:21:38.900]  不斷去住酒店
[00:21:38.900 --> 00:21:39.900]  住別人的家
[00:21:39.900 --> 00:21:40.900]  嘩
[00:21:40.900 --> 00:21:43.900]  忘記了
[00:21:43.900 --> 00:21:45.900]  接著那一年
[00:21:45.900 --> 00:21:46.900]  有個弟兄跟我說
[00:21:46.900 --> 00:21:47.900]  牧師
[00:21:47.900 --> 00:21:48.900]  我們去馬來西亞
[00:21:48.900 --> 00:21:49.900]  宣教
[00:21:49.900 --> 00:21:50.900]  你不去
[00:21:50.900 --> 00:21:51.900]  我說好啊
[00:21:51.900 --> 00:21:52.900]  宣教我當然去
[00:21:52.900 --> 00:21:54.900]  去一個地方叫牛城
[00:21:54.900 --> 00:21:55.900]  馬來西亞我去過很多地方
[00:21:55.900 --> 00:21:57.900]  這個地方我沒有去過
[00:21:57.900 --> 00:21:58.900]  牛城是什麼地方
[00:21:58.900 --> 00:21:59.900]  牛城
[00:21:59.900 --> 00:22:00.900]  很北的
[00:22:00.900 --> 00:22:02.900]  檳城再上的地方
[00:22:02.900 --> 00:22:03.900]  一個小鎮
[00:22:03.900 --> 00:22:04.900]  你去不去
[00:22:04.900 --> 00:22:05.900]  沒問題
[00:22:05.900 --> 00:22:06.900]  我心裡沒有想過
[00:22:06.900 --> 00:22:07.900]  我沒有想過
[00:22:07.900 --> 00:22:09.900]  不住酒店
[00:22:09.900 --> 00:22:10.900]  但我又沒有問
[00:22:10.900 --> 00:22:11.900]  那就去吧
[00:22:11.900 --> 00:22:12.900]  去到
[00:22:12.900 --> 00:22:14.900]  坐了很久車
[00:22:14.900 --> 00:22:15.900]  接著
[00:22:15.900 --> 00:22:16.900]  差不多傍晚
[00:22:16.900 --> 00:22:17.900]  才去到那個地方
[00:22:17.900 --> 00:22:18.900]  牧師來接我們
[00:22:18.900 --> 00:22:20.900]  就先去看教會
[00:22:20.900 --> 00:22:21.900]  進去看教會
[00:22:21.900 --> 00:22:22.900]  不錯
[00:22:22.900 --> 00:22:24.900]  骨子很漂亮
[00:22:24.900 --> 00:22:25.900]  接著我問牧師
[00:22:25.900 --> 00:22:27.900]  我們今晚住這裡嗎
[00:22:27.900 --> 00:22:28.900]  牧師說不是
[00:22:28.900 --> 00:22:29.900]  我回答牧師
[00:22:29.900 --> 00:22:30.900]  不是
[00:22:30.900 --> 00:22:31.900]  我們帶你去酒店
[00:22:31.900 --> 00:22:32.900]  牧師說不是
[00:22:32.900 --> 00:22:34.900]  住我家
[00:22:34.900 --> 00:22:35.900]  我想想
[00:22:35.900 --> 00:22:38.900]  教堂也不差
[00:22:38.900 --> 00:22:41.900]  牧師的房子應該不差
[00:22:41.900 --> 00:22:43.900]  我不知道你教會是不是這樣
[00:22:43.900 --> 00:22:44.900]  怎麼差
[00:22:44.900 --> 00:22:45.900]  坐了十分鐘車去之後
[00:22:45.900 --> 00:22:46.900]  一看
[00:22:46.900 --> 00:22:47.900]  嘩
[00:22:47.900 --> 00:22:49.900]  真的很差
[00:22:49.900 --> 00:22:50.900]  一開門
[00:22:50.900 --> 00:22:51.900]  一進屋
[00:22:51.900 --> 00:22:52.900]  我一看
[00:22:52.900 --> 00:22:54.900]  大件事了
[00:22:54.900 --> 00:22:56.900]  大件事了
[00:22:56.900 --> 00:22:58.900]  地板都凹凹凸凸
[00:22:58.900 --> 00:23:00.900]  連鋪膠蓆都沒有
[00:23:00.900 --> 00:23:02.900]  你想想多窮
[00:23:02.900 --> 00:23:04.900]  大件事了
[00:23:04.900 --> 00:23:05.900]  牧師我們今晚住這裡嗎
[00:23:05.900 --> 00:23:07.900]  今晚住這裡
[00:23:07.900 --> 00:23:09.900]  我去洗澡房在哪裡
[00:23:09.900 --> 00:23:10.900]  那裡
[00:23:10.900 --> 00:23:12.900]  我就去洗澡
[00:23:12.900 --> 00:23:13.900]  一進去
[00:23:13.900 --> 00:23:15.900]  我看到不是花灑
[00:23:15.900 --> 00:23:17.900]  是個殼
[00:23:17.900 --> 00:23:21.900]  是自己舀水
[00:23:21.900 --> 00:23:22.900]  洗澡
[00:23:22.900 --> 00:23:24.900]  那些水是雨水
[00:23:24.900 --> 00:23:27.900]  從屋頂有個引水管
[00:23:27.900 --> 00:23:29.900]  一直引下來
[00:23:29.900 --> 00:23:31.900]  你先要撥開表面那一層
[00:23:31.900 --> 00:23:33.900]  表面那一層
[00:23:33.900 --> 00:23:35.900]  黏著的東西
[00:23:35.900 --> 00:23:37.900]  有蜘蛛
[00:23:37.900 --> 00:23:38.900]  蒼蠅
[00:23:38.900 --> 00:23:39.900]  蚊的死屍
[00:23:39.900 --> 00:23:40.900]  黏著
[00:23:40.900 --> 00:23:42.900]  你要先撥開那一層
[00:23:42.900 --> 00:23:44.900]  然後逐殼不離
[00:23:44.900 --> 00:23:45.900]  洗澡
[00:23:45.900 --> 00:23:47.900]  還要用勞工梘
[00:23:47.900 --> 00:23:49.900]  然後馬來西亞有隻動物
[00:23:49.900 --> 00:23:51.900]  叫篤鏡
[00:23:51.900 --> 00:23:52.900]  是四腳蛇
[00:23:52.900 --> 00:23:53.900]  尾巴很長
[00:23:53.900 --> 00:23:55.900]  牠為什麼叫篤鏡呢
[00:23:55.900 --> 00:23:57.900]  因為牠站著不動
[00:23:57.900 --> 00:23:59.900]  看著你
[00:23:59.900 --> 00:24:00.900]  突然
[00:24:00.900 --> 00:24:01.900]  篤鏡
[00:24:01.900 --> 00:24:03.900]  這樣叫
[00:24:03.900 --> 00:24:06.900]  你一殼殼水舀著洗澡
[00:24:06.900 --> 00:24:09.900]  一條四腳蛇看著你
[00:24:09.900 --> 00:24:10.900]  篤鏡
[00:24:10.900 --> 00:24:12.900]  你說真的很害怕
[00:24:12.900 --> 00:24:15.900]  我已經很久
[00:24:15.900 --> 00:24:17.900]  回想起那些日子
[00:24:17.900 --> 00:24:19.900]  洗澡很快
[00:24:19.900 --> 00:24:21.900]  洗完之後
[00:24:21.900 --> 00:24:23.900]  全身是GEL
[00:24:23.900 --> 00:24:25.900]  黏著的
[00:24:25.900 --> 00:24:27.900]  洗完頭不用吹
[00:24:27.900 --> 00:24:29.900]  GEL起來
[00:24:29.900 --> 00:24:31.900]  頭髮全部凍起來
[00:24:31.900 --> 00:24:33.900]  出去
[00:24:33.900 --> 00:24:34.900]  然後問篤鏡
[00:24:34.900 --> 00:24:36.900]  三個男人睡哪裡
[00:24:36.900 --> 00:24:38.900]  帶你上去
[00:24:38.900 --> 00:24:39.900]  房間
[00:24:39.900 --> 00:24:41.900]  算起來
[00:24:41.900 --> 00:24:43.900]  三個男人睡在肩膀
[00:24:43.900 --> 00:24:45.900]  還有牛角扇
[00:24:45.900 --> 00:24:47.900]  摑摑摑
[00:24:47.900 --> 00:24:48.900]  牧師說不行
[00:24:48.900 --> 00:24:49.900]  我不能睡這裡
[00:24:49.900 --> 00:24:50.900]  他說為什麼
[00:24:50.900 --> 00:24:51.900]  我說第一
[00:24:51.900 --> 00:24:54.900]  我真的不習慣和兩個男人這麼貼近
[00:24:54.900 --> 00:24:57.900]  我真的不習慣
[00:24:57.900 --> 00:24:59.900]  我已經結婚二十多年
[00:24:59.900 --> 00:25:01.900]  我只有兩個可能
[00:25:01.900 --> 00:25:02.900]  一就是和我老婆睡
[00:25:02.900 --> 00:25:03.900]  第二我一個人睡
[00:25:03.900 --> 00:25:06.900]  我沒試過和兩個男人這樣睡
[00:25:06.900 --> 00:25:08.900]  第二
[00:25:08.900 --> 00:25:09.900]  牛角扇
[00:25:09.900 --> 00:25:11.900]  我從小不能吹風扇
[00:25:11.900 --> 00:25:13.900]  吹風扇就生病
[00:25:13.900 --> 00:25:14.900]  如果我今晚這樣吹
[00:25:14.900 --> 00:25:16.900]  就不能帶到聚會
[00:25:16.900 --> 00:25:17.900]  我說那怎麼辦
[00:25:17.900 --> 00:25:19.900]  我下去客廳那裡睡
[00:25:19.900 --> 00:25:21.900]  客廳那裡沒有風扇
[00:25:21.900 --> 00:25:23.900]  沒有風扇就對了
[00:25:23.900 --> 00:25:24.900]  沒有冷氣
[00:25:24.900 --> 00:25:25.900]  對了
[00:25:25.900 --> 00:25:26.900]  既然沒有冷氣沒有風扇就好
[00:25:26.900 --> 00:25:27.900]  不要吹到我
[00:25:27.900 --> 00:25:28.900]  很多蚊子
[00:25:28.900 --> 00:25:30.900]  有沒有蚊香
[00:25:30.900 --> 00:25:31.900]  有只有兩個
[00:25:31.900 --> 00:25:32.900]  兩個就好
[00:25:32.900 --> 00:25:33.900]  擠我一頭一尾
[00:25:33.900 --> 00:25:35.900]  睡著我
[00:25:35.900 --> 00:25:40.900]  那張是木椅
[00:25:40.900 --> 00:25:41.900]  什麼墊都沒有
[00:25:41.900 --> 00:25:43.900]  靠著窗
[00:25:43.900 --> 00:25:45.900]  我就拿著自己的外套
[00:25:45.900 --> 00:25:46.900]  蓋著自己
[00:25:46.900 --> 00:25:47.900]  睡著
[00:25:47.900 --> 00:25:48.900]  我祈禱
[00:25:48.900 --> 00:25:50.900]  我上帝啊
[00:25:50.900 --> 00:25:53.900]  為什麼帶我來這個地方呢
[00:25:53.900 --> 00:25:59.900]  你唯一可以救我的方法
[00:25:59.900 --> 00:26:01.900]  就叫天使拿支棍
[00:26:01.900 --> 00:26:02.900]  勾暈我
[00:26:02.900 --> 00:26:04.900]  這樣就行了
[00:26:04.900 --> 00:26:06.900]  一下子勾暈我
[00:26:06.900 --> 00:26:08.900]  睡到明天早上七點
[00:26:08.900 --> 00:26:10.900]  上帝好大恩典
[00:26:10.900 --> 00:26:12.900]  我祈禱之後就睡著了
[00:26:12.900 --> 00:26:14.900]  不知道睡了多久
[00:26:14.900 --> 00:26:16.900]  早上我覺得臉濕了
[00:26:16.900 --> 00:26:20.900]  我想我不會流口水
[00:26:20.900 --> 00:26:21.900]  流口水應該那邊濕
[00:26:21.900 --> 00:26:23.900]  現在這邊濕
[00:26:23.900 --> 00:26:26.900]  有感覺到不是下雨
[00:26:26.900 --> 00:26:28.900]  我感覺到有東西
[00:26:28.900 --> 00:26:34.900]  伸過來
[00:26:34.900 --> 00:26:39.900]  然後突然間他在叫
[00:26:41.900 --> 00:26:42.900]  我想起
[00:26:42.900 --> 00:26:44.900]  這是牛繩
[00:26:44.900 --> 00:26:47.900]  原來是一隻牛
[00:26:47.900 --> 00:26:50.900]  頭伸過窗
[00:26:50.900 --> 00:26:52.900]  進來和我打招呼
[00:26:52.900 --> 00:26:55.900]  用舌頭舔我的臉
[00:26:55.900 --> 00:27:00.900]  我睡不醒
[00:27:00.900 --> 00:27:02.900]  牛大哥叫醒你
[00:27:02.900 --> 00:27:04.900]  我說什麼事啊牛大哥
[00:27:04.900 --> 00:27:05.900]  看我的手錶
[00:27:05.900 --> 00:27:06.900]  五點而已
[00:27:06.900 --> 00:27:07.900]  大事不妙
[00:27:07.900 --> 00:27:08.900]  為什麼
[00:27:08.900 --> 00:27:10.900]  誰知道弟兄和牧師在外面聊天
[00:27:10.900 --> 00:27:11.900]  弟兄睡不著
[00:27:11.900 --> 00:27:13.900]  比我起床還早
[00:27:13.900 --> 00:27:15.900]  你怎麼處卑賤
[00:27:15.900 --> 00:27:17.900]  有一次
[00:27:17.900 --> 00:27:19.900]  我在馬來西亞很多年前
[00:27:19.900 --> 00:27:20.900]  去到檳城
[00:27:20.900 --> 00:27:22.900]  晚上十一點多
[00:27:22.900 --> 00:27:24.900]  他說不好意思牧師
[00:27:24.900 --> 00:27:25.900]  我們接待不到你
[00:27:25.900 --> 00:27:26.900]  你去別人家裡住
[00:27:26.900 --> 00:27:27.900]  又接待不到你去酒店住
[00:27:27.900 --> 00:27:29.900]  我現在接待你和弟兄
[00:27:29.900 --> 00:27:31.900]  在送上節紀念館住
[00:27:31.900 --> 00:27:34.900]  送上節是我一個很喜歡的人物
[00:27:34.900 --> 00:27:36.900]  能夠在紀念館睡覺很開心
[00:27:36.900 --> 00:27:39.900]  樓底六倍高
[00:27:40.900 --> 00:27:41.900]  黑漆漆
[00:27:41.900 --> 00:27:42.900]  摸黑
[00:27:42.900 --> 00:27:43.900]  搞到
[00:27:43.900 --> 00:27:44.900]  鋪在地上
[00:27:44.900 --> 00:27:46.900]  和我弟兄睡覺
[00:27:46.900 --> 00:27:47.900]  睡一睡
[00:27:47.900 --> 00:27:48.900]  突然間弟兄說
[00:27:48.900 --> 00:27:49.900]  牧師
[00:27:49.900 --> 00:27:52.900]  你聽不聽到屋頂有聲音
[00:27:52.900 --> 00:27:54.900]  我聽到
[00:27:54.900 --> 00:27:56.900]  不只是我聽到
[00:27:56.900 --> 00:27:57.900]  你也聽到
[00:27:57.900 --> 00:27:58.900]  我聽到
[00:27:58.900 --> 00:27:59.900]  你也聽到
[00:27:59.900 --> 00:28:02.900]  是不是要趕鬼
[00:28:02.900 --> 00:28:05.900]  馬來西亞很多鬼
[00:28:05.900 --> 00:28:07.900]  我不知道
[00:28:07.900 --> 00:28:09.900]  聲音很怪
[00:28:09.900 --> 00:28:12.900]  什麼來的
[00:28:12.900 --> 00:28:16.900]  我那時候隨身有個電筒
[00:28:16.900 --> 00:28:17.900]  拿著電筒
[00:28:17.900 --> 00:28:19.900]  一拍照上去
[00:28:19.900 --> 00:28:20.900]  一照上去
[00:28:20.900 --> 00:28:21.900]  一看
[00:28:21.900 --> 00:28:22.900]  馬上關掉電筒
[00:28:22.900 --> 00:28:28.900]  整個屋頂都是蝙蝠
[00:28:28.900 --> 00:28:32.900]  蝙蝠突然翼翼動
[00:28:32.900 --> 00:28:35.900]  我弟兄說
[00:28:35.900 --> 00:28:36.900]  怎樣
[00:28:36.900 --> 00:28:38.900]  我們不能走
[00:28:39.900 --> 00:28:40.900]  我們去哪裏住
[00:28:40.900 --> 00:28:41.900]  不能走
[00:28:41.900 --> 00:28:43.900]  出去外面更恐怖
[00:28:43.900 --> 00:28:45.900]  我們有個辦法
[00:28:45.900 --> 00:28:46.900]  他說怎樣
[00:28:46.900 --> 00:28:47.900]  我們轉著臉
[00:28:47.900 --> 00:28:49.900]  趴在那裏睡
[00:28:49.900 --> 00:28:53.900]  萬一蝙蝠飛過來襲擊我們
[00:28:53.900 --> 00:28:54.900]  我們都是雙背著車
[00:28:54.900 --> 00:28:55.900]  就算了
[00:28:55.900 --> 00:28:56.900]  不要雙臉
[00:28:56.900 --> 00:28:58.900]  這樣睡了一晚
[00:28:58.900 --> 00:29:01.900]  你能夠處於
[00:29:01.900 --> 00:29:02.900]  封城
[00:29:02.900 --> 00:29:05.900]  能夠處於卑賤
[00:29:05.900 --> 00:29:07.900]  你可以很安寧
[00:29:08.900 --> 00:29:09.900]  如果說不行
[00:29:09.900 --> 00:29:11.900]  我只能在四季酒店吃早餐
[00:29:11.900 --> 00:29:14.900]  去四季火鍋是不行的
[00:29:14.900 --> 00:29:17.900]  四季穴那裏更加不行
[00:29:17.900 --> 00:29:19.900]  那你就很不開心
[00:29:19.900 --> 00:29:21.900]  對不對
[00:29:21.900 --> 00:29:22.900]  你又想想
[00:29:22.900 --> 00:29:25.900]  如果去茶餐廳吃個麵包
[00:29:25.900 --> 00:29:27.900]  都會感恩的
[00:29:27.900 --> 00:29:29.900]  或者甚至拿個麵包在地上吃
[00:29:29.900 --> 00:29:30.900]  都沒有問題的
[00:29:30.900 --> 00:29:33.900]  你人生還有什麼會不安寧
[00:29:36.900 --> 00:29:38.900]  我在桂林旅行
[00:29:38.900 --> 00:29:40.900]  到最後那位導遊
[00:29:40.900 --> 00:29:41.900]  那位女導遊
[00:29:41.900 --> 00:29:44.900]  就穿了一條直身裙出來
[00:29:44.900 --> 00:29:45.900]  她問我漂亮嗎
[00:29:45.900 --> 00:29:47.900]  我跟師母說漂亮
[00:29:47.900 --> 00:29:49.900]  她問多少錢
[00:29:49.900 --> 00:29:50.900]  我問誰買的
[00:29:50.900 --> 00:29:51.900]  淘寶
[00:29:51.900 --> 00:29:53.900]  淘寶
[00:29:53.900 --> 00:29:55.900]  淘寶
[00:29:55.900 --> 00:29:56.900]  三十塊
[00:29:56.900 --> 00:29:59.900]  三十塊兩條
[00:29:59.900 --> 00:30:03.900]  我說不是
[00:30:03.900 --> 00:30:04.900]  買布都不行
[00:30:04.900 --> 00:30:05.900]  三十塊兩條
[00:30:07.900 --> 00:30:09.900]  買布都不行
[00:30:09.900 --> 00:30:11.900]  我覺得很漂亮
[00:30:11.900 --> 00:30:13.900]  回廣福的姐妹
[00:30:13.900 --> 00:30:14.900]  你試一下
