
[00:00:00.000 --> 00:00:04.000]  繼續和大家看這個C篇23篇
[00:15:33.000 --> 00:15:35.000]  我怎樣和摩西一起
[00:15:35.000 --> 00:15:36.000]  我就和你一起
[00:15:36.000 --> 00:15:38.000]  你不用怕
[00:15:38.000 --> 00:15:42.000]  那約書亞要相信才行
[00:15:42.000 --> 00:15:44.000]  我知道摩西你和他一起
[00:15:44.000 --> 00:15:46.000]  但是現在是我
[00:15:46.000 --> 00:15:50.000]  摩西都差點被人打死
[00:15:50.000 --> 00:15:51.000]  喊打喊殺
[00:15:51.000 --> 00:15:52.000]  這班是甚麼人?
[00:15:52.000 --> 00:15:54.000]  是奴隸
[00:15:54.000 --> 00:15:57.000]  他們不是文化人
[00:15:57.000 --> 00:16:00.000]  他們真的沒機會讀書
[00:16:00.000 --> 00:16:02.000]  不是說奴隸是甚麼
[00:16:02.000 --> 00:16:03.000]  他沒機會讀書
[00:16:03.000 --> 00:16:05.000]  很多時候他不明白道理
[00:16:05.000 --> 00:16:07.000]  總之沒得吃
[00:16:07.000 --> 00:16:09.000]  以前那裏比你帶我去那裏還要好
[00:16:09.000 --> 00:16:11.000]  那裏是甚麼地方
[00:16:11.000 --> 00:16:13.000]  水都沒得喝
[00:16:13.000 --> 00:16:15.000]  我講實話水都沒得喝
[00:16:15.000 --> 00:16:17.000]  搞錯
[00:16:17.000 --> 00:16:21.000]  當他們搞事不是開玩笑
[00:16:21.000 --> 00:16:25.000]  但是約書亞相信神的話
[00:16:25.000 --> 00:16:27.000]  歷代之下一章第一節
[00:16:27.000 --> 00:16:29.000]  大衛的兒子所羅門鞏固他的國度
[00:16:29.000 --> 00:16:32.000]  也說他的神與他同在
[00:16:32.000 --> 00:16:34.000]  使他極其尊大
[00:16:34.000 --> 00:16:35.000]  用這個字眼
[00:16:35.000 --> 00:16:37.000]  聖經說極其尊大
[00:16:37.000 --> 00:16:38.000]  不只是尊大極其尊大
[00:16:38.000 --> 00:16:41.000]  大家都知道所羅門多厲害
[00:16:41.000 --> 00:16:44.000]  不過有條件
[00:16:44.000 --> 00:16:47.000]  記不記得我上個主題都和大家分享
[00:16:47.000 --> 00:16:48.000]  不記得不要緊
[00:16:48.000 --> 00:16:50.000]  拿回那張筆記來看就行了
[00:16:50.000 --> 00:16:52.000]  是有條件的
[00:16:52.000 --> 00:16:55.000]  神不是說我怎樣都和你一起
[00:16:55.000 --> 00:16:57.000]  神不是的
[00:16:57.000 --> 00:17:01.000]  你試試我們去拜牛將
[00:17:01.000 --> 00:17:03.000]  試試我們犯罪
[00:17:03.000 --> 00:17:05.000]  試試我們利器神
[00:17:05.000 --> 00:17:12.000]  神立即會有管教在我們身上
[00:17:12.000 --> 00:17:17.000]  所以所羅門在他初初的時候
[00:17:17.000 --> 00:17:19.000]  非常之好
[00:17:19.000 --> 00:17:21.000]  神問他你要甚麼
[00:17:21.000 --> 00:17:23.000]  他說我要智慧
[00:17:23.000 --> 00:17:25.000]  要智慧來做甚麼
[00:17:25.000 --> 00:17:27.000]  要管理那麼多人
[00:17:27.000 --> 00:17:29.000]  沒有智慧怎麼管
[00:17:29.000 --> 00:17:31.000]  神就很喜歡
[00:17:31.000 --> 00:17:33.000]  又不求錢
[00:17:33.000 --> 00:17:35.000]  又不求長壽
[00:17:35.000 --> 00:17:38.000]  又不求殺了你的敵人
[00:17:38.000 --> 00:17:40.000]  是不是
[00:17:40.000 --> 00:17:42.000]  我就給你有智慧
[00:17:42.000 --> 00:17:44.000]  給你那些
[00:17:44.000 --> 00:17:49.000]  所以當我們和神的關係是正的時候
[00:17:49.000 --> 00:17:52.000]  神真的有很多很多的恩典
[00:17:52.000 --> 00:17:54.000]  臨到我們身上
[00:17:54.000 --> 00:17:56.000]  耶利米
[00:17:56.000 --> 00:18:00.000]  我必使你向這百姓成為堅固的銅牆
[00:18:00.000 --> 00:18:02.000]  他們必攻擊你
[00:18:02.000 --> 00:18:04.000]  卻不能勝過你
[00:18:04.000 --> 00:18:06.000]  因我與你同在 要拯救你 答救你
[00:18:06.000 --> 00:18:08.000]  這是耶和華說的
[00:18:08.000 --> 00:18:10.000]  耶和華對耶利米說這番說話
[00:18:10.000 --> 00:18:12.000]  告訴耶利米
[00:18:12.000 --> 00:18:15.000]  我要你成為堅固的銅牆
[00:18:15.000 --> 00:18:17.000]  甚麼叫堅固的銅牆
[00:18:17.000 --> 00:18:19.000]  我們有時會這樣說
[00:18:19.000 --> 00:18:22.000]  這麼生氣 砍頭埋牆吧
[00:18:22.000 --> 00:18:24.000]  有沒有聽過
[00:18:24.000 --> 00:18:26.000]  砍頭埋牆
[00:18:26.000 --> 00:18:29.000]  你以為牆垮定你的頭穿嗎
[00:18:29.000 --> 00:18:31.000]  當然是你的頭穿
[00:18:31.000 --> 00:18:35.000]  牆是石造的
[00:18:35.000 --> 00:18:37.000]  誰家裡的牆是用銅造的
[00:18:37.000 --> 00:18:39.000]  你告訴我
[00:18:39.000 --> 00:18:41.000]  是銅
[00:18:41.000 --> 00:18:43.000]  我以前家裡的門檻
[00:18:43.000 --> 00:18:45.000]  進去那個房間
[00:18:45.000 --> 00:18:47.000]  有個這樣的東西
[00:18:47.000 --> 00:18:49.000]  有一塊大約四尺闊的門
[00:18:49.000 --> 00:18:51.000]  很闊的
[00:18:51.000 --> 00:18:53.000]  可能不止四尺
[00:18:53.000 --> 00:18:55.000]  可能五尺
[00:18:55.000 --> 00:18:57.000]  在屋裏面的那扇門
[00:18:57.000 --> 00:18:59.000]  舊樓
[00:18:59.000 --> 00:19:01.000]  在那個門檻
[00:19:01.000 --> 00:19:03.000]  是石造的
[00:19:03.000 --> 00:19:05.000]  上面鋪了一塊銅
[00:19:05.000 --> 00:19:08.000]  從頭到尾都是銅
[00:19:08.000 --> 00:19:11.000]  每次我爸爸行選回來的時候
[00:19:11.000 --> 00:19:13.000]  外地回來
[00:19:13.000 --> 00:19:15.000]  我媽媽就指揮我們
[00:19:15.000 --> 00:19:17.000]  所有銅器的東西
[00:19:17.000 --> 00:19:19.000]  全部用那些散銅的水
[00:19:19.000 --> 00:19:21.000]  我記得那瓶水
[00:19:21.000 --> 00:19:25.000]  有英國的國旗在
[00:19:25.000 --> 00:19:27.000]  賣英國牌子的
[00:19:27.000 --> 00:19:29.000]  散銅水
[00:19:29.000 --> 00:19:31.000]  我們一家人
[00:19:31.000 --> 00:19:33.000]  兄弟姐妹多
[00:19:33.000 --> 00:19:35.000]  當然我有兩個媽媽
[00:19:35.000 --> 00:19:37.000]  我自己媽媽有六個
[00:19:37.000 --> 00:19:39.000]  大媽媽有四個
[00:19:39.000 --> 00:19:41.000]  很多人混在一起住
[00:19:41.000 --> 00:19:45.000]  很積極
[00:19:45.000 --> 00:19:47.000]  那些門檻
[00:19:47.000 --> 00:19:49.000]  用銅造的
[00:19:49.000 --> 00:19:51.000]  散到她看不見自己的樣子
[00:19:51.000 --> 00:19:53.000]  平時就沒什麼
[00:19:53.000 --> 00:19:55.000]  拆完之後
[00:19:55.000 --> 00:19:57.000]  搓一搓
[00:19:57.000 --> 00:19:59.000]  看不見
[00:19:59.000 --> 00:20:01.000]  這裏神和耶利米說
[00:20:01.000 --> 00:20:05.000]  我要使你成為堅固的銅牆
[00:20:05.000 --> 00:20:07.000]  就算那些人來攻擊你
[00:20:07.000 --> 00:20:09.000]  要打你
[00:20:09.000 --> 00:20:11.000]  他們只是自己墾頭埋牆
[00:20:11.000 --> 00:20:13.000]  打不到你攻入不到你的
[00:20:13.000 --> 00:20:15.000]  是銅造的牆
[00:20:15.000 --> 00:20:17.000]  神怎樣
[00:20:17.000 --> 00:20:19.000]  因為我與你同在
[00:20:19.000 --> 00:20:21.000]  因為我與你同在
[00:20:21.000 --> 00:20:23.000]  最後這裏經文
[00:20:23.000 --> 00:20:25.000]  說八章十字
[00:20:25.000 --> 00:20:27.000]  任憑你們囚算什麼
[00:20:27.000 --> 00:20:29.000]  終必無效
[00:20:29.000 --> 00:20:31.000]  不管你們說什麼
[00:20:31.000 --> 00:20:33.000]  總不成立
[00:20:33.000 --> 00:20:35.000]  因為神與我們同在
[00:20:35.000 --> 00:20:37.000]  這些事情有沒有發生在你們身上
[00:20:37.000 --> 00:20:39.000]  弟兄姊妹
[00:20:39.000 --> 00:20:41.000]  任憑你們囚算什麼
[00:20:41.000 --> 00:20:43.000]  終必無效
[00:20:43.000 --> 00:20:45.000]  不管你們說什麼
[00:20:45.000 --> 00:20:47.000]  說什麼
[00:20:47.000 --> 00:20:49.000]  就是你們夾定什麼
[00:20:49.000 --> 00:20:51.000]  有沒有發生過在你們身上
[00:20:51.000 --> 00:20:53.000]  有沒有試過
[00:20:53.000 --> 00:20:55.000]  在你的工作裏
[00:20:55.000 --> 00:20:57.000]  有沒有試過有人這樣對你
[00:20:57.000 --> 00:20:59.000]  合在一起
[00:20:59.000 --> 00:21:01.000]  不一定害你
[00:21:01.000 --> 00:21:03.000]  杯葛你有沒有試過
[00:21:03.000 --> 00:21:05.000]  邊緣你有沒有試過
[00:21:05.000 --> 00:21:07.000]  其實年青人很流行這件事
[00:21:07.000 --> 00:21:09.000]  我以前在加拿大
[00:21:09.000 --> 00:21:11.000]  做青少年工作
[00:21:11.000 --> 00:21:13.000]  我也做過年青人工作
[00:21:13.000 --> 00:21:15.000]  我年青的時候
[00:21:15.000 --> 00:21:17.000]  做年青人工作
[00:21:17.000 --> 00:21:19.000]  即是33年前
[00:21:19.000 --> 00:21:21.000]  我做青少年工作
[00:21:21.000 --> 00:21:23.000]  是做大學生工作
[00:21:23.000 --> 00:21:25.000]  大學生裏面
[00:21:25.000 --> 00:21:27.000]  其中一件事是很流行的
[00:21:27.000 --> 00:21:29.000]  不受你玩
[00:21:29.000 --> 00:21:31.000]  那班人自己一班
[00:21:31.000 --> 00:21:33.000]  不受你玩
[00:21:33.000 --> 00:21:35.000]  有沒有試過被人不受你玩
[00:21:35.000 --> 00:21:37.000]  那種感覺有沒有試過
[00:21:37.000 --> 00:21:39.000]  有沒有試過
[00:21:39.000 --> 00:21:41.000]  我讀中學的時候
[00:21:41.000 --> 00:21:43.000]  我就試過我多不開心
[00:21:43.000 --> 00:21:45.000]  我又跳得快又跑得快
[00:21:45.000 --> 00:21:47.000]  又爆得快
[00:21:47.000 --> 00:21:49.000]  又爆得快
[00:21:49.000 --> 00:21:51.000]  上課
[00:21:51.000 --> 00:21:53.000]  一有小息
[00:21:53.000 --> 00:21:55.000]  或者有午餐的時間
[00:21:55.000 --> 00:21:57.000]  小息就只有15分鐘
[00:21:57.000 --> 00:21:59.000]  大早上去搏
[00:21:59.000 --> 00:22:01.000]  午餐就多一點
[00:22:01.000 --> 00:22:03.000]  一個小時
[00:22:03.000 --> 00:22:05.000]  搶乒乓球桌
[00:22:05.000 --> 00:22:07.000]  我就拿著乒乓球桌的網
[00:22:07.000 --> 00:22:09.000]  拿塊板沒有用
[00:22:09.000 --> 00:22:11.000]  是要那個網
[00:22:11.000 --> 00:22:13.000]  一安在桌上
[00:22:13.000 --> 00:22:15.000]  那張桌子
[00:22:15.000 --> 00:22:17.000]  午餐時間是你的
[00:22:17.000 --> 00:22:19.000]  那個學校只有兩張桌子
[00:22:19.000 --> 00:22:21.000]  由中一到中六
[00:22:21.000 --> 00:22:23.000]  有多少人爭
[00:22:23.000 --> 00:22:25.000]  這裏有兩張另外很遠有兩張
[00:22:25.000 --> 00:22:27.000]  我就是負責去霸桌
[00:22:27.000 --> 00:22:29.000]  由三樓
[00:22:29.000 --> 00:22:31.000]  一下課就飆出去
[00:22:31.000 --> 00:22:33.000]  接著就跳樓梯
[00:22:33.000 --> 00:22:35.000]  樓梯不是走的
[00:22:35.000 --> 00:22:37.000]  一層一層跳
[00:22:37.000 --> 00:22:39.000]  怎麼跳
[00:22:39.000 --> 00:22:41.000]  拿著扶手
[00:22:41.000 --> 00:22:43.000]  一跳下去就扶一扶
[00:22:43.000 --> 00:22:45.000]  拿著跳
[00:22:45.000 --> 00:22:47.000]  到最後翻身跳過扶手
[00:22:47.000 --> 00:22:49.000]  那個時候
[00:22:49.000 --> 00:22:51.000]  十幾歲
[00:22:51.000 --> 00:22:53.000]  學東西
[00:22:53.000 --> 00:22:55.000]  吃幾樣東西就足夠
[00:22:55.000 --> 00:22:57.000]  不打得
[00:22:57.000 --> 00:22:59.000]  都打得
[00:22:59.000 --> 00:23:01.000]  不過跳得搶得
[00:23:01.000 --> 00:23:03.000]  走到乒乓球桌
[00:23:03.000 --> 00:23:05.000]  好似琴那麼遠就扔下去
[00:23:05.000 --> 00:23:07.000]  誰扔得中呢
[00:23:07.000 --> 00:23:09.000]  不止我一個人扔
[00:23:09.000 --> 00:23:11.000]  有幾班人扔
[00:23:11.000 --> 00:23:13.000]  扔得中
[00:23:13.000 --> 00:23:15.000]  我們很公道
[00:23:15.000 --> 00:23:17.000]  大家是很公平的競爭
[00:23:17.000 --> 00:23:19.000]  不公平都不行
[00:23:19.000 --> 00:23:21.000]  眾目睽睽之下
[00:23:21.000 --> 00:23:23.000]  幾十人跟著來
[00:23:23.000 --> 00:23:25.000]  我們那幾個就是
[00:23:25.000 --> 00:23:27.000]  頭馬去衝
[00:23:27.000 --> 00:23:29.000]  幾十人跟著來
[00:23:29.000 --> 00:23:31.000]  你夠膽奸奶
[00:23:31.000 --> 00:23:33.000]  你夠膽奸奶
[00:23:33.000 --> 00:23:35.000]  你不用打了
[00:23:35.000 --> 00:23:37.000]  乒乓球不能打
[00:23:37.000 --> 00:23:39.000]  我好多時候被我霸佔到
[00:23:39.000 --> 00:23:41.000]  我幾唔開心
[00:23:41.000 --> 00:23:43.000]  被我霸佔到居然我無得玩
[00:23:43.000 --> 00:23:45.000]  點解
[00:23:45.000 --> 00:23:47.000]  你
[00:23:47.000 --> 00:23:49.000]  你都唔得
[00:23:49.000 --> 00:23:51.000]  你啲乒乓球
[00:23:51.000 --> 00:23:53.000]  等我玩一陣先
[00:23:53.000 --> 00:23:55.000]  玩一陣十五分鐘
[00:23:55.000 --> 00:23:57.000]  幾Hurt
[00:23:57.000 --> 00:23:59.000]  幾Hurt
[00:23:59.000 --> 00:24:01.000]  真係所以我好感受到
[00:24:01.000 --> 00:24:03.000]  這件事
[00:24:03.000 --> 00:24:05.000]  到大個時候
[00:24:05.000 --> 00:24:07.000]  後來信了主
[00:24:07.000 --> 00:24:09.000]  就算今時今日仍然有人
[00:24:09.000 --> 00:24:11.000]  會咁樣做嘢架喎呢個世界
[00:24:11.000 --> 00:24:13.000]  係咪
[00:24:13.000 --> 00:24:15.000]  任憑你地點樣去
[00:24:15.000 --> 00:24:17.000]  籌算乜嘢
[00:24:17.000 --> 00:24:19.000]  如果你相信神嘅時候
[00:24:19.000 --> 00:24:21.000]  終必無效
[00:24:21.000 --> 00:24:23.000]  不管你地講定乜嘢
[00:24:23.000 --> 00:24:25.000]  總不成立
[00:24:25.000 --> 00:24:27.000]  因為神與我地同在
[00:24:27.000 --> 00:24:29.000]  呢個就係以塞瓦嘅信心
[00:24:29.000 --> 00:24:33.000]  真係求主憐憫我地
[00:24:33.000 --> 00:24:35.000]  體情我今日都講唔晒
[00:24:35.000 --> 00:24:37.000]  唔緊要
[00:24:37.000 --> 00:24:39.000]  我繼續講多小小呢部份
[00:24:39.000 --> 00:24:41.000]  後面嗰段
[00:24:41.000 --> 00:24:43.000]  真係主若許可
[00:24:43.000 --> 00:24:45.000]  去完加拿大返嚟繼續講
[00:24:45.000 --> 00:24:47.000]  呢度呢
[00:24:47.000 --> 00:24:49.000]  第一點就係聖父
[00:24:49.000 --> 00:24:51.000]  第二聖子第三係聖靈
[00:24:51.000 --> 00:24:53.000]  喺啟示錄第二十一章第三節講
[00:24:53.000 --> 00:24:55.000]  我聽見有大聲音
[00:24:55.000 --> 00:24:57.000]  從寶座出來說
[00:24:57.000 --> 00:24:59.000]  看呀神的障目在人間
[00:24:59.000 --> 00:25:01.000]  咩叫神嘅障目在人間
[00:25:01.000 --> 00:25:03.000]  我問你
[00:25:03.000 --> 00:25:05.000]  你幾時會整個障目
[00:25:05.000 --> 00:25:07.000]  你去
[00:25:07.000 --> 00:25:09.000]  雨傘運動
[00:25:09.000 --> 00:25:11.000]  係咪要整個障目
[00:25:11.000 --> 00:25:13.000]  整個障目即係咩意思
[00:25:13.000 --> 00:25:15.000]  你會喺裏面逗留
[00:25:15.000 --> 00:25:17.000]  咁咪整個障目
[00:25:17.000 --> 00:25:19.000]  唔知幾耐
[00:25:19.000 --> 00:25:21.000]  可能逗留幾個鐘
[00:25:21.000 --> 00:25:23.000]  唔好比太陽曬落雨淋
[00:25:23.000 --> 00:25:25.000]  可能幾日
[00:25:25.000 --> 00:25:27.000]  有冇一年
[00:25:27.000 --> 00:25:29.000]  有冇八個月
[00:25:29.000 --> 00:25:31.000]  好似都有
[00:25:31.000 --> 00:25:33.000]  半年有冇半年
[00:25:33.000 --> 00:25:35.000]  冇人知
[00:25:35.000 --> 00:25:37.000]  有冇半年
[00:25:37.000 --> 00:25:39.000]  好似有
[00:25:39.000 --> 00:25:41.000]  我打你一問
[00:25:41.000 --> 00:25:43.000]  我都有啲係friend
[00:25:43.000 --> 00:25:47.000]  未發生嘅時候
[00:25:47.000 --> 00:25:49.000]  我打你問其中一個人
[00:25:49.000 --> 00:25:51.000]  佢話
[00:25:51.000 --> 00:25:53.000]  過多兩日就冇
[00:25:53.000 --> 00:25:55.000]  唔係過多兩日
[00:25:55.000 --> 00:25:57.000]  幾個月
[00:25:57.000 --> 00:25:59.000]  呢度話
[00:25:59.000 --> 00:26:01.000]  神嘅障目在人間
[00:26:01.000 --> 00:26:03.000]  祂要和祂們同住
[00:26:03.000 --> 00:26:05.000]  就係呢個意思
[00:26:05.000 --> 00:26:07.000]  祂們要作祂的子民
[00:26:07.000 --> 00:26:09.000]  神要親自與祂們同在
[00:26:09.000 --> 00:26:11.000]  睇到嗎
[00:26:11.000 --> 00:26:13.000]  聖經講得好清楚
[00:26:13.000 --> 00:26:15.000]  天父神要親自嘅
[00:26:15.000 --> 00:26:17.000]  與祂的子民
[00:26:17.000 --> 00:26:19.000]  屬於祂嘅人同在
[00:26:19.000 --> 00:26:21.000]  主耶穌基督
[00:26:21.000 --> 00:26:23.000]  以上書出章十四節
[00:26:23.000 --> 00:26:25.000]  因此主自己要給你們一個兆頭
[00:26:25.000 --> 00:26:27.000]  有啲譯做兆頭
[00:26:27.000 --> 00:26:29.000]  assign
[00:26:29.000 --> 00:26:31.000]  看啊
[00:26:31.000 --> 00:26:33.000]  必有同女懷孕生子
[00:26:33.000 --> 00:26:35.000]  給他
[00:26:35.000 --> 00:26:37.000]  起名叫以瑪萊利
[00:26:37.000 --> 00:26:39.000]  咁以瑪萊利咩意思
[00:26:39.000 --> 00:26:41.000]  馬太芬一章廿三節就解釋
[00:26:41.000 --> 00:26:43.000]  必有同女懷孕生子
[00:26:43.000 --> 00:26:45.000]  人要稱他名為以瑪萊利
[00:26:45.000 --> 00:26:47.000]  以瑪萊利翻出來
[00:26:47.000 --> 00:26:49.000]  就是神與我們同在
[00:26:49.000 --> 00:26:51.000]  睇到嗎
[00:26:51.000 --> 00:26:53.000]  咁呢個同女懷孕生子呢個仔係邊個
[00:26:53.000 --> 00:26:55.000]  所以耶穌基督個名係咩
[00:26:55.000 --> 00:26:57.000]  以瑪萊利咯
[00:26:57.000 --> 00:26:59.000]  咁以瑪萊利咩 神與我們同在
[00:26:59.000 --> 00:27:01.000]  原來神的兒子
[00:27:01.000 --> 00:27:03.000]  我成日都講到神的兒子就係神
[00:27:03.000 --> 00:27:05.000]  係咪
[00:27:05.000 --> 00:27:07.000]  馬騮個仔係馬騮 狗個仔係狗
[00:27:07.000 --> 00:27:09.000]  咁神的兒子唔係神係咩呢
[00:27:09.000 --> 00:27:11.000]  當然呢個唔係我地一般
[00:27:11.000 --> 00:27:13.000]  喺人嘅生理上嗰個嘅理解
[00:27:13.000 --> 00:27:15.000]  因為喺生理上嘅理解呢
[00:27:15.000 --> 00:27:17.000]  阿老豆幾時都係
[00:27:17.000 --> 00:27:19.000]  早出世過個仔嘅啱唔啱
[00:27:19.000 --> 00:27:21.000]  無話個仔出世早過個老豆嘅
[00:27:21.000 --> 00:27:23.000]  係咪
[00:27:23.000 --> 00:27:25.000]  但係聖父聖子聖靈三合一嘅神呢
[00:27:25.000 --> 00:27:27.000]  並非物質世界嘅嘢
[00:27:27.000 --> 00:27:29.000]  所以我都提過好多次
[00:27:29.000 --> 00:27:31.000]  有太陽就係有陽光
[00:27:31.000 --> 00:27:35.000]  而希伯來書就話
[00:27:35.000 --> 00:27:37.000]  愛只係神個個榮耀嘅光輝
[00:27:37.000 --> 00:27:41.000]  係到咩
[00:27:41.000 --> 00:27:43.000]  呢啲嘢呢如果唔係聖經解釋俾我地聽
[00:27:43.000 --> 00:27:45.000]  我地真係唔知點樣
[00:27:45.000 --> 00:27:47.000]  父子聖靈咁咪即係話有一個時候
[00:27:47.000 --> 00:27:49.000]  有老豆無仔啦啱唔啱
[00:27:49.000 --> 00:27:51.000]  你未生仔邊度有老豆啫
[00:27:51.000 --> 00:27:53.000]  係咪
[00:27:53.000 --> 00:27:55.000]  未生仔邊度做人爸爸啫
[00:27:55.000 --> 00:27:57.000]  你結婚啦未有仔女
[00:27:57.000 --> 00:27:59.000]  咁你唔係爸爸嚟㗎你係老公嚟㗎咋嘛
[00:27:59.000 --> 00:28:01.000]  你係人哋個仔
[00:28:01.000 --> 00:28:03.000]  你係人哋個老公
[00:28:03.000 --> 00:28:05.000]  但你唔可以話係人哋個老豆㗎
[00:28:05.000 --> 00:28:07.000]  唔得㗎喎都未生仔
[00:28:07.000 --> 00:28:09.000]  所以喺人世間上嘅
[00:28:09.000 --> 00:28:11.000]  嘅關係嚟講呢真係父子
[00:28:11.000 --> 00:28:13.000]  父子有父先有子
[00:28:13.000 --> 00:28:15.000]  但係喺神唔係嘅
[00:28:15.000 --> 00:28:17.000]  喺永恆裏面聖父聖子聖靈
[00:28:17.000 --> 00:28:19.000]  係同埋一齊嘅
[00:28:19.000 --> 00:28:21.000]  呢個係一個真係
[00:28:21.000 --> 00:28:23.000]  好特別好特別嘅
[00:28:23.000 --> 00:28:25.000]  雜物一體嘅真理嘅奧秘
[00:28:25.000 --> 00:28:27.000]  所以呢度睇得到呢就係
[00:28:27.000 --> 00:28:29.000]  嘩原來耶穌基督
[00:28:29.000 --> 00:28:31.000]  係與我哋同在神與我哋同在
[00:28:31.000 --> 00:28:33.000]  好啦第三樣嘢聖靈
[00:28:33.000 --> 00:28:35.000]  楊豐第十四章第十六節
[00:28:35.000 --> 00:28:37.000]  第十七節佢話咩呀佢話我要求
[00:28:37.000 --> 00:28:39.000]  父呢個係主人蘇基督講
[00:28:39.000 --> 00:28:41.000]  父就賜給你哋另外一位
[00:28:41.000 --> 00:28:43.000]  保衛師呢個另外呢個字呢
[00:28:43.000 --> 00:28:45.000]  喺原文裏面呢有兩個字
[00:28:45.000 --> 00:28:47.000]  呢個字呢就係
[00:28:47.000 --> 00:28:49.000]  and other of the same kind
[00:28:49.000 --> 00:28:51.000]  有啲叫and other not
[00:28:51.000 --> 00:28:53.000]  of the same kind
[00:28:53.000 --> 00:28:55.000]  我呢就話畀你聽
[00:28:55.000 --> 00:28:57.000]  我要兩個位
[00:28:57.000 --> 00:28:59.000]  我兩個位做咩呀一個位畀我坐囉
[00:28:59.000 --> 00:29:01.000]  一個位畀我啲行李坐囉
[00:29:01.000 --> 00:29:03.000]  喂我啲行李唔同
[00:29:03.000 --> 00:29:05.000]  我嘅有關有咩嘢嘅啫嘛
[00:29:05.000 --> 00:29:07.000]  大家兩樣嘢嚟嘅啫嘛
[00:29:07.000 --> 00:29:09.000]  但係我要兩個位因為呢我要
[00:29:09.000 --> 00:29:11.000]  另外我要我個位我要另外一個位
[00:29:11.000 --> 00:29:13.000]  畀我啲行李坐係咪
[00:29:13.000 --> 00:29:15.000]  畀我隻狗坐
[00:29:15.000 --> 00:29:17.000]  但係如果我話畀你聽我要兩個位
[00:29:17.000 --> 00:29:19.000]  一個位畀我坐一個位畀我太太坐
[00:29:19.000 --> 00:29:21.000]  咁你唔可以話嗰個另外呢
[00:29:21.000 --> 00:29:23.000]  就係同你唔同類囉喎
[00:29:23.000 --> 00:29:25.000]  係咪同類嘅嘛
[00:29:25.000 --> 00:29:27.000]  大家都係人嚟嘅嘛
[00:29:27.000 --> 00:29:29.000]  所以呢喺原文呢好得意嘅希臘文呢有時候
[00:29:29.000 --> 00:29:31.000]  好細緻嘅
[00:29:31.000 --> 00:29:33.000]  呢個字呢
[00:29:33.000 --> 00:29:35.000]  就係咩呀
[00:29:35.000 --> 00:29:37.000]  另外因為保衛師and other of the same kind
[00:29:37.000 --> 00:29:39.000]  即係呢個保衛師呀
[00:29:39.000 --> 00:29:41.000]  呢個聖靈呀佢個名叫保衛師呀
[00:29:41.000 --> 00:29:43.000]  保衛師其實呢
[00:29:43.000 --> 00:29:45.000]  喺原文嘅含義呢係有
[00:29:45.000 --> 00:29:47.000]  counselor嘅意思嘅
[00:29:47.000 --> 00:29:49.000]  咁唔係話輔導你喎而counselor呢
[00:29:49.000 --> 00:29:51.000]  喺嗰個原意嘅意思係咩呀
[00:29:51.000 --> 00:29:53.000]  就喺法庭裏面當我要去
[00:29:53.000 --> 00:29:55.000]  面對法官我唔知點樣講
[00:29:55.000 --> 00:29:57.000]  我都已經震晒啦點講呀
[00:29:57.000 --> 00:29:59.000]  雖然我係無罪但係我真係唔知點同法官
[00:29:59.000 --> 00:30:01.000]  講嘢㗎嘛我好驚我講咗嘢
[00:30:01.000 --> 00:30:03.000]  佢就話你講嘅就冇錯
[00:30:03.000 --> 00:30:05.000]  不過你咁樣講法就有錯
[00:30:05.000 --> 00:30:07.000]  死啦我更加唔知你想我講乜
[00:30:07.000 --> 00:30:09.000]  但係你搵個律師係你隔離
[00:30:09.000 --> 00:30:11.000]  律師係學過㗎嘛所以佢會
[00:30:11.000 --> 00:30:13.000]  代表你呢個當事人
[00:30:13.000 --> 00:30:15.000]  同法官講嘢係咪
[00:30:15.000 --> 00:30:17.000]  嗰個呢喺你隔離
[00:30:17.000 --> 00:30:19.000]  企一齊去
[00:30:19.000 --> 00:30:21.000]  嗰個時候佢就係你個counselor
[00:30:21.000 --> 00:30:23.000]  佢唔係教你點樣講嘢
[00:30:23.000 --> 00:30:25.000]  而家今時今日呢你睇到呢
[00:30:25.000 --> 00:30:27.000]  好多啲法庭裏面呢個
[00:30:27.000 --> 00:30:29.000]  當事人呢係法官唔係法官
[00:30:29.000 --> 00:30:31.000]  係嗰個律師教你咁講
[00:30:31.000 --> 00:30:33.000]  你如果你唔係咁講呢你咁講呢
[00:30:33.000 --> 00:30:35.000]  你就咁啦係咪
[00:30:35.000 --> 00:30:37.000]  有冇聽過呢啲咁嘅嘢呀
[00:30:37.000 --> 00:30:39.000]  做戲都有啦如果唔係咁樣咁出去
[00:30:39.000 --> 00:30:41.000]  睇電視啫
[00:30:41.000 --> 00:30:43.000]  咁就知道呢個世界發生乜事呀嘛
[00:30:43.000 --> 00:30:45.000]  係咪
[00:30:45.000 --> 00:30:47.000]  所以呢個counselor呢
[00:30:47.000 --> 00:30:49.000]  就係一個企喺我隔離
[00:30:49.000 --> 00:30:51.000]  佢幫我嘅
[00:30:51.000 --> 00:30:53.000]  呢個呢就係我要求付就賜畀你哋
[00:30:53.000 --> 00:30:55.000]  另外一個同我一樣咁樣嘅
[00:30:55.000 --> 00:30:57.000]  叫保衛師
[00:30:57.000 --> 00:30:59.000]  只得永遠與你哋同在
[00:30:59.000 --> 00:31:03.000]  他就是真理的靈
[00:31:03.000 --> 00:31:05.000]  嘩耶和蘇係咩呀
