
[00:00:00.000 --> 00:00:01.480]  頂曉門平安
[00:15:57.800 --> 00:15:59.800]  能夠跟他們認同
[00:15:59.800 --> 00:16:00.800]  跟他們去相處
[00:16:00.800 --> 00:16:02.800]  為了參與其中
[00:16:02.800 --> 00:16:04.800]  以致那些祭偶像之物
[00:16:04.800 --> 00:16:05.800]  你又不介意一起去吃
[00:16:05.800 --> 00:16:07.800]  其實說的是參與那些筵席
[00:16:07.800 --> 00:16:11.800]  即是跟他們一夥同伴
[00:16:11.800 --> 00:16:13.800]  今天我們未必是
[00:16:13.800 --> 00:16:16.800]  關乎祭偶像的食物吃不吃
[00:16:16.800 --> 00:16:18.800]  但可能我們在現代裏面
[00:16:18.800 --> 00:16:19.800]  我見到有些群體
[00:16:19.800 --> 00:16:22.800]  經常出現甚麼情況呢
[00:16:22.800 --> 00:16:24.800]  說髒話都是現代人
[00:16:24.800 --> 00:16:28.800]  一個很經常的現象
[00:16:28.800 --> 00:16:29.800]  我見到很多不同人
[00:16:29.800 --> 00:16:32.800]  說話裏面加上很多髒話
[00:16:32.800 --> 00:16:34.800]  朗朗上口不斷說
[00:16:34.800 --> 00:16:36.800]  說話的時候就加很多髒話
[00:16:36.800 --> 00:16:39.800]  我甚至聽過在上網
[00:16:39.800 --> 00:16:40.800]  聽一些節目的時候
[00:16:40.800 --> 00:16:42.800]  聽一些Youtuber的時候
[00:16:42.800 --> 00:16:43.800]  一邊分享信仰
[00:16:43.800 --> 00:16:44.800]  一邊說髒話
[00:16:44.800 --> 00:16:47.800]  每句說信仰都說髒話
[00:16:47.800 --> 00:16:49.800]  我都覺得有點噁心
[00:16:49.800 --> 00:16:50.800]  其實你一邊說信仰
[00:16:50.800 --> 00:16:51.800]  一邊說髒話
[00:16:51.800 --> 00:16:54.800]  不斷說的時候
[00:16:54.800 --> 00:16:55.800]  每一句都髒話
[00:16:55.800 --> 00:16:57.800]  朗朗上口加上很多東西
[00:16:57.800 --> 00:16:59.800]  你問我會不會說呢
[00:16:59.800 --> 00:17:01.800]  我當然會
[00:17:01.800 --> 00:17:02.800]  但我又想
[00:17:02.800 --> 00:17:04.800]  如果好像他們那樣
[00:17:04.800 --> 00:17:05.800]  一邊說髒話
[00:17:05.800 --> 00:17:07.800]  一邊說髒話會怎樣呢
[00:17:07.800 --> 00:17:08.800]  是一件很奇怪的事
[00:17:08.800 --> 00:17:09.800]  你見到一些人說信仰
[00:17:09.800 --> 00:17:10.800]  但說髒話
[00:17:10.800 --> 00:17:11.800]  不停說髒話
[00:17:11.800 --> 00:17:13.800]  所以我不知你會不會
[00:17:13.800 --> 00:17:14.800]  活在這些群體裏面
[00:17:14.800 --> 00:17:15.800]  不期然
[00:17:15.800 --> 00:17:16.800]  你很自然和他們聊天的時候
[00:17:16.800 --> 00:17:20.800]  你加入很多髒話
[00:17:20.800 --> 00:17:21.800]  現代人我又見到
[00:17:21.800 --> 00:17:24.800]  有些人很喜歡吃電子煙
[00:17:24.800 --> 00:17:25.800]  在很多寫字樓的樓下
[00:17:25.800 --> 00:17:27.800]  圍著很多人吃火鍋
[00:17:27.800 --> 00:17:29.800]  為了去相處認同的時候
[00:17:29.800 --> 00:17:30.800]  真煙也好
[00:17:30.800 --> 00:17:31.800]  電子煙也好
[00:17:31.800 --> 00:17:32.800]  有很多人圍在一起
[00:17:32.800 --> 00:17:36.800]  參與其中去吃煙
[00:17:36.800 --> 00:17:39.800]  有些朋友又很喜歡去喝東西
[00:17:39.800 --> 00:17:41.800]  其實喝東西是沒有問題的
[00:17:41.800 --> 00:17:43.800]  喝杯東西大家聊聊天
[00:17:43.800 --> 00:17:45.800]  但當你喝杯東西的時候
[00:17:45.800 --> 00:17:46.800]  從來喝東西的人
[00:17:46.800 --> 00:17:48.800]  都不會說自己會醉
[00:17:48.800 --> 00:17:49.800]  我不會醉的
[00:17:49.800 --> 00:17:50.800]  喝一點點怎會醉呢
[00:17:50.800 --> 00:17:51.800]  但當你喝東西的時候
[00:17:51.800 --> 00:17:53.800]  你會不會同樣
[00:17:53.800 --> 00:17:55.800]  喝喝的時候你會醉呢
[00:17:55.800 --> 00:17:56.800]  喝喝的時候
[00:17:56.800 --> 00:17:57.800]  有很多失儀的狀態
[00:17:57.800 --> 00:17:59.800]  有很多不理想的表現
[00:17:59.800 --> 00:18:00.800]  喝醉的時候
[00:18:00.800 --> 00:18:03.800]  會不會喝到爛醉呢
[00:18:03.800 --> 00:18:06.800]  現代人我見很多人
[00:18:06.800 --> 00:18:08.800]  去說都沒有所謂
[00:18:08.800 --> 00:18:10.800]  就算打牌
[00:18:10.800 --> 00:18:11.800]  有些電影姐妹都說
[00:18:11.800 --> 00:18:13.800]  我們團契的小組
[00:18:13.800 --> 00:18:14.800]  會不會電影姐妹
[00:18:14.800 --> 00:18:16.800]  聯絡一下感情打牌
[00:18:16.800 --> 00:18:18.800]  打牌沒什麼所謂的
[00:18:18.800 --> 00:18:19.800]  基本上我打麻將
[00:18:19.800 --> 00:18:21.800]  又不是賭錢
[00:18:21.800 --> 00:18:23.800]  大家玩一下聯絡感情
[00:18:23.800 --> 00:18:25.800]  甚至老人家在老人中心
[00:18:25.800 --> 00:18:26.800]  老人院
[00:18:26.800 --> 00:18:28.800]  為了他們訓練腦筋
[00:18:28.800 --> 00:18:29.800]  都打麻將
[00:18:29.800 --> 00:18:31.800]  無傷大雅
[00:18:31.800 --> 00:18:33.800]  我都想過
[00:18:33.800 --> 00:18:35.800]  我都想過
[00:18:35.800 --> 00:18:37.800]  我都一把年紀了
[00:18:37.800 --> 00:18:40.800]  吳牧師比我大一點
[00:18:40.800 --> 00:18:42.800]  馮牧師又比我大一點
[00:18:42.800 --> 00:18:46.800]  朱牧師都屬於老人家的類別
[00:18:46.800 --> 00:18:49.800]  我想下我們四個牧師
[00:18:49.800 --> 00:18:50.800]  圍在一起
[00:18:50.800 --> 00:18:52.800]  我們幫朱牧師訓練一下頭腦
[00:18:52.800 --> 00:18:54.800]  我們一起
[00:18:54.800 --> 00:18:56.800]  在午餐時間
[00:18:56.800 --> 00:18:58.800]  在辦公室
[00:18:58.800 --> 00:18:59.800]  一起打麻將
[00:18:59.800 --> 00:19:01.800]  行不行呢
[00:19:01.800 --> 00:19:02.800]  我和吳牧師
[00:19:02.800 --> 00:19:03.800]  馮牧師
[00:19:03.800 --> 00:19:04.800]  朱牧師
[00:19:04.800 --> 00:19:05.800]  四個一起
[00:19:05.800 --> 00:19:06.800]  四個牧師
[00:19:06.800 --> 00:19:07.800]  然後為表我們
[00:19:07.800 --> 00:19:09.800]  深厚的感情
[00:19:09.800 --> 00:19:10.800]  我們拍些相
[00:19:10.800 --> 00:19:11.800]  放上去和電影姐妹
[00:19:11.800 --> 00:19:12.800]  放上facebook
[00:19:12.800 --> 00:19:14.800]  放上網絡和大家看看
[00:19:14.800 --> 00:19:15.800]  我們多親愛
[00:19:15.800 --> 00:19:16.800]  我們吃飯的時間
[00:19:16.800 --> 00:19:17.800]  四個牧師坐在一起
[00:19:17.800 --> 00:19:19.800]  透過在麻將桌裡面
[00:19:19.800 --> 00:19:21.800]  商量教會的事
[00:19:21.800 --> 00:19:22.800]  行不行呢
[00:19:22.800 --> 00:19:24.800]  我不知道你會怎樣想
[00:19:24.800 --> 00:19:25.800]  可能你會覺得
[00:19:25.800 --> 00:19:27.800]  幾個牧師坐在一起打麻將
[00:19:27.800 --> 00:19:29.800]  不是太好
[00:19:29.800 --> 00:19:31.800]  我問為什麼不是太好
[00:19:31.800 --> 00:19:33.800]  你說老人家幫他訓練一下頭腦
[00:19:33.800 --> 00:19:35.800]  朱牧師都算是老人家
[00:19:35.800 --> 00:19:36.800]  我幫他訓練一下頭腦
[00:19:36.800 --> 00:19:37.800]  不好在哪裡呢
[00:19:37.800 --> 00:19:39.800]  為什麼他在老人院又沒有問題
[00:19:39.800 --> 00:19:41.800]  我們四個又有問題
[00:19:41.800 --> 00:19:42.800]  問題在哪裡呢
[00:19:42.800 --> 00:19:43.800]  你讀著那本聖經
[00:19:43.800 --> 00:19:45.800]  我讀著那本聖經
[00:19:45.800 --> 00:19:47.800]  你又在打那副麻將
[00:19:47.800 --> 00:19:49.800]  大概那副麻將都沒有什麼變化
[00:19:49.800 --> 00:19:50.800]  都是那副麻將
[00:19:50.800 --> 00:19:51.800]  為什麼他打你
[00:19:51.800 --> 00:19:52.800]  你說幫他訓練頭腦
[00:19:52.800 --> 00:19:53.800]  我打你又覺得
[00:19:53.800 --> 00:19:56.800]  硬著不太好呢
[00:19:56.800 --> 00:19:58.800]  我想想不如和工會
[00:19:58.800 --> 00:20:00.800]  和我們的集思營
[00:20:00.800 --> 00:20:01.800]  我們聯絡感情
[00:20:01.800 --> 00:20:02.800]  開個幾台
[00:20:02.800 --> 00:20:04.800]  大家高興
[00:20:04.800 --> 00:20:08.800]  你總是覺得有些不舒服的感覺
[00:20:08.800 --> 00:20:10.800]  我什麼都想了
[00:20:10.800 --> 00:20:11.800]  我都想過
[00:20:11.800 --> 00:20:13.800]  會不會有些變化
[00:20:13.800 --> 00:20:14.800]  我有時教信仰探路班
[00:20:14.800 --> 00:20:15.800]  我都說
[00:20:15.800 --> 00:20:17.800]  同塑萬一至九
[00:20:17.800 --> 00:20:19.800]  和我們變成聖靈九個果子
[00:20:19.800 --> 00:20:20.800]  跟著呢
[00:20:20.800 --> 00:20:22.800]  東南西北變成四福音
[00:20:22.800 --> 00:20:23.800]  紅中發財
[00:20:23.800 --> 00:20:25.800]  白板變成信望愛
[00:20:25.800 --> 00:20:27.800]  八隻花變成八福
[00:20:27.800 --> 00:20:28.800]  你說多麼的淑麗猛
[00:20:28.800 --> 00:20:30.800]  在說聖靈果子
[00:20:30.800 --> 00:20:33.800]  行不行呢
[00:20:33.800 --> 00:20:36.800]  我想問題不是那副麻將
[00:20:36.800 --> 00:20:38.800]  問題也不是我們打不打得麻將
[00:20:38.800 --> 00:20:39.800]  我會打的
[00:20:39.800 --> 00:20:40.800]  我完全可以打的
[00:20:40.800 --> 00:20:41.800]  我教三福的時候
[00:20:41.800 --> 00:20:42.800]  會和你說得救見證的時候
[00:20:42.800 --> 00:20:43.800]  慢慢和你說
[00:20:43.800 --> 00:20:46.800]  我熟練到不得了
[00:20:46.800 --> 00:20:48.800]  不過如果我說的時候
[00:20:48.800 --> 00:20:49.800]  你問我可不可以打
[00:20:49.800 --> 00:20:50.800]  我絕對可以打
[00:20:50.800 --> 00:20:52.800]  但為什麼我今天不打呢
[00:20:52.800 --> 00:20:53.800]  今天不打
[00:20:53.800 --> 00:20:54.800]  不是我不懂打
[00:20:54.800 --> 00:20:55.800]  不是我沒了魄忍不打
[00:20:55.800 --> 00:20:57.800]  我是為了你良心的緣故
[00:20:57.800 --> 00:20:59.800]  怕叛倒你而不打
[00:20:59.800 --> 00:21:00.800]  你聽明白意思吧
[00:21:00.800 --> 00:21:01.800]  我其實會打的
[00:21:01.800 --> 00:21:02.800]  我絕對有自由打的
[00:21:02.800 --> 00:21:04.800]  我完全很熟練地打的
[00:21:04.800 --> 00:21:05.800]  不過我不打
[00:21:05.800 --> 00:21:06.800]  不是因為我不懂打
[00:21:06.800 --> 00:21:08.800]  也不是我有自由
[00:21:08.800 --> 00:21:09.800]  真的讓我有自由
[00:21:09.800 --> 00:21:10.800]  不是我可以打還是不打
[00:21:10.800 --> 00:21:12.800]  我是怕叛倒你
[00:21:12.800 --> 00:21:14.800]  以致我不打
[00:21:14.800 --> 00:21:16.800]  所以這裡說的
[00:21:16.800 --> 00:21:17.800]  無論可以說粗口
[00:21:17.800 --> 00:21:18.800]  可以吃電子煙
[00:21:18.800 --> 00:21:19.800]  可以喝東西
[00:21:19.800 --> 00:21:20.800]  可以打麻將
[00:21:20.800 --> 00:21:22.800]  可以看韓劇
[00:21:22.800 --> 00:21:23.800]  看韓劇沒問題的
[00:21:23.800 --> 00:21:25.800]  其實很多人都看韓劇
[00:21:25.800 --> 00:21:28.800]  看魷魚遊戲
[00:21:28.800 --> 00:21:30.800]  看魷魚遊戲都沒問題的
[00:21:30.800 --> 00:21:32.800]  不過如果你說我煲劇
[00:21:32.800 --> 00:21:33.800]  不是看劇
[00:21:33.800 --> 00:21:35.800]  我一年看九集
[00:21:35.800 --> 00:21:36.800]  看得茶飯不思
[00:21:36.800 --> 00:21:37.800]  看得飯又不吃
[00:21:37.800 --> 00:21:38.800]  看得什麼都不理
[00:21:38.800 --> 00:21:39.800]  看得家裡又放下
[00:21:39.800 --> 00:21:40.800]  小孩又不理
[00:21:40.800 --> 00:21:41.800]  家人又不理
[00:21:41.800 --> 00:21:42.800]  我就躲在房間裡看
[00:21:42.800 --> 00:21:43.800]  連續看九集
[00:21:43.800 --> 00:21:45.800]  看得崇拜都不追開
[00:21:45.800 --> 00:21:47.800]  不如我看完那幾集吧
[00:21:47.800 --> 00:21:49.800]  問題就出來了
[00:21:49.800 --> 00:21:51.800]  所以我說的不是看韓劇
[00:21:51.800 --> 00:21:55.800]  是說如果你濫用了自由
[00:21:55.800 --> 00:21:58.800]  我記得我以前
[00:21:58.800 --> 00:22:00.800]  有參加過足球隊
[00:22:00.800 --> 00:22:02.800]  那時候剛好有兩隊足球
[00:22:02.800 --> 00:22:04.800]  有兩隊人
[00:22:04.800 --> 00:22:06.800]  我教練都不知道是有心還是作弄我
[00:22:06.800 --> 00:22:08.800]  我記得那時候足球隊
[00:22:08.800 --> 00:22:10.800]  改了兩隊的名字
[00:22:10.800 --> 00:22:12.800]  一隊叫自由足球隊
[00:22:12.800 --> 00:22:15.800]  一隊叫放縱足球隊
[00:22:15.800 --> 00:22:19.800]  我有幸被選入放縱足球隊
[00:22:19.800 --> 00:22:21.800]  雖然好像很有趣
[00:22:21.800 --> 00:22:22.800]  很搞笑
[00:22:22.800 --> 00:22:23.800]  不過我覺得很有意思
[00:22:23.800 --> 00:22:25.800]  自由和放縱
[00:22:25.800 --> 00:22:27.800]  其實是一線之差
[00:22:27.800 --> 00:22:29.800]  我們的確有那份自由
[00:22:29.800 --> 00:22:31.800]  但究竟是善用那份自由
[00:22:31.800 --> 00:22:34.800]  還是那份自由成為了放縱
[00:22:34.800 --> 00:22:36.800]  我覺得我雖然很多年前
[00:22:36.800 --> 00:22:37.800]  參加過這樣的足球隊
[00:22:37.800 --> 00:22:39.800]  但我還記得這個名字
[00:22:39.800 --> 00:22:40.800]  其實提醒我
[00:22:40.800 --> 00:22:42.800]  究竟我們是善用自由
[00:22:42.800 --> 00:22:44.800]  還是放縱呢
[00:22:44.800 --> 00:22:46.800]  所以這段經文一直說
[00:22:46.800 --> 00:22:49.800]  可能今天不是那些製偶像的問題
[00:22:49.800 --> 00:22:51.800]  是融入群體
[00:22:51.800 --> 00:22:53.800]  你用什麼方式融入群體
[00:22:53.800 --> 00:22:55.800]  你有沒有參與他們其中
[00:22:55.800 --> 00:22:58.800]  有沒有因為要為了和他們認同
[00:22:58.800 --> 00:23:01.800]  以致在裏面去放下很多原則
[00:23:01.800 --> 00:23:04.800]  以致在裏面去參與呢
[00:23:07.800 --> 00:23:09.800]  大概二十年前有一本書
[00:23:09.800 --> 00:23:11.800]  叫《後現代的賣物教》
[00:23:11.800 --> 00:23:13.800]  那本書說得很有意思
[00:23:13.800 --> 00:23:14.800]  我覺得
[00:23:14.800 --> 00:23:15.800]  有趣的是
[00:23:15.800 --> 00:23:17.800]  典型的消費主義者的行為
[00:23:17.800 --> 00:23:19.800]  和宗教行為
[00:23:19.800 --> 00:23:23.800]  竟然有不少相似的地方
[00:23:23.800 --> 00:23:25.800]  在大城市裏面
[00:23:25.800 --> 00:23:29.800]  大型商場成為消費主義者的教堂和便裕
[00:23:29.800 --> 00:23:31.800]  事實上他們已經成為
[00:23:31.800 --> 00:23:33.800]  很多西方大都市的象徵
[00:23:33.800 --> 00:23:35.800]  好像昔日的教會一樣
[00:23:35.800 --> 00:23:38.800]  星期日或夜晚購物成為
[00:23:38.800 --> 00:23:40.800]  每個星期的崇拜
[00:23:40.800 --> 00:23:44.800]  銀行的提款機成為路旁的神鵰
[00:23:44.800 --> 00:23:47.800]  方便我們履行消費主義宗教的儀式
[00:23:47.800 --> 00:23:50.800]  商品如今往往擁有一種神秘的吸引力
[00:23:50.800 --> 00:23:53.800]  好像傳統的神的屬性一樣
[00:23:53.800 --> 00:23:54.800]  我們的人生經歷
[00:23:54.800 --> 00:23:55.800]  好像結婚生子
[00:23:55.800 --> 00:23:58.800]  主要都是由消費的儀式構成
[00:23:58.800 --> 00:23:59.800]  我們拍結婚照
[00:23:59.800 --> 00:24:00.800]  買玩具
[00:24:00.800 --> 00:24:03.800]  我們假期主要的內容和目標
[00:24:03.800 --> 00:24:04.800]  都是消費
[00:24:04.800 --> 00:24:07.800]  無論身在本地或身在海外
[00:24:07.800 --> 00:24:09.800]  宗教強調信仰在我們生命裏
[00:24:09.800 --> 00:24:12.800]  每個部份都佔了核心中央的位置
[00:24:12.800 --> 00:24:13.800]  信仰應與生活結合
[00:24:13.800 --> 00:24:18.800]  這個角色看來已經成功為消費品所取代
[00:24:18.800 --> 00:24:20.800]  基督徒亦不例外
[00:24:20.800 --> 00:24:23.800]  他們實踐信仰時時覺得舉步維艱
[00:24:23.800 --> 00:24:27.800]  但在消費文化裏卻如魚得水
[00:24:27.800 --> 00:24:28.800]  在這個層面上
[00:24:28.800 --> 00:24:33.800]  消費主義的上帝已經戰勝了我們所認識的上帝
[00:24:33.800 --> 00:24:35.800]  在講甚麼呢
[00:24:35.800 --> 00:24:37.800]  他說現代這二十年
[00:24:37.800 --> 00:24:38.800]  不單止二十年
[00:24:38.800 --> 00:24:39.800]  這幾十年
[00:24:39.800 --> 00:24:42.800]  不斷在講消費主義
[00:24:42.800 --> 00:24:44.800]  我覺得現在甚麼都提早了
[00:24:44.800 --> 00:24:47.800]  現在十一月就在講聖誕節
[00:24:47.800 --> 00:24:49.800]  聖誕節的時候就在講新年
[00:24:49.800 --> 00:24:51.800]  新年的時候就在講復活節
[00:24:51.800 --> 00:24:53.800]  復活節的時候就在講端午節
[00:24:53.800 --> 00:24:55.800]  端午節的時候就在講中秋節
[00:24:55.800 --> 00:24:57.800]  不斷叫你買東西
[00:24:57.800 --> 00:25:02.800]  這裡說大型商場好像有些人在開教會
[00:25:02.800 --> 00:25:04.800]  一座座的大型商場
[00:25:04.800 --> 00:25:06.800]  人們在購物中心的時候
[00:25:06.800 --> 00:25:08.800]  去朝拜
[00:25:08.800 --> 00:25:11.800]  過往的人就奉獻錢給教會
[00:25:11.800 --> 00:25:12.800]  奉獻給上帝
[00:25:12.800 --> 00:25:16.800]  人們現在就奉獻給不同的店鋪
[00:25:16.800 --> 00:25:20.800]  過往有發佈會的時候
[00:25:20.800 --> 00:25:22.800]  出來講一下電話
[00:25:22.800 --> 00:25:25.800]  就好像教主出來號召大家
[00:25:25.800 --> 00:25:28.800]  一直在講以前
[00:25:28.800 --> 00:25:31.800]  以前的以色列民就拜金牛獨
[00:25:31.800 --> 00:25:33.800]  今天就不用拜金牛獨
[00:25:33.800 --> 00:25:35.800]  今天就不用拜金牛
[00:25:35.800 --> 00:25:37.800]  這個消費文化
[00:25:37.800 --> 00:25:40.800]  其實現在已經改變了
[00:25:40.800 --> 00:25:42.800]  透過疫情的時間
[00:25:42.800 --> 00:25:44.800]  基本上變成窄經濟
[00:25:44.800 --> 00:25:46.800]  無論你家裡又賣東西
[00:25:46.800 --> 00:25:48.800]  無論是逛街又賣東西
[00:25:48.800 --> 00:25:49.800]  坐車又賣東西
[00:25:49.800 --> 00:25:51.800]  去到哪裡你都在想買東西
[00:25:51.800 --> 00:25:52.800]  不斷掃電話
[00:25:52.800 --> 00:25:54.800]  在看有甚麼東西買
[00:25:54.800 --> 00:25:58.800]  接下來十一月十一日又買東西
[00:25:58.800 --> 00:26:00.800]  又上去淘寶買東西
[00:26:00.800 --> 00:26:02.800]  其實我都買的
[00:26:02.800 --> 00:26:04.800]  買東西不是問題
[00:26:04.800 --> 00:26:09.800]  不過如果買東西成為了我們生命中的中心
[00:26:09.800 --> 00:26:11.800]  我們時時地掛著買東西
[00:26:11.800 --> 00:26:13.800]  那個是問題
[00:26:13.800 --> 00:26:15.800]  生命裡面不斷努力賺錢
[00:26:15.800 --> 00:26:17.800]  賺完錢就有錢去洗
[00:26:17.800 --> 00:26:18.800]  又繼續去洗錢
[00:26:18.800 --> 00:26:19.800]  洗完錢又繼續賺錢
[00:26:19.800 --> 00:26:21.800]  賺完錢又繼續洗錢
[00:26:21.800 --> 00:26:24.800]  如果我們的生命裡面變成
[00:26:24.800 --> 00:26:26.800]  不斷只是消費
[00:26:26.800 --> 00:26:28.800]  買不同的東西
[00:26:28.800 --> 00:26:29.800]  不同的消費
[00:26:29.800 --> 00:26:31.800]  不斷團購網購
[00:26:31.800 --> 00:26:32.800]  這個是問題
[00:26:32.800 --> 00:26:34.800]  所以我們有那個自由
[00:26:34.800 --> 00:26:36.800]  但那個自由變成很不自由
[00:26:36.800 --> 00:26:38.800]  就是時時這裏又便宜
[00:26:38.800 --> 00:26:39.800]  他要錢不要貨
[00:26:39.800 --> 00:26:40.800]  那裏又便宜
[00:26:40.800 --> 00:26:41.800]  那裏又想買
[00:26:41.800 --> 00:26:42.800]  需要的又買
[00:26:42.800 --> 00:26:43.800]  不需要的又買
[00:26:43.800 --> 00:26:44.800]  有東西用又買
[00:26:44.800 --> 00:26:45.800]  甚麼都買
[00:26:45.800 --> 00:26:47.800]  總之就是很想買
[00:26:47.800 --> 00:26:50.800]  就是不斷為了買東西而買東西
[00:26:50.800 --> 00:26:52.800]  彷彿有時這種狀態
[00:26:52.800 --> 00:26:56.800]  都變成在信仰裡面一部份
[00:26:56.800 --> 00:27:00.800]  講消費主義就是每樣都講性價比
[00:27:00.800 --> 00:27:03.800]  我回教會夠不夠性價比呢
[00:27:03.800 --> 00:27:06.800]  一層崇拜和隔離間崇拜
[00:27:06.800 --> 00:27:07.800]  哪個吸引些呢
[00:27:07.800 --> 00:27:09.800]  性價比哪個高些呢
[00:27:09.800 --> 00:27:11.800]  這裏好聽些還是隔離好聽些呢
[00:27:11.800 --> 00:27:13.800]  與其我回來崇拜一個小時
[00:27:13.800 --> 00:27:14.800]  兩個小時坐車
[00:27:14.800 --> 00:27:16.800]  我家坐定回來好呢
[00:27:16.800 --> 00:27:19.800]  很多東西變成了消費
[00:27:19.800 --> 00:27:21.800]  所以這裏一直講的時間
[00:27:21.800 --> 00:27:23.800]  其實好像沒有這個宗教
[00:27:23.800 --> 00:27:26.800]  真是沒有一個叫後現代拜密教
[00:27:26.800 --> 00:27:30.800]  不過我們不期然參與其中的時候
[00:27:30.800 --> 00:27:34.800]  後現代拜密教那種意識形態
[00:27:34.800 --> 00:27:36.800]  就出現在我們生活裏面
[00:27:36.800 --> 00:27:37.800]  每一個部份
[00:27:37.800 --> 00:27:42.800]  影響著我們怎樣去回應
[00:27:42.800 --> 00:27:45.800]  所以三十一節提醒我們
[00:27:45.800 --> 00:27:46.800]  你們或吃或喝
[00:27:46.800 --> 00:27:47.800]  無論做甚麼
[00:27:47.800 --> 00:27:50.800]  都要為榮耀神而行
[00:27:50.800 --> 00:27:53.800]  其實你吃也好喝也好做甚麼都好
[00:27:53.800 --> 00:27:56.800]  生活有很多不同的周遭片段
[00:27:56.800 --> 00:27:58.800]  重要的是我們無論做甚麼
[00:27:58.800 --> 00:28:02.800]  都要為榮耀神而行
[00:28:02.800 --> 00:28:06.800]  第十章在整個段落的背景裏面
[00:28:06.800 --> 00:28:11.800]  他們參與那些濟偶像很多的聚會
[00:28:11.800 --> 00:28:14.800]  接著保羅去提醒設立主餐
[00:28:14.800 --> 00:28:18.800]  主餐對當時的宴會成為一個抗衡
[00:28:18.800 --> 00:28:21.800]  我們所祝福的杯豈不是同領基督的血嗎
[00:28:21.800 --> 00:28:24.800]  我們所抹開的餅豈不是同領基督的身體嗎
[00:28:24.800 --> 00:28:27.800]  我們雖多仍是一個餅一個身體
[00:28:27.800 --> 00:28:29.800]  我們都是分受這個餅
[00:28:29.800 --> 00:28:32.800]  其實當時那個群體走在一起的時候
[00:28:32.800 --> 00:28:33.800]  他們有納藥
[00:28:33.800 --> 00:28:35.800]  有透過餅和杯
[00:28:35.800 --> 00:28:37.800]  透過耶穌基督的補血
[00:28:37.800 --> 00:28:38.800]  抹開的餅
[00:28:38.800 --> 00:28:39.800]  抹開的生命
[00:28:39.800 --> 00:28:42.800]  提醒我們這個屬神的群體
[00:28:42.800 --> 00:28:44.800]  和他們應該有所分別
[00:28:44.800 --> 00:28:45.800]  我們應該分別出來
[00:28:45.800 --> 00:28:50.800]  我們這個群體透過我們都是吃餅喝杯
[00:28:50.800 --> 00:28:52.800]  和他們的聚餐是不同的
[00:28:52.800 --> 00:28:53.800]  我們是屬於耶穌基督
[00:28:53.800 --> 00:28:56.800]  宣認耶穌就是我們生命的主
[00:28:56.800 --> 00:28:58.800]  一會兒我們都會有主餐
[00:28:58.800 --> 00:29:03.800]  透過主餐再一次提醒我們這個屬神的群體
[00:29:03.800 --> 00:29:05.800]  無論我們或吃或喝
[00:29:05.800 --> 00:29:07.800]  無論我們做什麼
[00:29:07.800 --> 00:29:11.800]  都是為了榮耀神而行
[00:29:11.800 --> 00:29:15.800]  求主祝福,幫助,使用為我們不同的同心祈禱
[00:29:15.800 --> 00:29:16.800]  主耶穌,我們感謝祢
[00:29:16.800 --> 00:29:18.800]  讓我們在祢面前一起敬拜
[00:29:18.800 --> 00:29:20.800]  我們看到在這個世界裏面
[00:29:20.800 --> 00:29:22.800]  有很多的挑戰
[00:29:22.800 --> 00:29:25.800]  世界裏面有很多的張力
[00:29:25.800 --> 00:29:27.800]  有很多要拉走我們的地方
[00:29:27.800 --> 00:29:30.800]  可能那些是轉換了一些方式
[00:29:30.800 --> 00:29:33.800]  可能好像當時那些偶像文化一樣
[00:29:33.800 --> 00:29:36.800]  今天可能我們不是像以前那樣
[00:29:36.800 --> 00:29:39.800]  周圍很多人拜那些滿天神佛
[00:29:39.800 --> 00:29:41.800]  但今天可能在我們生活裏面
[00:29:41.800 --> 00:29:46.800]  有不同的事情都在拉走我們對祢的注意
[00:29:46.800 --> 00:29:47.800]  主耶穌幫助我們
[00:29:47.800 --> 00:29:50.800]  讓我們在祢面前認定
[00:29:50.800 --> 00:29:52.800]  地和其中所充滿的都是屬於祢
[00:29:52.800 --> 00:29:54.800]  祢就是那位萬有的主
[00:29:54.800 --> 00:29:55.800]  祢就是那位獨一的主
[00:29:55.800 --> 00:29:56.800]  祢是我們的天父
[00:29:56.800 --> 00:29:59.800]  是我們的救主,主耶穌基督
[00:29:59.800 --> 00:30:01.800]  幫助我們去認定
[00:30:01.800 --> 00:30:03.800]  就好像司馬圖文裏面說的
[00:30:03.800 --> 00:30:06.800]  我們盡心盡性,盡力盡力地去敬拜祢
[00:30:06.800 --> 00:30:09.800]  讓我們的生命無論我們滑吃或喝
[00:30:09.800 --> 00:30:12.800]  我們都是為榮耀神祢而做
[00:30:12.800 --> 00:30:14.800]  讓我們的生命流露出來的
[00:30:14.800 --> 00:30:17.800]  能夠成為這個強而有力的見證
[00:30:17.800 --> 00:30:18.800]  主祢提醒我們
[00:30:18.800 --> 00:30:19.800]  凡事多我行,但不都有益處
[00:30:19.800 --> 00:30:21.800]  凡事多我行,但不都造就人
[00:30:21.800 --> 00:30:22.800]  無論何人
[00:30:22.800 --> 00:30:23.800]  不單要求自己的益處
[00:30:23.800 --> 00:30:25.800]  也要求別人的益處
[00:30:25.800 --> 00:30:27.800]  幫助我們雖然有這份自由
[00:30:27.800 --> 00:30:30.800]  但我們不要濫用這份自由
[00:30:30.800 --> 00:30:31.800]  讓我們有這份自由的時候
