
[00:00:00.000 --> 00:00:01.720]  對於志願會的親愛的朋友
[00:12:11.640 --> 00:12:13.240]  或者不認識的人也好
[00:12:13.240 --> 00:12:15.280]  所以其實這個新做的人
[00:12:15.280 --> 00:12:15.960]  這間信服神
[00:12:15.960 --> 00:12:16.720]  這間建築
[00:12:16.720 --> 00:12:18.480]  這座房屋有什麼特色呢
[00:12:18.480 --> 00:12:19.600]  看一看
[00:12:19.600 --> 00:12:19.960]  哇
[00:12:19.960 --> 00:12:21.160]  很不一樣
[00:12:21.160 --> 00:12:22.600]  這個就是與神和好
[00:12:22.600 --> 00:12:24.120]  為什麼要與神和好
[00:12:24.120 --> 00:12:26.000]  當然是關係曾經破裂才會和好
[00:12:26.000 --> 00:12:28.560]  請問你為什麼我們人和神的關係會破裂
[00:12:30.000 --> 00:12:31.480]  為什麼搞砸了關係
[00:12:31.480 --> 00:12:32.360]  就是因為罪
[00:12:32.360 --> 00:12:33.480]  而最大的罪是什麼
[00:12:33.480 --> 00:12:34.360]  當祂沒有到
[00:12:34.360 --> 00:12:36.240]  我們要自己走自己的路
[00:12:36.240 --> 00:12:37.000]  是不是
[00:12:37.000 --> 00:12:38.600]  所以其實福音最重要
[00:12:38.600 --> 00:12:39.880]  我經常說很多次
[00:12:39.880 --> 00:12:40.400]  就是
[00:12:40.400 --> 00:12:41.800]  《超清福音》跟你們說
[00:12:41.800 --> 00:12:43.560]  不只是叫你上天堂
[00:12:43.560 --> 00:12:44.920]  上天堂是必然結果
[00:12:44.920 --> 00:12:45.960]  如果你信得對的話
[00:12:45.960 --> 00:12:47.200]  所以不需要強調
[00:12:47.200 --> 00:12:48.920]  而最需要強調的就是說
[00:12:48.920 --> 00:12:50.920]  真真正正相信基督的福音
[00:12:50.920 --> 00:12:52.920]  或者真真正正回轉得了的人
[00:12:52.920 --> 00:12:55.640]  就是搞定我們與神破裂的關係
[00:12:55.640 --> 00:12:57.440]  而最大的問題就是我們有罪
[00:12:57.440 --> 00:12:59.200]  而最大的罪就是我們當神沒有到
[00:12:59.200 --> 00:13:00.160]  我們不敬畏祂
[00:13:00.160 --> 00:13:01.760]  我們以為自己就是神
[00:13:01.760 --> 00:13:02.960]  是不是
[00:13:02.960 --> 00:13:03.600]  OK
[00:13:03.600 --> 00:13:05.760]  如果你這樣相信祂的回轉的話
[00:13:05.760 --> 00:13:06.840]  其實你就可以得救了
[00:13:06.840 --> 00:13:08.240]  你重新得救了
[00:13:08.240 --> 00:13:09.880]  當然如果你這樣相信祂之後
[00:13:09.880 --> 00:13:11.040]  你就會聽祂的笛子
[00:13:11.040 --> 00:13:12.360]  以前是不聽祂的笛子
[00:13:12.360 --> 00:13:13.480]  但是聽祂的笛子
[00:13:13.480 --> 00:13:15.880]  如果用聖經的名詞
[00:13:15.880 --> 00:13:17.960]  就叫做全心信服神
[00:13:17.960 --> 00:13:18.760]  如果我說
[00:13:18.760 --> 00:13:19.600]  你要聽神的笛子
[00:13:19.600 --> 00:13:20.360]  那你就明白了
[00:13:20.360 --> 00:13:21.000]  全心信服神
[00:13:21.000 --> 00:13:22.800]  你經常不知道在想什麼
[00:13:22.800 --> 00:13:25.040]  都不知道明與不明之間
[00:13:25.040 --> 00:13:26.120]  另外聖經有一個說法
[00:13:26.120 --> 00:13:28.120]  就是脫去救人
[00:13:28.120 --> 00:13:28.880]  心自改變一生
[00:13:28.880 --> 00:13:30.080]  所以剛才詩歌你有沒有留意
[00:13:30.080 --> 00:13:31.760]  穿上救恩
[00:13:31.760 --> 00:13:33.360]  有一句歌詞
[00:13:33.360 --> 00:13:34.520]  我很留意歌詞的
[00:13:34.520 --> 00:13:36.080]  我對歌詞的東西很敏感
[00:13:36.080 --> 00:13:36.720]  對不對音
[00:13:36.720 --> 00:13:38.200]  或者是它裡面的內容怎樣
[00:13:38.200 --> 00:13:39.600]  對不對神學
[00:13:39.600 --> 00:13:41.760]  穿上救恩是對神學的
[00:13:41.760 --> 00:13:42.120]  為什麼呢?
[00:13:42.120 --> 00:13:42.960]  聖經有很多地方
[00:13:42.960 --> 00:13:43.960]  我們脫下救恩
[00:13:43.960 --> 00:13:45.880]  好像原文就是脫
[00:13:45.880 --> 00:13:46.960]  脫掉一件衣服
[00:13:46.960 --> 00:13:48.680]  穿上一件新衣服
[00:13:48.680 --> 00:13:50.840]  這個新衣服當然就是以基督的救恩
[00:13:50.840 --> 00:13:53.360]  福音為基礎
[00:13:53.360 --> 00:13:53.760]  好了
[00:13:53.760 --> 00:13:56.080]  如果用另外一個我們熟悉的話
[00:13:56.080 --> 00:13:58.120]  就是結出屬靈的果子
[00:13:58.120 --> 00:13:59.200]  就是結出屬靈的果子
[00:13:59.200 --> 00:13:59.880]  大家都知道
[00:13:59.880 --> 00:14:01.720]  加拿大書五章那裡說
[00:14:01.720 --> 00:14:07.800]  慈愛、仁愛、忍耐和平、節制等等
[00:14:07.800 --> 00:14:10.120]  就是說我們所說的被聖靈充滿
[00:14:10.120 --> 00:14:12.240]  被聖靈充滿的人就會結出聖靈的果子
[00:14:12.240 --> 00:14:13.600]  當然你不是被聖靈充滿
[00:14:13.600 --> 00:14:14.680]  你怎麼會結出聖靈的果子
[00:14:14.680 --> 00:14:16.840]  你只是結出世俗的果子
[00:14:16.840 --> 00:14:18.840]  很多基督徒如果只有一個殼的話
[00:14:18.840 --> 00:14:20.880]  Banana是香蕉
[00:14:20.880 --> 00:14:21.800]  表面是一個基督徒
[00:14:21.800 --> 00:14:23.560]  但其實裡面結出的果子
[00:14:23.560 --> 00:14:24.720]  不是聖靈的果子
[00:14:24.720 --> 00:14:25.840]  是世俗的果子
[00:14:25.840 --> 00:14:27.360]  仍然是一個很世俗的人
[00:14:27.360 --> 00:14:28.680]  是回到教會之後
[00:14:28.680 --> 00:14:31.960]  他知道用什麼一套語言
[00:14:31.960 --> 00:14:33.920]  跟頂尖會交往才會被接納
[00:14:33.920 --> 00:14:34.920]  他知道回到教會
[00:14:34.920 --> 00:14:37.040]  應該怎樣說話或者行為
[00:14:37.040 --> 00:14:39.080]  牧師才會稱讚他
[00:14:39.080 --> 00:14:39.960]  又或者他來到之後
[00:14:39.960 --> 00:14:41.120]  就會有一個群眾的壓力
[00:14:41.120 --> 00:14:42.040]  或者自然來到這裡
[00:14:42.040 --> 00:14:44.000]  他就會變成一隻綿羊
[00:14:44.000 --> 00:14:45.720]  所以很多人很慨嘆
[00:14:45.720 --> 00:14:47.200]  那個人也信耶穌?
[00:14:47.200 --> 00:14:49.600]  還在教會裡面什麼獎什麼獎?
[00:14:49.600 --> 00:14:50.400]  我真的不相信
[00:14:50.400 --> 00:14:50.680]  為什麼?
[00:14:50.680 --> 00:14:52.640]  因為他在公司裡面
[00:14:52.640 --> 00:14:55.040]  像個魔鬼一樣
[00:14:55.040 --> 00:14:58.520]  回到教會又扮天使
[00:14:58.520 --> 00:14:59.120]  如果是這樣的話
[00:14:59.120 --> 00:15:00.320]  他真的很不濟
[00:15:00.320 --> 00:15:01.560]  很不濟
[00:15:01.560 --> 00:15:03.160]  我們要真實一點
[00:15:03.160 --> 00:15:05.280]  所以其實神要對付我們
[00:15:05.280 --> 00:15:07.240]  插在我們虛偽的一面
[00:15:07.240 --> 00:15:09.160]  就是剛才露我舊的東西
[00:15:09.160 --> 00:15:10.520]  或者我上一次說的
[00:15:10.520 --> 00:15:11.000]  溪邊的樹
[00:15:11.000 --> 00:15:12.080]  大家記不記得?
[00:15:12.080 --> 00:15:13.560]  我相信大家已經不記得了
[00:15:13.560 --> 00:15:16.840]  回去聽回那個錄影帶
[00:15:16.840 --> 00:15:17.640]  就是溪邊的樹
[00:15:17.640 --> 00:15:20.440]  就長出健康的果子
[00:15:20.440 --> 00:15:21.880]  結出健康的果子
[00:15:21.880 --> 00:15:22.960]  或者我們叫新族的人
[00:15:22.960 --> 00:15:23.960]  或者叫基督徒
[00:15:23.960 --> 00:15:25.680]  或者叫基督門徒
[00:15:25.680 --> 00:15:26.520]  我再說一次
[00:15:26.520 --> 00:15:27.920]  其實是沒有兩級制的
[00:15:27.920 --> 00:15:29.320]  不是初信主要基督徒
[00:15:29.320 --> 00:15:30.320]  信信學學之後
[00:15:30.320 --> 00:15:32.120]  毀身就是基督門徒
[00:15:32.120 --> 00:15:33.760]  耶穌從來呼召都是一種人
[00:15:33.760 --> 00:15:35.520]  就是作我的門徒
[00:15:35.520 --> 00:15:36.480]  知不知道?
[00:15:36.480 --> 00:15:38.040]  所以你就算尋日信主
[00:15:38.040 --> 00:15:39.520]  陸海中的平安信主
[00:15:39.520 --> 00:15:40.960]  我們今天新來的Ben和Landy
[00:15:40.960 --> 00:15:41.960]  歡迎他們
[00:15:41.960 --> 00:15:45.120]  他們都是基督的門徒
[00:15:45.120 --> 00:15:46.560]  神從來都是呼召我們作祂的門徒
[00:15:46.560 --> 00:15:47.040]  什麼意思?
[00:15:47.040 --> 00:15:48.080]  是跟從祂的
[00:15:48.080 --> 00:15:49.840]  你的心之意念是跟從祂
[00:15:49.840 --> 00:15:50.920]  不只是只有個樣子
[00:15:50.920 --> 00:15:51.560]  只有個名字
[00:15:51.560 --> 00:15:52.640]  參加一些聚會
[00:15:52.640 --> 00:15:53.600]  如果只是參加聚會
[00:15:53.600 --> 00:15:54.440]  而沒有生命的那種人
[00:15:54.440 --> 00:15:56.960]  叫做姓法的
[00:15:56.960 --> 00:15:58.480]  叫什麼?
[00:15:58.480 --> 00:15:59.440]  法利塞人
[00:15:59.440 --> 00:16:03.240]  那種就是那些徒有宗教外表
[00:16:03.240 --> 00:16:05.880]  但是生命卻是以神為對敵的
[00:16:05.880 --> 00:16:07.120]  那種就是虛偽的人
[00:16:07.120 --> 00:16:09.560]  那種就是神所鞭撻的
[00:16:09.560 --> 00:16:12.160]  那些是假的信徒
[00:16:12.160 --> 00:16:14.040]  好了
[00:16:14.040 --> 00:16:16.160]  所以我們有了這個根基之後
[00:16:16.160 --> 00:16:17.640]  我們就正式看經文
[00:16:17.640 --> 00:16:20.440]  今天看這段經文裡面有三大重點
[00:16:20.440 --> 00:16:22.160]  第一重點我們要打好根基
[00:16:22.160 --> 00:16:23.240]  打好根基重不重要?
[00:16:23.240 --> 00:16:24.400]  每一座建築物
[00:16:24.400 --> 00:16:25.640]  越建得高
[00:16:25.640 --> 00:16:26.920]  根基應該要怎樣?
[00:16:26.920 --> 00:16:27.960]  地基應該要怎樣?
[00:16:27.960 --> 00:16:29.320]  越是深
[00:16:29.320 --> 00:16:31.240]  所以如果你從來不打根基
[00:16:31.240 --> 00:16:32.760]  或者你的根基很淺的話
[00:16:32.760 --> 00:16:33.960]  你那座建築物
[00:16:33.960 --> 00:16:34.960]  越建得高的話
[00:16:34.960 --> 00:16:36.160]  就會搖搖欲墜
[00:16:36.160 --> 00:16:37.800]  就是說有些信徒
[00:16:37.800 --> 00:16:41.440]  他如果信仰上沒有一個很正確
[00:16:41.440 --> 00:16:42.920]  或者深厚的根基的話
[00:16:42.920 --> 00:16:44.280]  當他越信得主內的時候
[00:16:44.280 --> 00:16:45.560]  他又做什麼獎什麼獎
[00:16:45.560 --> 00:16:46.600]  甚至執事
[00:16:46.600 --> 00:16:48.280]  或者是做傳道人
[00:16:48.280 --> 00:16:48.960]  做牧師之後
[00:16:48.960 --> 00:16:50.440]  其實很多問題就會
[00:16:50.440 --> 00:16:54.560]  剛才這個禮拜的金句工程就會顯露出來
[00:16:54.560 --> 00:16:55.960]  因為他用的是豆腐渣
[00:16:55.960 --> 00:16:58.480]  所以豆腐渣工程就會倒塌了
[00:16:58.480 --> 00:16:59.800]  一會兒會慢慢解釋
[00:16:59.800 --> 00:17:01.800]  但是第一件事我們要打好根基
[00:17:01.800 --> 00:17:04.800]  早期的人就不太明白我說什麼
[00:17:04.800 --> 00:17:06.480]  不過我想你們會聰明的
[00:17:06.480 --> 00:17:08.120]  很多早期的人都聰明
[00:17:08.120 --> 00:17:10.520]  我這樣說好像不太好
[00:17:10.520 --> 00:17:12.240]  我就想你們讀顏色
[00:17:12.240 --> 00:17:14.360]  有顏色的那些字
[00:17:14.360 --> 00:17:16.040]  這個說法是錯的
[00:17:16.040 --> 00:17:18.080]  就是說黑色那些就不要理會
[00:17:18.080 --> 00:17:20.960]  我們就讀有顏色的那些
[00:17:20.960 --> 00:17:22.840]  這個說法是我自己的問題
[00:17:22.840 --> 00:17:26.240]  就是讀紅色和橙色那些好不好
[00:17:26.240 --> 00:17:28.360]  我就開始讀前面那一段
[00:17:28.360 --> 00:17:31.080]  我照神所給我的恩
[00:17:31.080 --> 00:17:34.600]  好像一個聰明的
[00:17:34.600 --> 00:17:36.160]  立好了根基
[00:17:36.160 --> 00:17:37.360]  OK
[00:17:37.360 --> 00:17:38.800]  其實我們的生命
[00:17:38.800 --> 00:17:39.360]  剛才說過
[00:17:39.360 --> 00:17:41.080]  或者這段經文很著重說
[00:17:41.080 --> 00:17:42.600]  就是我們生命做一個比喻
[00:17:42.600 --> 00:17:43.440]  就好像一個工程
[00:17:43.440 --> 00:17:45.240]  像蓋房子一樣
[00:17:45.240 --> 00:17:47.040]  我們要做一個什麼人
[00:17:47.040 --> 00:17:48.120]  做一個工頭
[00:17:48.120 --> 00:17:49.200]  什麼叫做工頭
[00:17:49.200 --> 00:17:49.920]  就是我們以前
[00:17:49.920 --> 00:17:51.880]  我小時候叫科文是不是
[00:17:51.880 --> 00:17:53.480]  就是工地裡面的那個頭
[00:17:53.480 --> 00:17:56.160]  那個頭就負責一兩件事
[00:17:56.160 --> 00:17:57.760]  最主要就是管理那幫工人
[00:17:57.760 --> 00:17:58.680]  不要偷懶
[00:17:58.680 --> 00:17:59.720]  或者你應該做些什麼
[00:17:59.720 --> 00:18:02.560]  今天的進度應該怎樣怎樣
[00:18:02.560 --> 00:18:06.040]  另外就是將工程師畫的那個質
[00:18:06.040 --> 00:18:08.520]  如實地在工地裡面
[00:18:08.520 --> 00:18:11.120]  按照那個圖則就起出來
[00:18:11.120 --> 00:18:13.040]  這是工頭要做的事
[00:18:13.040 --> 00:18:14.120]  但是無論怎樣都好
[00:18:14.120 --> 00:18:15.600]  他一定要立好這個根基的
[00:18:15.600 --> 00:18:17.840]  看著留心看
[00:18:17.840 --> 00:18:20.560]  是不是很神奇呢
[00:18:20.560 --> 00:18:21.000]  是啊
[00:18:21.000 --> 00:18:22.440]  我也很花時間去做這些
[00:18:22.440 --> 00:18:24.360]  為什麼我想你們呢
[00:18:24.360 --> 00:18:25.680]  拿到那個重點
[00:18:25.680 --> 00:18:26.560]  你有沒有發覺
[00:18:26.560 --> 00:18:27.840]  我配對的位置
[00:18:27.840 --> 00:18:29.000]  現在都是有些不對
[00:18:29.000 --> 00:18:29.720]  我配了很久
[00:18:29.720 --> 00:18:31.200]  不過都是有些不對
[00:18:31.200 --> 00:18:31.840]  不過不要緊
[00:18:31.840 --> 00:18:33.480]  我們讀一讀第七節
[00:18:33.480 --> 00:18:36.760]  可見栽種的算不得什麼
[00:18:36.760 --> 00:18:39.040]  驕冠的也算不得什麼
[00:18:39.040 --> 00:18:41.640]  始在那叫他身上的神
[00:18:41.640 --> 00:18:43.200]  就是說
[00:18:43.200 --> 00:18:44.120]  栽種就是我們殺
[00:18:44.120 --> 00:18:45.200]  全部都是我們殺種
[00:18:45.200 --> 00:18:45.840]  譬如
[00:18:45.840 --> 00:18:46.680]  龍海中的肥安
[00:18:46.680 --> 00:18:48.600]  我們很感恩有十九個人信主
[00:18:48.600 --> 00:18:50.240]  但是這十九個人呢
[00:18:50.240 --> 00:18:53.400]  之前有其他的教徒
[00:18:53.400 --> 00:18:54.800]  或者教會跟他怎樣
[00:18:54.800 --> 00:18:56.520]  播了種殺了種
[00:18:56.520 --> 00:18:57.160]  OK
[00:18:57.160 --> 00:18:57.920]  但是另外呢
[00:18:57.920 --> 00:18:58.720]  如果他信了主之後
[00:18:58.720 --> 00:18:59.400]  我們要驕冠
[00:18:59.400 --> 00:19:01.480]  就是門徒成長
[00:19:01.480 --> 00:19:02.520]  但是這些人呢
[00:19:02.520 --> 00:19:03.600]  我都是不重要的
[00:19:03.600 --> 00:19:04.600]  都不是最重要的
[00:19:04.600 --> 00:19:06.240]  最重要的是一個人
[00:19:06.240 --> 00:19:07.840]  他之所以能夠悔改信主
[00:19:07.840 --> 00:19:10.280]  或者他自己能夠在靈命上面成長
[00:19:10.280 --> 00:19:12.760]  最重要是哪一個叫他成長
[00:19:12.760 --> 00:19:13.840]  就是神自己
[00:19:13.840 --> 00:19:14.840]  所以我們不可以誇口的
[00:19:14.840 --> 00:19:16.000]  或者相反來說
[00:19:16.000 --> 00:19:17.800]  讓我們拿到一個很重要的原則
[00:19:17.800 --> 00:19:19.000]  就是當我們做門徒訓練
[00:19:19.000 --> 00:19:20.880]  無論你是用什麼的方式
[00:19:20.880 --> 00:19:21.960]  我們現在用4W也好
[00:19:21.960 --> 00:19:24.880]  或者是用任何一種的形式也好
[00:19:24.880 --> 00:19:25.760]  我們記得
[00:19:25.760 --> 00:19:28.080]  我們是要將人帶到神面前
[00:19:28.080 --> 00:19:29.320]  唯有神叫這個人成長
[00:19:29.320 --> 00:19:30.840]  就是說我們每一個基督徒呢
[00:19:30.840 --> 00:19:32.760]  我們除了有一個教會
[00:19:32.760 --> 00:19:34.080]  是你的屬靈的家
[00:19:34.080 --> 00:19:34.840]  有一個小組
[00:19:34.840 --> 00:19:36.800]  有一個區是你自己屬靈的家之外呢
[00:19:36.800 --> 00:19:39.320]  其實你必須要個人跟神怎樣
[00:19:39.320 --> 00:19:40.000]  建立關係
[00:19:40.000 --> 00:19:41.560]  怎樣建立關係呢?
[00:19:41.560 --> 00:19:43.480]  你自己向祂祈禱讀經
[00:19:43.480 --> 00:19:43.960]  靈修
[00:19:43.960 --> 00:19:45.720]  你不要只靠回來的時候
[00:19:45.720 --> 00:19:47.360]  只靠讀牧書而已
[00:19:47.360 --> 00:19:48.200]  不過現在開始的時候
[00:19:48.200 --> 00:19:50.240]  你要靠多一點我們的
[00:19:50.240 --> 00:19:51.960]  不過最終的目標
[00:19:51.960 --> 00:19:54.280]  希望你能夠自己獨立去謀生
[00:19:54.280 --> 00:19:57.480]  自己獨立能夠跟神有一個正常的關係
[00:19:57.480 --> 00:19:58.080]  如果不是的話
[00:19:58.080 --> 00:19:59.640]  你永遠依賴別人的話
[00:19:59.640 --> 00:20:01.760]  這個不是一個健康的情況
[00:20:01.760 --> 00:20:02.760]  因為我們人是很有限
[00:20:02.760 --> 00:20:04.880]  還有叫你成長的不是我
[00:20:04.880 --> 00:20:05.400]  不是教
[00:20:05.400 --> 00:20:06.080]  不是稍縱
[00:20:06.080 --> 00:20:07.440]  不是小組
[00:20:07.440 --> 00:20:08.760]  神會使用我們
[00:20:08.760 --> 00:20:10.040]  來幫助你成長
[00:20:10.040 --> 00:20:11.480]  但是到最終
[00:20:11.480 --> 00:20:13.840]  叫我們成長的那個源頭
[00:20:13.840 --> 00:20:14.640]  生命的源頭
[00:20:14.640 --> 00:20:16.400]  你必須要抓緊這個源頭
[00:20:16.400 --> 00:20:17.800]  跟祂有一個關係
[00:20:17.800 --> 00:20:19.480]  建立關係
[00:20:19.480 --> 00:20:21.040]  好了
[00:20:21.040 --> 00:20:22.400]  我們剛才做過比喻
[00:20:22.400 --> 00:20:25.440]  我們的工程好像有工程師和工頭
[00:20:25.440 --> 00:20:28.480]  其實上帝天父就是我們的工程師
[00:20:28.480 --> 00:20:29.920]  我們其實人就是工頭
[00:20:29.920 --> 00:20:32.720]  在天主經文當然就是保羅
[00:20:32.720 --> 00:20:33.360]  OK
[00:20:33.360 --> 00:20:36.240]  但其實我們都可以是工頭
[00:20:36.240 --> 00:20:37.160]  但是我剛才說過了
[00:20:37.160 --> 00:20:38.760]  工頭和工程師
[00:20:38.760 --> 00:20:40.640]  是必須要通力緊密合作
[00:20:40.640 --> 00:20:42.280]  這個生命徹底改造工程
[00:20:42.280 --> 00:20:44.240]  才能按計劃完成
[00:20:44.240 --> 00:20:45.360]  所以這個提示了
[00:20:45.360 --> 00:20:46.080]  作為一個基督徒
[00:20:46.080 --> 00:20:48.240]  其實我們不是坐在這裡等運到
[00:20:48.240 --> 00:20:49.800]  不是一個機械人
[00:20:49.800 --> 00:20:51.040]  不是神按一個按鈕
[00:20:51.040 --> 00:20:52.880]  我就會自然變成一個
[00:20:52.880 --> 00:20:54.000]  毀身的基督徒
[00:20:54.000 --> 00:20:56.920]  而是我需要生命與神同行
[00:20:56.920 --> 00:20:59.160]  我需要按照神的計劃
[00:20:59.160 --> 00:20:59.760]  神的旨意
[00:20:59.760 --> 00:21:00.800]  神的帶領
[00:21:00.800 --> 00:21:03.200]  來讓祂對付我的生命
[00:21:03.200 --> 00:21:04.280]  我要對神說
[00:21:04.280 --> 00:21:04.720]  Yes
[00:21:04.720 --> 00:21:06.960]  神啊你動手吧
[00:21:06.960 --> 00:21:07.880]  搞定我的生命
[00:21:07.880 --> 00:21:09.480]  你明白我的意思嗎
[00:21:09.480 --> 00:21:09.960]  那你說
[00:21:09.960 --> 00:21:10.240]  哇
[00:21:10.240 --> 00:21:11.320]  這樣我們人不是很厲害嗎
[00:21:11.320 --> 00:21:11.920]  不是
[00:21:11.920 --> 00:21:13.200]  這是神所定的旨意
[00:21:13.200 --> 00:21:15.400]  因為我們與神的關係是愛的關係
[00:21:15.400 --> 00:21:17.680]  愛裏面是沒有勉強的
[00:21:17.680 --> 00:21:19.840]  主要我們願意被神來整頓
[00:21:19.840 --> 00:21:22.040]  或者去建立我們的生命的時候
[00:21:22.040 --> 00:21:24.560]  聖靈就可以在我們生命當中
[00:21:24.560 --> 00:21:26.840]  毫無攔阻地運行
[00:21:26.840 --> 00:21:28.680]  但是如果當我們很驕傲自恃
[00:21:28.680 --> 00:21:30.440]  或者我們剛才說的老我
[00:21:30.440 --> 00:21:31.760]  的問題出現的時候
[00:21:31.760 --> 00:21:33.240]  我們只有個殼
[00:21:33.240 --> 00:21:34.280]  法理錯人的話
[00:21:34.280 --> 00:21:36.840]  其實我們是在攔阻神的工作
[00:21:36.840 --> 00:21:38.280]  你明白我的意思嗎
[00:21:38.280 --> 00:21:39.480]  聖靈很願意我們個人
[00:21:39.480 --> 00:21:40.840]  和在教會當中
[00:21:40.840 --> 00:21:42.360]  顯明祂的旨意
[00:21:42.360 --> 00:21:46.040]  或者用祂的計劃來塑造
[00:21:46.040 --> 00:21:48.600]  重新塑造我們個人或者我們的教會
[00:21:48.600 --> 00:21:50.240]  所以我們需要
[00:21:50.240 --> 00:21:51.720]  我們本人需要
[00:21:51.720 --> 00:21:53.840]  有好的靈性就是讀經祈禱靈修
[00:21:53.840 --> 00:21:56.480]  其實讀經靈修祈禱敬拜等等
[00:21:56.480 --> 00:21:58.200]  是一些平台
[00:21:58.200 --> 00:21:59.840]  是一些機會
[00:21:59.840 --> 00:22:03.600]  讓神與我們
[00:22:03.600 --> 00:22:04.640]  就是叫做
[00:22:04.640 --> 00:22:06.680]  就是我們與神會面
[00:22:06.680 --> 00:22:07.400]  或者與祂會面
[00:22:07.400 --> 00:22:11.880]  或者被祂保羅在大馬塞路上
[00:22:11.880 --> 00:22:12.960]  遇見主
[00:22:12.960 --> 00:22:15.040]  來整頓祂的生命
[00:22:15.040 --> 00:22:18.040]  所以神也需要管教和整頓我們的生命
[00:22:18.040 --> 00:22:19.480]  所以其實當我們每一天
[00:22:19.480 --> 00:22:20.440]  去靈修、讀經祈禱
[00:22:20.440 --> 00:22:21.960]  或者每個星期回來敬拜的時候
[00:22:21.960 --> 00:22:24.560]  其實我們就是給這些機會一些平台
[00:22:24.560 --> 00:22:26.160]  可能今天神透過敬拜
[00:22:26.160 --> 00:22:26.880]  或者是讀經
[00:22:26.880 --> 00:22:29.200]  或者是鄧牧師說的那些說話
[00:22:29.200 --> 00:22:30.240]  可以激勵到你
[00:22:30.240 --> 00:22:31.200]  啟發到你
[00:22:31.200 --> 00:22:32.440]  其實這些你聽完之後
[00:22:32.440 --> 00:22:33.000]  你就怎樣
[00:22:33.000 --> 00:22:34.640]  你一定要應用在自己的生命當中
[00:22:34.640 --> 00:22:36.440]  不然的話你只有一個聽字
[00:22:36.440 --> 00:22:37.720]  你就只會做「法利塞人」
[00:22:37.720 --> 00:22:39.640]  你一向都是「法利塞人」
[00:22:39.640 --> 00:22:40.600]  最頂尖的那個
[00:22:40.600 --> 00:22:43.680]  你聽到「精英」
[00:22:43.680 --> 00:22:45.440]  其實就是指向一種人
[00:22:45.440 --> 00:22:46.280]  就叫做「法利塞人」
[00:22:46.280 --> 00:22:47.120]  而「法利塞人」你都知道
[00:22:47.120 --> 00:22:49.200]  是被耶穌罵到傻的
[00:22:49.200 --> 00:22:52.040]  因為他們只是聽了很多很多的東西
[00:22:52.040 --> 00:22:54.120]  但是卻沒有應用在生命當中
[00:22:54.120 --> 00:22:56.200]  或者他們不容讓神
[00:22:56.200 --> 00:22:58.200]  去整頓祂的生命
[00:22:58.200 --> 00:22:59.480]  每當神
[00:22:59.480 --> 00:23:00.720]  是要透過這些不同的途徑
[00:23:00.720 --> 00:23:01.600]  去整頓祂的生命的時候
[00:23:01.600 --> 00:23:02.240]  祂就會拒絕
[00:23:02.240 --> 00:23:04.280]  NO
[00:23:04.280 --> 00:23:05.160]  今天聽的那一套
[00:23:05.160 --> 00:23:06.360]  說的那一套不關我的事
[00:23:06.360 --> 00:23:07.320]  老公是給你的
[00:23:07.320 --> 00:23:09.440]  牧師今天跟你說話
[00:23:09.440 --> 00:23:10.640]  我見很多的
[00:23:10.640 --> 00:23:12.280]  坐在那裡的時候
[00:23:12.280 --> 00:23:15.880]  「喂!牧師跟你說話」
[00:23:15.880 --> 00:23:18.880]  是不是?就是這樣
[00:23:18.880 --> 00:23:20.080]  不是的
[00:23:20.080 --> 00:23:21.040]  我經常都聽到
[00:23:21.040 --> 00:23:21.840]  好像減肥那樣
[00:23:21.840 --> 00:23:23.160]  你替別人聽到
[00:23:23.160 --> 00:23:24.160]  即是替別人減肥
[00:23:24.160 --> 00:23:25.880]  不就便宜了自己
[00:23:25.880 --> 00:23:26.560]  是不是?
[00:23:26.560 --> 00:23:28.360]  所以其實每一個人
[00:23:28.360 --> 00:23:30.800]  神都會透過不同的途徑
[00:23:30.800 --> 00:23:31.960]  來給我們一些
[00:23:31.960 --> 00:23:34.040]  屬靈上的啟發
[00:23:34.040 --> 00:23:36.600]  但是每個人的效果不同
[00:23:36.600 --> 00:23:37.680]  就是我們的回應
[00:23:37.680 --> 00:23:39.840]  我們的反應是怎樣的
[00:23:39.840 --> 00:23:41.960]  如果我們願意被神塑造的話
[00:23:41.960 --> 00:23:43.840]  你的靈命就得到獎盡
[00:23:43.840 --> 00:23:45.080]  但是你永遠聽完之後
[00:23:45.080 --> 00:23:47.080]  你是大咩大咩大咩拒絕的
[00:23:47.080 --> 00:23:48.480]  不要搞我
[00:23:48.480 --> 00:23:50.360]  這套行道不關我的事
[00:23:50.360 --> 00:23:51.320]  或者聽完之後
[00:23:51.320 --> 00:23:52.840]  是有一點點
[00:23:52.840 --> 00:23:53.680]  責心的
[00:23:53.680 --> 00:23:54.480]  是有一點點
[00:23:54.480 --> 00:23:55.960]  但是好像我那個弟兄
[00:23:55.960 --> 00:23:57.200]  不可行的
[00:23:57.200 --> 00:23:59.200]  然後又掉回世俗的網羅裡面
[00:23:59.200 --> 00:24:00.040]  是不是?
[00:24:00.040 --> 00:24:01.320]  那你就成為妄中人了
[00:24:01.320 --> 00:24:05.240]  這是你自己的選擇
[00:24:05.240 --> 00:24:07.160]  所以我們就讀這節經文
[00:24:07.160 --> 00:24:08.800]  讀幾節經文
[00:24:08.800 --> 00:24:10.320]  以法所知二章八到十節
[00:24:10.320 --> 00:24:11.440]  預備起
