
[00:00:00.000 --> 00:00:01.440]  好 各位網友朋友 你們好
[00:18:38.120 --> 00:18:40.120]  愛就缺少了支持
[00:18:40.120 --> 00:18:43.120]  家庭生活一定會很亂七八糟的
[00:18:43.120 --> 00:18:46.120]  就是大家之間就不妥對方
[00:18:46.120 --> 00:18:48.120]  那就很有問題
[00:18:48.120 --> 00:18:50.120]  孝敬是維繫家庭的道德的承索
[00:18:50.120 --> 00:18:54.120]  因為這個承索才使得尊敬和忠誠
[00:18:54.120 --> 00:18:58.120]  可以慢慢慢慢的成長
[00:18:58.120 --> 00:19:01.120]  當然一個人如果完全沒有承擔
[00:19:01.120 --> 00:19:03.120]  做父親的責任
[00:19:03.120 --> 00:19:05.120]  是不應該受到尊敬的
[00:19:05.120 --> 00:19:07.120]  中華人民共和國的一句話怎麼說呢
[00:19:07.120 --> 00:19:10.120]  人必自武 而後人無知
[00:19:10.120 --> 00:19:13.120]  意思就是說你自己都在侮辱自己
[00:19:13.120 --> 00:19:14.120]  你都不尊重自己
[00:19:14.120 --> 00:19:16.120]  你沒有承擔你自己的職份
[00:19:16.120 --> 00:19:19.120]  就不要怪別人侮辱你
[00:19:19.120 --> 00:19:20.120]  看不起你
[00:19:20.120 --> 00:19:22.120]  這個是很重要的
[00:19:22.120 --> 00:19:23.120]  你要別人尊重你嗎
[00:19:23.120 --> 00:19:25.120]  你要學習先尊重自己
[00:19:25.120 --> 00:19:27.120]  以及檢視自己怎麼樣
[00:19:27.120 --> 00:19:29.120]  如果人都不懂怎樣去重視自己
[00:19:29.120 --> 00:19:32.120]  你怎麼可以叫別人去重視你呢
[00:19:32.120 --> 00:19:36.120]  所以孝敬不一定是完全
[00:19:36.120 --> 00:19:41.120]  就是做在那些不負責任的父親身上
[00:19:41.120 --> 00:19:43.120]  當然我們要小心
[00:19:43.120 --> 00:19:45.120]  有一些道德不完全的
[00:19:45.120 --> 00:19:47.120]  生活有瑕疵的
[00:19:47.120 --> 00:19:49.120]  可能有時候爸爸偶然都會發脾氣
[00:19:49.120 --> 00:19:51.120]  發脾氣
[00:19:51.120 --> 00:19:55.120]  我們仍然要接納 敬重 孝敬
[00:19:55.120 --> 00:19:57.120]  因為不得不承認
[00:19:57.120 --> 00:19:59.120]  在地上他仍然是我們的父親
[00:19:59.120 --> 00:20:02.120]  如果沒有他 就沒有了我們
[00:20:02.120 --> 00:20:04.120]  所以要尊重在地位上 是這樣的
[00:20:04.120 --> 00:20:06.120]  有時候要承擔責任
[00:20:06.120 --> 00:20:08.120]  所以我們要孝敬
[00:20:08.120 --> 00:20:10.120]  但是有些人就很悲哀的
[00:20:10.120 --> 00:20:12.120]  你想想做父親的
[00:20:12.120 --> 00:20:14.120]  很可能沒有很多時間
[00:20:14.120 --> 00:20:16.120]  他不是出去玩
[00:20:16.120 --> 00:20:18.120]  去賺錢 沒很多時間陪孩子
[00:20:18.120 --> 00:20:20.120]  但是孩子怎麼樣呢
[00:20:20.120 --> 00:20:23.120]  他對爸爸是絕對不尊敬
[00:20:23.120 --> 00:20:25.120]  帶來很多的傷害
[00:20:25.120 --> 00:20:27.120]  你想一想
[00:20:27.120 --> 00:20:29.120]  孝敬的行為是什麼呢
[00:20:29.120 --> 00:20:31.120]  今天我們就在《聖經》裡面
[00:20:31.120 --> 00:20:33.120]  來看一些很實際的指示
[00:20:33.120 --> 00:20:35.120]  好 第一
[00:20:35.120 --> 00:20:38.120]  絕對不可以咒罵父母
[00:20:38.120 --> 00:20:41.120]  在《利美記》第20章第9節
[00:20:41.120 --> 00:20:44.120]  大家一起來聽葉安唐讀出
[00:20:44.120 --> 00:20:48.120]  凡咒罵父母的 總要致死他
[00:20:48.120 --> 00:20:50.120]  他咒罵了父母
[00:20:50.120 --> 00:20:52.120]  他的罪要歸到他身上
[00:20:52.120 --> 00:20:54.120]  其實不是在《利美記》第20章第9節
[00:20:54.120 --> 00:20:56.120]  有這段教導
[00:20:56.120 --> 00:20:58.120]  在《利美記》第4章第16節
[00:20:58.120 --> 00:21:01.120]  在《出埃及記》第15章
[00:21:01.120 --> 00:21:06.120]  都有這些經文提醒我們
[00:21:06.120 --> 00:21:09.120]  在《筆記》裡面就會有這些事情
[00:21:09.120 --> 00:21:11.120]  原來人不得不承認
[00:21:11.120 --> 00:21:15.120]  始終是有情緒上的不滿
[00:21:15.120 --> 00:21:17.120]  我們有時候會激起的時候
[00:21:17.120 --> 00:21:20.120]  就會說多了 甚至會有激辯
[00:21:20.120 --> 00:21:21.120]  但是不要忘記
[00:21:21.120 --> 00:21:22.120]  《聖經》裡面很清楚說
[00:21:22.120 --> 00:21:24.120]  生氣他不要犯罪
[00:21:24.120 --> 00:21:26.120]  我們不可以用很可怕
[00:21:26.120 --> 00:21:28.120]  很惡毒的言語
[00:21:28.120 --> 00:21:30.120]  來咒罵我們的父母
[00:21:30.120 --> 00:21:33.120]  這個時候父母的地位尊貴
[00:21:33.120 --> 00:21:35.120]  更加不能夠咒罵
[00:21:35.120 --> 00:21:36.120]  不過都要很小心
[00:21:36.120 --> 00:21:39.120]  我自己都被人說
[00:21:39.120 --> 00:21:41.120]  你為什麼這樣去罵你媽媽
[00:21:41.120 --> 00:21:42.120]  你這樣很不對
[00:21:42.120 --> 00:21:43.120]  有時候我記得
[00:21:43.120 --> 00:21:45.120]  我試過有一段時間叫
[00:21:45.120 --> 00:21:47.120]  喂 老媽子 你好
[00:21:47.120 --> 00:21:49.120]  我以為是老媽子
[00:21:49.120 --> 00:21:51.120]  就是媽媽老了
[00:21:51.120 --> 00:21:52.120]  或者長大了
[00:21:52.120 --> 00:21:54.120]  我那時候很小 十幾歲
[00:21:54.120 --> 00:21:56.120]  叫媽媽就叫老媽子
[00:21:56.120 --> 00:21:57.120]  你記住
[00:21:57.120 --> 00:21:59.120]  當你十二三歲的時候
[00:21:59.120 --> 00:22:01.120]  覺得四五十歲的人
[00:22:01.120 --> 00:22:03.120]  就已經很大了
[00:22:03.120 --> 00:22:05.120]  但是當你到三四十歲的時候
[00:22:05.120 --> 00:22:07.120]  你就知道原來四五十歲
[00:22:07.120 --> 00:22:08.120]  是很年輕的
[00:22:08.120 --> 00:22:11.120]  原來老媽子
[00:22:11.120 --> 00:22:13.120]  後來我才知道
[00:22:13.120 --> 00:22:15.120]  不是媽媽老
[00:22:15.120 --> 00:22:17.120]  原來是上海人
[00:22:17.120 --> 00:22:20.120]  好像叫那些工人做老媽子
[00:22:20.120 --> 00:22:25.120]  所以我不太知道這個意思
[00:22:25.120 --> 00:22:27.120]  後來我叫媽媽做老媽子
[00:22:27.120 --> 00:22:29.120]  人家說我為什麼這麼不孝
[00:22:29.120 --> 00:22:32.120]  但是我絕對不是當媽媽是工人
[00:22:32.120 --> 00:22:34.120]  絕對不可以咒罵父母
[00:22:34.120 --> 00:22:37.120]  今天有時候我們會不會
[00:22:37.120 --> 00:22:41.120]  背後講父母的不是
[00:22:41.120 --> 00:22:43.120]  但是我們會不會當面罵
[00:22:43.120 --> 00:22:44.120]  你去死啊你
[00:22:44.120 --> 00:22:47.120]  老而不死 視為賊家
[00:22:47.120 --> 00:22:48.120]  很恐怖
[00:22:48.120 --> 00:22:50.120]  罵他 你老都不去死
[00:22:50.120 --> 00:22:52.120]  比做賊更壞
[00:22:52.120 --> 00:22:55.120]  這些就是絕對不應該講的東西
[00:22:55.120 --> 00:22:58.120]  第二就是什麼呢
[00:22:58.120 --> 00:23:00.120]  你不說話
[00:23:00.120 --> 00:23:03.120]  但是會不會有一些藐視他的態度呢
[00:23:03.120 --> 00:23:06.120]  我們一起來看《斟言》
[00:23:06.120 --> 00:23:08.120]  第23章第22節
[00:23:08.120 --> 00:23:11.120]  你要聽從生理的父親
[00:23:11.120 --> 00:23:14.120]  你母親老了也不可藐視他
[00:23:14.120 --> 00:23:16.120]  要聽爸爸的話
[00:23:16.120 --> 00:23:18.120]  但是媽媽老了也不要藐視他
[00:23:18.120 --> 00:23:22.120]  我們再看《斟言》第30章第17節
[00:23:22.120 --> 00:23:26.120]  聽笑父親藐視而不聽從母親的
[00:23:26.120 --> 00:23:30.120]  她的眼睛必為局中的烏鴉著出來
[00:23:30.120 --> 00:23:32.120]  唯堅初所恨
[00:23:32.120 --> 00:23:34.120]  你看這個性格很恐怖
[00:23:34.120 --> 00:23:37.120]  你如果罵父母是要處死的
[00:23:37.120 --> 00:23:42.120]  這裡說如果你背後笑你爸爸的時候
[00:23:42.120 --> 00:23:45.120]  藐視母親的話
[00:23:45.120 --> 00:23:48.120]  烏鴉都會張你的眼睛出來
[00:23:48.120 --> 00:23:49.120]  多可怕
[00:23:49.120 --> 00:23:51.120]  那是什麼意思呢
[00:23:51.120 --> 00:23:54.120]  就是代表我們要尊重父母
[00:23:54.120 --> 00:23:55.120]  所以你想想
[00:23:55.120 --> 00:24:00.120]  你可能小時候覺得爸爸媽媽很厲害
[00:24:00.120 --> 00:24:02.120]  懂很多東西 是不是
[00:24:02.120 --> 00:24:05.120]  但是當你學會越來越多了
[00:24:05.120 --> 00:24:07.120]  特別你和這個社會
[00:24:07.120 --> 00:24:10.120]  吸收了不少的知識
[00:24:10.120 --> 00:24:13.120]  那時候你的人生經驗也越來越多了
[00:24:13.120 --> 00:24:16.120]  甚至你的社會地位
[00:24:16.120 --> 00:24:18.120]  你的經濟收入
[00:24:18.120 --> 00:24:24.120]  甚至你的學識是比你父母更加多
[00:24:24.120 --> 00:24:26.120]  甚至超越了他們
[00:24:26.120 --> 00:24:29.120]  但是絕對不可以因為這樣而藐視他們
[00:24:29.120 --> 00:24:31.120]  有一章的《啪啪舞》打出來
[00:24:31.120 --> 00:24:34.120]  就是說國內有一個農夫
[00:24:34.120 --> 00:24:36.120]  他辛辛苦苦來大學
[00:24:36.120 --> 00:24:38.120]  他賺錢供了兒子讀大學
[00:24:38.120 --> 00:24:40.120]  讀完大學之後他出來工作
[00:24:40.120 --> 00:24:42.120]  賺了錢住好的地方
[00:24:42.120 --> 00:24:44.120]  但是不讓父母去他的屋苑
[00:24:44.120 --> 00:24:46.120]  不准父母來探望他
[00:24:46.120 --> 00:24:50.120]  因為一個農夫
[00:24:50.120 --> 00:24:53.120]  可能衣服不是很得體
[00:24:53.120 --> 00:24:56.120]  或者樣貌是比較粗糙
[00:24:56.120 --> 00:24:58.120]  覺得影衰他
[00:24:58.120 --> 00:24:59.120]  那就很糟糕
[00:24:59.120 --> 00:25:01.120]  不要忘記
[00:25:01.120 --> 00:25:03.120]  因為不同的年代
[00:25:03.120 --> 00:25:05.120]  譬如很簡單舉個例子
[00:25:05.120 --> 00:25:08.120]  可能是現在五六十歲的人
[00:25:08.120 --> 00:25:10.120]  他們那個年代裡面
[00:25:10.120 --> 00:25:12.120]  不是那麼容易讀到大學的
[00:25:12.120 --> 00:25:16.120]  當年香港只有中文大學和香港大學
[00:25:16.120 --> 00:25:18.120]  現在香港有七八所大學
[00:25:18.120 --> 00:25:20.120]  那個教育是普及
[00:25:20.120 --> 00:25:22.120]  那時候他們賺錢很辛苦
[00:25:22.120 --> 00:25:24.120]  哪有那麼多機會可以讀上去
[00:25:24.120 --> 00:25:26.120]  好了 今天你有大學學位
[00:25:26.120 --> 00:25:28.120]  甚至更高的學位
[00:25:28.120 --> 00:25:30.120]  但是誰供你的呢
[00:25:30.120 --> 00:25:32.120]  是你父母供你的
[00:25:32.120 --> 00:25:34.120]  以我為例
[00:25:34.120 --> 00:25:36.120]  我到現在都不太懂電腦
[00:25:36.120 --> 00:25:38.120]  今天都很害怕
[00:25:38.120 --> 00:25:40.120]  因為開電腦的時候
[00:25:40.120 --> 00:25:42.120]  上不了網
[00:25:42.120 --> 00:25:44.120]  弄了很久
[00:25:44.120 --> 00:25:46.120]  打電話 問回郵求救
[00:25:46.120 --> 00:25:48.120]  叫女兒來幫忙
[00:25:48.120 --> 00:25:49.120]  都不行
[00:25:49.120 --> 00:25:52.120]  但後來試著重新開始
[00:25:52.120 --> 00:25:55.120]  又馬上搞定了
[00:25:55.120 --> 00:25:57.120]  我到今天有很多事情
[00:25:57.120 --> 00:25:59.120]  都要靠我的孩子
[00:25:59.120 --> 00:26:01.120]  給我一些提示
[00:26:01.120 --> 00:26:03.120]  教我怎麼去做事
[00:26:03.120 --> 00:26:06.120]  因為有些我真的不行
[00:26:06.120 --> 00:26:10.120]  但是你不能藐視他們
[00:26:10.120 --> 00:26:12.120]  怎麼搞的 你這樣都不懂
[00:26:12.120 --> 00:26:14.120]  真是廢話
[00:26:14.120 --> 00:26:16.120]  有時候請你記住
[00:26:16.120 --> 00:26:18.120]  因為我們的父母年齡的關係
[00:26:18.120 --> 00:26:20.120]  時代背景的不同
[00:26:20.120 --> 00:26:23.120]  還有今天我們有這個社會地位
[00:26:23.120 --> 00:26:25.120]  我們有這個生活
[00:26:25.120 --> 00:26:26.120]  不要忘記
[00:26:26.120 --> 00:26:28.120]  可能是付上很多的代價
[00:26:28.120 --> 00:26:29.120]  他們死坑死地
[00:26:29.120 --> 00:26:30.120]  供我們讀書
[00:26:30.120 --> 00:26:31.120]  我們怎麼可以藐視他們
[00:26:31.120 --> 00:26:34.120]  我們不能用這些所謂的學識
[00:26:34.120 --> 00:26:36.120]  甚至他們的財富
[00:26:36.120 --> 00:26:38.120]  我們要評論他們
[00:26:38.120 --> 00:26:41.120]  不可以藐視 不可以咒罵
[00:26:41.120 --> 00:26:43.120]  這個是消極的
[00:26:43.120 --> 00:26:45.120]  聖經不單單有消極
[00:26:45.120 --> 00:26:46.120]  更有積極的一面
[00:26:46.120 --> 00:26:48.120]  正如你要逃避少年人的思路
[00:26:48.120 --> 00:26:50.120]  逃避就是消極
[00:26:50.120 --> 00:26:51.120]  但積極又怎麼樣
[00:26:51.120 --> 00:26:53.120]  和清心禱告主義的人
[00:26:53.120 --> 00:26:55.120]  去追求那些美德
[00:26:55.120 --> 00:26:57.120]  第三方面要怎麼樣
[00:26:57.120 --> 00:27:00.120]  就是要令他們開心
[00:27:00.120 --> 00:27:02.120]  我們一起來看看
[00:27:02.120 --> 00:27:05.120]  宗賢23章25到26節
[00:27:05.120 --> 00:27:07.120]  你要使父母歡喜
[00:27:07.120 --> 00:27:09.120]  使生你的快樂
[00:27:09.120 --> 00:27:11.120]  我兒要將你心歸我
[00:27:11.120 --> 00:27:15.120]  你的眼目也要喜悅我的道路
[00:27:15.120 --> 00:27:19.120]  我們有沒有使父母很開心呢
[00:27:19.120 --> 00:27:22.120]  你知不知道
[00:27:22.120 --> 00:27:24.120]  他們對你有什麼期望呢
[00:27:24.120 --> 00:27:25.120]  和要求呢
[00:27:25.120 --> 00:27:28.120]  當然這個期望和要求
[00:27:28.120 --> 00:27:30.120]  是不是合理呢
[00:27:30.120 --> 00:27:32.120]  好的 如果這個期望
[00:27:32.120 --> 00:27:33.120]  和要求是合理的話
[00:27:33.120 --> 00:27:37.120]  那你又達不達到他的要求呢
[00:27:37.120 --> 00:27:39.120]  很簡單舉個例子
[00:27:39.120 --> 00:27:42.120]  每一個父母都渴望自己的孩子
[00:27:42.120 --> 00:27:44.120]  就是讀書的時候
[00:27:44.120 --> 00:27:45.120]  好好的讀書
[00:27:45.120 --> 00:27:46.120]  父母經常這樣說
[00:27:46.120 --> 00:27:47.120]  讀多了就是你自己
[00:27:47.120 --> 00:27:48.120]  難道是我的嗎
[00:27:48.120 --> 00:27:50.120]  都是很想你讀好你的書
[00:27:50.120 --> 00:27:51.120]  一定有好的基礎
[00:27:51.120 --> 00:27:52.120]  將來出來工作的時候
[00:27:52.120 --> 00:27:53.120]  就容易很多了
[00:27:53.120 --> 00:27:55.120]  都是為了我們好
[00:27:55.120 --> 00:27:59.120]  好的 如果你真的好好的去學習
[00:27:59.120 --> 00:28:01.120]  就令到你父母開心
[00:28:01.120 --> 00:28:03.120]  又或者當你父母見到你
[00:28:03.120 --> 00:28:06.120]  出來事業有成的時候
[00:28:06.120 --> 00:28:08.120]  他都會很開心的
[00:28:08.120 --> 00:28:09.120]  一會兒完結的時候
[00:28:09.120 --> 00:28:11.120]  都會分享我和我父母的關係
[00:28:11.120 --> 00:28:13.120]  但是其實很不幸地
[00:28:13.120 --> 00:28:17.120]  我父母其實開始的時候
[00:28:17.120 --> 00:28:20.120]  是很不認同我做傳道人的
[00:28:20.120 --> 00:28:22.120]  不是哭著勸我不要做的
[00:28:22.120 --> 00:28:25.120]  但是我仍然以神的事為重
[00:28:25.120 --> 00:28:28.120]  當然我就沒有去答應
[00:28:28.120 --> 00:28:29.120]  我父母都看不起我
[00:28:29.120 --> 00:28:32.120]  那時候覺得沒用的了
[00:28:32.120 --> 00:28:35.120]  但是原來是一個長期的見證
[00:28:35.120 --> 00:28:37.120]  最終父母覺得
[00:28:37.120 --> 00:28:40.120]  這個孩子是最值得信任的
[00:28:40.120 --> 00:28:42.120]  甚至我父母見到我有成就
[00:28:42.120 --> 00:28:44.120]  他都開心的
[00:28:44.120 --> 00:28:48.120]  那時候我可能和一些分機構
[00:28:48.120 --> 00:28:50.120]  做一些事情 拍電影
[00:28:50.120 --> 00:28:52.120]  甚至手影禮
[00:28:52.120 --> 00:28:54.120]  我就會邀請我父母去看
[00:28:54.120 --> 00:28:56.120]  他們以為你是明星
[00:28:56.120 --> 00:28:59.120]  所以少婚了 坐在旁邊很開心的
[00:28:59.120 --> 00:29:01.120]  我試過在紅館講道
[00:29:01.120 --> 00:29:03.120]  當年的8月23日
[00:29:03.120 --> 00:29:05.120]  在一個演唱會的台
[00:29:05.120 --> 00:29:07.120]  但是就給了我去講道
[00:29:07.120 --> 00:29:09.120]  我爸爸一看
[00:29:09.120 --> 00:29:13.120]  竟然都有千幾二千人
[00:29:13.120 --> 00:29:16.120]  都不少人有聽你說話的
[00:29:16.120 --> 00:29:18.120]  他就覺得你都有些成就
[00:29:18.120 --> 00:29:21.120]  所以今天原來父母
[00:29:21.120 --> 00:29:23.120]  每一個父母都很渴望自己兒女
[00:29:23.120 --> 00:29:25.120]  有好的家庭
[00:29:25.120 --> 00:29:27.120]  有幸福的家庭
[00:29:27.120 --> 00:29:29.120]  還有成就
[00:29:29.120 --> 00:29:32.120]  我們有沒有達致這些願望
[00:29:32.120 --> 00:29:34.120]  令他們開心
[00:29:34.120 --> 00:29:36.120]  所謂老懷安慰
[00:29:36.120 --> 00:29:38.120]  這個是很重要的
[00:29:38.120 --> 00:29:40.120]  好了 還有
[00:29:40.120 --> 00:29:42.120]  我們有沒有好好的
[00:29:42.120 --> 00:29:44.120]  回報自己的父母
[00:29:44.120 --> 00:29:46.120]  去養育照料呢
[00:29:46.120 --> 00:29:48.120]  我們一起來看
[00:29:48.120 --> 00:29:51.120]  《箴言》第19章第26節
[00:29:51.120 --> 00:29:57.120]  虐待父親 連出母親的事而羞恥辱之子
[00:29:57.120 --> 00:30:00.120]  虐待父親
[00:30:00.120 --> 00:30:02.120]  虐待不一定是肉體
[00:30:02.120 --> 00:30:04.120]  你精神的虐待
[00:30:04.120 --> 00:30:06.120]  藐視他 或者不理他
[00:30:06.120 --> 00:30:08.120]  趕媽媽出街
[00:30:08.120 --> 00:30:11.120]  有一部電影叫《丟媽媽出火車》
[00:30:11.120 --> 00:30:16.120]  就是值得人傾視 羞辱的
[00:30:16.120 --> 00:30:20.120]  今天如果我們的父母去供養我們
[00:30:20.120 --> 00:30:22.120]  到了晚年
[00:30:22.120 --> 00:30:25.120]  如果他在經濟上有需要
[00:30:25.120 --> 00:30:27.120]  他不是因為賭錢
[00:30:27.120 --> 00:30:29.120]  不是亂花費
[00:30:29.120 --> 00:30:32.120]  而是因為他那個年代賺的錢不多
[00:30:32.120 --> 00:30:34.120]  不是很懂得怎麼去儲錢
[00:30:34.120 --> 00:30:36.120]  因為有需要 而你又賺到錢的時候
[00:30:36.120 --> 00:30:39.120]  你有責任來帶他怎麼樣呢
[00:30:39.120 --> 00:30:41.120]  去供養父母
[00:30:41.120 --> 00:30:43.120]  在《提摩泰》的書信說到
[00:30:43.120 --> 00:30:46.120]  今天如果人都不照顧自己的家人
[00:30:46.120 --> 00:30:48.120]  照顧他們的需要
[00:30:48.120 --> 00:30:50.120]  是比不信任的人更加不好
[00:30:50.120 --> 00:30:52.120]  當然在這個年代
[00:30:52.120 --> 00:30:54.120]  不得不承認
[00:30:54.120 --> 00:30:56.120]  就是很多父母
[00:30:56.120 --> 00:30:58.120]  原來兒子出來工作
[00:30:58.120 --> 00:31:01.120]  都要怎麼樣呢 都要繼續照顧的
[00:31:01.120 --> 00:31:03.120]  香港人在書上怎麼說
[00:31:03.120 --> 00:31:07.120]  成功靠 不是苦幹 是靠富幹
[00:31:07.120 --> 00:31:10.120]  很多人可能都賺到錢
[00:31:10.120 --> 00:31:12.120]  但是要置業的時候
[00:31:12.120 --> 00:31:16.120]  第一份的 頭那部分
[00:31:16.120 --> 00:31:18.120]  是否叫做首期呢
[00:31:18.120 --> 00:31:20.120]  就是銀行不是給你供錢的
[00:31:20.120 --> 00:31:23.120]  但是你要給可能頭那20% 30%
[00:31:23.120 --> 00:31:26.120]  是要父母來帶去出錢的
[00:31:26.120 --> 00:31:29.120]  所以有時候
[00:31:29.120 --> 00:31:31.120]  去到我們這個年代就是
[00:31:31.120 --> 00:31:33.120]  不用我們養
[00:31:33.120 --> 00:31:35.120]  不用我們再負擔 已經是祝福
[00:31:35.120 --> 00:31:38.120]  不要再期望他們能夠供養我們
[00:31:38.120 --> 00:31:41.120]  但是聖經說 原來我們是要供養父母的
[00:31:41.120 --> 00:31:43.120]  但是很不幸在現實裡面
[00:31:43.120 --> 00:31:46.120]  有些人是怎樣呢 供他兒子讀完碩士
[00:31:46.120 --> 00:31:50.120]  但是就不再去供養父母
[00:31:50.120 --> 00:31:52.120]  他的父母都很生氣
[00:31:52.120 --> 00:31:55.120]  要追回我88萬的兒女債
[00:31:55.120 --> 00:31:58.120]  那時候法官終於判了案
[00:31:58.120 --> 00:32:02.120]  法官就判那個爸爸媽媽勝訴
[00:32:02.120 --> 00:32:04.120]  就贏了那個官司
[00:32:04.120 --> 00:32:06.120]  但是兒子就說
[00:32:06.120 --> 00:32:08.120]  我永遠都不會再尊敬那個父母
[00:32:08.120 --> 00:32:10.120]  這個是很大的不幸
[00:32:10.120 --> 00:32:14.120]  甚至爸爸曾經來帶去出錢
[00:32:14.120 --> 00:32:16.120]  那個記錄是132萬
[00:32:16.120 --> 00:32:19.120]  給兒子去結婚
[00:32:19.120 --> 00:32:21.120]  來帶去給手旗
[00:32:21.120 --> 00:32:24.120]  但是兒子竟然是反面無情
[00:32:24.120 --> 00:32:26.120]  事實上有很多的調查
[00:32:26.120 --> 00:32:29.120]  就是很多人都不願意供養父母
[00:32:29.120 --> 00:32:31.120]  但是聖經很清楚說
[00:32:31.120 --> 00:32:33.120]  我們有能力 我們父母有需要
[00:32:33.120 --> 00:32:34.120]  我們就要供養他
[00:32:34.120 --> 00:32:36.120]  好 就算不需要他供養
[00:32:36.120 --> 00:32:38.120]  但是你有沒有來不來去哄他呢
[00:32:38.120 --> 00:32:40.120]  所以為什麼我會在今天跟大家茶談呢
[00:32:40.120 --> 00:32:43.120]  父親節 如果父親還健在的時候
[00:32:43.120 --> 00:32:48.120]  你會不會請他去喝茶
[00:32:48.120 --> 00:32:51.120]  或者寫一張生日卡給他呢
[00:32:51.120 --> 00:32:53.120]  我很感動 待會找給大家看
[00:32:53.120 --> 00:32:56.120]  就是我前幾天竟然收到
[00:32:56.120 --> 00:33:01.120]  我的會友寄一張父親節卡給我
[00:33:01.120 --> 00:33:02.120]  說很窩心
[00:33:02.120 --> 00:33:04.120]  不過最重要的是什麼呢
[00:33:04.120 --> 00:33:07.120]  就是我們有沒有聽父母的教訓
[00:33:07.120 --> 00:33:09.120]  我們一起來看《針燃》第四章
[00:33:09.120 --> 00:33:11.120]  第一第二節
[00:33:11.120 --> 00:33:14.120]  眾子啊 要聽父親的教訓
[00:33:14.120 --> 00:33:16.120]  留心得之聰明
[00:33:16.120 --> 00:33:18.120]  因我所給你們的是好教訓
[00:33:18.120 --> 00:33:21.120]  不可離棄我的法則
[00:33:21.120 --> 00:33:23.120]  如果出於愛心
[00:33:23.120 --> 00:33:25.120]  有合理的教導我就要遵從
[00:33:25.120 --> 00:33:27.120]  我想普世的父母
[00:33:27.120 --> 00:33:29.120]  都是很願意孩子
[00:33:29.120 --> 00:33:32.120]  來聽聽或聽他的話 是不是
[00:33:32.120 --> 00:33:33.120]  所以的時候
[00:33:33.120 --> 00:33:36.120]  我們當教導孩子的時候
[00:33:36.120 --> 00:33:39.120]  有意義就提出來
[00:33:39.120 --> 00:33:41.120]  但是如果是合理的
[00:33:41.120 --> 00:33:43.120]  就要讓步
[00:33:43.120 --> 00:33:45.120]  但是會不會有時候我們年長了
[00:33:45.120 --> 00:33:48.120]  我們以為我們自己那一套是最適合的
[00:33:48.120 --> 00:33:49.120]  父母有時候就說
[00:33:49.120 --> 00:33:52.120]  行了 我可以自己處理了
[00:33:52.120 --> 00:33:53.120]  不用了
[00:33:53.120 --> 00:33:56.120]  天會令到父母都很難過
[00:33:56.120 --> 00:33:57.120]  甚至會不會有時候
[00:33:57.120 --> 00:33:59.120]  還有一個問題是什麼呢
[00:33:59.120 --> 00:34:01.120]  再有多餘的銀行層層
[00:34:01.120 --> 00:34:06.120]  爹親娘親是不及亡親
[00:34:06.120 --> 00:34:09.120]  那時候 原來那個時候
[00:34:09.120 --> 00:34:12.120]  電話就會令到我們
[00:34:12.120 --> 00:34:18.120]  跟父母之間產生的距離和隔閡是更加大
[00:34:18.120 --> 00:34:23.120]  好了 我們除了對父親有一定的認識
[00:34:23.120 --> 00:34:25.120]  原來父親是有責任
[00:34:25.120 --> 00:34:27.120]  也愛護他的孩子
[00:34:27.120 --> 00:34:29.120]  供養他的孩子
[00:34:29.120 --> 00:34:31.120]  不只是錢 我經常都這樣說
[00:34:31.120 --> 00:34:33.120]  如果你沒有錢的時候
[00:34:33.120 --> 00:34:38.120]  政府都會去幫助到你的孩子成長
[00:34:38.120 --> 00:34:41.120]  所以你的生命有沒有好一點影響他
[00:34:41.120 --> 00:34:44.120]  好一點陪助他 好一點教導他
[00:34:44.120 --> 00:34:46.120]  這個絕對不是社會可以做到的
[00:34:46.120 --> 00:34:49.120]  但是我們說我們做父親
[00:34:49.120 --> 00:34:51.120]  一定有缺陷的
[00:34:51.120 --> 00:34:53.120]  我們要再認天父
[00:34:53.120 --> 00:34:56.120]  不要忘記信徒和神的關係
[00:34:56.120 --> 00:34:58.120]  都是父子之間的關係
[00:34:58.120 --> 00:35:00.120]  耶穌教我們怎麼祈禱
[00:35:00.120 --> 00:35:03.120]  我們在天上的父 是不是
[00:35:03.120 --> 00:35:06.120]  人世間裡面有很多失職的父親
[00:35:06.120 --> 00:35:09.120]  但是我們的天父絕對不會失職
[00:35:09.120 --> 00:35:12.120]  正如剛才開始的時候所聽的那首歌
[00:35:12.120 --> 00:35:15.120]  但是今天不少信徒對天父的認識
[00:35:15.120 --> 00:35:20.120]  都好像我們對世上的父親的認識一樣
[00:35:20.120 --> 00:35:22.120]  在不同的階段裡面
[00:35:22.120 --> 00:35:24.120]  是有不同的認識的
[00:35:24.120 --> 00:35:28.120]  回想一下 你剛剛信主的時候
[00:35:28.120 --> 00:35:30.120]  你怎麼去認識這位神呢
[00:35:30.120 --> 00:35:33.120]  可能你當這位神是另類的菩薩
[00:35:33.120 --> 00:35:35.120]  就是他要聽我祈禱
[00:35:35.120 --> 00:35:38.120]  他要答應我的呼求
[00:35:38.120 --> 00:35:40.120]  我們祈求神要賜福我們
[00:35:40.120 --> 00:35:43.120]  要我們事事順利 趨吉避凶
[00:35:43.120 --> 00:35:48.120]  是啊 天父是會祝福他所愛的兒女
[00:35:48.120 --> 00:35:50.120]  但不只是單一保護
