
[00:00:00.000 --> 00:00:02.920]  話說前幾天有一位弟兄來跟我聊天
[00:14:47.280 --> 00:14:48.600]  只是說你要去
[00:14:48.600 --> 00:14:51.200]  然後就去別人家裏住
[00:14:51.200 --> 00:14:52.160]  就在那裏吃
[00:14:52.160 --> 00:14:53.280]  那做什麼的呢
[00:14:53.280 --> 00:14:54.200]  你要做的
[00:14:54.200 --> 00:14:56.680]  其中一樣東西就是醫治
[00:14:56.680 --> 00:14:58.560]  當我們進入一些人群當中
[00:14:58.560 --> 00:14:59.280]  特別是那些人群
[00:14:59.280 --> 00:15:01.240]  可能跟我們信仰有不同的時候
[00:15:01.240 --> 00:15:03.200]  你有沒有行使醫治
[00:15:03.200 --> 00:15:05.920]  上帝給我們這個權柄呢
[00:15:05.920 --> 00:15:07.240]  你有沒有醫好
[00:15:07.240 --> 00:15:08.840]  或者因為上帝的緣故
[00:15:08.840 --> 00:15:10.520]  醫好你身邊的人呢
[00:15:10.520 --> 00:15:13.600]  聖經裏面講要醫治那城的病人
[00:15:13.600 --> 00:15:14.560]  是呀
[00:15:14.560 --> 00:15:16.080]  有些人病了
[00:15:16.080 --> 00:15:17.760]  可能那些人就在你身邊
[00:15:17.760 --> 00:15:19.080]  你要醫好他
[00:15:19.080 --> 00:15:19.560]  怎樣醫呀
[00:15:19.560 --> 00:15:21.120]  你說我沒有醫病的能力
[00:15:21.120 --> 00:15:23.720]  你說聖經裏面就有人一祈禱就醫病好了
[00:15:23.720 --> 00:15:25.920]  看清楚聖經裏面講怎樣醫病
[00:15:25.920 --> 00:15:27.200]  聖經裏面說什麼呢
[00:15:27.200 --> 00:15:29.480]  要醫治那城裏的病人
[00:15:29.480 --> 00:15:31.640]  對他說什麼呢
[00:15:31.640 --> 00:15:35.520]  上帝的國臨近你們了
[00:15:35.520 --> 00:15:37.320]  上帝的國臨近你們了
[00:15:37.320 --> 00:15:39.560]  這句原來就是醫病的說話
[00:15:39.560 --> 00:15:40.400]  你說
[00:15:40.400 --> 00:15:41.520]  即是怎樣
[00:15:41.520 --> 00:15:42.440]  這裏講的醫病
[00:15:42.440 --> 00:15:43.720]  不只是講身體的病
[00:15:43.720 --> 00:15:47.400]  當然當時門徒他們有一種上帝給的能力
[00:15:47.400 --> 00:15:48.240]  去醫病
[00:15:48.240 --> 00:15:48.720]  趕鬼
[00:15:48.720 --> 00:15:51.520]  做一些我們見很獨特的神蹟
[00:15:51.520 --> 00:15:52.520]  但在這段經文裏面
[00:15:52.520 --> 00:15:54.640]  講那種醫治的能力是什麼呢
[00:15:54.640 --> 00:15:56.240]  是醫治城裏面的病人
[00:15:56.240 --> 00:15:59.120]  跟他們講上帝的國近
[00:15:59.120 --> 00:16:00.640]  原來真正要被醫治的
[00:16:00.640 --> 00:16:01.560]  除了身體之外
[00:16:01.560 --> 00:16:03.520]  是心靈裏面的病
[00:16:03.520 --> 00:16:06.400]  就是我們覺得自己不錯
[00:16:06.400 --> 00:16:07.360]  沾沾自喜
[00:16:07.360 --> 00:16:09.600]  又或者覺得上帝很遠
[00:16:09.600 --> 00:16:10.680]  上帝離我們很遠
[00:16:10.680 --> 00:16:11.120]  那怎樣
[00:16:11.120 --> 00:16:12.960]  我就可以隨便生活
[00:16:12.960 --> 00:16:14.760]  人為何會成為罪人
[00:16:14.760 --> 00:16:16.080]  人為何會成為病人
[00:16:16.080 --> 00:16:17.960]  人為何會不正常
[00:16:17.960 --> 00:16:20.240]  就是因為他的生命裏面
[00:16:20.240 --> 00:16:22.240]  上帝不知道去了哪裏
[00:16:22.240 --> 00:16:24.880]  他的生命裏面將上帝擺到很遠
[00:16:24.880 --> 00:16:26.560]  上帝不關我的事
[00:16:26.560 --> 00:16:28.400]  所以我就可以自作主張
[00:16:28.400 --> 00:16:29.680]  上帝很長時間才回來
[00:16:29.680 --> 00:16:31.960]  我就可以隨便吃喝玩樂
[00:16:31.960 --> 00:16:34.040]  用自己的方法生活
[00:16:34.040 --> 00:16:35.920]  那些就是聖經裏面講的
[00:16:35.920 --> 00:16:37.600]  病了的人
[00:16:37.600 --> 00:16:39.880]  等於我們病了要認罪悔改
[00:16:39.880 --> 00:16:41.520]  而那一班我們身邊病了的人
[00:16:41.520 --> 00:16:44.360]  我們讓他們得到醫治的方法
[00:16:44.360 --> 00:16:46.760]  都是宣告上帝的國臨近
[00:16:46.760 --> 00:16:50.600]  讓他們能夠認罪悔改
[00:16:50.600 --> 00:16:54.240]  讓他們能夠心靈得到真正的醫治
[00:16:54.240 --> 00:16:55.640]  聖經裏面講這一個
[00:16:55.640 --> 00:16:57.480]  是耶穌差門徒出去
[00:16:57.480 --> 00:16:59.320]  其中一個很重要的
[00:16:59.320 --> 00:17:01.520]  就是要宣告上帝的國臨近
[00:17:01.520 --> 00:17:04.680]  讓人可以悔改
[00:17:04.680 --> 00:17:07.720]  整篇經文我們再重新一次去看的時候
[00:17:07.720 --> 00:17:10.520]  你會發現一個很重要的訊息
[00:17:10.520 --> 00:17:13.400]  講的這班門徒被耶穌呼召
[00:17:13.400 --> 00:17:15.560]  帶著甚麼心態
[00:17:15.560 --> 00:17:17.240]  原來他的信仰
[00:17:17.240 --> 00:17:19.760]  很多時候我們是
[00:17:19.760 --> 00:17:22.200]  想不到我們應該怎樣去回應上帝
[00:17:22.200 --> 00:17:23.160]  又或者這樣說
[00:17:23.160 --> 00:17:25.960]  在我們生命裏面其實每一天都在出去
[00:17:25.960 --> 00:17:27.840]  耶穌說要差派門徒兩個兩個
[00:17:27.840 --> 00:17:30.120]  去他自己的城國城的地方
[00:17:30.120 --> 00:17:31.360]  其實我們每一天睡醒
[00:17:31.360 --> 00:17:33.120]  睜大眼睛回到公司
[00:17:33.120 --> 00:17:36.120]  在家裏或者我們的工作生活環境裏面
[00:17:36.120 --> 00:17:39.000]  其實就是這樣被呼召進去
[00:17:39.000 --> 00:17:40.040]  是不是
[00:17:40.040 --> 00:17:42.520]  我們有沒有帶著上帝的呼召
[00:17:42.520 --> 00:17:44.760]  有沒有帶著上帝給我們的那種態度
[00:17:44.760 --> 00:17:47.560]  有沒有帶著上帝給我們的那種眼光
[00:17:47.560 --> 00:17:49.520]  信仰是甚麼信仰呢
[00:17:49.520 --> 00:17:51.360]  我們的信仰是一個
[00:17:51.360 --> 00:17:53.360]  坐在這裏被動的信仰
[00:17:53.360 --> 00:17:55.480]  我們的信仰是一個很穩陣
[00:17:55.480 --> 00:17:57.880]  自己很穩陣很舒服的信仰
[00:17:57.880 --> 00:18:00.560]  我們的信仰定系性在這裏說
[00:18:00.560 --> 00:18:02.600]  願意去先求付出
[00:18:02.600 --> 00:18:04.280]  不求代價
[00:18:04.280 --> 00:18:08.640]  更是釐清善惡以至和惡人割席
[00:18:08.640 --> 00:18:11.680]  更重要是帶著羊進入狼群
[00:18:11.680 --> 00:18:15.000]  這個心態的信仰
[00:18:15.000 --> 00:18:18.800]  今時今日很多人說信仰有不同的想法
[00:18:18.800 --> 00:18:22.760]  無論是社會的狀態或者個人的感受
[00:18:22.760 --> 00:18:26.280]  甚至很多人說今天基督徒有些表達
[00:18:26.280 --> 00:18:29.360]  有左中前後不同的立場
[00:18:29.360 --> 00:18:32.160]  但回到聖經裏面其實最重要的是甚麼呢
[00:18:32.160 --> 00:18:33.280]  當我們進入的時候
[00:18:33.280 --> 00:18:36.680]  我們是否真的帶著上帝的平安
[00:18:36.680 --> 00:18:39.680]  這裏說我們進入的時候是要跟那一家說
[00:18:39.680 --> 00:18:42.440]  願這一家平安
[00:18:42.440 --> 00:18:44.600]  基督徒帶來的是甚麼呢
[00:18:44.600 --> 00:18:47.560]  基督徒進入人群當中最重要的是甚麼呢
[00:18:47.560 --> 00:18:49.440]  這裏說的是帶來平安
[00:18:49.440 --> 00:18:51.320]  這裏說的是帶來祝福
[00:18:51.320 --> 00:18:53.920]  是宣告、是醫治
[00:18:53.920 --> 00:18:57.480]  更重要的是我們帶著那個心態
[00:18:57.480 --> 00:18:59.440]  很多時候我們不願意
[00:18:59.440 --> 00:19:00.320]  我經常這樣說
[00:19:00.320 --> 00:19:03.440]  我們做信徒我們最多的不是不明白
[00:19:03.440 --> 00:19:04.920]  而是不願意
[00:19:04.920 --> 00:19:08.080]  不要啦,上帝為甚麼要我吃虧
[00:19:08.080 --> 00:19:09.800]  不要啦,為甚麼會這樣
[00:19:09.800 --> 00:19:11.400]  這樣不公平
[00:19:11.400 --> 00:19:13.440]  我們經常都問這個問題
[00:19:13.440 --> 00:19:15.520]  但在這裏當這個描述裏面
[00:19:15.520 --> 00:19:17.120]  我今天用的講題是
[00:19:17.120 --> 00:19:20.600]  「羔羊要進入狼群」
[00:19:20.600 --> 00:19:23.520]  這個描述我第一次看的時候是接受不了的
[00:19:23.520 --> 00:19:24.760]  怎麼可以呢
[00:19:24.760 --> 00:19:26.840]  為甚麼要進入狼群呢
[00:19:26.840 --> 00:19:29.960]  羔羊一起很開心地跳,多可愛
[00:19:29.960 --> 00:19:31.880]  狼就隨它吧
[00:19:31.880 --> 00:19:34.680]  為甚麼上帝不先處理好那些狼呢
[00:19:34.680 --> 00:19:39.960]  原來羔羊進入狼群是能夠去感化、改變那些狼的
[00:19:39.960 --> 00:19:42.960]  羔羊進入狼群也是代表著這個世界的事實
[00:19:42.960 --> 00:19:43.960]  告訴我們
[00:19:43.960 --> 00:19:48.000]  是的,這個世界有很多不同類型的東西
[00:19:48.000 --> 00:19:50.320]  甚至很多的狼在當中
[00:19:50.320 --> 00:19:52.120]  上帝要我們學習進入
[00:19:52.120 --> 00:19:54.000]  最後是怎樣我們不知道
[00:19:54.000 --> 00:19:55.840]  耶穌基督就是這樣成為代罪
[00:19:55.840 --> 00:19:57.600]  羔羊最後就犧牲
[00:19:57.600 --> 00:20:01.120]  我不是說每個基督徒最後在你的生活崗位工作裏面都要犧牲
[00:20:01.120 --> 00:20:02.200]  以致於死
[00:20:02.200 --> 00:20:04.720]  不過你有沒有帶著一份犧牲的精神
[00:20:04.720 --> 00:20:06.640]  去過你每一天呢
[00:20:06.640 --> 00:20:08.920]  當你好像身邊的人一樣
[00:20:08.920 --> 00:20:11.360]  所謂追求公平、公正、公義
[00:20:11.360 --> 00:20:13.640]  甚至你以為的價值的時候
[00:20:13.640 --> 00:20:16.680]  你有沒有想過耶穌基督的價值是甚麼呢
[00:20:16.680 --> 00:20:20.440]  這段經文令我最深刻的體會是耶穌教導門徒要這樣做
[00:20:20.440 --> 00:20:22.280]  最後祂自己就這樣做
[00:20:22.280 --> 00:20:24.560]  祂自己就進入了狼群當中
[00:20:24.560 --> 00:20:27.640]  祂自己就張開手在十字架上被人釘死
[00:20:27.640 --> 00:20:30.400]  祂自己最後就是親身去展現
[00:20:30.400 --> 00:20:33.560]  甚麼叫做真正的平安和愛
[00:20:33.560 --> 00:20:35.720]  我們可以怎樣回應呢
[00:20:35.720 --> 00:20:37.160]  特別是今時今日
[00:20:37.160 --> 00:20:39.520]  這個世界裏面我們怎樣走出
[00:20:39.520 --> 00:20:41.280]  基督徒應該有的樣式
[00:20:41.280 --> 00:20:43.840]  我們怎樣為我們的城帶來醫治
[00:20:43.840 --> 00:20:45.280]  我們怎樣宣告
[00:20:45.280 --> 00:20:47.200]  甚至很清楚的告訴大家
[00:20:47.200 --> 00:20:48.400]  有些事是對的
[00:20:48.400 --> 00:20:49.800]  有些事是不對的
[00:20:49.800 --> 00:20:51.600]  因為第十二節說
[00:20:51.600 --> 00:20:52.480]  有一天
[00:20:52.480 --> 00:20:53.960]  所多瑪所受的所多瑪
[00:20:53.960 --> 00:20:57.160]  大家記得在創世紀裏面說天火焚城的其中一個城市
[00:20:57.160 --> 00:20:58.720]  因為他罪惡深重
[00:20:58.720 --> 00:20:59.760]  都比這個城容易
[00:20:59.760 --> 00:21:02.360]  即是說罪惡可以大到
[00:21:02.360 --> 00:21:03.440]  相比起舊約
[00:21:03.440 --> 00:21:06.480]  上帝要用天火焚城的罪惡更大
[00:21:06.480 --> 00:21:09.000]  就是因為那些人不願意去領受
[00:21:09.000 --> 00:21:11.160]  不願意去接待上帝
[00:21:11.160 --> 00:21:13.240]  是的,審判在上帝那裏
[00:21:13.240 --> 00:21:15.320]  是的,上帝有一天都會審判
[00:21:15.320 --> 00:21:18.360]  所以當我們每一天過我們的生活的時候
[00:21:18.360 --> 00:21:20.200]  我們應該帶著一個甚麼心態
[00:21:20.200 --> 00:21:21.480]  甚麼態度
[00:21:21.480 --> 00:21:23.400]  甚至說是甚麼姿態
[00:21:23.400 --> 00:21:25.320]  去過我們每一天呢
[00:21:25.320 --> 00:21:31.440]  你願不願意成為這一群進入狼群中的羊
[00:21:31.440 --> 00:21:35.640]  你願不願意把上帝給你的體會
[00:21:35.640 --> 00:21:38.080]  給你的呼召和分享
[00:21:38.080 --> 00:21:41.080]  你願不願意做一些跟生命不同的事
[00:21:41.080 --> 00:21:42.800]  可能別人覺得你有點蠢
[00:21:42.800 --> 00:21:44.080]  有點奇怪
[00:21:44.080 --> 00:21:45.400]  有點吃虧
[00:21:45.400 --> 00:21:47.480]  不過你就是這樣去見證
[00:21:47.480 --> 00:21:49.520]  讓我們同心祈禱
[00:21:49.520 --> 00:22:02.320]  天父上帝我們去到你面前
[00:22:02.320 --> 00:22:07.320]  我們很想很想更明白你的心意
[00:22:07.320 --> 00:22:09.520]  我們很想很想在今天這個世代
[00:22:09.520 --> 00:22:11.880]  你向我們更顯明
[00:22:11.880 --> 00:22:16.760]  讓我們更知道應該怎樣做
[00:22:16.760 --> 00:22:19.000]  最後求你臨在
[00:22:19.000 --> 00:22:21.520]  特別安慰我們眾人的心
[00:22:21.520 --> 00:22:24.160]  可能我們當中有些人在這段日子
[00:22:24.160 --> 00:22:26.520]  有很多的灰心失望
[00:22:26.520 --> 00:22:30.600]  甚至心靈都很累
[00:22:30.600 --> 00:22:32.520]  最後幫助我們
[00:22:32.520 --> 00:22:34.920]  調整我們的目標
[00:22:34.920 --> 00:22:37.960]  看清楚基督律的教導
[00:22:37.960 --> 00:22:39.160]  是的
[00:22:39.160 --> 00:22:41.160]  人看來真的是難的
[00:22:41.160 --> 00:22:43.040]  是的,人看來真的可能會覺得吃虧
[00:22:43.040 --> 00:22:45.080]  覺得不應該這樣做
[00:22:45.080 --> 00:22:46.960]  這樣很蠢的
[00:22:46.960 --> 00:22:48.800]  但耶穌你告訴我們
[00:22:48.800 --> 00:22:53.440]  當我們要好像楊高那樣進入狼群裡
[00:22:53.440 --> 00:22:56.200]  當我們要去放下自己
[00:22:56.200 --> 00:22:59.640]  當我們要去宣告上帝你的國臨近
[00:22:59.640 --> 00:23:01.880]  當我們要去伸手醫治
[00:23:01.880 --> 00:23:04.560]  醫治那些病了的人
[00:23:04.560 --> 00:23:05.880]  主啊
[00:23:05.880 --> 00:23:07.560]  給我們力量
[00:23:07.560 --> 00:23:08.960]  幫助我們
[00:23:08.960 --> 00:23:11.240]  讓我們願意去做
[00:23:11.240 --> 00:23:12.040]  可能我們微小
[00:23:12.040 --> 00:23:14.920]  但我們知道靠著你的力量我們能夠做的
[00:23:14.920 --> 00:23:17.680]  幫助我們成為和平之子
[00:23:17.680 --> 00:23:18.840]  在這個世代
[00:23:18.840 --> 00:23:19.920]  在這個末日的世代
[00:23:19.920 --> 00:23:22.840]  特別當罪惡越來越多
[00:23:22.840 --> 00:23:27.720]  當我們越來越不想看到的事情發生的時候
[00:23:27.720 --> 00:23:31.360]  真的讓我們看清楚我們的遺憾是什麼
[00:23:31.360 --> 00:23:33.160]  讓我們不要模糊
[00:23:33.160 --> 00:23:35.960]  讓我們不要以為我們和身邊的人越來越相似
[00:23:35.960 --> 00:23:37.760]  就沾沾自喜以為很好
[00:23:37.760 --> 00:23:39.600]  可能這個是警號
[00:23:39.600 --> 00:23:42.160]  但同樣讓我們知道我們怎樣去愛
[00:23:42.160 --> 00:23:46.880]  我們不是以一個很超然的狀態去愛
[00:23:46.880 --> 00:23:48.320]  而是謙卑
[00:23:48.320 --> 00:23:49.640]  成為最低下
[00:23:49.640 --> 00:23:51.840]  甚至不介意犧牲地去愛
[00:23:51.840 --> 00:23:53.880]  正如基督理式就是這樣
[00:23:53.880 --> 00:23:55.400]  謙卑你自己
[00:23:55.400 --> 00:23:58.600]  張開手在十字架裡面告訴我們什麼叫愛
[00:23:58.600 --> 00:24:00.040]  基督我們感謝你
[00:24:00.040 --> 00:24:01.960]  求你恩代賜福我們每一個
[00:24:01.960 --> 00:24:03.360]  特別當我們每一天
[00:24:03.360 --> 00:24:05.920]  可能明天早上後天一醒起來
[00:24:05.920 --> 00:24:07.360]  一上一上班
[00:24:07.360 --> 00:24:09.240]  一進入我們生活裡面的時候
[00:24:09.240 --> 00:24:11.320]  就可能很容易進入另一個模式
[00:24:11.320 --> 00:24:13.040]  變身成為狼
[00:24:13.040 --> 00:24:14.960]  主要幫助我們放下
[00:24:14.960 --> 00:24:17.480]  放下這些自我的想法
[00:24:17.480 --> 00:24:20.560]  以致我們繼續謙卑在你面前
[00:24:20.560 --> 00:24:22.320]  求你幫助帶領我們
[00:24:22.320 --> 00:24:24.480]  知道不容易但我們需要你的力量
[00:24:24.480 --> 00:24:27.120]  並且我們深信靠著你的力量
[00:24:27.120 --> 00:24:29.080]  我們忍耐到底必然得救
[00:24:29.080 --> 00:24:30.160]  並且我們知道
[00:24:30.160 --> 00:24:32.360]  你就在當中和我們一起
[00:24:32.360 --> 00:24:33.800]  給我們力氣
[00:24:33.800 --> 00:24:36.920]  去一起努力走前面的路
[00:24:36.920 --> 00:24:38.960]  願你恩代帶領賜福我們每一個
[00:24:38.960 --> 00:24:42.160]  也讓我們並肩在你面前去見證你
[00:24:42.160 --> 00:24:43.800]  多謝主聽我們禱告
[00:24:43.800 --> 00:24:45.800]  奉耶穌基督的名
[00:24:45.800 --> 00:24:47.800]  阿們
