
[00:00:00.000 --> 00:00:03.440]  因為我們是永生神的殿
[00:18:26.600 --> 00:18:27.640]  我個人呢
[00:18:27.640 --> 00:18:29.560]  星期天就要
[00:18:29.560 --> 00:18:31.320]  會不會平時一至六
[00:18:31.320 --> 00:18:33.400]  或者你不在教會的時候
[00:18:33.400 --> 00:18:35.960]  你會有其他的考慮
[00:18:35.960 --> 00:18:39.520]  甚至你的選擇會有不同的
[00:18:39.520 --> 00:18:40.880]  求主幫助我們每一個人
[00:18:40.880 --> 00:18:43.080]  我們都去記得
[00:18:43.080 --> 00:18:43.600]  不是的
[00:18:43.600 --> 00:18:45.000]  你是一直去栽住
[00:18:45.000 --> 00:18:50.000]  聖靈的寶貝在你生命裏面
[00:18:50.000 --> 00:18:51.000]  你這個雅氣
[00:18:51.000 --> 00:18:56.000]  已經有一個很寶貴的神的靈在當中住
[00:18:56.000 --> 00:18:59.080]  你的身份是不同了
[00:18:59.080 --> 00:19:00.440]  如果是這樣的話
[00:19:00.440 --> 00:19:03.280]  讓我們都時刻留意著
[00:19:03.280 --> 00:19:05.880]  我們都要去分別為聖
[00:19:05.880 --> 00:19:10.000]  因為神在我們當中
[00:19:10.000 --> 00:19:12.080]  講解了以上這個中心點之後
[00:19:12.080 --> 00:19:13.400]  我們就可以看
[00:19:13.400 --> 00:19:15.640]  一開始在六章十四節開始
[00:19:15.640 --> 00:19:19.360]  對信徒發出的這一段的命令
[00:19:19.360 --> 00:19:21.360]  不如我們一起讀這幾個經文
[00:19:21.360 --> 00:19:22.400]  預備起
[00:19:22.400 --> 00:19:26.600]  你們不要和不信的人同扶一壓
[00:19:26.600 --> 00:19:29.600]  義和不義有什麼相關
[00:19:29.600 --> 00:19:33.000]  光明和黑暗有什麼相連
[00:19:33.000 --> 00:19:36.480]  基督和比列有什麼相和
[00:19:36.480 --> 00:19:40.800]  信主的和不信主的有什麼相干
[00:19:40.800 --> 00:19:45.800]  神的殿和偶像有什麼相同
[00:19:45.800 --> 00:19:46.800]  我們繼續帶著
[00:19:46.800 --> 00:19:49.400]  因為我們是永生神的殿的角度
[00:19:49.400 --> 00:19:51.280]  去看這幾個經文
[00:19:51.280 --> 00:19:53.400]  這裏很明顯講了
[00:19:53.400 --> 00:19:59.880]  有兩種兩極的狀況或者兩邊
[00:19:59.880 --> 00:20:03.520]  這兩邊用了五個強烈的對比
[00:20:03.520 --> 00:20:05.120]  去告訴你
[00:20:05.120 --> 00:20:07.240]  我們作為神的子民
[00:20:07.240 --> 00:20:08.840]  我們有神住在我們當中
[00:20:08.840 --> 00:20:12.160]  我們這個神的殿是代表義
[00:20:12.160 --> 00:20:13.000]  代表光明
[00:20:13.000 --> 00:20:14.320]  代表基督
[00:20:14.320 --> 00:20:17.440]  代表有份在永生裏面
[00:20:17.440 --> 00:20:19.840]  而我們神的殿是不會
[00:20:19.840 --> 00:20:23.600]  和那些偶像有任何的協同
[00:20:23.600 --> 00:20:29.520]  大家不會有任何關聯的
[00:20:29.520 --> 00:20:34.280]  而拒絕福音的世人就代表著另一邊
[00:20:34.280 --> 00:20:38.280]  不法黑暗在比列的權勢
[00:20:38.280 --> 00:20:42.600]  比列其實是一個罕見一點的魔鬼的稱呼
[00:20:42.600 --> 00:20:46.240]  是有滅亡的份
[00:20:46.240 --> 00:20:49.800]  是偶像的敬拜
[00:20:49.800 --> 00:20:52.280]  五個對比提醒著我們每一個信徒
[00:20:52.280 --> 00:20:54.800]  兩方面是有絕對的不同
[00:20:54.800 --> 00:20:56.000]  混不上的
[00:20:56.000 --> 00:20:59.360]  不可能同步的
[00:20:59.360 --> 00:21:00.360]  其實看這幾個對比
[00:21:00.360 --> 00:21:04.040]  你都知道我們不可以心存僥倖
[00:21:04.040 --> 00:21:04.960]  頂著我們自問
[00:21:04.960 --> 00:21:08.080]  有時候我們的確是覺得
[00:21:08.080 --> 00:21:14.200]  少少地不法、少少地黑暗、少少地罪
[00:21:14.200 --> 00:21:16.040]  這都是滅亡的人做的
[00:21:16.040 --> 00:21:21.640]  不過有時候你仍然是毆斷思念
[00:21:21.640 --> 00:21:23.840]  在我們生命當中
[00:21:23.840 --> 00:21:27.400]  會不會留有這一點的地步呢?
[00:21:27.400 --> 00:21:29.560]  因為覺得無傷大雅
[00:21:29.560 --> 00:21:31.760]  一點點而已
[00:21:31.760 --> 00:21:34.720]  但是保羅這五個強烈的對比是說
[00:21:34.720 --> 00:21:39.360]  完全無傷肝、無瓜葛不會放在一起的
[00:21:39.360 --> 00:21:41.560]  如果我們的身體是神的殿的時候
[00:21:41.560 --> 00:21:45.440]  這幾樣東西都不應該出現
[00:21:45.440 --> 00:21:48.800]  你說我們會犯罪的
[00:21:48.800 --> 00:21:49.880]  但是我們知道
[00:21:49.880 --> 00:21:52.320]  我們能夠靠著基督的恩典
[00:21:52.320 --> 00:21:54.560]  補血去得勝罪
[00:21:54.560 --> 00:21:56.640]  偶有被過犯所勝
[00:21:56.640 --> 00:21:58.520]  我們誠心去悔過
[00:21:58.520 --> 00:22:00.800]  上帝是赦免憐憫
[00:22:00.800 --> 00:22:04.120]  但你不是持續地保留著那一點點
[00:22:04.120 --> 00:22:06.280]  藏在一二角
[00:22:06.280 --> 00:22:08.320]  不讓神去觸碰
[00:22:08.320 --> 00:22:10.840]  丁姐妹,你也反省,我也反省
[00:22:10.840 --> 00:22:11.640]  會不會有些時候
[00:22:11.640 --> 00:22:15.200]  就是在一些沒有人發現的地方
[00:22:15.200 --> 00:22:18.120]  就是和義有相關
[00:22:18.120 --> 00:22:21.360]  就是和黑暗有相連
[00:22:21.360 --> 00:22:25.880]  魔鬼的東西有時候也好像挺好的,說得
[00:22:25.880 --> 00:22:30.280]  丁姐妹,我們是要反省的
[00:22:30.280 --> 00:22:33.320]  生活當中太多事物思想
[00:22:33.320 --> 00:22:38.280]  想法只是要求我們信仰上的妥協
[00:22:38.280 --> 00:22:40.280]  很多不義的生活方式
[00:22:40.280 --> 00:22:43.120]  透過很多的傳播的方法
[00:22:43.120 --> 00:22:45.040]  在你所看的電視劇
[00:22:45.040 --> 00:22:46.600]  streaming裏面
[00:22:46.600 --> 00:22:47.920]  video裏面
[00:22:47.920 --> 00:22:50.480]  你看那些tiktok
[00:22:50.480 --> 00:22:52.360]  你看那些短片
[00:22:52.360 --> 00:22:56.040]  不斷地告訴你
[00:22:56.040 --> 00:23:00.040]  你想想你這個星期看了些什麼
[00:23:00.040 --> 00:23:02.960]  不義的生活方式
[00:23:02.960 --> 00:23:04.720]  有時候目中無神的思維
[00:23:04.720 --> 00:23:07.720]  你覺得它說得好
[00:23:07.720 --> 00:23:11.000]  甚至有些黑暗領域
[00:23:11.000 --> 00:23:12.320]  你也覺得
[00:23:12.320 --> 00:23:14.800]  是啊,要這樣
[00:23:14.800 --> 00:23:15.920]  我們的血氣
[00:23:15.920 --> 00:23:16.920]  我們的自我
[00:23:16.920 --> 00:23:20.200]  我們肉身的期望
[00:23:20.200 --> 00:23:24.000]  沒有展現我們是神的殿
[00:23:24.000 --> 00:23:26.520]  屬於撒旦的邪惡
[00:23:26.520 --> 00:23:29.760]  這些好像偶像崇拜的論述
[00:23:29.760 --> 00:23:33.640]  都一點一滴蠶食著我們
[00:23:33.640 --> 00:23:37.280]  所以保羅看到他心愛的
[00:23:37.280 --> 00:23:39.080]  哥林多的弟兄姊妹
[00:23:39.080 --> 00:23:42.240]  她的孩子
[00:23:42.240 --> 00:23:46.840]  他就說了六章十四節這一句
[00:23:46.840 --> 00:23:53.560]  你們不要和不信的人痛負一壓
[00:23:53.560 --> 00:23:58.040]  你們不要和不信的人痛負一壓
[00:23:58.040 --> 00:23:59.800]  壓作為一個單字
[00:23:59.800 --> 00:24:02.560]  當然可以理解為一些負重
[00:24:02.560 --> 00:24:04.960]  或者是一些農耕的物件
[00:24:04.960 --> 00:24:07.760]  但是痛負一壓這一節的經文當中
[00:24:07.760 --> 00:24:11.480]  用的希臘文的字是一個動詞
[00:24:11.480 --> 00:24:13.160]  就在生命記二十二章十節
[00:24:13.160 --> 00:24:14.240]  有一個這樣的規定
[00:24:14.240 --> 00:24:17.640]  可以形容到這個痛負一壓的圖畫
[00:24:17.640 --> 00:24:18.560]  那裡說
[00:24:18.560 --> 00:24:19.680]  那裡吩咐
[00:24:19.680 --> 00:24:23.440]  不可並用牛和驢來耕地
[00:24:23.440 --> 00:24:24.320]  即是怎樣
[00:24:24.320 --> 00:24:26.360]  即是你擺一隻牛和一隻驢
[00:24:26.360 --> 00:24:30.960]  在牠們的頸項上擺一條彎彎曲曲的棍
[00:24:30.960 --> 00:24:31.760]  箍著牠們
[00:24:31.760 --> 00:24:37.640]  讓牠們一起拉個泥棒去爬地
[00:24:37.640 --> 00:24:42.920]  這種兩種不同的動物一起去拉一件物品
[00:24:42.920 --> 00:24:45.240]  你會發覺很快就有問題了
[00:24:45.240 --> 00:24:50.720]  大家的速度、力度、高度、持久度
[00:24:50.720 --> 00:24:51.880]  都不同
[00:24:51.880 --> 00:24:53.480]  步伐都不同
[00:24:53.480 --> 00:24:58.320]  所以是耕不到田的
[00:24:58.320 --> 00:24:59.560]  而這個十四節這裡說
[00:24:59.560 --> 00:25:01.120]  不要和不信的人
[00:25:01.120 --> 00:25:05.800]  在原文其實可以這樣直譯的
[00:25:05.800 --> 00:25:09.800]  不要捲入和不信的人
[00:25:09.800 --> 00:25:12.200]  不要捲入去
[00:25:12.200 --> 00:25:14.640]  即是說這件事不是一個輕鬆簡單的事
[00:25:14.640 --> 00:25:15.880]  就好像那個鴨
[00:25:15.880 --> 00:25:17.960]  擺在牠的頸上
[00:25:17.960 --> 00:25:20.520]  牠自己插不到的
[00:25:20.520 --> 00:25:24.560]  進去了就插不到了
[00:25:24.560 --> 00:25:26.040]  是一件不是輕鬆簡單
[00:25:26.040 --> 00:25:27.160]  是嚴重的事
[00:25:27.160 --> 00:25:30.400]  或者重大的事
[00:25:30.400 --> 00:25:32.400]  而「不能同父一鴨」
[00:25:32.400 --> 00:25:34.760]  它有另一個直接的翻譯
[00:25:34.760 --> 00:25:36.760]  是mis-match
[00:25:36.760 --> 00:25:38.840]  錯配
[00:25:38.840 --> 00:25:42.640]  錯配在一起
[00:25:42.640 --> 00:25:45.600]  甚至是一些的翻譯
[00:25:45.600 --> 00:25:50.880]  是表達一個mis-mated錯誤配對
[00:25:50.880 --> 00:25:55.000]  保羅警察信徒不要和不信者相配對
[00:25:55.000 --> 00:25:58.320]  而妥協了你對神的信仰
[00:25:58.320 --> 00:25:59.320]  在五個對比當中
[00:25:59.320 --> 00:26:01.480]  保羅使用了「合夥」這個字
[00:26:01.480 --> 00:26:04.640]  來強調這些配對的不合適
[00:26:04.640 --> 00:26:05.400]  公義的人
[00:26:05.400 --> 00:26:06.840]  例如和不法的人
[00:26:06.840 --> 00:26:09.560]  怎樣可以合夥呢
[00:26:09.560 --> 00:26:11.160]  一個執法的人
[00:26:11.160 --> 00:26:13.520]  和一個犯法的人
[00:26:13.520 --> 00:26:17.000]  是不應該坐在一起的
[00:26:17.000 --> 00:26:18.240]  兩個人實在有太多
[00:26:18.240 --> 00:26:21.560]  互相衝突的理念和做法
[00:26:21.560 --> 00:26:22.360]  如果有一天
[00:26:22.360 --> 00:26:24.800]  這兩幫人坐在一起
[00:26:24.800 --> 00:26:26.600]  問題就很大了
[00:26:26.600 --> 00:26:28.600]  是不可以的
[00:26:28.600 --> 00:26:30.360]  而婚姻是表達這種
[00:26:30.360 --> 00:26:32.600]  不可以出現的狀況
[00:26:32.600 --> 00:26:35.440]  在很多合夥情況裏面
[00:26:35.440 --> 00:26:39.640]  婚姻肯定是其中一種
[00:26:39.640 --> 00:26:40.240]  無可否認
[00:26:40.240 --> 00:26:41.560]  婚姻在所有的合夥
[00:26:41.560 --> 00:26:43.320]  或者partnership的關係裏面
[00:26:43.320 --> 00:26:47.920]  是彼此結連得最深的
[00:26:47.920 --> 00:26:52.440]  那個人是和你同床共枕
[00:26:52.440 --> 00:26:53.560]  一起生活
[00:26:53.560 --> 00:26:55.080]  工作可以換
[00:26:55.080 --> 00:26:56.760]  配偶在神裏面
[00:26:56.760 --> 00:27:01.200]  我們不換的
[00:27:01.200 --> 00:27:03.080]  對生命有很大影響
[00:27:03.080 --> 00:27:03.920]  所以你想像兩個人
[00:27:03.920 --> 00:27:05.360]  在我這麼親密的狀態下
[00:27:05.360 --> 00:27:08.440]  如果各自朝著生命
[00:27:08.440 --> 00:27:11.440]  不同的最終方向
[00:27:11.440 --> 00:27:13.120]  一個有份於永生
[00:27:13.120 --> 00:27:15.160]  一個是步向滅亡
[00:27:15.160 --> 00:27:18.400]  這是很難受的境況
[00:27:18.400 --> 00:27:20.880]  不過剛才說牛奴拉那些泥巴
[00:27:20.880 --> 00:27:22.160]  對於我們城市人來說
[00:27:22.160 --> 00:27:23.560]  可能你想像也不會想像
[00:27:23.560 --> 00:27:25.840]  因為我們沒有耕田
[00:27:25.840 --> 00:27:28.080]  我轉另一個例子說
[00:27:28.080 --> 00:27:31.440]  譬如好像車的輪
[00:27:31.440 --> 00:27:33.840]  前輪
[00:27:33.840 --> 00:27:35.760]  一左一右
[00:27:35.760 --> 00:27:39.000]  一邊就用回私家車的輪胎
[00:27:39.000 --> 00:27:43.600]  另一邊就加一輛巴士的輪胎
[00:27:43.600 --> 00:27:45.920]  你知道輪胎的尺寸也不同
[00:27:45.920 --> 00:27:46.840]  一個大一點的輪胎
[00:27:46.840 --> 00:27:47.640]  一個厚一點的輪胎
[00:27:47.640 --> 00:27:48.280]  一個闊一點的輪胎
[00:27:48.280 --> 00:27:49.200]  一個窄一點的輪胎
[00:27:49.200 --> 00:27:51.000]  一個小一點的輪胎
[00:27:51.000 --> 00:27:55.080]  如果這樣裝上去開
[00:27:55.080 --> 00:27:56.240]  你有一點點讀過科學
[00:27:56.240 --> 00:27:59.200]  你會知道情況會怎樣
[00:27:59.200 --> 00:28:01.240]  大輪那邊走得快一點
[00:28:01.240 --> 00:28:02.280]  於是一開的時候
[00:28:02.280 --> 00:28:06.160]  就不斷繞圈
[00:28:06.160 --> 00:28:07.120]  只會偏向一邊
[00:28:07.120 --> 00:28:09.840]  不可以向前
[00:28:09.840 --> 00:28:12.240]  即使你有很高超的扭軚技術
[00:28:12.240 --> 00:28:13.120]  可以一邊扭一邊
[00:28:13.120 --> 00:28:15.360]  去適應輪胎的分別
[00:28:15.360 --> 00:28:16.880]  有時候如果你試過爆輪胎
[00:28:16.880 --> 00:28:17.680]  你知道
[00:28:17.680 --> 00:28:18.800]  都是可以透過扭軚
[00:28:18.800 --> 00:28:20.240]  慢慢去走的
[00:28:20.240 --> 00:28:22.600]  不斷扭不斷不斷的調整
[00:28:22.600 --> 00:28:24.720]  不過始終你走的那條路
[00:28:24.720 --> 00:28:25.760]  都是扭扭曲曲
[00:28:25.760 --> 00:28:27.600]  總是走得不好
[00:28:27.600 --> 00:28:29.000]  甚至很容易
[00:28:29.000 --> 00:28:30.600]  一個不小心就撞到一邊
[00:28:30.600 --> 00:28:31.600]  出了意外
[00:28:31.600 --> 00:28:34.480]  是很難到達目的地的
[00:28:34.480 --> 00:28:35.280]  對於我們當中
[00:28:35.280 --> 00:28:37.520]  都有些人駕車我都是不懂的
[00:28:37.520 --> 00:28:39.440]  我又換另一個例子
[00:28:39.440 --> 00:28:42.000]  這一年我們不少人會出外旅遊
[00:28:42.000 --> 00:28:43.880]  因為復上了
[00:28:43.880 --> 00:28:46.200]  可能你曾經用過一種行李箱
[00:28:46.200 --> 00:28:47.120]  不是四個輪胎
[00:28:47.120 --> 00:28:48.240]  是兩個輪胎
[00:28:48.240 --> 00:28:51.240]  另外兩邊是兩隻腳
[00:28:51.240 --> 00:28:53.480]  如果這個輪胎你試過了
[00:28:53.480 --> 00:28:55.760]  有一邊是很順的
[00:28:55.760 --> 00:28:57.240]  有一邊是卡卡的
[00:28:57.240 --> 00:28:58.160]  甚至壞了的
[00:28:58.160 --> 00:29:00.360]  脫皮了
[00:29:00.360 --> 00:29:02.280]  你拉的時候會怎樣
[00:29:02.280 --> 00:29:04.080]  很難拉的
[00:29:04.080 --> 00:29:05.600]  拉不到的
[00:29:05.600 --> 00:29:07.200]  拉一拉你會很生氣的
[00:29:07.200 --> 00:29:09.320]  我抽起把了
[00:29:09.320 --> 00:29:11.520]  是因為這種不配合
[00:29:11.520 --> 00:29:13.280]  不協調的狀況
[00:29:13.280 --> 00:29:16.480]  是令你寸步難行的
[00:29:16.480 --> 00:29:17.480]  婚姻中的雙方
[00:29:17.480 --> 00:29:20.280]  生命最終的方向不同
[00:29:20.280 --> 00:29:22.280]  是寸步難行的
[00:29:22.280 --> 00:29:23.200]  兩個不同信仰的人
[00:29:23.200 --> 00:29:24.600]  要走在婚姻裏面
[00:29:24.600 --> 00:29:27.240]  第一個全人身心靈的深處
[00:29:27.240 --> 00:29:28.880]  應該要協調的地方
[00:29:28.880 --> 00:29:30.880]  卻是不能夠協調
[00:29:30.880 --> 00:29:32.680]  因為在生命當中
[00:29:32.680 --> 00:29:35.800]  最寶貴的信仰
[00:29:35.800 --> 00:29:39.600]  大家不同
[00:29:39.600 --> 00:29:41.760]  楊武公司曾經這樣分解過
[00:29:41.760 --> 00:29:43.760]  他說
[00:29:43.760 --> 00:29:46.760]  信與不信的聯合
[00:29:46.760 --> 00:29:48.640]  很多時候是人故意漠視
[00:29:48.640 --> 00:29:50.560]  在這種親密關係裏面
[00:29:50.560 --> 00:29:53.960]  最具決定性的信仰
[00:29:53.960 --> 00:29:56.320]  我們漠視了這個原則
[00:29:56.320 --> 00:29:58.600]  是彼此可能信與不信的人
[00:29:58.600 --> 00:30:00.920]  能夠在身體上我們結合
[00:30:00.920 --> 00:30:02.040]  甚至在精神層面
[00:30:02.040 --> 00:30:04.880]  有些可以分享某些共同的價值
[00:30:04.880 --> 00:30:08.880]  但始終在最重要的靈性的部份
[00:30:08.880 --> 00:30:11.640]  是達不到結合共鳴的
[00:30:11.640 --> 00:30:14.160]  他們依然無法達到神計劃當中
[00:30:14.160 --> 00:30:16.880]  兩個人結合成為一體
[00:30:16.880 --> 00:30:21.560]  所達到的深度和和諧
[00:30:21.560 --> 00:30:23.200]  楊武公司這樣說
[00:30:23.200 --> 00:30:24.800]  這樣看來
[00:30:24.800 --> 00:30:27.880]  信與不信不能同父一丫
[00:30:27.880 --> 00:30:30.400]  就不只是一個命令
[00:30:30.400 --> 00:30:32.960]  而是一個結論
[00:30:32.960 --> 00:30:40.400]  信與不信是沒有辦法同父一丫的
[00:30:40.400 --> 00:30:41.400]  剛才說過
[00:30:41.400 --> 00:30:44.280]  這個以牛奴耕地的形象
[00:30:44.280 --> 00:30:46.240]  很反映到同父一丫
[00:30:46.240 --> 00:30:48.880]  也有學者用這段來理解經文
[00:30:48.880 --> 00:30:50.720]  於是有人去爭辯
[00:30:50.720 --> 00:30:53.360]  咦 牛同奴耕田
[00:30:53.360 --> 00:30:55.280]  做事而已
[00:30:55.280 --> 00:30:57.680]  怎會說到婚姻的
[00:30:57.680 --> 00:31:00.960]  合夥做生意比較相似
[00:31:00.960 --> 00:31:03.160]  不過我們想深一層
[00:31:03.160 --> 00:31:11.600]  信徒是否可能完全不同不信的人一起做事
[00:31:11.600 --> 00:31:13.720]  應該很難在今天
[00:31:13.720 --> 00:31:16.640]  在羅馬帝國底下的信徒呢
[00:31:16.640 --> 00:31:19.040]  有些本身是奴隸
[00:31:19.040 --> 00:31:20.040]  他有個家主
[00:31:20.040 --> 00:31:22.320]  家主不信神的
[00:31:22.320 --> 00:31:25.320]  難道他會說我不幫你做
[00:31:25.320 --> 00:31:27.560]  有些甚至是別人
[00:31:27.560 --> 00:31:31.000]  在帝國政權底下幫人家做家臣
[00:31:31.000 --> 00:31:32.360]  你看保羅的書信裏面
[00:31:32.360 --> 00:31:34.560]  有時候他會寫信給一些人
[00:31:34.560 --> 00:31:36.720]  有些是有相當的地位
[00:31:36.720 --> 00:31:38.760]  他怎可能完全不在工作上
[00:31:38.760 --> 00:31:41.400]  跟一些不信者來往呢
[00:31:41.400 --> 00:31:42.800]  如果用同父一丫
[00:31:42.800 --> 00:31:44.720]  只是說是做事的層面
[00:31:44.720 --> 00:31:47.680]  那更難理解
[00:31:47.680 --> 00:31:49.440]  其實同父一丫
[00:31:49.440 --> 00:31:52.840]  同一個的希臘文
[00:31:52.840 --> 00:31:56.720]  用過的字出現在《利美記》的十九章
[00:31:56.720 --> 00:31:59.600]  我又讀給你聽
[00:31:59.600 --> 00:32:01.320]  十九章十九節那裏說
[00:32:01.320 --> 00:32:03.760]  你們要遵守我的律例
[00:32:03.760 --> 00:32:05.080]  跟著這句
[00:32:05.080 --> 00:32:08.320]  不可使你的生畜與異類
[00:32:08.320 --> 00:32:10.200]  那就好像牛奴
[00:32:10.200 --> 00:32:11.360]  跟著他那個字
[00:32:11.360 --> 00:32:13.520]  交配
[00:32:13.520 --> 00:32:14.960]  這個字詞是異類交配
[00:32:14.960 --> 00:32:17.800]  說明是配種結合的事情
[00:32:17.800 --> 00:32:19.360]  在希臘文當中也有用
[00:32:19.360 --> 00:32:20.880]  其實在希臘文化裏面
[00:32:20.880 --> 00:32:23.240]  這個希臘文的字
[00:32:23.240 --> 00:32:26.600]  根本就是用來形容婚姻
[00:32:26.600 --> 00:32:30.760]  彼此捆在一起
[00:32:30.760 --> 00:32:33.960]  那種關係
[00:32:33.960 --> 00:32:35.600]  當然
[00:32:35.600 --> 00:32:36.720]  我們今天很多聽
[00:32:36.720 --> 00:32:39.680]  這堂道的弟兄姊妹
[00:32:39.680 --> 00:32:42.720]  我們自己可能都是同配偶信著的
[00:32:42.720 --> 00:32:44.040]  又或者有些弟兄姊妹
[00:32:44.040 --> 00:32:48.360]  你是結了婚之後才信著的
[00:32:48.360 --> 00:32:51.160]  另一半是未信的
[00:32:51.160 --> 00:32:51.880]  如果是這樣的話
[00:32:51.880 --> 00:32:55.240]  在這裏我也要特別跟大家去分享
[00:32:55.240 --> 00:32:56.880]  你一定有努力的
[00:32:56.880 --> 00:33:00.240]  你一定有希望帶另一半去歸主的
[00:33:00.240 --> 00:33:00.560]  是的
[00:33:00.560 --> 00:33:02.520]  正正是你希望另一半
[00:33:02.520 --> 00:33:07.240]  跟你在這個終極最重要的靈性的事情上
[00:33:07.240 --> 00:33:08.880]  在永生的上線上
[00:33:08.880 --> 00:33:11.440]  是走同一個方向的
[00:33:11.440 --> 00:33:13.960]  所以求主繼續加力給你們
[00:33:13.960 --> 00:33:17.720]  而保羅沒有忘記這班弟兄姊妹
[00:33:17.720 --> 00:33:21.800]  是結了婚之後才信主的人
[00:33:21.800 --> 00:33:25.280]  在哥倫多前書七章保羅就這樣說
[00:33:25.280 --> 00:33:26.360]  已經結了婚
[00:33:26.360 --> 00:33:28.360]  但後來信了基督的人
[00:33:28.360 --> 00:33:32.720]  是要繼續和非信徒的配偶維繫這個婚姻
[00:33:32.720 --> 00:33:34.640]  除非是一些很特別的情況
[00:33:34.640 --> 00:33:35.880]  對方不要你
[00:33:35.880 --> 00:33:39.000]  因著你的信仰要離棄你
[00:33:39.000 --> 00:33:42.040]  所以請你仍然堅持
[00:33:42.040 --> 00:33:43.080]  而在同一章
[00:33:43.080 --> 00:33:45.280]  哥倫多前書同一章的七章三十九節
[00:33:45.280 --> 00:33:46.760]  他都明確指出
[00:33:46.760 --> 00:33:48.240]  當有信徒是被離婚
[00:33:48.240 --> 00:33:51.040]  或者寡婦要再婚的時候
[00:33:51.040 --> 00:33:56.040]  你跟著再婚的對象請你是在主內
[00:33:56.040 --> 00:33:56.680]  換句話說
[00:33:56.680 --> 00:33:57.520]  在婚姻的選擇
[00:33:57.520 --> 00:34:02.120]  是要和一個同時為基督徒的人一起
[00:34:02.120 --> 00:34:04.040]  其實聖經用基督和教會聯合
[00:34:04.040 --> 00:34:06.880]  形容婚姻已經表明了
[00:34:06.880 --> 00:34:08.400]  婚姻是兩個人
[00:34:08.400 --> 00:34:10.040]  在有一致的人生的觀念
[00:34:10.040 --> 00:34:14.520]  和價值觀底下的聯合
[00:34:14.520 --> 00:34:17.720]  我很尊敬老師楊姨楊石昌牧師
[00:34:17.720 --> 00:34:20.440]  她曾經這樣去說過
[00:34:20.440 --> 00:34:23.720]  有些弟兄只會問她
[00:34:23.720 --> 00:34:27.720]  我和未信主的人結婚行不行
[00:34:27.720 --> 00:34:31.400]  楊姨她說她這樣去回答她
[00:34:31.400 --> 00:34:33.800]  她反問對方
[00:34:33.800 --> 00:34:35.200]  不同的信仰的人
[00:34:35.200 --> 00:34:40.160]  可不可以共同完成神的使命
[00:34:40.160 --> 00:34:41.440]  信和不信的人
[00:34:41.440 --> 00:34:45.040]  是否有著共同人生價值取向和目標
[00:34:45.040 --> 00:34:49.080]  去達致神交託的任務
[00:34:49.080 --> 00:34:51.280]  如果你覺得神的使命任務
[00:34:51.280 --> 00:34:53.680]  沒什麼所謂
[00:34:53.680 --> 00:34:55.000]  楊姨說
[00:34:55.000 --> 00:34:57.600]  那你不是對婚姻不認真
[00:34:57.600 --> 00:35:02.120]  而是你對信仰不認真
[00:35:02.120 --> 00:35:05.480]  的確這個處境不容易
[00:35:05.480 --> 00:35:06.720]  但是保羅這段經文
[00:35:06.720 --> 00:35:07.960]  讓我們把這件事
[00:35:07.960 --> 00:35:10.760]  放在我們自己和神和人關係
[00:35:10.760 --> 00:35:17.800]  而且我們是神永生神的殿上面去看
[00:35:17.800 --> 00:35:19.600]  所以來到這裡
[00:35:19.600 --> 00:35:21.600]  你應該知道
[00:35:21.600 --> 00:35:22.280]  一個信徒
[00:35:22.280 --> 00:35:24.920]  一個本應跟隨耶穌的人
[00:35:24.920 --> 00:35:29.000]  他可能會嚮往和拒絕基督的人戀愛
[00:35:29.000 --> 00:35:33.360]  認為這位不看重信仰的人
[00:35:33.360 --> 00:35:35.280]  不接受基督的人
[00:35:35.280 --> 00:35:37.000]  比起跟隨耶穌基督
[00:35:37.000 --> 00:35:39.320]  這件事更重要
[00:35:39.320 --> 00:35:44.000]  這樣的話是一個極大的矛盾
[00:35:44.000 --> 00:35:46.680]  教會為什麼要將與不信者結婚
[00:35:46.680 --> 00:35:50.320]  放在紀律手冊當中呢
[00:35:50.320 --> 00:35:52.320]  因為就是這樣
[00:35:52.320 --> 00:35:53.480]  一個跟隨耶穌的人
[00:35:53.480 --> 00:35:54.360]  遇過這個教導
[00:35:54.360 --> 00:35:56.880]  已經向他傳達過
[00:35:56.880 --> 00:35:59.880]  我們每位進入北宣
[00:35:59.880 --> 00:36:01.920]  進入宣導會
[00:36:01.920 --> 00:36:03.400]  在過會或受浸的時候
[00:36:03.400 --> 00:36:06.160]  都會派給大家一本的回憶手冊
[00:36:06.160 --> 00:36:10.400]  其中包含紀律的一些指引
[00:36:10.400 --> 00:36:12.120]  牧師傳道約見的時候
[00:36:12.120 --> 00:36:14.200]  都會有特別去和你
[00:36:14.200 --> 00:36:17.200]  信不巧聞去和你問過和分享過
[00:36:17.200 --> 00:36:19.400]  你知道這個教導
[00:36:19.400 --> 00:36:21.400]  如果你在知道這個教導的情況下
[00:36:21.400 --> 00:36:26.320]  依然選擇跟一個不信主人結婚
[00:36:26.320 --> 00:36:27.680]  按照聖經這裡
[00:36:27.680 --> 00:36:33.040]  我們知道這是一種罪
[00:36:33.040 --> 00:36:34.320]  倘若有這樣做錯了
[00:36:34.320 --> 00:36:36.560]  又遠於悔改
[00:36:36.560 --> 00:36:38.800]  可以怎樣做呢
[00:36:38.800 --> 00:36:40.080]  就如聖經冇要信徒
[00:36:40.080 --> 00:36:42.560]  在這個錯誤之下
[00:36:42.560 --> 00:36:43.640]  你想糾正的時候
[00:36:43.640 --> 00:36:46.240]  不是要你去離婚
