
[00:00:00.000 --> 00:00:04.800]  好,弟兄姐妹平安,先恭祝大家新年快樂
[00:17:53.400 --> 00:17:55.560]  整個實驗帶來一個效應
[00:17:55.560 --> 00:17:58.920]  叫做路西法效應
[00:17:58.920 --> 00:18:01.240]  知道什麼叫路西法嗎
[00:18:01.240 --> 00:18:02.720]  路西法是什麼嗎
[00:18:02.720 --> 00:18:06.200]  就是魔鬼撒旦的名字
[00:18:06.200 --> 00:18:09.600]  魔鬼撒旦的名字就叫做路西法
[00:18:09.600 --> 00:18:13.320]  就是說他們說原來透過這個實驗
[00:18:13.320 --> 00:18:15.640]  給每一個人有自己的一個想法
[00:18:15.640 --> 00:18:19.720]  就是你就是要辱卒 你就是要做囚犯的時候
[00:18:19.720 --> 00:18:20.960]  他們代入了這個角色
[00:18:20.960 --> 00:18:23.240]  他們的思想投入了進去
[00:18:23.240 --> 00:18:25.800]  他們就改變了他們的行為
[00:18:25.800 --> 00:18:27.440]  改變了他們的習慣
[00:18:27.440 --> 00:18:29.640]  改變了他們對抗的模式
[00:18:29.640 --> 00:18:32.360]  即使他們本來是一個很善良
[00:18:32.360 --> 00:18:35.040]  做了評估是很正常的人
[00:18:35.040 --> 00:18:36.200]  在這個過程裡面
[00:18:36.200 --> 00:18:37.200]  所以因為這個
[00:18:37.200 --> 00:18:42.000]  帶來一個很嚴重的參與者的創傷
[00:18:42.000 --> 00:18:48.360]  所以結果到了第六天 整個實驗就停止了
[00:18:48.360 --> 00:18:49.400]  第一姐妹你們要留意
[00:18:49.400 --> 00:18:54.440]  原來我們要好好保守我們的心
[00:18:54.440 --> 00:18:58.040]  原來我們的思想 我們的意念
[00:18:58.040 --> 00:18:58.960]  一改變了
[00:18:58.960 --> 00:19:02.360]  原來可以改變我們整個人很多的問題
[00:19:02.360 --> 00:19:05.920]  或許當天我們都不是想自己要做一個惡人
[00:19:05.920 --> 00:19:08.000]  一個罪人 一個傲慢人
[00:19:08.000 --> 00:19:11.080]  但是這個詩篇告訴我們
[00:19:11.080 --> 00:19:13.640]  要持守著三不的政策
[00:19:13.640 --> 00:19:17.160]  要謹慎 守著第一個關口
[00:19:17.160 --> 00:19:18.120]  當第一個關口守不到
[00:19:18.120 --> 00:19:20.040]  你就要決心守第二個
[00:19:20.040 --> 00:19:24.080]  否則你可能會第三個都失守
[00:19:24.080 --> 00:19:27.000]  怎樣能夠幫助你守得住
[00:19:27.000 --> 00:19:30.080]  面對這個三不政策呢
[00:19:30.080 --> 00:19:32.240]  這裡詩篇告訴我們
[00:19:32.240 --> 00:19:33.920]  最好的方法是什麼
[00:19:33.920 --> 00:19:37.080]  改變我們的思考模式
[00:19:37.080 --> 00:19:41.200]  我們不是被惡人罪人的思考模式去吸引
[00:19:41.200 --> 00:19:47.640]  我們而是要建立一種上帝喜悅的思考模式
[00:19:47.640 --> 00:19:51.280]  所以詩人在第二節裡面就說
[00:19:51.280 --> 00:19:53.880]  要喜愛耶和華的律法
[00:19:53.880 --> 00:19:56.440]  就夜思想祂的律法
[00:19:56.440 --> 00:19:57.640]  喜愛是什麼呢
[00:19:57.640 --> 00:20:05.000]  說的好像一種男士對女士的那種愛慕一樣
[00:20:05.000 --> 00:20:11.360]  男士對女士的那種愛慕 很切慕去得到那份愛
[00:20:11.360 --> 00:20:12.600]  有首歌也是這樣說
[00:20:12.600 --> 00:20:16.440]  愛慕是愛慕 愛慕叫我心痛苦
[00:20:16.440 --> 00:20:20.440]  愛慕愛慕達到瘋癲程度
[00:20:20.440 --> 00:20:24.360]  就是好像瘋癲一樣愛到一個瘋癲的地步
[00:20:24.360 --> 00:20:26.240]  原來詩人告訴我們
[00:20:26.240 --> 00:20:28.040]  我們怎樣能夠避免我們
[00:20:28.040 --> 00:20:31.720]  墮入了這些惡人的圈套計謀裡面呢
[00:20:31.720 --> 00:20:35.240]  唯有你就找更加愛的
[00:20:35.240 --> 00:20:37.280]  那些吸引你 你找到更加愛的
[00:20:37.280 --> 00:20:40.200]  你為了愛那件事你就會丟下另外一件事
[00:20:40.200 --> 00:20:41.200]  而你的愛是什麼呢
[00:20:41.200 --> 00:20:43.640]  喜愛耶和華的律法
[00:20:43.640 --> 00:20:46.600]  去愛慕上帝的律法
[00:20:46.600 --> 00:20:49.960]  而且什麼呢 是就夜思想
[00:20:49.960 --> 00:20:51.320]  就夜思想就是說
[00:20:51.320 --> 00:20:54.600]  你的思想在日間和夜間
[00:20:54.600 --> 00:20:58.240]  而思想這個詞在詩篇裡面是說什麼呢
[00:20:58.240 --> 00:21:01.240]  念念有詞
[00:21:01.240 --> 00:21:03.240]  就是怡怡暗暗
[00:21:03.240 --> 00:21:06.840]  就是說在你的日間和夜間裡面
[00:21:06.840 --> 00:21:08.120]  你都怡怡暗暗
[00:21:08.120 --> 00:21:12.160]  啊 暗你的老婆的名字出來
[00:21:12.160 --> 00:21:14.040]  對不對 真的的
[00:21:14.040 --> 00:21:16.120]  有人說笑說
[00:21:16.120 --> 00:21:18.840]  就是你記得你做夢
[00:21:18.840 --> 00:21:20.160]  你見到什麼女人
[00:21:20.160 --> 00:21:22.320]  你都記得叫你老婆的名字
[00:21:22.320 --> 00:21:25.800]  不然你老婆在床邊聽到你叫了其他女人的名字
[00:21:25.800 --> 00:21:29.320]  你就死定了
[00:21:29.320 --> 00:21:34.320]  就是在說思想不斷念念有詞都是說那個名字
[00:21:34.320 --> 00:21:40.200]  就正如這裡不斷思想念念有詞都是說神的律法
[00:21:40.200 --> 00:21:43.600]  大兄姐妹這裡就問一個問題就是
[00:21:43.600 --> 00:21:46.280]  那你會填什麼呢
[00:21:46.280 --> 00:21:50.120]  你會填為喜愛什麼什麼什麼呢你自己
[00:21:50.120 --> 00:21:54.560]  你就夜思想著什麼呢
[00:21:54.560 --> 00:22:00.040]  我見到有時候有些人在臉書或者微信
[00:22:00.040 --> 00:22:03.400]  或者通常可以寫自己的稱呼
[00:22:03.400 --> 00:22:08.560]  有些人都會寫「愛財如己」
[00:22:08.560 --> 00:22:11.360]  就是多賺一點
[00:22:11.360 --> 00:22:15.320]  那他們為什麼為喜愛財物
[00:22:15.320 --> 00:22:18.880]  週夜思想財富
[00:22:18.880 --> 00:22:20.160]  那他們為什麼呢
[00:22:20.160 --> 00:22:25.320]  就被這東西做夢都在想怎樣發達
[00:22:25.320 --> 00:22:26.800]  你怎樣填呢
[00:22:26.800 --> 00:22:31.960]  你怎樣填這個空檔位呢
[00:22:31.960 --> 00:22:36.680]  待會你就想一想在小組裏面分享一下
[00:22:36.680 --> 00:22:40.200]  我們知道在《藥書亞記》裏面他這樣說
[00:22:40.200 --> 00:22:43.280]  他說這律法書不可離開你的口
[00:22:43.280 --> 00:22:46.000]  總要晝夜思想
[00:22:46.000 --> 00:22:49.200]  他就是在說律法書要晝夜思想
[00:22:49.200 --> 00:22:52.480]  也說律法要晝夜思想
[00:22:52.480 --> 00:22:54.960]  不是晝助是祝福
[00:22:54.960 --> 00:22:56.560]  因為他說什麼
[00:22:56.560 --> 00:23:01.040]  好子你謹守遵行者書信所寫的一切話
[00:23:01.040 --> 00:23:08.160]  如此你的道路就可以亨通凡事順利
[00:23:08.160 --> 00:23:10.880]  剛才說罪人有一條道路
[00:23:10.880 --> 00:23:15.440]  但那條道路是令到你心是偏離了上帝
[00:23:15.440 --> 00:23:17.400]  但是《藥書亞記》裏面記載的話
[00:23:17.400 --> 00:23:23.320]  這條道路是凡事凶通凡事順利的
[00:23:23.320 --> 00:23:26.760]  是一個上帝祝福你的道路
[00:23:26.760 --> 00:23:29.600]  是很不同的
[00:23:29.600 --> 00:23:34.800]  所以《藥書亞記》就提到我們要晝夜思想
[00:23:34.800 --> 00:23:38.680]  所以今天我們的功課就是
[00:23:38.680 --> 00:23:41.680]  我們怎樣去幫助我們改變我們的思考模式
[00:23:41.680 --> 00:23:45.120]  怎樣去讓我們喜愛晝夜思想
[00:23:45.120 --> 00:23:51.840]  所以我們真的要學一下怎樣去勤靈修背金句
[00:23:51.840 --> 00:23:54.520]  其實靈修是什麼呢
[00:23:54.520 --> 00:23:56.120]  我們經常基督徒都說要靈修
[00:23:56.120 --> 00:23:57.960]  經常都要去讀聖經
[00:23:57.960 --> 00:24:01.280]  其實靈修並不是說看一次聖經
[00:24:01.280 --> 00:24:04.000]  就說今天一定要拿到什麼得著
[00:24:04.000 --> 00:24:06.400]  而是我們透過我們每一天
[00:24:06.400 --> 00:24:08.840]  用十分鐘、十五分鐘的靈修
[00:24:08.840 --> 00:24:10.880]  去親近上帝的時候
[00:24:10.880 --> 00:24:14.560]  被上帝的話去徒造建立我們裏面
[00:24:14.560 --> 00:24:17.520]  可以晝夜思想的東西
[00:24:17.520 --> 00:24:19.600]  如果你裏面從來都沒有神的說話
[00:24:19.600 --> 00:24:21.760]  你怎樣去晝夜思想呢
[00:24:21.760 --> 00:24:23.000]  我們靈修的習慣就是
[00:24:23.000 --> 00:24:25.960]  讓我們每一天都讀幾句聖經
[00:24:25.960 --> 00:24:27.160]  吸收幾句聖經
[00:24:27.160 --> 00:24:28.560]  放在心裏面
[00:24:28.560 --> 00:24:32.280]  放在有些聖經金句成為你熟練的
[00:24:32.280 --> 00:24:34.080]  在你裏面攪動的時候
[00:24:34.080 --> 00:24:36.880]  它就可以發生那種果效
[00:24:36.880 --> 00:24:42.600]  讓我們的生命有轉變
[00:24:42.600 --> 00:24:44.560]  而不是即時說一定要讀這句金句
[00:24:44.560 --> 00:24:47.160]  一定要今天這句金句很有得著
[00:24:47.160 --> 00:24:49.640]  有時候我們最辛苦就是靈修時說
[00:24:49.640 --> 00:24:52.480]  今天這句讀完之後好像沒有什麼
[00:24:52.480 --> 00:24:55.280]  但是你讓它潛移默法去改變你
[00:24:55.280 --> 00:24:56.760]  慢慢就會有東西
[00:24:56.760 --> 00:24:59.080]  當你有一天生命裏面面對困境的時候
[00:24:59.080 --> 00:25:03.120]  那句金句就會彈出來去提醒你
[00:25:03.120 --> 00:25:05.680]  所以今天我們的團契分組裏面
[00:25:05.680 --> 00:25:08.040]  有一個很重要的環節就是什麼
[00:25:08.040 --> 00:25:09.880]  你們要背金句
[00:25:09.880 --> 00:25:14.560]  今天你們的分組在裏面要背完金句才可以走
[00:25:14.560 --> 00:25:18.600]  你們不要因為這樣就不來分組團契
[00:25:18.600 --> 00:25:22.880]  就是這樣能夠幫助我們
[00:25:22.880 --> 00:25:24.880]  第二個
[00:25:24.880 --> 00:25:28.360]  這個詩篇的重點是什麼呢
[00:25:28.360 --> 00:25:32.520]  就是有果子得埋沒用處
[00:25:32.520 --> 00:25:35.200]  第三節第四節就帶出另一個圖畫
[00:25:35.200 --> 00:25:37.920]  一幅農作物的圖畫
[00:25:37.920 --> 00:25:41.560]  農作物的圖畫裏面有第三和第四節
[00:25:41.560 --> 00:25:44.360]  他要像一棵樹栽在溪水旁
[00:25:44.360 --> 00:25:48.200]  按時候結果子 葉子也不枯乾
[00:25:48.200 --> 00:25:51.160]  凡他所做的盡都順利
[00:25:51.160 --> 00:25:53.280]  這是第一幅圖畫
[00:25:53.280 --> 00:25:54.680]  而第二幅圖畫是什麼呢
[00:25:54.680 --> 00:25:56.400]  惡人並不是這樣
[00:25:56.400 --> 00:26:01.160]  卻像康披被風吹散
[00:26:01.160 --> 00:26:05.400]  所以正正好就是在說
[00:26:05.400 --> 00:26:08.280]  他要像一棵樹
[00:26:08.280 --> 00:26:10.320]  行上帝心意的人
[00:26:10.320 --> 00:26:14.160]  好像一棵樹栽在溪水旁
[00:26:14.160 --> 00:26:18.760]  栽這個字其實就是指深深的扎根
[00:26:18.760 --> 00:26:22.760]  扎根在找泥土
[00:26:22.760 --> 00:26:28.840]  找泥土就是一種信仰的心法
[00:26:28.840 --> 00:26:36.320]  大家知道最近洛杉磯山火
[00:26:36.320 --> 00:26:41.440]  山火裏面其中一路有很多救援工作
[00:26:41.440 --> 00:26:44.920]  我看報道說救援工作裏面
[00:26:44.920 --> 00:26:48.680]  去到後段其中一個危機是什麼
[00:26:48.680 --> 00:26:52.120]  就是山泥傾瀉
[00:26:52.120 --> 00:26:56.280]  因為在大火裏面燒了很多樹木
[00:26:56.280 --> 00:26:58.240]  很多植物
[00:26:58.240 --> 00:26:59.280]  燒了很多植物
[00:26:59.280 --> 00:27:01.480]  加上本身淋了很多的水
[00:27:01.480 --> 00:27:04.480]  空中降了很多水下去之後
[00:27:04.480 --> 00:27:07.400]  然後泥土因為植物的死去
[00:27:07.400 --> 00:27:09.360]  沒有抓緊泥土
[00:27:09.360 --> 00:27:12.040]  泥土很大機會如果再加水下去
[00:27:12.040 --> 00:27:14.840]  就會山泥傾瀉
[00:27:14.840 --> 00:27:16.320]  所以植物其中一個
[00:27:16.320 --> 00:27:18.520]  為什麼要在山邊種植很多植物的原因
[00:27:18.520 --> 00:27:21.120]  就是因為這些植物可以抓緊泥土
[00:27:21.120 --> 00:27:23.080]  令到泥土可以穩固
[00:27:23.080 --> 00:27:25.920]  沒有那麼容易山泥傾瀉
[00:27:25.920 --> 00:27:27.960]  而這段聖經正正好告訴我們
[00:27:27.960 --> 00:27:31.040]  我們也好像一棵樹栽在溪水房裏面
[00:27:31.040 --> 00:27:35.080]  深深地紮根抓緊那些泥土
[00:27:35.080 --> 00:27:37.520]  抓緊那些水分
[00:27:37.520 --> 00:27:39.760]  就好像我們的信仰一樣
[00:27:39.760 --> 00:27:43.440]  我們要深化我們的信仰
[00:27:43.440 --> 00:27:45.200]  我們就是一棵樹
[00:27:45.200 --> 00:27:47.680]  如果你們記得我們之前說的
[00:27:47.680 --> 00:27:49.680]  約翰福音第十五章
[00:27:49.680 --> 00:27:52.760]  我們是什麼樹
[00:27:52.760 --> 00:27:54.160]  我們是什麼樹
[00:27:54.160 --> 00:27:56.080]  我們是葡萄樹
[00:27:56.080 --> 00:27:59.640]  耶穌說「你們要常在我裏面
[00:27:59.640 --> 00:28:01.880]  我也常在你們裏面
[00:28:01.880 --> 00:28:04.640]  孜子若不常在葡萄樹上
[00:28:04.640 --> 00:28:06.680]  自己就不能結果止
[00:28:06.680 --> 00:28:08.680]  你們若不常在我裏面
[00:28:08.680 --> 00:28:10.240]  也是這樣
[00:28:10.240 --> 00:28:11.600]  我就是葡萄樹
[00:28:11.600 --> 00:28:12.960]  你們是孜子
[00:28:12.960 --> 00:28:14.560]  常在我裏面的
[00:28:14.560 --> 00:28:16.320]  我也常在他裏面
[00:28:16.320 --> 00:28:18.360]  這人就多結果止
[00:28:18.360 --> 00:28:19.560]  因為來了我
[00:28:19.560 --> 00:28:22.640]  你們就不能做什麼」
[00:28:22.640 --> 00:28:23.400]  當你離開了
[00:28:23.400 --> 00:28:26.040]  無論能夠抓緊這些水分
[00:28:26.040 --> 00:28:27.480]  供應給你的話
[00:28:27.480 --> 00:28:32.040]  你都很快會丟了
[00:28:32.040 --> 00:28:32.520]  所以這裏
[00:28:32.520 --> 00:28:33.480]  你看到這幅圖裏面
[00:28:33.480 --> 00:28:35.200]  就是講這些植物
[00:28:35.200 --> 00:28:38.000]  就是深深去抓緊這些水的時候
[00:28:38.000 --> 00:28:39.440]  水分充足
[00:28:39.440 --> 00:28:41.280]  養分充足的時候
[00:28:41.280 --> 00:28:43.040]  就正如我們在葡萄樹裏面
[00:28:43.040 --> 00:28:46.120]  這棵樹會供應足夠的養分
[00:28:46.120 --> 00:28:49.240]  給我們每一棵葡萄的時候
[00:28:49.240 --> 00:28:50.480]  我們就不能夠什麼
[00:28:50.480 --> 00:28:53.560]  多結果止
[00:28:53.560 --> 00:28:57.680]  在《二次話》書裏面也這樣說
[00:28:57.680 --> 00:29:01.000]  「由大家所逃脫剩餘的
[00:29:01.000 --> 00:29:03.120]  仍要往下扎根
[00:29:03.120 --> 00:29:05.960]  向上結果」
[00:29:05.960 --> 00:29:08.720]  當先知和這幫剩餘的
[00:29:08.720 --> 00:29:10.640]  「由大家族」去講的時候
[00:29:10.640 --> 00:29:12.160]  他們都說
[00:29:12.160 --> 00:29:15.320]  你們要逃離了
[00:29:15.320 --> 00:29:19.160]  不能再留在自己的地方了
[00:29:19.160 --> 00:29:20.800]  但是你仍要什麼
[00:29:20.800 --> 00:29:22.880]  你剩下的餘民
[00:29:22.880 --> 00:29:25.840]  你就要往下扎根
[00:29:25.840 --> 00:29:29.880]  你才能夠向上結果
[00:29:29.880 --> 00:29:31.680]  下面扎根多深
[00:29:31.680 --> 00:29:33.640]  就會令到你能夠吸收到
[00:29:33.640 --> 00:29:36.600]  多少的水分和養分
[00:29:36.600 --> 00:29:38.360]  你根如果是很淺的話
[00:29:38.360 --> 00:29:40.960]  就像耶穌說的殺種的比喻一樣
[00:29:40.960 --> 00:29:42.120]  在淺土裏面的話
[00:29:42.120 --> 00:29:43.720]  很快就凋謝
[00:29:43.720 --> 00:29:47.360]  但是當你能夠扎根越深
[00:29:47.360 --> 00:29:50.520]  就能夠栽種越深的時候
[00:29:50.520 --> 00:29:55.640]  就能夠向上結果的機會越多
[00:29:55.640 --> 00:29:58.080]  這是一個很簡單的種植圖畫
[00:29:58.080 --> 00:30:04.360]  這是私人給我們看到的圖畫
[00:30:04.360 --> 00:30:04.960]  簡單來說
[00:30:04.960 --> 00:30:09.360]  我們可以用三個「P」字去體會到
[00:30:09.360 --> 00:30:12.560]  當我們能夠栽種在溪水旁的時候
[00:30:12.560 --> 00:30:16.120]  有三個好處
[00:30:16.120 --> 00:30:20.680]  第一個是按時候結果子
[00:30:20.680 --> 00:30:21.440]  適當的時候
[00:30:21.440 --> 00:30:25.080]  當你有充足的水分和養分的時候
[00:30:25.080 --> 00:30:27.320]  時候一到就會有果子
[00:30:27.320 --> 00:30:28.560]  就會有produce
[00:30:28.560 --> 00:30:29.960]  就是有一些生產物
[00:30:29.960 --> 00:30:34.560]  一些農作物就會出現了
[00:30:34.560 --> 00:30:37.040]  所以我們基督徒結果子
[00:30:37.040 --> 00:30:38.320]  都是很直接的
[00:30:38.320 --> 00:30:40.240]  你越和上帝越親近
[00:30:40.240 --> 00:30:43.320]  你應該會有基督徒生命的果子
[00:30:43.320 --> 00:30:45.640]  有聖靈的果子
[00:30:45.640 --> 00:30:48.320]  第二個要提到的特點是什麼呢
[00:30:48.320 --> 00:30:50.280]  「葉子也不枯幹」
[00:30:50.280 --> 00:30:51.400]  就是perpetuity
[00:30:51.400 --> 00:30:54.560]  就是能夠持續有供應
[00:30:54.560 --> 00:30:57.800]  就是不會斷纜
[00:30:57.800 --> 00:30:59.640]  有時候我們生活裡面
[00:30:59.640 --> 00:31:00.840]  一時就很有衝勁
[00:31:00.840 --> 00:31:03.280]  一時又借到死
[00:31:03.280 --> 00:31:09.000]  我們還帶上了最近的股市
[00:31:09.000 --> 00:31:11.160]  股市就是Deep Seek
[00:31:11.160 --> 00:31:17.720]  發明一個中國的AI就震撼了整個美國的科技股票
[00:31:17.720 --> 00:31:20.400]  但是原來
[00:31:20.400 --> 00:31:21.440]  我們在神的裡面
[00:31:21.440 --> 00:31:24.080]  能夠紮根在溪水旁的時候
[00:31:24.080 --> 00:31:27.800]  「葉子不枯幹」就是持續穩定有供應
[00:31:27.800 --> 00:31:30.920]  不會大上大落
[00:31:30.920 --> 00:31:33.560]  我們的生命能夠持續
[00:31:33.560 --> 00:31:35.280]  為什麼有時候我們面對著
[00:31:35.280 --> 00:31:36.320]  很多生命的低潮
[00:31:36.320 --> 00:31:37.600]  經常都說低潮
[00:31:37.600 --> 00:31:39.120]  經常都說不開心
[00:31:39.120 --> 00:31:41.960]  就是我們沒有持續
[00:31:41.960 --> 00:31:45.320]  我們沒有持續跟上帝建立那份緊密的關係
[00:31:45.320 --> 00:31:46.960]  就是心情好
[00:31:46.960 --> 00:31:47.960]  最近有空
[00:31:47.960 --> 00:31:49.320]  不用上班
[00:31:49.320 --> 00:31:50.880]  沒那麼多事做
[00:31:50.880 --> 00:31:51.960]  放假
[00:31:51.960 --> 00:31:56.040]  才去讀聖經
[00:31:56.040 --> 00:31:57.040]  不是持續
[00:31:57.040 --> 00:31:58.320]  你沒有持續的習慣
[00:31:58.320 --> 00:32:04.080]  你怎麼能夠持續得到滋潤你的樹葉呢
[00:32:04.080 --> 00:32:06.680]  你記住我們不是打救命針
[00:32:06.680 --> 00:32:07.880]  我們有持續
[00:32:07.880 --> 00:32:09.040]  好像你吃東西那樣
[00:32:09.040 --> 00:32:10.520]  你每天都會吃東西
[00:32:10.520 --> 00:32:11.280]  你不會說
[00:32:11.280 --> 00:32:12.280]  既然是這樣
[00:32:12.280 --> 00:32:13.680]  我今天吃了七天的東西
[00:32:13.680 --> 00:32:16.320]  然後我跟了六天不吃東西
[00:32:16.320 --> 00:32:18.400]  那你也死了
[00:32:18.400 --> 00:32:19.320]  所以這裡說
[00:32:19.320 --> 00:32:20.760]  那種好處就是
[00:32:20.760 --> 00:32:24.560]  「葉子不枯幹」就是持續有供應
[00:32:24.560 --> 00:32:25.520]  第三是什麼
[00:32:25.520 --> 00:32:28.400]  凡他所做的盡都順利
[00:32:28.400 --> 00:32:29.480]  「盡都順利」英文裡面
[00:32:29.480 --> 00:32:33.480]  它用「Prosperity」
[00:32:33.480 --> 00:32:34.600]  一個繁榮
[00:32:34.600 --> 00:32:36.760]  一個順利
[00:32:36.760 --> 00:32:37.480]  就是說
[00:32:37.480 --> 00:32:38.840]  你能夠有能力
[00:32:38.840 --> 00:32:42.760]  去應付到你生命的挑戰
[00:32:42.760 --> 00:32:43.960]  你留意我們不是說
[00:32:43.960 --> 00:32:44.920]  沒有生命的挑戰
[00:32:44.920 --> 00:32:46.840]  就正如你種一棵植物
[00:32:46.840 --> 00:32:49.520]  從來都不會說你種了這棵植物
[00:32:49.520 --> 00:32:50.520]  種這棵植物在這裡
[00:32:50.520 --> 00:32:51.600]  就不會打風
[00:32:51.600 --> 00:32:52.960]  不會狂風暴雨
[00:32:52.960 --> 00:32:54.760]  不會閒雷閃電
[00:32:54.760 --> 00:32:55.520]  不是
[00:32:55.520 --> 00:32:58.040]  種植物都會面對風風雨雨
[00:32:58.040 --> 00:32:59.360]  日曬雨淋
[00:32:59.360 --> 00:33:02.240]  但是你能夠在這個風吹雨打裡面
[00:33:02.240 --> 00:33:03.760]  繼續繁盛
[00:33:03.760 --> 00:33:06.760]  生長得很好
[00:33:06.760 --> 00:33:07.880]  上帝也是這樣
[00:33:07.880 --> 00:33:10.920]  藉著我們在神的裡面
[00:33:10.920 --> 00:33:18.080]  我們能夠「盡都順利」
[00:33:18.080 --> 00:33:22.520]  在香港也有一間「恩福教會」
[00:33:22.520 --> 00:33:23.920]  大家都可能聽過
[00:33:23.920 --> 00:33:26.360]  香港的「恩福教會」
[00:33:26.360 --> 00:33:31.960]  之前有過萬人參與聚會的一間教會
[00:33:31.960 --> 00:33:35.800]  曾經在十幾年前
[00:33:35.800 --> 00:33:38.000]  他也公開說過
[00:33:38.000 --> 00:33:39.360]  有人訪問他
[00:33:39.360 --> 00:33:41.080]  究竟為什麼這間教會
[00:33:41.080 --> 00:33:43.320]  能夠有這麼多人在當中
[00:33:43.320 --> 00:33:46.160]  這麼有影響力呢
[00:33:46.160 --> 00:33:48.800]  當中他們的主任牧師蘇牧師
[00:33:48.800 --> 00:33:51.040]  他就是這樣回答
[00:33:51.040 --> 00:33:53.240]  他說除了神的同在
[00:33:53.240 --> 00:33:56.680]  也因為我們堅持「back to the basic」
[00:33:56.680 --> 00:33:59.320]  回到一個最基本
[00:33:59.320 --> 00:34:01.080]  這間教會最基本是什麼
[00:34:01.080 --> 00:34:04.440]  扎根聖經固本培元
[00:34:04.440 --> 00:34:07.720]  「恩福堂」並不是為了教會增長
[00:34:07.720 --> 00:34:09.520]  而重視神的話
[00:34:09.520 --> 00:34:13.160]  而是因為這是主的吩咐
[00:34:13.160 --> 00:34:13.960]  因為「恩福」裡面
[00:34:13.960 --> 00:34:16.760]  他們強調上帝的說話
[00:34:16.760 --> 00:34:19.280]  重視如何去認識神的說話
[00:34:19.280 --> 00:34:22.400]  所以他們除了扮演一間教會之外
[00:34:22.400 --> 00:34:25.080]  他們也因為教會有多一點的資源
[00:34:25.080 --> 00:34:29.120]  他們扮演了一間「恩福聖經學院」
[00:34:29.120 --> 00:34:30.640]  就在「恩福聖經學院」
[00:34:30.640 --> 00:34:31.960]  自己培育傳道人
[00:34:31.960 --> 00:34:33.440]  自己培育弟兄姊妹
[00:34:33.440 --> 00:34:38.080]  對聖經的學務和有正確的理解
[00:34:38.080 --> 00:34:40.600]  所以他們能夠持守得更久
[00:34:40.600 --> 00:34:46.960]  特別在這幾年的社會變化裡面
[00:34:46.960 --> 00:34:49.760]  他們仍然能夠站立得穩
[00:34:49.760 --> 00:34:51.200]  雖然人數也會有轉變
[00:34:51.200 --> 00:34:53.040]  但是他們相對比較穩定
[00:34:53.040 --> 00:34:58.280]  因為大家仍然追求神的說話
[00:34:58.280 --> 00:35:00.000]  所以我們都能夠明白
[00:35:00.000 --> 00:35:02.280]  我們這間的「恩福」
[00:35:02.280 --> 00:35:04.520]  我們有自己的「恩福」
[00:35:04.520 --> 00:35:06.960]  我們都能夠同樣學習
[00:35:06.960 --> 00:35:09.200]  我們扎根起神的說話
[00:35:09.200 --> 00:35:12.520]  讓我們能夠凡事都順利
[00:35:12.520 --> 00:35:15.600]  結多結果之
[00:35:15.600 --> 00:35:18.120]  但是另一幅圖畫是什麼呢?
[00:35:18.120 --> 00:35:19.640]  他說惡人並不是這樣
[00:35:19.640 --> 00:35:23.320]  因為他們是無根的
[00:35:23.320 --> 00:35:25.880]  惡人就好像這個「康披」一樣
[00:35:25.880 --> 00:35:28.120]  被風吹散
[00:35:28.120 --> 00:35:35.520]  因為「康披」就是黏在穀物裡面的皮
[00:35:35.520 --> 00:35:38.280]  「康披」就是穀物裡面的表皮
[00:35:38.280 --> 00:35:41.320]  那些農夫是怎樣的呢?
[00:35:41.320 --> 00:35:45.680]  他們就是為了要分開那些麥
[00:35:45.680 --> 00:35:47.400]  或者米
[00:35:47.400 --> 00:35:50.000]  就會把它拋在空中
[00:35:50.000 --> 00:35:53.880]  輕身的就會被風吹走
[00:35:53.880 --> 00:35:55.560]  輕身的就留不住
[00:35:55.560 --> 00:35:57.680]  就會被風吹走、吹散
[00:35:57.680 --> 00:35:59.400]  就不會留在原地
[00:35:59.400 --> 00:36:02.600]  所以留在原來那個「梢基」裡面
[00:36:02.600 --> 00:36:06.000]  那些就是剩下那些真的要用的
[00:36:06.000 --> 00:36:08.960]  麥啊或者米啊等等的東西
[00:36:08.960 --> 00:36:10.200]  這裡說 詩人說
[00:36:10.200 --> 00:36:13.480]  原來那個惡人都是這樣
[00:36:13.480 --> 00:36:15.560]  他因為沒有扎根
[00:36:15.560 --> 00:36:17.000]  沒有任何的依靠
[00:36:17.000 --> 00:36:18.800]  他們是一個虛華
[00:36:18.800 --> 00:36:20.520]  不能夠真實
[00:36:20.520 --> 00:36:23.480]  能夠是黏在一些東西上面的
[00:36:23.480 --> 00:36:25.120]  所以當一風吹
[00:36:25.120 --> 00:36:27.880]  他們很快就散了
[00:36:27.880 --> 00:36:31.880]  所以真正經歷時間考驗的這些
[00:36:31.880 --> 00:36:36.000]  惡人其實都是不能夠持久
[00:36:36.000 --> 00:36:37.240]  所以我們見得到
[00:36:37.240 --> 00:36:39.960]  在第三第四節裡面
[00:36:39.960 --> 00:36:44.280]  就是表達一個這樣的圖畫
[00:36:44.280 --> 00:36:48.760]  究竟我們要成為一個怎樣的植物呢?
[00:36:48.760 --> 00:36:50.480]  怎樣的農作物呢?
[00:36:50.480 --> 00:36:52.120]  是有生命力
[00:36:52.120 --> 00:36:53.400]  滿有動力
[00:36:53.400 --> 00:36:57.640]  能夠多結果子和持續成長的
[00:36:57.640 --> 00:36:58.840]  就好像大興姐妹很多
