
[00:00:00.000 --> 00:00:04.000]  各位朋友、各位記者、姐妹們,晚安!
[00:16:50.000 --> 00:16:54.000]  很多人都掉進失業的網絡裏面
[00:16:54.000 --> 00:16:58.000]  這一切事件發生其實是提醒我們一個事實
[00:16:58.000 --> 00:17:01.000]  就是過往我們以為人類可以控制一切
[00:17:01.000 --> 00:17:04.000]  一切都在我們人的掌握裏面
[00:17:04.000 --> 00:17:08.000]  這個世界好像向著烏托邦進發
[00:17:08.000 --> 00:17:12.000]  但是這個疫情就將這個神話戳破了
[00:17:12.000 --> 00:17:16.000]  就告訴我們原來並不如此
[00:17:16.000 --> 00:17:19.000]  而這些令人困惑的情況出現
[00:17:19.000 --> 00:17:22.000]  不知道是不是成為了今天香港
[00:17:22.000 --> 00:17:26.000]  患抑鬱症比例按年上升的原因
[00:17:26.000 --> 00:17:29.000]  2022年10月10日
[00:17:29.000 --> 00:17:31.000]  《明報》有一個新聞報導
[00:17:31.000 --> 00:17:34.000]  很有趣的這個調查
[00:17:34.000 --> 00:17:38.000]  香港整體的開心指數十分滿分
[00:17:38.000 --> 00:17:45.000]  2022年最新的調查報告是6.59分
[00:17:45.000 --> 00:17:48.000]  比上年好一點
[00:17:48.000 --> 00:17:51.000]  比上年多0.15分
[00:17:51.000 --> 00:17:55.000]  可能疫情真的好一點
[00:17:55.000 --> 00:17:58.000]  另外原來2022年10月10日
[00:17:58.000 --> 00:18:02.000]  仍在疫情當中的開心指數
[00:18:02.000 --> 00:18:07.000]  又比2018年疫症之前的6.54分高
[00:18:07.000 --> 00:18:10.000]  不知道為什麼
[00:18:10.000 --> 00:18:12.000]  都是高一點比幾年前
[00:18:12.000 --> 00:18:17.000]  可能我們開始覺得有正面的改善
[00:18:17.000 --> 00:18:20.000]  有曙光在我們面前
[00:18:20.000 --> 00:18:23.000]  所以這個分數高一點
[00:18:23.000 --> 00:18:27.000]  不過同樣都在今年裏面的研究報告發現
[00:18:27.000 --> 00:18:31.000]  患抑鬱症的人的比例是按年上升
[00:18:31.000 --> 00:18:37.000]  每兩個人有輕度至嚴重的抑鬱症
[00:18:37.000 --> 00:18:40.000]  我們這裏有多少人
[00:18:40.000 --> 00:18:44.000]  我們這裏看看他們旁邊的
[00:18:44.000 --> 00:18:50.000]  待會…不知道了
[00:18:50.000 --> 00:18:52.000]  這時我又想
[00:18:52.000 --> 00:18:54.000]  快樂指數上升
[00:18:54.000 --> 00:18:56.000]  但患抑鬱症的人數還是上升
[00:18:56.000 --> 00:18:59.000]  這是一個很反常的情況
[00:18:59.000 --> 00:19:02.000]  這個情況令人很費解
[00:19:02.000 --> 00:19:04.000]  面對著醫療科技的限制
[00:19:04.000 --> 00:19:06.000]  經濟的不景
[00:19:06.000 --> 00:19:08.000]  人與人關係的疏離
[00:19:08.000 --> 00:19:11.000]  精神上的困擾
[00:19:11.000 --> 00:19:13.000]  有時我自己看著這幾樣東西的時候
[00:19:13.000 --> 00:19:14.000]  我都問一個問題
[00:19:14.000 --> 00:19:18.000]  就是人生究竟還有沒有出路
[00:19:18.000 --> 00:19:21.000]  我們的出路在哪裏
[00:19:21.000 --> 00:19:24.000]  聖經哥倫多前書第二章第九節這樣說
[00:19:24.000 --> 00:19:26.000]  神為愛他的人所預備的
[00:19:26.000 --> 00:19:30.000]  是眼睛未曾看見耳朵未曾聽見
[00:19:30.000 --> 00:19:34.000]  人心也未曾想到
[00:19:34.000 --> 00:19:36.000]  這個經文告訴我
[00:19:36.000 --> 00:19:39.000]  過去人總是以為靠著自己的努力
[00:19:39.000 --> 00:19:44.000]  去安排、去計劃、去追求
[00:19:44.000 --> 00:19:46.000]  那個就是最美好的
[00:19:46.000 --> 00:19:48.000]  只要我們能夠按部就班
[00:19:48.000 --> 00:19:51.000]  就能夠達到自己人生的理想
[00:19:51.000 --> 00:19:53.000]  甚至我們以為為我們的兒女
[00:19:53.000 --> 00:19:56.000]  幫他們按著某些階梯
[00:19:56.000 --> 00:19:59.000]  同樣地可以去到人生的理想
[00:19:59.000 --> 00:20:00.000]  所以過去很多年
[00:20:00.000 --> 00:20:01.000]  我們不斷聽到這句說話
[00:20:01.000 --> 00:20:05.000]  就是贏在起跑線
[00:20:05.000 --> 00:20:07.000]  不過我有時覺得這句說話
[00:20:07.000 --> 00:20:09.000]  令很多小朋友失去童年
[00:20:09.000 --> 00:20:11.000]  應該有個樂趣
[00:20:11.000 --> 00:20:12.000]  很小的時候就要
[00:20:12.000 --> 00:20:14.000]  我想想我那個年代
[00:20:14.000 --> 00:20:15.000]  幼稚園都不知道在做什麼
[00:20:15.000 --> 00:20:17.000]  不過現在不行了
[00:20:17.000 --> 00:20:18.000]  是很艱難的
[00:20:18.000 --> 00:20:19.000]  現在對小朋友來說
[00:20:19.000 --> 00:20:21.000]  他好像被迫地推上去
[00:20:21.000 --> 00:20:23.000]  一定要去很努力地
[00:20:23.000 --> 00:20:26.000]  為他前面的路來打拼
[00:20:26.000 --> 00:20:27.000]  我相信這個壓力
[00:20:27.000 --> 00:20:28.000]  不只是給小朋友
[00:20:28.000 --> 00:20:30.000]  很多父母都同樣在這個情況下
[00:20:30.000 --> 00:20:32.000]  經歷很多壓力
[00:20:32.000 --> 00:20:36.000]  每年當入學結果公佈的時候
[00:20:36.000 --> 00:20:38.000]  在電視裏面我們都見到
[00:20:38.000 --> 00:20:42.000]  很多人的眼裏面充滿淚水
[00:20:42.000 --> 00:20:45.000]  我最難忘的不是小朋友哭
[00:20:45.000 --> 00:20:48.000]  而是爸爸媽媽哭
[00:20:48.000 --> 00:20:50.000]  我看著那個螢光幕
[00:20:50.000 --> 00:20:51.000]  我沒有小朋友
[00:20:51.000 --> 00:20:53.000]  可能那個感受未必那麼強
[00:20:53.000 --> 00:20:57.000]  但是當我見到父母在哭的時候
[00:20:57.000 --> 00:21:00.000]  我就想可能他們一方面覺得
[00:21:00.000 --> 00:21:03.000]  他們能夠為子女過去的努力
[00:21:03.000 --> 00:21:04.000]  那麼辛苦
[00:21:04.000 --> 00:21:06.000]  但是當在這一刻
[00:21:06.000 --> 00:21:08.000]  發覺進不了一間心儀的學校
[00:21:08.000 --> 00:21:09.000]  或者好的學校
[00:21:09.000 --> 00:21:11.000]  他們覺得很難過
[00:21:11.000 --> 00:21:13.000]  另一方面可能他又想著
[00:21:13.000 --> 00:21:15.000]  子女進不了一間好的學校
[00:21:15.000 --> 00:21:17.000]  所以他為子女將來的前途
[00:21:17.000 --> 00:21:20.000]  來擔憂
[00:21:20.000 --> 00:21:21.000]  也有可能
[00:21:21.000 --> 00:21:23.000]  他覺得我已經盡了那麼大的力量
[00:21:23.000 --> 00:21:24.000]  犧牲了很多東西
[00:21:24.000 --> 00:21:27.000]  但是結果仍然不如人意
[00:21:27.000 --> 00:21:32.000]  所以他很難過
[00:21:32.000 --> 00:21:34.000]  所以剛才聖經提醒我們
[00:21:34.000 --> 00:21:36.000]  就是說人生的前路
[00:21:36.000 --> 00:21:38.000]  的確不是由人自己來決定
[00:21:38.000 --> 00:21:40.000]  無論我們安排多少
[00:21:40.000 --> 00:21:41.000]  做多少都好
[00:21:41.000 --> 00:21:43.000]  那個結果不一定
[00:21:43.000 --> 00:21:45.000]  就是我能夠決定到
[00:21:45.000 --> 00:21:46.000]  因為聖經告訴我們
[00:21:46.000 --> 00:21:52.000]  一切是在創造我們的神的計劃裡面
[00:21:52.000 --> 00:21:54.000]  不知道今天在我們的生活裡面
[00:21:54.000 --> 00:21:56.000]  我們會不會忽略了
[00:21:56.000 --> 00:21:58.000]  其實原來宇宙當中
[00:21:58.000 --> 00:22:00.000]  有一位很愛我們的神
[00:22:00.000 --> 00:22:02.000]  他為我們的人生
[00:22:02.000 --> 00:22:04.000]  有那個安排和計劃
[00:22:04.000 --> 00:22:05.000]  而且是最美好的
[00:22:05.000 --> 00:22:06.000]  在他體內
[00:22:06.000 --> 00:22:10.000]  也知道對我們來說是最美好的
[00:22:10.000 --> 00:22:11.000]  剛才聖經告訴我們
[00:22:11.000 --> 00:22:12.000]  他說神的計劃
[00:22:12.000 --> 00:22:15.000]  是我們的眼睛未曾看見
[00:22:15.000 --> 00:22:17.000]  耳朵未曾聽見
[00:22:17.000 --> 00:22:20.000]  人心也未曾想到
[00:22:20.000 --> 00:22:21.000]  簡單來說
[00:22:21.000 --> 00:22:23.000]  就是說人心裡面所想的
[00:22:23.000 --> 00:22:27.000]  其實往往是地上的東西
[00:22:27.000 --> 00:22:30.000]  都是一些會過去的東西
[00:22:30.000 --> 00:22:35.000]  例如金錢、名譽、地位、財富
[00:22:35.000 --> 00:22:37.000]  這個我相信都是重要的
[00:22:37.000 --> 00:22:40.000]  都是我們追求的
[00:22:40.000 --> 00:22:42.000]  不過不知道大家有沒有留意一下
[00:22:42.000 --> 00:22:44.000]  好像我在說這幾樣東西的時候
[00:22:44.000 --> 00:22:45.000]  漏了一樣東西沒說
[00:22:45.000 --> 00:22:47.000]  就是健康
[00:22:47.000 --> 00:22:49.000]  這個其實都是我們應該追求的東西
[00:22:49.000 --> 00:22:51.000]  不過不知道為什麼
[00:22:51.000 --> 00:22:52.000]  我們似乎
[00:22:52.000 --> 00:22:53.000]  有時候真的有
[00:22:53.000 --> 00:22:54.000]  我自己有一個這樣的感覺
[00:22:54.000 --> 00:22:59.000]  就是人今天可能為了金錢、名譽、地位、財富
[00:22:59.000 --> 00:23:03.000]  其實有時候會把我們的健康壓上去
[00:23:03.000 --> 00:23:05.000]  不知道大家同不同意
[00:23:05.000 --> 00:23:07.000]  就是我們不斷地去追求
[00:23:07.000 --> 00:23:11.000]  但是他說忽略了自己身體的健康
[00:23:11.000 --> 00:23:12.000]  但是神告訴我們
[00:23:12.000 --> 00:23:14.000]  這一切不是不好
[00:23:14.000 --> 00:23:17.000]  不過我們會不會為了追求這一切
[00:23:17.000 --> 00:23:20.000]  而將一個更加重要的東西
[00:23:20.000 --> 00:23:22.000]  來忽略了
[00:23:22.000 --> 00:23:23.000]  什麼是最重要的呢
[00:23:23.000 --> 00:23:26.000]  在聖經有一本書叫《耶利米書》
[00:23:26.000 --> 00:23:28.000]  當中二十九章的十一節這麼說
[00:23:28.000 --> 00:23:29.000]  那個話說
[00:23:29.000 --> 00:23:32.000]  我知道我向你們所懷的意念
[00:23:32.000 --> 00:23:34.000]  是次平安的意念
[00:23:34.000 --> 00:23:36.000]  不是降災禍的意念
[00:23:36.000 --> 00:23:39.000]  而是叫你們沒後有指望
[00:23:39.000 --> 00:23:41.000]  當你面對人生種種困惑的時候
[00:23:41.000 --> 00:23:46.000]  心裡面不知道會不會忐忑不安
[00:23:46.000 --> 00:23:47.000]  當我們心裡面忐忑不安
[00:23:47.000 --> 00:23:49.000]  我們可能會做一些事情
[00:23:49.000 --> 00:23:53.000]  令到自己的心會安心一點
[00:23:53.000 --> 00:23:58.000]  疫情期間我們見得最多就是搶東西
[00:23:58.000 --> 00:23:59.000]  搶什麼呢
[00:23:59.000 --> 00:24:01.000]  搶口罩
[00:24:01.000 --> 00:24:02.000]  現在不用了吧
[00:24:02.000 --> 00:24:04.000]  現在通街通行太多了
[00:24:04.000 --> 00:24:06.000]  但是我最記得
[00:24:06.000 --> 00:24:08.000]  疫情剛剛開始的時候
[00:24:08.000 --> 00:24:13.000]  我剛剛和太太去了日本旅行
[00:24:13.000 --> 00:24:14.000]  就收到訊息了
[00:24:14.000 --> 00:24:16.000]  就知道疫情比較嚴峻
[00:24:16.000 --> 00:24:18.000]  就奉命在日本賣口罩
[00:24:18.000 --> 00:24:20.000]  不是搶的
[00:24:20.000 --> 00:24:21.000]  就是說你去日本
[00:24:21.000 --> 00:24:24.000]  你看到口罩就買一些回來
[00:24:24.000 --> 00:24:27.000]  不過太多香港人在日本
[00:24:27.000 --> 00:24:29.000]  收到同一個信息
[00:24:29.000 --> 00:24:33.000]  就是有空買一些口罩回來
[00:24:33.000 --> 00:24:35.000]  結果我和我太太有好幾次
[00:24:35.000 --> 00:24:38.000]  見到一個藥房就走進去
[00:24:38.000 --> 00:24:39.000]  看看有沒有口罩
[00:24:39.000 --> 00:24:41.000]  慢慢慢慢我們發覺
[00:24:41.000 --> 00:24:43.000]  推開藥房的門
[00:24:43.000 --> 00:24:45.000]  裡面的店員一見到你是香港人
[00:24:45.000 --> 00:24:47.000]  或是中國人這樣的樣子
[00:24:47.000 --> 00:24:51.000]  就說「No Mask」
[00:24:51.000 --> 00:24:52.000]  即是你都不用進去
[00:24:52.000 --> 00:24:53.000]  他已經擋住你
[00:24:53.000 --> 00:24:55.000]  或者就在門口貼很大的字
[00:24:55.000 --> 00:24:56.000]  「No Mask」
[00:24:56.000 --> 00:24:58.000]  即是他覺得你不要進來
[00:24:58.000 --> 00:25:03.000]  即是沒有了
[00:25:03.000 --> 00:25:04.000]  搶食物
[00:25:04.000 --> 00:25:07.000]  這個都是我們自然會做的
[00:25:07.000 --> 00:25:09.000]  不過最難忘是甚麼呢
[00:25:09.000 --> 00:25:13.000]  最難忘是搶廁紙
[00:25:13.000 --> 00:25:15.000]  還有下面的
[00:25:15.000 --> 00:25:17.000]  還有三幅圖的
[00:25:17.000 --> 00:25:20.000]  好
[00:25:20.000 --> 00:25:22.000]  我最震撼那次就是
[00:25:22.000 --> 00:25:25.000]  新聞報道拍到一間屋
[00:25:25.000 --> 00:25:27.000]  就是它的窗台
[00:25:27.000 --> 00:25:29.000]  由下面一直到頂
[00:25:29.000 --> 00:25:30.000]  即是他看不到有間屋的屋
[00:25:30.000 --> 00:25:32.000]  他看上去全部都是廁紙
[00:25:32.000 --> 00:25:34.000]  不只是香港
[00:25:34.000 --> 00:25:39.000]  你看到日本澳洲都是一樣
[00:25:39.000 --> 00:25:42.000]  我想我們搶的原因是
[00:25:42.000 --> 00:25:44.000]  當家裡充滿物資
[00:25:44.000 --> 00:25:46.000]  我的心會比較紮實
[00:25:46.000 --> 00:25:49.000]  我記得有一次我和太太
[00:25:49.000 --> 00:25:51.000]  真的要賣廁紙去買
[00:25:51.000 --> 00:25:53.000]  我沒有得賣
[00:25:53.000 --> 00:25:55.000]  都有點沮喪
[00:25:55.000 --> 00:25:56.000]  買不到就走了
[00:25:56.000 --> 00:26:00.000]  走著走著就見到有一個男士
[00:26:00.000 --> 00:26:06.000]  拿著兩條廁紙
[00:26:06.000 --> 00:26:07.000]  很多人問他
[00:26:07.000 --> 00:26:08.000]  「那邊買的」
[00:26:08.000 --> 00:26:10.000]  「那邊買的」
[00:26:10.000 --> 00:26:12.000]  我都沒有和太太說
[00:26:12.000 --> 00:26:13.000]  不如我們看看
[00:26:13.000 --> 00:26:15.000]  在我旁邊有一對夫婦
[00:26:15.000 --> 00:26:17.000]  女士一拋開男人的手
[00:26:17.000 --> 00:26:18.000]  「買廁紙啊」
[00:26:18.000 --> 00:26:19.000]  這樣就走了
[00:26:19.000 --> 00:26:21.000]  男人呆了站著
[00:26:21.000 --> 00:26:22.000]  看著她
[00:26:22.000 --> 00:26:24.000]  廁紙比老公重要
[00:26:24.000 --> 00:26:27.000]  是那個時刻
[00:26:27.000 --> 00:26:30.000]  我想是的
[00:26:30.000 --> 00:26:32.000]  當我們遇到一些不安
[00:26:32.000 --> 00:26:34.000]  我們其實是希望找到一些東西
[00:26:34.000 --> 00:26:37.000]  讓我心裡安全一點
[00:26:37.000 --> 00:26:40.000]  我那段時間在餐廳吃東西
[00:26:40.000 --> 00:26:44.000]  我聽到有一位男士
[00:26:44.000 --> 00:26:47.000]  他說在家裡買了十包八公斤的米
[00:26:47.000 --> 00:26:50.000]  我們夫婦真的不知道什麼時候
[00:26:50.000 --> 00:26:51.000]  隔壁的人跟我說
[00:26:51.000 --> 00:26:57.000]  「拿去拍賣吧」
[00:26:57.000 --> 00:27:00.000]  我想恐懼
[00:27:00.000 --> 00:27:04.000]  真的比所有事情都來得可怕
[00:27:04.000 --> 00:27:08.000]  因為會令我們做了很多非理性的行動
[00:27:08.000 --> 00:27:12.000]  恐懼和焦慮的情緒是密切相關
[00:27:12.000 --> 00:27:14.000]  都是對一些
[00:27:14.000 --> 00:27:16.000]  我們以為對我們會有威脅
[00:27:16.000 --> 00:27:18.000]  但我們又處理不了的事
[00:27:18.000 --> 00:27:22.000]  於是就會有很多恐懼和焦慮產生出來
[00:27:22.000 --> 00:27:26.000]  但恐慮和焦慮的另一面就是平安
[00:27:26.000 --> 00:27:29.000]  就是剛才那段聖經所說
[00:27:29.000 --> 00:27:33.000]  耶穌知道自己將要在十字架上被釘死
[00:27:33.000 --> 00:27:36.000]  他要離開世人的時候
[00:27:36.000 --> 00:27:39.000]  他在《福音》16章33節是這樣說的
[00:27:39.000 --> 00:27:42.000]  「我對你們說了這些事
[00:27:42.000 --> 00:27:46.000]  是要使你們在我裡面有平安
[00:27:46.000 --> 00:27:47.000]  在世上你們有苦難
[00:27:47.000 --> 00:27:49.000]  但你們放心
[00:27:49.000 --> 00:27:52.000]  我已經勝過世界」
[00:27:52.000 --> 00:27:53.000]  基民告訴我
[00:27:53.000 --> 00:27:54.000]  愛我們的神很清楚知道
[00:27:54.000 --> 00:27:56.000]  今天我們生活在這個世界上
[00:27:56.000 --> 00:28:00.000]  真的會遇到困難和挑戰
[00:28:00.000 --> 00:28:01.000]  而這些困難和挑戰
[00:28:01.000 --> 00:28:04.000]  有時大到我們承擔不起
[00:28:04.000 --> 00:28:06.000]  我們會感到害怕
[00:28:06.000 --> 00:28:07.000]  感到恐懼
[00:28:07.000 --> 00:28:09.000]  感到焦慮
[00:28:09.000 --> 00:28:12.000]  但耶穌叫我們放心
[00:28:12.000 --> 00:28:14.000]  我想面對那些挑戰和困難
[00:28:14.000 --> 00:28:20.000]  是我力不能勝的時候怎麼放心呢
[00:28:20.000 --> 00:28:25.000]  我想就好像一個小朋友
[00:28:25.000 --> 00:28:27.000]  他在一個人山人海的處境當中
[00:28:27.000 --> 00:28:28.000]  他很小一粒
[00:28:28.000 --> 00:28:31.000]  臉黃到的全部都是其他大人
[00:28:31.000 --> 00:28:33.000]  我想他心裡面的確懼怕
[00:28:33.000 --> 00:28:38.000]  不過如果他的手是握在他父親的手裡面
[00:28:38.000 --> 00:28:41.000]  我相信他的恐懼就會除去
[00:28:41.000 --> 00:28:43.000]  因為他知道
[00:28:43.000 --> 00:28:45.000]  另一隻溫暖的手
[00:28:45.000 --> 00:28:49.000]  是能夠成為他一個很大保護的力量
[00:28:49.000 --> 00:28:51.000]  他知道他父親可以保護他
[00:28:51.000 --> 00:28:54.000]  不會讓他受到任何的傷害
[00:28:54.000 --> 00:28:57.000]  這正是我們的天父告訴我們
[00:28:57.000 --> 00:28:59.000]  只要我們有他的同在
[00:28:59.000 --> 00:29:02.000]  無論我們面對任何的困難和挑戰
[00:29:02.000 --> 00:29:04.000]  我們都不會被打倒
[00:29:04.000 --> 00:29:06.000]  我們會有力量向前行
[00:29:06.000 --> 00:29:09.000]  勝過前面的挑戰和困難
[00:29:09.000 --> 00:29:13.000]  耶穌同樣在《福音書》14章27節告訴我們
[00:29:13.000 --> 00:29:16.000]  他說耶穌又說我留下平安給你們
[00:29:16.000 --> 00:29:18.000]  我將我的平安賜給你們
[00:29:18.000 --> 00:29:21.000]  我所賜的不像世人所賜的
[00:29:21.000 --> 00:29:23.000]  你們心裡面不要憂愁
[00:29:23.000 --> 00:29:27.000]  也不要膽怯
[00:29:27.000 --> 00:29:28.000]  或者你會說
[00:29:28.000 --> 00:29:29.000]  不是啊
[00:29:29.000 --> 00:29:32.000]  在平靜安穩的日子
[00:29:32.000 --> 00:29:34.000]  人人都會有平安
[00:29:34.000 --> 00:29:37.000]  因為沒有困難沒有挑戰
[00:29:37.000 --> 00:29:40.000]  但是當很大的困難很大的挑戰臨到的時候
[00:29:40.000 --> 00:29:42.000]  平安就會失去
[00:29:42.000 --> 00:29:45.000]  因為這是我們經驗過的
[00:29:45.000 --> 00:29:46.000]  同意的
[00:29:46.000 --> 00:29:51.000]  我相信世上的平安是會失去的
[00:29:51.000 --> 00:29:53.000]  因為我們所說的平安
[00:29:53.000 --> 00:29:58.000]  是會受到外界情況的改變而有影響
[00:29:58.000 --> 00:30:01.000]  所有在地上的平安都是
[00:30:01.000 --> 00:30:02.000]  當我們遇到疾病
[00:30:02.000 --> 00:30:04.000]  我們會覺得不平安
[00:30:04.000 --> 00:30:06.000]  我們會怕
[00:30:06.000 --> 00:30:08.000]  當遇上經濟的壓力
[00:30:08.000 --> 00:30:09.000]  我們會感到不平安
[00:30:09.000 --> 00:30:11.000]  我們會擔心
[00:30:11.000 --> 00:30:12.000]  當面對天災人禍
[00:30:12.000 --> 00:30:13.000]  我們會不平安
[00:30:13.000 --> 00:30:16.000]  因為我們不知道究竟什麼時候才會完結
[00:30:16.000 --> 00:30:18.000]  或者怎樣去處理
[00:30:18.000 --> 00:30:20.000]  這是事實
[00:30:20.000 --> 00:30:23.000]  因為地上的平安不是恆久的
[00:30:23.000 --> 00:30:25.000]  它會隨著我們人生的經歷
[00:30:25.000 --> 00:30:29.000]  和外在環境的變化而轉變
[00:30:29.000 --> 00:30:30.000]  而且這個轉變
[00:30:30.000 --> 00:30:35.000]  不是我們的能力可以去改變
[00:30:35.000 --> 00:30:37.000]  但是所謂經文所說的平安
[00:30:37.000 --> 00:30:40.000]  是一個屬天的平安
[00:30:40.000 --> 00:30:43.000]  是一個從它而來的平安
[00:30:43.000 --> 00:30:45.000]  是一個恆久不變
[00:30:45.000 --> 00:30:49.000]  不會因為外界任何環境的改變而失去的平安
[00:30:49.000 --> 00:30:54.000]  這個才是真真正正的平安
[00:30:54.000 --> 00:30:56.000]  當一個人只擁有地上的平安
[00:30:56.000 --> 00:30:58.000]  他遇上疾病
[00:30:58.000 --> 00:31:00.000]  他會困擾
[00:31:00.000 --> 00:31:01.000]  他會懼怕
[00:31:01.000 --> 00:31:03.000]  甚至不知所措
[00:31:03.000 --> 00:31:07.000]  可能有時會有一種大難臨頭的感覺
[00:31:07.000 --> 00:31:10.000]  很想逃避
[00:31:10.000 --> 00:31:12.000]  但一個有屬天平安的人
[00:31:12.000 --> 00:31:13.000]  他遇到疾病困境
[00:31:13.000 --> 00:31:16.000]  無論如何都會感到懼怕
[00:31:16.000 --> 00:31:20.000]  但是他不會覺得大難臨頭
[00:31:20.000 --> 00:31:21.000]  不覺得需要逃避
[00:31:21.000 --> 00:31:24.000]  因為他知道有一位愛他的天父
[00:31:24.000 --> 00:31:27.000]  會在他遇到這個難處當中和他同在
[00:31:27.000 --> 00:31:29.000]  在他面前要經歷的一切
[00:31:29.000 --> 00:31:31.000]  這位主都會和他同在
[00:31:31.000 --> 00:31:33.000]  盡量可以去面對
[00:31:33.000 --> 00:31:36.000]  去跨過
[00:31:36.000 --> 00:31:39.000]  我聽過一個故事是這樣的
[00:31:39.000 --> 00:31:42.000]  有一個人當他度過了他在地上的生活
[00:31:42.000 --> 00:31:44.000]  他回到天上的時候
[00:31:44.000 --> 00:31:49.000]  神就和他回顧他的一生
[00:31:49.000 --> 00:31:52.000]  他看到他人生裡面有兩對同行的足印
[00:31:52.000 --> 00:31:53.000]  就是他相信耶穌之後
[00:31:53.000 --> 00:31:54.000]  就有兩對足印
[00:31:54.000 --> 00:31:56.000]  來走他人生的路
[00:31:56.000 --> 00:31:58.000]  他知道這是耶穌和他同行
[00:31:58.000 --> 00:32:00.000]  和他同在
[00:32:00.000 --> 00:32:01.000]  他看著看著又發現
[00:32:01.000 --> 00:32:05.000]  為什麼走著走著就剩下一對足印呢
[00:32:05.000 --> 00:32:06.000]  明明是兩對足印
[00:32:06.000 --> 00:32:09.000]  一起走著走著就剩下一對足印
[00:32:09.000 --> 00:32:10.000]  這個人就想
[00:32:10.000 --> 00:32:13.000]  原來剩下一對足印的時候
[00:32:13.000 --> 00:32:16.000]  正是他人生最艱難的時候
[00:32:16.000 --> 00:32:18.000]  於是這個人心裡面就有一個疑問
[00:32:18.000 --> 00:32:19.000]  他問耶穌
[00:32:19.000 --> 00:32:20.000]  他說耶穌
[00:32:20.000 --> 00:32:22.000]  當我決定跟隨你的時候
[00:32:22.000 --> 00:32:25.000]  你不是應許我和我一起同行嗎
[00:32:25.000 --> 00:32:29.000]  為什麼在我人生最艱難的時候
[00:32:29.000 --> 00:32:30.000]  你離開了我
[00:32:30.000 --> 00:32:35.000]  要我獨自面對這個人生的挑戰
[00:32:35.000 --> 00:32:37.000]  耶穌又回答他
[00:32:37.000 --> 00:32:39.000]  他說我親一個孩子
[00:32:39.000 --> 00:32:41.000]  當你受試煉的時候
[00:32:41.000 --> 00:32:43.000]  我沒有離開過你
[00:32:43.000 --> 00:32:45.000]  他說你看到那對足印
[00:32:45.000 --> 00:32:47.000]  那對腳印是我的
[00:32:47.000 --> 00:32:48.000]  耶穌說
[00:32:48.000 --> 00:32:51.000]  因為我知道你無力來到前行
[00:32:51.000 --> 00:32:54.000]  沒辦法跨過這個挑戰和難處
[00:32:54.000 --> 00:32:57.000]  所以我將你抱在我的懷當中
[00:32:57.000 --> 00:33:01.000]  幫你渡過那個困難和挑戰
[00:33:01.000 --> 00:33:04.000]  有人這樣來演繹這個故事
[00:33:04.000 --> 00:33:06.000]  他說耶穌沒有抱起他
[00:33:06.000 --> 00:33:08.000]  但是耶穌卻走在他前面
[00:33:08.000 --> 00:33:09.000]  每一步的足印
[00:33:09.000 --> 00:33:12.000]  是耶穌先經過的苦難和難處
[00:33:12.000 --> 00:33:13.000]  以至他知道
[00:33:13.000 --> 00:33:16.000]  怎樣幫助這個人
[00:33:16.000 --> 00:33:20.000]  來走這條很艱難的路
[00:33:20.000 --> 00:33:22.000]  正正因為神的同在
[00:33:22.000 --> 00:33:24.000]  所以我們可以安然的面對人生
[00:33:24.000 --> 00:33:27.000]  任何的挑戰和困難
[00:33:27.000 --> 00:33:29.000]  在福音14章第6節
[00:33:29.000 --> 00:33:30.000]  主耶穌又說
[00:33:30.000 --> 00:33:33.000]  我就是道路真理生命
[00:33:33.000 --> 00:33:35.000]  有不藉著我
[00:33:35.000 --> 00:33:38.000]  每日人能到乎那裡去
[00:33:38.000 --> 00:33:39.000]  主耶穌是那個
[00:33:39.000 --> 00:33:41.000]  唯一能夠將真正屬天的平安
[00:33:41.000 --> 00:33:44.000]  賜給我們的那一位
[00:33:44.000 --> 00:33:45.000]  聖宗先祂告訴我
[00:33:45.000 --> 00:33:47.000]  除了祂之外
[00:33:47.000 --> 00:33:50.000]  我們再不能夠找到其他的方法
[00:33:50.000 --> 00:33:52.000]  所以基督教的信仰很肯定的
[00:33:52.000 --> 00:33:55.000]  就說主耶穌是唯一的拯救
[00:33:55.000 --> 00:34:00.000]  有聖經在羅馬書第十章9到10節
[00:34:00.000 --> 00:34:01.000]  又這樣說
[00:34:01.000 --> 00:34:05.000]  你若口裡宣認耶穌為主
[00:34:05.000 --> 00:34:08.000]  心裡信神叫他從世中復活
[00:34:08.000 --> 00:34:10.000]  就必得救
[00:34:10.000 --> 00:34:15.000]  因為人心裡信就可以清義
[00:34:15.000 --> 00:34:18.000]  口裡宣認就可以得救
[00:34:18.000 --> 00:34:20.000]  意思就是說
[00:34:20.000 --> 00:34:22.000]  只要我們一個願意相信的心
[00:34:22.000 --> 00:34:24.000]  我心裡願意相信
[00:34:24.000 --> 00:34:25.000]  我的口來表達
[00:34:25.000 --> 00:34:28.000]  在人面前來承認
[00:34:28.000 --> 00:34:33.000]  我們就可以得到這份從神而來的救恩
[00:34:33.000 --> 00:34:34.000]  而這份救恩
[00:34:34.000 --> 00:34:38.000]  將會賜給我一份永恆的平安
[00:34:38.000 --> 00:34:40.000]  真是主耶穌我們多謝你
[00:34:40.000 --> 00:34:42.000]  因為我們知道你愛我們
[00:34:42.000 --> 00:34:44.000]  你為我們寫起你的生命
