
[00:00:00.000 --> 00:00:03.520]  好,今次我們繼續講這個罌
[00:16:44.520 --> 00:16:47.000]  是顯出上帝的心
[00:16:47.000 --> 00:16:48.760]  和上帝的心腸
[00:16:48.760 --> 00:16:50.480]  上帝的智慧
[00:16:50.480 --> 00:16:52.880]  上帝對他的子民的領導
[00:16:52.880 --> 00:16:56.480]  應該給他們一個怎樣的生活模式
[00:16:56.480 --> 00:16:59.600]  以至他們的生活模式在萬國的中間的時候
[00:16:59.600 --> 00:17:01.520]  萬國見到他們這樣生活
[00:17:01.520 --> 00:17:05.400]  見到他們這樣去處理他們家裏面的事
[00:17:05.400 --> 00:17:06.520]  生活裏面的事
[00:17:06.520 --> 00:17:07.880]  他們就會說
[00:17:07.880 --> 00:17:09.120]  他們是不同的
[00:17:09.120 --> 00:17:11.000]  我給兩個例子給大家
[00:17:11.000 --> 00:17:12.680]  第一個例子就是
[00:17:12.680 --> 00:17:14.880]  講到房屋的
[00:17:14.880 --> 00:17:16.120]  為什麼講房屋
[00:17:16.120 --> 00:17:17.600]  這個就是我們看舊的律法的時候
[00:17:17.600 --> 00:17:18.880]  我們覺得不太合理的
[00:17:18.880 --> 00:17:21.400]  為什麼講這些建築法呢
[00:17:21.400 --> 00:17:23.640]  這些建築法又不適用我們
[00:17:23.640 --> 00:17:25.600]  我們看看是不是適用我們
[00:17:25.600 --> 00:17:27.080]  起碼我們知道一個
[00:17:27.080 --> 00:17:29.200]  他說你建造新的房屋的時候
[00:17:29.200 --> 00:17:31.840]  他就吩咐那些以色人去到迦南地的時候
[00:17:31.840 --> 00:17:33.200]  他們建造房屋
[00:17:33.200 --> 00:17:37.200]  他說你屋頂上一定要有安欄杆
[00:17:37.200 --> 00:17:40.960]  免得有人從房上掉下來流血的罪
[00:17:40.960 --> 00:17:43.840]  就歸在你的家了
[00:17:43.840 --> 00:17:44.880]  ok
[00:17:44.880 --> 00:17:46.320]  為什麼
[00:17:46.320 --> 00:17:48.880]  你屋頂有沒有欄杆
[00:17:48.880 --> 00:17:50.920]  為什麼
[00:17:50.920 --> 00:17:52.720]  因為芝加哥通常是斜的
[00:17:52.720 --> 00:17:53.400]  是不是
[00:17:53.400 --> 00:17:58.920]  還有通常芝加哥屋頂是用來做什麼的
[00:17:58.920 --> 00:18:01.200]  很少用的我們
[00:18:01.200 --> 00:18:02.400]  防水當然是
[00:18:02.400 --> 00:18:05.960]  我們很少上去BBQ
[00:18:05.960 --> 00:18:07.960]  跳舞或者做運動
[00:18:07.960 --> 00:18:08.760]  是不是
[00:18:08.760 --> 00:18:10.560]  通常不會的
[00:18:10.560 --> 00:18:12.760]  因為我們的生活方式不同
[00:18:12.760 --> 00:18:14.560]  以前以色列人
[00:18:14.560 --> 00:18:17.720]  他們的生活方式是平頂的房屋
[00:18:17.720 --> 00:18:18.320]  一定是平頂
[00:18:18.320 --> 00:18:19.760]  因為他們要儲雨水
[00:18:19.760 --> 00:18:26.240]  然後將雨水儲在地下水池等等
[00:18:26.240 --> 00:18:27.520]  然後房屋的屋頂
[00:18:27.520 --> 00:18:29.640]  很多時候用來曬禾稈草
[00:18:29.640 --> 00:18:33.760]  或者曬稻米等等
[00:18:33.760 --> 00:18:36.400]  禾稈放在上面等等
[00:18:36.400 --> 00:18:37.160]  去處理一些事情
[00:18:37.160 --> 00:18:38.920]  所以他們的屋頂
[00:18:38.920 --> 00:18:41.280]  其實是工作間
[00:18:41.280 --> 00:18:43.360]  他們在上面不是曬太陽
[00:18:43.360 --> 00:18:45.920]  是去到農業的生產
[00:18:45.920 --> 00:18:48.040]  一個很重要的空間
[00:18:48.040 --> 00:18:50.320]  所以因為房頂經常要用
[00:18:50.320 --> 00:18:53.480]  他們很多時候在旁邊有樓梯上去
[00:18:53.480 --> 00:18:57.240]  爬兩層樓梯就上到上面的房頂
[00:18:57.240 --> 00:19:01.200]  你就可以估計到他們的生活會是怎樣
[00:19:01.200 --> 00:19:04.280]  有時候小朋友就會爬上去
[00:19:04.280 --> 00:19:05.720]  然後他們就會在上面
[00:19:05.720 --> 00:19:09.240]  不知道發生什麼事就會玩
[00:19:09.240 --> 00:19:11.000]  然後就會掉下來
[00:19:11.000 --> 00:19:13.000]  對不對
[00:19:13.000 --> 00:19:17.400]  所以為什麼以色列人去到他們的家暗地的時候
[00:19:17.400 --> 00:19:21.680]  他們要在房屋的頂上面建圍欄
[00:19:21.680 --> 00:19:23.920]  其實就是保護生命
[00:19:23.920 --> 00:19:27.240]  顯出了上帝給神的指紋要怎樣
[00:19:27.240 --> 00:19:30.480]  告訴他們生命是神聖的
[00:19:30.480 --> 00:19:32.360]  所以那個真正的律法的意義
[00:19:32.360 --> 00:19:35.240]  不是我們照辦主管今天下來這裡
[00:19:35.240 --> 00:19:37.000]  21世紀我們這樣用
[00:19:37.000 --> 00:19:39.640]  而是我們要知道背後的意義
[00:19:39.640 --> 00:19:42.800]  那個意義就是上帝對生命的看法
[00:19:42.800 --> 00:19:44.840]  上帝很珍惜每一個生命
[00:19:44.840 --> 00:19:47.960]  因為每一個生命都是祂所愛的
[00:19:47.960 --> 00:19:51.720]  所以你們建房屋的時候都有建建屋
[00:19:51.720 --> 00:19:53.560]  這些外邦的律法裡面
[00:19:53.560 --> 00:19:55.040]  不是時常有的
[00:19:55.040 --> 00:19:57.320]  但是以色列人的律法卻是有的
[00:19:57.320 --> 00:20:00.360]  還有什麼樣本可以給大家
[00:20:00.360 --> 00:20:01.720]  這一句應該大家很熟悉了
[00:20:01.720 --> 00:20:03.400]  以前可能曾經說過
[00:20:03.400 --> 00:20:05.720]  在利美記第十九章
[00:20:05.720 --> 00:20:07.200]  他說你收割莊稼的時候
[00:20:07.200 --> 00:20:08.080]  為什麼收割莊稼
[00:20:08.080 --> 00:20:10.320]  因為是農田的生活
[00:20:10.320 --> 00:20:11.640]  農業的社會
[00:20:11.640 --> 00:20:12.920]  你收割莊稼的時候
[00:20:12.920 --> 00:20:15.440]  不可以割盡田割
[00:20:15.440 --> 00:20:18.280]  也不可以收拾所遺落的
[00:20:18.280 --> 00:20:19.680]  要留給什麼人
[00:20:19.680 --> 00:20:22.880]  窮人和寄居的外人
[00:20:22.880 --> 00:20:24.400]  什麼意思
[00:20:24.400 --> 00:20:28.640]  就是你去收割田和的時候
[00:20:28.640 --> 00:20:30.400]  你可以什麼都收了
[00:20:30.400 --> 00:20:31.200]  是不是
[00:20:31.200 --> 00:20:33.840]  就是說你賺錢可以賺到盡
[00:20:33.840 --> 00:20:34.880]  所有割了頭的東西
[00:20:34.880 --> 00:20:36.320]  你全部都拿了
[00:20:36.320 --> 00:20:37.760]  所有大麥小麥的東西
[00:20:37.760 --> 00:20:41.440]  全部都要了
[00:20:41.440 --> 00:20:42.960]  你可以這樣的
[00:20:42.960 --> 00:20:44.880]  但是以色列人你不同
[00:20:44.880 --> 00:20:47.360]  上帝的子民你不能夠這樣
[00:20:47.360 --> 00:20:49.960]  因為你不可割盡田割
[00:20:49.960 --> 00:20:51.440]  那些剩下來的東西
[00:20:51.440 --> 00:20:54.120]  你不要走去再收拾
[00:20:54.120 --> 00:20:56.960]  不要扎乾扎盡它
[00:20:56.960 --> 00:20:59.560]  原因不是主要環保
[00:20:59.560 --> 00:21:03.080]  原因是留給一些窮人
[00:21:03.080 --> 00:21:06.360]  當那些比較有錢的人
[00:21:06.360 --> 00:21:09.640]  他們去到收割完之後
[00:21:09.640 --> 00:21:12.560]  那些窮人很多時候就會在傍晚的時候
[00:21:12.560 --> 00:21:14.160]  他們就會來到
[00:21:14.160 --> 00:21:17.560]  然後他們就可以收拾這些剩下來的東西
[00:21:17.560 --> 00:21:20.880]  這些窮人寄居者
[00:21:20.880 --> 00:21:25.520]  他們未必是有合法的居留權的那幫人
[00:21:25.520 --> 00:21:26.720]  你要留下給他們
[00:21:26.720 --> 00:21:29.840]  因為他們都是上帝所愛的
[00:21:29.840 --> 00:21:32.440]  這裡說到律法是什麼
[00:21:32.440 --> 00:21:36.080]  上帝想熱神的子民
[00:21:36.080 --> 00:21:39.280]  是有一個公義慷慨的生活
[00:21:39.280 --> 00:21:41.280]  我們怎樣看我們的錢財
[00:21:41.280 --> 00:21:42.800]  看我們的資源
[00:21:42.800 --> 00:21:44.840]  不要割盡它
[00:21:44.840 --> 00:21:48.800]  意思是不要算死草
[00:21:48.800 --> 00:21:51.360]  那些婆娘數不要講那麼多
[00:21:51.360 --> 00:21:55.960]  我們很喜歡講婆娘數的
[00:21:55.960 --> 00:21:59.120]  我們懷別人的格是這樣的
[00:21:59.120 --> 00:22:02.360]  小哥崩都不給你
[00:22:02.360 --> 00:22:03.640]  為什麼?因為公平
[00:22:03.640 --> 00:22:05.440]  Yes I know
[00:22:05.440 --> 00:22:06.560]  是應該這樣的
[00:22:06.560 --> 00:22:10.200]  這裡不是說你買菜的時候不要跟別人算死草
[00:22:10.200 --> 00:22:12.240]  你應該算到盡
[00:22:12.240 --> 00:22:14.160]  不是說要被人騙
[00:22:14.160 --> 00:22:16.600]  而是你要慷慨的生活
[00:22:16.600 --> 00:22:19.040]  因為上帝是一個慷慨的上帝
[00:22:19.040 --> 00:22:20.000]  祝福你的時候
[00:22:20.000 --> 00:22:22.880]  你就應該去慷慨的祝福其他人
[00:22:22.880 --> 00:22:26.840]  甚至一些你覺得不應該被祝福的人
[00:22:26.840 --> 00:22:28.360]  我用不著理他
[00:22:28.360 --> 00:22:30.160]  他又不是公民
[00:22:30.160 --> 00:22:32.760]  他又不是我們自己人
[00:22:32.760 --> 00:22:34.000]  外人來講清楚
[00:22:34.000 --> 00:22:36.560]  外人寄居者
[00:22:36.560 --> 00:22:38.360]  和我有什麼益處
[00:22:38.360 --> 00:22:40.880]  他不會回饋我的
[00:22:40.880 --> 00:22:44.240]  但是你應該有個慷慨的心態
[00:22:44.240 --> 00:22:46.520]  應該這樣去生活
[00:22:46.520 --> 00:22:49.600]  這個不是說要照辦煮碗
[00:22:49.600 --> 00:22:52.840]  你都不會收割莊稼
[00:22:52.840 --> 00:22:55.240]  你不會趕著走去收割莊稼
[00:22:55.240 --> 00:22:55.840]  大家在講什麼
[00:22:55.840 --> 00:22:57.280]  我們怎樣處理我們的資源
[00:22:57.280 --> 00:22:58.720]  上帝祝福我們的東西
[00:22:58.720 --> 00:23:02.680]  我們應該慷慨的去奉獻給別人
[00:23:02.680 --> 00:23:04.200]  祝福其他人
[00:23:04.200 --> 00:23:06.160]  所以立法會一直都是這樣講
[00:23:06.160 --> 00:23:10.120]  說顯出了上帝自己的心意
[00:23:10.120 --> 00:23:12.440]  和上帝對上帝的子民
[00:23:12.440 --> 00:23:13.960]  有什麼智慧
[00:23:13.960 --> 00:23:15.960]  如果有人這樣生活的時候
[00:23:15.960 --> 00:23:18.160]  其他人才會覺得好奇
[00:23:18.160 --> 00:23:20.360]  咦,我們每個人都是割盡田國的
[00:23:20.360 --> 00:23:22.960]  為什麼你不割盡田國
[00:23:22.960 --> 00:23:25.480]  What is the purpose?
[00:23:25.480 --> 00:23:27.800]  以色列人就會告訴其他人
[00:23:27.800 --> 00:23:29.560]  因為上帝是這樣
[00:23:29.560 --> 00:23:33.360]  上帝有沒有和你割盡田國
[00:23:33.360 --> 00:23:34.480]  我告訴你
[00:23:34.480 --> 00:23:37.800]  上帝沒有欠過你什麼
[00:23:37.800 --> 00:23:41.880]  上帝沒有欠過你一些東西
[00:23:41.880 --> 00:23:44.240]  但是上帝在基督裡面
[00:23:44.240 --> 00:23:47.560]  祂滿滿祝福給你
[00:23:47.560 --> 00:23:49.160]  你有沒有想過
[00:23:49.160 --> 00:23:51.360]  你不要常常覺得上帝欠你這個欠你那個
[00:23:51.360 --> 00:23:52.480]  不給這個給你
[00:23:52.480 --> 00:23:54.600]  不給那個給你
[00:23:54.600 --> 00:23:56.920]  上帝一點東西都沒有欠過你
[00:23:56.920 --> 00:23:58.720]  由你出生那天開始
[00:23:58.720 --> 00:23:59.960]  到你死那天
[00:23:59.960 --> 00:24:03.200]  上帝沒有欠過你一個斗靈
[00:24:03.200 --> 00:24:06.160]  但是上帝是一個Generous的教
[00:24:06.160 --> 00:24:07.760]  Generosity
[00:24:07.760 --> 00:24:09.360]  甚至祂的獨生子耶穌基督
[00:24:09.360 --> 00:24:11.840]  在十字架上為你死
[00:24:11.840 --> 00:24:13.280]  這個就是上帝
[00:24:13.280 --> 00:24:14.800]  如果你說你敬拜這個上帝
[00:24:14.800 --> 00:24:16.240]  如果你信這個上帝的話
[00:24:16.240 --> 00:24:17.520]  Please
[00:24:17.520 --> 00:24:19.440]  在你生活裡面
[00:24:19.440 --> 00:24:22.800]  給多一點人看一下
[00:24:22.800 --> 00:24:25.480]  給多一點人看一下
[00:24:25.480 --> 00:24:26.920]  看到你信這個上帝
[00:24:26.920 --> 00:24:29.720]  作為上帝子民的身份
[00:24:29.720 --> 00:24:33.440]  這個就是舊約的律法的本意
[00:24:33.440 --> 00:24:35.120]  第三方面就是講到Mission
[00:24:35.120 --> 00:24:38.520]  我們說這個上帝是一個God of Mission
[00:24:38.520 --> 00:24:40.920]  上帝永遠都是想拯救罪人的
[00:24:40.920 --> 00:24:42.320]  由始至終都是
[00:24:42.320 --> 00:24:45.160]  由創世紀到啟示錄
[00:24:45.160 --> 00:24:48.520]  上帝是希望去藉著祂的教會
[00:24:48.520 --> 00:24:49.560]  藉著祂的子民
[00:24:49.560 --> 00:24:52.920]  去顯出祂自己的大名
[00:24:52.920 --> 00:24:54.800]  去告訴人聽
[00:24:54.800 --> 00:24:55.880]  上帝是好的
[00:24:55.880 --> 00:24:59.040]  去吸引人來到上帝的面前
[00:24:59.040 --> 00:25:03.400]  在《新冥紀》第四章
[00:25:03.400 --> 00:25:05.800]  摩西去吩咐那些以色列人
[00:25:05.800 --> 00:25:07.880]  他們還沒有進入迦南地之前
[00:25:07.880 --> 00:25:09.640]  就用一大堆東西來吩咐他們
[00:25:09.640 --> 00:25:11.080]  講了很多篇幅
[00:25:11.080 --> 00:25:12.800]  告訴他們你進入迦南地的時候
[00:25:12.800 --> 00:25:14.360]  應該怎樣生活
[00:25:14.360 --> 00:25:16.280]  剛才我們說莊惠蘭
[00:25:16.280 --> 00:25:17.200]  不要割盡田國
[00:25:17.200 --> 00:25:19.960]  這些都是剛才那個package來的
[00:25:19.960 --> 00:25:22.080]  但《新冥紀》第四章這裡說了一句話
[00:25:22.080 --> 00:25:23.680]  說什麼呢?
[00:25:23.680 --> 00:25:25.600]  他說你進入去生活的時候
[00:25:25.600 --> 00:25:28.080]  在上帝的同在下去生活的時候
[00:25:28.080 --> 00:25:29.920]  成為上帝的子民
[00:25:29.920 --> 00:25:32.280]  你們要謹守進行上帝的律法
[00:25:32.280 --> 00:25:34.040]  你們就在萬國的面前
[00:25:34.040 --> 00:25:35.800]  其他你的neighbor面前
[00:25:35.800 --> 00:25:37.240]  在你身邊的人面前
[00:25:37.240 --> 00:25:40.040]  去顯出智慧和聰明
[00:25:40.040 --> 00:25:42.880]  他們 即是說其他的人
[00:25:42.880 --> 00:25:44.120]  非以色列人
[00:25:44.120 --> 00:25:45.880]  聽見這一切的律例
[00:25:45.880 --> 00:25:47.480]  他們必定會說
[00:25:47.480 --> 00:25:49.480]  這大國就是以色列國
[00:25:49.480 --> 00:25:50.520]  這大國的人
[00:25:50.520 --> 00:25:53.000]  真是有智慧有聰明
[00:25:53.000 --> 00:25:54.480]  哪有一個大國
[00:25:54.480 --> 00:25:55.920]  有神明與他們相近
[00:25:55.920 --> 00:25:57.800]  好像耶和華我們的上帝
[00:25:57.800 --> 00:25:59.440]  在我們求告他的時候
[00:25:59.440 --> 00:26:01.440]  與我們相近呢
[00:26:01.440 --> 00:26:02.360]  他們會讚嘆
[00:26:02.360 --> 00:26:03.160]  他們會問
[00:26:03.160 --> 00:26:04.440]  這麼奇怪
[00:26:04.440 --> 00:26:05.360]  為什麼他們會這樣
[00:26:05.360 --> 00:26:07.120]  為什麼我們這麼好奇
[00:26:07.120 --> 00:26:08.280]  他們的生活的方式
[00:26:08.280 --> 00:26:10.080]  或者生活的心態是與我們不同的
[00:26:10.080 --> 00:26:14.400]  因為他們的神明是不同的
[00:26:14.400 --> 00:26:16.440]  是不同的
[00:26:16.440 --> 00:26:18.960]  我們的生活其實都是一樣
[00:26:18.960 --> 00:26:23.960]  《十誡》是上帝親手寫的法版來的
[00:26:23.960 --> 00:26:27.880]  在不同的經文都有提過我們
[00:26:27.880 --> 00:26:31.400]  說摩西拿著兩塊的石板
[00:26:31.400 --> 00:26:32.760]  兩塊記得
[00:26:32.760 --> 00:26:35.920]  因為當時立約的條款就是這樣的
[00:26:35.920 --> 00:26:37.640]  你一個copy我一個copy
[00:26:37.640 --> 00:26:39.920]  你就將你的copy放在你最重要的地方
[00:26:39.920 --> 00:26:41.920]  就是你最大的廟那裡
[00:26:41.920 --> 00:26:45.040]  你那個拿了一個exactly的copy
[00:26:45.040 --> 00:26:47.320]  你就放在你那個廟裡面
[00:26:47.320 --> 00:26:50.520]  然後每年就拿出來種稻等等等等
[00:26:50.520 --> 00:26:54.680]  記住這些律例這些約
[00:26:54.680 --> 00:26:56.400]  所以兩塊的石板是
[00:26:56.400 --> 00:26:59.920]  two tablets of the covenant
[00:26:59.920 --> 00:27:01.280]  two tablets
[00:27:01.280 --> 00:27:03.080]  exactly一樣
[00:27:03.080 --> 00:27:04.280]  所以以色列國
[00:27:04.280 --> 00:27:06.800]  他們有那兩塊石板就不同了
[00:27:06.800 --> 00:27:09.920]  很有趣他們兩塊石板都是放在藥櫃裡面
[00:27:09.920 --> 00:27:10.800]  在他們的致勝所裡面
[00:27:10.800 --> 00:27:14.520]  因為上帝耶和華大王
[00:27:14.520 --> 00:27:17.600]  他最大的最重要的地方在哪裡
[00:27:17.600 --> 00:27:20.640]  就是以色列中間那個temple
[00:27:20.640 --> 00:27:21.880]  回望
[00:27:21.880 --> 00:27:24.880]  而以色列人作為一個小國
[00:27:24.880 --> 00:27:26.800]  他們最重要的地方在哪裡
[00:27:26.800 --> 00:27:29.560]  就是敬拜耶和華的地方
[00:27:29.560 --> 00:27:30.480]  回望
[00:27:30.480 --> 00:27:32.800]  和將來在耶路撒冷的聖殿
[00:27:32.800 --> 00:27:35.000]  所以在聖殿裡面的致勝所
[00:27:35.000 --> 00:27:37.800]  有一個藥櫃有一個盒
[00:27:37.800 --> 00:27:40.280]  那個盒裡面有幾樣不同的東西
[00:27:40.280 --> 00:27:40.880]  很重要的東西
[00:27:40.880 --> 00:27:42.840]  其中一個最重要的就是石板
[00:27:42.840 --> 00:27:44.880]  所以兩塊都在裡面
[00:27:44.880 --> 00:27:46.400]  一塊代表耶和華
[00:27:46.400 --> 00:27:47.120]  大的王
[00:27:47.120 --> 00:27:48.880]  the great king
[00:27:48.880 --> 00:27:51.480]  一塊是代表以色列國
[00:27:51.480 --> 00:27:54.120]  上帝的子民
[00:27:54.120 --> 00:27:55.960]  the small kingdom
[00:27:55.960 --> 00:27:56.880]  大家建立了關係
[00:27:56.880 --> 00:27:59.080]  就是大家放在這裡
[00:27:59.080 --> 00:28:01.440]  所以說到這個石板的時候
[00:28:01.440 --> 00:28:04.480]  上帝用指頭親自寫上去
[00:28:04.480 --> 00:28:07.480]  親自去雕上去
[00:28:07.480 --> 00:28:08.760]  你一份我一份
[00:28:08.760 --> 00:28:11.680]  所以那份東西不只是備忘錄這麼簡單
[00:28:11.680 --> 00:28:15.000]  是一個永久的盟約
[00:28:15.000 --> 00:28:17.720]  所以為什麼作為上帝的子民
[00:28:17.720 --> 00:28:20.320]  他們有一個新的身份之後
[00:28:20.320 --> 00:28:22.200]  他們就有一堆新的
[00:28:22.200 --> 00:28:23.440]  去啟蒙他們
[00:28:23.440 --> 00:28:24.720]  怎樣做一個新的子民
[00:28:24.720 --> 00:28:26.760]  怎樣生活的一種方式
[00:28:26.760 --> 00:28:30.880]  這些就是每一個律法的條款
[00:28:30.880 --> 00:28:33.400]  律法是什麼呢?再說一次
[00:28:33.400 --> 00:28:35.400]  是先有恩典
[00:28:35.400 --> 00:28:37.800]  然後我們如此行
[00:28:37.800 --> 00:28:39.200]  不是因為我們做好一點
[00:28:39.200 --> 00:28:40.200]  我們乖一點
[00:28:40.200 --> 00:28:41.560]  所以我們能夠成為神的子民
[00:28:41.560 --> 00:28:43.120]  反過來
[00:28:43.120 --> 00:28:45.840]  是既然是上帝的子民
[00:28:45.840 --> 00:28:48.480]  我們應當如此行
[00:28:48.480 --> 00:28:52.760]  既然我們已經是被耶穌基督救贖的一班人
[00:28:52.760 --> 00:28:55.840]  我們就應當如此行
[00:28:55.840 --> 00:28:57.480]  上帝既然是一個慈愛的上帝
[00:28:57.480 --> 00:29:00.720]  我們應當在我們生活裡面流露慈愛
[00:29:00.720 --> 00:29:03.480]  說話的時候流露慈愛
[00:29:03.480 --> 00:29:05.760]  待人的時候流露慈愛
[00:29:05.760 --> 00:29:08.040]  既然上帝是一個忍耐我們的上帝
[00:29:08.040 --> 00:29:09.480]  我們就應當怎樣?
[00:29:09.480 --> 00:29:10.680]  恆久忍耐
[00:29:10.680 --> 00:29:12.680]  對不對?
[00:29:12.680 --> 00:29:16.160]  既然上帝是一個赦免人的上帝
[00:29:16.160 --> 00:29:20.000]  我們處事和其他人生活的時候
[00:29:20.000 --> 00:29:24.760]  我們就應當學校上帝的現象
[00:29:24.760 --> 00:29:27.440]  上帝是一個慷慨的上帝
[00:29:27.440 --> 00:29:32.120]  我們就應當是一個慷慨的人
[00:29:32.120 --> 00:29:34.640]  這就是我們是誰
[00:29:34.640 --> 00:29:37.080]  這就是我們是誰
[00:29:37.080 --> 00:29:40.400]  所以最後今天一個問題
[00:29:40.400 --> 00:29:42.920]  就是到底我的生活方式
[00:29:42.920 --> 00:29:45.080]  我的生活方式、我的心態
[00:29:45.080 --> 00:29:46.800]  我們的言語
[00:29:46.800 --> 00:29:49.400]  我們待人接物等等各方面
[00:29:49.400 --> 00:29:51.480]  我們有沒有引起別人
[00:29:51.480 --> 00:29:53.640]  讓別人覺得
[00:29:53.640 --> 00:29:55.520]  是有點不同
[00:29:55.520 --> 00:29:57.920]  是有點不同
[00:29:57.920 --> 00:30:00.800]  I want to know
[00:30:00.800 --> 00:30:05.560]  What is going on?
[00:30:05.560 --> 00:30:08.280]  到底我們的生活是怎樣?
[00:30:08.280 --> 00:30:13.720]  講律法的時候不是講一些要去欺騙我們
[00:30:13.720 --> 00:30:16.000]  要去陰我們的東西
[00:30:16.000 --> 00:30:19.560]  上帝的律法原來就是一種邀請
[00:30:19.560 --> 00:30:22.480]  叫我們活得似上帝
[00:30:22.480 --> 00:30:25.480]  叫我們活得有智慧
[00:30:25.480 --> 00:30:28.960]  活得像上帝一樣慷慨
[00:30:28.960 --> 00:30:34.840]  以致我們的生命能夠on a mission
[00:30:34.840 --> 00:30:37.280]  我們教會在講抗疼
[00:30:37.280 --> 00:30:40.000]  如果我們的心態不擴張的話
[00:30:40.000 --> 00:30:42.600]  擴多大也沒有用
[00:30:42.600 --> 00:30:44.440]  或者就算我們不擴
[00:30:44.440 --> 00:30:49.800]  我們舒服服也沒有用
[00:30:49.800 --> 00:30:52.800]  今晚照一照鏡
[00:30:52.800 --> 00:30:58.440]  我自己的生活有沒有被上帝的恩典啟動過
[00:30:58.440 --> 00:31:01.160]  我經歷過上帝的恩典、上帝的愛
[00:31:01.160 --> 00:31:03.800]  我的生活有沒有像上帝多些
[00:31:03.800 --> 00:31:06.280]  有沒有渴求我更加像上帝
[00:31:06.280 --> 00:31:07.480]  我講一句說話的時候
[00:31:07.480 --> 00:31:08.320]  以前是這樣講
[00:31:08.320 --> 00:31:11.000]  現在我有沒有再想一想
[00:31:11.000 --> 00:31:13.840]  基督會怎樣講
[00:31:13.840 --> 00:31:18.440]  我以前這樣處理我的資源、我的時間
[00:31:18.440 --> 00:31:21.160]  現在我有沒有有些改變
[00:31:21.160 --> 00:31:24.240]  是因為我身份上已經有改變
[00:31:24.240 --> 00:31:29.480]  以致我的生活、我的lifestyle都會有改變
[00:31:29.480 --> 00:31:30.840]  讓這個問題
[00:31:30.840 --> 00:31:33.760]  這個星期你帶走
[00:31:33.760 --> 00:31:39.080]  我的生活方式有沒有讓其他人感到好奇
[00:31:39.080 --> 00:31:41.760]  好奇我這位這麼慷慨、這麼愛我的神
[00:31:41.760 --> 00:31:43.280]  是一個怎樣的神
[00:31:43.280 --> 00:31:44.920]  各位
[00:31:44.920 --> 00:31:49.840]  我心底裡要祈禱
[00:31:49.840 --> 00:31:54.280]  親愛上帝多謝你,因為你先拯救我們
[00:31:54.280 --> 00:31:59.080]  然後你設下你美好的律法
[00:31:59.080 --> 00:32:01.160]  主要是你自己的律法
[00:32:01.160 --> 00:32:04.160]  有如金紙一樣
[00:32:04.160 --> 00:32:06.240]  有如金銀一樣
[00:32:06.240 --> 00:32:08.200]  不是去威脅我們、不是去限制我們
[00:32:08.200 --> 00:32:10.080]  而是一份禮物
[00:32:10.080 --> 00:32:12.800]  叫我們這樣進行你的生活的時候
[00:32:12.800 --> 00:32:14.640]  使人能夠渴慕你
[00:32:14.640 --> 00:32:16.080]  使人能夠認識你
[00:32:16.080 --> 00:32:18.360]  主要是讓我們認識你更多
[00:32:18.360 --> 00:32:20.880]  讓我們的言談舉止
[00:32:20.880 --> 00:32:23.000]  讓我們作的決定
[00:32:23.000 --> 00:32:28.360]  讓我們處理我們生活裡面有的東西
[00:32:28.360 --> 00:32:30.720]  讓我們做一個好的管家
[00:32:30.720 --> 00:32:32.360]  讓我們的生命流露出
[00:32:32.360 --> 00:32:36.200]  上帝你自己更多美好的本性
[00:32:36.200 --> 00:32:38.720]  讓人能夠因此而被教會
[00:32:38.720 --> 00:32:41.680]  被你自己神的指紋來吸引
[00:32:41.680 --> 00:32:43.040]  去認識你
[00:32:43.040 --> 00:32:44.400]  祈禱奉著名
