
[00:00:00.000 --> 00:00:02.200]  今天的《港道經文》
[00:20:49.400 --> 00:20:51.960]  原來他這次衰的是什麼呢
[00:20:51.960 --> 00:20:56.160]  他衰的是他的頭暈得不夠盡
[00:20:56.160 --> 00:20:58.600]  我們開車
[00:20:58.600 --> 00:21:01.120]  因爲那些鏡子有盲點
[00:21:01.120 --> 00:21:03.760]  所以當我們要轉線的時候
[00:21:03.760 --> 00:21:08.280]  司機一定要轉過頭去旁邊
[00:21:08.280 --> 00:21:10.440]  確保在那個盲點
[00:21:10.440 --> 00:21:12.960]  在鏡子的盲點沒有車
[00:21:12.960 --> 00:21:15.240]  他才安全地過線
[00:21:15.240 --> 00:21:16.480]  但是這個人呢
[00:21:16.480 --> 00:21:18.600]  我們叫做Head Check
[00:21:18.600 --> 00:21:21.920]  這個人做Head Check做得不夠足
[00:21:21.920 --> 00:21:23.880]  他可能只做了90度
[00:21:23.880 --> 00:21:24.840]  但是呢
[00:21:24.840 --> 00:21:26.960]  他們要很誇張地
[00:21:26.960 --> 00:21:30.000]  讓考官看到你真的有Head Check
[00:21:30.000 --> 00:21:35.440]  要做一個頓角
[00:21:35.440 --> 00:21:36.840]  銳角是不行的
[00:21:36.840 --> 00:21:40.160]  直角也不行,要頓角
[00:21:40.160 --> 00:21:41.440]  超過90度
[00:21:41.440 --> 00:21:42.760]  你這麼誇張
[00:21:42.760 --> 00:21:45.160]  他才當你是有Head Check
[00:21:45.160 --> 00:21:48.400]  他就是差那幾度
[00:21:48.400 --> 00:21:51.000]  十度左右
[00:21:51.000 --> 00:21:52.320]  一個大交叉
[00:21:52.320 --> 00:21:55.320]  又沒有
[00:21:55.320 --> 00:21:57.480]  我們也覺得很不值得
[00:21:57.480 --> 00:22:00.360]  但是這個沒辦法,這個生命有關
[00:22:00.360 --> 00:22:02.240]  就算你泊位多厲害
[00:22:02.240 --> 00:22:06.120]  你停的那一刻多靜
[00:22:06.120 --> 00:22:08.280]  上高速公路的那一刻多快
[00:22:08.280 --> 00:22:11.400]  都沒用
[00:22:11.400 --> 00:22:14.720]  你一個很嚴重的大交叉
[00:22:14.720 --> 00:22:18.480]  全部都沒了
[00:22:18.480 --> 00:22:20.480]  這個牽涉生命
[00:22:20.480 --> 00:22:23.000]  我們明白,當然要謹慎些
[00:22:23.000 --> 00:22:23.880]  但是你知不知道
[00:22:23.880 --> 00:22:26.560]  原來有時連一個逗號
[00:22:26.560 --> 00:22:28.400]  一個小小的逗號
[00:22:28.400 --> 00:22:31.520]  都能夠影響到全盤
[00:22:31.520 --> 00:22:32.800]  整件事
[00:22:32.800 --> 00:22:35.440]  甚至影響家庭
[00:22:35.440 --> 00:22:38.000]  給大家看看
[00:22:38.000 --> 00:22:40.080]  這個《屋契》
[00:22:40.080 --> 00:22:44.000]  可能有人看過這套《周星馳》的戲
[00:22:44.000 --> 00:22:46.000]  其中一個片段
[00:22:46.000 --> 00:22:48.240]  要讀一張《屋契》
[00:22:48.240 --> 00:22:49.600]  我給大家看看
[00:22:49.600 --> 00:22:51.480]  那張《屋契》我放大了
[00:22:51.480 --> 00:22:53.040]  就在這裏
[00:22:53.040 --> 00:22:55.080]  它沒有逗號
[00:22:55.080 --> 00:22:57.680]  就給大家一點時間
[00:22:57.680 --> 00:23:00.040]  嘗試在一個正確的位置
[00:23:00.040 --> 00:23:03.480]  來填逗號
[00:23:03.480 --> 00:23:07.720]  給大家幾秒
[00:23:07.720 --> 00:23:08.920]  好了
[00:23:08.920 --> 00:23:10.720]  一起來看看
[00:23:10.720 --> 00:23:13.240]  正路來說是這樣的
[00:23:13.240 --> 00:23:16.240]  本人林大福逗號
[00:23:16.240 --> 00:23:18.680]  張大樹街石屋
[00:23:18.680 --> 00:23:23.200]  遭遇恩人王老十一家逗號
[00:23:23.200 --> 00:23:26.560]  未能報恩逗號
[00:23:26.560 --> 00:23:29.880]  萬一不交租亦可逗號
[00:23:29.880 --> 00:23:34.920]  收回王公年租銀兩三十逗號
[00:23:34.920 --> 00:23:38.120]  萬不能轉租別人逗號
[00:23:38.120 --> 00:23:40.320]  立此爲據
[00:23:40.320 --> 00:23:42.280]  這樣就正常了
[00:23:42.280 --> 00:23:49.040]  但是當逗號標得不一樣的話
[00:23:49.040 --> 00:23:51.200]  很可疑整件事扭轉
[00:23:51.200 --> 00:23:54.160]  我們看看故事的發展是怎樣
[00:23:54.160 --> 00:23:56.640]  請看片段
[00:24:21.200 --> 00:24:23.000]  大人看什麼看
[00:24:23.000 --> 00:24:24.960]  契仔不說,還在契爺
[00:24:24.960 --> 00:24:25.960]  大人看哪一張
[00:24:25.960 --> 00:24:26.960]  契爺
[00:24:26.960 --> 00:24:29.480]  乖
[00:24:29.480 --> 00:24:32.880]  大人未必不叫人契爺
[00:24:32.880 --> 00:24:34.840]  這張契爺在這裏
[00:24:34.840 --> 00:24:38.360]  大聲點讀出來
[00:24:38.360 --> 00:24:40.520]  本人林大福張大樹街石屋
[00:24:40.520 --> 00:24:42.520]  遭遇恩人王老十一家
[00:24:42.520 --> 00:24:43.720]  未能報恩
[00:24:43.720 --> 00:24:45.320]  萬一不交租亦可
[00:24:45.320 --> 00:24:47.640]  收回王公年租銀兩三十
[00:24:47.640 --> 00:24:49.240]  萬不能轉租別人
[00:24:49.240 --> 00:24:50.120]  立此爲據
[00:24:50.120 --> 00:24:51.240]  行,有爲
[00:24:51.240 --> 00:24:52.000]  這就行了
[00:24:52.000 --> 00:24:53.400]  人家說不交租也行
[00:24:53.400 --> 00:24:54.240]  何況有交租
[00:24:54.240 --> 00:24:55.560]  你哪有得收屋
[00:24:55.560 --> 00:24:57.400]  我們年年都交三十兩
[00:24:57.400 --> 00:24:59.200]  三十兩
[00:24:59.200 --> 00:25:00.840]  三十萬兩纔對大人
[00:25:00.840 --> 00:25:02.640]  你說什麼
[00:25:02.640 --> 00:25:04.720]  大人你有沒有讀過書
[00:25:04.720 --> 00:25:06.520]  知道你沒讀過書
[00:25:06.520 --> 00:25:10.480]  讓我來教教你
[00:25:10.480 --> 00:25:14.080]  應該這樣讀纔對大人
[00:25:14.080 --> 00:25:16.360]  石屋遭遇恩人王老十一家
[00:25:16.360 --> 00:25:17.240]  未能報恩
[00:25:17.240 --> 00:25:20.080]  萬一得交租亦可收回
[00:25:20.080 --> 00:25:23.200]  王公年租銀兩三十萬
[00:25:23.200 --> 00:25:25.560]  萬不能轉租別人
[00:25:25.560 --> 00:25:27.000]  這樣是什麼
[00:25:27.000 --> 00:25:29.040]  大人可以判案了嗎
[00:25:29.040 --> 00:25:33.400]  好,到這裏了
[00:25:33.400 --> 00:25:36.000]  看看一個小小的逗號
[00:25:36.000 --> 00:25:38.040]  當它擺在不同的位置
[00:25:38.040 --> 00:25:41.000]  原來能夠將整個案件
[00:25:41.000 --> 00:25:42.360]  完全扭轉
[00:25:42.360 --> 00:25:43.920]  將一些人的命運
[00:25:43.920 --> 00:25:46.040]  完全改變
[00:25:46.040 --> 00:25:49.680]  不單止是一個小小的逗號
[00:25:49.680 --> 00:25:51.800]  剛纔說過
[00:25:51.800 --> 00:25:55.000]  我們駕車
[00:25:55.000 --> 00:25:59.400]  雖然有很多地方做得很好
[00:25:59.400 --> 00:26:01.720]  但是有一個大的交叉
[00:26:01.720 --> 00:26:03.480]  關鍵性的交叉
[00:26:03.480 --> 00:26:05.800]  我們都會肥老
[00:26:05.800 --> 00:26:07.000]  以色列的皇帝
[00:26:07.000 --> 00:26:09.520]  雖然他們很多都行
[00:26:09.520 --> 00:26:11.640]  耶和王眼中看爲正的事
[00:26:11.640 --> 00:26:14.720]  但是隻是憂談還沒有廢去
[00:26:14.720 --> 00:26:16.920]  最後南國猶大
[00:26:16.920 --> 00:26:23.760]  依然要面對着滅國的結局
[00:26:23.760 --> 00:26:26.480]  今天的主角摩西一樣
[00:26:26.480 --> 00:26:28.640]  雖然他有做很多的挑剔
[00:26:28.640 --> 00:26:32.760]  但是因爲這次他沒有做對事情
[00:26:32.760 --> 00:26:34.000]  他發怨言
[00:26:34.000 --> 00:26:38.920]  他在百姓面前沒有尊嚴和爲性
[00:26:38.920 --> 00:26:41.520]  於是乎
[00:26:41.520 --> 00:26:43.640]  最後他不能夠
[00:26:43.640 --> 00:26:49.120]  和以色列盟一起進入應許之地
[00:26:49.120 --> 00:26:50.640]  而最後《生命紀》所講
[00:26:50.640 --> 00:26:53.240]  就是他當120歲的時候
[00:26:53.240 --> 00:26:55.560]  他眼睛沒有昏花
[00:26:55.560 --> 00:26:58.040]  很清楚地看着這羣百姓
[00:26:58.040 --> 00:27:00.120]  終於進入了戛林地
[00:27:00.120 --> 00:27:04.360]  但是自己卻是不能夠進入去
[00:27:04.360 --> 00:27:05.600]  哇 凱傑
[00:27:05.600 --> 00:27:09.040]  你今天說這個信息
[00:27:09.040 --> 00:27:11.160]  真是令我們很無奈
[00:27:11.160 --> 00:27:12.480]  很無力
[00:27:12.480 --> 00:27:14.400]  原來當我們人生
[00:27:14.400 --> 00:27:16.560]  做那麼多東西也好
[00:27:16.560 --> 00:27:20.360]  只是一件小小的事做錯
[00:27:20.360 --> 00:27:22.360]  沒有做對事情
[00:27:22.360 --> 00:27:24.720]  影響原來那麼大
[00:27:24.720 --> 00:27:26.720]  哇 做基督徒真的很難
[00:27:26.720 --> 00:27:30.120]  做人也很難
[00:27:30.120 --> 00:27:32.400]  很辛苦
[00:27:32.400 --> 00:27:34.240]  但是是不是這樣呢
[00:27:34.240 --> 00:27:38.880]  當我想到這一步的時候
[00:27:38.880 --> 00:27:41.000]  我想起耶穌基督
[00:27:41.000 --> 00:27:44.000]  祂是一個充滿恩典的主
[00:27:44.000 --> 00:27:47.200]  所以當我們作爲耶穌基督的門徒的時候
[00:27:47.200 --> 00:27:48.880]  我們就應該用一個
[00:27:48.880 --> 00:27:52.720]  滿有恩典的角度去看這件事
[00:27:52.720 --> 00:27:54.040]  看這些事
[00:27:54.040 --> 00:27:55.400]  是
[00:27:55.400 --> 00:27:58.160]  雖然這個世界看似是這樣
[00:27:58.160 --> 00:28:00.000]  但是可不可以反過來
[00:28:00.000 --> 00:28:02.600]  即使我們做錯了很多事
[00:28:02.600 --> 00:28:05.440]  但是如果我們有一件小小的事
[00:28:05.440 --> 00:28:08.080]  能夠做得對
[00:28:08.080 --> 00:28:11.000]  但那件事卻是重要的話
[00:28:11.000 --> 00:28:15.400]  我們的生命有機會逆轉
[00:28:15.400 --> 00:28:18.160]  我們的社會能夠改變
[00:28:18.160 --> 00:28:21.240]  不要小看你自己
[00:28:21.240 --> 00:28:23.240]  或許
[00:28:23.240 --> 00:28:26.800]  我們都活在一個很多交叉的世代
[00:28:26.800 --> 00:28:29.760]  但是我們基督徒是否能夠踏出一步
[00:28:29.760 --> 00:28:33.400]  去做一些退路呢
[00:28:33.400 --> 00:28:35.640]  當我還在梁法堂的默會的時候
[00:28:35.640 --> 00:28:38.320]  有一羣弟兄姐妹他們很努力
[00:28:38.320 --> 00:28:43.640]  在每個月的第四個星期日
[00:28:43.640 --> 00:28:46.400]  他們就在樓下的升降機口
[00:28:46.400 --> 00:28:49.480]  對出幼兒園的空地
[00:28:49.480 --> 00:28:51.080]  他們做了一件事
[00:28:51.080 --> 00:28:52.760]  曾去
[00:28:52.760 --> 00:28:56.040]  在那裏他們是服侍街坊
[00:28:56.040 --> 00:29:02.520]  讓教會能夠和這個社區結聯
[00:29:02.520 --> 00:29:04.600]  他們做的事不算很多
[00:29:04.600 --> 00:29:06.840]  或許是給一杯涼水
[00:29:06.840 --> 00:29:10.440]  或許有一些物資
[00:29:10.440 --> 00:29:11.680]  義賣
[00:29:11.680 --> 00:29:14.280]  甚至乎是免費贈送
[00:29:14.280 --> 00:29:18.240]  但這就是做對事情
[00:29:18.240 --> 00:29:20.440]  當我昨天來的時候我發覺
[00:29:20.440 --> 00:29:23.480]  原來今天的下午一點半
[00:29:23.480 --> 00:29:26.240]  我們正正就是繼續有這個
[00:29:26.240 --> 00:29:28.080]  對社區的服侍
[00:29:28.080 --> 00:29:31.880]  我們派月餅派口罩
[00:29:31.880 --> 00:29:34.480]  這些不是一些tick來的嗎
[00:29:34.480 --> 00:29:36.840]  你們不要小看這些tick
[00:29:36.840 --> 00:29:40.800]  雖然這個社會有很多很多的交叉
[00:29:40.800 --> 00:29:41.880]  我們受不了
[00:29:41.880 --> 00:29:44.440]  但是當我們能夠
[00:29:44.440 --> 00:29:46.600]  仗着耶穌是我們的主的時候
[00:29:46.600 --> 00:29:48.160]  我們身爲門徒
[00:29:48.160 --> 00:29:52.840]  我們就能夠去改變這個社會
[00:29:52.840 --> 00:29:55.320]  所以我鼓勵弟兄姐妹們
[00:29:55.320 --> 00:29:58.120]  是,我們是活在一些交叉
[00:29:58.120 --> 00:30:00.720]  多於tick的世代
[00:30:00.720 --> 00:30:02.840]  但是我們如何可以
[00:30:02.840 --> 00:30:08.480]  用自己的力量來化成一個tick呢
[00:30:08.480 --> 00:30:14.280]  父神,我們只願爲你而活
[00:30:14.280 --> 00:30:16.360]  我們只願爲你而活
[00:30:16.360 --> 00:30:20.120]  這就是我們應當要做的tick
[00:30:20.120 --> 00:30:21.520]  今天崇拜
[00:30:21.520 --> 00:30:25.120]  在奉獻那首歌之後
[00:30:25.120 --> 00:30:28.240]  有一首是信賴耶穌的歌
[00:30:28.240 --> 00:30:29.640]  當中的歌詞
[00:30:29.640 --> 00:30:33.680]  盼望大家都能夠有所反省
[00:30:33.680 --> 00:30:36.640]  也都盼望成爲你的祖告
[00:30:36.640 --> 00:30:39.440]  願我們都能夠一起向主呼喊
[00:30:39.440 --> 00:30:41.560]  呼神
[00:30:41.560 --> 00:30:44.120]  我們只願爲你而活
[00:30:44.120 --> 00:30:46.960]  做好我們的這個tick
[00:30:46.960 --> 00:30:49.040]  上帝會使用我們
[00:30:49.040 --> 00:30:53.840]  我們一起祈禱
[00:30:53.840 --> 00:30:57.520]  天父,我們很多謝你
[00:30:57.520 --> 00:31:02.360]  因爲我們已經認識你
[00:31:02.360 --> 00:31:03.440]  我們很難想象
[00:31:03.440 --> 00:31:05.080]  當我們未認識你的時候
[00:31:05.080 --> 00:31:07.080]  或者忘記你的時候
[00:31:07.080 --> 00:31:09.280]  可能我們都會好像那羣
[00:31:09.280 --> 00:31:11.160]  以色列民衆一樣
[00:31:11.160 --> 00:31:13.320]  去發願言
[00:31:13.320 --> 00:31:16.520]  很無奈很無力面對我們這個
[00:31:16.520 --> 00:31:20.480]  交叉多於tick的社會
[00:31:20.480 --> 00:31:22.480]  但是呢
[00:31:22.480 --> 00:31:25.400]  你賜耶穌基督給我們
[00:31:25.400 --> 00:31:29.240]  穿着耶穌基督的恩典
[00:31:29.240 --> 00:31:30.880]  我們能夠從另外一個
[00:31:30.880 --> 00:31:33.560]  嶄新的角度
[00:31:33.560 --> 00:31:35.560]  來看我們這個社會
[00:31:35.560 --> 00:31:37.760]  是
[00:31:37.760 --> 00:31:39.120]  或許我們聽到
[00:31:39.120 --> 00:31:40.800]  就算我們做了很多tick
[00:31:40.800 --> 00:31:43.080]  只是一個交叉
[00:31:43.080 --> 00:31:46.240]  我們都好像沒有做對事情一樣
[00:31:46.240 --> 00:31:49.840]  但是當我們能夠靠着主耶穌
[00:31:49.840 --> 00:31:52.560]  用這個恩典角度來看的時候
[00:31:52.560 --> 00:31:54.440]  反而是反過來
[00:31:54.440 --> 00:31:56.280]  就算我們看到這個社會
[00:31:56.280 --> 00:31:57.680]  或者我們自己
[00:31:57.680 --> 00:32:00.240]  是很多的交叉都好
[00:32:00.240 --> 00:32:03.920]  但只要我們立志
[00:32:03.920 --> 00:32:06.480]  來做一個小小的tick
[00:32:06.480 --> 00:32:08.040]  哪怕是很微小
[00:32:08.040 --> 00:32:11.360]  但上帝你都會使用我們
[00:32:11.360 --> 00:32:13.080]  願我們都能夠立志
[00:32:13.080 --> 00:32:14.880]  信賴耶穌
[00:32:14.880 --> 00:32:19.400]  要以耶穌爲我們的主
[00:32:19.400 --> 00:32:21.600]  以致到我們能夠
[00:32:21.600 --> 00:32:23.520]  每一個信徒都能夠
[00:32:23.520 --> 00:32:25.600]  化成一個小小的tick的時候
[00:32:25.600 --> 00:32:28.080]  我們就能夠逆轉我們的生命
[00:32:28.080 --> 00:32:29.920]  改變我們的社會
[00:32:29.920 --> 00:32:33.520]  願主禰的名得榮耀
[00:32:33.520 --> 00:32:34.880]  我們祈禱感恩
[00:32:34.880 --> 00:32:37.320]  奉主耶穌基督的聖名祈求
[00:32:37.320 --> 00:32:39.320]  阿們
