
[00:00:00.000 --> 00:00:02.880]  我住在美孚的家 我住在19樓
[00:14:16.560 --> 00:14:18.160]  祂是我們全能的神
[00:14:18.160 --> 00:14:21.360]  祂的甘願限制於一個肉身的裏面
[00:14:21.360 --> 00:14:22.640]  如果你的信仰裏面
[00:14:22.640 --> 00:14:24.480]  你的神是一位全能的神
[00:14:24.480 --> 00:14:29.320]  你還有什麼是需要擔心和懼怕的呢
[00:14:29.320 --> 00:14:31.800]  有什麼是祂揹不起的呢
[00:14:31.800 --> 00:14:33.200]  因為已經時間了一年了
[00:14:33.200 --> 00:14:35.880]  我都開始分享一下自己的心情
[00:14:35.880 --> 00:14:38.400]  去年的這段時間
[00:14:38.400 --> 00:14:41.120]  我是出盡了一百分力
[00:14:41.120 --> 00:14:42.600]  做了一件事
[00:14:42.600 --> 00:14:44.320]  就是保持自己的樣子
[00:14:44.320 --> 00:14:46.480]  好好看一看
[00:14:46.480 --> 00:14:49.640]  因為我知道所有人聽見牧師的情況
[00:14:49.640 --> 00:14:51.240]  很多擔憂
[00:14:51.240 --> 00:14:52.160]  我們婦女那些
[00:14:52.160 --> 00:14:53.800]  有些病發的那些
[00:14:53.800 --> 00:14:55.560]  他們最重要的是看一看我的樣子
[00:14:55.560 --> 00:14:56.120]  我經常都說
[00:14:56.120 --> 00:14:59.440]  師母在大廳大家不用那麼害怕
[00:14:59.440 --> 00:15:00.400]  所以我沒辦法
[00:15:00.400 --> 00:15:01.920]  我那時候真的很混亂
[00:15:01.920 --> 00:15:03.520]  只知道我只要維持自己的樣子
[00:15:03.520 --> 00:15:04.840]  好好看一看 見大家
[00:15:04.840 --> 00:15:06.960]  讓瞳孔又安安定定
[00:15:06.960 --> 00:15:07.920]  但你問我
[00:15:07.920 --> 00:15:10.600]  究竟上帝是搞什麼的呢
[00:15:10.600 --> 00:15:11.880]  你們想的問題
[00:15:11.880 --> 00:15:13.200]  我自然都會懂得想
[00:15:13.200 --> 00:15:17.320]  但我很感恩上帝是那位奇妙的測試
[00:15:17.320 --> 00:15:19.160]  祂給了我祂的貼士和錦囊
[00:15:19.160 --> 00:15:20.960]  祂給了我四個字
[00:15:20.960 --> 00:15:22.720]  調兵遣將
[00:15:22.720 --> 00:15:25.600]  在我牧師的榮休中有寫
[00:15:25.600 --> 00:15:26.480]  四個字
[00:15:26.480 --> 00:15:28.880]  錦囊 自己慢慢想
[00:15:28.880 --> 00:15:30.440]  究竟為什麼
[00:15:30.440 --> 00:15:32.120]  你問我當時不知道
[00:15:32.120 --> 00:15:32.920]  看不到
[00:15:32.920 --> 00:15:35.000]  也不是很願意
[00:15:35.000 --> 00:15:38.280]  但是我深信上帝是全能的神
[00:15:38.280 --> 00:15:39.680]  既然自己搞不定了
[00:15:39.680 --> 00:15:40.800]  那就無謂搞了
[00:15:40.800 --> 00:15:42.520]  這個一向都是我的風格
[00:15:42.520 --> 00:15:43.320]  搞不定就不要搞了
[00:15:43.320 --> 00:15:44.520]  就上帝你搞吧
[00:15:44.520 --> 00:15:46.080]  傳言的教堂給了我
[00:15:46.080 --> 00:15:46.880]  所以他們會問
[00:15:46.880 --> 00:15:47.680]  師母你睡不睡覺
[00:15:47.680 --> 00:15:48.360]  我OK的
[00:15:48.360 --> 00:15:49.560]  我仍然大覺睡覺
[00:15:49.560 --> 00:15:50.880]  你說半夜沒有醒
[00:15:50.880 --> 00:15:51.800]  會擔憂的 有的
[00:15:51.800 --> 00:15:53.040]  醒了再祈禱
[00:15:53.040 --> 00:15:54.640]  祈禱又再睡覺
[00:15:54.640 --> 00:15:56.240]  所以在我的生命當中
[00:15:56.240 --> 00:15:57.280]  那段日子
[00:15:57.280 --> 00:15:59.040]  很多頂姐妹很多關心
[00:15:59.040 --> 00:15:59.800]  很多愛
[00:15:59.800 --> 00:16:00.360]  很擔心
[00:16:00.360 --> 00:16:01.320]  師母你很淒涼
[00:16:01.320 --> 00:16:03.000]  不是的 我挺開心的
[00:16:03.000 --> 00:16:04.600]  繼續的生活
[00:16:04.600 --> 00:16:05.680]  和瞳孔服侍
[00:16:05.680 --> 00:16:06.720]  在神的裏面
[00:16:06.720 --> 00:16:08.360]  仍然見到上帝很多神的奇事
[00:16:08.360 --> 00:16:09.520]  很多的作為
[00:16:09.520 --> 00:16:10.280]  頂姐妹
[00:16:10.280 --> 00:16:12.040]  你的信仰是完全背後你
[00:16:12.040 --> 00:16:15.120]  怎樣去行你在地上的日子
[00:16:15.120 --> 00:16:17.520]  你信不信這位救世主
[00:16:17.520 --> 00:16:18.600]  他是救主來的
[00:16:18.600 --> 00:16:19.680]  遇到問題的時候
[00:16:19.680 --> 00:16:21.120]  你是靠他救命的
[00:16:21.120 --> 00:16:22.640]  你信不信他有智慧
[00:16:22.640 --> 00:16:24.360]  你信不信他是全能的呢
[00:16:24.360 --> 00:16:25.320]  最重要的一件事
[00:16:25.320 --> 00:16:26.320]  我很喜歡的
[00:16:26.320 --> 00:16:28.360]  就是他是一位永在的父
[00:16:28.360 --> 00:16:29.160]  大家知道我的背景
[00:16:29.160 --> 00:16:30.920]  就知道我沒有爸爸疼我
[00:16:30.920 --> 00:16:32.000]  但是問題是
[00:16:32.000 --> 00:16:33.720]  自從自身現了天父之後
[00:16:33.720 --> 00:16:35.000]  我覺得對我來說很重要
[00:16:35.000 --> 00:16:36.840]  所有的依附關係安全感
[00:16:36.840 --> 00:16:38.840]  都是存在在神的身邊
[00:16:38.840 --> 00:16:40.000]  上帝在這裏
[00:16:40.000 --> 00:16:41.640]  就什麼都不需要擔心
[00:16:41.640 --> 00:16:43.440]  其實我們知道我們和爸爸的關係
[00:16:43.440 --> 00:16:45.440]  都有很多錯綜複雜的感覺
[00:16:45.440 --> 00:16:47.120]  但是多疼你的爸爸
[00:16:47.120 --> 00:16:48.800]  他終會有一天離開
[00:16:48.800 --> 00:16:50.040]  我們當中很多做爹地的
[00:16:50.040 --> 00:16:51.280]  你多疼你的兒子
[00:16:51.280 --> 00:16:52.880]  你多疼你的女兒
[00:16:52.880 --> 00:16:54.560]  終有一天你都會離開
[00:16:54.560 --> 00:16:58.120]  但是唯有這位永遠長存的神
[00:16:58.120 --> 00:17:01.080]  他是我們孩子的父親
[00:17:01.080 --> 00:17:03.400]  所以一定要用盡你的辦法
[00:17:03.400 --> 00:17:06.560]  將他們帶到上帝的面前
[00:17:06.560 --> 00:17:08.040]  還有第四個名字
[00:17:08.040 --> 00:17:09.600]  祂是和平之君
[00:17:09.600 --> 00:17:11.520]  這個Prince of Peace
[00:17:11.520 --> 00:17:12.560]  很多人就用這些
[00:17:12.560 --> 00:17:13.920]  用來做很多社運的問題
[00:17:13.920 --> 00:17:15.440]  OK 我不提這件事
[00:17:15.440 --> 00:17:17.720]  問題在說的是Peace
[00:17:17.720 --> 00:17:19.520]  是那份平安
[00:17:19.520 --> 00:17:23.600]  平安不是因為那個環境和際遇賜給我們的
[00:17:23.600 --> 00:17:26.320]  反而就是外面風大雨大
[00:17:26.320 --> 00:17:30.200]  而你內心卻有一份出人意外的那份平安
[00:17:30.200 --> 00:17:32.440]  才是從神而來的
[00:17:32.440 --> 00:17:33.360]  丁姊妹
[00:17:33.360 --> 00:17:35.320]  如果你真的認識
[00:17:35.320 --> 00:17:37.440]  今天給你的這位救贖主
[00:17:37.440 --> 00:17:40.040]  祂能夠是一位奇妙的賜師
[00:17:40.040 --> 00:17:41.440]  是一位全能的神
[00:17:41.440 --> 00:17:42.640]  是一位永在的父
[00:17:42.640 --> 00:17:43.880]  和平之君
[00:17:43.880 --> 00:17:47.280]  今天你的心是不是應該安定很多
[00:17:47.280 --> 00:17:49.560]  讓我們的眼睛回到聖經
[00:17:49.560 --> 00:17:51.960]  回到我們的上帝裡面
[00:17:51.960 --> 00:17:53.040]  認識祂
[00:17:53.040 --> 00:17:57.360]  以致我們不會好像很囤積一樣
[00:17:57.360 --> 00:17:58.320]  實際上
[00:17:58.320 --> 00:18:00.920]  經文裡面更加仔細說了一件事
[00:18:00.920 --> 00:18:01.800]  它就說
[00:18:01.800 --> 00:18:07.240]  政權是會擔在尼賽亞的肩頭上
[00:18:07.240 --> 00:18:09.480]  而且它的政權和平安
[00:18:09.480 --> 00:18:11.120]  是會加增無窮
[00:18:11.120 --> 00:18:13.960]  祂在大衛的寶座上治理祂的國
[00:18:13.960 --> 00:18:15.880]  祂會以公平公義
[00:18:15.880 --> 00:18:18.200]  洗國堅定穩固
[00:18:18.200 --> 00:18:20.280]  從今直到永遠
[00:18:20.280 --> 00:18:23.720]  這是尼賽亞最重要的工作
[00:18:23.720 --> 00:18:25.480]  說的是什麼呢 丁姊妹
[00:18:25.480 --> 00:18:28.800]  很多時候在人生間我們都遇到很多不公平
[00:18:28.800 --> 00:18:30.440]  大家覺得很不義的事
[00:18:30.440 --> 00:18:35.200]  於是我們就很喜歡代替上帝去做事
[00:18:35.200 --> 00:18:36.720]  我們某程度來說
[00:18:36.720 --> 00:18:38.680]  忘記了上帝是會做事的
[00:18:38.680 --> 00:18:40.840]  我們會幫上帝去出手
[00:18:40.840 --> 00:18:43.800]  很多人就拿這些經文來支持自己去做
[00:18:43.800 --> 00:18:45.360]  自己喜歡做的事
[00:18:45.360 --> 00:18:48.000]  但今天我們真的仔細在這段經文裡面去學習
[00:18:48.000 --> 00:18:50.040]  究竟上帝想說些什麼
[00:18:50.040 --> 00:18:51.480]  這個政權
[00:18:51.480 --> 00:18:52.600]  這個國度
[00:18:52.600 --> 00:18:54.320]  是屬於主耶穌基督的
[00:18:54.320 --> 00:18:55.840]  是我們的尼賽亞的
[00:18:55.840 --> 00:18:56.600]  但是
[00:18:56.600 --> 00:18:58.840]  祂是用公平公義
[00:18:58.840 --> 00:19:01.440]  來洗祂的國堅定
[00:19:01.440 --> 00:19:03.160]  什麼叫公平公義呢
[00:19:03.160 --> 00:19:06.960]  很多基督徒嘗試用自己認為的公平和公義
[00:19:06.960 --> 00:19:09.320]  努力的為主大發熱心
[00:19:09.320 --> 00:19:10.880]  各自做事
[00:19:10.880 --> 00:19:12.520]  所以你發現現在是基督徒
[00:19:12.520 --> 00:19:13.760]  基督徒大家都喊著公平
[00:19:13.760 --> 00:19:15.000]  大家都喊著公義
[00:19:15.000 --> 00:19:17.880]  但他們卻彼此去攻擊
[00:19:17.880 --> 00:19:19.080]  如果你留意
[00:19:19.080 --> 00:19:22.040]  公義是神的屬性
[00:19:22.040 --> 00:19:24.280]  而唯有公義的神
[00:19:24.280 --> 00:19:27.560]  才可以處理到公平這個問題
[00:19:27.560 --> 00:19:28.520]  因為頂智媒
[00:19:28.520 --> 00:19:29.560]  你覺得公平
[00:19:29.560 --> 00:19:30.840]  我覺得不公平
[00:19:30.840 --> 00:19:32.600]  有沒有人生過兩個子女的
[00:19:32.600 --> 00:19:33.280]  舉手
[00:19:33.280 --> 00:19:34.200]  家裡有兩件的
[00:19:34.200 --> 00:19:35.080]  你們很明白的
[00:19:35.080 --> 00:19:36.400]  問一下他們
[00:19:36.400 --> 00:19:38.000]  你怎麼分都好
[00:19:38.000 --> 00:19:40.720]  他總會說你偏心
[00:19:40.720 --> 00:19:41.320]  沒辦法了
[00:19:41.320 --> 00:19:44.160]  因為鬼叫我們心裡偏了在哪裡
[00:19:44.160 --> 00:19:45.720]  無論你怎麼做都好
[00:19:45.720 --> 00:19:47.560]  他一定說你偏心的
[00:19:47.560 --> 00:19:48.400]  因為
[00:19:48.400 --> 00:19:50.680]  每逢大叫說不公平的那個
[00:19:50.680 --> 00:19:52.440]  根本就是不想公平
[00:19:52.440 --> 00:19:54.000]  就是我想吃完這塊
[00:19:54.000 --> 00:19:55.520]  你給了他就不公平了
[00:19:55.520 --> 00:19:57.000]  你給了我就公平了
[00:19:57.000 --> 00:19:59.040]  你明白那個意思嗎
[00:19:59.040 --> 00:20:01.480]  為什麼我說唯有公義的神
[00:20:01.480 --> 00:20:04.360]  才能夠做到公平呢
[00:20:04.360 --> 00:20:06.880]  我嘗試用一些大家可能明白的方式
[00:20:06.880 --> 00:20:08.440]  去表達好嗎
[00:20:08.440 --> 00:20:12.040]  很多時候信徒很怕說神是公義的
[00:20:12.040 --> 00:20:14.200]  第一就會覺得公義很惡
[00:20:14.200 --> 00:20:15.280]  很嚴
[00:20:15.280 --> 00:20:17.760]  就會經常罵人
[00:20:17.760 --> 00:20:21.360]  其實大家對於公義這個字是理解錯誤的
[00:20:21.360 --> 00:20:23.240]  什麼叫公義
[00:20:23.240 --> 00:20:25.360]  為什麼唯有神才可以公義
[00:20:25.360 --> 00:20:27.320]  你和我沒有這個本事公義
[00:20:27.320 --> 00:20:28.640]  因為祂是全能的神
[00:20:28.640 --> 00:20:30.000]  我們不是
[00:20:30.000 --> 00:20:34.120]  面對著人世間所說的不公平的事
[00:20:34.120 --> 00:20:36.400]  怎樣才可以擺平
[00:20:36.400 --> 00:20:39.000]  我們經常以為拿出來
[00:20:39.000 --> 00:20:41.360]  全部分就叫公平
[00:20:41.360 --> 00:20:43.000]  不是
[00:20:43.000 --> 00:20:46.000]  唯有上帝這位全能的神
[00:20:46.000 --> 00:20:48.560]  祂能夠賠得起的神
[00:20:48.560 --> 00:20:51.120]  這個才可以做到公平
[00:20:51.120 --> 00:20:52.400]  意思是什麼呢
[00:20:52.400 --> 00:20:55.000]  公義不是上帝是很惡
[00:20:55.000 --> 00:20:59.600]  公義的背後是更大的慈愛
[00:20:59.600 --> 00:21:00.960]  你想一下
[00:21:00.960 --> 00:21:02.480]  你又爭人
[00:21:02.480 --> 00:21:03.760]  人又爭你
[00:21:03.760 --> 00:21:05.760]  這個世界根本就不公平
[00:21:05.760 --> 00:21:08.680]  因為我們大家都是為自己的好處
[00:21:08.680 --> 00:21:09.680]  但是
[00:21:09.680 --> 00:21:13.240]  當你世間有不公平的事的時候
[00:21:13.240 --> 00:21:18.040]  公義的神就會額外的去補足
[00:21:18.040 --> 00:21:20.920]  讓這件事情得到公平
[00:21:20.920 --> 00:21:22.440]  所以基督徒
[00:21:22.440 --> 00:21:25.000]  你會覺得做基督徒越做越久好像很慘
[00:21:25.000 --> 00:21:28.360]  經常打不還手 罵不還口
[00:21:28.360 --> 00:21:30.080]  我們又要愛心 又要忍耐
[00:21:30.080 --> 00:21:32.280]  很吃虧
[00:21:32.280 --> 00:21:36.040]  跟慣大師目拘的就知道我口頭禪 吃虧不就好了
[00:21:36.040 --> 00:21:37.800]  我們吃虧給誰的
[00:21:37.800 --> 00:21:38.960]  吃虧給神的
[00:21:38.960 --> 00:21:42.040]  為了主的緣故 受點苦吃點虧
[00:21:42.040 --> 00:21:43.560]  我們是吃虧給神的
[00:21:43.560 --> 00:21:45.200]  我們是借給神的
[00:21:45.200 --> 00:21:47.200]  聖經講得很清楚 我們回去看看這經文
[00:21:47.200 --> 00:21:49.400]  神會還給你的
[00:21:49.400 --> 00:21:52.360]  上帝還給你好還是人還給你好
[00:21:52.360 --> 00:21:55.080]  當然是上帝還給我好了
[00:21:55.080 --> 00:21:56.200]  我們有時都說的
[00:21:56.200 --> 00:21:57.560]  你這麼計較幹什麼
[00:21:57.560 --> 00:22:00.680]  人爭你的東西好還是上帝爭你的東西好
[00:22:00.680 --> 00:22:02.440]  當然是上帝爭
[00:22:02.440 --> 00:22:05.720]  因為上帝會給你更多更多的補足
[00:22:05.720 --> 00:22:08.960]  這裡有多少人參加過經歷神餘孤
[00:22:08.960 --> 00:22:10.240]  OK 都很多人沒有參加過
[00:22:10.240 --> 00:22:11.840]  我鼓勵你參加一下
[00:22:11.840 --> 00:22:13.920]  在經歷神餘孤裡我講過我自己的一個故事
[00:22:13.920 --> 00:22:15.160]  什麼叫公平呢
[00:22:15.160 --> 00:22:18.000]  很小的時候 在公義
[00:22:18.000 --> 00:22:21.480]  在這個故事裡我經歷到上帝真是公義的那個
[00:22:21.480 --> 00:22:22.720]  我家裡自小很窮的
[00:22:22.720 --> 00:22:25.120]  OK 我是大姐姐 六兄弟姐妹
[00:22:25.120 --> 00:22:27.920]  一年其實都是造節才有雞吃
[00:22:27.920 --> 00:22:30.720]  而且我從來沒吃過一隻完整的雞腿
[00:22:30.720 --> 00:22:32.360]  因為那隻雞腿會怎樣
[00:22:32.360 --> 00:22:35.160]  斬碎 碎上的
[00:22:35.160 --> 00:22:38.600]  有一次我媽斬雞的時候
[00:22:38.600 --> 00:22:40.040]  就押了我進廚房
[00:22:40.040 --> 00:22:41.080]  她說先進來
[00:22:41.080 --> 00:22:42.120]  我說什麼事
[00:22:42.120 --> 00:22:46.040]  她說我不見了一隻雞腿
[00:22:46.040 --> 00:22:50.280]  所以今晚你少夾雞腿肉這些肉來吃
[00:22:50.280 --> 00:22:53.480]  給小朋友先吃
[00:22:53.480 --> 00:22:54.400]  我最大
[00:22:54.400 --> 00:22:56.440]  其實應該我才懂得吃雞腿
[00:22:56.440 --> 00:22:58.440]  那些小朋友吃什麼
[00:22:58.440 --> 00:23:00.000]  我那時候是小學生
[00:23:00.000 --> 00:23:01.520]  他們很小而已
[00:23:01.520 --> 00:23:04.480]  但我媽叫得我心裡有一點高興
[00:23:04.480 --> 00:23:06.440]  因為好像覺得她看得起你
[00:23:06.440 --> 00:23:07.840]  找你幫忙
[00:23:07.840 --> 00:23:08.640]  但是很不開心
[00:23:08.640 --> 00:23:11.160]  因為可能隔幾個月才有雞吃
[00:23:11.160 --> 00:23:13.280]  於是那晚隨便吃完飯就算了
[00:23:13.280 --> 00:23:14.760]  洗碗完了
[00:23:14.760 --> 00:23:16.800]  洗完碗之後突然間我媽又叫我
[00:23:16.800 --> 00:23:17.600]  進來進來
[00:23:17.600 --> 00:23:18.960]  進了廚房
[00:23:18.960 --> 00:23:21.440]  找回一隻雞腿
[00:23:21.440 --> 00:23:24.240]  我不知道為什麼會有這樣的事發生
[00:23:24.240 --> 00:23:28.400]  接著她就說 別吵 你自己吃掉吧
[00:23:28.400 --> 00:23:30.240]  發達了
[00:23:30.240 --> 00:23:33.880]  我這輩子是第一次吃一隻雞腿
[00:23:33.880 --> 00:23:38.160]  當她經歷上帝所謂公義的問題
[00:23:38.160 --> 00:23:40.640]  發覺很多時候做基督徒是會吃虧的
[00:23:40.640 --> 00:23:41.520]  是真的
[00:23:41.520 --> 00:23:43.520]  心裡有時會不開心
[00:23:43.520 --> 00:23:46.400]  但我有時也會想起這個故事
[00:23:46.400 --> 00:23:48.040]  上帝看得起你
[00:23:48.040 --> 00:23:51.040]  才叫你不要吃雞腿肉
[00:23:51.040 --> 00:23:54.440]  但是上帝欠你的 怎麼樣
[00:23:54.440 --> 00:23:56.920]  上帝會加倍給你
[00:23:56.920 --> 00:23:59.600]  公義唯有上帝才做得到
[00:23:59.600 --> 00:24:01.480]  因為你和我配不起
[00:24:01.480 --> 00:24:03.480]  上帝愛我們每一個
[00:24:03.480 --> 00:24:04.200]  所以不要緊
[00:24:04.200 --> 00:24:07.200]  在你們當中 夫妻關係 親子關係
[00:24:07.200 --> 00:24:08.640]  有什麼恩怨情仇
[00:24:08.640 --> 00:24:10.400]  對方還不起的
[00:24:10.400 --> 00:24:11.840]  給不回你的
[00:24:11.840 --> 00:24:13.080]  但是放心
[00:24:13.080 --> 00:24:16.400]  公義的神是會補足給你的
[00:24:16.400 --> 00:24:17.240]  另一方面
[00:24:17.240 --> 00:24:18.480]  我們知道罪疚感
[00:24:18.480 --> 00:24:20.680]  也是很消磨我們和神的關係
[00:24:20.680 --> 00:24:22.560]  因為覺得自己得罪了上帝
[00:24:22.560 --> 00:24:24.960]  也令到身邊的人受傷害
[00:24:24.960 --> 00:24:27.240]  那份內疚的心很難去處理
[00:24:27.240 --> 00:24:28.320]  兄弟姐妹
[00:24:28.320 --> 00:24:30.800]  相信這位公義的神
[00:24:30.800 --> 00:24:32.520]  你還不起的了
[00:24:32.520 --> 00:24:33.520]  弟兄們
[00:24:33.520 --> 00:24:34.760]  不關我們的事
[00:24:34.760 --> 00:24:35.880]  我們男人
[00:24:35.880 --> 00:24:38.560]  做了一些事得罪了我們太太
[00:24:38.560 --> 00:24:40.480]  你是還不起的了
[00:24:40.480 --> 00:24:42.800]  送多少枝花也沒用的
[00:24:42.800 --> 00:24:43.640]  但是
[00:24:43.640 --> 00:24:45.600]  相信你的神
[00:24:45.600 --> 00:24:47.320]  祂是公義的神
[00:24:47.320 --> 00:24:50.960]  祂有本錢幫你還得起
[00:24:50.960 --> 00:24:53.280]  全心的去依靠祂
[00:24:53.280 --> 00:24:54.720]  相信祂
[00:24:54.720 --> 00:24:57.240]  讓我們能夠在祂的國度裡面
[00:24:57.240 --> 00:24:59.600]  能夠堅定和穩固
[00:24:59.600 --> 00:25:01.400]  這就是上帝的國
[00:25:01.400 --> 00:25:03.160]  上帝的權
[00:25:03.160 --> 00:25:06.440]  事實上 上帝的寶座要建立在哪裡呢
[00:25:06.440 --> 00:25:09.120]  這段經文在當中說了一些玄機
[00:25:09.120 --> 00:25:11.760]  說祂必要在大衛的寶座上
[00:25:11.760 --> 00:25:13.480]  去治理祂的國
[00:25:13.480 --> 00:25:15.120]  我找遍所有的聖經書
[00:25:15.120 --> 00:25:16.200]  問了我認識的人
[00:25:16.200 --> 00:25:18.960]  叫他們拿書
[00:25:18.960 --> 00:25:20.400]  找不到什麼答案
[00:25:20.400 --> 00:25:23.080]  在禱告裡面 上帝給了我一個體會
[00:25:23.080 --> 00:25:24.880]  我們一直以為
[00:25:24.880 --> 00:25:26.760]  尼塞亞要在大衛的寶座
[00:25:26.760 --> 00:25:29.080]  就是一代傳一代
[00:25:29.080 --> 00:25:31.600]  耶穌基督都是大衛的子孫那條拉
[00:25:31.600 --> 00:25:33.280]  這個解釋是大家普遍的
[00:25:33.280 --> 00:25:34.320]  今天我有一個新的領袖
[00:25:34.320 --> 00:25:35.600]  我不知道大家怎麼看
[00:25:35.600 --> 00:25:37.160]  大衛是什麼
[00:25:37.160 --> 00:25:39.880]  大衛只是以色列裡面的一個王
[00:25:39.880 --> 00:25:41.840]  他的國度有多少年
[00:25:41.840 --> 00:25:43.000]  幾十年
[00:25:43.000 --> 00:25:47.000]  是不是真的非常敬虔的家庭呢
[00:25:47.000 --> 00:25:47.880]  一代傳一代呢
[00:25:47.880 --> 00:25:48.840]  你看到不是的
[00:25:48.840 --> 00:25:50.560]  所羅門已經生氣了
[00:25:50.560 --> 00:25:51.720]  接著到孫子的時候
[00:25:51.720 --> 00:25:54.120]  就已經全部分了南北角
[00:25:54.120 --> 00:25:56.760]  這個家族並不完美
[00:25:56.760 --> 00:25:58.760]  並不是非常的敬虔
[00:25:58.760 --> 00:26:00.960]  大衛一生跟你跟我一樣
[00:26:00.960 --> 00:26:03.000]  有自己的私慾邪情
[00:26:03.000 --> 00:26:04.240]  他犯奸淫
[00:26:04.240 --> 00:26:05.280]  他殺人
[00:26:05.280 --> 00:26:06.560]  他心地很狹窄
[00:26:06.560 --> 00:26:08.520]  有仇必報
[00:26:08.520 --> 00:26:10.240]  這樣的一個人
[00:26:10.240 --> 00:26:14.920]  為什麼這位彌賽亞會選擇在大衛的寶座上面
[00:26:14.920 --> 00:26:16.360]  不如選擇所羅門吧
[00:26:16.360 --> 00:26:17.720]  所羅門起碼有智慧
[00:26:17.720 --> 00:26:19.560]  壞也沒那麼嚴重
[00:26:19.560 --> 00:26:20.840]  為什麼
[00:26:20.840 --> 00:26:22.600]  如果你在聖經裡面經常看
[00:26:22.600 --> 00:26:24.560]  上帝唯一稱呼一個人
[00:26:24.560 --> 00:26:27.040]  說合他心意的是誰
[00:26:27.040 --> 00:26:27.760]  大衛
[00:26:27.760 --> 00:26:28.720]  所以你回去看聖經
[00:26:28.720 --> 00:26:30.680]  可以留意一下大衛的生平
[00:26:30.680 --> 00:26:31.920]  就是大衛
[00:26:31.920 --> 00:26:35.720]  唯一這個人被上帝稱為合神心意的王
[00:26:35.720 --> 00:26:41.080]  上帝說他的國是要在大衛的寶座上面
[00:26:41.080 --> 00:26:42.800]  究竟在說什麼
[00:26:42.800 --> 00:26:44.200]  頂止會
[00:26:44.200 --> 00:26:47.360]  大衛唯有一樣東西是值得我們學習的
[00:26:47.360 --> 00:26:51.560]  他就是一個願意將他生命的寶座
[00:26:51.560 --> 00:26:52.640]  皇權
[00:26:52.640 --> 00:26:55.040]  交給上帝的人
[00:26:55.040 --> 00:26:56.280]  任何的時間
[00:26:56.280 --> 00:26:58.440]  當有先知一指責他的錯誤
[00:26:58.440 --> 00:27:01.120]  大衛是一句都不敢辯駁
[00:27:01.120 --> 00:27:02.240]  他就認罪
[00:27:02.240 --> 00:27:03.440]  他就悔改
[00:27:03.440 --> 00:27:05.320]  你有喜歡讀詩篇的
[00:27:05.320 --> 00:27:09.080]  你留意下詩篇每一個大衛悔罪的詩
[00:27:09.080 --> 00:27:10.720]  寫得很厲害
[00:27:10.720 --> 00:27:12.400]  你閉上眼睛去默想的時候
[00:27:12.400 --> 00:27:15.920]  你可以想到大衛為了自己的軟弱
[00:27:15.920 --> 00:27:18.800]  自己的錯那種痛悔的心
[00:27:18.800 --> 00:27:20.520]  我想這個痛悔的心
[00:27:20.520 --> 00:27:23.360]  就是主所喜愛
[00:27:23.360 --> 00:27:24.600]  所以頂止會
[00:27:24.600 --> 00:27:26.440]  願你的國降臨
[00:27:26.440 --> 00:27:27.720]  我們常常以為
[00:27:27.720 --> 00:27:29.360]  上帝要在我們教會降臨
[00:27:29.360 --> 00:27:30.400]  要在香港降臨
[00:27:30.400 --> 00:27:31.120]  普通開合教
[00:27:31.120 --> 00:27:32.680]  教會祈禱會諸如此類
[00:27:32.680 --> 00:27:34.680]  但我覺得很簡單
[00:27:34.680 --> 00:27:38.960]  神的光要降臨在你的心裏面
[00:27:38.960 --> 00:27:41.120]  祂要坐在你的寶座上面
[00:27:41.120 --> 00:27:44.000]  就好像大衛一樣
[00:27:44.000 --> 00:27:47.400]  你願不願意將你生命的主權
[00:27:47.400 --> 00:27:49.280]  去交給這位神呢
[00:27:49.280 --> 00:27:51.920]  由祂來成為你的王
[00:27:51.920 --> 00:27:54.200]  去掌管你前面的路
[00:27:54.200 --> 00:27:55.560]  如果是這樣的時候
[00:27:55.560 --> 00:27:58.200]  你就發現很多事情很不一樣
[00:27:58.200 --> 00:27:59.840]  理賽亞其實有第二個意思
[00:27:59.840 --> 00:28:01.640]  是受高者的意思
[00:28:01.640 --> 00:28:03.880]  先知祭司和君王
[00:28:03.880 --> 00:28:06.000]  都是被告立的
[00:28:06.000 --> 00:28:08.600]  所以當你決志禱告的時候
[00:28:08.600 --> 00:28:09.960]  你曾經說過
[00:28:09.960 --> 00:28:11.320]  我們希望
[00:28:11.320 --> 00:28:13.360]  耶穌基督成為我們的救主
[00:28:13.360 --> 00:28:15.560]  成為我們生命的主
[00:28:15.560 --> 00:28:16.880]  這個意思是什麼
[00:28:16.880 --> 00:28:19.320]  耶穌要是你生命的王
[00:28:19.320 --> 00:28:19.960]  同格利哥說
[00:28:19.960 --> 00:28:24.080]  耶穌要做你生命的王
[00:28:24.080 --> 00:28:25.960]  所以不僅是救主
[00:28:25.960 --> 00:28:28.560]  我有難的時候就找耶穌救一救
[00:28:28.560 --> 00:28:30.320]  然後平時沒什麼事幹
[00:28:30.320 --> 00:28:31.880]  就我們自己說了算
[00:28:31.880 --> 00:28:33.960]  這個是我們信錯耶穌的
[00:28:33.960 --> 00:28:36.440]  事實上當這麼好的消息
[00:28:36.440 --> 00:28:38.040]  說了出來的時候
[00:28:38.040 --> 00:28:40.440]  聖經說有一大堆天兵和天使
[00:28:40.440 --> 00:28:42.520]  一起來去讚美神
[00:28:42.520 --> 00:28:43.440]  說什麼
[00:28:43.440 --> 00:28:47.120]  在至高之處榮耀要歸給神
[00:28:47.120 --> 00:28:49.040]  在地上的平安
