
[00:00:00.000 --> 00:00:01.720]  好,我們做一個禱告
[00:21:15.320 --> 00:21:19.320]  我知道前面那個人問了一大串問題
[00:21:19.320 --> 00:21:23.320]  還要拿出很多的材料來證明
[00:21:23.320 --> 00:21:27.320]  但是那個簽證官只問了我四個問題之後
[00:21:27.320 --> 00:21:30.320]  連我的資金證明都沒有看
[00:21:30.320 --> 00:21:32.320]  然後就說你過了
[00:21:32.320 --> 00:21:36.320]  我當時我不敢相信我的耳朵
[00:21:36.320 --> 00:21:45.320]  我真的不敢相信我的耳朵
[00:21:45.320 --> 00:21:47.320]  親愛的兄弟妹妹
[00:21:47.320 --> 00:21:52.320]  但是這個故事告訴我們
[00:21:52.320 --> 00:21:55.320]  神說你們要的不是不給你們
[00:21:55.320 --> 00:22:03.320]  很多時候我們沒有在神面前耐心的求
[00:22:03.320 --> 00:22:05.320]  耐心的求
[00:22:05.320 --> 00:22:06.320]  耐心的等候
[00:22:06.320 --> 00:22:11.320]  耐心的求
[00:22:11.320 --> 00:22:15.320]  特別是當我們坐在這裡
[00:22:15.320 --> 00:22:17.320]  大家都是年輕人
[00:22:17.320 --> 00:22:21.320]  當我們有個想法的時候
[00:22:21.320 --> 00:22:24.320]  這個想法一旦進入我們心中的時候
[00:22:24.320 --> 00:22:26.320]  你會發現我們很多的時候
[00:22:26.320 --> 00:22:32.320]  就直直地被這個想法牽引著往前走
[00:22:32.320 --> 00:22:41.320]  感覺這就是唯一了
[00:22:41.320 --> 00:22:47.320]  包括我們很多已經信主多年的
[00:22:47.320 --> 00:22:56.320]  我們也常常沒有認識到禱告的重要性
[00:22:56.320 --> 00:23:02.320]  不能真正地認識到萬事萬物互相效力
[00:23:02.320 --> 00:23:07.320]  神叫愛他的人得益處
[00:23:07.320 --> 00:23:18.320]  我們不能真正地去深深地去相信到神在掌管一切
[00:23:18.320 --> 00:23:19.320]  我總給我
[00:23:19.320 --> 00:23:20.320]  我最近總
[00:23:20.320 --> 00:23:22.320]  當我去掃車的時候
[00:23:22.320 --> 00:23:23.320]  我總給自己一個理由說
[00:23:23.320 --> 00:23:24.320]  神啊
[00:23:24.320 --> 00:23:25.320]  我不得自己找吧
[00:23:25.320 --> 00:23:26.320]  我知道
[00:23:26.320 --> 00:23:27.320]  我知道
[00:23:27.320 --> 00:23:29.320]  你會幫我預備一輛車
[00:23:29.320 --> 00:23:30.320]  但是我還得我
[00:23:30.320 --> 00:23:32.320]  還得我自己去找嘛
[00:23:32.320 --> 00:23:38.320]  我不找他總不能掉在我面前吧
[00:23:38.320 --> 00:23:41.320]  我們年輕人也常常有這樣的
[00:23:41.320 --> 00:23:42.320]  神啊
[00:23:42.320 --> 00:23:44.320]  我自己總就要去工作吧
[00:23:44.320 --> 00:23:46.320]  我總要去動起來吧
[00:23:46.320 --> 00:23:47.320]  是你要動起來
[00:23:47.320 --> 00:23:54.320]  問題是你有沒有耐心地禱告交託
[00:23:54.320 --> 00:23:55.320]  在你動起來之前
[00:23:55.320 --> 00:24:06.320]  你有沒有去相信神會為你而預備
[00:24:06.320 --> 00:24:09.320]  你有沒有相信前面的路
[00:24:09.320 --> 00:24:12.320]  神在會為你而引導
[00:24:12.320 --> 00:24:16.320]  而是說你有沒有同時
[00:24:16.320 --> 00:24:19.320]  你是不是一直還是能強調
[00:24:19.320 --> 00:24:22.320]  你是不是真的被自己的這種想法
[00:24:22.320 --> 00:24:30.320]  這種慾望在強烈地牽引著往前走
[00:24:30.320 --> 00:24:31.320]  你的心裡面就說
[00:24:31.320 --> 00:24:32.320]  我就要這個
[00:24:32.320 --> 00:24:33.320]  我就要這個
[00:24:33.320 --> 00:24:39.320]  我就要這個
[00:24:39.320 --> 00:24:41.320]  但實際上當中你會發現
[00:24:41.320 --> 00:24:47.320]  同時你和別人和周圍的人際關係
[00:24:47.320 --> 00:24:52.320]  處理得很糟糕
[00:24:52.320 --> 00:24:58.320]  別的事情不能放在心上很好地做
[00:24:58.320 --> 00:25:00.320]  處理不好
[00:25:00.320 --> 00:25:03.320]  你也很鬱悶
[00:25:03.320 --> 00:25:05.320]  這個事情你感覺到你達不到
[00:25:05.320 --> 00:25:17.320]  你就感覺到沒有心思去做別的
[00:25:17.320 --> 00:25:23.320]  今天我再次勸勉我們在座的
[00:25:23.320 --> 00:25:32.320]  相信神對我們有最好的安排
[00:25:32.320 --> 00:25:40.320]  相信神對我們有最好的安排
[00:25:40.320 --> 00:25:45.320]  你當做的就去做
[00:25:45.320 --> 00:25:49.320]  但是當我們起來做的時候
[00:25:49.320 --> 00:25:51.320]  你我要反省
[00:25:51.320 --> 00:25:53.320]  我這樣去做
[00:25:53.320 --> 00:25:55.320]  是純這個平常心去做
[00:25:55.320 --> 00:26:01.320]  還是被我的慾望深深地牽引著去做
[00:26:01.320 --> 00:26:05.320]  當我們生活當中我要去做
[00:26:05.320 --> 00:26:06.320]  我要去工作
[00:26:06.320 --> 00:26:07.320]  我要去做事
[00:26:07.320 --> 00:26:12.320]  但是你在你真正起來行動的時候
[00:26:12.320 --> 00:26:17.320]  你有沒有把你想要的告訴神
[00:26:17.320 --> 00:26:25.320]  告訴主
[00:26:25.320 --> 00:26:37.320]  讓你有一個平常心
[00:26:37.320 --> 00:26:39.320]  我這次找工作
[00:26:39.320 --> 00:26:41.320]  說實在話
[00:26:41.320 --> 00:26:43.320]  心裡是很忐忑的
[00:26:43.320 --> 00:26:45.320]  我很想找到一份工作
[00:26:45.320 --> 00:26:48.320]  當我有了第二個孩子之後
[00:26:48.320 --> 00:26:51.320]  我就非常想找到一個工作
[00:26:51.320 --> 00:26:52.320]  找到一個教會
[00:26:52.320 --> 00:26:53.320]  想服侍
[00:26:53.320 --> 00:26:57.320]  同時我們不說那麼大話
[00:26:57.320 --> 00:27:00.320]  就是說很簡單直白的理由
[00:27:00.320 --> 00:27:04.320]  我想要一份穩定的工作來支撐這個家
[00:27:04.320 --> 00:27:12.320]  支撐這一家四口的需要
[00:27:12.320 --> 00:27:16.320]  我每一次去投奮潛力的時候
[00:27:16.320 --> 00:27:19.320]  我就為此禱告
[00:27:19.320 --> 00:27:23.320]  神啊 如果是祢的心意
[00:27:23.320 --> 00:27:32.320]  就讓我們和祂之間有良好的溝通
[00:27:32.320 --> 00:27:44.320]  同時祢讓我能夠純著耐心來等待
[00:27:44.320 --> 00:27:45.320]  當最後一次
[00:27:45.320 --> 00:27:48.320]  這個長老跟我說得很肯定
[00:27:48.320 --> 00:27:51.320]  一開始我心裡很肯定的時候
[00:27:51.320 --> 00:27:53.320]  我心裡就放鬆了
[00:27:53.320 --> 00:27:56.320]  但是這個長老否定完之後
[00:27:56.320 --> 00:27:58.320]  我一下子
[00:27:58.320 --> 00:27:59.320]  說實在話
[00:27:59.320 --> 00:28:11.320]  我一下子裡面就火起來了
[00:28:11.320 --> 00:28:13.320]  然後我不斷地問
[00:28:13.320 --> 00:28:25.320]  就是責問神 為什麼 為什麼 為什麼這樣
[00:28:25.320 --> 00:28:26.320]  連續兩週
[00:28:26.320 --> 00:28:27.320]  我幾乎沒有怎麼禱告
[00:28:27.320 --> 00:28:29.320]  我就不斷地在責問
[00:28:29.320 --> 00:28:30.320]  反問神
[00:28:30.320 --> 00:28:35.320]  為什麼 為什麼 為什麼
[00:28:35.320 --> 00:28:37.320]  直到一個半月以後
[00:28:37.320 --> 00:28:40.320]  突然人家又回應
[00:28:40.320 --> 00:28:44.320]  我們可能會給你個offer
[00:28:44.320 --> 00:28:48.320]  我又反問神啊
[00:28:48.320 --> 00:28:56.320]  我說我是個小心的人
[00:28:56.320 --> 00:28:57.320]  今天這個講道
[00:28:57.320 --> 00:28:59.320]  我現在也在鼓勵大家
[00:28:59.320 --> 00:29:04.320]  一 小心我們的私欲
[00:29:04.320 --> 00:29:07.320]  我們的私欲真的像發火一樣
[00:29:07.320 --> 00:29:09.320]  當我們不能很好控制的時候
[00:29:09.320 --> 00:29:14.320]  這個私欲會像火一樣
[00:29:14.320 --> 00:29:19.320]  會燒毀了你
[00:29:19.320 --> 00:29:21.320]  會燒毀了你
[00:29:21.320 --> 00:29:23.320]  我們也要想控制好你這個想法
[00:29:23.320 --> 00:29:26.320]  而不讓這個正常的想法成為一個私欲
[00:29:26.320 --> 00:29:29.320]  你我需要好好禱告
[00:29:29.320 --> 00:29:31.320]  來到神面前
[00:29:31.320 --> 00:29:36.320]  求神能夠讓你這個想法慢慢地發展
[00:29:36.320 --> 00:29:37.320]  在神面前
[00:29:37.320 --> 00:29:40.320]  把你這個想法能夠交托出去
[00:29:40.320 --> 00:29:41.320]  交給神
[00:29:41.320 --> 00:29:42.320]  告訴神
[00:29:42.320 --> 00:29:45.320]  別讓這個想法變成一個私欲
[00:29:45.320 --> 00:29:47.320]  整天像火一樣烤著你
[00:29:47.320 --> 00:29:49.320]  讓你難受
[00:29:49.320 --> 00:29:54.320]  讓你不能正常地去做你當做的事情
[00:29:54.320 --> 00:30:01.320]  不要讓你整天被這個想法給牽引著
[00:30:01.320 --> 00:30:02.320]  同時
[00:30:02.320 --> 00:30:07.320]  當你學會能夠慢慢地透過禱告
[00:30:07.320 --> 00:30:11.320]  然後慢慢地保守著你這個想法
[00:30:11.320 --> 00:30:13.320]  你會突然發現有一天
[00:30:13.320 --> 00:30:19.320]  神真的給你成就了
[00:30:19.320 --> 00:30:21.320]  同時你會發現
[00:30:21.320 --> 00:30:24.320]  你當做的事你沒有耽誤
[00:30:24.320 --> 00:30:34.320]  你和周圍的人仍然保持一個良好的關係
[00:30:34.320 --> 00:30:36.320]  所以親愛的影子們
[00:30:36.320 --> 00:30:38.320]  鼓勵大家
[00:30:38.320 --> 00:30:42.320]  再次還是那句話
[00:30:42.320 --> 00:30:45.320]  我們年輕總是會有想法
[00:30:45.320 --> 00:30:49.320]  總是會有衝動
[00:30:49.320 --> 00:30:56.320]  但是我們學會把我們的想法來到神面前告訴他
[00:30:56.320 --> 00:31:00.320]  讓他用他的大能來扶持我們
[00:31:00.320 --> 00:31:03.320]  慢慢地保守著這個想法
[00:31:03.320 --> 00:31:08.320]  讓他像農民種莊稼一樣
[00:31:08.320 --> 00:31:11.320]  一點一點地去澆灌這個想法
[00:31:11.320 --> 00:31:15.320]  不要讓它突然成為一個強烈的火焰
[00:31:15.320 --> 00:31:17.320]  把我們包圍吞噬
[00:31:17.320 --> 00:31:20.320]  而像農夫去栽種一個種子一樣
[00:31:20.320 --> 00:31:23.320]  慢慢地構思它
[00:31:23.320 --> 00:31:25.320]  慢慢地去思想它
[00:31:25.320 --> 00:31:27.320]  慢慢地讓它去成熟
[00:31:27.320 --> 00:31:31.320]  慢慢地讓神在你這個想法當中
[00:31:31.320 --> 00:31:35.320]  加入更奇妙更豐富的內容
[00:31:35.320 --> 00:31:37.320]  有一天你會發現
[00:31:37.320 --> 00:31:39.320]  哦 來了
[00:31:39.320 --> 00:31:43.320]  就是自然長大了
[00:31:43.320 --> 00:31:51.320]  咱們這一天我們一起來做個禱告
[00:31:51.320 --> 00:31:55.320]  天父
[00:31:55.320 --> 00:31:58.320]  真的求你幫助我們
[00:31:58.320 --> 00:32:00.320]  我們是一群軟弱的人
[00:32:00.320 --> 00:32:03.320]  當我們想要一件事情的時候
[00:32:03.320 --> 00:32:07.320]  我們真的都想迫不及待地得到它
[00:32:07.320 --> 00:32:11.320]  我們都想迫不及待地擁有它
[00:32:11.320 --> 00:32:16.320]  但是很多時候事情並不是那樣
[00:32:16.320 --> 00:32:21.320]  這常常是我們內心的一種慾望
[00:32:21.320 --> 00:32:24.320]  像火一樣會靠著我們
[00:32:24.320 --> 00:32:27.320]  當我們生活當中常常有這種想法
[00:32:27.320 --> 00:32:30.320]  求你來幫助
[00:32:30.320 --> 00:32:32.320]  讓我們來到你的面前
[00:32:32.320 --> 00:32:34.320]  學會靠著你
[00:32:34.320 --> 00:32:36.320]  來慢慢地保長著
[00:32:36.320 --> 00:32:39.320]  慢慢地靠著你來滋養著它
[00:32:39.320 --> 00:32:42.320]  直到有一天你會真正把一個豐富的
[00:32:42.320 --> 00:32:47.320]  完全的一個idea擺在我面前
[00:32:47.320 --> 00:32:50.320]  讓我們滿足的喜樂
[00:32:50.320 --> 00:32:52.320]  求你與我們同在
[00:32:52.320 --> 00:32:55.320]  如果有一天我們真的在一種慾望中
[00:32:55.320 --> 00:32:57.320]  不斷地往前走往前走
[00:32:57.320 --> 00:33:01.320]  以至我們已經真的破壞了很多人際關係
[00:33:01.320 --> 00:33:04.320]  很多事我們都沒有好好地去做到的時候
[00:33:04.320 --> 00:33:06.320]  求你及時地提醒我們
[00:33:06.320 --> 00:33:10.320]  讓我們能夠冷靜下來
[00:33:10.320 --> 00:33:11.320]  回到你面前
[00:33:11.320 --> 00:33:14.320]  說神啊
[00:33:14.320 --> 00:33:17.320]  我需要你的力量來幫助我
[00:33:17.320 --> 00:33:21.320]  讓我意識到我的這種想要
[00:33:21.320 --> 00:33:24.320]  能不能蒙你說悅那和喜悅
[00:33:24.320 --> 00:33:26.320]  求你祝福我們
[00:33:26.320 --> 00:33:27.320]  帶領我們
[00:33:27.320 --> 00:33:29.320]  讓我們知道我們在你面前
[00:33:29.320 --> 00:33:31.320]  能夠表露我們的心聲
[00:33:31.320 --> 00:33:33.320]  表白我們的想法是多麼的重要
[00:33:33.320 --> 00:33:37.320]  因為你有強大的力量
[00:33:37.320 --> 00:33:41.320]  能夠幫助我們去
[00:33:41.320 --> 00:33:43.320]  讓我們的思想在我們裡面
[00:33:43.320 --> 00:33:47.320]  能夠慢慢地讓它滋養長大發生
[00:33:47.320 --> 00:33:50.320]  而不是像突然像把火一樣
[00:33:50.320 --> 00:33:52.320]  而吞沒我們
[00:33:52.320 --> 00:33:54.320]  求你與我們同在
[00:33:54.320 --> 00:33:57.320]  禱告奉耶穌基督得勝的真名
[00:33:57.320 --> 00:33:58.320]  Amen
