
[00:00:00.000 --> 00:00:05.140]  約翰一書是約書的門徒約翰
[00:16:57.440 --> 00:17:04.040]  而且所有曖昧的事
[00:17:04.040 --> 00:17:06.440]  我告訴你什麼叫做曖昧的事
[00:17:06.440 --> 00:17:09.040]  你在做的時候你覺得後面有一張眼睛
[00:17:09.040 --> 00:17:10.640]  那就是曖昧的事
[00:17:10.640 --> 00:17:15.040]  都會阻止我們跟神相交的
[00:17:15.040 --> 00:17:18.240]  不可能你覺得自己是基督徒
[00:17:18.240 --> 00:17:22.440]  可是你還是繼續的活在最終過不道德的生活
[00:17:22.440 --> 00:17:24.240]  這是不可能的
[00:17:24.240 --> 00:17:29.040]  還有驕傲也是罪
[00:17:29.040 --> 00:17:30.440]  我們常常什麼叫驕傲
[00:17:30.440 --> 00:17:31.640]  你說沒有 我沒有驕傲
[00:17:31.640 --> 00:17:34.240]  我告訴你自我感覺很好就是驕傲
[00:17:34.240 --> 00:17:39.240]  然後你就活在黑暗中 你都毫無知覺
[00:17:39.240 --> 00:17:41.240]  你根本都不知道你自己很驕傲
[00:17:41.240 --> 00:17:47.040]  我不是在講誰 我可能也是其中之一
[00:17:47.040 --> 00:17:50.840]  求神光照我們 求神常常的來光照我們
[00:17:50.840 --> 00:17:56.240]  還有有些人你看他 他好像好屬靈
[00:17:56.240 --> 00:17:59.240]  他一天到晚把神的話都掛在嘴上面
[00:17:59.240 --> 00:18:02.240]  但是你看他沒有活出來
[00:18:02.240 --> 00:18:05.440]  那就是沒有見證
[00:18:05.440 --> 00:18:10.440]  所以我們真理是要能夠行得出來的
[00:18:10.440 --> 00:18:14.240]  所以凡是會破壞我們與神跟人相交的
[00:18:14.240 --> 00:18:15.640]  這就不是真理
[00:18:15.640 --> 00:18:18.040]  換句話說正確的真理
[00:18:18.040 --> 00:18:23.640]  是要讓我們能夠知道如何的來容神益人
[00:18:23.640 --> 00:18:27.240]  那益跟不益是不能夠相交的
[00:18:27.240 --> 00:18:30.240]  光明跟黑暗也是不通的
[00:18:30.240 --> 00:18:34.840]  與神相交就必須行在神的光中
[00:18:34.840 --> 00:18:39.240]  耶穌在十字架上流寶血所成就的大功
[00:18:39.240 --> 00:18:44.440]  他不但是能夠洗淨我們在得救之前所犯的罪
[00:18:44.440 --> 00:18:49.240]  他也能夠洗淨我們在得救之後所認的罪
[00:18:49.240 --> 00:18:52.440]  我們得救之前我們做的事
[00:18:52.440 --> 00:18:55.240]  跟得救之後我們願意認罪悔改
[00:18:55.240 --> 00:18:58.040]  神都可以赦免我們的
[00:18:58.040 --> 00:19:01.440]  以前我們教會在選執事
[00:19:01.440 --> 00:19:03.840]  那有一個姐妹非常的愛主
[00:19:03.840 --> 00:19:06.240]  但是她是個離過婚的姐妹
[00:19:06.240 --> 00:19:09.640]  所以很多人就說她離過婚
[00:19:09.640 --> 00:19:11.840]  她不qualify
[00:19:11.840 --> 00:19:15.240]  那時候牧師就說她離過婚
[00:19:15.240 --> 00:19:17.640]  是她認識主之前的事
[00:19:17.640 --> 00:19:23.440]  你不可以拿她認識主之前的事情來框住她
[00:19:23.440 --> 00:19:25.840]  所以弟兄姊妹
[00:19:25.840 --> 00:19:30.040]  基督的救贖大能
[00:19:30.040 --> 00:19:34.040]  他不僅能夠使罪人到神面前來稱益
[00:19:34.040 --> 00:19:39.240]  而且他也能夠使信徒在神的面前可以稱聖
[00:19:39.240 --> 00:19:42.240]  Hallelujah 我在準備這個獎章的時候
[00:19:42.240 --> 00:19:44.440]  我心裡面就非常的感動說
[00:19:44.440 --> 00:19:47.040]  哇主你真好
[00:19:47.040 --> 00:19:49.240]  不管我做錯什麼事情
[00:19:49.240 --> 00:19:52.040]  只因為你十日假的救贖
[00:19:52.040 --> 00:19:55.240]  我以前做的一筆勾銷
[00:19:55.240 --> 00:19:56.640]  Hallelujah
[00:19:56.640 --> 00:19:59.440]  所以我們如果說我們沒有罪
[00:19:59.440 --> 00:20:02.640]  我們其實在自己欺騙自己
[00:20:02.640 --> 00:20:05.640]  真理就不在我們的心裡面了
[00:20:05.640 --> 00:20:09.840]  而且你知道對很多人來講
[00:20:09.840 --> 00:20:11.440]  承認自己是罪人
[00:20:11.440 --> 00:20:13.240]  這是一件很難的事情
[00:20:13.240 --> 00:20:14.840]  很不願意承認的
[00:20:14.840 --> 00:20:18.240]  這是信主的一個很大的門檻
[00:20:18.240 --> 00:20:20.240]  不願意承認自己是罪人
[00:20:20.240 --> 00:20:22.240]  但是你必須要了解
[00:20:22.240 --> 00:20:25.640]  我們的本性就是罪人
[00:20:25.640 --> 00:20:27.240]  而且你不要講
[00:20:27.240 --> 00:20:30.440]  我們生下來就帶著原罪
[00:20:30.440 --> 00:20:36.040]  還有我們是帶著世代的咒詛
[00:20:36.040 --> 00:20:37.640]  你知道嗎
[00:20:37.640 --> 00:20:41.040]  我們不是說只是說有罪而已
[00:20:41.040 --> 00:20:43.040]  我們是帶著咒詛來的
[00:20:43.040 --> 00:20:45.440]  最近有人就說
[00:20:45.440 --> 00:20:48.640]  為什麼搞得生下來小孩就有問題
[00:20:48.640 --> 00:20:51.440]  因為真的是我們很多家庭
[00:20:51.440 --> 00:20:53.440]  是有很多咒詛
[00:20:53.440 --> 00:20:59.040]  所以你越去經歷上帝的聖節
[00:20:59.040 --> 00:21:03.040]  你就越不敢說我沒有犯罪
[00:21:03.040 --> 00:21:05.840]  你就越不敢說我沒有罪
[00:21:05.840 --> 00:21:10.640]  你知道我們娘娘堂常常會辦一種營會
[00:21:10.640 --> 00:21:12.640]  叫做精力神營會
[00:21:12.640 --> 00:21:14.840]  我們教會辦過一次沒有人參加
[00:21:14.840 --> 00:21:16.440]  It's a shame
[00:21:16.440 --> 00:21:18.840]  希望下次有人參加
[00:21:18.840 --> 00:21:21.240]  這精力神營會一開始的時候
[00:21:21.240 --> 00:21:23.440]  大家就在一起做什麼
[00:21:23.440 --> 00:21:25.440]  認罪悔改
[00:21:25.440 --> 00:21:27.440]  所以以前有一個姐妹
[00:21:27.440 --> 00:21:28.440]  她就打電話給我
[00:21:28.440 --> 00:21:33.240]  她說我報名要去參加精力神營會
[00:21:33.240 --> 00:21:35.840]  可是我聽說這個精力神營會
[00:21:35.840 --> 00:21:37.040]  一開始的時候
[00:21:37.040 --> 00:21:39.240]  就一群人在那邊認罪悔改
[00:21:39.240 --> 00:21:41.040]  她說這多可怕的事情
[00:21:41.040 --> 00:21:42.840]  我有什麼罪我就自己認就好了
[00:21:42.840 --> 00:21:46.240]  還要我在別人的面前認我的罪
[00:21:46.240 --> 00:21:48.640]  那我就跟她講
[00:21:48.640 --> 00:21:52.240]  我說你不要擔心 你去
[00:21:52.240 --> 00:21:55.040]  你若是願意承認你自己的罪
[00:21:55.040 --> 00:21:57.240]  上帝是性死 是公義的
[00:21:57.240 --> 00:21:59.240]  祂必要赦免我們的罪
[00:21:59.240 --> 00:22:02.240]  洗盡我們一切的不義
[00:22:02.240 --> 00:22:08.240]  而且你去必要因為你認罪悔改
[00:22:08.240 --> 00:22:09.840]  你就要蒙福
[00:22:09.840 --> 00:22:11.240]  真的很奇妙
[00:22:11.240 --> 00:22:14.040]  她回來的時候她是跳著笑著跟我講說
[00:22:14.040 --> 00:22:15.440]  你講的沒錯
[00:22:15.440 --> 00:22:18.840]  我真的覺得好輕鬆好快樂
[00:22:18.840 --> 00:22:21.440]  很奇妙的這些是我們不懂的事情
[00:22:21.440 --> 00:22:24.640]  怎麼在別人面前講自己做過什麼糗事
[00:22:24.640 --> 00:22:28.840]  這個事情或是做了什麼不名譽不榮耀的事情
[00:22:28.840 --> 00:22:33.240]  就居然能夠蒙福呢
[00:22:33.240 --> 00:22:38.840]  但是我們若是願意認罪 悔罪 恨罪
[00:22:38.840 --> 00:22:44.040]  這個祝福是很大 是蒙福的
[00:22:44.040 --> 00:22:47.440]  這就是十字架的救贖跟救恩
[00:22:47.440 --> 00:22:51.240]  基督徒對罪要有正確的認識
[00:22:51.240 --> 00:22:54.440]  你不是說一直去否認說我沒有罪
[00:22:54.440 --> 00:22:55.840]  而是承認
[00:22:55.840 --> 00:22:58.240]  你承認自己可能犯罪
[00:22:58.240 --> 00:23:02.640]  你就能夠保持你的良心敏銳的感覺
[00:23:02.640 --> 00:23:07.840]  而且你能夠坦然的來接受神的光照
[00:23:07.840 --> 00:23:11.640]  而且你不要說 你不要常講說
[00:23:11.640 --> 00:23:13.040]  神是愛嘛
[00:23:13.040 --> 00:23:15.440]  你幹嘛一天到晚講這些
[00:23:15.440 --> 00:23:17.640]  弟兄姊妹 神是愛
[00:23:17.640 --> 00:23:24.040]  但這個愛的前提就是必須要你先能夠認罪悔改
[00:23:24.040 --> 00:23:31.040]  你的行為要能夠密到神的公義
[00:23:31.040 --> 00:23:34.640]  那他的信使就能夠一直一直在我們的身上
[00:23:34.640 --> 00:23:37.040]  所以這就是為什麼我們
[00:23:37.040 --> 00:23:39.240]  當我們代人家信主的時候
[00:23:39.240 --> 00:23:41.840]  我們一定要代人家悔改
[00:23:41.840 --> 00:23:43.040]  我們代人家信主的時候
[00:23:43.040 --> 00:23:45.040]  我們一定要說那個信主的人
[00:23:45.040 --> 00:23:49.240]  他要承認他自己的罪
[00:23:49.240 --> 00:23:54.840]  所以聖靈光照我們的時候
[00:23:54.840 --> 00:23:57.640]  羅馬書裡面講說
[00:23:57.640 --> 00:23:59.640]  當聖靈光照的時候
[00:23:59.640 --> 00:24:03.440]  人就會為自己責備自己
[00:24:03.440 --> 00:24:05.240]  那神的公義的本質
[00:24:05.240 --> 00:24:07.840]  是我們得救的第一個次序
[00:24:07.840 --> 00:24:10.040]  神要按著他的信使
[00:24:10.040 --> 00:24:11.640]  神必要按他的信使
[00:24:11.640 --> 00:24:14.440]  將他的愛臨到我們
[00:24:14.440 --> 00:24:16.840]  這不僅是在得救的時候如此
[00:24:16.840 --> 00:24:19.240]  在得救之後也是如此
[00:24:19.240 --> 00:24:21.040]  因為神是信使的
[00:24:21.040 --> 00:24:25.440]  他不能夠違背他對我們所做的承諾
[00:24:25.440 --> 00:24:27.440]  神是公義聖潔的
[00:24:27.440 --> 00:24:31.440]  我們的問題不是在我們有沒有犯過罪
[00:24:31.440 --> 00:24:35.840]  而是我們的罪有沒有得到赦免
[00:24:35.840 --> 00:24:37.840]  所以我們如果說我沒有犯過罪
[00:24:37.840 --> 00:24:40.440]  那神的道就不在我們的心裡面了
[00:24:40.440 --> 00:24:42.840]  而且承認我們自己是罪人
[00:24:42.840 --> 00:24:45.440]  是成為兒女的第一個條件
[00:24:45.440 --> 00:24:47.840]  我很喜歡喬阿姨講的一個
[00:24:47.840 --> 00:24:50.440]  很有意思很寶貴的神學觀
[00:24:50.440 --> 00:24:51.440]  她每次都講
[00:24:51.440 --> 00:24:54.440]  她說你看耶穌基督被釘在十字架上
[00:24:54.440 --> 00:24:57.040]  他把雙手打開來
[00:24:57.040 --> 00:24:59.440]  接你的嘴
[00:24:59.440 --> 00:25:03.840]  他把你所有過去現在和未來
[00:25:03.840 --> 00:25:05.640]  你所做錯的一件事情
[00:25:05.640 --> 00:25:07.840]  他通通把你接過來
[00:25:07.840 --> 00:25:09.440]  他把你接過來
[00:25:09.440 --> 00:25:12.040]  他替你擔擔了一切的罪
[00:25:12.040 --> 00:25:14.440]  所以在十字架上所成就的
[00:25:14.440 --> 00:25:16.840]  是我們一生的祝福
[00:25:16.840 --> 00:25:19.440]  最美的祝福
[00:25:19.440 --> 00:25:23.440]  最後我們再來趕快把約翰一書
[00:25:23.440 --> 00:25:26.440]  第二章一到十一節念一下
[00:25:26.440 --> 00:25:31.040]  小子們
[00:25:31.040 --> 00:25:33.840]  我將這些話寫給你們
[00:25:33.840 --> 00:25:36.440]  是要叫你們不犯罪
[00:25:36.440 --> 00:25:38.040]  若有人犯罪
[00:25:38.040 --> 00:25:41.240]  在父那裡我們有一個鐘堡
[00:25:41.240 --> 00:25:44.040]  就是那義者耶穌基督
[00:25:44.040 --> 00:25:47.640]  他為我們的罪做了挽回祭
[00:25:47.640 --> 00:25:49.240]  但為我們的罪
[00:25:49.240 --> 00:25:51.840]  也是為普天下人的罪
[00:25:51.840 --> 00:25:54.240]  我們若遵守他的誡命
[00:25:54.240 --> 00:25:56.840]  就曉得是認識他
[00:25:56.840 --> 00:25:59.240]  人若說我認識他
[00:25:59.240 --> 00:26:01.440]  卻不遵守他的誡命
[00:26:01.440 --> 00:26:03.640]  便是說謊的
[00:26:03.640 --> 00:26:06.240]  真理也不在他的心裡
[00:26:06.240 --> 00:26:08.440]  凡遵守主道的
[00:26:08.440 --> 00:26:13.240]  愛神的心在他裡面是完全的
[00:26:13.240 --> 00:26:17.240]  從此我們知道我們是在主裡
[00:26:17.240 --> 00:26:20.040]  人若說他在主裡
[00:26:20.040 --> 00:26:24.040]  就應該照主所行的去行
[00:26:24.040 --> 00:26:25.840]  親愛的弟兄啊
[00:26:25.840 --> 00:26:27.840]  我寫給你們的
[00:26:27.840 --> 00:26:30.040]  不是一條新的命令
[00:26:30.040 --> 00:26:32.240]  乃是從起初
[00:26:32.240 --> 00:26:34.040]  舊命令
[00:26:34.040 --> 00:26:38.040]  這舊命令就是你們所聽見的道
[00:26:38.040 --> 00:26:40.240]  再者我寫給你們
[00:26:40.240 --> 00:26:42.240]  是一條新命令
[00:26:42.240 --> 00:26:44.240]  在主是真的
[00:26:44.240 --> 00:26:46.240]  在你們也是真的
[00:26:46.240 --> 00:26:48.840]  因為黑暗見過去
[00:26:48.840 --> 00:26:51.240]  真光已經照耀
[00:26:51.240 --> 00:26:54.040]  若說自己沒有在明中
[00:26:54.040 --> 00:26:55.840]  卻恨他的弟兄
[00:26:55.840 --> 00:26:59.240]  他到如今還是在黑暗裡
[00:26:59.240 --> 00:27:00.640]  愛弟兄的
[00:27:00.640 --> 00:27:02.840]  就是住在光明中
[00:27:02.840 --> 00:27:05.840]  在他沒有辦好的緣由
[00:27:05.840 --> 00:27:07.840]  唯獨恨弟兄的
[00:27:07.840 --> 00:27:09.440]  是在黑暗裡
[00:27:09.440 --> 00:27:11.640]  且行在黑暗裡
[00:27:11.640 --> 00:27:14.040]  也不知道往哪裡去
[00:27:14.040 --> 00:27:17.840]  因為黑暗使他瞎了眼睛
[00:27:17.840 --> 00:27:20.040]  所以這段經文的精華
[00:27:20.040 --> 00:27:21.240]  就是在告訴我們說
[00:27:21.240 --> 00:27:23.440]  耶穌是我們的終寶
[00:27:23.440 --> 00:27:25.040]  是我們的挽回祭
[00:27:25.040 --> 00:27:27.040]  約翰福音三章十六節說
[00:27:27.040 --> 00:27:28.040]  神愛世人
[00:27:28.040 --> 00:27:30.440]  甚至將他的獨生子賜給我們
[00:27:30.440 --> 00:27:31.840]  使一切信他的
[00:27:31.840 --> 00:27:33.040]  不致滅亡
[00:27:33.040 --> 00:27:34.640]  反得永生
[00:27:34.640 --> 00:27:37.640]  一切信他的
[00:27:37.640 --> 00:27:39.840]  所以剛才這經文上面就告訴我們說
[00:27:39.840 --> 00:27:42.440]  他不但是為我們做了挽回祭
[00:27:42.440 --> 00:27:44.640]  他也為所有信他的人
[00:27:44.640 --> 00:27:46.040]  都做了挽回祭
[00:27:46.040 --> 00:27:46.840]  Hallelujah
[00:27:46.840 --> 00:27:50.640]  所以這也是為什麼
[00:27:50.640 --> 00:27:51.840]  當我們的主
[00:27:51.840 --> 00:27:56.240]  他為我們死在十字架上之後
[00:27:56.240 --> 00:27:57.440]  他三日後
[00:27:57.440 --> 00:27:59.240]  他又為我們復活
[00:27:59.240 --> 00:28:00.440]  他復活之後
[00:28:00.440 --> 00:28:02.440]  他就在父的寶座右邊
[00:28:02.440 --> 00:28:04.040]  為我們禱告
[00:28:04.040 --> 00:28:07.840]  傳達我們的要求
[00:28:07.840 --> 00:28:09.840]  這就是為什麼我們每次禱告完的時候
[00:28:09.840 --> 00:28:12.240]  我們都要奉耶穌基督的名禱告
[00:28:12.240 --> 00:28:14.440]  是因為耶穌是終寶
[00:28:14.440 --> 00:28:16.640]  他自己是那挽回祭
[00:28:16.640 --> 00:28:18.840]  為我們死在十字架上面
[00:28:18.840 --> 00:28:21.840]  所以馬太福音裡面告訴我們說
[00:28:21.840 --> 00:28:23.240]  神是完全的
[00:28:23.240 --> 00:28:26.440]  所以我們要竭力進入那完全
[00:28:26.440 --> 00:28:28.640]  但是我們做得到嗎
[00:28:28.640 --> 00:28:29.440]  弟兄姊妹
[00:28:29.440 --> 00:28:31.440]  你覺得我們做得到嗎
[00:28:31.440 --> 00:28:32.640]  我們一天到晚
[00:28:32.640 --> 00:28:37.240]  就在那個裡面轉來轉去
[00:28:37.240 --> 00:28:38.840]  跟自己打架
[00:28:38.840 --> 00:28:40.440]  我在神學院的時候
[00:28:40.440 --> 00:28:41.840]  我們有一個副老師
[00:28:41.840 --> 00:28:44.840]  他用一個很有意思的話來解釋
[00:28:44.840 --> 00:28:46.040]  他說因為臺灣的馬路
[00:28:46.040 --> 00:28:47.840]  一天到晚就在修
[00:28:47.840 --> 00:28:50.240]  好像永遠都修不完一樣的
[00:28:50.240 --> 00:28:53.240]  他就用那個來比喻我們基督徒的生命
[00:28:53.240 --> 00:28:56.240]  我們不停地在修
[00:28:56.240 --> 00:28:59.040]  他說他的岳母在冰箱上面
[00:28:59.040 --> 00:29:00.640]  有一個那個sticker
[00:29:00.640 --> 00:29:02.040]  他說
[00:29:02.040 --> 00:29:04.040]  Please be patient with me
[00:29:04.040 --> 00:29:06.040]  I'm not there yet
[00:29:06.040 --> 00:29:08.240]  請對我忍耐忍耐
[00:29:08.240 --> 00:29:11.840]  因為我還沒有到達那裡
[00:29:11.840 --> 00:29:13.240]  忍耐我吧
[00:29:13.240 --> 00:29:14.240]  弟兄姊妹
[00:29:14.240 --> 00:29:15.640]  請忍耐我吧
[00:29:15.640 --> 00:29:17.440]  因為我不完全
[00:29:17.440 --> 00:29:19.040]  我想要完全
[00:29:19.040 --> 00:29:20.440]  可是我不完全
[00:29:20.440 --> 00:29:22.040]  所以我若是在說話上
[00:29:22.040 --> 00:29:22.840]  在言語上
[00:29:22.840 --> 00:29:24.240]  在做任何事上
[00:29:24.240 --> 00:29:25.840]  得罪你的話
[00:29:25.840 --> 00:29:28.040]  或你得罪我的話
[00:29:28.040 --> 00:29:29.240]  我們就要知道
[00:29:29.240 --> 00:29:31.440]  我們都在阻力
[00:29:31.440 --> 00:29:33.240]  我們就彼此包容
[00:29:33.240 --> 00:29:34.640]  彼此接納
[00:29:34.640 --> 00:29:37.040]  因為耶穌在十字架上
[00:29:37.040 --> 00:29:39.840]  他都接過去了
[00:29:39.840 --> 00:29:41.240]  他都接過去了
[00:29:41.240 --> 00:29:43.840]  所以你沒有什麼好在那邊計較了
[00:29:43.840 --> 00:29:45.640]  感謝讚美主
[00:29:45.640 --> 00:29:47.440]  所以
[00:29:47.440 --> 00:29:49.040]  神知道的
[00:29:49.040 --> 00:29:51.440]  他知道我們不可能完全
[00:29:51.440 --> 00:29:53.440]  所以他一再地告訴我們說
[00:29:53.440 --> 00:29:56.640]  耶穌基督是為我們做忠報的
[00:29:56.640 --> 00:29:58.240]  連結我們的過去
[00:29:58.240 --> 00:30:00.840]  現在跟未來的
[00:30:00.840 --> 00:30:03.640]  而且他給我們一個新的命令
[00:30:03.640 --> 00:30:06.440]  那個新的命令就是要我們彼此相愛
[00:30:06.440 --> 00:30:10.040]  那是我下個月的獎章
[00:30:10.040 --> 00:30:11.640]  我們今天不談愛
[00:30:11.640 --> 00:30:16.640]  我們今天就談的是行在光中
[00:30:16.640 --> 00:30:17.640]  所以弟兄姊妹
[00:30:17.640 --> 00:30:19.840]  你知道我們其實是處在一個
[00:30:19.840 --> 00:30:20.840]  危機四伏
[00:30:20.840 --> 00:30:23.440]  動盪不安的一個時代當中的
[00:30:23.440 --> 00:30:26.040]  我們常常會面對很多的難處
[00:30:26.040 --> 00:30:31.240]  所以我們一定要堅持的行在光中
[00:30:31.240 --> 00:30:33.040]  當我們行在光中的時候
[00:30:33.040 --> 00:30:36.240]  他就是我們的力量
[00:30:36.240 --> 00:30:37.840]  他就是我們的光
[00:30:37.840 --> 00:30:39.840]  他就能夠照亮我們的腳步
[00:30:39.840 --> 00:30:41.240]  引領我們的心
[00:30:41.240 --> 00:30:42.840]  所以今天
[00:30:42.840 --> 00:30:47.040]  神要他屬神的兒女能夠記住
[00:30:47.040 --> 00:30:49.440]  當我們願意行在光中
[00:30:49.440 --> 00:30:51.240]  我們就最得赦免
[00:30:51.240 --> 00:30:53.040]  當我們願意行在光中
[00:30:53.040 --> 00:30:54.640]  我們就得享平安
[00:30:54.640 --> 00:30:56.840]  當我們願意行在光中的時候
[00:30:56.840 --> 00:30:59.640]  我們就在光中得以認識我們的神
[00:30:59.640 --> 00:31:01.440]  當我們行在光中的時候
[00:31:01.440 --> 00:31:05.440]  我們就知道我們就肯遵守祂的解密
[00:31:05.440 --> 00:31:07.040]  當我們行在光中
[00:31:07.040 --> 00:31:09.040]  我們就有祂的生命之道
[00:31:09.040 --> 00:31:10.640]  我們行在光中
[00:31:10.640 --> 00:31:12.640]  我們就有充足的喜樂
[00:31:12.640 --> 00:31:14.640]  讓我們低頭禱告
[00:31:14.640 --> 00:31:17.640]  先父我們再一次向主祢獻上感恩的心
[00:31:17.640 --> 00:31:20.840]  雖然我們說我們粉飾不配的罪人
[00:31:20.840 --> 00:31:23.440]  但是主祢卻是這樣子
[00:31:23.440 --> 00:31:24.440]  愛我們
[00:31:24.440 --> 00:31:27.440]  祢不計較我們的罪
[00:31:27.440 --> 00:31:30.440]  祢讓祢的愛子耶穌基督
[00:31:30.440 --> 00:31:32.840]  從高天領到我們
[00:31:32.840 --> 00:31:35.240]  將我們的腳引到平安的路上
[00:31:35.240 --> 00:31:38.240]  主我們就真再一次的為這樣的救恩救贖
[00:31:38.240 --> 00:31:40.240]  再來向主祢獻上感恩的心
[00:31:40.240 --> 00:31:41.840]  主求祢保守我們
[00:31:41.840 --> 00:31:43.840]  保守我們的心思意念
[00:31:43.840 --> 00:31:45.640]  保守我們的口舌
[00:31:45.640 --> 00:31:47.040]  保守我們的腳步
[00:31:47.040 --> 00:31:48.440]  保守我們的一生
[00:31:48.440 --> 00:31:49.840]  謝謝祢主耶穌
[00:31:49.840 --> 00:31:51.240]  奉耶穌的名祈禱
[00:31:51.240 --> 00:31:52.240]  Amen
