
[00:00:00.000 --> 00:00:01.040]  各位影視姊妹
[00:17:51.840 --> 00:17:55.720]  人類發展到現在這個樣子
[00:17:55.720 --> 00:17:57.280]  我們都可以說是無奈
[00:17:57.280 --> 00:18:00.800]  但是當我們留意去看到該人的後代的時間
[00:18:00.800 --> 00:18:02.400]  是更加的
[00:18:02.400 --> 00:18:03.520]  你可以這樣說
[00:18:03.520 --> 00:18:05.000]  身歷其境
[00:18:05.560 --> 00:18:06.880]  因為家嘈屋閉
[00:18:06.880 --> 00:18:08.920]  個個都說我要我要我要
[00:18:08.920 --> 00:18:11.080]  然後你報復我 我報復你
[00:18:11.080 --> 00:18:14.000]  哥哥打弟弟 弟弟又打哥哥
[00:18:14.000 --> 00:18:17.480]  然後姐姐扭電視
[00:18:17.480 --> 00:18:19.600]  不讓弟弟看節目 要看另一個
[00:18:19.600 --> 00:18:21.720]  弟弟又要看電視
[00:18:21.720 --> 00:18:23.320]  要看他要看的
[00:18:23.320 --> 00:18:24.960]  然後姐姐再開的時間
[00:18:24.960 --> 00:18:27.600]  弟弟竟然用玻璃扔她
[00:18:27.600 --> 00:18:30.240]  我講這些不是故事
[00:18:30.240 --> 00:18:34.040]  我講的是我輔導的裏面
[00:18:36.440 --> 00:18:38.440]  的一些真正的實體
[00:18:38.440 --> 00:18:41.120]  是正在發生的事實
[00:18:41.120 --> 00:18:44.520]  丈夫問太太拿錢
[00:18:44.520 --> 00:18:46.080]  因為有人追債
[00:18:46.080 --> 00:18:49.120]  太太給完 沒多久又要拿
[00:18:49.120 --> 00:18:51.080]  拿了之後沒錢給了
[00:18:51.080 --> 00:18:52.000]  打他
[00:18:52.000 --> 00:18:54.720]  在子女的面前
[00:18:54.720 --> 00:18:56.680]  來打自己的太太
[00:18:56.680 --> 00:18:59.200]  我們發覺在今天這個世界
[00:18:59.200 --> 00:19:01.080]  很多很多這些
[00:19:01.080 --> 00:19:03.280]  家庭的問題 社會的問題
[00:19:04.240 --> 00:19:06.040]  頂姐妹 原因在裏面
[00:19:06.040 --> 00:19:08.880]  因為我們見到在這個世界裏面
[00:19:08.880 --> 00:19:12.000]  很多人是跟了該人的板
[00:19:12.000 --> 00:19:15.440]  我要我要我要
[00:19:15.440 --> 00:19:16.600]  帶來的結果
[00:19:16.600 --> 00:19:18.480]  就是一個飄流浪蕩
[00:19:18.480 --> 00:19:21.560]  不再能夠享受到這些境界
[00:19:21.560 --> 00:19:23.840]  在我們的家裏面是這樣
[00:19:23.840 --> 00:19:25.920]  甚至有時候一個小組的生活
[00:19:25.920 --> 00:19:27.280]  在我們的公司裏面
[00:19:27.280 --> 00:19:28.640]  在我們的社會裏面
[00:19:28.640 --> 00:19:30.000]  甚至國家都是這樣
[00:19:30.000 --> 00:19:32.720]  接著第二樣東西
[00:19:34.120 --> 00:19:35.840]  從愛到欲
[00:19:35.840 --> 00:19:39.720]  從一夫一妻到多妻的板
[00:19:39.720 --> 00:19:43.920]  我們看得見該人離開了神的面
[00:19:43.920 --> 00:19:47.560]  但我們看得見的就是不聽神的叮
[00:19:47.560 --> 00:19:50.000]  當神沒有到
[00:19:50.000 --> 00:19:53.400]  神的說話可以不需要聽
[00:19:53.400 --> 00:19:56.040]  神起初做人的時間
[00:19:56.040 --> 00:19:58.200]  他說得清清楚楚
[00:19:58.200 --> 00:19:59.640]  創世紀的二章二十四節
[00:19:59.640 --> 00:20:03.480]  因此一個男人要離開父母
[00:20:03.760 --> 00:20:05.880]  與一個妻子聯合
[00:20:05.880 --> 00:20:08.360]  然後多少人成為一體
[00:20:08.360 --> 00:20:10.040]  多少人
[00:20:10.040 --> 00:20:11.440]  大聲一點
[00:20:11.440 --> 00:20:14.920]  是二人成為一體
[00:20:14.920 --> 00:20:17.560]  我再講一講創世紀二章二十四節
[00:20:17.560 --> 00:20:19.040]  裏面的記載
[00:20:19.040 --> 00:20:21.880]  是因此一個男人
[00:20:21.880 --> 00:20:22.560]  Ish
[00:20:22.560 --> 00:20:24.120]  I-S-H
[00:20:24.120 --> 00:20:25.720]  要離開父母
[00:20:25.720 --> 00:20:27.680]  與一個妻子
[00:20:27.680 --> 00:20:28.560]  Ishah
[00:20:28.560 --> 00:20:29.840]  是單數的
[00:20:29.840 --> 00:20:32.120]  I-S-H-A
[00:20:32.120 --> 00:20:33.080]  Ishah
[00:20:33.320 --> 00:20:34.240]  來同住
[00:20:34.240 --> 00:20:37.520]  然後兩個人成為一體
[00:20:37.520 --> 00:20:38.920]  但今天
[00:20:38.920 --> 00:20:40.880]  我們看得見
[00:20:40.880 --> 00:20:43.040]  這種婚姻觀
[00:20:43.040 --> 00:20:45.400]  已經轉變了
[00:20:45.400 --> 00:20:47.280]  我們看一看
[00:20:47.280 --> 00:20:49.160]  該人
[00:20:49.160 --> 00:20:51.480]  生的兒子
[00:20:51.480 --> 00:20:51.840]  I-LOK
[00:20:51.840 --> 00:20:54.000]  I-LOK又生的孫子
[00:20:54.000 --> 00:20:58.880]  然後我們去到第四代的時候
[00:20:58.880 --> 00:21:00.200]  去到拉麥
[00:21:00.800 --> 00:21:04.120]  就真真正正看見整個世界
[00:21:04.120 --> 00:21:06.240]  出現一個非常大的改變
[00:21:06.240 --> 00:21:08.880]  這個大改變就是第十節
[00:21:08.880 --> 00:21:11.680]  拉麥娶了兩個妻子
[00:21:11.680 --> 00:21:15.160]  直接公開娶了兩個太太
[00:21:15.160 --> 00:21:17.480]  一個叫阿大
[00:21:17.480 --> 00:21:20.800]  不是工人
[00:21:20.800 --> 00:21:22.800]  阿達
[00:21:22.800 --> 00:21:27.080]  另一個叫做細拉
[00:21:27.080 --> 00:21:30.200]  阿達這個字起碼來文
[00:21:30.920 --> 00:21:31.880]  叫做阿靚
[00:21:31.880 --> 00:21:34.760]  即是很靚的意思
[00:21:34.760 --> 00:21:40.160]  然後細拉
[00:21:40.160 --> 00:21:42.560]  Zi-La
[00:21:42.560 --> 00:21:44.440]  Zi-La這個字
[00:21:44.440 --> 00:21:46.080]  在阿拉伯文
[00:21:46.080 --> 00:21:48.040]  有一個很特別的
[00:21:48.040 --> 00:21:49.280]  意義
[00:21:49.280 --> 00:21:50.960]  就叫做靚聲
[00:21:50.960 --> 00:21:53.920]  換句話來說
[00:21:53.920 --> 00:21:56.360]  人結婚的時候
[00:21:56.360 --> 00:21:58.640]  不是看內心
[00:22:00.480 --> 00:22:01.640]  而是開始看外表
[00:22:01.640 --> 00:22:03.520]  第二
[00:22:03.520 --> 00:22:05.280]  人結婚的時候
[00:22:05.280 --> 00:22:06.760]  不是因為愛
[00:22:06.760 --> 00:22:08.640]  而是因為
[00:22:08.640 --> 00:22:12.920]  喜歡
[00:22:12.920 --> 00:22:15.880]  我不知道大家知不知道喜歡和愛有什麼分別呢
[00:22:15.880 --> 00:22:20.200]  一個真正的喜歡
[00:22:20.200 --> 00:22:22.400]  是我做中心的
[00:22:22.400 --> 00:22:23.880]  我做中心
[00:22:23.880 --> 00:22:25.200]  愛呢
[00:22:25.200 --> 00:22:27.400]  是我愛的對象做中心的
[00:22:27.400 --> 00:22:29.440]  這個很重要
[00:22:30.600 --> 00:22:31.960]  喜歡本來不是錯的
[00:22:31.960 --> 00:22:33.920]  每個人都有自己的喜好
[00:22:33.920 --> 00:22:37.400]  但如果我們的結婚是因為我喜歡她
[00:22:37.400 --> 00:22:39.040]  當然
[00:22:39.040 --> 00:22:40.840]  愛一定要喜歡
[00:22:40.840 --> 00:22:42.480]  否則你愛得很辛苦
[00:22:42.480 --> 00:22:44.160]  是不是
[00:22:44.160 --> 00:22:45.560]  但是
[00:22:45.560 --> 00:22:49.080]  愛不能夠停留在喜歡那裡
[00:22:49.080 --> 00:22:51.520]  你說我喜不喜歡我太太
[00:22:51.520 --> 00:22:52.360]  我喜歡她
[00:22:52.360 --> 00:22:53.120]  但是呢
[00:22:53.120 --> 00:22:55.160]  我更加要愛她
[00:22:55.160 --> 00:22:57.240]  愛她是什麼意思呢
[00:22:57.240 --> 00:22:59.040]  是以她的需要做大前提
[00:22:59.440 --> 00:23:00.960]  不是我的意欲
[00:23:00.960 --> 00:23:03.280]  是我的慾望做大前提
[00:23:03.280 --> 00:23:04.880]  她的需要是什麼
[00:23:04.880 --> 00:23:06.400]  我要滿足她的需要
[00:23:06.400 --> 00:23:08.160]  但我們見到
[00:23:08.160 --> 00:23:10.920]  當拉麥結婚的時候
[00:23:10.920 --> 00:23:13.840]  她不是以對方的需要做大前提
[00:23:13.840 --> 00:23:17.680]  而是以我自己眼目的情慾做大前提
[00:23:17.680 --> 00:23:18.440]  第二
[00:23:18.440 --> 00:23:21.080]  以我的聽慾做大前提
[00:23:21.080 --> 00:23:22.560]  換句話來說
[00:23:22.560 --> 00:23:23.640]  這兩個太太呢
[00:23:23.640 --> 00:23:26.600]  開眼的時候
[00:23:26.600 --> 00:23:28.320]  就要阿大
[00:23:28.320 --> 00:23:29.200]  阿打
[00:23:29.640 --> 00:23:30.360]  走過來
[00:23:30.360 --> 00:23:32.120]  去看她
[00:23:32.120 --> 00:23:34.120]  是要滿足自己
[00:23:34.120 --> 00:23:37.000]  那個眼目的情慾
[00:23:37.000 --> 00:23:40.600]  或者有時候躺下來的時候
[00:23:40.600 --> 00:23:43.480]  斯拉賴賴賴
[00:23:43.480 --> 00:23:45.000]  唱呢
[00:23:45.000 --> 00:23:47.440]  唱一支歌給我聽
[00:23:47.440 --> 00:23:49.200]  靚聲
[00:23:49.200 --> 00:23:51.520]  來唱歌給她聽
[00:23:51.520 --> 00:23:53.120]  換句話來說
[00:23:53.120 --> 00:23:54.600]  我們看到一個結婚
[00:23:54.600 --> 00:23:57.440]  是為了要滿足自己的情慾
[00:23:58.000 --> 00:23:59.560]  滿足自己的意欲
[00:23:59.560 --> 00:24:01.880]  滿足自己眼目的情慾
[00:24:01.880 --> 00:24:03.360]  耳朵的情慾
[00:24:03.360 --> 00:24:04.320]  各方面的東西
[00:24:04.320 --> 00:24:05.480]  甚至有些呢
[00:24:05.480 --> 00:24:06.760]  可能是為了滿足
[00:24:06.760 --> 00:24:07.760]  我自己
[00:24:07.760 --> 00:24:09.760]  能夠有更多的錢財
[00:24:09.760 --> 00:24:11.800]  有一個更好的人幫手
[00:24:11.800 --> 00:24:13.320]  兄弟姐妹
[00:24:13.320 --> 00:24:15.320]  這一切的東西
[00:24:15.320 --> 00:24:17.840]  我們見到在愛情上面
[00:24:17.840 --> 00:24:18.920]  變質
[00:24:18.920 --> 00:24:21.840]  神設計的婚姻制度
[00:24:21.840 --> 00:24:22.920]  變質
[00:24:22.920 --> 00:24:25.800]  神開始的時候說得很清楚
[00:24:26.600 --> 00:24:28.920]  祂將夏娃帶到亞當的面前
[00:24:28.920 --> 00:24:30.160]  告訴他
[00:24:30.160 --> 00:24:33.560]  這個是在你身上取出來
[00:24:33.560 --> 00:24:35.360]  你的太太
[00:24:35.360 --> 00:24:37.440]  這個是你骨中的骨
[00:24:37.440 --> 00:24:39.080]  是你肉中的肉
[00:24:39.080 --> 00:24:40.320]  換句話來說
[00:24:40.320 --> 00:24:41.440]  你要愛她
[00:24:41.440 --> 00:24:43.360]  因為這個是你骨中的骨
[00:24:43.360 --> 00:24:44.720]  是你肉中的肉
[00:24:44.720 --> 00:24:46.440]  是和你成為一體的
[00:24:46.440 --> 00:24:49.360]  你絕對需要這樣來保護她
[00:24:49.360 --> 00:24:52.000]  而聖經多次都和我們說
[00:24:52.000 --> 00:24:55.440]  作為一個男人
[00:24:56.320 --> 00:24:57.520]  我們對我們的太太
[00:24:57.520 --> 00:24:59.080]  我們有一個provide(提供)
[00:24:59.080 --> 00:25:01.640]  的一個責任
[00:25:01.640 --> 00:25:03.320]  provide就是供應的責任
[00:25:03.320 --> 00:25:05.560]  第二我們有一個protect(保護)
[00:25:05.560 --> 00:25:07.760]  去保護的責任
[00:25:07.760 --> 00:25:09.360]  骨中的骨
[00:25:09.360 --> 00:25:10.600]  與肉中的肉
[00:25:10.600 --> 00:25:12.680]  正正就是這樣的意思
[00:25:12.680 --> 00:25:14.120]  但是在今天
[00:25:14.120 --> 00:25:15.920]  我都可以告訴大家
[00:25:15.920 --> 00:25:18.320]  我有時候都為做男人
[00:25:18.320 --> 00:25:20.000]  我心裏面都悲哀
[00:25:20.000 --> 00:25:21.880]  因為聽到過去裏面
[00:25:21.880 --> 00:25:23.680]  被大耳窿追債的
[00:25:23.680 --> 00:25:26.040]  絕大部分
[00:25:26.880 --> 00:25:27.680]  絕大部分
[00:25:27.680 --> 00:25:30.720]  是哪些人被大耳窿追債
[00:25:30.720 --> 00:25:33.480]  我不是說所有
[00:25:33.480 --> 00:25:35.040]  間中都有
[00:25:35.040 --> 00:25:36.120]  女人
[00:25:36.120 --> 00:25:37.560]  被大耳窿追債
[00:25:37.560 --> 00:25:39.240]  但是絕大部分
[00:25:39.240 --> 00:25:42.000]  是男人被大耳窿追債
[00:25:42.000 --> 00:25:43.720]  而追債
[00:25:43.720 --> 00:25:46.160]  去擋大耳窿
[00:25:46.160 --> 00:25:48.040]  去面對大耳窿的
[00:25:48.040 --> 00:25:50.000]  是誰呢
[00:25:50.000 --> 00:25:51.960]  又不是男人
[00:25:51.960 --> 00:25:55.960]  所以我心裏面很難過
[00:25:56.520 --> 00:25:58.040]  我做一個主任牧師
[00:25:58.040 --> 00:25:59.120]  是男人
[00:25:59.120 --> 00:26:00.880]  但是我們弟兄有時候
[00:26:00.880 --> 00:26:02.000]  在這個上面
[00:26:02.000 --> 00:26:03.920]  是不夠爭氣
[00:26:03.920 --> 00:26:06.480]  所以我都鼓勵我們的弟兄組
[00:26:06.480 --> 00:26:09.720]  能夠興旺更多的弟兄
[00:26:09.720 --> 00:26:11.640]  大耳窿組更加興旺
[00:26:11.640 --> 00:26:13.880]  讓更多的弟兄站起來
[00:26:13.880 --> 00:26:17.720]  我們真真正正回復到神做人的時候
[00:26:17.720 --> 00:26:18.440]  那個樣子
[00:26:18.440 --> 00:26:19.320]  那個形象
[00:26:19.320 --> 00:26:20.360]  那個樣式一樣
[00:26:20.360 --> 00:26:21.600]  這個很重要
[00:26:21.600 --> 00:26:23.160]  我願望在今天
[00:26:23.160 --> 00:26:25.040]  我們不要
[00:26:26.120 --> 00:26:28.600]  做該人的後代
[00:26:28.600 --> 00:26:31.600]  不要做拉麥的後代
[00:26:31.600 --> 00:26:35.520]  純粹是為了我們聽覺的慾望
[00:26:35.520 --> 00:26:37.000]  眼目的情慾
[00:26:37.000 --> 00:26:38.480]  我們各方面的慾望
[00:26:38.480 --> 00:26:40.880]  來去對待我們的婚姻
[00:26:40.880 --> 00:26:42.800]  接著去到第三
[00:26:42.800 --> 00:26:45.800]  從樹到報復
[00:26:45.800 --> 00:26:48.000]  在當中
[00:26:48.000 --> 00:26:50.720]  承英都介紹了
[00:26:50.720 --> 00:26:52.240]  那些始祖
[00:26:53.360 --> 00:26:56.240]  二十節開始
[00:26:56.240 --> 00:26:58.360]  瓦伯是鑄匠棚的
[00:26:58.360 --> 00:27:02.280]  就是牧養生畜之人的師祖
[00:27:02.280 --> 00:27:05.040]  那時候的畜牧業就開始出來了
[00:27:05.040 --> 00:27:07.160]  瓦伯的兄弟名叫尤伯
[00:27:07.160 --> 00:27:11.480]  就是彈琴吹簫之人的祖師
[00:27:11.480 --> 00:27:14.400]  所以是相當早很久之前
[00:27:14.400 --> 00:27:18.400]  接著洗拉又生了土伯該人
[00:27:18.680 --> 00:27:23.680]  然後打造各種銅鐵利器的一些師祖
[00:27:23.680 --> 00:27:25.800]  土伯該人的妹子就是拉麥
[00:27:25.800 --> 00:27:29.720]  在這個地方亦都講出那些器具
[00:27:29.720 --> 00:27:31.560]  銅是何時開始
[00:27:31.560 --> 00:27:33.040]  鐵是何時開始
[00:27:33.040 --> 00:27:35.640]  原來是相當相當早的時間
[00:27:35.640 --> 00:27:36.560]  已經有了
[00:27:36.560 --> 00:27:39.680]  然後去到二十三節
[00:27:39.680 --> 00:27:41.000]  至到二十四節
[00:27:41.000 --> 00:27:43.840]  我們會看得見另外一個版
[00:27:43.840 --> 00:27:47.280]  是你和我今天非常不想見得到的版
[00:27:47.280 --> 00:27:48.200]  我們一起讀
[00:27:48.840 --> 00:27:50.760]  拉麥對他兩個妻子說
[00:27:50.760 --> 00:27:53.520]  阿弟 洗拉 聽我的聲音
[00:27:53.520 --> 00:27:56.600]  拉麥的妻子 細聽我的話語
[00:27:56.600 --> 00:27:59.400]  壯年人傷我 我把他殺了
[00:27:59.400 --> 00:28:02.680]  少年人損我 我把他害了
[00:28:02.680 --> 00:28:05.640]  虐殺該人 遭報七倍
[00:28:05.640 --> 00:28:08.840]  殺拉麥 必遭報七十七倍
[00:28:08.840 --> 00:28:10.360]  在這段聖經
[00:28:10.360 --> 00:28:17.360]  給我們看見一個叫做每況愈下的報復
[00:28:18.880 --> 00:28:21.280]  這個每況愈下的報復
[00:28:21.280 --> 00:28:24.240]  去到拉麥
[00:28:24.240 --> 00:28:29.240]  已經超越了該人的時代
[00:28:29.240 --> 00:28:32.120]  怎樣報復呢
[00:28:32.120 --> 00:28:34.920]  他說壯年人傷我
[00:28:34.920 --> 00:28:38.200]  他用什麼來回報他
[00:28:38.200 --> 00:28:41.520]  如果有人打傷我
[00:28:41.520 --> 00:28:43.520]  他用什麼來回報他
[00:28:43.520 --> 00:28:45.400]  是殺他
[00:28:45.400 --> 00:28:48.360]  即是你傷我 我就殺了你
[00:28:49.680 --> 00:28:54.600]  然後呢 少年人損我 我就把他害了
[00:28:54.600 --> 00:28:56.080]  害其實就是殺
[00:28:56.080 --> 00:28:59.000]  那個字就當是屠殺
[00:28:59.000 --> 00:29:00.680]  即是將他宰了
[00:29:00.680 --> 00:29:03.280]  還有一樣東西
[00:29:03.280 --> 00:29:07.320]  虐殺該人 遭報七倍
[00:29:07.320 --> 00:29:11.720]  這一句話 本來是神對該人說的
[00:29:11.720 --> 00:29:15.240]  拉麥已經經過四代
[00:29:16.080 --> 00:29:23.040]  他是完全聽不到神對他的曾曾祖父說的這句話
[00:29:23.040 --> 00:29:25.640]  那這句話應該是誰傳下來的呢
[00:29:25.640 --> 00:29:27.640]  你們說
[00:29:27.640 --> 00:29:29.280]  誰傳下來的
[00:29:29.280 --> 00:29:31.080]  就是該人傳下來的
[00:29:31.080 --> 00:29:33.920]  但是該人傳下來的時候怎樣傳呢
[00:29:33.920 --> 00:29:37.960]  他不是說耶和華會報他七倍
[00:29:37.960 --> 00:29:39.400]  他不說的
[00:29:39.400 --> 00:29:43.000]  他是說 神都這樣說的
[00:29:43.760 --> 00:29:46.440]  虐殺我的該人
[00:29:46.440 --> 00:29:49.160]  你們
[00:29:49.160 --> 00:29:51.680]  我的子子孫孫 你們記得的
[00:29:51.680 --> 00:29:53.920]  你們就要報應七倍
[00:29:53.920 --> 00:29:57.800]  不要忘記
[00:29:57.800 --> 00:30:00.160]  老爸對你們說的這番話
[00:30:00.160 --> 00:30:03.880]  不要忘記 阿爺對你們說的這番話
[00:30:03.880 --> 00:30:05.600]  你們以後要爭氣
[00:30:05.600 --> 00:30:07.280]  我們這條村要爭氣
[00:30:07.280 --> 00:30:09.040]  我們這個鎮要爭氣
[00:30:09.040 --> 00:30:10.840]  我們這個族要爭氣
[00:30:11.040 --> 00:30:13.880]  如果有任何人來傷害我的時候
[00:30:13.880 --> 00:30:14.880]  殺了他吧
[00:30:14.880 --> 00:30:18.080]  如果殺我 你就殺他七個
[00:30:18.080 --> 00:30:20.200]  殺一個 你就殺他七個
[00:30:20.200 --> 00:30:22.520]  各位親愛的聽眾
[00:30:22.520 --> 00:30:24.680]  我們見得到
[00:30:24.680 --> 00:30:26.760]  這些傳遞
[00:30:26.760 --> 00:30:28.120]  扭曲
[00:30:28.120 --> 00:30:29.760]  不單止扭曲
[00:30:29.760 --> 00:30:32.040]  而且是變本加厲
[00:30:32.040 --> 00:30:34.160]  而去到拉麥的時候
[00:30:34.160 --> 00:30:36.840]  他要更勝該人
[00:30:36.840 --> 00:30:40.320]  我們的曾曾祖父說
[00:30:40.600 --> 00:30:43.800]  虐殺他 我們報復七 七七倍
[00:30:43.800 --> 00:30:46.080]  現在我告訴你們
[00:30:46.080 --> 00:30:48.800]  如果殺我拉麥
[00:30:48.800 --> 00:30:50.800]  你要殺回七十七個
[00:30:50.800 --> 00:30:55.080]  各位親愛的頂智妹
[00:30:55.080 --> 00:30:59.000]  我們見到在現在這個世界
[00:30:59.000 --> 00:31:01.440]  有沒有這樣的現象呢
[00:31:01.440 --> 00:31:03.200]  有沒有
[00:31:03.200 --> 00:31:06.000]  曹操就說
[00:31:06.000 --> 00:31:10.240]  寧可我負天下人
[00:31:11.240 --> 00:31:13.040]  我都不怨天下人負我
[00:31:13.040 --> 00:31:15.920]  殺錯不要放過
[00:31:15.920 --> 00:31:18.600]  所以很多時候
[00:31:18.600 --> 00:31:20.560]  我看到三國志演義
[00:31:20.560 --> 00:31:22.320]  我真的對著這個人
[00:31:22.320 --> 00:31:27.040]  真的有很大很大的一種反感
[00:31:27.040 --> 00:31:30.080]  有一次
[00:31:30.080 --> 00:31:32.160]  他去到一個家裡
[00:31:32.160 --> 00:31:35.920]  有人幫他逃出一個被捉拿
[00:31:35.920 --> 00:31:38.480]  被宰殺的一個危機
[00:31:40.000 --> 00:31:42.080]  就帶了他出來
[00:31:42.080 --> 00:31:43.600]  而那個連官都不做
[00:31:43.600 --> 00:31:44.320]  帶他出來
[00:31:44.320 --> 00:31:47.040]  就去到他自己的一個朋友那裡
[00:31:47.040 --> 00:31:49.360]  來去款待他
[00:31:49.360 --> 00:31:51.480]  款待他的時候
[00:31:51.480 --> 00:31:53.520]  就找了個兒子去買了隻豬
[00:31:53.520 --> 00:31:56.080]  買了隻豬回來
[00:31:56.080 --> 00:31:58.160]  這個主人家就磨刀
[00:31:58.160 --> 00:31:59.280]  劏豬
[00:31:59.280 --> 00:32:00.040]  磨刀
[00:32:00.040 --> 00:32:03.720]  誰知曹操聽到有人磨刀
[00:32:03.720 --> 00:32:06.960]  就以為這家人想殺他
[00:32:06.960 --> 00:32:09.400]  結果呢
[00:32:11.000 --> 00:32:12.000]  就將他殺了
[00:32:12.000 --> 00:32:16.520]  殺了之後後來將全家都殺了
[00:32:16.520 --> 00:32:21.400]  我們看到一個這樣的人
[00:32:21.400 --> 00:32:24.120]  為什麼
[00:32:24.120 --> 00:32:28.640]  都可以在這個世界裡面這樣生存
[00:32:28.640 --> 00:32:33.080]  而且他國家還可以成為偽屬吳三國當中最大的那個
[00:32:33.080 --> 00:32:36.000]  有時候都不是很順氣的
[00:32:36.000 --> 00:32:36.520]  老實講
[00:32:36.520 --> 00:32:37.680]  你說是不是
[00:32:38.240 --> 00:32:40.400]  就是我看到那些歷史
[00:32:40.400 --> 00:32:41.800]  很多都很不順氣
[00:32:41.800 --> 00:32:44.080]  看到岳飛的被害真的很不順氣
[00:32:44.080 --> 00:32:47.200]  看到連曹操這樣
[00:32:47.200 --> 00:32:48.760]  這樣都死不去
[00:32:48.760 --> 00:32:50.360]  反而劉備還先死了
[00:32:50.360 --> 00:32:51.880]  孔明也死了
[00:32:51.880 --> 00:32:53.880]  劉關章都死了
[00:32:53.880 --> 00:32:55.040]  他還在那裡
[00:32:55.040 --> 00:32:57.320]  就是有時候心裡面很不順氣
[00:32:57.320 --> 00:33:00.400]  但是聖經裡面講得很清楚
[00:33:00.400 --> 00:33:02.200]  終審庭就不在地上
[00:33:02.200 --> 00:33:03.640]  所以不要那麼緊張
[00:33:03.640 --> 00:33:07.400]  終審庭在上面
[00:33:07.760 --> 00:33:09.760]  申冤在主
[00:33:09.760 --> 00:33:10.920]  主必報應
[00:33:10.920 --> 00:33:12.720]  那你就拒絕吧
[00:33:12.720 --> 00:33:15.240]  有很多時候我們如果看這個世上
[00:33:15.240 --> 00:33:17.240]  你就會發覺很多事情是很不公平的
[00:33:17.240 --> 00:33:20.120]  我們看回這個拉麥也是這樣
[00:33:20.120 --> 00:33:21.800]  人家弄傷了你
[00:33:21.800 --> 00:33:23.800]  不過意踩到你
[00:33:23.800 --> 00:33:25.640]  人家都說對不起
[00:33:25.640 --> 00:33:26.600]  那就算了
[00:33:26.600 --> 00:33:27.640]  不是的
[00:33:27.640 --> 00:33:28.960]  入刀將他捅了
[00:33:28.960 --> 00:33:33.840]  你看到這麼惡的人
[00:33:33.840 --> 00:33:36.320]  有很多時候我心裡面莫名
[00:33:36.320 --> 00:33:38.560]  為什麼這些人還可以生存在這個地上
[00:33:38.560 --> 00:33:39.840]  但是越惡
[00:33:39.840 --> 00:33:41.840]  就越多人怕他
[00:33:41.840 --> 00:33:43.840]  同意嗎?這個世界
[00:33:43.840 --> 00:33:44.800]  我想問你們
[00:33:44.800 --> 00:33:48.240]  有多少人都很怕那些很惡的人
[00:33:48.240 --> 00:33:49.600]  發脾氣的人
[00:33:49.600 --> 00:33:50.880]  不跟規矩
[00:33:50.880 --> 00:33:53.280]  總之什麼都粗口問候
[00:33:53.280 --> 00:33:54.880]  而且問候這三代
[00:33:54.880 --> 00:33:56.880]  然後去救那些人
[00:33:56.880 --> 00:33:58.880]  有多少人對這些人有害怕的
[00:33:58.880 --> 00:33:59.880]  可不可以舉手
[00:33:59.880 --> 00:34:01.880]  說我恭喜你們
[00:34:01.880 --> 00:34:03.880]  不要與惡人作對
[00:34:03.880 --> 00:34:05.880]  這個是聖經的教導
[00:34:07.320 --> 00:34:09.320]  有時候
[00:34:09.320 --> 00:34:12.320]  如果我們看重神的榮耀
[00:34:12.320 --> 00:34:14.320]  多過我們自己
[00:34:14.320 --> 00:34:16.320]  我們看重神的面子
[00:34:16.320 --> 00:34:18.320]  多過我們的面子
[00:34:18.320 --> 00:34:20.320]  我們寧可讓步
[00:34:20.320 --> 00:34:22.320]  但是真理
[00:34:22.320 --> 00:34:24.320]  我們要堅持
[00:34:24.320 --> 00:34:26.320]  其他的事情
[00:34:26.320 --> 00:34:28.320]  不需要這麼緊張
[00:34:28.320 --> 00:34:30.320]  聖經裡面就是這樣
[00:34:30.320 --> 00:34:32.320]  但是我們看回這個世界
[00:34:32.320 --> 00:34:34.320]  就不是這樣的
[00:34:34.320 --> 00:34:36.320]  選了他的就殺他
[00:34:36.320 --> 00:34:38.320]  選了他的就害他
[00:34:38.320 --> 00:34:40.320]  害他就是割他
[00:34:40.320 --> 00:34:42.320]  如果是殺的
[00:34:42.320 --> 00:34:44.320]  不是七倍
[00:34:44.320 --> 00:34:46.320]  是77倍要他的後代
[00:34:46.320 --> 00:34:48.320]  來報復
[00:34:48.320 --> 00:34:50.320]  這些簡直就是叫做恐怖分子
[00:34:50.320 --> 00:34:54.320]  最慘的就是說
[00:34:54.320 --> 00:34:56.320]  人類的武器
[00:34:56.320 --> 00:34:58.320]  是越整越利
[00:34:58.320 --> 00:35:00.320]  前面那些介紹的時間
[00:35:00.320 --> 00:35:02.320]  就介紹到有一個人
[00:35:02.320 --> 00:35:04.320]  洗拉又生了土伯該隱
[00:35:04.320 --> 00:35:08.320]  土伯該隱是什麼呢
[00:35:08.320 --> 00:35:10.320]  是打造各樣銅鐵利器的
[00:35:10.320 --> 00:35:14.320]  原來土伯該隱
[00:35:14.320 --> 00:35:16.320]  是打造銅器
[00:35:16.320 --> 00:35:18.320]  鐵器
[00:35:18.320 --> 00:35:20.320]  這些叫利器的人
[00:35:20.320 --> 00:35:22.320]  你想一想
[00:35:22.320 --> 00:35:24.320]  如果銅器又搞定
[00:35:24.320 --> 00:35:26.320]  利器又搞定
[00:35:26.320 --> 00:35:28.320]  那些武器已經越來越利
[00:35:28.320 --> 00:35:30.320]  然後再加上
[00:35:30.320 --> 00:35:32.320]  77個
[00:35:32.320 --> 00:35:34.320]  這個世界永無寧日
