
[00:00:00.000 --> 00:00:03.880]  最後我們再用禱告去交託主
[00:17:52.740 --> 00:17:54.820]  可能是按理木樣
[00:17:54.820 --> 00:17:56.140]  各自埋堆
[00:17:56.140 --> 00:17:58.380]  隔代鴻溝
[00:17:58.380 --> 00:18:00.580]  有時我會聽到我們的
[00:18:00.580 --> 00:18:02.740]  特別是年長的弟兄姊妹他們說
[00:18:02.740 --> 00:18:06.900]  現在我都開始不太認識我的年輕人了
[00:18:06.900 --> 00:18:09.420]  好像今天我們祖堂崇拜
[00:18:09.420 --> 00:18:12.140]  多數都是比較年長的
[00:18:12.140 --> 00:18:14.700]  都感謝有些年輕人在後面
[00:18:14.700 --> 00:18:17.620]  都好像越來越少見面了
[00:18:17.620 --> 00:18:19.020]  沒什麼機會見到
[00:18:19.020 --> 00:18:20.660]  大家都各自團契
[00:18:20.660 --> 00:18:21.900]  各自崇拜
[00:18:21.900 --> 00:18:23.380]  有各自的活動
[00:18:23.380 --> 00:18:24.980]  有長者區的活動
[00:18:24.980 --> 00:18:26.380]  有夫婦的活動
[00:18:26.380 --> 00:18:27.700]  有職青的活動
[00:18:27.700 --> 00:18:29.300]  有中學生的活動
[00:18:29.300 --> 00:18:31.420]  大家有自己的事工
[00:18:31.420 --> 00:18:32.740]  不同年齡的弟兄姊妹
[00:18:32.740 --> 00:18:35.060]  好像疏隔得越來越遠
[00:18:35.060 --> 00:18:36.700]  我們變得越來越陌生
[00:18:36.700 --> 00:18:37.780]  生疏
[00:18:37.780 --> 00:18:39.540]  似乎沒有打招呼
[00:18:39.540 --> 00:18:44.380]  連她的名字我們都不知道
[00:18:44.380 --> 00:18:45.980]  但是不是就因為這樣
[00:18:45.980 --> 00:18:47.220]  我們就叫弟兄姊妹
[00:18:47.220 --> 00:18:49.620]  你辭了工作去吧 這麼辛苦
[00:18:49.620 --> 00:18:51.780]  工作這麼忙
[00:18:51.780 --> 00:18:52.940]  多點時間回來教會
[00:18:52.940 --> 00:18:53.980]  不要做這麼長了
[00:18:53.980 --> 00:18:55.620]  找些比較休閒的工作
[00:18:55.620 --> 00:18:56.820]  是不是這樣呢
[00:18:56.820 --> 00:18:59.060]  又似乎脫離了現實
[00:18:59.060 --> 00:19:00.860]  又更加沒有愛
[00:19:00.860 --> 00:19:02.900]  或者說不要侍奉了
[00:19:02.900 --> 00:19:05.020]  搞到大家弟兄姊妹這麼忙
[00:19:05.020 --> 00:19:07.260]  我們把侍奉都停了
[00:19:07.260 --> 00:19:10.380]  這個是不是能夠解決問題呢
[00:19:10.380 --> 00:19:12.500]  最核心的原因是什麼呢
[00:19:12.500 --> 00:19:15.060]  或者取消了按理目的這些制度
[00:19:15.060 --> 00:19:17.300]  這些制度的東西幫不了我們
[00:19:17.300 --> 00:19:20.780]  是不是這樣就能夠解決所有的問題呢
[00:19:20.780 --> 00:19:26.260]  關於這些涉及教會管理制度方向的問題
[00:19:26.260 --> 00:19:29.020]  我作為主要牧師都責無旁貸
[00:19:29.020 --> 00:19:32.220]  我都要好好去反省
[00:19:32.220 --> 00:19:35.180]  所以我都很希望弟兄姊妹為我們祈禱
[00:19:35.180 --> 00:19:36.700]  我們都不斷在這裡
[00:19:36.700 --> 00:19:40.300]  希望在未來的半年或者一年之間
[00:19:40.300 --> 00:19:43.740]  我們能夠看到教會積累了很久的一些問題
[00:19:43.740 --> 00:19:47.140]  我們能夠作出改善
[00:19:47.140 --> 00:19:51.540]  以致能夠將剛才所說的問題作出一些補救
[00:19:51.540 --> 00:19:52.980]  但是最重要的
[00:19:52.980 --> 00:19:54.220]  最根源的
[00:19:54.220 --> 00:19:56.140]  我們遺忘了的
[00:19:56.140 --> 00:19:57.180]  是什麼呢
[00:19:57.180 --> 00:19:58.740]  是不是就因為忙碌呢
[00:19:58.740 --> 00:20:00.140]  是不是就因為侍奉呢
[00:20:00.140 --> 00:20:02.220]  是不是就因為一些制度呢
[00:20:02.220 --> 00:20:03.420]  不是
[00:20:03.420 --> 00:20:05.780]  我們遺忘了的是什麼呢
[00:20:05.780 --> 00:20:06.820]  是以
[00:20:06.820 --> 00:20:07.540]  我們一起讀好不好
[00:20:07.540 --> 00:20:08.940]  一二三
[00:20:08.940 --> 00:20:12.060]  以基督為中心的關係
[00:20:12.060 --> 00:20:15.220]  以基督為中心的關係是什麼意思呢
[00:20:15.220 --> 00:20:16.660]  我們弟兄姊妹
[00:20:16.660 --> 00:20:18.780]  為什麼我們叫他們弟兄姊妹
[00:20:18.780 --> 00:20:20.260]  為什麼我們叫他們弟兄
[00:20:20.260 --> 00:20:21.980]  為什麼我們叫他們姊妹
[00:20:21.980 --> 00:20:23.900]  好像一個家庭一樣
[00:20:23.900 --> 00:20:24.860]  對
[00:20:24.860 --> 00:20:27.980]  因為我們的關係連結於耶穌基督的身體
[00:20:27.980 --> 00:20:31.180]  我們的關係連結於我們主耶穌基督裡面
[00:20:31.180 --> 00:20:34.100]  主餐提醒了我們什麼呢
[00:20:34.100 --> 00:20:35.100]  祂提醒了我們
[00:20:35.100 --> 00:20:38.780]  主耶穌基督讓祂的身體張開
[00:20:38.780 --> 00:20:40.780]  用祂的血納藥
[00:20:40.780 --> 00:20:42.380]  我們這裡每一個人
[00:20:42.380 --> 00:20:43.820]  守主餐的時候
[00:20:43.820 --> 00:20:48.300]  就是因為耶穌基督從罪惡黑暗中拯救了我們
[00:20:48.300 --> 00:20:50.220]  我們是弟兄姊妹
[00:20:50.220 --> 00:20:52.180]  我們是一個屬靈的大家庭
[00:20:52.180 --> 00:20:54.900]  我們和耶穌基督是血脈相連
[00:20:54.900 --> 00:20:59.060]  我們弟兄姊妹之間是手足
[00:20:59.060 --> 00:21:00.100]  是五官
[00:21:00.100 --> 00:21:03.460]  我們彼此連結互相倚靠
[00:21:03.460 --> 00:21:07.180]  我們一起結合在耶穌基督的身體裡面
[00:21:07.180 --> 00:21:08.940]  我們一起活在世上
[00:21:08.940 --> 00:21:11.780]  等待耶穌基督再回來的日子
[00:21:11.780 --> 00:21:14.140]  這就是主餐的意義
[00:21:14.140 --> 00:21:18.620]  這就是以基督為中心的關係
[00:21:18.620 --> 00:21:21.220]  我們怎樣能夠學習耶穌基督
[00:21:21.220 --> 00:21:25.340]  我們怎樣能夠活出以耶穌基督為中心的關係呢
[00:21:25.340 --> 00:21:27.340]  聖經有沒有教我們呢
[00:21:27.340 --> 00:21:29.860]  我們看回耶穌的福音書
[00:21:29.860 --> 00:21:33.100]  祂沒有用口教我們
[00:21:33.100 --> 00:21:38.860]  怎樣去做好教會的關係
[00:21:38.860 --> 00:21:42.540]  但我們只見到耶穌不斷用祂的生命
[00:21:42.540 --> 00:21:45.260]  用祂的行動去活出
[00:21:45.260 --> 00:21:48.380]  以基督為中心的關係
[00:21:48.380 --> 00:21:51.380]  以上帝的愛為中心的關係
[00:21:51.380 --> 00:21:55.140]  就好像這裡
[00:21:55.140 --> 00:21:56.740]  看不看得到這幅什麼圖
[00:21:56.740 --> 00:21:58.580]  大家估不估得到是在說什麼
[00:21:58.580 --> 00:22:06.260]  我們當作坐下的是耶穌
[00:22:06.260 --> 00:22:09.660]  拿著在枕旁的是誰呢
[00:22:09.660 --> 00:22:10.860]  是撒瑪尼亞婦人
[00:22:10.860 --> 00:22:12.540]  連名字都不認識
[00:22:12.540 --> 00:22:15.100]  耶穌是一個陌生的女人
[00:22:15.100 --> 00:22:20.220]  而且撒瑪尼亞是在民族上有怨仇的人
[00:22:20.220 --> 00:22:22.220]  主動打招呼
[00:22:22.220 --> 00:22:25.140]  我們就看到耶穌怎樣和一個陌生的女人
[00:22:25.140 --> 00:22:27.460]  去建立友誼的關係
[00:22:27.460 --> 00:22:30.940]  而這個女人就因為耶穌和她在一段美妙的對話
[00:22:30.940 --> 00:22:33.180]  她就認識到這個主就是基督
[00:22:33.180 --> 00:22:34.260]  她就回到村落說
[00:22:34.260 --> 00:22:36.700]  這個人很厲害,他知道所有的事情
[00:22:36.700 --> 00:22:39.900]  大家快點出來,他可能就是耶穌基督
[00:22:39.900 --> 00:22:42.300]  影響了不只是這個女人的生命
[00:22:42.300 --> 00:22:44.700]  而是影響了整村人的生命
[00:22:44.700 --> 00:22:47.220]  這幅圖你又看不看得到是什麼圖
[00:22:47.220 --> 00:22:48.460]  是什麼聖經故事
[00:22:48.460 --> 00:22:49.620]  撒戈
[00:22:49.620 --> 00:22:52.500]  教開主教那些就很清楚了
[00:22:52.500 --> 00:22:54.020]  撒戈是什麼人
[00:22:54.020 --> 00:22:55.700]  他是瑞利來的
[00:22:55.700 --> 00:22:58.020]  在猶太人眼中是賣國賊
[00:22:58.020 --> 00:23:01.420]  是專靠著羅馬的勢力去
[00:23:01.420 --> 00:23:04.820]  黑扣我們猶太人的錢,是很討人厭的
[00:23:04.820 --> 00:23:06.740]  所以撒戈是一個很孤單
[00:23:06.740 --> 00:23:08.500]  是很討人厭,是個矮子
[00:23:08.500 --> 00:23:10.580]  被人看不起的人
[00:23:10.580 --> 00:23:12.980]  但是耶穌看到他們和他說什麼
[00:23:12.980 --> 00:23:14.580]  撒戈你下來吧
[00:23:14.580 --> 00:23:17.540]  今晚我要來你家和你吃飯
[00:23:17.540 --> 00:23:19.340]  耶穌就是這樣
[00:23:19.340 --> 00:23:22.860]  和很多人去建立友誼
[00:23:22.860 --> 00:23:25.620]  去將神的愛帶給他們
[00:23:25.620 --> 00:23:28.900]  不單止是撒戈和撒瑪利亞婦人
[00:23:28.900 --> 00:23:31.580]  還有彼得、約翰、雅各
[00:23:31.580 --> 00:23:35.140]  尼哥底姆、瑪利亞、馬大
[00:23:35.140 --> 00:23:38.580]  很多很多無數在耶穌身邊
[00:23:38.580 --> 00:23:40.460]  擦身而過的人
[00:23:40.460 --> 00:23:43.140]  耶穌都和他們交往
[00:23:43.140 --> 00:23:45.140]  以神的愛為中心
[00:23:45.140 --> 00:23:47.460]  和他們建立友誼
[00:23:47.460 --> 00:23:50.500]  不斷地去服侍他們
[00:23:50.500 --> 00:23:53.220]  就是這樣耶穌建立了教會
[00:23:53.220 --> 00:23:55.140]  在基督的身體底下
[00:23:55.140 --> 00:23:57.340]  屬靈的大家庭的關係建立
[00:23:57.340 --> 00:23:59.900]  就是這樣產生出來
[00:23:59.900 --> 00:24:05.820]  所以耶穌在《讓福音》第十五章第十五節說
[00:24:05.820 --> 00:24:07.700]  我不再稱你們為僕人
[00:24:07.700 --> 00:24:09.940]  因為僕人不知道主人所做的事
[00:24:09.940 --> 00:24:13.340]  但我稱你們為朋友
[00:24:13.340 --> 00:24:16.460]  耶穌就是這樣和他身邊的人
[00:24:16.460 --> 00:24:18.740]  建立成為朋友
[00:24:18.740 --> 00:24:21.740]  很多時候可能在現代人的眼中
[00:24:21.740 --> 00:24:24.300]  關係建立於利用
[00:24:24.300 --> 00:24:26.740]  他有利用價值我就和他做朋友
[00:24:26.740 --> 00:24:28.620]  他沒有利用價值就不和他做朋友
[00:24:28.620 --> 00:24:29.580]  為什麼這麼壞
[00:24:29.580 --> 00:24:31.740]  是的我以前就是這樣的
[00:24:31.740 --> 00:24:33.780]  但當我們認識主耶穌基督的時候
[00:24:33.780 --> 00:24:34.740]  我們看到
[00:24:34.740 --> 00:24:37.700]  他和人交往從來都不計較
[00:24:37.700 --> 00:24:40.540]  會不會在那個人裡面得到任何的利益
[00:24:40.540 --> 00:24:43.140]  他只是完全關心這個人
[00:24:43.140 --> 00:24:47.020]  他很想將上帝的生命分給這些人
[00:24:47.020 --> 00:24:48.820]  他完全忽略自己
[00:24:48.820 --> 00:24:50.420]  只是將上帝的愛
[00:24:50.420 --> 00:24:52.100]  寶貴的資產
[00:24:52.100 --> 00:24:56.140]  去專注在他要所交往的對象裡面
[00:24:56.140 --> 00:24:57.220]  所以我們如何能夠活出
[00:24:57.220 --> 00:24:59.180]  以耶穌基督為中心的關係
[00:24:59.180 --> 00:25:02.700]  我們一起讀出《讓福音》13章34至35節
[00:25:02.700 --> 00:25:05.260]  我賜給你們一條新命令
[00:25:05.260 --> 00:25:07.740]  乃是叫你們彼此相愛
[00:25:07.740 --> 00:25:09.380]  我怎樣愛你們
[00:25:09.380 --> 00:25:11.980]  你們也要怎樣彼此相愛
[00:25:11.980 --> 00:25:13.860]  你們若彼此相愛
[00:25:13.860 --> 00:25:17.220]  眾人因此就認出你們是我的門徒了
[00:25:17.220 --> 00:25:18.980]  我們如何能夠活出
[00:25:18.980 --> 00:25:21.700]  以基督為中心的關係
[00:25:21.700 --> 00:25:25.060]  就好像耶穌基督怎樣去愛人
[00:25:25.060 --> 00:25:28.860]  我們就是這樣去彼此相愛
[00:25:28.860 --> 00:25:31.660]  就讓我們一起去學孝主
[00:25:31.660 --> 00:25:33.700]  去行出 活出
[00:25:33.700 --> 00:25:35.940]  以基督為中心的關係
[00:25:35.940 --> 00:25:38.300]  接下來我有五個提議
[00:25:38.300 --> 00:25:39.900]  五個既然是提議
[00:25:39.900 --> 00:25:43.460]  因為大家可以有更好的演繹
[00:25:43.460 --> 00:25:45.860]  但希望大家
[00:25:45.860 --> 00:25:47.820]  都要有一個行動能夠做出來
[00:25:47.820 --> 00:25:50.900]  看看你們是想效法還是已經在做的
[00:25:50.900 --> 00:25:52.900]  第一個是彼此問案
[00:25:52.900 --> 00:25:54.460]  在《彼得前書》5章14節說
[00:25:54.460 --> 00:25:56.940]  你們要用愛心彼此親嘴問案
[00:25:56.940 --> 00:26:00.220]  願平安歸於你們犯罪基督裡的人
[00:26:00.220 --> 00:26:03.260]  問案其實在猶太人心中
[00:26:03.260 --> 00:26:06.500]  是很普遍和平常的
[00:26:06.500 --> 00:26:07.380]  其實我們中文人也是
[00:26:07.380 --> 00:26:09.540]  我們見到人就應該怎樣
[00:26:09.540 --> 00:26:11.420]  打招呼 叫早晨
[00:26:11.420 --> 00:26:13.420]  今天你們跟隔壁的人叫了早晨沒有
[00:26:13.420 --> 00:26:15.740]  現在就試一試
[00:26:15.740 --> 00:26:17.460]  一叫的時候怎樣
[00:26:17.460 --> 00:26:21.260]  一見到大家微笑非常好
[00:26:21.260 --> 00:26:22.660]  我還記得幾年前
[00:26:22.660 --> 00:26:24.740]  我都忘記了哪個關顧部部長說
[00:26:24.740 --> 00:26:26.860]  我要搞一個微笑行動
[00:26:26.860 --> 00:26:27.900]  以後回來教會
[00:26:27.900 --> 00:26:29.860]  大家弟子姐妹不要苦瓜乾
[00:26:29.860 --> 00:26:31.620]  好像早上沒睡醒那麼好
[00:26:31.620 --> 00:26:33.500]  我們就要微笑
[00:26:33.500 --> 00:26:34.260]  在搭電梯的時候
[00:26:34.260 --> 00:26:36.540]  你可不可以和你的弟子姐妹微笑
[00:26:36.540 --> 00:26:37.860]  特別我們的電梯
[00:26:37.860 --> 00:26:39.620]  我們上來兩層
[00:26:39.620 --> 00:26:41.300]  好像很短時間
[00:26:41.300 --> 00:26:42.580]  但你會發覺很長的
[00:26:42.580 --> 00:26:44.100]  好像20樓那樣
[00:26:44.100 --> 00:26:45.060]  葉姑娘剛剛來了
[00:26:45.060 --> 00:26:46.260]  那個電梯那麼久
[00:26:46.260 --> 00:26:48.940]  為什麼上兩層好像上20樓那麼久
[00:26:48.940 --> 00:26:50.980]  在這段時間裡面
[00:26:50.980 --> 00:26:52.180]  你和弟子姐妹
[00:26:52.180 --> 00:26:54.860]  在這個那麼緊密的電梯裡面
[00:26:54.860 --> 00:26:56.180]  你可以做些什麼呢
[00:26:56.180 --> 00:26:57.820]  可能真的會有的
[00:26:57.820 --> 00:26:59.020]  特別我們現在都有
[00:26:59.020 --> 00:27:00.860]  百多二百個弟子姐妹在這裡
[00:27:00.860 --> 00:27:04.020]  你可能會不認識她的名字
[00:27:04.020 --> 00:27:05.180]  我們的名牌你還沒掛
[00:27:05.180 --> 00:27:07.100]  你出了電梯才有名牌掛的
[00:27:07.100 --> 00:27:09.020]  為什麼名牌就是要這樣用的
[00:27:09.020 --> 00:27:10.820]  那你就問她的名字
[00:27:10.820 --> 00:27:11.820]  不過不要緊的
[00:27:11.820 --> 00:27:13.460]  弟子姐妹我們現在說定
[00:27:13.460 --> 00:27:14.380]  你這個禮拜問完
[00:27:14.380 --> 00:27:15.900]  下個禮拜不記得行不行
[00:27:15.900 --> 00:27:17.260]  可以的
[00:27:17.260 --> 00:27:19.020]  那下個禮拜再問多一次
[00:27:19.020 --> 00:27:20.380]  問多幾次應該記得的
[00:27:20.380 --> 00:27:21.820]  就算不記得也不要緊
[00:27:21.820 --> 00:27:22.820]  可以打個招呼
[00:27:22.820 --> 00:27:24.020]  早晨啊
[00:27:24.020 --> 00:27:25.980]  微笑啊
[00:27:25.980 --> 00:27:28.820]  特別我有時候教我的子女
[00:27:28.820 --> 00:27:30.980]  現在年輕人就是這樣的
[00:27:30.980 --> 00:27:31.980]  我都不認識她的
[00:27:31.980 --> 00:27:33.540]  為什麼我要和她打招呼
[00:27:33.540 --> 00:27:34.900]  我們不是不認識她
[00:27:34.900 --> 00:27:36.900]  我們是弟子姐妹
[00:27:36.900 --> 00:27:39.260]  我們是基督裡面身體的一部分
[00:27:39.260 --> 00:27:40.380]  你不用說那麼複雜的
[00:27:40.380 --> 00:27:41.620]  我們是弟子姐妹就可以了
[00:27:41.620 --> 00:27:43.100]  我們是教會的弟子姐妹
[00:27:43.100 --> 00:27:45.460]  除了我們應該多點問安
[00:27:45.460 --> 00:27:46.340]  彼此接待
[00:27:46.340 --> 00:27:48.300]  我又聽過
[00:27:48.300 --> 00:27:49.980]  我們的神學生現在不在這裡
[00:27:49.980 --> 00:27:51.420]  通常有神學生來教會
[00:27:51.420 --> 00:27:53.140]  我第一個任務給他做什麼呢
[00:27:53.140 --> 00:27:54.820]  就安排在九點到九點半
[00:27:54.820 --> 00:27:56.060]  或者在崇拜之前
[00:27:56.060 --> 00:27:58.980]  就站在門口負責做招待的
[00:27:58.980 --> 00:28:00.420]  負責歡迎的
[00:28:00.420 --> 00:28:02.620]  有些教會更加會派出
[00:28:02.620 --> 00:28:06.900]  最友善和最懂得和人打招呼的人
[00:28:06.900 --> 00:28:08.660]  站在門口做招待
[00:28:08.660 --> 00:28:10.300]  去歡迎新朋友
[00:28:10.300 --> 00:28:12.500]  我都和我的神學生說
[00:28:12.500 --> 00:28:16.300]  你就是教會的第一道門
[00:28:16.300 --> 00:28:17.940]  你是教會的第一隻手
[00:28:17.940 --> 00:28:19.420]  新朋友第一次來
[00:28:19.420 --> 00:28:22.220]  你可能就是第一個和他握手的
[00:28:22.220 --> 00:28:25.020]  某一間教會幾年之前有一個弟兄
[00:28:25.020 --> 00:28:28.860]  他立志要成為全教會最擅長和人打招呼的人
[00:28:28.860 --> 00:28:30.580]  他很認真地看這件事
[00:28:30.580 --> 00:28:32.300]  他花了一年的時間
[00:28:32.300 --> 00:28:34.580]  去接受一位長輩的教導
[00:28:34.580 --> 00:28:36.380]  這位前輩又很用心
[00:28:36.380 --> 00:28:38.180]  很熟悉這些過程去教他
[00:28:38.180 --> 00:28:41.460]  怎樣做一個恰當溫暖的微笑
[00:28:41.460 --> 00:28:43.460]  這個行不行?
[00:28:43.460 --> 00:28:46.500]  或者做一個很恰當有力的握手
[00:28:46.500 --> 00:28:48.740]  哇 握手都很巧
[00:28:48.740 --> 00:28:50.860]  這個王則善是最厲害的
[00:28:50.860 --> 00:28:56.580]  我試過和一個女士握手
[00:28:56.580 --> 00:28:57.340]  一個姐妹握手
[00:28:57.340 --> 00:28:59.860]  哇 她很小的 但是很大力的
[00:28:59.860 --> 00:29:02.100]  後來才知道原來她是法官
[00:29:02.100 --> 00:29:03.980]  說不定這麼厲害
[00:29:03.980 --> 00:29:07.140]  握手太輕力又好像沒有誠意
[00:29:07.140 --> 00:29:09.460]  太大力又好像嚇到人
[00:29:09.460 --> 00:29:10.780]  恰當好處的力度
[00:29:10.780 --> 00:29:14.500]  令她感受到你和她一個身體的接觸
[00:29:14.500 --> 00:29:16.660]  你對她的關心和支持
[00:29:16.660 --> 00:29:18.020]  很重要
[00:29:18.020 --> 00:29:23.700]  這位弟兄更加學習了解教會的設施
[00:29:23.700 --> 00:29:26.980]  和了解教會的兒童崇拜安排
[00:29:26.980 --> 00:29:29.780]  特別是一些年輕的夫婦家長
[00:29:29.780 --> 00:29:31.140]  帶小朋友來
[00:29:31.140 --> 00:29:34.060]  他會覺得這個小朋友是幼稚園的
[00:29:34.060 --> 00:29:35.060]  他應該回哪裏?
[00:29:35.060 --> 00:29:36.500]  他不可以來大同崇拜
[00:29:36.500 --> 00:29:38.020]  好像我們這裏有一對夫婦
[00:29:38.020 --> 00:29:39.860]  她的寶寶在這裏
[00:29:39.860 --> 00:29:42.900]  我們祖堂沒有照顧寶寶的服務
[00:29:42.900 --> 00:29:45.060]  可能可以坐在這裏靜靜的
[00:29:45.060 --> 00:29:48.860]  就有需要在寶寶房裏照顧寶寶
[00:29:48.860 --> 00:29:52.260]  這讓我們能夠幫助新朋友
[00:29:52.260 --> 00:29:56.140]  去熟悉教會的需要
[00:29:56.140 --> 00:29:57.300]  第二
[00:29:57.300 --> 00:30:00.180]  彼此欣賞
[00:30:00.180 --> 00:30:02.100]  我們一起讀一段經文
[00:30:02.100 --> 00:30:03.100]  弟兄們
[00:30:03.100 --> 00:30:07.700]  我們求你們欣賞那些在你們中間奴婦的人
[00:30:07.700 --> 00:30:10.140]  我覺得這件事很重要
[00:30:10.140 --> 00:30:13.140]  因為我們中國人是很內斂的
[00:30:13.140 --> 00:30:14.420]  或者不喜歡稱讚別人
[00:30:14.420 --> 00:30:15.540]  做父母是怎樣的?
[00:30:15.540 --> 00:30:16.740]  你兒子考多加九分
[00:30:16.740 --> 00:30:18.100]  你下一句是甚麼?
[00:30:18.100 --> 00:30:19.460]  為甚麼不拿一百分?
[00:30:19.460 --> 00:30:20.580]  不會稱讚的
[00:30:20.580 --> 00:30:22.940]  我們可不可以在弟兄姊妹之間
[00:30:22.940 --> 00:30:24.580]  先多點欣賞
[00:30:24.580 --> 00:30:26.220]  多點接納
[00:30:26.220 --> 00:30:26.980]  正面一點
[00:30:26.980 --> 00:30:28.300]  不要經常挑剔
[00:30:28.300 --> 00:30:30.700]  或者我只是想他好
[00:30:30.700 --> 00:30:33.860]  我們用誠意 真誠 明確
[00:30:33.860 --> 00:30:36.220]  多點欣賞 讚賞我們的弟兄姊妹
[00:30:36.220 --> 00:30:38.500]  以致我們能夠彼此建立
[00:30:38.500 --> 00:30:40.140]  時間關係 我講快一點
[00:30:40.140 --> 00:30:41.820]  彼此代討是甚麼?
[00:30:41.820 --> 00:30:42.820]  彼此代討就是
[00:30:42.820 --> 00:30:44.740]  這個大家不用教也懂的
[00:30:44.740 --> 00:30:46.620]  我更加鼓勵大家
[00:30:46.620 --> 00:30:49.180]  我們在團契要多點祈禱
[00:30:49.180 --> 00:30:51.460]  在崇拜我們未必有那麼多機會
[00:30:51.460 --> 00:30:55.460]  可以大家兩個兩個之間去禱告支持
[00:30:55.460 --> 00:30:56.620]  但崇拜完結後
[00:30:56.620 --> 00:30:59.500]  其實大家不用立刻匆匆忙忙離開
[00:30:59.500 --> 00:31:01.700]  我們譬如早堂崇拜通常十點半完
[00:31:01.700 --> 00:31:02.980]  下一堂崇拜十一點
[00:31:02.980 --> 00:31:04.580]  那你有半個小時時間
[00:31:04.580 --> 00:31:07.300]  你可以繼續留在禮堂裏面
[00:31:07.300 --> 00:31:09.060]  和弟兄姊妹聊天
[00:31:09.060 --> 00:31:10.020]  問候一下他
[00:31:10.020 --> 00:31:12.660]  新朋友可以和他聊天 問候一下他
[00:31:12.660 --> 00:31:15.580]  甚至問他有甚麼代討需要
[00:31:15.580 --> 00:31:17.340]  如果是的話就坐下來
[00:31:17.340 --> 00:31:19.020]  就在崇拜裏面祈禱
[00:31:19.020 --> 00:31:20.820]  是很自然和很容易的事
[00:31:20.820 --> 00:31:22.860]  大家都可以做到的
[00:31:22.860 --> 00:31:24.220]  第四就是
[00:31:24.220 --> 00:31:25.740]  吃飯交誼
[00:31:25.740 --> 00:31:27.500]  這個我們中國人最喜歡的
[00:31:27.500 --> 00:31:29.020]  最喜歡約吃飯
[00:31:29.020 --> 00:31:30.460]  但不可以只有「講」字
[00:31:30.460 --> 00:31:31.340]  通常我們見到
[00:31:31.340 --> 00:31:33.140]  下次約吃飯再聊天
[00:31:33.140 --> 00:31:34.300]  講完就算了
[00:31:34.300 --> 00:31:37.060]  不要 我們要言而有信的
[00:31:37.060 --> 00:31:39.660]  而我又很喜歡約弟兄姊妹吃飯
[00:31:39.660 --> 00:31:40.980]  特別是年青人
[00:31:40.980 --> 00:31:44.940]  我也有幾個在崇智街某間餐廳
[00:31:44.940 --> 00:31:46.940]  和Betty的名字一樣
[00:31:46.940 --> 00:31:50.260]  我也很喜歡用餐廳和弟兄姊妹在晚上
[00:31:50.260 --> 00:31:53.580]  單對單一對兩個去吃飯
[00:31:53.580 --> 00:31:54.940]  在那幾個小時裏面
[00:31:54.940 --> 00:31:57.020]  我們可以放下很多的隔膜
[00:31:57.020 --> 00:32:00.540]  或者放下很多的工作的前類
[00:32:00.540 --> 00:32:01.820]  去聊聊天
[00:32:01.820 --> 00:32:03.780]  加深去認識弟兄姊妹
[00:32:03.780 --> 00:32:05.020]  有時候在吃飯裏面
[00:32:05.020 --> 00:32:06.100]  可能聊到的東西
[00:32:06.100 --> 00:32:07.820]  更加深入過在團契
[00:32:07.820 --> 00:32:09.820]  或者在一些聚會場所裏面
[00:32:09.820 --> 00:32:11.860]  更進一步我鼓勵大家
[00:32:11.860 --> 00:32:13.740]  嘗試去開放你的家庭
[00:32:13.740 --> 00:32:15.940]  當然這件事未必每個人都做到
[00:32:15.940 --> 00:32:18.180]  但我也很感謝主要有些弟兄姊妹
[00:32:18.180 --> 00:32:19.700]  他偶爾會這樣做
[00:32:19.700 --> 00:32:20.740]  他就開放他的家庭
[00:32:20.740 --> 00:32:22.780]  讓弟兄姊妹上來一起吃飯
[00:32:22.780 --> 00:32:24.900]  好像昨晚我們大專團契
[00:32:24.900 --> 00:32:26.700]  我們的導師開放他的家庭
[00:32:26.700 --> 00:32:29.340]  讓團友上來去吃火鍋
[00:32:29.340 --> 00:32:31.140]  我夏天也吃火鍋
[00:32:31.140 --> 00:32:33.140]  現在吃火鍋也沒有分季節了
[00:32:33.140 --> 00:32:34.100]  就去吃飯
[00:32:34.100 --> 00:32:36.580]  去一起去交易
[00:32:36.580 --> 00:32:39.380]  因為在家庭的環境裏面
[00:32:39.380 --> 00:32:43.940]  是一個非常好的場所
[00:32:43.940 --> 00:32:45.940]  可以打開很多的隔膜
[00:32:45.940 --> 00:32:47.780]  讓我們能夠更深入
[00:32:47.780 --> 00:32:49.300]  去做一個友誼的
[00:32:49.300 --> 00:32:50.620]  深入的關係
[00:32:50.620 --> 00:32:52.740]  去生根去建造
[00:32:52.740 --> 00:32:54.140]  有些人覺得不行的
[00:32:54.140 --> 00:32:55.340]  我家裏這麼亂
[00:32:55.340 --> 00:32:56.940]  我要整理好家居才行
[00:32:56.940 --> 00:32:57.820]  或者不行的
[00:32:57.820 --> 00:32:59.140]  我要懂得煮菜
[00:32:59.140 --> 00:33:00.180]  煮到很厲害
[00:33:00.180 --> 00:33:03.260]  我才可以請朋友來吃飯
[00:33:03.260 --> 00:33:05.060]  其實是不用的
[00:33:05.060 --> 00:33:06.780]  我們來你家裏
[00:33:06.780 --> 00:33:10.060]  就是讓我們能夠更真實地認識弟兄姊妹
[00:33:10.060 --> 00:33:12.340]  所以不需要帶著一個最好的面具
[00:33:12.340 --> 00:33:13.860]  才去開放你家裏
[00:33:13.860 --> 00:33:15.380]  反而我們一個真誠
[00:33:15.380 --> 00:33:16.700]  我們可以叫披薩
[00:33:16.700 --> 00:33:17.540]  叫外賣
