
[00:00:00.000 --> 00:00:02.700]  大英姊妹,平安!
[00:20:26.280 --> 00:20:28.240]  我覺得是很寶貴
[00:20:28.240 --> 00:20:32.240]  人要安心去放下
[00:20:32.240 --> 00:20:33.640]  去沒有掛慮
[00:20:33.640 --> 00:20:37.440]  才能享受到神給我們的一份
[00:20:37.440 --> 00:20:39.360]  傳道者跟我們說
[00:20:39.360 --> 00:20:42.120]  生命的「份」
[00:20:42.120 --> 00:20:45.160]  我們生命中的「份」是什麼呢?
[00:20:45.160 --> 00:20:51.280]  「份」就是我們人生可以享受的收穫
[00:20:51.280 --> 00:20:53.440]  我們之前看傳道書也有說
[00:20:53.440 --> 00:20:56.000]  我們勞碌所獲得的
[00:20:56.000 --> 00:20:58.280]  去享受、享樂
[00:20:58.280 --> 00:21:01.200]  但最重要的是人生中的收穫
[00:21:01.200 --> 00:21:02.680]  那種寶貴
[00:21:02.680 --> 00:21:05.960]  人生的命只存在多少次?
[00:21:05.960 --> 00:21:07.920]  一次在這個地上
[00:21:07.920 --> 00:21:10.280]  我們知道人生命除了這個地上
[00:21:10.280 --> 00:21:12.800]  還有永恆的天家
[00:21:12.800 --> 00:21:15.320]  但我們人生在世的時候
[00:21:15.320 --> 00:21:18.000]  為了什麼呢?
[00:21:18.000 --> 00:21:20.880]  人生是為了什麼呢?
[00:21:20.880 --> 00:21:22.560]  是一個很重要的議題
[00:21:22.560 --> 00:21:25.120]  傳道者有反諷的說法
[00:21:25.120 --> 00:21:26.960]  第四、第五節
[00:21:26.960 --> 00:21:29.360]  他說:一切的人
[00:21:29.360 --> 00:21:31.520]  活著的人相連的
[00:21:31.520 --> 00:21:33.920]  那人還有指望的是什麼人呢?
[00:21:33.920 --> 00:21:36.000]  就是活著
[00:21:36.000 --> 00:21:38.680]  他形容活著的狗
[00:21:38.680 --> 00:21:42.360]  比死了的獅子更強
[00:21:42.360 --> 00:21:44.240]  在當時來說
[00:21:44.240 --> 00:21:46.720]  古近東的社會
[00:21:46.720 --> 00:21:50.080]  狗這東西是很討人厭的
[00:21:50.080 --> 00:21:53.800]  是非常厭惡的動物
[00:21:53.800 --> 00:21:54.440]  不是寵物
[00:21:54.440 --> 00:21:55.240]  我們現在是寵物
[00:21:55.240 --> 00:21:58.040]  我們很愛狗狗
[00:21:58.040 --> 00:22:00.200]  貓貓、狗狗
[00:22:00.200 --> 00:22:01.720]  我們都很愛
[00:22:01.720 --> 00:22:07.920]  但當時是非常憎恨的一個生物
[00:22:07.920 --> 00:22:09.960]  所以他用活著的狗
[00:22:09.960 --> 00:22:11.320]  比獅子更強
[00:22:11.320 --> 00:22:13.520]  獅子是萬獸之王
[00:22:13.520 --> 00:22:14.480]  是很強勁的
[00:22:14.480 --> 00:22:16.160]  但死了的獅子
[00:22:16.160 --> 00:22:17.200]  也沒什麼好看的
[00:22:17.200 --> 00:22:19.200]  已經死了
[00:22:19.200 --> 00:22:20.360]  但是活著
[00:22:20.360 --> 00:22:23.720]  活著活到像一隻狗一樣
[00:22:23.720 --> 00:22:26.640]  大家覺得是好還是不好呢?
[00:22:26.640 --> 00:22:29.120]  雖然他說活著是更強
[00:22:29.120 --> 00:22:31.880]  但是活著活到像一隻狗一樣
[00:22:31.880 --> 00:22:35.040]  感覺上真的不太好
[00:22:35.040 --> 00:22:37.600]  活著的人知道會死
[00:22:37.600 --> 00:22:40.280]  其實好像很沒有絕望
[00:22:40.280 --> 00:22:42.560]  不知道大家對活著
[00:22:42.560 --> 00:22:45.000]  有什麼反思看見呢?
[00:22:45.000 --> 00:22:46.280]  我們都相信
[00:22:46.280 --> 00:22:47.600]  我們人的生命
[00:22:47.600 --> 00:22:49.720]  不是人死如燈滅的
[00:22:49.720 --> 00:22:51.080]  我們會經常說
[00:22:51.080 --> 00:22:52.960]  如果
[00:22:52.960 --> 00:22:55.000]  去到那一刻
[00:22:55.000 --> 00:22:56.000]  死亡那一刻
[00:22:56.000 --> 00:22:58.600]  不是人死如燈滅
[00:22:58.600 --> 00:23:01.160]  那怎麼辦呢?
[00:23:01.160 --> 00:23:01.880]  對不對?
[00:23:01.880 --> 00:23:03.320]  但是我們很相信
[00:23:03.320 --> 00:23:05.000]  我們很有盼望
[00:23:05.000 --> 00:23:06.280]  就是上帝
[00:23:06.280 --> 00:23:07.600]  他透過耶穌基督
[00:23:07.600 --> 00:23:09.160]  給了我們救恩
[00:23:09.160 --> 00:23:11.520]  我們有永生的盼望
[00:23:11.520 --> 00:23:12.920]  而這個「永生」
[00:23:12.920 --> 00:23:15.520]  是不是離開世界才享受
[00:23:15.520 --> 00:23:16.920]  有「永生」呢?
[00:23:16.920 --> 00:23:18.800]  我們知道不是
[00:23:18.800 --> 00:23:20.240]  「永生」不是解
[00:23:20.240 --> 00:23:23.120]  我們信耶穌死了之後
[00:23:23.120 --> 00:23:24.880]  上天堂那麼簡單
[00:23:24.880 --> 00:23:28.920]  「永生」的意義是跟神一起
[00:23:28.920 --> 00:23:30.320]  我們接了耶穌基督
[00:23:30.320 --> 00:23:32.400]  在我們的心裡那一刻
[00:23:32.400 --> 00:23:34.200]  耶穌就跟我們一起
[00:23:34.200 --> 00:23:35.000]  透過聖靈
[00:23:35.000 --> 00:23:37.520]  去內著我們的生命裡面
[00:23:37.520 --> 00:23:39.240]  跟我們一起
[00:23:39.240 --> 00:23:40.840]  去走我們的人生
[00:23:40.840 --> 00:23:41.560]  就是說
[00:23:41.560 --> 00:23:43.080]  信耶穌那一刻
[00:23:43.080 --> 00:23:47.080]  就有「永生」了
[00:23:47.080 --> 00:23:48.400]  信耶穌那一刻
[00:23:48.400 --> 00:23:51.400]  已經有永恆的神
[00:23:51.400 --> 00:23:54.080]  介入在我們的生命裡面
[00:23:54.080 --> 00:23:55.160]  就是說
[00:23:55.160 --> 00:23:56.480]  雖然你現在
[00:23:56.480 --> 00:23:58.680]  可能我現在也是
[00:23:58.680 --> 00:24:02.560]  大家覺得滿意你的人生
[00:24:02.560 --> 00:24:04.560]  你想你的人生怎麼過都好
[00:24:04.560 --> 00:24:06.160]  現在這一刻
[00:24:06.160 --> 00:24:08.520]  因為有耶穌跟我們一起
[00:24:08.520 --> 00:24:11.480]  都變得有意義
[00:24:11.480 --> 00:24:13.600]  因為我們的生命在經驗中
[00:24:13.600 --> 00:24:16.040]  在認識我們的自己
[00:24:16.040 --> 00:24:17.920]  認識我們的本相
[00:24:17.920 --> 00:24:20.200]  認識愛我們的主
[00:24:20.200 --> 00:24:23.000]  是怎樣去回應我們的需要
[00:24:23.000 --> 00:24:25.400]  以及我們人生的意義
[00:24:25.400 --> 00:24:28.240]  讓我們去經驗人生
[00:24:28.240 --> 00:24:31.480]  這就是祂給我們的人生的寶貴
[00:24:31.480 --> 00:24:33.000]  祂跟我們一起
[00:24:33.000 --> 00:24:35.600]  基督徒跟不是基督徒的分別
[00:24:35.600 --> 00:24:38.520]  不是有信仰的思想的分別
[00:24:38.520 --> 00:24:41.480]  是生命的分別
[00:24:41.480 --> 00:24:44.520]  我們生命的本質的分別
[00:24:44.520 --> 00:24:46.080]  我們已經進到在
[00:24:46.080 --> 00:24:49.080]  永恆的神的同在裡面
[00:24:49.080 --> 00:24:50.320]  我們有這份信心
[00:24:50.320 --> 00:24:51.600]  我們的禱告
[00:24:51.600 --> 00:24:54.560]  不是跟空氣說的說話
[00:24:54.560 --> 00:24:56.160]  是神在我們裡面
[00:24:56.160 --> 00:24:58.760]  我們跟神說話
[00:24:58.760 --> 00:24:59.600]  我們有信心
[00:24:59.600 --> 00:25:02.600]  神是在聽我們的
[00:25:02.600 --> 00:25:03.640]  不是懷疑
[00:25:03.640 --> 00:25:05.880]  那份信心
[00:25:05.880 --> 00:25:06.640]  我們會
[00:25:06.640 --> 00:25:08.320]  人生不同的遭遇
[00:25:08.320 --> 00:25:12.240]  我們會跟旁邊的人比較
[00:25:12.240 --> 00:25:16.200]  我們會懷疑神愛不愛我們
[00:25:16.200 --> 00:25:17.080]  但是
[00:25:17.080 --> 00:25:20.880]  這也是謊言
[00:25:20.880 --> 00:25:24.320]  真理是神跟我們一起
[00:25:24.320 --> 00:25:26.160]  祂跟我們一起的時候
[00:25:26.160 --> 00:25:28.080]  就已經
[00:25:28.080 --> 00:25:28.720]  不要緊
[00:25:28.720 --> 00:25:32.840]  很多事情都不要緊
[00:25:32.840 --> 00:25:35.560]  我們抓住了什麼呢?人生
[00:25:35.560 --> 00:25:37.200]  我們想我們人生是怎樣
[00:25:37.200 --> 00:25:39.120]  神的心意是怎樣呢?
[00:25:39.120 --> 00:25:41.040]  神要我們去享受
[00:25:41.040 --> 00:25:43.360]  祂給我們的生命
[00:25:43.360 --> 00:25:45.280]  神要我們活著
[00:25:45.280 --> 00:25:47.080]  要開心
[00:25:47.080 --> 00:25:50.640]  要喜樂
[00:25:50.640 --> 00:25:55.280]  要將耶和華為我們的喜樂
[00:25:55.280 --> 00:25:56.800]  因救主
[00:25:56.800 --> 00:26:00.080]  愛我們的神而歡喜快樂
[00:26:00.080 --> 00:26:03.400]  這是祂很想我們
[00:26:03.400 --> 00:26:06.680]  這樣去經驗我們的生命
[00:26:06.680 --> 00:26:09.080]  我們會有不開心的時間
[00:26:09.080 --> 00:26:11.560]  我們會有流淚痛哭的時間
[00:26:11.560 --> 00:26:12.720]  但是你知不知道
[00:26:12.720 --> 00:26:14.040]  這個流淚痛哭
[00:26:14.040 --> 00:26:16.440]  這個哀傷的時候
[00:26:16.440 --> 00:26:19.000]  由神跟我們一起去面對
[00:26:19.000 --> 00:26:21.840]  耶穌跟我們一起面對
[00:26:21.840 --> 00:26:24.240]  一起無理、一起指責
[00:26:24.240 --> 00:26:27.320]  耶穌跟我們一起去面對
[00:26:27.320 --> 00:26:30.120]  不是祂在旁邊看著我們
[00:26:30.120 --> 00:26:31.320]  祂跟我們一起
[00:26:31.320 --> 00:26:32.520]  因為祂在哪裡呢?
[00:26:32.520 --> 00:26:35.160]  祂活在我們心裡面
[00:26:35.160 --> 00:26:36.760]  祂活在我們心裡面
[00:26:36.760 --> 00:26:39.000]  這一份是用信心去領受
[00:26:39.000 --> 00:26:40.880]  去相信
[00:26:40.880 --> 00:26:44.120]  這是寶貴的福音
[00:26:44.120 --> 00:26:44.600]  頂師母
[00:26:44.600 --> 00:26:49.240]  我們要上上在神給我們的福音的生命裡面
[00:26:49.240 --> 00:26:51.680]  去經歷祂自己
[00:26:51.680 --> 00:26:54.560]  我們會有很多磨爛的時刻
[00:26:54.560 --> 00:26:58.320]  自己跟自己打交的時刻
[00:26:58.320 --> 00:27:01.360]  過程最終都要回到神裡面
[00:27:01.360 --> 00:27:06.320]  我們才會得到自由和釋放
[00:27:06.320 --> 00:27:08.920]  在第七至第十節
[00:27:08.920 --> 00:27:10.680]  神的心意
[00:27:10.680 --> 00:27:15.520]  他說:「傳道者歡策,神已經越納了人的作為」
[00:27:15.520 --> 00:27:19.520]  「讓人可以有開心去吃飯」
[00:27:19.520 --> 00:27:21.360]  「去飲宴」
[00:27:21.360 --> 00:27:23.800]  「去歡喜快樂」
[00:27:23.800 --> 00:27:26.440]  還有我們衣服要常潔白
[00:27:26.440 --> 00:27:29.200]  不洗臉
[00:27:29.200 --> 00:27:32.680]  如果一個人不開心
[00:27:32.680 --> 00:27:35.480]  沒有動力的時候
[00:27:35.480 --> 00:27:38.800]  是不會想打扮自己的
[00:27:38.800 --> 00:27:41.920]  一個人開心,女孩子就最知道了
[00:27:41.920 --> 00:27:47.800]  開心的話就會喜歡打扮自己精神一點
[00:27:47.800 --> 00:27:49.040]  除了禮貌之外
[00:27:49.040 --> 00:27:52.320]  就是反映到自己內心的世界
[00:27:52.320 --> 00:27:56.720]  那份動力和喜樂指數
[00:27:56.720 --> 00:27:59.720]  還有神願意我們
[00:27:59.720 --> 00:28:02.320]  去享受神給我們的恩典
[00:28:02.320 --> 00:28:03.760]  我們的家庭
[00:28:03.760 --> 00:28:06.800]  我們的婚姻
[00:28:06.800 --> 00:28:11.640]  我們牢牢所得來的那種收穫
[00:28:11.640 --> 00:28:13.520]  豐盛、回報
[00:28:13.520 --> 00:28:16.200]  神都願意我們去享受
[00:28:16.200 --> 00:28:18.920]  因為有永生的神的時候
[00:28:18.920 --> 00:28:21.800]  一切都不再一樣
[00:28:21.800 --> 00:28:26.600]  我記得在我讀神學的時候
[00:28:26.600 --> 00:28:28.440]  進入神學院
[00:28:28.440 --> 00:28:29.960]  沒多久
[00:28:29.960 --> 00:28:32.160]  老師們很喜歡開玩笑
[00:28:32.160 --> 00:28:34.880]  都希望我們開心一點
[00:28:34.880 --> 00:28:36.440]  有老師都很慷慨的
[00:28:36.440 --> 00:28:39.240]  我們去吃好東西
[00:28:39.240 --> 00:28:42.480]  還有一句說話叫做
[00:28:42.480 --> 00:28:45.080]  「飲飲食食,從生得力」
[00:28:45.080 --> 00:28:47.760]  早十幾二十年前已經說這句說話
[00:28:47.760 --> 00:28:50.640]  流傳到至今仍然有人說
[00:28:50.640 --> 00:28:53.080]  「飲飲食食,從生得力」
[00:28:53.080 --> 00:28:54.520]  真的
[00:28:54.520 --> 00:28:58.480]  我們去享受神給我們的供應
[00:28:58.480 --> 00:29:02.320]  還有一件趣事都很想分享
[00:29:02.320 --> 00:29:06.480]  話說我神學畢業那一年
[00:29:06.480 --> 00:29:08.640]  跟一位師姐
[00:29:08.640 --> 00:29:11.720]  她很喜歡祈禱靈修的師姐
[00:29:11.720 --> 00:29:14.280]  一起去學潛水
[00:29:14.280 --> 00:29:16.640]  我們真的找了一位教練
[00:29:16.640 --> 00:29:19.000]  教我們兩個去潛水
[00:29:19.000 --> 00:29:21.560]  潛水後我們拿了一張牌
[00:29:21.560 --> 00:29:23.800]  開放水的牌
[00:29:23.800 --> 00:29:25.400]  但我們拿了牌後
[00:29:25.400 --> 00:29:28.560]  大家說「我們不要再潛水了」
[00:29:28.560 --> 00:29:30.240]  「我們浮潛好了」
[00:29:30.240 --> 00:29:31.240]  為甚麼呢
[00:29:31.240 --> 00:29:32.800]  因為過程中不知為何
[00:29:32.800 --> 00:29:35.280]  我們經常浮上水
[00:29:35.280 --> 00:29:36.720]  因為是潛水
[00:29:36.720 --> 00:29:38.280]  為甚麼會浮上水呢
[00:29:38.280 --> 00:29:40.120]  覺得都掌握不了
[00:29:40.120 --> 00:29:42.800]  如果出去參加潛水團
[00:29:42.800 --> 00:29:44.760]  就會死掉
[00:29:44.760 --> 00:29:46.840]  所以就改為去潛水
[00:29:46.840 --> 00:29:50.120]  接著我們有一年一起去潛水
[00:29:50.120 --> 00:29:51.680]  去了沙巴潛水
[00:29:51.680 --> 00:29:53.120]  去了一個島
[00:29:53.120 --> 00:29:55.880]  接著我們說「不如我們分開吧」
[00:29:55.880 --> 00:29:58.200]  因為有一個沙灘
[00:29:58.200 --> 00:29:59.200]  中間有一條橋
[00:29:59.200 --> 00:30:00.000]  分開兩邊
[00:30:00.000 --> 00:30:02.720]  我們每人去一邊
[00:30:02.720 --> 00:30:05.600]  接著我們帶著禱告去經驗
[00:30:05.600 --> 00:30:07.560]  我們說那次跟耶穌去旅行
[00:30:07.560 --> 00:30:08.360]  一起立志
[00:30:08.360 --> 00:30:09.480]  跟耶穌去旅行
[00:30:09.480 --> 00:30:14.320]  接著有兩晚時間
[00:30:14.320 --> 00:30:17.520]  就會在一個度假村去靜修
[00:30:17.520 --> 00:30:19.680]  大家各自靜修
[00:30:19.680 --> 00:30:22.000]  所以玩完才去靜修
[00:30:22.000 --> 00:30:23.160]  接著很有趣的
[00:30:23.160 --> 00:30:25.600]  我們各自祈禱有甚麼祈禱呢
[00:30:25.600 --> 00:30:31.200]  祈禱是想要一條香蕉
[00:30:31.200 --> 00:30:32.280]  不知道為甚麼心很可愛
[00:30:32.280 --> 00:30:33.040]  一條香蕉
[00:30:33.040 --> 00:30:34.960]  有香蕉就可以餵魚
[00:30:34.960 --> 00:30:35.640]  他這樣想
[00:30:35.640 --> 00:30:36.640]  很有趣的
[00:30:36.640 --> 00:30:40.080]  我想魚們圍著我騰騰轉
[00:30:40.080 --> 00:30:41.920]  這樣很開心
[00:30:41.920 --> 00:30:45.640]  接著我們一起相遇
[00:30:45.640 --> 00:30:46.960]  各自玩完了
[00:30:46.960 --> 00:30:47.880]  時間到了
[00:30:47.880 --> 00:30:49.120]  再相遇的時候
[00:30:49.120 --> 00:30:51.120]  說回「剛才你經驗到些甚麼」
[00:30:51.120 --> 00:30:52.320]  接著他說
[00:30:52.320 --> 00:30:53.960]  他真的撈到一條香蕉
[00:30:53.960 --> 00:30:55.920]  軟軟的一條香蕉
[00:30:55.920 --> 00:30:57.520]  浮浮沉沉
[00:30:57.520 --> 00:30:59.120]  然後摸了一條香蕉出來
[00:30:59.120 --> 00:31:00.320]  他真的餵到魚
[00:31:00.320 --> 00:31:01.000]  很有趣的
[00:31:01.000 --> 00:31:02.360]  接著我說
[00:31:02.360 --> 00:31:03.680]  我下水沒多久
[00:31:03.680 --> 00:31:04.600]  真的
[00:31:04.600 --> 00:31:07.400]  有個潛水員餵魚
[00:31:07.400 --> 00:31:08.680]  在我旁邊餵魚
[00:31:08.680 --> 00:31:11.480]  那些魚就在我旁邊騰騰轉
[00:31:11.480 --> 00:31:13.760]  這件事覺得很精彩
[00:31:13.760 --> 00:31:15.000]  我很難忘
[00:31:15.000 --> 00:31:16.760]  接著又跟這位師姐去潛水
[00:31:16.760 --> 00:31:17.840]  去到海下
[00:31:17.840 --> 00:31:19.160]  那天下雨
[00:31:19.160 --> 00:31:21.880]  陰雲滿佈
[00:31:21.880 --> 00:31:23.160]  接著我們就祈禱
[00:31:23.160 --> 00:31:23.920]  我們說
[00:31:23.920 --> 00:31:24.960]  「神啊」
[00:31:24.960 --> 00:31:28.280]  「我們只是上來玩玩罷了」
[00:31:28.280 --> 00:31:30.800]  「讓我們可以下水吧」
[00:31:30.800 --> 00:31:31.760]  接著
[00:31:31.760 --> 00:31:34.240]  天突然間開了個洞
[00:31:34.240 --> 00:31:36.960]  那些雲中間有個光
[00:31:36.960 --> 00:31:39.080]  是陽光射下來
[00:31:39.080 --> 00:31:41.240]  然後那些雲就散開
[00:31:41.240 --> 00:31:43.280]  那時候我真的很驚艷到神
[00:31:43.280 --> 00:31:46.120]  在裡面看到
[00:31:46.120 --> 00:31:49.640]  原來神是這麼著重我平時的生活
[00:31:49.640 --> 00:31:53.160]  不單止是去侍奉祂
[00:31:53.160 --> 00:31:55.600]  原來我的生活的需要
[00:31:55.600 --> 00:31:58.080]  我要開心去玩的需要
[00:31:58.080 --> 00:32:00.320]  原來神都在中間
[00:32:00.320 --> 00:32:02.040]  因為我想跟大家分享
[00:32:02.040 --> 00:32:04.720]  就是這次日本短宣也很感恩
[00:32:04.720 --> 00:32:07.080]  亦很感謝弟兄姊妹的禱告
[00:32:07.080 --> 00:32:08.800]  亦都教會有差遣禮
[00:32:08.800 --> 00:32:10.120]  差遣我們過去
[00:32:10.120 --> 00:32:11.400]  現在回顧的時候
[00:32:11.400 --> 00:32:14.800]  真是神給我們權柄和能力
[00:32:14.800 --> 00:32:16.880]  不是我們自己的能力
[00:32:16.880 --> 00:32:18.880]  因為我們有兩個地方
[00:32:18.880 --> 00:32:21.960]  是做一些開荒協助的工作
[00:32:21.960 --> 00:32:25.800]  在做完這些工作之後
[00:32:25.800 --> 00:32:26.640]  我們有回報
[00:32:26.640 --> 00:32:28.760]  就是有好評有讚賞
[00:32:28.760 --> 00:32:31.800]  並且歡迎我們再去服侍
[00:32:31.800 --> 00:32:34.760]  而當中有個地區是沒有教會
[00:32:34.760 --> 00:32:36.280]  而當中有個基督教機構
[00:32:36.280 --> 00:32:38.000]  我們可以去參與裡面
[00:32:38.000 --> 00:32:39.920]  亦都想去託荒的牧師
[00:32:39.920 --> 00:32:41.360]  在當中去參與
[00:32:41.360 --> 00:32:43.320]  又有分享到信息
[00:32:43.320 --> 00:32:45.160]  我覺得是很難忘
[00:32:45.160 --> 00:32:47.800]  原來我覺得我人生最開心的時候
[00:32:47.800 --> 00:32:50.200]  就是經驗到神的工作
[00:32:50.200 --> 00:32:52.880]  原來神的工作令我很羨慕
[00:32:52.880 --> 00:32:55.720]  我曾經和牧師說過
[00:32:55.720 --> 00:32:58.720]  如果我的生命都不是那麼開心
[00:32:58.720 --> 00:33:01.240]  人生只剩下侍奉
[00:33:01.240 --> 00:33:03.200]  是很不開心的
[00:33:03.200 --> 00:33:05.000]  原來神給我看到
[00:33:05.000 --> 00:33:06.160]  是很開心的
[00:33:06.160 --> 00:33:08.360]  再一次鼓舞我自己的心
[00:33:08.360 --> 00:33:09.400]  是的
[00:33:09.400 --> 00:33:10.600]  人生
[00:33:10.600 --> 00:33:13.920]  侍奉神原來令我覺得是最開心
[00:33:13.920 --> 00:33:16.160]  最開心的事
[00:33:16.160 --> 00:33:18.560]  神是要我們去開心
[00:33:18.560 --> 00:33:19.440]  侍奉也要開心
[00:33:19.440 --> 00:33:22.040]  我們團隊也有磨合時候
[00:33:22.040 --> 00:33:23.200]  有年青的
[00:33:23.200 --> 00:33:24.640]  有年長的
[00:33:24.640 --> 00:33:26.000]  都有不同的意見
[00:33:26.000 --> 00:33:27.560]  但磨合得到
[00:33:27.560 --> 00:33:30.160]  大家坦誠溝通的時候
[00:33:30.160 --> 00:33:32.200]  就已經不得了
[00:33:32.200 --> 00:33:33.880]  成為一個合一的團隊
[00:33:33.880 --> 00:33:35.440]  很享受其中
[00:33:35.440 --> 00:33:36.560]  我很開心
[00:33:36.560 --> 00:33:40.720]  能夠在當中和弟兄姊妹一起服侍
[00:33:40.720 --> 00:33:42.320]  我們有子孫隊員在上面
[00:33:42.320 --> 00:33:43.520]  Hello
[00:33:43.520 --> 00:33:45.360]  真的入頭了
[00:33:45.360 --> 00:33:48.160]  真是神帶領我們
[00:33:48.160 --> 00:33:49.520]  原來參與神的工作
[00:33:49.520 --> 00:33:53.080]  也成為我們很開心很快樂的事
[00:33:53.080 --> 00:33:56.080]  神要我們享受我們的人生
[00:33:56.080 --> 00:33:57.360]  無論我們的生活
[00:33:57.360 --> 00:33:58.640]  我們的需要
[00:33:58.640 --> 00:34:00.520]  神去在乎
[00:34:00.520 --> 00:34:02.640]  去在乎我們
[00:34:02.640 --> 00:34:04.560]  去在乎我們
[00:34:04.560 --> 00:34:11.800]  因為我們最後有個總結一句說話
[00:34:11.800 --> 00:34:15.040]  我們日光之下是有限的人生
[00:34:15.040 --> 00:34:18.840]  但有日光之上的神的時候
[00:34:18.840 --> 00:34:22.320]  一切都不再一樣
[00:34:22.320 --> 00:34:25.520]  弟兄姊妹,我們今天很想和大家領受
[00:34:25.520 --> 00:34:27.040]  一份的喜樂
[00:34:27.040 --> 00:34:28.960]  在神裡面
[00:34:28.960 --> 00:34:30.400]  神擺在我們面前
[00:34:30.400 --> 00:34:31.880]  有滿足的喜樂
[00:34:31.880 --> 00:34:33.480]  我們追求主
[00:34:33.480 --> 00:34:34.760]  我們養神
[00:34:34.760 --> 00:34:35.920]  在我們生命裡面
[00:34:35.920 --> 00:34:37.400]  我們歡迎祂
[00:34:37.400 --> 00:34:41.320]  我們把我們的重擔壓制
[00:34:41.320 --> 00:34:46.320]  無論是自己犯罪的虧欠
[00:34:46.320 --> 00:34:49.560]  或者是那些控訴
[00:34:49.560 --> 00:34:55.880]  又或者是我們被罪所帶來的傷痕
[00:34:55.880 --> 00:34:58.120]  或者我們對生命
[00:34:58.120 --> 00:34:59.160]  對人生
[00:34:59.160 --> 00:35:00.560]  對死亡
[00:35:00.560 --> 00:35:03.240]  那些受傷
[00:35:03.240 --> 00:35:04.040]  哀傷
[00:35:04.040 --> 00:35:05.400]  我們一一去交給主
