
[00:00:00.000 --> 00:00:06.200]  讀一段聖經在撒馬爾街上第十七章第四十五到四十九節
[00:20:55.000 --> 00:20:58.000]  使神的名再次被高舉起來
[00:20:58.000 --> 00:21:01.000]  Hallelujah
[00:21:01.000 --> 00:21:03.000]  我就想到聖經當中另外一個人
[00:21:03.000 --> 00:21:06.000]  就是保羅
[00:21:06.000 --> 00:21:10.000]  他也是一個心中有神託付的人
[00:21:10.000 --> 00:21:12.000]  我就想到在使徒行乱當中
[00:21:12.000 --> 00:21:16.000]  保羅曾經三次做宣教的旅行
[00:21:16.000 --> 00:21:19.000]  你要知道在當時要做宣教的旅行
[00:21:19.000 --> 00:21:20.000]  一點不像現在這麼方便
[00:21:20.000 --> 00:21:22.000]  現在無論如何
[00:21:22.000 --> 00:21:26.000]  你搭上飛機兩三天最辛苦也就到了
[00:21:26.000 --> 00:21:28.000]  但在當時保羅要做宣教旅行
[00:21:28.000 --> 00:21:29.000]  是非常不容易
[00:21:29.000 --> 00:21:34.000]  而且他船浮雲正冒著生命的危險
[00:21:34.000 --> 00:21:36.000]  如果我們通常來讀格林多後書第十一章
[00:21:36.000 --> 00:21:37.000]  二十四節二十七節
[00:21:37.000 --> 00:21:40.000]  他形容他宣教的旅程是怎麼樣呢
[00:21:40.000 --> 00:21:42.000]  他說他被猶太人鞭打五次
[00:21:42.000 --> 00:21:45.000]  每次四十減去一項
[00:21:45.000 --> 00:21:46.000]  被棍打了三次
[00:21:46.000 --> 00:21:47.000]  被石頭打了一次
[00:21:47.000 --> 00:21:49.000]  遇著船壞三次
[00:21:49.000 --> 00:21:51.000]  一晝一夜在深海裡
[00:21:51.000 --> 00:21:53.000]  又屢次行遠路
[00:21:53.000 --> 00:21:54.000]  遭江河的危險
[00:21:54.000 --> 00:21:55.000]  盜賊的危險
[00:21:55.000 --> 00:21:56.000]  同族的危險
[00:21:56.000 --> 00:21:57.000]  外邦人危險
[00:21:57.000 --> 00:21:58.000]  城裡的危險
[00:21:58.000 --> 00:21:59.000]  曠野的危險
[00:21:59.000 --> 00:22:00.000]  海中的危險
[00:22:00.000 --> 00:22:01.000]  假弟兄的危險
[00:22:01.000 --> 00:22:02.000]  受勞碌受困苦
[00:22:02.000 --> 00:22:03.000]  多次不得失又飢又渴
[00:22:03.000 --> 00:22:05.000]  多次不得失受寒冷
[00:22:05.000 --> 00:22:07.000]  次生入體
[00:22:07.000 --> 00:22:11.000]  這種短宣的你要不要去啊
[00:22:11.000 --> 00:22:16.000]  恐怕考慮再三還是不去算了吧
[00:22:16.000 --> 00:22:18.000]  還記得有一次他在路斯德
[00:22:18.000 --> 00:22:22.000]  講到被人抓起來
[00:22:22.000 --> 00:22:23.000]  打得幾乎要死
[00:22:23.000 --> 00:22:25.000]  事實上別人都以為他死了
[00:22:25.000 --> 00:22:27.000]  就把他拖到城外
[00:22:27.000 --> 00:22:29.000]  丟到城外
[00:22:29.000 --> 00:22:32.000]  沒有他醒過來
[00:22:32.000 --> 00:22:35.000]  因為如果你傳福音被人家抓住
[00:22:35.000 --> 00:22:36.000]  被人家毒打一頓
[00:22:36.000 --> 00:22:38.000]  人家都以為你被打死了
[00:22:38.000 --> 00:22:41.000]  然後丟到你城外去
[00:22:41.000 --> 00:22:42.000]  而你被丟到城外
[00:22:42.000 --> 00:22:43.000]  忽然間你醒過來
[00:22:43.000 --> 00:22:45.000]  請問你會怎麼反應啊
[00:22:45.000 --> 00:22:48.000]  你醒過來你會做什麼啊
[00:22:48.000 --> 00:22:49.000]  安身嘆氣
[00:22:49.000 --> 00:22:52.000]  再也不要來這個鬼地方了
[00:22:52.000 --> 00:22:56.000]  帶我到醫院去啊
[00:22:56.000 --> 00:22:58.000]  可是你知道保羅醒過來
[00:22:58.000 --> 00:23:00.000]  他幹什麼嗎
[00:23:00.000 --> 00:23:04.000]  保羅過來想說沒死
[00:23:04.000 --> 00:23:06.000]  再進去再傳福音
[00:23:06.000 --> 00:23:08.000]  Hallelujah
[00:23:08.000 --> 00:23:10.000]  我常常覺得
[00:23:10.000 --> 00:23:12.000]  保羅哪來這麼種動力
[00:23:12.000 --> 00:23:14.000]  我請問你啊
[00:23:14.000 --> 00:23:16.000]  這麼辛苦這麼多難處
[00:23:16.000 --> 00:23:17.000]  甚至最後被關在監獄
[00:23:17.000 --> 00:23:19.000]  還不停寫信勸勉眾生
[00:23:19.000 --> 00:23:21.000]  哪來這種動力
[00:23:21.000 --> 00:23:24.000]  為什麼為什麼
[00:23:24.000 --> 00:23:27.000]  我剛才實錄修煉第26章19節
[00:23:27.000 --> 00:23:29.000]  回答了這個問題
[00:23:29.000 --> 00:23:31.000]  實錄修煉第26章19節
[00:23:31.000 --> 00:23:33.000]  說亞氣霸王啊
[00:23:33.000 --> 00:23:34.000]  他今天在說什麼
[00:23:34.000 --> 00:23:35.000]  我們一同來念來
[00:23:35.000 --> 00:23:38.000]  我故此沒有違背
[00:23:38.000 --> 00:23:41.000]  那從天上來的意象
[00:23:41.000 --> 00:23:43.000]  就這麼簡單
[00:23:43.000 --> 00:23:46.000]  我故此沒有違背
[00:23:46.000 --> 00:23:49.000]  那從天上來的意象
[00:23:49.000 --> 00:23:52.000]  這就是為什麼
[00:23:52.000 --> 00:23:55.000]  保羅是一個
[00:23:55.000 --> 00:23:58.000]  生命當中有生託付的人
[00:23:58.000 --> 00:24:02.000]  他一生堅持神給他的託付
[00:24:02.000 --> 00:24:04.000]  無論多麼大的挫折攻擊
[00:24:04.000 --> 00:24:06.000]  沒有一件事情能夠攔阻他
[00:24:06.000 --> 00:24:09.000]  來完成神的託付
[00:24:09.000 --> 00:24:13.000]  雖然後來他自己都為主殉道
[00:24:13.000 --> 00:24:15.000]  後來他自己都沒辦法
[00:24:15.000 --> 00:24:19.000]  真的看見神所應許他的能夠成就
[00:24:19.000 --> 00:24:21.000]  但因為他的堅持
[00:24:21.000 --> 00:24:24.000]  今天福音的確已經傳遍到
[00:24:24.000 --> 00:24:31.000]  世界每一個角落
[00:24:31.000 --> 00:24:34.000]  今天若在你生命當中
[00:24:34.000 --> 00:24:38.000]  你知道神對你有託付的話
[00:24:38.000 --> 00:24:40.000]  也許這個託付是在你的家庭上
[00:24:40.000 --> 00:24:42.000]  教育兒女上
[00:24:42.000 --> 00:24:46.000]  在一些教育文化的事情上
[00:24:46.000 --> 00:24:49.000]  也許這託付是在教會的事工上
[00:24:49.000 --> 00:24:53.000]  在宣教在媒體在職場
[00:24:53.000 --> 00:24:58.000]  甚至在社區的服務跟救濟上
[00:24:58.000 --> 00:24:59.000]  若在你的生命當中
[00:24:59.000 --> 00:25:01.000]  你知道你是有神的託付
[00:25:01.000 --> 00:25:02.000]  我告訴你
[00:25:02.000 --> 00:25:07.000]  你就要堅持神所託付你的工作
[00:25:07.000 --> 00:25:09.000]  無論有多少的攔阻跟障礙
[00:25:09.000 --> 00:25:11.000]  無論有多少挫折跟失敗
[00:25:11.000 --> 00:25:14.000]  永遠不要放棄
[00:25:14.000 --> 00:25:19.000]  給你們永遠不要放棄
[00:25:19.000 --> 00:25:22.000]  就像我在教會這麼多年來
[00:25:22.000 --> 00:25:28.000]  又要牧羊又要管理又要擴建又要宣教
[00:25:28.000 --> 00:25:31.000]  經過多少失敗經過多少挫折
[00:25:31.000 --> 00:25:34.000]  但是還是不斷勇往直前
[00:25:34.000 --> 00:25:36.000]  為什麼
[00:25:36.000 --> 00:25:40.000]  因為我知道神在我身上是有託付的
[00:25:40.000 --> 00:25:50.000]  要建造一個榮耀教會的託付
[00:25:50.000 --> 00:25:53.000]  透過敬拜讚美聖靈更新小組教會
[00:25:53.000 --> 00:25:58.000]  全地轉化建造神榮耀的教會
[00:25:58.000 --> 00:26:00.000]  雖然我能力有限
[00:26:00.000 --> 00:26:03.000]  雖然我不是個完全的人
[00:26:03.000 --> 00:26:05.000]  但我只有一件事
[00:26:05.000 --> 00:26:09.000]  堅持神所託付我的工作
[00:26:09.000 --> 00:26:12.000]  無論擺在我面前巨人有多巨大
[00:26:12.000 --> 00:26:15.000]  至終我要看見神的心意
[00:26:15.000 --> 00:26:17.000]  在教會當中得到榮耀
[00:26:17.000 --> 00:26:24.000]  得到最大的滿足
[00:26:24.000 --> 00:26:27.000]  要堅持神所託付
[00:26:27.000 --> 00:26:29.000]  最後第四
[00:26:29.000 --> 00:26:30.000]  要堅持神的道路
[00:26:30.000 --> 00:26:35.000]  跟你們說要堅持神的道路
[00:26:35.000 --> 00:26:38.000]  當大衛要去迎戰哥利亞的時候
[00:26:38.000 --> 00:26:41.000]  其實很多旁邊人比他更著急
[00:26:41.000 --> 00:26:44.000]  難道沒有更好的方法嗎
[00:26:44.000 --> 00:26:48.000]  所以連掃羅王自己都給一個很好的offer
[00:26:48.000 --> 00:26:50.000]  要把我的軍裝給你
[00:26:50.000 --> 00:26:53.000]  你穿上我的軍裝起碼比較容易打仗吧
[00:26:53.000 --> 00:26:56.000]  掃羅王就把自己軍裝給大衛一穿
[00:26:56.000 --> 00:26:58.000]  大衛一穿上就垮下去
[00:26:58.000 --> 00:26:59.000]  因為太重了
[00:26:59.000 --> 00:27:01.000]  走都走不動
[00:27:01.000 --> 00:27:02.000]  第二點
[00:27:02.000 --> 00:27:05.000]  今天當你在面對生命中的巨人的時候
[00:27:05.000 --> 00:27:06.000]  我告訴你
[00:27:06.000 --> 00:27:11.000]  你所需要的不是人的good idea
[00:27:11.000 --> 00:27:14.000]  人的想法聽起來都很不錯
[00:27:14.000 --> 00:27:16.000]  一做起來
[00:27:16.000 --> 00:27:21.000]  你就知道這絕對不是為你量身打坐的方法
[00:27:21.000 --> 00:27:24.000]  你所需要不是人的good idea
[00:27:24.000 --> 00:27:27.000]  你所需要是God's idea
[00:27:27.000 --> 00:27:28.000]  是神的方法
[00:27:28.000 --> 00:27:30.000]  神的道路
[00:27:30.000 --> 00:27:34.000]  你要謙卑下來尋求神的方法跟道路
[00:27:34.000 --> 00:27:36.000]  所以大衛在神面前說主啊
[00:27:36.000 --> 00:27:38.000]  你要我怎麼去打仗啊
[00:27:38.000 --> 00:27:43.000]  神就對大衛說為什麼不用你那個甩石的雞犬去打仗
[00:27:43.000 --> 00:27:44.000]  What
[00:27:44.000 --> 00:27:48.000]  那個甩石雞犬是在礦裡面打獅子打熊的甩石雞犬
[00:27:48.000 --> 00:27:51.000]  神說就是那個甩石雞犬
[00:27:51.000 --> 00:27:55.000]  我想如果換了我們是大衛恐怕我們會考慮再三神啊
[00:27:55.000 --> 00:27:59.000]  你要知道這甩石雞犬不是用來打仗的
[00:27:59.000 --> 00:28:01.000]  打熊打獅子還可以打仗
[00:28:01.000 --> 00:28:03.000]  No No No
[00:28:03.000 --> 00:28:04.000]  就算你很有能力
[00:28:04.000 --> 00:28:07.000]  這個不大可能的事情
[00:28:07.000 --> 00:28:11.000]  但大衛他就順服神的方法
[00:28:11.000 --> 00:28:15.000]  他堅持神的道路
[00:28:15.000 --> 00:28:18.000]  他就去淒水旁撿了五顆光滑的石頭
[00:28:18.000 --> 00:28:23.000]  拿著甩石的雞犬就去迎戰哥利亞
[00:28:23.000 --> 00:28:25.000]  你可以想像那個場面嗎
[00:28:25.000 --> 00:28:28.000]  一邊是全副武裝的巨人
[00:28:28.000 --> 00:28:30.000]  一邊是穿著布衣
[00:28:30.000 --> 00:28:34.000]  手拿著杖跟雞犬的青少年
[00:28:34.000 --> 00:28:37.000]  難怪哥利亞藐視大衛嗎
[00:28:37.000 --> 00:28:42.000]  因為這完全是不按照理出牌的一個打仗的方法
[00:28:42.000 --> 00:28:44.000]  但大衛很清楚知道這件事
[00:28:44.000 --> 00:28:46.000]  他對哥利亞怎麼說
[00:28:46.000 --> 00:28:51.000]  他說你來攻擊我是用刀跟槍人的方法
[00:28:51.000 --> 00:28:55.000]  我來攻擊你是靠萬軍之耶華的名
[00:28:55.000 --> 00:28:59.000]  神的方法神的道路
[00:28:59.000 --> 00:29:02.000]  所以就開始甩石頭
[00:29:02.000 --> 00:29:06.000]  你知道這場戰爭是怎麼打贏的嗎
[00:29:06.000 --> 00:29:10.000]  我常常說你真的以為大衛那麼準嗎
[00:29:10.000 --> 00:29:12.000]  而且就算那麼準
[00:29:12.000 --> 00:29:15.000]  石頭打到哥利亞頭上他不會彈回去嗎
[00:29:15.000 --> 00:29:16.000]  Come on
[00:29:16.000 --> 00:29:19.000]  你以為大衛真的那麼厲害嗎
[00:29:19.000 --> 00:29:22.000]  這場戰爭是怎麼打贏的
[00:29:22.000 --> 00:29:23.000]  我告訴你
[00:29:23.000 --> 00:29:27.000]  其實一點都不在乎大衛怎麼甩這個石頭
[00:29:27.000 --> 00:29:30.000]  可以往左甩往右甩往上往後whatever
[00:29:30.000 --> 00:29:33.000]  隨便他怎麼甩
[00:29:33.000 --> 00:29:37.000]  是聖靈在這個石頭上
[00:29:37.000 --> 00:29:41.000]  鎖定目標對準哥利亞的額頭
[00:29:41.000 --> 00:29:44.000]  聖靈的大能在這個石頭上
[00:29:44.000 --> 00:29:46.000]  然後擊中額頭
[00:29:46.000 --> 00:29:50.000]  讓哥利亞應聲而倒倒地而死
[00:29:50.000 --> 00:29:55.000]  Hallelujah
[00:29:55.000 --> 00:29:58.000]  大衛就是順從神的方法
[00:29:58.000 --> 00:30:00.000]  憑信心來跟從神
[00:30:00.000 --> 00:30:05.000]  是聖靈的大能讓哥利亞倒地死亡
[00:30:05.000 --> 00:30:06.000]  Hallelujah
[00:30:06.000 --> 00:30:08.000]  因為神的道路
[00:30:08.000 --> 00:30:12.000]  無論從人的角度來講是多麼難以明白
[00:30:12.000 --> 00:30:16.000]  但自從我告訴神的道路高過人的道路
[00:30:16.000 --> 00:30:20.000]  神的意念高過人的意念
[00:30:20.000 --> 00:30:23.000]  今天當你在面對生命的關口的時候
[00:30:23.000 --> 00:30:26.000]  當你面對生命的巨人的時候
[00:30:26.000 --> 00:30:29.000]  你一定要尋求神
[00:30:29.000 --> 00:30:32.000]  千萬不要依靠自己的方法跟才幹
[00:30:32.000 --> 00:30:34.000]  要尋求主的道路
[00:30:34.000 --> 00:30:38.000]  而且堅持神的道路
[00:30:38.000 --> 00:30:40.000]  Amen
[00:30:40.000 --> 00:30:42.000]  今天在你生命當中
[00:30:42.000 --> 00:30:46.000]  你所面對生命的巨人是什麼
[00:30:46.000 --> 00:30:48.000]  有什麼是現在在你心中
[00:30:48.000 --> 00:30:50.000]  讓你恐懼
[00:30:50.000 --> 00:30:53.000]  你感覺受瑕疵
[00:30:53.000 --> 00:30:58.000]  有什麼是今天讓你失去平安喜樂的事情
[00:30:58.000 --> 00:31:03.000]  你要記得征戰勝敗在乎耶和華
[00:31:03.000 --> 00:31:04.000]  Amen
[00:31:04.000 --> 00:31:07.000]  但另一方面你也要明白
[00:31:07.000 --> 00:31:10.000]  雖然征戰勝敗在乎耶和華
[00:31:10.000 --> 00:31:14.000]  但大衛還是得起來
[00:31:14.000 --> 00:31:19.000]  出去迎戰哥利亞
[00:31:19.000 --> 00:31:21.000]  他不能坐在軍營裡面
[00:31:21.000 --> 00:31:23.000]  等候神為他征戰
[00:31:23.000 --> 00:31:24.000]  不能
[00:31:24.000 --> 00:31:27.000]  他要勇敢的去迎戰
[00:31:27.000 --> 00:31:32.000]  否則他就無法勝過哥利亞
[00:31:32.000 --> 00:31:36.000]  同樣今天當你面對生命中巨人的時候
[00:31:36.000 --> 00:31:39.000]  你不能只是禱告
[00:31:39.000 --> 00:31:42.000]  希望神帶領得勝而已
[00:31:42.000 --> 00:31:45.000]  在這個新的季節當中
[00:31:45.000 --> 00:31:49.000]  你需要一種新的勇敢
[00:31:49.000 --> 00:31:52.000]  我在座在新的季節當中
[00:31:52.000 --> 00:31:55.000]  你需要一種新的勇敢
[00:31:55.000 --> 00:31:59.000]  一種對神的堅持
[00:31:59.000 --> 00:32:03.000]  跟你老子需要一種新的勇敢跟他說
[00:32:03.000 --> 00:32:08.000]  你要起來像大衛一樣
[00:32:08.000 --> 00:32:11.000]  堅持信靠神
[00:32:11.000 --> 00:32:13.000]  堅持神的應許
[00:32:13.000 --> 00:32:16.000]  堅持神所託付的
[00:32:16.000 --> 00:32:18.000]  堅持神的道路
[00:32:18.000 --> 00:32:23.000]  你必定能夠戰勝你生命中的巨人
[00:32:23.000 --> 00:32:25.000]  我們一起禱告
[00:32:25.000 --> 00:32:27.000]  親愛的主我們再次來到你面前
[00:32:27.000 --> 00:32:29.000]  我們獻上我們的感謝與讚美
[00:32:29.000 --> 00:32:31.000]  雖然我們生活當中
[00:32:31.000 --> 00:32:33.000]  常常充滿各樣的巨人
[00:32:33.000 --> 00:32:35.000]  但我們感謝主
[00:32:35.000 --> 00:32:37.000]  那個戰勝巨人的恩高
[00:32:37.000 --> 00:32:39.000]  卻是在我們的裡面
[00:32:39.000 --> 00:32:41.000]  主我們再次來到你面前
[00:32:41.000 --> 00:32:43.000]  求你幫助我們
[00:32:43.000 --> 00:32:45.000]  當面對生命巨人的時候
[00:32:45.000 --> 00:32:48.000]  心中不用害怕驚慌
[00:32:48.000 --> 00:32:50.000]  讓我們來尋求你的面
[00:32:50.000 --> 00:32:54.000]  深深地相信你常與我們同在
[00:32:54.000 --> 00:32:56.000]  讓我們堅持信靠你
[00:32:56.000 --> 00:32:58.000]  堅持你的應許
[00:32:58.000 --> 00:33:00.000]  堅持你的託付
[00:33:00.000 --> 00:33:02.000]  堅持你的道路
[00:33:02.000 --> 00:33:04.000]  我們就能來生活每一個領域裡面
[00:33:04.000 --> 00:33:06.000]  經歷你的得勝
[00:33:06.000 --> 00:33:07.000]  經歷你的突破
[00:33:07.000 --> 00:33:09.000]  我們這樣感謝禱告
[00:33:09.000 --> 00:33:11.000]  奉耶穌得勝的名祈求
[00:33:11.000 --> 00:33:13.000]  阿門
