
[00:00:00.000 --> 00:00:03.400]  你的人生正在等待什麼呢?
[00:16:57.700 --> 00:16:59.700]  所以他不會慶祝復活
[00:16:59.700 --> 00:17:01.700]  所以復活節是教會才慶祝的
[00:17:01.700 --> 00:17:03.700]  所以我們要緊張一點復活節
[00:17:03.700 --> 00:17:05.700]  因為耶穌的復活
[00:17:05.700 --> 00:17:08.700]  讓我們真正得著救恩
[00:17:08.700 --> 00:17:16.700]  不過聖誕節是一個開始
[00:17:17.700 --> 00:17:20.700]  我們怎麼知道聖誕節是一個開始
[00:17:20.700 --> 00:17:23.700]  怎麼知道救主真的降生
[00:17:23.700 --> 00:17:28.700]  天使給了他們一個記號
[00:17:28.700 --> 00:17:30.700]  天使說什麼呢
[00:17:30.700 --> 00:17:34.700]  你們要看見一個鷹鞋
[00:17:34.700 --> 00:17:36.700]  包著布臥在馬槽裡
[00:17:36.700 --> 00:17:38.700]  那就是記號了
[00:17:38.700 --> 00:17:41.700]  什麼是上帝開始救贖
[00:17:41.700 --> 00:17:44.700]  開始幫助我們的記號呢
[00:17:44.700 --> 00:17:46.700]  你要看見一個鷹鞋
[00:17:46.700 --> 00:17:48.700]  當然不會是鷹鞋
[00:17:48.700 --> 00:17:49.700]  周圍都是鷹鞋
[00:17:49.700 --> 00:17:50.700]  鷹鞋不是記號
[00:17:50.700 --> 00:17:52.700]  救主降生當然是鷹鞋
[00:17:52.700 --> 00:17:54.700]  救主降生是一個成年人
[00:17:54.700 --> 00:17:55.700]  就比較奇怪
[00:17:55.700 --> 00:17:57.700]  你會看見一個剛出生的成年人
[00:17:57.700 --> 00:17:58.700]  這個就是記號了
[00:17:58.700 --> 00:18:00.700]  不過都是一個鷹鞋
[00:18:00.700 --> 00:18:03.700]  百里行雖然未必是很大的城市
[00:18:03.700 --> 00:18:05.700]  都應該有很多鷹鞋
[00:18:05.700 --> 00:18:06.700]  這個不是記號
[00:18:06.700 --> 00:18:08.700]  你要看見一個鷹鞋包著布
[00:18:08.700 --> 00:18:09.700]  鷹鞋當然是包著布
[00:18:09.700 --> 00:18:11.700]  難道包著報紙嗎
[00:18:11.700 --> 00:18:13.700]  沒理由包著一塊木頭
[00:18:13.700 --> 00:18:16.700]  每個鷹鞋都包著一塊布
[00:18:16.700 --> 00:18:17.700]  二千年前是這樣的
[00:18:17.700 --> 00:18:19.700]  二千年後也是這樣的
[00:18:19.700 --> 00:18:21.700]  所以這個都不是記號
[00:18:21.700 --> 00:18:22.700]  重要的記號
[00:18:22.700 --> 00:18:23.700]  你都明白的
[00:18:23.700 --> 00:18:25.700]  就是餓在馬槽裡
[00:18:25.700 --> 00:18:27.700]  按道理當時
[00:18:27.700 --> 00:18:30.700]  沒有很多嬰兒餓在馬槽裡
[00:18:30.700 --> 00:18:31.700]  今天都沒有了
[00:18:31.700 --> 00:18:33.700]  今天馬槽很貴的
[00:18:33.700 --> 00:18:37.700]  所以餓在馬槽裡就是記號了
[00:18:37.700 --> 00:18:39.700]  所以聖誕節重要的記號
[00:18:39.700 --> 00:18:41.700]  就是馬槽
[00:18:41.700 --> 00:18:43.700]  不是蠟燭
[00:18:43.700 --> 00:18:44.700]  也不是花
[00:18:44.700 --> 00:18:46.700]  也不是星
[00:18:46.700 --> 00:18:47.700]  也不是聖誕樹
[00:18:47.700 --> 00:18:49.700]  也不是那盆花
[00:18:49.700 --> 00:18:51.700]  也不是聖誕老人
[00:18:51.700 --> 00:18:54.700]  這些全部是後來才有的東西
[00:18:54.700 --> 00:18:56.700]  但聖經告訴我們
[00:18:56.700 --> 00:18:59.700]  如果我們要在聖誕節找一個記號
[00:18:59.700 --> 00:19:03.700]  就好像受苦節的記號
[00:19:03.700 --> 00:19:05.700]  受苦節復活節的記號是什麼
[00:19:05.700 --> 00:19:07.700]  就是十字架
[00:19:07.700 --> 00:19:09.700]  我們的十字架紀念復活節
[00:19:09.700 --> 00:19:11.700]  因為我們的十字架沒有耶穌
[00:19:11.700 --> 00:19:12.700]  你聽過了
[00:19:12.700 --> 00:19:14.700]  所以就代表耶穌復活了
[00:19:14.700 --> 00:19:16.700]  一個空的十字架
[00:19:16.700 --> 00:19:18.700]  就是紀念耶穌的受苦節復活節
[00:19:18.700 --> 00:19:22.700]  紀念耶穌的降生應該是一個馬槽
[00:19:22.700 --> 00:19:24.700]  所以下年不如想一想
[00:19:24.700 --> 00:19:25.700]  弄一個馬槽
[00:19:25.700 --> 00:19:26.700]  弄一個定炭樹
[00:19:26.700 --> 00:19:28.700]  如果你家裡想紀念耶穌降生
[00:19:28.700 --> 00:19:30.700]  我都勸你弄一個馬槽
[00:19:30.700 --> 00:19:32.700]  比弄一個聖誕樹好
[00:19:32.700 --> 00:19:37.700]  聖誕樹是北歐的一些象徵
[00:19:37.700 --> 00:19:38.700]  一些記號
[00:19:38.700 --> 00:19:40.700]  你知道好的聖誕樹
[00:19:40.700 --> 00:19:41.700]  好的聖誕樹
[00:19:41.700 --> 00:19:43.700]  你要去北歐才找到
[00:19:43.700 --> 00:19:45.700]  那麼大棵的聖誕樹
[00:19:45.700 --> 00:19:48.700]  但是我們其實應該弄一個馬槽
[00:19:48.700 --> 00:19:49.700]  無論你的馬槽
[00:19:49.700 --> 00:19:51.700]  當然你家裡不會弄一個臭的馬槽
[00:19:51.700 --> 00:19:52.700]  弄好一點
[00:19:52.700 --> 00:19:53.700]  沒什麼所謂
[00:19:53.700 --> 00:19:55.700]  反正我們教會弄的十字架都很漂亮
[00:19:55.700 --> 00:19:57.700]  耶穌釘的都不會釘這些
[00:19:57.700 --> 00:20:00.700]  所以一個馬槽才是聖誕的記號
[00:20:00.700 --> 00:20:02.700]  馬槽的記號
[00:20:02.700 --> 00:20:04.700]  這個記號代表什麼呢
[00:20:04.700 --> 00:20:08.700]  馬槽代表骯髒
[00:20:08.700 --> 00:20:11.700]  馬吃草那一堆東西
[00:20:11.700 --> 00:20:13.700]  但都不會很骯髒
[00:20:13.700 --> 00:20:18.700]  馬槽不是馬放東西出來的那一堆東西
[00:20:18.700 --> 00:20:19.700]  不是馬桶
[00:20:19.700 --> 00:20:21.700]  你不要混亂了這個東西
[00:20:21.700 --> 00:20:24.700]  馬槽是放吃東西的東西
[00:20:24.700 --> 00:20:27.700]  你自己都不會弄到自己的碟子很骯髒
[00:20:27.700 --> 00:20:28.700]  你吃東西的嘛
[00:20:28.700 --> 00:20:31.700]  你再加上耶穌降生
[00:20:31.700 --> 00:20:33.700]  是一個客店裡面的馬槽
[00:20:33.700 --> 00:20:35.700]  不是很多家的
[00:20:35.700 --> 00:20:39.700]  客店裡面重要的是
[00:20:39.700 --> 00:20:43.700]  是一些招呼的客人
[00:20:43.700 --> 00:20:45.700]  其實以前的人不是很多騎馬
[00:20:45.700 --> 00:20:47.700]  老實說騎馬很尊貴的
[00:20:47.700 --> 00:20:51.700]  一般人的交通工具是騎牛的
[00:20:51.700 --> 00:20:53.700]  所以有人覺得這是一個牛槽
[00:20:53.700 --> 00:20:55.700]  不應該是馬槽
[00:20:55.700 --> 00:20:58.700]  那個字本身可以譯作牛槽或馬槽
[00:20:58.700 --> 00:21:00.700]  不過我們傳統認為它是馬槽
[00:21:00.700 --> 00:21:03.700]  但多數客店的人都是騎牛
[00:21:03.700 --> 00:21:09.700]  但無論如何它都是客店裡面的交通工具停泊的地方
[00:21:09.700 --> 00:21:11.700]  如果我們今天這樣想
[00:21:11.700 --> 00:21:14.700]  如果一間五星級酒店
[00:21:14.700 --> 00:21:18.700]  泊車的停車場都不會太差
[00:21:18.700 --> 00:21:21.700]  馬槽不是強調骯髒
[00:21:21.700 --> 00:21:23.700]  也不是強調貧窮
[00:21:23.700 --> 00:21:25.700]  約瑟瑪利亞沒有錢
[00:21:25.700 --> 00:21:28.700]  是不是沒有錢要把耶穌放在馬槽呢
[00:21:28.700 --> 00:21:32.700]  馬槽是一個很重要的記號
[00:21:32.700 --> 00:21:34.700]  代表什麼呢
[00:21:34.700 --> 00:21:36.700]  就是耶穌不受歡迎
[00:21:36.700 --> 00:21:39.700]  或者耶穌的家庭
[00:21:39.700 --> 00:21:41.700]  更加清楚地說
[00:21:41.700 --> 00:21:44.700]  約瑟瑪利亞是被遺棄的
[00:21:44.700 --> 00:21:46.700]  沒有人理會他們
[00:21:46.700 --> 00:21:49.700]  馬槽要象徵和十字架一樣
[00:21:49.700 --> 00:21:51.700]  是說被遺棄
[00:21:51.700 --> 00:21:53.700]  是說不受歡迎
[00:21:53.700 --> 00:21:55.700]  為什麼這樣說呢
[00:21:55.700 --> 00:21:59.700]  我們聽過了 再說吧
[00:21:59.700 --> 00:22:02.700]  約瑟瑪利亞在哪裡生下耶穌呢
[00:22:02.700 --> 00:22:03.700]  在伯利恆
[00:22:03.700 --> 00:22:04.700]  為什麼要去伯利恆呢
[00:22:04.700 --> 00:22:06.700]  路加坊說因為要報名上冊
[00:22:06.700 --> 00:22:11.700]  他們要回自己鄉下來做人口登記
[00:22:11.700 --> 00:22:12.700]  以前沒有電腦
[00:22:12.700 --> 00:22:13.700]  有些東西很複雜
[00:22:13.700 --> 00:22:15.700]  一定要自己回鄉下來
[00:22:15.700 --> 00:22:16.700]  不然不知道自己在哪個鄉下
[00:22:16.700 --> 00:22:18.700]  不能在街上登記
[00:22:18.700 --> 00:22:21.700]  既然是回鄉下來做人口登記
[00:22:21.700 --> 00:22:26.700]  即是說他們所有的親戚都回去了
[00:22:26.700 --> 00:22:28.700]  沒理由他們兩個要人口登記
[00:22:28.700 --> 00:22:30.700]  其他親戚不用人口登記
[00:22:30.700 --> 00:22:32.700]  沒可能的 全部都要人口登記
[00:22:32.700 --> 00:22:34.700]  同時我們要明白
[00:22:34.700 --> 00:22:37.700]  猶太人和中國人一樣
[00:22:37.700 --> 00:22:40.700]  以生得多為樂
[00:22:40.700 --> 00:22:43.700]  你不要當他們現在在中國
[00:22:43.700 --> 00:22:44.700]  一孩政策
[00:22:44.700 --> 00:22:47.700]  約瑟瑪利亞是獨子 瑪利亞是獨女
[00:22:47.700 --> 00:22:48.700]  當然不會
[00:22:48.700 --> 00:22:50.700]  一定有很多兄弟姊妹
[00:22:50.700 --> 00:22:52.700]  不知在哪裏
[00:22:52.700 --> 00:22:53.700]  沒有兄弟姊妹
[00:22:53.700 --> 00:22:54.700]  很多姨媽姑姊
[00:22:54.700 --> 00:22:56.700]  叔叔伯伯
[00:22:56.700 --> 00:22:58.700]  表哥表姐
[00:22:58.700 --> 00:22:59.700]  沒有
[00:22:59.700 --> 00:23:02.700]  要去住女客店
[00:23:02.700 --> 00:23:03.700]  那些人都去了哪裏
[00:23:03.700 --> 00:23:04.700]  人們都不喜歡他們
[00:23:04.700 --> 00:23:06.700]  去到客店的時候
[00:23:06.700 --> 00:23:08.700]  客店沒有地方
[00:23:08.700 --> 00:23:10.700]  沒有地方也很正常
[00:23:10.700 --> 00:23:12.700]  因為有統計每個人都要回去
[00:23:12.700 --> 00:23:14.700]  大家一起訂了整間酒店住
[00:23:14.700 --> 00:23:16.700]  這也是很正常的
[00:23:16.700 --> 00:23:17.700]  但是客店沒有地方
[00:23:17.700 --> 00:23:18.700]  沒有人招呼他
[00:23:18.700 --> 00:23:20.700]  讓床出來
[00:23:20.700 --> 00:23:21.700]  讓房間出來
[00:23:21.700 --> 00:23:23.700]  讓地板出來都可以
[00:23:23.700 --> 00:23:25.700]  我們要明白
[00:23:25.700 --> 00:23:27.700]  猶太人和我們有一樣不同
[00:23:27.700 --> 00:23:29.700]  他們會招呼客人
[00:23:29.700 --> 00:23:31.700]  我們不是很喜歡留在家裏
[00:23:31.700 --> 00:23:33.700]  在我們家裏住
[00:23:33.700 --> 00:23:35.700]  是因為我們家裏小
[00:23:35.700 --> 00:23:37.700]  不是我們沒有客人
[00:23:37.700 --> 00:23:38.700]  如果我給你一棟樓
[00:23:38.700 --> 00:23:39.700]  你三個客房
[00:23:39.700 --> 00:23:40.700]  你一定招呼很多朋友去住
[00:23:40.700 --> 00:23:42.700]  不過你家裏沒有地方讓人住
[00:23:42.700 --> 00:23:46.700]  猶太人亡國六百年
[00:23:46.700 --> 00:23:48.700]  所以他們四散在世界各地
[00:23:48.700 --> 00:23:50.700]  他們培養了一種習慣
[00:23:50.700 --> 00:23:52.700]  是招呼客人
[00:23:52.700 --> 00:23:54.700]  如果世界其他的地方
[00:23:54.700 --> 00:23:56.700]  見到有猶太人路過
[00:23:56.700 --> 00:23:58.700]  他們會招呼他住
[00:23:58.700 --> 00:23:59.700]  他們會招呼他吃
[00:23:59.700 --> 00:24:01.700]  因為難得見到同胞
[00:24:01.700 --> 00:24:03.700]  如果你移民了去一個
[00:24:03.700 --> 00:24:05.700]  山卡拉的地方
[00:24:05.700 --> 00:24:07.700]  那裏中國人你都不會見多一個
[00:24:07.700 --> 00:24:09.700]  有一天你發現了一個香港人在那裏
[00:24:09.700 --> 00:24:11.700]  你一定請他吃飯
[00:24:11.700 --> 00:24:13.700]  真是親切很多
[00:24:13.700 --> 00:24:15.700]  我們不是很察覺這件事
[00:24:15.700 --> 00:24:19.700]  我們在一個地方居住
[00:24:19.700 --> 00:24:21.700]  和我們的文化相似的人
[00:24:21.700 --> 00:24:23.700]  是佔絕大多數
[00:24:23.700 --> 00:24:25.700]  如果你去一個地方居住
[00:24:25.700 --> 00:24:27.700]  你是少數的人
[00:24:27.700 --> 00:24:29.700]  你見到那少數的人就很不同
[00:24:29.700 --> 00:24:33.700]  我聽過一個美國的牧師講見證
[00:24:33.700 --> 00:24:37.700]  他們去南美洲去做短孫
[00:24:37.700 --> 00:24:39.700]  都是做中國人
[00:24:39.700 --> 00:24:41.700]  那些中國人收到教會的單張
[00:24:41.700 --> 00:24:43.700]  是很喜歡的
[00:24:43.700 --> 00:24:45.700]  因為他們沒有機會見到中文的刊物
[00:24:45.700 --> 00:24:47.700]  在香港你怕那些人都丟掉
[00:24:47.700 --> 00:24:49.700]  那裏是沒有
[00:24:49.700 --> 00:24:51.700]  他們真的逐個字在那裏看
[00:24:51.700 --> 00:24:53.700]  看很多遍
[00:24:53.700 --> 00:24:55.700]  因為難得有些中文的東西看
[00:24:55.700 --> 00:24:57.700]  你知道在西班牙文的地方
[00:24:57.700 --> 00:24:59.700]  沒有機會看中文
[00:24:59.700 --> 00:25:01.700]  所以猶太人是很喜歡招呼客人
[00:25:01.700 --> 00:25:03.700]  但是沒有人招呼他們
[00:25:03.700 --> 00:25:05.700]  沒有人給他們房間住
[00:25:05.700 --> 00:25:07.700]  還要他不是普通人
[00:25:07.700 --> 00:25:09.700]  瑪麗亞是孕婦
[00:25:09.700 --> 00:25:13.700]  她的肚子有多大
[00:25:13.700 --> 00:25:15.700]  你想一想
[00:25:15.700 --> 00:25:17.700]  我不是叫你想
[00:25:17.700 --> 00:25:19.700]  我叫她想一想
[00:25:19.700 --> 00:25:21.700]  她想一想你生的那天
[00:25:21.700 --> 00:25:23.700]  肚子有多大
[00:25:23.700 --> 00:25:25.700]  那一晚就生了
[00:25:25.700 --> 00:25:27.700]  整個屁股那麼大
[00:25:27.700 --> 00:25:29.700]  沒理由搞錯
[00:25:29.700 --> 00:25:31.700]  沒理由大家看不到
[00:25:31.700 --> 00:25:33.700]  這麼大的肚子難道有病嗎
[00:25:33.700 --> 00:25:35.700]  你不要說猶太人是好客
[00:25:35.700 --> 00:25:37.700]  我們香港人人情紙那麼薄
[00:25:37.700 --> 00:25:39.700]  你看到地鐵
[00:25:39.700 --> 00:25:41.700]  有個屁股那麼大的孕婦
[00:25:41.700 --> 00:25:43.700]  也有人會讓她坐
[00:25:43.700 --> 00:25:45.700]  很大的一定可以
[00:25:45.700 --> 00:25:47.700]  小小的就很難說
[00:25:47.700 --> 00:25:49.700]  有時很尷尬
[00:25:49.700 --> 00:25:51.700]  不知道是肚子還是大肚
[00:25:51.700 --> 00:25:53.700]  讓她坐是否在諷刺她肥呢
[00:25:53.700 --> 00:25:55.700]  很難說
[00:25:55.700 --> 00:25:57.700]  不知道怎麼搞
[00:25:57.700 --> 00:25:59.700]  但是沒有人讓她
[00:25:59.700 --> 00:26:01.700]  沒有人幫她
[00:26:01.700 --> 00:26:03.700]  更重要的是當耶穌出世之後
[00:26:03.700 --> 00:26:05.700]  沒有人去恭賀她
[00:26:05.700 --> 00:26:07.700]  讓不讓眼放一件事
[00:26:07.700 --> 00:26:09.700]  幫手的
[00:26:09.700 --> 00:26:11.700]  孕婦要生了
[00:26:11.700 --> 00:26:13.700]  你知不知道
[00:26:13.700 --> 00:26:15.700]  猶太人他們通常
[00:26:15.700 --> 00:26:17.700]  結婚或開始生孩子
[00:26:17.700 --> 00:26:19.700]  日夜歲數
[00:26:19.700 --> 00:26:21.700]  一般人相信
[00:26:21.700 --> 00:26:23.700]  約瑟和瑪麗當時是十五六歲
[00:26:23.700 --> 00:26:25.700]  第一胎
[00:26:25.700 --> 00:26:27.700]  他們定了親
[00:26:27.700 --> 00:26:29.700]  他們差不多十三四歲會定親
[00:26:29.700 --> 00:26:31.700]  這樣的孕婦沒有人幫他們
[00:26:31.700 --> 00:26:33.700]  沒有人理會
[00:26:33.700 --> 00:26:35.700]  我又問生過的
[00:26:35.700 --> 00:26:37.700]  你生第一個
[00:26:37.700 --> 00:26:39.700]  出世了第二天
[00:26:39.700 --> 00:26:41.700]  誰來探望你
[00:26:41.700 --> 00:26:43.700]  你的親戚朋友
[00:26:43.700 --> 00:26:45.700]  很多人圍著你一定是
[00:26:45.700 --> 00:26:47.700]  高興的事
[00:26:47.700 --> 00:26:49.700]  第一胎對猶太人
[00:26:49.700 --> 00:26:51.700]  對中國人來說很重要
[00:26:51.700 --> 00:26:53.700]  還要是兒子
[00:26:53.700 --> 00:26:55.700]  第一胎生兒子
[00:26:55.700 --> 00:26:57.700]  第一胎生兒子
[00:26:57.700 --> 00:26:59.700]  詹仕
[00:26:59.700 --> 00:27:01.700]  第一胎生兒子
[00:27:01.700 --> 00:27:03.700]  親戚朋友都在
[00:27:03.700 --> 00:27:05.700]  但聖經說沒有人來
[00:27:05.700 --> 00:27:07.700]  沒有人來
[00:27:07.700 --> 00:27:09.700]  所以
[00:27:09.700 --> 00:27:11.700]  冷清到天使都受不了
[00:27:11.700 --> 00:27:13.700]  天使去抗爭
[00:27:13.700 --> 00:27:15.700]  跟牧羊人說你們去看看
[00:27:15.700 --> 00:27:17.700]  結果沒有人去
[00:27:17.700 --> 00:27:19.700]  你以為牧羊人去馬尼亞開不開心
[00:27:19.700 --> 00:27:21.700]  三不識七
[00:27:21.700 --> 00:27:23.700]  然後聖經說
[00:27:23.700 --> 00:27:25.700]  幾年之後
[00:27:25.700 --> 00:27:27.700]  遠方有些東方博士來
[00:27:27.700 --> 00:27:29.700]  那些是九不搭八
[00:27:29.700 --> 00:27:33.700]  在辦公室門口的密碼
[00:27:33.700 --> 00:27:35.700]  最好是三七九八
[00:27:35.700 --> 00:27:37.700]  專門防那些三不識七九不搭八的人
[00:27:37.700 --> 00:27:39.700]  他們不用進來
[00:27:39.700 --> 00:27:41.700]  所以
[00:27:41.700 --> 00:27:43.700]  有這些人來
[00:27:43.700 --> 00:27:45.700]  因為天使受不了
[00:27:45.700 --> 00:27:47.700]  這麼冷清不太好意思
[00:27:47.700 --> 00:27:49.700]  救主降生
[00:27:49.700 --> 00:27:51.700]  但沒有人來
[00:27:51.700 --> 00:27:53.700]  最明顯的原因
[00:27:53.700 --> 00:27:55.700]  在伯利恆
[00:27:55.700 --> 00:27:57.700]  全部人都認識他們
[00:27:57.700 --> 00:27:59.700]  如果不認識
[00:27:59.700 --> 00:28:01.700]  一定會去
[00:28:01.700 --> 00:28:03.700]  BB出生
[00:28:03.700 --> 00:28:05.700]  你去恭喜他也好
[00:28:05.700 --> 00:28:07.700]  你去投訴他也好
[00:28:07.700 --> 00:28:09.700]  BB一定會哭
[00:28:09.700 --> 00:28:11.700]  半夜三更在哭
[00:28:11.700 --> 00:28:13.700]  你叫他閉嘴
[00:28:13.700 --> 00:28:15.700]  所以人們都認識他們
[00:28:15.700 --> 00:28:17.700]  認識他們故意不去
[00:28:17.700 --> 00:28:19.700]  故意不接納他們
[00:28:19.700 --> 00:28:21.700]  故意不招呼他們
[00:28:21.700 --> 00:28:23.700]  故意不讓房間出來
[00:28:23.700 --> 00:28:25.700]  因為這個家庭不受歡迎
[00:28:25.700 --> 00:28:27.700]  我們都明白
[00:28:27.700 --> 00:28:29.700]  瑪麗亞被約瑟帶肚
[00:28:29.700 --> 00:28:31.700]  以前不能拍拖
[00:28:31.700 --> 00:28:33.700]  所以基本上不會是約瑟
[00:28:33.700 --> 00:28:35.700]  最好約瑟休了他
[00:28:35.700 --> 00:28:37.700]  或者捉他去
[00:28:37.700 --> 00:28:39.700]  石頭掟死
[00:28:39.700 --> 00:28:41.700]  犯奸淫
[00:28:41.700 --> 00:28:43.700]  約瑟又傻乎乎娶了他
[00:28:43.700 --> 00:28:45.700]  又接近那些死貓
[00:28:45.700 --> 00:28:47.700]  所以這兩個人奇奇怪怪
[00:28:47.700 --> 00:28:49.700]  所以所有親戚朋友
[00:28:49.700 --> 00:28:51.700]  基本上
[00:28:51.700 --> 00:28:53.700]  都是避開他們
[00:28:53.700 --> 00:28:55.700]  不想和他們打招呼
[00:28:55.700 --> 00:28:57.700]  如果你是媽媽
[00:28:57.700 --> 00:28:59.700]  你的小朋友出生
[00:28:59.700 --> 00:29:01.700]  應該高高興興
[00:29:01.700 --> 00:29:03.700]  但是沒有人來
[00:29:03.700 --> 00:29:05.700]  個個都不喜歡
[00:29:05.700 --> 00:29:07.700]  個個都不想
[00:29:07.700 --> 00:29:09.700]  來恭喜你
[00:29:09.700 --> 00:29:11.700]  個個都當看不到
[00:29:11.700 --> 00:29:13.700]  沒有事情發生
[00:29:13.700 --> 00:29:15.700]  不要生孩子
[00:29:15.700 --> 00:29:17.700]  我以前聽過一個人說
[00:29:17.700 --> 00:29:19.700]  公司升職
[00:29:19.700 --> 00:29:21.700]  一個不受歡迎的人升職會怎樣
[00:29:21.700 --> 00:29:23.700]  大家吃西餅
[00:29:23.700 --> 00:29:25.700]  買了兩盒西餅放雪櫃
[00:29:25.700 --> 00:29:27.700]  結果一件都沒有人拿
[00:29:27.700 --> 00:29:29.700]  這是什麼滋味
[00:29:29.700 --> 00:29:31.700]  你升職
[00:29:31.700 --> 00:29:33.700]  去派餅沒有人拿
[00:29:33.700 --> 00:29:35.700]  一件都沒有人拿
[00:29:35.700 --> 00:29:37.700]  你升職沒有人理你
[00:29:37.700 --> 00:29:39.700]  你生個嬰兒沒有人來恭喜你
[00:29:39.700 --> 00:29:41.700]  結果那些三不四七的人來
[00:29:41.700 --> 00:29:43.700]  可能是重傷感
[00:29:43.700 --> 00:29:45.700]  我不認識你
[00:29:45.700 --> 00:29:47.700]  還要遠方的
[00:29:47.700 --> 00:29:49.700]  博士幾年的時間
[00:29:49.700 --> 00:29:51.700]  沒有人來恭喜你
[00:29:51.700 --> 00:29:53.700]  沒有關係
[00:29:53.700 --> 00:29:55.700]  最親的人全部消失
[00:29:55.700 --> 00:29:57.700]  最熟悉的人全部消失
[00:29:57.700 --> 00:29:59.700]  十幾歲沒有朋友
[00:29:59.700 --> 00:30:01.700]  我們十幾歲
[00:30:01.700 --> 00:30:03.700]  最重要是朋友
[00:30:03.700 --> 00:30:05.700]  最重要是自己
[00:30:05.700 --> 00:30:07.700]  成熟的人
[00:30:07.700 --> 00:30:09.700]  就算當時的女生三不不出閨門
[00:30:09.700 --> 00:30:11.700]  都有一些
[00:30:11.700 --> 00:30:13.700]  閨房密友
[00:30:13.700 --> 00:30:15.700]  沒有
[00:30:15.700 --> 00:30:17.700]  傳統來說
[00:30:17.700 --> 00:30:19.700]  馬利亞耶穌BB
[00:30:19.700 --> 00:30:21.700]  馬曹就是牧羊人
[00:30:21.700 --> 00:30:23.700]  羊和博士
[00:30:23.700 --> 00:30:25.700]  天使
[00:30:25.700 --> 00:30:27.700]  所以馬曹這個記號
[00:30:27.700 --> 00:30:29.700]  要象徵
[00:30:29.700 --> 00:30:31.700]  耶穌是不受歡迎
[00:30:31.700 --> 00:30:33.700]  這件事
[00:30:33.700 --> 00:30:35.700]  很明顯
[00:30:35.700 --> 00:30:37.700]  因為耶穌來這個世界
[00:30:37.700 --> 00:30:39.700]  為了拯救我們
[00:30:39.700 --> 00:30:41.700]  祂願意做卑微的人
[00:30:41.700 --> 00:30:43.700]  肥勒比書第二章說
[00:30:43.700 --> 00:30:45.700]  祂取了人的樣式
[00:30:45.700 --> 00:30:47.700]  當時強調
[00:30:47.700 --> 00:30:49.700]  且死在十字架上
[00:30:49.700 --> 00:30:51.700]  不只是死在十字架上
[00:30:51.700 --> 00:30:53.700]  我們才體會耶穌被遺棄
[00:30:53.700 --> 00:30:55.700]  被不受歡迎
[00:30:55.700 --> 00:30:57.700]  祂一出生已經是
[00:30:57.700 --> 00:30:59.700]  這是一個很一致的主題
[00:30:59.700 --> 00:31:01.700]  一個很一致的經驗
[00:31:01.700 --> 00:31:03.700]  耶穌要成為人
[00:31:03.700 --> 00:31:05.700]  就是要不受歡迎
[00:31:05.700 --> 00:31:07.700]  所以
[00:31:07.700 --> 00:31:09.700]  馬曹所代表的記號
[00:31:09.700 --> 00:31:11.700]  和十字架所代表的一樣
[00:31:11.700 --> 00:31:13.700]  都是被唾棄
[00:31:13.700 --> 00:31:15.700]  十字架將祂釘死
[00:31:15.700 --> 00:31:17.700]  馬曹出生沒有人理會
[00:31:17.700 --> 00:31:19.700]  是一樣的
[00:31:19.700 --> 00:31:21.700]  但問題是
[00:31:21.700 --> 00:31:23.700]  尼塞亞人是如何降生的
[00:31:23.700 --> 00:31:25.700]  如何幫助我們
[00:31:25.700 --> 00:31:27.700]  如果猶太人所理解
[00:31:27.700 --> 00:31:29.700]  尼塞亞人是幫助他們
[00:31:29.700 --> 00:31:31.700]  戰勝羅馬帝國
[00:31:31.700 --> 00:31:33.700]  你找一個不受歡迎的人
[00:31:33.700 --> 00:31:35.700]  怎樣戰勝羅馬帝國
[00:31:35.700 --> 00:31:37.700]  你只要生一個
[00:31:37.700 --> 00:31:39.700]  比較健碩的
[00:31:39.700 --> 00:31:41.700]  通常英雄的降生故事
[00:31:41.700 --> 00:31:43.700]  那些記號就很威風
[00:31:43.700 --> 00:31:45.700]  你出生不要說馬曹
[00:31:45.700 --> 00:31:47.700]  起碼單手舉起一隻馬
[00:31:47.700 --> 00:31:49.700]  那些神勇有力
[00:31:49.700 --> 00:31:51.700]  好像項羽
[00:31:51.700 --> 00:31:53.700]  一出生就統武有力
[00:31:53.700 --> 00:31:55.700]  這樣才能帶領我們打仗
[00:31:55.700 --> 00:31:57.700]  我們去戰勝羅馬
[00:31:57.700 --> 00:31:59.700]  或者祂出生的時候
[00:31:59.700 --> 00:32:01.700]  一群人圍住
[00:32:01.700 --> 00:32:03.700]  大家都很喜歡這個寶寶
[00:32:03.700 --> 00:32:05.700]  祂很有吸引力
[00:32:05.700 --> 00:32:07.700]  一見到祂就很喜歡祂
[00:32:07.700 --> 00:32:09.700]  這些也是萬人迷
[00:32:09.700 --> 00:32:11.700]  才能統領大家
[00:32:11.700 --> 00:32:13.700]  來戰勝羅馬
[00:32:13.700 --> 00:32:15.700]  但不是的
[00:32:15.700 --> 00:32:17.700]  耶穌出生當然不是想戰勝羅馬
[00:32:17.700 --> 00:32:19.700]  耶穌出生
[00:32:19.700 --> 00:32:21.700]  不是一個受歡迎的人
[00:32:21.700 --> 00:32:23.700]  不要像我們今天
[00:32:23.700 --> 00:32:25.700]  聖誕節很高興
[00:32:25.700 --> 00:32:27.700]  耶穌出生不是很高興
[00:32:27.700 --> 00:32:29.700]  我們回想聖經的故事
[00:32:29.700 --> 00:32:31.700]  摩西也是一樣
