
[00:00:00.000 --> 00:00:02.000]  如果大家還記得的話
[00:17:28.720 --> 00:17:30.720]  他在作王的時候
[00:17:30.720 --> 00:17:32.720]  建自己的宮殿
[00:17:32.720 --> 00:17:34.720]  然後到第七章
[00:17:34.720 --> 00:17:36.720]  有一個很重要的經文
[00:17:36.720 --> 00:17:38.720]  你看看第七章
[00:17:38.720 --> 00:17:41.720]  第一節
[00:17:41.720 --> 00:17:43.720]  他有自己的王宮
[00:17:43.720 --> 00:17:45.720]  一神思慮安靜
[00:17:45.720 --> 00:17:47.720]  不被四圍的仇敵攪擾
[00:17:47.720 --> 00:17:49.720]  那時他對先知說
[00:17:49.720 --> 00:17:51.720]  這節經文很重要
[00:17:51.720 --> 00:17:52.720]  看啊
[00:17:52.720 --> 00:17:55.720]  我住在香柏木的宮中
[00:17:55.720 --> 00:17:56.720]  那麼舒適
[00:17:56.720 --> 00:17:57.720]  那麼好
[00:17:57.720 --> 00:18:01.720]  神的約桂反在萬字裡
[00:18:01.720 --> 00:18:03.720]  這個約桂已經搬回來了
[00:18:03.720 --> 00:18:04.720]  沒有留在別的地方
[00:18:04.720 --> 00:18:06.720]  搬回來在帳幕裡
[00:18:06.720 --> 00:18:09.720]  不過到這個時刻他又想
[00:18:09.720 --> 00:18:11.720]  我就住在天花板的房屋
[00:18:11.720 --> 00:18:13.720]  香柏木
[00:18:13.720 --> 00:18:16.720]  建了一間很美的宮殿
[00:18:16.720 --> 00:18:20.720]  神的約桂就住在帳幕裡
[00:18:20.720 --> 00:18:24.720]  他感覺到好像不太夠
[00:18:24.720 --> 00:18:27.720]  對他很尊敬
[00:18:27.720 --> 00:18:28.720]  很尊崇
[00:18:28.720 --> 00:18:29.720]  很愛的神
[00:18:29.720 --> 00:18:32.720]  覺得好像不夠好
[00:18:32.720 --> 00:18:33.720]  對神不夠好
[00:18:33.720 --> 00:18:36.720]  如果大家有兒女的時候
[00:18:36.720 --> 00:18:40.720]  到他生活條件很好
[00:18:40.720 --> 00:18:41.720]  住在大屋
[00:18:41.720 --> 00:18:42.720]  住得很舒適
[00:18:42.720 --> 00:18:44.720]  他就記掛著你
[00:18:44.720 --> 00:18:49.720]  父母還住在窄窄的小屋
[00:18:49.720 --> 00:18:50.720]  不太好
[00:18:50.720 --> 00:18:52.720]  幫你想一想
[00:18:52.720 --> 00:18:54.720]  買一間很舒適的屋給你
[00:18:54.720 --> 00:18:55.720]  這樣好不好
[00:18:55.720 --> 00:18:57.720]  好啊
[00:18:57.720 --> 00:18:59.720]  所以大衛這樣跟神想
[00:18:59.720 --> 00:19:01.720]  是一個很愛神
[00:19:01.720 --> 00:19:02.720]  很記掛神
[00:19:02.720 --> 00:19:05.720]  是一個很好的心意
[00:19:05.720 --> 00:19:06.720]  不過
[00:19:06.720 --> 00:19:09.720]  這個先知接著收到神跟他說
[00:19:09.720 --> 00:19:11.720]  你跟大衛說
[00:19:11.720 --> 00:19:13.720]  叫他不要為我起
[00:19:13.720 --> 00:19:16.720]  其實我都不需要
[00:19:16.720 --> 00:19:17.720]  天地都是我的
[00:19:17.720 --> 00:19:20.720]  我何須要住皇宮
[00:19:20.720 --> 00:19:22.720]  我都沒有叫過你們這樣
[00:19:22.720 --> 00:19:24.720]  不過這番心意都挺好的
[00:19:24.720 --> 00:19:28.720]  但是大衛是一個戰士
[00:19:28.720 --> 00:19:30.720]  流很多人的血
[00:19:30.720 --> 00:19:31.720]  他說在他手上
[00:19:31.720 --> 00:19:32.720]  不要為我起
[00:19:32.720 --> 00:19:33.720]  如果真的要起
[00:19:33.720 --> 00:19:37.720]  叫他兒子太平的時候
[00:19:37.720 --> 00:19:39.720]  才為我起
[00:19:39.720 --> 00:19:43.720]  所以就叫大衛不需要起皇宮
[00:19:43.720 --> 00:19:45.720]  你見到大衛的心
[00:19:45.720 --> 00:19:48.720]  雖然神叫他不要起
[00:19:48.720 --> 00:19:49.720]  但是有這樣的心
[00:19:49.720 --> 00:19:51.720]  為了神都很好
[00:19:51.720 --> 00:19:54.720]  所以神很喜歡他
[00:19:54.720 --> 00:19:56.720]  他是一個合神心意的人
[00:19:56.720 --> 00:19:57.720]  但是合神心意
[00:19:57.720 --> 00:19:58.720]  是不是只有這麼簡單
[00:19:58.720 --> 00:20:01.720]  你肯為我這樣好
[00:20:01.720 --> 00:20:03.720]  就叫合神心意呢
[00:20:03.720 --> 00:20:04.720]  不是這麼簡單
[00:20:04.720 --> 00:20:05.720]  下面那些是絕對的
[00:20:05.720 --> 00:20:07.720]  接著過了經文第八章
[00:20:07.720 --> 00:20:08.720]  第九章第十章
[00:20:08.720 --> 00:20:10.720]  他四圍的國境
[00:20:10.720 --> 00:20:13.720]  很多外族要打
[00:20:13.720 --> 00:20:15.720]  那時候是流行打來打去
[00:20:15.720 --> 00:20:17.720]  他周圍很多外族人
[00:20:17.720 --> 00:20:19.720]  有菲利士人、摩押人、阿蘭人
[00:20:19.720 --> 00:20:21.720]  阿滿人、阿瑪力人
[00:20:21.720 --> 00:20:24.720]  以東人、阿蘭人
[00:20:24.720 --> 00:20:25.720]  很多的
[00:20:25.720 --> 00:20:27.720]  在他東南西北周圍
[00:20:27.720 --> 00:20:30.720]  經常都說要來搞他打他
[00:20:30.720 --> 00:20:32.720]  所以經常都要出去
[00:20:32.720 --> 00:20:34.720]  鎮壓著這些不同的人
[00:20:34.720 --> 00:20:37.720]  這幾年都是這樣
[00:20:37.720 --> 00:20:39.720]  經常要去鎮壓著那些人
[00:20:39.720 --> 00:20:42.720]  由於他很強大
[00:20:42.720 --> 00:20:43.720]  神很祝福他們
[00:20:43.720 --> 00:20:45.720]  到第十章左右
[00:20:45.720 --> 00:20:47.720]  很多周圍的人
[00:20:47.720 --> 00:20:48.720]  都被他們鎮壓了
[00:20:48.720 --> 00:20:50.720]  都臣服於他
[00:20:50.720 --> 00:20:52.720]  還有一點不臣服
[00:20:52.720 --> 00:20:54.720]  事件就去到第十一章
[00:20:54.720 --> 00:20:56.720]  去到第十一章
[00:20:56.720 --> 00:20:57.720]  第一節
[00:20:57.720 --> 00:20:58.720]  過了一年
[00:20:58.720 --> 00:21:01.720]  到了列王出戰的時候
[00:21:01.720 --> 00:21:04.720]  大家覺得很奇怪
[00:21:04.720 --> 00:21:06.720]  為什麼到了列王出戰
[00:21:06.720 --> 00:21:07.720]  因為以前打仗
[00:21:07.720 --> 00:21:08.720]  不像現在這樣
[00:21:08.720 --> 00:21:09.720]  軍事這麼先進
[00:21:09.720 --> 00:21:11.720]  不論天氣如何都可以打
[00:21:11.720 --> 00:21:13.720]  要等到好天才可以打
[00:21:13.720 --> 00:21:15.720]  要等到好天
[00:21:15.720 --> 00:21:16.720]  不要那麼大風雪
[00:21:16.720 --> 00:21:20.720]  才一起走出去平原
[00:21:20.720 --> 00:21:22.720]  兩軍對陣
[00:21:22.720 --> 00:21:23.720]  才可以打
[00:21:23.720 --> 00:21:24.720]  就不同
[00:21:24.720 --> 00:21:27.720]  現在不論天氣如何
[00:21:27.720 --> 00:21:28.720]  又偷襲
[00:21:28.720 --> 00:21:30.720]  以前那些人
[00:21:30.720 --> 00:21:33.720]  大家兩軍出來對著
[00:21:33.720 --> 00:21:34.720]  很公平地打
[00:21:34.720 --> 00:21:36.720]  所以到了列王出戰
[00:21:36.720 --> 00:21:38.720]  就是剛好打仗的時候
[00:21:38.720 --> 00:21:39.720]  又要打了
[00:21:39.720 --> 00:21:40.720]  這個時候
[00:21:40.720 --> 00:21:42.720]  其實還剩下這個阿滿人
[00:21:42.720 --> 00:21:43.720]  明華不寧
[00:21:43.720 --> 00:21:45.720]  又要去打這個阿滿人
[00:21:45.720 --> 00:21:48.720]  但是這裡記載就有趣了
[00:21:48.720 --> 00:21:50.720]  列王出戰
[00:21:50.720 --> 00:21:53.720]  大衛又差派約阿這個大將軍
[00:21:53.720 --> 00:21:56.720]  率領了神僕和以色列眾人出戰
[00:21:56.720 --> 00:21:58.720]  他們就打敗阿滿
[00:21:58.720 --> 00:21:59.720]  在那裡打
[00:21:59.720 --> 00:22:03.720]  就圍攻了拉巴
[00:22:03.720 --> 00:22:05.720]  接著這半節繼續
[00:22:05.720 --> 00:22:09.720]  大衛仍住在耶路撒冷
[00:22:09.720 --> 00:22:10.720]  就是出戰的時候
[00:22:10.720 --> 00:22:12.720]  他已經到了一個地步
[00:22:12.720 --> 00:22:14.720]  他不用自己親身出戰
[00:22:14.720 --> 00:22:17.720]  大將軍帶著那些人已經去攻打
[00:22:17.720 --> 00:22:18.720]  夠了
[00:22:18.720 --> 00:22:20.720]  他就仍然住在耶路撒冷
[00:22:20.720 --> 00:22:21.720]  本來也不錯的
[00:22:21.720 --> 00:22:23.720]  不過下一節就有趣了
[00:22:23.720 --> 00:22:24.720]  第二節
[00:22:24.720 --> 00:22:27.720]  一日太陽平西
[00:22:27.720 --> 00:22:30.720]  大衛從床上起來
[00:22:30.720 --> 00:22:32.720]  太陽平西是什麼意思?
[00:22:32.720 --> 00:22:35.720]  日落西山
[00:22:35.720 --> 00:22:39.720]  早極也四五點
[00:22:39.720 --> 00:22:41.720]  應該中東的氣候也五六點
[00:22:41.720 --> 00:22:43.720]  六七點左右
[00:22:43.720 --> 00:22:45.720]  大衛做什麼?
[00:22:45.720 --> 00:22:47.720]  剛剛起來
[00:22:47.720 --> 00:22:49.720]  這是什麼生活呢?
[00:22:49.720 --> 00:22:51.720]  夜睡
[00:22:51.720 --> 00:22:53.720]  就是不正常
[00:22:53.720 --> 00:22:59.720]  現在又氣又頹又荒誕
[00:22:59.720 --> 00:23:04.720]  這樣的生活其實已經有些問題了
[00:23:04.720 --> 00:23:09.720]  起來在平頂上遊行
[00:23:09.720 --> 00:23:12.720]  看見一個婦人沐浴容貌神美
[00:23:12.720 --> 00:23:15.720]  後面那些就自己回去看了
[00:23:15.720 --> 00:23:16.720]  簡單來說
[00:23:16.720 --> 00:23:19.720]  見到一個這樣的美人出浴
[00:23:19.720 --> 00:23:22.720]  就找了那個婦人來
[00:23:22.720 --> 00:23:26.720]  當時的男性社會就作惶
[00:23:26.720 --> 00:23:28.720]  真是為所欲為
[00:23:28.720 --> 00:23:31.720]  她又回去了
[00:23:31.720 --> 00:23:32.720]  到沒多久
[00:23:32.720 --> 00:23:36.720]  這個婦人就找人告訴大衛
[00:23:36.720 --> 00:23:38.720]  她懷孕了
[00:23:38.720 --> 00:23:41.720]  這個婦人的老公一直出去打仗
[00:23:41.720 --> 00:23:43.720]  一直沒有回家
[00:23:43.720 --> 00:23:46.720]  這個婦人是大衛這樣找過她
[00:23:46.720 --> 00:23:49.720]  就告訴大衛她懷孕了
[00:23:49.720 --> 00:23:51.720]  怎麼辦呢?
[00:23:51.720 --> 00:23:53.720]  大衛就聰明了
[00:23:53.720 --> 00:23:57.720]  人間的聰明
[00:23:57.720 --> 00:24:00.720]  怎麼辦呢?
[00:24:00.720 --> 00:24:02.720]  找她老公回來
[00:24:02.720 --> 00:24:04.720]  她老公就出去打仗
[00:24:04.720 --> 00:24:06.720]  這個就叫做黑人
[00:24:06.720 --> 00:24:07.720]  不是黑色的黑
[00:24:07.720 --> 00:24:08.720]  是顯黑的黑
[00:24:08.720 --> 00:24:10.720]  黑人的民族
[00:24:10.720 --> 00:24:13.720]  黑人烏尼亞
[00:24:13.720 --> 00:24:15.720]  叫人找烏尼亞回來
[00:24:15.720 --> 00:24:18.720]  假裝跟她談戰事
[00:24:18.720 --> 00:24:21.720]  前面敵方的情況如何
[00:24:21.720 --> 00:24:22.720]  談完之後
[00:24:22.720 --> 00:24:25.720]  烏尼亞你回家吧
[00:24:25.720 --> 00:24:29.720]  回家過兩天才回戰場
[00:24:29.720 --> 00:24:32.720]  這個成年人
[00:24:32.720 --> 00:24:34.720]  為什麼叫回家?
[00:24:34.720 --> 00:24:35.720]  老婆在家
[00:24:35.720 --> 00:24:36.720]  你回家了
[00:24:36.720 --> 00:24:40.720]  如果兩夫妻出戰這麼久
[00:24:40.720 --> 00:24:42.720]  當然會發生關係
[00:24:42.720 --> 00:24:43.720]  行房
[00:24:43.720 --> 00:24:45.720]  有了就當她
[00:24:45.720 --> 00:24:46.720]  明白嗎?
[00:24:46.720 --> 00:24:47.720]  聰明吧?
[00:24:47.720 --> 00:24:50.720]  不過這個烏尼亞
[00:24:50.720 --> 00:24:53.720]  就說打仗的時候
[00:24:53.720 --> 00:24:56.720]  我怎麼可以回家來享受
[00:24:56.720 --> 00:24:58.720]  抱著老婆享受
[00:24:58.720 --> 00:24:59.720]  不行
[00:24:59.720 --> 00:25:02.720]  我不回家
[00:25:02.720 --> 00:25:08.720]  在軍營跟將士一起過一晚夜
[00:25:08.720 --> 00:25:10.720]  但是她收到消息
[00:25:10.720 --> 00:25:12.720]  聽到這樣不行
[00:25:12.720 --> 00:25:14.720]  又再來一次
[00:25:14.720 --> 00:25:17.720]  問這個問那個
[00:25:17.720 --> 00:25:19.720]  又叫她回家
[00:25:19.720 --> 00:25:21.720]  又不肯回家
[00:25:21.720 --> 00:25:23.720]  怎麼辦呢?
[00:25:23.720 --> 00:25:25.720]  怎麼也不肯回家
[00:25:25.720 --> 00:25:28.720]  這個想法不成功
[00:25:28.720 --> 00:25:32.720]  於是讓我再想一個方法
[00:25:32.720 --> 00:25:36.720]  從一個非常不好的方法
[00:25:36.720 --> 00:25:39.720]  去到一個非常邪惡的方法
[00:25:39.720 --> 00:25:42.720]  寫封信
[00:25:42.720 --> 00:25:46.720]  叫這個烏尼亞拿回戰場前方
[00:25:46.720 --> 00:25:47.720]  給這個大將軍
[00:25:47.720 --> 00:25:49.720]  這個密函
[00:25:49.720 --> 00:25:50.720]  軍事的密函
[00:25:50.720 --> 00:25:52.720]  大將軍揭開
[00:25:52.720 --> 00:25:54.720]  大家看了聖經記得嗎?
[00:25:54.720 --> 00:25:56.720]  這個密函是什麼?
[00:25:56.720 --> 00:25:57.720]  打仗的時候
[00:25:57.720 --> 00:26:00.720]  哪一個位置容易死呢?
[00:26:00.720 --> 00:26:03.720]  你就推這個烏尼亞出去
[00:26:03.720 --> 00:26:06.720]  讓她戰死沙場
[00:26:06.720 --> 00:26:08.720]  就是要刀殺人
[00:26:08.720 --> 00:26:12.720]  那時候的將軍就跟從大衛這個做法
[00:26:12.720 --> 00:26:13.720]  先推她上去
[00:26:13.720 --> 00:26:15.720]  這樣就終於死了
[00:26:15.720 --> 00:26:17.720]  大衛就搞定了
[00:26:17.720 --> 00:26:21.720]  她老公不會來找她算帳
[00:26:21.720 --> 00:26:24.720]  就迎接了這個女子
[00:26:24.720 --> 00:26:27.720]  伯氏八入宮
[00:26:27.720 --> 00:26:29.720]  這件事情
[00:26:29.720 --> 00:26:33.720]  去到第十一章
[00:26:33.720 --> 00:26:36.720]  第十一章尾
[00:26:36.720 --> 00:26:39.720]  聖經寫了
[00:26:39.720 --> 00:26:42.720]  大衛所行的事
[00:26:42.720 --> 00:26:43.720]  到那時候
[00:26:43.720 --> 00:26:45.720]  進了宮為她生了個兒子
[00:26:45.720 --> 00:26:47.720]  生了個兒子
[00:26:47.720 --> 00:26:49.720]  過了起碼又大半年
[00:26:49.720 --> 00:26:51.720]  差不多一年生了
[00:26:51.720 --> 00:26:53.720]  大衛所行的這事
[00:26:53.720 --> 00:26:59.720]  耶和華甚不喜悅
[00:26:59.720 --> 00:27:02.720]  神不會因為她一向都很好
[00:27:02.720 --> 00:27:06.720]  就說算了
[00:27:06.720 --> 00:27:08.720]  神是不喜歡就不喜歡
[00:27:08.720 --> 00:27:09.720]  神不喜悅
[00:27:09.720 --> 00:27:11.720]  那不喜悅又怎樣呢?
[00:27:11.720 --> 00:27:12.720]  看下去就有趣了
[00:27:12.720 --> 00:27:14.720]  一直繼續生活
[00:27:14.720 --> 00:27:23.720]  神就叫先知去找她
[00:27:23.720 --> 00:27:25.720]  就責備大衛
[00:27:25.720 --> 00:27:26.720]  但是就很婉轉
[00:27:26.720 --> 00:27:27.720]  因為他是王
[00:27:27.720 --> 00:27:29.720]  就跟他講個故事
[00:27:29.720 --> 00:27:31.720]  就說王講個故事給你聽
[00:27:31.720 --> 00:27:33.720]  有一個很有錢的人
[00:27:33.720 --> 00:27:35.720]  就招呼客人
[00:27:35.720 --> 00:27:37.720]  他自己有很多牛羊
[00:27:37.720 --> 00:27:40.720]  但是他又不捨得殺自己的牛羊
[00:27:40.720 --> 00:27:41.720]  就在他隔壁那裡
[00:27:41.720 --> 00:27:43.720]  很貧窮的家庭
[00:27:43.720 --> 00:27:45.720]  就抓了他的羊羔來殺
[00:27:45.720 --> 00:27:47.720]  去招呼朋友
[00:27:47.720 --> 00:27:50.720]  那大衛就馬上生氣
[00:27:50.720 --> 00:27:52.720]  這樣都可以
[00:27:52.720 --> 00:27:53.720]  這個人這樣做
[00:27:53.720 --> 00:27:56.720]  該死
[00:27:56.720 --> 00:27:58.720]  先知就跟著說
[00:27:58.720 --> 00:28:00.720]  這個人就是你
[00:28:00.720 --> 00:28:02.720]  然後就醒悟
[00:28:02.720 --> 00:28:04.720]  醒悟就神用這個方法
[00:28:04.720 --> 00:28:08.720]  說他已經有這麼多妻子
[00:28:08.720 --> 00:28:12.720]  他當時已經娶了六七個妻子
[00:28:12.720 --> 00:28:14.720]  子女又生了很多個
[00:28:14.720 --> 00:28:17.720]  都不滿足
[00:28:17.720 --> 00:28:20.720]  所以又用這個例子來說他
[00:28:20.720 --> 00:28:22.720]  等於一個富有的人
[00:28:22.720 --> 00:28:24.720]  自己有很多
[00:28:24.720 --> 00:28:27.720]  又不捨得用別人的來獻祭
[00:28:27.720 --> 00:28:28.720]  你也是
[00:28:28.720 --> 00:28:29.720]  自己有這麼多妻子
[00:28:29.720 --> 00:28:32.720]  你就去搶別人的老婆
[00:28:32.720 --> 00:28:34.720]  來告訴他
[00:28:34.720 --> 00:28:36.720]  大衛在這個時候是怎樣呢
[00:28:36.720 --> 00:28:44.720]  十二章十三節
[00:28:44.720 --> 00:28:46.720]  大衛對若拿單說
[00:28:46.720 --> 00:28:51.720]  我得罪耶和華了
[00:28:51.720 --> 00:28:54.720]  這個就跟蘇羅很不同
[00:28:54.720 --> 00:28:58.720]  蘇羅得罪了就得罪了
[00:28:58.720 --> 00:29:00.720]  不肯認罪不肯悔改
[00:29:00.720 --> 00:29:02.720]  大衛就說不是了
[00:29:02.720 --> 00:29:03.720]  要不這樣
[00:29:03.720 --> 00:29:05.720]  我得罪耶和華了
[00:29:05.720 --> 00:29:07.720]  真是在神面前悔改
[00:29:07.720 --> 00:29:11.720]  這書的經文很少記載悔改的情況
[00:29:11.720 --> 00:29:14.720]  但如果大家讀詩篇
[00:29:14.720 --> 00:29:15.720]  詩篇五話一篇
[00:29:15.720 --> 00:29:18.720]  很經典的一篇詩篇是甚麼
[00:29:18.720 --> 00:29:20.720]  犯了這個罪
[00:29:20.720 --> 00:29:22.720]  醒悟了之後
[00:29:22.720 --> 00:29:25.720]  去寫下這篇詩篇
[00:29:25.720 --> 00:29:29.720]  以前做王的做錯了甚麼事
[00:29:29.720 --> 00:29:32.720]  都叫使官不要寫這麼重手
[00:29:32.720 --> 00:29:36.720]  或者將那頁撕掉
[00:29:36.720 --> 00:29:39.720]  但大衛自己親手寫下這篇詩篇
[00:29:39.720 --> 00:29:43.720]  講他自己的罪怎樣悔改
[00:29:43.720 --> 00:29:46.720]  被人傳頌後世
[00:29:46.720 --> 00:29:48.720]  真的悔改了
[00:29:48.720 --> 00:29:50.720]  能夠將自己的罪
[00:29:50.720 --> 00:29:51.720]  所得到的教訓
[00:29:51.720 --> 00:29:53.720]  告訴別人
[00:29:53.720 --> 00:29:55.720]  等於我們基督教裡面
[00:29:55.720 --> 00:29:58.720]  有些人如果之前犯過甚麼事情
[00:29:58.720 --> 00:30:00.720]  有甚麼不好的經歷
[00:30:00.720 --> 00:30:01.720]  怎樣得罪神
[00:30:01.720 --> 00:30:02.720]  講給別人聽
[00:30:02.720 --> 00:30:03.720]  做一個見證
[00:30:03.720 --> 00:30:04.720]  去見證神
[00:30:04.720 --> 00:30:05.720]  自己是怎樣犯罪
[00:30:05.720 --> 00:30:07.720]  怎樣得到赦免
[00:30:07.720 --> 00:30:09.720]  怎樣得到迴轉
[00:30:09.720 --> 00:30:11.720]  那個就是一個真是悔改的見證
[00:30:11.720 --> 00:30:13.720]  大衛也是一樣
[00:30:13.720 --> 00:30:14.720]  他真是悔改
[00:30:14.720 --> 00:30:15.720]  做出這個見證
[00:30:15.720 --> 00:30:16.720]  所以我們可以看到他
[00:30:16.720 --> 00:30:18.720]  是一個真正的悔改
[00:30:18.720 --> 00:30:21.720]  悔改認罪
[00:30:21.720 --> 00:30:24.720]  大衛是一個很合神心意
[00:30:24.720 --> 00:30:27.720]  這個是最重要的合神心意
[00:30:27.720 --> 00:30:28.720]  每一個人
[00:30:28.720 --> 00:30:30.720]  你都一定有機會犯罪
[00:30:30.720 --> 00:30:31.720]  就算信了主之後
[00:30:31.720 --> 00:30:34.720]  都會久不久又犯下罪
[00:30:34.720 --> 00:30:37.720]  你悔改認罪就好了
[00:30:37.720 --> 00:30:39.720]  就是合神心意
[00:30:39.720 --> 00:30:41.720]  如果你死不悔改
[00:30:41.720 --> 00:30:43.720]  死都沒有辦法
[00:30:43.720 --> 00:30:46.720]  這是一個很重要的轉捩點
[00:30:46.720 --> 00:30:48.720]  他肯悔改
[00:30:48.720 --> 00:30:50.720]  長話短說
[00:30:50.720 --> 00:30:52.720]  這個重要的教訓
[00:30:52.720 --> 00:30:53.720]  發生之後
[00:30:53.720 --> 00:30:55.720]  這幾章一直再形容下去
[00:30:55.720 --> 00:30:57.720]  到他的兒子大女兒大的時候
[00:30:57.720 --> 00:31:00.720]  他其中一個兒子叫阿沙隆
[00:31:00.720 --> 00:31:03.720]  就是人才出眾
[00:31:03.720 --> 00:31:06.720]  又得民心
[00:31:06.720 --> 00:31:08.720]  就漸漸覺得
[00:31:08.720 --> 00:31:10.720]  他自己應該作王
[00:31:10.720 --> 00:31:14.720]  就去籠絡一些重要的人物
[00:31:14.720 --> 00:31:16.720]  來去擁戴他
[00:31:16.720 --> 00:31:18.720]  到有一天
[00:31:18.720 --> 00:31:20.720]  覺得時機成熟
[00:31:20.720 --> 00:31:23.720]  就要稱王
[00:31:23.720 --> 00:31:24.720]  那大衛呢?
[00:31:24.720 --> 00:31:25.720]  聽到
[00:31:25.720 --> 00:31:27.720]  那怎麼辦呢?
[00:31:27.720 --> 00:31:30.720]  上一次好像有提過這部電影
[00:31:30.720 --> 00:31:33.720]  周潤發演出的
[00:31:33.720 --> 00:31:36.720]  張藝謀來導演的
[00:31:36.720 --> 00:31:39.720]  叫滿城盡帶黃金甲
[00:31:39.720 --> 00:31:43.720]  就是兒子密謀想叛變
[00:31:43.720 --> 00:31:45.720]  這個王怎麼樣?
[00:31:45.720 --> 00:31:47.720]  自己的兒子全部殺了他
[00:31:47.720 --> 00:31:49.720]  有一個很經典的
[00:31:49.720 --> 00:31:51.720]  可能我混淆了顏色
[00:31:51.720 --> 00:31:55.720]  當叛軍是用黑色的衣服
[00:31:55.720 --> 00:31:56.720]  規格
[00:31:56.720 --> 00:31:57.720]  就拍下來
[00:31:57.720 --> 00:31:59.720]  好像一個大廣場的皇宮
[00:31:59.720 --> 00:32:03.720]  那些黑衣人湧進去的時候
[00:32:03.720 --> 00:32:05.720]  整個廣場都黑色
[00:32:05.720 --> 00:32:07.720]  整個廣場都黑色
[00:32:07.720 --> 00:32:09.720]  總之很多人
[00:32:09.720 --> 00:32:10.720]  氣勢如虹
[00:32:10.720 --> 00:32:13.720]  誰知道原來這個王已經部署了
[00:32:13.720 --> 00:32:17.720]  有一些穿著黃金色的規格的人
[00:32:17.720 --> 00:32:18.720]  就湧出來
[00:32:18.720 --> 00:32:21.720]  鏡頭在說那些黃金色的人
[00:32:21.720 --> 00:32:22.720]  越來越多
[00:32:22.720 --> 00:32:23.720]  越來越多出來
[00:32:23.720 --> 00:32:26.720]  就掩蓋那些黑色的人
[00:32:26.720 --> 00:32:28.720]  就是用一個這樣的畫面
[00:32:28.720 --> 00:32:32.720]  來表達勢力的強大
[00:32:32.720 --> 00:32:34.720]  以前的王就是這樣的
[00:32:34.720 --> 00:32:36.720]  你叛變
[00:32:36.720 --> 00:32:37.720]  兒子也好
[00:32:37.720 --> 00:32:39.720]  都殺了你
[00:32:39.720 --> 00:32:41.720]  大衛不是
[00:32:41.720 --> 00:32:43.720]  大衛又出他的招
[00:32:43.720 --> 00:32:44.720]  上一次的招
[00:32:44.720 --> 00:32:45.720]  是不是
[00:32:45.720 --> 00:32:46.720]  走
[00:32:46.720 --> 00:32:48.720]  自己的兒子
[00:32:48.720 --> 00:32:50.720]  這樣叛變自己
[00:32:50.720 --> 00:32:51.720]  想篡位稱王
[00:32:51.720 --> 00:32:53.720]  你難道殺了他嗎
[00:32:53.720 --> 00:32:55.720]  自己殺自己的兒子
[00:32:55.720 --> 00:32:56.720]  當日作王
[00:32:56.720 --> 00:32:57.720]  這樣對他
[00:32:57.720 --> 00:33:00.720]  他自己有所有的理由去殺這個王
[00:33:00.720 --> 00:33:01.720]  他都說
[00:33:01.720 --> 00:33:03.720]  這個是神的受高者
[00:33:03.720 --> 00:33:04.720]  不可以殺
[00:33:04.720 --> 00:33:06.720]  自己的兒子可不可以殺
[00:33:06.720 --> 00:33:07.720]  都不殺
[00:33:07.720 --> 00:33:08.720]  唯一的方法是
[00:33:08.720 --> 00:33:10.720]  走
[00:33:10.720 --> 00:33:12.720]  所以大衛又走
[00:33:12.720 --> 00:33:14.720]  又逃走的時候
[00:33:14.720 --> 00:33:18.720]  神就出手修復那些垃圾
[00:33:18.720 --> 00:33:20.720]  在他自己一次的意外裡面
[00:33:20.720 --> 00:33:21.720]  騎馬
[00:33:21.720 --> 00:33:22.720]  講一下給你聽
[00:33:22.720 --> 00:33:23.720]  有些興趣
[00:33:23.720 --> 00:33:24.720]  回去詳細看
[00:33:24.720 --> 00:33:25.720]  騎馬的時候
[00:33:25.720 --> 00:33:26.720]  他的頭髮很漂亮很長
[00:33:26.720 --> 00:33:28.720]  騎馬的時候
[00:33:28.720 --> 00:33:30.720]  可能頭髮飛起來
[00:33:30.720 --> 00:33:31.720]  勾著樹枝
[00:33:31.720 --> 00:33:33.720]  馬走了
[00:33:33.720 --> 00:33:34.720]  噢
[00:33:34.720 --> 00:33:36.720]  死了
[00:33:36.720 --> 00:33:38.720]  神出手修復了他
[00:33:38.720 --> 00:33:40.720]  他自己大衛
[00:33:40.720 --> 00:33:41.720]  沒有出兵
[00:33:41.720 --> 00:33:42.720]  說要去打
[00:33:42.720 --> 00:33:43.720]  要去搶王位
[00:33:43.720 --> 00:33:44.720]  但是神
[00:33:44.720 --> 00:33:45.720]  就是這樣幫助他
[00:33:45.720 --> 00:33:47.720]  回復他的王位
[00:33:47.720 --> 00:33:50.720]  他就做回他的王
[00:33:50.720 --> 00:33:51.720]  一直下去
[00:33:51.720 --> 00:33:52.720]  又是了
[00:33:52.720 --> 00:33:53.720]  發生了很多事情
[00:33:53.720 --> 00:33:55.720]  又到二十四章的時候
[00:33:55.720 --> 00:33:57.720]  年紀開始又回到一代
[00:33:57.720 --> 00:33:59.720]  國土又穩定了
[00:33:59.720 --> 00:34:01.720]  樣子都挺好的
[00:34:01.720 --> 00:34:02.720]  二十四章
[00:34:02.720 --> 00:34:03.720]  如果你看到聖經
[00:34:03.720 --> 00:34:04.720]  標題是
[00:34:04.720 --> 00:34:07.720]  大衛數典人數
[00:34:07.720 --> 00:34:10.720]  這裡有兩節經文
[00:34:10.720 --> 00:34:11.720]  有些難解的
[00:34:11.720 --> 00:34:13.720]  不過今天不是為了解這個經文
[00:34:13.720 --> 00:34:15.720]  所以日後有機會再解
