
[00:00:00.000 --> 00:00:05.000]  多謝施班給我們獻詩的「薪火相傳」
[00:18:30.000 --> 00:18:32.000]  就是將神的名高舉
[00:18:32.000 --> 00:18:36.000]  讚美、推崇、尊為至大
[00:18:36.000 --> 00:18:43.000]  認定宇宙萬物的主宰
[00:18:43.000 --> 00:18:45.000]  今天敬拜隊告訴我們
[00:18:45.000 --> 00:18:47.000]  牧師真的很感謝神
[00:18:47.000 --> 00:18:50.000]  因為你講的道
[00:18:50.000 --> 00:18:54.000]  跟我們預備的主題講悔改
[00:18:54.000 --> 00:18:57.000]  你知不知道今天他們唱悔改的主題
[00:18:57.000 --> 00:19:00.000]  是幫助我們能夠在禱告熱線
[00:19:00.000 --> 00:19:03.000]  我們看到自己
[00:19:03.000 --> 00:19:06.000]  然後我們當中有一個感謝神
[00:19:06.000 --> 00:19:09.000]  那個已經是尊榮要給神
[00:19:09.000 --> 00:19:11.000]  以分的名為聖
[00:19:11.000 --> 00:19:14.000]  因為我們所做的一切不是歸功給自己
[00:19:14.000 --> 00:19:17.000]  而是祂的聖帶領我們
[00:19:17.000 --> 00:19:19.000]  今天我們回到這個地方
[00:19:19.000 --> 00:19:21.000]  其實是呂明才小學的禮堂
[00:19:21.000 --> 00:19:23.000]  不是很聖
[00:19:23.000 --> 00:19:25.000]  因為有時都很骯髒
[00:19:25.000 --> 00:19:27.000]  有時可能椅子未擺好
[00:19:27.000 --> 00:19:29.000]  有時可能有很多雜物
[00:19:29.000 --> 00:19:31.000]  但是因為你走進來的時候
[00:19:31.000 --> 00:19:33.000]  你的眼光和我的眼光
[00:19:33.000 --> 00:19:35.000]  一起注望耶穌的時候
[00:19:35.000 --> 00:19:38.000]  這個地方就為聖了
[00:19:38.000 --> 00:19:42.000]  所以基督徒不是要走入一個
[00:19:42.000 --> 00:19:44.000]  好像很神聖的地方
[00:19:44.000 --> 00:19:46.000]  才為聖
[00:19:46.000 --> 00:19:48.000]  而是看到每一個地方
[00:19:48.000 --> 00:19:55.000]  我們的生命流露了神的本性
[00:19:55.000 --> 00:19:57.000]  在這裡更加講到
[00:19:57.000 --> 00:20:01.000]  祂說願祢的國降臨
[00:20:01.000 --> 00:20:03.000]  神的國就是神的統治
[00:20:03.000 --> 00:20:06.000]  神完全的掌權
[00:20:06.000 --> 00:20:09.000]  今天我們看到一個香港社會也好
[00:20:09.000 --> 00:20:10.000]  世界社會也好
[00:20:10.000 --> 00:20:12.000]  都在動盪當中
[00:20:12.000 --> 00:20:14.000]  但聖經說神的國
[00:20:14.000 --> 00:20:18.000]  有別於今天地上公義的彰顯
[00:20:18.000 --> 00:20:21.000]  有別於今天能夠社會的平均
[00:20:21.000 --> 00:20:24.000]  平衡、公平、公正
[00:20:24.000 --> 00:20:26.000]  因為在神的統治下
[00:20:26.000 --> 00:20:29.000]  有完全的公義
[00:20:29.000 --> 00:20:33.000]  所以聖經不是叫我們今天不用看地上
[00:20:33.000 --> 00:20:36.000]  而是當我們看到地上的風風雨雨的時候
[00:20:36.000 --> 00:20:38.000]  我們更加有一種萌生的心態
[00:20:38.000 --> 00:20:40.000]  不只是單單為自己
[00:20:40.000 --> 00:20:41.000]  飲飲食食祈禱
[00:20:41.000 --> 00:20:43.000]  明天做些什麼祈禱
[00:20:43.000 --> 00:20:45.000]  為我的需要禱告
[00:20:45.000 --> 00:20:46.000]  而是先
[00:20:46.000 --> 00:20:48.000]  先神後人
[00:20:48.000 --> 00:20:49.000]  先看見一切
[00:20:49.000 --> 00:20:50.000]  信下
[00:20:50.000 --> 00:20:54.000]  願祢的國掌握
[00:20:54.000 --> 00:20:57.000]  神的國也是表達了在每一個人
[00:20:57.000 --> 00:20:59.000]  當他信耶穌的時候
[00:20:59.000 --> 00:21:01.000]  耶穌就說
[00:21:01.000 --> 00:21:04.000]  當你信靠神的時候
[00:21:04.000 --> 00:21:06.000]  神的國已經臨到你的生命
[00:21:06.000 --> 00:21:08.000]  但神也有時會說
[00:21:08.000 --> 00:21:10.000]  耶穌說神的國將要降臨
[00:21:10.000 --> 00:21:12.000]  所以他後面說到
[00:21:12.000 --> 00:21:15.000]  你的國降臨
[00:21:15.000 --> 00:21:16.000]  所以有兩個意思
[00:21:16.000 --> 00:21:19.000]  臨到是表示已經臨到你的生命
[00:21:19.000 --> 00:21:21.000]  掌管你的人生
[00:21:21.000 --> 00:21:22.000]  如果是的時候
[00:21:22.000 --> 00:21:25.000]  神的國已經臨在我的生命
[00:21:25.000 --> 00:21:28.000]  但是神的國仍然面向這個社會
[00:21:28.000 --> 00:21:31.000]  世界更多的風雨的時候
[00:21:31.000 --> 00:21:32.000]  哎呀神啊
[00:21:32.000 --> 00:21:36.000]  願祢的國終極的要降臨
[00:21:36.000 --> 00:21:39.000]  耶穌要駕駛雲彩再一次降臨
[00:21:39.000 --> 00:21:42.000]  神的國就完全的體現
[00:21:42.000 --> 00:21:44.000]  你有沒有這樣的心
[00:21:44.000 --> 00:21:46.000]  有沒有這樣的深度
[00:21:46.000 --> 00:21:49.000]  當你見到滿城風雨的時候
[00:21:49.000 --> 00:21:54.000]  你除了做一些你認為應該做的事之外
[00:21:54.000 --> 00:21:58.000]  你還在祈禱神願祢的國降臨
[00:21:58.000 --> 00:22:01.000]  而不是
[00:22:01.000 --> 00:22:04.000]  在群組裏面跟你的弟兄姊妹鬧翻
[00:22:04.000 --> 00:22:06.000]  離組
[00:22:06.000 --> 00:22:07.000]  又或者可能
[00:22:07.000 --> 00:22:09.000]  你跟你的爸爸或者媽媽
[00:22:09.000 --> 00:22:13.000]  你的子女爭吵到臉紅耳綠
[00:22:13.000 --> 00:22:16.000]  我不覺得一點都有用
[00:22:16.000 --> 00:22:19.000]  我只是馬上收起自己祈禱
[00:22:19.000 --> 00:22:21.000]  哪怕別人會誤會你這個牧師
[00:22:21.000 --> 00:22:22.000]  什麼都不說
[00:22:22.000 --> 00:22:24.000]  什麼都不做
[00:22:24.000 --> 00:22:25.000]  因為你知道嗎
[00:22:25.000 --> 00:22:26.000]  說就死
[00:22:26.000 --> 00:22:31.000]  不說也死
[00:22:31.000 --> 00:22:33.000]  所以我就會想
[00:22:33.000 --> 00:22:35.000]  原來神調教我們的眼光
[00:22:35.000 --> 00:22:37.000]  你看到神的國嗎
[00:22:37.000 --> 00:22:39.000]  不要用社會主義
[00:22:39.000 --> 00:22:41.000]  或者社會福音的角度去看
[00:22:41.000 --> 00:22:45.000]  當這個世界轉變得更公義的時候
[00:22:45.000 --> 00:22:47.000]  就是神的國降臨
[00:22:47.000 --> 00:22:50.000]  完全是不等同的
[00:22:50.000 --> 00:22:52.000]  唯有我們看到
[00:22:52.000 --> 00:22:55.000]  神的國是介入人間
[00:22:55.000 --> 00:22:59.000]  當人罪惡滿貫的時候
[00:22:59.000 --> 00:23:01.000]  神差派耶穌基督十字架
[00:23:01.000 --> 00:23:03.000]  就是已經介入了
[00:23:03.000 --> 00:23:05.000]  但是在我們神學上來說
[00:23:05.000 --> 00:23:07.000]  Already but not yet
[00:23:07.000 --> 00:23:10.000]  神的國應然而未然
[00:23:10.000 --> 00:23:12.000]  應該已經到了
[00:23:12.000 --> 00:23:14.000]  但是現在之所以未到
[00:23:14.000 --> 00:23:17.000]  我們中國人說時辰未到
[00:23:17.000 --> 00:23:19.000]  神一定會到
[00:23:19.000 --> 00:23:21.000]  到了時候
[00:23:21.000 --> 00:23:22.000]  你的忍耐到底
[00:23:22.000 --> 00:23:25.000]  就必然的得救
[00:23:25.000 --> 00:23:27.000]  接著說到
[00:23:27.000 --> 00:23:29.000]  神願你的旨意行在地上
[00:23:29.000 --> 00:23:31.000]  如同行在天上
[00:23:31.000 --> 00:23:32.000]  神的心意
[00:23:32.000 --> 00:23:35.000]  是否貫徹在你和我的生命裡
[00:23:35.000 --> 00:23:36.000]  走出來
[00:23:36.000 --> 00:23:38.000]  以致別人都會跟著
[00:23:38.000 --> 00:23:40.000]  特別是世人
[00:23:40.000 --> 00:23:41.000]  他們看到
[00:23:41.000 --> 00:23:44.000]  這群基督徒
[00:23:44.000 --> 00:23:47.000]  他們會走上愛德裡面
[00:23:47.000 --> 00:23:48.000]  明明那個老人家
[00:23:48.000 --> 00:23:50.000]  已經老到九月
[00:23:50.000 --> 00:23:52.000]  就是九十歲
[00:23:52.000 --> 00:23:54.000]  但是他們仍然這麼關心
[00:23:54.000 --> 00:23:56.000]  還派人上來
[00:23:56.000 --> 00:23:57.000]  和他栽培
[00:23:57.000 --> 00:23:58.000]  又有個牧師和他洗禮
[00:23:58.000 --> 00:24:02.000]  洗完禮又幫他回來教會
[00:24:02.000 --> 00:24:03.000]  老人家而已
[00:24:03.000 --> 00:24:07.000]  用不用這麼用心
[00:24:07.000 --> 00:24:11.000]  因為我們服膺一條耶穌的教導
[00:24:11.000 --> 00:24:15.000]  你們要去洗人作我的門徒
[00:24:15.000 --> 00:24:18.000]  這個是神的心意
[00:24:18.000 --> 00:24:20.000]  所以單憑這個心意
[00:24:20.000 --> 00:24:22.000]  一個人可以動用了
[00:24:22.000 --> 00:24:26.000]  我們愛德的契康祖
[00:24:26.000 --> 00:24:28.000]  不單止十個八個
[00:24:28.000 --> 00:24:29.000]  做牧師又去
[00:24:29.000 --> 00:24:31.000]  科林幹事又去
[00:24:31.000 --> 00:24:33.000]  跟著繼續要和他栽培
[00:24:33.000 --> 00:24:35.000]  跟著要和他繼續的
[00:24:35.000 --> 00:24:37.000]  上崇拜
[00:24:37.000 --> 00:24:38.000]  搞這麼多事幹什麼
[00:24:38.000 --> 00:24:39.000]  因為神的心意
[00:24:39.000 --> 00:24:41.000]  就是願意萬人得救
[00:24:41.000 --> 00:24:43.000]  不願一人沉淪
[00:24:43.000 --> 00:24:45.000]  這個是不是神的心意
[00:24:45.000 --> 00:24:46.000]  所以才有代價
[00:24:46.000 --> 00:24:49.000]  所以才有負代價
[00:24:49.000 --> 00:24:52.000]  但是很多弟兄姊妹看不到
[00:24:52.000 --> 00:24:53.000]  所以我們今天教會
[00:24:53.000 --> 00:24:55.000]  即使幾點唱廣東話
[00:24:55.000 --> 00:24:57.000]  普通話時功
[00:24:57.000 --> 00:24:59.000]  不去
[00:24:59.000 --> 00:25:02.000]  這個愛德不關我事
[00:25:02.000 --> 00:25:03.000]  我連家裡的老人家
[00:25:03.000 --> 00:25:05.000]  都不懂得關心
[00:25:05.000 --> 00:25:07.000]  不要搞我
[00:25:07.000 --> 00:25:09.000]  福音是帶來挑戰的
[00:25:09.000 --> 00:25:12.000]  主禱文亦都挑戰你的
[00:25:12.000 --> 00:25:14.000]  神的心意是否走出來
[00:25:14.000 --> 00:25:16.000]  是靠你和我
[00:25:16.000 --> 00:25:18.000]  當然不是
[00:25:18.000 --> 00:25:19.000]  但你和我就是神
[00:25:19.000 --> 00:25:23.000]  邊邊器重的工具和器皿
[00:25:23.000 --> 00:25:25.000]  不過我們看不重
[00:25:25.000 --> 00:25:27.000]  看不到
[00:25:27.000 --> 00:25:31.000]  所以懶鬼理他
[00:25:31.000 --> 00:25:33.000]  我有我忙
[00:25:33.000 --> 00:25:35.000]  你有你做
[00:25:35.000 --> 00:25:36.000]  特別牧師
[00:25:36.000 --> 00:25:38.000]  你有你做就行
[00:25:38.000 --> 00:25:39.000]  你做到就行
[00:25:39.000 --> 00:25:41.000]  perform your position
[00:25:41.000 --> 00:25:43.000]  你跟位不是跟人
[00:25:43.000 --> 00:25:46.000]  你做到就行
[00:25:46.000 --> 00:25:48.000]  弟兄姊妹
[00:25:48.000 --> 00:25:49.000]  如果今天我們講什麼
[00:25:49.000 --> 00:25:52.000]  同心合意興旺福音的時候
[00:25:52.000 --> 00:25:54.000]  這個正是剛剛反映了
[00:25:54.000 --> 00:25:56.000]  願你的旨意行在地上
[00:25:56.000 --> 00:25:58.000]  如同行在天
[00:25:58.000 --> 00:25:59.000]  通行無阻
[00:25:59.000 --> 00:26:01.000]  很多時候不是那些不信的人
[00:26:01.000 --> 00:26:03.000]  阻礙著神
[00:26:03.000 --> 00:26:05.000]  是我們
[00:26:05.000 --> 00:26:07.000]  是我們這班人
[00:26:07.000 --> 00:26:08.000]  不停地口口聲聲
[00:26:08.000 --> 00:26:10.000]  稱自己是屬神的
[00:26:10.000 --> 00:26:11.000]  門徒來的
[00:26:11.000 --> 00:26:13.000]  聖徒來的
[00:26:13.000 --> 00:26:17.000]  我們落後得很厲害
[00:26:17.000 --> 00:26:19.000]  求主幫助我們
[00:26:19.000 --> 00:26:20.000]  貫徹始終
[00:26:20.000 --> 00:26:22.000]  身體力行
[00:26:22.000 --> 00:26:25.000]  從來都是要求我做目的的時候
[00:26:25.000 --> 00:26:28.000]  我知錯就要認
[00:26:28.000 --> 00:26:30.000]  我看到就要做
[00:26:30.000 --> 00:26:33.000]  求主幫助我們
[00:26:33.000 --> 00:26:36.000]  三完之後就是三求
[00:26:36.000 --> 00:26:38.000]  我們任據飲食
[00:26:38.000 --> 00:26:39.000]  求賜我們
[00:26:39.000 --> 00:26:41.000]  赦免我們的罪
[00:26:41.000 --> 00:26:42.000]  因為我們也赦免
[00:26:42.000 --> 00:26:44.000]  犯規我們的人
[00:26:44.000 --> 00:26:46.000]  不叫我們遇見試探
[00:26:46.000 --> 00:26:48.000]  救我們脫離兇惡
[00:26:48.000 --> 00:26:51.000]  德國神學家特勒克說
[00:26:51.000 --> 00:26:52.000]  他告訴我們
[00:26:52.000 --> 00:26:54.000]  原來這裡想告訴我們的是
[00:26:54.000 --> 00:26:57.000]  無論大大小小的事
[00:26:57.000 --> 00:26:59.000]  內在外在的事
[00:26:59.000 --> 00:27:02.000]  沒有一件事都離不開這三求
[00:27:02.000 --> 00:27:04.000]  耶穌說我們任據飲食
[00:27:04.000 --> 00:27:06.000]  天天賜給我們
[00:27:06.000 --> 00:27:10.000]  是講到你肉身物質的生活需要
[00:27:10.000 --> 00:27:12.000]  明天我會不會轉工呢
[00:27:12.000 --> 00:27:15.000]  這個也是生活物質的需要
[00:27:15.000 --> 00:27:18.000]  因為轉工牽涉到你賺到多少工資
[00:27:18.000 --> 00:27:20.000]  轉到多少位置
[00:27:20.000 --> 00:27:23.000]  甚至你上班的路程又不同了
[00:27:23.000 --> 00:27:24.000]  你求高神
[00:27:24.000 --> 00:27:26.000]  主啊,求你賜下智慧
[00:27:26.000 --> 00:27:29.000]  不單止我們飲飲食食
[00:27:29.000 --> 00:27:32.000]  更加是肉身物質的生活需要
[00:27:32.000 --> 00:27:35.000]  又突然結婚後就來問
[00:27:35.000 --> 00:27:38.000]  我和太太在這個亂世裡
[00:27:38.000 --> 00:27:41.000]  應不應該有子女呢
[00:27:41.000 --> 00:27:44.000]  這個也是肉身的需要
[00:27:44.000 --> 00:27:46.000]  不只是帶不帶家樂
[00:27:46.000 --> 00:27:49.000]  只是去大快活
[00:27:49.000 --> 00:27:52.000]  而是生命的需要
[00:27:52.000 --> 00:27:54.000]  赦免我們的罪
[00:27:54.000 --> 00:27:56.000]  因為我們有赦免
[00:27:56.000 --> 00:27:58.000]  凡虧欠我們的人
[00:27:58.000 --> 00:28:00.000]  或者免我們的罪
[00:28:00.000 --> 00:28:03.000]  如同我們免人的債一樣
[00:28:03.000 --> 00:28:06.000]  其實三求裡邊
[00:28:06.000 --> 00:28:08.000]  關係、人際
[00:28:08.000 --> 00:28:14.000]  都是我們很需要祈禱
[00:28:14.000 --> 00:28:19.000]  在伊麗莎白醫院的一幕
[00:28:19.000 --> 00:28:21.000]  有機會見到女兒
[00:28:21.000 --> 00:28:26.000]  將爸爸從老人院坐輪椅推回來
[00:28:26.000 --> 00:28:34.000]  在伊麗莎白醫院的其中一個病房
[00:28:34.000 --> 00:28:37.000]  我站在那裡等爸爸來
[00:28:37.000 --> 00:28:40.000]  因為媽媽這位姐妹
[00:28:40.000 --> 00:28:42.000]  是我跟了她六年
[00:28:42.000 --> 00:28:44.000]  人生走到盡頭
[00:28:44.000 --> 00:28:46.000]  癌症的結尾
[00:28:46.000 --> 00:28:47.000]  最後一個月
[00:28:47.000 --> 00:28:48.000]  六個月前
[00:28:48.000 --> 00:28:53.000]  我還跟她慢慢重溫她每一個人生階段
[00:28:53.000 --> 00:28:55.000]  因為俊明會很教導我們
[00:28:55.000 --> 00:28:57.000]  要幫助一個垂死的人
[00:28:57.000 --> 00:28:59.000]  看到他人生的價值
[00:28:59.000 --> 00:29:01.000]  每一個人生十歲
[00:29:01.000 --> 00:29:02.000]  頭二十年
[00:29:02.000 --> 00:29:04.000]  頭三十年
[00:29:04.000 --> 00:29:06.000]  四十、五十、六十
[00:29:06.000 --> 00:29:09.000]  你跟他找他的恩人
[00:29:09.000 --> 00:29:14.000]  看到上帝賜下恩公、恩人給他
[00:29:14.000 --> 00:29:17.000]  他死得足惜
[00:29:17.000 --> 00:29:19.000]  姐妹其中一個放不開的
[00:29:19.000 --> 00:29:21.000]  就是因為她丈夫
[00:29:21.000 --> 00:29:23.000]  在她二十多歲跟她結婚之後
[00:29:23.000 --> 00:29:24.000]  到她現在老
[00:29:24.000 --> 00:29:27.000]  結怨得很深
[00:29:27.000 --> 00:29:29.000]  因為丈夫所作所為
[00:29:29.000 --> 00:29:32.000]  都是過不到人目
[00:29:32.000 --> 00:29:35.000]  令人感覺到很傷害家庭
[00:29:35.000 --> 00:29:36.000]  傷害子女
[00:29:36.000 --> 00:29:38.000]  傷害太太
[00:29:38.000 --> 00:29:41.000]  所以姐妹信了主之後
[00:29:41.000 --> 00:29:43.000]  她說我什麼都可以
[00:29:43.000 --> 00:29:44.000]  唯一不可以的
[00:29:44.000 --> 00:29:51.000]  就是我寬恕不了傷害我的親人丈夫
[00:29:51.000 --> 00:29:53.000]  在最後這六個月
[00:29:53.000 --> 00:29:55.000]  我渾身解數
[00:29:55.000 --> 00:30:02.000]  跟她思想到什麼叫寬恕
[00:30:02.000 --> 00:30:05.000]  我說人最需要的就是關係
[00:30:05.000 --> 00:30:08.000]  死到臨頭不會拿那些錢落棺材
[00:30:08.000 --> 00:30:11.000]  死到臨頭你不會問那些股票升成怎樣
[00:30:11.000 --> 00:30:15.000]  你只會問我的家人
[00:30:15.000 --> 00:30:17.000]  她說是
[00:30:17.000 --> 00:30:20.000]  不過只有我女兒和我兒子
[00:30:20.000 --> 00:30:23.000]  我沒有丈夫的牧師
[00:30:23.000 --> 00:30:25.000]  你想清楚
[00:30:25.000 --> 00:30:29.000]  耶穌在十教赦免我們的罪
[00:30:29.000 --> 00:30:31.000]  你做不做到?
[00:30:31.000 --> 00:30:33.000]  有一天當她很氣喘的時候
[00:30:33.000 --> 00:30:36.000]  她流著眼淚跟我說
[00:30:36.000 --> 00:30:40.000]  牧師你幫我叫她來
[00:30:40.000 --> 00:30:45.000]  通了
[00:30:45.000 --> 00:30:50.000]  當見到太太在死之前六個小時
[00:30:50.000 --> 00:30:53.000]  在床邊伸出她的手
[00:30:53.000 --> 00:30:57.000]  捉著她丈夫已經沒有捉三十多年
[00:30:57.000 --> 00:30:59.000]  跟她說
[00:30:59.000 --> 00:31:02.000]  我不怪你了
[00:31:02.000 --> 00:31:05.000]  她流眼淚
[00:31:05.000 --> 00:31:08.000]  丈夫引入
[00:31:08.000 --> 00:31:12.000]  連我這個牧師都要流淚
[00:31:12.000 --> 00:31:14.000]  神得榮耀
[00:31:14.000 --> 00:31:16.000]  她女兒後來告訴我
[00:31:16.000 --> 00:31:18.000]  雖然媽媽去世了
[00:31:18.000 --> 00:31:24.000]  但這是一生中媽媽最能榮耀神的事
[00:31:24.000 --> 00:31:26.000]  因為她知道
[00:31:26.000 --> 00:31:29.000]  她學會了赦免人的罪
[00:31:29.000 --> 00:31:33.000]  正如神已經赦免了她
[00:31:33.000 --> 00:31:38.000]  求主幫助我們在很多破損的人際關係裡
[00:31:38.000 --> 00:31:43.000]  我們真的需要聖靈再感動我們的心
[00:31:43.000 --> 00:31:47.000]  看到我們雖然受了很多傷
[00:31:47.000 --> 00:31:49.000]  但我們有什麼可以說
[00:31:49.000 --> 00:31:52.000]  我們不能寬恕你
[00:31:52.000 --> 00:31:56.000]  因為主耶穌已經寬恕我和你
[00:31:56.000 --> 00:31:58.000]  最後一件事在這裡說的
[00:31:58.000 --> 00:32:01.000]  就是不要叫我們遇見事探
[00:32:01.000 --> 00:32:04.000]  救我們脫離凶惡
[00:32:04.000 --> 00:32:07.000]  就是講到自身心靈的需要
[00:32:07.000 --> 00:32:09.000]  肉身的需要
[00:32:09.000 --> 00:32:11.000]  關係上的需要
[00:32:11.000 --> 00:32:14.000]  還有個別心靈的需要
[00:32:14.000 --> 00:32:16.000]  叫我不要走入迷惑
[00:32:16.000 --> 00:32:20.000]  叫我不要結婚三個月
[00:32:20.000 --> 00:32:22.000]  太太因為公幹
[00:32:22.000 --> 00:32:27.000]  我就在公司裡受到女秘書的迷惑
[00:32:27.000 --> 00:32:30.000]  而我們就很快上床了
[00:32:30.000 --> 00:32:33.000]  這些是真實經歷
[00:32:33.000 --> 00:32:36.000]  叫我們不要在公司裡
[00:32:36.000 --> 00:32:39.000]  因為拿著掌櫃的位置
[00:32:39.000 --> 00:32:41.000]  所以因為自己投資失利
[00:32:41.000 --> 00:32:43.000]  於是我就在公司裡
[00:32:43.000 --> 00:32:45.000]  沒人知沒人覺
[00:32:45.000 --> 00:32:48.000]  我就抽了五十萬出來
[00:32:48.000 --> 00:32:51.000]  然後當教會牧師你來問我
[00:32:51.000 --> 00:32:53.000]  牧師怕什麼
[00:32:53.000 --> 00:32:55.000]  通常外面都是這樣的
[00:32:55.000 --> 00:32:57.000]  抓不到沒事的
[00:32:57.000 --> 00:32:59.000]  只要我在限期之前
[00:32:59.000 --> 00:33:01.000]  還沒有人檢查數目之前
[00:33:01.000 --> 00:33:03.000]  我再抽五十萬就沒事了
[00:33:03.000 --> 00:33:12.000]  周轉的事在香港大上大落沒問題的
[00:33:12.000 --> 00:33:16.000]  其實生命裡有很多事探
[00:33:16.000 --> 00:33:18.000]  很簡單而已
[00:33:18.000 --> 00:33:21.000]  有一段日子我在侍奉裡
[00:33:21.000 --> 00:33:25.000]  在以前的教會侍奉得很不開心
[00:33:25.000 --> 00:33:28.000]  我太太很關心做丈夫做牧師的
[00:33:28.000 --> 00:33:31.000]  回來後為什麼這麼板著臉
[00:33:31.000 --> 00:33:33.000]  這麼不開心
[00:33:33.000 --> 00:33:35.000]  試圖和你分擔
[00:33:35.000 --> 00:33:38.000]  但我裡面那種火放不下
[00:33:38.000 --> 00:33:41.000]  所以借口來出
[00:33:41.000 --> 00:33:43.000]  發脾氣
[00:33:43.000 --> 00:33:46.000]  罵兒罵太太
[00:33:46.000 --> 00:33:49.000]  但後來聖靈感動我
[00:33:49.000 --> 00:33:50.000]  為什麼
[00:33:50.000 --> 00:33:51.000]  壓力而已
[00:33:51.000 --> 00:33:56.000]  壓力大到連家的關係都不理
[00:33:56.000 --> 00:33:58.000]  不過都是試探
[00:33:58.000 --> 00:34:00.000]  所以我很深深體會到
[00:34:00.000 --> 00:34:02.000]  神在我們上面
[00:34:02.000 --> 00:34:07.000]  帶領我們走過人生任何一個階段
[00:34:07.000 --> 00:34:10.000]  你有沒有看到這三個扣
[00:34:10.000 --> 00:34:13.000]  在你生命裡的重要
[00:34:13.000 --> 00:34:17.000]  耶穌也是提醒我們禱告有他的心態
[00:34:17.000 --> 00:34:19.000]  他用了一個比喻說
[00:34:19.000 --> 00:34:22.000]  一個朋友半夜來到敲門
[00:34:22.000 --> 00:34:24.000]  問他們
[00:34:24.000 --> 00:34:26.000]  主人你可不可以借三個餅
[00:34:26.000 --> 00:34:27.000]  你作為我的鄰居
[00:34:27.000 --> 00:34:28.000]  你給我的朋友
[00:34:28.000 --> 00:34:32.000]  因為他經過我什麼都沒有給他
[00:34:32.000 --> 00:34:33.000]  那個人就回答他
[00:34:33.000 --> 00:34:35.000]  不要騷擾我
[00:34:35.000 --> 00:34:36.000]  因為門已經關了
[00:34:36.000 --> 00:34:40.000]  他的原因很強很真
[00:34:40.000 --> 00:34:41.000]  我門關了
[00:34:41.000 --> 00:34:42.000]  不要再騷擾我
[00:34:42.000 --> 00:34:44.000]  我要打開它
[00:34:44.000 --> 00:34:46.000]  另外
[00:34:46.000 --> 00:34:48.000]  我們小朋友在牆上
[00:34:48.000 --> 00:34:49.000]  我不想再吵醒他們
[00:34:49.000 --> 00:34:51.000]  也不想他們全醒了
[00:34:51.000 --> 00:34:53.000]  你不顧嗎
[00:34:53.000 --> 00:34:54.000]  他又不是我的朋友
[00:34:54.000 --> 00:34:56.000]  是你的朋友
[00:34:56.000 --> 00:34:57.000]  聖經說
[00:34:57.000 --> 00:34:59.000]  我告訴你們耶穌說
[00:34:59.000 --> 00:35:02.000]  雖然不因他是朋友起來給他
[00:35:02.000 --> 00:35:06.000]  但因為他情慈逼切的籍求
[00:35:06.000 --> 00:35:10.000]  就必起來照他所需用的給他
[00:35:10.000 --> 00:35:11.000]  情慈逼切的籍求
[00:35:11.000 --> 00:35:13.000]  這七個中文字
[00:35:13.000 --> 00:35:18.000]  在原文只有一個系列文
[00:35:18.000 --> 00:35:20.000]  Anadia
[00:35:20.000 --> 00:35:22.000]  Anadia這個字
[00:35:22.000 --> 00:35:24.000]  簡單來說有兩個意思
[00:35:24.000 --> 00:35:26.000]  堅持到底
[00:35:26.000 --> 00:35:27.000]  Persistent
[00:35:27.000 --> 00:35:31.000]  另外是不用羞愧
[00:35:31.000 --> 00:35:33.000]  中國人廣東話叫什麼
[00:35:33.000 --> 00:35:36.000]  撕爛臉
[00:35:36.000 --> 00:35:38.000]  你可以撕爛臉去找他
[00:35:38.000 --> 00:35:39.000]  不用理他
[00:35:39.000 --> 00:35:41.000]  不用害羞
[00:35:41.000 --> 00:35:42.000]  要勇敢
[00:35:42.000 --> 00:35:45.000]  要看著他勇著
[00:35:45.000 --> 00:35:48.000]  聖經是不是在耶穌基督
[00:35:48.000 --> 00:35:50.000]  希伯來書提醒我們
[00:35:50.000 --> 00:35:52.000]  只管坦然無懼
[00:35:52.000 --> 00:35:55.000]  進到施一的寶藏面前
[00:35:55.000 --> 00:35:57.000]  為要得連率蒙恩惠
[00:35:57.000 --> 00:35:59.000]  作隨時的幫助
[00:35:59.000 --> 00:36:01.000]  等於下次你遇到人生
[00:36:01.000 --> 00:36:03.000]  大大小小的事
[00:36:03.000 --> 00:36:05.000]  你不要跟我說
[00:36:05.000 --> 00:36:07.000]  我想問你
[00:36:07.000 --> 00:36:08.000]  耶穌會不會
[00:36:08.000 --> 00:36:10.000]  我的雞毛蒜皮的事
[00:36:10.000 --> 00:36:12.000]  都不聽
[00:36:12.000 --> 00:36:14.000]  會聽的
[00:36:14.000 --> 00:36:19.000]  但不一定會按你的心意回覆
[00:36:19.000 --> 00:36:22.000]  在教會裏有一個祈禱Q&A
[00:36:22.000 --> 00:36:23.000]  今天我們解決
[00:36:23.000 --> 00:36:25.000]  說不了那麼多
[00:36:25.000 --> 00:36:28.000]  多人同心祈禱
[00:36:28.000 --> 00:36:31.000]  是不是比一人祈禱更有效
[00:36:31.000 --> 00:36:35.000]  神聽不聽不信神的人的禱告
[00:36:35.000 --> 00:36:36.000]  祈禱的時候
[00:36:36.000 --> 00:36:39.000]  我可不可以張開眼睛
[00:36:39.000 --> 00:36:40.000]  睡覺的時候
[00:36:40.000 --> 00:36:41.000]  我應不應該
[00:36:41.000 --> 00:36:45.000]  可不可以在床上躺下來祈禱
[00:36:45.000 --> 00:36:50.000]  領土的時候可不可以寫下土文
[00:36:50.000 --> 00:36:52.000]  按手祈禱有沒有用
[00:36:52.000 --> 00:36:55.000]  為什麼祈禱不蒙英文
[00:36:55.000 --> 00:36:58.000]  這些都是我們很想問的事
[00:36:58.000 --> 00:37:00.000]  不過耶穌很想告訴我們
