
[00:00:00.000 --> 00:00:06.260]  今晚我們查的經文是講男人心海底針
[00:17:54.000 --> 00:17:56.000]  她憎靈的面孔
[00:17:56.000 --> 00:17:58.000]  就由李大日去顯露出來
[00:17:58.000 --> 00:18:00.000]  當她用暴力
[00:18:00.000 --> 00:18:04.000]  搶奪了、奪去了妹妹的貞操之後
[00:18:04.000 --> 00:18:07.000]  就更加惹李大日去怎麼樣呢?
[00:18:07.000 --> 00:18:09.000]  李大日去不喜歡她
[00:18:09.000 --> 00:18:10.000]  那為什麼呢?
[00:18:10.000 --> 00:18:12.000]  其實合理的推測
[00:18:12.000 --> 00:18:14.000]  貪婪是怎麼樣呢?
[00:18:14.000 --> 00:18:18.000]  一定的、不斷的來掙扎
[00:18:18.000 --> 00:18:23.000]  而且貪婪從來沒有試過有性行為
[00:18:23.000 --> 00:18:25.000]  所以暗戀
[00:18:25.000 --> 00:18:28.000]  絕對是在這個過程上發洩
[00:18:28.000 --> 00:18:31.000]  她是不會享受這個過程的
[00:18:31.000 --> 00:18:34.000]  你想想如果對夫婦彼此相愛
[00:18:34.000 --> 00:18:36.000]  他們有魚水之歡的時候
[00:18:36.000 --> 00:18:39.000]  他們能夠去有好的外父
[00:18:39.000 --> 00:18:40.000]  互相的配合
[00:18:40.000 --> 00:18:42.000]  是應該會享受的
[00:18:42.000 --> 00:18:43.000]  但是如果偷偷摸摸
[00:18:43.000 --> 00:18:46.000]  或者某一方是用強暴的力量
[00:18:46.000 --> 00:18:48.000]  去對付對方的時候
[00:18:48.000 --> 00:18:50.000]  過程是不會暢快的
[00:18:50.000 --> 00:18:51.000]  又怎麼會享受呢?
[00:18:51.000 --> 00:18:53.000]  所以都可以引申到
[00:18:53.000 --> 00:18:57.000]  當日大衛對烏尼亞的妻子
[00:18:57.000 --> 00:18:59.000]  就是拔絲巴的時候
[00:18:59.000 --> 00:19:01.000]  拔絲巴有沒有抗拒呢?
[00:19:01.000 --> 00:19:04.000]  我很相信某個程度是沒有的
[00:19:04.000 --> 00:19:06.000]  好了 一直以來
[00:19:06.000 --> 00:19:09.000]  在暗戀的思維裡面
[00:19:09.000 --> 00:19:10.000]  這個美麗的幻象
[00:19:10.000 --> 00:19:14.000]  因為貪婪不斷的來反抗
[00:19:14.000 --> 00:19:15.000]  粉碎了
[00:19:15.000 --> 00:19:18.000]  於是就反臉成怒
[00:19:18.000 --> 00:19:22.000]  產生了排斥脫氣的心態
[00:19:22.000 --> 00:19:24.000]  於是不管了就趕她走了
[00:19:24.000 --> 00:19:27.000]  有時候我說到
[00:19:27.000 --> 00:19:29.000]  暗中的婚前性行為
[00:19:29.000 --> 00:19:31.000]  或者很不該的行為
[00:19:31.000 --> 00:19:35.000]  會令你更加的不開心
[00:19:35.000 --> 00:19:38.000]  這個受著極大傷害的他媽
[00:19:38.000 --> 00:19:39.000]  肯救哥哥
[00:19:39.000 --> 00:19:41.000]  你不要這樣做
[00:19:41.000 --> 00:19:44.000]  你要好好的為我去善後
[00:19:44.000 --> 00:19:45.000]  怎麼善後呢?
[00:19:45.000 --> 00:19:46.000]  16、17兩節
[00:19:46.000 --> 00:19:48.000]  他媽說 不要這樣
[00:19:48.000 --> 00:19:51.000]  你趕出我去的這罪
[00:19:51.000 --> 00:19:53.000]  比理財行的更重
[00:19:53.000 --> 00:19:55.000]  但暗戀不肯聽她的話
[00:19:55.000 --> 00:19:58.000]  就叫事後自己的僕人來說
[00:19:58.000 --> 00:20:00.000]  將這個女人趕出去
[00:20:00.000 --> 00:20:01.000]  她一出去
[00:20:01.000 --> 00:20:04.000]  你就關門上山
[00:20:04.000 --> 00:20:06.000]  這個很恐怖
[00:20:06.000 --> 00:20:09.000]  暗戀要趕這個妹妹走
[00:20:09.000 --> 00:20:11.000]  甚至要一手趕走她
[00:20:11.000 --> 00:20:12.000]  馬上關門
[00:20:12.000 --> 00:20:13.000]  不要讓她再進來
[00:20:13.000 --> 00:20:17.000]  結果本身是一個身嬌肉貴
[00:20:17.000 --> 00:20:20.000]  備受呵護的公主
[00:20:20.000 --> 00:20:25.000]  變成為一個受虐的弱女
[00:20:25.000 --> 00:20:26.000]  被唾棄的婦人
[00:20:26.000 --> 00:20:29.000]  被人來來去去趕走
[00:20:29.000 --> 00:20:32.000]  就把灰塵撒在自己的頭上
[00:20:32.000 --> 00:20:36.000]  撕裂代表高貴的彩衣
[00:20:36.000 --> 00:20:38.000]  然後就回家了
[00:20:38.000 --> 00:20:44.000]  我們看看第19節再看一次
[00:20:44.000 --> 00:20:46.000]  他媽把灰塵撒在頭上
[00:20:46.000 --> 00:20:48.000]  撕裂所穿的彩衣
[00:20:48.000 --> 00:20:49.000]  以手抱頭
[00:20:49.000 --> 00:20:52.000]  一面行走一面哭喊
[00:20:52.000 --> 00:20:55.000]  這就是看到他媽是很傷的
[00:20:55.000 --> 00:20:57.000]  原來律法規定
[00:20:57.000 --> 00:21:00.000]  絕對不可以亂倫的
[00:21:00.000 --> 00:21:06.000]  我們看看李美記第18章第6和第9節
[00:21:06.000 --> 00:21:09.000]  你們都不可露骨肉之親的下體
[00:21:09.000 --> 00:21:10.000]  親近他們
[00:21:10.000 --> 00:21:12.000]  我是耶和華
[00:21:12.000 --> 00:21:15.000]  你的姊妹不屈是義父同父的
[00:21:15.000 --> 00:21:16.000]  義母同父的
[00:21:16.000 --> 00:21:18.000]  是義父同母的
[00:21:18.000 --> 00:21:20.000]  無論是生在家
[00:21:20.000 --> 00:21:21.000]  生在外的
[00:21:21.000 --> 00:21:23.000]  都不可露他們的下體
[00:21:23.000 --> 00:21:29.000]  這裡很清楚說到絕對不可以亂倫的
[00:21:29.000 --> 00:21:33.000]  無論是同父義母或同母義父都不可以
[00:21:33.000 --> 00:21:37.000]  就是說暗戀是犯了很嚴重的律法
[00:21:37.000 --> 00:21:38.000]  不單這樣
[00:21:38.000 --> 00:21:40.000]  他強暴了之後
[00:21:40.000 --> 00:21:42.000]  還不理會他要趕他走
[00:21:42.000 --> 00:21:45.000]  這個行為只會令他罪上加罪
[00:21:45.000 --> 00:21:49.000]  因為在這方面律法都有清楚的禁令
[00:21:49.000 --> 00:21:51.000]  我們看一看
[00:21:51.000 --> 00:21:54.000]  新令記第22章28 29兩節
[00:21:54.000 --> 00:21:58.000]  若有男子遇見沒有許配人的處女
[00:21:58.000 --> 00:21:59.000]  抓住她
[00:21:59.000 --> 00:22:00.000]  與她行淫
[00:22:00.000 --> 00:22:01.000]  被人看見
[00:22:01.000 --> 00:22:06.000]  這男子就要拿五十赦客納銀子給女子的父親
[00:22:06.000 --> 00:22:08.000]  因他玷污了這女子
[00:22:08.000 --> 00:22:10.000]  就要娶她為妻
[00:22:10.000 --> 00:22:12.000]  終身不可休他
[00:22:12.000 --> 00:22:16.000]  這裡很清楚說如果一個人強暴了處女
[00:22:16.000 --> 00:22:18.000]  但他是要受罰的
[00:22:18.000 --> 00:22:21.000]  不單要賠錢當作很重的禮金
[00:22:21.000 --> 00:22:23.000]  五十赦客納銀子不是一個小數目
[00:22:23.000 --> 00:22:25.000]  還要娶這個女子
[00:22:25.000 --> 00:22:27.000]  如果他被人強暴了之後
[00:22:27.000 --> 00:22:29.000]  他怎樣可以再嫁人
[00:22:29.000 --> 00:22:31.000]  這個是很慘的
[00:22:31.000 --> 00:22:34.000]  所以你留意到這個在律法上
[00:22:34.000 --> 00:22:36.000]  是保障弱勢的女子
[00:22:36.000 --> 00:22:38.000]  但現在你留意到
[00:22:38.000 --> 00:22:41.000]  在印度甚至在中東的地方
[00:22:41.000 --> 00:22:43.000]  女性的地位都很卑微的
[00:22:43.000 --> 00:22:46.000]  很多印度的少女可能被人淪陷
[00:22:46.000 --> 00:22:50.000]  就是這些女子是需要受保護的
[00:22:50.000 --> 00:22:53.000]  你想想如果這些弱勢的女孩子
[00:22:53.000 --> 00:22:55.000]  她來大陸被強暴了
[00:22:55.000 --> 00:22:59.000]  但之後她仍然可以來大陸
[00:22:59.000 --> 00:23:02.000]  有一個歸宿強暴的人要娶她
[00:23:02.000 --> 00:23:06.000]  這個就是大幸之中的小不幸
[00:23:06.000 --> 00:23:08.000]  但如果被遺棄
[00:23:08.000 --> 00:23:11.000]  她就會成為社會裡面的被唾棄者
[00:23:11.000 --> 00:23:16.000]  人們會覺得這個女子曾經被人強暴過
[00:23:16.000 --> 00:23:18.000]  沒有人願意娶她
[00:23:18.000 --> 00:23:20.000]  也不會有人同情她
[00:23:20.000 --> 00:23:22.000]  反而會輕視、誣蔑她
[00:23:22.000 --> 00:23:26.000]  這個就是不幸之中更大的不幸
[00:23:26.000 --> 00:23:30.000]  所以暗戀犯了罪上加罪
[00:23:30.000 --> 00:23:33.000]  最終他媽是怎樣呢
[00:23:33.000 --> 00:23:37.000]  一生屈屈不落的
[00:23:37.000 --> 00:23:40.000]  你帶她過去的下半生
[00:23:40.000 --> 00:23:43.000]  我們再看十二記下第十三章二十節
[00:23:43.000 --> 00:23:45.000]  阿包卿鴨沙龍問她說
[00:23:45.000 --> 00:23:48.000]  莫非你哥哥暗戀與你親近了嗎
[00:23:48.000 --> 00:23:50.000]  我妹妹暫且不要作聲
[00:23:50.000 --> 00:23:52.000]  他是你的哥哥
[00:23:52.000 --> 00:23:54.000]  不要將這事放在心上
[00:23:54.000 --> 00:23:56.000]  他媽就孤孤單單地
[00:23:56.000 --> 00:23:59.000]  住在他包卿鴨沙龍家裡
[00:23:59.000 --> 00:24:01.000]  我們先不要理外面那段
[00:24:01.000 --> 00:24:03.000]  一會兒我們會看下去
[00:24:03.000 --> 00:24:05.000]  但最後結局是什麼呢
[00:24:05.000 --> 00:24:08.000]  他媽就孤孤單單地
[00:24:08.000 --> 00:24:11.000]  住在他包卿鴨沙龍家裡
[00:24:11.000 --> 00:24:14.000]  所以他媽是很悲哀
[00:24:14.000 --> 00:24:20.000]  被同父異母的哥哥強姦了
[00:24:20.000 --> 00:24:24.000]  她一世都陷在這種苦澀
[00:24:24.000 --> 00:24:26.000]  傷痛的裏面
[00:24:26.000 --> 00:24:27.000]  我們來看看
[00:24:27.000 --> 00:24:30.000]  鴨沙龍是一個怎樣的人
[00:24:30.000 --> 00:24:33.000]  他有一個壓抑的心
[00:24:33.000 --> 00:24:35.000]  就是記載在十二記下
[00:24:35.000 --> 00:24:37.000]  十三章二十到二十二節
[00:24:37.000 --> 00:24:39.000]  當鴨沙龍見到妹妹
[00:24:39.000 --> 00:24:42.000]  頭蒙灰塵 采衣撕裂
[00:24:42.000 --> 00:24:44.000]  哭哭啼啼的回來的時候
[00:24:44.000 --> 00:24:47.000]  就已經知道發生什麼事了
[00:24:47.000 --> 00:24:50.000]  那時候我們就看一看
[00:24:50.000 --> 00:24:52.000]  哥哥就馬上怎樣跟她說
[00:24:52.000 --> 00:24:54.000]  就是我知道
[00:24:54.000 --> 00:24:56.000]  知道你發生什麼事了
[00:24:56.000 --> 00:24:59.000]  這樣他就叫她說
[00:24:59.000 --> 00:25:03.000]  暫時不要採取任何的行動
[00:25:03.000 --> 00:25:04.000]  為什麼
[00:25:04.000 --> 00:25:06.000]  因為他身為弟弟
[00:25:06.000 --> 00:25:10.000]  他知道暗戀是王蔚的繼承人
[00:25:10.000 --> 00:25:12.000]  是她的哥哥
[00:25:12.000 --> 00:25:15.000]  而且是爸爸所寵愛的
[00:25:15.000 --> 00:25:17.000]  他知道他現在的力量
[00:25:17.000 --> 00:25:21.000]  並未能夠足以對付兄長
[00:25:21.000 --> 00:25:23.000]  所以只是等待父親
[00:25:23.000 --> 00:25:25.000]  怎樣處理這件事
[00:25:25.000 --> 00:25:27.000]  然後才回應
[00:25:27.000 --> 00:25:28.000]  我們來看看
[00:25:28.000 --> 00:25:32.000]  大衛又怎樣回應這件事
[00:25:32.000 --> 00:25:35.000]  十三章二十一到二十二節
[00:25:35.000 --> 00:25:37.000]  大衛王聽見這事
[00:25:37.000 --> 00:25:39.000]  就心發怒
[00:25:39.000 --> 00:25:43.000]  鴨沙龍並不和他哥哥暗戀說好說大
[00:25:43.000 --> 00:25:46.000]  因為暗戀煙肉他妹妹他媽
[00:25:46.000 --> 00:25:48.000]  所以鴨沙龍幸護他
[00:25:48.000 --> 00:25:51.000]  你留意到大衛聽見這件事的時候
[00:25:51.000 --> 00:25:52.000]  很生氣
[00:25:52.000 --> 00:25:53.000]  生氣得很厲害
[00:25:53.000 --> 00:25:55.000]  始終是一件醜事
[00:25:55.000 --> 00:25:56.000]  這是人之常情
[00:25:56.000 --> 00:25:58.000]  但是你沒有留意到
[00:25:58.000 --> 00:26:03.000]  大衛是沒有什麼指責的行動
[00:26:03.000 --> 00:26:07.000]  甚至某個程度是敢怒而不敢言
[00:26:07.000 --> 00:26:09.000]  沒有好好地教訓這個兒子
[00:26:09.000 --> 00:26:11.000]  指責這個兒子暗戀
[00:26:11.000 --> 00:26:16.000]  更加沒有作出一個正確的判斷和懲戒
[00:26:16.000 --> 00:26:17.000]  為什麼會是這樣
[00:26:17.000 --> 00:26:21.000]  我想其中一個很重要的原因是什麼
[00:26:21.000 --> 00:26:23.000]  透過這件事
[00:26:23.000 --> 00:26:26.000]  都看好自己歧身不正
[00:26:26.000 --> 00:26:28.000]  這件事再一次引發
[00:26:28.000 --> 00:26:31.000]  去看回過去自己的錯誤
[00:26:31.000 --> 00:26:32.000]  勾起昔日
[00:26:32.000 --> 00:26:37.000]  他怎樣和拔絲巴發生這個醜惡的關係
[00:26:37.000 --> 00:26:42.000]  所以他怎樣可以延遲斥責這個兒子的錯呢
[00:26:42.000 --> 00:26:44.000]  正如一個賭徒
[00:26:44.000 --> 00:26:47.000]  他沒有什麼可能好地教導兒子不要賭錢
[00:26:47.000 --> 00:26:49.000]  賭錢是十賭九輸的
[00:26:49.000 --> 00:26:50.000]  不要賭
[00:26:50.000 --> 00:26:53.000]  或者一個人一直在吸煙
[00:26:53.000 --> 00:26:55.000]  他不可以教他的兒子不要吸煙
[00:26:55.000 --> 00:26:56.000]  吸煙危害健康
[00:26:56.000 --> 00:26:58.000]  是沒有說服力的
[00:26:58.000 --> 00:27:02.000]  好了 鴨沙龍看到爸爸沒有任何的指責
[00:27:02.000 --> 00:27:04.000]  情治的行動
[00:27:04.000 --> 00:27:08.000]  他心中是非常非常地不忿
[00:27:08.000 --> 00:27:10.000]  但又不能做什麼
[00:27:10.000 --> 00:27:12.000]  結果他懷恨在心
[00:27:12.000 --> 00:27:15.000]  我們再請楊浪讀第22節
[00:27:15.000 --> 00:27:19.000]  鴨沙龍並不和他哥哥暗戀說好說解
[00:27:19.000 --> 00:27:22.000]  因為暗戀玷肉他妹妹他馬
[00:27:22.000 --> 00:27:24.000]  所以鴨沙龍恨乎他
[00:27:24.000 --> 00:27:27.000]  我留意到他很討厭這個哥哥
[00:27:27.000 --> 00:27:30.000]  但鴨沙龍是一個很深層的人
[00:27:30.000 --> 00:27:33.000]  他沒有立即發怒
[00:27:33.000 --> 00:27:35.000]  立即走去和哥哥講述
[00:27:35.000 --> 00:27:37.000]  為什麼你要欺負我妹妹
[00:27:37.000 --> 00:27:40.000]  他只是叫妹妹忍住
[00:27:40.000 --> 00:27:44.000]  但他就視機怎樣安排
[00:27:44.000 --> 00:27:46.000]  你還是去報仇
[00:27:46.000 --> 00:27:50.000]  所以鴨沙龍是一個懷恨的心
[00:27:50.000 --> 00:27:55.000]  記載在10月13日的23到36節
[00:27:55.000 --> 00:27:57.000]  恨 記住
[00:27:57.000 --> 00:28:01.000]  並不會因為時日的緣故而被沖淡
[00:28:01.000 --> 00:28:03.000]  所以聖經裡面怎樣說
[00:28:03.000 --> 00:28:05.000]  「含怒不可到日落」
[00:28:05.000 --> 00:28:09.000]  這個就是叫我們不要積這個恨在心太久
[00:28:09.000 --> 00:28:13.000]  否則就會變成一種行動
[00:28:13.000 --> 00:28:16.000]  這個恨如果你不去解決的時候
[00:28:16.000 --> 00:28:18.000]  只會越來越深
[00:28:18.000 --> 00:28:21.000]  鴨沙龍等了兩年
[00:28:21.000 --> 00:28:23.000]  終於機會來了
[00:28:23.000 --> 00:28:27.000]  他趁著展楊無豐收的日子
[00:28:27.000 --> 00:28:32.000]  就來邀請王和其他的臣僕來參與
[00:28:32.000 --> 00:28:35.000]  記不記得當天是展楊無的日子
[00:28:35.000 --> 00:28:37.000]  是一個喜慶的日子
[00:28:37.000 --> 00:28:39.000]  可以和地理大一起喝宴
[00:28:39.000 --> 00:28:41.000]  他計算得到
[00:28:41.000 --> 00:28:43.000]  這些不是大事
[00:28:43.000 --> 00:28:45.000]  你想想
[00:28:45.000 --> 00:28:47.000]  本來星期四
[00:28:47.000 --> 00:28:49.000]  特首要和行政會議
[00:28:49.000 --> 00:28:52.000]  或者議員有個對答的大會
[00:28:52.000 --> 00:28:55.000]  但是因為國家主席要召見
[00:28:55.000 --> 00:28:57.000]  就馬上取消
[00:28:57.000 --> 00:29:00.000]  就要去見上北京
[00:29:00.000 --> 00:29:03.000]  但是小事他會覺得不是那麼嚴重
[00:29:03.000 --> 00:29:05.000]  就可以取消
[00:29:05.000 --> 00:29:07.000]  他預計到
[00:29:07.000 --> 00:29:09.000]  大衛年紀大了
[00:29:09.000 --> 00:29:12.000]  我現在展楊無豐收
[00:29:12.000 --> 00:29:14.000]  叫王來嗎
[00:29:14.000 --> 00:29:16.000]  王一定不來
[00:29:16.000 --> 00:29:18.000]  他有個藉口就說
[00:29:18.000 --> 00:29:20.000]  我要處理國家大事
[00:29:20.000 --> 00:29:22.000]  我怎麼會來呢
[00:29:22.000 --> 00:29:24.000]  我們看看
[00:29:24.000 --> 00:29:26.000]  十五月十三章二十五到二十六節
[00:29:26.000 --> 00:29:28.000]  王對鴨沙龍說
[00:29:28.000 --> 00:29:29.000]  我兒
[00:29:29.000 --> 00:29:31.000]  我們不必都去
[00:29:31.000 --> 00:29:33.000]  恐怕使你耗費太多
[00:29:33.000 --> 00:29:35.000]  鴨沙龍再三請王
[00:29:35.000 --> 00:29:37.000]  王仍是不肯去
[00:29:37.000 --> 00:29:38.000]  只為他祝福
[00:29:38.000 --> 00:29:39.000]  鴨沙龍說
[00:29:39.000 --> 00:29:40.000]  王若不去
[00:29:40.000 --> 00:29:43.000]  求王許我哥哥暗戀同去
[00:29:43.000 --> 00:29:44.000]  王說
[00:29:44.000 --> 00:29:46.000]  何必叫他去呢
[00:29:46.000 --> 00:29:48.000]  有沒有留意到
[00:29:48.000 --> 00:29:50.000]  鴨沙龍就求爸爸
[00:29:50.000 --> 00:29:51.000]  爸爸你來吧
[00:29:51.000 --> 00:29:52.000]  大衛說
[00:29:52.000 --> 00:29:53.000]  不用了
[00:29:53.000 --> 00:29:54.000]  這些小事
[00:29:54.000 --> 00:29:56.000]  如果我去還要麻煩你們
[00:29:56.000 --> 00:29:58.000]  不用了
[00:29:58.000 --> 00:30:01.000]  但是鴨沙龍就不斷的求他
[00:30:01.000 --> 00:30:02.000]  爸爸你不來
[00:30:02.000 --> 00:30:04.000]  不如叫哥哥吧
[00:30:04.000 --> 00:30:06.000]  哥哥是王位繼承人
[00:30:06.000 --> 00:30:07.000]  哥哥是代表
[00:30:07.000 --> 00:30:09.000]  可不可以叫哥哥來
[00:30:09.000 --> 00:30:11.000]  大衛
[00:30:11.000 --> 00:30:15.000]  經不起鴨沙龍再三的懇求之下
[00:30:15.000 --> 00:30:20.000]  就派大仔暗戀赴宴
[00:30:20.000 --> 00:30:22.000]  但這是紅鸞宴
[00:30:22.000 --> 00:30:24.000]  是死亡之吻
[00:30:24.000 --> 00:30:27.000]  他怎麼想到人心難測呢
[00:30:27.000 --> 00:30:30.000]  男人心海底針
[00:30:30.000 --> 00:30:32.000]  因為鴨沙龍一直都沒有
[00:30:32.000 --> 00:30:37.000]  將對暗戀的恨流露於外
[00:30:37.000 --> 00:30:39.000]  而且已經兩年了
[00:30:39.000 --> 00:30:42.000]  似乎一切都已經平復了
[00:30:42.000 --> 00:30:44.000]  結果大衛就親自
[00:30:44.000 --> 00:30:48.000]  將暗戀交在鴨沙龍的手上
[00:30:48.000 --> 00:30:49.000]  因為時間問題
[00:30:49.000 --> 00:30:51.000]  我們不會詳細讀這段經文
[00:30:51.000 --> 00:30:52.000]  我一直都要求
[00:30:52.000 --> 00:30:54.000]  弟兄姊妹你們自己來看
[00:30:54.000 --> 00:30:57.000]  我期望你們事前已經看過了
[00:30:57.000 --> 00:31:00.000]  鴨沙龍就指使他去捕人
[00:31:00.000 --> 00:31:02.000]  當飲宴的時候
[00:31:02.000 --> 00:31:05.000]  就要將暗戀來刺殺
[00:31:05.000 --> 00:31:07.000]  結果他如願以償
[00:31:07.000 --> 00:31:10.000]  為妹妹報仇了
[00:31:10.000 --> 00:31:11.000]  他總算好
[00:31:11.000 --> 00:31:13.000]  因為終有一句話這麼說
[00:31:13.000 --> 00:31:15.000]  冤有頭債有主
[00:31:15.000 --> 00:31:17.000]  不應該有助連法的
[00:31:17.000 --> 00:31:20.000]  他只是殺了暗戀
[00:31:20.000 --> 00:31:23.000]  他沒有傷害其他的神僕
[00:31:23.000 --> 00:31:25.000]  和其他的兄弟
[00:31:25.000 --> 00:31:28.000]  因為大衛都拜了其他的兒子去
[00:31:28.000 --> 00:31:31.000]  他都全部能夠逃出生天
[00:31:31.000 --> 00:31:33.000]  但是當他們要回到
[00:31:33.000 --> 00:31:35.000]  自己的地方的時候
[00:31:35.000 --> 00:31:37.000]  已經有消息傳出去了
[00:31:37.000 --> 00:31:38.000]  但是往往
[00:31:38.000 --> 00:31:40.000]  在這些這麼混亂的情況之下
[00:31:40.000 --> 00:31:43.000]  有很多消息都會誤傳
[00:31:43.000 --> 00:31:45.000]  那為什麼呢
[00:31:45.000 --> 00:31:47.000]  一直傳出去就是
[00:31:47.000 --> 00:31:50.000]  所有人都被殺
[00:31:50.000 --> 00:31:51.000]  我們一起來看
[00:31:51.000 --> 00:31:53.000]  《撒謬記》第十三章
[00:31:53.000 --> 00:31:55.000]  第30到31節
[00:31:55.000 --> 00:31:57.000]  花門還在路上
[00:31:57.000 --> 00:32:00.000]  有風聲傳到大衛那裏說
[00:32:00.000 --> 00:32:02.000]  鴨沙龍將黃的眾子都殺了
[00:32:02.000 --> 00:32:04.000]  沒有留下一個
[00:32:04.000 --> 00:32:06.000]  黃就起來撕裂衣服
[00:32:06.000 --> 00:32:07.000]  躺在地上
[00:32:07.000 --> 00:32:10.000]  黃的神僕也都撕裂衣服
[00:32:10.000 --> 00:32:12.000]  站在旁邊
[00:32:12.000 --> 00:32:15.000]  當鴨沙龍殺了暗戀的時候
[00:32:15.000 --> 00:32:16.000]  後來有消息傳出來
[00:32:16.000 --> 00:32:18.000]  但是這個消息不是正確的
[00:32:18.000 --> 00:32:20.000]  就是所有人都被殺
[00:32:20.000 --> 00:32:22.000]  當大衛一聽到這件事的時候
[00:32:22.000 --> 00:32:23.000]  很不開心
[00:32:23.000 --> 00:32:24.000]  我兒子死了
[00:32:24.000 --> 00:32:26.000]  特別是我大兒子死了
[00:32:26.000 --> 00:32:27.000]  於是他撕裂衣服
[00:32:27.000 --> 00:32:28.000]  俯伏在地
[00:32:28.000 --> 00:32:29.000]  記不記得
[00:32:29.000 --> 00:32:33.000]  當大衛他和拔絲巴
[00:32:33.000 --> 00:32:34.000]  發生了關係
[00:32:34.000 --> 00:32:35.000]  拔絲巴有個小朋友
[00:32:35.000 --> 00:32:37.000]  後來那個小朋友
[00:32:37.000 --> 00:32:39.000]  神要擊打他病重
[00:32:39.000 --> 00:32:40.000]  大衛俯伏在地
[00:32:40.000 --> 00:32:41.000]  禁食7天
[00:32:41.000 --> 00:32:43.000]  祈禱求神醫治
[00:32:43.000 --> 00:32:45.000]  大家可以上YouTube
[00:32:45.000 --> 00:32:51.000]  再聽這個強求無效的信息
[00:32:51.000 --> 00:32:54.000]  神僕都跟隨他
[00:32:54.000 --> 00:32:56.000]  但是你有沒有留意到
[00:32:56.000 --> 00:32:59.000]  這個很狡猾的弱拿大
[00:32:59.000 --> 00:33:02.000]  很冷靜的分析
[00:33:02.000 --> 00:33:06.000]  他指出應該只有暗亂才被殺
[00:33:06.000 --> 00:33:08.000]  因為他知道鴨鯊龍
[00:33:08.000 --> 00:33:11.000]  要報媒妹被強姦的仇
[00:33:11.000 --> 00:33:16.000]  結果果然比他嚴重了
[00:33:16.000 --> 00:33:17.000]  好
[00:33:17.000 --> 00:33:19.000]  我們來看看
[00:33:19.000 --> 00:33:23.000]  聶王記下第13章
[00:33:23.000 --> 00:33:26.000]  我們來看看
[00:33:26.000 --> 00:33:29.000]  我們第32節到33節
[00:33:29.000 --> 00:33:30.000]  大衛的長兄
[00:33:30.000 --> 00:33:32.000]  施米亞的兒子弱拿大說
[00:33:32.000 --> 00:33:34.000]  我主不要以為
[00:33:34.000 --> 00:33:36.000]  王的眾子少年人都殺了
[00:33:36.000 --> 00:33:38.000]  只有暗亂一個人死了
[00:33:38.000 --> 00:33:40.000]  自從暗亂
[00:33:40.000 --> 00:33:42.000]  玷玉、鴨鯊龍妹子
[00:33:42.000 --> 00:33:43.000]  貪馬的那天
[00:33:43.000 --> 00:33:45.000]  鴨鯊龍就定義殺暗亂了
[00:33:45.000 --> 00:33:47.000]  現在我主我王
[00:33:47.000 --> 00:33:49.000]  不要把這事放在心上
[00:33:49.000 --> 00:33:51.000]  以為王的眾子都死了
[00:33:51.000 --> 00:33:53.000]  只有暗亂一個人死了
[00:33:53.000 --> 00:33:55.000]  首先我們看到
[00:33:55.000 --> 00:33:58.000]  這個弱拿大就告訴王
[00:33:58.000 --> 00:33:59.000]  其實不是的
[00:33:59.000 --> 00:34:01.000]  應該不是所有人都死了
[00:34:01.000 --> 00:34:03.000]  只有暗亂死了
[00:34:03.000 --> 00:34:05.000]  雖然是這樣
[00:34:05.000 --> 00:34:09.000]  但是沒有改變到王的傷痛
[00:34:09.000 --> 00:34:13.000]  話才說完王的眾子都到了
[00:34:13.000 --> 00:34:14.000]  放聲大哭
[00:34:14.000 --> 00:34:15.000]  旺禍甚福
[00:34:15.000 --> 00:34:17.000]  也都哭得甚重
[00:34:17.000 --> 00:34:19.000]  所以你留意到
[00:34:19.000 --> 00:34:23.000]  這個愛在大衛裡面是很深的
[00:34:23.000 --> 00:34:24.000]  愛暗亂
[00:34:24.000 --> 00:34:27.000]  但這個也都反映出
[00:34:27.000 --> 00:34:29.000]  這段時間
[00:34:29.000 --> 00:34:31.000]  鴨鯊龍的勢力還沒被建立
[00:34:31.000 --> 00:34:34.000]  他沒有奪位這個心態
[00:34:34.000 --> 00:34:37.000]  故此大衛只是難過
[00:34:37.000 --> 00:34:39.000]  而沒有驚恐
[00:34:39.000 --> 00:34:42.000]  也都看到弱拿大
[00:34:42.000 --> 00:34:45.000]  是一個非常非常恐怖的人
[00:34:45.000 --> 00:34:47.000]  他很冷靜分析
[00:34:47.000 --> 00:34:50.000]  他沒有任何的自救
[00:34:50.000 --> 00:34:54.000]  當日是我獻計給暗亂
[00:34:54.000 --> 00:34:56.000]  然後成功了這件事
[00:34:56.000 --> 00:35:00.000]  他完全抽離了這件事
[00:35:00.000 --> 00:35:02.000]  好像跟他無關
[00:35:02.000 --> 00:35:06.000]  而且他很無傷感
[00:35:06.000 --> 00:35:09.000]  他完全不會因為失去了自己的朋友而難過
[00:35:09.000 --> 00:35:12.000]  所以你留意到
[00:35:12.000 --> 00:35:16.000]  這些人是非常恐怖的
[00:35:16.000 --> 00:35:20.000]  招這些朋友只會沒有受益
[00:35:20.000 --> 00:35:22.000]  只會周圍損失
[00:35:22.000 --> 00:35:24.000]  這件事給我們提醒
[00:35:24.000 --> 00:35:28.000]  當我們收到一些未經證實的消息的時候
[00:35:28.000 --> 00:35:30.000]  我們就不要那麼容易傳出去
[00:35:30.000 --> 00:35:32.000]  說他是出於好意
