
[00:00:00.000 --> 00:00:05.940]  今天和大家繼續講到生命記第十七章
[00:20:16.220 --> 00:20:17.260]  聖經就是這樣
[00:20:17.260 --> 00:20:20.060]  很平白地描述了這個過程
[00:20:20.060 --> 00:20:24.500]  但是當我們再深入一點去思想
[00:20:24.500 --> 00:20:26.660]  去默想或者去看的時候
[00:20:26.660 --> 00:20:33.660]  其實這句話是帶來了很多的無奈和傷感
[00:20:33.660 --> 00:20:36.100]  我們再看一看一個
[00:20:36.100 --> 00:20:38.060]  你嘗試一下用感覺
[00:20:38.060 --> 00:20:41.620]  用感受去討論一下這句經文
[00:20:41.620 --> 00:20:43.660]  好 下一頁 麻煩你
[00:20:43.660 --> 00:20:44.620]  我們想一下
[00:20:44.620 --> 00:20:47.660]  你從出埃及到抗野
[00:20:47.660 --> 00:20:51.380]  接著要入迦南整個過程去到要立王
[00:20:51.380 --> 00:20:52.820]  其實聖經是在說
[00:20:52.820 --> 00:20:55.660]  由開始的時候
[00:20:55.660 --> 00:20:56.380]  創世紀
[00:20:56.380 --> 00:20:59.620]  好 接著要按一下
[00:20:59.620 --> 00:21:02.420]  神造天地 引導下那洪水
[00:21:02.420 --> 00:21:03.420]  他們知道的
[00:21:03.420 --> 00:21:05.780]  以色列人他們很清楚這個背景
[00:21:05.780 --> 00:21:08.300]  接著
[00:21:08.300 --> 00:21:10.140]  接著有姆爾
[00:21:10.140 --> 00:21:12.940]  阿巴拉罕出姆爾
[00:21:12.940 --> 00:21:16.140]  來到迦南這個地方
[00:21:16.140 --> 00:21:19.580]  接著上帝跟阿巴拉罕納約
[00:21:19.580 --> 00:21:21.980]  接著生以撒亞國
[00:21:21.980 --> 00:21:26.980]  然後神也都成為阿巴拉罕以撒亞國的上帝
[00:21:26.980 --> 00:21:28.460]  生了十二個兒子
[00:21:28.460 --> 00:21:29.540]  好 下一頁
[00:21:29.540 --> 00:21:35.820]  接著他們去了埃及
[00:21:35.820 --> 00:21:36.980]  住了四百三十年
[00:21:36.980 --> 00:21:42.060]  接著被人做了奴隸
[00:21:42.060 --> 00:21:45.140]  好 下一頁
[00:21:45.140 --> 00:21:47.580]  接著被人壓迫做苦工
[00:21:47.580 --> 00:21:51.980]  法老要他們去建造兩座積火城
[00:21:51.980 --> 00:21:53.860]  好 接著
[00:21:53.860 --> 00:21:57.020]  接著有呼求 大家都知道的
[00:21:57.020 --> 00:21:59.740]  接著出埃及
[00:21:59.740 --> 00:22:02.060]  經過抗野 過了紅海
[00:22:02.060 --> 00:22:07.740]  好 下一頁
[00:22:07.740 --> 00:22:11.820]  西乃山
[00:22:11.820 --> 00:22:15.220]  在裏面見到有雲柱火柱
[00:22:15.220 --> 00:22:18.220]  好 下一頁
[00:22:18.220 --> 00:22:20.300]  在當中
[00:22:20.300 --> 00:22:22.660]  大家耳熟能詳
[00:22:22.660 --> 00:22:25.780]  這句經文 你們若實在聽從我的話
[00:22:25.780 --> 00:22:29.180]  遵守我的約 就要在萬民中作屬我的子民
[00:22:29.180 --> 00:22:31.780]  在當中跟以色列民納約
[00:22:31.780 --> 00:22:34.660]  好 下一頁
[00:22:34.660 --> 00:22:36.180]  領受十戒
[00:22:36.180 --> 00:22:38.660]  好 下一頁
[00:22:38.660 --> 00:22:42.580]  建造會幕 在當中來到上帝
[00:22:42.580 --> 00:22:46.660]  藉著會幕來跟人建立關係
[00:22:46.660 --> 00:22:49.660]  好 下一頁
[00:22:49.660 --> 00:22:52.780]  抗日漂流 直到吳信那一代都倒閉了
[00:22:52.780 --> 00:22:55.980]  接著去到約旦河那裏
[00:22:55.980 --> 00:22:58.540]  要準備進去了
[00:22:58.540 --> 00:23:05.980]  好 由下面預備
[00:23:05.980 --> 00:23:07.420]  迦勒約書雅
[00:23:07.420 --> 00:23:09.300]  大家記得這些故事 是不是
[00:23:09.300 --> 00:23:13.660]  好 接著帶他們過了約旦河
[00:23:13.660 --> 00:23:15.380]  OK
[00:23:15.380 --> 00:23:18.620]  看完這裏 好像大家很簡單
[00:23:18.620 --> 00:23:22.660]  來到去重溫了舊約一次
[00:23:22.660 --> 00:23:24.860]  我想你們聽過 是不是
[00:23:24.860 --> 00:23:31.540]  當時的以色列人經歷了這麼多的片段
[00:23:31.540 --> 00:23:34.140]  我們今天看都覺得很長 是不是
[00:23:34.140 --> 00:23:37.020]  但他們是整個以色列文的歷史
[00:23:37.020 --> 00:23:41.660]  他們用口述的傳統來透過他們的先祖
[00:23:41.660 --> 00:23:45.020]  他們的屬靈前輩 或者他們的父母
[00:23:45.020 --> 00:23:47.020]  來講述了很多
[00:23:47.020 --> 00:23:49.020]  去到這個位置
[00:23:49.020 --> 00:23:51.020]  大家想一下上帝
[00:23:51.020 --> 00:23:56.060]  我們大概不是完全明白上帝的感受
[00:23:56.060 --> 00:23:58.020]  但你可以看到那種
[00:23:58.020 --> 00:24:03.180]  這句說話背後所帶出來的那種張力
[00:24:03.180 --> 00:24:06.220]  你必講得出的
[00:24:06.220 --> 00:24:07.860]  我們用我們今天的廣東話
[00:24:07.860 --> 00:24:10.180]  你有沒有人性啊
[00:24:10.180 --> 00:24:12.420]  上帝為你做了這麼多事
[00:24:12.420 --> 00:24:15.740]  你今天說要立王治理我
[00:24:15.740 --> 00:24:19.380]  你有沒有理過上帝的感受
[00:24:19.380 --> 00:24:21.780]  你必講得出口
[00:24:21.780 --> 00:24:23.980]  過往有雲柱 火柱
[00:24:23.980 --> 00:24:25.980]  帶了他們幾十年
[00:24:25.980 --> 00:24:28.380]  接著帶他們進迦勒
[00:24:28.380 --> 00:24:31.300]  打了
[00:24:31.300 --> 00:24:37.300]  見到上帝又吹號繞了七次城牆倒下
[00:24:37.300 --> 00:24:43.780]  今天說 我們不要你 薩姆爾
[00:24:43.780 --> 00:24:44.780]  太亂了
[00:24:44.780 --> 00:24:46.780]  你搞甚麼 搞這種東西出來
[00:24:46.780 --> 00:24:48.660]  你看你們兩個兒子
[00:24:48.660 --> 00:24:50.180]  我們不要
[00:24:50.180 --> 00:24:52.860]  我們要一個王治理我們
[00:24:52.860 --> 00:24:57.260]  所以在裏面大家帶出
[00:24:57.260 --> 00:25:01.060]  其實這句經文背後所隱藏的張力
[00:25:01.060 --> 00:25:03.060]  是很無奈
[00:25:03.060 --> 00:25:05.060]  上帝給他
[00:25:05.060 --> 00:25:07.060]  給他背後那種無奈
[00:25:07.060 --> 00:25:09.260]  你要做 你都要做
[00:25:09.260 --> 00:25:10.940]  就由你
[00:25:10.940 --> 00:25:14.380]  其實是帶來那種很黯然
[00:25:14.380 --> 00:25:17.180]  帶來那種都沒有辦法
[00:25:17.180 --> 00:25:19.060]  就好像新約 要休妻
[00:25:19.060 --> 00:25:22.340]  你要休 那就是沒有辦法
[00:25:22.340 --> 00:25:23.820]  由你
[00:25:23.820 --> 00:25:26.300]  而帶出那種張力在當中
[00:25:26.300 --> 00:25:28.060]  似乎是
[00:25:28.060 --> 00:25:29.780]  雖然我們都感受到
[00:25:29.780 --> 00:25:33.820]  好像有一種無奈
[00:25:33.820 --> 00:25:36.460]  但同時亦帶出
[00:25:36.460 --> 00:25:38.660]  今日給我們的提醒
[00:25:38.660 --> 00:25:40.340]  我們是否一樣
[00:25:40.340 --> 00:25:42.780]  好像以色列人一樣
[00:25:42.780 --> 00:25:45.020]  經歷了很多上帝的恩典
[00:25:45.020 --> 00:25:47.580]  經歷了很多上帝的供應
[00:25:47.580 --> 00:25:48.860]  去到有一天
[00:25:48.860 --> 00:25:50.580]  我們不知為何
[00:25:50.580 --> 00:25:52.820]  解決不了面前的困難
[00:25:52.820 --> 00:25:56.860]  或者面對的困難過於強大的時候
[00:25:56.860 --> 00:25:58.660]  我們不如走回去
[00:25:58.660 --> 00:26:00.780]  看看人可以怎樣做
[00:26:00.780 --> 00:26:02.380]  我們怎樣去解決
[00:26:02.380 --> 00:26:05.100]  制度可以怎樣去回應
[00:26:05.100 --> 00:26:06.900]  我們自己去想方法
[00:26:06.900 --> 00:26:09.540]  而不需要上帝
[00:26:09.540 --> 00:26:10.900]  然而我們見到上帝
[00:26:10.900 --> 00:26:13.140]  都好像已經有所預備
[00:26:13.140 --> 00:26:15.380]  預備了有朝一日
[00:26:15.380 --> 00:26:17.980]  以色列人真的會走這一步
[00:26:17.980 --> 00:26:19.180]  而即或不然
[00:26:19.180 --> 00:26:20.580]  真的有這一天
[00:26:20.580 --> 00:26:22.580]  來到去發生的時候
[00:26:22.580 --> 00:26:24.380]  上帝亦都提醒
[00:26:24.380 --> 00:26:29.020]  假設以色列人真的要立王的時候
[00:26:29.020 --> 00:26:31.100]  記住要提醒他們
[00:26:31.100 --> 00:26:32.940]  立這個王的時候
[00:26:32.940 --> 00:26:34.060]  要做些甚麼
[00:26:34.060 --> 00:26:36.500]  有三件事是不可以做的
[00:26:36.500 --> 00:26:39.060]  第十六至第十七節
[00:26:39.060 --> 00:26:42.700]  為免君王濫用他的職權
[00:26:42.700 --> 00:26:45.020]  然後列出了三個限制
[00:26:45.020 --> 00:26:46.300]  第一
[00:26:46.300 --> 00:26:49.340]  不可以為自己加添馬匹
[00:26:49.340 --> 00:26:50.780]  和埃及很有關係
[00:26:50.780 --> 00:26:53.660]  大家看見加添馬匹的時候
[00:26:53.660 --> 00:26:57.060]  因為在戰爭在戰鬥的期間
[00:26:57.060 --> 00:27:02.700]  馬匹是成為了當時戰爭很重要的主力
[00:27:02.700 --> 00:27:04.700]  即是戰鬥的力量
[00:27:04.700 --> 00:27:06.780]  亦都君王認為可以
[00:27:06.780 --> 00:27:08.580]  即是來到去依靠自己的力量
[00:27:08.580 --> 00:27:10.260]  就是看看自己的軍備
[00:27:10.260 --> 00:27:11.980]  有多少的裝備
[00:27:11.980 --> 00:27:13.980]  有多少的馬匹
[00:27:13.980 --> 00:27:17.540]  而在當中透過這些的軍備
[00:27:17.540 --> 00:27:19.620]  軍事的競賽在裏面
[00:27:19.620 --> 00:27:22.500]  他可以來到去不要上帝
[00:27:22.500 --> 00:27:25.300]  不依靠上帝
[00:27:25.300 --> 00:27:27.900]  亦都當時我們看國際形勢
[00:27:27.900 --> 00:27:31.300]  就是埃及當時輸出馬匹的一個
[00:27:31.300 --> 00:27:34.460]  很主要的輸出的出口國
[00:27:34.460 --> 00:27:38.220]  而這個當中經文裏面的條例
[00:27:38.220 --> 00:27:39.820]  亦都帶出就是
[00:27:39.820 --> 00:27:42.220]  你不可以帶埃及
[00:27:42.220 --> 00:27:45.180]  帶回以色列人走回頭路
[00:27:45.180 --> 00:27:46.620]  去埃及那裏
[00:27:46.620 --> 00:27:48.740]  就是在說
[00:27:48.740 --> 00:27:52.620]  你不要再和埃及有什麼拉攏
[00:27:52.620 --> 00:27:55.460]  有什麼的商貿
[00:27:55.460 --> 00:27:57.460]  或者是有些來往
[00:27:57.460 --> 00:27:59.700]  而有些學者亦都帶出
[00:27:59.700 --> 00:28:03.740]  可能因為他們要向埃及來買馬匹
[00:28:03.740 --> 00:28:07.940]  而可能甚至會用他們的人民
[00:28:07.940 --> 00:28:10.420]  來到去好像賣奴隸那樣
[00:28:10.420 --> 00:28:14.060]  將成為了一個的貿易交換
[00:28:14.060 --> 00:28:16.220]  用人來去換馬
[00:28:16.220 --> 00:28:19.140]  這個是一些學者的研究
[00:28:19.140 --> 00:28:21.420]  是拿一些的奴隸
[00:28:21.420 --> 00:28:24.500]  就是作為奴隸來去交換他們的馬匹
[00:28:24.500 --> 00:28:27.860]  總之這條條例是禁止以色列民和埃及
[00:28:27.860 --> 00:28:29.940]  去建立一個相關的
[00:28:29.940 --> 00:28:32.140]  就是一些的貿易往來
[00:28:32.140 --> 00:28:33.820]  亦都更加不可以
[00:28:33.820 --> 00:28:37.060]  來去用奴隸來去交換馬匹
[00:28:37.060 --> 00:28:40.980]  但是可惜在所羅門王的年代
[00:28:40.980 --> 00:28:44.100]  這些東西一切都打破了
[00:28:44.100 --> 00:28:46.300]  亦都不可以多納妃嬪
[00:28:46.300 --> 00:28:47.180]  我想大家明白了
[00:28:47.180 --> 00:28:52.420]  因為一來家裏有兩個女人的時候
[00:28:52.420 --> 00:28:54.180]  我想大家看電影都
[00:28:54.180 --> 00:28:56.180]  唐森豐報已經看過了
[00:28:56.180 --> 00:28:57.500]  再多幾個
[00:28:57.500 --> 00:28:58.460]  幾百個
[00:28:58.460 --> 00:28:59.820]  幾千個的時候
[00:28:59.820 --> 00:29:03.980]  你可以背後引發很多問題
[00:29:03.980 --> 00:29:06.260]  但其中一個很主要的問題就是
[00:29:06.260 --> 00:29:10.700]  這些以色列王取外邦的女子為妻的時候
[00:29:10.700 --> 00:29:13.340]  除了是政治的因素
[00:29:13.340 --> 00:29:18.460]  亦都在這些納妃嬪的關係上
[00:29:18.460 --> 00:29:21.500]  原來這些妃嬪是會引誘這個皇帝
[00:29:21.500 --> 00:29:24.580]  離開了上帝
[00:29:24.580 --> 00:29:29.020]  所羅門亦都是其中一個皇帝
[00:29:29.020 --> 00:29:31.580]  為了去討一些妃嬪的歡心
[00:29:31.580 --> 00:29:35.660]  來去敬拜侍奉別臣
[00:29:35.660 --> 00:29:37.420]  亦都第三個提醒就是
[00:29:37.420 --> 00:29:40.140]  不可以為自己多積金銀
[00:29:40.140 --> 00:29:46.500]  這條規條是禁止君王為自己徵收蟲稅來去頂
[00:29:46.500 --> 00:29:53.740]  多積財富很容易令到君王有一個自滿自足的假象
[00:29:53.740 --> 00:29:57.340]  令到他在當中帶來一個心高氣傲
[00:29:57.340 --> 00:30:02.020]  以為自己在當中的角力已經是很強大
[00:30:02.020 --> 00:30:03.700]  但相對剛才那個圖畫
[00:30:03.700 --> 00:30:06.740]  不用飛上去
[00:30:06.740 --> 00:30:08.380]  當時是有客人
[00:30:08.380 --> 00:30:11.340]  這邊是有未成形的巴比倫
[00:30:11.340 --> 00:30:15.860]  然後這邊就是埃及
[00:30:15.860 --> 00:30:21.420]  所以在當時面對這些的局勢的時候
[00:30:21.420 --> 00:30:22.700]  作為一個皇帝
[00:30:22.700 --> 00:30:25.860]  很普遍都會在這幾件的事情上
[00:30:25.860 --> 00:30:28.460]  希望與其他國家去學習
[00:30:28.460 --> 00:30:30.460]  甚至是看齊
[00:30:30.460 --> 00:30:32.780]  亦都在裏面
[00:30:32.780 --> 00:30:36.820]  大家知道《成經》裏面提醒君王三個不可
[00:30:36.820 --> 00:30:39.380]  但同時亦都提出君王要做的事情
[00:30:39.380 --> 00:30:43.100]  就是以色列的君王必須要做什麼呢?
[00:30:43.100 --> 00:30:46.380]  就是他必須為自己抄錄一本律法書
[00:30:46.380 --> 00:30:48.420]  供他個人使用
[00:30:48.420 --> 00:30:50.500]  這本書要託為保存
[00:30:50.500 --> 00:30:52.380]  是每天要重讀
[00:30:52.380 --> 00:30:57.820]  亦都在當中提到他要完全遵循服神的話語
[00:30:57.820 --> 00:31:01.820]  這樣他就能尊敬神
[00:31:01.820 --> 00:31:03.260]  不至心高氣傲
[00:31:03.260 --> 00:31:08.380]  看不起別人 或者在強盛付出的時候忽略上帝
[00:31:08.380 --> 00:31:11.060]  大家去看看
[00:31:11.060 --> 00:31:17.900]  《成經》在律法書裏面對君王的提醒
[00:31:17.900 --> 00:31:22.700]  對的 作為一本律法書當然要看律法書
[00:31:22.700 --> 00:31:26.020]  但是在當中
[00:31:26.020 --> 00:31:30.620]  你試一下在一個這樣國際的形勢底下
[00:31:30.620 --> 00:31:34.620]  而這個皇帝如果他的馬匹不夠
[00:31:34.620 --> 00:31:36.980]  他的妃嬪不夠多
[00:31:36.980 --> 00:31:39.660]  即是顯示不了自己的威勢
[00:31:39.660 --> 00:31:47.500]  或者他沒有積聚很多的國庫
[00:31:47.500 --> 00:31:49.500]  沒有積聚很多的金銀的時候
[00:31:49.500 --> 00:31:51.740]  我想問
[00:31:51.740 --> 00:31:54.460]  你作為一個以色列民
[00:31:54.460 --> 00:31:59.500]  這個皇帝你跟不跟?
[00:31:59.500 --> 00:32:04.100]  其實很微妙的
[00:32:04.100 --> 00:32:07.180]  去到律法書裏面的提醒
[00:32:07.180 --> 00:32:08.620]  提醒這些皇帝
[00:32:08.620 --> 00:32:10.620]  你做皇帝也好
[00:32:10.620 --> 00:32:14.420]  不過你要做一個甚麼都不夠的皇帝
[00:32:14.420 --> 00:32:20.060]  你的滿足就是你在跟從上帝的話裏面
[00:32:20.060 --> 00:32:21.740]  你都去做好就可以了
[00:32:21.740 --> 00:32:25.660]  以至你成為了整個以色列國的一個Figurehead
[00:32:25.660 --> 00:32:28.380]  即是一個象徵的代表
[00:32:28.380 --> 00:32:29.780]  你怎樣去跟從上帝
[00:32:29.780 --> 00:32:31.500]  以色列民就會跟從你
[00:32:31.500 --> 00:32:34.100]  這樣去跟從上帝
[00:32:34.100 --> 00:32:39.340]  去到這裏我都得不著要領
[00:32:39.340 --> 00:32:40.660]  你怎樣去跟呢?
[00:32:40.660 --> 00:32:41.540]  這個皇帝
[00:32:41.540 --> 00:32:43.660]  我覺得上帝有時都頗幽默
[00:32:43.660 --> 00:32:44.460]  好呀讓你去
[00:32:44.460 --> 00:32:46.540]  不過你記住要這樣做
[00:32:46.540 --> 00:32:48.500]  你最好甚麼都不要有這個皇帝
[00:32:48.500 --> 00:32:50.900]  我記得很多年前看新聞
[00:32:50.900 --> 00:32:56.580]  有一個國家的元首
[00:32:56.580 --> 00:32:59.500]  他的國王他都會出糧的
[00:32:59.500 --> 00:33:02.020]  每個月將他出糧的人工八成
[00:33:02.020 --> 00:33:04.140]  是會給回他的國家的國民
[00:33:04.140 --> 00:33:06.700]  即是搞好教育、民生等等
[00:33:06.700 --> 00:33:09.580]  他說其實生活不用用很多錢
[00:33:09.580 --> 00:33:11.780]  兩成已經有得了
[00:33:11.780 --> 00:33:15.980]  他在聯合國那裏都會發表這些
[00:33:15.980 --> 00:33:18.300]  這個世界原來有一些國家
[00:33:18.300 --> 00:33:22.020]  真的存在了有這樣的人來做
[00:33:22.020 --> 00:33:24.220]  照計還在生存
[00:33:24.220 --> 00:33:29.460]  但在《聖經》裏面提醒一件很重要的事
[00:33:29.460 --> 00:33:31.900]  就是透過這個在《律法書》裏面
[00:33:31.900 --> 00:33:34.420]  對君王的提醒就是
[00:33:34.420 --> 00:33:40.540]  作皇帝更加需要在神話裏面去做功夫
[00:33:40.540 --> 00:33:43.820]  去成為整個國家的榜樣
[00:33:43.820 --> 00:33:47.580]  當他在登基之後有了權力之後
[00:33:47.580 --> 00:33:51.380]  千萬不要用他的能力來傷害人
[00:33:51.380 --> 00:33:55.820]  亦都藉著他的能力透過他的抄寫
[00:33:55.820 --> 00:33:58.220]  去讀《聖經》、抄寫《律法》
[00:33:58.220 --> 00:34:00.580]  去重讀《聖經》、晝夜思想
[00:34:00.580 --> 00:34:05.260]  而成為整個國家人民的一個象徵的人物
[00:34:05.260 --> 00:34:07.340]  一個精神的領袖
[00:34:07.340 --> 00:34:10.580]  讓神的說話
[00:34:10.580 --> 00:34:15.460]  深入到他的血和他的骨當中
[00:34:15.460 --> 00:34:18.140]  這個就是作為一個君王
[00:34:18.140 --> 00:34:22.580]  一個很重要在當時的一個這樣的代表
[00:34:22.580 --> 00:34:25.780]  而他的代表不是建立在多少的馬匹
[00:34:25.780 --> 00:34:31.980]  建立在多少的妃嬪和多少的金錢的積聚上
[00:34:31.980 --> 00:34:36.500]  而是建立在他在心裏面
[00:34:36.500 --> 00:34:38.980]  累積了多少神的說話
[00:34:38.980 --> 00:34:42.140]  他怎樣去進行神的說話上
[00:34:42.140 --> 00:34:48.380]  我們會再問這些君王最後有沒有聽這個吩咐呢?
[00:34:48.380 --> 00:34:52.140]  大家如果有看舊約的歷史就會知道
[00:34:52.140 --> 00:34:55.500]  沒有哪幾個是來去遵守
[00:34:55.500 --> 00:34:57.060]  有小部份的
[00:34:57.060 --> 00:35:03.580]  不過大部份都不是很遵守這個提醒
[00:35:03.580 --> 00:35:08.860]  以最我們熟悉的所羅門為例
[00:35:08.860 --> 00:35:11.700]  神是令到所羅門去諸事亨通
[00:35:11.700 --> 00:35:13.780]  但是當他在腐竹之後
[00:35:13.780 --> 00:35:16.700]  他就建立了一個強大的軍隊
[00:35:16.700 --> 00:35:21.700]  和埃及在當中有很繁盛的貿易往來
[00:35:21.700 --> 00:35:23.140]  娶了很多老婆
[00:35:23.140 --> 00:35:26.620]  去到最後他的心也都偏離了上帝
[00:35:26.620 --> 00:35:32.060]  他犯罪導致以色列國家分裂的開始
[00:35:32.060 --> 00:35:34.420]  去到最後整個國家滅亡
[00:35:34.420 --> 00:35:36.300]  百姓被擄
[00:35:36.300 --> 00:35:39.020]  在當中我們來到去看見
[00:35:39.020 --> 00:35:44.420]  大家由出埃及第一代的信徒
[00:35:44.420 --> 00:35:50.660]  當他們在曠野面對著的是他們生活的困難
[00:35:50.660 --> 00:35:52.380]  生活的困苦
[00:35:52.380 --> 00:35:53.380]  他們甚麼都沒有
[00:35:53.380 --> 00:35:56.740]  由奴隸走了出去曠野又是甚麼都沒有
[00:35:56.740 --> 00:36:02.180]  雖然他們經歷有雲柱、火柱、瑪那、鵪鶉的因典
[00:36:02.180 --> 00:36:05.620]  但是在舊約裏面我們來到去看見
[00:36:05.620 --> 00:36:09.740]  他們在心裏面神的說話
[00:36:09.740 --> 00:36:13.780]  律例典章未入到他們的骨和血當中
[00:36:13.780 --> 00:36:18.260]  以至他們裏面仍舊是一個埃及的奴隸
[00:36:18.260 --> 00:36:22.420]  當面對著迦南七族的強大的時候
[00:36:22.420 --> 00:36:24.540]  第一件事他們想起甚麼
[00:36:24.540 --> 00:36:28.900]  就是他們想起仍然眷戀著在埃及當時的平穩
[00:36:28.900 --> 00:36:31.620]  並且認為過著一個奴隸般的生活
[00:36:31.620 --> 00:36:36.020]  比現在面對一個這樣生活的困難更加好
[00:36:36.020 --> 00:36:38.220]  有自由又怎樣
[00:36:38.220 --> 00:36:40.940]  沒有飯吃
[00:36:40.940 --> 00:36:42.860]  搞不定那些事情
[00:36:42.860 --> 00:36:45.980]  在文訴記裏面記載他們對摩西所發的怨言
[00:36:45.980 --> 00:36:48.340]  就是這樣說在十一章五節
[00:36:48.340 --> 00:36:50.340]  要是我們有肉吃多好
[00:36:50.340 --> 00:36:52.660]  在埃及的時候我們常吃魚
[00:36:52.660 --> 00:36:53.540]  不用花錢
[00:36:53.540 --> 00:36:58.820]  還有黃瓜、西瓜、韭菜、洋蔥、蒜等好吃的東西
[00:36:58.820 --> 00:37:04.340]  確實是這樣 因為當時埃及是整個中東地區最富庶最強大的帝國
[00:37:04.340 --> 00:37:10.540]  加上有百多萬以色列人來從事奴隸的工作
[00:37:10.540 --> 00:37:12.180]  從事生產的工作
[00:37:12.180 --> 00:37:14.940]  亦都可以在裏面有一個很穩定的生活
[00:37:14.940 --> 00:37:17.740]  提供了一些很好吃的東西給他們吃
[00:37:17.740 --> 00:37:22.740]  難怪當以色列人遇到困難的時候
[00:37:22.740 --> 00:37:28.540]  他們會想起當時在以色列做奴隸
[00:37:28.540 --> 00:37:30.580]  起碼生活平穩
[00:37:30.580 --> 00:37:32.620]  不用憂柴憂米
[00:37:32.620 --> 00:37:35.220]  上帝的顯現
[00:37:35.220 --> 00:37:40.020]  其實我現在看完舊約摩西五經的時候
[00:37:40.020 --> 00:37:44.100]  其實上帝顯現對一班以色列人是否真的那麼重要
[00:37:44.100 --> 00:37:45.780]  當面對這些困難
[00:37:45.780 --> 00:37:46.700]  沒有水喝
[00:37:46.700 --> 00:37:48.820]  沒有東西吃的時候
[00:37:48.820 --> 00:37:51.620]  好像上帝是可有可無
[00:37:51.620 --> 00:37:54.460]  以至去到生命的第十七章
[00:37:54.460 --> 00:37:57.900]  上帝有這樣的預示的時候
[00:37:57.900 --> 00:38:00.700]  慢慢令我去想到
[00:38:00.700 --> 00:38:03.460]  可能在困難的生活
[00:38:03.460 --> 00:38:05.700]  特別對第一代以色列人
[00:38:05.700 --> 00:38:11.900]  面對著一個甚麼都沒有的曠野
[00:38:11.900 --> 00:38:14.460]  開飯是很重要的
[00:38:14.460 --> 00:38:16.060]  否則沒有飯吃
[00:38:16.060 --> 00:38:18.940]  上帝你走到一旁
[00:38:18.940 --> 00:38:21.300]  不要阻礙我謀生
[00:38:21.300 --> 00:38:22.540]  麻辣要執的
[00:38:22.540 --> 00:38:23.620]  如果有得執
[00:38:23.620 --> 00:38:25.300]  我執埋明天的那些
[00:38:25.300 --> 00:38:28.500]  不過大家都知道麻辣是當日執
[00:38:28.500 --> 00:38:31.180]  當日夠的份量就OK
[00:38:31.180 --> 00:38:33.620]  以色列人是這樣想的
[00:38:33.620 --> 00:38:37.660]  所以上帝的律例典章
[00:38:37.660 --> 00:38:42.260]  面對著第一代以色列人的窮乏困苦的時候
[00:38:42.260 --> 00:38:44.700]  其實是有很多的掙扎
[00:38:44.700 --> 00:38:47.140]  我承認是有很多的掙扎
[00:38:47.140 --> 00:38:49.300]  所以在這裡提醒
[00:38:49.300 --> 00:38:52.140]  記住要多讀一些聖經
[00:38:52.140 --> 00:38:55.820]  讀聖經要融入到你的骨和血裡面
[00:38:55.820 --> 00:38:57.060]  以至在當中
[00:38:57.060 --> 00:38:58.780]  你成為了一個反射的動作
[00:38:58.780 --> 00:38:59.660]  在這個位置
[00:38:59.660 --> 00:39:01.700]  我作為上帝的子民
[00:39:01.700 --> 00:39:03.020]  我應該怎樣做
[00:39:03.020 --> 00:39:06.060]  甚至之前有些傳奴牧者或者導師
[00:39:06.060 --> 00:39:08.900]  問我們一個身份的問題
[00:39:08.900 --> 00:39:11.220]  你確認了自己是基督徒的身份沒有
[00:39:11.220 --> 00:39:12.140]  雖然你受了浸
[00:39:12.140 --> 00:39:14.340]  可能回過教會很多年
[00:39:14.340 --> 00:39:15.940]  但是去到有些時刻
[00:39:15.940 --> 00:39:16.900]  你要作決定的時候
[00:39:16.900 --> 00:39:18.100]  你發現
[00:39:18.100 --> 00:39:19.740]  我完全不像一個基督徒
[00:39:19.740 --> 00:39:21.660]  甚至要包括我自己在內
[00:39:21.660 --> 00:39:23.780]  你有沒有遇過這些事情
[00:39:23.780 --> 00:39:25.580]  很有血有肉的
[00:39:25.580 --> 00:39:27.620]  當時有導師就問
[00:39:27.620 --> 00:39:28.660]  假如有人問你
[00:39:28.660 --> 00:39:29.300]  邵麟
[00:39:29.300 --> 00:39:30.580]  有人問你
[00:39:30.580 --> 00:39:32.460]  你的身份是什麼
[00:39:32.460 --> 00:39:33.540]  那我那時候工作
[00:39:33.540 --> 00:39:35.580]  我的身份就是職員
[00:39:35.580 --> 00:39:36.980]  我說怎樣
[00:39:36.980 --> 00:39:38.460]  搞錯了
[00:39:38.460 --> 00:39:39.740]  你回教會那麼久
[00:39:39.740 --> 00:39:40.980]  回什麼的
[00:39:40.980 --> 00:39:43.980]  你的身份是神的子民
[00:39:43.980 --> 00:39:45.100]  很虛無而已
[00:39:45.100 --> 00:39:45.700]  導師
[00:39:45.700 --> 00:39:47.620]  就是說這些東西
[00:39:47.620 --> 00:39:49.340]  他說不是
[00:39:49.340 --> 00:39:50.020]  你真是
[00:39:50.020 --> 00:39:52.860]  你第一的身份是神的子民
[00:39:52.860 --> 00:39:55.780]  而你現在所打的那份工
[00:39:55.780 --> 00:39:58.020]  只是你的副業而已
[00:39:58.020 --> 00:40:00.980]  夠賺錢就可以了
[00:40:00.980 --> 00:40:02.420]  大家能不能夠
[00:40:02.420 --> 00:40:05.980]  去消化到這句話
[00:40:05.980 --> 00:40:07.300]  當然不行
[00:40:07.300 --> 00:40:09.220]  年輕人
[00:40:09.220 --> 00:40:10.140]  當然要賭
[00:40:10.140 --> 00:40:11.460]  賭到多少就
[00:40:11.460 --> 00:40:12.740]  賭到上位就上位
[00:40:12.740 --> 00:40:14.020]  賺到多少就多少
