
[00:00:00.000 --> 00:00:04.680]  在二零二五年預府祈靈修四十天裏
[00:19:28.200 --> 00:19:30.200]  這個是以前看那些畫畫
[00:19:30.200 --> 00:19:32.200]  就是若拿
[00:19:32.200 --> 00:19:34.200]  坐在魚肚裡面
[00:19:34.200 --> 00:19:36.200]  在那裡發呆
[00:19:36.200 --> 00:19:38.200]  在那裡土告
[00:19:38.200 --> 00:19:40.200]  唉
[00:19:40.200 --> 00:19:42.200]  照看是不會的
[00:19:42.200 --> 00:19:44.200]  因為一條魚能夠
[00:19:44.200 --> 00:19:46.200]  吞到一個人這麼大的魚
[00:19:46.200 --> 00:19:48.200]  是很好笑
[00:19:48.200 --> 00:19:50.200]  極之罕有
[00:19:50.200 --> 00:19:52.200]  要是大海怪才能做到
[00:19:52.200 --> 00:19:54.200]  原因就是
[00:19:54.200 --> 00:19:56.200]  那些魚
[00:19:56.200 --> 00:19:58.200]  很難有這麼大的口
[00:19:58.200 --> 00:20:00.200]  能夠將整個人
[00:20:00.200 --> 00:20:02.200]  吞進去
[00:20:02.200 --> 00:20:04.200]  吞進去
[00:20:04.200 --> 00:20:06.200]  但其實是不行的
[00:20:06.200 --> 00:20:08.200]  鯨魚嘛
[00:20:08.200 --> 00:20:10.200]  鯨魚這麼大就可以了
[00:20:10.200 --> 00:20:12.200]  對不起
[00:20:12.200 --> 00:20:14.200]  鯨魚是很大
[00:20:14.200 --> 00:20:16.200]  但是其實鯨魚能夠
[00:20:16.200 --> 00:20:18.200]  吞進去那個口的喉嚨是很小的
[00:20:18.200 --> 00:20:20.200]  吞不到一個人就去
[00:20:20.200 --> 00:20:22.200]  因為他其實是吃蝦
[00:20:22.200 --> 00:20:24.200]  吃蝦仔
[00:20:24.200 --> 00:20:26.200]  吃那些海裡面
[00:20:26.200 --> 00:20:28.200]  很小的魚仔、蝦仔
[00:20:28.200 --> 00:20:30.200]  吸進去
[00:20:30.200 --> 00:20:32.200]  你要知道他過濾了之後
[00:20:32.200 --> 00:20:34.200]  水就在旁邊
[00:20:34.200 --> 00:20:36.200]  出來
[00:20:36.200 --> 00:20:38.200]  有些氣口出來
[00:20:38.200 --> 00:20:40.200]  就不是鯊
[00:20:40.200 --> 00:20:42.200]  在鯊裡面出來
[00:20:42.200 --> 00:20:44.200]  鯨魚是沒有鯊的
[00:20:44.200 --> 00:20:46.200]  鯨魚是哺乳類
[00:20:46.200 --> 00:20:48.200]  是要呼吸的動物
[00:20:48.200 --> 00:20:50.200]  他要出海裡面吸氣
[00:20:50.200 --> 00:20:52.200]  然後進去潛的
[00:20:52.200 --> 00:20:54.200]  其實
[00:20:54.200 --> 00:20:56.200]  很有可能若拿是死了
[00:20:56.200 --> 00:20:58.200]  不是說他沒死嗎
[00:20:58.200 --> 00:21:00.200]  然後吐出來
[00:21:00.200 --> 00:21:02.200]  很有可能死了
[00:21:02.200 --> 00:21:04.200]  原因就是用這個
[00:21:04.200 --> 00:21:06.200]  敘事的方式
[00:21:06.200 --> 00:21:08.200]  若拿是做一個祈禱
[00:21:08.200 --> 00:21:10.200]  是說回他
[00:21:10.200 --> 00:21:12.200]  將他的意象
[00:21:12.200 --> 00:21:14.200]  不是意境
[00:21:14.200 --> 00:21:16.200]  是說回他的經歷
[00:21:16.200 --> 00:21:18.200]  因為若拿
[00:21:18.200 --> 00:21:20.200]  在他自己的禱告裡面
[00:21:20.200 --> 00:21:22.200]  是說什麼呢
[00:21:22.200 --> 00:21:24.200]  海草纏住我的頭
[00:21:24.200 --> 00:21:26.200]  如果海草纏住
[00:21:26.200 --> 00:21:28.200]  海草纏住我的頭
[00:21:28.200 --> 00:21:30.200]  即是說
[00:21:30.200 --> 00:21:32.200]  他已經在海底
[00:21:32.200 --> 00:21:34.200]  海草纏住他
[00:21:34.200 --> 00:21:36.200]  包住他
[00:21:36.200 --> 00:21:38.200]  即是死了沒有
[00:21:38.200 --> 00:21:40.200]  死了
[00:21:40.200 --> 00:21:42.200]  可能幾分鐘已經浸死
[00:21:42.200 --> 00:21:44.200]  如果去到海草纏住他的頭
[00:21:44.200 --> 00:21:46.200]  就死了
[00:21:46.200 --> 00:21:48.200]  另外他說
[00:21:48.200 --> 00:21:50.200]  我去到山根
[00:21:50.200 --> 00:21:52.200]  山的根
[00:21:52.200 --> 00:21:54.200]  山的最深處
[00:21:54.200 --> 00:21:56.200]  將我困住
[00:21:56.200 --> 00:21:58.200]  而且
[00:21:58.200 --> 00:22:00.200]  還將我困住
[00:22:00.200 --> 00:22:02.200]  用那些字是指陰間
[00:22:02.200 --> 00:22:04.200]  死了
[00:22:04.200 --> 00:22:06.200]  還有
[00:22:06.200 --> 00:22:08.200]  這個陰間的深處
[00:22:08.200 --> 00:22:10.200]  鎖住我
[00:22:10.200 --> 00:22:12.200]  你看到這些都是描述
[00:22:12.200 --> 00:22:14.200]  他死了
[00:22:14.200 --> 00:22:16.200]  所以我個人對於若拿
[00:22:16.200 --> 00:22:18.200]  那個在漁福三天
[00:22:18.200 --> 00:22:20.200]  是指他死了
[00:22:20.200 --> 00:22:22.200]  也有可能
[00:22:22.200 --> 00:22:24.200]  將他下去海那裏
[00:22:24.200 --> 00:22:26.200]  浸死了然後沉下去
[00:22:26.200 --> 00:22:28.200]  海草纏住他
[00:22:28.200 --> 00:22:30.200]  飄呀飄呀飄呀
[00:22:30.200 --> 00:22:32.200]  死到已經進了陰間
[00:22:32.200 --> 00:22:34.200]  死到已經進了陰間
[00:22:34.200 --> 00:22:36.200]  不過有條大魚
[00:22:36.200 --> 00:22:38.200]  游過
[00:22:38.200 --> 00:22:40.200]  有些東西那麼有趣
[00:22:40.200 --> 00:22:42.200]  吸了
[00:22:42.200 --> 00:22:44.200]  不吞到
[00:22:44.200 --> 00:22:46.200]  終於將他套出來
[00:22:46.200 --> 00:22:48.200]  剛剛套出來
[00:22:48.200 --> 00:22:50.200]  沖了上岸
[00:22:50.200 --> 00:22:52.200]  這個合理一點
[00:22:52.200 --> 00:22:54.200]  我認為因為沖了上岸之後
[00:22:54.200 --> 00:22:56.200]  一個死人躺在海灘
[00:22:56.200 --> 00:22:58.200]  沙灘上
[00:22:58.200 --> 00:23:00.200]  哎呀有一個人
[00:23:00.200 --> 00:23:02.200]  有條屍體沖了上來
[00:23:02.200 --> 00:23:04.200]  死了
[00:23:04.200 --> 00:23:06.200]  哎呀看他的衣服好像是
[00:23:06.200 --> 00:23:08.200]  猶太人
[00:23:08.200 --> 00:23:10.200]  死了
[00:23:10.200 --> 00:23:12.200]  哎呀沖了上來
[00:23:12.200 --> 00:23:14.200]  在海裏浸死了
[00:23:14.200 --> 00:23:16.200]  正在
[00:23:16.200 --> 00:23:18.200]  看呀看呀講呀講呀
[00:23:18.200 --> 00:23:20.200]  哎呀嚇死人了
[00:23:20.200 --> 00:23:22.200]  動呀動呀睜大眼睛呀睜大眼睛呀
[00:23:22.200 --> 00:23:24.200]  哎呀套些水出來呀
[00:23:24.200 --> 00:23:26.200]  哎呀嘩
[00:23:26.200 --> 00:23:28.200]  翻生呀
[00:23:28.200 --> 00:23:30.200]  然後
[00:23:30.200 --> 00:23:32.200]  這位人你沒事嘛
[00:23:32.200 --> 00:23:34.200]  你死了見你沒了脈搏
[00:23:34.200 --> 00:23:36.200]  臉都白了
[00:23:36.200 --> 00:23:38.200]  竟然好翻沒事
[00:23:38.200 --> 00:23:40.200]  翻生
[00:23:40.200 --> 00:23:42.200]  也都因為這樣
[00:23:42.200 --> 00:23:44.200]  傳開了這個
[00:23:44.200 --> 00:23:46.200]  死而復生的人
[00:23:46.200 --> 00:23:48.200]  配合到後面
[00:23:48.200 --> 00:23:50.200]  他去到
[00:23:50.200 --> 00:23:52.200]  尼尼眉城
[00:23:52.200 --> 00:23:54.200]  於是講出來意
[00:23:54.200 --> 00:23:56.200]  皇帝就由寶座下來
[00:23:56.200 --> 00:23:58.200]  披上麻衣
[00:23:58.200 --> 00:24:00.200]  號令全國悔改
[00:24:00.200 --> 00:24:02.200]  連牛羊都要披麻蒙灰
[00:24:02.200 --> 00:24:04.200]  在神面前
[00:24:04.200 --> 00:24:06.200]  禁食
[00:24:06.200 --> 00:24:08.200]  希望不被毀滅
[00:24:08.200 --> 00:24:10.200]  尼尼眉
[00:24:10.200 --> 00:24:12.200]  阿術
[00:24:12.200 --> 00:24:14.200]  大國來的
[00:24:14.200 --> 00:24:16.200]  以往叫以蘭
[00:24:16.200 --> 00:24:18.200]  嘩
[00:24:18.200 --> 00:24:20.200]  這樣這麼厲害
[00:24:20.200 --> 00:24:22.200]  這樣
[00:24:22.200 --> 00:24:24.200]  我推測
[00:24:24.200 --> 00:24:28.200]  一個這樣的小人物
[00:24:28.200 --> 00:24:30.200]  在我們就說
[00:24:30.200 --> 00:24:32.200]  若拿先知好巴閉
[00:24:32.200 --> 00:24:34.200]  但是在尼尼眉皇
[00:24:34.200 --> 00:24:36.200]  的皇朝裏面
[00:24:36.200 --> 00:24:38.200]  皇帝你這個
[00:24:38.200 --> 00:24:40.200]  邊位呀
[00:24:40.200 --> 00:24:42.200]  在海灘這樣走上來的人
[00:24:42.200 --> 00:24:44.200]  為什麼我要聽你講
[00:24:44.200 --> 00:24:46.200]  是不是這樣
[00:24:46.200 --> 00:24:48.200]  為什麼我要聽你講
[00:24:48.200 --> 00:24:50.200]  基本上
[00:24:50.200 --> 00:24:52.200]  你想連來皇宮都
[00:24:52.200 --> 00:24:54.200]  進不了
[00:24:54.200 --> 00:24:56.200]  我有話要和皇上講
[00:24:56.200 --> 00:24:58.200]  你第幾呀
[00:24:58.200 --> 00:25:00.200]  大哂呀 要皇上聽你講
[00:25:00.200 --> 00:25:02.200]  我要和皇上講就講到
[00:25:02.200 --> 00:25:04.200]  如果你試下去
[00:25:04.200 --> 00:25:06.200]  和美國總統說話
[00:25:06.200 --> 00:25:08.200]  看他見不見你
[00:25:08.200 --> 00:25:10.200]  是吧 如果香港特首
[00:25:10.200 --> 00:25:12.200]  都有可能給你面子
[00:25:12.200 --> 00:25:14.200]  都未必有空見你
[00:25:14.200 --> 00:25:16.200]  沒有安排
[00:25:16.200 --> 00:25:18.200]  你只是一個普通人
[00:25:18.200 --> 00:25:20.200]  是吧 另外你會見到
[00:25:20.200 --> 00:25:24.200]  嘩 你不會見到尼尼眉皇的
[00:25:24.200 --> 00:25:26.200]  但是他見他
[00:25:26.200 --> 00:25:28.200]  可能就因為這個人很特別
[00:25:28.200 --> 00:25:30.200]  他就是
[00:25:30.200 --> 00:25:32.200]  由死裡復活的
[00:25:32.200 --> 00:25:34.200]  就要帶訊息來
[00:25:34.200 --> 00:25:36.200]  可能是神要帶訊息給我們
[00:25:36.200 --> 00:25:38.200]  透過這個死了的人
[00:25:38.200 --> 00:25:40.200]  回來跟我們講
[00:25:40.200 --> 00:25:42.200]  嘩 很重要呀
[00:25:42.200 --> 00:25:44.200]  那你告訴我
[00:25:44.200 --> 00:25:46.200]  神跟我們講什麼 悔改
[00:25:46.200 --> 00:25:48.200]  悔改 如果不是
[00:25:48.200 --> 00:25:50.200]  就會毀滅
[00:25:50.200 --> 00:25:52.200]  嘩 這樣呀
[00:25:52.200 --> 00:25:54.200]  那好呀 那我們悔改
[00:25:54.200 --> 00:25:56.200]  你要怎樣做 披盲蒙灰
[00:25:56.200 --> 00:25:58.200]  向上帝悔改
[00:25:58.200 --> 00:26:00.200]  好吧 那我們悔改
[00:26:00.200 --> 00:26:02.200]  全體悔改 如果不是就死了
[00:26:02.200 --> 00:26:04.200]  因為這個人是由死裡的神靈
[00:26:04.200 --> 00:26:06.200]  叫他回來跟我們講
[00:26:06.200 --> 00:26:09.200]  才知道是神的代言人
[00:26:09.200 --> 00:26:11.200]  在死裡回來
[00:26:11.200 --> 00:26:13.200]  是神叫他跟我們講的
[00:26:13.200 --> 00:26:15.200]  因此很有可能
[00:26:15.200 --> 00:26:17.200]  若拿是曾經死了
[00:26:17.200 --> 00:26:19.200]  那些人見到他
[00:26:19.200 --> 00:26:21.200]  在沙灘上復生
[00:26:21.200 --> 00:26:23.200]  然後一直傳開
[00:26:23.200 --> 00:26:25.200]  尼尼眉皇會見他
[00:26:25.200 --> 00:26:27.200]  因此
[00:26:27.200 --> 00:26:29.200]  哎呀 對這個
[00:26:29.200 --> 00:26:31.200]  這麼差 這麼壞
[00:26:31.200 --> 00:26:33.200]  這麼邪惡 這麼罪惡的世代
[00:26:33.200 --> 00:26:35.200]  只有一個
[00:26:35.200 --> 00:26:37.200]  很熟悉的神蹟給他看
[00:26:37.200 --> 00:26:39.200]  就是若拿的神蹟
[00:26:39.200 --> 00:26:41.200]  三天後復活的神蹟
[00:26:41.200 --> 00:26:43.200]  亦都是
[00:26:43.200 --> 00:26:46.200]  我耶穌三天後復活的神蹟
[00:26:46.200 --> 00:26:48.200]  所以這個若拿的神蹟其實是
[00:26:48.200 --> 00:26:50.200]  預指他自己
[00:26:50.200 --> 00:26:52.200]  死後三天復活
[00:26:52.200 --> 00:26:54.200]  這個都很重要的
[00:26:54.200 --> 00:26:56.200]  所以其實主耶穌
[00:26:56.200 --> 00:26:58.200]  這個神蹟
[00:26:58.200 --> 00:27:00.200]  復活的素靈意義就是
[00:27:00.200 --> 00:27:02.200]  向這個世代顯明
[00:27:02.200 --> 00:27:04.200]  要悔改
[00:27:04.200 --> 00:27:06.200]  我是道到真理
[00:27:06.200 --> 00:27:08.200]  生命若不靠著我
[00:27:08.200 --> 00:27:10.200]  沒有人能到負那裡去的
[00:27:10.200 --> 00:27:12.200]  在天下人間
[00:27:12.200 --> 00:27:14.200]  沒有別的名可以靠著得救的
[00:27:14.200 --> 00:27:16.200]  第三個永生的
[00:27:16.200 --> 00:27:18.200]  這個屬靈的
[00:27:18.200 --> 00:27:20.200]  復活的屬靈意義是
[00:27:20.200 --> 00:27:22.200]  永生的真實盼望
[00:27:22.200 --> 00:27:24.200]  不是假的 是真的
[00:27:24.200 --> 00:27:26.200]  不是口哼哼的
[00:27:26.200 --> 00:27:28.200]  哥倫多前書15章
[00:27:28.200 --> 00:27:30.200]  但基督已經從死裡復活
[00:27:30.200 --> 00:27:32.200]  已經從死裡復活
[00:27:32.200 --> 00:27:34.200]  已經從死裡復活
[00:27:34.200 --> 00:27:36.200]  成為睡了之人
[00:27:36.200 --> 00:27:38.200]  初熟的果子
[00:27:38.200 --> 00:27:40.200]  死既是因一人而來
[00:27:40.200 --> 00:27:42.200]  死人復活也是因一人而來
[00:27:42.200 --> 00:27:44.200]  死因一人
[00:27:44.200 --> 00:27:46.200]  那個一人是誰呢?
[00:27:46.200 --> 00:27:48.200]  在亞當裡眾人都死了
[00:27:48.200 --> 00:27:50.200]  亞當這個人
[00:27:50.200 --> 00:27:52.200]  令我們所有人都會死
[00:27:52.200 --> 00:27:54.200]  因為罪
[00:27:54.200 --> 00:27:56.200]  而死人復活都是因一人而來
[00:27:56.200 --> 00:27:58.200]  這個第二個一人
[00:27:58.200 --> 00:28:00.200]  就是耶穌基督
[00:28:00.200 --> 00:28:02.200]  眾人都要復活
[00:28:02.200 --> 00:28:04.200]  耶穌基督
[00:28:04.200 --> 00:28:06.200]  已經從死裡復活
[00:28:06.200 --> 00:28:08.200]  是祂自己復活
[00:28:08.200 --> 00:28:10.200]  重要性在哪裡呢?
[00:28:10.200 --> 00:28:12.200]  成為睡了之人初熟的果子
[00:28:12.200 --> 00:28:14.200]  為什麼不寫死人呢?
[00:28:14.200 --> 00:28:16.200]  因為死在主耶穌復活之後
[00:28:16.200 --> 00:28:18.200]  已經變成睡了
[00:28:18.200 --> 00:28:20.200]  基督徒的死變成睡
[00:28:20.200 --> 00:28:22.200]  接著主耶穌會叫醒我們
[00:28:22.200 --> 00:28:24.200]  天天主耶穌會叫醒我們
[00:28:24.200 --> 00:28:26.200]  拍一下 起來吧
[00:28:26.200 --> 00:28:28.200]  初熟的果子
[00:28:28.200 --> 00:28:30.200]  初熟的果子意思有兩個
[00:28:30.200 --> 00:28:32.200]  一個是種了一棵樹很多年之後
[00:28:32.200 --> 00:28:34.200]  開花結果了 很開心
[00:28:34.200 --> 00:28:36.200]  初熟的果子是很珍貴的意思
[00:28:36.200 --> 00:28:38.200]  另外
[00:28:38.200 --> 00:28:40.200]  初熟的果子在這裡
[00:28:40.200 --> 00:28:42.200]  符合的形容
[00:28:42.200 --> 00:28:44.200]  我認為的表達就是
[00:28:44.200 --> 00:28:46.200]  第一個熟的果子
[00:28:46.200 --> 00:28:48.200]  種了幾年終於有第一個橙色
[00:28:48.200 --> 00:28:50.200]  切開吃 嘩 很甜
[00:28:50.200 --> 00:28:52.200]  這個初熟果子甜
[00:28:52.200 --> 00:28:54.200]  所有將熟的果子
[00:28:54.200 --> 00:28:56.200]  都會甜
[00:28:56.200 --> 00:28:58.200]  多倫多禪書十五章
[00:28:58.200 --> 00:29:00.200]  一路讀下去 第二十次之後
[00:29:00.200 --> 00:29:02.200]  你們會讀到的 我們是將熟的果子
[00:29:02.200 --> 00:29:04.200]  第一個果子
[00:29:04.200 --> 00:29:06.200]  初熟 甜的
[00:29:06.200 --> 00:29:08.200]  全棵樹都甜 第一個初熟果子
[00:29:08.200 --> 00:29:10.200]  嘩
[00:29:10.200 --> 00:29:12.200]  眼都瞎了
[00:29:12.200 --> 00:29:14.200]  吃了之後 嘩
[00:29:14.200 --> 00:29:16.200]  瞎了眼 這麼酸
[00:29:16.200 --> 00:29:18.200]  真是瞎了眼 這樣的時候
[00:29:18.200 --> 00:29:20.200]  這樣的時候
[00:29:20.200 --> 00:29:22.200]  你就知道整棵樹都是酸的了
[00:29:22.200 --> 00:29:24.200]  所以寫到復活
[00:29:24.200 --> 00:29:26.200]  初熟果子的意思是
[00:29:26.200 --> 00:29:28.200]  耶穌復活已經復活
[00:29:28.200 --> 00:29:30.200]  我們死了就變成
[00:29:30.200 --> 00:29:32.200]  誰將來都會復活
[00:29:32.200 --> 00:29:34.200]  這個就是
[00:29:34.200 --> 00:29:36.200]  耶穌自己復活的
[00:29:36.200 --> 00:29:38.200]  屬靈意義在我們來說
[00:29:38.200 --> 00:29:40.200]  很重要 因為祂令到
[00:29:40.200 --> 00:29:42.200]  死亡變成有盼望
[00:29:42.200 --> 00:29:44.200]  有復活的盼望
[00:29:44.200 --> 00:29:46.200]  與把握
[00:29:46.200 --> 00:29:50.200]  不是單純說的 因為我已經復活了
[00:29:50.200 --> 00:29:52.200]  第四就是
[00:29:52.200 --> 00:29:54.200]  復活的屬靈意義是什麼呢?
[00:29:54.200 --> 00:29:56.200]  生命是有更新的可能
[00:29:56.200 --> 00:29:58.200]  就我這個
[00:29:58.200 --> 00:30:00.200]  這麼壞透的生命
[00:30:00.200 --> 00:30:02.200]  普羅話 罪人終我事
[00:30:02.200 --> 00:30:04.200]  的罪魁
[00:30:04.200 --> 00:30:06.200]  我自己真是一個罪魁
[00:30:06.200 --> 00:30:08.200]  我真是罪大惡極
[00:30:08.200 --> 00:30:10.200]  罪魁
[00:30:10.200 --> 00:30:12.200]  原來這樣的
[00:30:12.200 --> 00:30:14.200]  罪魁生命都可以
[00:30:14.200 --> 00:30:16.200]  更新的
[00:30:16.200 --> 00:30:18.200]  哥倫多後書第五章十七節
[00:30:18.200 --> 00:30:20.200]  你必定認識的了
[00:30:20.200 --> 00:30:22.200]  有人在基督裡
[00:30:22.200 --> 00:30:24.200]  他就是新造的人
[00:30:24.200 --> 00:30:26.200]  舊事已過都變成新的了
[00:30:26.200 --> 00:30:28.200]  基督裡
[00:30:28.200 --> 00:30:30.200]  都變成新造的人
[00:30:30.200 --> 00:30:32.200]  留意這個就是復活的意義的表達
[00:30:32.200 --> 00:30:34.200]  新造的人是沒有人字的
[00:30:34.200 --> 00:30:36.200]  他就是新造的
[00:30:36.200 --> 00:30:38.200]  或者叫做
[00:30:38.200 --> 00:30:40.200]  新造
[00:30:40.200 --> 00:30:42.200]  他就是新造
[00:30:42.200 --> 00:30:44.200]  新造是什麼意思?沒有人字的
[00:30:44.200 --> 00:30:46.200]  他是new creation
[00:30:46.200 --> 00:30:48.200]  上帝將他重新造過
[00:30:48.200 --> 00:30:50.200]  就是復活
[00:30:50.200 --> 00:30:52.200]  新造的new creation
[00:30:52.200 --> 00:30:54.200]  我們死了之後
[00:30:54.200 --> 00:30:56.200]  化為灰燼
[00:30:56.200 --> 00:30:58.200]  然後歸回大自然
[00:30:58.200 --> 00:31:00.200]  然後無論你土葬
[00:31:00.200 --> 00:31:02.200]  好火葬好什麼葬都好
[00:31:02.200 --> 00:31:04.200]  都沒有了 回到大自然
[00:31:04.200 --> 00:31:06.200]  將來主給我們一個新的身體
[00:31:06.200 --> 00:31:08.200]  new creation
[00:31:08.200 --> 00:31:10.200]  而我們在世上
[00:31:10.200 --> 00:31:12.200]  主都將我們更新了
[00:31:12.200 --> 00:31:14.200]  叫我們成為一個
[00:31:14.200 --> 00:31:16.200]  新造的人 new creation
[00:31:16.200 --> 00:31:18.200]  我見過好多
[00:31:18.200 --> 00:31:20.200]  以前做強盜買白粉
[00:31:20.200 --> 00:31:22.200]  後來變成傳道
[00:31:22.200 --> 00:31:24.200]  我和他們一起傳過福音
[00:31:24.200 --> 00:31:26.200]  嘩 認識好多個
[00:31:26.200 --> 00:31:28.200]  強盜變傳道
[00:31:28.200 --> 00:31:30.200]  真厲害
[00:31:30.200 --> 00:31:32.200]  我見過好多個
[00:31:32.200 --> 00:31:34.200]  我試過和一個殺人犯一起同場
[00:31:34.200 --> 00:31:36.200]  他做見證
[00:31:36.200 --> 00:31:38.200]  我講道
[00:31:38.200 --> 00:31:40.200]  嘩 這個人
[00:31:40.200 --> 00:31:42.200]  竟然殺了一個人
[00:31:42.200 --> 00:31:44.200]  我認識
[00:31:44.200 --> 00:31:46.200]  另一個就是
[00:31:46.200 --> 00:31:48.200]  我以前在教會
[00:31:48.200 --> 00:31:50.200]  我離開了沒有在那裡侍奉
[00:31:50.200 --> 00:31:52.200]  請了一個幹事
[00:31:52.200 --> 00:31:54.200]  幫手的男人
[00:31:54.200 --> 00:31:56.200]  個個都怕他 怕什麼呢
[00:31:56.200 --> 00:31:58.200]  原來他
[00:31:58.200 --> 00:32:00.200]  表明我以前是曾經
[00:32:00.200 --> 00:32:02.200]  錯手殺過人
[00:32:02.200 --> 00:32:04.200]  坐了十幾年監
[00:32:04.200 --> 00:32:06.200]  現在放出來了
[00:32:06.200 --> 00:32:08.200]  嘩 真是好笑
[00:32:08.200 --> 00:32:10.200]  那些人怕他
[00:32:10.200 --> 00:32:12.200]  哎呀 他殺過人的
[00:32:12.200 --> 00:32:14.200]  你還會不會殺
[00:32:14.200 --> 00:32:16.200]  教會請了他 有沒有危險
[00:32:16.200 --> 00:32:18.200]  唉 沒事吧
[00:32:18.200 --> 00:32:20.200]  那新做的人
[00:32:20.200 --> 00:32:22.200]  重新改變了
[00:32:22.200 --> 00:32:24.200]  他說那些人怕我
[00:32:24.200 --> 00:32:26.200]  不過
[00:32:26.200 --> 00:32:28.200]  後來他都沒有做
[00:32:28.200 --> 00:32:30.200]  做不下去
[00:32:30.200 --> 00:32:32.200]  變成新的了
[00:32:32.200 --> 00:32:34.200]  原來我們的生命
[00:32:34.200 --> 00:32:36.200]  是可以被更新的
[00:32:36.200 --> 00:32:38.200]  可以被更新
[00:32:38.200 --> 00:32:40.200]  你和我都經歷過
[00:32:40.200 --> 00:32:42.200]  這個更新
[00:32:42.200 --> 00:32:44.200]  讚美上主 第五個呢
[00:32:44.200 --> 00:32:46.200]  主耶穌的復活
[00:32:46.200 --> 00:32:48.200]  有一個屬靈的意義
[00:32:48.200 --> 00:32:50.200]  和能力在哪裡呢 就是會幫助
[00:32:50.200 --> 00:32:52.200]  我們遙望永恆
[00:32:52.200 --> 00:32:54.200]  有一個更美的家鄉要走回去
[00:32:54.200 --> 00:32:56.200]  就是希伯留書的主題
[00:32:56.200 --> 00:32:58.200]  主題之一
[00:32:58.200 --> 00:33:00.200]  所以
[00:33:00.200 --> 00:33:02.200]  由於這個復活的把握
[00:33:02.200 --> 00:33:04.200]  令到我們有忍受
[00:33:04.200 --> 00:33:06.200]  苦痛的屬靈能力
[00:33:06.200 --> 00:33:08.200]  忍受苦痛的屬靈能力
[00:33:08.200 --> 00:33:10.200]  希伯留書11章 很長
[00:33:10.200 --> 00:33:12.200]  第35節
[00:33:12.200 --> 00:33:14.200]  有人是忍受
[00:33:14.200 --> 00:33:16.200]  忍受苦痛的屬靈能力
[00:33:16.200 --> 00:33:20.200]  忍受嚴刑不肯苟且得釋放
[00:33:20.200 --> 00:33:22.200]  為要得著更美的復活
[00:33:22.200 --> 00:33:24.200]  又有人
[00:33:24.200 --> 00:33:26.200]  忍受戲弄鞭打
[00:33:26.200 --> 00:33:28.200]  困鎖監禁
[00:33:28.200 --> 00:33:30.200]  各樣的
[00:33:30.200 --> 00:33:32.200]  各樣的折磨
[00:33:32.200 --> 00:33:34.200]  真是
[00:33:34.200 --> 00:33:36.200]  很艱難的
[00:33:36.200 --> 00:33:38.200]  打死被鋸死
[00:33:38.200 --> 00:33:40.200]  受試探被刀殺
[00:33:40.200 --> 00:33:42.200]  披著綿羊山羊的皮
[00:33:42.200 --> 00:33:44.200]  各處奔跑
[00:33:44.200 --> 00:33:46.200]  受窮乏患難
[00:33:46.200 --> 00:33:48.200]  苦害
[00:33:48.200 --> 00:33:50.200]  在曠野山嶺山洞
[00:33:50.200 --> 00:33:52.200]  地獄漂流無定
[00:33:52.200 --> 00:33:54.200]  本是世界不配有的人
[00:33:54.200 --> 00:33:56.200]  這裡披著羊
[00:33:56.200 --> 00:33:58.200]  綿羊山羊的皮
[00:33:58.200 --> 00:34:00.200]  各處奔跑
[00:34:00.200 --> 00:34:02.200]  我不知道
[00:34:02.200 --> 00:34:04.200]  是什麼解釋
[00:34:04.200 --> 00:34:06.200]  不同的解釋
[00:34:06.200 --> 00:34:08.200]  有些說
[00:34:08.200 --> 00:34:10.200]  羅馬時代
[00:34:10.200 --> 00:34:12.200]  將那些要殺的人
[00:34:12.200 --> 00:34:14.200]  他們很血腥
[00:34:14.200 --> 00:34:16.200]  命令他
[00:34:16.200 --> 00:34:18.200]  將羊皮山羊皮綿羊皮
[00:34:18.200 --> 00:34:20.200]  包緊
[00:34:20.200 --> 00:34:22.200]  然後在鬥獸場
[00:34:22.200 --> 00:34:24.200]  那裡
[00:34:24.200 --> 00:34:26.200]  走圍跑
[00:34:26.200 --> 00:34:28.200]  於是那些獅子老虎放出來猛獸
[00:34:28.200 --> 00:34:30.200]  當他們綿羊山羊這樣追
[00:34:30.200 --> 00:34:32.200]  這樣
[00:34:32.200 --> 00:34:34.200]  有時候那些猛獸看到人
[00:34:34.200 --> 00:34:36.200]  這麼高這麼大
[00:34:36.200 --> 00:34:38.200]  兩腳動物隻眼這麼高
[00:34:38.200 --> 00:34:40.200]  有些未必敢撲的
[00:34:40.200 --> 00:34:42.200]  除非很餓
[00:34:42.200 --> 00:34:44.200]  用山羊綿羊皮
[00:34:44.200 --> 00:34:46.200]  包著他
[00:34:46.200 --> 00:34:48.200]  哎呀有羊啊
[00:34:48.200 --> 00:34:50.200]  他們就跑過去吃
[00:34:50.200 --> 00:34:52.200]  是不是這樣我不知道
[00:34:52.200 --> 00:34:54.200]  還是說
[00:34:54.200 --> 00:34:56.200]  其他的解釋
[00:34:56.200 --> 00:34:58.200]  我不清楚
[00:34:58.200 --> 00:35:00.200]  這些人是忍受著
[00:35:00.200 --> 00:35:02.200]  很多患難
[00:35:02.200 --> 00:35:04.200]  所以3536節
[00:35:04.200 --> 00:35:06.200]  有人忍受嚴刑
[00:35:06.200 --> 00:35:08.200]  有人忍受氣囊鞭打
[00:35:08.200 --> 00:35:10.200]  各樣東西
[00:35:10.200 --> 00:35:12.200]  被割死
