
[00:00:00.000 --> 00:00:05.000]  (主席)今天和大家思想出《埃及記》二十章一至六節
[00:19:28.400 --> 00:19:30.400]  老師不看得起他
[00:19:30.400 --> 00:19:31.200]  看不見他
[00:19:31.200 --> 00:19:32.200]  就倒彈
[00:19:32.200 --> 00:19:34.400]  吸引你的注意力
[00:19:34.400 --> 00:19:36.200]  這個就是自我
[00:19:36.200 --> 00:19:37.800]  我要成為偶像
[00:19:37.800 --> 00:19:40.000]  我要成為全班裡面最吸引的明星
[00:19:40.000 --> 00:19:43.800]  我的說話
[00:19:43.800 --> 00:19:44.800]  有沒有人聽
[00:19:44.800 --> 00:19:47.600]  我的意見有沒有人採納
[00:19:47.600 --> 00:19:49.200]  我的IG
[00:19:49.200 --> 00:19:50.000]  有多少人看
[00:19:50.000 --> 00:19:51.000]  有多少人回應
[00:19:51.800 --> 00:19:53.600]  甚至我向上帝祈禱
[00:19:53.600 --> 00:19:55.000]  上帝有沒有聽
[00:19:55.000 --> 00:19:56.600]  上帝你不聽
[00:19:56.600 --> 00:19:58.000]  你沒有反應
[00:19:58.000 --> 00:19:59.200]  上帝你在哪裡
[00:19:59.200 --> 00:20:01.200]  為什麼你不聽我祈禱
[00:20:01.200 --> 00:20:05.000]  當然斯里文在下面
[00:20:05.000 --> 00:20:05.800]  在山下
[00:20:05.800 --> 00:20:06.600]  因為劃了界線
[00:20:06.600 --> 00:20:07.800]  人們不能上山
[00:20:07.800 --> 00:20:09.000]  摩西在哪裡
[00:20:09.000 --> 00:20:10.800]  摩西會不會死了
[00:20:10.800 --> 00:20:14.400]  不如我們自己做個偶像
[00:20:14.400 --> 00:20:15.800]  來敬拜
[00:20:15.800 --> 00:20:18.000]  糊塗到大衛
[00:20:18.000 --> 00:20:19.000]  不是大衛
[00:20:19.000 --> 00:20:20.200]  阿倫
[00:20:21.200 --> 00:20:23.200]  就和那班百姓一起傻
[00:20:23.200 --> 00:20:25.000]  一起做一個金牛毒
[00:20:25.000 --> 00:20:27.000]  是因為人
[00:20:27.000 --> 00:20:30.600]  沒有尊上帝是獨一的真神
[00:20:30.600 --> 00:20:32.200]  沒有聽上帝的吩咐
[00:20:32.200 --> 00:20:34.200]  竟然明知
[00:20:34.200 --> 00:20:36.000]  然後做一個偶像去拜
[00:20:36.000 --> 00:20:37.800]  他等不及上帝
[00:20:37.800 --> 00:20:39.200]  心裡面不平安
[00:20:39.200 --> 00:20:41.800]  於是用自己的方法
[00:20:41.800 --> 00:20:43.200]  去解決問題
[00:20:43.200 --> 00:20:45.000]  今天會不會
[00:20:45.000 --> 00:20:46.600]  我們都是這樣
[00:20:46.600 --> 00:20:48.200]  上帝你不做事
[00:20:48.200 --> 00:20:49.200]  那我做
[00:20:49.200 --> 00:20:50.400]  你不幫我
[00:20:50.400 --> 00:20:51.600]  我自己幫自己
[00:20:51.600 --> 00:20:53.600]  我都可以做上帝你的
[00:20:53.600 --> 00:20:55.400]  可能你會有這樣的心境
[00:20:55.400 --> 00:20:57.600]  金牛毒事件
[00:20:57.600 --> 00:20:59.200]  成為我們很大的提醒
[00:20:59.200 --> 00:21:02.000]  可能偶像就是你和我自己
[00:21:02.000 --> 00:21:06.000]  除了消費券
[00:21:06.000 --> 00:21:07.200]  今天開始
[00:21:07.200 --> 00:21:09.200]  有個名詞叫做
[00:21:09.200 --> 00:21:10.600]  報復式的消費
[00:21:10.600 --> 00:21:14.000]  那些錢花不完
[00:21:14.000 --> 00:21:14.800]  不能去旅行
[00:21:14.800 --> 00:21:16.600]  今天現在有了
[00:21:16.600 --> 00:21:17.400]  有機會了
[00:21:17.400 --> 00:21:18.800]  盡量消費
[00:21:19.800 --> 00:21:20.800]  什麼都買
[00:21:20.800 --> 00:21:24.400]  享樂主義
[00:21:24.400 --> 00:21:27.200]  都可能成為我們的偶像
[00:21:27.200 --> 00:21:28.400]  享樂
[00:21:28.400 --> 00:21:29.800]  不是錯的
[00:21:29.800 --> 00:21:32.800]  享受人生是上帝給我們的恩典
[00:21:32.800 --> 00:21:35.400]  但如果過份追求
[00:21:35.400 --> 00:21:37.400]  甚至以追求享樂
[00:21:37.400 --> 00:21:40.200]  成為我們人生的意義滿足的時候
[00:21:40.200 --> 00:21:42.800]  享樂主義就成為我的偶像
[00:21:42.800 --> 00:21:46.600]  聖經告訴我們
[00:21:48.200 --> 00:21:51.000]  我們是全知全能的上帝所拯救
[00:21:51.000 --> 00:21:53.100]  我們的生命
[00:21:53.100 --> 00:21:54.600]  我們的生活應該交託給他
[00:21:54.600 --> 00:21:56.400]  降服在他的旨意當中
[00:21:56.400 --> 00:21:58.400]  如果上帝要我那個簡樸的生活
[00:21:58.400 --> 00:21:59.400]  我願不願意
[00:21:59.400 --> 00:22:02.400]  所以上帝要我去忍受一些事情
[00:22:02.400 --> 00:22:03.600]  我願不願意
[00:22:03.600 --> 00:22:06.600]  真正的自由不是我去決定的
[00:22:06.600 --> 00:22:08.400]  是上帝賦予的
[00:22:08.400 --> 00:22:10.600]  另一方面
[00:22:10.600 --> 00:22:12.600]  另一個偶像是什麼呢
[00:22:12.600 --> 00:22:14.800]  就是我們今天很看重的關係
[00:22:14.800 --> 00:22:17.600]  我們很看重我們和人的關係
[00:22:18.000 --> 00:22:20.400]  我們很看重我們和子女的關係
[00:22:20.400 --> 00:22:21.200]  兒子 兒子
[00:22:21.200 --> 00:22:22.400]  爸爸不是這個意思
[00:22:22.400 --> 00:22:24.200]  不要生氣 不要生氣 不要生氣
[00:22:24.200 --> 00:22:25.400]  哭哭 哭哭 乖乖
[00:22:25.400 --> 00:22:27.600]  有時候子女
[00:22:27.600 --> 00:22:29.600]  就成為我的王
[00:22:29.600 --> 00:22:31.000]  成為我的神
[00:22:31.000 --> 00:22:33.000]  不可以得罪他
[00:22:33.000 --> 00:22:35.400]  得罪太太也不可以得罪我的子女
[00:22:35.400 --> 00:22:38.800]  我們看重人的關係
[00:22:38.800 --> 00:22:40.800]  以子女的關係
[00:22:40.800 --> 00:22:42.200]  成為我的神
[00:22:42.200 --> 00:22:45.200]  我讀不到大學
[00:22:45.200 --> 00:22:47.000]  我做不到某些專業
[00:22:47.200 --> 00:22:50.000]  我希望我子女能夠幫我去成就
[00:22:50.000 --> 00:22:54.800]  以為他們就能夠成為我們人生的滿足
[00:22:54.800 --> 00:22:56.800]  我們看重這些東西的時候
[00:22:56.800 --> 00:22:59.400]  看重人與人之間的關係
[00:22:59.400 --> 00:23:01.000]  多過我們和神的關係
[00:23:01.000 --> 00:23:04.200]  原來關係都成為我們的偶像
[00:23:04.200 --> 00:23:07.800]  他叫我不要去崇拜一次
[00:23:07.800 --> 00:23:09.600]  那我就不去了 相信一下吧
[00:23:09.600 --> 00:23:12.200]  我經常說52個星期都來主日崇拜
[00:23:12.200 --> 00:23:14.200]  不去一次崇拜也無所謂
[00:23:14.200 --> 00:23:15.800]  無謂得罪他
[00:23:16.400 --> 00:23:18.400]  少了一個朋友很難找到
[00:23:18.400 --> 00:23:20.800]  我們看重人
[00:23:20.800 --> 00:23:22.200]  人叫我做甚麼
[00:23:22.200 --> 00:23:23.800]  我們就很快聽
[00:23:23.800 --> 00:23:25.600]  但上帝的吩咐
[00:23:25.600 --> 00:23:27.200]  我們當耳邊風
[00:23:27.200 --> 00:23:29.800]  這豈不是我們的偶像嗎?
[00:23:29.800 --> 00:23:33.000]  無形的偶像
[00:23:33.000 --> 00:23:34.400]  所謂的第三者
[00:23:34.400 --> 00:23:39.400]  不斷侵蝕我們和上帝獨有的關係
[00:23:39.400 --> 00:23:40.600]  怎麼辦?
[00:23:40.600 --> 00:23:42.600]  我們不能夠容許
[00:23:42.600 --> 00:23:44.600]  當你知道你身體有病的時候
[00:23:44.800 --> 00:23:46.600]  你不會容許它繼續惡化
[00:23:46.600 --> 00:23:48.200]  侵蝕我們的健康
[00:23:48.200 --> 00:23:49.600]  我們要補救
[00:23:49.600 --> 00:23:52.400]  尊严的關係怎樣重建?
[00:23:52.400 --> 00:23:54.000]  怎樣補救?
[00:23:54.000 --> 00:23:56.000]  我們看第五第六節怎樣說
[00:23:56.000 --> 00:23:57.400]  一起讀 預備起
[00:23:57.400 --> 00:24:00.000]  「不可跪拜那些像
[00:24:00.000 --> 00:24:02.000]  也不可侍奉他們
[00:24:02.000 --> 00:24:05.400]  因為我爺爺說你的神是忌邪的神
[00:24:05.400 --> 00:24:08.400]  恨我的 我必懲罰他們的罪
[00:24:08.400 --> 00:24:11.000]  此父及子直到三、四代
[00:24:11.000 --> 00:24:13.200]  愛我 守我誡命的
[00:24:13.400 --> 00:24:16.600]  我必向他們施慈愛直到千代」
[00:24:16.600 --> 00:24:19.800]  尊严關係的重建可以從消極
[00:24:19.800 --> 00:24:21.800]  從積極的兩個向度
[00:24:21.800 --> 00:24:24.200]  消極方面就像這裡所說
[00:24:24.200 --> 00:24:26.200]  不可什麼 不可什麼
[00:24:26.200 --> 00:24:28.400]  不可跪拜 不可侍奉
[00:24:28.400 --> 00:24:29.800]  因為這些偶像
[00:24:29.800 --> 00:24:31.800]  例如我們尊崇一些人
[00:24:31.800 --> 00:24:32.800]  我們很尊敬某些人
[00:24:32.800 --> 00:24:33.600]  其實沒有錯的
[00:24:33.600 --> 00:24:34.600]  是不是?
[00:24:34.600 --> 00:24:37.800]  但是如果你尊重他人
[00:24:37.800 --> 00:24:39.200]  欣賞他人
[00:24:39.200 --> 00:24:41.000]  你當他是神般拜
[00:24:42.000 --> 00:24:44.400]  這樣很大問題 你是劍神
[00:24:44.400 --> 00:24:45.200]  是不是?
[00:24:45.200 --> 00:24:48.200]  你是御神 有這麼快
[00:24:48.200 --> 00:24:50.400]  你當他是神般拜
[00:24:50.400 --> 00:24:52.400]  沒有他好像沒有人生樂趣那樣
[00:24:52.400 --> 00:24:53.400]  沒有方向那樣
[00:24:53.400 --> 00:24:54.600]  這就是問題所在
[00:24:54.600 --> 00:24:57.400]  不可跪拜是告訴他
[00:24:57.400 --> 00:25:00.000]  不要當那些是成為你的神
[00:25:00.000 --> 00:25:01.600]  那些不是你的神
[00:25:01.600 --> 00:25:04.400]  那些可能你很欣賞 很佩服
[00:25:04.400 --> 00:25:07.800]  或者很可以效法的榜樣 努力吧
[00:25:07.800 --> 00:25:09.600]  但他絕對不是神
[00:25:10.600 --> 00:25:12.800]  但是在這段十誡裡
[00:25:12.800 --> 00:25:14.000]  告訴他
[00:25:14.000 --> 00:25:16.200]  我們更重要的修補關係
[00:25:16.200 --> 00:25:18.000]  一個很重要的積極的向導
[00:25:18.000 --> 00:25:21.200]  就是抓緊神的愛
[00:25:21.200 --> 00:25:22.600]  和給予我們機會
[00:25:22.600 --> 00:25:23.200]  可以這麼說
[00:25:23.200 --> 00:25:25.400]  我們體會上帝的心意
[00:25:25.400 --> 00:25:28.400]  這裡說恨我的
[00:25:28.400 --> 00:25:30.600]  我會罰他們致富及子
[00:25:30.600 --> 00:25:31.800]  直到三、四代
[00:25:31.800 --> 00:25:33.200]  我會問
[00:25:33.200 --> 00:25:34.600]  為什麼不是五、六代?
[00:25:34.600 --> 00:25:36.600]  罰多一點
[00:25:36.600 --> 00:25:38.800]  讓警戒性可以高一點
[00:25:38.800 --> 00:25:39.600]  罰重一點
[00:25:40.800 --> 00:25:42.400]  還要不是三、四代
[00:25:42.400 --> 00:25:46.200]  還要是懲罰會有延續的意思
[00:25:46.200 --> 00:25:48.600]  嘩 上帝為什麼這樣?
[00:25:48.600 --> 00:25:49.400]  正所謂
[00:25:49.400 --> 00:25:52.400]  一個人犯罪也不會禍及子孫
[00:25:52.400 --> 00:25:53.800]  為什麼要直到三、四代?
[00:25:53.800 --> 00:25:55.400]  不公平 不公平
[00:25:55.400 --> 00:25:58.200]  上帝的意思是什麼?
[00:25:58.200 --> 00:25:59.800]  因為當時的社會
[00:25:59.800 --> 00:26:02.000]  他們有群體的生活
[00:26:02.000 --> 00:26:04.600]  他們四代同堂 三代同堂
[00:26:04.600 --> 00:26:05.800]  很容易
[00:26:05.800 --> 00:26:08.400]  如果曾祖父爆炸
[00:26:08.400 --> 00:26:10.200]  你猜曾孫會不會受影響?
[00:26:11.200 --> 00:26:12.200]  他也一樣去拜
[00:26:12.200 --> 00:26:14.200]  上到昔日
[00:26:14.200 --> 00:26:17.000]  我還是讀小學 高小的時候
[00:26:17.000 --> 00:26:19.000]  我看我媽在拜偶像
[00:26:19.000 --> 00:26:21.600]  聞到香味
[00:26:21.600 --> 00:26:23.000]  我就問我媽
[00:26:23.000 --> 00:26:24.000]  「媽 你在拜什麼?」
[00:26:24.000 --> 00:26:24.800]  她說
[00:26:24.800 --> 00:26:26.000]  「我都不知道在拜什麼」
[00:26:26.000 --> 00:26:28.200]  「你已經在祈禱什麼?」
[00:26:28.200 --> 00:26:30.000]  「為子孫祈禱」
[00:26:30.000 --> 00:26:31.400]  年年都是這樣
[00:26:31.400 --> 00:26:32.600]  初一、十五都是這樣
[00:26:32.600 --> 00:26:35.600]  我有養學養
[00:26:35.600 --> 00:26:37.800]  每次上學
[00:26:37.800 --> 00:26:39.200]  我上下午班
[00:26:39.800 --> 00:26:41.600]  我就在門口的牌子上
[00:26:41.600 --> 00:26:43.000]  又這樣「叭叭叭叭叭」
[00:26:43.000 --> 00:26:45.400]  用三支東西「叭叭叭叭叭」
[00:26:45.400 --> 00:26:48.400]  還寫上「聖」字
[00:26:48.400 --> 00:26:49.600]  為什麼要這樣做?
[00:26:49.600 --> 00:26:51.200]  是不是我撞邪?不是
[00:26:51.200 --> 00:26:53.200]  是因為我很怕老師問書
[00:26:53.200 --> 00:26:56.000]  因為老師很兇
[00:26:56.000 --> 00:26:57.400]  一不懂書
[00:26:57.400 --> 00:26:59.800]  下午班的佛流堂很淒涼
[00:26:59.800 --> 00:27:02.400]  我未信耶穌
[00:27:02.400 --> 00:27:04.800]  我們小學隔壁是一間儀裝
[00:27:04.800 --> 00:27:06.000]  很害怕
[00:27:06.000 --> 00:27:08.400]  佛流堂其實是一種恐嚇
[00:27:09.600 --> 00:27:13.200]  所以我跟隨我媽媽給我的傳統
[00:27:13.200 --> 00:27:14.600]  我就去「叭叭叭」
[00:27:14.600 --> 00:27:16.600]  在門口的牌子上「叭叭叭」
[00:27:16.600 --> 00:27:18.200]  我不知道為什麼
[00:27:18.200 --> 00:27:20.000]  這就是神的恩典
[00:27:20.000 --> 00:27:21.400]  原來
[00:27:21.400 --> 00:27:24.400]  罪是禍及我們的下一代
[00:27:24.400 --> 00:27:26.600]  特別是那時這些人一起住
[00:27:26.600 --> 00:27:28.800]  就算不是同一間屋住也好
[00:27:28.800 --> 00:27:30.200]  他們住得很近
[00:27:30.200 --> 00:27:32.400]  大家是互相影響的
[00:27:32.400 --> 00:27:33.600]  包括不好的東西
[00:27:33.600 --> 00:27:35.400]  都會受牽連的
[00:27:35.400 --> 00:27:37.400]  所以直到三、四代就是這個意思
[00:27:37.400 --> 00:27:39.400]  你不需要理會三代、四代、五代、六代
[00:27:40.200 --> 00:27:41.400]  重點不是那個數字
[00:27:41.400 --> 00:27:42.800]  而是那個延續性
[00:27:42.800 --> 00:27:44.800]  所以不要小看
[00:27:44.800 --> 00:27:47.000]  你今天的作為對你的下一代
[00:27:47.000 --> 00:27:49.200]  你的下一代會影響到你下一代
[00:27:49.200 --> 00:27:50.800]  不過
[00:27:50.800 --> 00:27:52.200]  很感恩
[00:27:52.200 --> 00:27:54.800]  在這十誡裏面
[00:27:54.800 --> 00:27:58.200]  當我們愛上帝守衞誡命
[00:27:58.200 --> 00:28:00.800]  神的慈愛是千代
[00:28:00.800 --> 00:28:03.000]  你無法解釋是甚麼
[00:28:03.000 --> 00:28:04.600]  這是一個對比
[00:28:04.600 --> 00:28:06.000]  他告訴我們
[00:28:06.000 --> 00:28:07.400]  上帝愛我們
[00:28:07.400 --> 00:28:09.400]  是多於祂想罰我們
[00:28:10.000 --> 00:28:12.600]  這個千代也不是用數字去形容
[00:28:12.600 --> 00:28:15.200]  是形容上帝對我們的愛是無限的
[00:28:15.200 --> 00:28:16.400]  是真的
[00:28:16.400 --> 00:28:19.600]  如果上帝不是愛我們愛到這樣
[00:28:19.600 --> 00:28:20.600]  你和我今天
[00:28:20.600 --> 00:28:22.000]  我沒有資格站在這裏
[00:28:22.000 --> 00:28:23.800]  你沒有機會坐在這裏
[00:28:23.800 --> 00:28:25.000]  是真的
[00:28:25.000 --> 00:28:26.400]  所以弟兄姊妹
[00:28:26.400 --> 00:28:27.800]  上帝已經將禍福
[00:28:27.800 --> 00:28:30.600]  擺在我們面前做選擇
[00:28:30.600 --> 00:28:33.600]  媽媽因為未信耶穌的時候
[00:28:33.600 --> 00:28:34.800]  她扮偶像影響我
[00:28:34.800 --> 00:28:36.400]  但很感恩
[00:28:36.400 --> 00:28:39.200]  當我回應讀神學的時候
[00:28:39.600 --> 00:28:41.000]  在我第一個月
[00:28:41.000 --> 00:28:42.800]  第一年
[00:28:42.800 --> 00:28:43.800]  第一個月
[00:28:43.800 --> 00:28:45.600]  我放學的時候
[00:28:45.600 --> 00:28:47.600]  呂師母帶我去一個聚會
[00:28:47.600 --> 00:28:49.200]  這個聚會你一定要來
[00:28:49.200 --> 00:28:50.400]  是甚麼聚會
[00:28:50.400 --> 00:28:53.800]  是三福報道分享會
[00:28:53.800 --> 00:28:56.800]  呂師母在台上分享
[00:28:56.800 --> 00:29:00.800]  她如何帶領她的奶奶信耶穌
[00:29:00.800 --> 00:29:01.600]  她奶奶?
[00:29:01.600 --> 00:29:03.400]  她奶奶不就是我媽媽嗎?
[00:29:03.400 --> 00:29:06.800]  我簡直不敢相信
[00:29:06.800 --> 00:29:07.800]  我都不知道
[00:29:08.200 --> 00:29:11.800]  原來師母三福的對象就是我媽媽
[00:29:11.800 --> 00:29:13.200]  我媽媽竟然信耶穌
[00:29:13.200 --> 00:29:15.800]  並且即時即晚把偶像丟掉
[00:29:15.800 --> 00:29:17.600]  我想不到一個拜偶像
[00:29:17.600 --> 00:29:20.000]  拜到這麼傻的一個老人家
[00:29:20.000 --> 00:29:23.000]  可以來信耶穌
[00:29:23.000 --> 00:29:24.200]  我無法解釋
[00:29:24.200 --> 00:29:26.200]  我只能說上帝是一個印證
[00:29:26.200 --> 00:29:29.600]  當我願意走上一條全世界奉獻的路的時候
[00:29:29.600 --> 00:29:31.200]  上帝給我很重的印證
[00:29:31.200 --> 00:29:32.600]  你和你媽媽
[00:29:32.600 --> 00:29:33.800]  你一家都得救
[00:29:33.800 --> 00:29:35.000]  是一路一路
[00:29:35.000 --> 00:29:36.400]  我看到我家人
[00:29:36.400 --> 00:29:38.000]  有些都不是我的傳輝音
[00:29:38.400 --> 00:29:39.600]  一個一個信耶穌
[00:29:39.600 --> 00:29:40.600]  我爸爸信耶穌
[00:29:40.600 --> 00:29:41.400]  我岳父信耶穌
[00:29:41.400 --> 00:29:42.400]  我岳母信耶穌
[00:29:42.400 --> 00:29:43.600]  很多很多信耶穌
[00:29:43.600 --> 00:29:44.600]  是的
[00:29:44.600 --> 00:29:45.800]  愛祂
[00:29:45.800 --> 00:29:47.200]  守祂的誡命的人
[00:29:47.200 --> 00:29:50.400]  上帝的慈愛是直到千代
[00:29:50.400 --> 00:29:51.400]  不是真的千代
[00:29:51.400 --> 00:29:54.000]  而是上帝的慈愛是不停止的
[00:29:54.000 --> 00:29:55.200]  弟兄姊妹
[00:29:55.200 --> 00:29:57.600]  不要用自己的方法
[00:29:57.600 --> 00:30:00.200]  心不要狂慕
[00:30:00.200 --> 00:30:01.600]  專心
[00:30:01.600 --> 00:30:03.800]  專心認定上帝是你的神
[00:30:03.800 --> 00:30:06.000]  因為只有耶穌的報血
[00:30:06.000 --> 00:30:08.000]  才能夠遮蓋你和我的罪
[00:30:08.600 --> 00:30:10.200]  你用多少方法都解決不了
[00:30:10.200 --> 00:30:12.400]  你做多少功德都解決不了你的罪問題
[00:30:12.400 --> 00:30:15.400]  你做多少事都不能夠去面對
[00:30:15.400 --> 00:30:17.400]  你自己眼前的困難
[00:30:17.400 --> 00:30:20.800]  但願我們好像約伯
[00:30:20.800 --> 00:30:22.800]  在約伯的二十三章十二節所記載
[00:30:22.800 --> 00:30:24.200]  我們可以看螢幕
[00:30:24.200 --> 00:30:26.400]  他嘴唇的命令
[00:30:26.400 --> 00:30:28.200]  我未曾背棄
[00:30:28.200 --> 00:30:30.600]  我看重他口中的言語
[00:30:30.600 --> 00:30:32.600]  過於我所需要的飲食
[00:30:32.600 --> 00:30:35.200]  一個在痛苦裡面的人
[00:30:36.200 --> 00:30:38.800]  他能夠體會到神話語的重要
[00:30:38.800 --> 00:30:40.000]  弟兄姊妹
[00:30:40.000 --> 00:30:42.000]  可能你也在痛苦裡面
[00:30:42.000 --> 00:30:45.600]  你也在很多很困難的當中
[00:30:45.600 --> 00:30:48.600]  但你知道真正能夠
[00:30:48.600 --> 00:30:51.600]  堅定你和上帝的關係
[00:30:51.600 --> 00:30:53.600]  就是上帝的話語
[00:30:53.600 --> 00:30:56.600]  你現在
[00:30:56.600 --> 00:30:58.800]  愛上帝話語的胃口有多少呢?
[00:30:58.800 --> 00:31:01.000]  我們不斷在台上宣講
[00:31:01.000 --> 00:31:03.000]  提醒你讀神的話
[00:31:03.000 --> 00:31:05.200]  這不是很繁複的東西
[00:31:05.200 --> 00:31:06.400]  但是很重要的
[00:31:06.400 --> 00:31:08.800]  你測試自己的胃口
[00:31:08.800 --> 00:31:10.200]  為什麼你沒有胃口呢?
[00:31:10.200 --> 00:31:11.400]  可能有些問題
[00:31:11.400 --> 00:31:12.400]  去處理
[00:31:12.400 --> 00:31:17.000]  因為這是影響我們整個人際的網絡
[00:31:17.000 --> 00:31:19.200]  當你和上帝的關係不好的時候
[00:31:19.200 --> 00:31:20.800]  你和你最親的人
[00:31:20.800 --> 00:31:21.600]  和你身邊的人
[00:31:21.600 --> 00:31:22.400]  和你周圍的人
[00:31:22.400 --> 00:31:24.000]  你的關係也不會好很多
[00:31:24.000 --> 00:31:27.800]  專一和神的關係
[00:31:27.800 --> 00:31:31.000]  是影響我們夫婦的關係
[00:31:31.000 --> 00:31:32.800]  我們夫婦的關係
[00:31:32.800 --> 00:31:34.600]  是影響我們一家人的關係
[00:31:35.000 --> 00:31:35.800]  我們一家人的關係
[00:31:35.800 --> 00:31:37.400]  是影響我們鄰舍
[00:31:37.400 --> 00:31:38.600]  甚至整個社會
[00:31:38.600 --> 00:31:39.800]  整個國家
[00:31:39.800 --> 00:31:41.200]  整個城市的關係
[00:31:41.200 --> 00:31:45.000]  你願意立志
[00:31:45.000 --> 00:31:47.600]  既然你知道上帝有權能
[00:31:47.600 --> 00:31:49.600]  讓我們立約讀一個主宰
[00:31:49.600 --> 00:31:51.400]  你願意愛祂
[00:31:51.400 --> 00:31:54.200]  讀祂的話
[00:31:54.200 --> 00:31:57.800]  使我們不會隨便放縱犯罪
[00:31:57.800 --> 00:32:00.200]  你愛祂就不會犯罪
[00:32:00.200 --> 00:32:01.000]  得罪祂
[00:32:01.000 --> 00:32:02.000]  令祂傷心
[00:32:02.000 --> 00:32:03.200]  你愛你太太
[00:32:03.200 --> 00:32:04.000]  你愛你丈夫
[00:32:04.000 --> 00:32:05.600]  你就不會令他難受
[00:32:05.600 --> 00:32:09.200]  你願意立志嗎?
[00:32:09.200 --> 00:32:11.200]  是有很多困難的
[00:32:11.200 --> 00:32:14.000]  我們要讀神的話
[00:32:14.000 --> 00:32:14.800]  要愛上帝
[00:32:14.800 --> 00:32:15.800]  是不容易的
[00:32:15.800 --> 00:32:17.600]  但是聖經告訴我們
[00:32:17.600 --> 00:32:19.000]  因為我們是獨一的神
[00:32:19.000 --> 00:32:21.800]  我們不能讓其他東西阻礙我們
[00:32:21.800 --> 00:32:24.600]  唯有我們去神的話語當中
[00:32:24.600 --> 00:32:27.400]  讓上帝為我們提醒
[00:32:27.400 --> 00:32:29.400]  使我們不會放縱自己犯罪
[00:32:29.400 --> 00:32:30.200]  遠離上帝
[00:32:30.200 --> 00:32:31.200]  傷害上帝的心
[00:32:31.200 --> 00:32:32.400]  另一方面
[00:32:32.400 --> 00:32:33.200]  我很鼓勵大家
[00:32:33.600 --> 00:32:35.200]  特別當中做夫婦的
[00:32:35.200 --> 00:32:37.600]  神今天讓我們有夫婦的關係
[00:32:37.600 --> 00:32:39.800]  可能有很多緊張
[00:32:39.800 --> 00:32:41.000]  很多拉扯
[00:32:41.000 --> 00:32:45.600]  很多教會的人都不知道的惡劣情景
[00:32:45.600 --> 00:32:47.800]  但是上帝要告訴你
[00:32:47.800 --> 00:32:50.800]  祂和我們的專一關係
[00:32:50.800 --> 00:32:54.400]  是可以應用在夫婦的關係裡面
[00:32:54.400 --> 00:32:57.200]  我們和神的關係是專一的
[00:32:57.200 --> 00:33:00.200]  我們和配偶的關係同樣是專一的
[00:33:00.200 --> 00:33:01.600]  是獨有的
[00:33:02.200 --> 00:33:05.200]  是不容許被破壞的
[00:33:05.200 --> 00:33:08.800]  祈禱是很難的
[00:33:08.800 --> 00:33:13.600]  祈禱幫助我走出一步
[00:33:13.600 --> 00:33:16.800]  為我們夫婦的關係所面對的困難
[00:33:16.800 --> 00:33:17.800]  踏出一步
[00:33:17.800 --> 00:33:19.800]  不要只想著自己
[00:33:19.800 --> 00:33:21.800]  當我們想著自己的時候
[00:33:21.800 --> 00:33:24.200]  我們就會覺得為何要向祂說對不起
[00:33:24.200 --> 00:33:25.200]  為何要踏出一步
[00:33:25.200 --> 00:33:26.600]  為何要接納祂
[00:33:26.600 --> 00:33:29.000]  當我覺得自己是神的時候
[00:33:29.000 --> 00:33:31.000]  我們解決不了我們夫婦的關係
[00:33:31.200 --> 00:33:33.200]  唯有我們認定只有上帝是我們的神
[00:33:33.200 --> 00:33:35.400]  我願意降伏在神的心意當中
[00:33:35.400 --> 00:33:38.200]  既然祢將對方放在我面前的時候
[00:33:38.200 --> 00:33:39.800]  我願意降伏
[00:33:39.800 --> 00:33:41.600]  我願意承認我的軟弱
[00:33:41.600 --> 00:33:44.600]  和我的配偶一起努力建立這個關係
[00:33:44.600 --> 00:33:47.200]  這個關係是幫助我子女
[00:33:47.200 --> 00:33:49.000]  多一個健康的家庭關係
[00:33:49.000 --> 00:33:51.400]  我們整個家庭的健康
[00:33:51.400 --> 00:33:53.800]  也影響整個周圍環境的健康
[00:33:53.800 --> 00:33:57.200]  所以最後我希望以
[00:33:57.200 --> 00:34:00.800]  一對牧師夫婦寫一本書的討論
[00:34:01.200 --> 00:34:02.200]  作為大家的勉勵
[00:34:02.200 --> 00:34:03.400]  特別是作為夫婦的
[00:34:03.400 --> 00:34:04.800]  我很想大家一起讀
[00:34:04.800 --> 00:34:07.000]  我們同心協力地讀
[00:34:07.000 --> 00:34:07.800]  預備起
[00:34:07.800 --> 00:34:14.000]  我們知道人與人之間一定有差距
[00:34:14.000 --> 00:34:17.200]  夫妻結婚多少年也不例外
[00:34:17.200 --> 00:34:21.600]  求主賞賜給我們有清楚聆聽的耳
[00:34:21.600 --> 00:34:24.400]  遷就人好話的口
[00:34:24.400 --> 00:34:27.000]  和專一愛配偶的心
[00:34:27.000 --> 00:34:29.400]  以能更認識配偶
[00:34:29.600 --> 00:34:31.600]  享受美好的婚姻關係
[00:34:31.600 --> 00:34:33.200]  奉主命求
[00:34:33.200 --> 00:34:34.200]  阿門
[00:34:34.200 --> 00:34:37.800]  夫婦關係是因為我們不肯去聽
[00:34:37.800 --> 00:34:39.600]  不能說一些
[00:34:39.600 --> 00:34:42.000]  應該說的話
[00:34:42.000 --> 00:34:43.400]  但更重要
[00:34:43.400 --> 00:34:47.600]  是我們放棄了專一對方的心
[00:34:47.600 --> 00:34:49.800]  同樣在神的方面也是這樣
[00:34:49.800 --> 00:34:52.400]  願上帝在今天頭兩屆
