
[00:00:00.000 --> 00:00:04.000]  大家在機場有沒有見過這樣的一張牌
[00:24:28.000 --> 00:24:33.000]  大兒子正正就是犯了最大的誡命
[00:24:33.000 --> 00:24:38.000]  法利塞人和民事正正就是犯了最大的誡命
[00:24:38.000 --> 00:24:42.000]  因為他們所做的一切
[00:24:42.000 --> 00:24:49.000]  不是因為愛神愛人這樣的原因而做
[00:24:49.000 --> 00:24:52.000]  親愛的弟兄姊妹
[00:24:52.000 --> 00:24:55.000]  今天你有沒有覺得
[00:24:55.000 --> 00:24:57.000]  我翻崇拜
[00:24:57.000 --> 00:24:59.000]  我又有靈修
[00:24:59.000 --> 00:25:02.000]  我在教會又有侍奉
[00:25:02.000 --> 00:25:04.000]  我都很好
[00:25:04.000 --> 00:25:06.000]  最低限度
[00:25:06.000 --> 00:25:11.000]  我比起其他弟兄姊妹他沒有做這些
[00:25:11.000 --> 00:25:14.000]  我比他好得多
[00:25:14.000 --> 00:25:16.000]  但我想問你
[00:25:16.000 --> 00:25:18.000]  你的敬拜
[00:25:18.000 --> 00:25:19.000]  你的靈修
[00:25:19.000 --> 00:25:21.000]  你的侍奉
[00:25:21.000 --> 00:25:24.000]  究竟是因為什麼原因而做呢?
[00:25:24.000 --> 00:25:27.000]  是不是因為你愛上帝而做
[00:25:27.000 --> 00:25:31.000]  抑或你有其他的動機呢?
[00:25:31.000 --> 00:25:34.000]  當你看到弟兄姊妹
[00:25:34.000 --> 00:25:37.000]  他沒有做這些事
[00:25:37.000 --> 00:25:43.000]  但是他卻得著上帝的恩典和祝福的時候
[00:25:43.000 --> 00:25:45.000]  而你又沒有
[00:25:45.000 --> 00:25:50.000]  你會不會覺得心裏面忿忿不平
[00:25:50.000 --> 00:25:56.000]  認為上帝就是一個不公平的上帝
[00:25:56.000 --> 00:25:58.000]  歸根究底
[00:25:58.000 --> 00:26:00.000]  做任何的事
[00:26:00.000 --> 00:26:04.000]  如果沒有愛神愛人的元素在裏面
[00:26:04.000 --> 00:26:06.000]  就是枉然
[00:26:06.000 --> 00:26:09.000]  就不能夠討神的喜悅
[00:26:09.000 --> 00:26:14.000]  弟兄姊妹我們真的要好好地去反省
[00:26:14.000 --> 00:26:18.000]  我們自己的狀況
[00:26:18.000 --> 00:26:21.000]  特別在教會的侍奉
[00:26:21.000 --> 00:26:25.000]  我們更加要好好地去反省
[00:26:25.000 --> 00:26:27.000]  當你教主日學的時候
[00:26:27.000 --> 00:26:34.000]  究竟你是為了表現你對聖經的知識而去做
[00:26:34.000 --> 00:26:39.000]  抑或你真的為了教導真理給弟兄姊妹
[00:26:39.000 --> 00:26:43.000]  讓他們的生命去轉化而做呢?
[00:26:43.000 --> 00:26:45.000]  當你唱詩的時候
[00:26:45.000 --> 00:26:51.000]  究竟你是為了讓人聽到你美妙的歌喉而做呢?
[00:26:51.000 --> 00:26:55.000]  抑或你是為了讚美神而做呢?
[00:26:57.000 --> 00:27:04.000]  任何的侍奉都不能夠是為了表現自己
[00:27:04.000 --> 00:27:06.000]  我有多厲害
[00:27:06.000 --> 00:27:08.000]  我有多忠心
[00:27:08.000 --> 00:27:10.000]  我有多乖
[00:27:10.000 --> 00:27:13.000]  我有多多知識
[00:27:13.000 --> 00:27:18.000]  耶穌祂說大義子的反應
[00:27:18.000 --> 00:27:24.000]  很明顯就是針對法利賽人和民事而說的
[00:27:24.000 --> 00:27:30.000]  祂讓法利賽人和民事思想
[00:27:30.000 --> 00:27:38.000]  在他們的生命裏面究竟有沒有一些大義子的影子在當中
[00:27:38.000 --> 00:27:44.000]  同樣耶穌今日都讓我們每一個人去反省
[00:27:44.000 --> 00:27:47.000]  我們的生命究竟有沒有一些
[00:27:47.000 --> 00:27:55.000]  好像大義子的恣意驕傲憤怒埋怨在當中
[00:27:55.000 --> 00:27:57.000]  可惜的就是
[00:27:57.000 --> 00:28:01.000]  法利賽人和民事聽完三個比喻
[00:28:01.000 --> 00:28:04.000]  聽完耶穌所說的
[00:28:04.000 --> 00:28:11.000]  他們仍然不覺得自己是一個需要被拯救的罪人
[00:28:11.000 --> 00:28:14.000]  他們仍然不覺得自己有問題
[00:28:14.000 --> 00:28:18.000]  他們仍然不覺得自己有罪
[00:28:18.000 --> 00:28:23.000]  今日的你又如何呢?
[00:28:23.000 --> 00:28:25.000]  比喻的結尾
[00:28:25.000 --> 00:28:30.000]  就是父親對大義子說的話
[00:28:30.000 --> 00:28:34.000]  三十一和三十二節
[00:28:34.000 --> 00:28:38.000]  大家之前已經讀過
[00:28:38.000 --> 00:28:44.000]  這個父親他面對大義子無理的指責
[00:28:44.000 --> 00:28:49.000]  但是他仍然是有耐性有恩典
[00:28:49.000 --> 00:28:51.000]  他對大義子說
[00:28:51.000 --> 00:28:54.000]  他說你常與我同在
[00:28:54.000 --> 00:28:57.000]  我一切的都是你的
[00:28:57.000 --> 00:29:02.000]  只是你這個兄弟是死而復活
[00:29:02.000 --> 00:29:09.000]  失而有得所以我們理當歡喜快樂
[00:29:09.000 --> 00:29:14.000]  整個的比喻就在這裏停了
[00:29:14.000 --> 00:29:16.000]  在這裏完了
[00:29:16.000 --> 00:29:19.000]  你會說牧師我也知道它完了
[00:29:19.000 --> 00:29:21.000]  因為十五章已經完了
[00:29:21.000 --> 00:29:24.000]  下面沒有東西就轉入了十六章
[00:29:24.000 --> 00:29:27.000]  十六章就在說另外一個比喻
[00:29:27.000 --> 00:29:29.000]  是沒錯
[00:29:29.000 --> 00:29:34.000]  但是我想問你為什麼浪子的比喻
[00:29:34.000 --> 00:29:36.000]  是會停在這裏
[00:29:36.000 --> 00:29:38.000]  是會完在這裏呢?
[00:29:38.000 --> 00:29:40.000]  這樣的結局
[00:29:40.000 --> 00:29:49.000]  究竟是有什麼意思在當中呢?
[00:29:49.000 --> 00:29:55.000]  我們不知道最後大義子他有沒有進去
[00:29:55.000 --> 00:30:00.000]  與他爸爸與他弟弟與整村的人一起慶祝
[00:30:00.000 --> 00:30:04.000]  但是耶穌就是希望聽到這個比喻的人
[00:30:04.000 --> 00:30:07.000]  是能夠面對他自己
[00:30:07.000 --> 00:30:10.000]  能夠認真地去反省他的生命
[00:30:10.000 --> 00:30:17.000]  然後就自己去編寫這個比喻的結局
[00:30:17.000 --> 00:30:20.000]  只是有兩個可能性
[00:30:20.000 --> 00:30:23.000]  大義子一是就真的肯進去
[00:30:23.000 --> 00:30:25.000]  與其他人一起慶祝
[00:30:25.000 --> 00:30:27.000]  一是他就不肯進去
[00:30:27.000 --> 00:30:30.000]  就繼續在這裏氣他的爸爸
[00:30:30.000 --> 00:30:32.000]  氣他的弟弟
[00:30:32.000 --> 00:30:37.000]  覺得他爸爸是一個不公平的爸爸
[00:30:37.000 --> 00:30:40.000]  各位親愛的兄弟姐妹
[00:30:40.000 --> 00:30:45.000]  《路加福音》十五章頭兩個的比喻
[00:30:45.000 --> 00:30:48.000]  失陽與失銀幣的比喻
[00:30:48.000 --> 00:30:50.000]  都是同一個方程式
[00:30:50.000 --> 00:30:59.000]  迷失、尋找、尋道、換印
[00:30:59.000 --> 00:31:01.000]  應用在人的身上
[00:31:01.000 --> 00:31:09.000]  迷失就即是聚人去偏行幾路
[00:31:09.000 --> 00:31:16.000]  而找到就即是聚人是願意悔改回轉
[00:31:16.000 --> 00:31:22.000]  所以跟著這個小義子的方程式
[00:31:22.000 --> 00:31:25.000]  其實都是一樣
[00:31:25.000 --> 00:31:27.000]  迷失、天父等候
[00:31:27.000 --> 00:31:29.000]  他願意悔改
[00:31:29.000 --> 00:31:32.000]  於是大家一起換印
[00:31:32.000 --> 00:31:38.000]  但是大義子的方程式是怎樣?
[00:31:38.000 --> 00:31:40.000]  我們不知道
[00:31:40.000 --> 00:31:44.000]  大義子的方程式就是迷失
[00:31:44.000 --> 00:31:46.000]  天父在等候
[00:31:46.000 --> 00:31:48.000]  然後怎樣?
[00:31:48.000 --> 00:31:50.000]  無人知
[00:31:50.000 --> 00:31:52.000]  耶穌沒有說
[00:31:52.000 --> 00:31:56.000]  《路加福音》十五章就停在那裏
[00:31:56.000 --> 00:32:02.000]  因為結局是需要你和我這些聚人
[00:32:02.000 --> 00:32:05.000]  我們這些不配的人
[00:32:05.000 --> 00:32:10.000]  去繼續編寫
[00:32:10.000 --> 00:32:14.000]  有解經家就認為浪子的比喻
[00:32:14.000 --> 00:32:17.000]  不應該叫浪子的比喻
[00:32:17.000 --> 00:32:21.000]  為甚麼?因為有兩個兒子
[00:32:21.000 --> 00:32:23.000]  浪子的比喻
[00:32:23.000 --> 00:32:24.000]  解經家就說
[00:32:24.000 --> 00:32:29.000]  應該叫The Parable of the Two Lost Sons
[00:32:29.000 --> 00:32:33.000]  兩個迷失義子的比喻
[00:32:33.000 --> 00:32:36.000]  實在有其道理
[00:32:36.000 --> 00:32:41.000]  不過我想藉著今天的訊息
[00:32:41.000 --> 00:32:49.000]  將大家的眼目帶回去做父親的身上
[00:32:49.000 --> 00:32:53.000]  所以我將這篇道給了一個題目
[00:32:53.000 --> 00:32:56.000]  叫做天父心腸
[00:32:56.000 --> 00:33:02.000]  我想大家的焦點放在天父的身上
[00:33:02.000 --> 00:33:05.000]  天父的心腸是怎樣呢?
[00:33:05.000 --> 00:33:07.000]  我相信比喻中的父親
[00:33:07.000 --> 00:33:15.000]  他一定是日夜等待他兒子的歸來
[00:33:15.000 --> 00:33:22.000]  今日天父亦都是日夜等待罪人的悔改
[00:33:22.000 --> 00:33:24.000]  無論人犯了甚麼罪
[00:33:24.000 --> 00:33:27.000]  天父仍然會寬恕
[00:33:27.000 --> 00:33:34.000]  只要人是真心悔改
[00:33:34.000 --> 00:33:38.000]  面對大兒子無理的指責
[00:33:38.000 --> 00:33:41.000]  天父仍然是邀請大兒子
[00:33:41.000 --> 00:33:43.000]  你進來吧
[00:33:43.000 --> 00:33:46.000]  我們一起歡喜快樂
[00:33:46.000 --> 00:33:51.000]  今日天父同樣可能是面對
[00:33:51.000 --> 00:33:56.000]  很多信徒的憤怒埋怨指責
[00:33:56.000 --> 00:33:58.000]  覺得他不公平
[00:33:58.000 --> 00:34:01.000]  為甚麼他祝福那個不祝福我
[00:34:01.000 --> 00:34:03.000]  為甚麼我對你這麼好
[00:34:03.000 --> 00:34:06.000]  我為你做這麼多事
[00:34:06.000 --> 00:34:10.000]  我卻有這樣的遭遇呢?
[00:34:10.000 --> 00:34:17.000]  那個人完全沒有為你做任何事
[00:34:17.000 --> 00:34:22.000]  但你為甚麼卻這麼祝福他呢?
[00:34:22.000 --> 00:34:25.000]  天父面對這些指責
[00:34:25.000 --> 00:34:27.000]  這些埋怨
[00:34:27.000 --> 00:34:37.000]  他仍然等候每一個的罪人悔改回轉
[00:34:37.000 --> 00:34:42.000]  Tim Keller 是紐約一間很大的教會
[00:34:42.000 --> 00:34:44.000]  Redeemer Church
[00:34:44.000 --> 00:34:46.000]  他的主任牧師
[00:34:46.000 --> 00:34:49.000]  他有很多出名的著作
[00:34:49.000 --> 00:34:53.000]  其中一本叫做《The Prodigal God》
[00:34:53.000 --> 00:34:58.000]  中文譯本就譯作《一澤千金的上帝》
[00:34:58.000 --> 00:35:04.000]  這本書就是用浪子的比喻寫成的
[00:35:04.000 --> 00:35:07.000]  整本書就是講浪子的比喻
[00:35:07.000 --> 00:35:11.000]  而Tim Keller他用流暢的文筆
[00:35:11.000 --> 00:35:15.000]  用現在現代人能夠明白的語言
[00:35:15.000 --> 00:35:21.000]  應用在現在現代人那些迷失的處境當中
[00:35:21.000 --> 00:35:27.000]  將基督的信仰和救贖和盼望
[00:35:27.000 --> 00:35:31.000]  是很精彩地表達出來的
[00:35:31.000 --> 00:35:37.000]  是值得我和大家去推薦的
[00:35:37.000 --> 00:35:39.000]  在很多年前
[00:35:39.000 --> 00:35:43.000]  蘇格蘭有一個煤礦倒塌了
[00:35:43.000 --> 00:35:47.000]  那些工人被困在地底
[00:35:47.000 --> 00:35:51.000]  當時下著大雨很多的泥漿
[00:35:51.000 --> 00:35:54.000]  救援人員是盡力地搶救
[00:35:54.000 --> 00:35:59.000]  但是煤礦有繼續倒塌的危險
[00:35:59.000 --> 00:36:01.000]  於是有個人他在斜坡上
[00:36:01.000 --> 00:36:03.000]  他坐在一輛車上
[00:36:03.000 --> 00:36:07.000]  他就大聲地向那些救援人員說
[00:36:07.000 --> 00:36:11.000]  放棄吧!太過危險了!
[00:36:11.000 --> 00:36:13.000]  下面的人就跟他說
[00:36:13.000 --> 00:36:15.000]  這個人叫做Tom
[00:36:15.000 --> 00:36:17.000]  下面的人就跟Tom說
[00:36:17.000 --> 00:36:19.000]  我們不能夠放棄的Tom
[00:36:19.000 --> 00:36:23.000]  你知不知道?你弟弟也在下面
[00:36:23.000 --> 00:36:25.000]  於是Tom一聽到
[00:36:25.000 --> 00:36:27.000]  他就馬上跳下車
[00:36:27.000 --> 00:36:29.000]  滑到斜坡那裡
[00:36:29.000 --> 00:36:33.000]  自己也進入那個倒塌的煤礦地底那裡
[00:36:33.000 --> 00:36:36.000]  去參加搶救
[00:36:36.000 --> 00:36:39.000]  過了一段時間
[00:36:39.000 --> 00:36:41.000]  沒什麼進展
[00:36:41.000 --> 00:36:43.000]  雨依然這麼大
[00:36:43.000 --> 00:36:47.000]  泥漿依然這麼深
[00:36:47.000 --> 00:36:50.000]  於是上面也有人說
[00:36:50.000 --> 00:36:54.000]  放棄吧!算了!太危險了!
[00:36:54.000 --> 00:37:02.000]  這次是Tom大聲地向上面的人說
[00:37:02.000 --> 00:37:04.000]  我們不能夠放棄
[00:37:04.000 --> 00:37:12.000]  因為我的兄弟還在裡面
[00:37:12.000 --> 00:37:14.000]  親愛的弟兄姊妹
[00:37:14.000 --> 00:37:16.000]  我不明白
[00:37:16.000 --> 00:37:20.000]  為什麼在生和死當中
[00:37:20.000 --> 00:37:23.000]  有人是選擇放棄
[00:37:23.000 --> 00:37:27.000]  有人是選擇做旁觀者
[00:37:27.000 --> 00:37:29.000]  我更加不明白
[00:37:29.000 --> 00:37:34.000]  為什麼在永生和永死之間
[00:37:34.000 --> 00:37:38.000]  竟然有人好像大兒子一樣
[00:37:38.000 --> 00:37:42.000]  只懂得去想他自己
[00:37:42.000 --> 00:37:51.000]  只懂得埋怨其他人
[00:37:51.000 --> 00:37:57.000]  如果你真的明白天父的心腸的話
[00:37:57.000 --> 00:37:58.000]  The Prodigal God
[00:37:58.000 --> 00:38:01.000]  Prodigal這個字
[00:38:01.000 --> 00:38:03.000]  其實如果用英文就是
[00:38:03.000 --> 00:38:05.000]  Extravagant這樣的意思
[00:38:05.000 --> 00:38:07.000]  很奢侈
[00:38:07.000 --> 00:38:10.000]  上帝的愛是很奢侈的
[00:38:10.000 --> 00:38:13.000]  上帝的恩典是很奢侈的
[00:38:13.000 --> 00:38:16.000]  上帝給我們的祝福是很奢侈的
[00:38:16.000 --> 00:38:20.000]  我們每一個都不配
[00:38:20.000 --> 00:38:23.000]  但是他仍然給我們
[00:38:23.000 --> 00:38:28.000]  如果你明白這個奢侈的上帝
[00:38:28.000 --> 00:38:31.000]  你明白天父的心腸
[00:38:31.000 --> 00:38:37.000]  你又願不願意為他而活
[00:38:37.000 --> 00:38:39.000]  今天我不知道
[00:38:39.000 --> 00:38:42.000]  你將你的時間
[00:38:42.000 --> 00:38:44.000]  你的金錢
[00:38:44.000 --> 00:38:46.000]  你的財幹
[00:38:46.000 --> 00:38:49.000]  你的恩賜
[00:38:49.000 --> 00:38:54.000]  放在什麼事情上
[00:38:54.000 --> 00:38:59.000]  不過如果你明白天父的心腸
[00:38:59.000 --> 00:39:03.000]  我相信你是會將你的時間
[00:39:03.000 --> 00:39:05.000]  你的金錢
[00:39:05.000 --> 00:39:06.000]  你的財幹
[00:39:06.000 --> 00:39:08.000]  你的恩賜
[00:39:08.000 --> 00:39:14.000]  是投資在那些有永恆價值的事情上
[00:39:14.000 --> 00:39:17.000]  就在永生和永死之間
[00:39:17.000 --> 00:39:20.000]  去幫你身邊的弟兄姊妹
[00:39:20.000 --> 00:39:22.000]  幫你身邊的朋友
[00:39:22.000 --> 00:39:28.000]  從永死跨向永生
[00:39:28.000 --> 00:39:31.000]  期望你真的能夠
[00:39:31.000 --> 00:39:35.000]  努力為福音的緣故
[00:39:35.000 --> 00:39:39.000]  拓展上帝的國度
[00:39:39.000 --> 00:39:42.000]  我們一切衷心祈禱
[00:39:42.000 --> 00:39:44.000]  主耶穌我們多謝祢
[00:39:44.000 --> 00:39:47.000]  多謝祢因為祢對我們的愛
[00:39:47.000 --> 00:39:50.000]  實在是太過奢侈
[00:39:50.000 --> 00:39:51.000]  我們不配
[00:39:51.000 --> 00:39:54.000]  但是祢仍然將祢的愛和恩典
[00:39:54.000 --> 00:39:57.000]  傾倒在我們的身上
[00:39:57.000 --> 00:40:00.000]  主我們說我們愛祢
[00:40:00.000 --> 00:40:04.000]  但是當我們細心思想
[00:40:04.000 --> 00:40:06.000]  我們所做的事情
[00:40:06.000 --> 00:40:10.000]  是不是真的表達我們對祢的愛呢?
[00:40:10.000 --> 00:40:13.000]  我們所做的事情
[00:40:13.000 --> 00:40:14.000]  那個動機
[00:40:14.000 --> 00:40:17.000]  是不是真的因為我們愛祢呢?
[00:40:17.000 --> 00:40:19.000]  主求祢憐憫我們
[00:40:19.000 --> 00:40:21.000]  因為我們每一個都是軟弱的
[00:40:21.000 --> 00:40:23.000]  祢幫助我們
[00:40:23.000 --> 00:40:27.000]  讓我們真的能夠將我們的資源
[00:40:27.000 --> 00:40:30.000]  投資在有永恆價值的事上
[00:40:30.000 --> 00:40:31.000]  聽我們的祈禱
[00:40:31.000 --> 00:40:33.000]  奉耶穌基督的聖名祈求
[00:40:33.000 --> 00:40:34.000]  阿們
