
[00:00:00.000 --> 00:00:04.000]  有一本書叫做《世未人生一百篇》
[00:18:07.180 --> 00:18:10.380]  但是這個親戚理性到一個地步是沒有情的
[00:18:10.380 --> 00:18:11.780]  你見過嗎?
[00:18:11.780 --> 00:18:13.180]  沒有人情講
[00:18:13.180 --> 00:18:15.380]  甚至沒有親情
[00:18:15.380 --> 00:18:17.080]  他有道理而已
[00:18:17.080 --> 00:18:18.780]  所以你千萬不要和他爭拗
[00:18:18.780 --> 00:18:20.980]  不然他會咬著你不放的
[00:18:20.980 --> 00:18:23.680]  你無論如何都擺脫不了他
[00:18:23.680 --> 00:18:26.180]  有一次我這個組員的丈夫
[00:18:26.180 --> 00:18:29.080]  在他的親戚家裡還有一點誤會
[00:18:29.080 --> 00:18:31.780]  走的時候可能有一點氣
[00:18:31.780 --> 00:18:33.580]  就把門打開了
[00:18:33.580 --> 00:18:34.680]  可能把門打開了
[00:18:34.680 --> 00:18:36.480]  你覺得很小事是不是?
[00:18:36.480 --> 00:18:41.080]  但是下次當這個組員和他老公去探親戚的時候
[00:18:41.080 --> 00:18:42.480]  沒有門口進
[00:18:42.480 --> 00:18:43.980]  不讓他進去
[00:18:43.980 --> 00:18:46.280]  經過幾番交涉才讓他進去
[00:18:46.280 --> 00:18:49.180]  但是一進去就罵了他一個小時
[00:18:49.180 --> 00:18:50.980]  你試過被人罵了一個小時沒有?
[00:18:50.980 --> 00:18:54.180]  那個小時是很有道理的
[00:18:54.180 --> 00:18:54.980]  很有層次
[00:18:54.980 --> 00:18:56.480]  記得所有的事情
[00:18:56.480 --> 00:18:58.080]  可以電腦地弄出來
[00:18:58.080 --> 00:19:00.480]  罵到你九月淋頭
[00:19:00.480 --> 00:19:04.180]  當這個親戚一直罵
[00:19:04.180 --> 00:19:05.180]  罵了一個小時都不夠
[00:19:05.180 --> 00:19:06.780]  繼續想罵
[00:19:06.780 --> 00:19:08.680]  接著當他想罵的時候
[00:19:08.680 --> 00:19:11.080]  他又預你會還拖反駁
[00:19:11.080 --> 00:19:13.580]  他想著和你死過
[00:19:13.580 --> 00:19:15.780]  接著我這個組員心裏面
[00:19:15.780 --> 00:19:17.180]  你試一下被人罵一個小時
[00:19:17.180 --> 00:19:18.480]  看你高不高興
[00:19:18.480 --> 00:19:20.980]  我這個組員心裏面真的有點不高興
[00:19:20.980 --> 00:19:22.180]  又有些動機
[00:19:22.180 --> 00:19:23.680]  有些想法
[00:19:23.680 --> 00:19:25.980]  就想著反駁
[00:19:25.980 --> 00:19:28.280]  到最後他有一個決定
[00:19:28.280 --> 00:19:30.580]  就是說了一句話
[00:19:30.580 --> 00:19:32.380]  其實我們這次上來
[00:19:32.380 --> 00:19:35.880]  只是因為上次想說一句Sorry
[00:19:35.880 --> 00:19:37.980]  接著這個親戚就沒有任何東西可以罵
[00:19:37.980 --> 00:19:39.480]  沒得罵
[00:19:39.480 --> 00:19:42.080]  全停了
[00:19:42.080 --> 00:19:43.580]  《真言十五章》一節
[00:19:43.580 --> 00:19:45.580]  我們一起讀
[00:19:45.580 --> 00:19:46.880]  1 2 3
[00:19:46.880 --> 00:19:51.680]  「回答猶和使怒氣全累」
[00:19:51.680 --> 00:19:55.080]  等於說這個就是天國的價值觀
[00:19:55.080 --> 00:19:57.480]  當你被人攻擊
[00:19:57.480 --> 00:20:00.780]  當你被人挑戰的時候
[00:20:00.780 --> 00:20:07.680]  你選擇不反駁
[00:20:07.680 --> 00:20:10.080]  不攻擊回頭
[00:20:10.080 --> 00:20:12.180]  說詛咒人的好話
[00:20:12.180 --> 00:20:14.680]  叫聽見人的得益處
[00:20:14.680 --> 00:20:17.480]  等於說這個是天國的價值觀
[00:20:17.480 --> 00:20:21.880]  可能大家在職場上都經常遇到經歷到
[00:20:21.880 --> 00:20:25.980]  當你需要實踐這個天國價值觀的時候
[00:20:25.980 --> 00:20:27.380]  你需要膽量
[00:20:27.380 --> 00:20:30.180]  你需要勇氣
[00:20:30.180 --> 00:20:30.980]  第三個
[00:20:30.980 --> 00:20:33.080]  《彼得前書》三章九節
[00:20:33.080 --> 00:20:34.080]  等於說我們一起讀
[00:20:34.080 --> 00:20:35.380]  1 2 3
[00:20:35.380 --> 00:20:42.780]  「不要以惡報惡,以辱罵還辱罵,倒要祝福」
[00:20:42.780 --> 00:20:45.380]  職場上我們經常見到
[00:20:45.380 --> 00:20:46.780]  被人看不起
[00:20:46.780 --> 00:20:48.580]  被人挑戰
[00:20:48.580 --> 00:20:50.480]  被人白眼
[00:20:50.480 --> 00:20:52.680]  這些我們經常都見到
[00:20:52.680 --> 00:20:57.080]  其實耶穌都是一個好榜樣
[00:20:57.080 --> 00:21:01.080]  大家記不記得一個人叫拿丹葉
[00:21:01.080 --> 00:21:01.880]  拿丹葉
[00:21:01.880 --> 00:21:03.380]  耶穌是哪裡人?
[00:21:03.380 --> 00:21:04.980]  拿撒勒人
[00:21:04.980 --> 00:21:06.780]  拿撒勒是什麼地方?
[00:21:06.780 --> 00:21:09.980]  普通到不普通的小鎮
[00:21:09.980 --> 00:21:14.180]  記得耶穌第一次見拿丹葉的時候
[00:21:14.180 --> 00:21:15.780]  有人介紹
[00:21:15.780 --> 00:21:17.380]  這位是拿丹葉
[00:21:17.380 --> 00:21:18.580]  這位是耶穌
[00:21:18.580 --> 00:21:22.380]  他是從拿撒勒來的
[00:21:22.380 --> 00:21:25.080]  於是拿丹葉第一句
[00:21:25.080 --> 00:21:26.880]  招呼都不打了
[00:21:26.880 --> 00:21:29.280]  第一句說什麼?
[00:21:29.280 --> 00:21:33.880]  「拿撒勒還有什麼好東西出啊?」
[00:21:33.880 --> 00:21:35.980]  跟我們的關係是什麼呢?
[00:21:35.980 --> 00:21:38.880]  等於說如果你是同福的會友
[00:21:38.880 --> 00:21:39.880]  當有人介紹
[00:21:39.880 --> 00:21:44.480]  這位是誰誰是同福堂的會友
[00:21:44.480 --> 00:21:47.980]  同福堂有什麼好東西出啊?
[00:21:47.980 --> 00:21:49.680]  你會怎樣?
[00:21:49.680 --> 00:21:51.480]  耶穌怎麼回應?
[00:21:51.480 --> 00:21:52.780]  耶穌稱讚他
[00:21:52.780 --> 00:21:54.080]  哇!
[00:21:54.080 --> 00:21:55.180]  真好啊!
[00:21:55.180 --> 00:21:57.380]  這個人一點鬼炸都沒有
[00:21:57.380 --> 00:21:58.580]  直腸直肚
[00:21:58.580 --> 00:22:05.080]  真是可愛哦!
[00:22:05.080 --> 00:22:05.780]  結果呢
[00:22:05.780 --> 00:22:09.180]  最後拿丹葉成為耶穌的門徒
[00:22:09.180 --> 00:22:10.980]  直腸都很多
[00:22:10.980 --> 00:22:13.180]  我當年在直腸的時候
[00:22:13.180 --> 00:22:15.780]  都遇過這樣的情況
[00:22:15.780 --> 00:22:17.180]  你不知道是誰
[00:22:17.180 --> 00:22:17.780]  他就說
[00:22:17.780 --> 00:22:18.480]  你是誰?
[00:22:18.480 --> 00:22:21.880]  你把他的卡片扔了就算了
[00:22:21.880 --> 00:22:23.180]  結果呢
[00:22:23.180 --> 00:22:25.980]  我很記得耶穌這個天國的價值觀
[00:22:25.980 --> 00:22:26.880]  這樣回應
[00:22:26.880 --> 00:22:28.980]  到最後我離開公司的時候
[00:22:28.980 --> 00:22:32.380]  我和這個同事已經成為好朋友
[00:22:32.380 --> 00:22:35.280]  直腸有很多這樣的情況
[00:22:35.280 --> 00:22:36.080]  頂之會
[00:22:36.080 --> 00:22:40.480]  當人被藐視、被輕視、被白眼的時候
[00:22:40.480 --> 00:22:41.480]  通常人會很生氣
[00:22:41.480 --> 00:22:42.980]  正常人都會
[00:22:42.980 --> 00:22:45.580]  會想盡方法去反駁
[00:22:45.580 --> 00:22:46.480]  又或者呢
[00:22:46.480 --> 00:22:49.880]  可能有些人用更差的方法去對付他
[00:22:49.880 --> 00:22:50.780]  頂之會
[00:22:50.780 --> 00:22:52.680]  這個是天國的價值觀
[00:22:52.680 --> 00:22:56.980]  「不以辱罵還辱罵,反倒祝福」
[00:22:56.980 --> 00:23:02.180]  到最後你會經歷到神的恩典和祝福
[00:23:02.180 --> 00:23:03.480]  頂之會要記住
[00:23:03.480 --> 00:23:05.280]  遵守神的命令
[00:23:05.280 --> 00:23:08.080]  遵守神的吩咐是神所喜悅的
[00:23:08.080 --> 00:23:10.380]  耶穌說過、答應了我們
[00:23:10.380 --> 00:23:11.580]  你若遵守我的命令
[00:23:11.580 --> 00:23:13.880]  就常在我的愛裡面
[00:23:13.880 --> 00:23:16.080]  還有神答應了我
[00:23:16.080 --> 00:23:18.380]  即使有些時間我們軟弱的
[00:23:18.380 --> 00:23:19.380]  但是神會幫助我
[00:23:19.380 --> 00:23:22.880]  這就是在哥林多後書十二章九節
[00:23:22.880 --> 00:23:25.680]  我的恩典夠你用的
[00:23:25.680 --> 00:23:30.980]  因為我的能力在人的軟弱上顯得完全
[00:23:30.980 --> 00:23:32.980]  頂之會這個是神的應許
[00:23:32.980 --> 00:23:36.780]  我們大膽地走天過價值觀
[00:23:36.780 --> 00:23:39.680]  神一定要為同在
[00:23:39.680 --> 00:23:41.580]  在以下我很想大家看一條短片
[00:23:41.580 --> 00:23:45.280]  是關於我們教會一位弟兄的見證分享
[00:23:45.280 --> 00:23:46.480]  叫做Wilson Tso
[00:23:46.480 --> 00:23:48.680]  我們一起聽他的見證
[00:23:48.680 --> 00:23:50.380]  大家好我叫做Wilson
[00:23:50.380 --> 00:23:53.480]  很開心今天可以和大家分享我的見證
[00:23:53.480 --> 00:23:56.080]  我至少是一個大家庭長大的
[00:23:56.080 --> 00:23:57.680]  也回過基督教學校
[00:23:57.680 --> 00:24:00.480]  所以至少也認識主耶穌基督
[00:24:00.480 --> 00:24:03.180]  家庭是一個很傳統的家庭
[00:24:03.180 --> 00:24:04.780]  也有民間的崇拜
[00:24:04.780 --> 00:24:07.480]  我們家庭會拜神、拜偶像
[00:24:07.480 --> 00:24:11.480]  還有我們每年都會去廟宇求籤
[00:24:11.480 --> 00:24:14.180]  希望保守家庭的平方
[00:24:14.180 --> 00:24:16.780]  還有我至少身體都比較差
[00:24:16.780 --> 00:24:19.680]  所以家人都會帶我去不同的宗教節目
[00:24:19.680 --> 00:24:22.980]  節日去吃齋、去拜神
[00:24:22.980 --> 00:24:26.280]  但其實對事情是沒有什麼幫助的
[00:24:26.280 --> 00:24:28.480]  長大之後出來工作
[00:24:28.480 --> 00:24:30.180]  有些對未來的不安
[00:24:30.180 --> 00:24:32.480]  很多時候都會跟同事
[00:24:32.480 --> 00:24:35.380]  去算命、占卜
[00:24:35.380 --> 00:24:37.880]  一開始也會有點甜頭
[00:24:37.880 --> 00:24:41.780]  但後來發覺自己開始上癮、沉迷
[00:24:41.780 --> 00:24:43.380]  在高峰期我試過
[00:24:43.380 --> 00:24:47.680]  有不同的風水師傅、算命師傅、占卜師傅
[00:24:47.680 --> 00:24:49.180]  拜偶像的師傅
[00:24:49.180 --> 00:24:51.980]  最後衍生一個惡性循環
[00:24:51.980 --> 00:24:54.380]  整個人就越來越沉迷下去
[00:24:54.380 --> 00:24:57.480]  最後其實自己變成無恥眾生
[00:24:57.480 --> 00:24:59.080]  很多時候做很多事情
[00:24:59.080 --> 00:25:01.680]  都要等風水師傅、占卜師傅的意見
[00:25:01.680 --> 00:25:02.880]  才敢做
[00:25:02.880 --> 00:25:06.380]  有一次發覺開始不能再這樣依賴下去
[00:25:06.380 --> 00:25:09.180]  我突然想起小時候認識的主耶穌基督
[00:25:09.180 --> 00:25:11.680]  是一個很良善、是一個好的神
[00:25:11.680 --> 00:25:13.580]  多謝朋友的邀請
[00:25:13.580 --> 00:25:16.280]  我就回到教會的生活
[00:25:16.280 --> 00:25:17.880]  其實在教會生活上
[00:25:17.880 --> 00:25:19.480]  我也曾經軟弱過
[00:25:19.480 --> 00:25:21.280]  很多時候遇到問題
[00:25:21.280 --> 00:25:23.180]  我祈禱、交信之後
[00:25:23.180 --> 00:25:28.780]  都會再去找風水師傅、算命師傅尋求意見
[00:25:28.780 --> 00:25:32.480]  其實我發現雖然我表面是一個基督徒
[00:25:32.480 --> 00:25:35.280]  但實際上我裡面仍然是以前的我
[00:25:35.280 --> 00:25:36.980]  是沒有變過的
[00:25:36.980 --> 00:25:38.880]  很感謝在教會中
[00:25:38.880 --> 00:25:41.080]  我參加了不同的學習班
[00:25:41.080 --> 00:25:43.780]  在《可樂西書》173節
[00:25:43.780 --> 00:25:47.980]  我知道神已經將我們由黑暗的權勢
[00:25:47.980 --> 00:25:50.280]  遷移到光明的角度
[00:25:50.280 --> 00:25:52.280]  這個說話其實很鼓舞
[00:25:52.280 --> 00:25:56.580]  我學會了用神起乙的方式去解決問題
[00:25:56.580 --> 00:25:58.880]  第一就是不要憂慮
[00:25:58.880 --> 00:26:00.780]  不要為明天憂慮
[00:26:00.780 --> 00:26:02.380]  因為每一次我們憂慮
[00:26:02.380 --> 00:26:04.880]  都會給魔鬼有一個機會
[00:26:04.880 --> 00:26:07.280]  去影響我們、去攻擊我們
[00:26:07.280 --> 00:26:11.380]  我學會了在夢醒的時候
[00:26:11.380 --> 00:26:12.480]  雖然我很害怕
[00:26:12.480 --> 00:26:14.380]  但我會懂得看聖經
[00:26:14.380 --> 00:26:17.780]  甚至是在心裡面或者說話去敬拜神
[00:26:17.780 --> 00:26:19.080]  讚美神
[00:26:19.080 --> 00:26:21.380]  甚至我試過在夢裡面
[00:26:21.380 --> 00:26:25.080]  我在夢裡宣告奉主耶穌基督的聖名
[00:26:25.080 --> 00:26:26.980]  去驅趕魔鬼
[00:26:26.980 --> 00:26:29.680]  我現在的情況已經大幅改善
[00:26:29.680 --> 00:26:30.880]  因為我知道
[00:26:30.880 --> 00:26:34.880]  魔鬼已經不可以再用這件事來影響我
[00:26:34.880 --> 00:26:39.580]  我也學會了「因典就在今天」這個道理
[00:26:39.580 --> 00:26:41.980]  很多時候我們太過擔心明天
[00:26:41.980 --> 00:26:43.880]  而沒有好好活在今天
[00:26:43.880 --> 00:26:46.380]  其實只要我們今天能夠做得好
[00:26:46.380 --> 00:26:47.780]  活在今天
[00:26:47.780 --> 00:26:50.880]  神一定會祝福我們的明天
[00:26:50.880 --> 00:26:53.380]  有一個小小的見證跟大家分享
[00:26:53.380 --> 00:26:54.380]  就是幾年前
[00:26:54.380 --> 00:26:56.180]  我做了一間十幾年的公司
[00:26:56.180 --> 00:26:57.380]  被人收購了
[00:26:57.380 --> 00:27:01.280]  隨之而來就是財源或者轉工的問題
[00:27:01.280 --> 00:27:04.180]  當時很擔心
[00:27:04.180 --> 00:27:06.680]  我也祈禱交信
[00:27:06.680 --> 00:27:09.480]  但是之後由於那種恐懼蔓延
[00:27:09.480 --> 00:27:14.380]  我又再一次找那些風水師傅
[00:27:14.380 --> 00:27:15.580]  算命師傅
[00:27:15.580 --> 00:27:17.180]  甚至是那些鮑頌師傅
[00:27:17.180 --> 00:27:19.280]  去尋求他們的幫助
[00:27:19.280 --> 00:27:22.280]  於是這情況其實是更加惡劣的
[00:27:22.280 --> 00:27:24.480]  最後我決定
[00:27:24.480 --> 00:27:25.280]  我宣告
[00:27:25.280 --> 00:27:28.780]  我要將我一生都交在神的手中
[00:27:28.780 --> 00:27:30.080]  並且我跟神說
[00:27:30.080 --> 00:27:33.180]  我要將我人生的下半生完完全全交給祢
[00:27:33.180 --> 00:27:34.880]  求神為我開道路
[00:27:34.880 --> 00:27:35.780]  我跟神說
[00:27:35.780 --> 00:27:38.880]  如果下星期有公司或者哪一間公司找我
[00:27:38.880 --> 00:27:40.580]  我就去那一間公司
[00:27:40.580 --> 00:27:42.180]  結果到了下星期
[00:27:42.180 --> 00:27:44.380]  就是一間公司找我
[00:27:44.380 --> 00:27:48.580]  並且在三天之內簽了合約
[00:27:48.580 --> 00:27:50.580]  那我那間是一間很大的公司
[00:27:50.580 --> 00:27:52.180]  是一間夢寐以求的公司
[00:27:52.180 --> 00:27:54.080]  我今天在這間公司工作
[00:27:54.080 --> 00:27:55.180]  公司對我很好
[00:27:55.180 --> 00:27:56.080]  我又很開心
[00:27:56.080 --> 00:27:59.780]  甚至比我以前回了十幾年的公司更加開心
[00:27:59.780 --> 00:28:01.480]  所以我很感謝祂
[00:28:01.480 --> 00:28:03.980]  其實這段經歷令我明白到
[00:28:03.980 --> 00:28:06.580]  神只需要用三天的時間
[00:28:06.580 --> 00:28:07.980]  就可以令我知道
[00:28:07.980 --> 00:28:10.580]  我一生其實都在神的手中
[00:28:10.580 --> 00:28:12.780]  有時候神不是不幫我們
[00:28:12.780 --> 00:28:14.380]  而是我們不懂得放手
[00:28:14.380 --> 00:28:16.180]  讓神去幫助我們
[00:28:16.180 --> 00:28:17.480]  所以我可惜了
[00:28:17.480 --> 00:28:18.580]  任何時候
[00:28:18.580 --> 00:28:20.480]  我們都要單單仰望神
[00:28:20.480 --> 00:28:22.880]  千萬不要在困難而惑的時候
[00:28:22.880 --> 00:28:24.880]  轉去見拜潔的神
[00:28:24.880 --> 00:28:26.180]  很感謝教會
[00:28:26.180 --> 00:28:27.780]  祝福大家
[00:28:27.780 --> 00:28:29.380]  給掌聲給耶穌
[00:28:32.480 --> 00:28:36.080]  第一 請問這些不是驚天動地的見證
[00:28:36.080 --> 00:28:39.980]  是我們今天每一位普通人
[00:28:39.980 --> 00:28:42.180]  我們即場在我們的圈子裡面
[00:28:42.180 --> 00:28:44.180]  經常都會經歷到
[00:28:44.180 --> 00:28:47.380]  我們一定會遇到的東西
[00:28:47.380 --> 00:28:50.380]  Wilson他經歷的突破
[00:28:50.380 --> 00:28:53.480]  是由黑暗進到愛智的角度
[00:28:53.480 --> 00:28:55.680]  進到光明
[00:28:55.680 --> 00:28:57.680]  你想想他經歷了多少突破
[00:28:57.680 --> 00:29:00.780]  由一個經常發惡夢充滿焦慮的
[00:29:00.780 --> 00:29:03.180]  到今天的平安
[00:29:03.180 --> 00:29:04.980]  很多為未來憂慮
[00:29:04.980 --> 00:29:07.380]  公司裡面很混亂
[00:29:07.380 --> 00:29:08.680]  到了今天
[00:29:08.680 --> 00:29:11.980]  他比以前那十幾年更加開心
[00:29:11.980 --> 00:29:14.980]  他之前有很多很多依靠
[00:29:14.980 --> 00:29:17.380]  但是今天很清楚他的突破
[00:29:17.380 --> 00:29:19.780]  只是單單依靠神
[00:29:19.780 --> 00:29:23.580]  他今天跟大家講這個見證
[00:29:23.580 --> 00:29:26.080]  他以前是不會夠膽講的
[00:29:26.080 --> 00:29:28.180]  今天他剛強壯膽
[00:29:28.180 --> 00:29:31.080]  大膽地分享他的見證
[00:29:31.080 --> 00:29:33.080]  等待節目約書亞
[00:29:33.080 --> 00:29:35.580]  跟我們分享他的智慧
[00:29:35.580 --> 00:29:38.380]  這麼多年突破人生
[00:29:38.380 --> 00:29:40.580]  戰無不勝的人生
[00:29:40.580 --> 00:29:41.680]  他的智慧是甚麼
[00:29:41.680 --> 00:29:43.680]  單單依靠神
[00:29:43.680 --> 00:29:46.780]  不要給這個世界影響
[00:29:46.780 --> 00:29:50.480]  單單的實踐天國價值觀
[00:29:50.480 --> 00:29:52.480]  單單的跟從神
[00:29:52.480 --> 00:29:54.580]  遵守祂的方式
[00:29:54.580 --> 00:29:56.180]  走祂的路
[00:29:56.180 --> 00:30:00.280]  我們會經歷很多很多人生的突破
[00:30:00.280 --> 00:30:01.380]  我很記得
[00:30:01.380 --> 00:30:02.780]  之前我看過一個廣告
[00:30:02.780 --> 00:30:05.380]  我已經不記得是哪一間公司的廣告了
[00:30:05.380 --> 00:30:08.380]  廣告最後有兩句說話
[00:30:08.380 --> 00:30:11.980]  不是看見美好才決定出發
[00:30:11.980 --> 00:30:14.980]  而是走下去就看見美好
[00:30:14.980 --> 00:30:16.580]  我一邊聽的時候
[00:30:16.580 --> 00:30:18.380]  我就說這就是信心
[00:30:18.380 --> 00:30:20.780]  不是看到你就決定走
[00:30:20.780 --> 00:30:23.580]  但是你又走下去用行動走出來
[00:30:23.580 --> 00:30:26.380]  你又見到這些生命的祝福
[00:30:26.380 --> 00:30:29.180]  不像約書亞吩咐我們
[00:30:29.180 --> 00:30:31.280]  今天我們的信仰
[00:30:31.280 --> 00:30:34.180]  今天你選擇甚麼
[00:30:34.180 --> 00:30:36.980]  我們一起祈禱
[00:30:36.980 --> 00:30:39.280]  當我們禱告的時候
[00:30:39.280 --> 00:30:41.380]  聖靈對我們有兩個邀請
[00:30:41.380 --> 00:30:42.880]  第一個邀請是
[00:30:42.880 --> 00:30:45.580]  已經信了耶穌的頂姊妹
[00:30:45.580 --> 00:30:48.580]  無論你今天
[00:30:48.580 --> 00:30:50.380]  你信了多久
[00:30:50.380 --> 00:30:52.280]  你跟從了神多久
[00:30:52.280 --> 00:30:54.180]  你有些甚麼經歷
[00:30:54.180 --> 00:30:57.280]  今天聖靈都呼喚你
[00:30:57.280 --> 00:31:01.080]  如果你願意去選擇
[00:31:01.080 --> 00:31:02.980]  在往後日子裏面
[00:31:02.980 --> 00:31:05.280]  去剛強壯膽
[00:31:05.280 --> 00:31:07.580]  去實踐天過價值觀
[00:31:07.580 --> 00:31:09.580]  行神的道路
[00:31:09.580 --> 00:31:11.080]  以致約書亞跟我們分享
[00:31:11.080 --> 00:31:12.880]  這些生命的智慧
[00:31:12.880 --> 00:31:14.480]  祂所經歷的祝福
[00:31:14.480 --> 00:31:16.480]  可以臨到你的身上
[00:31:16.480 --> 00:31:17.780]  也有這些頂姊妹
[00:31:17.780 --> 00:31:18.880]  你願意跟神說
[00:31:18.880 --> 00:31:20.980]  主啊我願意走你的道路
[00:31:20.980 --> 00:31:22.380]  單單的走你的道路
[00:31:22.380 --> 00:31:24.180]  單單的實踐你的價值觀
[00:31:24.180 --> 00:31:26.280]  單單根據你的心意而行
[00:31:26.280 --> 00:31:28.280]  以致我在生命上面
[00:31:28.280 --> 00:31:31.080]  去領受你所應許的祝福
[00:31:31.080 --> 00:31:32.080]  有些頂姊我邀請你
[00:31:32.080 --> 00:31:33.680]  將你的手放在心上
[00:31:33.680 --> 00:31:35.580]  你的決定
[00:31:35.580 --> 00:31:37.880]  這個手放在你心上
[00:31:37.880 --> 00:31:40.180]  是你的從心裏決定
[00:31:40.180 --> 00:31:42.180]  從心對神的回應
[00:31:42.180 --> 00:31:43.880]  這個是真實的回應
[00:31:43.880 --> 00:31:45.180]  神是知道的
[00:31:45.180 --> 00:31:46.880]  所以如果你願意是真實的回應
[00:31:46.880 --> 00:31:49.780]  我邀請你將你的手放在你心上
[00:31:49.780 --> 00:31:51.080]  主啊我奉耶穌祈禱
[00:31:51.080 --> 00:31:53.080]  我名祝福這些頂姊妹
[00:31:53.080 --> 00:31:55.680]  主啊我知道這些回應
[00:31:55.680 --> 00:31:58.480]  是你所要的
[00:31:58.480 --> 00:32:00.180]  是你所喜悅的
[00:32:00.180 --> 00:32:02.580]  當你的子民去回應你
[00:32:02.580 --> 00:32:03.880]  如同一人的時候
[00:32:03.880 --> 00:32:06.180]  是你所喜愛
[00:32:06.180 --> 00:32:08.380]  所以主啊我讓我奉耶穌
[00:32:08.380 --> 00:32:10.280]  名祝福這些頂姊妹
[00:32:10.280 --> 00:32:12.780]  讓她這個決定行你的道路
[00:32:12.780 --> 00:32:14.080]  就可以約書亞
[00:32:14.080 --> 00:32:15.780]  祂所經歷的一樣
[00:32:15.780 --> 00:32:19.080]  克服一個又一個的困難
[00:32:19.080 --> 00:32:21.680]  得開每一個的障礙
[00:32:21.680 --> 00:32:23.280]  打贏仗
[00:32:23.280 --> 00:32:24.980]  在屋裏的環境裏面
[00:32:24.980 --> 00:32:27.280]  仍然勝過這一切的難處
[00:32:27.280 --> 00:32:29.380]  祂在平順的時候
[00:32:29.380 --> 00:32:31.180]  仍然讚美你
[00:32:31.180 --> 00:32:32.980]  帶著感恩
[00:32:32.980 --> 00:32:35.680]  主啊你賜給祂生命的信靠
[00:32:35.680 --> 00:32:37.780]  以致信靠結果始
[00:32:37.780 --> 00:32:39.180]  成為那種的喜樂
[00:32:39.180 --> 00:32:41.180]  成為那種生命的平安
[00:32:41.180 --> 00:32:43.080]  主啊你祝福這些頂姊妹
[00:32:43.080 --> 00:32:45.280]  讓祂經歷到你的同在
[00:32:45.280 --> 00:32:47.580]  祂所見的耶穌基督
[00:32:47.580 --> 00:32:48.580]  就是不一樣
[00:32:48.580 --> 00:32:50.280]  是加入他們的生命
[00:32:50.280 --> 00:32:51.880]  就好像約書亞那樣
[00:32:51.880 --> 00:32:53.180]  突破
[00:32:53.180 --> 00:32:54.580]  Millson 弟兄那樣
[00:32:54.580 --> 00:32:55.980]  去突破
[00:32:55.980 --> 00:32:57.480]  突破每一個困難處
[00:32:57.480 --> 00:32:58.380]  親愛的主啊我多謝你
