
[00:00:00.000 --> 00:00:06.360]  上星期講到介紹過大家一首我很喜歡的詩歌
[00:22:43.280 --> 00:22:51.680]  嬰兒到今天應該差不多15歲多了
[00:22:51.680 --> 00:22:53.280]  我們儘管求
[00:22:53.280 --> 00:22:55.040]  但是我們要有的信心
[00:22:55.040 --> 00:22:57.520]  不是望求 不是戀求
[00:22:57.520 --> 00:23:03.200]  而是一種積惑不言的信心
[00:23:03.200 --> 00:23:07.360]  但《義理書》裡面有一個這樣的記載
[00:23:07.360 --> 00:23:10.240]  尼布加利薩皇曾經降旨說
[00:23:10.240 --> 00:23:14.640]  凡聽見角 笛 琵琶 琴 笙 笙
[00:23:14.640 --> 00:23:16.480]  和各樣樂器聲音的
[00:23:16.480 --> 00:23:20.880]  都應該即刻俯伏敬拜金像
[00:23:20.880 --> 00:23:22.720]  凡不俯伏敬拜的
[00:23:22.720 --> 00:23:26.480]  一定丟到烈火的搖擺中
[00:23:26.480 --> 00:23:28.320]  有幾個猶太人
[00:23:28.320 --> 00:23:31.360]  就是王所派管理包比倫省事務的
[00:23:31.360 --> 00:23:34.400]  沙特拉 米薩和亞伯利哥
[00:23:34.400 --> 00:23:36.800]  這些人不理尼布加利薩皇
[00:23:36.800 --> 00:23:38.960]  不侍奉他的神
[00:23:38.960 --> 00:23:43.280]  也不敬拜他所立的金像
[00:23:43.280 --> 00:23:48.720]  就在《義理書》3章14到15節說
[00:23:48.720 --> 00:23:50.640]  尼布加利薩問他們說
[00:23:50.640 --> 00:23:53.120]  沙特拉 米薩 亞伯利哥
[00:23:53.120 --> 00:23:54.800]  你們不侍奉我的神
[00:23:54.800 --> 00:23:57.040]  也不敬拜我所立的金像
[00:23:57.040 --> 00:23:59.200]  是故意的嗎
[00:23:59.200 --> 00:24:03.440]  你們再聽見角 笛 琵琶 琴 笙 笙
[00:24:03.440 --> 00:24:05.200]  和各樣樂器的聲音
[00:24:05.200 --> 00:24:07.760]  若俯伏敬拜我所造的像
[00:24:07.760 --> 00:24:09.120]  卻還可以
[00:24:09.120 --> 00:24:10.320]  若不敬拜
[00:24:10.320 --> 00:24:13.840]  必立時瘋在烈火的搖擺中
[00:24:13.840 --> 00:24:19.680]  有何神能救你們脫離我手呢
[00:24:19.680 --> 00:24:22.960]  第16到18節
[00:24:22.960 --> 00:24:26.480]  沙特拉 米薩 亞伯利哥對王說
[00:24:26.480 --> 00:24:28.560]  尼布加利薩
[00:24:28.560 --> 00:24:31.840]  這件事我們不必回答你
[00:24:31.840 --> 00:24:33.600]  即便如此
[00:24:33.600 --> 00:24:35.440]  我們所侍奉的神
[00:24:35.440 --> 00:24:39.600]  能將我們從烈火的搖擺中救出來
[00:24:39.600 --> 00:24:44.240]  王啊 他也必救我們脫離你的手
[00:24:44.240 --> 00:24:45.760]  第18節
[00:24:45.760 --> 00:24:47.920]  即或不言
[00:24:47.920 --> 00:24:52.080]  王啊 你當知道我們決不侍奉你的神
[00:24:52.080 --> 00:24:56.000]  也不敬拜你所立的金像
[00:24:56.000 --> 00:24:59.360]  鬼頂自媒 我們有沒有這樣的信心呢
[00:24:59.360 --> 00:25:02.240]  我們有病 我們有解決不了的困難
[00:25:02.240 --> 00:25:04.000]  我們禱告說
[00:25:04.000 --> 00:25:06.560]  即便如此
[00:25:06.560 --> 00:25:12.240]  我相信天父你必定能夠救我脫離病魔的手
[00:25:12.240 --> 00:25:16.080]  脫離困局的壓
[00:25:16.080 --> 00:25:18.160]  即或不言
[00:25:18.160 --> 00:25:20.000]  天父我深信這個結果
[00:25:20.000 --> 00:25:21.760]  雖然我不明白
[00:25:21.760 --> 00:25:23.760]  總是最好的
[00:25:23.760 --> 00:25:27.200]  我們有沒有這樣的信心呢
[00:25:27.200 --> 00:25:30.480]  整篇的《我主頌 撒加利亞之歌》
[00:25:30.480 --> 00:25:32.640]  唱出了三個信息
[00:25:32.640 --> 00:25:36.640]  第一是天父是聽禱告的
[00:25:36.640 --> 00:25:39.920]  我們的天父是聽禱告的
[00:25:39.920 --> 00:25:41.760]  第二
[00:25:41.760 --> 00:25:45.120]  我們的神是從來沒有丟下我們
[00:25:45.120 --> 00:25:49.040]  從來沒有撇下我們
[00:25:49.040 --> 00:25:54.160]  在舊約的最後一卷書和基督出現之前的這段期間
[00:25:54.160 --> 00:25:58.800]  這段時間被稱為新舊約間隔期
[00:25:58.800 --> 00:26:03.200]  又或者是新舊約之間
[00:26:03.200 --> 00:26:08.560]  因為這段期間並沒有任何來自神的預言
[00:26:08.560 --> 00:26:12.880]  有一些人稱它為400年的沉寂
[00:26:12.880 --> 00:26:18.000]  又或者是靜默自憐
[00:26:18.000 --> 00:26:21.360]  在這段時間神沉默不語
[00:26:21.360 --> 00:26:29.200]  你有沒有經歷過不知道神去了哪裡的光景
[00:26:29.200 --> 00:26:31.600]  希伯來書十三章五節
[00:26:31.600 --> 00:26:36.000]  主曾說我總不撇下你也不丟棄你
[00:26:36.000 --> 00:26:38.480]  而詩篇四十六篇一節
[00:26:38.480 --> 00:26:40.240]  神是我們的避難所
[00:26:40.240 --> 00:26:41.520]  是我們的力量
[00:26:41.520 --> 00:26:45.840]  是我們在患難中隨時的幫助
[00:26:45.840 --> 00:26:56.080]  隨時的幫助
[00:26:56.080 --> 00:27:00.640]  當神學家Thomas Cowley晚年的時候
[00:27:00.640 --> 00:27:04.240]  他患上了嚴重的病再加上抑鬱
[00:27:04.240 --> 00:27:07.360]  藥物似乎都幫不了什麼的時候
[00:27:07.360 --> 00:27:08.880]  有一個朋友去探望他
[00:27:08.880 --> 00:27:11.040]  見到Thomas這樣的樣子
[00:27:11.040 --> 00:27:16.640]  他說 I can only believe in a god who does something
[00:27:16.640 --> 00:27:24.800]  我只會相信一個做事的神
[00:27:24.800 --> 00:27:27.920]  在極度痛苦之中
[00:27:27.920 --> 00:27:29.600]  Thomas Cowley他回應說
[00:27:29.600 --> 00:27:32.720]  這個正正是個問題
[00:27:32.720 --> 00:27:34.560]  他什麼都沒有做
[00:27:34.560 --> 00:27:36.720]  什麼都沒有
[00:27:36.720 --> 00:27:38.640]  如果你讀過Thomas Cowley的書
[00:27:38.640 --> 00:27:41.440]  就知道這個不是平常的距離
[00:27:41.440 --> 00:27:44.640]  但是在死刃幽谷當中
[00:27:44.640 --> 00:27:47.680]  有這種感覺是可以理解可以明白的
[00:27:47.680 --> 00:27:49.520]  因為每一下的打擊
[00:27:49.520 --> 00:27:52.480]  痛苦都是入心入肺的
[00:27:52.480 --> 00:27:55.360]  難怪H.G. Wells這樣說
[00:27:55.360 --> 00:27:57.520]  神真的是一個
[00:27:57.520 --> 00:28:05.440]  ever absent help in trouble
[00:28:05.440 --> 00:28:07.600]  你有沒有這樣的同感
[00:28:07.600 --> 00:28:09.760]  但是CP46篇一節
[00:28:09.760 --> 00:28:13.120]  他又清清楚楚地提醒我們
[00:28:13.120 --> 00:28:15.280]  隨時的幫助是
[00:28:15.280 --> 00:28:19.920]  ever present help in trouble
[00:28:19.920 --> 00:28:21.920]  領子妹
[00:28:21.920 --> 00:28:24.720]  在你的經歷當中
[00:28:24.720 --> 00:28:28.880]  神是不是ever present呢
[00:28:28.880 --> 00:28:31.920]  試過神你在那兒
[00:28:31.920 --> 00:28:34.640]  是不是最好的寫照呢
[00:28:34.640 --> 00:28:40.400]  那詞說 我的天為何總下著雨
[00:28:40.400 --> 00:28:44.640]  遙望長空 神啊你在哪兒
[00:28:44.640 --> 00:28:48.400]  如若這匆匆生命真有豐富意義
[00:28:48.400 --> 00:28:52.000]  何以要面對沉痛失意
[00:28:52.000 --> 00:28:54.960]  我的心將迷失在絕處
[00:28:54.960 --> 00:28:58.880]  前路無光 神啊你在哪兒
[00:28:58.880 --> 00:29:02.800]  難道這一生恍惚只有不幸際遇
[00:29:02.800 --> 00:29:08.320]  神啊你別要無言不語
[00:29:08.320 --> 00:29:10.960]  我沒法控制狂風的方向
[00:29:10.960 --> 00:29:15.760]  也未能知曉哪日方可重現艷陽
[00:29:15.760 --> 00:29:19.280]  但我折著的手總會守在我旁
[00:29:19.280 --> 00:29:24.880]  前景雖灰暗 信念未遙放
[00:29:24.880 --> 00:29:27.520]  我沒法掌握潮水的升降
[00:29:27.520 --> 00:29:32.000]  也未能阻擋遍地冰箱隨處跌宕
[00:29:32.000 --> 00:29:36.320]  但我知道主恩典足夠克服海浪
[00:29:36.320 --> 00:29:41.200]  無力的心可變見狀
[00:29:41.200 --> 00:29:43.600]  各位弟兄姊妹
[00:29:43.600 --> 00:29:46.960]  讓我們大家都睜開眼來看
[00:29:46.960 --> 00:29:50.720]  恩典處處
[00:29:50.720 --> 00:29:52.880]  縱然是烏雲密佈
[00:29:52.880 --> 00:29:55.680]  仍然可以見到雨後彩虹
[00:29:55.680 --> 00:29:59.200]  雲上太陽總不改變
[00:29:59.200 --> 00:30:04.320]  只要我們用心去看
[00:30:04.320 --> 00:30:06.400]  在新舊約之間
[00:30:06.400 --> 00:30:11.520]  四百年沉寂或者靜默之年
[00:30:11.520 --> 00:30:13.280]  在這個期間
[00:30:13.280 --> 00:30:15.600]  沒有黎智晟的預言
[00:30:15.600 --> 00:30:18.000]  撒加利亞面對著外邦人
[00:30:18.000 --> 00:30:19.040]  自己人
[00:30:19.040 --> 00:30:22.080]  甚至自己的多方挑戰
[00:30:22.080 --> 00:30:27.360]  神啊 你在哪兒
[00:30:27.360 --> 00:30:30.160]  67-68節
[00:30:30.160 --> 00:30:34.000]  撒加利亞被聖靈充滿了就預言說
[00:30:34.000 --> 00:30:37.600]  主 以色列的神是應當稱眾的
[00:30:37.600 --> 00:30:39.440]  因祂眷顧祂的百姓
[00:30:39.440 --> 00:30:41.680]  為他們施行救贖
[00:30:41.680 --> 00:30:43.920]  神仍然在
[00:30:43.920 --> 00:30:47.120]  我們的神仍然眷顧祂的百姓
[00:30:47.120 --> 00:30:51.760]  為他們施行救贖
[00:30:51.760 --> 00:30:54.560]  在紐約有一個精神病的醫生
[00:30:54.560 --> 00:30:56.240]  叫John Rosen
[00:30:56.240 --> 00:30:57.760]  他時時都要面對著
[00:30:57.760 --> 00:31:01.600]  一些精神病分裂的病人
[00:31:01.600 --> 00:31:04.560]  他打破過去醫生的傳統做法
[00:31:04.560 --> 00:31:08.080]  即是和病人隔離
[00:31:08.080 --> 00:31:10.320]  Rosen醫生愛這班病人
[00:31:10.320 --> 00:31:11.360]  愛到這個地步
[00:31:11.360 --> 00:31:14.960]  他搬進了病人的病房
[00:31:14.960 --> 00:31:17.440]  在他們的病床中間
[00:31:17.440 --> 00:31:20.880]  加上他的一張床
[00:31:20.880 --> 00:31:24.240]  過著病人過的生活
[00:31:24.240 --> 00:31:28.560]  日子一天一天的過去
[00:31:28.560 --> 00:31:32.160]  當病人不說話的時候
[00:31:32.160 --> 00:31:35.440]  他也不說話
[00:31:35.440 --> 00:31:37.440]  但是他卻是做一些
[00:31:37.440 --> 00:31:40.640]  這些病人不做的事
[00:31:40.640 --> 00:31:42.880]  他會搭著他們的肩膀
[00:31:42.880 --> 00:31:44.880]  他會擁抱他們
[00:31:44.880 --> 00:31:47.920]  這位醫術高明的醫生在病人之中
[00:31:47.920 --> 00:31:51.600]  變成了和他們一樣
[00:31:51.600 --> 00:31:54.080]  就像耶穌基督一樣
[00:31:54.080 --> 00:31:56.880]  他愛那些不可愛的
[00:31:56.880 --> 00:31:58.800]  愛那些不吸引的
[00:31:58.800 --> 00:32:01.120]  愛那些愛不樂的
[00:32:01.120 --> 00:32:04.320]  甚至有時瘋瘋癲癲的
[00:32:04.320 --> 00:32:06.560]  他用愛將這些病人
[00:32:06.560 --> 00:32:09.280]  從另外一個世界
[00:32:09.280 --> 00:32:11.120]  帶回這個世界
[00:32:11.120 --> 00:32:15.120]  用愛將他們帶回現實裡面
[00:32:15.120 --> 00:32:16.480]  慢慢的
[00:32:16.480 --> 00:32:18.400]  他們開始說話
[00:32:18.400 --> 00:32:20.400]  他們開始說笑
[00:32:20.400 --> 00:32:22.560]  很多時候他們的第一句回應
[00:32:22.560 --> 00:32:25.040]  就是「謝謝」
[00:32:25.040 --> 00:32:27.680]  他們學會了感恩
[00:32:27.680 --> 00:32:29.280]  在病裡面
[00:32:29.280 --> 00:32:31.280]  在困難裡面
[00:32:31.280 --> 00:32:34.080]  仍然感恩
[00:32:34.080 --> 00:32:35.840]  這個豈不是就是
[00:32:35.840 --> 00:32:37.680]  主耶穌基督的模式
[00:32:37.680 --> 00:32:38.960]  豈不是就是主耶穌
[00:32:38.960 --> 00:32:41.360]  為我們所做的一切
[00:32:41.360 --> 00:32:43.920]  弗勒比書二章六到八節
[00:32:43.920 --> 00:32:45.440]  他本有神的形象
[00:32:45.440 --> 00:32:48.640]  不以自己與神同等為強奪的
[00:32:48.640 --> 00:32:49.680]  反倒虛己
[00:32:49.680 --> 00:32:51.520]  取了盧伯的形象
[00:32:51.520 --> 00:32:53.040]  成為人的樣式
[00:32:53.040 --> 00:32:55.360]  既有人的樣子就自己卑微
[00:32:55.360 --> 00:32:58.160]  全心信服以致於死
[00:32:58.160 --> 00:33:03.520]  且死在十字架上
[00:33:03.520 --> 00:33:06.080]  希伯來書十三章五節
[00:33:06.080 --> 00:33:07.120]  主曾說
[00:33:07.120 --> 00:33:08.640]  我總不撇下你
[00:33:08.640 --> 00:33:12.640]  也不丟棄你
[00:33:12.640 --> 00:33:14.240]  整編劇《我主頌》
[00:33:14.240 --> 00:33:17.280]  撒加利亞至歌唱出了三個訊息
[00:33:17.280 --> 00:33:20.320]  第一是天父是聽禱告的
[00:33:20.320 --> 00:33:24.560]  第二神是從來沒有丟棄我們
[00:33:24.560 --> 00:33:27.520]  沒有撇下我們
[00:33:27.520 --> 00:33:34.560]  第三我們的神是守約信實的神
[00:33:34.560 --> 00:33:38.080]  六十八到七十四節
[00:33:38.080 --> 00:33:40.800]  主以色列的神是應當稱重的
[00:33:40.800 --> 00:33:42.880]  因祂眷顧祂的百姓
[00:33:42.880 --> 00:33:45.440]  為他們施行救贖
[00:33:45.440 --> 00:33:47.280]  在祂僕人大衛家中
[00:33:47.280 --> 00:33:50.640]  為我們興起了拯救的國
[00:33:50.640 --> 00:33:54.000]  正如主藉著從創世以來
[00:33:54.000 --> 00:33:56.880]  聖先之的口所說的話
[00:33:56.880 --> 00:33:58.800]  拯救我們脫離仇敵
[00:33:58.800 --> 00:34:01.440]  和一切恨我們之人的仇
[00:34:01.440 --> 00:34:04.400]  向我們列祖師憐憫
[00:34:04.400 --> 00:34:07.840]  紀念祂的承約
[00:34:07.840 --> 00:34:09.520]  就是祂對我們祖宗
[00:34:09.520 --> 00:34:11.760]  阿伯拉罕所棄的誓
[00:34:11.760 --> 00:34:17.440]  叫我們寄從仇敵手中被救出來
[00:34:17.440 --> 00:34:23.760]  這裡所說正如聖先之的口所說的話
[00:34:23.760 --> 00:34:29.200]  聖若所棄的誓
[00:34:29.200 --> 00:34:32.720]  這幾個詞語通通都告訴我們
[00:34:32.720 --> 00:34:36.800]  我們的神是守約信實的神
[00:34:36.800 --> 00:34:43.440]  就正如撒加利亞和伊利沙伯的名字一樣
[00:34:43.440 --> 00:34:46.480]  撒加利亞的這個名字的意思是
[00:34:46.480 --> 00:34:50.560]  Jehovah remembers 神的紀念
[00:34:50.560 --> 00:34:54.720]  伊利沙伯的意思就是
[00:34:54.720 --> 00:35:00.240]  The promises of God 神的誓言
[00:35:00.240 --> 00:35:02.880]  當他們兩個一起的時候
[00:35:02.880 --> 00:35:08.400]  就是代表著 God remembers His promises
[00:35:08.400 --> 00:35:11.840]  神紀念祂的誓言
[00:35:11.840 --> 00:35:17.600]  神紀念祂的誓言 祂的約吾
[00:35:17.600 --> 00:35:19.760]  神對我們的愛從來沒有改變
[00:35:19.760 --> 00:35:23.360]  對我們的承諾又從不後悔
[00:35:23.360 --> 00:35:28.000]  問題是 我們對神的信心有多大呢
[00:35:28.000 --> 00:35:35.680]  希伯來書十章二十三節 也要堅守我們所承認的指望
[00:35:35.680 --> 00:35:44.000]  不自動搖 因為那應許我們的是信實的
[00:35:44.000 --> 00:35:46.800]  本來在天使加伯列報喜訊的時候
[00:35:46.800 --> 00:35:49.680]  仍然半信半疑的撒加利亞
[00:35:49.680 --> 00:35:53.760]  到了第八日為兒子行割禮的時候
[00:35:53.760 --> 00:35:57.920]  回到第六十二到六十三節
[00:35:57.920 --> 00:36:00.720]  他們就向他父親打手式
[00:36:00.720 --> 00:36:04.640]  問他要叫這孩子什麼名字
[00:36:04.640 --> 00:36:09.120]  他要了一塊寫字的板 就寫上說
[00:36:09.120 --> 00:36:11.680]  他的名字是約翰
[00:36:11.680 --> 00:36:15.360]  他們便都稀奇
[00:36:15.360 --> 00:36:18.880]  就在這個時候 因為他對神的信心
[00:36:18.880 --> 00:36:22.320]  六十四節 撒加利亞的口納時開了
[00:36:22.320 --> 00:36:27.760]  節後也書展了 就說出話來稱眾神
[00:36:27.760 --> 00:36:30.000]  於是被聖靈充滿
[00:36:30.000 --> 00:36:34.080]  知道他的兒子有主和他同在
[00:36:34.080 --> 00:36:35.920]  滿載著神的喜樂
[00:36:35.920 --> 00:36:42.240]  講出預言將神的信實美美到來
[00:36:42.240 --> 00:36:48.880]  丁姐妹 我們生活到底有多少平安 有多少喜樂
[00:36:48.880 --> 00:36:53.680]  其實就視乎我們對神的信心有多大
[00:36:53.680 --> 00:36:58.240]  在沒有人可以預計明天的時候
[00:36:58.240 --> 00:37:01.760]  我們知道誰掌管明天
[00:37:01.760 --> 00:37:05.040]  聖經一而再 再而三地
[00:37:05.040 --> 00:37:09.120]  向我們譴明神的應許神的信實
[00:37:09.120 --> 00:37:11.520]  在約翰福音六章四十七節
[00:37:11.520 --> 00:37:13.680]  我實實在在地告訴你們
[00:37:13.680 --> 00:37:16.400]  信的人有永生
[00:37:16.400 --> 00:37:20.000]  而在約翰一書一章九節
[00:37:20.000 --> 00:37:22.560]  又說 我們若認自己的罪
[00:37:22.560 --> 00:37:25.120]  神是信實的 是公義的
[00:37:25.120 --> 00:37:26.880]  必要赦免我們的罪
[00:37:26.880 --> 00:37:30.000]  洗淨我們一切的不義
[00:37:30.000 --> 00:37:33.600]  然後在約翰福音十四章三節
[00:37:33.600 --> 00:37:37.840]  又說 我若去為你們預備了地方
[00:37:37.840 --> 00:37:41.360]  就必再來接你們到我那裡去
[00:37:41.360 --> 00:37:46.240]  我在那裡 叫你們也在那裡
[00:37:46.240 --> 00:37:51.360]  神信守祂的承諾 信守祂的應許
[00:37:51.360 --> 00:37:55.200]  就是如此實在
[00:37:55.200 --> 00:37:59.840]  藉著我主頌撒加尼亞之歌的三個信息
[00:37:59.840 --> 00:38:02.960]  第一是 天父是聽禱告的
[00:38:02.960 --> 00:38:07.680]  第二 神是從來沒有放下我們
[00:38:07.680 --> 00:38:13.600]  第三 神是守約信實的
[00:38:13.600 --> 00:38:19.280]  讓我們加強我們的信心
[00:38:19.280 --> 00:38:26.160]  讓我們在前面的生活更加的有力
[00:38:26.160 --> 00:38:28.960]  各位朋友 各位頂姐妹
[00:38:28.960 --> 00:38:33.520]  希望你再聽「祝君好」這首歌的時候
[00:38:33.520 --> 00:38:35.520]  會有新的體會
[00:38:35.520 --> 00:38:39.680]  不再是無奈的人生
[00:38:39.680 --> 00:38:43.920]  也讓我們面對前面的人生路的時候
[00:38:43.920 --> 00:38:49.040]  我們重拾起對神的愛心
[00:38:49.040 --> 00:38:55.440]  我們重建我們對神的信心
[00:38:55.440 --> 00:38:58.720]  我們再看回「祝君好」的歌詞
[00:38:58.720 --> 00:39:02.480]  如果我們的信心重新建立起來的時候
[00:39:02.480 --> 00:39:06.880]  會不會有跟我一樣的感受?
[00:39:06.880 --> 00:39:12.400]  拼 神你不斷呼叫我
[00:39:12.400 --> 00:39:16.640]  劃破寧靜 我的心實在
[00:39:16.640 --> 00:39:23.200]  即使再難過 講不出明天有沒有結果
[00:39:23.200 --> 00:39:29.040]  口和順 不再閉鎖
[00:39:29.040 --> 00:39:32.960]  看 即使你一話都不說
[00:39:32.960 --> 00:39:37.440]  也不害怕連累我一生日月
[00:39:37.440 --> 00:39:42.960]  我無缺 只因跟你曾遇過
[00:39:42.960 --> 00:39:49.920]  有了你 我不再怕更多波折
[00:39:49.920 --> 00:39:54.240]  願彼此共勉 我們大家一起祈禱
[00:39:54.240 --> 00:39:56.960]  親愛的主 多謝你藉著撒加尼亞之歌
[00:39:56.960 --> 00:40:00.880]  讓我們看到你是一位怎樣的神
[00:40:00.880 --> 00:40:05.360]  你是聽禱告 你是從來不會丟下我們
[00:40:05.360 --> 00:40:09.440]  你是一位信守承諾的神
[00:40:09.440 --> 00:40:16.800]  所以我們前面縱然是很多的問號
[00:40:16.800 --> 00:40:20.640]  縱然是我們估料不到的
[00:40:20.640 --> 00:40:24.320]  但是我們有信心 因為我們有你
[00:40:24.320 --> 00:40:26.480]  我們僅靠著你
[00:40:26.480 --> 00:40:30.720]  就算面前是多麼多難關
[00:40:30.720 --> 00:40:35.600]  我們僅靠著你 勇敢地直衝過去
[00:40:35.600 --> 00:40:37.040]  多謝你聽我們的祈禱
[00:40:37.040 --> 00:40:39.280]  奉主耶穌基督的名
[00:40:39.280 --> 00:40:40.080]  阿們
