
[00:00:00.000 --> 00:00:02.700]  我們開始前我們一同低頭禱告
[00:18:14.120 --> 00:18:18.080]  而他甘心停留在現今的這個舊世代
[00:18:18.080 --> 00:18:20.560]  儘管這個舊世代所有東西都是暫時的
[00:18:20.560 --> 00:18:22.120]  都是沒有意義的
[00:18:22.120 --> 00:18:23.760]  但是這個人看不見
[00:18:23.760 --> 00:18:28.080]  並且他甘心隨從這些舊世代的風俗
[00:18:28.080 --> 00:18:31.160]  你知不知道新世代和舊世代是甚麼東西呢
[00:18:31.160 --> 00:18:33.000]  其實在聖經裏面它講到
[00:18:33.000 --> 00:18:36.320]  新世代就是耶穌基督將要來臨的世代
[00:18:36.320 --> 00:18:37.560]  在《馬克福》裏面
[00:18:37.560 --> 00:18:39.040]  當耶穌來到這個世界上
[00:18:39.040 --> 00:18:41.640]  祂說天國近了
[00:18:41.640 --> 00:18:42.840]  你們應當悔改
[00:18:42.840 --> 00:18:44.280]  你們要信福音
[00:18:44.280 --> 00:18:46.880]  祂在宣告這個新的世代
[00:18:46.880 --> 00:18:49.120]  這個永恆世代的來臨
[00:18:49.120 --> 00:18:52.640]  而舊世代我們現今的世代將要過去
[00:18:52.640 --> 00:18:54.080]  而所有的東西
[00:18:54.080 --> 00:18:55.120]  開啟生命
[00:18:55.120 --> 00:18:56.160]  這一切我們看到的
[00:18:56.160 --> 00:18:57.400]  Money, sex and power
[00:18:57.400 --> 00:18:58.400]  所謂的權勢
[00:18:58.400 --> 00:18:59.960]  它都是暫時的
[00:18:59.960 --> 00:19:01.880]  而耶穌來到的新世代
[00:19:01.880 --> 00:19:05.080]  祂呼召我們不要為這些暫時的東西而活
[00:19:05.080 --> 00:19:08.160]  要為著一些永恆的東西而活
[00:19:08.160 --> 00:19:09.520]  甚麼是新世代的永恆
[00:19:09.520 --> 00:19:11.560]  就是為天國而活
[00:19:11.560 --> 00:19:12.560]  甚麼是舊世代
[00:19:12.560 --> 00:19:17.680]  就是今天我們看到的潮流、風氣
[00:19:17.680 --> 00:19:19.120]  你可以出去銅鑼灣走一圈
[00:19:19.120 --> 00:19:20.600]  或者在家樓下走一圈
[00:19:20.600 --> 00:19:24.640]  你到處都可以見到潮流、風氣
[00:19:24.640 --> 00:19:26.320]  這個世界的趨向
[00:19:26.320 --> 00:19:27.280]  這個世界甚麼都有
[00:19:27.280 --> 00:19:31.040]  但是它就是沒有新世代永恆的本質
[00:19:31.040 --> 00:19:34.080]  它沒有天國的價值觀
[00:19:34.080 --> 00:19:36.840]  保羅形容有一個人在過範中行走
[00:19:36.840 --> 00:19:40.160]  就是他看不見永恆的價值
[00:19:40.160 --> 00:19:43.200]  而他為著現今舊世代的東西而活
[00:19:43.200 --> 00:19:44.760]  第二幅圖畫
[00:19:44.760 --> 00:19:49.040]  保羅說信服空中掌權者的領袖
[00:19:49.040 --> 00:19:53.040]  就是現今在背影的人心中運行的邪靈
[00:19:53.040 --> 00:19:56.560]  這裡又牽涉另外一個天啟文學的思想
[00:19:56.560 --> 00:20:00.280]  以前的猶太人他們相信一個這樣的傳說
[00:20:00.280 --> 00:20:01.400]  真的只是傳說
[00:20:01.400 --> 00:20:04.200]  這個傳說就是在每一個國家的背後
[00:20:04.200 --> 00:20:08.040]  其實都有一個法號司令的
[00:20:08.040 --> 00:20:09.120]  我不知道怎麼說
[00:20:09.120 --> 00:20:11.240]  法號司令的邪靈
[00:20:11.240 --> 00:20:13.680]  法號司令的靈界的物體
[00:20:13.680 --> 00:20:16.240]  而這個靈界的物體其實是真正的
[00:20:16.240 --> 00:20:18.840]  這個國家背後的掌權者
[00:20:18.840 --> 00:20:22.320]  他們相信每一個國家背後都有一個這樣的邪靈
[00:20:22.320 --> 00:20:26.440]  於是保羅他形容這個邪靈是
[00:20:26.440 --> 00:20:28.800]  一個邪惡的東西
[00:20:28.800 --> 00:20:31.800]  這個邪靈其實是一個遊戲玩家
[00:20:31.800 --> 00:20:32.720]  一個造王者
[00:20:32.720 --> 00:20:33.960]  一個king maker
[00:20:33.960 --> 00:20:36.200]  在我們看到的所有東西的背後
[00:20:36.200 --> 00:20:39.040]  其實都是有一個這樣的遊戲玩家
[00:20:39.040 --> 00:20:42.440]  一個這樣的king maker在操控著所有東西
[00:20:42.440 --> 00:20:44.640]  他在說什麼呢
[00:20:44.640 --> 00:20:46.800]  我們有不同的工作
[00:20:46.800 --> 00:20:48.360]  有不同的學業
[00:20:48.360 --> 00:20:49.720]  但是你試想一下
[00:20:49.720 --> 00:20:53.000]  有些人他讀書可能要為著滿足某些人期望
[00:20:53.000 --> 00:20:54.640]  或者滿足自己的期望
[00:20:54.640 --> 00:20:57.400]  有些人他上班可能會為了服侍他老闆
[00:20:57.400 --> 00:20:59.440]  但是你試想一下在你家人背後
[00:20:59.440 --> 00:21:01.680]  在你的工作的背後
[00:21:01.680 --> 00:21:02.840]  在你上司的背後
[00:21:02.840 --> 00:21:05.560]  有一個更大更邪惡的勢力
[00:21:05.560 --> 00:21:07.960]  而這個勢力其實才是真正的boss
[00:21:07.960 --> 00:21:09.720]  真正的主宰者
[00:21:09.720 --> 00:21:12.600]  這個勢力操控著所有東西
[00:21:12.600 --> 00:21:15.200]  在你成功的學業背後
[00:21:15.200 --> 00:21:17.320]  在你成功的事業背後
[00:21:17.320 --> 00:21:21.760]  這個勢力操控著所有東西
[00:21:21.760 --> 00:21:24.200]  而這個勢力是邪惡的勢力
[00:21:24.200 --> 00:21:28.760]  這個勢力是半億的人心中運行的邪靈
[00:21:28.760 --> 00:21:29.920]  其實所有東西都是壞的
[00:21:29.920 --> 00:21:30.600]  所有東西都不好
[00:21:30.600 --> 00:21:34.200]  而所有的人在這個國度底下
[00:21:34.200 --> 00:21:37.640]  都under這個邪靈的掌控
[00:21:37.640 --> 00:21:39.680]  無一倖免
[00:21:39.680 --> 00:21:40.960]  在你所有成功的背後
[00:21:40.960 --> 00:21:42.440]  所有榮耀的背後
[00:21:42.440 --> 00:21:45.200]  其實都有一些很邪惡的東西
[00:21:45.200 --> 00:21:47.840]  操控著整個局面
[00:21:47.840 --> 00:21:49.200]  無一倖免的
[00:21:49.200 --> 00:21:51.160]  你走不掉的
[00:21:51.160 --> 00:21:52.040]  這個是第二個圖畫
[00:21:52.040 --> 00:21:55.080]  第三個圖畫
[00:21:55.080 --> 00:21:58.800]  我們從前都生活在他們當中
[00:21:58.800 --> 00:22:01.200]  放縱肉體的私欲
[00:22:01.200 --> 00:22:03.760]  隨著肉體和心中的意念來做
[00:22:03.760 --> 00:22:06.720]  這三個圖畫去到最後一個
[00:22:06.720 --> 00:22:09.000]  保羅說放縱肉體的私欲
[00:22:09.000 --> 00:22:11.760]  其實這個可以譯作另外一句說話
[00:22:11.760 --> 00:22:13.120]  他說甚麼是肉體的私欲
[00:22:13.120 --> 00:22:15.440]  是the desire of your flesh
[00:22:15.440 --> 00:22:19.600]  就是你心中所喜好的慾望
[00:22:19.600 --> 00:22:22.720]  按著你的喜好任意而行
[00:22:22.720 --> 00:22:24.920]  有些人說有甚麼問題
[00:22:24.920 --> 00:22:27.200]  為甚麼不可以任意而行呢
[00:22:27.200 --> 00:22:29.240]  我們都是自由人
[00:22:29.240 --> 00:22:32.040]  但是你有沒有發現一個人任意而行
[00:22:32.040 --> 00:22:35.160]  按著自己的喜好任意而行的問題在哪裏呢
[00:22:35.160 --> 00:22:37.960]  就是上帝的律法不在這個人的心中
[00:22:37.960 --> 00:22:39.880]  就是這個人行事為人
[00:22:39.880 --> 00:22:42.040]  按著他自己的原則去做
[00:22:42.040 --> 00:22:43.960]  我喜歡做甚麼就做甚麼
[00:22:43.960 --> 00:22:47.520]  上帝不在這個人生命裏面存在
[00:22:47.520 --> 00:22:49.720]  the desire of your flesh
[00:22:49.720 --> 00:22:52.960]  整本聖經是說肉體是一件邪惡的事情
[00:22:52.960 --> 00:22:55.680]  其實是在說你放縱自己
[00:22:55.680 --> 00:22:56.680]  喜歡怎樣做就怎樣做
[00:22:56.680 --> 00:23:01.800]  放縱自己心中所渴望的邪惡
[00:23:01.800 --> 00:23:05.480]  而我們不是行在正路上
[00:23:05.480 --> 00:23:10.040]  這三幅圖畫是怎樣的圖畫呢
[00:23:10.040 --> 00:23:13.880]  你看看綠色和藍色的動詞
[00:23:13.880 --> 00:23:17.080]  隨從、順從和放縱
[00:23:17.080 --> 00:23:20.520]  這三個動詞其實都是很正面的
[00:23:20.520 --> 00:23:22.280]  它在形容一個人
[00:23:22.280 --> 00:23:25.400]  其實是在這種情況裏面
[00:23:25.400 --> 00:23:27.960]  很easy going、很happy、很passive地
[00:23:27.960 --> 00:23:31.960]  接受了紅色那堆字的限制
[00:23:31.960 --> 00:23:41.320]  這三個圖畫其實分別代表三個的情況
[00:23:41.320 --> 00:23:42.720]  三個的勢力
[00:23:42.720 --> 00:23:44.400]  第一個是世界
[00:23:44.400 --> 00:23:45.600]  世界的風俗
[00:23:45.600 --> 00:23:47.040]  第二個是撒旦
[00:23:47.040 --> 00:23:48.160]  撒旦的謊話
[00:23:48.160 --> 00:23:49.240]  撒旦的操控
[00:23:49.240 --> 00:23:50.080]  撒旦的背後
[00:23:50.080 --> 00:23:51.360]  邪惡的大boss
[00:23:51.360 --> 00:23:52.240]  撒旦的謊言
[00:23:52.240 --> 00:23:54.680]  第三個是肉體
[00:23:54.680 --> 00:23:59.240]  這三個的勢力就好像一個鐵三角一樣
[00:23:59.240 --> 00:24:01.880]  去捆綁、限制著一個人
[00:24:01.880 --> 00:24:05.520]  而人在當中是很happy的
[00:24:05.520 --> 00:24:07.280]  很passive的
[00:24:07.280 --> 00:24:12.800]  人看不到這三個紅色那堆字是多麼的恐怖
[00:24:12.800 --> 00:24:14.960]  多麼的邪惡
[00:24:14.960 --> 00:24:17.120]  曾經有一個傳道人
[00:24:17.120 --> 00:24:19.360]  他被匯眾問了一條問題
[00:24:19.360 --> 00:24:21.880]  有一個匯眾問那個傳道人
[00:24:21.880 --> 00:24:25.400]  牧師究竟我做些什麼會落地獄呢?
[00:24:25.400 --> 00:24:27.440]  這個問題真是很有趣
[00:24:27.440 --> 00:24:29.080]  這個牧師怎樣回答他呢?
[00:24:29.080 --> 00:24:30.400]  牧師說
[00:24:30.400 --> 00:24:31.320]  you know
[00:24:31.320 --> 00:24:34.200]  just do nothing
[00:24:34.200 --> 00:24:36.440]  你什麼都不做就可以了
[00:24:36.440 --> 00:24:38.440]  因為你自自然然什麼都不做
[00:24:38.440 --> 00:24:42.240]  你就會在紅色那堆東西裏面被捆綁
[00:24:42.240 --> 00:24:44.200]  於是你還要很開心
[00:24:44.200 --> 00:24:47.600]  很快樂地隨從、順從和放縱
[00:24:47.600 --> 00:24:50.280]  去跟著這個潮流
[00:24:50.280 --> 00:24:51.560]  跟著這個方向
[00:24:51.560 --> 00:24:53.000]  甘心地被操控
[00:24:53.000 --> 00:24:55.680]  甘心地被放縱
[00:24:55.680 --> 00:24:59.920]  這個圖畫是一個非常恐怖的圖畫
[00:24:59.920 --> 00:25:02.080]  但是你有沒有想過這個圖畫之後
[00:25:02.080 --> 00:25:05.000]  它帶來的結果是什麼呢?
[00:25:05.000 --> 00:25:10.560]  在第三章的最後是這樣形容的
[00:25:10.560 --> 00:25:11.400]  和別人一樣
[00:25:11.400 --> 00:25:13.440]  生來就是該受懲罰的人
[00:25:13.440 --> 00:25:16.520]  但是我想給一個更加好的翻譯
[00:25:16.520 --> 00:25:18.280]  它說和別人一樣
[00:25:18.280 --> 00:25:25.400]  生來的本性就是承受上帝憤怒的人
[00:25:25.400 --> 00:25:26.720]  在《所書》第二章
[00:25:26.720 --> 00:25:27.880]  它一直都在描述一個圖畫
[00:25:27.880 --> 00:25:31.720]  一個人他行在一個罪惡過犯的道路上
[00:25:31.720 --> 00:25:34.000]  而這個路的終點是什麼呢?
[00:25:34.000 --> 00:25:38.000]  就是你會承受上帝的憤怒
[00:25:38.000 --> 00:25:40.240]  在詩篇有一篇這樣的說話
[00:25:40.240 --> 00:25:41.840]  詩篇七章十一節
[00:25:41.840 --> 00:25:44.520]  神是公義的審判者
[00:25:44.520 --> 00:25:47.320]  又是天天向惡人發怒的神
[00:25:47.320 --> 00:25:48.000]  我再讀一次
[00:25:48.000 --> 00:25:49.000]  我希望大家聽清楚
[00:25:49.000 --> 00:25:50.520]  因為我沒有展示在PowerPoint上
[00:25:50.520 --> 00:25:52.720]  神是公義的審判者
[00:25:52.720 --> 00:25:55.840]  又是天天向惡人發怒的神
[00:25:55.840 --> 00:25:57.480]  我很喜歡讀這個經文
[00:25:57.480 --> 00:25:58.440]  曾經有一個報導家
[00:25:58.440 --> 00:25:59.880]  他用這個經文傳講
[00:25:59.880 --> 00:26:01.480]  福音向著眾人講
[00:26:01.480 --> 00:26:02.880]  講了很久
[00:26:02.880 --> 00:26:05.120]  天天向惡人發怒的神
[00:26:05.120 --> 00:26:10.240]  如果今天你是行在一個罪惡過犯的道路上的人
[00:26:10.240 --> 00:26:14.640]  你是天天在積存上帝的憤怒
[00:26:14.640 --> 00:26:16.880]  三福有一部分講罪的時候
[00:26:16.880 --> 00:26:20.160]  他教了你用一個方法去數算你的罪惡過犯
[00:26:20.160 --> 00:26:23.120]  他想和那個對象去證明那個人有罪
[00:26:23.120 --> 00:26:24.800]  他用了一個什麼樣的方法去數呢?
[00:26:24.800 --> 00:26:29.920]  他說:你算一下你今天一天如果犯三宗罪的話
[00:26:29.920 --> 00:26:32.800]  你數一下你現在多少歲
[00:26:32.800 --> 00:26:35.360]  二十不知道多少歲
[00:26:35.360 --> 00:26:37.680]  你數一下一年有三百六十五天
[00:26:37.680 --> 00:26:38.920]  三百六十五十乘三
[00:26:38.920 --> 00:26:40.240]  假設當一千
[00:26:40.240 --> 00:26:40.920]  一千
[00:26:40.920 --> 00:26:42.680]  一年就有一千宗罪
[00:26:42.680 --> 00:26:46.800]  你數一下你有二十五歲
[00:26:46.800 --> 00:26:49.240]  就有二萬五千宗
[00:26:49.240 --> 00:26:50.400]  二萬五千宗罪
[00:26:50.400 --> 00:26:51.640]  其實算少了
[00:26:51.640 --> 00:26:53.600]  怎麼只三宗罪呢
[00:26:53.600 --> 00:26:55.800]  怎麼會三宗罪這麼少呢
[00:26:55.800 --> 00:26:57.600]  假設你一個育年都是一個宗罪
[00:26:57.600 --> 00:26:59.440]  於是這個一宗罪那個一宗罪
[00:26:59.440 --> 00:27:01.760]  不只三宗罪
[00:27:01.760 --> 00:27:03.520]  不只二萬五千宗罪
[00:27:03.520 --> 00:27:06.240]  假設你四十歲有四萬宗罪
[00:27:06.240 --> 00:27:08.040]  但其實數目可能更多
[00:27:08.040 --> 00:27:12.280]  你想像一下上帝的憤怒在你的身上
[00:27:12.280 --> 00:27:14.960]  一天一天這樣累積
[00:27:14.960 --> 00:27:16.240]  一天這樣累積
[00:27:16.240 --> 00:27:18.160]  一天一天這樣累積
[00:27:18.160 --> 00:27:20.240]  累積到這條路的終點
[00:27:20.240 --> 00:27:24.160]  有一天上帝的憤怒要來臨
[00:27:24.160 --> 00:27:26.040]  那個是一個怎樣的數量
[00:27:26.040 --> 00:27:28.720]  那個是一個怎樣的憤怒
[00:27:28.720 --> 00:27:32.800]  那個憤怒將要傾倒在一個人的身上
[00:27:32.800 --> 00:27:35.800]  這個是多麼恐怖的事情
[00:27:35.800 --> 00:27:40.600]  上帝的憤怒天天都在罪人身上積存
[00:27:40.600 --> 00:27:44.920]  並且有一天等待一個釋放的日子
[00:27:44.920 --> 00:27:46.480]  你應該覺得危機感
[00:27:46.480 --> 00:27:48.520]  如果你是一個微信者的話
[00:27:48.520 --> 00:27:51.880]  如果你是一個行在罪惡過範中的人
[00:27:51.880 --> 00:27:52.720]  你可能不自知
[00:27:52.720 --> 00:27:57.160]  但你應該要覺得一種危機感和恐懼感
[00:27:57.160 --> 00:28:02.600]  這種恐懼感應該是趨善快快悔改
[00:28:02.600 --> 00:28:05.080]  這種危機感和恐懼感要籠罩著你
[00:28:05.080 --> 00:28:08.080]  直至到你找到救恩為止
[00:28:08.080 --> 00:28:09.320]  當你看一節三節
[00:28:09.320 --> 00:28:12.400]  他在形容一個非常非常恐怖的圖畫
[00:28:12.400 --> 00:28:14.960]  非常非常悲觀的圖畫
[00:28:14.960 --> 00:28:17.840]  是一個死在罪中的圖畫
[00:28:17.840 --> 00:28:19.880]  我不知道在我的年代
[00:28:19.880 --> 00:28:23.080]  你有沒有看過一個這樣的廣告
[00:28:23.080 --> 00:28:25.480]  很多人都在我的年代之上
[00:28:25.480 --> 00:28:27.240]  你應該看過一個這樣的廣告
[00:28:27.240 --> 00:28:30.520]  這個廣告是講賭博的
[00:28:30.520 --> 00:28:32.080]  這個廣告是這樣的
[00:28:32.080 --> 00:28:33.680]  他在電視播出來
[00:28:33.680 --> 00:28:35.200]  他畫了一個畫面
[00:28:35.200 --> 00:28:37.200]  有一班人是喜好賭博
[00:28:37.200 --> 00:28:38.120]  愛好賭博
[00:28:38.120 --> 00:28:41.040]  這班人是排著隊
[00:28:41.040 --> 00:28:44.520]  而在這個隊的終點是一個碼頭
[00:28:44.520 --> 00:28:46.200]  於是大家就賭錢下海
[00:28:46.200 --> 00:28:48.040]  其實他想跟你說什麼呢
[00:28:48.040 --> 00:28:49.760]  就是說
[00:28:49.760 --> 00:28:51.360]  意思是你不要賭錢
[00:28:51.360 --> 00:28:53.560]  因為賭錢上癮就好像這幅圖畫一樣
[00:28:53.560 --> 00:28:57.760]  大家一起排隊無望地去賭錢下海
[00:28:57.760 --> 00:29:00.280]  於是他那個電影拍攝的時候
[00:29:00.280 --> 00:29:03.720]  有些人很垂頭喪氣很慘很沒有盼望
[00:29:03.720 --> 00:29:06.240]  一個一個大家排隊去賭錢
[00:29:06.240 --> 00:29:08.320]  我想稍微改一改這個圖畫
[00:29:08.320 --> 00:29:13.560]  假設這個圖畫其實是在形容地獄的一條路
[00:29:13.560 --> 00:29:16.440]  這個世界上每一個人都是排著隊
[00:29:16.440 --> 00:29:18.760]  排著隊去那個懸崖
[00:29:18.760 --> 00:29:21.240]  但是這個懸崖你不只是賭錢下海
[00:29:21.240 --> 00:29:24.880]  這個懸崖下面是一個火湖
[00:29:24.880 --> 00:29:27.840]  於是每一個人排隊去到那個終點的時候
[00:29:27.840 --> 00:29:30.000]  他興高采烈自己跳下去
[00:29:30.000 --> 00:29:31.920]  跳入那個火湖裏面
[00:29:31.920 --> 00:29:36.520]  那個火湖是充滿上帝公義憤怒的火湖
[00:29:36.520 --> 00:29:40.480]  積存了幾千個世代的憤怒
[00:29:40.480 --> 00:29:43.880]  就在那個火湖裏面釋放出來
[00:29:43.880 --> 00:29:46.120]  唯一一樣東西我想改一改就是
[00:29:46.120 --> 00:29:48.520]  這個廣告裏面那些人很慘
[00:29:48.520 --> 00:29:50.840]  愁眉苦臉好像抑鬱症那樣
[00:29:50.840 --> 00:29:52.560]  其實在現實裏面
[00:29:52.560 --> 00:29:56.280]  那個火湖排隊走到火湖的圖畫
[00:29:56.280 --> 00:29:58.440]  那些人應該很開心
[00:29:58.440 --> 00:30:00.160]  跳著舞
[00:30:00.160 --> 00:30:01.720]  有說有笑
[00:30:01.720 --> 00:30:03.880]  開派對的每天都
[00:30:03.880 --> 00:30:06.040]  他看不見將來的路
[00:30:06.040 --> 00:30:08.040]  看不見將來的圖畫
[00:30:08.040 --> 00:30:11.520]  就是死亡之後的審判
[00:30:11.520 --> 00:30:14.000]  這是一個多麼恐怖
[00:30:14.000 --> 00:30:16.320]  悲觀的圖畫
[00:30:16.320 --> 00:30:20.000]  這個圖畫是聖經一直在跟我們形容
[00:30:20.000 --> 00:30:21.080]  你應該覺得恐懼
[00:30:21.080 --> 00:30:22.600]  你應該覺得賤勁
[00:30:22.600 --> 00:30:24.600]  不單止是非基督徒
[00:30:24.600 --> 00:30:26.040]  即使是今天基督徒裏面
[00:30:26.040 --> 00:30:28.480]  都容易會失腳
[00:30:28.480 --> 00:30:31.440]  這個圖畫應該上傳在我們的內心
[00:30:31.440 --> 00:30:35.320]  因為上帝是天天向惡人發怒的上帝
[00:30:35.320 --> 00:30:38.520]  我們在積存他的憤怒
[00:30:38.520 --> 00:30:42.280]  我希望這個圖畫能夠印在你的內心
[00:30:42.280 --> 00:30:43.720]  但是
[00:30:43.720 --> 00:30:44.880]  我不想說但是
[00:30:44.880 --> 00:30:48.040]  因為我覺得下面那個圖畫會令到你太興奮
[00:30:48.040 --> 00:30:50.160]  我想你記住現在這一刻
[00:30:50.160 --> 00:30:52.280]  那個恐怖和絕望的感覺
[00:30:52.280 --> 00:30:55.040]  是每一天你親近上帝之前要想起
[00:30:55.040 --> 00:30:56.360]  阿彌陀佛在內
[00:30:56.360 --> 00:30:59.520]  我們每一個都要想起上帝如何積存我們的憤怒
[00:30:59.520 --> 00:31:00.920]  以下這幅圖畫
[00:31:00.920 --> 00:31:04.760]  和剛剛這一幅圖畫是完全不同的
[00:31:04.760 --> 00:31:07.720]  在這首詩四至七節那裏
[00:31:07.720 --> 00:31:09.840]  它描述到另外一個圖畫
[00:31:09.840 --> 00:31:12.120]  而四至七節的圖畫和一至三節
[00:31:12.120 --> 00:31:14.840]  是一個極大極大的對比
[00:31:14.840 --> 00:31:16.600]  一群死在罪中的人
[00:31:16.600 --> 00:31:19.000]  一群充滿罪惡過犯的人
[00:31:19.000 --> 00:31:21.680]  一群生來就積存上帝憤怒的人
[00:31:21.680 --> 00:31:24.880]  他有一個什麼的下場呢?
[00:31:24.880 --> 00:31:27.520]  聖經沒有跟我們形容一個地獄那麼簡單
[00:31:27.520 --> 00:31:28.520]  但是
[00:31:28.520 --> 00:31:29.800]  然而
[00:31:29.800 --> 00:31:32.400]  在這幅圖畫之後
[00:31:32.400 --> 00:31:34.760]  神有豐富的憐憫
[00:31:34.760 --> 00:31:36.960]  因著祂愛我們的大愛
[00:31:36.960 --> 00:31:40.480]  竟在我們因罪惡過犯死了的時候
[00:31:40.480 --> 00:31:43.560]  使我們與基督一同活過來
[00:31:43.560 --> 00:31:45.760]  這是一個什麼的圖畫?
[00:31:45.760 --> 00:31:48.520]  這是一個我們不配受的圖畫
[00:31:48.520 --> 00:31:53.800]  這個圖畫和剛剛那幅圖畫是極其不同的
[00:31:53.800 --> 00:31:55.680]  本來要做一個這樣的對比
[00:31:55.680 --> 00:31:57.720]  而為什麼要做一個這樣的對比?
[00:31:57.720 --> 00:31:59.400]  為了稱讚你聰明 為了稱讚你聰明
[00:31:59.400 --> 00:32:02.560]  因為當初你獨具慧眼 回到公理堂 是不是?
[00:32:02.560 --> 00:32:03.680]  不是
[00:32:03.680 --> 00:32:07.320]  這個對比是凸顯出一件事
[00:32:07.320 --> 00:32:10.080]  為要將祂極豐富的恩典
[00:32:10.080 --> 00:32:12.400]  就使祂在基督耶穌裡
[00:32:12.400 --> 00:32:14.640]  向我們所施的恩賜
[00:32:14.640 --> 00:32:17.160]  顯明給後來的世代
[00:32:17.160 --> 00:32:20.240]  在這幅圖畫裡面 什麼才是罪惡
[00:32:20.240 --> 00:32:23.160]  什麼才是主角
[00:32:23.160 --> 00:32:24.960]  在死在罪惡過犯當中
[00:32:24.960 --> 00:32:27.360]  和與基督一同活過來的當中
[00:32:27.360 --> 00:32:29.760]  我要你記住那個主角
[00:32:29.760 --> 00:32:32.920]  是主耶穌基督的恩典
[00:32:32.920 --> 00:32:37.200]  祂的恩典使我們在罪惡的過犯裡面活過來
[00:32:37.200 --> 00:32:39.360]  這個是我們不配的
[00:32:39.360 --> 00:32:42.200]  但是上帝使我們活過來
[00:32:42.200 --> 00:32:43.240]  我想很簡單
[00:32:43.240 --> 00:32:46.440]  因為四二七節是屬於三個禮拜後的一篇道
[00:32:46.440 --> 00:32:48.360]  我不會看完所有
[00:32:48.360 --> 00:32:50.680]  但是我想舉兩個很重要的對比
[00:32:50.680 --> 00:32:53.440]  第一個對比是死亡和復活的對比
[00:32:53.440 --> 00:32:55.800]  我們是死在罪中
[00:32:55.800 --> 00:32:57.520]  這個死人他需要什麼
[00:32:57.520 --> 00:32:59.120]  你叫他叫他他不醒的
[00:32:59.120 --> 00:33:01.840]  你可以有一個喇叭在他耳邊喊醒他
[00:33:01.840 --> 00:33:02.800]  不醒 沒人醒
[00:33:02.800 --> 00:33:04.080]  沒人理你
[00:33:04.080 --> 00:33:06.320]  但是一個死亡的人
[00:33:06.320 --> 00:33:10.680]  他唯一一樣東西可以接受
[00:33:10.680 --> 00:33:13.000]  可以需要的就是復活
[00:33:13.000 --> 00:33:15.240]  他需要一個神蹟
[00:33:15.240 --> 00:33:18.080]  他需要一個復活的神蹟
[00:33:18.080 --> 00:33:19.840]  這個是第一個對比
[00:33:19.840 --> 00:33:24.640]  耶穌基督是怎樣將一班死人去救活回來
[00:33:24.640 --> 00:33:27.360]  我想帶你去看一段經文
[00:33:27.360 --> 00:33:30.480]  在《約翰福音》十一章二十五節
[00:33:30.480 --> 00:33:32.040]  耶穌那時候宣告
[00:33:32.040 --> 00:33:33.720]  「呼呼災我 生命也在我」
[00:33:33.720 --> 00:33:35.440]  我想帶你去前面一點
[00:33:35.440 --> 00:33:39.320]  很多人都忘記這段經文的出處和背景是什麼
[00:33:39.320 --> 00:33:40.880]  你要記住約翰福音是描述到
[00:33:40.880 --> 00:33:43.520]  耶穌基督來到這個世界之上
[00:33:43.520 --> 00:33:45.080]  耶穌來到這個世界之上
[00:33:45.080 --> 00:33:46.680]  一個黑暗的世界
[00:33:46.680 --> 00:33:49.160]  一個死在罪中的世界
[00:33:49.160 --> 00:33:54.240]  而當時耶穌基督是對著一班死在罪中的人說
[00:33:54.240 --> 00:33:57.040]  「復活在我 生命也在我」
[00:33:57.040 --> 00:33:59.160]  如果今天你是罪惡過犯的人
[00:33:59.160 --> 00:34:00.360]  死在罪惡中的人
[00:34:00.360 --> 00:34:02.360]  你聽到這句話你應該怎樣
[00:34:02.360 --> 00:34:04.400]  你應該奔跑去他那裏
[00:34:04.400 --> 00:34:06.320]  你應該倚靠他
[00:34:06.320 --> 00:34:07.320]  因為耶穌說
[00:34:07.320 --> 00:34:08.760]  「我裏面有復活的神蹟」
[00:34:08.760 --> 00:34:10.080]  「我裏面有復活的大能」
[00:34:10.080 --> 00:34:12.680]  「我裏面有賜給你的新生命」
[00:34:12.680 --> 00:34:13.920]  什麼是死亡的
[00:34:13.920 --> 00:34:20.320]  相反是耶穌基督復活的大能 生命的大能
[00:34:20.320 --> 00:34:22.400]  這是第一個圖畫
[00:34:22.400 --> 00:34:25.680]  就是上帝耶穌基督要來到我們的生命裏面
[00:34:25.680 --> 00:34:28.760]  祂要賜給世人一個復活的圖畫
[00:34:28.760 --> 00:34:30.240]  而你怎樣得到這個復活的圖畫
[00:34:30.240 --> 00:34:33.120]  就是你要緊緊的倚靠耶穌基督
[00:34:33.120 --> 00:34:34.840]  因為這是主耶穌基督的宣告
[00:34:34.840 --> 00:34:37.560]  「復活在我 生命也在我」
[00:34:37.560 --> 00:34:38.600]  來吧
[00:34:38.600 --> 00:34:39.640]  來倚靠我
[00:34:39.640 --> 00:34:41.120]  不用錢的
[00:34:41.120 --> 00:34:47.760]  來倚靠我可以救你離開罪惡過犯裏面的死亡
[00:34:47.760 --> 00:34:49.240]  這是第一個對比
[00:34:49.240 --> 00:34:50.840]  第二個對比
[00:34:50.840 --> 00:34:54.960]  是憤怒和恩典的對比
[00:34:54.960 --> 00:34:57.240]  這段經文一直在說一件事
[00:34:57.240 --> 00:34:59.640]  上帝悉存的憤怒
[00:34:59.640 --> 00:35:05.560]  將要在一班罪惡過犯中的人去釋放出來
[00:35:05.560 --> 00:35:07.200]  而在四節七節
[00:35:07.200 --> 00:35:08.600]  對比的相反
[00:35:08.600 --> 00:35:10.520]  什麼是憤怒的相反
