
[00:00:00.000 --> 00:00:04.500]  這是耶穌在病之駕以前
[00:19:13.500 --> 00:19:17.500]  在千年國要復活的
[00:19:17.500 --> 00:19:20.500]  他說他們還有第二次的機會
[00:19:20.500 --> 00:19:25.500]  如果他們第二次機會不接受
[00:19:25.500 --> 00:19:27.500]  不肯相信的話
[00:19:27.500 --> 00:19:29.500]  那個時候才會滅亡
[00:19:29.500 --> 00:19:30.500]  那他就消滅了
[00:19:30.500 --> 00:19:32.500]  他就沒有了
[00:19:32.500 --> 00:19:35.500]  所以沒有地獄這個
[00:19:35.500 --> 00:19:37.500]  第四個
[00:19:37.500 --> 00:19:39.500]  他們說聖經所說的
[00:19:39.500 --> 00:19:43.500]  十四萬四千人就是他們
[00:19:43.500 --> 00:19:50.500]  就他們有數千的福分的榮光
[00:19:50.500 --> 00:19:52.500]  人要得救呢
[00:19:52.500 --> 00:19:54.500]  要靠著遵守守王臺
[00:19:54.500 --> 00:19:58.500]  所規定的一切的工作
[00:19:58.500 --> 00:20:01.500]  他說其他你信的人
[00:20:01.500 --> 00:20:02.500]  那有人問了
[00:20:02.500 --> 00:20:04.500]  世界上這麼多的人
[00:20:04.500 --> 00:20:06.500]  不止十四萬四千呢
[00:20:06.500 --> 00:20:09.500]  那麼很多人都信了
[00:20:09.500 --> 00:20:11.500]  那他們怎麼辦呢
[00:20:11.500 --> 00:20:13.500]  他們就會說了
[00:20:13.500 --> 00:20:14.500]  其他你信的人
[00:20:14.500 --> 00:20:17.500]  是可以在地上永遠的活著
[00:20:17.500 --> 00:20:19.500]  你不能上天堂
[00:20:19.500 --> 00:20:21.500]  只有這十四萬四千人
[00:20:21.500 --> 00:20:23.500]  就是研發見證人裡頭
[00:20:23.500 --> 00:20:26.500]  最有功勞工作最好的
[00:20:26.500 --> 00:20:28.500]  才能夠到天堂
[00:20:28.500 --> 00:20:32.500]  這就是靠行為上天堂
[00:20:32.500 --> 00:20:34.500]  神告訴我們的話
[00:20:34.500 --> 00:20:36.500]  就是你只要應信
[00:20:36.500 --> 00:20:38.500]  就是神的兒女
[00:20:38.500 --> 00:20:41.500]  將來就在神那個地方
[00:20:41.500 --> 00:20:44.500]  永遠的與神同在
[00:20:44.500 --> 00:20:48.500]  所以他們就是要靠工作
[00:20:48.500 --> 00:20:52.500]  靠他們的行為能夠上天堂
[00:20:52.500 --> 00:20:55.500]  所以他們會規定
[00:20:55.500 --> 00:20:57.500]  每個研發見證人
[00:20:57.500 --> 00:21:01.500]  每週每星期
[00:21:01.500 --> 00:21:04.500]  都要填一個工作週報
[00:21:04.500 --> 00:21:07.500]  說你這個週裡頭
[00:21:07.500 --> 00:21:09.500]  你在街上站了多少鐘頭
[00:21:09.500 --> 00:21:13.500]  你發了多少的傳單
[00:21:13.500 --> 00:21:14.500]  發了多少書
[00:21:14.500 --> 00:21:16.500]  你到人家裡去
[00:21:16.500 --> 00:21:18.500]  你跟人家傳道
[00:21:18.500 --> 00:21:20.500]  傳了多長時間
[00:21:20.500 --> 00:21:22.500]  都要匯報
[00:21:22.500 --> 00:21:23.500]  那麼這樣的話呢
[00:21:23.500 --> 00:21:25.500]  就根據你的行為
[00:21:25.500 --> 00:21:30.500]  決定你將來是否能夠到天堂去
[00:21:30.500 --> 00:21:33.500]  所以這個就是一二法的見證人
[00:21:33.500 --> 00:21:34.500]  他們呢
[00:21:34.500 --> 00:21:37.500]  倒是也是跟某某教一樣
[00:21:37.500 --> 00:21:40.500]  比某某教還要勤懇
[00:21:40.500 --> 00:21:42.500]  他們就兩個人兩個人
[00:21:42.500 --> 00:21:47.500]  會到各家各戶去敲門
[00:21:47.500 --> 00:21:49.500]  如果你給他開門了
[00:21:49.500 --> 00:21:51.500]  他就進來跟你說
[00:21:51.500 --> 00:21:53.500]  如果你說我是基督徒
[00:21:53.500 --> 00:21:55.500]  他說我也基督徒
[00:21:55.500 --> 00:21:57.500]  然後他就來
[00:21:57.500 --> 00:22:00.500]  甚至說這次來了以後
[00:22:00.500 --> 00:22:01.500]  你接待他了
[00:22:01.500 --> 00:22:03.500]  下禮拜他還要來
[00:22:03.500 --> 00:22:04.500]  還要來
[00:22:04.500 --> 00:22:06.500]  一直弄到你
[00:22:06.500 --> 00:22:08.500]  接受他的信仰
[00:22:08.500 --> 00:22:10.500]  所以這個研發見證人
[00:22:10.500 --> 00:22:12.500]  也是個全世界性的
[00:22:12.500 --> 00:22:15.500]  甚至他們跟某某教一樣的
[00:22:15.500 --> 00:22:18.500]  都派這個人到中國去
[00:22:18.500 --> 00:22:21.500]  去傳道
[00:22:21.500 --> 00:22:23.500]  第三個比較主要的
[00:22:23.500 --> 00:22:25.500]  就是東方閃電
[00:22:25.500 --> 00:22:27.500]  又叫做全能神教
[00:22:27.500 --> 00:22:29.500]  他們常常改名字
[00:22:29.500 --> 00:22:32.500]  一開始是閃電
[00:22:32.500 --> 00:22:34.500]  我們的派別叫閃電
[00:22:34.500 --> 00:22:37.500]  然後過段時間就東方閃電
[00:22:37.500 --> 00:22:38.500]  然後現在呢
[00:22:38.500 --> 00:22:41.500]  就多半稱是全能神教
[00:22:41.500 --> 00:22:43.500]  你叫全能神
[00:22:43.500 --> 00:22:47.500]  或者是全能者的教
[00:22:47.500 --> 00:22:50.500]  這是在1996年
[00:22:50.500 --> 00:22:52.500]  在河南一個地方
[00:22:52.500 --> 00:22:54.500]  姓鄧的一個女人
[00:22:54.500 --> 00:22:56.500]  她還沒有結婚
[00:22:56.500 --> 00:22:58.500]  所以她就說
[00:22:58.500 --> 00:22:59.500]  有人說
[00:22:59.500 --> 00:23:01.500]  好像有一天她就突然
[00:23:01.500 --> 00:23:05.500]  好像說起一些很奇怪的話了
[00:23:05.500 --> 00:23:08.500]  說她就是女基督
[00:23:08.500 --> 00:23:09.500]  她說神過去呢
[00:23:09.500 --> 00:23:12.500]  讓基督來的話是難的
[00:23:12.500 --> 00:23:13.500]  在末世來的時候呢
[00:23:13.500 --> 00:23:16.500]  要有一個女基督要來
[00:23:16.500 --> 00:23:17.500]  她就說
[00:23:17.500 --> 00:23:19.500]  聖經有一句話說
[00:23:19.500 --> 00:23:22.500]  當主來的時候
[00:23:22.500 --> 00:23:24.500]  閃電從東方出來
[00:23:24.500 --> 00:23:26.500]  要到西方
[00:23:26.500 --> 00:23:30.500]  它就是神所拆來的閃電
[00:23:30.500 --> 00:23:33.500]  所以又叫東方閃電
[00:23:33.500 --> 00:23:36.500]  那麼它有很多的話
[00:23:36.500 --> 00:23:38.500]  人家就把它印成書的話
[00:23:38.500 --> 00:23:39.500]  就這本書呢
[00:23:39.500 --> 00:23:43.500]  就叫做話語
[00:23:43.500 --> 00:23:46.500]  這個也是一直有這種書
[00:23:46.500 --> 00:23:47.500]  但這書呢
[00:23:47.500 --> 00:23:49.500]  常常是改名字
[00:23:49.500 --> 00:23:50.500]  一會用這個名字
[00:23:50.500 --> 00:23:51.500]  一會用那名字
[00:23:51.500 --> 00:23:52.500]  但是內容裡頭呢
[00:23:52.500 --> 00:23:54.500]  差不多都是本來
[00:23:54.500 --> 00:23:57.500]  她所說的這些話
[00:23:57.500 --> 00:24:00.500]  這書也是很多的份量
[00:24:00.500 --> 00:24:01.500]  很多的字
[00:24:01.500 --> 00:24:03.500]  差不多有四十萬字
[00:24:03.500 --> 00:24:05.500]  這麼一本很厚的書
[00:24:05.500 --> 00:24:09.500]  講的就是她自己所說的
[00:24:09.500 --> 00:24:13.500]  這個鄧的女士呢
[00:24:13.500 --> 00:24:18.500]  她是自稱是神
[00:24:18.500 --> 00:24:22.500]  一般的像伊斯蘭教
[00:24:22.500 --> 00:24:25.500]  穆罕默德不敢稱自己是神
[00:24:25.500 --> 00:24:28.500]  她說我是神的先知
[00:24:28.500 --> 00:24:30.500]  那麼釋迦牟尼呢
[00:24:30.500 --> 00:24:32.500]  也不稱自己是神
[00:24:32.500 --> 00:24:34.500]  他只是稱我是
[00:24:34.500 --> 00:24:38.500]  我是傳這樣的信仰的人
[00:24:38.500 --> 00:24:40.500]  我是牟尼
[00:24:40.500 --> 00:24:41.500]  就是悟者
[00:24:41.500 --> 00:24:44.500]  我能明白這些道理的人
[00:24:44.500 --> 00:24:49.500]  但是這個姓鄧的閃電非常的狂妄
[00:24:49.500 --> 00:24:52.500]  她自稱她是神
[00:24:52.500 --> 00:24:53.500]  她是說
[00:24:53.500 --> 00:24:58.500]  她就是再第二次承諾神的基督
[00:24:58.500 --> 00:25:02.500]  耶穌基督在兩千年以前承諾神來
[00:25:02.500 --> 00:25:04.500]  現在第二次再來的就是我
[00:25:04.500 --> 00:25:06.500]  她就是女的基督
[00:25:06.500 --> 00:25:10.500]  她也是另一個宗保
[00:25:10.500 --> 00:25:14.500]  而且她對聖經呢
[00:25:14.500 --> 00:25:18.500]  就是否認聖經的權威
[00:25:18.500 --> 00:25:23.500]  她說聖經裡頭有人的話也有神的話
[00:25:23.500 --> 00:25:26.500]  所以她就引誘人呢
[00:25:26.500 --> 00:25:31.500]  去注重聖經以外所謂的真理
[00:25:31.500 --> 00:25:35.500]  就是她那本書《話語》
[00:25:35.500 --> 00:25:37.500]  她對這個聖經呢
[00:25:37.500 --> 00:25:39.500]  利用這個聖經的話
[00:25:39.500 --> 00:25:40.500]  但是呢
[00:25:40.500 --> 00:25:42.500]  她有去解聖經的話
[00:25:42.500 --> 00:25:44.500]  歪曲聖經的話
[00:25:44.500 --> 00:25:49.500]  她不管這個經文神所說的話的
[00:25:49.500 --> 00:25:51.500]  本來的意思是什麼
[00:25:51.500 --> 00:25:52.500]  她不管
[00:25:52.500 --> 00:25:54.500]  她就從字面上歪曲
[00:25:54.500 --> 00:25:57.500]  來利用達到她的目的
[00:25:57.500 --> 00:25:59.500]  所以她就說了
[00:25:59.500 --> 00:26:01.500]  啟示錄第一章第八節說
[00:26:01.500 --> 00:26:06.500]  有昔在今在以後永在的全能者
[00:26:06.500 --> 00:26:08.500]  她就把它解釋成怎麼樣呢
[00:26:08.500 --> 00:26:11.500]  這個昔在神叫什麼名字啊
[00:26:11.500 --> 00:26:13.500]  叫做耶和華
[00:26:13.500 --> 00:26:15.500]  那麼今在神叫什麼名字啊
[00:26:15.500 --> 00:26:17.500]  叫做耶穌
[00:26:17.500 --> 00:26:20.500]  那麼以後永在這位神叫什麼名字呢
[00:26:20.500 --> 00:26:22.500]  叫全能神
[00:26:22.500 --> 00:26:27.500]  她把昔在今在以後永在的神
[00:26:27.500 --> 00:26:30.500]  全能者把它給拆開了
[00:26:30.500 --> 00:26:33.500]  從在這個階段叫耶和華
[00:26:33.500 --> 00:26:35.500]  到第二階段叫做耶穌
[00:26:35.500 --> 00:26:37.500]  到第三階段叫全能神
[00:26:37.500 --> 00:26:39.500]  現在我就是全能神
[00:26:39.500 --> 00:26:43.500]  你看她就是把經文的本意全部都歪曲了
[00:26:43.500 --> 00:26:46.500]  聖經也提到主耶穌再來的時候
[00:26:46.500 --> 00:26:48.500]  聖徒要復活
[00:26:48.500 --> 00:26:53.500]  然後被提在空中與主相遇
[00:26:53.500 --> 00:26:55.500]  他們會解釋什麼呢
[00:26:55.500 --> 00:26:58.500]  空中呢就是地上
[00:26:58.500 --> 00:27:00.500]  空中就是地上
[00:27:00.500 --> 00:27:02.500]  為什麼空中地上呢
[00:27:02.500 --> 00:27:05.500]  因為地球是懸空在空中的
[00:27:05.500 --> 00:27:07.500]  而空中就是地上
[00:27:07.500 --> 00:27:12.500]  所以她就能夠想出這樣的辦法來解釋聖經
[00:27:12.500 --> 00:27:20.500]  這非常的對神的話不接受
[00:27:20.500 --> 00:27:26.500]  而且還歪曲利用還破壞神話的權威
[00:27:26.500 --> 00:27:31.500]  而且他們用的手段也是比較
[00:27:31.500 --> 00:27:36.500]  跟這個耶和華見證人跟魔門教也不一樣
[00:27:36.500 --> 00:27:43.500]  他甚至有點帶有黑社會幫派那種手法
[00:27:43.500 --> 00:27:47.500]  在大陸的話有些傳道人就上了他們的當
[00:27:47.500 --> 00:27:50.500]  他會用綁架
[00:27:50.500 --> 00:27:53.500]  他會先到你的聚會來
[00:27:53.500 --> 00:27:56.500]  然後說我也是基督徒
[00:27:56.500 --> 00:27:58.500]  你們的聚會我來參加
[00:27:58.500 --> 00:28:00.500]  參加聚會他也來
[00:28:00.500 --> 00:28:03.500]  每次來的話都要坐在第一排
[00:28:03.500 --> 00:28:04.500]  拿出筆記來
[00:28:04.500 --> 00:28:06.500]  好好的記筆記
[00:28:06.500 --> 00:28:08.500]  你講的到他會把它記下來
[00:28:08.500 --> 00:28:13.500]  過段時間說你的傳道人對我們很有幫助
[00:28:13.500 --> 00:28:14.500]  我們也有個聚會
[00:28:14.500 --> 00:28:16.500]  你是不是到我們的聚會去啊
[00:28:16.500 --> 00:28:18.500]  幫助我們給我們講道
[00:28:18.500 --> 00:28:21.500]  有個傳道人聽了以後就很好心了
[00:28:21.500 --> 00:28:23.500]  好啊我跟你們去吧
[00:28:23.500 --> 00:28:26.500]  他們就把他帶到一個地方以後
[00:28:26.500 --> 00:28:29.500]  然後請他講道
[00:28:29.500 --> 00:28:31.500]  主要不是請他講道
[00:28:31.500 --> 00:28:35.500]  就是要他來接受他們的道
[00:28:35.500 --> 00:28:38.500]  接受他們所傳的道
[00:28:38.500 --> 00:28:40.500]  那這個傳道人就不肯
[00:28:40.500 --> 00:28:41.500]  就不肯接受
[00:28:41.500 --> 00:28:43.500]  不肯接受那你就不能走
[00:28:43.500 --> 00:28:46.500]  就把他關起來
[00:28:46.500 --> 00:28:51.500]  要逼著他非要來參加他們的組織
[00:28:51.500 --> 00:28:58.500]  這就是用這種黑社會的方法來擴展他的實力
[00:28:58.500 --> 00:29:01.500]  他也會利用
[00:29:01.500 --> 00:29:04.500]  用錢財你有困難幫助你錢
[00:29:04.500 --> 00:29:07.500]  或者你沒有結婚會介紹女朋友
[00:29:07.500 --> 00:29:09.500]  會介紹男朋友給你
[00:29:09.500 --> 00:29:11.500]  就想辦法用這個辦法
[00:29:11.500 --> 00:29:14.500]  而且呢說這些話呢
[00:29:14.500 --> 00:29:19.500]  有些呢就是說起來就是非常可怕的
[00:29:19.500 --> 00:29:22.500]  他說說謊就是智慧
[00:29:22.500 --> 00:29:25.500]  你能說謊就是你有智慧
[00:29:25.500 --> 00:29:29.500]  他說大家應該學說謊
[00:29:29.500 --> 00:29:33.500]  就是你要達到你的目的就可以了
[00:29:33.500 --> 00:29:38.500]  而且他們對這個人跟人家接觸的時候
[00:29:38.500 --> 00:29:42.500]  他會不是正面的回答你問題
[00:29:42.500 --> 00:29:46.500]  比如他跟這個不是他們的人接觸的時候
[00:29:46.500 --> 00:29:48.500]  人家就問他了
[00:29:48.500 --> 00:29:51.500]  那你有沒有重生得救啊
[00:29:51.500 --> 00:29:54.500]  他不是說有跟沒有
[00:29:54.500 --> 00:29:56.500]  他反過來會問你
[00:29:56.500 --> 00:29:58.500]  什麼叫做得救
[00:29:58.500 --> 00:30:00.500]  什麼是生命
[00:30:00.500 --> 00:30:02.500]  這一問的話他不回答你
[00:30:02.500 --> 00:30:07.500]  反倒這個把你呢搞得更加糊塗了
[00:30:07.500 --> 00:30:11.500]  所以他們就用這種手法的話
[00:30:11.500 --> 00:30:14.500]  來這個吸引人
[00:30:14.500 --> 00:30:18.500]  能夠把人帶到他們的團體
[00:30:18.500 --> 00:30:21.500]  所以這個還有其他的異端
[00:30:21.500 --> 00:30:24.500]  這裡有基督教科學會
[00:30:24.500 --> 00:30:28.500]  就是以健康作為一個重心
[00:30:28.500 --> 00:30:31.500]  說信他這個會的話
[00:30:31.500 --> 00:30:33.500]  聽他的講座
[00:30:33.500 --> 00:30:36.500]  你就可以身體就有健康
[00:30:36.500 --> 00:30:38.500]  因為人現在都要講健康嘛
[00:30:38.500 --> 00:30:42.500]  那麼他們會舉辦一些講座
[00:30:42.500 --> 00:30:46.500]  一些講座或者一些短期的訓練營
[00:30:46.500 --> 00:30:49.500]  你去參加上他多少課
[00:30:49.500 --> 00:30:51.500]  買他多少書
[00:30:51.500 --> 00:30:53.500]  甚至要花那幾千、一萬塊錢
[00:30:53.500 --> 00:30:56.500]  參加一次的培訓班
[00:30:56.500 --> 00:30:58.500]  這就科學會
[00:30:58.500 --> 00:31:00.500]  那麼還有這個安息的會
[00:31:00.500 --> 00:31:05.500]  這時候我們就不在這裡多說了
[00:31:05.500 --> 00:31:06.500]  主要我們要看一看
[00:31:06.500 --> 00:31:10.500]  異端的共同的特徵是什麼
[00:31:10.500 --> 00:31:13.500]  雖然世界上有幾千種異端
[00:31:13.500 --> 00:31:16.500]  大大小小的很多很多
[00:31:16.500 --> 00:31:20.500]  但是他們都有個共同的特徵
[00:31:20.500 --> 00:31:21.500]  這個共同特徵呢
[00:31:21.500 --> 00:31:22.500]  第一個呢
[00:31:22.500 --> 00:31:28.500]  就是他們會把這個聖經
[00:31:28.500 --> 00:31:32.500]  聖經以外的著作
[00:31:32.500 --> 00:31:33.500]  有人呢
[00:31:33.500 --> 00:31:38.500]  就會把這個稱為是在左手中的聖經
[00:31:38.500 --> 00:31:39.500]  因為他們有一些教派
[00:31:39.500 --> 00:31:41.500]  他們參加的時候
[00:31:41.500 --> 00:31:44.500]  要右手按在一本書上面
[00:31:44.500 --> 00:31:46.500]  按在聖經上面
[00:31:46.500 --> 00:31:51.500]  是宣示他要信守這些規定
[00:31:51.500 --> 00:31:52.500]  但是呢
[00:31:52.500 --> 00:31:54.500]  他說有右手的聖經
[00:31:54.500 --> 00:31:56.500]  所以這本書呢
[00:31:56.500 --> 00:31:59.500]  是他們自己的教派
[00:31:59.500 --> 00:32:01.500]  這異端所編的
[00:32:01.500 --> 00:32:03.500]  比如這個摩門教
[00:32:03.500 --> 00:32:05.500]  他就會把摩門經
[00:32:05.500 --> 00:32:09.500]  作為他們最主要的著作
[00:32:09.500 --> 00:32:12.500]  那麼像耶化憲等等
[00:32:12.500 --> 00:32:14.500]  他也會編一些書
[00:32:14.500 --> 00:32:15.500]  這些呢
[00:32:15.500 --> 00:32:17.500]  他們像東方閃電
[00:32:17.500 --> 00:32:18.500]  他有話語
[00:32:18.500 --> 00:32:21.500]  這些他認為
[00:32:21.500 --> 00:32:25.500]  能夠比聖經還要準確
[00:32:25.500 --> 00:32:26.500]  還要全面
[00:32:26.500 --> 00:32:28.500]  那這些呢
[00:32:28.500 --> 00:32:31.500]  就是如果聖經的教導
[00:32:31.500 --> 00:32:35.500]  跟他們的書有抵觸的時候
[00:32:35.500 --> 00:32:38.500]  那麼就以他們的書為主
[00:32:38.500 --> 00:32:43.500]  所以把聖經之外
[00:32:43.500 --> 00:32:45.500]  把自己的話
[00:32:45.500 --> 00:32:47.500]  把傳導人的話
[00:32:47.500 --> 00:32:48.500]  把他們領袖的話
[00:32:48.500 --> 00:32:50.500]  當作是最主要的
[00:32:50.500 --> 00:32:54.500]  這個就是異端了
[00:32:54.500 --> 00:32:57.500]  在有些基督徒裡頭
[00:32:57.500 --> 00:32:58.500]  有些教會裡頭
[00:32:58.500 --> 00:33:01.500]  也是要讀這個領袖
[00:33:01.500 --> 00:33:06.500]  他們的領導人所寫的書
[00:33:06.500 --> 00:33:08.500]  那這樣就非常危險
[00:33:08.500 --> 00:33:11.500]  推動這個人的書的份量
[00:33:11.500 --> 00:33:13.500]  超過聖經
[00:33:13.500 --> 00:33:16.500]  那這個是一個異端
[00:33:16.500 --> 00:33:19.500]  那麼像這個摩門教呢
[00:33:19.500 --> 00:33:22.500]  他們要這個說
[00:33:22.500 --> 00:33:24.500]  基督徒所讀的聖經呢
[00:33:24.500 --> 00:33:26.500]  翻譯得不準確
[00:33:26.500 --> 00:33:29.500]  所以他們就要自己編一本叫做
[00:33:29.500 --> 00:33:32.500]  新世界新一本
[00:33:32.500 --> 00:33:36.500]  新世界的一本翻譯過來
[00:33:36.500 --> 00:33:38.500]  這本聖經呢
[00:33:38.500 --> 00:33:40.500]  你看起來說你有聖經
[00:33:40.500 --> 00:33:42.500]  你看我們也有一本聖經
[00:33:42.500 --> 00:33:43.500]  但是你們的聖經呢
[00:33:43.500 --> 00:33:45.500]  翻譯有些地方是錯的
[00:33:45.500 --> 00:33:47.500]  那我們這個聖經呢
[00:33:47.500 --> 00:33:49.500]  是按照原來的意思翻譯的
[00:33:49.500 --> 00:33:51.500]  其實他在翻譯的時候
[00:33:51.500 --> 00:33:54.500]  就偷偷地把他們的教義
[00:33:54.500 --> 00:33:58.500]  把他們的道理給放在裡邊去了
[00:33:58.500 --> 00:34:01.500]  能夠把一些對他們有利的聖經
[00:34:01.500 --> 00:34:04.500]  一些章節他們就用上了
[00:34:04.500 --> 00:34:08.500]  所以我們就是要注意
[00:34:08.500 --> 00:34:11.500]  就是如果有一個
[00:34:11.500 --> 00:34:15.500]  我們基督徒對教會的一個領袖
[00:34:15.500 --> 00:34:17.500]  或者某某一個人
[00:34:17.500 --> 00:34:20.500]  太過崇拜他
[00:34:20.500 --> 00:34:22.500]  太過推崇他
[00:34:22.500 --> 00:34:26.500]  覺得他寫的東西是最有亮光最好的
[00:34:26.500 --> 00:34:29.500]  這樣的話就是有危險
[00:34:29.500 --> 00:34:33.500]  不要把基督徒領袖
[00:34:33.500 --> 00:34:37.500]  傳達人所寫的話語
[00:34:37.500 --> 00:34:40.500]  這個著作看到是絕對無
[00:34:40.500 --> 00:34:42.500]  絕對是沒有錯誤的
[00:34:42.500 --> 00:34:44.500]  除了聖經以外
[00:34:44.500 --> 00:34:47.500]  人寫的東西都是不全面的
[00:34:47.500 --> 00:34:48.500]  都是會錯的
[00:34:48.500 --> 00:34:51.500]  所以這也是告訴我們
[00:34:51.500 --> 00:34:55.500]  聖經的權威是我們所要注重的
[00:34:55.500 --> 00:35:02.500]  第二個異端是拒絕為靠著恩典承應
[00:35:02.500 --> 00:35:04.500]  這樣一個原則
[00:35:04.500 --> 00:35:07.500]  因為他們認為恩典
[00:35:07.500 --> 00:35:10.500]  不是說神白白給人的
[00:35:10.500 --> 00:35:14.500]  人為什麼需要神的拯救呢
[00:35:14.500 --> 00:35:18.500]  因為人沒有辦法救自己
[00:35:18.500 --> 00:35:22.500]  那麼救恩就神白白給人的
[00:35:22.500 --> 00:35:26.500]  不是人在做什麼功德
[00:35:26.500 --> 00:35:30.500]  有什麼好行為才能得到救恩
[00:35:30.500 --> 00:35:36.500]  好行為是在得救以後才有好的行為
[00:35:36.500 --> 00:35:38.500]  在得救以前
[00:35:38.500 --> 00:35:42.500]  你不能靠著好行為能夠來得到神的恩典
[00:35:42.500 --> 00:35:47.500]  所以這個恩典就是神白白給人的
[00:35:47.500 --> 00:35:49.500]  他們不是這樣說的
[00:35:49.500 --> 00:35:51.500]  他說不是白白給人的
[00:35:51.500 --> 00:35:55.500]  而是你要忠心的來遵守他的教規
[00:35:55.500 --> 00:35:58.500]  來做很多的功德
[00:35:58.500 --> 00:36:02.500]  這樣的話你才能夠來得救
[00:36:02.500 --> 00:36:05.500]  所以有些異端就是完全拒絕恩典
[00:36:05.500 --> 00:36:07.500]  完全靠行為
[00:36:07.500 --> 00:36:11.500]  有些異端就是恩典要加上行為
[00:36:11.500 --> 00:36:17.500]  就像保羅在加拿大書裡頭所提的
[00:36:17.500 --> 00:36:21.500]  他說你們只要靠律法稱義的
[00:36:21.500 --> 00:36:23.500]  是跟基督割絕
[00:36:23.500 --> 00:36:26.500]  從恩典中墜落了
[00:36:26.500 --> 00:36:30.500]  假設你要靠行為靠律法來稱義
[00:36:30.500 --> 00:36:32.500]  那麼你跟基督沒有關係了
[00:36:32.500 --> 00:36:34.500]  因為基督來的話
[00:36:34.500 --> 00:36:38.500]  就是拯救我們這些沒有辦法救自己的人
[00:36:38.500 --> 00:36:42.500]  沒有辦法靠著我們的行為來得救的人
[00:36:42.500 --> 00:36:46.500]  所以這個就是他們對恩典
[00:36:46.500 --> 00:36:49.500]  為什麼他們拒絕恩典呢?
[00:36:49.500 --> 00:36:52.500]  這個也是人的本性
[00:36:52.500 --> 00:36:54.500]  因為人是驕傲的
[00:36:54.500 --> 00:36:57.500]  人的本性就是驕傲
[00:36:57.500 --> 00:37:01.500]  大人會驕傲,小孩子也會驕傲
[00:37:01.500 --> 00:37:04.500]  他不聽,他覺得自己是
[00:37:04.500 --> 00:37:10.500]  所以他對父母的話,他就聽不進去
[00:37:10.500 --> 00:37:13.500]  所以同樣的,人一驕傲的話
[00:37:13.500 --> 00:37:16.500]  他就不肯接受神的話
[00:37:16.500 --> 00:37:19.500]  他說你這次靠恩典
[00:37:19.500 --> 00:37:22.500]  那麼這人就很隨便了
[00:37:22.500 --> 00:37:26.500]  他就會懶惰,他就不追求
[00:37:26.500 --> 00:37:28.500]  這樣就不公平了
[00:37:28.500 --> 00:37:31.500]  將來好,到天堂去
[00:37:31.500 --> 00:37:34.500]  不追求的人跟追求的人都一樣
[00:37:34.500 --> 00:37:36.500]  都上天堂
[00:37:36.500 --> 00:37:38.500]  這就不太公平了
[00:37:38.500 --> 00:37:41.500]  所以他說要靠行為
[00:37:41.500 --> 00:37:43.500]  靠行為而上天堂
[00:37:43.500 --> 00:37:47.500]  這就是,但是我們知道
[00:37:47.500 --> 00:37:50.500]  我們的行為在神面前
[00:37:50.500 --> 00:37:54.500]  看起來就像一個污穢破爛的衣服一樣
[00:37:54.500 --> 00:37:55.500]  沒有一樣的行為
[00:37:55.500 --> 00:37:57.500]  你可以在神面前稱
[00:37:57.500 --> 00:37:59.500]  這就是我的行為
[00:37:59.500 --> 00:38:01.500]  我靠自己做到的
[00:38:01.500 --> 00:38:02.500]  絕對不行的
[00:38:02.500 --> 00:38:05.500]  人是沒有這樣的本事的
[00:38:05.500 --> 00:38:11.500]  第三個,異端就是降低基督的身位
[00:38:11.500 --> 00:38:15.500]  他說基督不過是人
[00:38:15.500 --> 00:38:18.500]  不過是比我們先被造出來
[00:38:18.500 --> 00:38:21.500]  基督他是做了很大的功勞
[00:38:21.500 --> 00:38:24.500]  然後他才被神封為神了
[00:38:24.500 --> 00:38:27.500]  種種異端的說法
[00:38:27.500 --> 00:38:30.500]  都是降低基督的身位
[00:38:30.500 --> 00:38:33.500]  他不是否認耶穌的存在
[00:38:33.500 --> 00:38:36.500]  他乃是否認耶穌是神的兒子
[00:38:36.500 --> 00:38:40.500]  是三二一神中的聖子
[00:38:40.500 --> 00:38:42.500]  子的地位
[00:38:42.500 --> 00:38:44.500]  但聖經告訴我們
[00:38:44.500 --> 00:38:47.500]  除祂以外別無拯救
[00:38:47.500 --> 00:38:49.500]  因為在天下人間
[00:38:49.500 --> 00:38:51.500]  沒有赤下別的名
[00:38:51.500 --> 00:38:53.500]  我們可以靠著得救
[00:38:53.500 --> 00:38:56.500]  只有靠著耶穌基督
[00:38:56.500 --> 00:39:00.500]  我們才能得到拯救
[00:39:00.500 --> 00:39:05.500]  聖經中關於主耶穌基督的身位
[00:39:05.500 --> 00:39:08.500]  最重要的有這幾點
[00:39:08.500 --> 00:39:11.500]  第一點,主耶穌乃是神
[00:39:11.500 --> 00:39:13.500]  要認識祂,乃是神
[00:39:13.500 --> 00:39:16.500]  跟父是同等的
[00:39:16.500 --> 00:39:20.500]  第二點,耶穌基督乃是神的兒子
[00:39:20.500 --> 00:39:26.500]  神的兒子乃是神的豐富
[00:39:26.500 --> 00:39:29.500]  顯明在人中間
[00:39:29.500 --> 00:39:33.500]  他的兒子顯明在人中間
[00:39:33.500 --> 00:39:37.500]  第三點,基督的身位
[00:39:37.500 --> 00:39:41.500]  神設立基督為救主
[00:39:41.500 --> 00:39:44.500]  神沒有設立天使長
[00:39:44.500 --> 00:39:46.500]  沒有設立米加熱
[00:39:46.500 --> 00:39:50.500]  沒有設立別人作為救主
[00:39:50.500 --> 00:39:54.500]  神設立祂的兒子基督作為救主
