
[00:00:00.000 --> 00:00:04.440]  我們一起祈求有神所賜的平安
[00:18:53.200 --> 00:18:55.200]  因為十字架上
[00:18:55.200 --> 00:18:58.280]  才可以顯出神的公義
[00:18:58.280 --> 00:18:59.440]  再聽著
[00:18:59.440 --> 00:19:02.120]  只有十字架上才可以顯出神的公義
[00:19:02.120 --> 00:19:04.240]  因為公義就是審判
[00:19:04.240 --> 00:19:06.840]  對的,有賞賜,錯的就要罰
[00:19:06.840 --> 00:19:09.160]  這就是公義
[00:19:09.160 --> 00:19:11.000]  是不是?
[00:19:11.000 --> 00:19:13.320]  剛才詩篇一百三十篇
[00:19:13.320 --> 00:19:17.200]  如果耶和華神現在跟你計算一下
[00:19:17.200 --> 00:19:19.560]  誰敢站起來?
[00:19:19.560 --> 00:19:23.120]  我告訴你,我立刻跪下
[00:19:23.120 --> 00:19:24.640]  你若糾察罪孽
[00:19:24.640 --> 00:19:26.680]  誰能站得住?
[00:19:26.680 --> 00:19:28.600]  你沒有神的愛
[00:19:28.600 --> 00:19:30.800]  你給不到愛出去
[00:19:30.800 --> 00:19:32.360]  你沒有神的話語
[00:19:32.360 --> 00:19:33.760]  沒有你的信心
[00:19:33.760 --> 00:19:36.440]  你沒有上帝的憐憫
[00:19:36.440 --> 00:19:38.400]  聽清楚,憐憫
[00:19:38.400 --> 00:19:40.520]  可憐你
[00:19:40.520 --> 00:19:45.000]  你不會憐憫人
[00:19:45.000 --> 00:19:47.000]  這是基本救恩的問題
[00:19:47.000 --> 00:19:48.440]  福音的大能
[00:19:48.440 --> 00:19:50.600]  要救一切相信的人
[00:19:50.600 --> 00:19:53.280]  所以今天如果說是心願裡面的禱告
[00:19:53.280 --> 00:19:55.200]  要上帝救我們的時候
[00:19:55.200 --> 00:19:57.600]  只有一樣東西可以救
[00:19:57.600 --> 00:20:00.320]  是福音才可以救香港
[00:20:00.320 --> 00:20:04.360]  沒有別的東西可以救香港
[00:20:04.360 --> 00:20:07.080]  我們有這個責任
[00:20:07.080 --> 00:20:09.320]  成為福音的見證
[00:20:09.320 --> 00:20:13.920]  有沒有信、有沒有望、有沒有愛
[00:20:13.920 --> 00:20:20.040]  行動如果要求某某東西可以達到你的目標的話
[00:20:20.040 --> 00:20:21.840]  這未必是救恩
[00:20:21.840 --> 00:20:23.040]  是福音
[00:20:23.040 --> 00:20:27.440]  所以大衛第一個事情在神面前
[00:20:27.440 --> 00:20:30.520]  祂想獻殿,見殿
[00:20:30.520 --> 00:20:32.840]  耶和華神不要,祂信服
[00:20:32.840 --> 00:20:34.760]  好,再看第二則新聞
[00:20:34.760 --> 00:20:37.040]  不是新聞,是第二則故事
[00:20:37.040 --> 00:20:38.640]  對不起,我先不要講新聞
[00:20:38.640 --> 00:20:40.040]  講新聞我頭痛
[00:20:40.040 --> 00:20:42.920]  因為我很久沒看了
[00:20:42.920 --> 00:20:46.920]  好,《撒姆爾記下》
[00:20:46.920 --> 00:20:49.880]  先看看
[00:20:49.880 --> 00:20:52.880]  我剛才讀到是不是17節?
[00:20:52.880 --> 00:20:55.920]  接著就是《撒姆爾記下》第24章
[00:20:55.920 --> 00:20:59.920]  這一章聖經就先停一停
[00:20:59.920 --> 00:21:05.640]  因為當大衛南征北討,東戰西贏
[00:21:05.640 --> 00:21:07.440]  整個地方垃圾之後
[00:21:07.440 --> 00:21:10.960]  他差不多沒有什麼敵人要打了
[00:21:10.960 --> 00:21:11.840]  是不是?
[00:21:11.840 --> 00:21:16.360]  去到差不多王朝末年了
[00:21:16.360 --> 00:21:18.360]  現在大衛就想起
[00:21:18.360 --> 00:21:22.920]  這些說話我用口語化描述給你聽
[00:21:22.920 --> 00:21:26.920]  國土這麼盛,打得這麼厲害
[00:21:26.920 --> 00:21:28.920]  算是這樣吧
[00:21:28.920 --> 00:21:32.920]  讓我先看看我的軍力如何
[00:21:32.920 --> 00:21:34.800]  軍力如何
[00:21:34.800 --> 00:21:38.640]  當時不是叫軍力,是點算一下人數多少
[00:21:38.640 --> 00:21:42.280]  於是他就和他的心腹大將
[00:21:42.280 --> 00:21:43.640]  知道什麼叫心腹嗎?
[00:21:43.640 --> 00:21:46.160]  就是那些很明白大衛的人
[00:21:46.160 --> 00:21:48.080]  大衛的陰計
[00:21:48.080 --> 00:21:50.600]  陰計是什麼?殺人滅口的計
[00:21:50.600 --> 00:21:52.600]  都是他和約翰合謀的
[00:21:52.600 --> 00:21:54.600]  所以約翰一知道大衛
[00:21:54.600 --> 00:21:57.360]  一動眉毛他就知道要做什麼
[00:21:57.360 --> 00:21:58.360]  大衛就說約翰
[00:21:58.360 --> 00:22:01.680]  幫我調查一下全國人口有多少
[00:22:01.680 --> 00:22:04.080]  表明是全國人口
[00:22:04.080 --> 00:22:06.600]  其實是想統計一下軍力有多少
[00:22:06.600 --> 00:22:09.280]  約翰一聽知道大衛要做什麼
[00:22:09.280 --> 00:22:10.600]  不用了皇帝
[00:22:10.600 --> 00:22:11.880]  上帝已經賜福給你了
[00:22:11.880 --> 00:22:13.320]  已經夠了
[00:22:13.320 --> 00:22:14.360]  去
[00:22:14.360 --> 00:22:15.600]  皇令
[00:22:15.600 --> 00:22:17.760]  就去調查回來
[00:22:17.760 --> 00:22:18.600]  兩本書
[00:22:18.600 --> 00:22:21.120]  《撒姆爾記下》和《歷代之下》都是截然不同的
[00:22:21.120 --> 00:22:23.320]  一個記載大家有157萬
[00:22:23.320 --> 00:22:25.000]  一個記載有130萬
[00:22:25.000 --> 00:22:27.240]  這些我暫時不會討論
[00:22:27.240 --> 00:22:31.160]  總之他的軍力是100萬以上的
[00:22:31.160 --> 00:22:34.520]  誰知道大衛一調查完回來
[00:22:34.520 --> 00:22:37.080]  他就有聖靈在心中的人
[00:22:37.080 --> 00:22:38.560]  因為他被上帝令感動
[00:22:38.560 --> 00:22:39.720]  聖經就是這麼說的
[00:22:39.720 --> 00:22:43.400]  大衛數點百姓之後
[00:22:43.400 --> 00:22:44.720]  奇怪
[00:22:44.720 --> 00:22:48.360]  心中自責
[00:22:48.360 --> 00:22:53.000]  人口統計回來需要心中自責嗎?
[00:22:53.000 --> 00:22:56.480]  原來他知道自己在做什麼
[00:22:56.480 --> 00:22:58.600]  知道聖靈在提醒什麼
[00:22:58.600 --> 00:23:01.040]  大衛向耶和華就這麼說
[00:23:01.040 --> 00:23:02.440]  他說
[00:23:02.440 --> 00:23:04.720]  我做了這件事
[00:23:04.720 --> 00:23:06.520]  大大有罪了
[00:23:06.520 --> 00:23:10.280]  請問人口統計有什麼罪?
[00:23:10.280 --> 00:23:12.400]  罪在哪裡?
[00:23:12.400 --> 00:23:14.000]  表面上沒有罪
[00:23:14.000 --> 00:23:17.680]  但心裡有什麼他自己知道
[00:23:17.680 --> 00:23:19.680]  這個是頂智梅
[00:23:19.680 --> 00:23:22.080]  你有聖靈與沒有聖靈
[00:23:22.080 --> 00:23:24.120]  很大的差別在這裡
[00:23:24.120 --> 00:23:25.680]  我再說一次
[00:23:25.680 --> 00:23:29.240]  你如果不是靠著聖靈感動下認罪悔改的人
[00:23:29.240 --> 00:23:33.280]  你不可能有聖靈感動你生活下去
[00:23:33.280 --> 00:23:35.240]  你做錯了事
[00:23:35.240 --> 00:23:37.040]  是人家告訴你做錯
[00:23:37.040 --> 00:23:40.400]  還是聖靈在裡面提醒你做錯
[00:23:40.400 --> 00:23:43.360]  我在大家中間說過兩個見證
[00:23:43.360 --> 00:23:45.840]  我自以為沒問題的時候
[00:23:45.840 --> 00:23:48.000]  我就犯了幾乎大禍
[00:23:48.000 --> 00:23:50.640]  不是錯,是大禍
[00:23:50.640 --> 00:23:52.600]  立刻就提醒你
[00:23:52.600 --> 00:23:54.080]  你以為沒人知道
[00:23:54.080 --> 00:23:57.000]  你以為告訴別人你是很謙卑
[00:23:57.000 --> 00:23:59.760]  其實你也很自滿
[00:23:59.760 --> 00:24:02.040]  我也算是這樣
[00:24:02.040 --> 00:24:06.320]  考完考試我就坐在辦公室認罪悔改
[00:24:06.320 --> 00:24:10.640]  我不是找律師,不是找警局
[00:24:10.640 --> 00:24:12.360]  當你的自責來之後
[00:24:12.360 --> 00:24:13.800]  奇蹟就出現了
[00:24:13.800 --> 00:24:15.000]  大家聽過了
[00:24:15.000 --> 00:24:17.760]  那幾十萬現金退還給我
[00:24:17.760 --> 00:24:20.360]  沒可能的事
[00:24:20.360 --> 00:24:22.320]  但是聖靈在這裡
[00:24:22.320 --> 00:24:24.280]  你有神的靈在裡面
[00:24:24.280 --> 00:24:26.240]  你一有行差踏錯
[00:24:26.240 --> 00:24:28.520]  說錯話,想錯話
[00:24:28.520 --> 00:24:32.160]  聖靈都會在那個時候提醒你
[00:24:32.160 --> 00:24:35.240]  聖靈在這個時候是工作
[00:24:35.240 --> 00:24:37.040]  創造已經完成了
[00:24:37.040 --> 00:24:38.480]  救贖
[00:24:38.480 --> 00:24:39.960]  十字架上已經完成了
[00:24:39.960 --> 00:24:43.400]  今天在信徒心中要工作的就是聖靈的工作
[00:24:43.400 --> 00:24:46.480]  當大衛一調查完回來
[00:24:46.480 --> 00:24:48.840]  沒有人罵他,沒有人拿單說他
[00:24:48.840 --> 00:24:50.520]  他就向神認罪
[00:24:50.520 --> 00:24:52.520]  我做這事大大有罪了
[00:24:52.520 --> 00:24:53.600]  為什麼?
[00:24:53.600 --> 00:24:54.560]  知道
[00:24:54.560 --> 00:24:59.920]  耶和華現在求你除掉朴日的罪孽
[00:24:59.920 --> 00:25:02.480]  這個聖經沒有記載
[00:25:02.480 --> 00:25:04.400]  是不是說
[00:25:04.400 --> 00:25:07.080]  原來我打仗也有一百萬軍力
[00:25:07.080 --> 00:25:08.960]  如果只剩一萬人怎麼打
[00:25:08.960 --> 00:25:11.720]  大衛試過只有四百人跟他手
[00:25:11.720 --> 00:25:12.640]  是不是?
[00:25:12.640 --> 00:25:14.640]  四百人都打贏仗
[00:25:14.640 --> 00:25:17.200]  因我所做的非常
[00:25:17.200 --> 00:25:18.760]  什麼?
[00:25:18.760 --> 00:25:21.000]  什麼叫愚昧?
[00:25:21.000 --> 00:25:22.440]  自作聰明
[00:25:22.440 --> 00:25:25.720]  以為自己比上帝聰明
[00:25:25.720 --> 00:25:28.120]  你會不會在你人生道路上
[00:25:28.120 --> 00:25:30.160]  過去碰到招牌
[00:25:30.160 --> 00:25:33.000]  是因為你覺得自己愚昧
[00:25:33.000 --> 00:25:34.240]  祂引領你的
[00:25:34.240 --> 00:25:35.920]  怎麼會失策?
[00:25:35.920 --> 00:25:36.840]  祂引領你的
[00:25:36.840 --> 00:25:39.440]  怎麼會失控?
[00:25:39.440 --> 00:25:40.400]  祂引領你的
[00:25:40.400 --> 00:25:45.480]  步步在祂的引導裡面
[00:25:45.480 --> 00:25:48.360]  最近有機會跟一些教育工作者
[00:25:48.360 --> 00:25:50.800]  即使是校長聊天
[00:25:50.800 --> 00:25:52.840]  他們都很擔心
[00:25:52.840 --> 00:25:53.800]  我沒辦法可以
[00:25:53.800 --> 00:25:57.400]  因為很多都是我自己的學生來
[00:25:57.400 --> 00:26:00.640]  我說我給你一些忠告
[00:26:00.640 --> 00:26:02.480]  就是你上這個位置的時候
[00:26:02.480 --> 00:26:04.000]  我用上位的時候
[00:26:04.000 --> 00:26:05.880]  是你自己要的
[00:26:05.880 --> 00:26:08.800]  還是你覺得上帝引導你的
[00:26:08.800 --> 00:26:10.520]  如果上帝引導你的
[00:26:10.520 --> 00:26:12.040]  上帝給你的
[00:26:12.040 --> 00:26:14.000]  你可以放心
[00:26:14.000 --> 00:26:15.480]  因為祂說了算
[00:26:15.480 --> 00:26:17.720]  祂照顧、祂引導
[00:26:17.720 --> 00:26:19.360]  如果你自己要的
[00:26:19.360 --> 00:26:28.560]  你靠你自己的能力、才幹去處理
[00:26:28.560 --> 00:26:30.840]  不需要擔心
[00:26:30.840 --> 00:26:32.920]  你所要面對的事
[00:26:32.920 --> 00:26:35.000]  特別要走侍奉道路的時候
[00:26:35.000 --> 00:26:37.480]  是不是很清楚祂有話語給你
[00:26:37.480 --> 00:26:38.760]  呼召你
[00:26:38.760 --> 00:26:42.520]  你是阿不拉罕地奉神的命令入迦南地
[00:26:42.520 --> 00:26:46.360]  還是像羅德那樣跟人入迦南地
[00:26:46.360 --> 00:26:49.000]  很清楚
[00:26:49.000 --> 00:26:52.320]  這不是單單對神學生、侍奉人
[00:26:52.320 --> 00:26:55.840]  對每一個神的兒女都是這樣
[00:26:55.840 --> 00:26:59.960]  所以當大衛清早起來
[00:26:59.960 --> 00:27:02.720]  耶和華的話是「臨到迦特先至」
[00:27:02.720 --> 00:27:04.480]  這是耶和華的說話
[00:27:04.480 --> 00:27:06.800]  耶和華沒有直接跟祂說
[00:27:06.800 --> 00:27:09.040]  這是大衛的先見
[00:27:09.040 --> 00:27:10.080]  去說
[00:27:10.080 --> 00:27:10.920]  告訴你
[00:27:10.920 --> 00:27:11.960]  你這樣做
[00:27:11.960 --> 00:27:14.480]  上帝給你三個懲罰
[00:27:14.480 --> 00:27:16.320]  真的很厲害
[00:27:16.320 --> 00:27:20.080]  兩段記載有一個叫「七年饑荒」
[00:27:20.080 --> 00:27:23.080]  一個叫「三年饑荒」
[00:27:23.080 --> 00:27:26.080]  三個月被敵人追趕
[00:27:26.080 --> 00:27:27.240]  三日瘟疫
[00:27:27.240 --> 00:27:28.600]  任選一樣
[00:27:28.600 --> 00:27:31.000]  上帝這麼拿捏
[00:27:31.000 --> 00:27:33.440]  大衛也沒有說什麼罪
[00:27:33.440 --> 00:27:37.040]  只是在認罪上給三個懲罰
[00:27:37.040 --> 00:27:38.280]  第二次回
[00:27:38.280 --> 00:27:39.320]  「若果」
[00:27:39.320 --> 00:27:40.600]  我用「若果」這個字
[00:27:40.600 --> 00:27:42.760]  你是神所愛的
[00:27:42.760 --> 00:27:46.560]  必定有管教
[00:27:46.560 --> 00:27:49.320]  不是我說的,是聖經說的
[00:27:49.320 --> 00:27:52.480]  你是親生兒子教你的
[00:27:52.480 --> 00:27:54.960]  對不起,我說的例子不是很理智
[00:27:54.960 --> 00:27:57.840]  以前我在做行政工作的時候
[00:27:57.840 --> 00:28:00.000]  是我學生我就罰他
[00:28:00.000 --> 00:28:02.120]  其他學校關我什麼事?
[00:28:02.120 --> 00:28:05.280]  我都沒有權力罰人
[00:28:05.280 --> 00:28:08.960]  在街上行為不檢
[00:28:08.960 --> 00:28:10.400]  不要說破壞公民
[00:28:10.400 --> 00:28:11.880]  行為不檢
[00:28:11.880 --> 00:28:13.960]  是不是?
[00:28:13.960 --> 00:28:15.200]  你是神的兒女
[00:28:15.200 --> 00:28:16.440]  是祂所愛的
[00:28:16.440 --> 00:28:18.520]  是祂賜福給你的
[00:28:18.520 --> 00:28:24.320]  你不要忽略管教
[00:28:24.320 --> 00:28:25.480]  但是國書講得很清楚
[00:28:25.480 --> 00:28:26.840]  希伯來書說
[00:28:26.840 --> 00:28:28.520]  當時是很難受的
[00:28:28.520 --> 00:28:29.680]  但是日後覺得
[00:28:29.680 --> 00:28:30.920]  嘩!這麼甜蜜
[00:28:30.920 --> 00:28:31.960]  為什麼?
[00:28:31.960 --> 00:28:37.000]  因為神仍然愛我
[00:28:37.000 --> 00:28:39.560]  我自己對兒女、對孫
[00:28:39.560 --> 00:28:40.960]  我都是這樣
[00:28:40.960 --> 00:28:42.440]  他不喜歡
[00:28:42.440 --> 00:28:46.440]  事後他覺得是一件甘甜的事
[00:28:46.440 --> 00:28:48.000]  因為我不是一個暴君
[00:28:48.000 --> 00:28:50.320]  我不是一個獨裁者
[00:28:50.320 --> 00:28:52.040]  我是一個愛他的人
[00:28:52.040 --> 00:28:54.760]  上帝的管教是不錯的
[00:28:54.760 --> 00:28:56.600]  所以第十八節
[00:28:56.600 --> 00:28:58.200]  二十四章十八節
[00:28:58.200 --> 00:29:00.960]  「當日迦德來到大衛那裡對他說
[00:29:00.960 --> 00:29:03.960]  你上去在耶布斯阿魯那的和場上
[00:29:03.960 --> 00:29:08.000]  為耶和華立一座壇
[00:29:08.000 --> 00:29:10.040]  上帝不叫他起殿
[00:29:10.040 --> 00:29:13.160]  叫他去築一座壇
[00:29:13.160 --> 00:29:14.000]  做什麼?
[00:29:14.000 --> 00:29:15.800]  在那裡獻祭
[00:29:15.800 --> 00:29:17.320]  聖經第十九節說
[00:29:17.320 --> 00:29:19.240]  大衛就照著迦德的話
[00:29:19.240 --> 00:29:22.160]  照著耶和華所吩咐的上去了
[00:29:22.160 --> 00:29:23.000]  就心
[00:29:23.000 --> 00:29:24.800]  照著這些話
[00:29:24.800 --> 00:29:27.360]  照著吩咐去做
[00:29:27.360 --> 00:29:29.400]  是蒙福的
[00:29:29.400 --> 00:29:31.320]  拜託你不要加東西
[00:29:31.320 --> 00:29:34.000]  不要減東西
[00:29:34.000 --> 00:29:36.560]  神要你做你就去做
[00:29:36.560 --> 00:29:40.800]  阿魯那觀看見王和神走過來
[00:29:40.800 --> 00:29:42.920]  就出去俯伏在臉向他下拜
[00:29:42.920 --> 00:29:45.080]  你是王來的
[00:29:45.080 --> 00:29:46.400]  阿魯那就說
[00:29:46.400 --> 00:29:47.360]  我主我王
[00:29:47.360 --> 00:29:49.200]  為何到這裡來?
[00:29:49.200 --> 00:29:51.080]  我要買這塊地
[00:29:51.080 --> 00:29:52.480]  要築一座壇
[00:29:52.480 --> 00:29:56.360]  使溫逆在百姓中停止
[00:29:56.360 --> 00:29:59.080]  去向神求憐憫
[00:29:59.080 --> 00:30:02.440]  求赦罪之恩
[00:30:02.440 --> 00:30:04.200]  他的心
[00:30:04.200 --> 00:30:07.040]  不是為了自己
[00:30:07.040 --> 00:30:09.320]  他願意遵行神的時候
[00:30:09.320 --> 00:30:11.160]  這是憐憫的心
[00:30:11.160 --> 00:30:12.600]  他知道上帝會憐憫
[00:30:12.600 --> 00:30:13.920]  阿魯那對大衛說
[00:30:13.920 --> 00:30:14.760]  我主我王
[00:30:14.760 --> 00:30:16.440]  你眼中看為好的
[00:30:16.440 --> 00:30:17.960]  拿去吧
[00:30:17.960 --> 00:30:19.720]  給皇帝
[00:30:19.720 --> 00:30:21.680]  這裡有牛可以做飯祭
[00:30:21.680 --> 00:30:25.400]  這些器具可以用來作柴
[00:30:25.400 --> 00:30:29.360]  王啊,這一切我都獻給你
[00:30:29.360 --> 00:30:30.600]  阿魯那對王說
[00:30:30.600 --> 00:30:33.360]  願耶和華你的神閱立你
[00:30:33.360 --> 00:30:33.960]  二十四節
[00:30:33.960 --> 00:30:35.320]  王對阿魯那說
[00:30:35.320 --> 00:30:36.720]  不
[00:30:36.720 --> 00:30:39.040]  我一定要按著價錢向你買
[00:30:39.040 --> 00:30:41.120]  我不能夠白白得來的東西
[00:30:41.120 --> 00:30:43.360]  作飯祭獻給耶和華我的神
[00:30:43.360 --> 00:30:44.560]  於是買了下來
[00:30:44.560 --> 00:30:45.560]  大衛二十五節
[00:30:45.560 --> 00:30:48.480]  大衛在那裡為耶和華築了一座壇
[00:30:48.480 --> 00:30:50.200]  獻飯祭和平安祭
[00:30:50.200 --> 00:30:54.080]  耶和華垂聽了
[00:30:54.080 --> 00:30:55.680]  有聖經說垂聽了
[00:30:55.680 --> 00:30:57.120]  不知道祂的人
[00:30:57.120 --> 00:30:58.720]  和一起祈禱的人
[00:30:58.720 --> 00:31:02.720]  為那地祈求
[00:31:02.720 --> 00:31:10.600]  瘟疫就在以色列中停止了
[00:31:10.600 --> 00:31:12.480]  原來那座壇
[00:31:12.480 --> 00:31:14.440]  不僅有聖經說
[00:31:14.440 --> 00:31:16.840]  他們,人們
[00:31:16.840 --> 00:31:18.680]  一起禱告
[00:31:18.680 --> 00:31:22.400]  今天香港教會有些醒覺了
[00:31:22.400 --> 00:31:24.440]  不過我看有些禱文
[00:31:24.440 --> 00:31:26.160]  我接納不了
[00:31:26.160 --> 00:31:31.080]  我覺得這不是禱文來的
[00:31:31.080 --> 00:31:34.120]  最基本的「X」
[00:31:34.120 --> 00:31:36.280]  在神面前敬拜祂
[00:31:36.280 --> 00:31:37.480]  Confection
[00:31:37.480 --> 00:31:38.320]  A嘛
[00:31:38.320 --> 00:31:39.120]  Adoration
[00:31:39.120 --> 00:31:39.840]  第二個Confection
[00:31:39.840 --> 00:31:41.240]  認罪
[00:31:41.240 --> 00:31:41.720]  是不是
[00:31:41.720 --> 00:31:42.760]  第三個Thanksgiving
[00:31:42.760 --> 00:31:43.760]  感謝神
[00:31:43.760 --> 00:31:46.680]  最後代求
[00:31:46.680 --> 00:31:49.520]  我們現在不是要為香港求什麼
[00:31:49.520 --> 00:31:51.680]  你求什麼
[00:31:51.680 --> 00:31:55.080]  求了,跟著這個目前問題解決了
[00:31:55.080 --> 00:31:57.120]  下一個問題會不會來
[00:31:57.120 --> 00:32:01.320]  是要求人心迴轉歸向神
[00:32:01.320 --> 00:32:02.320]  哇,難啊
[00:32:02.320 --> 00:32:03.080]  是難
[00:32:03.080 --> 00:32:09.560]  你理未成都可以
[00:32:09.560 --> 00:32:13.760]  若拿這個宣詞給完這班人看
[00:32:13.760 --> 00:32:16.800]  今天我們在神面前求什麼
[00:32:16.800 --> 00:32:21.400]  我真的不知道求什麼
[00:32:21.400 --> 00:32:23.240]  弟子們
[00:32:23.240 --> 00:32:25.680]  耶和華誰聽了
[00:32:25.680 --> 00:32:27.760]  為那地的祈求
[00:32:27.760 --> 00:32:32.880]  瘟疫就在以色列中停止了
[00:32:32.880 --> 00:32:36.280]  今天你想停止什麼
[00:32:36.280 --> 00:32:41.280]  大為先認罪悔改
[00:32:41.280 --> 00:32:42.600]  弟子們
[00:32:42.600 --> 00:32:45.920]  原來初級的神已經吩咐摩西說
[00:32:45.920 --> 00:32:48.400]  你要為我造聖所
[00:32:48.400 --> 00:32:50.040]  下一章
[00:32:50.040 --> 00:32:52.240]  你要造聖所
[00:32:52.240 --> 00:32:55.120]  不是你想要就要的
[00:32:55.120 --> 00:32:56.720]  你想做就做的
[00:32:56.720 --> 00:32:57.760]  起點
[00:32:57.760 --> 00:33:03.520]  是耶和華神吩咐摩西起回眸的
[00:33:03.520 --> 00:33:05.240]  所以大為自動自覺
[00:33:05.240 --> 00:33:07.360]  以為這樣可以了吧
[00:33:07.360 --> 00:33:08.760]  No
[00:33:08.760 --> 00:33:11.400]  神的旨意就是這樣
[00:33:11.400 --> 00:33:12.240]  為什麼
[00:33:12.240 --> 00:33:13.880]  當初祂吩咐摩西的時候
[00:33:13.880 --> 00:33:15.560]  祂說這個聖所我要走來走去
[00:33:15.560 --> 00:33:17.200]  使我作他們中間
[00:33:17.200 --> 00:33:21.520]  要照著我的指引去做的
[00:33:21.520 --> 00:33:22.920]  其中一切的器具、藥色
[00:33:22.920 --> 00:33:25.120]  都要照著上帝的吩咐去做的
[00:33:25.120 --> 00:33:27.040]  這叫做侍奉
[00:33:27.040 --> 00:33:29.000]  侍奉上加上仁義
[00:33:29.000 --> 00:33:32.480]  弟兄姊妹會出問題的
[00:33:32.480 --> 00:33:34.560]  你記得
[00:33:34.560 --> 00:33:36.080]  娘兩個兒子
[00:33:36.080 --> 00:33:37.320]  獻上飯盒
[00:33:37.320 --> 00:33:40.000]  神就擊殺的
[00:33:40.000 --> 00:33:42.320]  侍奉神不是開玩笑的
[00:33:42.320 --> 00:33:45.160]  你要跟隨神不是行而已行的
[00:33:45.160 --> 00:33:47.000]  第三章第一節
[00:33:47.000 --> 00:33:48.480]  耶和華吩咐摩西說
[00:33:48.480 --> 00:33:51.520]  我已經提名叫護耳的孫子
[00:33:51.520 --> 00:33:53.680]  污吏的兒子給撒列
[00:33:53.680 --> 00:33:57.440]  我以我神的靈充滿他
[00:33:57.440 --> 00:33:58.960]  使他有智慧
[00:33:58.960 --> 00:34:00.400]  做侍奉神的工作人員
[00:34:00.400 --> 00:34:02.600]  必須有神的靈充滿
[00:34:02.600 --> 00:34:04.080]  他設計圖樣
[00:34:04.080 --> 00:34:05.080]  第五節
[00:34:05.080 --> 00:34:07.560]  懂得在寶石裡雕刻
[00:34:07.560 --> 00:34:09.200]  這些不容易做的
[00:34:09.200 --> 00:34:10.520]  但是上帝給他智慧
[00:34:10.520 --> 00:34:12.080]  給我手藝
[00:34:12.080 --> 00:34:14.040]  由凡心裡有智慧的
[00:34:14.040 --> 00:34:16.000]  我要賜給他們有智慧的心
[00:34:16.000 --> 00:34:21.600]  能做我所吩咐的一切
[00:34:21.600 --> 00:34:22.920]  祂吩咐的
[00:34:22.920 --> 00:34:24.240]  回眸發慰
[00:34:24.240 --> 00:34:25.600]  祈上蓋
[00:34:25.600 --> 00:34:28.200]  回眸一切器具
[00:34:28.200 --> 00:34:29.720]  請知會
[00:34:29.720 --> 00:34:30.920]  你信了耶穌之後
[00:34:30.920 --> 00:34:33.480]  你不要以為信了耶穌就得到所有的東西
[00:34:33.480 --> 00:34:36.440]  你仍要照著祂的吩咐去做
[00:34:36.440 --> 00:34:39.680]  聖靈感動你得到永生
[00:34:39.680 --> 00:34:42.640]  聖靈會感動你去行每一件事
[00:34:42.640 --> 00:34:43.720]  沒有那些東西
[00:34:43.720 --> 00:34:44.800]  沒有靈的感動
[00:34:44.800 --> 00:34:47.760]  你要按照自己人性去做事的時候
[00:34:47.760 --> 00:34:48.760]  我告訴你
[00:34:48.760 --> 00:34:50.720]  人性不是全部壞掉
[00:34:50.720 --> 00:34:53.560]  人性有理性有感性是好事來的
[00:34:53.560 --> 00:34:54.360]  不過問題是
[00:34:54.360 --> 00:34:59.320]  人性不能夠完成神的工作
[00:34:59.320 --> 00:35:02.920]  只有神的靈感動才可以完成神的工作
[00:35:02.920 --> 00:35:05.080]  你明白嗎?
[00:35:05.080 --> 00:35:06.000]  為什麼?
[00:35:06.000 --> 00:35:08.680]  因為當我們自己越有成績成就的時候
[00:35:08.680 --> 00:35:10.480]  越有把握的時候
[00:35:10.480 --> 00:35:15.640]  我們越容易掉在這個陷阱裡面
[00:35:15.640 --> 00:35:17.600]  看看神怎麼說法
[00:35:17.600 --> 00:35:20.520]  羅馬書第九章十四節
[00:35:20.520 --> 00:35:23.640]  「這樣,我們要怎麼說呢?」
[00:35:23.640 --> 00:35:27.960]  「難道神有什麼不公平嗎?」
[00:35:27.960 --> 00:35:29.240]  絕對沒有
[00:35:29.240 --> 00:35:30.800]  因為他們摩西話
[00:35:30.800 --> 00:35:33.840]  「我要憐憫誰就憐憫誰」
[00:35:33.840 --> 00:35:36.520]  「我要恩待誰就恩待誰」
[00:35:36.520 --> 00:35:39.480]  我相信很多人看這些聖經很不服氣
[00:35:39.480 --> 00:35:41.240]  但你都說了
[00:35:41.240 --> 00:35:43.160]  你要怎樣就怎樣
[00:35:43.160 --> 00:35:46.040]  就是這樣
[00:35:46.040 --> 00:35:50.600]  其實恩待憐憫不是上帝橫行霸道的那種
[00:35:50.600 --> 00:35:51.560]  為什麼呢?
[00:35:51.560 --> 00:35:54.040]  祂有的是憐憫
[00:35:54.040 --> 00:35:56.120]  祂有的是恩待
[00:35:56.120 --> 00:36:00.360]  但祂給誰是祂的主權
[00:36:00.360 --> 00:36:02.880]  不是祂虧待人
[00:36:02.880 --> 00:36:06.640]  祂沒有虧待法老
[00:36:06.640 --> 00:36:10.000]  哪有人可以十次被上帝容忍
[00:36:10.000 --> 00:36:11.320]  十個災
[00:36:11.320 --> 00:36:12.240]  一個又一個
[00:36:12.240 --> 00:36:14.520]  到最後長子死了
[00:36:14.520 --> 00:36:16.400]  然後他還是硬心
[00:36:16.400 --> 00:36:22.080]  結果連軍兵都葬身紅海
[00:36:22.080 --> 00:36:24.640]  上帝給機會的
[00:36:24.640 --> 00:36:26.000]  所以
[00:36:26.000 --> 00:36:27.360]  由此看來
[00:36:27.360 --> 00:36:30.240]  不是靠人的意願
