
[00:00:00.000 --> 00:00:03.000]  好,我聽信息之前先跟心禱告
[00:22:57.000 --> 00:23:00.000]  感覺喜歡做什麼就做什麼
[00:23:00.000 --> 00:23:02.000]  從這段聖經裡面
[00:23:02.000 --> 00:23:04.000]  其實反映給我們看
[00:23:04.000 --> 00:23:07.000]  我們今天做基督徒同樣活在一個世界裡面
[00:23:07.000 --> 00:23:09.000]  是充滿這樣的環境
[00:23:09.000 --> 00:23:11.000]  充滿這些思維
[00:23:11.000 --> 00:23:13.000]  問題就是我們作為基督徒
[00:23:13.000 --> 00:23:16.000]  我們有沒有自己學會去抵禦
[00:23:16.000 --> 00:23:18.000]  學會怎樣在這樣的環境裡面
[00:23:18.000 --> 00:23:22.000]  仍然持守上帝的教訓而活
[00:23:22.000 --> 00:23:25.000]  這段聖經正正就是想告訴我們這件事
[00:23:25.000 --> 00:23:27.000]  但是從第五節開始
[00:23:27.000 --> 00:23:31.000]  我們看完當雅各和他的兒子回來之後
[00:23:31.000 --> 00:23:36.000]  第六節當事件有人來到
[00:23:36.000 --> 00:23:39.000]  他的父親帶他一起來見雅各
[00:23:39.000 --> 00:23:43.000]  想商議要娶他們的妹妹
[00:23:43.000 --> 00:23:46.000]  或者他的女兒底娜的時候
[00:23:46.000 --> 00:23:48.000]  這幫人就非常憤怒
[00:23:48.000 --> 00:23:52.000]  我們看看第七節怎樣形容雅各的兒子的反應
[00:23:52.000 --> 00:23:56.000]  當他聽見這件事就馬上從田野趕回來
[00:23:56.000 --> 00:24:00.000]  人人憤恨十分牢牢
[00:24:00.000 --> 00:24:05.000]  在聖經用這樣的雙重字眼
[00:24:05.000 --> 00:24:10.000]  去描述一個人的憤怒
[00:24:10.000 --> 00:24:12.000]  除了在這裡之外
[00:24:12.000 --> 00:24:15.000]  我們可以參考45章第五節
[00:24:15.000 --> 00:24:18.000]  也同樣談論到這件事
[00:24:18.000 --> 00:24:22.000]  他們覺得上帝讓我們在這個地方
[00:24:22.000 --> 00:24:24.000]  這樣被人糟蹋
[00:24:24.000 --> 00:24:26.000]  這樣去惡待
[00:24:26.000 --> 00:24:31.000]  很不公平啊 很憤怒啊
[00:24:31.000 --> 00:24:35.000]  因為這件事影響家門啊
[00:24:35.000 --> 00:24:38.000]  從這件事裡我們看看
[00:24:38.000 --> 00:24:41.000]  當雅各的兒子回來的表現
[00:24:41.000 --> 00:24:45.000]  和雅各他自己的反應截然不同
[00:24:45.000 --> 00:24:48.000]  一個是閉口不言
[00:24:48.000 --> 00:24:54.000]  而這一群就是憤恨十分牢牢
[00:24:54.000 --> 00:24:56.000]  在這個過程中
[00:24:56.000 --> 00:24:59.000]  他們進入了討價還價的階段
[00:24:59.000 --> 00:25:00.000]  弟兄姊妹
[00:25:00.000 --> 00:25:05.000]  這是這段聖經令人感到詫異的
[00:25:05.000 --> 00:25:09.000]  竟然從第八節開始
[00:25:09.000 --> 00:25:13.000]  哈末和士劍
[00:25:13.000 --> 00:25:15.000]  他們當時也在場
[00:25:15.000 --> 00:25:17.000]  談論到有關於
[00:25:17.000 --> 00:25:23.000]  我們想娶底娜成為我兒子士劍的妻子
[00:25:23.000 --> 00:25:26.000]  就是一個商業討價還價
[00:25:26.000 --> 00:25:28.000]  有沒有留意?弟兄姊妹
[00:25:28.000 --> 00:25:31.000]  我們從第八節開始
[00:25:31.000 --> 00:25:35.000]  一直看到到第二十四節
[00:25:35.000 --> 00:25:45.000]  無論是雅各直接與哈末和士劍的討價還價
[00:25:45.000 --> 00:25:50.000]  還是當哈末和他兒子士劍
[00:25:50.000 --> 00:25:53.000]  回到自己的城裡
[00:25:53.000 --> 00:25:56.000]  與城中的人討論到
[00:25:56.000 --> 00:26:01.000]  我兒子想娶雅各的女兒底娜為妻
[00:26:01.000 --> 00:26:03.000]  不過他要求我們要行國禮
[00:26:03.000 --> 00:26:05.000]  如果我們這樣做
[00:26:05.000 --> 00:26:07.000]  我們可以吃掉他們
[00:26:07.000 --> 00:26:09.000]  如果我們仔細去看
[00:26:09.000 --> 00:26:12.000]  他說原來可以和他們怎樣
[00:26:12.000 --> 00:26:15.000]  可以結成親事之後
[00:26:15.000 --> 00:26:20.000]  他們的事變成我們的事
[00:26:20.000 --> 00:26:24.000]  在第三十四章第二十一節
[00:26:24.000 --> 00:26:27.000]  到第二十三節裡
[00:26:27.000 --> 00:26:30.000]  很詳細的說到
[00:26:30.000 --> 00:26:32.000]  他們變成我們一樣
[00:26:32.000 --> 00:26:35.000]  我們可以大吃小吃
[00:26:35.000 --> 00:26:36.000]  弟兄姊妹
[00:26:36.000 --> 00:26:38.000]  從這段聖經裡
[00:26:38.000 --> 00:26:40.000]  我們更看見一個更可怕的狀態
[00:26:40.000 --> 00:26:42.000]  原來雅各的兒子
[00:26:42.000 --> 00:26:45.000]  將妹妹的不幸遭遇
[00:26:45.000 --> 00:26:48.000]  成為了一種商業的討論
[00:26:48.000 --> 00:26:50.000]  我們不要理他們的動機
[00:26:50.000 --> 00:26:51.000]  暫時是怎樣
[00:26:51.000 --> 00:26:54.000]  是為了設一個陷阱
[00:26:54.000 --> 00:26:58.000]  讓哈末和士劍踩下去
[00:26:58.000 --> 00:27:02.000]  還是他們真的想藉此而得益
[00:27:02.000 --> 00:27:04.000]  我們一會兒會再看
[00:27:04.000 --> 00:27:06.000]  但是從這段聖經裡
[00:27:06.000 --> 00:27:09.000]  我們看到他們一群的兒子
[00:27:09.000 --> 00:27:11.000]  與雅各的表現自然不同
[00:27:11.000 --> 00:27:13.000]  雅各沒有說任何話
[00:27:13.000 --> 00:27:15.000]  從這段聖經裡我們沒有見過
[00:27:15.000 --> 00:27:19.000]  雅各在裡面開任何的條件
[00:27:19.000 --> 00:27:22.000]  所有的條件都是這群雅各的兒子
[00:27:22.000 --> 00:27:24.000]  自己插口加入去
[00:27:24.000 --> 00:27:26.000]  然後怎樣
[00:27:26.000 --> 00:27:32.000]  去設謀去想和哈末和士劍
[00:27:32.000 --> 00:27:34.000]  他們這個族人
[00:27:34.000 --> 00:27:38.000]  進行一個復仇的計劃
[00:27:38.000 --> 00:27:42.000]  這是另一個自然的不同的對比
[00:27:42.000 --> 00:27:46.000]  雅各是一個相信神的人
[00:27:46.000 --> 00:27:48.000]  他怎樣面對呢?
[00:27:48.000 --> 00:27:52.000]  他在看上帝給他怎樣做
[00:27:52.000 --> 00:27:54.000]  但是雅各的兒子
[00:27:54.000 --> 00:27:55.000]  他是怎樣呢?
[00:27:55.000 --> 00:27:57.000]  憑自己來做
[00:27:57.000 --> 00:27:59.000]  好像今天很多基督徒說
[00:27:59.000 --> 00:28:01.000]  我等不及上帝做的功夫了
[00:28:01.000 --> 00:28:03.000]  上帝現在我所面對的情況很苦
[00:28:03.000 --> 00:28:04.000]  你可不可以
[00:28:04.000 --> 00:28:06.000]  你可能不記得我了
[00:28:06.000 --> 00:28:08.000]  不如讓我們自己辦吧
[00:28:08.000 --> 00:28:10.000]  今天很多基督徒是這樣
[00:28:10.000 --> 00:28:12.000]  等不及上帝
[00:28:12.000 --> 00:28:15.000]  而自己走去設計謀
[00:28:15.000 --> 00:28:16.000]  弟兄姊妹
[00:28:16.000 --> 00:28:18.000]  我不是在這裡否定
[00:28:18.000 --> 00:28:21.000]  我們基督徒應該要盡自己的責任
[00:28:21.000 --> 00:28:24.000]  去做自己應當能力做到的事
[00:28:24.000 --> 00:28:27.000]  但是從這段聖經裡我們看見
[00:28:27.000 --> 00:28:31.000]  這些不是他們應該做的事
[00:28:31.000 --> 00:28:36.000]  這是一個擺明是一個利益的引誘
[00:28:36.000 --> 00:28:40.000]  當然事件發生到第25節
[00:28:40.000 --> 00:28:44.000]  直到34章的尾我們會看見
[00:28:44.000 --> 00:28:46.000]  原來底那他的哥哥
[00:28:46.000 --> 00:28:49.000]  其實一方面藉著這件事
[00:28:49.000 --> 00:28:57.000]  是為著他們的妹妹底那被姦污玷污而去復仇
[00:28:57.000 --> 00:29:02.000]  最後當然把哈梅和她的兒子事件
[00:29:02.000 --> 00:29:05.000]  以及他們當地的男子
[00:29:05.000 --> 00:29:07.000]  一切的男丁將他們殺死
[00:29:07.000 --> 00:29:11.000]  這個記載在第25和第26節裡
[00:29:11.000 --> 00:29:13.000]  但是有沒有留意
[00:29:13.000 --> 00:29:17.000]  第27節還沒有記載完他們的行動
[00:29:17.000 --> 00:29:19.000]  這幫雅各的兒子怎麼樣
[00:29:19.000 --> 00:29:22.000]  他們進一步去在當地不單止殺人
[00:29:22.000 --> 00:29:24.000]  並且擄掠那個城
[00:29:24.000 --> 00:29:27.000]  奪取他們的羊群、牛群及奴
[00:29:27.000 --> 00:29:29.000]  並添加所有的東西
[00:29:29.000 --> 00:29:31.000]  將一切的貨財、孩子、婦女
[00:29:31.000 --> 00:29:34.000]  全部全部將他們掠走
[00:29:34.000 --> 00:29:38.000]  弟子們來到第30節
[00:29:38.000 --> 00:29:43.000]  我們才再次見到雅各真正的說話
[00:29:43.000 --> 00:29:45.000]  雅各在這裡說什麼
[00:29:45.000 --> 00:29:48.000]  雅各對西面六和利未說
[00:29:48.000 --> 00:29:53.000]  因為這兩個是他的兒子帶頭去做這一件謀殺
[00:29:53.000 --> 00:29:59.000]  或者去掠奪整個事件城的人的財物的兩個主要人物
[00:29:59.000 --> 00:30:02.000]  他跟他說你們連累我
[00:30:02.000 --> 00:30:04.000]  使我在這地的居民中
[00:30:04.000 --> 00:30:11.000]  就是在迦南人和比利洗人中得到一個臭名
[00:30:11.000 --> 00:30:13.000]  我們的人丁是少的
[00:30:13.000 --> 00:30:15.000]  我們必聚集來攻擊我
[00:30:15.000 --> 00:30:19.000]  我和全家的人都會必然滅絕
[00:30:19.000 --> 00:30:21.000]  弟子們你看看雅各
[00:30:21.000 --> 00:30:23.000]  他說這番說話
[00:30:23.000 --> 00:30:25.000]  有些人會覺得
[00:30:25.000 --> 00:30:27.000]  唉!為什麼一個這樣的父親
[00:30:27.000 --> 00:30:29.000]  自己的女兒被人姦污了
[00:30:29.000 --> 00:30:31.000]  為什麼都不和她出頭呢?
[00:30:31.000 --> 00:30:33.000]  可能你也會這樣想
[00:30:33.000 --> 00:30:36.000]  但是大兄姐們我們要明白
[00:30:36.000 --> 00:30:43.000]  罪和懲罰是必須要對等的
[00:30:43.000 --> 00:30:48.000]  這個教導不只是在這一段聖經上告訴我們
[00:30:48.000 --> 00:30:52.000]  是在後來當上帝頒佈律法的時候
[00:30:52.000 --> 00:30:53.000]  也都講得很清楚
[00:30:53.000 --> 00:30:55.000]  如果當有人打瞎你一隻眼
[00:30:55.000 --> 00:30:57.000]  你就可以打瞎他一隻眼
[00:30:57.000 --> 00:31:00.000]  如果有人打斷你一隻腳
[00:31:00.000 --> 00:31:02.000]  你就可以打斷他一隻腳
[00:31:02.000 --> 00:31:05.000]  有人如果打死了你一隻牛
[00:31:05.000 --> 00:31:08.000]  你只可以打死他一隻牛
[00:31:08.000 --> 00:31:13.000]  你不可以做一個不對等的懲罰
[00:31:13.000 --> 00:31:17.000]  什麼叫做公平呢?
[00:31:17.000 --> 00:31:19.000]  真是作為一個基督徒
[00:31:19.000 --> 00:31:22.000]  行事在這個世界上
[00:31:22.000 --> 00:31:24.000]  是被人欣賞
[00:31:24.000 --> 00:31:26.000]  我們做信徒的
[00:31:26.000 --> 00:31:28.000]  有神生命的人
[00:31:28.000 --> 00:31:30.000]  是和他們不同呢?
[00:31:30.000 --> 00:31:32.000]  最重要的就是我們做事
[00:31:32.000 --> 00:31:34.000]  是有神的規矩
[00:31:34.000 --> 00:31:35.000]  在舊約聖經裏面
[00:31:35.000 --> 00:31:37.000]  上帝有一個這樣的規矩
[00:31:37.000 --> 00:31:41.000]  說我們的懲罰與他們的罪要對等
[00:31:41.000 --> 00:31:43.000]  但是去到新約聖經的時候
[00:31:43.000 --> 00:31:45.000]  耶穌在登山寶訓裏面
[00:31:45.000 --> 00:31:47.000]  甚至要怎樣呢?
[00:31:47.000 --> 00:31:49.000]  要我們讓那個人
[00:31:49.000 --> 00:31:52.000]  他雖然傷害過我們
[00:31:52.000 --> 00:31:55.000]  但是我們都不要用對等的傷害
[00:31:55.000 --> 00:31:56.000]  去傷害他
[00:31:56.000 --> 00:31:58.000]  相反怎樣呢?
[00:31:58.000 --> 00:32:02.000]  我們希望他回轉知罪悔改
[00:32:02.000 --> 00:32:05.000]  重點是知罪悔改
[00:32:05.000 --> 00:32:06.000]  而不是報復
[00:32:06.000 --> 00:32:10.000]  從這段聖經裏面我們看見
[00:32:10.000 --> 00:32:13.000]  雅各的兒子是報復
[00:32:13.000 --> 00:32:16.000]  或者是想從中獲得利益
[00:32:16.000 --> 00:32:19.000]  但是雅各他明白上帝的人
[00:32:19.000 --> 00:32:24.000]  他的心是明白上帝怎樣看每一件事情
[00:32:24.000 --> 00:32:26.000]  這件事情是不幸的
[00:32:26.000 --> 00:32:27.000]  作為父親
[00:32:27.000 --> 00:32:30.000]  我相信如果當你自己的女兒有什麼問題
[00:32:30.000 --> 00:32:32.000]  你一定不好過
[00:32:32.000 --> 00:32:35.000]  一定是首當其衝最難受的一個
[00:32:35.000 --> 00:32:38.000]  但是在這樣的狀態之下
[00:32:38.000 --> 00:32:44.000]  是不是你可以不按照上帝的心意而行事呢?
[00:32:44.000 --> 00:32:46.000]  尤其是我們作為基督徒
[00:32:46.000 --> 00:32:47.000]  我們讀那麼多聖經
[00:32:47.000 --> 00:32:50.000]  我們是希望明白神的心意之後
[00:32:50.000 --> 00:32:52.000]  活在這個地上
[00:32:52.000 --> 00:32:54.000]  難道我們當明白上帝的道之後
[00:32:54.000 --> 00:32:56.000]  我們可以不走嗎?
[00:32:56.000 --> 00:32:59.000]  所以當我們看這段聖經
[00:32:59.000 --> 00:33:01.000]  我們沒有停在第34章尾
[00:33:01.000 --> 00:33:03.000]  我們反而是看完35章
[00:33:03.000 --> 00:33:05.000]  1至第5節
[00:33:05.000 --> 00:33:07.000]  為什麼要看完1至第5節呢?
[00:33:07.000 --> 00:33:08.000]  在35章
[00:33:08.000 --> 00:33:10.000]  因為在這段聖經裏面我們看見
[00:33:10.000 --> 00:33:13.000]  上帝對雅各說
[00:33:13.000 --> 00:33:15.000]  上帝在一個那麼不幸的情況之下
[00:33:15.000 --> 00:33:18.000]  上帝其實想雅各做什麼呢?
[00:33:18.000 --> 00:33:20.000]  「起來,上伯特利去」
[00:33:20.000 --> 00:33:22.000]  「住在那裏,要在那裏」
[00:33:22.000 --> 00:33:25.000]  「捉一座壇級神」
[00:33:25.000 --> 00:33:28.000]  「就是你逃避你哥哥耳掃時候」
[00:33:28.000 --> 00:33:31.000]  「向你顯現的那位」
[00:33:31.000 --> 00:33:35.000]  上帝要求雅各的是
[00:33:35.000 --> 00:33:38.000]  「回來,來我那裏」
[00:33:38.000 --> 00:33:40.000]  「來我這裏」
[00:33:40.000 --> 00:33:43.000]  「讓我成為你的避難所」
[00:33:43.000 --> 00:33:45.000]  弟兄姊妹
[00:33:45.000 --> 00:33:48.000]  其實這段聖經很有意思
[00:33:48.000 --> 00:33:51.000]  如果我們仔細去看這段聖經的時候
[00:33:51.000 --> 00:33:52.000]  我們會更加明白到
[00:33:52.000 --> 00:33:54.000]  上帝要我們在這個地上
[00:33:54.000 --> 00:33:56.000]  縱然我們遇見一些不幸
[00:33:56.000 --> 00:33:59.000]  或者一些不公平的事情
[00:33:59.000 --> 00:34:01.000]  我們不是自己走去
[00:34:01.000 --> 00:34:03.000]  按自己的心意
[00:34:03.000 --> 00:34:06.000]  憑著自己的血氣
[00:34:06.000 --> 00:34:10.000]  而處理一個合我們自己的結局
[00:34:10.000 --> 00:34:11.000]  不是的
[00:34:11.000 --> 00:34:14.000]  而是回到上帝的面前
[00:34:14.000 --> 00:34:17.000]  去尋找上帝給我們的
[00:34:17.000 --> 00:34:21.000]  避難所的核心意義
[00:34:21.000 --> 00:34:25.000]  上帝怎樣讓雅各能夠得到安慰?
[00:34:25.000 --> 00:34:26.000]  這個是後文
[00:34:26.000 --> 00:34:29.000]  但是從這段聖經裏面我們可以看見
[00:34:29.000 --> 00:34:33.000]  其實上帝要求的每一個屬祂的人
[00:34:33.000 --> 00:34:35.000]  是回到上帝的面前
[00:34:35.000 --> 00:34:38.000]  無論遭遇任何的事情
[00:34:38.000 --> 00:34:40.000]  等上帝來處理
[00:34:40.000 --> 00:34:41.000]  所以弟兄姊妹
[00:34:41.000 --> 00:34:43.000]  求主幫助我們
[00:34:43.000 --> 00:34:44.000]  讓我們一起動心禱告
[00:34:44.000 --> 00:34:46.000]  天父,多謝祢給我們
[00:34:46.000 --> 00:34:48.000]  在這段聖經裏面能夠更明白
[00:34:48.000 --> 00:34:50.000]  我們屬祢的子民
[00:34:50.000 --> 00:34:54.000]  怎樣一路去看上帝的心意
[00:34:54.000 --> 00:34:57.000]  其實上帝把我們在任何一個地方
[00:34:57.000 --> 00:34:59.000]  從差外去進到不同的位置
[00:34:59.000 --> 00:35:01.000]  不同的光景
[00:35:01.000 --> 00:35:02.000]  其實都要我們明白
[00:35:02.000 --> 00:35:04.000]  我們仍然是屬於祢的
[00:35:04.000 --> 00:35:06.000]  求主祢幫助我們
[00:35:06.000 --> 00:35:09.000]  讓我們常常的存在在祢的當中
[00:35:09.000 --> 00:35:11.000]  對主祢不離不棄
[00:35:11.000 --> 00:35:12.000]  我們動心禱告
[00:35:12.000 --> 00:35:13.000]  感恩奉靠主耶穌
[00:35:13.000 --> 00:35:15.000]  唯獨得聖名自求
[00:35:15.000 --> 00:35:16.000]  阿門
