
[00:00:00.000 --> 00:00:01.760]  今天講什麼題目呢?
[00:13:21.000 --> 00:13:22.440]  「殿」這個字呢
[00:13:22.440 --> 00:13:24.680]  在原文的意思是什麼呢?
[00:13:24.680 --> 00:13:27.920]  「神的房子」
[00:13:27.920 --> 00:13:29.600]  「神的房子」
[00:13:29.600 --> 00:13:31.200]  「神的房子」是什麼意思呢?
[00:13:31.200 --> 00:13:33.000]  「House」
[00:13:33.000 --> 00:13:34.440]  如果「House」裏面有主人
[00:13:34.440 --> 00:13:35.320]  就是什麼?
[00:13:35.320 --> 00:13:37.320]  這個就變成了什麼?
[00:13:37.320 --> 00:13:38.600]  「House」裏面有主人
[00:13:38.600 --> 00:13:39.640]  就是「Home」
[00:13:39.640 --> 00:13:40.520]  Right?
[00:13:40.520 --> 00:13:41.080]  是不是?
[00:13:41.080 --> 00:13:42.680]  這個是「神的房子」
[00:13:42.680 --> 00:13:44.360]  那麼「神」是不是在這裏?
[00:13:44.360 --> 00:13:45.200]  是不是在這裏?
[00:13:45.200 --> 00:13:46.200]  在這裏
[00:13:46.200 --> 00:13:46.920]  所以
[00:13:46.920 --> 00:13:48.120]  你可不可以說
[00:13:48.120 --> 00:13:51.240]  「這裏原來是神的家」
[00:13:51.240 --> 00:13:52.040]  明白嗎?
[00:13:52.040 --> 00:13:54.160]  「這裏是我們不得裏的出處」
[00:13:54.160 --> 00:13:55.240]  你跟隔壁的人說
[00:13:55.240 --> 00:13:58.840]  「原來不得裏是神的家」
[00:13:58.840 --> 00:14:00.080]  「神的家」
[00:14:00.080 --> 00:14:00.960]  「是天的門」
[00:14:00.960 --> 00:14:01.800]  「都是天的門」
[00:14:01.800 --> 00:14:03.520]  「天的門」的意思是什麼呢?
[00:14:03.520 --> 00:14:05.600]  「這裏是入口」
[00:14:05.600 --> 00:14:06.640]  「噢!」
[00:14:06.640 --> 00:14:07.480]  你跟隔壁的人說
[00:14:07.480 --> 00:14:08.120]  「更糟糕」
[00:14:08.120 --> 00:14:12.400]  「原來我們是入口」
[00:14:12.400 --> 00:14:13.120]  你明白嗎?
[00:14:13.120 --> 00:14:14.040]  即是「神的家」
[00:14:14.040 --> 00:14:16.600]  你可以找個廁所躲起來
[00:14:16.600 --> 00:14:17.080]  是不是?
[00:14:17.080 --> 00:14:19.000]  「但原來我們是入口」
[00:14:19.000 --> 00:14:19.880]  你可不可以跟隔壁的人說
[00:14:19.880 --> 00:14:22.280]  「原來我們是入口來的」
[00:14:22.280 --> 00:14:23.480]  「我們是入口來的」
[00:14:23.480 --> 00:14:25.480]  「那入口塞了怎麼辦?」
[00:14:25.480 --> 00:14:25.960]  「糟糕」
[00:14:25.960 --> 00:14:26.560]  是不是?
[00:14:26.560 --> 00:14:27.240]  你明白嗎?
[00:14:27.240 --> 00:14:29.560]  即是入口不可以阻塞的
[00:14:29.560 --> 00:14:31.320]  入口要暢通什麼?
[00:14:31.320 --> 00:14:32.760]  無阻的
[00:14:32.760 --> 00:14:35.160]  「噢!原來不得裏是這樣的意思」
[00:14:35.160 --> 00:14:36.000]  所以
[00:14:36.000 --> 00:14:37.240]  你和我
[00:14:37.240 --> 00:14:38.480]  我們走到哪裏
[00:14:38.480 --> 00:14:41.000]  我們應該將「神的家」帶出來
[00:14:41.000 --> 00:14:42.480]  今早一早
[00:14:42.480 --> 00:14:44.080]  一邊吃早餐
[00:14:44.080 --> 00:14:45.440]  一邊看新聞
[00:14:45.440 --> 00:14:47.880]  就聽到我們可愛的啤梨說話
[00:14:47.880 --> 00:14:50.000]  「家」不是一個地方
[00:14:50.000 --> 00:14:52.920]  我說「家」不是一個地方
[00:14:52.920 --> 00:14:54.400]  終於都搬上電視了
[00:14:54.400 --> 00:14:56.120]  是不是?
[00:14:56.120 --> 00:14:58.520]  他有一個新聞短片
[00:14:58.520 --> 00:15:02.560]  介紹住劏房的人多困難
[00:15:02.560 --> 00:15:05.040]  香港真是一群有心人
[00:15:05.040 --> 00:15:07.600]  建築師、設計師、社工
[00:15:07.600 --> 00:15:11.600]  一起去看這些劏房戶
[00:15:11.600 --> 00:15:13.040]  他們的名字很好
[00:15:13.040 --> 00:15:14.240]  叫「起動社」
[00:15:14.240 --> 00:15:16.360]  我覺得他們很教會
[00:15:16.360 --> 00:15:17.760]  「起動社」
[00:15:17.760 --> 00:15:18.600]  「起動社」
[00:15:18.600 --> 00:15:22.640]  可能會在那裏的空間住兩年
[00:15:22.640 --> 00:15:25.160]  幫他們想想怎樣設計
[00:15:25.160 --> 00:15:28.760]  然後令到空間舒服
[00:15:28.760 --> 00:15:32.280]  那個負責人我覺得他講得很好
[00:15:32.280 --> 00:15:37.280]  他說其實是想營造一個好的環境
[00:15:37.280 --> 00:15:38.560]  舒服的環境
[00:15:38.560 --> 00:15:41.160]  讓那些人可以在這個環境裏面
[00:15:41.160 --> 00:15:42.600]  不是享受這個環境
[00:15:42.600 --> 00:15:45.800]  享受家人的關係
[00:15:45.800 --> 00:15:47.760]  我覺得真是對的
[00:15:47.760 --> 00:15:50.040]  這些就帶著很好的意象
[00:15:50.040 --> 00:15:51.960]  來去工作
[00:15:51.960 --> 00:15:54.880]  如果我們多一群基督徒
[00:15:54.880 --> 00:15:56.760]  在這個城市裏面行走
[00:15:56.760 --> 00:15:59.520]  這個城市真的會不一樣
[00:15:59.520 --> 00:16:00.280]  是不是?
[00:16:00.280 --> 00:16:04.080]  很感謝Berry將這些美好的小品
[00:16:04.080 --> 00:16:05.960]  呈現在我們的面前
[00:16:05.960 --> 00:16:08.400]  我們給Berry一點掌聲
[00:16:08.400 --> 00:16:09.680]  感謝主
[00:16:09.680 --> 00:16:12.120]  大家可能不知道Berry是誰
[00:16:12.120 --> 00:16:13.240]  我們請他起來
[00:16:13.240 --> 00:16:16.200]  不要站起來 走出來給大家看看
[00:16:16.200 --> 00:16:17.400]  走出來
[00:16:17.400 --> 00:16:18.800]  走出來
[00:16:18.800 --> 00:16:21.200]  因為為甚麼他不出鏡呢?
[00:16:21.200 --> 00:16:22.120]  有一個秘密的
[00:16:22.120 --> 00:16:23.520]  為甚麼他不出鏡呢?
[00:16:23.520 --> 00:16:29.640]  他是無線的資深新聞部的員工
[00:16:29.640 --> 00:16:32.800]  很疼他的可愛的女孩
[00:16:32.800 --> 00:16:35.120]  今天已經長大了
[00:16:35.120 --> 00:16:37.480]  他為甚麼這麼資深他都不出鏡呢?
[00:16:37.480 --> 00:16:39.680]  聲音又好聽 樣子又好
[00:16:39.680 --> 00:16:41.160]  活該黃永堅
[00:16:41.160 --> 00:16:43.040]  死於不讓人出鏡
[00:16:43.040 --> 00:16:46.960]  很怕他老婆被人看扁了
[00:16:46.960 --> 00:16:49.240]  他就很馴服
[00:16:49.240 --> 00:16:50.360]  甚麼不是
[00:16:50.360 --> 00:16:51.640]  你做婚前輔導的時候
[00:16:51.640 --> 00:16:52.720]  我做婚前輔導的時候
[00:16:52.720 --> 00:16:54.000]  你告訴我的
[00:16:54.000 --> 00:16:54.880]  是的
[00:16:54.880 --> 00:16:57.520]  你忘記了
[00:16:57.520 --> 00:16:59.080]  哈哈哈哈
[00:16:59.080 --> 00:17:00.040]  哦哦哦
[00:17:00.040 --> 00:17:01.920]  竟然現在修改了
[00:17:01.920 --> 00:17:07.040]  所以你如果去做甚麼
[00:17:07.040 --> 00:17:09.680]  做清官你怎麼審家庭事呢?
[00:17:09.680 --> 00:17:11.400]  他一會兒就轉態說不是了
[00:17:13.400 --> 00:17:15.480]  我們奉耶穌的名祝福給你
[00:17:15.480 --> 00:17:20.120]  繼續在這個這麼艱難地混濁的城市裏面
[00:17:20.120 --> 00:17:22.240]  帶一些美好的訊息給我們
[00:17:22.240 --> 00:17:23.560]  多謝主
[00:17:23.560 --> 00:17:25.240]  是的
[00:17:25.240 --> 00:17:27.040]  星期日檔案今晚七點鐘
[00:17:27.040 --> 00:17:29.160]  在無線翡翠台播出
[00:17:29.160 --> 00:17:30.800]  喂 這個有甚麼
[00:17:30.800 --> 00:17:35.280]  有利益衝突
[00:17:35.280 --> 00:17:36.360]  不過值得看的
[00:17:36.360 --> 00:17:39.800]  我很喜歡看星期幾檔案
[00:17:39.800 --> 00:17:41.000]  星期幾
[00:17:41.000 --> 00:17:42.320]  現在是星期日
[00:17:42.320 --> 00:17:43.680]  有時不是
[00:17:43.680 --> 00:17:45.040]  很感謝主
[00:17:45.040 --> 00:17:47.720]  就是說這個這麼困難的城市
[00:17:47.720 --> 00:17:50.080]  其實仍然有很多很溫馨的事情
[00:17:50.080 --> 00:17:51.520]  有很多很美好的事情
[00:17:51.520 --> 00:17:52.720]  我們怎樣呢
[00:17:52.720 --> 00:17:54.160]  透過這段聖經
[00:17:54.160 --> 00:17:57.720]  我們說 我們是不得了的
[00:17:57.720 --> 00:18:01.280]  我們要將家帶進人群
[00:18:01.280 --> 00:18:03.200]  喂 原來我是甚麼
[00:18:03.200 --> 00:18:05.240]  我是入口來的
[00:18:05.240 --> 00:18:06.160]  你明白嗎
[00:18:06.160 --> 00:18:08.200]  那我要彰顯神的甚麼
[00:18:08.200 --> 00:18:09.120]  榮美
[00:18:09.120 --> 00:18:09.680]  是不是
[00:18:09.680 --> 00:18:11.400]  那別人才會被吸引
[00:18:11.400 --> 00:18:13.560]  我真的覺得不得了
[00:18:13.560 --> 00:18:15.240]  正 很正
[00:18:15.240 --> 00:18:18.200]  你跟隔壁說不得了真的很正
[00:18:18.200 --> 00:18:19.280]  OK 下去了
[00:18:19.280 --> 00:18:20.360]  下一章 下一章
[00:18:20.360 --> 00:18:21.640]  快點 快點
[00:18:21.640 --> 00:18:22.720]  主耶穌就說了
[00:18:22.720 --> 00:18:25.080]  我實實在在的告訴你們
[00:18:25.080 --> 00:18:27.800]  你們將要看見天開了
[00:18:27.800 --> 00:18:29.280]  神的使者上去下來
[00:18:29.280 --> 00:18:30.680]  在人子的身上
[00:18:30.680 --> 00:18:32.200]  喂 其實
[00:18:32.200 --> 00:18:35.160]  他是用瓦閣那條梯來說話
[00:18:35.160 --> 00:18:35.880]  你明白嗎
[00:18:35.880 --> 00:18:38.080]  所以我稱它為新約的天梯
[00:18:38.080 --> 00:18:38.600]  是不是
[00:18:38.600 --> 00:18:39.880]  我們叫天梯的時候
[00:18:39.880 --> 00:18:41.520]  大人都想瓦閣
[00:18:41.520 --> 00:18:43.440]  其實很多人忽略這節聖經
[00:18:43.440 --> 00:18:44.920]  忽略 忽略 忽略
[00:18:44.920 --> 00:18:47.120]  但原來這節聖經和伯特利
[00:18:47.120 --> 00:18:49.240]  是非常有關係的
[00:18:49.240 --> 00:18:50.080]  你明白嗎
[00:18:50.080 --> 00:18:52.440]  哦 原來呢
[00:18:52.440 --> 00:18:53.640]  舊約就說甚麼
[00:18:53.640 --> 00:18:54.920]  那條梯呢
[00:18:54.920 --> 00:18:55.920]  就是梯子
[00:18:55.920 --> 00:18:56.920]  真是梯
[00:18:56.920 --> 00:18:58.520]  你跟隔壁說不是妻子
[00:18:58.520 --> 00:19:00.120]  是梯子
[00:19:00.120 --> 00:19:01.840]  梯子 梯子
[00:19:01.840 --> 00:19:02.840]  被人爬上去
[00:19:02.840 --> 00:19:04.800]  但是來到耶穌這裡
[00:19:04.800 --> 00:19:05.920]  主耶穌這裡
[00:19:05.920 --> 00:19:07.600]  祂說人子身上
[00:19:07.600 --> 00:19:10.440]  從上文下理就在說耶穌
[00:19:10.440 --> 00:19:11.560]  這個字沒甚麼特別
[00:19:11.560 --> 00:19:13.520]  就是普通人子
[00:19:13.520 --> 00:19:15.320]  因為我試過一次
[00:19:15.320 --> 00:19:17.040]  和大面人分享這節聖經
[00:19:17.040 --> 00:19:20.400]  他馬上看看他的阿拉伯文
[00:19:20.400 --> 00:19:21.560]  那些東西
[00:19:21.560 --> 00:19:23.760]  沒甚麼特別
[00:19:23.760 --> 00:19:25.240]  這個字是人子
[00:19:25.240 --> 00:19:28.000]  但是我們從上文下理
[00:19:28.000 --> 00:19:29.280]  下理是甚麼呢
[00:19:29.280 --> 00:19:32.760]  是他對拿丹葉在說一個預言
[00:19:32.760 --> 00:19:34.240]  預告一件事
[00:19:34.240 --> 00:19:36.400]  將來你會看見一件事
[00:19:36.400 --> 00:19:38.120]  那件事是神的使者
[00:19:38.120 --> 00:19:39.040]  在甚麼
[00:19:39.040 --> 00:19:40.840]  在人子的身上
[00:19:40.840 --> 00:19:42.560]  上去下來
[00:19:42.560 --> 00:19:44.080]  他不是說現在
[00:19:44.080 --> 00:19:46.040]  如果現在就是耶穌
[00:19:46.040 --> 00:19:48.120]  但如果將來是誰呢
[00:19:48.120 --> 00:19:49.560]  其實就是教會
[00:19:49.560 --> 00:19:50.440]  明白嗎
[00:19:50.440 --> 00:19:51.680]  所以是你
[00:19:51.680 --> 00:19:52.520]  你明白嗎
[00:19:52.520 --> 00:19:54.400]  你不單是神的家
[00:19:54.400 --> 00:19:55.800]  你不單是入口
[00:19:55.800 --> 00:19:57.040]  你還是甚麼
[00:19:57.040 --> 00:19:58.160]  神的使者
[00:19:58.160 --> 00:19:59.720]  在你的身上
[00:19:59.720 --> 00:20:01.680]  上去下來
[00:20:01.680 --> 00:20:04.080]  即是你有神甚麼
[00:20:04.080 --> 00:20:07.200]  的使者同在
[00:20:07.200 --> 00:20:09.920]  你會帶出不同的
[00:20:09.920 --> 00:20:11.600]  你的存在
[00:20:11.600 --> 00:20:13.600]  你在任何一個空間
[00:20:13.600 --> 00:20:14.960]  如果你明白
[00:20:14.960 --> 00:20:17.000]  你是神的家
[00:20:17.000 --> 00:20:18.520]  的家人
[00:20:18.520 --> 00:20:21.040]  你是神家的入口處
[00:20:21.040 --> 00:20:23.920]  即是人家要通過你去到神那裡
[00:20:23.920 --> 00:20:25.360]  你是甚麼
[00:20:25.360 --> 00:20:27.840]  你是人子身上
[00:20:27.840 --> 00:20:29.800]  所以神的使者做甚麼
[00:20:29.800 --> 00:20:31.400]  在你那裡上上落落
[00:20:31.400 --> 00:20:34.600]  你發現你的世不同
[00:20:34.600 --> 00:20:37.200]  你覺得你的世會不會不同呢
[00:20:37.200 --> 00:20:38.720]  你不會捱打
[00:20:38.720 --> 00:20:40.200]  你明白嗎
[00:20:40.200 --> 00:20:41.400]  我告訴你
[00:20:41.400 --> 00:20:42.160]  其實
[00:20:42.160 --> 00:20:43.160]  未信耶穌的人
[00:20:43.160 --> 00:20:44.560]  或者沒有信耶穌的人
[00:20:44.560 --> 00:20:47.080]  他們的日子都一樣那麼艱難
[00:20:47.080 --> 00:20:49.200]  很有錢的人都很艱難
[00:20:49.200 --> 00:20:50.800]  你覺得其實特朗普
[00:20:50.800 --> 00:20:51.840]  特朗普
[00:20:51.840 --> 00:20:54.440]  艱不艱難
[00:20:54.440 --> 00:20:55.800]  因為其實他昨天說過甚麼
[00:20:55.800 --> 00:20:57.760]  他忘記了
[00:20:57.760 --> 00:20:59.920]  但他今天又要說話了
[00:20:59.920 --> 00:21:01.280]  真的很慘
[00:21:01.280 --> 00:21:02.080]  同一個問題
[00:21:02.080 --> 00:21:03.840]  不知道他要重複多少次
[00:21:03.840 --> 00:21:05.240]  但他又沒有時間想清楚
[00:21:05.240 --> 00:21:06.840]  他究竟想說甚麼
[00:21:06.840 --> 00:21:07.360]  是嗎
[00:21:07.360 --> 00:21:08.360]  那是不是很困難
[00:21:08.360 --> 00:21:09.680]  很困難的
[00:21:09.680 --> 00:21:11.960]  你說他以前那些競選那些
[00:21:11.960 --> 00:21:14.480]  甚麼拿了別人多少錢
[00:21:14.480 --> 00:21:16.360]  那些人是不是很有錢呢
[00:21:16.360 --> 00:21:18.320]  那他們困不困難呢
[00:21:18.320 --> 00:21:19.920]  真的很困難
[00:21:19.920 --> 00:21:21.040]  是嗎
[00:21:21.040 --> 00:21:22.960]  你和我和他們
[00:21:22.960 --> 00:21:26.640]  其實一樣面對種種不同的困難
[00:21:26.640 --> 00:21:27.560]  是嗎
[00:21:27.560 --> 00:21:31.440]  但如果你是神家的人
[00:21:31.440 --> 00:21:32.680]  如果你是甚麼
[00:21:32.680 --> 00:21:34.880]  神家的入口處
[00:21:34.880 --> 00:21:37.760]  如果你是有使者在你的身上
[00:21:37.760 --> 00:21:39.200]  上去下來
[00:21:39.200 --> 00:21:40.360]  哦
[00:21:40.360 --> 00:21:42.400]  那你走路都會怎樣
[00:21:42.400 --> 00:21:43.920]  腰部都會怎樣
[00:21:43.920 --> 00:21:44.800]  直一點
[00:21:44.800 --> 00:21:46.520]  頸部都會怎樣
[00:21:46.520 --> 00:21:47.360]  抬
[00:21:47.360 --> 00:21:47.640]  怎樣
[00:21:47.640 --> 00:21:48.280]  挺一點
[00:21:48.280 --> 00:21:48.760]  是嗎
[00:21:48.760 --> 00:21:50.280]  頭部都會昂一點
[00:21:50.280 --> 00:21:51.040]  對不對
[00:21:51.040 --> 00:21:51.560]  對不對
[00:21:51.560 --> 00:21:52.560]  是
[00:21:52.560 --> 00:21:55.200]  其實我們明白真理
[00:21:55.200 --> 00:21:57.720]  那個真理就餵養了我們
[00:21:57.720 --> 00:21:59.200]  餵養我們的靈
[00:21:59.200 --> 00:22:00.760]  也餵養我們的甚麼
[00:22:00.760 --> 00:22:02.080]  我們的心理
[00:22:02.080 --> 00:22:04.400]  如果你就是餵養你的靈
[00:22:04.400 --> 00:22:06.880]  那些東西是用來講的
[00:22:06.880 --> 00:22:08.520]  那你就馬上怎樣
[00:22:08.520 --> 00:22:10.000]  就是煲燶飯
[00:22:10.000 --> 00:22:10.680]  是不是
[00:22:10.680 --> 00:22:11.360]  是不是
[00:22:11.360 --> 00:22:11.800]  喂
[00:22:11.800 --> 00:22:14.080]  那些東西不是用來講的
[00:22:14.080 --> 00:22:15.280]  那些東西是用來咬實
[00:22:15.280 --> 00:22:16.040]  甚麼
[00:22:16.040 --> 00:22:17.760]  行的
[00:22:17.760 --> 00:22:19.640]  那你就發現不同了
[00:22:19.640 --> 00:22:20.400]  明白嗎
[00:22:20.400 --> 00:22:22.080]  馬上長肉的
[00:22:22.080 --> 00:22:22.720]  OK
[00:22:22.720 --> 00:22:23.760]  和隔壁的人說
[00:22:23.760 --> 00:22:25.800]  我現在明白了為甚麼這麼瘦
[00:22:25.800 --> 00:22:31.600]  好 下一張
[00:22:31.600 --> 00:22:33.320]  下一張
[00:22:33.320 --> 00:22:34.480]  好
[00:22:34.480 --> 00:22:35.680]  又講了
[00:22:35.680 --> 00:22:37.160]  又有一段聖經
[00:22:37.160 --> 00:22:39.080]  在提摩太前書
[00:22:39.080 --> 00:22:40.080]  三章十五節
[00:22:40.080 --> 00:22:42.920]  他說這家就是永生神的教會
[00:22:42.920 --> 00:22:43.320]  嘩
[00:22:43.320 --> 00:22:43.880]  這家
[00:22:43.880 --> 00:22:45.120]  我們只是講這句
[00:22:45.120 --> 00:22:46.720]  這家
[00:22:46.720 --> 00:22:47.560]  那哪個家呢
[00:22:47.560 --> 00:22:49.080]  其實它前面有一句
[00:22:49.080 --> 00:22:49.400]  喂
[00:22:49.400 --> 00:22:51.640]  我如果擔心日子久了
[00:22:51.640 --> 00:22:52.920]  我現在寫封信給你
[00:22:52.920 --> 00:22:56.440]  讓你可以知道在神的家裏面
[00:22:56.440 --> 00:22:57.720]  怎樣辦事
[00:22:57.720 --> 00:23:00.120]  所以這句是接著前面那句
[00:23:00.120 --> 00:23:00.960]  這家
[00:23:00.960 --> 00:23:03.000]  那就是這家就是神的家
[00:23:03.000 --> 00:23:05.400]  神的家就是永生甚麼
[00:23:05.400 --> 00:23:06.760]  神的教會
[00:23:06.760 --> 00:23:09.720]  那就是永生神的家
[00:23:09.720 --> 00:23:13.280]  是不是即是神的教會
[00:23:13.280 --> 00:23:13.920]  明白嗎
[00:23:13.920 --> 00:23:16.160]  其實我可以倒過來講
[00:23:16.160 --> 00:23:16.880]  對不對
[00:23:16.880 --> 00:23:17.480]  是
[00:23:17.480 --> 00:23:18.560]  那所以你就說
[00:23:18.560 --> 00:23:19.840]  喂
[00:23:19.840 --> 00:23:21.520]  原來
[00:23:21.520 --> 00:23:24.160]  原來教會真是神的家
[00:23:24.160 --> 00:23:25.760]  現在不是伯特利了
[00:23:25.760 --> 00:23:26.360]  現在是甚麼
[00:23:26.360 --> 00:23:27.040]  是教會
[00:23:27.040 --> 00:23:27.720]  跟旁邊的人說
[00:23:27.720 --> 00:23:29.680]  教會是神的家
[00:23:29.680 --> 00:23:31.080]  教會
[00:23:31.080 --> 00:23:31.840]  教會
[00:23:31.840 --> 00:23:33.560]  不然你日後見到其他人
[00:23:33.560 --> 00:23:35.000]  伯特利
[00:23:35.000 --> 00:23:36.680]  人家不是伯特利
[00:23:36.680 --> 00:23:37.840]  人家是伯利恆
[00:23:37.840 --> 00:23:39.000]  伯利恆不行
[00:23:39.000 --> 00:23:40.160]  是伯特利才行
[00:23:40.160 --> 00:23:42.160]  伯特利是神的家
[00:23:42.160 --> 00:23:43.480]  不可以這樣
[00:23:43.480 --> 00:23:45.640]  原來教會就是甚麼
[00:23:45.640 --> 00:23:46.840]  神的家
[00:23:46.840 --> 00:23:48.240]  所以我呢
[00:23:48.240 --> 00:23:49.560]  預備這篇講章的時候
[00:23:49.560 --> 00:23:50.920]  心裏面就一起
[00:23:50.920 --> 00:23:53.360]  我們這些屬靈先祖
[00:23:53.360 --> 00:23:55.120]  是不是很有見識
[00:23:55.120 --> 00:23:56.120]  名字叫伯特利
[00:23:56.120 --> 00:23:58.280]  真是叫得好
[00:23:58.280 --> 00:23:59.640]  你覺得改名改得好
[00:23:59.640 --> 00:24:00.640]  是不是很重要
[00:24:00.640 --> 00:24:01.120]  是不是
[00:24:01.120 --> 00:24:03.120]  我改了瑞君真是好
[00:24:03.120 --> 00:24:03.720]  是不是
[00:24:03.720 --> 00:24:05.760]  即是拿著個王牌來睡的
[00:24:05.760 --> 00:24:06.480]  是不是
[00:24:06.480 --> 00:24:07.080]  是不是
[00:24:07.080 --> 00:24:08.240]  即是王瑞君
[00:24:08.240 --> 00:24:10.480]  是不是拿著個王牌來睡
[00:24:10.480 --> 00:24:11.120]  是不是
[00:24:11.120 --> 00:24:12.960]  即是我睡是絕對有理由
[00:24:12.960 --> 00:24:14.400]  我名字可以讓你叫
[00:24:14.400 --> 00:24:15.160]  對不對
[00:24:15.160 --> 00:24:16.880]  所以你叫伯特利是不是很正
[00:24:16.880 --> 00:24:17.560]  哇伯特利
[00:24:17.560 --> 00:24:18.680]  就是神的教會
[00:24:18.680 --> 00:24:20.320]  哇很正
[00:24:20.320 --> 00:24:21.640]  昨晚在那裏敬拜
[00:24:21.640 --> 00:24:22.800]  主就download
[00:24:22.800 --> 00:24:23.680]  即是我在想
[00:24:23.680 --> 00:24:24.960]  真是很正
[00:24:24.960 --> 00:24:26.000]  從來沒想過
[00:24:26.000 --> 00:24:27.400]  做了幾十年
[00:24:27.400 --> 00:24:28.120]  伯特利會友
[00:24:28.120 --> 00:24:30.600]  沒想過伯特利的名字那麼正
[00:24:30.600 --> 00:24:31.720]  是不是真是很好
[00:24:31.720 --> 00:24:32.840]  感謝主
[00:24:32.840 --> 00:24:34.360]  突然主就說話
[00:24:34.360 --> 00:24:37.960]  其實你還沒想到更加好的
[00:24:37.960 --> 00:24:38.760]  更加好的
[00:24:38.760 --> 00:24:39.840]  甚麼呀
[00:24:39.840 --> 00:24:40.600]  甚麼更加好的
[00:24:40.600 --> 00:24:41.600]  說吧
[00:24:41.600 --> 00:24:43.840]  他說其實你沒想過
[00:24:43.840 --> 00:24:46.320]  在亞國那個時候
[00:24:46.320 --> 00:24:48.640]  我已經啟示一件事
[00:24:48.640 --> 00:24:49.400]  那件事是甚麼
[00:24:49.400 --> 00:24:52.440]  我要預備一個家
[00:24:52.440 --> 00:24:54.280]  你明不明
[00:24:54.280 --> 00:24:57.480]  即是神在創世紀28章
[00:24:57.480 --> 00:24:58.880]  對著亞國
[00:24:58.880 --> 00:25:00.400]  亞國發夢的時候
[00:25:00.400 --> 00:25:01.080]  祂說出
[00:25:01.080 --> 00:25:03.520]  「這不是別的,這是神的殿」
[00:25:03.520 --> 00:25:04.560]  即是神的家
[00:25:04.560 --> 00:25:05.480]  天的門
[00:25:05.480 --> 00:25:08.080]  其實是通過祂的口
[00:25:08.080 --> 00:25:10.680]  祂將祂令裏面明白的東西
[00:25:10.680 --> 00:25:11.360]  哦
[00:25:11.360 --> 00:25:12.800]  原來神是要
[00:25:12.800 --> 00:25:13.880]  甚麼呀
[00:25:13.880 --> 00:25:15.400]  在這個世界裏面
[00:25:15.400 --> 00:25:17.480]  預備一個家
[00:25:17.480 --> 00:25:18.680]  為甚麼祂要預備一個家
[00:25:18.680 --> 00:25:20.920]  祂不是早早已經預備了嗎
[00:25:20.920 --> 00:25:22.360]  阿當和夏娃結婚的時候
[00:25:22.360 --> 00:25:23.920]  不是就是一個家嗎
[00:25:23.920 --> 00:25:25.520]  那個家不是祂預備嗎
[00:25:25.520 --> 00:25:26.800]  我告訴你
[00:25:26.800 --> 00:25:27.760]  很不可能的
[00:25:27.760 --> 00:25:30.200]  是你們那麼勇敢去結婚
[00:25:30.200 --> 00:25:30.760]  是不是
[00:25:30.760 --> 00:25:31.560]  所有結婚的人
[00:25:31.560 --> 00:25:33.320]  我都覺得你們超勇敢的
[00:25:33.320 --> 00:25:34.400]  每一次我在婚禮裏面
[00:25:34.400 --> 00:25:35.720]  你們不知道我做了一件事
[00:25:35.720 --> 00:25:36.360]  我的主呀
[00:25:36.360 --> 00:25:37.560]  真是很慘
[00:25:37.560 --> 00:25:38.960]  很慘烈
[00:25:38.960 --> 00:25:39.640]  很慘烈
[00:25:39.640 --> 00:25:43.040]  又有兩個勇敢的人去死了
[00:25:43.040 --> 00:25:45.200]  我經常這樣想的
[00:25:45.200 --> 00:25:48.240]  我想的東西其實都不太差的
[00:25:48.240 --> 00:25:50.480]  你們風風光光地走出來
[00:25:50.480 --> 00:25:50.920]  哇
[00:25:50.920 --> 00:25:53.160]  暗地裏不知道有多少這麼慘的東西
[00:25:53.160 --> 00:25:53.440]  是不是
[00:25:53.440 --> 00:25:54.680]  多慘的東西
[00:25:54.680 --> 00:25:55.080]  是不是
[00:25:55.080 --> 00:25:57.240]  有時簡直有些慘無人道
[00:25:57.240 --> 00:25:57.880]  是不是
[00:25:57.880 --> 00:25:58.200]  哇
[00:25:58.200 --> 00:25:59.680]  你還沒有去到無人道
[00:25:59.680 --> 00:26:01.160]  真是無人性
[00:26:01.160 --> 00:26:01.800]  對不對
[00:26:01.800 --> 00:26:02.280]  是不是
[00:26:02.280 --> 00:26:02.560]  哇
[00:26:02.560 --> 00:26:04.520]  我真是看盡
[00:26:04.520 --> 00:26:07.440]  看盡兩性關係的糾纏
[00:26:07.440 --> 00:26:10.200]  看盡夫婦的把戲
[00:26:10.200 --> 00:26:12.160]  看盡家庭的不幸
[00:26:12.160 --> 00:26:12.880]  看盡
[00:26:12.880 --> 00:26:14.280]  幸福的真是很少
[00:26:14.280 --> 00:26:15.000]  不是沒有
[00:26:15.000 --> 00:26:15.760]  是很少
[00:26:15.760 --> 00:26:16.360]  很少
[00:26:16.360 --> 00:26:17.200]  很少
[00:26:17.200 --> 00:26:18.720]  就是這麼幸福的家庭
[00:26:18.720 --> 00:26:19.840]  都做出些什麼
[00:26:19.840 --> 00:26:21.560]  罪人
[00:26:21.560 --> 00:26:25.040]  不是幸福的家庭做出無罪的人
[00:26:25.040 --> 00:26:27.520]  我媽媽很誠實地說
[00:26:27.520 --> 00:26:29.440]  不知道我三十多歲的時候
[00:26:29.440 --> 00:26:30.720]  不知道我弟弟還是誰
[00:26:30.720 --> 00:26:32.200]  說你姐姐是不是結婚
[00:26:32.200 --> 00:26:33.000]  她說結什麼
[00:26:33.000 --> 00:26:33.600]  有什麼好結
