
[00:00:00.000 --> 00:00:03.000]  實在很優美的一段分享
[00:17:50.000 --> 00:17:52.000]  他們為了什麼慶祝
[00:17:52.000 --> 00:17:54.000]  他們為了什麼慶祝
[00:17:54.000 --> 00:17:56.000]  他們為了什麼慶祝
[00:17:56.000 --> 00:17:58.000]  他們為了什麼慶祝
[00:17:58.000 --> 00:18:00.000]  他們為了什麼慶祝
[00:18:00.000 --> 00:18:02.000]  他們為了什麼慶祝
[00:18:02.000 --> 00:18:04.000]  他們為了什麼慶祝
[00:18:04.000 --> 00:18:06.000]  他們為了什麼慶祝
[00:18:06.000 --> 00:18:08.000]  他們為了什麼慶祝
[00:18:08.000 --> 00:18:10.000]  他們為了什麼慶祝
[00:18:10.000 --> 00:18:12.000]  他們為了什麼慶祝
[00:18:12.000 --> 00:18:14.000]  他們為了什麼慶祝
[00:18:14.000 --> 00:18:16.000]  他們為了什麼慶祝
[00:18:17.000 --> 00:18:19.000]  他們為了什麼慶祝
[00:18:19.000 --> 00:18:21.000]  他們為了什麼慶祝
[00:18:21.000 --> 00:18:23.000]  他們為了什麼慶祝
[00:18:23.000 --> 00:18:25.000]  他們為了什麼慶祝
[00:18:25.000 --> 00:18:27.000]  他們為了什麼慶祝
[00:18:27.000 --> 00:18:29.000]  他們為了什麼慶祝
[00:18:29.000 --> 00:18:31.000]  他們為了什麼慶祝
[00:18:31.000 --> 00:18:33.000]  他們為了什麼慶祝
[00:18:33.000 --> 00:18:35.000]  他們為了什麼慶祝
[00:18:35.000 --> 00:18:37.000]  他們為了什麼慶祝
[00:18:37.000 --> 00:18:39.000]  他們為了什麼慶祝
[00:18:39.000 --> 00:18:41.000]  他們為了什麼慶祝
[00:18:41.000 --> 00:18:43.000]  他們為了什麼慶祝
[00:18:43.000 --> 00:18:45.000]  他們為了什麼慶祝
[00:18:46.000 --> 00:18:47.000]  他們為了什麼慶祝
[00:18:47.000 --> 00:18:49.000]  他們為了什麼慶祝
[00:18:49.000 --> 00:18:51.000]  他們為了什麼慶祝
[00:18:51.000 --> 00:18:53.000]  他們為了什麼慶祝
[00:18:53.000 --> 00:18:55.000]  他們為了什麼慶祝
[00:18:55.000 --> 00:18:57.000]  他們為了什麼慶祝
[00:18:57.000 --> 00:18:59.000]  他們為了什麼慶祝
[00:18:59.000 --> 00:19:01.000]  他們為了什麼慶祝
[00:19:01.000 --> 00:19:03.000]  他們為了什麼慶祝
[00:19:03.000 --> 00:19:05.000]  他們為了什麼慶祝
[00:19:05.000 --> 00:19:07.000]  他們為了什麼慶祝
[00:19:07.000 --> 00:19:09.000]  他們為了什麼慶祝
[00:19:09.000 --> 00:19:11.000]  他們為了什麼慶祝
[00:19:11.000 --> 00:19:13.000]  他們為了什麼慶祝
[00:19:13.000 --> 00:19:15.000]  他們為了什麼慶祝
[00:19:16.000 --> 00:19:17.000]  他們為了什麼慶祝
[00:19:17.000 --> 00:19:19.000]  他們為了什麼慶祝
[00:19:19.000 --> 00:19:21.000]  他們為了什麼慶祝
[00:19:21.000 --> 00:19:23.000]  他們為了什麼慶祝
[00:19:23.000 --> 00:19:25.000]  他們為了什麼慶祝
[00:19:25.000 --> 00:19:27.000]  他們為了什麼慶祝
[00:19:27.000 --> 00:19:29.000]  他們為了什麼慶祝
[00:19:29.000 --> 00:19:31.000]  他們為了什麼慶祝
[00:19:31.000 --> 00:19:33.000]  他們為了什麼慶祝
[00:19:33.000 --> 00:19:35.000]  他們為了什麼慶祝
[00:19:35.000 --> 00:19:37.000]  他們為了什麼慶祝
[00:19:37.000 --> 00:19:39.000]  他們為了什麼慶祝
[00:19:39.000 --> 00:19:41.000]  他們為了什麼慶祝
[00:19:41.000 --> 00:19:43.000]  他們為了什麼慶祝
[00:19:43.000 --> 00:19:45.000]  他們為了什麼慶祝
[00:19:46.000 --> 00:19:47.000]  他們為了什麼慶祝
[00:19:47.000 --> 00:19:49.000]  他們為了什麼慶祝
[00:19:49.000 --> 00:19:51.000]  他們為了什麼慶祝
[00:19:51.000 --> 00:19:53.000]  他們為了什麼慶祝
[00:19:53.000 --> 00:19:55.000]  他們為了什麼慶祝
[00:19:55.000 --> 00:19:57.000]  他們為了什麼慶祝
[00:19:57.000 --> 00:19:59.000]  他們為了什麼慶祝
[00:19:59.000 --> 00:20:01.000]  他們為了什麼慶祝
[00:20:01.000 --> 00:20:03.000]  他們為了什麼慶祝
[00:20:03.000 --> 00:20:05.000]  他們為了什麼慶祝
[00:20:05.000 --> 00:20:07.000]  他們為了什麼慶祝
[00:20:07.000 --> 00:20:09.000]  他們為了什麼慶祝
[00:20:09.000 --> 00:20:11.000]  他們為了什麼慶祝
[00:20:11.000 --> 00:20:13.000]  他們為了什麼慶祝
[00:20:13.000 --> 00:20:15.000]  他們為了什麼慶祝
[00:20:16.000 --> 00:20:17.000]  他們為了什麼慶祝
[00:20:17.000 --> 00:20:19.000]  他們為了什麼慶祝
[00:20:19.000 --> 00:20:21.000]  他們為了什麼慶祝
[00:20:21.000 --> 00:20:23.000]  他們為了什麼慶祝
[00:20:23.000 --> 00:20:25.000]  他們為了什麼慶祝
[00:20:25.000 --> 00:20:27.000]  他們為了什麼慶祝
[00:20:27.000 --> 00:20:29.000]  他們為了什麼慶祝
[00:20:29.000 --> 00:20:31.000]  他們為了什麼慶祝
[00:20:31.000 --> 00:20:33.000]  他們為了什麼慶祝
[00:20:33.000 --> 00:20:35.000]  他們為了什麼慶祝
[00:20:35.000 --> 00:20:37.000]  他們為了什麼慶祝
[00:20:37.000 --> 00:20:39.000]  他們為了什麼慶祝
[00:20:39.000 --> 00:20:41.000]  他們為了什麼慶祝
[00:20:41.000 --> 00:20:43.000]  他們為了什麼慶祝
[00:20:43.000 --> 00:20:45.000]  他們為了什麼慶祝
[00:20:46.000 --> 00:20:47.000]  他們為了什麼慶祝
[00:20:47.000 --> 00:20:49.000]  他們為了什麼慶祝
[00:20:49.000 --> 00:20:51.000]  他們為了什麼慶祝
[00:20:51.000 --> 00:20:53.000]  他們為了什麼慶祝
[00:20:53.000 --> 00:20:55.000]  他們為了什麼慶祝
[00:20:55.000 --> 00:20:57.000]  他們為了什麼慶祝
[00:20:57.000 --> 00:20:59.000]  他們為了什麼慶祝
[00:20:59.000 --> 00:21:01.000]  他們為了什麼慶祝
[00:21:01.000 --> 00:21:03.000]  他們為了什麼慶祝
[00:21:03.000 --> 00:21:05.000]  他們為了什麼慶祝
[00:21:05.000 --> 00:21:07.000]  他們為了什麼慶祝
[00:21:07.000 --> 00:21:09.000]  他們為了什麼慶祝
[00:21:09.000 --> 00:21:11.000]  他們為了什麼慶祝
[00:21:11.000 --> 00:21:13.000]  他們為了什麼慶祝
[00:21:13.000 --> 00:21:15.000]  他們為了什麼慶祝
[00:21:16.000 --> 00:21:17.000]  他們為了什麼慶祝
[00:21:17.000 --> 00:21:19.000]  他們為了什麼慶祝
[00:21:19.000 --> 00:21:21.000]  他們為了什麼慶祝
[00:21:21.000 --> 00:21:23.000]  他們為了什麼慶祝
[00:21:23.000 --> 00:21:25.000]  他們為了什麼慶祝
[00:21:25.000 --> 00:21:27.000]  他們為了什麼慶祝
[00:21:27.000 --> 00:21:29.000]  他們為了什麼慶祝
[00:21:29.000 --> 00:21:31.000]  他們為了什麼慶祝
[00:21:31.000 --> 00:21:33.000]  他們為了什麼慶祝
[00:21:33.000 --> 00:21:35.000]  他們為了什麼慶祝
[00:21:35.000 --> 00:21:37.000]  他們為了什麼慶祝
[00:21:37.000 --> 00:21:39.000]  他們為了什麼慶祝
[00:21:39.000 --> 00:21:41.000]  他們為了什麼慶祝
[00:21:41.000 --> 00:21:43.000]  他們為了什麼慶祝
[00:21:43.000 --> 00:21:45.000]  他們為了什麼慶祝
[00:21:46.000 --> 00:21:47.000]  他們為了什麼慶祝
[00:21:47.000 --> 00:21:49.000]  他們為了什麼慶祝
[00:21:49.000 --> 00:21:51.000]  他們為了什麼慶祝
[00:21:51.000 --> 00:21:53.000]  他們為了什麼慶祝
[00:21:53.000 --> 00:21:55.000]  他們為了什麼慶祝
[00:21:55.000 --> 00:21:57.000]  他們為了什麼慶祝
[00:21:57.000 --> 00:21:59.000]  他們為了什麼慶祝
[00:21:59.000 --> 00:22:01.000]  他們為了什麼慶祝
[00:22:01.000 --> 00:22:03.000]  他們為了什麼慶祝
[00:22:03.000 --> 00:22:05.000]  他們為了什麼慶祝
[00:22:05.000 --> 00:22:07.000]  他們為了什麼慶祝
[00:22:07.000 --> 00:22:09.000]  他們為了什麼慶祝
[00:22:09.000 --> 00:22:11.000]  他們為了什麼慶祝
[00:22:11.000 --> 00:22:13.000]  他們為了什麼慶祝
[00:22:14.000 --> 00:22:16.000]  他們為了什麼慶祝
[00:22:16.000 --> 00:22:18.000]  他們為了什麼慶祝
[00:22:18.000 --> 00:22:20.000]  他們為了什麼慶祝
[00:22:20.000 --> 00:22:22.000]  他們為了什麼慶祝
[00:22:22.000 --> 00:22:24.000]  他們為了什麼慶祝
[00:22:24.000 --> 00:22:26.000]  他們為了什麼慶祝
[00:22:26.000 --> 00:22:28.000]  他們為了什麼慶祝
[00:22:28.000 --> 00:22:30.000]  他們為了什麼慶祝
[00:22:30.000 --> 00:22:32.000]  他們為了什麼慶祝
[00:22:32.000 --> 00:22:34.000]  他們為了什麼慶祝
[00:22:34.000 --> 00:22:36.000]  他們為了什麼慶祝
[00:22:36.000 --> 00:22:38.000]  他們為了什麼慶祝
[00:22:38.000 --> 00:22:40.000]  他們為了什麼慶祝
[00:22:40.000 --> 00:22:42.000]  他們為了什麼慶祝
[00:22:43.000 --> 00:22:44.000]  他們為了什麼慶祝
[00:22:44.000 --> 00:22:46.000]  他們為了什麼慶祝
[00:22:46.000 --> 00:22:48.000]  他們為了什麼慶祝
[00:22:48.000 --> 00:22:50.000]  他們為了什麼慶祝
[00:22:50.000 --> 00:22:52.000]  他們為了什麼慶祝
[00:22:52.000 --> 00:22:54.000]  他們為了什麼慶祝
[00:22:54.000 --> 00:22:56.000]  他們為了什麼慶祝
[00:22:56.000 --> 00:22:58.000]  他們為了什麼慶祝
[00:22:58.000 --> 00:23:00.000]  他們為了什麼慶祝
[00:23:00.000 --> 00:23:02.000]  他們為了什麼慶祝
[00:23:02.000 --> 00:23:04.000]  他們為了什麼慶祝
[00:23:04.000 --> 00:23:06.000]  他們為了什麼慶祝
[00:23:06.000 --> 00:23:08.000]  他們為了什麼慶祝
[00:23:08.000 --> 00:23:10.000]  他們為了什麼慶祝
[00:23:11.000 --> 00:23:13.000]  他們為了什麼慶祝
[00:23:13.000 --> 00:23:15.000]  他們為了什麼慶祝
[00:23:15.000 --> 00:23:17.000]  他們為了什麼慶祝
[00:23:17.000 --> 00:23:19.000]  他們為了什麼慶祝
[00:23:19.000 --> 00:23:21.000]  他們為了什麼慶祝
[00:23:21.000 --> 00:23:23.000]  他們為了什麼慶祝
[00:23:23.000 --> 00:23:25.000]  他們為了什麼慶祝
[00:23:25.000 --> 00:23:27.000]  他們為了什麼慶祝
[00:23:27.000 --> 00:23:29.000]  他們為了什麼慶祝
[00:23:29.000 --> 00:23:31.000]  他們為了什麼慶祝
[00:23:31.000 --> 00:23:33.000]  他們為了什麼慶祝
[00:23:33.000 --> 00:23:35.000]  他們為了什麼慶祝
[00:23:35.000 --> 00:23:37.000]  他們為了什麼慶祝
[00:23:37.000 --> 00:23:39.000]  他們為了什麼慶祝
[00:23:40.000 --> 00:23:41.000]  他們為了什麼慶祝
[00:23:41.000 --> 00:23:43.000]  他們為了什麼慶祝
[00:23:43.000 --> 00:23:45.000]  他們為了什麼慶祝
[00:23:45.000 --> 00:23:47.000]  他們為了什麼慶祝
[00:23:47.000 --> 00:23:49.000]  他們為了什麼慶祝
[00:23:49.000 --> 00:23:51.000]  他們為了什麼慶祝
[00:23:51.000 --> 00:23:53.000]  他們為了什麼慶祝
[00:23:53.000 --> 00:23:55.000]  他們為了什麼慶祝
[00:23:55.000 --> 00:23:57.000]  他們為了什麼慶祝
[00:23:57.000 --> 00:23:59.000]  他們為了什麼慶祝
[00:23:59.000 --> 00:24:01.000]  他們為了什麼慶祝
[00:24:01.000 --> 00:24:03.000]  他們為了什麼慶祝
[00:24:03.000 --> 00:24:05.000]  他們為了什麼慶祝
[00:24:05.000 --> 00:24:07.000]  他們為了什麼慶祝
[00:24:08.000 --> 00:24:10.000]  他們為了什麼慶祝
[00:24:10.000 --> 00:24:12.000]  他們為了什麼慶祝
[00:24:12.000 --> 00:24:14.000]  他們為了什麼慶祝
[00:24:14.000 --> 00:24:16.000]  他們為了什麼慶祝
[00:24:16.000 --> 00:24:18.000]  他們為了什麼慶祝
[00:24:18.000 --> 00:24:20.000]  他們為了什麼慶祝
[00:24:20.000 --> 00:24:22.000]  他們為了什麼慶祝
[00:24:22.000 --> 00:24:24.000]  他們為了什麼慶祝
[00:24:24.000 --> 00:24:26.000]  他們為了什麼慶祝
[00:24:26.000 --> 00:24:28.000]  他們為了什麼慶祝
[00:24:28.000 --> 00:24:30.000]  他們為了什麼慶祝
[00:24:30.000 --> 00:24:32.000]  他們為了什麼慶祝
[00:24:32.000 --> 00:24:34.000]  他們為了什麼慶祝
[00:24:34.000 --> 00:24:36.000]  他們為了什麼慶祝
[00:24:37.000 --> 00:24:38.000]  他們為了什麼慶祝
[00:24:38.000 --> 00:24:40.000]  他們為了什麼慶祝
[00:24:40.000 --> 00:24:42.000]  他們為了什麼慶祝
[00:24:42.000 --> 00:24:44.000]  他們為了什麼慶祝
[00:24:44.000 --> 00:24:46.000]  他們為了什麼慶祝
[00:24:46.000 --> 00:24:48.000]  他們為了什麼慶祝
[00:24:48.000 --> 00:24:50.000]  他們為了什麼慶祝
[00:24:50.000 --> 00:24:52.000]  他們為了什麼慶祝
[00:24:52.000 --> 00:24:54.000]  他們為了什麼慶祝
[00:24:54.000 --> 00:24:56.000]  他們為了什麼慶祝
[00:24:56.000 --> 00:24:58.000]  他們為了什麼慶祝
[00:24:58.000 --> 00:25:00.000]  他們為了什麼慶祝
[00:25:00.000 --> 00:25:02.000]  他們為了什麼慶祝
[00:25:02.000 --> 00:25:04.000]  他們為了什麼慶祝
[00:25:05.000 --> 00:25:07.000]  他們為了什麼慶祝
[00:25:07.000 --> 00:25:09.000]  他們為了什麼慶祝
[00:25:09.000 --> 00:25:11.000]  他們為了什麼慶祝
[00:25:11.000 --> 00:25:13.000]  他們為了什麼慶祝
[00:25:13.000 --> 00:25:15.000]  他們為了什麼慶祝
[00:25:15.000 --> 00:25:17.000]  他們為了什麼慶祝
[00:25:17.000 --> 00:25:19.000]  他們為了什麼慶祝
[00:25:19.000 --> 00:25:21.000]  他們為了什麼慶祝
[00:25:21.000 --> 00:25:23.000]  他們為了什麼慶祝
[00:25:23.000 --> 00:25:25.000]  他們為了什麼慶祝
[00:25:25.000 --> 00:25:27.000]  他們為了什麼慶祝
[00:25:27.000 --> 00:25:29.000]  他們為了什麼慶祝
[00:25:29.000 --> 00:25:31.000]  他們為了什麼慶祝
[00:25:31.000 --> 00:25:33.000]  他們為了什麼慶祝
[00:25:34.000 --> 00:25:35.000]  他們為了什麼慶祝
[00:25:35.000 --> 00:25:37.000]  他們為了什麼慶祝
[00:25:37.000 --> 00:25:39.000]  他們為了什麼慶祝
[00:25:39.000 --> 00:25:41.000]  他們為了什麼慶祝
[00:25:41.000 --> 00:25:43.000]  他們為了什麼慶祝
[00:25:43.000 --> 00:25:45.000]  他們為了什麼慶祝
[00:25:45.000 --> 00:25:47.000]  他們為了什麼慶祝
[00:25:47.000 --> 00:25:49.000]  他們為了什麼慶祝
[00:25:49.000 --> 00:25:51.000]  他們為了什麼慶祝
[00:25:51.000 --> 00:25:53.000]  他們為了什麼慶祝
[00:25:53.000 --> 00:25:55.000]  他們為了什麼慶祝
[00:25:55.000 --> 00:25:57.000]  他們為了什麼慶祝
[00:25:57.000 --> 00:25:59.000]  他們為了什麼慶祝
[00:25:59.000 --> 00:26:01.000]  他們為了什麼慶祝
[00:26:02.000 --> 00:26:04.000]  他們為了什麼慶祝
[00:26:04.000 --> 00:26:06.000]  他們為了什麼慶祝
[00:26:06.000 --> 00:26:08.000]  他們為了什麼慶祝
[00:26:08.000 --> 00:26:10.000]  他們為了什麼慶祝
[00:26:10.000 --> 00:26:12.000]  他們為了什麼慶祝
[00:26:12.000 --> 00:26:14.000]  他們為了什麼慶祝
[00:26:14.000 --> 00:26:16.000]  他們為了什麼慶祝
[00:26:16.000 --> 00:26:18.000]  他們為了什麼慶祝
[00:26:18.000 --> 00:26:20.000]  他們為了什麼慶祝
[00:26:20.000 --> 00:26:22.000]  他們為了什麼慶祝
[00:26:22.000 --> 00:26:24.000]  他們為了什麼慶祝
[00:26:24.000 --> 00:26:26.000]  他們為了什麼慶祝
[00:26:26.000 --> 00:26:28.000]  他們為了什麼慶祝
[00:26:28.000 --> 00:26:30.000]  他們為了什麼慶祝
[00:26:31.000 --> 00:26:32.000]  他們為了什麼慶祝
[00:26:32.000 --> 00:26:34.000]  他們為了什麼慶祝
[00:26:34.000 --> 00:26:36.000]  他們為了什麼慶祝
[00:26:36.000 --> 00:26:38.000]  他們為了什麼慶祝
[00:26:38.000 --> 00:26:40.000]  他們為了什麼慶祝
[00:26:40.000 --> 00:26:42.000]  他們為了什麼慶祝
[00:26:42.000 --> 00:26:44.000]  他們為了什麼慶祝
[00:26:44.000 --> 00:26:46.000]  他們為了什麼慶祝
[00:26:46.000 --> 00:26:48.000]  他們為了什麼慶祝
[00:26:48.000 --> 00:26:50.000]  他們為了什麼慶祝
[00:26:50.000 --> 00:26:52.000]  他們為了什麼慶祝
[00:26:52.000 --> 00:26:54.000]  他們為了什麼慶祝
[00:26:54.000 --> 00:26:56.000]  他們為了什麼慶祝
[00:26:56.000 --> 00:26:58.000]  他們為了什麼慶祝
[00:26:59.000 --> 00:27:01.000]  他們為了什麼慶祝
[00:27:01.000 --> 00:27:03.000]  他們為了什麼慶祝
[00:27:03.000 --> 00:27:05.000]  他們為了什麼慶祝
[00:27:05.000 --> 00:27:07.000]  他們為了什麼慶祝
[00:27:07.000 --> 00:27:09.000]  他們為了什麼慶祝
[00:27:09.000 --> 00:27:11.000]  他們為了什麼慶祝
[00:27:11.000 --> 00:27:13.000]  他們為了什麼慶祝
[00:27:13.000 --> 00:27:15.000]  他們為了什麼慶祝
[00:27:15.000 --> 00:27:17.000]  他們為了什麼慶祝
[00:27:17.000 --> 00:27:19.000]  他們為了什麼慶祝
[00:27:19.000 --> 00:27:21.000]  他們為了什麼慶祝
[00:27:21.000 --> 00:27:23.000]  他們為了什麼慶祝
[00:27:23.000 --> 00:27:25.000]  他們為了什麼慶祝
[00:27:25.000 --> 00:27:27.000]  他們為了什麼慶祝
[00:27:28.000 --> 00:27:29.000]  他們為了什麼慶祝
[00:27:29.000 --> 00:27:31.000]  他們為了什麼慶祝
[00:27:31.000 --> 00:27:33.000]  他們為了什麼慶祝
[00:27:33.000 --> 00:27:35.000]  他們為了什麼慶祝
[00:27:35.000 --> 00:27:37.000]  他們為了什麼慶祝
[00:27:37.000 --> 00:27:39.000]  他們為了什麼慶祝
[00:27:39.000 --> 00:27:41.000]  他們為了什麼慶祝
[00:27:41.000 --> 00:27:43.000]  他們為了什麼慶祝
[00:27:43.000 --> 00:27:45.000]  他們為了什麼慶祝
[00:27:45.000 --> 00:27:47.000]  他們為了什麼慶祝
[00:27:47.000 --> 00:27:49.000]  他們為了什麼慶祝
[00:27:49.000 --> 00:27:51.000]  他們為了什麼慶祝
[00:27:51.000 --> 00:27:53.000]  他們為了什麼慶祝
[00:27:53.000 --> 00:27:55.000]  他們為了什麼慶祝
[00:27:55.000 --> 00:27:57.000]  他們為了什麼慶祝
[00:27:58.000 --> 00:27:59.000]  他們為了什麼慶祝
[00:27:59.000 --> 00:28:01.000]  他們為了什麼慶祝
[00:28:01.000 --> 00:28:03.000]  他們為了什麼慶祝
[00:28:03.000 --> 00:28:05.000]  他們為了什麼慶祝
[00:28:05.000 --> 00:28:07.000]  他們為了什麼慶祝
[00:28:07.000 --> 00:28:09.000]  他們為了什麼慶祝
[00:28:09.000 --> 00:28:11.000]  他們為了什麼慶祝
[00:28:11.000 --> 00:28:13.000]  他們為了什麼慶祝
[00:28:13.000 --> 00:28:15.000]  他們為了什麼慶祝
[00:28:15.000 --> 00:28:17.000]  他們為了什麼慶祝
[00:28:17.000 --> 00:28:19.000]  他們為了什麼慶祝
[00:28:19.000 --> 00:28:21.000]  他們為了什麼慶祝
[00:28:21.000 --> 00:28:23.000]  他們為了什麼慶祝
[00:28:23.000 --> 00:28:25.000]  他們為了什麼慶祝
[00:28:25.000 --> 00:28:27.000]  他們為了什麼慶祝
[00:28:28.000 --> 00:28:29.000]  他們為了什麼慶祝
[00:28:29.000 --> 00:28:31.000]  他們為了什麼慶祝
[00:28:31.000 --> 00:28:33.000]  他們為了什麼慶祝
[00:28:33.000 --> 00:28:35.000]  他們為了什麼慶祝
[00:28:35.000 --> 00:28:37.000]  他們為了什麼慶祝
[00:28:37.000 --> 00:28:39.000]  他們為了什麼慶祝
[00:28:39.000 --> 00:28:41.000]  他們為了什麼慶祝
[00:28:41.000 --> 00:28:43.000]  他們為了什麼慶祝
[00:28:43.000 --> 00:28:45.000]  他們為了什麼慶祝
[00:28:45.000 --> 00:28:47.000]  他們為了什麼慶祝
[00:28:47.000 --> 00:28:49.000]  他們為了什麼慶祝
[00:28:49.000 --> 00:28:51.000]  他們為了什麼慶祝
[00:28:51.000 --> 00:28:53.000]  他們為了什麼慶祝
[00:28:53.000 --> 00:28:55.000]  他們為了什麼慶祝
[00:28:55.000 --> 00:28:57.000]  他們為了什麼慶祝
[00:28:58.000 --> 00:28:59.000]  他們為了什麼慶祝
[00:28:59.000 --> 00:29:01.000]  他們為了什麼慶祝
[00:29:01.000 --> 00:29:03.000]  他們為了什麼慶祝
[00:29:03.000 --> 00:29:05.000]  他們為了什麼慶祝
[00:29:05.000 --> 00:29:07.000]  他們為了什麼慶祝
[00:29:07.000 --> 00:29:09.000]  他們為了什麼慶祝
[00:29:09.000 --> 00:29:11.000]  他們為了什麼慶祝
[00:29:11.000 --> 00:29:13.000]  他們為了什麼慶祝
[00:29:13.000 --> 00:29:15.000]  他們為了什麼慶祝
[00:29:15.000 --> 00:29:17.000]  他們為了什麼慶祝
[00:29:17.000 --> 00:29:19.000]  他們為了什麼慶祝
[00:29:19.000 --> 00:29:21.000]  他們為了什麼慶祝
[00:29:21.000 --> 00:29:23.000]  他們為了什麼慶祝
[00:29:23.000 --> 00:29:25.000]  他們為了什麼慶祝
[00:29:25.000 --> 00:29:27.000]  他們為了什麼慶祝
[00:29:28.000 --> 00:29:29.000]  他們為了什麼慶祝
[00:29:29.000 --> 00:29:31.000]  他們為了什麼慶祝
[00:29:31.000 --> 00:29:33.000]  他們為了什麼慶祝
[00:29:33.000 --> 00:29:35.000]  他們為了什麼慶祝
[00:29:35.000 --> 00:29:37.000]  他們為了什麼慶祝
[00:29:37.000 --> 00:29:39.000]  他們為了什麼慶祝
[00:29:39.000 --> 00:29:41.000]  他們為了什麼慶祝
[00:29:41.000 --> 00:29:43.000]  他們為了什麼慶祝
[00:29:43.000 --> 00:29:45.000]  他們為了什麼慶祝
[00:29:45.000 --> 00:29:47.000]  他們為了什麼慶祝
[00:29:47.000 --> 00:29:49.000]  他們為了什麼慶祝
[00:29:49.000 --> 00:29:51.000]  他們為了什麼慶祝
[00:29:51.000 --> 00:29:53.000]  他們為了什麼慶祝
[00:29:53.000 --> 00:29:55.000]  他們為了什麼慶祝
[00:29:55.000 --> 00:29:57.000]  他們為了什麼慶祝
[00:29:58.000 --> 00:29:59.000]  他們為了什麼慶祝
[00:29:59.000 --> 00:30:01.000]  他們為了什麼慶祝
[00:30:01.000 --> 00:30:03.000]  他們為了什麼慶祝
[00:30:03.000 --> 00:30:05.000]  他們為了什麼慶祝
[00:30:05.000 --> 00:30:07.000]  他們為了什麼慶祝
[00:30:07.000 --> 00:30:09.000]  他們為了什麼慶祝
[00:30:09.000 --> 00:30:11.000]  他們為了什麼慶祝
[00:30:11.000 --> 00:30:13.000]  他們為了什麼慶祝
[00:30:13.000 --> 00:30:15.000]  他們為了什麼慶祝
[00:30:15.000 --> 00:30:17.000]  他們為了什麼慶祝
[00:30:17.000 --> 00:30:19.000]  他們為了什麼慶祝
[00:30:19.000 --> 00:30:21.000]  他們為了什麼慶祝
[00:30:21.000 --> 00:30:23.000]  他們為了什麼慶祝
[00:30:23.000 --> 00:30:25.000]  他們為了什麼慶祝
[00:30:26.000 --> 00:30:28.000]  他們為了什麼慶祝
[00:30:28.000 --> 00:30:30.000]  他們為了什麼慶祝
[00:30:30.000 --> 00:30:32.000]  他們為了什麼慶祝
[00:30:32.000 --> 00:30:34.000]  他們為了什麼慶祝
[00:30:34.000 --> 00:30:36.000]  他們為了什麼慶祝
[00:30:36.000 --> 00:30:38.000]  他們為了什麼慶祝
[00:30:38.000 --> 00:30:40.000]  他們為了什麼慶祝
[00:30:40.000 --> 00:30:42.000]  他們為了什麼慶祝
[00:30:42.000 --> 00:30:44.000]  他們為了什麼慶祝
[00:30:44.000 --> 00:30:46.000]  他們為了什麼慶祝
[00:30:46.000 --> 00:30:48.000]  他們為了什麼慶祝
[00:30:48.000 --> 00:30:50.000]  他們為了什麼慶祝
[00:30:50.000 --> 00:30:52.000]  他們為了什麼慶祝
[00:30:52.000 --> 00:30:54.000]  他們為了什麼慶祝
[00:30:55.000 --> 00:30:56.000]  他們為了什麼慶祝
[00:30:56.000 --> 00:30:58.000]  他們為了什麼慶祝
[00:30:58.000 --> 00:31:00.000]  他們為了什麼慶祝
[00:31:00.000 --> 00:31:02.000]  他們為了什麼慶祝
[00:31:02.000 --> 00:31:04.000]  他們為了什麼慶祝
[00:31:04.000 --> 00:31:06.000]  他們為了什麼慶祝
[00:31:06.000 --> 00:31:08.000]  他們為了什麼慶祝
[00:31:08.000 --> 00:31:10.000]  他們為了什麼慶祝
[00:31:10.000 --> 00:31:12.000]  他們為了什麼慶祝
[00:31:12.000 --> 00:31:14.000]  他們為了什麼慶祝
[00:31:14.000 --> 00:31:16.000]  他們為了什麼慶祝
[00:31:16.000 --> 00:31:18.000]  他們為了什麼慶祝
[00:31:18.000 --> 00:31:20.000]  他們為了什麼慶祝
[00:31:20.000 --> 00:31:22.000]  他們為了什麼慶祝
[00:31:23.000 --> 00:31:25.000]  他們為了什麼慶祝
[00:31:25.000 --> 00:31:27.000]  他們為了什麼慶祝
[00:31:27.000 --> 00:31:29.000]  他們為了什麼慶祝
[00:31:29.000 --> 00:31:31.000]  他們為了什麼慶祝
[00:31:31.000 --> 00:31:33.000]  他們為了什麼慶祝
[00:31:33.000 --> 00:31:35.000]  他們為了什麼慶祝
[00:31:35.000 --> 00:31:37.000]  他們為了什麼慶祝
[00:31:37.000 --> 00:31:39.000]  他們為了什麼慶祝
[00:31:39.000 --> 00:31:41.000]  他們為了什麼慶祝
[00:31:41.000 --> 00:31:43.000]  他們為了什麼慶祝
[00:31:43.000 --> 00:31:45.000]  他們為了什麼慶祝
[00:31:45.000 --> 00:31:47.000]  他們為了什麼慶祝
[00:31:47.000 --> 00:31:49.000]  他們為了什麼慶祝
[00:31:49.000 --> 00:31:51.000]  他們為了什麼慶祝
[00:31:52.000 --> 00:31:53.000]  他們為了什麼慶祝
[00:31:53.000 --> 00:31:55.000]  他們為了什麼慶祝
[00:31:55.000 --> 00:31:57.000]  他們為了什麼慶祝
[00:31:57.000 --> 00:31:59.000]  他們為了什麼慶祝
[00:31:59.000 --> 00:32:01.000]  他們為了什麼慶祝
[00:32:01.000 --> 00:32:03.000]  他們為了什麼慶祝
[00:32:03.000 --> 00:32:05.000]  他們為了什麼慶祝
