
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹都平安
[00:17:07.000 --> 00:17:09.000]  一個曠野的概念
[00:17:09.000 --> 00:17:12.000]  讓你能夠在那個曠野裡面
[00:17:12.000 --> 00:17:15.000]  讓自己停下來
[00:17:15.000 --> 00:17:16.000]  休息一休
[00:17:16.000 --> 00:17:19.000]  安息的意思就是停下來
[00:17:19.000 --> 00:17:21.000]  我們停下來休息一休
[00:17:21.000 --> 00:17:24.000]  讓自己真的能夠重新得力
[00:17:24.000 --> 00:17:30.000]  不是消耗更多僅有的力量
[00:17:30.000 --> 00:17:31.000]  我自己在想
[00:17:31.000 --> 00:17:34.000]  我自己怎樣能夠在我的生活習慣裡面
[00:17:34.000 --> 00:17:38.000]  培養那種合適的曠野給自己呢
[00:17:38.000 --> 00:17:40.000]  我自己是這樣的
[00:17:40.000 --> 00:17:43.000]  我記得我在香港的時候
[00:17:43.000 --> 00:17:44.000]  跟我們的傳道同工
[00:17:44.000 --> 00:17:49.000]  我們一起每一年都必然讓我們有退休的
[00:17:49.000 --> 00:17:53.000]  好像有些教會通常每一年都會有一些退休會一樣
[00:17:53.000 --> 00:17:54.000]  其實很重要的
[00:17:54.000 --> 00:17:56.000]  我們自己做傳道同工
[00:17:56.000 --> 00:17:57.000]  我們都規定
[00:17:57.000 --> 00:18:01.000]  我們經常安排每一年都要有兩三天
[00:18:01.000 --> 00:18:03.000]  我們有同工的退休會
[00:18:03.000 --> 00:18:05.000]  同工退休會裡面
[00:18:05.000 --> 00:18:09.000]  我們就會去到一些遠離繁囂的地方
[00:18:09.000 --> 00:18:10.000]  遠離繁囂的地方
[00:18:10.000 --> 00:18:12.000]  在香港也是很小的
[00:18:12.000 --> 00:18:13.000]  遠離繁囂的地方
[00:18:13.000 --> 00:18:14.000]  去到西貢裡面
[00:18:14.000 --> 00:18:15.000]  就去到這個營地
[00:18:15.000 --> 00:18:17.000]  其中一個地方我們會選
[00:18:17.000 --> 00:18:19.000]  在這個營地裡面
[00:18:19.000 --> 00:18:22.000]  它的好處是什麼呢
[00:18:22.000 --> 00:18:24.000]  知道它的好處是什麼嗎
[00:18:24.000 --> 00:18:27.000]  手機訊號不好
[00:18:27.000 --> 00:18:30.000]  手機訊號剩下一格半格
[00:18:30.000 --> 00:18:33.000]  經常都上不了網
[00:18:33.000 --> 00:18:35.000]  相對就沒有那麼多干擾
[00:18:35.000 --> 00:18:38.000]  不用回覆那麼多的WhatsApp電郵
[00:18:38.000 --> 00:18:40.000]  而且這個環境裡面是一個什麼
[00:18:40.000 --> 00:18:45.000]  就是離開了我們慣常要衝和望的地方
[00:18:45.000 --> 00:18:50.000]  以致我們能夠去多一點的空間
[00:18:50.000 --> 00:18:52.000]  而且我最喜歡的是什麼呢
[00:18:52.000 --> 00:18:54.000]  去到這裡其實那次
[00:18:54.000 --> 00:18:56.000]  特別有一次是很棒的
[00:18:56.000 --> 00:18:57.000]  是什麼呢
[00:18:57.000 --> 00:18:58.000]  去到這裡
[00:18:58.000 --> 00:19:01.000]  你看到中間有個藍色的地方
[00:19:01.000 --> 00:19:03.000]  什麼呢 泳池
[00:19:03.000 --> 00:19:06.000]  原來這個營地有一個泳池
[00:19:06.000 --> 00:19:07.000]  不算很大
[00:19:07.000 --> 00:19:10.000]  不過也有一個充足的泳池
[00:19:10.000 --> 00:19:13.000]  那次是最棒的地方
[00:19:13.000 --> 00:19:16.000]  我最喜歡什麼是我的礦物
[00:19:16.000 --> 00:19:19.000]  除了這個空間這個營地
[00:19:19.000 --> 00:19:22.000]  這個營地裡面的泳池就是我的礦物
[00:19:22.000 --> 00:19:24.000]  為什麼我會選泳池呢
[00:19:24.000 --> 00:19:26.000]  因為泳池裡面
[00:19:26.000 --> 00:19:30.000]  你有沒有人帶著手機去游泳的
[00:19:30.000 --> 00:19:34.000]  通常游泳之前你都會放在岸邊
[00:19:34.000 --> 00:19:36.000]  你不會拿著手機游泳
[00:19:36.000 --> 00:19:37.000]  因為你會弄壞的
[00:19:37.000 --> 00:19:42.000]  我試過有一次去新加坡就是這樣
[00:19:42.000 --> 00:19:44.000]  拿著手機去水上樂園
[00:19:44.000 --> 00:19:47.000]  結果第二天壞了
[00:19:47.000 --> 00:19:50.000]  所以我不會帶著手機去泳池
[00:19:50.000 --> 00:19:52.000]  就是這樣在泳池裡面
[00:19:52.000 --> 00:19:53.000]  不會帶著手機
[00:19:53.000 --> 00:19:56.000]  而且我每一次潛到水裡
[00:19:56.000 --> 00:19:57.000]  是什麼
[00:19:57.000 --> 00:19:59.000]  是沒有任何其他的聲音
[00:19:59.000 --> 00:20:01.000]  只聽到水聲
[00:20:01.000 --> 00:20:05.000]  在水聲裡面我享受到那份的寧靜
[00:20:05.000 --> 00:20:07.000]  這個時候我最喜歡
[00:20:07.000 --> 00:20:10.000]  更加專心去跟神祈禱
[00:20:10.000 --> 00:20:13.000]  而聽聽神有什麼跟我說
[00:20:13.000 --> 00:20:16.000]  一邊游一邊游一邊游
[00:20:16.000 --> 00:20:20.000]  只是短短可能半小時的時間在游泳
[00:20:20.000 --> 00:20:23.000]  那個時刻不需要再忙碌
[00:20:23.000 --> 00:20:24.000]  在水裡面的節奏
[00:20:24.000 --> 00:20:29.000]  那些水的浪聲不會令你緊張
[00:20:29.000 --> 00:20:32.000]  很放鬆讓自己能夠享受那個環境
[00:20:32.000 --> 00:20:35.000]  而且那次最棒的地方是什麼
[00:20:35.000 --> 00:20:38.000]  整個泳池只有我一個人游
[00:20:38.000 --> 00:20:39.000]  當時我的同工說
[00:20:39.000 --> 00:20:41.000]  原來穆斯林是隱世富豪
[00:20:41.000 --> 00:20:43.000]  因為在香港能夠一個人
[00:20:43.000 --> 00:20:45.000]  霸佔整個泳池游泳
[00:20:45.000 --> 00:20:47.000]  是富豪才能做到的
[00:20:47.000 --> 00:20:50.000]  誰知來到美國每個人都是這樣
[00:20:50.000 --> 00:20:52.000]  每個家庭都有一個泳池
[00:20:52.000 --> 00:20:54.000]  就是任由的
[00:20:54.000 --> 00:20:58.000]  但是第一要找到自己
[00:20:58.000 --> 00:21:01.000]  可以停下來靜一靜的地方
[00:21:01.000 --> 00:21:03.000]  因為這是一個辛苦的世代
[00:21:03.000 --> 00:21:07.000]  辛苦的世代需要重新得力
[00:21:07.000 --> 00:21:11.000]  需要給自己真正的充足電
[00:21:11.000 --> 00:21:13.000]  為什麼我們手機每天都充電
[00:21:13.000 --> 00:21:18.000]  為什麼人不每天都在上帝面前充電呢
[00:21:18.000 --> 00:21:21.000]  這是說不通的道理
[00:21:21.000 --> 00:21:23.000]  你是手機的主人
[00:21:23.000 --> 00:21:25.000]  你也會每天去充電
[00:21:25.000 --> 00:21:27.000]  如果我們是神的僕人
[00:21:27.000 --> 00:21:30.000]  為什麼我們不每天都在神的面前充電呢
[00:21:30.000 --> 00:21:34.000]  所以要找到自己適合去充電的地方
[00:21:34.000 --> 00:21:38.000]  在香港剛才說我的傳道同工
[00:21:38.000 --> 00:21:40.000]  其中一個是這樣的
[00:21:40.000 --> 00:21:44.000]  他每一次跟太太去旅行
[00:21:44.000 --> 00:21:47.000]  特別是太太喜歡去日本
[00:21:47.000 --> 00:21:49.000]  去日本旅行的時候
[00:21:49.000 --> 00:21:51.000]  我的傳道同工就是
[00:21:51.000 --> 00:21:56.000]  他每一次跟太太出去玩、看景點
[00:21:56.000 --> 00:22:01.000]  他就留在酒店樓下的咖啡室裡坐下來
[00:22:01.000 --> 00:22:02.000]  喝咖啡
[00:22:02.000 --> 00:22:05.000]  輕鬆地看書
[00:22:05.000 --> 00:22:07.000]  放鬆自己
[00:22:07.000 --> 00:22:09.000]  我們每次都問
[00:22:09.000 --> 00:22:11.000]  這麼傻的嗎
[00:22:11.000 --> 00:22:13.000]  你這麼辛苦坐飛機去到日本
[00:22:13.000 --> 00:22:15.000]  當然是看完景點了
[00:22:15.000 --> 00:22:20.000]  但對他來說我放假就是想休息
[00:22:20.000 --> 00:22:25.000]  他說他在咖啡室裡就能夠找到休息的地方
[00:22:25.000 --> 00:22:27.000]  所以每一次他喝咖啡
[00:22:27.000 --> 00:22:29.000]  很爽的時候
[00:22:29.000 --> 00:22:31.000]  他就覺得很休息
[00:22:31.000 --> 00:22:33.000]  所以他微妙的地方是什麼呢
[00:22:33.000 --> 00:22:36.000]  他不單可以去到日本
[00:22:36.000 --> 00:22:40.000]  才能夠在神的裡面休息
[00:22:40.000 --> 00:22:41.000]  他在香港的時候
[00:22:41.000 --> 00:22:44.000]  只要他找到一間咖啡店
[00:22:44.000 --> 00:22:46.000]  買一杯咖啡
[00:22:46.000 --> 00:22:48.000]  坐下來
[00:22:48.000 --> 00:22:50.000]  一小時、兩小時
[00:22:50.000 --> 00:22:52.000]  他就可以這樣坐下去
[00:22:52.000 --> 00:22:54.000]  就能夠休息
[00:22:54.000 --> 00:22:57.000]  你能否找到你的習慣
[00:22:57.000 --> 00:22:59.000]  生活裡有些什麼
[00:22:59.000 --> 00:23:01.000]  可以幫到你
[00:23:01.000 --> 00:23:03.000]  什麼是你的曠野
[00:23:03.000 --> 00:23:07.000]  幫到你能夠這樣在神的裡面休息呢
[00:23:07.000 --> 00:23:13.000]  而不是讓你更加匆忙、更加趕呢
[00:23:13.000 --> 00:23:15.000]  耶穌自己很清楚地說
[00:23:15.000 --> 00:23:18.000]  祂去到曠野裡面就是做什麼呢
[00:23:18.000 --> 00:23:20.000]  就是要做對的事
[00:23:20.000 --> 00:23:23.000]  就是在那裡禱告
[00:23:23.000 --> 00:23:24.000]  或者這樣說
[00:23:24.000 --> 00:23:28.000]  在那裡跟神有一個親密的相處的時間
[00:23:28.000 --> 00:23:30.000]  親密相處的時間
[00:23:30.000 --> 00:23:32.000]  這裡說有些什麼
[00:23:32.000 --> 00:23:33.000]  怎樣禱告呢
[00:23:33.000 --> 00:23:34.000]  在那裡說
[00:23:34.000 --> 00:23:36.000]  凡亡人需要有一個屬靈的操練
[00:23:36.000 --> 00:23:40.000]  原來祈禱都可以是一個操練
[00:23:40.000 --> 00:23:41.000]  什麼叫操練呢
[00:23:41.000 --> 00:23:43.000]  操練就是一種練習
[00:23:43.000 --> 00:23:45.000]  就是每一天都做的練習
[00:23:45.000 --> 00:23:47.000]  令自己有一種適應
[00:23:47.000 --> 00:23:54.000]  就是很容易做到那種動作或者運動
[00:23:54.000 --> 00:23:56.000]  這種就叫操練
[00:23:56.000 --> 00:23:58.000]  同樣原來我們凡亡人
[00:23:58.000 --> 00:23:59.000]  我們都需要操練
[00:23:59.000 --> 00:24:01.000]  我們有一種禱告生活
[00:24:01.000 --> 00:24:03.000]  有一種靈裡面的生活
[00:24:03.000 --> 00:24:06.000]  跟神緊密的生活
[00:24:06.000 --> 00:24:08.000]  這裡有一些建議
[00:24:08.000 --> 00:24:09.000]  包括了
[00:24:09.000 --> 00:24:10.000]  例如什麼呢
[00:24:10.000 --> 00:24:14.000]  在日間或者臨睡之前靈修
[00:24:14.000 --> 00:24:16.000]  因為日間剛剛起床的時候
[00:24:16.000 --> 00:24:19.000]  應該是最不忙碌的時間
[00:24:19.000 --> 00:24:21.000]  又或者在你臨睡之前
[00:24:21.000 --> 00:24:23.000]  要忙的都忙完的時候
[00:24:23.000 --> 00:24:24.000]  讓自己停一停
[00:24:24.000 --> 00:24:25.000]  是靈修
[00:24:25.000 --> 00:24:28.000]  只是可能十至十五分鐘
[00:24:28.000 --> 00:24:30.000]  透過讀經默想禱告
[00:24:30.000 --> 00:24:34.000]  去開始或者結束你那一天
[00:24:34.000 --> 00:24:35.000]  第二個是什麼呢
[00:24:35.000 --> 00:24:39.000]  就是通勤的時間就聽靈修材料
[00:24:39.000 --> 00:24:43.000]  即是說利用你生活中間等待的時間
[00:24:43.000 --> 00:24:45.000]  一些空置的時間
[00:24:45.000 --> 00:24:48.000]  可以去聽一些聖經或者聽一些靈修
[00:24:48.000 --> 00:24:50.000]  一些安靜的音樂
[00:24:50.000 --> 00:24:52.000]  思覺去陪伴你
[00:24:52.000 --> 00:24:53.000]  調整你的生活
[00:24:53.000 --> 00:24:55.000]  不是再匆忙的
[00:24:55.000 --> 00:24:57.000]  聽一些很柔和的音樂
[00:24:57.000 --> 00:24:59.000]  讓你去調整
[00:24:59.000 --> 00:25:01.000]  第三個是什麼呢
[00:25:01.000 --> 00:25:04.000]  他說在工作間隙裡面去禱告
[00:25:04.000 --> 00:25:07.000]  在工作告一段落的時間
[00:25:07.000 --> 00:25:09.000]  簡單的禱告或者默想
[00:25:09.000 --> 00:25:11.000]  幫助自己舒緩壓力
[00:25:11.000 --> 00:25:13.000]  保持那種專注
[00:25:13.000 --> 00:25:18.000]  讓自己可以很輕鬆地去祈禱
[00:25:18.000 --> 00:25:22.000]  特別可能我們香港喜歡乘車
[00:25:22.000 --> 00:25:24.000]  乘車就會在那裡
[00:25:24.000 --> 00:25:26.000]  我們駕車也可以的
[00:25:26.000 --> 00:25:28.000]  我們駕車裡面
[00:25:28.000 --> 00:25:30.000]  你沒有其他事情做
[00:25:30.000 --> 00:25:32.000]  你不會覆手機的
[00:25:32.000 --> 00:25:33.000]  危險的
[00:25:33.000 --> 00:25:34.000]  知道嗎 聰尼
[00:25:34.000 --> 00:25:36.000]  駕車玩手機危險的
[00:25:36.000 --> 00:25:38.000]  要提醒他
[00:25:38.000 --> 00:25:40.000]  駕車用手機不健康
[00:25:40.000 --> 00:25:42.000]  我們駕車的時候
[00:25:42.000 --> 00:25:44.000]  不會有時間玩手機
[00:25:44.000 --> 00:25:46.000]  不就是播一些輕鬆的詩歌
[00:25:46.000 --> 00:25:48.000]  伴著自己
[00:25:48.000 --> 00:25:50.000]  那半小時的車程安靜下來
[00:25:50.000 --> 00:25:52.000]  然後一邊走一邊
[00:25:52.000 --> 00:25:54.000]  看到前面很美的風景
[00:25:54.000 --> 00:25:56.000]  讚美上帝
[00:25:56.000 --> 00:25:57.000]  我自己也很喜歡的
[00:25:57.000 --> 00:25:58.000]  因為來到美國裡面
[00:25:58.000 --> 00:26:00.000]  每一次望天空都是很美的
[00:26:00.000 --> 00:26:02.000]  在香港望天空
[00:26:02.000 --> 00:26:04.000]  全部都是高樓大廈
[00:26:04.000 --> 00:26:06.000]  這裡望天空看到一個巨雲
[00:26:06.000 --> 00:26:08.000]  很美的藍天
[00:26:08.000 --> 00:26:10.000]  就算颳颱風
[00:26:10.000 --> 00:26:12.000]  你看到黑雲
[00:26:12.000 --> 00:26:13.000]  很巨大的時候
[00:26:13.000 --> 00:26:14.000]  你也會讚嘆
[00:26:14.000 --> 00:26:16.000]  上帝是很厲害
[00:26:16.000 --> 00:26:18.000]  可以這樣的時間
[00:26:18.000 --> 00:26:20.000]  也是你可以跟神
[00:26:20.000 --> 00:26:22.000]  聊天 傾訴的
[00:26:22.000 --> 00:26:24.000]  很簡單的事
[00:26:24.000 --> 00:26:26.000]  或者走路 做運動的時候
[00:26:26.000 --> 00:26:28.000]  都一樣可以
[00:26:28.000 --> 00:26:30.000]  這些提議好不好
[00:26:30.000 --> 00:26:32.000]  做不做得到
[00:26:32.000 --> 00:26:34.000]  做得到
[00:26:34.000 --> 00:26:35.000]  你知不知道
[00:26:35.000 --> 00:26:36.000]  這些提議是人工智能
[00:26:36.000 --> 00:26:38.000]  告訴我的
[00:26:38.000 --> 00:26:39.000]  我問人工智能
[00:26:39.000 --> 00:26:40.000]  有什麼繁忙人的
[00:26:40.000 --> 00:26:41.000]  熟練 操練
[00:26:41.000 --> 00:26:42.000]  他都告訴我
[00:26:42.000 --> 00:26:44.000]  不過人工智能的問題就是
[00:26:44.000 --> 00:26:46.000]  它做不到
[00:26:46.000 --> 00:26:48.000]  人工智能告訴你多少知識
[00:26:48.000 --> 00:26:50.000]  它都做不到
[00:26:50.000 --> 00:26:51.000]  但是你呢
[00:26:51.000 --> 00:26:53.000]  你聽完這些知識之後
[00:26:53.000 --> 00:26:55.000]  你其實可以做到
[00:26:55.000 --> 00:26:56.000]  而且這裡說的
[00:26:56.000 --> 00:26:59.000]  都不是一些很複雜的事情
[00:26:59.000 --> 00:27:00.000]  我們不需要做一些
[00:27:00.000 --> 00:27:01.000]  很複雜的事情
[00:27:01.000 --> 00:27:04.000]  不是每天都要你抽幾個小時
[00:27:04.000 --> 00:27:06.000]  在神的面前安靜
[00:27:06.000 --> 00:27:08.000]  可能沒有人做得到
[00:27:08.000 --> 00:27:09.000]  我也做不到
[00:27:09.000 --> 00:27:10.000]  但是我們每天
[00:27:10.000 --> 00:27:11.000]  可以用少許時間
[00:27:11.000 --> 00:27:14.000]  就是這樣親近神
[00:27:14.000 --> 00:27:16.000]  有詩歌 有祈禱
[00:27:16.000 --> 00:27:18.000]  或者聽一些小小的
[00:27:18.000 --> 00:27:20.000]  短篇的訊息
[00:27:20.000 --> 00:27:24.000]  或者自己去默想一段經文
[00:27:24.000 --> 00:27:26.000]  很美妙的時間
[00:27:26.000 --> 00:27:27.000]  你會知道
[00:27:27.000 --> 00:27:29.000]  在你的繁忙裏面
[00:27:29.000 --> 00:27:31.000]  其實很多事情都衝過來
[00:27:31.000 --> 00:27:33.000]  但是當你能夠善用的時候
[00:27:33.000 --> 00:27:35.000]  你就能夠做得到
[00:27:35.000 --> 00:27:38.000]  我們要問
[00:27:38.000 --> 00:27:39.000]  門徒
[00:27:39.000 --> 00:27:41.000]  耶穌邀請門徒私下
[00:27:41.000 --> 00:27:43.000]  到荒野 曠野裏面去揭一揭
[00:27:43.000 --> 00:27:48.000]  成不成功呢
[00:27:48.000 --> 00:27:50.000]  是不是
[00:27:50.000 --> 00:27:53.000]  耶穌邀請他們去曠野揭一揭
[00:27:53.000 --> 00:27:56.000]  然後在第六章三十三節說什麼呢
[00:27:56.000 --> 00:27:59.000]  他說 眾人看見他們走了
[00:27:59.000 --> 00:28:03.000]  就是見到門徒要去曠野揭一揭的時候
[00:28:03.000 --> 00:28:05.000]  那些人見到他們走了
[00:28:05.000 --> 00:28:08.000]  有很多很多認識他們的人
[00:28:08.000 --> 00:28:12.000]  從郭城步行一同跑到那裏
[00:28:12.000 --> 00:28:15.000]  被他們先趕到
[00:28:15.000 --> 00:28:16.000]  就是什麼
[00:28:16.000 --> 00:28:18.000]  那些命令追著你做
[00:28:18.000 --> 00:28:20.000]  是不是
[00:28:20.000 --> 00:28:23.000]  被你先趕到你還沒下船
[00:28:23.000 --> 00:28:28.000]  已經有人抓著你繼續醫病趕鬼傳道了
[00:28:28.000 --> 00:28:29.000]  耶穌真是確實
[00:28:29.000 --> 00:28:30.000]  第三十四節說
[00:28:30.000 --> 00:28:34.000]  耶穌出來見有一大群人就憐憫他們
[00:28:34.000 --> 00:28:37.000]  因為他們如同羊會有牧人一般
[00:28:37.000 --> 00:28:40.000]  於是開始教導他們許多的事
[00:28:40.000 --> 00:28:43.000]  於是耶穌見到他們很可憐
[00:28:43.000 --> 00:28:44.000]  好像沒有牧人的羊一樣
[00:28:44.000 --> 00:28:47.000]  於是就立刻教導他們
[00:28:47.000 --> 00:28:48.000]  所以我們要問
[00:28:48.000 --> 00:28:51.000]  門徒最後能不能夠去到
[00:28:51.000 --> 00:28:55.000]  曠野裏面去揭一揭呢
[00:28:55.000 --> 00:28:58.000]  因為能夠的請你舉手
[00:28:58.000 --> 00:29:01.000]  因為不能夠的請你舉手
[00:29:01.000 --> 00:29:04.000]  你們非常聰明很理性
[00:29:04.000 --> 00:29:07.000]  不過我的看法和你們不一樣
[00:29:07.000 --> 00:29:11.000]  因為我比你們更
[00:29:11.000 --> 00:29:13.000]  我這樣說就是
[00:29:13.000 --> 00:29:15.000]  為什麼呢
[00:29:15.000 --> 00:29:17.000]  因為耶穌的重點是什麼
[00:29:17.000 --> 00:29:22.000]  你們來和我去到曠野裏面去揭一揭
[00:29:22.000 --> 00:29:23.000]  重點就是我們說
[00:29:23.000 --> 00:29:27.000]  我們在神的裏面得到力量的源頭是什麼
[00:29:27.000 --> 00:29:30.000]  在於和神的連接
[00:29:30.000 --> 00:29:35.000]  和主耶穌連接就是我們力量的來源
[00:29:35.000 --> 00:29:38.000]  所以其實原來在過程裏面
[00:29:38.000 --> 00:29:43.000]  這群門徒就和耶穌一起坐在船上
[00:29:43.000 --> 00:29:45.000]  原來對於這群門徒來說
[00:29:45.000 --> 00:29:48.000]  可能去不了曠野的地方
[00:29:48.000 --> 00:29:51.000]  但是他們的曠野就在船上
[00:29:51.000 --> 00:29:54.000]  因為在船上
[00:29:54.000 --> 00:29:56.000]  那些群眾能不能搞到他們
[00:29:56.000 --> 00:29:57.000]  搞不了
[00:29:57.000 --> 00:30:01.000]  那些很多的群眾都不能夠圍住耶穌了
[00:30:01.000 --> 00:30:04.000]  他反而能夠讓耶穌和那些門徒
[00:30:04.000 --> 00:30:09.000]  正是他們在船上親自和耶穌一起
[00:30:09.000 --> 00:30:12.000]  經歷到耶穌與他們的同在
[00:30:12.000 --> 00:30:15.000]  這段時間耶穌安排了這個船的路程
[00:30:15.000 --> 00:30:17.000]  就是不被騷擾
[00:30:17.000 --> 00:30:19.000]  以致他們能夠真正休息的時間
[00:30:19.000 --> 00:30:21.000]  以及在這個時間裏面
[00:30:21.000 --> 00:30:24.000]  可以有耶穌和祂同在
[00:30:24.000 --> 00:30:26.000]  所以重要的就是
[00:30:26.000 --> 00:30:28.000]  你去不了渡假
[00:30:28.000 --> 00:30:30.000]  你都可以安靜
[00:30:30.000 --> 00:30:33.000]  你都可以在神的裏面得到安息
[00:30:33.000 --> 00:30:35.000]  你都可以在神的裏面得到力量
[00:30:35.000 --> 00:30:38.000]  等於今天我們找不到一個曠野的地方
[00:30:38.000 --> 00:30:39.000]  沒有人的地方
[00:30:39.000 --> 00:30:42.000]  但是你可以找到一個讓你不被騷擾
[00:30:42.000 --> 00:30:48.000]  專心去親近神的時間、地方
[00:30:48.000 --> 00:30:50.000]  我們可以找到這樣的地方
[00:30:50.000 --> 00:30:52.000]  以致我們能夠有力量
[00:30:52.000 --> 00:30:55.000]  去起來侍奉主
[00:30:55.000 --> 00:30:56.000]  事實上就是這樣
[00:30:56.000 --> 00:30:58.000]  這群門徒坐船的時候
[00:30:58.000 --> 00:31:01.000]  往往就是耶穌和門徒最親密的時光
[00:31:01.000 --> 00:31:04.000]  所以當門徒在船上面對風浪的時候
[00:31:04.000 --> 00:31:08.000]  也能夠親自見到耶穌平靜風浪的時候
[00:31:08.000 --> 00:31:11.000]  經歷到耶穌的地方
[00:31:11.000 --> 00:31:13.000]  所以當這件事完成了之後
[00:31:13.000 --> 00:31:16.000]  這群門徒仍然看到神給他們有力量
[00:31:16.000 --> 00:31:19.000]  去繼續和耶穌一起去侍奉
[00:31:19.000 --> 00:31:21.000]  在《貌合福音》這個段落之後
[00:31:21.000 --> 00:31:26.000]  其實耶穌施行了五餅二乳的神蹟
[00:31:26.000 --> 00:31:28.000]  藉著這個五餅二乳的神蹟
[00:31:28.000 --> 00:31:32.000]  見證得到他們再一次有力量
[00:31:32.000 --> 00:31:38.000]  去供應五千人得到衛報
[00:31:38.000 --> 00:31:41.000]  當你要努力為神去做更多的事情的時候
[00:31:41.000 --> 00:31:45.000]  你先給自己在神蹟裡面有充足的安靜
[00:31:45.000 --> 00:31:48.000]  補充足夠的力量
[00:31:48.000 --> 00:31:49.000]  充足電量
[00:31:49.000 --> 00:31:53.000]  你就能夠努力去為神去侍奉
[00:31:53.000 --> 00:31:55.000]  否則的話你只靠自己衝衝衝
[00:31:55.000 --> 00:31:57.000]  你已經沒有電了
[00:31:57.000 --> 00:32:00.000]  燃燒了你也不知道
[00:32:00.000 --> 00:32:03.000]  你根本就沒有辦法再侍奉神
[00:32:03.000 --> 00:32:05.000]  因為你的電量已經打碎了
[00:32:05.000 --> 00:32:07.000]  打碎的意思就是爛了
[00:32:07.000 --> 00:32:10.000]  就是無法充電了
[00:32:10.000 --> 00:32:11.000]  就是這樣
[00:32:11.000 --> 00:32:13.000]  所以今天我們要去學習的
[00:32:13.000 --> 00:32:15.000]  是一個很簡單的功課
[00:32:15.000 --> 00:32:18.000]  就是耶穌就和你說
[00:32:18.000 --> 00:32:23.000]  你們來和我私下到荒野的地方去聊一聊
[00:32:23.000 --> 00:32:25.000]  今天我們要去學習回應神
[00:32:25.000 --> 00:32:32.000]  就是我們來和主耶穌私下在荒野的地方聊一聊
[00:32:32.000 --> 00:32:35.000]  希望大家都能夠給自己
[00:32:35.000 --> 00:32:39.000]  真的堅持你是要充電的
[00:32:39.000 --> 00:32:42.000]  每一天給自己起碼十至十五分鐘
[00:32:42.000 --> 00:32:46.000]  或者更多的時間在神蹟裡面充電
[00:32:46.000 --> 00:32:48.000]  以致我們能夠在一個辛苦的世代裡面
[00:32:48.000 --> 00:32:52.000]  有能力去面對我們屬靈的挑戰
[00:32:52.000 --> 00:32:54.000]  我們一起祈禱
[00:32:54.000 --> 00:32:57.000]  主耶穌我們求祢幫助我們
[00:32:57.000 --> 00:33:01.000]  因為我們真的不習慣太過安靜
[00:33:01.000 --> 00:33:04.000]  我們不習慣沒有事情做
[00:33:04.000 --> 00:33:07.000]  我們不習慣腦袋可以停下來
[00:33:07.000 --> 00:33:10.000]  以致我們生命裡面我們被工作
[00:33:10.000 --> 00:33:11.000]  被學業
[00:33:11.000 --> 00:33:15.000]  被很多東西塞滿我們的時間和空間
[00:33:15.000 --> 00:33:17.000]  甚至我們唯一僅有的休息
[00:33:17.000 --> 00:33:21.000]  我們都被娛樂或者被手機佔據
[00:33:21.000 --> 00:33:26.000]  主耶穌求祢讓我們去找回祢就是我們生命的主
[00:33:26.000 --> 00:33:27.000]  生命的王
[00:33:27.000 --> 00:33:30.000]  以致我們能夠調整我們的生活
[00:33:30.000 --> 00:33:33.000]  我們真的能夠去花時間
[00:33:33.000 --> 00:33:36.000]  認真去用一些我們寶貴的時間
[00:33:36.000 --> 00:33:39.000]  去和神祢去禱告相處
[00:33:39.000 --> 00:33:42.000]  以致我們能夠有一個凌女得力
[00:33:42.000 --> 00:33:45.000]  能夠為主祢去增戰的力量
[00:33:45.000 --> 00:33:46.000]  圓主祢幫助我們
[00:33:46.000 --> 00:33:48.000]  讓我們去細心思考
[00:33:48.000 --> 00:33:50.000]  也能夠決心實踐
[00:33:50.000 --> 00:33:52.000]  求祢幫助我聽我們祈禱
[00:33:52.000 --> 00:33:54.000]  系奉耶穌的名字而求
[00:33:54.000 --> 00:33:55.000]  阿們
