
[00:00:00.000 --> 00:00:03.560]  午安各位弟兄姊妹
[00:21:09.280 --> 00:21:11.360]  見到這樣的情況
[00:21:11.360 --> 00:21:15.040]  他還在思索到底是什麼意思
[00:21:15.040 --> 00:21:17.360]  但當他還在思索的時候
[00:21:17.360 --> 00:21:19.280]  有人來敲門
[00:21:19.280 --> 00:21:20.480]  聖靈告訴他
[00:21:20.480 --> 00:21:22.720]  你跟他們去吧
[00:21:22.720 --> 00:21:24.800]  終於就是一幫人帶他
[00:21:24.800 --> 00:21:27.360]  來到哥尼留的家
[00:21:27.360 --> 00:21:29.200]  來到哥尼留的家
[00:21:29.200 --> 00:21:34.160]  彼得講了這番話
[00:21:34.160 --> 00:21:37.760]  彼得在這裡的講道
[00:21:37.760 --> 00:21:41.600]  是很多港元都很羨慕的
[00:21:41.600 --> 00:21:43.040]  為什麼這麼說呢
[00:21:43.040 --> 00:21:45.360]  因為很開心
[00:21:45.360 --> 00:21:47.920]  當你去到的時候
[00:21:47.920 --> 00:21:51.440]  第十章三十三節就說了
[00:21:51.440 --> 00:21:53.600]  這裡告訴我們
[00:21:53.600 --> 00:21:55.600]  當彼得去到
[00:21:55.600 --> 00:21:57.440]  那些人已經怎樣
[00:21:57.440 --> 00:22:01.040]  擔好椅子坐在那裡
[00:22:01.040 --> 00:22:04.960]  等著你講道
[00:22:04.960 --> 00:22:07.600]  哥尼留就跟彼得說
[00:22:07.600 --> 00:22:11.200]  你來了真好
[00:22:11.200 --> 00:22:12.560]  你來了真好
[00:22:12.560 --> 00:22:15.520]  現在我們都在上帝面前
[00:22:15.520 --> 00:22:19.680]  要聽主吩咐你的一切話
[00:22:19.680 --> 00:22:23.360]  那些港元個個都很想這樣
[00:22:23.360 --> 00:22:24.960]  你是不是這樣
[00:22:24.960 --> 00:22:28.720]  你今天來的時候抱著這樣的心
[00:22:28.720 --> 00:22:30.640]  港元都很想你這樣
[00:22:30.640 --> 00:22:32.800]  我見到有些弟兄姊妹
[00:22:32.800 --> 00:22:34.000]  今天都很早來
[00:22:34.000 --> 00:22:36.560]  擔好椅子坐在那裡
[00:22:36.560 --> 00:22:39.360]  第一堂都很多
[00:22:39.360 --> 00:22:42.160]  老實說遲到的人不是太多
[00:22:42.160 --> 00:22:44.880]  不過還有改善的空間
[00:22:44.880 --> 00:22:48.800]  下次大家一起擔好椅子
[00:22:48.800 --> 00:22:49.760]  音樂師講道
[00:22:49.760 --> 00:22:50.800]  下星期
[00:22:50.800 --> 00:22:53.200]  音樂師你來了真好
[00:22:53.200 --> 00:22:55.840]  現在我們在上帝面前
[00:22:55.840 --> 00:23:00.640]  要聽主吩咐你的一切話
[00:23:00.640 --> 00:23:02.000]  好不好
[00:23:02.000 --> 00:23:04.000]  阿們
[00:23:04.000 --> 00:23:04.640]  是不是
[00:23:04.640 --> 00:23:09.040]  下個星期你要做了
[00:23:09.040 --> 00:23:11.760]  彼得就在一個這樣的場合
[00:23:11.760 --> 00:23:16.560]  來講
[00:23:16.560 --> 00:23:21.680]  《史壇傳》第十章是一個新的時代
[00:23:21.680 --> 00:23:26.160]  在《史壇傳》裡面是一段重要的經文
[00:23:26.160 --> 00:23:28.480]  為什麼
[00:23:28.480 --> 00:23:32.240]  因為福音傳到外邦
[00:23:32.240 --> 00:23:36.400]  去到外邦人在哥尼留家一家
[00:23:36.400 --> 00:23:38.720]  彼得為他們施洗
[00:23:38.720 --> 00:23:40.640]  歸入了主的名下
[00:23:40.640 --> 00:23:44.960]  加入教會
[00:23:44.960 --> 00:23:46.320]  你可能說
[00:23:46.320 --> 00:23:48.480]  其實《史壇傳》第八章
[00:23:48.480 --> 00:23:53.440]  當一群耶路撒冷的信徒被逼白分散的時候
[00:23:53.440 --> 00:23:56.880]  他們已經去到不同的地方傳福音
[00:23:56.880 --> 00:23:59.120]  已經有外邦人信主了
[00:23:59.120 --> 00:24:00.400]  那個時間
[00:24:00.400 --> 00:24:03.200]  第八章也記載
[00:24:03.200 --> 00:24:05.600]  上帝差派一個
[00:24:05.600 --> 00:24:07.680]  執事裡面
[00:24:07.680 --> 00:24:09.760]  其中一個的肥利
[00:24:09.760 --> 00:24:13.040]  去到帶領哪個信主
[00:24:13.040 --> 00:24:14.960]  愛提亞伯太監信主
[00:24:14.960 --> 00:24:18.080]  然後他又去到蓋薩尼亞的地方
[00:24:18.080 --> 00:24:21.600]  去到外邦人的地方傳福音
[00:24:21.600 --> 00:24:24.080]  那裡已經說是向外邦人傳福音
[00:24:24.080 --> 00:24:27.840]  第十章又指的是什麼呢
[00:24:27.840 --> 00:24:30.720]  第十章的重要性就是
[00:24:30.720 --> 00:24:34.880]  彼得正是耶路撒冷教會的領袖
[00:24:34.880 --> 00:24:37.920]  也是代表
[00:24:37.920 --> 00:24:39.760]  本來教會的存在
[00:24:39.760 --> 00:24:41.520]  就好像只是在耶路撒冷
[00:24:41.520 --> 00:24:46.240]  猶太人組成的一個組織
[00:24:46.240 --> 00:24:50.720]  但是第十章只是告訴我們
[00:24:50.720 --> 00:24:52.960]  外邦人也加入
[00:24:52.960 --> 00:24:55.760]  這就是彼得所說的
[00:24:55.760 --> 00:24:59.680]  他自己一個全新的體會
[00:24:59.680 --> 00:25:03.120]  我真的看出
[00:25:03.120 --> 00:25:05.760]  或者有些翻譯成
[00:25:05.760 --> 00:25:08.480]  我真的明白了
[00:25:08.480 --> 00:25:13.120]  真的明白原來上帝是不偏待人
[00:25:13.120 --> 00:25:15.040]  在各國裡面
[00:25:15.040 --> 00:25:17.840]  那些敬畏他而行義的人
[00:25:17.840 --> 00:25:20.960]  上帝都接納
[00:25:20.960 --> 00:25:22.560]  第十章就是告訴我們
[00:25:22.560 --> 00:25:25.520]  上帝的國不只是猶太人
[00:25:25.520 --> 00:25:28.080]  也包括外邦人
[00:25:28.080 --> 00:25:30.080]  這是上帝的心意
[00:25:30.080 --> 00:25:34.480]  而身為領袖的彼得
[00:25:34.480 --> 00:25:37.280]  以前也不明白
[00:25:37.280 --> 00:25:39.760]  直到這一刻
[00:25:39.760 --> 00:25:43.280]  這也可能和他見到的異象
[00:25:43.280 --> 00:25:47.760]  上帝叫他拿不潔的食物來吃
[00:25:47.760 --> 00:25:49.280]  去抗拒
[00:25:49.280 --> 00:25:55.280]  他仍然有傳統文化上的阻隔
[00:25:55.280 --> 00:25:56.720]  去抗拒這些東西
[00:25:56.720 --> 00:26:01.360]  但是上帝說你要宰來吃
[00:26:01.360 --> 00:26:02.800]  要吃這些東西
[00:26:02.800 --> 00:26:05.440]  要接納這些外邦人
[00:26:05.440 --> 00:26:10.800]  第十章彼得為他們施洗
[00:26:10.800 --> 00:26:13.040]  然後我們見到第十一章
[00:26:13.040 --> 00:26:16.400]  其實彼得回到耶路撒冷之後
[00:26:16.400 --> 00:26:20.480]  他要交代這件事
[00:26:20.480 --> 00:26:24.160]  就是說有些人有意見
[00:26:24.160 --> 00:26:28.080]  為什麼你幫外邦人來洗禮
[00:26:28.080 --> 00:26:30.720]  彼得就解釋給他們聽
[00:26:30.720 --> 00:26:33.760]  所以十章十一章給我們看見
[00:26:33.760 --> 00:26:36.080]  上帝的國不只是猶太人
[00:26:36.080 --> 00:26:38.400]  也包括外邦人在內
[00:26:38.400 --> 00:26:41.920]  有時候我們在香港
[00:26:41.920 --> 00:26:44.240]  在我們這個身處的環境
[00:26:44.240 --> 00:26:47.760]  我們不是太明白當時的情況
[00:26:47.760 --> 00:26:49.600]  去年我去到以色列
[00:26:49.600 --> 00:26:51.600]  我就有一些體會
[00:26:51.600 --> 00:26:55.440]  因為去到還有一些地方寫著什麼
[00:26:55.440 --> 00:26:57.600]  或者是限制的
[00:26:57.600 --> 00:27:01.600]  只可以猶太人進入
[00:27:01.600 --> 00:27:05.920]  非猶太人都不能進入這些地方
[00:27:05.920 --> 00:27:10.640]  在今時今日的一個以色列的地方仍然是這樣
[00:27:10.640 --> 00:27:12.880]  二千年前的一個情況
[00:27:12.880 --> 00:27:14.720]  我們可以知道
[00:27:14.720 --> 00:27:16.400]  外邦人本來
[00:27:16.400 --> 00:27:18.160]  其實在書信裏面我們都看到
[00:27:18.160 --> 00:27:22.560]  外邦人本來是被抗拒於外
[00:27:22.560 --> 00:27:24.560]  但上帝的心意就是
[00:27:24.560 --> 00:27:26.160]  越納他們
[00:27:26.160 --> 00:27:31.040]  這是主的原本的心意
[00:27:31.040 --> 00:27:33.440]  彼得見證的就是
[00:27:33.440 --> 00:27:35.200]  復活的基督
[00:27:35.200 --> 00:27:38.000]  帶來一個救恩的盼望
[00:27:38.000 --> 00:27:39.600]  復活的基督
[00:27:39.600 --> 00:27:42.960]  亦都不能
[00:27:42.960 --> 00:27:45.920]  一個死亡不能夠核製去
[00:27:45.920 --> 00:27:48.160]  所以復活的基督
[00:27:48.160 --> 00:27:53.360]  是福音傳到其他人的地方
[00:27:53.360 --> 00:27:57.200]  但從《史壇傳》我們看到
[00:27:57.200 --> 00:27:59.280]  彼得亦都說到
[00:27:59.280 --> 00:28:01.200]  幾次都有這一句
[00:28:01.200 --> 00:28:05.760]  我們是這世的見證人
[00:28:05.760 --> 00:28:09.680]  彼得見證的是甚麼呢
[00:28:09.680 --> 00:28:12.000]  我們知道見證的意思就是
[00:28:12.000 --> 00:28:13.120]  見到甚麼
[00:28:13.120 --> 00:28:14.480]  我體會到甚麼
[00:28:14.480 --> 00:28:16.720]  知道甚麼就說出來
[00:28:16.720 --> 00:28:19.520]  這就是見證
[00:28:19.520 --> 00:28:22.320]  彼得見到的是甚麼呢
[00:28:22.320 --> 00:28:25.760]  他見到的是復活的基督
[00:28:25.760 --> 00:28:28.240]  彼得亦都是那一班
[00:28:28.240 --> 00:28:31.040]  親眼見過復活基督的人
[00:28:31.040 --> 00:28:33.200]  其中一個
[00:28:33.200 --> 00:28:36.800]  不過 哥尼流是不是呢
[00:28:36.800 --> 00:28:40.960]  哥尼流就不是
[00:28:40.960 --> 00:28:43.600]  其實彼得亦都引述到舊約
[00:28:43.600 --> 00:28:47.280]  他甚至說先知都是為
[00:28:47.280 --> 00:28:49.920]  耶穌基督作見證
[00:28:49.920 --> 00:28:53.120]  但先知見過耶穌基督了嗎
[00:28:53.120 --> 00:28:54.400]  都沒有
[00:28:54.400 --> 00:28:57.440]  所以一個見證是否單單只是
[00:28:57.440 --> 00:28:59.520]  因為他們親眼見過
[00:28:59.520 --> 00:29:04.080]  所以他們是復活主的見證人
[00:29:04.080 --> 00:29:06.480]  就不是完全是
[00:29:06.480 --> 00:29:09.920]  復活主的見證人亦都包括
[00:29:09.920 --> 00:29:12.240]  在彼得所說的
[00:29:12.240 --> 00:29:17.840]  他們經歷到耶穌基督復活的大能
[00:29:17.840 --> 00:29:21.520]  彼得有沒有經歷耶穌基督復活的大能
[00:29:21.520 --> 00:29:22.720]  當然有
[00:29:22.720 --> 00:29:27.360]  我們知道當耶穌被拉去釘十字架的時候
[00:29:27.360 --> 00:29:28.560]  彼得怎樣
[00:29:28.560 --> 00:29:31.680]  只有「擁」字在胸口
[00:29:31.680 --> 00:29:33.440]  被人說兩句
[00:29:33.440 --> 00:29:36.080]  他連主都否認
[00:29:36.080 --> 00:29:38.800]  他三次不認主
[00:29:38.800 --> 00:29:41.520]  當他三次不認主之後
[00:29:41.520 --> 00:29:44.000]  聽到雞叫之後
[00:29:44.000 --> 00:29:46.320]  當時彼得怎樣
[00:29:46.320 --> 00:29:49.040]  找洞鑽
[00:29:49.040 --> 00:29:51.440]  所以當耶穌釘十字架的時候
[00:29:51.440 --> 00:29:56.000]  他不敢再去十字架的面前
[00:29:56.000 --> 00:29:59.200]  他躲在一間房裏面
[00:29:59.200 --> 00:30:02.560]  直至到他見到復活的主
[00:30:02.560 --> 00:30:06.080]  直至到耶穌基督復活的大能
[00:30:06.080 --> 00:30:08.080]  改變他的生命
[00:30:08.080 --> 00:30:12.240]  所以由內弱變成為站出來
[00:30:12.240 --> 00:30:14.560]  向著一班領袖
[00:30:14.560 --> 00:30:16.960]  來宣告
[00:30:16.960 --> 00:30:20.240]  這一位你們釘在十字架的耶穌基督
[00:30:20.240 --> 00:30:24.160]  上帝已經叫他從死裡復活
[00:30:24.160 --> 00:30:27.440]  真正的「擁」字不只在胸口
[00:30:27.440 --> 00:30:29.280]  在生命裏面
[00:30:29.280 --> 00:30:32.480]  他都有一個勇敢
[00:30:32.480 --> 00:30:34.640]  彼得親眼見到
[00:30:34.640 --> 00:30:36.640]  生命經歷
[00:30:36.640 --> 00:30:38.640]  所以對我們來說
[00:30:38.640 --> 00:30:42.080]  今天我們沒有見過耶穌
[00:30:42.080 --> 00:30:44.400]  一個復活的耶穌
[00:30:44.400 --> 00:30:46.640]  你有沒有
[00:30:46.640 --> 00:30:51.600]  記不記得耶穌對多瑪說什麼話
[00:30:51.600 --> 00:30:55.120]  多瑪見到復活的主之後
[00:30:55.120 --> 00:30:56.800]  耶穌對他說
[00:30:56.800 --> 00:31:00.560]  你因看見我就信
[00:31:00.560 --> 00:31:03.280]  那些沒有看見就信的
[00:31:03.280 --> 00:31:07.520]  怎樣?有福了
[00:31:07.520 --> 00:31:10.560]  耶穌正是對多瑪說
[00:31:10.560 --> 00:31:14.560]  不是每個人都見到復活的我
[00:31:14.560 --> 00:31:17.360]  今天我們見不到復活的主
[00:31:17.360 --> 00:31:21.280]  但今天我們是不是復活主的見證人
[00:31:21.280 --> 00:31:23.520]  你是復活主的見證人
[00:31:23.520 --> 00:31:26.560]  不是因為你見到復活的主
[00:31:26.560 --> 00:31:28.560]  你是復活主的見證人
[00:31:28.560 --> 00:31:34.400]  是因為你經歷了耶穌基督復活
[00:31:34.400 --> 00:31:35.920]  那一個大能
[00:31:35.920 --> 00:31:39.600]  帶給你生命的盼望
[00:31:39.600 --> 00:31:42.560]  使你不懼怕死亡
[00:31:42.560 --> 00:31:44.720]  使你從失望的當中
[00:31:44.720 --> 00:31:46.720]  可以站立起來
[00:31:46.720 --> 00:31:50.320]  從哀傷的當中得到安慰
[00:31:50.320 --> 00:31:54.800]  從絕望的當中成為有盼望的人
[00:31:54.800 --> 00:31:58.960]  這是耶穌基督給我們復活的大能
[00:31:58.960 --> 00:31:59.840]  復活
[00:31:59.840 --> 00:32:03.120]  雖然我們見不到復活的主
[00:32:03.120 --> 00:32:05.280]  但其實復活的訊息
[00:32:05.280 --> 00:32:10.640]  就在我們生命每一個細節裡面
[00:32:10.640 --> 00:32:13.760]  一個作家狄賢這樣說
[00:32:13.760 --> 00:32:16.240]  其實在我們日常的生活裡面
[00:32:16.240 --> 00:32:23.280]  神放下了很多復活的跡象
[00:32:23.280 --> 00:32:27.200]  每一次你病好了
[00:32:27.200 --> 00:32:30.160]  是一次小的復活
[00:32:30.160 --> 00:32:33.040]  每天早上醒來
[00:32:33.040 --> 00:32:35.600]  都是一次復活
[00:32:35.600 --> 00:32:37.520]  春天的來臨
[00:32:37.520 --> 00:32:39.760]  樹梢發芽的時候
[00:32:39.760 --> 00:32:44.240]  讓我們看見萬物再次的甦醒過來
[00:32:44.240 --> 00:32:47.520]  造物主就是生命的源頭
[00:32:47.520 --> 00:32:49.920]  既然將復活的跡象
[00:32:49.920 --> 00:32:52.160]  展示在大自然裡面
[00:32:52.160 --> 00:32:54.800]  又展示在我們的身上
[00:32:54.800 --> 00:32:57.680]  為什麼我們不能夠相信
[00:32:57.680 --> 00:33:01.200]  上帝的兒子耶穌基督的復活呢
[00:33:01.200 --> 00:33:02.160]  所以他說
[00:33:02.160 --> 00:33:04.000]  我們一起來宣告
[00:33:04.000 --> 00:33:06.400]  耶穌復活了
[00:33:06.400 --> 00:33:09.760]  耶穌基督真的復活了
[00:33:09.760 --> 00:33:11.520]  耶穌復活了
[00:33:11.520 --> 00:33:15.840]  我們今天是祂的見證人
[00:33:15.840 --> 00:33:19.680]  你有沒有經歷耶穌基督復活的大能
[00:33:19.680 --> 00:33:21.200]  在你的身上
[00:33:21.200 --> 00:33:26.560]  我們同心圖告
[00:33:26.560 --> 00:33:28.640]  主讓我們確信
[00:33:28.640 --> 00:33:32.480]  祢是從死裡復活的主
[00:33:32.480 --> 00:33:36.000]  也讓我們經歷祢復活的大能
[00:33:36.000 --> 00:33:40.400]  使我們的生命活得有盼望
[00:33:40.400 --> 00:33:45.280]  而不是被困在霧石當中
[00:33:45.280 --> 00:33:47.280]  求主幫助我們
[00:33:47.280 --> 00:33:49.360]  突破一些障礙
[00:33:49.360 --> 00:33:52.080]  展示你是復活的主
[00:33:52.080 --> 00:33:54.400]  見證你是復活的基督
[00:33:54.400 --> 00:33:56.400]  奉耶穌基督的聖名
