
[00:00:00.000 --> 00:00:05.360]  今天經文是列王記上十七章一到二十四節
[00:18:46.800 --> 00:18:50.800]  去北方住上幾個月
[00:18:50.800 --> 00:18:52.400]  以前我在香港的時候
[00:18:52.400 --> 00:18:54.200]  也都經常失眠
[00:18:54.200 --> 00:18:56.800]  是失眠得很厲害
[00:18:56.800 --> 00:18:59.200]  但當我回到國內工作的時候
[00:18:59.200 --> 00:19:00.200]  很多時候
[00:19:00.200 --> 00:19:01.400]  我到晚上九點多
[00:19:01.400 --> 00:19:05.000]  我還睏得要馬上爬上床睡覺
[00:19:05.000 --> 00:19:06.600]  而我最享受
[00:19:06.600 --> 00:19:07.400]  睡得最好
[00:19:07.400 --> 00:19:11.000]  吃得最多 最開心的
[00:19:11.000 --> 00:19:12.400]  往往就是我們落鄉
[00:19:12.400 --> 00:19:14.200]  去那些農民那裡工作的時候
[00:19:14.200 --> 00:19:17.600]  有時候我們要在村裡面住上兩三天
[00:19:17.600 --> 00:19:20.000]  我們就在他們家裡吃和住
[00:19:20.000 --> 00:19:21.000]  當然我們是給錢的
[00:19:21.000 --> 00:19:23.200]  我們不是白吃白住的
[00:19:23.200 --> 00:19:25.400]  我在那裡和他們生活的時候
[00:19:25.400 --> 00:19:27.000]  我是睡得最香甜
[00:19:27.000 --> 00:19:30.200]  是吃得最多 吃得最滿足
[00:19:30.200 --> 00:19:32.800]  當我去國內工作了三個多月之後
[00:19:32.800 --> 00:19:34.400]  第一次回香港
[00:19:34.400 --> 00:19:36.800]  我家人和我的朋友都說
[00:19:36.800 --> 00:19:39.600]  覺得我好像容光煥發了
[00:19:39.600 --> 00:19:41.200]  整個人開心了
[00:19:41.200 --> 00:19:42.800]  之後我家裡也都很放心
[00:19:42.800 --> 00:19:46.200]  我繼續回去工作
[00:19:46.200 --> 00:19:49.200]  而更加重要的是
[00:19:49.200 --> 00:19:52.000]  藉著那幾年我在國內工作的日子
[00:19:52.000 --> 00:19:57.400]  它將我從人生的幽谷裡面拉回上來
[00:19:57.400 --> 00:20:00.800]  當時我沒有家人在身邊
[00:20:00.800 --> 00:20:02.200]  沒有朋友
[00:20:02.200 --> 00:20:04.600]  也都沒有弟兄姊妹
[00:20:04.600 --> 00:20:08.200]  但是也都因為這樣
[00:20:08.200 --> 00:20:09.200]  也都因為這樣
[00:20:09.200 --> 00:20:13.600]  我更加體會神那份不離不棄的愛
[00:20:13.600 --> 00:20:16.600]  更加體會這位神的真實
[00:20:16.600 --> 00:20:19.600]  每一次當我去回想這段經歷
[00:20:19.600 --> 00:20:21.400]  我自己都很感動
[00:20:21.400 --> 00:20:22.800]  雖然會流淚
[00:20:22.800 --> 00:20:27.200]  但其實是一份感恩的眼淚
[00:20:27.200 --> 00:20:29.800]  如果不是神給我這個經歷
[00:20:29.800 --> 00:20:34.400]  我相信我今天都不會站在這個講台
[00:20:34.400 --> 00:20:36.200]  所以弟兄姊妹
[00:20:36.200 --> 00:20:40.800]  我不知道我們前面普通話的子宮會是怎樣
[00:20:40.800 --> 00:20:42.600]  但是我深信的是
[00:20:42.600 --> 00:20:46.200]  這個既然是神給我們的意象
[00:20:46.200 --> 00:20:49.000]  我們就要忠心去服侍
[00:20:49.000 --> 00:20:51.200]  神一定在這個過程裡面
[00:20:51.200 --> 00:20:54.600]  讓我們看到是祂來工作
[00:20:54.600 --> 00:20:59.800]  不是我們有什麼能力靠著自己可以做
[00:20:59.800 --> 00:21:01.800]  經文第三個段落提到
[00:21:01.800 --> 00:21:05.800]  那個寡婦的兒子後來病死了
[00:21:05.800 --> 00:21:09.400]  這個寡婦以為是以利亞來到她家裡
[00:21:09.400 --> 00:21:12.200]  令神想起她曾經犯過一些罪
[00:21:12.200 --> 00:21:15.000]  所以殺死她的兒子來懲罰她
[00:21:15.000 --> 00:21:18.200]  所以她對以利亞作出了一些埋怨
[00:21:18.200 --> 00:21:20.200]  當然後來我們知道
[00:21:20.200 --> 00:21:23.000]  以利亞三次伏在小孩身上
[00:21:23.000 --> 00:21:25.200]  來求神醫好他的時候
[00:21:25.200 --> 00:21:28.400]  最後神真的應運了以利亞的說話
[00:21:28.400 --> 00:21:30.800]  使得這個小孩復活
[00:21:30.800 --> 00:21:32.600]  寡婦得回兒子之後
[00:21:32.600 --> 00:21:35.600]  她說了一句可圈可點的說話
[00:21:35.600 --> 00:21:38.600]  她說:現在我知道你是神人
[00:21:38.600 --> 00:21:42.800]  耶和華藉你口所說的話是真的
[00:21:42.800 --> 00:21:47.000]  大家不妨重新看一看17至24節
[00:21:47.000 --> 00:21:48.800]  如果你留心看到的話
[00:21:48.800 --> 00:21:52.400]  你應該沒有發現以利亞曾經對寡婦說過
[00:21:52.400 --> 00:21:55.800]  神會使你兒子復活之類的說話
[00:21:55.800 --> 00:22:01.200]  但是藉著寡婦最後說的這句說話
[00:22:01.200 --> 00:22:03.400]  現在我知道你是神人
[00:22:03.400 --> 00:22:07.200]  耶和華藉你口所說的話是真的
[00:22:07.200 --> 00:22:10.400]  暗示了以利亞曾經奉神的名
[00:22:10.400 --> 00:22:11.600]  來對她說
[00:22:11.600 --> 00:22:16.600]  耶和華必定會使你兒子復活之類的說話
[00:22:16.600 --> 00:22:18.800]  所以神藉著這個婦人的口
[00:22:18.800 --> 00:22:20.400]  親自來宣講
[00:22:20.400 --> 00:22:23.200]  她的說話是多麼可靠
[00:22:23.200 --> 00:22:26.000]  事實上整張經文
[00:22:26.000 --> 00:22:29.200]  都印證了第24節的說話
[00:22:29.200 --> 00:22:32.400]  包括以色列在幾年裡面
[00:22:32.400 --> 00:22:34.400]  真的沒有下過雨
[00:22:34.400 --> 00:22:35.400]  第二就是
[00:22:35.400 --> 00:22:38.400]  神藉著烏鴉養活了以利亞
[00:22:38.400 --> 00:22:39.200]  第三
[00:22:39.200 --> 00:22:43.000]  神使寡婦來養活了以利亞
[00:22:43.000 --> 00:22:43.800]  第四就是
[00:22:43.800 --> 00:22:46.600]  神使寡婦的兒子復活
[00:22:46.600 --> 00:22:47.400]  我們可以看到
[00:22:47.400 --> 00:22:50.400]  神的說話永遠都是堅立
[00:22:50.400 --> 00:22:54.400]  就好像以塞亞書40章8節這樣說
[00:22:54.400 --> 00:22:57.000]  「草必枯乾 花必凋殘
[00:22:57.000 --> 00:23:01.600]  唯有我們神的話必永遠立定」
[00:23:01.600 --> 00:23:03.800]  神掌控一切
[00:23:03.800 --> 00:23:05.800]  因為祂是一個永不失信
[00:23:05.800 --> 00:23:09.000]  祂的說話必定成就的神
[00:23:09.000 --> 00:23:09.600]  弟子們
[00:23:09.600 --> 00:23:12.000]  我們又信不信得過神的話呢?
[00:23:12.000 --> 00:23:13.600]  無論在我們的侍奉上
[00:23:13.600 --> 00:23:15.000]  生活上
[00:23:15.000 --> 00:23:16.400]  你又信不信得過
[00:23:16.400 --> 00:23:18.600]  神在聖經上所說的話
[00:23:18.600 --> 00:23:21.200]  一定會應驗呢?
[00:23:21.200 --> 00:23:22.400]  聖經說
[00:23:22.400 --> 00:23:23.800]  我們縱然失信
[00:23:23.800 --> 00:23:26.000]  但是神仍是可信
[00:23:26.000 --> 00:23:29.000]  因為祂不能背負自己
[00:23:29.000 --> 00:23:31.000]  聖經又經常提醒我們
[00:23:31.000 --> 00:23:33.000]  要像小孩子
[00:23:33.000 --> 00:23:34.600]  為什麼呢?
[00:23:34.600 --> 00:23:37.400]  因為小孩子的心很單純
[00:23:37.400 --> 00:23:39.400]  天父希望我們對他的心
[00:23:39.400 --> 00:23:42.200]  也是這麼單純
[00:23:42.200 --> 00:23:43.200]  我們要相信
[00:23:43.200 --> 00:23:44.800]  神在聖經上所說的話
[00:23:44.800 --> 00:23:47.600]  我們就這樣去信
[00:23:47.600 --> 00:23:48.800]  你有沒有小孩子
[00:23:48.800 --> 00:23:51.800]  這樣單純的信心呢?
[00:23:51.800 --> 00:23:54.000]  還是一旦面對什麼衝擊的時候
[00:23:54.000 --> 00:23:55.800]  我們就立刻退縮
[00:23:55.800 --> 00:23:56.600]  妥協
[00:23:56.600 --> 00:23:57.800]  信不過神
[00:23:57.800 --> 00:24:00.800]  甚至離開神呢?
[00:24:00.800 --> 00:24:01.600]  說到這一點
[00:24:01.600 --> 00:24:02.800]  我自己也有些事情
[00:24:02.800 --> 00:24:05.200]  我覺得我需要向神認罪
[00:24:05.200 --> 00:24:06.400]  就是我信主以來
[00:24:06.400 --> 00:24:08.000]  我都很清楚知道
[00:24:08.000 --> 00:24:09.800]  這條信仰的路不容易
[00:24:09.800 --> 00:24:11.000]  是一條窄路
[00:24:11.000 --> 00:24:14.000]  是一條你要致死忠心
[00:24:14.000 --> 00:24:15.000]  面對苦難
[00:24:15.000 --> 00:24:17.800]  你仍然要持守的一條路
[00:24:17.800 --> 00:24:19.200]  但是
[00:24:19.200 --> 00:24:20.800]  當我看到這個世代
[00:24:20.800 --> 00:24:22.400]  似乎越來越敗壞
[00:24:22.400 --> 00:24:24.200]  人心越來越詭窄
[00:24:24.200 --> 00:24:25.200]  世風日下
[00:24:25.200 --> 00:24:26.200]  道德淪亡的事
[00:24:26.200 --> 00:24:27.400]  無人無知
[00:24:27.400 --> 00:24:29.800]  整個世界好像亂糟糟
[00:24:29.800 --> 00:24:31.800]  就算為真理而發聲的人
[00:24:31.800 --> 00:24:33.200]  都是得到的
[00:24:33.200 --> 00:24:35.000]  只不過是被人的抨擊
[00:24:35.000 --> 00:24:36.200]  看到這些現象
[00:24:36.200 --> 00:24:38.800]  有時候我自己也有一種無力的感覺
[00:24:38.800 --> 00:24:41.800]  甚至對現狀有些悲觀、沮喪
[00:24:41.800 --> 00:24:43.000]  甚至懷疑
[00:24:43.000 --> 00:24:44.800]  我自己也曾經問
[00:24:44.800 --> 00:24:47.200]  今天的世界已經這麼敗壞
[00:24:47.200 --> 00:24:49.400]  邪惡也好像已經得勝了
[00:24:49.400 --> 00:24:51.000]  我們還堅持信仰
[00:24:51.000 --> 00:24:52.400]  有意義嗎?
[00:24:52.400 --> 00:24:55.600]  我們今天還能改變這個世界嗎?
[00:24:55.600 --> 00:24:56.400]  但是
[00:24:56.400 --> 00:24:59.200]  在我在神學院畢業之前的那個學期
[00:24:59.200 --> 00:25:02.000]  我在學院修讀了啟示錄這一科
[00:25:02.000 --> 00:25:03.800]  在課堂裏面的訊息
[00:25:03.800 --> 00:25:07.200]  真的給了我一個當頭棒喝
[00:25:07.200 --> 00:25:10.600]  啟示錄十七章那裏特別提到
[00:25:10.600 --> 00:25:13.000]  它說縱然今天很多不公平的事
[00:25:13.000 --> 00:25:14.800]  仍然存在
[00:25:14.800 --> 00:25:17.200]  好像沒有得到即時的報應
[00:25:17.200 --> 00:25:19.200]  活逆神、敵黨神的人
[00:25:19.200 --> 00:25:21.200]  仍然好像逍遙法外
[00:25:21.200 --> 00:25:23.200]  信徒面對很多的艱難險阻
[00:25:23.200 --> 00:25:25.800]  甚至被迫不殉道
[00:25:25.800 --> 00:25:26.400]  但是
[00:25:26.400 --> 00:25:28.400]  邪惡的勢力
[00:25:28.400 --> 00:25:30.200]  是一定會彼此相殘
[00:25:30.200 --> 00:25:32.600]  始終是徹底傾覆
[00:25:32.600 --> 00:25:36.000]  這一切其實都在神的旨意裏面
[00:25:36.000 --> 00:25:38.200]  我們的主耶穌最終是得勝
[00:25:38.200 --> 00:25:40.000]  祂要再回來審判世界
[00:25:40.000 --> 00:25:42.200]  並且和那些致死忠心的信徒
[00:25:42.200 --> 00:25:44.200]  一同掌王權
[00:25:44.200 --> 00:25:46.000]  得著榮耀
[00:25:46.000 --> 00:25:47.200]  這個醒覺
[00:25:47.200 --> 00:25:49.600]  當時也堅固了我自己的信心
[00:25:49.600 --> 00:25:51.400]  我當時說很快要默會
[00:25:51.400 --> 00:25:52.800]  但是這個醒覺
[00:25:52.800 --> 00:25:57.200]  真的重新拾取我的信心
[00:25:57.200 --> 00:25:59.400]  今天邪惡好像得勝
[00:25:59.400 --> 00:26:00.400]  但是我知道
[00:26:00.400 --> 00:26:02.800]  我們更加要來警醒、謹守
[00:26:02.800 --> 00:26:05.000]  我們要持守這一份聖潔
[00:26:05.000 --> 00:26:06.200]  在這個世代裏面
[00:26:06.200 --> 00:26:08.000]  我們要分別為聖出來
[00:26:08.000 --> 00:26:09.400]  來侍奉神
[00:26:09.400 --> 00:26:10.800]  敬畏神
[00:26:10.800 --> 00:26:11.600]  因為我們知道
[00:26:11.600 --> 00:26:13.000]  將來我們一定會
[00:26:13.000 --> 00:26:16.000]  和神一同掌王權
[00:26:16.000 --> 00:26:17.800]  在《小鹿》第五章說到
[00:26:17.800 --> 00:26:19.600]  將來在天國
[00:26:19.600 --> 00:26:21.400]  來和神掌王權的人
[00:26:21.400 --> 00:26:25.000]  是來自各國、各族、各民、各方的人
[00:26:25.000 --> 00:26:27.000]  神的心意是要萬國萬民
[00:26:27.000 --> 00:26:29.200]  都來歸向祂
[00:26:29.200 --> 00:26:30.200]  弟兄姊妹
[00:26:30.200 --> 00:26:33.000]  我們很快要開展的普通話志工
[00:26:33.000 --> 00:26:36.600]  正是要參與神國道的開拓
[00:26:36.600 --> 00:26:39.200]  我相信前面這條路一定不容易
[00:26:39.200 --> 00:26:42.400]  因為魔鬼撒旦不會這麼容易放過我們
[00:26:42.400 --> 00:26:46.400]  但我相信神的話必然立定
[00:26:46.400 --> 00:26:47.400]  既然我們知道
[00:26:47.400 --> 00:26:50.400]  我們所做的是合乎神的心意的時候
[00:26:50.400 --> 00:26:52.200]  我們就要勇往直前
[00:26:52.200 --> 00:26:53.200]  因為我們相信
[00:26:53.200 --> 00:26:55.200]  神一定會使用我們的服事
[00:26:55.200 --> 00:26:58.400]  來成就祂的心意
[00:26:58.400 --> 00:26:59.200]  弟兄姊妹
[00:26:59.200 --> 00:27:00.800]  今天你的生命
[00:27:00.800 --> 00:27:04.000]  是誰來主宰?
[00:27:04.000 --> 00:27:05.800]  是你自己?
[00:27:05.800 --> 00:27:11.400]  是金錢、財富、名譽、地位?
[00:27:11.400 --> 00:27:14.600]  以利亞是一位很偉大的先知
[00:27:14.600 --> 00:27:16.200]  但他的偉大
[00:27:16.200 --> 00:27:19.200]  不在於他自己有多少能力
[00:27:19.200 --> 00:27:23.000]  是在於他擁有這位全能的神
[00:27:23.000 --> 00:27:26.000]  並且他願意來給神使用
[00:27:26.000 --> 00:27:28.200]  他願意來遵從神
[00:27:28.200 --> 00:27:31.400]  昔日毛澤東有數風流人物
[00:27:31.400 --> 00:27:34.200]  橫看今朝的豪言壯語
[00:27:34.200 --> 00:27:37.400]  但宋朝著名的詞人蘇軾
[00:27:37.400 --> 00:27:39.200]  也有大江東去
[00:27:39.200 --> 00:27:42.600]  浪淘盡千古風流人物的感慨
[00:27:42.600 --> 00:27:44.600]  世間幾偉大的人
[00:27:44.600 --> 00:27:47.600]  或有多少的財富、地位
[00:27:47.600 --> 00:27:50.600]  一切的物質都會失去
[00:27:50.600 --> 00:27:52.800]  在這個宇宙裏面
[00:27:52.800 --> 00:27:55.200]  唯有這位創造天地的主
[00:27:55.200 --> 00:27:56.800]  我們所信的神
[00:27:56.800 --> 00:27:58.800]  才是那位掌管歷史
[00:27:58.800 --> 00:28:01.400]  掌管一切的主
[00:28:01.400 --> 00:28:04.400]  因為祂能夠在卑微的人身上
[00:28:04.400 --> 00:28:06.800]  成就大事
[00:28:06.800 --> 00:28:10.600]  祂又是那位掌管一切發展的神
[00:28:10.600 --> 00:28:12.800]  祂更是那位永不失信
[00:28:12.800 --> 00:28:16.800]  祂的話永遠都是成就那位神
[00:28:16.800 --> 00:28:19.600]  你信不信得過這位神?
[00:28:19.600 --> 00:28:23.400]  你夠不夠膽將你的生命投放給祂
[00:28:23.400 --> 00:28:26.200]  讓祂來掌控你的一生?
[00:28:26.200 --> 00:28:28.800]  讓我們同心低頭祈禱
[00:28:28.800 --> 00:28:30.200]  全能的天父上帝
[00:28:30.200 --> 00:28:31.200]  我們讚美你
[00:28:31.200 --> 00:28:33.800]  因為你是創造天地萬物的主
[00:28:33.800 --> 00:28:36.000]  你亦是那位掌管歷史
[00:28:36.000 --> 00:28:37.600]  掌管一切的主
[00:28:37.600 --> 00:28:39.600]  你是那位信實
[00:28:39.600 --> 00:28:41.800]  你的說話永遠立定的主
[00:28:41.800 --> 00:28:43.400]  主我們今日何等有福
[00:28:43.400 --> 00:28:44.600]  因為祢是我們的主
[00:28:44.600 --> 00:28:45.600]  我們的神
[00:28:45.600 --> 00:28:47.200]  願意祢幫助我們
[00:28:47.200 --> 00:28:50.600]  將我們的信心常常投放在祢裡面
[00:28:50.600 --> 00:28:53.200]  又讓我們能夠將我們的一生
[00:28:53.200 --> 00:28:55.200]  讓祢來掌管
[00:28:55.200 --> 00:28:58.000]  以致我們都能夠靠著祢
[00:28:58.000 --> 00:29:02.200]  勇敢地面對這個歪曲薄謀的世代
[00:29:02.200 --> 00:29:04.800]  並且叫我們在這個世代當中
[00:29:04.800 --> 00:29:06.800]  我們仍然能夠常存一個
[00:29:06.800 --> 00:29:08.800]  警醒緊守的心
[00:29:08.800 --> 00:29:10.600]  直到祢回來的日子
[00:29:10.600 --> 00:29:12.000]  多謝祢聽我們祈禱
[00:29:12.000 --> 00:29:13.200]  奉耶穌基督的名
[00:29:13.200 --> 00:29:13.800]  阿門
