
[00:00:00.000 --> 00:00:04.080]  各位聽眾 九月份仍然是猜拳月
[00:18:50.920 --> 00:18:53.720]  有機會聽到一大群的神學生
[00:18:53.720 --> 00:19:01.360]  他們講述他們蒙召 侍奉神的經驗
[00:19:01.360 --> 00:19:04.160]  一邊聽的時候聽了六七位講
[00:19:04.160 --> 00:19:05.120]  講完之後
[00:19:05.120 --> 00:19:08.920]  突然間我發覺有一個很特別的共同點
[00:19:08.920 --> 00:19:10.800]  就是發覺有一群的神學生
[00:19:10.800 --> 00:19:13.960]  他們是感受神給他們的呼召
[00:19:13.960 --> 00:19:15.640]  因此一邊思想
[00:19:15.640 --> 00:19:17.040]  但是思想期間
[00:19:17.040 --> 00:19:19.880]  又有很多的擔心又放棄了
[00:19:19.880 --> 00:19:20.560]  放棄了之後
[00:19:20.560 --> 00:19:22.080]  後來神又再感動他們
[00:19:22.080 --> 00:19:23.920]  再呼 再回應
[00:19:23.920 --> 00:19:25.400]  但總是拿不定主意
[00:19:25.400 --> 00:19:28.120]  又拒絕了 又放棄了
[00:19:28.120 --> 00:19:29.640]  六七個人
[00:19:29.640 --> 00:19:34.120]  差不多全部都是經過八至十年之後
[00:19:34.120 --> 00:19:37.520]  才立定心志來奉獻自己
[00:19:37.520 --> 00:19:40.920]  回應神的呼召
[00:19:40.920 --> 00:19:41.880]  我有兩個想法
[00:19:41.880 --> 00:19:42.840]  一個想法就是
[00:19:42.840 --> 00:19:48.640]  為什麼好像覺得這是一些很艱難
[00:19:48.640 --> 00:19:53.680]  或者說最後我才考慮的一個決定
[00:19:53.680 --> 00:19:55.320]  難道神的呼召
[00:19:55.320 --> 00:20:00.440]  是一些要選擇當中最後的次選
[00:20:00.440 --> 00:20:02.160]  第二個想法就是
[00:20:02.160 --> 00:20:05.360]  為什麼當人一直拒絕的時候
[00:20:05.360 --> 00:20:08.040]  神都沒有放棄
[00:20:08.040 --> 00:20:12.000]  神仍然不斷地來呼喚他們
[00:20:12.000 --> 00:20:16.240]  而最終他們能夠回應神的呼召
[00:20:16.240 --> 00:20:17.680]  我想回到另一件事情
[00:20:17.680 --> 00:20:18.920]  就是在前段時間
[00:20:18.920 --> 00:20:21.440]  我有機會遇到一位
[00:20:21.440 --> 00:20:25.520]  在紐西蘭服侍的一位宣教士
[00:20:25.520 --> 00:20:27.240]  現在是牧者
[00:20:27.240 --> 00:20:30.280]  他講述他最初自己蒙召的經歷
[00:20:30.280 --> 00:20:32.320]  我簡單跟大家分享
[00:20:32.320 --> 00:20:33.680]  這位弟兄
[00:20:33.680 --> 00:20:35.520]  他在香港一段日子
[00:20:35.520 --> 00:20:36.800]  他在青年的時候
[00:20:36.800 --> 00:20:39.080]  很清楚感受神給他的呼召
[00:20:39.080 --> 00:20:44.840]  所以他決心做一位宣教工作的工人
[00:20:44.840 --> 00:20:47.400]  但後來他自己結婚之後
[00:20:47.400 --> 00:20:48.920]  他就體會
[00:20:48.920 --> 00:20:51.320]  其實現在生活上有很多的需要
[00:20:51.320 --> 00:20:56.520]  可能我應該遲一點才去投入這個呼召
[00:20:56.520 --> 00:20:58.440]  所以他後來有一份工作
[00:20:58.440 --> 00:20:59.320]  一直做的時候
[00:20:59.320 --> 00:21:00.720]  工作做得很好
[00:21:00.720 --> 00:21:02.240]  後來他有小朋友
[00:21:02.240 --> 00:21:04.280]  家庭也有其他的需要
[00:21:04.280 --> 00:21:06.880]  他就會想等弟弟長大一點
[00:21:06.880 --> 00:21:09.040]  也等我的經濟穩定一點的時候
[00:21:09.040 --> 00:21:11.480]  我再去想呼召的事情
[00:21:11.480 --> 00:21:13.360]  因為現在眼前有很明顯的需要
[00:21:13.360 --> 00:21:14.680]  他要回應
[00:21:14.680 --> 00:21:19.200]  所以他一直就是這樣來去等候等候
[00:21:19.200 --> 00:21:21.440]  後來他移民去了紐西蘭
[00:21:21.440 --> 00:21:22.320]  去到紐西蘭的時候
[00:21:22.320 --> 00:21:23.680]  投入了當地的教會
[00:21:23.680 --> 00:21:26.920]  在當地教會他就認識了很多新的弟兄姊妹
[00:21:26.920 --> 00:21:28.680]  其中一位弟兄是一位
[00:21:28.680 --> 00:21:32.000]  跟他是同年齡的一位弟兄
[00:21:32.000 --> 00:21:33.080]  關係非常之好
[00:21:33.080 --> 00:21:34.600]  一起參與侍奉
[00:21:34.600 --> 00:21:38.880]  大家真的好像是老友朋友
[00:21:38.880 --> 00:21:40.840]  很深刻的關係
[00:21:40.840 --> 00:21:44.720]  這位弟兄也曾經對他有很多的幫助
[00:21:44.720 --> 00:21:49.360]  有一次這位弟兄他有一份工作要改變
[00:21:49.360 --> 00:21:51.520]  他本來是一位消防員
[00:21:51.520 --> 00:21:55.680]  他的身體很強健很健康
[00:21:55.680 --> 00:21:58.000]  但是他很想轉一份工作
[00:21:58.000 --> 00:22:01.920]  他就申請了在轉工之前
[00:22:01.920 --> 00:22:02.880]  他有一些空間
[00:22:02.880 --> 00:22:05.520]  剛剛那天是他的生日
[00:22:05.520 --> 00:22:08.520]  而另一位的朋友就邀請他
[00:22:08.520 --> 00:22:11.560]  你今天有空不如你幫幫我的車房
[00:22:11.560 --> 00:22:16.200]  這位另一位弟兄是在車房裏面做一些生意
[00:22:16.200 --> 00:22:18.520]  現在突然間很缺人手
[00:22:18.520 --> 00:22:20.760]  你幫我一天吧
[00:22:20.760 --> 00:22:25.160]  他就走去車房幫他做一天的工作
[00:22:25.160 --> 00:22:28.160]  但是完全意想不到
[00:22:28.160 --> 00:22:30.640]  這一天是他的生日
[00:22:30.640 --> 00:22:35.600]  五十多歲的這位弟兄
[00:22:35.600 --> 00:22:38.640]  過兩天就轉一份新工作
[00:22:38.640 --> 00:22:41.800]  但是當日在車房的一些替工上面
[00:22:41.800 --> 00:22:44.240]  就當日遇到意外
[00:22:44.240 --> 00:22:48.240]  即日死亡
[00:22:48.240 --> 00:22:51.600]  當我聽的時候我都覺得很驚奇
[00:22:51.600 --> 00:22:56.160]  這位弟兄說你驚訝我更加驚訝
[00:22:56.160 --> 00:22:57.600]  我完全沒有想過
[00:22:57.600 --> 00:23:00.800]  一個很健康的一位弟兄
[00:23:00.800 --> 00:23:03.200]  有一個新的階段開始
[00:23:03.200 --> 00:23:07.520]  正在慶祝他五十多歲的一個生日的時間
[00:23:07.520 --> 00:23:11.040]  突然間他會離開
[00:23:11.040 --> 00:23:12.960]  這位弟兄就說
[00:23:12.960 --> 00:23:16.320]  他說這件事情不是偶然
[00:23:16.320 --> 00:23:19.960]  是神給我一個很重要的訊息
[00:23:19.960 --> 00:23:23.560]  如果你要去服侍神
[00:23:23.560 --> 00:23:27.200]  你要回應神給你的呼召
[00:23:27.200 --> 00:23:32.120]  你不要以為還有很多的年日
[00:23:32.120 --> 00:23:35.640]  如果神要你回去
[00:23:35.640 --> 00:23:42.120]  你明天甚至今天都可以離去
[00:23:42.120 --> 00:23:44.240]  當然他知道不是神因為他
[00:23:44.240 --> 00:23:46.640]  所以要弟兄離開離去
[00:23:46.640 --> 00:23:48.440]  但是神掌管這些一切的事情
[00:23:48.440 --> 00:23:51.040]  讓這個同齡的弟兄的事情發生
[00:23:51.040 --> 00:23:53.680]  給他一個很深刻的提醒
[00:23:53.680 --> 00:23:55.200]  因此他自己知道
[00:23:55.200 --> 00:24:00.120]  他要快快地來回應神給他的呼召
[00:24:00.120 --> 00:24:02.720]  好像神一直告訴他
[00:24:02.720 --> 00:24:05.440]  你不要再拖延
[00:24:05.440 --> 00:24:07.520]  後來在這件事情之後
[00:24:07.520 --> 00:24:11.920]  弟兄很快就進入了神學院
[00:24:11.920 --> 00:24:14.840]  然後他賣了他的房子
[00:24:14.840 --> 00:24:17.600]  因為他不再有自己的工作
[00:24:17.600 --> 00:24:20.480]  但是用那筆錢來維持自己和家人
[00:24:20.480 --> 00:24:22.480]  因為他已經有兩個孩子
[00:24:22.480 --> 00:24:24.760]  來去有他的生活
[00:24:24.760 --> 00:24:26.520]  而後來他自己去了
[00:24:26.520 --> 00:24:29.800]  在紐西蘭附近一些小的島嶼
[00:24:29.800 --> 00:24:31.440]  特別向一些穆斯林
[00:24:31.440 --> 00:24:38.160]  和一些摩門教的信徒傳福音
[00:24:38.160 --> 00:24:39.040]  當我聽他講的時候
[00:24:39.040 --> 00:24:40.120]  我都忍不住問
[00:24:40.120 --> 00:24:42.360]  你後來的生活怎麼樣
[00:24:42.360 --> 00:24:44.840]  他說我很感謝上帝
[00:24:44.840 --> 00:24:48.680]  上帝由始到終供應我的需要
[00:24:48.680 --> 00:24:49.760]  我感謝神
[00:24:49.760 --> 00:24:52.560]  我現在差不多六十歲
[00:24:52.560 --> 00:24:57.040]  但是我仍然可以來侍奉上帝
[00:24:57.040 --> 00:24:58.760]  想起這位弟兄的事情
[00:24:58.760 --> 00:25:00.320]  我就想到若拿
[00:25:00.320 --> 00:25:03.000]  若拿其實是可以離開的
[00:25:03.000 --> 00:25:05.840]  上帝是可以放走他
[00:25:05.840 --> 00:25:10.120]  但是神似乎不願意放棄他
[00:25:10.120 --> 00:25:11.480]  所以你看到聖經的時候
[00:25:11.480 --> 00:25:13.240]  如果你看回前面第一章的時候
[00:25:13.240 --> 00:25:14.440]  剛才我們講到
[00:25:14.440 --> 00:25:16.040]  他離開了去他斯
[00:25:16.040 --> 00:25:17.400]  上了一條船
[00:25:17.400 --> 00:25:19.120]  但是在船上遇到什麼事情呢
[00:25:19.120 --> 00:25:20.600]  大家都知道
[00:25:20.600 --> 00:25:23.320]  有大風浪出現
[00:25:23.320 --> 00:25:25.040]  而若拿清楚知道
[00:25:25.040 --> 00:25:27.320]  十二節特別提及到
[00:25:27.320 --> 00:25:30.640]  大風浪是因為他的緣故
[00:25:30.640 --> 00:25:34.280]  是神要他面對上帝的呼召
[00:25:34.280 --> 00:25:37.800]  當然很多水手跟他說
[00:25:37.800 --> 00:25:40.280]  你要快點求告你的上帝等等事情
[00:25:40.280 --> 00:25:42.760]  大家一路讀的時候你會知道
[00:25:42.760 --> 00:25:44.120]  但是那些水手聽見
[00:25:44.120 --> 00:25:46.920]  是他的神引致大風浪的時候
[00:25:46.920 --> 00:25:50.440]  他們都不敢馬上將若拿拋入海
[00:25:50.440 --> 00:25:55.240]  因為他們怕他們會流無辜人的血
[00:25:55.240 --> 00:25:56.320]  所以他們做了一件事情
[00:25:56.320 --> 00:25:58.560]  如果你看回第十二節下面就講
[00:25:58.560 --> 00:26:02.560]  他們很想能夠將這隻船靠近岸邊
[00:26:02.560 --> 00:26:04.920]  讓他們可以將若拿擺上岸
[00:26:04.920 --> 00:26:07.480]  他們就可以繼續上路
[00:26:07.480 --> 00:26:09.080]  但是神這個時候
[00:26:09.080 --> 00:26:11.840]  讓風浪更加的急劇
[00:26:11.840 --> 00:26:14.960]  他們是完全沒有可能靠近岸邊
[00:26:14.960 --> 00:26:16.240]  做不到這件事的
[00:26:16.240 --> 00:26:18.240]  完全做不到的
[00:26:18.240 --> 00:26:19.400]  你發覺過程裡面
[00:26:19.400 --> 00:26:21.320]  上帝掌管著
[00:26:21.320 --> 00:26:25.280]  他不讓若拿走
[00:26:25.280 --> 00:26:27.880]  不讓他回到岸邊
[00:26:27.880 --> 00:26:28.920]  好像很殘忍地
[00:26:28.920 --> 00:26:31.640]  神要他進入深海
[00:26:31.640 --> 00:26:34.080]  進入死亡的幽谷裡面
[00:26:34.080 --> 00:26:36.040]  下面的故事大家知道
[00:26:36.040 --> 00:26:39.320]  他被水手拋入海裡面
[00:26:39.320 --> 00:26:43.600]  面對著一個很幽暗的世界
[00:26:43.600 --> 00:26:44.760]  但是當你讀到聖經
[00:26:44.760 --> 00:26:48.240]  若拿書第二章第一至第九節的時候
[00:26:48.240 --> 00:26:50.240]  你就會看到若拿在過程當中
[00:26:50.240 --> 00:26:53.000]  他經歷了神很大的恩典
[00:26:53.000 --> 00:26:55.920]  他充滿著驚詫
[00:26:55.920 --> 00:26:57.480]  竟然在這樣的情況之下
[00:26:57.480 --> 00:27:00.360]  神仍然拯救我
[00:27:00.360 --> 00:27:04.480]  神仍然寬恕我
[00:27:04.480 --> 00:27:06.560]  當你讀到這些經文的時候
[00:27:06.560 --> 00:27:09.000]  你會很清楚發現一件事情
[00:27:09.000 --> 00:27:11.040]  上帝差派若拿
[00:27:11.040 --> 00:27:14.320]  不是為了找他做一份工作
[00:27:14.320 --> 00:27:16.160]  你幫我搞定這件事情
[00:27:16.160 --> 00:27:18.520]  有個計劃交給你
[00:27:18.520 --> 00:27:19.800]  不是一個任務
[00:27:19.800 --> 00:27:22.640]  一個事工要他去做
[00:27:22.640 --> 00:27:23.720]  因為如果為了事工
[00:27:23.720 --> 00:27:24.520]  你不做不要緊
[00:27:24.520 --> 00:27:27.440]  我找別人做得更好
[00:27:27.440 --> 00:27:29.760]  上帝不單是為了那件事情
[00:27:29.760 --> 00:27:34.120]  他更加為了要培育若拿
[00:27:34.120 --> 00:27:36.520]  讓若拿的生命可以成長
[00:27:36.520 --> 00:27:39.000]  讓他明白神是有憐憫的神
[00:27:39.000 --> 00:27:44.120]  而他自己也懂得以憐憫來待人
[00:27:44.120 --> 00:27:47.160]  上帝的心裡面一直看著若拿
[00:27:47.160 --> 00:27:51.280]  你會發覺神為什麼不會呼召其他人的原因
[00:27:51.280 --> 00:27:53.480]  是因為他要改變的
[00:27:53.480 --> 00:27:56.280]  不單是來來未成的人
[00:27:56.280 --> 00:28:00.960]  同時是一位他所愛的若拿
[00:28:00.960 --> 00:28:02.000]  我有不同的機會
[00:28:02.000 --> 00:28:06.480]  和很多經歷神呼召
[00:28:06.480 --> 00:28:09.680]  去到不同地方服侍的人來聊天
[00:28:09.680 --> 00:28:10.760]  很多次和他們聊天
[00:28:10.760 --> 00:28:13.680]  問他們的經歷的時候
[00:28:13.680 --> 00:28:15.160]  我都有一個結論
[00:28:15.160 --> 00:28:19.240]  就是上帝給人的呼召
[00:28:19.240 --> 00:28:24.000]  嚴格來說不是要做一些工作
[00:28:24.000 --> 00:28:25.840]  因為神如果要去工作
[00:28:25.840 --> 00:28:29.840]  祂一句話已經創造天地
[00:28:29.840 --> 00:28:33.120]  神的呼召是為叫夢召的人
[00:28:33.120 --> 00:28:37.240]  能夠更深認識神
[00:28:37.240 --> 00:28:40.160]  更加進入神的生命裡面
[00:28:40.160 --> 00:28:42.400]  領受神的恩
[00:28:42.400 --> 00:28:46.640]  因為神不會放棄呼召你的
[00:28:46.640 --> 00:28:50.520]  祂會繼續去向你示人
[00:28:50.520 --> 00:28:51.600]  我們再讀
[00:28:51.600 --> 00:28:53.040]  在《夏天的經文》裡面
[00:28:53.040 --> 00:28:54.640]  當你去到第四章
[00:28:54.640 --> 00:28:57.000]  我們剛才讀過的經文
[00:28:57.000 --> 00:29:01.040]  你會看到一個很清楚的方向
[00:29:01.040 --> 00:29:05.320]  一個人如果只是考慮個人的利益
[00:29:05.320 --> 00:29:09.280]  他會忘記了去愛惜生命
[00:29:09.280 --> 00:29:10.720]  為什麼這樣說?
[00:29:10.720 --> 00:29:13.920]  你看到在若拿他發怒的時候
[00:29:13.920 --> 00:29:17.720]  他是不能夠接受自己所珍惠的民族
[00:29:17.720 --> 00:29:19.840]  竟然可以得到平安
[00:29:19.840 --> 00:29:22.080]  所以他發大怒
[00:29:22.080 --> 00:29:25.800]  神就問他你發怒對不對?
[00:29:25.800 --> 00:29:27.680]  是不是合理的呢?
[00:29:27.680 --> 00:29:30.960]  和盤所說是不是合乎理的呢?
[00:29:30.960 --> 00:29:33.040]  然後接著所經歷的事情
[00:29:33.040 --> 00:29:34.160]  若拿不願意
[00:29:34.160 --> 00:29:36.080]  他要出去看城外
[00:29:36.080 --> 00:29:38.080]  坐在山上看城市
[00:29:38.080 --> 00:29:40.280]  將來會發生什麼事情
[00:29:40.280 --> 00:29:42.280]  很可能若拿心想
[00:29:42.280 --> 00:29:46.040]  看看你們會平安得多久
[00:29:46.040 --> 00:29:48.160]  你們很快又再犯罪
[00:29:48.160 --> 00:29:51.600]  神就會再審判你
[00:29:51.600 --> 00:29:52.680]  他心裡面要看
[00:29:52.680 --> 00:29:54.960]  究竟這個城市將來會怎樣
[00:29:54.960 --> 00:29:58.760]  究竟神會不會始終要審判他們
[00:29:58.760 --> 00:30:00.160]  但是在這個情境之下
[00:30:00.160 --> 00:30:02.960]  在陽光的照耀之下
[00:30:02.960 --> 00:30:05.480]  他會覺得很辛苦
[00:30:05.480 --> 00:30:06.200]  聖經所說
[00:30:06.200 --> 00:30:08.280]  上帝安排了一棵秘麻樹
[00:30:08.280 --> 00:30:11.560]  這些秘麻樹是一些很大的樹葉的樹
[00:30:11.560 --> 00:30:15.120]  所以有很多好的樹蔭出現
[00:30:15.120 --> 00:30:16.840]  他就得到舒暢
[00:30:16.840 --> 00:30:20.400]  但是接著神安排了一條蟲咬死秘麻樹
[00:30:20.400 --> 00:30:22.960]  這些故事大家一直很熟悉
[00:30:22.960 --> 00:30:24.120]  但是在那個時候
[00:30:24.120 --> 00:30:25.240]  秘麻樹死了
[00:30:25.240 --> 00:30:26.760]  沒有樹蔭了
[00:30:26.760 --> 00:30:30.240]  聖經就說若拿就發大怒
[00:30:30.240 --> 00:30:31.920]  甚至怎樣
[00:30:31.920 --> 00:30:34.640]  甚至求死
[00:30:34.640 --> 00:30:35.360]  算了算了
[00:30:35.360 --> 00:30:38.560]  我死了比活著更好
[00:30:38.560 --> 00:30:42.960]  情緒低落有Depression
[00:30:42.960 --> 00:30:43.800]  很不開心
[00:30:43.800 --> 00:30:46.280]  為甚麼會這樣做
[00:30:46.280 --> 00:30:48.400]  他不開心有兩個很明顯的原因
[00:30:48.400 --> 00:30:49.640]  第一
[00:30:49.640 --> 00:30:54.000]  就是他覺得自己不可以接受到
[00:30:54.000 --> 00:30:57.600]  惡人可以逃脫
[00:30:57.600 --> 00:31:00.440]  也都意味著他覺得自己是對的
[00:31:00.440 --> 00:31:02.520]  一種恣意的心態
[00:31:02.520 --> 00:31:04.680]  覺得神做了一些不對的事情
[00:31:04.680 --> 00:31:08.360]  為甚麼惡人可以逃脫這些災難
[00:31:08.360 --> 00:31:09.480]  第二
[00:31:09.480 --> 00:31:10.840]  他自己有情緒
[00:31:10.840 --> 00:31:15.200]  因為他覺得他失去了一些他的安殊
[00:31:15.200 --> 00:31:18.360]  失去了一些他的好處
[00:31:18.360 --> 00:31:20.280]  本來有些樹蔭遮住
[00:31:20.280 --> 00:31:22.080]  都會覺得很舒暢
[00:31:22.080 --> 00:31:25.560]  但是現在竟然突然間沒有了
[00:31:25.560 --> 00:31:26.760]  但是在他情緒裏面
[00:31:26.760 --> 00:31:29.160]  他忘記了其實
[00:31:29.160 --> 00:31:31.840]  他原來都是沒有一棵樹的
[00:31:31.840 --> 00:31:32.840]  顯著神蹟
[00:31:32.840 --> 00:31:35.360]  一天之內有一棵樹可以長高
[00:31:35.360 --> 00:31:37.960]  馬上出一棵樹蔭給他
[00:31:37.960 --> 00:31:39.240]  從哪裏來的
[00:31:39.240 --> 00:31:40.920]  不是自然生長
[00:31:40.920 --> 00:31:43.040]  是神特別賜給他
[00:31:43.040 --> 00:31:44.960]  原本他都是沒有的
[00:31:44.960 --> 00:31:47.520]  但當他失去了一個好處
[00:31:47.520 --> 00:31:49.680]  一個個人的利益的時候
[00:31:49.680 --> 00:31:54.440]  他就覺得他發怒是合乎理的
[00:31:54.440 --> 00:31:57.120]  我就算死都合理
[00:31:57.120 --> 00:31:58.640]  就這種情緒裏面
[00:31:58.640 --> 00:32:00.640]  神就跟他說
[00:32:00.640 --> 00:32:02.680]  在整卷玉蘭書
[00:32:02.680 --> 00:32:04.760]  兩節最重要的說話
[00:32:04.760 --> 00:32:06.000]  大家一起看看
[00:32:06.000 --> 00:32:07.400]  看回第十節
[00:32:07.400 --> 00:32:10.320]  第四章第十節
[00:32:10.320 --> 00:32:12.040]  「而我話說
[00:32:12.040 --> 00:32:15.360]  伊火被麻不是你莊重的
[00:32:15.360 --> 00:32:18.280]  亦都不是你使他長大的
[00:32:18.280 --> 00:32:21.120]  一夜長成一夜死去
[00:32:21.120 --> 00:32:22.240]  你」
[00:32:22.240 --> 00:32:24.840]  「你」是一個強調的字眼
[00:32:24.840 --> 00:32:28.360]  「你尚且愛惜他
[00:32:28.360 --> 00:32:30.920]  何況者你尼微大成
[00:32:30.920 --> 00:32:34.240]  其中不曉得分辨左右手的」
[00:32:34.240 --> 00:32:35.440]  這裏說的
[00:32:35.440 --> 00:32:40.360]  是一些不能分辨是非、靈性、分昧的人
[00:32:40.360 --> 00:32:44.080]  在說你尼微成的這十二萬多人
[00:32:44.080 --> 00:32:46.160]  以及很多的生畜
[00:32:46.160 --> 00:32:47.240]  「我」
[00:32:47.240 --> 00:32:48.560]  神說
[00:32:48.560 --> 00:32:53.160]  「我怎能不愛惜」
[00:32:53.160 --> 00:32:55.960]  一個很清楚的對比
[00:32:55.960 --> 00:33:00.880]  你尚且不會不愛惜這棵樹
[00:33:00.880 --> 00:33:07.760]  「我豈會不愛惜這十二萬人」
[00:33:07.760 --> 00:33:08.800]  當你再想的時候
[00:33:08.800 --> 00:33:10.160]  其實神告訴你
[00:33:10.160 --> 00:33:13.840]  你那種價值錯放了
[00:33:13.840 --> 00:33:16.200]  錯支了
[00:33:16.200 --> 00:33:17.920]  你很珍惜那棵樹
[00:33:17.920 --> 00:33:21.280]  一棵令你舒暢了一天的樹
[00:33:21.280 --> 00:33:26.720]  但你不去珍惜一個城市
[00:33:26.720 --> 00:33:28.440]  你珍惜一棵樹
[00:33:28.440 --> 00:33:33.480]  但那個城市你不珍惜
[00:33:33.480 --> 00:33:35.080]  神又告訴你
[00:33:35.080 --> 00:33:38.320]  沒錯,這個城市大被你傷害
[00:33:38.320 --> 00:33:43.080]  但裏面有很多很多寶貴的生命
[00:33:43.080 --> 00:33:47.640]  值得你去回應神給你的呼召
[00:33:47.640 --> 00:33:53.880]  付上代價去愛他們
[00:33:53.880 --> 00:33:55.760]  當神說這句話的時候
[00:33:55.760 --> 00:33:58.000]  聖經就結束了
[00:33:58.000 --> 00:34:02.520]  經文亦沒有其他再繼續的描述
[00:34:02.520 --> 00:34:03.680]  很清楚
[00:34:03.680 --> 00:34:07.600]  神很想我們深刻記得這句話
[00:34:07.600 --> 00:34:10.760]  「十二萬不能分辨左右手的人」
[00:34:10.760 --> 00:34:14.320]  「神豈能不愛惜」
[00:34:14.320 --> 00:34:16.840]  生命那種寶貴
[00:34:16.840 --> 00:34:20.360]  豈能不愛惜
[00:34:20.360 --> 00:34:21.920]  我想多說一件事情
[00:34:21.920 --> 00:34:23.440]  我很記得有一次
[00:34:23.440 --> 00:34:26.680]  我有機會去到印度
[00:34:26.680 --> 00:34:28.200]  去到印度的時候
[00:34:28.200 --> 00:34:29.760]  去探訪當地的宣教士
[00:34:29.760 --> 00:34:33.360]  也有機會在當地做一些服事
[00:34:33.360 --> 00:34:34.280]  去到印度的時候
[00:34:34.280 --> 00:34:37.360]  當然第一個適應就是那種炎熱的天氣
[00:34:37.360 --> 00:34:39.320]  大家都知道
[00:34:39.320 --> 00:34:42.200]  不過當時我都不是太明白
[00:34:42.200 --> 00:34:43.920]  為何有些印度人
[00:34:43.920 --> 00:34:44.920]  特別是石刻教的
[00:34:44.920 --> 00:34:48.560]  他們會纏一條頭巾在頭上
[00:34:48.560 --> 00:34:51.360]  夠熱了還纏一條頭巾
[00:34:51.360 --> 00:34:54.120]  不就熱上加熱
[00:34:54.120 --> 00:34:55.400]  宣教士告訴我
[00:34:55.400 --> 00:34:57.280]  「不是啊 舒服一點」
[00:34:57.280 --> 00:34:59.200]  我說「為甚麼」
[00:34:59.200 --> 00:35:00.640]  「外面」
[00:35:00.640 --> 00:35:03.720]  「你身體的體溫三十七度多」
[00:35:03.720 --> 00:35:07.960]  「外面的溫度是四十五度」
[00:35:07.960 --> 00:35:12.320]  「你包著頭 裡面涼快一點」
[00:35:12.320 --> 00:35:13.520]  我突然間明白
[00:35:13.520 --> 00:35:14.240]  原來是這樣
[00:35:14.240 --> 00:35:16.680]  因為我已經熱到
[00:35:16.680 --> 00:35:21.080]  可能已經神智不清
[00:35:21.080 --> 00:35:24.160]  在那個時候看到周圍的情況
[00:35:24.160 --> 00:35:25.880]  我看到當地的人
[00:35:25.880 --> 00:35:30.120]  他們在廟宇裏面怎樣拜祭
[00:35:30.120 --> 00:35:32.120]  看到那些偶像
[00:35:32.120 --> 00:35:34.760]  如果你去過印度你會知道
[00:35:34.760 --> 00:35:36.960]  是各式的動物
[00:35:36.960 --> 00:35:40.720]  或者是一種好像野獸的
[00:35:40.720 --> 00:35:42.920]  不同的偶像
[00:35:42.920 --> 00:35:45.680]  那些很猙獰的樣貌
[00:35:45.680 --> 00:35:47.640]  你很難明白為何會有那麼多人
[00:35:47.640 --> 00:35:51.440]  圍著那些偶像在拜祭
[00:35:51.440 --> 00:35:55.080]  還在吻那些牆壁
[00:35:55.080 --> 00:35:57.400]  那些偶像的身體
[00:35:57.400 --> 00:36:00.000]  在那個時候覺得很難去接受
[00:36:00.000 --> 00:36:03.320]  為何人會這樣做
[00:36:03.320 --> 00:36:05.920]  因此那個時候的心情很複雜
[00:36:05.920 --> 00:36:12.160]  覺得好像很難去接受這些印度人
[00:36:12.160 --> 00:36:13.600]  然後有一次
[00:36:13.600 --> 00:36:16.240]  宣教士帶了我去一個地方
[00:36:16.240 --> 00:36:18.840]  途經一個醫院
[00:36:18.840 --> 00:36:21.280]  我就說「這裡是一間本地醫院」
[00:36:21.280 --> 00:36:26.120]  他說「是呀,這間醫院是女士的醫院」
[00:36:26.120 --> 00:36:30.440]  我說「這裡很發展,又是專門為女士的專科醫院」
[00:36:30.440 --> 00:36:32.160]  他說「不是的」
[00:36:32.160 --> 00:36:41.960]  「這間醫院是專門給媳婦、媳婦或太太入住」
[00:36:41.960 --> 00:36:46.480]  「而絕大多數都是在家族裏面」
[00:36:46.480 --> 00:36:59.000]  「被他們的奶奶或家人毒打而受傷送入醫院」
[00:36:59.000 --> 00:37:01.400]  我就問為何會這樣做
[00:37:01.400 --> 00:37:05.040]  因為很多當地結婚的時候
[00:37:05.040 --> 00:37:08.960]  女方要將一個嫁妝
[00:37:08.960 --> 00:37:11.680]  是一筆大的錢要給男方
[00:37:11.680 --> 00:37:16.080]  但很多時候因為不能夠給錢
[00:37:16.080 --> 00:37:19.520]  因此就分期付款
[00:37:19.520 --> 00:37:21.880]  後來還不到錢
[00:37:21.880 --> 00:37:24.840]  奶奶就會毒打
[00:37:24.840 --> 00:37:30.960]  亦有不少個案用火燒他們的媳婦
[00:37:30.960 --> 00:37:32.680]  而很多很多這些女士
[00:37:32.680 --> 00:37:38.000]  是被毒打、被傷害而送入這間醫院
[00:37:38.000 --> 00:37:43.400]  今天這種制度仍然是流行
[00:37:43.400 --> 00:37:48.040]  當我聽到這些情況
[00:37:48.040 --> 00:37:53.560]  我突然間感受到一種很不同的感受
[00:37:53.560 --> 00:37:56.720]  難道神不愛惜他們?
[00:37:56.720 --> 00:37:58.880]  沒錯,他們拜偶像
[00:37:58.880 --> 00:38:00.880]  他們離開上帝
[00:38:00.880 --> 00:38:04.200]  他們違背上帝
[00:38:04.200 --> 00:38:07.880]  去敬拜那些偶像
[00:38:07.880 --> 00:38:12.280]  那些難以接受的假神邪
[00:38:12.280 --> 00:38:17.240]  但這些生命亦面對著很多很多不同的傷害
[00:38:17.240 --> 00:38:23.680]  難道上帝不會憐憫他們?
[00:38:23.680 --> 00:38:26.600]  總之當我們有些時候
[00:38:26.600 --> 00:38:29.120]  都會掛慮我們在自己的生活裏面
[00:38:29.120 --> 00:38:31.120]  會失去一些好處
[00:38:31.120 --> 00:38:32.800]  或者失去一些入息
[00:38:32.800 --> 00:38:35.880]  或者失去一些發展的機會
