
[00:00:00.000 --> 00:00:05.080]  讓我們一起安靜地在神的面前禱告
[00:19:08.520 --> 00:19:12.480]  祂將污鬼趕進豬群
[00:19:12.480 --> 00:19:17.520]  賣豬的覺得耶穌斷了他們的米路
[00:19:17.520 --> 00:19:18.880]  就趕走耶穌
[00:19:18.880 --> 00:19:20.000]  同樣這裡
[00:19:20.000 --> 00:19:23.120]  那個市裡的主人一樣大發脾氣
[00:19:23.120 --> 00:19:25.760]  就是你斷了他的米路
[00:19:25.760 --> 00:19:29.400]  於是當然祂不會用這個原因
[00:19:29.400 --> 00:19:32.000]  去告訴那些官長
[00:19:32.000 --> 00:19:35.360]  祂用一個很冠冕堂皇的原因
[00:19:35.360 --> 00:19:40.960]  這班人走過來影響我們整個城市的福祉
[00:19:40.960 --> 00:19:44.000]  違反我們羅馬人的規矩
[00:19:44.000 --> 00:19:46.880]  這樣才會引起官長的注意
[00:19:46.880 --> 00:19:49.080]  第20至21節特別說到
[00:19:49.080 --> 00:19:51.080]  他說這些騷擾我們城的
[00:19:51.080 --> 00:19:52.600]  他們是猶太人
[00:19:52.600 --> 00:19:55.320]  竟全部我們羅馬人所不可接受
[00:19:55.320 --> 00:19:57.680]  不可遵守的規矩
[00:19:57.680 --> 00:19:59.160]  我們了解一下
[00:19:59.160 --> 00:20:01.760]  羅馬的帝國裡面
[00:20:01.760 --> 00:20:06.640]  他們對於宗教是怎樣的規矩
[00:20:06.640 --> 00:20:08.560]  這裡有一個口號
[00:20:08.560 --> 00:20:10.520]  在羅馬帝國裡面
[00:20:10.520 --> 00:20:12.280]  特別在頭200年
[00:20:12.280 --> 00:20:14.960]  一個口號叫Pax Romana
[00:20:14.960 --> 00:20:17.480]  羅馬帝國的統治之下
[00:20:17.480 --> 00:20:19.480]  他們很想追求一個和平
[00:20:19.480 --> 00:20:22.120]  你知道羅馬帝國的版圖很大
[00:20:22.120 --> 00:20:24.320]  他們要管治這麼多的國家
[00:20:24.320 --> 00:20:27.240]  他們有一個很重要的口號
[00:20:27.240 --> 00:20:29.400]  就是要和平
[00:20:29.400 --> 00:20:31.160]  所以他們對於
[00:20:31.160 --> 00:20:34.760]  他們帝國底下不同的國家的宗教
[00:20:34.760 --> 00:20:40.600]  是採取一種叫做包容和容忍的態度
[00:20:40.600 --> 00:20:42.880]  特別包括猶太教
[00:20:42.880 --> 00:20:47.920]  我們知道猶太教是一神主義的教
[00:20:47.920 --> 00:20:50.000]  他們不會拜凱撒
[00:20:50.000 --> 00:20:51.320]  他們都容納的
[00:20:51.320 --> 00:20:52.840]  他們都接納
[00:20:52.840 --> 00:20:54.680]  我們知道羅馬帝國
[00:20:54.680 --> 00:20:56.600]  他們是需要尊崇凱撒
[00:20:56.600 --> 00:20:59.040]  好像神一樣
[00:20:59.040 --> 00:21:04.480]  只要猶太教他們不擾亂公共秩序
[00:21:04.480 --> 00:21:06.560]  維持到和平的話
[00:21:06.560 --> 00:21:08.240]  都是OK
[00:21:08.240 --> 00:21:09.760]  但是現在
[00:21:09.760 --> 00:21:13.920]  他們這一班主人就說保羅西拉
[00:21:13.920 --> 00:21:15.880]  他們作為猶太人
[00:21:15.880 --> 00:21:19.680]  在宣揚一些破壞我們羅馬和平
[00:21:19.680 --> 00:21:23.720]  影響我們公眾秩序的宗教
[00:21:23.720 --> 00:21:24.920]  剛才說了
[00:21:24.920 --> 00:21:31.680]  菲律賓是一個羅馬文化影響非常根深蒂固的城市
[00:21:31.680 --> 00:21:34.040]  那些住在菲律賓的人
[00:21:34.040 --> 00:21:39.280]  一向都引自己是羅馬公民為傲
[00:21:39.280 --> 00:21:42.560]  現在這班猶太人
[00:21:42.560 --> 00:21:45.840]  本來要尊崇一神的話
[00:21:45.840 --> 00:21:47.680]  我都隨便你
[00:21:47.680 --> 00:21:52.080]  現在又弄一個支派要敬拜耶穌的人
[00:21:52.080 --> 00:21:52.800]  就不行了
[00:21:52.800 --> 00:21:53.840]  就會擾亂我們
[00:21:53.840 --> 00:21:56.440]  令我們不能效忠凱撒
[00:21:56.440 --> 00:22:00.640]  所以這很明顯是文化上的冒犯衝擊
[00:22:00.640 --> 00:22:02.400]  也是種族歧視
[00:22:02.400 --> 00:22:05.200]  他們一向都看不起猶太人
[00:22:05.200 --> 00:22:07.720]  但是這些主人這樣的指控
[00:22:07.720 --> 00:22:10.320]  卻煽動了官長
[00:22:10.320 --> 00:22:17.000]  他們馬上將保羅和西拉拉上前用棍打
[00:22:17.000 --> 00:22:18.400]  以示警戒
[00:22:18.400 --> 00:22:23.040]  其實他們一開始打算收監一晚
[00:22:23.040 --> 00:22:24.600]  第二天就放他們出來
[00:22:24.600 --> 00:22:26.360]  警戒一下就算了
[00:22:26.360 --> 00:22:29.520]  但是我們看回經文的時候
[00:22:29.520 --> 00:22:32.040]  其實都頗嚴謹看守
[00:22:32.040 --> 00:22:33.680]  就像上次我和大家分享
[00:22:33.680 --> 00:22:36.120]  保羅彼得坐監一樣
[00:22:36.120 --> 00:22:38.640]  要將他放在內監裡面
[00:22:38.640 --> 00:22:41.320]  還說「兩腳山在木架上」
[00:22:41.320 --> 00:22:45.040]  大家知不知道甚麼是「兩腳山在木架上」?
[00:22:45.040 --> 00:22:49.560]  就是那個木架夾住他的腳
[00:22:49.560 --> 00:22:51.600]  總之他就告訴你
[00:22:51.600 --> 00:22:52.920]  是逃不掉的
[00:22:52.920 --> 00:22:55.440]  沒有可能逃獄的
[00:22:55.440 --> 00:22:59.960]  但是在傳福音的「獨人甘願受苦」之際
[00:22:59.960 --> 00:23:02.640]  神蹟就發生了
[00:23:02.640 --> 00:23:04.280]  有時候我們都會說
[00:23:04.280 --> 00:23:07.360]  其實人是可以痛而不苦的
[00:23:07.360 --> 00:23:09.960]  在患難之中仍然可以喜樂
[00:23:09.960 --> 00:23:14.920]  我們就可以在保羅和西拉看到這個見證
[00:23:14.920 --> 00:23:18.440]  已經身上受著棍打的鞭傷
[00:23:18.440 --> 00:23:20.840]  腳又被人夾住
[00:23:20.840 --> 00:23:25.000]  但是他們仍然可以唱詩讚美神
[00:23:25.000 --> 00:23:28.040]  他們去高舉神的主權
[00:23:28.040 --> 00:23:29.040]  神的名
[00:23:29.040 --> 00:23:32.440]  以至周圍的囚犯都聽到
[00:23:32.440 --> 00:23:35.200]  就在他們高唱入魂的時候
[00:23:35.200 --> 00:23:37.160]  地帶震動
[00:23:37.160 --> 00:23:39.160]  是不是很有戲劇性呢?
[00:23:39.160 --> 00:23:40.480]  不過我想告訴大家
[00:23:40.480 --> 00:23:43.480]  菲臘比地震是經常發生的
[00:23:43.480 --> 00:23:46.680]  在地帶震動的時候
[00:23:46.680 --> 00:23:48.680]  監牢的地基都搖動了
[00:23:48.680 --> 00:23:51.680]  監門立刻就全部開了
[00:23:51.680 --> 00:23:53.600]  就在電光火石一下
[00:23:53.600 --> 00:23:55.560]  這個獄警就醒了
[00:23:55.560 --> 00:23:58.000]  他就以為監門全部都開了
[00:23:58.000 --> 00:23:59.840]  糟了,他們都走了
[00:23:59.840 --> 00:24:01.200]  他就畏罪自殺
[00:24:01.200 --> 00:24:03.560]  因為他想他這次一定是失職
[00:24:03.560 --> 00:24:07.520]  他失職,他一定會被他的上司殺了
[00:24:07.520 --> 00:24:08.320]  處死了
[00:24:08.320 --> 00:24:09.960]  所以與其被人處死
[00:24:09.960 --> 00:24:11.720]  不如自己死吧
[00:24:11.720 --> 00:24:13.240]  但是在這個時候
[00:24:13.240 --> 00:24:14.640]  保羅就呼喊
[00:24:14.640 --> 00:24:16.160]  刀下留人
[00:24:16.160 --> 00:24:16.920]  就叫他
[00:24:16.920 --> 00:24:18.440]  我們還在這裡
[00:24:18.440 --> 00:24:20.440]  你不用擔心
[00:24:20.440 --> 00:24:21.320]  在這個時候
[00:24:21.320 --> 00:24:23.320]  這個獄警他想到
[00:24:23.320 --> 00:24:24.840]  咦
[00:24:24.840 --> 00:24:26.920]  這群人晚上
[00:24:26.920 --> 00:24:30.400]  坐在監獄裡還在唱詩歌
[00:24:30.400 --> 00:24:32.400]  剛才我又見到一條街道
[00:24:32.400 --> 00:24:35.720]  說他是奉至高神的名
[00:24:35.720 --> 00:24:39.200]  去傳揚這個救人的道路
[00:24:39.200 --> 00:24:42.760]  難道他們所傳的是真的?
[00:24:42.760 --> 00:24:43.560]  於是
[00:24:43.560 --> 00:24:45.760]  他立刻戰戰兢兢
[00:24:45.760 --> 00:24:49.160]  俯伏在保羅和西拉的面前
[00:24:49.160 --> 00:24:51.240]  就問了一句很簡單
[00:24:51.240 --> 00:24:53.400]  他說兩位先生
[00:24:53.400 --> 00:24:54.800]  我要做些什麼
[00:24:54.800 --> 00:24:57.160]  才可以得救呢?
[00:24:57.160 --> 00:25:00.760]  這個當然對於一個外邦人來說
[00:25:00.760 --> 00:25:01.920]  這個得救
[00:25:01.920 --> 00:25:04.680]  不單止是身體上的得救
[00:25:04.680 --> 00:25:07.280]  你救我離開這個痛苦的地方
[00:25:07.280 --> 00:25:08.280]  不是這麼簡單
[00:25:08.280 --> 00:25:11.000]  而是在說靈魂的得救
[00:25:11.000 --> 00:25:12.640]  於是保羅就說了一句
[00:25:12.640 --> 00:25:14.600]  大家都很喜歡用的金句
[00:25:14.600 --> 00:25:15.880]  我們再一起讀
[00:25:15.880 --> 00:25:17.600]  第31節
[00:25:17.600 --> 00:25:20.320]  這句話也要解釋一下
[00:25:20.320 --> 00:25:23.080]  當信主耶穌的意思是
[00:25:23.080 --> 00:25:25.560]  你要全然的毀身
[00:25:25.560 --> 00:25:27.880]  去相信耶穌基督
[00:25:27.880 --> 00:25:31.440]  是那位從死裡復活的救主
[00:25:31.440 --> 00:25:32.480]  然後
[00:25:32.480 --> 00:25:33.360]  你
[00:25:33.360 --> 00:25:36.560]  因為在原文這句的意思是這樣說的
[00:25:36.560 --> 00:25:38.400]  當信主耶穌
[00:25:38.400 --> 00:25:39.920]  你必得救
[00:25:39.920 --> 00:25:42.520]  你的家也一樣
[00:25:42.520 --> 00:25:43.560]  你必得救
[00:25:43.560 --> 00:25:45.400]  你的家也一樣
[00:25:45.400 --> 00:25:46.760]  保羅就說
[00:25:46.760 --> 00:25:49.200]  你要全然的毀身
[00:25:49.200 --> 00:25:51.680]  將你的生命擺上給耶穌基督
[00:25:51.680 --> 00:25:56.000]  相信祂是那位從死裡復活的救主
[00:25:56.000 --> 00:25:57.880]  這個辱警就會得救
[00:25:57.880 --> 00:26:01.000]  當一家之主都信耶穌的時候
[00:26:01.000 --> 00:26:03.440]  自然就會影響到其他人
[00:26:03.440 --> 00:26:05.480]  如果他們信主的時候
[00:26:05.480 --> 00:26:08.720]  他們都會因此得救
[00:26:08.720 --> 00:26:09.400]  當然
[00:26:09.400 --> 00:26:11.040]  這句這麼簡單的話
[00:26:11.040 --> 00:26:14.440]  保羅也要再詳細一點去解釋清楚
[00:26:14.440 --> 00:26:16.960]  然後全家人聽了之後
[00:26:16.960 --> 00:26:18.240]  就把心一橫
[00:26:18.240 --> 00:26:20.320]  去信主受洗
[00:26:20.320 --> 00:26:22.560]  聖靈進入他們的心裡面
[00:26:22.560 --> 00:26:24.920]  隨之而就有一個感恩的心
[00:26:24.920 --> 00:26:27.880]  他們馬上就接待保羅西拉
[00:26:27.880 --> 00:26:29.120]  在他家裡
[00:26:29.120 --> 00:26:31.640]  而且為他們洗傷口
[00:26:31.640 --> 00:26:33.200]  重要的標記
[00:26:33.200 --> 00:26:37.040]  一個信了主的人就是滿心喜樂
[00:26:37.040 --> 00:26:38.840]  喜樂充滿全家
[00:26:38.840 --> 00:26:41.880]  我們看到本來是一個文化的爭戰
[00:26:41.880 --> 00:26:44.200]  文化的冒犯
[00:26:44.200 --> 00:26:48.120]  傳道者會為了這樣而要坐牢
[00:26:48.120 --> 00:26:50.560]  但是在這個苦難裡面
[00:26:50.560 --> 00:26:52.640]  神竟然藉著這個機會
[00:26:52.640 --> 00:26:56.120]  讓辱警一家可以全家的得救
[00:26:56.120 --> 00:26:58.120]  有喜樂自由
[00:26:58.120 --> 00:26:59.760]  類似的事情
[00:26:59.760 --> 00:27:03.360]  都發生在尼泊爾這個地方
[00:27:03.360 --> 00:27:06.560]  大家記得潘若明姐妹嗎?
[00:27:06.560 --> 00:27:09.320]  最近我收到她一個YouTube的見證
[00:27:09.320 --> 00:27:11.040]  都挺感人的
[00:27:11.040 --> 00:27:13.080]  我請Daniel幫我弄一弄那張照片
[00:27:13.080 --> 00:27:14.680]  這個人
[00:27:14.680 --> 00:27:16.920]  我不懂讀她的名字
[00:27:16.920 --> 00:27:18.920]  Suna
[00:27:18.920 --> 00:27:21.200]  Sunna
[00:27:21.200 --> 00:27:22.720]  她很特別
[00:27:22.720 --> 00:27:24.920]  26年前
[00:27:24.920 --> 00:27:28.960]  潘若明姐妹到尼泊爾侍奉的時候
[00:27:28.960 --> 00:27:31.400]  第一次接觸這個人
[00:27:31.400 --> 00:27:35.520]  當時她患了麻瘋病
[00:27:35.520 --> 00:27:37.600]  她出生在一個
[00:27:37.600 --> 00:27:42.080]  尼泊爾西邊的一個很落後的鄉村
[00:27:42.080 --> 00:27:43.080]  很不幸
[00:27:43.080 --> 00:27:47.720]  她爸爸在她未出生的時候已經去世了
[00:27:47.720 --> 00:27:51.680]  然後八歲的時候她媽媽也去世了
[00:27:51.680 --> 00:27:53.800]  她媽媽去世之後沒多久
[00:27:53.800 --> 00:27:58.000]  她就開始發現自己的手腳有很多傷口
[00:27:58.000 --> 00:28:01.080]  而且慢慢萎縮
[00:28:01.080 --> 00:28:03.760]  於是那裡鄉村的人很落後
[00:28:03.760 --> 00:28:07.160]  就帶她去當地的巫醫
[00:28:07.160 --> 00:28:09.560]  即是巫術的醫生去治療
[00:28:09.560 --> 00:28:13.240]  那個巫醫就教她睡在床上
[00:28:13.240 --> 00:28:17.120]  就撒些米在她的臉上
[00:28:17.120 --> 00:28:19.560]  然後就下一些咒語
[00:28:19.560 --> 00:28:22.880]  說可以治好她
[00:28:22.880 --> 00:28:26.960]  但當然大家知道情況更差
[00:28:26.960 --> 00:28:27.760]  那些人就想
[00:28:27.760 --> 00:28:29.320]  你這個也是絕症了
[00:28:29.320 --> 00:28:30.080]  不治之症
[00:28:30.080 --> 00:28:31.080]  免得傳染我們
[00:28:31.080 --> 00:28:34.640]  不如你快點去郊野地方住吧
[00:28:34.640 --> 00:28:36.880]  如是者兩年的時間
[00:28:36.880 --> 00:28:38.840]  她生不如死
[00:28:38.840 --> 00:28:40.920]  她有想過跳崖自殺
[00:28:40.920 --> 00:28:42.840]  不過又很害怕
[00:28:42.840 --> 00:28:46.720]  後來她輾轉聽到有人說
[00:28:46.720 --> 00:28:51.280]  在她的鄉村附近建了一間醫院
[00:28:51.280 --> 00:28:54.480]  她就嘗試去步行
[00:28:54.480 --> 00:28:57.200]  赤腳步行五天的時間
[00:28:57.200 --> 00:29:03.640]  就去這間其實是潘視馮的警察會開的一間醫院
[00:29:03.640 --> 00:29:07.480]  叫做國際尼泊爾團體開的醫院
[00:29:07.480 --> 00:29:10.760]  她去到這個地方的時候很奇怪
[00:29:10.760 --> 00:29:13.280]  那裡的人很接待她
[00:29:13.280 --> 00:29:18.360]  幫她換掉身上破爛的衣服
[00:29:18.360 --> 00:29:20.080]  給她吃藥
[00:29:20.080 --> 00:29:22.000]  親手摸她
[00:29:22.000 --> 00:29:26.040]  用水去洗她的傷口
[00:29:26.040 --> 00:29:28.560]  你知道麻風病是傳染的
[00:29:28.560 --> 00:29:31.480]  今天我們都說握手也不好
[00:29:31.480 --> 00:29:34.440]  那你說洗傷口
[00:29:34.440 --> 00:29:37.600]  這個人她很受感動
[00:29:37.600 --> 00:29:42.160]  沒多久她在醫院附近的地方信了耶穌
[00:29:42.160 --> 00:29:45.840]  醫院的醫護人員
[00:29:45.840 --> 00:29:49.800]  教她在醫院附近的一個地去種菜
[00:29:49.800 --> 00:29:53.680]  後來她就用教人種菜為生
[00:29:53.680 --> 00:29:57.040]  去賺到一些錢
[00:29:57.040 --> 00:29:59.680]  上個月26年之後
[00:29:59.680 --> 00:30:04.240]  潘視馮再去這個地方探望這個人
[00:30:04.240 --> 00:30:08.520]  現在這個人已經有四個小朋友
[00:30:08.520 --> 00:30:10.960]  生活得非常開心
[00:30:10.960 --> 00:30:13.920]  很有喜樂和平安
[00:30:13.920 --> 00:30:17.600]  當然你想想昔日在這麼落後的地方
[00:30:17.600 --> 00:30:19.160]  26年前
[00:30:19.160 --> 00:30:22.600]  一個巫術非常盛行的鄉村
[00:30:22.600 --> 00:30:26.160]  要建一間醫院去醫麻風病
[00:30:26.160 --> 00:30:30.200]  當然對於當地的文化是一個很大的冒犯
[00:30:30.200 --> 00:30:34.960]  但你想想今天這個人就這樣在天國裡有一個位置
[00:30:34.960 --> 00:30:37.200]  生命得到釋放
[00:30:37.200 --> 00:30:38.960]  她和她的家人
[00:30:38.960 --> 00:30:42.560]  都能夠真真正正得著那份自由的生活
[00:30:42.560 --> 00:30:47.320]  身體和心靈都得到支持
[00:30:47.320 --> 00:30:48.840]  第三方面
[00:30:48.840 --> 00:30:50.800]  除了經濟的損失
[00:30:50.800 --> 00:30:52.360]  文化的衝擊
[00:30:52.360 --> 00:30:56.400]  我們看到是政權被挑戰
[00:30:56.400 --> 00:31:01.240]  我請姐妹幫我讀35-40節
[00:31:01.240 --> 00:31:03.280]  這裏講到第二天
[00:31:03.280 --> 00:31:05.960]  官長已經懲戒完她們
[00:31:05.960 --> 00:31:07.680]  打算釋放她們
[00:31:07.680 --> 00:31:09.440]  不要搞那麼多事
[00:31:09.440 --> 00:31:12.080]  誰知道保羅不肯走
[00:31:12.080 --> 00:31:14.400]  釋放她們的時候她又不肯走
[00:31:14.400 --> 00:31:19.360]  其實保羅有時候是願意默默承受被鞭打
[00:31:19.360 --> 00:31:20.920]  她都不會出聲
[00:31:20.920 --> 00:31:28.160]  但為什麼保羅這次公開公然抗拒抗爭呢
[00:31:28.160 --> 00:31:31.480]  原來保羅這次選擇抗爭
[00:31:31.480 --> 00:31:34.520]  不是為了自身的安危
[00:31:34.520 --> 00:31:38.680]  而是她很想在羅馬的官長面前
[00:31:38.680 --> 00:31:40.440]  去表明一個道理
[00:31:40.440 --> 00:31:43.200]  就是基督教是合法的
[00:31:43.200 --> 00:31:45.120]  我們是清白的
[00:31:45.120 --> 00:31:50.120]  我們沒有違反當地羅馬的法律
[00:31:50.120 --> 00:31:52.120]  另外一個原因就是
[00:31:52.120 --> 00:31:54.640]  菲律賓的教會是初形
[00:31:54.640 --> 00:31:56.160]  剛剛成立
[00:31:56.160 --> 00:31:58.320]  她不可以一走了之
[00:31:58.320 --> 00:32:02.800]  因為她要給菲律賓的教會一個安心
[00:32:02.800 --> 00:32:07.440]  就是說她這次為基督教去辯護
[00:32:07.440 --> 00:32:09.160]  她希望她走了之後
[00:32:09.160 --> 00:32:10.760]  菲律賓的教會
[00:32:10.760 --> 00:32:14.240]  那些羅馬的官長是好好地對待
[00:32:14.240 --> 00:32:16.880]  因為告訴她們基督教是合法的
[00:32:16.880 --> 00:32:21.280]  現在我們知道保羅西拉來到一個羅馬的殖民地
[00:32:21.280 --> 00:32:24.120]  因為傳揚主耶穌基督的好消息
[00:32:24.120 --> 00:32:26.960]  而被控告擾亂公眾秩序
[00:32:26.960 --> 00:32:28.720]  就被迫收監
[00:32:28.720 --> 00:32:29.800]  保羅就在這裡
[00:32:29.800 --> 00:32:31.240]  剛才姐妹幫她讀的
[00:32:31.240 --> 00:32:35.200]  她提出了三個抗辯的理由
[00:32:35.200 --> 00:32:37.000]  第一
[00:32:37.000 --> 00:32:40.800]  你的指控其實沒有足夠的證據
[00:32:40.800 --> 00:32:42.120]  第二
[00:32:42.120 --> 00:32:45.440]  你沒有給我機會去辯護
[00:32:45.440 --> 00:32:46.720]  第三
[00:32:46.720 --> 00:32:49.920]  你沒有經過公平的審訊之下
[00:32:49.920 --> 00:32:52.040]  就用棍打我
[00:32:52.040 --> 00:32:55.800]  這個在羅馬的法律裡面是不容許的
[00:32:55.800 --> 00:32:57.280]  後來她更加說
[00:32:57.280 --> 00:32:59.400]  其實我們是羅馬公民
[00:32:59.400 --> 00:33:00.440]  你知道
[00:33:00.440 --> 00:33:05.080]  在羅馬帝國的法律底下
[00:33:05.080 --> 00:33:09.040]  對於一個羅馬的公民沒有經過審訊就私刑
[00:33:09.040 --> 00:33:11.000]  其實是很大罪的
[00:33:11.000 --> 00:33:13.840]  所以那些官長聽到之後
[00:33:13.840 --> 00:33:14.920]  很害怕
[00:33:14.920 --> 00:33:19.880]  馬上親身去勸保羅和西拉
[00:33:19.880 --> 00:33:21.600]  不如你們走吧
[00:33:21.600 --> 00:33:22.880]  我們知道
[00:33:22.880 --> 00:33:25.320]  保羅這樣做是為了日後
[00:33:25.320 --> 00:33:27.720]  肥納比教會有立足之地
[00:33:27.720 --> 00:33:30.840]  免去不公義的迫害
[00:33:30.840 --> 00:33:33.800]  所謂「真金不怕紅爐火」
[00:33:33.800 --> 00:33:36.240]  可惜的是
[00:33:36.240 --> 00:33:39.880]  基督教所彰顯的公義、光明
[00:33:39.880 --> 00:33:43.040]  明明不是人人都喜歡
[00:33:43.040 --> 00:33:45.640]  特別當福音臨到一些
[00:33:45.640 --> 00:33:49.560]  不公義的制度、政權底下的時候
[00:33:49.560 --> 00:33:52.320]  很多時傳福音的人
[00:33:52.320 --> 00:33:54.600]  免不了是要受苦的
[00:33:54.600 --> 00:33:59.800]  我想大家除了最近留意疫情之外
[00:33:59.800 --> 00:34:01.120]  不知道大家有沒有留意
[00:34:01.120 --> 00:34:04.240]  在基督教界都不斷報導這單新聞
[00:34:04.240 --> 00:34:09.280]  就是關於四川的成都秋雨聖約歸正教會的主任牧師
[00:34:09.280 --> 00:34:10.560]  黃怡牧師
[00:34:10.560 --> 00:34:12.760]  被監禁九年的時間
[00:34:12.760 --> 00:34:16.560]  其實他是被秘密加抹了一年之後
[00:34:16.560 --> 00:34:19.280]  在去年的12月30日
[00:34:19.280 --> 00:34:24.960]  無端端被判以煽動顛覆國家政權的罪名
[00:34:24.960 --> 00:34:27.960]  重囚九年的時間
[00:34:27.960 --> 00:34:32.520]  其實這件事不是一夜之間發生
[00:34:32.520 --> 00:34:38.040]  因為聖約教會的抗爭已經很久了
[00:34:38.040 --> 00:34:41.440]  早在2018年9月份
[00:34:41.440 --> 00:34:43.720]  黃怡牧師已經知道
[00:34:43.720 --> 00:34:45.960]  其實自己那種取向
[00:34:45.960 --> 00:34:49.360]  是會直接和政府有很大的衝突
[00:34:49.360 --> 00:34:52.040]  所以當時他發了一個信仰的聲明
[00:34:52.040 --> 00:34:54.040]  麻煩你PowerPoint
[00:34:54.040 --> 00:34:58.200]  他的信仰聲明是這樣說的
[00:34:58.200 --> 00:35:03.080]  我完全無意去改變中國的任何制度和法律
[00:35:03.080 --> 00:35:07.680]  作為牧師我唯一關心乃是信仰上的抗命
[00:35:07.680 --> 00:35:10.880]  所帶來的對罪惡人性的震動
[00:35:10.880 --> 00:35:13.960]  和對基督十字架的見證
[00:35:13.960 --> 00:35:15.400]  作為一位牧師
[00:35:15.400 --> 00:35:19.200]  我的抗命行為是福音使命的一部份
[00:35:19.200 --> 00:35:24.040]  基督的大使命要求我們對世界的大抗命
[00:35:24.040 --> 00:35:27.160]  抗命的目的不是改變這個世界
[00:35:27.160 --> 00:35:30.520]  而是見證另一個世界
[00:35:30.520 --> 00:35:32.080]  黃牧師用抗命
[00:35:32.080 --> 00:35:34.880]  就是我今天所說的冒犯
[00:35:34.880 --> 00:35:37.120]  是同一個道理
[00:35:37.120 --> 00:35:40.960]  頂姐妹我們正身處一個很近的
[00:35:40.960 --> 00:35:43.880]  一個這樣的光景裏邊
[00:35:43.880 --> 00:35:48.120]  我不知道大家的眼睛有沒有打開
[00:35:48.120 --> 00:35:51.320]  又或者當我們聽到這些消息的時候
[00:35:51.320 --> 00:35:55.280]  我們的情緒有沒有被激動
[00:35:55.280 --> 00:35:58.520]  神的國和地上的政權的
[00:35:58.520 --> 00:36:01.240]  之爭其實開始了很久
[00:36:01.240 --> 00:36:03.240]  越來越靠近
[00:36:03.240 --> 00:36:06.920]  大家的心智是怎樣呢
[00:36:06.920 --> 00:36:08.920]  經文我就解釋完了
[00:36:08.920 --> 00:36:10.920]  三方面的冒犯
[00:36:10.920 --> 00:36:16.200]  我想給大家今天帶回家的是一個
[00:36:16.200 --> 00:36:18.760]  你覺得新年聽這些不是太好
[00:36:18.760 --> 00:36:21.120]  但卻是要真實要去面對
[00:36:21.120 --> 00:36:24.480]  就是敢於為福音忍受苦難
[00:36:24.480 --> 00:36:27.240]  當神的國降臨在人間
[00:36:27.240 --> 00:36:31.400]  神的光、神的公義要降臨在地上的時候
[00:36:31.400 --> 00:36:35.240]  必定會和這個邪惡的勢力去對抗
[00:36:35.240 --> 00:36:39.280]  頂姐妹在這個戰爭未結束之前
[00:36:39.280 --> 00:36:43.840]  傳福音的人我們要知道一個不爭的事實
[00:36:43.840 --> 00:36:48.640]  就是受苦是少不了
[00:36:48.640 --> 00:36:51.840]  當耶穌基督被釘十字架
[00:36:51.840 --> 00:36:55.840]  死了、埋葬了的時候
[00:36:55.840 --> 00:36:59.040]  在以馬五師的路上
[00:36:59.040 --> 00:37:03.040]  當門徒正著為他們所景仰的先知
[00:37:03.040 --> 00:37:06.040]  來塞雅去憂愁的時候
[00:37:06.040 --> 00:37:09.040]  耶穌走到他們的旁邊
[00:37:09.040 --> 00:37:13.040]  和他們分享舊約聖經
[00:37:13.040 --> 00:37:16.040]  《路加福音》第24章26節提到
[00:37:16.040 --> 00:37:20.040]  耶穌說:「基督不是必須受這些苦難
[00:37:20.040 --> 00:37:24.040]  然後進入他的榮耀嗎?」
[00:37:24.040 --> 00:37:27.040]  頂姐妹,榮耀之前
[00:37:27.040 --> 00:37:29.040]  受苦是必須的
[00:37:29.040 --> 00:37:32.040]  耶穌基督因為受苦
[00:37:32.040 --> 00:37:36.040]  他才能成就神的救贖大功
[00:37:36.040 --> 00:37:39.040]  今天基督的身體、教會
[00:37:39.040 --> 00:37:43.040]  有沒有預備好去接受這個呼召呢?
[00:37:43.040 --> 00:37:46.040]  我們看看兩位聖徒
[00:37:46.040 --> 00:37:48.040]  他們怎樣看自己的受苦
[00:37:48.040 --> 00:37:50.040]  第一個是彼得
[00:37:50.040 --> 00:37:52.040]  下一章,請
[00:37:52.040 --> 00:37:54.040]  我們一起讀這段經文
[00:37:54.040 --> 00:37:58.040]  彼得前書2章21和24節
[00:37:58.040 --> 00:38:02.040]  一二三:你們蒙召就是為此
[00:38:02.040 --> 00:38:05.040]  因為基督也為你們受過苦
[00:38:05.040 --> 00:38:07.040]  給你們留下榜樣
[00:38:07.040 --> 00:38:11.040]  為要使你們跟隨他的腳蹤
[00:38:11.040 --> 00:38:13.040]  他被掛在木頭上
[00:38:13.040 --> 00:38:16.040]  親身擔當了我們的罪
[00:38:16.040 --> 00:38:18.040]  使我們既然在罪上死
[00:38:18.040 --> 00:38:21.040]  就得以在意上活
[00:38:21.040 --> 00:38:23.040]  因他受的鞭傷
[00:38:23.040 --> 00:38:25.040]  你們得了醫治
[00:38:25.040 --> 00:38:26.040]  因他受的鞭傷
[00:38:26.040 --> 00:38:28.040]  你們得了醫治
[00:38:28.040 --> 00:38:31.040]  彼得在呼召基督的身體
[00:38:31.040 --> 00:38:34.040]  受苦原來是上帝
[00:38:34.040 --> 00:38:38.040]  用來醫治一個被罪壓傷的世界
[00:38:38.040 --> 00:38:41.040]  唯一的方法
[00:38:41.040 --> 00:38:43.040]  受苦是上帝
[00:38:43.040 --> 00:38:47.040]  用來醫治一個被罪壓傷
[00:38:47.040 --> 00:38:51.040]  受苦的世界的唯一方法
