
[00:00:00.000 --> 00:00:01.160]  鄭智媚午安
[00:19:03.840 --> 00:19:06.760]  為什麼要記這些東西呢
[00:19:06.760 --> 00:19:09.680]  當中隱藏著什麼東西
[00:19:09.680 --> 00:19:12.760]  屬靈的真理在當中
[00:19:12.760 --> 00:19:14.160]  在聖經裏面
[00:19:14.160 --> 00:19:17.160]  其實有不少的名單
[00:19:17.160 --> 00:19:19.760]  大家看這段的時候
[00:19:19.760 --> 00:19:22.640]  很可能你立過就算了
[00:19:22.640 --> 00:19:25.000]  如果將這裏的名單
[00:19:25.000 --> 00:19:27.360]  逐個逐個名字寫出來
[00:19:27.360 --> 00:19:28.840]  我寫包單
[00:19:28.840 --> 00:19:30.000]  不得了
[00:19:30.000 --> 00:19:33.040]  大家一定不會看
[00:19:33.040 --> 00:19:34.600]  不過我相信
[00:19:34.600 --> 00:19:36.680]  有些名單
[00:19:36.680 --> 00:19:39.560]  其實人是會關心的
[00:19:39.560 --> 00:19:42.240]  甚至金針火眼看清楚
[00:19:42.240 --> 00:19:43.480]  例如
[00:19:43.480 --> 00:19:45.760]  如果小一放榜
[00:19:45.760 --> 00:19:47.400]  做家長的
[00:19:47.400 --> 00:19:48.480]  我告訴你
[00:19:48.480 --> 00:19:51.720]  他一定很小心
[00:19:51.720 --> 00:19:54.840]  要看清楚自己心儀的小學
[00:19:54.840 --> 00:19:57.040]  究竟有沒有收到自己的小朋友
[00:19:57.040 --> 00:19:57.880]  是不是
[00:19:57.880 --> 00:20:00.080]  一定看清楚
[00:20:00.080 --> 00:20:01.600]  負面的例子
[00:20:01.600 --> 00:20:03.800]  如果有重大的意外
[00:20:03.800 --> 00:20:06.080]  又或者天災
[00:20:06.080 --> 00:20:07.120]  地震
[00:20:07.120 --> 00:20:08.880]  等等
[00:20:08.880 --> 00:20:11.040]  當中的家人
[00:20:11.040 --> 00:20:16.640]  一定會非常留意死傷者的名單
[00:20:16.640 --> 00:20:18.000]  會不會
[00:20:18.000 --> 00:20:19.800]  當然會啦
[00:20:19.800 --> 00:20:21.000]  因為
[00:20:21.000 --> 00:20:23.040]  名單上面的人
[00:20:23.040 --> 00:20:27.080]  跟自己有關係
[00:20:27.080 --> 00:20:29.920]  當我們嘗試去感受一下
[00:20:29.920 --> 00:20:32.440]  當中的生死存亡
[00:20:32.440 --> 00:20:33.560]  又或者
[00:20:33.560 --> 00:20:37.760]  是這班以色列民的其中一個
[00:20:37.760 --> 00:20:39.000]  我們就會體會得到
[00:20:39.000 --> 00:20:41.000]  在文數記裏面
[00:20:41.000 --> 00:20:43.400]  這個看來非常沉悶
[00:20:43.400 --> 00:20:45.880]  好像冷冰冰的名單
[00:20:45.880 --> 00:20:49.360]  其實是隱藏著
[00:20:49.360 --> 00:20:51.800]  這些細節裏面的拜
[00:20:51.800 --> 00:20:53.400]  無論是我
[00:20:53.400 --> 00:20:57.040]  抑或社關部的大英姊妹
[00:20:57.040 --> 00:21:00.560]  都在台上努力鼓勵大家
[00:21:00.560 --> 00:21:02.920]  參與家庭服務中心
[00:21:02.920 --> 00:21:04.880]  每兩年一次
[00:21:04.880 --> 00:21:08.080]  在一月份舉行的步行籌款
[00:21:08.080 --> 00:21:10.200]  因為在座的每一位
[00:21:10.200 --> 00:21:14.640]  你們都是官宣家的其中一份子
[00:21:14.640 --> 00:21:17.120]  在我們的生命當中
[00:21:17.120 --> 00:21:20.880]  我們每一個人都見證過上帝的恩典
[00:21:20.880 --> 00:21:25.680]  所以我期望你們每個都參與
[00:21:25.680 --> 00:21:28.640]  不計我在外地的兒子
[00:21:28.640 --> 00:21:29.960]  我想告訴大家
[00:21:29.960 --> 00:21:31.920]  我們一家三口
[00:21:31.920 --> 00:21:33.240]  我要強調
[00:21:33.240 --> 00:21:35.480]  連我的太太
[00:21:35.480 --> 00:21:40.760]  都有報名去行
[00:21:40.760 --> 00:21:42.040]  所以
[00:21:42.040 --> 00:21:44.560]  數點人數
[00:21:44.560 --> 00:21:48.120]  怎可以少得了你
[00:21:48.120 --> 00:21:50.080]  早前我提過
[00:21:50.080 --> 00:21:54.760]  我們目標希望有100人參加
[00:21:54.760 --> 00:21:56.680]  這只是很小的基數
[00:21:56.680 --> 00:21:58.080]  我想說
[00:21:58.080 --> 00:21:59.560]  所以我想請
[00:21:59.560 --> 00:22:00.960]  你們每一個
[00:22:00.960 --> 00:22:04.800]  在明天截止報名之前
[00:22:04.800 --> 00:22:06.320]  都參與
[00:22:06.320 --> 00:22:08.520]  就像這群以色列民一樣
[00:22:08.520 --> 00:22:11.600]  請你確保你的名字
[00:22:11.600 --> 00:22:15.040]  是被記錄在神的名單上
[00:22:15.040 --> 00:22:18.840]  加入成為能夠服侍
[00:22:18.840 --> 00:22:21.320]  幫助他人的行列
[00:22:21.320 --> 00:22:25.640]  可以成為其他人的祝福
[00:22:25.640 --> 00:22:28.160]  崇拜結束之後
[00:22:28.160 --> 00:22:32.200]  將會有弟兄姊妹在門口幫你報名
[00:22:32.200 --> 00:22:33.600]  我期盼
[00:22:33.600 --> 00:22:37.320]  每一個都參與
[00:22:37.320 --> 00:22:38.320]  我們繼續
[00:22:38.320 --> 00:22:39.840]  去到這個段落
[00:22:39.840 --> 00:22:42.040]  差不多結束的部分
[00:22:42.040 --> 00:22:44.480]  第45節
[00:22:44.480 --> 00:22:49.360]  這裡是說數點人數的一個
[00:22:49.360 --> 00:22:51.800]  小小的結算
[00:22:51.800 --> 00:22:53.520]  經文這樣說
[00:22:53.520 --> 00:22:56.520]  這樣凡以色列人中被數的
[00:22:56.520 --> 00:22:58.840]  照著宗族從20歲以外
[00:22:58.840 --> 00:23:01.280]  能出去打仗被數的
[00:23:01.280 --> 00:23:06.360]  總共有603,550人
[00:23:06.360 --> 00:23:11.560]  如果我們參考文數記10章第11節
[00:23:11.560 --> 00:23:15.400]  我們就知道這個數點的行動
[00:23:15.400 --> 00:23:18.400]  20天就完成了
[00:23:18.400 --> 00:23:20.920]  相對於之後
[00:23:20.920 --> 00:23:24.400]  大衛在三個月以下24章第8節
[00:23:24.400 --> 00:23:27.640]  那次他要數他究竟有多少人幫他打仗
[00:23:27.640 --> 00:23:33.400]  那次足足用了9個月020天才完成
[00:23:33.400 --> 00:23:34.960]  可想而知
[00:23:34.960 --> 00:23:42.200]  這裡文數記第1章裏面所說的人是多麼合作
[00:23:42.200 --> 00:23:44.240]  60萬人
[00:23:44.240 --> 00:23:46.440]  這麼快就數完
[00:23:46.440 --> 00:23:50.360]  由於這個數目是這麼大
[00:23:50.360 --> 00:23:53.920]  所以就引起了很多人的懷疑
[00:23:53.920 --> 00:23:56.520]  包括性侵學者在裏面
[00:23:56.520 --> 00:24:00.200]  有些人這樣說
[00:24:00.200 --> 00:24:01.240]  不是
[00:24:01.240 --> 00:24:07.960]  因為我們記得在出埃及記第1章第5節裏面說到
[00:24:07.960 --> 00:24:15.600]  雅閣帶著她的兒子和家眷去埃及的時候
[00:24:15.600 --> 00:24:18.480]  只有70人這麼多
[00:24:18.480 --> 00:24:20.920]  現在只是20歲以上
[00:24:20.920 --> 00:24:24.680]  可以上戰場打仗的就60萬人
[00:24:24.680 --> 00:24:29.160]  這一群被帶領出埃及的奴隸
[00:24:29.160 --> 00:24:35.640]  竟然可以變成一個有組織性結的軍隊
[00:24:35.640 --> 00:24:41.760]  為戰鬥和征服迦南地做準備
[00:24:41.760 --> 00:24:47.320]  不要忘記那40年身處在曠野
[00:24:47.320 --> 00:24:51.400]  是一個很惡劣的環境
[00:24:51.400 --> 00:24:54.160]  這個惡劣環境當中的生活
[00:24:54.160 --> 00:24:59.280]  為甚麼可以突然變成60萬人出來呢
[00:24:59.280 --> 00:25:04.200]  60萬人未計婦孺和小朋友
[00:25:04.200 --> 00:25:07.320]  有性侵學者就粗略計算過
[00:25:07.320 --> 00:25:09.840]  如果計算一家大小
[00:25:09.840 --> 00:25:13.200]  都不少得200萬人
[00:25:13.200 --> 00:25:17.440]  出了曠野加上14個月
[00:25:17.440 --> 00:25:20.880]  這樣就可以有這麼大的增幅
[00:25:20.880 --> 00:25:22.920]  有沒有這麼誇張啊
[00:25:22.920 --> 00:25:26.840]  所以就有很多的提問走出來
[00:25:26.840 --> 00:25:31.840]  早期的教父耶尤米就說這是奧秘
[00:25:31.840 --> 00:25:34.680]  他承認他想不通
[00:25:34.680 --> 00:25:37.840]  有人家葉文就說這是實數
[00:25:37.840 --> 00:25:39.120]  真的
[00:25:39.120 --> 00:25:40.680]  神有祂自己的方法
[00:25:40.680 --> 00:25:44.160]  令到祂的子民倍增
[00:25:44.160 --> 00:25:46.520]  不同的性侵學者
[00:25:46.520 --> 00:25:49.520]  都曾經提出過不同的解釋
[00:25:49.520 --> 00:25:53.800]  包括有人將希伯來文的「千」字
[00:25:53.800 --> 00:25:56.520]  如果是三萬五千
[00:25:56.520 --> 00:26:01.000]  就會在希伯來文變成「三十五千」
[00:26:01.000 --> 00:26:03.240]  不是三萬五千
[00:26:03.240 --> 00:26:06.440]  這個「千」字就解釋成為
[00:26:06.440 --> 00:26:08.040]  「盈裡」(tent group)
[00:26:08.040 --> 00:26:10.040]  或者「族」(clan)
[00:26:10.040 --> 00:26:13.880]  你這樣數當然少一點
[00:26:13.880 --> 00:26:15.600]  不過當我們參考
[00:26:15.600 --> 00:26:18.920]  《春夏及記》十二章三十七節的時候
[00:26:18.920 --> 00:26:22.360]  似乎就不太能解釋
[00:26:22.360 --> 00:26:24.960]  因為那裡是這麼說的
[00:26:24.960 --> 00:26:28.200]  《春夏及記》不是講的文數記
[00:26:28.200 --> 00:26:31.840]  以色列人從蘭塞起行往疏割去
[00:26:31.840 --> 00:26:35.880]  除了婦人孩子暴行的男人約有六十萬
[00:26:35.880 --> 00:26:40.120]  第二卷書都是這樣記載的
[00:26:40.120 --> 00:26:41.360]  我們就覺得不行
[00:26:41.360 --> 00:26:44.280]  這個答案不收貨
[00:26:44.280 --> 00:26:49.680]  另外有一個叫做菲利普·巴特的性經學者
[00:26:49.680 --> 00:26:53.640]  他就用了《春夏及記》三十八章二十六節
[00:26:53.640 --> 00:26:55.920]  幫我們看到一些端倪
[00:26:55.920 --> 00:26:56.600]  他怎麼說呢
[00:26:56.600 --> 00:27:00.080]  他說那節經文是用了同一個數目字的
[00:27:00.080 --> 00:27:03.480]  即是六十萬三千五百五十
[00:27:03.480 --> 00:27:05.720]  所有二十歲以上的男性
[00:27:05.720 --> 00:27:06.800]  那裡是這麼說的
[00:27:06.800 --> 00:27:08.120]  要交稅的
[00:27:08.120 --> 00:27:12.240]  是要為回莫交半錫下納的稅
[00:27:12.240 --> 00:27:13.400]  為什麼要交稅呢
[00:27:13.400 --> 00:27:14.960]  因為要建回莫
[00:27:14.960 --> 00:27:17.680]  這個回莫有個底座
[00:27:17.680 --> 00:27:19.240]  以及有些鈎的
[00:27:19.240 --> 00:27:20.680]  這些是要錢的
[00:27:20.680 --> 00:27:22.480]  是要成本的
[00:27:22.480 --> 00:27:25.160]  接著在《春夏及記》三十八章
[00:27:25.160 --> 00:27:26.000]  接著的兩節
[00:27:26.000 --> 00:27:28.400]  二十七、二十八節就說
[00:27:28.400 --> 00:27:31.120]  這兩個的配件
[00:27:31.120 --> 00:27:34.000]  它的座和底座
[00:27:34.000 --> 00:27:35.680]  以及那個掛鈎
[00:27:35.680 --> 00:27:40.640]  就需要一百他蓮德的金
[00:27:40.640 --> 00:27:43.760]  一個他蓮德就等於三千錫下納
[00:27:43.760 --> 00:27:48.200]  然後再加上一七七五錫下納的銀紙
[00:27:48.200 --> 00:27:50.520]  如果你數口精的話
[00:27:50.520 --> 00:27:52.240]  就是要多少錫下納
[00:27:52.240 --> 00:27:53.120]  很容易計算
[00:27:53.120 --> 00:27:55.280]  一百乘三千
[00:27:55.280 --> 00:27:57.520]  那就是三十萬了
[00:27:57.520 --> 00:28:00.640]  然後再加上一七七五
[00:28:00.640 --> 00:28:06.040]  那總共是需要三零一七七五的
[00:28:06.040 --> 00:28:08.560]  錫下納的稅款
[00:28:08.560 --> 00:28:12.680]  那如果每個人是按人頭計
[00:28:12.680 --> 00:28:14.040]  二十歲以上等等
[00:28:14.040 --> 00:28:15.320]  剛才說的
[00:28:15.320 --> 00:28:17.160]  要給半隻下納
[00:28:17.160 --> 00:28:18.880]  那即時有多少人
[00:28:18.880 --> 00:28:20.080]  乘以二就是了
[00:28:20.080 --> 00:28:25.600]  剛剛好就是六零三五五零
[00:28:25.600 --> 00:28:31.760]  不要理性格學者是否接納這個解釋
[00:28:31.760 --> 00:28:33.000]  又或者有人就說
[00:28:33.000 --> 00:28:35.560]  這個只不過是修辭手法
[00:28:35.560 --> 00:28:37.320]  無論怎樣都好
[00:28:37.320 --> 00:28:41.240]  人數的大幅增加
[00:28:41.240 --> 00:28:46.840]  其實是一個非常之重要的屬靈功課
[00:28:46.840 --> 00:28:51.040]  還記得神怎樣應許阿拉罕嗎
[00:28:51.040 --> 00:28:54.320]  說他的後裔是會好像天上的星
[00:28:54.320 --> 00:28:56.280]  海邊的沙那麼多
[00:28:56.280 --> 00:28:58.920]  這個這麼龐大的數目
[00:28:58.920 --> 00:29:03.320]  正正就是神的祝福
[00:29:03.320 --> 00:29:05.000]  神的祝福
[00:29:05.000 --> 00:29:08.320]  神是要有形有體
[00:29:08.320 --> 00:29:11.800]  那去提醒這一班的以色列民
[00:29:11.800 --> 00:29:17.200]  他現在要為他的應許落訂
[00:29:17.200 --> 00:29:19.600]  為甚麼我要說他落訂
[00:29:19.600 --> 00:29:23.080]  因為以色列民得著這個應許之地
[00:29:23.080 --> 00:29:25.280]  仍然未實現的
[00:29:25.280 --> 00:29:26.800]  要等的
[00:29:26.800 --> 00:29:28.440]  由《春艾及記》
[00:29:28.440 --> 00:29:32.160]  去到今日所分享的《文數記》
[00:29:32.160 --> 00:29:35.400]  往後的歷代至第九章
[00:29:35.400 --> 00:29:40.000]  每一段聖經十二支派的名單
[00:29:40.000 --> 00:29:43.480]  一次又一次這樣被記錄下來
[00:29:43.480 --> 00:29:46.320]  就是要證明神是信實的
[00:29:46.320 --> 00:29:49.720]  他一直都跟他的子民同在
[00:29:49.720 --> 00:29:54.960]  當以色列民去接近神應許的邊界
[00:29:54.960 --> 00:29:57.040]  這個地界的時候
[00:29:57.040 --> 00:29:58.960]  《文數記》第一章
[00:29:58.960 --> 00:30:03.360]  就是要用大量戰士的數目
[00:30:03.360 --> 00:30:06.520]  為他們作出鼓勵
[00:30:06.520 --> 00:30:08.680]  激勵他們要有信心
[00:30:08.680 --> 00:30:10.560]  六十萬大軍
[00:30:10.560 --> 00:30:14.480]  我相信對於今日來說
[00:30:14.480 --> 00:30:17.360]  其實都是一個挺龐大的軍隊
[00:30:17.360 --> 00:30:19.040]  同意嗎
[00:30:19.040 --> 00:30:24.840]  所以你回頭在古代近東的時候
[00:30:24.840 --> 00:30:28.560]  這個背景六十萬大軍是甚麼呢
[00:30:28.560 --> 00:30:31.680]  基本上你都不用說了
[00:30:31.680 --> 00:30:33.880]  不過當我們繼續讀下去
[00:30:33.880 --> 00:30:35.720]  我們讀到些甚麼
[00:30:35.720 --> 00:30:38.040]  《文數記》十三至十四章
[00:30:38.040 --> 00:30:42.440]  講到十二探子窺探加南地的故事
[00:30:42.440 --> 00:30:44.480]  大家熟悉了是吧
[00:30:44.480 --> 00:30:45.480]  我們就知道
[00:30:45.480 --> 00:30:49.040]  儘管有這麼龐大的軍隊
[00:30:49.040 --> 00:30:53.080]  以色列人仍然是對於神過去的信實
[00:30:53.080 --> 00:30:58.560]  和未來的應許保證沒有信心
[00:30:58.560 --> 00:31:02.280]  他們信不過神會帶領他們
[00:31:02.280 --> 00:31:06.280]  進入這個應許之地
[00:31:06.280 --> 00:31:10.720]  最後我想做一個簡單的總結
[00:31:10.720 --> 00:31:13.120]  整卷《文數記》
[00:31:13.120 --> 00:31:14.920]  就是要講到以色列民
[00:31:14.920 --> 00:31:17.600]  他們進入加南地之前
[00:31:17.600 --> 00:31:20.000]  要做的準備工夫
[00:31:20.000 --> 00:31:21.960]  在第一至十章
[00:31:21.960 --> 00:31:24.760]  其實這個表述是挺正面的
[00:31:24.760 --> 00:31:28.680]  不過以色列民之後
[00:31:28.680 --> 00:31:32.280]  就要面對一連串的挑戰
[00:31:32.280 --> 00:31:36.800]  在整個準備進入應許之地的過程
[00:31:36.800 --> 00:31:40.320]  神的話是不可或缺的
[00:31:40.320 --> 00:31:42.920]  也求主幫助我們不要忘記
[00:31:42.920 --> 00:31:48.200]  我們每一個已經得著耶穌基督的救贖
[00:31:48.200 --> 00:31:52.600]  神的同在一直沒有離開過我們
[00:31:52.600 --> 00:31:54.040]  縱然這一章經文
[00:31:54.040 --> 00:31:57.160]  好像很多名字很多的數目字
[00:31:57.160 --> 00:32:01.240]  但是作者就是要藉此來提醒我們
[00:32:01.240 --> 00:32:04.760]  我們都要好像這一幫以色列民那樣
[00:32:04.760 --> 00:32:09.320]  每一個都要願意站出來被計算在內
[00:32:09.320 --> 00:32:12.320]  因為我們和這一幫以色列民一樣
[00:32:12.320 --> 00:32:15.160]  都是神子民的一部份來的
[00:32:15.160 --> 00:32:20.240]  亦都是屬於這個群體的其中一員
[00:32:20.240 --> 00:32:25.200]  在這個耶穌基督的大家庭裏面
[00:32:25.200 --> 00:32:28.200]  我不知道你是不是和你身邊的弟兄姊妹
[00:32:28.200 --> 00:32:30.920]  一起並肩作戰
[00:32:30.920 --> 00:32:32.240]  保羅在《二不所書》
[00:32:32.240 --> 00:32:35.480]  六章第十至到第十二節
[00:32:35.480 --> 00:32:39.640]  他是描述到一個場景
[00:32:39.640 --> 00:32:45.840]  我們是和天上邪惡的靈界勢力來爭戰
[00:32:45.840 --> 00:32:47.520]  我想告訴大家
[00:32:47.520 --> 00:32:51.080]  這個描述是很真實的
[00:32:51.080 --> 00:32:52.400]  很真實
[00:32:52.400 --> 00:32:55.040]  亦都和我們每一個有關
[00:32:55.040 --> 00:33:00.600]  所以我們必須要聯合在一起並肩作戰
[00:33:00.600 --> 00:33:02.680]  成為神的子民
[00:33:02.680 --> 00:33:06.360]  是一種帶著信心的行動來的
[00:33:06.360 --> 00:33:12.400]  儘管目前我們仍然未親眼看到
[00:33:12.400 --> 00:33:15.000]  神應許的成就
[00:33:15.000 --> 00:33:16.880]  因為神是信實的
[00:33:16.880 --> 00:33:19.720]  所以要相信祂的應許
[00:33:19.720 --> 00:33:23.880]  最終有一天必定會實現
[00:33:23.880 --> 00:33:28.120]  新的一年一定有新的挑戰
[00:33:28.120 --> 00:33:32.240]  但是很期盼我們每一個都可以做好準備
[00:33:32.240 --> 00:33:35.200]  在個人的生命裏面有突破之餘
[00:33:35.200 --> 00:33:39.520]  教會的發展亦都能夠踏進一個新的里程
