
[00:00:00.000 --> 00:00:02.000]  《聖經》都是神所默示的
[00:20:03.000 --> 00:20:06.000]  不要看得自己太強
[00:20:06.000 --> 00:20:08.000]  如果我們看這些資訊垃圾
[00:20:08.000 --> 00:20:10.000]  就會影響我們
[00:20:10.000 --> 00:20:13.000]  我們的節制不是很厲害
[00:20:13.000 --> 00:20:16.000]  有一個發生的電子榜
[00:20:16.000 --> 00:20:18.000]  有個人站了上去的時候
[00:20:18.000 --> 00:20:19.000]  發生電子榜
[00:20:19.000 --> 00:20:21.000]  跟站上去的人這樣說
[00:20:21.000 --> 00:20:22.000]  請你合作
[00:20:22.000 --> 00:20:25.000]  不要一致站兩個人
[00:20:25.000 --> 00:20:27.000]  今天很多人的體重
[00:20:27.000 --> 00:20:29.000]  一個人的體重
[00:20:29.000 --> 00:20:32.000]  但有兩個人的重量
[00:20:32.000 --> 00:20:34.000]  摸一摸我們的肚腩
[00:20:34.000 --> 00:20:35.000]  已經越來越大
[00:20:35.000 --> 00:20:37.000]  已經失控的地步
[00:20:37.000 --> 00:20:38.000]  為什麼會這樣
[00:20:38.000 --> 00:20:40.000]  我們不是很大的節制
[00:20:40.000 --> 00:20:43.000]  如果再聽這些資訊垃圾的話
[00:20:43.000 --> 00:20:45.000]  我們就會陷在裡面
[00:20:45.000 --> 00:20:46.000]  你或者說
[00:20:46.000 --> 00:20:47.000]  都不是
[00:20:47.000 --> 00:20:48.000]  打手機
[00:20:48.000 --> 00:20:50.000]  打電子遊戲都很好
[00:20:50.000 --> 00:20:51.000]  學學手眼協調
[00:20:51.000 --> 00:20:53.000]  看些不健康的電影都沒什麼問題
[00:20:53.000 --> 00:20:56.000]  這套現實生活就是這樣
[00:20:56.000 --> 00:20:59.000]  那些什麼失戀吸毒放蕩歌曲
[00:20:59.000 --> 00:21:00.000]  有什麼所謂
[00:21:00.000 --> 00:21:01.000]  人性就是這樣
[00:21:01.000 --> 00:21:03.000]  不認識是不行的
[00:21:03.000 --> 00:21:05.000]  我明白
[00:21:05.000 --> 00:21:06.000]  垃圾堆裡面
[00:21:06.000 --> 00:21:09.000]  都有些價值在
[00:21:09.000 --> 00:21:12.000]  不過你們不是實方者
[00:21:12.000 --> 00:21:16.000]  你們需要在垃圾裡面去找價值嗎
[00:21:16.000 --> 00:21:18.000]  你們是尊貴上帝的兒女
[00:21:18.000 --> 00:21:20.000]  是他君尊的祭司
[00:21:20.000 --> 00:21:22.000]  你聖經的說話
[00:21:22.000 --> 00:21:24.000]  只是你一個寶藏
[00:21:24.000 --> 00:21:25.000]  為什麼寶藏不發掘
[00:21:25.000 --> 00:21:27.000]  在垃圾堆裡面去發掘
[00:21:27.000 --> 00:21:31.000]  那些次要的東西呢
[00:21:31.000 --> 00:21:34.000]  我盼望今天你能夠選擇
[00:21:34.000 --> 00:21:36.000]  以一個有錢佬的心態
[00:21:36.000 --> 00:21:39.000]  去選擇你自己的資訊
[00:21:39.000 --> 00:21:41.000]  每天好好地讀經
[00:21:41.000 --> 00:21:45.000]  讀經不單止幫助你思想排毒
[00:21:45.000 --> 00:21:47.000]  也幫助我們人輕鬆
[00:21:47.000 --> 00:21:49.000]  越讀經信心回來了
[00:21:49.000 --> 00:21:51.000]  越讀經熱誠回來了
[00:21:51.000 --> 00:21:55.000]  越讀經盼望回來
[00:21:55.000 --> 00:21:59.000]  不要不斷去追善事見目
[00:21:59.000 --> 00:22:02.000]  你上我們教會的網址
[00:22:02.000 --> 00:22:05.000]  我們的網址是將我們的講道放上去的
[00:22:05.000 --> 00:22:09.000]  你多聽道連抑鬱症都沒有
[00:22:09.000 --> 00:22:12.000]  因為你走在正路上面
[00:22:12.000 --> 00:22:16.000]  買一些對你生命有用的書籍
[00:22:16.000 --> 00:22:20.000]  那些八卦新聞不看就算了
[00:22:20.000 --> 00:22:23.000]  和熟齡的朋友建立親密的關係
[00:22:23.000 --> 00:22:26.000]  和他們一起讀經讚美
[00:22:26.000 --> 00:22:30.000]  和那些諸多埋怨日日投訴的人遠離
[00:22:30.000 --> 00:22:33.000]  免得你變成他們這樣
[00:22:33.000 --> 00:22:37.000]  總之有一段聖經你要記住
[00:22:37.000 --> 00:22:40.000]  你要保守你的心勝過保守一切
[00:22:40.000 --> 00:22:45.000]  因為人一生的果效是由心發出的
[00:22:45.000 --> 00:22:49.000]  人生的成敗你是有得選擇的
[00:22:49.000 --> 00:22:52.000]  有得選擇就是老闆
[00:22:52.000 --> 00:22:55.000]  請你做一個尊貴的老闆
[00:22:55.000 --> 00:22:58.000]  好好選擇資訊
[00:22:58.000 --> 00:23:01.000]  不是給資訊去捆綁你
[00:23:01.000 --> 00:23:03.000]  願上帝賜福給大家
[00:23:19.000 --> 00:23:26.000]  在引涵童年禮之後
[00:23:26.000 --> 00:23:29.000]  我們有一個朕禮
[00:23:29.000 --> 00:23:34.000]  在程序表裏面我們形容受朕的人是新菩
[00:23:34.000 --> 00:23:37.000]  新的菩提子
[00:23:37.000 --> 00:23:40.000]  什麼意思?
[00:23:40.000 --> 00:23:43.000]  耶穌基督是葡萄樹
[00:23:43.000 --> 00:23:45.000]  你們是枝子
[00:23:45.000 --> 00:23:47.000]  如果你要結果子的話
[00:23:47.000 --> 00:23:50.000]  你必須與基督結連
[00:23:50.000 --> 00:23:54.000]  所以今天有八位的姐妹
[00:23:54.000 --> 00:24:00.000]  他們願意接受耶穌基督的個人救主和生命的主宰
[00:24:00.000 --> 00:24:02.000]  去接受朕禮歸入基督
[00:24:02.000 --> 00:24:05.000]  我讀他們的名字的時候請起立
[00:24:05.000 --> 00:24:08.000]  望一望所有的會眾
[00:24:08.000 --> 00:24:11.000]  劉秋蘭
[00:24:11.000 --> 00:24:13.000]  王秀慧
[00:24:13.000 --> 00:24:15.000]  羅詠儀
[00:24:15.000 --> 00:24:17.000]  蕭允文
[00:24:17.000 --> 00:24:19.000]  吳曉華
[00:24:19.000 --> 00:24:21.000]  劉潔瑩
[00:24:21.000 --> 00:24:23.000]  胡以衡
[00:24:23.000 --> 00:24:25.000]  廖慧珠
[00:24:25.000 --> 00:24:28.000]  就是這八位
[00:24:28.000 --> 00:24:31.000]  請望著我
[00:24:31.000 --> 00:24:38.000]  大家歡迎和接受受朕家教教會的請願主掌聲示意
[00:24:38.000 --> 00:24:45.000]  (掌聲)
[00:24:45.000 --> 00:24:46.000]  請坐
[00:24:46.000 --> 00:24:49.000]  另外是由別會裡面轉過來的
[00:24:49.000 --> 00:24:53.000]  他們的禮儀是一個朕禮
[00:24:53.000 --> 00:24:54.000]  現在我介紹他們
[00:24:54.000 --> 00:24:56.000]  他們願意轉入本會裡面
[00:24:56.000 --> 00:24:59.000]  來服侍加入上帝的家
[00:24:59.000 --> 00:25:01.000]  劉鑒雄
[00:25:01.000 --> 00:25:03.000]  望一望著會眾
[00:25:03.000 --> 00:25:06.000]  楊樂琪傳道
[00:25:06.000 --> 00:25:09.000]  請兩位望一望著我
[00:25:09.000 --> 00:25:12.000]  歡迎他們加入我們教會的請鼓掌示意
[00:25:12.000 --> 00:25:17.000]  (掌聲)
[00:25:17.000 --> 00:25:20.000]  請坐
[00:25:20.000 --> 00:25:23.000]  我們一起起身為他們祝福
[00:25:23.000 --> 00:25:28.000]  我們伸手向著他們的方向請大家起立
[00:25:28.000 --> 00:25:33.000]  站出來讓大家看到你
[00:25:33.000 --> 00:25:36.000]  伸右手
[00:25:36.000 --> 00:25:38.000]  右手代表著有力的意思
[00:25:38.000 --> 00:25:39.000]  我們祝福他們
[00:25:39.000 --> 00:25:42.000]  我們低頭祈禱
[00:25:42.000 --> 00:25:43.000]  親主位將
[00:25:43.000 --> 00:25:45.000]  八位受朕的姐妹
[00:25:45.000 --> 00:25:48.000]  兩位踐入本會的弟兄
[00:25:48.000 --> 00:25:51.000]  都交在你恩授當中
[00:25:51.000 --> 00:25:55.000]  當他們成為尖沙咀朕信會大家庭一員的時候
[00:25:55.000 --> 00:25:58.000]  主要讓他們結連於基督
[00:25:58.000 --> 00:25:59.000]  由聽基督的話
[00:25:59.000 --> 00:26:02.000]  去建立健康的教會去榮耀你
[00:26:02.000 --> 00:26:04.000]  讓他們生命屬於你
[00:26:04.000 --> 00:26:06.000]  讓他們為你而活
[00:26:06.000 --> 00:26:09.000]  讓他們有經驗一個豐盛的生命
[00:26:09.000 --> 00:26:12.000]  這樣祈禱奉耶穌的聖名
[00:26:12.000 --> 00:26:13.000]  阿門
[00:26:13.000 --> 00:26:15.000]  請坐
[00:26:15.000 --> 00:26:19.000]  現在是孩童奉獻禮
[00:26:19.000 --> 00:26:22.000]  我們請上來
[00:26:22.000 --> 00:26:26.000]  孩童奉獻禮是什麼意思呢
[00:26:26.000 --> 00:26:29.000]  孩童奉獻禮的意思就是
[00:26:29.000 --> 00:26:32.000]  父母願意在眾人的面前
[00:26:32.000 --> 00:26:34.000]  做一個重要的決定
[00:26:34.000 --> 00:26:36.000]  就是按照聖經的教訓
[00:26:36.000 --> 00:26:39.000]  去養育他的兒女
[00:26:39.000 --> 00:26:45.000]  讓他們在上帝的話語和愛裡面成長
[00:26:45.000 --> 00:26:49.000]  現在我問一問這一對的父母
[00:26:49.000 --> 00:26:54.000]  打回那個孩童奉獻禮那個
[00:26:54.000 --> 00:26:57.000]  請問王嘉麟
[00:26:57.000 --> 00:26:59.000]  文思禮
[00:26:59.000 --> 00:27:00.000]  兩位
[00:27:00.000 --> 00:27:03.000]  是否願意將你的兒女
[00:27:03.000 --> 00:27:05.000]  王睿熙
[00:27:05.000 --> 00:27:06.000]  王睿琦
[00:27:06.000 --> 00:27:09.000]  以聖經的說話去教導他們
[00:27:09.000 --> 00:27:11.000]  讓他們跟從主
[00:27:11.000 --> 00:27:14.000]  永不離開主呢
[00:27:14.000 --> 00:27:15.000]  走出來講啊
[00:27:15.000 --> 00:27:18.000]  大聲一點
[00:27:18.000 --> 00:27:20.000]  我願意
[00:27:20.000 --> 00:27:22.000]  好像結婚一樣
[00:27:22.000 --> 00:27:23.000]  好
[00:27:23.000 --> 00:27:24.000]  我們一起起立
[00:27:24.000 --> 00:27:26.000]  再一次為他們祝福
[00:27:26.000 --> 00:27:28.000]  仍然舉起右手
[00:27:28.000 --> 00:27:29.000]  親愛的主
[00:27:29.000 --> 00:27:31.000]  多謝你
[00:27:31.000 --> 00:27:33.000]  叫王嘉麟
[00:27:33.000 --> 00:27:35.000]  文思禮
[00:27:35.000 --> 00:27:37.000]  這一對的夫婦
[00:27:37.000 --> 00:27:40.000]  願意將他們的孩子
[00:27:40.000 --> 00:27:42.000]  睿琦
[00:27:42.000 --> 00:27:43.000]  睿熙
[00:27:43.000 --> 00:27:45.000]  交在你的愛中
[00:27:45.000 --> 00:27:47.000]  願給他們有智慧
[00:27:47.000 --> 00:27:50.000]  按照著聖經的說話
[00:27:50.000 --> 00:27:52.000]  去塑造他們的孩子
[00:27:52.000 --> 00:27:55.000]  成為你自己的僕人婢女
[00:27:55.000 --> 00:27:57.000]  終身的服侍你
[00:27:57.000 --> 00:27:58.000]  禱告仰望
[00:27:58.000 --> 00:28:00.000]  奉耶穌基督的聖名
[00:28:00.000 --> 00:28:01.000]  阿門
