
[00:00:00.000 --> 00:00:03.460]  讓姐妹們平安,各位母親節快樂!
[00:23:36.980 --> 00:23:40.300]  「並叫你們的喜樂可以滿足」
[00:23:40.300 --> 00:23:44.900]  在這裏我們強調了愛裡
[00:23:44.900 --> 00:23:47.860]  常在神的愛裡
[00:23:47.860 --> 00:23:53.900]  並且在神的愛裡便會有喜樂
[00:23:53.900 --> 00:23:56.460]  在神的愛裡便會有喜樂
[00:23:56.460 --> 00:24:01.100]  哇!原來耶穌在地上很勞苦
[00:24:01.100 --> 00:24:05.380]  他受了很多艱難,被人厭棄、誤解
[00:24:05.380 --> 00:24:07.380]  被人遭逼伐,對吧?
[00:24:07.380 --> 00:24:11.340]  原來,我相信耶穌真的有喜樂
[00:24:11.340 --> 00:24:14.140]  因為這裏,祂已告訴我們
[00:24:14.140 --> 00:24:18.740]  耶穌有喜樂
[00:24:18.740 --> 00:24:23.540]  耶穌的喜樂,我們也要領受祂的喜樂
[00:24:23.540 --> 00:24:28.700]  因為耶穌遵行了父的命令
[00:24:28.700 --> 00:24:29.900]  祂信服
[00:24:29.900 --> 00:24:32.820]  耶穌信服
[00:24:34.180 --> 00:24:36.060]  耶穌本有神的形象
[00:24:36.060 --> 00:24:39.500]  不以自己與神同等為強奪的
[00:24:39.500 --> 00:24:43.220]  反倒虛己,取了牢獄的形象
[00:24:43.220 --> 00:24:44.500]  成為人的樣式
[00:24:44.500 --> 00:24:47.220]  叫人的樣子,自己卑微
[00:24:47.220 --> 00:24:49.220]  全心馴服
[00:24:49.220 --> 00:24:52.900]  以至於死,死在十字架上
[00:24:52.900 --> 00:24:58.060]  但神卻要祂將祂升為至高
[00:24:58.060 --> 00:25:03.620]  又次給祂超乎萬名之上的名
[00:25:03.620 --> 00:25:05.220]  萬名之上的名
[00:25:05.220 --> 00:25:08.980]  這是神作使的法則
[00:25:08.980 --> 00:25:11.580]  是與人很不同的
[00:25:11.580 --> 00:25:13.620]  對吧?
[00:25:13.620 --> 00:25:15.780]  與人很不同的看法
[00:25:15.780 --> 00:25:18.940]  耶穌選擇了一個貧窮
[00:25:18.940 --> 00:25:22.140]  很普通、貧窮的家庭去成長
[00:25:22.140 --> 00:25:25.380]  瑪利亞
[00:25:25.380 --> 00:25:26.940]  瑪利亞
[00:25:26.940 --> 00:25:28.900]  祂稱為「有福」
[00:25:29.380 --> 00:25:34.020]  當祂看見伊利沙伯的時候
[00:25:34.020 --> 00:25:36.020]  伊利沙伯的肚子
[00:25:36.020 --> 00:25:38.620]  然後跳動
[00:25:38.620 --> 00:25:41.580]  然後祂對瑪利亞說
[00:25:41.580 --> 00:25:44.060]  大聲喊,讓我重溫剛才的經文
[00:25:44.060 --> 00:25:45.420]  不好意思,跳來跳去
[00:25:45.420 --> 00:25:47.660]  在剛才的經文中
[00:25:47.660 --> 00:25:52.980]  瑪利亞大聲高呼喊著
[00:25:52.980 --> 00:25:53.700]  看到嗎?
[00:25:53.700 --> 00:25:54.180]  謝謝
[00:25:57.100 --> 00:26:00.980]  祂說:「你在婦女中是有福的
[00:26:00.980 --> 00:26:04.220]  你所懷的胎也是有福的」
[00:26:04.220 --> 00:26:09.140]  這是瑪利亞領受的蒙福
[00:26:09.140 --> 00:26:13.060]  「你在婦女中是有福的
[00:26:13.060 --> 00:26:15.900]  你所懷的胎也是有福的」
[00:26:15.900 --> 00:26:19.780]  這是伊利沙伯與瑪利亞相遇時
[00:26:19.780 --> 00:26:22.220]  與瑪利亞的回應
[00:26:22.220 --> 00:26:25.340]  聖靈充滿了伊利沙伯
[00:26:25.340 --> 00:26:27.900]  伊利沙伯在當下說的時候
[00:26:27.900 --> 00:26:29.940]  聖靈同樣是很大大
[00:26:29.940 --> 00:26:31.580]  要臨到瑪利亞身上
[00:26:31.580 --> 00:26:36.540]  以致瑪利亞在探訪伊利沙伯的旅程中
[00:26:36.540 --> 00:26:41.100]  作了這個尊主種出來
[00:26:41.100 --> 00:26:44.340]  當下他很感受到
[00:26:44.340 --> 00:26:45.980]  神的愛就要充滿他
[00:26:45.980 --> 00:26:49.140]  他的馴服就連於與主一起
[00:26:49.140 --> 00:26:51.380]  主也根本在他的肚子裡
[00:26:51.380 --> 00:26:52.820]  與他一起
[00:26:54.900 --> 00:26:58.340]  這就是馴服的回應
[00:26:58.340 --> 00:27:00.900]  主的喜樂也充滿了瑪利亞
[00:27:00.900 --> 00:27:05.460]  瑪利亞說:「我靈,以我救主而去快樂」
[00:27:05.460 --> 00:27:08.300]  接著這個尊主種的第二個段落
[00:27:08.300 --> 00:27:09.460]  我們看看
[00:27:09.460 --> 00:27:10.820]  這個第二個段落
[00:27:10.820 --> 00:27:14.740]  他看到神是憐憫敬畏他的人
[00:27:14.740 --> 00:27:17.020]  直到世世代代
[00:27:17.020 --> 00:27:20.780]  他用他的膀臂施展大能
[00:27:22.780 --> 00:27:24.780]  叫「有權位的失位」
[00:27:24.780 --> 00:27:27.260]  叫「飢餓的得美食」
[00:27:27.260 --> 00:27:29.700]  我們看到這個對比
[00:27:29.700 --> 00:27:33.140]  神的法則、神的體
[00:27:33.140 --> 00:27:38.340]  他要在神的裡面蒙福、憐憫敬畏他的人
[00:27:38.340 --> 00:27:41.500]  這個「恩寵」是包含「憐憫」
[00:27:41.500 --> 00:27:43.860]  剛才我們看到「恩寵」的字解法
[00:27:43.860 --> 00:27:45.180]  包含「憐憫」
[00:27:45.180 --> 00:27:48.580]  這個「恩寵」是臨到敬畏他的人
[00:27:50.340 --> 00:27:54.420]  這個「恩寵」不是臨到貧窮的人
[00:27:54.420 --> 00:27:58.300]  不止臨到貧窮的人
[00:27:58.300 --> 00:28:01.020]  是臨到敬畏貧窮的人
[00:28:01.020 --> 00:28:08.060]  這個「恩寵」不是臨到富足的人
[00:28:08.060 --> 00:28:12.260]  是臨到敬畏富足的人的身上
[00:28:12.260 --> 00:28:14.460]  所以
[00:28:14.460 --> 00:28:17.340]  神的看法跟我們很不同
[00:28:17.340 --> 00:28:20.220]  我們人很多的價值觀跟神很不同
[00:28:20.220 --> 00:28:25.060]  我們會先看人的外表
[00:28:25.060 --> 00:28:26.700]  他的穿著
[00:28:26.700 --> 00:28:30.180]  或者是他的樣貌
[00:28:30.180 --> 00:28:33.420]  他的身高
[00:28:33.420 --> 00:28:37.580]  或者女生會看他的皮膚是否漂亮
[00:28:37.580 --> 00:28:39.900]  我們看他有沒有錢
[00:28:39.900 --> 00:28:45.140]  他是否一個被受尊崇的人
[00:28:45.140 --> 00:28:47.380]  他有沒有背景
[00:28:47.380 --> 00:28:48.820]  背景是他的學歷
[00:28:48.820 --> 00:28:52.260]  或者是他的地位
[00:28:52.260 --> 00:28:53.620]  他的榮譽
[00:28:53.620 --> 00:28:55.940]  我們看很多這些東西
[00:28:55.940 --> 00:29:00.380]  但這也是人看人的標準
[00:29:00.380 --> 00:29:05.260]  神看人的標準是看他的生命
[00:29:05.260 --> 00:29:07.220]  看他內裡的生命
[00:29:07.220 --> 00:29:10.500]  他有沒有敬畏神的心
[00:29:10.500 --> 00:29:11.820]  我們從小到大
[00:29:11.820 --> 00:29:15.460]  其實都吸了很多不同的價值觀
[00:29:15.460 --> 00:29:19.940]  這些價值觀都影響了我們的判斷
[00:29:19.940 --> 00:29:22.900]  我們做事的法則
[00:29:22.900 --> 00:29:24.100]  但這些判斷
[00:29:24.100 --> 00:29:25.340]  這些做事的法則
[00:29:25.340 --> 00:29:26.140]  這些選取
[00:29:26.140 --> 00:29:28.020]  這些選擇
[00:29:28.020 --> 00:29:31.900]  是否上帝的標準呢
[00:29:31.900 --> 00:29:34.300]  甚至我們的終身大事
[00:29:34.300 --> 00:29:39.780]  都可能會透過這些標準來選取
[00:29:39.780 --> 00:29:43.380]  神是否這樣看呢
[00:29:43.380 --> 00:29:48.460]  敬畏是打開第二條
[00:29:48.460 --> 00:29:52.540]  蒙恩寵的鑰匙
[00:29:52.540 --> 00:29:54.300]  我們打開蒙恩寵的門
[00:29:54.300 --> 00:29:55.740]  第二條鑰匙
[00:29:55.740 --> 00:29:58.980]  很想大家走在神的法則裡領受
[00:29:58.980 --> 00:30:01.140]  敬畏
[00:30:01.140 --> 00:30:05.780]  敬畏去開啟了這個恩寵系
[00:30:05.780 --> 00:30:08.100]  有辨別
[00:30:08.100 --> 00:30:11.340]  我們知道哪些是神起乙
[00:30:11.340 --> 00:30:13.700]  哪些不是神起乙
[00:30:13.700 --> 00:30:15.860]  我們會懂得辨別
[00:30:15.860 --> 00:30:19.820]  我們可以離開生命的蒙蔽
[00:30:19.820 --> 00:30:21.180]  我們以為是正的
[00:30:21.180 --> 00:30:26.420]  原來是帶領著我們走在死亡的道路裡
[00:30:26.420 --> 00:30:28.500]  原來我們靠了肉體
[00:30:28.500 --> 00:30:29.900]  在年初的時候
[00:30:29.900 --> 00:30:32.580]  我和大家分享過我們的生命
[00:30:32.580 --> 00:30:34.500]  基督徒的生命
[00:30:34.500 --> 00:30:37.620]  可以是屬靈的生命
[00:30:37.620 --> 00:30:39.340]  將我們的生命的寶座
[00:30:39.340 --> 00:30:41.420]  完全交給神
[00:30:41.420 --> 00:30:43.780]  由主耶穌坐在上面
[00:30:43.780 --> 00:30:45.540]  或者我們的生命
[00:30:45.540 --> 00:30:49.540]  離開了上帝的心意
[00:30:49.540 --> 00:30:52.100]  原來我們坐在那張椅子上
[00:30:52.100 --> 00:30:54.380]  我們的寶座自己坐實的時候
[00:30:54.380 --> 00:30:57.540]  就是做了肉體的基督徒
[00:30:57.540 --> 00:30:58.540]  我們走在
[00:30:58.540 --> 00:31:00.300]  以為自己走在神的心裡
[00:31:00.300 --> 00:31:01.700]  因為我們叫基督徒
[00:31:01.700 --> 00:31:02.900]  我們都有回教會
[00:31:02.900 --> 00:31:03.860]  我們有讀聖經
[00:31:03.860 --> 00:31:05.900]  但原來走在一條
[00:31:05.900 --> 00:31:08.380]  跟神違背的道路裡
[00:31:08.380 --> 00:31:10.460]  我們越走越遠
[00:31:10.460 --> 00:31:11.500]  越走越遠
[00:31:11.500 --> 00:31:17.180]  好像熱水煮青蛙這件事
[00:31:17.180 --> 00:31:22.740]  慢慢青蛙在冷水的窩裡
[00:31:22.740 --> 00:31:24.060]  很開心在玩水
[00:31:24.060 --> 00:31:25.620]  但正在煮
[00:31:25.620 --> 00:31:26.580]  越煮越暖
[00:31:26.580 --> 00:31:28.940]  它適應了溫度
[00:31:28.940 --> 00:31:30.660]  可能是冷血動物
[00:31:30.660 --> 00:31:32.340]  然後適應了溫度
[00:31:32.340 --> 00:31:35.860]  根本不覺得有什麼事發生
[00:31:35.860 --> 00:31:36.660]  適應了
[00:31:36.660 --> 00:31:37.500]  你以為是正確的
[00:31:37.500 --> 00:31:38.300]  很開心
[00:31:38.300 --> 00:31:42.740]  但原來主已經煮熟你了
[00:31:42.740 --> 00:31:44.460]  圖書去憐憫我們
[00:31:44.460 --> 00:31:47.540]  對神有一份敬畏的心
[00:31:47.540 --> 00:31:51.940]  瑪利亞對神有一份敬畏的心
[00:31:51.940 --> 00:31:53.100]  她馴服
[00:31:53.100 --> 00:31:55.820]  她敬畏神
[00:31:55.820 --> 00:31:58.740]  我們生活會遇到很多的
[00:31:58.740 --> 00:32:01.540]  張力、難處
[00:32:01.540 --> 00:32:03.580]  是不容易去面對的
[00:32:03.580 --> 00:32:05.860]  但是神要我們去知道
[00:32:05.860 --> 00:32:08.220]  祂跟我們一起的時候
[00:32:08.220 --> 00:32:12.020]  我們有能力去面對、去勝過
[00:32:12.020 --> 00:32:14.940]  萬事都互相效力
[00:32:14.940 --> 00:32:15.780]  我們很熟悉吧
[00:32:15.780 --> 00:32:16.780]  在羅馬書
[00:32:16.780 --> 00:32:19.740]  八章二十八至三十字
[00:32:19.740 --> 00:32:20.500]  我們一起讀
[00:32:20.500 --> 00:32:21.340]  好嗎?一二三
[00:32:21.340 --> 00:32:24.740]  我們曉得萬事都互相效力
[00:32:24.740 --> 00:32:27.260]  叫愛神的人得益處
[00:32:27.260 --> 00:32:30.260]  就是按祂只要被召的人
[00:32:30.260 --> 00:32:33.060]  因為祂預先所知道的人
[00:32:33.060 --> 00:32:35.500]  就預先定下效法
[00:32:35.500 --> 00:32:37.180]  祂而指的無恙
[00:32:37.180 --> 00:32:41.380]  使祂而指在許多弟兄中作長子
[00:32:41.380 --> 00:32:43.420]  預先所定下的人
[00:32:43.420 --> 00:32:45.020]  又召他們來
[00:32:45.020 --> 00:32:46.420]  所召來的人
[00:32:46.420 --> 00:32:48.380]  又稱他們為義
[00:32:48.380 --> 00:32:50.060]  所稱為義的人
[00:32:50.060 --> 00:32:52.580]  又叫他們得榮耀
[00:32:52.580 --> 00:32:54.940]  萬事都互相效力
[00:32:54.940 --> 00:32:57.940]  叫愛神的人得益處
[00:32:57.940 --> 00:32:59.300]  如果我們是愛神
[00:32:59.300 --> 00:33:00.740]  我們對神有馴服
[00:33:00.740 --> 00:33:04.060]  對神有敬畏
[00:33:04.060 --> 00:33:06.180]  我們要知道我們是一個
[00:33:06.180 --> 00:33:08.020]  完全把生命寶座主權
[00:33:08.020 --> 00:33:10.820]  交給主耶穌的人的時候
[00:33:10.820 --> 00:33:16.140]  我們要有信心去相信神會不會陷害我們
[00:33:16.140 --> 00:33:18.660]  不會陷害我們
[00:33:18.660 --> 00:33:21.340]  上帝是不會陷害我們
[00:33:21.340 --> 00:33:22.460]  可能這一刻
[00:33:22.460 --> 00:33:24.820]  你見不到亮光
[00:33:24.820 --> 00:33:28.780]  但要相信上帝是不會陷害我們的
[00:33:28.780 --> 00:33:31.460]  這是一個信心的轉移
[00:33:31.460 --> 00:33:33.420]  信心的投靠
[00:33:33.420 --> 00:33:36.940]  去相信神在我們生命之中
[00:33:36.940 --> 00:33:41.540]  祂坐著為王
[00:33:41.540 --> 00:33:43.860]  祂要我們經歷這些歷練
[00:33:43.860 --> 00:33:46.820]  試煉
[00:33:46.820 --> 00:33:50.420]  走過的流淚谷
[00:33:50.420 --> 00:33:54.180]  祂要我們的生命更像基督
[00:33:54.180 --> 00:34:01.700]  要效法祂而指的無恙
[00:34:01.700 --> 00:34:05.460]  二九次祂說「因為祂預先所知道的人」
[00:34:05.460 --> 00:34:07.820]  「就預先定下」
[00:34:07.820 --> 00:34:10.140]  「效法祂而指的無恙」
[00:34:10.140 --> 00:34:16.540]  「使祂而指在許多弟兄中作長子」
[00:34:16.540 --> 00:34:18.300]  耶穌祂的榜樣
[00:34:18.300 --> 00:34:21.580]  祂走了祂走的路
[00:34:21.580 --> 00:34:24.900]  讓我們看到應該怎樣走
[00:34:24.900 --> 00:34:29.820]  我們跟隨的是跟著耶穌的腳中行
[00:34:29.820 --> 00:34:30.980]  我們更加要認識
[00:34:30.980 --> 00:34:32.540]  我們相信的耶穌
[00:34:32.540 --> 00:34:36.260]  祂是一位點的耶穌
[00:34:36.260 --> 00:34:37.700]  頂姐妹
[00:34:37.700 --> 00:34:44.140]  你認識耶穌有多少?
[00:34:44.140 --> 00:34:45.700]  今天我們要回歸的生命
[00:34:45.700 --> 00:34:47.540]  再一次提醒我們
[00:34:47.540 --> 00:34:50.660]  我們要走在耶穌的路裡面
[00:34:50.660 --> 00:34:55.100]  我們要更深的學無去認識耶穌
[00:34:55.100 --> 00:34:59.780]  祂是一位點的耶穌
[00:34:59.780 --> 00:35:02.460]  祂是一位喜樂的神
[00:35:02.460 --> 00:35:04.660]  祂勞苦擔重擔
[00:35:04.660 --> 00:35:05.860]  祂叫我們
[00:35:05.860 --> 00:35:07.580]  將我們的勞苦擔重擔
[00:35:07.580 --> 00:35:10.300]  祂會幫我們背的神
[00:35:10.300 --> 00:35:11.780]  因為祂的心意
[00:35:11.780 --> 00:35:14.580]  定義要我們做基督徒
[00:35:14.580 --> 00:35:16.100]  做得怎樣?
[00:35:16.100 --> 00:35:20.180]  做得喜樂
[00:35:20.180 --> 00:35:22.100]  我也很長時間做基督徒
[00:35:22.100 --> 00:35:25.860]  試過很長時間喜喜樂樂
[00:35:25.860 --> 00:35:27.460]  真是喜喜樂樂
[00:35:27.460 --> 00:35:28.620]  有時很喜樂
[00:35:28.620 --> 00:35:30.380]  有時很不喜樂
[00:35:30.380 --> 00:35:32.820]  耶穌你去了哪裡?
[00:35:32.820 --> 00:35:34.980]  很孤單
[00:35:34.980 --> 00:35:41.300]  很難受
[00:35:41.300 --> 00:35:45.900]  見到愛的人
[00:35:45.900 --> 00:35:48.020]  很辛苦
[00:35:48.020 --> 00:35:50.860]  很無助
[00:35:50.860 --> 00:35:55.300]  耶穌你去了哪裡?
[00:35:55.300 --> 00:35:58.260]  有很多期待、期望
[00:35:58.260 --> 00:36:01.460]  神為什麼關了門讓我去呢?
[00:36:01.460 --> 00:36:03.340]  很失落
[00:36:03.340 --> 00:36:05.460]  很懷疑
[00:36:05.460 --> 00:36:09.380]  上帝你是不是賜福給我?
[00:36:09.380 --> 00:36:12.180]  其實可以有很多很多的聲音
[00:36:12.180 --> 00:36:14.740]  來自我對談
[00:36:14.740 --> 00:36:17.340]  耶穌在哪裡?
[00:36:17.340 --> 00:36:19.660]  萬事都互相效力
[00:36:19.660 --> 00:36:22.740]  叫愛神的人得益處
[00:36:22.740 --> 00:36:24.740]  當瑪利亞去馴服
[00:36:24.740 --> 00:36:27.660]  去敬畏神的心
[00:36:27.660 --> 00:36:29.100]  萬事都互相效力
[00:36:29.100 --> 00:36:31.980]  去探訪伊莉莎白
[00:36:31.980 --> 00:36:33.620]  伊莉莎白被聖靈充滿
[00:36:33.620 --> 00:36:36.260]  她的孩子腹中做印證
[00:36:36.260 --> 00:36:39.420]  這個信心更加堅固在她裡面
[00:36:39.420 --> 00:36:41.620]  萬事都互相效力
[00:36:41.620 --> 00:36:44.060]  在我們生活裡遇見的人
[00:36:44.060 --> 00:36:45.420]  遇見的事
[00:36:45.420 --> 00:36:48.300]  原來都在祝福我們的生命
[00:36:48.300 --> 00:36:53.020]  要我們更多的放下自己的
[00:36:53.020 --> 00:36:56.300]  以為正的價值觀和想法
[00:36:56.300 --> 00:36:58.740]  要走在神心意的路上
[00:36:58.740 --> 00:37:00.060]  學校基督
[00:37:00.060 --> 00:37:02.460]  去走在基督的道路裡
[00:37:02.460 --> 00:37:03.940]  神預定給我們
[00:37:03.940 --> 00:37:08.700]  祂看得起我們才經歷這麼多事
[00:37:08.700 --> 00:37:09.620]  我們過程中
[00:37:09.620 --> 00:37:11.300]  我們會認定要感恩
[00:37:11.300 --> 00:37:12.540]  多謝耶穌給我們
[00:37:12.540 --> 00:37:14.900]  遇見這麼多的考驗和經歷
[00:37:14.900 --> 00:37:20.700]  讓我更加去認識祢
[00:37:20.700 --> 00:37:23.700]  叫我們這群得清為夷的人
[00:37:23.700 --> 00:37:27.180]  可以去榮耀耶穌
[00:37:27.180 --> 00:37:28.340]  我們的生命
[00:37:28.340 --> 00:37:30.580]  原來是可以去榮耀耶穌
[00:37:30.580 --> 00:37:34.220]  就在這些萬事的裡面
[00:37:34.220 --> 00:37:36.100]  要去經歷耶穌的時候
[00:37:36.100 --> 00:37:38.940]  我們生命就可以去彰顯到
[00:37:38.940 --> 00:37:41.900]  耶穌基督的榮耀
[00:37:41.900 --> 00:37:46.300]  在這幅畫裡面
[00:37:46.300 --> 00:37:47.460]  我們見到
[00:37:47.460 --> 00:37:48.460]  不知道見到什麼
[00:37:48.460 --> 00:37:49.260]  給一點時間
[00:37:49.260 --> 00:37:50.780]  幾秒鐘給大家去看
[00:37:50.780 --> 00:37:59.660]  最吸引您在哪裡
[00:37:59.660 --> 00:38:01.620]  可能最初是見到一些顏色
[00:38:01.620 --> 00:38:03.060]  或者一些線條
[00:38:03.060 --> 00:38:04.820]  在哪裡發生什麼事
[00:38:04.820 --> 00:38:07.260]  現在我邀請您帶著愛的心
[00:38:07.260 --> 00:38:08.220]  一個祈禱的心
[00:38:08.220 --> 00:38:17.820]  再看清楚看到什麼
[00:38:17.820 --> 00:38:19.940]  我相信每一位看的
[00:38:19.940 --> 00:38:21.620]  不同的焦點
[00:38:21.620 --> 00:38:24.380]  我見到有兩隻手
[00:38:24.380 --> 00:38:27.060]  在水裡面很用力
[00:38:27.060 --> 00:38:33.060]  來握著一隻手
[00:38:33.060 --> 00:38:34.780]  我後震撼
[00:38:34.780 --> 00:38:37.060]  一隻手可以拉起
[00:38:37.060 --> 00:38:39.860]  一個人在水裡面的重量
[00:38:39.860 --> 00:38:41.060]  拉上來
[00:38:41.060 --> 00:38:42.500]  我見到這隻手
[00:38:42.500 --> 00:38:43.460]  很溫柔
[00:38:43.460 --> 00:38:47.220]  很有力
[00:38:47.220 --> 00:38:50.540]  然後我就說耶穌您很厲害
[00:38:50.540 --> 00:38:52.540]  您這麼大力
[00:38:52.540 --> 00:38:55.540]  您的力量是這麼強的
[00:38:55.540 --> 00:38:59.260]  一隻手可以將一個人拉上水面
[00:38:59.260 --> 00:39:01.140]  哇!很震撼
[00:39:01.140 --> 00:39:03.620]  接著你會知道這幅畫
[00:39:03.620 --> 00:39:05.100]  有點聖經的
[00:39:05.100 --> 00:39:06.180]  不用太熟悉都知道
[00:39:06.180 --> 00:39:08.620]  是不是讀過福音書
[00:39:08.620 --> 00:39:12.460]  在哪裡出來的
[00:39:12.460 --> 00:39:13.940]  一個晚上
[00:39:13.940 --> 00:39:15.620]  耶穌在水面上行走
[00:39:15.620 --> 00:39:16.940]  追回那些門徒
[00:39:16.940 --> 00:39:19.460]  彼得在遠處看到一個人影
[00:39:19.460 --> 00:39:22.700]  應該不是那些骯髒的東西
[00:39:22.700 --> 00:39:24.980]  哎呀!是不是主啊
[00:39:24.980 --> 00:39:27.180]  是主祢叫我在水上行走
[00:39:27.180 --> 00:39:29.940]  我走過來祢那裡
[00:39:29.940 --> 00:39:32.340]  耶穌說:你來吧!你來吧!
[00:39:32.340 --> 00:39:33.540]  彼得很有信心
[00:39:33.540 --> 00:39:34.540]  他知道是主
[00:39:34.540 --> 00:39:35.740]  看著主
[00:39:35.740 --> 00:39:39.060]  接著就走到船上下船
[00:39:39.060 --> 00:39:41.660]  走著走著
[00:39:41.660 --> 00:39:43.300]  接著呢
[00:39:43.300 --> 00:39:44.300]  走著走著
[00:39:44.300 --> 00:39:46.060]  有風浪來了
[00:39:46.060 --> 00:39:47.220]  分心了
[00:39:47.220 --> 00:39:48.060]  分心的時候
[00:39:48.060 --> 00:39:52.460]  一下子就掉下水面
[00:39:52.460 --> 00:39:53.140]  他突然間覺得
[00:39:53.140 --> 00:39:54.100]  沒可能的
[00:39:54.100 --> 00:39:56.180]  為什麼我走在水面上呢
[00:39:56.180 --> 00:39:57.580]  分心
[00:39:57.580 --> 00:39:59.020]  當他專注的時候
[00:39:59.020 --> 00:40:01.100]  他有沒有掉下水面
[00:40:01.100 --> 00:40:04.220]  專注
[00:40:04.220 --> 00:40:08.340]  這幅圖畫也帶給我思想
[00:40:08.340 --> 00:40:11.620]  專注
[00:40:11.620 --> 00:40:13.260]  看著主
[00:40:13.260 --> 00:40:14.420]  其他東西
[00:40:14.420 --> 00:40:15.820]  環境
[00:40:15.820 --> 00:40:18.220]  可能會衝擊我們
[00:40:18.220 --> 00:40:20.580]  外在的事情
[00:40:20.580 --> 00:40:22.260]  會衝擊我們
[00:40:22.260 --> 00:40:23.900]  我們的生命的焦點
[00:40:23.900 --> 00:40:25.020]  我們的眼光
[00:40:25.020 --> 00:40:27.180]  有沒有看著主呢
[00:40:27.180 --> 00:40:30.460]  這是屬靈的功課
[00:40:30.460 --> 00:40:33.460]  這是一份屬靈的功課給我們
[00:40:33.460 --> 00:40:40.020]  去打開我們屬靈的感官
[00:40:40.020 --> 00:40:43.740]  第三條的鑰匙
[00:40:43.740 --> 00:40:46.620]  去打開恩寵的門的鑰匙
[00:40:46.620 --> 00:40:48.580]  是專注
[00:40:48.580 --> 00:40:50.260]  這份專注
[00:40:50.260 --> 00:40:52.580]  我們屬靈感官的眼睛
[00:40:52.580 --> 00:40:55.620]  是看著主耶穌
[00:40:55.620 --> 00:40:58.980]  去為我們成就大事的那一位
[00:40:58.980 --> 00:41:01.220]  好像瑪利亞的回應
[00:41:01.220 --> 00:41:05.100]  他是為他成就大事的那一位
[00:41:05.100 --> 00:41:06.420]  因為他的說話
[00:41:06.420 --> 00:41:08.500]  是帶著能力的
[00:41:08.500 --> 00:41:10.140]  Amen
[00:41:10.140 --> 00:41:11.860]  神的說話是帶著能力的
[00:41:11.860 --> 00:41:13.340]  Amen
[00:41:13.340 --> 00:41:16.620]  所以我們是要領受神的說話
[00:41:16.620 --> 00:41:18.500]  有這份專注
[00:41:18.500 --> 00:41:19.860]  不是幻想出來的
[00:41:19.860 --> 00:41:22.020]  是真理來的
[00:41:22.020 --> 00:41:25.300]  在真理裏面去領受這份專注
[00:41:25.300 --> 00:41:27.860]  在神的說話裏面去領受這份專注
[00:41:27.860 --> 00:41:31.020]  在神的話語的應許裏面
[00:41:31.020 --> 00:41:33.580]  來領受這份專注
[00:41:33.580 --> 00:41:38.420]  神的說話和我們一起走在水面上
[00:41:38.420 --> 00:41:40.460]  看著主
[00:41:40.460 --> 00:41:42.860]  這份專注
[00:41:42.860 --> 00:41:44.940]  我們去領受
[00:41:44.940 --> 00:41:49.700]  專注去打開了我們屬靈的感官
[00:41:49.700 --> 00:41:50.540]  哇!
[00:41:50.540 --> 00:41:51.820]  很棒啊!
[00:41:51.820 --> 00:41:53.100]  耶穌,你很厲害啊!
[00:41:53.100 --> 00:41:56.900]  你很大力啊!
[00:41:56.900 --> 00:41:59.540]  不需要害怕,不需要懼怕
[00:41:59.540 --> 00:42:01.020]  不是在頭腦裏面
[00:42:01.020 --> 00:42:03.060]  你真實去領受
[00:42:03.060 --> 00:42:06.140]  去到你的心裏面
[00:42:06.140 --> 00:42:07.100]  安穩
[00:42:07.100 --> 00:42:09.260]  平安
[00:42:09.260 --> 00:42:13.420]  平安的心就有了
[00:42:13.420 --> 00:42:14.780]  不是叫自己
[00:42:14.780 --> 00:42:16.460]  「不需要害怕,不需要懼怕」
[00:42:16.460 --> 00:42:17.700]  「你有平安,有平安」
[00:42:17.700 --> 00:42:20.940]  自然就有了
[00:42:20.940 --> 00:42:23.500]  開啟屬靈的感官
[00:42:23.500 --> 00:42:28.020]  去結出榮耀主的生命果子
[00:42:28.020 --> 00:42:31.180]  很想和大家分享我自己的經歷
[00:42:31.180 --> 00:42:35.140]  這個經歷很感謝杜牧師鼓勵我說
[00:42:35.140 --> 00:42:37.100]  因為都關乎我媽媽
[00:42:37.100 --> 00:42:40.500]  亦都關乎我擔心我說的時候
[00:42:40.500 --> 00:42:43.340]  我怕會哭出來
[00:42:43.340 --> 00:42:45.420]  祝福不了那麼多人
[00:42:45.420 --> 00:42:46.900]  接著杜牧師說
[00:42:46.900 --> 00:42:49.660]  「你說吧!會祝福人的」
[00:42:49.660 --> 00:42:51.620]  我都儘管去說吧
[00:42:51.620 --> 00:42:55.140]  星期五晚已經說了
[00:42:55.140 --> 00:42:58.180]  因為我媽媽在2009年
[00:42:58.180 --> 00:43:00.340]  在我神學畢業的那個月
[00:43:00.340 --> 00:43:02.060]  回到天家
[00:43:02.060 --> 00:43:06.100]  我的經歷是怎樣的呢?
[00:43:06.100 --> 00:43:07.820]  我做完功課
[00:43:07.820 --> 00:43:11.140]  想在2009年的神學畢業禮之前
[00:43:11.140 --> 00:43:13.420]  做完功課開始放假
[00:43:13.420 --> 00:43:15.780]  有一個星期六
[00:43:15.780 --> 00:43:18.700]  我去了教會
[00:43:18.700 --> 00:43:20.900]  第一間侍奉教會簽約
[00:43:20.900 --> 00:43:23.020]  請我做傳道
[00:43:23.020 --> 00:43:24.620]  很開心
[00:43:24.620 --> 00:43:29.020]  剛剛做完功課去簽教會的約
