
[00:00:00.000 --> 00:00:04.720]  感謝神帶領我們踏入新的一年
[00:12:36.360 --> 00:12:37.000]  不是啊
[00:12:37.000 --> 00:12:37.700]  不是啊
[00:12:37.700 --> 00:12:38.700]  不單只是這樣
[00:12:38.700 --> 00:12:39.700]  不單只是這樣
[00:12:39.700 --> 00:12:43.360]  有些學者看到第一到第四節的時候
[00:12:43.360 --> 00:12:45.600]  有些學者看到第一到第四節的時候
[00:12:45.600 --> 00:12:47.340]  特別在第四節開始
[00:12:47.340 --> 00:12:48.800]  特別是從第四節開始
[00:12:48.800 --> 00:12:50.560]  他們認為
[00:12:50.560 --> 00:12:52.740]  保羅在這裡所說的是什麼呢?
[00:12:52.740 --> 00:12:54.540]  保羅在這裡所說的是什麼呢?
[00:12:54.540 --> 00:12:58.600]  保羅在這裡希望他的肉體死之前
[00:12:58.600 --> 00:13:01.640]  保羅在這裡說他希望肉體死之前
[00:13:01.640 --> 00:13:03.400]  耶穌基督就回來了
[00:13:03.400 --> 00:13:05.040]  耶穌基督就回來了
[00:13:05.040 --> 00:13:07.760]  所以他就不需要肉體的死亡
[00:13:07.760 --> 00:13:09.640]  所以他就不需要肉體的死亡
[00:13:09.640 --> 00:13:12.060]  他就可以直接被提到空中
[00:13:12.060 --> 00:13:14.240]  他就可以直接被提到空中
[00:13:14.240 --> 00:13:16.440]  得到這個不朽壞的身體
[00:13:16.440 --> 00:13:18.060]  得到這個不朽壞的身體
[00:13:18.060 --> 00:13:21.540]  在帖薩羅尼加的書是這樣記載
[00:13:21.540 --> 00:13:23.800]  在帖薩羅尼加書是這樣的記載
[00:13:23.800 --> 00:13:24.940]  所以有學者說
[00:13:24.940 --> 00:13:25.640]  所以有學者說
[00:13:25.640 --> 00:13:27.100]  保羅其實在這裡
[00:13:27.100 --> 00:13:28.640]  保羅其實在這裡說
[00:13:28.640 --> 00:13:30.840]  講第五節的上半節
[00:13:30.840 --> 00:13:32.640]  講第五節的上半節
[00:13:32.640 --> 00:13:35.500]  他說:為此培植我們就是神
[00:13:35.500 --> 00:13:37.540]  他說:為此培植我們就是神
[00:13:37.540 --> 00:13:40.400]  但如果這句話直接的翻譯
[00:13:40.400 --> 00:13:42.900]  但如果這句話直接的翻譯
[00:13:42.900 --> 00:13:46.760]  意思就是神預備我們就是為了這個目的
[00:13:46.760 --> 00:13:49.360]  意思就是神預備我們就是為了這個目的
[00:13:49.360 --> 00:13:51.440]  這是一個非常關鍵的字句
[00:13:51.440 --> 00:13:53.500]  這是一個非常關鍵的字句
[00:13:53.500 --> 00:13:54.800]  神拯救我們
[00:13:54.800 --> 00:13:55.840]  神拯救我們
[00:13:55.840 --> 00:13:56.740]  預備我們
[00:13:56.740 --> 00:13:57.460]  預備我們
[00:13:57.460 --> 00:13:58.300]  是有一個目的
[00:13:58.300 --> 00:13:59.100]  是有一個目的
[00:13:59.100 --> 00:14:00.400]  目的在第三節
[00:14:00.400 --> 00:14:02.200]  目的就是在第三節
[00:14:02.200 --> 00:14:03.560]  所以我們穿上
[00:14:03.560 --> 00:14:04.140]  所以我們穿上
[00:14:04.140 --> 00:14:05.440]  到遇見神的時候
[00:14:05.440 --> 00:14:06.300]  到遇見神的時候
[00:14:06.300 --> 00:14:07.800]  就不至於赤身
[00:14:07.800 --> 00:14:09.000]  就不至於赤身
[00:14:09.000 --> 00:14:11.840]  在這裡保羅用了兩個比喻
[00:14:11.840 --> 00:14:13.800]  在這裡保羅用了兩個比喻
[00:14:13.800 --> 00:14:14.440]  第一
[00:14:14.440 --> 00:14:14.900]  第一
[00:14:14.900 --> 00:14:16.960]  用了一個
[00:14:16.960 --> 00:14:19.300]  用了地上的帳篷
[00:14:19.300 --> 00:14:20.800]  用了地上的帳篷
[00:14:20.800 --> 00:14:22.200]  講到今天的身體
[00:14:22.200 --> 00:14:23.460]  說到今日的身體
[00:14:23.460 --> 00:14:24.800]  第二個是指
[00:14:24.800 --> 00:14:26.140]  我們是一個瓦器
[00:14:26.140 --> 00:14:27.000]  第二個是指
[00:14:27.000 --> 00:14:28.140]  我們是一個瓦器
[00:14:28.140 --> 00:14:29.100]  是暫時的
[00:14:29.100 --> 00:14:29.700]  是暫時
[00:14:29.700 --> 00:14:30.460]  是脆弱的
[00:14:30.460 --> 00:14:31.060]  是脆弱的
[00:14:31.060 --> 00:14:32.400]  是會扭壞的
[00:14:32.400 --> 00:14:33.440]  是會毀壞的
[00:14:33.440 --> 00:14:36.360]  對照就是天上永存的房屋
[00:14:36.360 --> 00:14:38.300]  對照就是天上永存的房屋
[00:14:38.300 --> 00:14:39.900]  就是主再來的時候
[00:14:39.900 --> 00:14:41.040]  就是主再來的時候
[00:14:41.040 --> 00:14:42.440]  聖徒會復活
[00:14:42.440 --> 00:14:43.340]  聖徒會復活
[00:14:43.340 --> 00:14:45.500]  會得到一個不扭壞的身體
[00:14:45.500 --> 00:14:47.200]  會得到一個不損壞的身體
[00:14:47.200 --> 00:14:48.400]  同一個比喻
[00:14:48.400 --> 00:14:49.100]  同一個比喻
[00:14:49.100 --> 00:14:51.500]  同時夾了一個比喻在裡面
[00:14:51.500 --> 00:14:53.240]  同時夾了一個比喻在裡頭
[00:14:53.240 --> 00:14:54.460]  就是赤身
[00:14:54.460 --> 00:14:55.200]  就是赤身
[00:14:55.200 --> 00:14:56.500]  沒有穿衣服
[00:14:56.500 --> 00:14:58.140]  穿上衣服
[00:14:58.140 --> 00:14:59.500]  還有穿上衣服
[00:14:59.500 --> 00:15:01.960]  我們每一個人從母親的身體出來
[00:15:01.960 --> 00:15:03.740]  我們每一個人從母親的身體出來
[00:15:03.740 --> 00:15:04.760]  來到這個世界
[00:15:04.760 --> 00:15:05.760]  來到這個世界
[00:15:05.760 --> 00:15:06.540]  都是赤身
[00:15:06.540 --> 00:15:07.460]  都是赤身
[00:15:07.460 --> 00:15:09.560]  於是父母為我們穿上衣服
[00:15:09.560 --> 00:15:11.300]  於是父母為我們穿上衣服
[00:15:11.300 --> 00:15:12.600]  直到我們長大
[00:15:12.600 --> 00:15:13.460]  直到我們長大
[00:15:13.460 --> 00:15:14.960]  我們自己穿上衣服
[00:15:14.960 --> 00:15:16.100]  我們自己穿上衣服
[00:15:16.100 --> 00:15:17.960]  同樣彼得前書告訴我們
[00:15:17.960 --> 00:15:19.740]  同樣彼得前書告訴我們
[00:15:19.740 --> 00:15:21.340]  當我們認識耶穌
[00:15:21.340 --> 00:15:23.440]  當我們認識耶穌的時候
[00:15:23.440 --> 00:15:24.800]  信了耶穌之後
[00:15:24.800 --> 00:15:26.060]  信了耶穌之後
[00:15:26.060 --> 00:15:28.760]  我們就好像剛剛出生的嬰孩一樣
[00:15:28.760 --> 00:15:30.940]  我們就好像剛剛出生的嬰孩一樣
[00:15:30.940 --> 00:15:32.900]  這個是我們一個新的生命
[00:15:32.900 --> 00:15:34.840]  這是我們一個新的生命
[00:15:34.840 --> 00:15:36.100]  嬰孩代表什麼呢?
[00:15:36.100 --> 00:15:37.500]  嬰孩代表什麼呢?
[00:15:37.500 --> 00:15:39.040]  當然是代表赤身
[00:15:39.040 --> 00:15:40.300]  當然是代表赤身
[00:15:40.300 --> 00:15:42.000]  然後開始吃靈奶
[00:15:42.000 --> 00:15:43.540]  然後開始吃靈奶
[00:15:43.540 --> 00:15:45.040]  然後讀神的話
[00:15:45.040 --> 00:15:46.400]  然後讀神的話
[00:15:46.400 --> 00:15:47.940]  追求生命的成長
[00:15:47.940 --> 00:15:49.160]  追求生命的成長
[00:15:49.160 --> 00:15:52.200]  這個就是講到我們穿上新衣
[00:15:52.200 --> 00:15:54.500]  這個就是說到我們穿上新衣
[00:15:54.500 --> 00:15:56.160]  長大之後
[00:15:56.160 --> 00:15:58.040]  我們就要自己懂得穿衣服
[00:15:58.040 --> 00:15:59.900]  我們就要自己懂得穿衣服
[00:15:59.900 --> 00:16:01.760]  所以神拯救我們的目的
[00:16:01.760 --> 00:16:03.500]  所以神拯救我們的目的
[00:16:03.500 --> 00:16:05.240]  是賜給我們耶穌基督
[00:16:05.240 --> 00:16:06.440]  是賜給我們耶穌基督
[00:16:06.440 --> 00:16:10.440]  讓我們重新得救
[00:16:10.440 --> 00:16:11.700]  讓我們重新得救
[00:16:11.700 --> 00:16:13.160]  然後從這個贖靈
[00:16:13.160 --> 00:16:14.340]  然後從這個贖靈
[00:16:14.340 --> 00:16:15.340]  赤身裏面
[00:16:15.340 --> 00:16:15.860]  赤身裏面
[00:16:15.860 --> 00:16:17.140]  開始成長
[00:16:17.140 --> 00:16:18.140]  開始成長
[00:16:18.140 --> 00:16:20.100]  開始自己穿上衣服
[00:16:20.100 --> 00:16:21.560]  開始自己穿上衣服
[00:16:21.560 --> 00:16:23.060]  然後為我們的主
[00:16:23.060 --> 00:16:23.960]  然後為我們的主
[00:16:23.960 --> 00:16:25.040]  為了什麼呢
[00:16:25.040 --> 00:16:25.700]  為了什麼呢
[00:16:25.700 --> 00:16:26.940]  為了預備我們
[00:16:26.940 --> 00:16:27.900]  為了預備我們
[00:16:27.900 --> 00:16:30.300]  承受天上永恆的福樂
[00:16:30.300 --> 00:16:32.300]  承受天上永恆的福樂
[00:16:32.300 --> 00:16:34.440]  你和我最初來到這個世界
[00:16:34.440 --> 00:16:35.900]  你和我最初來到這個世界
[00:16:35.900 --> 00:16:36.860]  我們都是赤身
[00:16:36.860 --> 00:16:37.800]  我們都是赤身
[00:16:37.800 --> 00:16:38.800]  我們都是鷹鞋
[00:16:38.800 --> 00:16:39.660]  我們都是鷹鞋
[00:16:39.660 --> 00:16:41.800]  然後我們一步步的向前走
[00:16:41.800 --> 00:16:43.260]  然後我們一步步的向前走
[00:16:43.260 --> 00:16:44.340]  一路成長
[00:16:44.340 --> 00:16:45.200]  一路成長
[00:16:45.200 --> 00:16:46.460]  然後我們會年老
[00:16:46.460 --> 00:16:47.640]  然後我們會年老
[00:16:47.640 --> 00:16:48.760]  然後有一天
[00:16:48.760 --> 00:16:50.360]  然後我們要離開這個世界
[00:16:50.360 --> 00:16:51.500]  我們要離開這個世界
[00:16:51.500 --> 00:16:53.740]  我們的肉體漸漸毀壞
[00:16:53.740 --> 00:16:55.200]  我們的肉體漸漸毀壞
[00:16:55.200 --> 00:16:56.760]  說到我們的屬靈生命
[00:16:56.760 --> 00:16:57.740]  說到我們的屬靈生命
[00:16:57.740 --> 00:16:59.400]  我們每一個人都在世上
[00:16:59.400 --> 00:17:00.460]  我們每一個人都在世上
[00:17:00.460 --> 00:17:01.360]  某一個時刻
[00:17:01.360 --> 00:17:02.000]  某一個時刻
[00:17:02.000 --> 00:17:03.100]  信了耶穌
[00:17:03.100 --> 00:17:03.800]  信了耶穌
[00:17:03.800 --> 00:17:05.600]  最初我們每一個人都是鷹鞋
[00:17:05.600 --> 00:17:07.040]  最初我們每一個人都是鷹鞋
[00:17:07.040 --> 00:17:09.060]  彼得前書提到
[00:17:09.060 --> 00:17:10.160]  彼得前書提到
[00:17:10.160 --> 00:17:11.400]  我們每一個人
[00:17:11.400 --> 00:17:11.960]  我們每一個人
[00:17:11.960 --> 00:17:13.360]  在屬靈生命上面
[00:17:13.360 --> 00:17:14.500]  在屬靈生命上面
[00:17:14.500 --> 00:17:15.960]  最初都是赤身
[00:17:15.960 --> 00:17:16.740]  最初都是赤身
[00:17:16.740 --> 00:17:18.760]  但是神預備我們的目的
[00:17:18.760 --> 00:17:19.840]  但是神預備我們的目的
[00:17:19.840 --> 00:17:20.600]  是什麼呢
[00:17:20.600 --> 00:17:21.340]  是什麼呢
[00:17:21.340 --> 00:17:23.840]  不單止是給我們一個屬靈生命
[00:17:23.840 --> 00:17:25.940]  不單止是讓我們有一個屬靈的生命
[00:17:25.940 --> 00:17:28.460]  也盼望我們能夠穿上新衣
[00:17:28.460 --> 00:17:30.400]  也盼望我們能夠穿上新衣
[00:17:30.400 --> 00:17:33.340]  然後更要享受天上的房屋
[00:17:33.340 --> 00:17:35.440]  然後更要享受天上的房屋
[00:17:35.440 --> 00:17:37.100]  你有沒有穿上衣服呢
[00:17:37.100 --> 00:17:38.240]  你有沒有穿上衣服呢
[00:17:38.240 --> 00:17:39.940]  或者預備見神的時候
[00:17:39.940 --> 00:17:40.940]  或者預備見神的時候
[00:17:40.940 --> 00:17:42.760]  你是否仍然好像一個鷹鞋一樣呢
[00:17:42.760 --> 00:17:44.560]  你是否仍然還是一個鷹鞋
[00:17:44.560 --> 00:17:46.260]  或者說你已經長大
[00:17:46.260 --> 00:17:47.560]  或者說你已經長大
[00:17:47.560 --> 00:17:49.400]  你已經能夠穿上衣服
[00:17:49.400 --> 00:17:50.760]  你已經能夠穿上衣服
[00:17:50.760 --> 00:17:52.060]  不至於赤身
[00:17:52.060 --> 00:17:53.200]  不至於赤身
[00:17:53.200 --> 00:17:54.500]  赤身是什麼意思呢
[00:17:54.500 --> 00:17:55.500]  赤身是什麼意思呢
[00:17:55.500 --> 00:17:56.900]  赤身是羞恥
[00:17:56.900 --> 00:17:57.900]  赤身是羞恥
[00:17:57.900 --> 00:17:58.640]  沒有預備
[00:17:58.640 --> 00:17:59.300]  沒有預備
[00:17:59.300 --> 00:18:00.660]  會被拒絕
[00:18:00.660 --> 00:18:01.740]  會被拒絕
[00:18:01.740 --> 00:18:02.960]  所以第五節
[00:18:02.960 --> 00:18:03.600]  所以第五節
[00:18:03.600 --> 00:18:04.960]  這個預備的字
[00:18:04.960 --> 00:18:05.800]  這個預備的字
[00:18:05.800 --> 00:18:06.660]  很重要
[00:18:06.660 --> 00:18:07.600]  非常重要
[00:18:07.600 --> 00:18:10.540]  中文聖經翻譯為培植
[00:18:10.540 --> 00:18:12.900]  中文的聖經翻譯為培植
[00:18:12.900 --> 00:18:15.700]  神預備我們有目的的
[00:18:15.700 --> 00:18:17.500]  神預備我們是有目的的
[00:18:17.500 --> 00:18:19.360]  神也要我們預備
[00:18:19.360 --> 00:18:20.660]  神也要我們預備
[00:18:20.660 --> 00:18:22.860]  《啟示錄》十九章七節
[00:18:22.860 --> 00:18:25.040]  《啟示錄》十九章七節
[00:18:25.040 --> 00:18:27.140]  他說我們要歡喜快樂
[00:18:27.140 --> 00:18:29.300]  他說我們要歡喜快樂
[00:18:29.300 --> 00:18:31.100]  將榮耀歸給他
[00:18:31.100 --> 00:18:32.900]  將榮耀歸給他
[00:18:32.900 --> 00:18:36.460]  因為羔羊婚娶的時候到了
[00:18:36.460 --> 00:18:39.240]  因為羔羊婚娶的時候到了
[00:18:39.240 --> 00:18:42.360]  新婦也自己預備好了
[00:18:42.360 --> 00:18:44.100]  新婦也自己預備好了
[00:18:44.100 --> 00:18:46.100]  在這裡特別提到新婦
[00:18:46.100 --> 00:18:48.140]  在這特別提到新婦
[00:18:48.140 --> 00:18:49.300]  新婦是什麼意思呢
[00:18:49.300 --> 00:18:50.160]  新婦是什麼意思呢
[00:18:50.160 --> 00:18:51.640]  新婦就是教會
[00:18:51.640 --> 00:18:52.700]  新婦就是教會
[00:18:52.700 --> 00:18:54.360]  就是我們這一群信了主的人
[00:18:54.360 --> 00:18:56.300]  就是我們這一群信了主的人
[00:18:56.300 --> 00:18:57.400]  羔羊是誰呢
[00:18:57.400 --> 00:18:58.840]  羔羊是誰呢
[00:18:58.840 --> 00:19:00.840]  羔羊是指耶穌基督
[00:19:00.840 --> 00:19:02.040]  他就是新郎
[00:19:02.040 --> 00:19:03.700]  羔羊是指耶穌基督
[00:19:03.700 --> 00:19:04.800]  他就是新郎
[00:19:04.800 --> 00:19:07.160]  這裡提到自己預備好
[00:19:07.160 --> 00:19:08.900]  這裡提到自己預備好
[00:19:08.900 --> 00:19:11.340]  不是別人幫你預備
[00:19:11.340 --> 00:19:13.000]  不是別人幫你預備
[00:19:13.000 --> 00:19:14.340]  是自己預備好
[00:19:14.340 --> 00:19:15.700]  是自己預備好
[00:19:15.700 --> 00:19:18.960]  《馬太福音》二十五章三至四節
[00:19:18.960 --> 00:19:21.500]  《馬太福音》二十五章三至四節
[00:19:21.500 --> 00:19:22.840]  我們一個很熟悉
[00:19:22.840 --> 00:19:24.960]  就是講到十個童女的比喻
[00:19:24.960 --> 00:19:26.640]  我們這個很熟的
[00:19:26.640 --> 00:19:29.640]  就是說到十個童女的比喻
[00:19:29.640 --> 00:19:32.160]  在這裡耶穌用了預備
[00:19:32.160 --> 00:19:34.160]  在這裡耶穌用了預備
[00:19:34.160 --> 00:19:37.300]  經文提到聰明的就預備
[00:19:37.300 --> 00:19:38.960]  經文提到聰明的就預備
[00:19:38.960 --> 00:19:40.340]  這裡提到預備
[00:19:40.340 --> 00:19:41.660]  這裡才提到預備
[00:19:41.660 --> 00:19:42.960]  你可能會問
[00:19:42.960 --> 00:19:43.700]  你可能會問
[00:19:43.700 --> 00:19:45.200]  為什麼我們要預備
[00:19:45.200 --> 00:19:46.460]  為什麼我們要預備呢
[00:19:46.460 --> 00:19:48.660]  為什麼神說我們要預備
[00:19:48.660 --> 00:19:50.240]  為什麼神說我們要預備呢
[00:19:50.240 --> 00:19:51.640]  因為聖經告訴我們
[00:19:51.640 --> 00:19:52.760]  因為聖經告訴我們
[00:19:52.760 --> 00:19:55.440]  我們要與基督一同作王
[00:19:55.440 --> 00:19:58.160]  我們要與基督一同作王
[00:19:58.160 --> 00:19:59.860]  我們這些本來不配的人
[00:19:59.860 --> 00:20:01.400]  我們這些本來不配的人
[00:20:01.400 --> 00:20:03.240]  我們知道我們自己不配
[00:20:03.240 --> 00:20:04.500]  我們知道自己不配
[00:20:04.500 --> 00:20:07.600]  就好像穿著破爛衣服的人一樣
[00:20:07.600 --> 00:20:09.560]  就好像穿著破爛衣服的人一樣
[00:20:09.560 --> 00:20:12.340]  但是我們有一天要與基督一同作王
[00:20:12.340 --> 00:20:14.900]  但是我們有一天要與基督一同作王
[00:20:14.900 --> 00:20:16.940]  什麼叫與基督一同作王呢
[00:20:16.940 --> 00:20:19.040]  什麼叫與基督一同作王呢
[00:20:19.040 --> 00:20:20.140]  就是要做君王
[00:20:20.140 --> 00:20:21.200]  就是要做君王
[00:20:21.200 --> 00:20:22.440]  要坐在寶座上面
[00:20:22.440 --> 00:20:23.640]  要坐在寶座上面
[00:20:23.640 --> 00:20:26.060]  假如你仍然穿著破爛的衣服
[00:20:26.060 --> 00:20:28.060]  假如你仍然穿著破爛的衣服
[00:20:28.060 --> 00:20:29.360]  你的行為不得體
[00:20:29.360 --> 00:20:30.360]  你的行為不得體
[00:20:30.360 --> 00:20:31.760]  你坐在寶座的時候
[00:20:31.760 --> 00:20:33.260]  你坐在寶座上的時候
[00:20:33.260 --> 00:20:34.460]  你就不太像樣了
[00:20:34.460 --> 00:20:35.500]  你就不太像樣了
[00:20:35.500 --> 00:20:37.000]  我有一個朋友
[00:20:37.000 --> 00:20:37.960]  我有一個朋友
[00:20:37.960 --> 00:20:39.460]  在美國讀神學
[00:20:39.460 --> 00:20:40.460]  在美國讀神學
[00:20:40.460 --> 00:20:42.260]  在一間教會實習
[00:20:42.260 --> 00:20:43.700]  在一間教會實習
[00:20:43.700 --> 00:20:45.500]  有一次教會牧師結婚
[00:20:45.500 --> 00:20:47.300]  有一次教會牧師結婚
[00:20:47.300 --> 00:20:48.300]  因為天氣很熱
[00:20:48.300 --> 00:20:49.300]  因為天氣非常熱
[00:20:49.300 --> 00:20:50.900]  我朋友參加婚禮
[00:20:50.900 --> 00:20:52.300]  我朋友參加婚禮
[00:20:52.300 --> 00:20:55.100]  穿了一件短袖白襯衫
[00:20:55.100 --> 00:20:57.100]  穿了一件短袖白襯衫
[00:20:57.100 --> 00:20:58.600]  穿了一件短袖白襯衫
[00:20:58.600 --> 00:20:59.700]  還有打了領帶
[00:20:59.700 --> 00:21:00.800]  還有打了領帶
[00:21:00.800 --> 00:21:03.700]  是他第一次參加外國的婚禮
[00:21:03.700 --> 00:21:05.300]  是他第一次參加外國的婚禮
[00:21:05.300 --> 00:21:06.700]  他也是師班員
[00:21:06.700 --> 00:21:07.900]  他也是師班員
[00:21:07.900 --> 00:21:10.900]  他到了禮堂一看
[00:21:10.900 --> 00:21:12.200]  他到了禮堂一看
[00:21:12.200 --> 00:21:13.000]  嚇了一跳
[00:21:13.000 --> 00:21:13.800]  嚇了一跳
[00:21:13.800 --> 00:21:16.900]  他說所有人都穿上西裝
[00:21:16.900 --> 00:21:18.900]  他說所有的人全部都穿上西裝
[00:21:18.900 --> 00:21:22.500]  他說只有他一個人穿上短袖的白襯衫
[00:21:22.500 --> 00:21:24.500]  只是他一個人穿了短袖的白襯衫
[00:21:24.500 --> 00:21:25.900]  他覺得很痛苦
[00:21:25.900 --> 00:21:27.200]  他覺得非常痛苦
[00:21:27.200 --> 00:21:29.500]  所有的師班員都要坐在台上
[00:21:29.500 --> 00:21:31.300]  所有的師班員都要坐在台上
[00:21:31.300 --> 00:21:32.500]  全部深色
[00:21:32.500 --> 00:21:33.600]  全部深顏色
[00:21:33.600 --> 00:21:34.700]  只有一個白色
[00:21:34.700 --> 00:21:35.900]  只有一個白色
[00:21:35.900 --> 00:21:37.000]  這件事之後
[00:21:37.000 --> 00:21:38.000]  這件事之後
[00:21:38.000 --> 00:21:39.800]  他說牧師兩個禮拜不理他
[00:21:39.800 --> 00:21:42.500]  他說牧師兩個禮拜不理他
[00:21:42.500 --> 00:21:43.700]  他說牧師兩個禮拜不理他
[00:21:43.700 --> 00:21:45.200]  他說他站在那
[00:21:45.200 --> 00:21:46.500]  他覺得很尷尬
[00:21:46.500 --> 00:21:48.000]  他覺得非常尷尬
[00:21:48.000 --> 00:21:49.500]  他真的想死
[00:21:49.500 --> 00:21:50.700]  他真的想死
[00:21:50.700 --> 00:21:53.000]  他說幸好那些人沒有趕他下台
[00:21:53.000 --> 00:21:56.100]  他說幸好那些人沒有趕他下台
[00:21:56.100 --> 00:21:58.300]  因為他當時是唱藍低音
[00:21:58.300 --> 00:21:59.900]  因為當時他是唱藍低音
[00:21:59.900 --> 00:22:02.500]  只有兩個男士是唱藍低音
[00:22:02.500 --> 00:22:04.600]  只有兩個男士是唱藍低音
[00:22:04.600 --> 00:22:06.200]  所以被迫要留在那裡
[00:22:06.200 --> 00:22:07.200]  所以沒辦法
[00:22:07.200 --> 00:22:08.400]  他要留在台上
[00:22:08.400 --> 00:22:11.800]  為什麼假如你是他
[00:22:11.800 --> 00:22:14.600]  弟兄姊妹假如你是他的話
[00:22:14.600 --> 00:22:15.600]  如果你站在那
[00:22:15.600 --> 00:22:16.700]  如果你站在那
[00:22:16.700 --> 00:22:18.600]  你說多丟臉
[00:22:18.600 --> 00:22:21.400]  那是多麼丟人的事
[00:22:21.400 --> 00:22:23.100]  神預備我們有目的
[00:22:23.100 --> 00:22:24.600]  神預備我們是有目的
[00:22:24.600 --> 00:22:26.900]  神要我們信主之後
[00:22:26.900 --> 00:22:28.200]  神要我們信主之後
[00:22:28.200 --> 00:22:29.700]  就要開始認識他
[00:22:29.700 --> 00:22:31.000]  就要開始認識他
[00:22:31.000 --> 00:22:32.300]  不要因為我們忙碌
[00:22:32.300 --> 00:22:35.300]  我們說我們沒有時間認識主
[00:22:35.300 --> 00:22:36.700]  不要因為我們很忙
[00:22:36.700 --> 00:22:38.800]  我們沒有時間去認識主
[00:22:38.800 --> 00:22:40.300]  我以前出來侍奉
[00:22:40.300 --> 00:22:41.300]  我以前出來侍奉
[00:22:41.300 --> 00:22:42.900]  有位姐妹教書的
[00:22:42.900 --> 00:22:44.000]  有位姐妹教書
[00:22:44.000 --> 00:22:45.700]  日常非常忙碌
[00:22:45.700 --> 00:22:47.200]  日常非常忙碌
[00:22:47.200 --> 00:22:49.500]  星期六她回教會帶團契
[00:22:49.500 --> 00:22:52.100]  星期六她回教會帶團契
[00:22:52.100 --> 00:22:53.900]  每次帶團契她都很緊張
[00:22:53.900 --> 00:22:55.700]  每次帶團契她都非常緊張
[00:22:55.700 --> 00:22:57.600]  她覺得自己的聖經知識又不行
[00:22:57.600 --> 00:22:59.400]  她覺得自己的聖經知識又不行
[00:22:59.400 --> 00:23:00.800]  我鼓勵她讀神學
[00:23:00.800 --> 00:23:02.500]  我就鼓勵她念神學
[00:23:02.500 --> 00:23:04.000]  她說不行太忙了
[00:23:04.000 --> 00:23:05.200]  她說不行太忙了
[00:23:05.200 --> 00:23:07.600]  她說我連睡覺的時間都不夠
[00:23:07.600 --> 00:23:09.400]  她說我連睡覺的時間都不夠
[00:23:09.400 --> 00:23:10.400]  我說你試一下
[00:23:10.400 --> 00:23:11.600]  我說你試一下
[00:23:11.600 --> 00:23:14.600]  最終她真的去報一科
[00:23:14.600 --> 00:23:17.500]  最後她報了一科
[00:23:17.500 --> 00:23:19.200]  一讀就讀了十幾年
[00:23:19.200 --> 00:23:21.300]  但是一讀就讀了十幾年
[00:23:21.300 --> 00:23:23.300]  她說神的話語很吸引她
[00:23:23.300 --> 00:23:25.300]  她說神的話語非常吸引她
[00:23:25.300 --> 00:23:27.200]  她說我透過讀神學
[00:23:27.200 --> 00:23:29.100]  她說我透過讀神學
[00:23:29.100 --> 00:23:30.800]  我更加認識我們的主
[00:23:30.800 --> 00:23:32.300]  我更加認識我們的主
[00:23:32.300 --> 00:23:36.700]  大家知道教書、教中學
[00:23:36.700 --> 00:23:38.900]  大家知道教書、教中學
[00:23:38.900 --> 00:23:40.100]  特別真的很忙
[00:23:40.100 --> 00:23:42.000]  特別是非常正能量的
[00:23:42.000 --> 00:23:44.500]  她為了好的預備自己
[00:23:44.500 --> 00:23:46.000]  她為了好的預備自己
[00:23:46.000 --> 00:23:48.400]  有一天自己可以穿上新衣
[00:23:48.400 --> 00:23:50.400]  有一天自己可以穿上新衣
[00:23:50.400 --> 00:23:52.000]  什麼叫穿上衣服呢?
[00:23:52.000 --> 00:23:53.400]  什麼叫穿上衣服呢?
[00:23:53.400 --> 00:23:55.600]  哥林多後書四章十七節
[00:23:55.600 --> 00:23:57.400]  哥林多後書四章十七節
[00:23:57.400 --> 00:23:59.800]  用這樣的態度來過你的人生
[00:23:59.800 --> 00:24:01.200]  用這樣的態度來過你的人生
[00:24:01.200 --> 00:24:03.400]  就是追求生命的成長
[00:24:03.400 --> 00:24:05.200]  就是追求生命的成長
[00:24:05.200 --> 00:24:06.200]  去侍奉神
[00:24:06.200 --> 00:24:06.900]  去侍奉神
[00:24:06.900 --> 00:24:07.800]  認識神
[00:24:07.800 --> 00:24:08.400]  認識神
[00:24:08.400 --> 00:24:11.000]  在這裡保羅問了一個很簡單的問題
[00:24:11.000 --> 00:24:13.100]  在這裡保羅問了一個非常簡單的問題
[00:24:13.100 --> 00:24:16.300]  他說假如有一天你見主的時候
[00:24:16.300 --> 00:24:18.600]  他說假如有一天你見主的時候
[00:24:18.600 --> 00:24:20.000]  你是怎樣見主的呢?
[00:24:20.000 --> 00:24:21.600]  你是怎樣見主的呢?
[00:24:21.600 --> 00:24:23.400]  你穿上新衣了沒有?
[00:24:23.400 --> 00:24:24.900]  你穿上新衣了沒有?
[00:24:24.900 --> 00:24:26.400]  穿上新衣是什麼意思呢?
[00:24:26.400 --> 00:24:27.900]  穿上新衣是什麼意思呢?
[00:24:27.900 --> 00:24:32.100]  你是不是認識耶穌之後
[00:24:32.100 --> 00:24:34.800]  你是不是認識耶穌之後
[00:24:34.800 --> 00:24:37.800]  你就已經開始追求生命的成長
[00:24:37.800 --> 00:24:40.400]  你就已經開始追求生命的成長
[00:24:40.400 --> 00:24:41.900]  弟兄姊妹
[00:24:41.900 --> 00:24:43.500]  不要等到見主的時候
[00:24:43.500 --> 00:24:44.500]  不要等到見主的時候
[00:24:44.500 --> 00:24:46.000]  你先去穿上新衣
[00:24:46.000 --> 00:24:47.000]  你才穿上新衣
[00:24:47.000 --> 00:24:49.000]  你才去認識耶穌基督
