
[00:00:00.000 --> 00:00:07.300]  我們會來到《讓你的生命有作為》講座系列的第六課
[00:16:10.300 --> 00:16:12.300]  就是你開始懂得反省
[00:16:12.300 --> 00:16:14.300]  有些人從來不反省
[00:16:14.300 --> 00:16:16.300]  人際關係
[00:16:16.300 --> 00:16:18.300]  思想一塌糊塗
[00:16:18.300 --> 00:16:20.300]  一團漿糊
[00:16:20.300 --> 00:16:22.300]  思路很模糊
[00:16:22.300 --> 00:16:24.300]  懂得反省的人思路開始清晰
[00:16:24.300 --> 00:16:26.300]  如果當你在人際關係方面
[00:16:26.300 --> 00:16:28.300]  你一旦出現了什麼問題
[00:16:28.300 --> 00:16:30.300]  無論是夫妻吵架
[00:16:30.300 --> 00:16:32.300]  親事關係
[00:16:32.300 --> 00:16:34.300]  組員不和
[00:16:34.300 --> 00:16:36.300]  和上司處理不到
[00:16:36.300 --> 00:16:38.300]  通常你回家
[00:16:38.300 --> 00:16:40.300]  你是一個比較高層次的人
[00:16:40.300 --> 00:16:42.300]  你會懂得反省
[00:16:42.300 --> 00:16:44.300]  你已經很進步了
[00:16:44.300 --> 00:16:46.300]  你開始有反省的能力
[00:16:46.300 --> 00:16:48.300]  下一步
[00:16:48.300 --> 00:16:50.300]  下一個層次
[00:16:50.300 --> 00:16:52.300]  反省之後得出的結果很重要
[00:16:52.300 --> 00:16:54.300]  因為很多人一遇到人際關係
[00:16:54.300 --> 00:16:56.300]  有衝突回家會反省
[00:16:56.300 --> 00:16:58.300]  但反省之後
[00:16:58.300 --> 00:17:00.300]  他的結論就是我覺得都是你的錯
[00:17:00.300 --> 00:17:02.300]  不關我的事
[00:17:02.300 --> 00:17:04.300]  這件事上我是沒有責任的
[00:17:04.300 --> 00:17:06.300]  我覺得都是你的錯
[00:17:06.300 --> 00:17:08.300]  所以反省之後有些人會得出這個結論
[00:17:08.300 --> 00:17:10.300]  但是
[00:17:10.300 --> 00:17:12.300]  我很坦白和大家分享
[00:17:12.300 --> 00:17:14.300]  其實在匯點
[00:17:14.300 --> 00:17:16.300]  服務這麼多年
[00:17:16.300 --> 00:17:18.300]  當然和合作不同的人
[00:17:18.300 --> 00:17:20.300]  多少會有些衝突
[00:17:20.300 --> 00:17:22.300]  我自己也有
[00:17:22.300 --> 00:17:24.300]  但很坦白說
[00:17:24.300 --> 00:17:26.300]  每一次我和別人有衝突之後
[00:17:26.300 --> 00:17:28.300]  我回家反省的時候
[00:17:28.300 --> 00:17:30.300]  我得出的結論
[00:17:30.300 --> 00:17:32.300]  是真的覺得
[00:17:32.300 --> 00:17:34.300]  我是錯的
[00:17:36.300 --> 00:17:38.300]  這件事我有責任
[00:17:38.300 --> 00:17:40.300]  我真的有做錯
[00:17:40.300 --> 00:17:42.300]  而這個結論
[00:17:42.300 --> 00:17:44.300]  是這麼多年來
[00:17:44.300 --> 00:17:46.300]  幫助我成長的結論
[00:17:46.300 --> 00:17:48.300]  當你反省之後
[00:17:48.300 --> 00:17:50.300]  如果你的結論是
[00:17:50.300 --> 00:17:52.300]  都是他的錯
[00:17:52.300 --> 00:17:54.300]  都是你害我
[00:17:54.300 --> 00:17:56.300]  你為什麼把女人放在我面前
[00:17:56.300 --> 00:17:58.300]  吃的時候她又不說
[00:17:58.300 --> 00:18:00.300]  吃的時候你裝什麼都好
[00:18:00.300 --> 00:18:02.300]  好像說不對
[00:18:02.300 --> 00:18:04.300]  接來就馬上吃
[00:18:04.300 --> 00:18:06.300]  接著她不說
[00:18:06.300 --> 00:18:08.300]  之後就覺得是她的錯
[00:18:08.300 --> 00:18:10.300]  所以反省之後你的結論
[00:18:10.300 --> 00:18:12.300]  永遠是別人的錯
[00:18:12.300 --> 00:18:14.300]  我沒有責任
[00:18:14.300 --> 00:18:16.300]  這件事我沒有做錯
[00:18:16.300 --> 00:18:18.300]  你的靈明就從此停滯不前
[00:18:18.300 --> 00:18:20.300]  你不會進步
[00:18:20.300 --> 00:18:22.300]  你的人際關係不會進步
[00:18:22.300 --> 00:18:24.300]  你和神的關係不會進步
[00:18:24.300 --> 00:18:26.300]  你的靈明也不會進步
[00:18:26.300 --> 00:18:28.300]  但如果你反省之後
[00:18:28.300 --> 00:18:30.300]  你有膽量
[00:18:30.300 --> 00:18:32.300]  敢說
[00:18:32.300 --> 00:18:34.300]  錯了
[00:18:34.300 --> 00:18:36.300]  這件事上真的我有錯
[00:18:36.300 --> 00:18:38.300]  我背負這個責任
[00:18:38.300 --> 00:18:40.300]  之後
[00:18:40.300 --> 00:18:42.300]  那種生命的成長
[00:18:42.300 --> 00:18:44.300]  就會很快
[00:18:44.300 --> 00:18:46.300]  你就重新得著神自己建立你
[00:18:46.300 --> 00:18:48.300]  那種平安喜樂
[00:18:48.300 --> 00:18:50.300]  是你享受不到的
[00:18:50.300 --> 00:18:52.300]  當你死不認錯的時候
[00:18:52.300 --> 00:18:54.300]  每一次結論都是別人錯的時候
[00:18:54.300 --> 00:18:56.300]  你的人際關係永遠不會進步
[00:18:56.300 --> 00:18:58.300]  所以這是反省之後
[00:18:58.300 --> 00:19:00.300]  才讓你看到我是像亞當的反應
[00:19:00.300 --> 00:19:02.300]  還是像基督的反應
[00:19:02.300 --> 00:19:04.300]  是完全不同的
[00:19:04.300 --> 00:19:06.300]  所以這個給大家作為一個參考
[00:19:06.300 --> 00:19:08.300]  你想知道
[00:19:08.300 --> 00:19:10.300]  你的人際關係的模式
[00:19:10.300 --> 00:19:12.300]  是跟著亞當夏娃當年犯罪之後的反應
[00:19:12.300 --> 00:19:14.300]  還是新生命之後的反應
[00:19:14.300 --> 00:19:16.300]  就看你和別人吵架之後
[00:19:16.300 --> 00:19:18.300]  你回頭反省的時候
[00:19:18.300 --> 00:19:20.300]  你得出的結論
[00:19:20.300 --> 00:19:22.300]  你就知道你在哪個層次
[00:19:22.300 --> 00:19:24.300]  如果你的結論永遠都是我沒有錯他錯
[00:19:24.300 --> 00:19:26.300]  你還有進步的空間
[00:19:26.300 --> 00:19:28.300]  但如果你開始覺得
[00:19:28.300 --> 00:19:30.300]  我認錯了
[00:19:30.300 --> 00:19:32.300]  這件事我有問題
[00:19:32.300 --> 00:19:34.300]  我有錯
[00:19:34.300 --> 00:19:36.300]  你知道人的反省是這樣的
[00:19:36.300 --> 00:19:38.300]  當你還害怕被人罰的時候
[00:19:38.300 --> 00:19:40.300]  你是沒有勇氣認錯的
[00:19:40.300 --> 00:19:42.300]  通常都是彼此攻擊
[00:19:42.300 --> 00:19:44.300]  這是很自然的反應
[00:19:44.300 --> 00:19:46.300]  但當你知道
[00:19:46.300 --> 00:19:48.300]  你不會被罰的時候
[00:19:48.300 --> 00:19:50.300]  你知道原來基督背負了你一切的罪
[00:19:50.300 --> 00:19:52.300]  你不會被罰
[00:19:52.300 --> 00:19:54.300]  所以當
[00:19:54.300 --> 00:19:56.300]  基督教說到
[00:19:56.300 --> 00:19:58.300]  認罪悔改的時候
[00:19:58.300 --> 00:20:00.300]  是一種很有安全感的
[00:20:00.300 --> 00:20:02.300]  前提下的認罪悔改
[00:20:02.300 --> 00:20:04.300]  有安全感
[00:20:04.300 --> 00:20:06.300]  前提下的認罪悔改
[00:20:06.300 --> 00:20:08.300]  當你知道完全不會被罰的情況下
[00:20:08.300 --> 00:20:10.300]  你已經被神完全接納的情況下
[00:20:10.300 --> 00:20:12.300]  那種環境下
[00:20:12.300 --> 00:20:14.300]  去悔改
[00:20:14.300 --> 00:20:16.300]  你可以悔改得很深
[00:20:16.300 --> 00:20:18.300]  但你還害怕被罰的時候
[00:20:18.300 --> 00:20:20.300]  你去不到那個層次
[00:20:20.300 --> 00:20:22.300]  你知道有些人
[00:20:22.300 --> 00:20:24.300]  認罪悔改是認一半的
[00:20:24.300 --> 00:20:26.300]  為止認一半
[00:20:26.300 --> 00:20:28.300]  有時候你知道你做了錯事
[00:20:28.300 --> 00:20:30.300]  然後你回去反省的時候
[00:20:30.300 --> 00:20:32.300]  覺得我錯了
[00:20:32.300 --> 00:20:34.300]  我感到抱歉
[00:20:34.300 --> 00:20:36.300]  你再問自己一個問題
[00:20:36.300 --> 00:20:38.300]  你感到抱歉為了什麼
[00:20:38.300 --> 00:20:40.300]  這個很重要
[00:20:40.300 --> 00:20:42.300]  有些人覺得已經感到抱歉
[00:20:42.300 --> 00:20:44.300]  但你會發覺
[00:20:44.300 --> 00:20:46.300]  很多時候人感到抱歉
[00:20:46.300 --> 00:20:48.300]  是停在哪一個層次
[00:20:48.300 --> 00:20:50.300]  我感到抱歉
[00:20:50.300 --> 00:20:52.300]  為了負面的後果
[00:20:52.300 --> 00:20:54.300]  唯一覺得我錯
[00:20:54.300 --> 00:20:56.300]  覺得難過
[00:20:56.300 --> 00:20:58.300]  懊悔的地方
[00:20:58.300 --> 00:21:00.300]  是因為這件事惹來一些
[00:21:00.300 --> 00:21:02.300]  不必要的麻煩
[00:21:02.300 --> 00:21:04.300]  而這些負面的結果
[00:21:04.300 --> 00:21:06.300]  迫使我不得不感到抱歉
[00:21:06.300 --> 00:21:08.300]  你明白嗎
[00:21:08.300 --> 00:21:10.300]  那種抱歉是不同的
[00:21:10.300 --> 00:21:12.300]  換句話說
[00:21:12.300 --> 00:21:14.300]  如果你這樣的做法
[00:21:14.300 --> 00:21:16.300]  這樣的態度
[00:21:16.300 --> 00:21:18.300]  如果是不會惹來
[00:21:18.300 --> 00:21:20.300]  東窗事發
[00:21:20.300 --> 00:21:22.300]  負面的結果
[00:21:22.300 --> 00:21:24.300]  你會保持這個模式
[00:21:24.300 --> 00:21:26.300]  保持這個態度
[00:21:26.300 --> 00:21:28.300]  保持這種行為
[00:21:28.300 --> 00:21:30.300]  因為你不是感到抱歉
[00:21:30.300 --> 00:21:32.300]  你本身的態度
[00:21:32.300 --> 00:21:34.300]  行為本身就錯
[00:21:34.300 --> 00:21:36.300]  你是感到抱歉
[00:21:36.300 --> 00:21:38.300]  這種行為帶來這個不必要的結果
[00:21:38.300 --> 00:21:40.300]  如果沒有了這個結果
[00:21:40.300 --> 00:21:42.300]  我會繼續這個行為
[00:21:42.300 --> 00:21:44.300]  這種叫認錯認一半
[00:21:44.300 --> 00:21:46.300]  但當你知道你被神完全接納
[00:21:46.300 --> 00:21:48.300]  不被罰的時候
[00:21:48.300 --> 00:21:50.300]  你才敢去深入
[00:21:50.300 --> 00:21:52.300]  你才知道這件事即使不東窗事發
[00:21:52.300 --> 00:21:54.300]  即使沒有任何負面的結果
[00:21:54.300 --> 00:21:56.300]  我都敢說
[00:21:56.300 --> 00:21:58.300]  我認錯
[00:21:58.300 --> 00:22:00.300]  這種思維
[00:22:00.300 --> 00:22:02.300]  這種動機
[00:22:02.300 --> 00:22:04.300]  這種態度這種做事方式
[00:22:04.300 --> 00:22:06.300]  一向都是錯的
[00:22:06.300 --> 00:22:08.300]  我就接納我真的錯了
[00:22:08.300 --> 00:22:10.300]  亞當就不是
[00:22:10.300 --> 00:22:12.300]  亞當的表現基本上是
[00:22:12.300 --> 00:22:14.300]  經典渣男的表現
[00:22:14.300 --> 00:22:16.300]  就像乖老婆
[00:22:16.300 --> 00:22:18.300]  I took it like a man
[00:22:18.300 --> 00:22:20.300]  I blame his wife
[00:22:20.300 --> 00:22:22.300]  但如果你有安全感
[00:22:22.300 --> 00:22:24.300]  知道不怕被罰
[00:22:24.300 --> 00:22:26.300]  你就開始知道
[00:22:26.300 --> 00:22:28.300]  有些事錯就是錯
[00:22:28.300 --> 00:22:30.300]  你就會認罪認得很深
[00:22:30.300 --> 00:22:32.300]  認罪認得深
[00:22:32.300 --> 00:22:34.300]  人際關係就會突破
[00:22:34.300 --> 00:22:36.300]  第三樣
[00:22:36.300 --> 00:22:38.300]  除了攻擊第三樣
[00:22:38.300 --> 00:22:40.300]  他們開始下一個思維
[00:22:40.300 --> 00:22:42.300]  前面是開始攻擊
[00:22:42.300 --> 00:22:44.300]  下一個就開始影響
[00:22:44.300 --> 00:22:46.300]  關係之間很嚴重的事
[00:22:46.300 --> 00:22:48.300]  他們因為害怕
[00:22:48.300 --> 00:22:50.300]  被罰之後生活開始失控
[00:22:50.300 --> 00:22:52.300]  被人趕出伊甸園
[00:22:52.300 --> 00:22:54.300]  一切環境都變了
[00:22:54.300 --> 00:22:56.300]  原先不用怕
[00:22:56.300 --> 00:22:58.300]  現在需要怕一切都失控
[00:22:58.300 --> 00:23:00.300]  害怕生活失控結果導致彼此操控
[00:23:00.300 --> 00:23:02.300]  創世紀三章十六節
[00:23:02.300 --> 00:23:04.300]  神怎樣懲罰呢
[00:23:04.300 --> 00:23:06.300]  就是罰完蛇就罰女人
[00:23:06.300 --> 00:23:08.300]  於是又對女人說
[00:23:08.300 --> 00:23:10.300]  我必多多加增你懷胎的苦楚
[00:23:10.300 --> 00:23:12.300]  你生產兒女
[00:23:12.300 --> 00:23:14.300]  你生產兒女必多受苦楚
[00:23:14.300 --> 00:23:16.300]  你必戀慕你的丈夫
[00:23:16.300 --> 00:23:18.300]  你的丈夫必管轄你
[00:23:18.300 --> 00:23:20.300]  原先是彼此相愛的
[00:23:20.300 --> 00:23:22.300]  現在要彼此管轄
[00:23:22.300 --> 00:23:24.300]  一個戀慕
[00:23:24.300 --> 00:23:26.300]  一個管轄
[00:23:26.300 --> 00:23:28.300]  所以我們
[00:23:28.300 --> 00:23:30.300]  你知道我們越怕生活
[00:23:30.300 --> 00:23:32.300]  越怕失控
[00:23:32.300 --> 00:23:34.300]  人就變得越操控
[00:23:34.300 --> 00:23:36.300]  人一旦
[00:23:36.300 --> 00:23:38.300]  變得操控
[00:23:38.300 --> 00:23:40.300]  雙方的相處
[00:23:40.300 --> 00:23:42.300]  就無法呼吸
[00:23:42.300 --> 00:23:44.300]  任何一方都是
[00:23:44.300 --> 00:23:46.300]  有些人很怕失控
[00:23:46.300 --> 00:23:48.300]  有些人極度操控
[00:23:48.300 --> 00:23:50.300]  有沒有人試過
[00:23:50.300 --> 00:23:52.300]  封鎖對方的手機
[00:23:52.300 --> 00:23:54.300]  我們前陣子討論了一個問題
[00:23:54.300 --> 00:23:56.300]  情侶應不應該互看對方的手機
[00:23:56.300 --> 00:23:58.300]  有些人不要看
[00:23:58.300 --> 00:24:00.300]  一旦發生什麼事就不想影響婚姻
[00:24:00.300 --> 00:24:02.300]  有些人提早知道
[00:24:02.300 --> 00:24:04.300]  每天都檢查手機
[00:24:04.300 --> 00:24:06.300]  看看是誰
[00:24:06.300 --> 00:24:08.300]  為什麼你刪除了這條訊息
[00:24:08.300 --> 00:24:10.300]  一旦操控
[00:24:10.300 --> 00:24:12.300]  人就沒什麼空間
[00:24:12.300 --> 00:24:14.300]  因為沒了信任
[00:24:14.300 --> 00:24:16.300]  我們會怕失控
[00:24:16.300 --> 00:24:18.300]  其實人類失控
[00:24:18.300 --> 00:24:20.300]  是一個很真實的狀況
[00:24:20.300 --> 00:24:22.300]  只不過怕你會有反應
[00:24:22.300 --> 00:24:24.300]  over react
[00:24:24.300 --> 00:24:26.300]  其實你承認就可以
[00:24:26.300 --> 00:24:28.300]  其實沒有人可以控制任何東西
[00:24:28.300 --> 00:24:30.300]  我們很多東西都是
[00:24:30.300 --> 00:24:32.300]  裝出來的
[00:24:32.300 --> 00:24:34.300]  因為我們怕失控
[00:24:34.300 --> 00:24:36.300]  又想想各種方法控制
[00:24:36.300 --> 00:24:38.300]  找人算命
[00:24:38.300 --> 00:24:40.300]  有人騙你
[00:24:40.300 --> 00:24:42.300]  看你臉相不錯
[00:24:42.300 --> 00:24:44.300]  一定可以活到死為止
[00:24:44.300 --> 00:24:48.300]  好像金燦榮講的講座
[00:24:48.300 --> 00:24:52.300]  所有的時局預言家
[00:24:52.300 --> 00:24:54.300]  通常都是事後諸葛亮
[00:24:54.300 --> 00:24:56.300]  他們最厲害的地方
[00:24:56.300 --> 00:24:58.300]  都是事件發生之後
[00:24:58.300 --> 00:25:00.300]  和你總結為什麼這件事發生
[00:25:00.300 --> 00:25:02.300]  多過他可以預測這件事發生
[00:25:02.300 --> 00:25:04.300]  很難預測
[00:25:04.300 --> 00:25:06.300]  一定準確的事
[00:25:06.300 --> 00:25:08.300]  這個世界未來十年
[00:25:08.300 --> 00:25:10.300]  必定會越來越多人死
[00:25:10.300 --> 00:25:12.300]  一定是這樣發生
[00:25:12.300 --> 00:25:14.300]  所以沒什麼用
[00:25:14.300 --> 00:25:16.300]  我聽說有人說
[00:25:16.300 --> 00:25:18.300]  我不知道真假
[00:25:18.300 --> 00:25:20.300]  即使到了今天的科技
[00:25:20.300 --> 00:25:22.300]  我們的天氣預報的準確度
[00:25:22.300 --> 00:25:24.300]  和幾千年前
[00:25:24.300 --> 00:25:26.300]  農夫觀天
[00:25:26.300 --> 00:25:28.300]  預計明天會下雨的準確度
[00:25:28.300 --> 00:25:30.300]  差不多一樣
[00:25:30.300 --> 00:25:32.300]  沒什麼進步
[00:25:32.300 --> 00:25:34.300]  除了加州
[00:25:34.300 --> 00:25:36.300]  加州不需要天氣預報
[00:25:36.300 --> 00:25:38.300]  每天講的都一樣
[00:25:38.300 --> 00:25:40.300]  各位觀眾明天陽光燦爛
[00:25:40.300 --> 00:25:42.300]  沒什麼可以做
[00:25:42.300 --> 00:25:44.300]  其他天氣預計不準確
[00:25:44.300 --> 00:25:46.300]  但我們喜歡預計
[00:25:46.300 --> 00:25:48.300]  喜歡預先知道
[00:25:48.300 --> 00:25:50.300]  然後操控
[00:25:50.300 --> 00:25:52.300]  如果你承認
[00:25:52.300 --> 00:25:54.300]  人犯罪之後失控
[00:25:54.300 --> 00:25:56.300]  我們失去了操控生命的能力
[00:25:56.300 --> 00:25:58.300]  但最重要你相信神掌控
[00:25:58.300 --> 00:26:00.300]  你就有安全感
[00:26:00.300 --> 00:26:02.300]  人際關係會變好
[00:26:02.300 --> 00:26:04.300]  人會舒服一點
[00:26:04.300 --> 00:26:06.300]  下面我們講一講
[00:26:06.300 --> 00:26:08.300]  如何克服這種
[00:26:08.300 --> 00:26:10.300]  摧毀我們相愛關係的恐懼
[00:26:10.300 --> 00:26:12.300]  第一件事
[00:26:12.300 --> 00:26:14.300]  我們需要學會
[00:26:14.300 --> 00:26:16.300]  活在神的愛裏
[00:26:16.300 --> 00:26:18.300]  神的愛是驅走恐懼
[00:26:18.300 --> 00:26:20.300]  最好的方法
[00:26:20.300 --> 00:26:22.300]  約翰一書
[00:26:22.300 --> 00:26:24.300]  四章十六十八節
[00:26:24.300 --> 00:26:26.300]  所以你們知道
[00:26:26.300 --> 00:26:28.300]  並且相信上帝愛我們
[00:26:28.300 --> 00:26:30.300]  上帝是愛
[00:26:30.300 --> 00:26:32.300]  那有了愛在
[00:26:32.300 --> 00:26:34.300]  他的生命裏的人
[00:26:34.300 --> 00:26:36.300]  就有上帝的生命
[00:26:36.300 --> 00:26:38.300]  而上帝在他生命裏
[00:26:38.300 --> 00:26:40.300]  這樣愛就藉著我們完全實現了
[00:26:40.300 --> 00:26:42.300]  使我們在審判的日子
[00:26:42.300 --> 00:26:44.300]  能夠坦然無懼
[00:26:44.300 --> 00:26:46.300]  你不怕被罰
[00:26:46.300 --> 00:26:48.300]  我們確能這樣
[00:26:48.300 --> 00:26:50.300]  因為我們在世上
[00:26:50.300 --> 00:26:52.300]  有跟基督一樣的生命
[00:26:52.300 --> 00:26:54.300]  下面很重要這一句
[00:26:54.300 --> 00:26:56.300]  有了愛就沒有恐懼
[00:26:56.300 --> 00:26:58.300]  愛是驅走恐懼
[00:26:58.300 --> 00:27:00.300]  因為完全的愛
[00:27:00.300 --> 00:27:02.300]  驅除一切的恐懼
[00:27:02.300 --> 00:27:04.300]  神的愛是完美的一種愛
[00:27:04.300 --> 00:27:06.300]  這種愛是會驅走恐懼
[00:27:06.300 --> 00:27:08.300]  所以
[00:27:08.300 --> 00:27:10.300]  那有恐懼就沒有完全的愛
[00:27:10.300 --> 00:27:12.300]  因為恐懼
[00:27:12.300 --> 00:27:14.300]  這句話很重要
[00:27:14.300 --> 00:27:16.300]  因為恐懼和懲罰是相關連
[00:27:16.300 --> 00:27:18.300]  換句話說
[00:27:18.300 --> 00:27:20.300]  當你怕的時候
[00:27:20.300 --> 00:27:22.300]  你是怕什麼
[00:27:22.300 --> 00:27:24.300]  其實是怕罰
[00:27:24.300 --> 00:27:26.300]  怕刑罰
[00:27:26.300 --> 00:27:28.300]  當一個人起身
[00:27:28.300 --> 00:27:30.300]  擔心害怕的時候
[00:27:30.300 --> 00:27:32.300]  其實你是怕什麼
[00:27:32.300 --> 00:27:34.300]  我仍然是怕神會罰我
[00:27:34.300 --> 00:27:36.300]  神會玩我
[00:27:36.300 --> 00:27:38.300]  神會突然降災禍給我
[00:27:38.300 --> 00:27:40.300]  神會突然降災禍給我
[00:27:40.300 --> 00:27:42.300]  神會突然降災禍給我
[00:27:42.300 --> 00:27:44.300]  祂仍然不妥我
[00:27:44.300 --> 00:27:46.300]  這是最深層
[00:27:46.300 --> 00:27:48.300]  但如果你活在神的愛中
[00:27:48.300 --> 00:27:50.300]  你知道祂不會再罰我了
[00:27:50.300 --> 00:27:52.300]  祂每天會用笑面迎接我
[00:27:52.300 --> 00:27:54.300]  祂會擁抱我
[00:27:54.300 --> 00:27:56.300]  在神的完美的愛中
[00:27:56.300 --> 00:27:58.300]  你就驅走這一切的恐懼
[00:27:58.300 --> 00:28:00.300]  恐懼和懲罰有關
[00:28:00.300 --> 00:28:02.300]  恐懼和懲罰有關
[00:28:02.300 --> 00:28:04.300]  當你活在神的恐懼中
[00:28:04.300 --> 00:28:06.300]  你知道很多基督徒
[00:28:06.300 --> 00:28:08.300]  做了二十年基督徒
[00:28:08.300 --> 00:28:10.300]  仍然不是活在神的愛中
[00:28:10.300 --> 00:28:12.300]  是活在神的恐懼中
[00:28:12.300 --> 00:28:14.300]  仍然怕被罰
[00:28:14.300 --> 00:28:16.300]  每一天你都會覺得
[00:28:16.300 --> 00:28:18.300]  今天起身又忘記祈禱了
[00:28:18.300 --> 00:28:20.300]  開車撞車會不會很害怕
[00:28:20.300 --> 00:28:22.300]  你仍然活在神的恐懼中
[00:28:22.300 --> 00:28:24.300]  你活在神的恐懼中
[00:28:24.300 --> 00:28:26.300]  之前說的人際關係
[00:28:26.300 --> 00:28:28.300]  三樣你都會發生
[00:28:28.300 --> 00:28:30.300]  羞恥感從此不會遠離你
[00:28:30.300 --> 00:28:32.300]  羞恥感從此不會遠離你
[00:28:32.300 --> 00:28:34.300]  第二
[00:28:34.300 --> 00:28:36.300]  你一定是一個
[00:28:36.300 --> 00:28:38.300]  人一碰你就整個降起的人
[00:28:38.300 --> 00:28:40.300]  因為你活在神的恐懼中
[00:28:40.300 --> 00:28:42.300]  你仍然怕被罰
[00:28:42.300 --> 00:28:44.300]  最深層的解決方法
[00:28:44.300 --> 00:28:46.300]  學會神的愛
[00:28:46.300 --> 00:28:48.300]  才是最終可以解決
[00:28:48.300 --> 00:28:50.300]  讓自己懂得
[00:28:50.300 --> 00:28:52.300]  每天活在神的愛當中
[00:28:52.300 --> 00:28:54.300]  所以這個很簡單
[00:28:54.300 --> 00:28:56.300]  是好像推演回去
[00:28:56.300 --> 00:28:58.300]  例如你和別人發生亂鬥
[00:28:58.300 --> 00:29:00.300]  你回去反思
[00:29:00.300 --> 00:29:02.300]  反思得的結果
[00:29:02.300 --> 00:29:04.300]  都是他的錯,不關我的事
[00:29:04.300 --> 00:29:06.300]  就表示你還怕
[00:29:06.300 --> 00:29:08.300]  還怕就表示你還怕被罰
[00:29:08.300 --> 00:29:10.300]  還怕被罰就表示你還未完全
[00:29:10.300 --> 00:29:12.300]  活在神的愛當中
[00:29:12.300 --> 00:29:14.300]  相反如果你一旦和別人有亂鬥
[00:29:14.300 --> 00:29:16.300]  你一點都不怕
[00:29:16.300 --> 00:29:18.300]  很坦然地覺得
[00:29:18.300 --> 00:29:20.300]  沒錯這件事是我做的,我承認是我做得不好
[00:29:20.300 --> 00:29:22.300]  我是渣男
[00:29:22.300 --> 00:29:24.300]  你接受這件事
[00:29:24.300 --> 00:29:26.300]  很有安全感地接受這件事
[00:29:26.300 --> 00:29:28.300]  證明你不怕
[00:29:28.300 --> 00:29:30.300]  不怕證明什麼?你不怕被罰
[00:29:30.300 --> 00:29:32.300]  不怕被罰證明
[00:29:32.300 --> 00:29:34.300]  其實你已經活在神的愛中
[00:29:34.300 --> 00:29:36.300]  你懂得怎樣去愛
[00:29:36.300 --> 00:29:38.300]  所以人際關係
[00:29:38.300 --> 00:29:40.300]  一有問題就能測試
[00:29:40.300 --> 00:29:42.300]  你和神的愛的關係
[00:29:42.300 --> 00:29:44.300]  去到哪裡
[00:29:44.300 --> 00:29:46.300]  正比
[00:29:46.300 --> 00:29:48.300]  所以你想和人的關係好
[00:29:48.300 --> 00:29:50.300]  不只是處理技巧
[00:29:50.300 --> 00:29:52.300]  是你要回到神的愛中
[00:29:52.300 --> 00:29:54.300]  確保你知道
[00:29:54.300 --> 00:29:56.300]  祂對我的愛是完美的
[00:29:56.300 --> 00:29:58.300]  從此一定不會被罰
[00:29:58.300 --> 00:30:00.300]  一怕被罰就怕
[00:30:00.300 --> 00:30:02.300]  你不會肯認錯
[00:30:02.300 --> 00:30:04.300]  開始遮掩
[00:30:04.300 --> 00:30:06.300]  一不怕被罰
[00:30:06.300 --> 00:30:08.300]  就肯讓人知道你真實的一面
[00:30:08.300 --> 00:30:10.300]  脆弱的一面
[00:30:10.300 --> 00:30:12.300]  這就是醫治人際關係最重要的地方
[00:30:12.300 --> 00:30:14.300]  第二就是讓每天思想
[00:30:14.300 --> 00:30:16.300]  不只活在神的愛中
[00:30:16.300 --> 00:30:18.300]  你要思想為何
[00:30:18.300 --> 00:30:20.300]  神愛你
[00:30:20.300 --> 00:30:22.300]  如何愛你
[00:30:22.300 --> 00:30:24.300]  前兩星期的講道
[00:30:24.300 --> 00:30:26.300]  有和大家鼓勵過
[00:30:26.300 --> 00:30:28.300]  最好
[00:30:28.300 --> 00:30:30.300]  懂得如何冥想神的經文
[00:30:30.300 --> 00:30:32.300]  是很重要的
[00:30:32.300 --> 00:30:34.300]  選一節
[00:30:34.300 --> 00:30:36.300]  或者選一節長期去冥想
[00:30:36.300 --> 00:30:38.300]  其中一節經文
[00:30:38.300 --> 00:30:40.300]  我冥想了很多年
[00:30:40.300 --> 00:30:42.300]  通常是羅馬書出來的經文
[00:30:42.300 --> 00:30:44.300]  這是其中一節
[00:30:44.300 --> 00:30:46.300]  我花了很多時間去冥想
[00:30:46.300 --> 00:30:48.300]  這節經文是羅馬書的八章一節
[00:30:48.300 --> 00:30:50.300]  我發覺很有幫助
[00:30:50.300 --> 00:30:52.300]  這節聖經如何說
[00:30:52.300 --> 00:30:54.300]  如今那活在基督耶穌生命裡的人
[00:30:54.300 --> 00:30:56.300]  就不被定罪
[00:30:56.300 --> 00:30:58.300]  這節聖經很重要
[00:30:58.300 --> 00:31:00.300]  因為我發覺
[00:31:00.300 --> 00:31:02.300]  只要假一段時間不思考這節聖經
[00:31:02.300 --> 00:31:04.300]  我不知不覺就陷入
[00:31:04.300 --> 00:31:08.300]  那種驚神乏我的心態當中
[00:31:08.300 --> 00:31:10.300]  然後就開始影響我的人際關係
[00:31:10.300 --> 00:31:12.300]  是很自然的
[00:31:12.300 --> 00:31:14.300]  你一段時間不記得這節經文
[00:31:14.300 --> 00:31:16.300]  你就不知為何
[00:31:16.300 --> 00:31:18.300]  根深蒂固覺得會被神罰
[00:31:18.300 --> 00:31:20.300]  可能真的犯了罪
[00:31:20.300 --> 00:31:22.300]  所以
[00:31:22.300 --> 00:31:24.300]  這節經文很重要
[00:31:24.300 --> 00:31:26.300]  每隔一段時間你一定要拿出來
[00:31:26.300 --> 00:31:28.300]  重新提醒自己
