
[00:00:00.000 --> 00:00:06.000]  今天我們的拆船年會 我跟大家分享陸家福音這段的經文
[00:22:01.000 --> 00:22:06.700]  我們要爲我們沒有用心的花懷服飾的對象來認罪
[00:22:06.700 --> 00:22:10.200]  我們要爲我們沒有積極的傳福音來認罪
[00:22:10.200 --> 00:22:12.700]  甚至我們沒有橫切的禱告
[00:22:12.700 --> 00:22:16.700]  我們也要向神來認罪
[00:22:16.700 --> 00:22:17.700]  庸子妹
[00:22:17.700 --> 00:22:20.200]  我們是不是真的愛神
[00:22:20.200 --> 00:22:22.200]  我們是不是愛傳人堂
[00:22:22.200 --> 00:22:25.500]  如果你在這裏聚會
[00:22:25.500 --> 00:22:28.500]  你也愛這個教會嗎
[00:22:28.500 --> 00:22:32.200]  其實上帝給我們每個人都有自己的崗位
[00:22:32.200 --> 00:22:38.500]  不是說每一個人都要跑到前線衝鋒陷陣
[00:22:38.500 --> 00:22:42.300]  有的地中子妹她身體軟弱的
[00:22:42.300 --> 00:22:43.600]  年齡很大的
[00:22:43.600 --> 00:22:48.100]  那她不可能跑到出去跑到外面
[00:22:48.100 --> 00:22:51.900]  儘管我們還有地中子妹也真的會這樣做
[00:22:51.900 --> 00:22:56.400]  但是我們也可以按着上帝給我們的能力
[00:22:56.400 --> 00:22:59.400]  我們可以去做服飾
[00:22:59.400 --> 00:23:02.400]  保告也是一個很重要的服飾
[00:23:02.400 --> 00:23:05.600]  我記得一兩個月前
[00:23:05.600 --> 00:23:09.400]  我爲趙先生高太太做栽培
[00:23:09.400 --> 00:23:13.900]  後來我們說要出去派那個禮物包
[00:23:13.900 --> 00:23:16.900]  當時高太太還沒有做完這個栽培
[00:23:16.900 --> 00:23:18.600]  她知道我們要去派禮物包
[00:23:18.600 --> 00:23:20.000]  她就來報名
[00:23:20.000 --> 00:23:23.000]  那天只有三個地中子妹
[00:23:23.000 --> 00:23:25.000]  我和她還有偉雄
[00:23:25.000 --> 00:23:31.200]  她是冒着雨來和我們一起出去派這個禮物包
[00:23:31.200 --> 00:23:33.800]  趙先生她的身體不舒服
[00:23:33.800 --> 00:23:35.600]  她不可能到處跑
[00:23:35.600 --> 00:23:39.300]  但是後來她知道我要放假休息
[00:23:39.300 --> 00:23:41.100]  然後剛好那天我們提到
[00:23:41.100 --> 00:23:42.900]  禱告也是個服飾
[00:23:42.900 --> 00:23:44.500]  她就說那好
[00:23:44.500 --> 00:23:46.400]  我天天爲你禱告
[00:23:46.400 --> 00:23:48.000]  我覺得很感動
[00:23:48.000 --> 00:23:51.000]  兩個初信的老人家
[00:23:51.000 --> 00:23:54.000]  她還這樣積極努力的來服飾
[00:23:54.000 --> 00:23:59.100]  用她的能力來服飾
[00:23:59.100 --> 00:24:00.700]  在今天的經文當中
[00:24:00.700 --> 00:24:03.000]  主再一次的挑戰我們
[00:24:03.000 --> 00:24:06.300]  如果有人願意跟從我
[00:24:06.300 --> 00:24:12.900]  就當蛇姐天天背起她的實際架來跟隨我
[00:24:12.900 --> 00:24:16.300]  我記得在三月份我的木函裏面
[00:24:16.300 --> 00:24:18.300]  我問了大家兩個問題
[00:24:18.300 --> 00:24:20.400]  請大家思想兩個問題
[00:24:20.400 --> 00:24:22.700]  一個就是我是誰
[00:24:22.700 --> 00:24:27.700]  第二個就是教會存在的目的是什麼
[00:24:27.700 --> 00:24:29.800]  到底我是誰
[00:24:29.800 --> 00:24:31.200]  除了
[00:24:31.200 --> 00:24:33.000]  除了參加崇拜以外
[00:24:33.000 --> 00:24:35.000]  現在我們不能回教會
[00:24:35.000 --> 00:24:37.400]  我們只能在網上崇拜
[00:24:37.400 --> 00:24:39.900]  我們除了參與崇拜之外
[00:24:39.900 --> 00:24:42.900]  我的信仰還剩下什麼
[00:24:42.900 --> 00:24:45.800]  教會存在的目的是什麼
[00:24:45.800 --> 00:24:47.600]  如果我們像彼得一樣
[00:24:47.600 --> 00:24:50.600]  只留戀在我們在這裏真好
[00:24:50.600 --> 00:24:53.000]  我們一幫都已經信耶穌的人
[00:24:53.000 --> 00:24:54.600]  我們就聚在一起
[00:24:54.600 --> 00:24:56.500]  內聚在一起的話
[00:24:56.500 --> 00:24:59.100]  那教會就不再是教會
[00:24:59.100 --> 00:25:02.800]  而是一個俱樂部
[00:25:02.800 --> 00:25:05.300]  這一位是博齊博士
[00:25:05.300 --> 00:25:06.900]  Dr. Ray Bucky
[00:25:06.900 --> 00:25:10.700]  他是我在博神進修的時候的老師
[00:25:10.700 --> 00:25:14.800]  他有曾是宣教之父的美稱
[00:25:14.800 --> 00:25:19.600]  在上個世紀60年代到70年代的美國
[00:25:19.600 --> 00:25:22.900]  很多美國的大城市的白人教會
[00:25:22.900 --> 00:25:26.800]  他們紛紛搬到郊區去建立教會
[00:25:26.800 --> 00:25:29.800]  爲的是逃避那些
[00:25:29.800 --> 00:25:34.300]  越來越多移居到他們的城市裏面的移民
[00:25:34.300 --> 00:25:37.700]  他們怕那些的移民顛污了他們的教會
[00:25:37.700 --> 00:25:40.100]  敗壞他們的孩子
[00:25:40.100 --> 00:25:43.500]  所以他們就搬走了搬到郊區去
[00:25:43.500 --> 00:25:47.700]  但是博齊博士他反其道而行
[00:25:47.700 --> 00:25:49.500]  他本來住在農村
[00:25:49.500 --> 00:25:52.800]  但是卻舉家搬到芝加哥
[00:25:52.800 --> 00:25:56.900]  不是在那個城市裏面各個街藏的人
[00:25:56.900 --> 00:26:01.000]  他自己更讓自己的孩子進入普通人的學校
[00:26:01.000 --> 00:26:05.800]  還收養了他兒子的一個黑人同學
[00:26:05.800 --> 00:26:13.300]  他的見證正是效法耶穌基督抱成肉身的生命
[00:26:13.300 --> 00:26:18.800]  在2017年那時候傳堂剛成立不久
[00:26:18.800 --> 00:26:22.000]  我在三月份就跟着博齊博士
[00:26:22.000 --> 00:26:26.400]  我們一起去菲律賓的馬尼拉去學習去交流
[00:26:26.400 --> 00:26:29.400]  回程的時候在馬尼拉的機場
[00:26:29.400 --> 00:26:31.500]  我跟博齊博士分享到
[00:26:31.500 --> 00:26:37.900]  我和幾位弟兄姊妹出來開荒建立傳堂的意向
[00:26:37.900 --> 00:26:39.900]  他就馬上擁着我
[00:26:39.900 --> 00:26:43.900]  然後爲我和爲傳堂來禱告祝福
[00:26:43.900 --> 00:26:48.500]  給我很大的鼓勵
[00:26:48.500 --> 00:26:55.900]  老師他
[00:26:55.900 --> 00:27:08.900]  他剛剛在上個月迴天家了
[00:27:08.900 --> 00:27:12.300]  但是他在他癌症的期間
[00:27:12.300 --> 00:27:18.500]  他仍在看一本關於中國的書
[00:27:18.500 --> 00:27:27.700]  他還說中國很有希望
[00:27:27.700 --> 00:27:32.500]  他那顆愛城市愛臨時的心
[00:27:32.500 --> 00:27:40.900]  還有一份濃濃的中國情和道成肉身的生命
[00:27:40.900 --> 00:27:44.500]  仍然激勵着
[00:27:44.500 --> 00:27:47.700]  所以弟兄姊妹我們在一起
[00:27:47.700 --> 00:27:51.100]  一起來服侍普通話的人羣
[00:27:51.100 --> 00:27:56.100]  一起在這個城市來做城市宣教
[00:27:56.100 --> 00:27:57.700]  是很有意思
[00:27:57.700 --> 00:27:59.900]  有上帝給我們這個恩典
[00:27:59.900 --> 00:28:06.300]  我們走在一起去見證他的名字
[00:28:06.300 --> 00:28:08.500]  展望前面的日子
[00:28:08.500 --> 00:28:14.100]  傳堂將會面對很多很大的改變和挑戰
[00:28:14.100 --> 00:28:17.200]  我在這裏跟大家分享幾點
[00:28:17.200 --> 00:28:20.400]  我們只是也經過討論了
[00:28:20.400 --> 00:28:21.800]  我們今年之後呢
[00:28:21.800 --> 00:28:24.000]  我們只會保留一個單位
[00:28:24.000 --> 00:28:28.300]  就是我們敬拜的西這個單位
[00:28:28.300 --> 00:28:31.500]  我們希望節省租金
[00:28:31.500 --> 00:28:33.700]  寧可多聘一位的傳道人
[00:28:33.700 --> 00:28:35.900]  做牧羊的工作
[00:28:35.900 --> 00:28:36.500]  另外呢
[00:28:36.500 --> 00:28:39.700]  教會其實也面對一個新的常態
[00:28:39.700 --> 00:28:49.300]  現在我們也無法來否認實體和線上一定是進行來發展
[00:28:49.300 --> 00:28:56.200]  我們鼓勵弟兄姊妹在網上或者在家中來開小組團聚
[00:28:56.200 --> 00:29:01.500]  好像我們現在也有一個團聚在偉雄的家裏
[00:29:01.500 --> 00:29:02.000]  第三
[00:29:02.000 --> 00:29:08.300]  我們希望推動以啓發課程作爲主要的外展的福音工作
[00:29:08.300 --> 00:29:10.700]  我們現在有現在有一個啓發課程
[00:29:10.700 --> 00:29:14.300]  給初中的孩子們
[00:29:14.300 --> 00:29:18.100]  我們馬上也開展一個啓發的課程
[00:29:18.100 --> 00:29:20.600]  給一些的父母
[00:29:20.600 --> 00:29:27.300]  第四我們也要面對一個現實
[00:29:27.300 --> 00:29:30.100]  就是我們教會老齡化
[00:29:30.100 --> 00:29:32.500]  我們的領袖清黃不接
[00:29:32.500 --> 00:29:34.900]  我們的會衆也斷層
[00:29:34.900 --> 00:29:36.600]  非常的嚴重
[00:29:36.600 --> 00:29:37.500]  弟兄姊妹
[00:29:37.500 --> 00:29:40.200]  如果我們再不傳福音的話
[00:29:40.200 --> 00:29:41.900]  我們真的有禍了
[00:29:41.900 --> 00:29:44.000]  聖經有這樣提醒我們
[00:29:44.000 --> 00:29:48.900]  你們不傳福音就有禍了
[00:29:48.900 --> 00:29:52.200]  所以我們真的要努力的來傳福音
[00:29:52.200 --> 00:29:54.700]  帶領還沒認識主的人
[00:29:54.700 --> 00:29:56.600]  歸向耶穌
[00:29:56.600 --> 00:29:57.600]  第五
[00:29:57.600 --> 00:30:00.800]  我們支持三位
[00:30:00.800 --> 00:30:04.700]  今年新增了三個宣教士的單位
[00:30:04.700 --> 00:30:06.900]  前往海外宣教
[00:30:06.900 --> 00:30:09.300]  除了有我們自己的會友
[00:30:09.300 --> 00:30:10.800]  羅牧師和師母之外
[00:30:10.800 --> 00:30:12.800]  我們還有李志偉
[00:30:12.800 --> 00:30:13.900]  李志偉傳道
[00:30:13.900 --> 00:30:16.800]  還有艾玲傳道兩個單位
[00:30:16.800 --> 00:30:18.900]  所以我們也要努力的禱告
[00:30:18.900 --> 00:30:22.400]  和做猜傳的貢獻
[00:30:22.400 --> 00:30:24.900]  回應今天的信息
[00:30:24.900 --> 00:30:26.600]  我鼓勵大家
[00:30:26.600 --> 00:30:29.300]  我們有以下的勵志
[00:30:29.300 --> 00:30:29.900]  第一
[00:30:29.900 --> 00:30:32.000]  我們不要做信徒
[00:30:32.000 --> 00:30:33.500]  頭腦的信徒
[00:30:33.500 --> 00:30:36.900]  乃是要做一個真正的門徒
[00:30:36.900 --> 00:30:39.700]  第二
[00:30:39.700 --> 00:30:41.400]  我們肝腹代駕
[00:30:41.400 --> 00:30:42.900]  見證救恩
[00:30:42.900 --> 00:30:44.200]  就好像傳堂
[00:30:44.200 --> 00:30:46.500]  我們改傳堂這個名字
[00:30:46.500 --> 00:30:48.900]  也是爲了鼓勵我們並供子妹
[00:30:48.900 --> 00:30:51.600]  我們要傳揚主的救恩
[00:30:51.600 --> 00:30:53.600]  傳揚主的恩典
[00:30:53.600 --> 00:30:54.400]  第三
[00:30:54.400 --> 00:30:55.700]  抱成肉身
[00:30:55.700 --> 00:30:57.400]  進入人羣
[00:30:57.400 --> 00:31:00.300]  我們不要只是在做侍宮
[00:31:00.300 --> 00:31:03.000]  我們真的是要進到人羣當中
[00:31:03.000 --> 00:31:05.500]  用心的與人建立關係
[00:31:05.500 --> 00:31:09.400]  要做一個整權的服事
[00:31:09.400 --> 00:31:10.700]  最後我想分享一個
[00:31:10.700 --> 00:31:15.700]  基層家庭的一個例子
[00:31:15.700 --> 00:31:17.800]  去年我透過辛苦的同工
[00:31:17.800 --> 00:31:19.300]  認識一位媽媽
[00:31:19.300 --> 00:31:20.900]  當時辛苦的同工
[00:31:20.900 --> 00:31:22.300]  把他的電話給我
[00:31:22.300 --> 00:31:23.600]  讓我聯繫他
[00:31:23.600 --> 00:31:26.400]  邀請他來參與我們去年的
[00:31:26.400 --> 00:31:29.000]  親子手工藝工作法
[00:31:29.000 --> 00:31:30.000]  聯繫了之後
[00:31:30.000 --> 00:31:31.700]  他說孩子不願意來
[00:31:31.700 --> 00:31:35.300]  所以他也不參加了
[00:31:35.300 --> 00:31:37.800]  其實原本他們不參加了
[00:31:37.800 --> 00:31:39.300]  我就可以跟他
[00:31:39.300 --> 00:31:40.300]  就放下電話
[00:31:40.300 --> 00:31:42.800]  就以後不用再聯繫了
[00:31:42.800 --> 00:31:44.500]  但是就在我和他
[00:31:44.500 --> 00:31:47.400]  聯繫一次兩次的過程當中
[00:31:47.400 --> 00:31:48.700]  我瞭解到
[00:31:48.700 --> 00:31:53.000]  我聽到他家裏的情況很困難
[00:31:53.000 --> 00:31:55.300]  所以我就在往後
[00:31:55.300 --> 00:31:57.700]  哪怕他不能來參與教會
[00:31:57.700 --> 00:32:00.300]  我也繼續的來關心他
[00:32:00.300 --> 00:32:01.500]  問候他
[00:32:01.500 --> 00:32:03.300]  甚至有一些的情況
[00:32:03.300 --> 00:32:04.300]  我們把一些
[00:32:04.300 --> 00:32:06.500]  當時的一些很需要的物資
[00:32:06.500 --> 00:32:08.700]  送給這個家庭
[00:32:08.700 --> 00:32:11.300]  後來這個媽媽
[00:32:11.300 --> 00:32:14.000]  參加了我們的讚美超班
[00:32:14.000 --> 00:32:16.600]  在跳舞之後
[00:32:16.600 --> 00:32:19.300]  我常常有機會跟他聊天
[00:32:19.300 --> 00:32:21.700]  有一次跟他聊了兩個多小時
[00:32:21.700 --> 00:32:23.300]  也跟他分享
[00:32:23.300 --> 00:32:24.000]  信仰
[00:32:24.000 --> 00:32:26.400]  分享耶穌
[00:32:26.400 --> 00:32:28.800]  他也接受我爲他來禱告
[00:32:28.800 --> 00:32:30.300]  只是差一點的時間
[00:32:30.300 --> 00:32:35.400]  沒來得及來挑戰他來覺知
[00:32:35.400 --> 00:32:36.400]  他兩個孩子
[00:32:36.400 --> 00:32:37.200]  他很願意
[00:32:37.200 --> 00:32:40.200]  他兩個孩子來參加我們的阿萬
[00:32:40.200 --> 00:32:44.400]  可是孩子太內向太害羞不敢來
[00:32:44.400 --> 00:32:46.100]  然後有一次
[00:32:46.100 --> 00:32:47.300]  聖誕節的時候
[00:32:47.300 --> 00:32:50.000]  我給他兩個孩子送了
[00:32:50.000 --> 00:32:53.800]  每人送了一個聖誕禮物包
[00:32:53.800 --> 00:32:55.200]  後來他兩個孩子
[00:32:55.200 --> 00:32:59.100]  用媽媽的手機來跟我對話
[00:32:59.100 --> 00:33:03.300]  後來這個媽媽也用方法來帶孩子
[00:33:03.300 --> 00:33:04.800]  來到我們的教會
[00:33:04.800 --> 00:33:08.100]  那次我們第一次在教會里面見到他
[00:33:08.100 --> 00:33:12.200]  他也去我們的阿萬的地方看一下
[00:33:12.200 --> 00:33:14.300]  他的心逐漸的打開
[00:33:14.300 --> 00:33:18.100]  哪怕現在還沒有完全的打開
[00:33:18.100 --> 00:33:20.600]  有一次這個媽媽對我說
[00:33:20.600 --> 00:33:22.400]  我真的沒想到
[00:33:22.400 --> 00:33:25.200]  我居然可以認識你們
[00:33:25.200 --> 00:33:27.800]  真的是一個緣分
[00:33:27.800 --> 00:33:30.200]  但是我更相信不是緣分
[00:33:30.200 --> 00:33:32.000]  而是上帝的愛
[00:33:32.000 --> 00:33:34.700]  把我們拉在一起
[00:33:34.700 --> 00:33:38.800]  誰讓我們去學習深耕地做的付出
[00:33:38.800 --> 00:33:41.400]  而不是純粹搞一些活動
[00:33:41.400 --> 00:33:44.700]  做了就覺得心安理得
[00:33:44.700 --> 00:33:47.100]  雖然他還沒有姓祖
[00:33:47.100 --> 00:33:51.600]  但我們已經漸漸的與他的家人認識
[00:33:51.600 --> 00:33:56.300]  他的女兒最近也來了我們的青少年的團企
[00:33:56.300 --> 00:34:00.200]  儘管他因爲現在星期六學校有網課
[00:34:00.200 --> 00:34:02.100]  他又不能來了
[00:34:02.100 --> 00:34:04.300]  但是他願意把手機給我
[00:34:04.300 --> 00:34:07.000]  也願意來參與我們的一些活動
[00:34:07.000 --> 00:34:10.000]  我看到他們的心正慢慢的打開
[00:34:10.000 --> 00:34:11.700]  我也深深的相信
[00:34:11.700 --> 00:34:17.400]  有一天這整個家庭也要歸向神
[00:34:17.400 --> 00:34:20.800]  回望過去五年
[00:34:20.800 --> 00:34:28.800]  這隻神在傳堂有很多很奇妙的恩典
[00:34:28.800 --> 00:34:30.000]  很多時候我們覺得
[00:34:30.000 --> 00:34:32.000]  哎呀我們有缺乏了
[00:34:32.000 --> 00:34:33.400]  我們不夠了
[00:34:33.400 --> 00:34:35.000]  但是就很奇妙
[00:34:35.000 --> 00:34:37.800]  當我們剛把話說完沒多久
[00:34:37.800 --> 00:34:41.200]  上帝又拆開很多的大烏鴉
[00:34:41.200 --> 00:34:43.100]  好像大烏鴉一樣
[00:34:43.100 --> 00:34:46.400]  把那些豐富送到我們的當中
[00:34:46.400 --> 00:34:50.200]  我們一次又一次的經歷這樣的事情
[00:34:50.200 --> 00:34:55.300]  我們也看到個別的弟兄姊妹有很大的成長
[00:34:55.300 --> 00:34:58.500]  我更開心看到的是我們的弟兄姊妹
[00:34:58.500 --> 00:35:00.400]  他們的家人姓祖
[00:35:00.400 --> 00:35:04.200]  甚至一家人在香港也好
[00:35:04.200 --> 00:35:05.100]  在美國也好
[00:35:05.100 --> 00:35:09.400]  一同的在同一個網上來敬拜祖
[00:35:09.400 --> 00:35:10.800]  也正因爲這樣
[00:35:10.800 --> 00:35:14.200]  我們更不能辜負上帝的恩典
[00:35:14.200 --> 00:35:19.100]  我們要更加認真的做主的門徒活出使命
[00:35:19.100 --> 00:35:21.000]  好叫人看到我們的時候
[00:35:21.000 --> 00:35:22.200]  他們就會說
[00:35:22.200 --> 00:35:24.400]  哎呀你們真的好像耶穌
[00:35:24.400 --> 00:35:27.000]  你們真的是基督徒
[00:35:27.000 --> 00:35:28.600]  讓我們一同低頭禱告
[00:35:30.400 --> 00:35:36.400]  家主我們感謝你
[00:35:36.400 --> 00:35:41.900]  因爲是你親自的在人心做感動的工作
[00:35:41.900 --> 00:35:44.600]  因爲你是那位拆遣人的神
[00:35:44.600 --> 00:35:48.400]  五年前你拆遣六位的弟兄姊妹
[00:35:48.400 --> 00:35:51.600]  一同領受從你而來的意向
[00:35:51.600 --> 00:35:54.300]  今天我們建立傳統
[00:35:54.300 --> 00:35:55.100]  走過五年
[00:35:55.100 --> 00:35:58.600]  我們看到你無數的恩典和作爲
[00:35:58.600 --> 00:36:02.000]  說我們今天不敢忘記你的恩典
[00:36:02.000 --> 00:36:05.600]  同樣我們也不敢忘記你對我們的祖父
[00:36:05.600 --> 00:36:07.500]  你對我們的託付
[00:36:07.500 --> 00:36:11.500]  你要我們捨己天天背起實際價來跟隨你
[00:36:11.500 --> 00:36:15.100]  你要我們努力的來傳揚你的救恩
[00:36:15.100 --> 00:36:17.400]  所以我們今天領受了
[00:36:17.400 --> 00:36:20.600]  求你親自的來鼓勵我們
[00:36:20.600 --> 00:36:24.700]  求你把你的心意牢牢的放在我們心中
[00:36:24.700 --> 00:36:27.800]  以致我們不光光聽了
[00:36:27.800 --> 00:36:31.300]  我們還願意行動起來
[00:36:31.300 --> 00:36:33.300]  我們願意爲你走出去
[00:36:33.300 --> 00:36:35.500]  爲你進到人羣當中
[00:36:35.500 --> 00:36:36.600]  分享你的愛
[00:36:36.600 --> 00:36:38.000]  傳揚你的福音
[00:36:38.000 --> 00:36:40.600]  求你親自的來鼓勵我們
[00:36:40.600 --> 00:36:42.200]  賜力量給我們
[00:36:42.200 --> 00:36:45.300]  願你在我們的生命當中得着榮耀
[00:36:45.300 --> 00:36:46.400]  我們同心禱告
[00:36:46.400 --> 00:36:48.100]  共主耶穌基督的名求
