
[00:00:00.000 --> 00:00:05.520]  今天本堂的劉燕妃教師會在當中靜悟
[00:19:42.840 --> 00:19:44.960]  這個世界那些短暫的事物
[00:19:44.960 --> 00:19:49.480]  對我們的吸引力自自然然就會減少
[00:19:49.480 --> 00:19:52.120]  信徒成長的標記
[00:19:52.120 --> 00:19:55.760]  不是我們回教會的年資越來越多
[00:19:55.760 --> 00:19:58.000]  而是當我們的人生觀
[00:19:58.000 --> 00:19:59.560]  我們的價值觀
[00:19:59.560 --> 00:20:02.760]  我們所追求的事物不同了的時候
[00:20:02.760 --> 00:20:09.480]  就代表了你是正在成長
[00:20:09.480 --> 00:20:11.520]  而在日常生活這裡說
[00:20:11.520 --> 00:20:12.920]  從正面來看
[00:20:12.920 --> 00:20:15.800]  我們是要培養好的品格
[00:20:15.800 --> 00:20:17.640]  經文提到的外邦人
[00:20:17.640 --> 00:20:21.040]  就是那些跟他們信仰不同的人
[00:20:21.040 --> 00:20:23.840]  外邦人也不一定很差
[00:20:23.840 --> 00:20:27.000]  我們也會發現我們身邊那些未信主的人
[00:20:27.000 --> 00:20:29.000]  其實有些他們也很好
[00:20:29.000 --> 00:20:30.520]  他們的人品也不錯
[00:20:30.520 --> 00:20:33.920]  甚至我們發現他比很多基督徒好
[00:20:33.920 --> 00:20:37.680]  所以這裡說的外邦人不是說他們品行差
[00:20:37.680 --> 00:20:40.080]  只不過是當我們信了主之後
[00:20:40.080 --> 00:20:43.320]  其實神是有恩典、有真理
[00:20:43.320 --> 00:20:47.880]  祂會教我們應該怎樣走在神的心意裡面
[00:20:47.880 --> 00:20:49.760]  怎樣靠著神的恩典
[00:20:49.760 --> 00:20:52.360]  脫去那些因為私慾的迷惑
[00:20:52.360 --> 00:20:54.360]  而漸漸變壞的舊人
[00:20:54.360 --> 00:20:57.720]  又要穿上照著神的形象做的新人
[00:20:57.720 --> 00:21:00.240]  按著真理的仁義和聖潔
[00:21:00.240 --> 00:21:02.920]  過土神喜悅的生活
[00:21:02.920 --> 00:21:04.920]  所以神給我們教導
[00:21:04.920 --> 00:21:07.040]  給我們恩典能力幫助
[00:21:07.040 --> 00:21:11.480]  我們應該是可以不斷地進步的
[00:21:11.480 --> 00:21:13.680]  每個人的成長都是一步一步來的
[00:21:13.680 --> 00:21:15.680]  所以我們是跟自己比較
[00:21:15.680 --> 00:21:17.480]  我們不是跟別人去比較
[00:21:17.480 --> 00:21:20.160]  我們會發現今天的我比昨天的我
[00:21:20.160 --> 00:21:22.280]  又走前了一步了
[00:21:22.280 --> 00:21:23.600]  路遙知馬力
[00:21:23.600 --> 00:21:25.040]  日久見人心
[00:21:25.040 --> 00:21:28.200]  能夠真正看出一個人的品行為人
[00:21:28.200 --> 00:21:29.840]  是要經年累月的
[00:21:29.840 --> 00:21:36.000]  是在日常生活裡面去操練去建立出來的
[00:21:36.000 --> 00:21:37.840]  就像這兩年的疫情
[00:21:37.840 --> 00:21:43.920]  大家對健康對衛生的意識都大大提高了
[00:21:43.920 --> 00:21:48.000]  我們會去研究一下吃什麼可以健康一點
[00:21:48.000 --> 00:21:49.760]  增強免疫力
[00:21:49.760 --> 00:21:51.760]  衛生方面我們要勤洗手
[00:21:51.760 --> 00:21:53.600]  多點消毒用過的東西
[00:21:53.600 --> 00:21:55.440]  又會清潔家裡
[00:21:55.440 --> 00:21:57.880]  平時多點休息多點做運動
[00:21:57.880 --> 00:22:00.720]  保持身體強壯
[00:22:00.720 --> 00:22:04.400]  因為我們發現其實那些病菌病毒
[00:22:04.400 --> 00:22:07.200]  到處都有千變萬化
[00:22:07.200 --> 00:22:09.760]  我們是沒有辦法去了解清楚
[00:22:09.760 --> 00:22:12.280]  然後去防備這些病毒的
[00:22:12.280 --> 00:22:15.280]  我們能夠做的只是在我們日常生活裡面
[00:22:15.280 --> 00:22:19.520]  保持自己身體心靈健康一點
[00:22:19.520 --> 00:22:22.560]  以致當有細菌有病毒入侵的時候
[00:22:22.560 --> 00:22:24.720]  當有問題發生在我們身上的時候
[00:22:24.720 --> 00:22:27.480]  我們能夠有多點強壯一點的體魄
[00:22:27.480 --> 00:22:29.680]  可以去應對
[00:22:29.680 --> 00:22:32.400]  這些就是日常的功夫了
[00:22:34.400 --> 00:22:35.920]  我們是一個怎樣的人
[00:22:35.920 --> 00:22:38.760]  我們的底子是好是壞
[00:22:38.760 --> 00:22:41.000]  別人能夠從我們的日常生活
[00:22:41.000 --> 00:22:45.240]  和我們的交往裡面去看得出
[00:22:45.240 --> 00:22:48.400]  第三方面是非常的罕見
[00:22:48.400 --> 00:22:52.480]  就是別人能夠看見神的榮耀
[00:22:52.480 --> 00:22:53.880]  十二節那裡說
[00:22:53.880 --> 00:22:56.600]  你們在外邦人中要品行端正
[00:22:56.600 --> 00:23:00.000]  好讓那些人雖然誹謗你們是作惡的
[00:23:00.000 --> 00:23:02.560]  會因看見你們的好行為
[00:23:02.560 --> 00:23:08.440]  而在監察的日子歸榮耀給神
[00:23:08.440 --> 00:23:14.920]  在新約的教會是面對著很多的誤會和對立的
[00:23:14.920 --> 00:23:18.240]  在當時的世界裡面基督徒都是少數
[00:23:18.240 --> 00:23:19.880]  他們所信所行的
[00:23:19.880 --> 00:23:23.360]  和社會的主流價值觀是很不同
[00:23:23.360 --> 00:23:27.160]  所以真的造成了一定的誤會和對立
[00:23:27.160 --> 00:23:29.680]  當時在羅馬的世界裡面
[00:23:29.680 --> 00:23:32.520]  那些基督徒經常被人陷害誣告
[00:23:32.520 --> 00:23:35.360]  說他們是作惡多端的迷信之徒
[00:23:35.360 --> 00:23:37.720]  當然不是真的
[00:23:37.720 --> 00:23:39.200]  例如是怎樣呢?
[00:23:39.200 --> 00:23:41.480]  例如主耶穌真的曾經說過
[00:23:41.480 --> 00:23:44.640]  祂說我的肉是真的可以吃的
[00:23:44.640 --> 00:23:47.080]  我的血是真的可以喝的
[00:23:47.080 --> 00:23:51.240]  於是當這些基督徒圍在一起聖餐的時候
[00:23:51.240 --> 00:23:53.040]  那些外邦人未信的人看到
[00:23:53.040 --> 00:23:59.640]  就說他們是吃嬰兒的肉喝嬰兒的血
[00:23:59.640 --> 00:24:02.160]  當他們去外延交通的時候
[00:24:02.160 --> 00:24:04.800]  就將他們說成是亂倫
[00:24:04.800 --> 00:24:07.360]  當家裡有人信了主但有人未信
[00:24:07.360 --> 00:24:11.400]  就說那些信了主的人破壞了家裡的關係
[00:24:11.400 --> 00:24:13.200]  他們也因為不拜偶像
[00:24:13.200 --> 00:24:16.400]  他們就說成是藐視他們的神
[00:24:16.400 --> 00:24:18.640]  破壞生意
[00:24:18.640 --> 00:24:22.560]  而當他們高舉基督是萬王之王的時候
[00:24:22.560 --> 00:24:27.880]  就說成對當時的統治者該殺的背叛和不忠
[00:24:27.880 --> 00:24:31.440]  而當時在羅馬城有大火
[00:24:31.440 --> 00:24:33.160]  根據歷史學家記載
[00:24:33.160 --> 00:24:37.480]  很多人都知道那個放火的主謀就是尼祿王
[00:24:37.480 --> 00:24:39.760]  但是他就將他嫁禍給基督徒
[00:24:39.760 --> 00:24:40.800]  懲罰基督徒
[00:24:40.800 --> 00:24:46.280]  造成了很多人對基督徒的敵視
[00:24:46.280 --> 00:24:49.960]  彼得也知道在這個不信的社會生活
[00:24:49.960 --> 00:24:53.320]  信徒按著神的旨意去生活的時候
[00:24:53.320 --> 00:24:56.160]  是會造成很多誤會衝突
[00:24:56.160 --> 00:24:58.880]  那些毀謗的事都很難避免
[00:24:58.880 --> 00:25:03.880]  他這裡的說法不只是被動地消極地跟信徒說
[00:25:03.880 --> 00:25:05.960]  你忍一下吧,盡量忍一下吧
[00:25:05.960 --> 00:25:09.880]  或者你要反抗,你明明沒有做過,你就要爭取
[00:25:09.880 --> 00:25:12.320]  不是,他這裡是說
[00:25:12.320 --> 00:25:17.040]  你即使是遭遇這些人誣告你、毀謗你的時候
[00:25:17.040 --> 00:25:19.880]  你要保持自己的好行為
[00:25:19.880 --> 00:25:23.120]  並且視這些毀謗是一些機會
[00:25:23.120 --> 00:25:25.760]  就是當神介入的時候
[00:25:25.760 --> 00:25:29.920]  就是一個人可以見到神的榮耀的時候
[00:25:29.920 --> 00:25:33.720]  在人的層面,沒有作惡的把柄可以被人捉住
[00:25:33.720 --> 00:25:37.840]  甚至公認他有好的品格、好的行為
[00:25:37.840 --> 00:25:42.840]  而那些因為信仰而帶來的誤會和指控
[00:25:42.840 --> 00:25:46.000]  就交給神去處理
[00:25:46.000 --> 00:25:51.120]  這一點在之後的第三章十三至十七節
[00:25:51.120 --> 00:25:53.320]  都有更加詳細的講述
[00:25:53.320 --> 00:25:57.560]  這段經文是很好的,我們都很值得去記住它
[00:25:57.560 --> 00:25:59.200]  這裡說
[00:25:59.200 --> 00:26:03.040]  「你們若熱心行善,有誰會害你們呢?
[00:26:03.040 --> 00:26:06.680]  即使你們為義受苦,也是有福的
[00:26:06.680 --> 00:26:10.200]  不要怕人的威嚇,也不要驚慌
[00:26:10.200 --> 00:26:15.600]  只要心裡奉主基督為聖,尊他為主
[00:26:15.600 --> 00:26:18.440]  有人問你們心中盼望的理由
[00:26:18.440 --> 00:26:21.000]  要隨時準備答覆
[00:26:21.000 --> 00:26:25.280]  不過要以溫柔敬畏的心回答
[00:26:25.280 --> 00:26:27.480]  要存無愧的良心
[00:26:27.480 --> 00:26:30.040]  使你們在何事上被毀謗
[00:26:30.040 --> 00:26:33.040]  就在何事上使那些凌辱你們
[00:26:33.040 --> 00:26:37.080]  在基督裡有好品行的人自覺羞愧
[00:26:37.080 --> 00:26:41.240]  神的旨意若是要你們因行善受苦
[00:26:41.240 --> 00:26:48.200]  這總比因行惡受苦好」
[00:26:48.200 --> 00:26:51.400]  如果是因為自己做錯事而受苦就抵打
[00:26:51.400 --> 00:26:53.520]  自食其果
[00:26:53.520 --> 00:26:56.600]  但如果是因為遵守主耶穌的教導
[00:26:56.600 --> 00:26:58.400]  不但不被人欣賞
[00:26:58.400 --> 00:27:03.040]  甚至是被人誤會、毀謗、惡意攻擊而受苦
[00:27:03.040 --> 00:27:06.440]  我們心裡總是會不舒服的
[00:27:06.440 --> 00:27:11.240]  我們都不是那些「你打我吧,我很開心」
[00:27:11.240 --> 00:27:16.200]  我們心裡總是會覺得不舒服、覺得委屈
[00:27:16.200 --> 00:27:23.520]  甚至心裡會開始有很多埋怨、投訴、苦毒、憤怒
[00:27:23.520 --> 00:27:26.840]  彼得教導信徒在非常時期
[00:27:26.840 --> 00:27:30.320]  在遭遇不公平對待的時候
[00:27:30.320 --> 00:27:35.120]  不但不是因為要報復、反擊而行惡
[00:27:35.120 --> 00:27:37.760]  反而更加要保持你的好行為
[00:27:37.760 --> 00:27:40.200]  並且使這些為見證神的機會
[00:27:40.200 --> 00:27:41.600]  做好心理準備
[00:27:41.600 --> 00:27:42.680]  當有人問你
[00:27:42.680 --> 00:27:47.280]  「為什麼在這些毀謗、威嚇之下你還可以這麼淡定?」
[00:27:47.280 --> 00:27:51.800]  「為什麼你沒有因為別人行惡而行惡?」
[00:27:51.800 --> 00:27:57.920]  就是我們可以講見證的時候了
[00:27:57.920 --> 00:28:02.360]  剛剛我們教會再開「生命之道」
[00:28:02.360 --> 00:28:04.360]  剛剛的星期四是第二堂
[00:28:04.360 --> 00:28:06.480]  就講《俄巴底亞書》
[00:28:06.480 --> 00:28:07.840]  不知道你有沒有印象
[00:28:07.840 --> 00:28:11.840]  俄巴底亞書是講什麼的呢?
[00:28:11.840 --> 00:28:14.360]  這本書只有一章
[00:28:14.360 --> 00:28:17.680]  所以我們一堂就看了一本書
[00:28:17.680 --> 00:28:20.920]  在這本書裡面
[00:28:20.920 --> 00:28:25.120]  都跟剛才講的有一致的信息
[00:28:25.120 --> 00:28:28.120]  這裡講的是有兩班人
[00:28:28.120 --> 00:28:31.040]  一班是以東的後裔
[00:28:31.040 --> 00:28:35.800]  以東的後裔即是誰的後裔?
[00:28:35.800 --> 00:28:37.280]  以素的後裔
[00:28:37.280 --> 00:28:37.680]  沒錯
[00:28:37.680 --> 00:28:39.360]  另外一班就是以色列人
[00:28:39.360 --> 00:28:43.120]  以色列人是誰的後裔呢?
[00:28:43.120 --> 00:28:44.040]  瓦戈
[00:28:44.040 --> 00:28:46.840]  而他們兩個是什麼關係呢?
[00:28:46.840 --> 00:28:48.040]  親兄弟
[00:28:48.040 --> 00:28:49.560]  還要是孿生的兄弟
[00:28:49.560 --> 00:28:51.920]  所以其實他們是很親的
[00:28:51.920 --> 00:28:54.520]  他們的後人都應該是很親的
[00:28:54.520 --> 00:28:55.920]  但是這本書講什麼呢?
[00:28:55.920 --> 00:29:00.240]  這本書是去責備以東人
[00:29:00.240 --> 00:29:04.480]  因為以色列人當他們遭遇被人欺負
[00:29:04.480 --> 00:29:07.360]  被其他人欺負的時候
[00:29:07.360 --> 00:29:09.680]  這班以東人不單沒有幫忙
[00:29:09.680 --> 00:29:10.720]  他們袖手旁觀
[00:29:10.720 --> 00:29:12.200]  而且幸災樂禍
[00:29:12.200 --> 00:29:13.480]  趁火打劫
[00:29:13.480 --> 00:29:15.040]  所以這本書
[00:29:15.040 --> 00:29:19.280]  神就要透過先知去責備以東人
[00:29:19.280 --> 00:29:22.520]  說為什麼你這樣對你的兄弟
[00:29:22.520 --> 00:29:26.280]  於是神要審判懲罰以東人
[00:29:26.280 --> 00:29:29.240]  不過這本書不只是給他們看的
[00:29:29.240 --> 00:29:31.640]  也同時給以色列人看的
[00:29:31.640 --> 00:29:34.440]  是要告訴以色列人
[00:29:34.440 --> 00:29:36.280]  無論別人怎樣都好
[00:29:36.280 --> 00:29:40.320]  你不可以因此去憎恨你的兄弟
[00:29:40.320 --> 00:29:42.160]  以東人他們犯錯
[00:29:42.160 --> 00:29:44.600]  神會審判
[00:29:44.600 --> 00:29:46.440]  如果以色列人
[00:29:46.440 --> 00:29:49.520]  你因為別人犯錯而你去犯錯
[00:29:49.520 --> 00:29:53.040]  神都會審判你
[00:29:53.040 --> 00:29:55.920]  所以不是因為別人行惡
[00:29:55.920 --> 00:29:58.680]  你就大條道理去行惡
[00:29:58.680 --> 00:29:59.760]  別人行惡
[00:29:59.760 --> 00:30:00.920]  神會審判
[00:30:00.920 --> 00:30:02.120]  你行惡
[00:30:02.120 --> 00:30:03.640]  神都會審判你
[00:30:03.640 --> 00:30:09.560]  跟這裏彼得前書的意思都是一樣
[00:30:09.560 --> 00:30:10.840]  正如一開始這樣說
[00:30:10.840 --> 00:30:12.240]  彼得寫這本書
[00:30:12.240 --> 00:30:15.240]  不是要責備信徒做得不好
[00:30:15.240 --> 00:30:19.040]  也不是要添加很多條例叫大家去遵守
[00:30:19.040 --> 00:30:20.320]  而是告訴你
[00:30:20.320 --> 00:30:24.960]  正正你們面對的處境是很困難的
[00:30:24.960 --> 00:30:28.400]  社會上很多針對基督徒的攻擊
[00:30:28.400 --> 00:30:31.960]  我相信應該比今天困難很多
[00:30:31.960 --> 00:30:35.120]  教會不是處於一個溫室裏面
[00:30:35.120 --> 00:30:39.400]  不可以用一個溫室小花的狀態去生存
[00:30:39.400 --> 00:30:41.240]  所以他要為教會打氣
[00:30:41.240 --> 00:30:42.280]  他要告訴教會
[00:30:42.280 --> 00:30:43.200]  你們要堅強
[00:30:43.200 --> 00:30:44.520]  你們的信心要更加堅定
[00:30:44.520 --> 00:30:47.280]  你們更加要知道自己在信什麼
[00:30:47.280 --> 00:30:48.160]  在困難
[00:30:48.160 --> 00:30:49.600]  在迫不及待的時候
[00:30:49.600 --> 00:30:52.280]  你們要靠神的恩典站立得住
[00:30:52.280 --> 00:30:56.880]  要為主作見證
[00:30:56.880 --> 00:31:00.720]  有時我覺得我們都幾次在溫室裏面
[00:31:00.720 --> 00:31:03.400]  不知你覺不覺得
[00:31:03.400 --> 00:31:06.960]  溫室是怎樣的呢?
[00:31:06.960 --> 00:31:09.680]  溫室是有空調的
[00:31:09.680 --> 00:31:12.560]  保持一個很舒服的溫度
[00:31:12.560 --> 00:31:13.720]  我想像一下
[00:31:13.720 --> 00:31:15.240]  如果大熱天時
[00:31:15.240 --> 00:31:17.760]  我們全教會的冷氣都壞了
[00:31:17.760 --> 00:31:20.680]  不知道有多少人會因為這樣
[00:31:20.680 --> 00:31:23.560]  就選擇今天還是不要回來
[00:31:23.560 --> 00:31:27.200]  或者我還是留在家裏好了
[00:31:27.200 --> 00:31:29.360]  溫室是有外圍
[00:31:29.360 --> 00:31:30.640]  有頂蓋
[00:31:30.640 --> 00:31:33.000]  外面多曬多熱都好
[00:31:33.000 --> 00:31:36.240]  橫風橫雨都沒問題
[00:31:36.240 --> 00:31:39.280]  都會令到溫室裏面的小花
[00:31:39.280 --> 00:31:40.720]  不會曬到
[00:31:40.720 --> 00:31:41.920]  不會淋到
[00:31:41.920 --> 00:31:44.840]  不會吹到
[00:31:44.840 --> 00:31:48.160]  在溫室裏面的東西是可以隨意擺放的
[00:31:48.160 --> 00:31:51.080]  你用完的工具不一定要馬上收好
[00:31:51.080 --> 00:31:52.680]  因為它有保安的
[00:31:52.680 --> 00:31:57.560]  不是外人可以隨便進來拿你的東西的
[00:31:57.560 --> 00:32:00.760]  在溫室裏面
[00:32:00.760 --> 00:32:02.080]  外面
[00:32:02.080 --> 00:32:03.960]  你知道外面風吹
[00:32:03.960 --> 00:32:07.760]  都會將不同的植物種子吹到周圍
[00:32:07.760 --> 00:32:08.760]  有些是野草
[00:32:08.760 --> 00:32:10.520]  有些是其他植物
[00:32:10.520 --> 00:32:12.320]  無論外面吹甚麼都好
[00:32:12.320 --> 00:32:16.440]  都很難吹到進來溫室裏面的
[00:32:16.440 --> 00:32:22.680]  或者蛇蟲鼠蟻都不是那麼容易偷偷進來
[00:32:22.680 --> 00:32:29.760]  我們的信仰會不會長期都在溫室裏面呢
[00:32:29.760 --> 00:32:34.160]  如果將我們拿到外面
[00:32:34.160 --> 00:32:37.560]  將我們這盤小花拿到外面
[00:32:37.560 --> 00:32:42.040]  或者將這個外圍或者屋頂拆走
[00:32:42.040 --> 00:32:44.320]  我們去到一個真實的環境
[00:32:44.320 --> 00:32:49.640]  我們經不經得起這個世界的考驗呢
[00:32:49.640 --> 00:32:52.400]  有時好熱好曬
[00:32:52.400 --> 00:32:54.640]  烈日當空三十七度
[00:32:54.640 --> 00:32:57.960]  有時又橫風橫雨
[00:32:57.960 --> 00:33:03.040]  有時蟲又會爬過來躲在你身上
[00:33:03.040 --> 00:33:06.880]  有時雜草又在我們旁邊爭
[00:33:06.880 --> 00:33:09.360]  在阻礙我們
[00:33:09.360 --> 00:33:13.400]  有時有人路過踩了你兩腳
[00:33:13.400 --> 00:33:14.760]  我們會怎樣呢
[00:33:14.760 --> 00:33:18.600]  我們會不會很快就殘了
[00:33:18.600 --> 00:33:21.720]  借了
[00:33:21.720 --> 00:33:25.200]  還是疾風知勁草
[00:33:25.200 --> 00:33:27.440]  吾吹吾知身體好
[00:33:27.440 --> 00:33:28.760]  我們是堅的
[00:33:28.760 --> 00:33:32.480]  我們頂得住的
[00:33:32.480 --> 00:33:34.160]  基督徒是神所揀選
[00:33:34.160 --> 00:33:37.720]  在世界上面去分別出來的一群人
[00:33:37.720 --> 00:33:39.880]  在這個不信的世界生活
[00:33:39.880 --> 00:33:41.960]  信徒會因為遵從神
[00:33:41.960 --> 00:33:43.840]  和世界價值觀不同
[00:33:43.840 --> 00:33:46.000]  而造成了一些張力
[00:33:46.000 --> 00:33:47.200]  對立
[00:33:47.200 --> 00:33:48.760]  甚至是誤會
[00:33:48.760 --> 00:33:49.360]  毀謗
[00:33:49.360 --> 00:33:50.400]  受苦
[00:33:50.400 --> 00:33:52.720]  因此彼得勸勉信徒
[00:33:52.720 --> 00:33:54.800]  要恆常的看到
[00:33:54.800 --> 00:33:58.280]  就是看到神已經給了我們尊貴的身份
[00:33:58.280 --> 00:34:00.440]  我們要日常的看到
[00:34:00.440 --> 00:34:04.520]  就是別人都看到我們日常是一個怎樣的人
[00:34:04.520 --> 00:34:07.160]  在非常時期都要看到
[00:34:07.160 --> 00:34:08.680]  就是在非常時期
[00:34:08.680 --> 00:34:12.560]  我們不單止不容讓自己裏面的苦毒這樣生出來
[00:34:12.560 --> 00:34:15.400]  而是我們保持我們自己的好行為
[00:34:15.400 --> 00:34:17.920]  以致當神介入的時候
[00:34:17.920 --> 00:34:22.240]  人是能夠看到神的榮耀
[00:34:22.240 --> 00:34:24.440]  今天讀的彼得前書經文裏面
[00:34:24.440 --> 00:34:26.560]  彼得用了幾個身份去代表
[00:34:26.560 --> 00:34:29.520]  他所揀選的人應有的一些特質
[00:34:29.520 --> 00:34:32.000]  包括祭司 國民
[00:34:32.000 --> 00:34:33.680]  客女 寄居的
[00:34:33.680 --> 00:34:37.640]  以下我所揀的回應詩有五節
[00:34:37.640 --> 00:34:39.680]  都分別這樣用了五樣東西
[00:34:39.680 --> 00:34:44.280]  去代表天父的兒女很想擁有的特質
[00:34:44.280 --> 00:34:49.800]  這五節的開頭都是「求父使我生活如」
[00:34:49.800 --> 00:34:51.280]  我一會兒會逐樣講
[00:34:51.280 --> 00:34:53.040]  一會兒才出歌
[00:34:53.040 --> 00:34:57.960]  你會不會都求神
[00:34:57.960 --> 00:35:00.160]  去將這些特質賜給我
[00:35:00.160 --> 00:35:01.480]  神啊 我作為你的兒女
[00:35:01.480 --> 00:35:03.280]  我都很想我生命裏面
[00:35:03.280 --> 00:35:05.240]  有這些美善的特質
[00:35:05.240 --> 00:35:07.160]  以致我可以榮耀你
[00:35:07.160 --> 00:35:09.040]  我可以造就人
[00:35:09.040 --> 00:35:11.760]  這五樣東西都很有意思的
[00:35:11.760 --> 00:35:13.520]  不過我們可能未必這麼貪心
[00:35:13.520 --> 00:35:15.400]  因為我們未必個個都有這麼多
[00:35:15.400 --> 00:35:16.720]  這麼好的特質
[00:35:16.720 --> 00:35:18.040]  但如果讓你選擇
[00:35:18.040 --> 00:35:18.880]  如果讓你選擇
[00:35:18.880 --> 00:35:19.920]  在五樣東西裏面
[00:35:19.920 --> 00:35:21.640]  我最多讓你選擇三樣
[00:35:21.640 --> 00:35:22.720]  這三樣是我覺得
[00:35:22.720 --> 00:35:24.160]  如果可以選擇的話
[00:35:24.160 --> 00:35:26.040]  我最想有這三個願望
[00:35:26.040 --> 00:35:26.800]  這三樣東西
[00:35:26.800 --> 00:35:31.120]  我很想神將這些美善的特質賜給我
[00:35:31.120 --> 00:35:33.040]  這三樣你會選擇哪三樣呢
[00:35:33.040 --> 00:35:35.440]  我們去看看有哪五樣選擇
[00:35:35.440 --> 00:35:37.280]  我一會兒一邊講的時候
[00:35:37.280 --> 00:35:38.480]  你就開始選擇
[00:35:38.480 --> 00:35:40.480]  一會兒我真的會問一下大家
[00:35:40.480 --> 00:35:41.760]  你選擇了哪樣
[00:35:44.520 --> 00:35:47.800]  第一樣就是光
[00:35:47.800 --> 00:35:50.920]  光我認為就是智慧
[00:35:50.920 --> 00:35:52.320]  這裏講的會照明
[00:35:52.320 --> 00:35:54.840]  就是光可以幫助到人
[00:35:54.840 --> 00:35:56.520]  去看得見
[00:35:56.520 --> 00:35:58.080]  看得清楚
[00:35:58.080 --> 00:36:01.560]  第二是花
[00:36:01.560 --> 00:36:04.960]  師哥說花會令到人很快樂
[00:36:04.960 --> 00:36:06.720]  你會令到人很快樂的
[00:36:06.720 --> 00:36:10.320]  即使你的處境不是真的很好
[00:36:10.320 --> 00:36:12.040]  你的花園很小
[00:36:12.040 --> 00:36:14.800]  但是你都很努力地去開花
[00:36:14.800 --> 00:36:17.880]  第三就是歌
[00:36:17.880 --> 00:36:20.440]  歌可以安慰受苦的人
[00:36:20.440 --> 00:36:23.040]  可以幫助別人去剛強
[00:36:23.040 --> 00:36:26.920]  唱歌的人自己都會很感受到那個歡欣
[00:36:26.920 --> 00:36:30.680]  第四節說我很想成為一支匠
[00:36:30.680 --> 00:36:32.400]  就是可以讓軟弱的人
[00:36:32.400 --> 00:36:33.920]  可以得到依靠
[00:36:33.920 --> 00:36:37.200]  可以幫助可以服侍身邊的人
[00:36:37.200 --> 00:36:38.960]  第五是一首詩
[00:36:38.960 --> 00:36:41.880]  它說充滿溫柔和讚美的詩
[00:36:41.880 --> 00:36:43.360]  讓人透過這首詩
[00:36:43.360 --> 00:36:45.360]  看到神奇妙的作為
[00:36:45.360 --> 00:36:47.440]  可以去讚美神
[00:36:47.440 --> 00:36:50.040]  五樣東西都很好
[00:36:50.040 --> 00:36:52.120]  五樣東西都很想有
[00:36:52.120 --> 00:36:53.120]  如果讓你選擇
[00:36:53.120 --> 00:36:55.800]  最想有的三樣是哪三樣呢?
[00:36:55.800 --> 00:36:57.320]  我先問一下大家
[00:36:57.320 --> 00:37:01.880]  我請大家給我一些回應
[00:37:01.880 --> 00:37:04.520]  那誰你覺得你想做光
[00:37:04.520 --> 00:37:06.080]  你選第一樣的?
[00:37:06.080 --> 00:37:10.520]  好啊
[00:37:10.520 --> 00:37:11.880]  大概都有一半
[00:37:11.880 --> 00:37:15.000]  誰覺得如果可以做一朵花就好了
[00:37:15.000 --> 00:37:17.720]  嗯
[00:37:17.720 --> 00:37:18.640]  OK
[00:37:18.640 --> 00:37:19.960]  歌呢
[00:37:19.960 --> 00:37:21.480]  想成為一首歌
[00:37:21.480 --> 00:37:25.000]  這個也很多
[00:37:25.000 --> 00:37:27.440]  第四是成為一支匠
[00:37:27.440 --> 00:37:29.640]  可以讓人可以依靠的
[00:37:29.640 --> 00:37:32.240]  嗯
[00:37:32.240 --> 00:37:32.720]  好啊
[00:37:32.720 --> 00:37:34.720]  很多姐妹都選擇這個
[00:37:34.720 --> 00:37:36.120]  真是太好了
[00:37:36.120 --> 00:37:37.680]  第五是成為一首詩
[00:37:37.680 --> 00:37:39.240]  讓人去看到神
[00:37:40.840 --> 00:37:41.400]  好
[00:37:41.400 --> 00:37:41.800]  好啊
[00:37:41.800 --> 00:37:43.200]  多謝大家的回應
[00:37:43.200 --> 00:37:46.520]  一會兒想和大家唱這首歌的時候
[00:37:46.520 --> 00:37:48.200]  你記住你選了哪三樣
[00:37:48.200 --> 00:37:50.360]  你只唱那三節
[00:37:50.360 --> 00:37:52.040]  哈哈
[00:37:52.040 --> 00:37:52.520]  是
[00:37:52.520 --> 00:37:53.200]  好不好
[00:37:53.200 --> 00:37:54.040]  那麼
[00:37:54.040 --> 00:37:56.560]  因為我選了二三五
[00:37:56.560 --> 00:37:59.080]  所以我也只會唱二三五這三節
[00:37:59.080 --> 00:38:01.280]  那麼一四我就邀請了
[00:38:01.280 --> 00:38:02.880]  我相信他也很配合
[00:38:02.880 --> 00:38:04.360]  這個光這麼有智慧
[00:38:04.360 --> 00:38:07.120]  還有這個匠這麼值得依靠的一個
[00:38:07.120 --> 00:38:08.320]  示範員
[00:38:08.320 --> 00:38:08.800]  在哪裡
[00:38:08.800 --> 00:38:09.840]  在這裡
[00:38:09.840 --> 00:38:12.440]  那麼一會兒會帶領大家去唱一四
[00:38:12.440 --> 00:38:12.880]  好啊
[00:38:12.880 --> 00:38:14.400]  我們用一個禱告的心
[00:38:14.400 --> 00:38:16.480]  我們不是要唱完這一首歌
[00:38:16.480 --> 00:38:17.200]  而是
[00:38:17.200 --> 00:38:17.520]  神啊
[00:38:17.520 --> 00:38:19.600]  今天祢給了我一個很尊貴的身份
[00:38:19.600 --> 00:38:20.440]  在這個世界
[00:38:20.440 --> 00:38:21.560]  我作為祢的兒女
[00:38:21.560 --> 00:38:23.200]  作為一個君尊的祭司
[00:38:23.200 --> 00:38:24.120]  是神聖的國度
[00:38:24.120 --> 00:38:25.080]  是屬祢的子民
[00:38:25.080 --> 00:38:28.160]  我希望祢也賜給我這些生命的特質
[00:38:28.160 --> 00:38:30.960]  以致我在這個世界上生活的時候
