
[00:00:00.000 --> 00:00:02.640]  今天講的是亂七八糟的世代中
[00:12:42.880 --> 00:12:44.760]  上古近都一樣
[00:12:44.760 --> 00:12:45.800]  但是
[00:12:45.800 --> 00:12:48.720]  得了了可數幾個女士名
[00:12:48.720 --> 00:12:52.600]  名字都是嚇死人的
[00:12:52.600 --> 00:12:53.480]  你說怎樣嚇死人
[00:12:53.480 --> 00:12:54.280]  很簡單
[00:12:54.280 --> 00:12:55.120]  如果你有三個兒子
[00:12:55.120 --> 00:12:55.520]  兩個女兒
[00:12:55.520 --> 00:12:56.440]  例如
[00:12:56.440 --> 00:12:58.720]  一個兒子在香港大學做教授
[00:12:58.720 --> 00:13:00.960]  一個做醫生
[00:13:00.960 --> 00:13:03.320]  一個謀殺犯
[00:13:03.320 --> 00:13:05.920]  一個做妓女的
[00:13:05.920 --> 00:13:07.400]  如果有人問你的兒子怎樣
[00:13:07.400 --> 00:13:08.200]  你說好
[00:13:08.200 --> 00:13:09.000]  他做什麼的
[00:13:09.000 --> 00:13:11.160]  做教授的
[00:13:11.160 --> 00:13:14.640]  一個很做醫生的
[00:13:14.640 --> 00:13:16.760]  接著就說還沒說完
[00:13:16.760 --> 00:13:19.800]  一個謀殺犯坐牢的
[00:13:19.800 --> 00:13:22.280]  一個妓女在做可應工
[00:13:22.280 --> 00:13:24.160]  你可以幫忙嗎
[00:13:24.160 --> 00:13:25.320]  你不說的
[00:13:25.320 --> 00:13:27.200]  你明白嗎
[00:13:27.200 --> 00:13:29.320]  家醜不得什麼
[00:13:29.320 --> 00:13:31.320]  不說
[00:13:31.320 --> 00:13:33.320]  最好忘記了
[00:13:33.320 --> 00:13:34.520]  刪除
[00:13:34.520 --> 00:13:36.120]  明白嗎
[00:13:36.120 --> 00:13:37.520]  但是我們要問一個問題
[00:13:37.520 --> 00:13:40.080]  為什麼要提起
[00:13:40.080 --> 00:13:42.680]  上帝想做什麼
[00:13:42.680 --> 00:13:44.120]  想告訴我們什麼
[00:13:44.120 --> 00:13:45.480]  多了的又是什麼
[00:13:45.480 --> 00:13:48.240]  今天我們進入這三個人的問題
[00:13:48.240 --> 00:13:51.320]  他究竟上帝想藉著他們說什麼
[00:13:51.320 --> 00:13:52.360]  這班女士
[00:13:52.360 --> 00:13:54.080]  第一不應該在家譜上
[00:13:54.080 --> 00:13:55.760]  但是不單是這樣
[00:13:55.760 --> 00:13:58.480]  更加有些不能告知
[00:13:58.480 --> 00:14:01.160]  不想人知的黑歷史
[00:14:01.160 --> 00:14:01.760]  第一
[00:14:01.760 --> 00:14:05.040]  他媽代表被藐視的人
[00:14:05.040 --> 00:14:05.960]  他怎麼被藐視
[00:14:05.960 --> 00:14:06.760]  我講少少
[00:14:06.760 --> 00:14:08.960]  剛才我們講到尤大
[00:14:08.960 --> 00:14:10.560]  尤大和他媽的關係
[00:14:10.560 --> 00:14:14.320]  尤大的大兒子就是他媽的老公
[00:14:14.320 --> 00:14:16.280]  所以他媽是尤大的媳婦
[00:14:16.280 --> 00:14:17.480]  明白嗎
[00:14:17.480 --> 00:14:18.600]  好了
[00:14:18.600 --> 00:14:20.320]  結婚之後
[00:14:20.320 --> 00:14:23.640]  尤大
[00:14:23.640 --> 00:14:25.120]  這個被藐視的場面
[00:14:25.120 --> 00:14:26.640]  他不只是被打
[00:14:26.640 --> 00:14:28.480]  被人離棄
[00:14:28.480 --> 00:14:31.000]  這個故事是這樣發生的
[00:14:31.000 --> 00:14:33.600]  尤大的大兒子死了
[00:14:33.600 --> 00:14:35.920]  當時的背景是這樣
[00:14:35.920 --> 00:14:38.080]  如果女士的丈夫死了
[00:14:38.080 --> 00:14:38.880]  保護女士
[00:14:38.880 --> 00:14:40.320]  因為當時沒有工作
[00:14:40.320 --> 00:14:41.280]  現在女士可以工作
[00:14:41.280 --> 00:14:42.320]  當時很難工作
[00:14:42.320 --> 00:14:43.560]  女士主要的角色
[00:14:43.560 --> 00:14:44.560]  上夫教子
[00:14:44.560 --> 00:14:45.200]  生小朋友
[00:14:45.200 --> 00:14:46.160]  照顧家裡
[00:14:46.160 --> 00:14:47.760]  一旦老公死了
[00:14:47.760 --> 00:14:48.920]  沒有後人
[00:14:48.920 --> 00:14:49.920]  他沒有生活
[00:14:49.920 --> 00:14:50.760]  沒有保障
[00:14:50.760 --> 00:14:51.160]  很困難
[00:14:51.160 --> 00:14:51.920]  你明白嗎
[00:14:51.920 --> 00:14:54.280]  所以當時的文化就是要
[00:14:54.280 --> 00:14:55.800]  二兒子
[00:14:55.800 --> 00:14:57.320]  即是他的弟弟
[00:14:57.320 --> 00:14:58.680]  和他結婚
[00:14:58.680 --> 00:15:00.400]  等他有小孩
[00:15:00.400 --> 00:15:02.320]  他的小孩歸還給哥哥
[00:15:02.320 --> 00:15:03.880]  他就有血脈
[00:15:03.880 --> 00:15:05.640]  他就可以繼續生存下去
[00:15:05.640 --> 00:15:06.960]  有遺產
[00:15:06.960 --> 00:15:07.720]  明白嗎
[00:15:07.720 --> 00:15:08.240]  很正常
[00:15:08.240 --> 00:15:08.880]  好了
[00:15:08.880 --> 00:15:10.000]  當時
[00:15:10.000 --> 00:15:10.920]  二哥
[00:15:10.920 --> 00:15:14.040]  即是叔仔叫鵝男
[00:15:14.040 --> 00:15:14.800]  和他結了婚
[00:15:14.800 --> 00:15:15.880]  不過
[00:15:15.880 --> 00:15:16.880]  結了婚
[00:15:16.880 --> 00:15:17.680]  做了這件事
[00:15:17.680 --> 00:15:18.320]  我們一起看
[00:15:18.320 --> 00:15:19.560]  《創世紀》三十八章
[00:15:19.560 --> 00:15:20.400]  第九節
[00:15:20.400 --> 00:15:21.120]  我們一起讀
[00:15:21.120 --> 00:15:22.160]  一二三
[00:15:22.160 --> 00:15:25.320]  鵝男知道生子不歸自己
[00:15:25.320 --> 00:15:35.800]  鵝男知道生子不歸自己
[00:15:35.800 --> 00:15:37.000]  有些背景
[00:15:37.000 --> 00:15:38.720]  因為當時如果
[00:15:38.720 --> 00:15:39.960]  大兒子
[00:15:39.960 --> 00:15:41.360]  哥哥
[00:15:41.360 --> 00:15:43.040]  他的遺產是雙倍的
[00:15:43.040 --> 00:15:44.920]  即是說如果家裡有三個兒子
[00:15:44.920 --> 00:15:46.720]  大哥分一半
[00:15:46.720 --> 00:15:48.760]  二十三分四分一
[00:15:48.760 --> 00:15:50.480]  鵝男知道
[00:15:50.480 --> 00:15:52.360]  如果哥哥沒有後的
[00:15:52.360 --> 00:15:53.560]  錢給誰
[00:15:53.560 --> 00:15:54.840]  自己
[00:15:54.840 --> 00:15:56.880]  我為何會令他有
[00:15:56.880 --> 00:15:59.200]  但這個人的壞處是甚麼
[00:15:59.200 --> 00:16:02.400]  其實他大可以不娶他
[00:16:02.400 --> 00:16:03.520]  你明白嗎
[00:16:03.520 --> 00:16:05.120]  最多被人罵
[00:16:05.120 --> 00:16:06.200]  你沒有品
[00:16:06.200 --> 00:16:07.440]  你不承擔家庭
[00:16:07.440 --> 00:16:08.400]  但他又不會
[00:16:08.400 --> 00:16:09.760]  我娶他
[00:16:09.760 --> 00:16:11.080]  被人見到我是好人
[00:16:11.080 --> 00:16:12.000]  可以嗎
[00:16:12.000 --> 00:16:12.720]  好了
[00:16:12.720 --> 00:16:13.400]  娶了他
[00:16:13.400 --> 00:16:13.920]  我是好人
[00:16:13.920 --> 00:16:14.520]  都不要緊
[00:16:14.520 --> 00:16:16.360]  你不要和他上床
[00:16:16.360 --> 00:16:17.240]  我想問一問
[00:16:17.240 --> 00:16:17.920]  這一堂
[00:16:17.920 --> 00:16:21.000]  有沒有十八歲以下的朋友
[00:16:21.000 --> 00:16:21.840]  有嗎
[00:16:21.840 --> 00:16:22.960]  那你要
[00:16:22.960 --> 00:16:24.080]  父母要小心
[00:16:24.080 --> 00:16:25.080]  要講解一下
[00:16:25.080 --> 00:16:27.600]  因為今天是極多三級的內容
[00:16:27.600 --> 00:16:30.480]  作為父母要講解一下
[00:16:30.480 --> 00:16:31.440]  好了
[00:16:31.440 --> 00:16:33.120]  我說到哪裡
[00:16:33.120 --> 00:16:33.560]  對了
[00:16:33.560 --> 00:16:35.840]  他大可以不和他有性生活
[00:16:35.840 --> 00:16:37.120]  簡單來說
[00:16:37.120 --> 00:16:38.800]  他就沒有
[00:16:38.800 --> 00:16:40.280]  但他又和他有
[00:16:40.280 --> 00:16:44.160]  他享受完這種的性愛
[00:16:44.160 --> 00:16:46.200]  對方成為一個
[00:16:46.200 --> 00:16:47.920]  一個性愛的工具
[00:16:47.920 --> 00:16:48.800]  可以嗎
[00:16:48.800 --> 00:16:52.280]  接著射精前就抽離
[00:16:52.280 --> 00:16:53.200]  在體外射精
[00:16:53.200 --> 00:16:54.440]  就沒有了
[00:16:54.440 --> 00:16:56.240]  這種人
[00:16:56.240 --> 00:16:59.320]  他不單止禁錮了他
[00:16:59.320 --> 00:17:01.040]  他連可以再結婚的機會都沒有
[00:17:01.040 --> 00:17:02.040]  因為要娶她
[00:17:02.040 --> 00:17:02.840]  明白嗎
[00:17:02.840 --> 00:17:06.080]  這件事很恐怖
[00:17:06.080 --> 00:17:09.280]  老爺坐視不理
[00:17:09.280 --> 00:17:10.560]  結果神理
[00:17:10.560 --> 00:17:13.120]  將他的兒子娥娥殺害
[00:17:13.120 --> 00:17:14.400]  惡人死了
[00:17:14.400 --> 00:17:16.040]  好了
[00:17:16.040 --> 00:17:17.560]  很有趣的事
[00:17:17.560 --> 00:17:21.680]  人覺得不會說
[00:17:21.680 --> 00:17:24.280]  怎會這樣
[00:17:24.280 --> 00:17:26.880]  神說不可以忘記
[00:17:26.880 --> 00:17:28.720]  未講完這個故事
[00:17:28.720 --> 00:17:29.520]  他很厲害
[00:17:29.520 --> 00:17:31.040]  很有生命力
[00:17:31.040 --> 00:17:31.840]  他不放棄
[00:17:31.840 --> 00:17:33.560]  他想自己的方法
[00:17:33.560 --> 00:17:35.720]  他想為何要有小朋友去想
[00:17:35.720 --> 00:17:38.440]  不如我去做妓女
[00:17:38.440 --> 00:17:39.200]  做一次而已
[00:17:39.200 --> 00:17:40.800]  可以嗎
[00:17:40.800 --> 00:17:43.200]  他的顧客是誰
[00:17:43.200 --> 00:17:48.200]  剛剛他老爺又去嫖妓
[00:17:48.200 --> 00:17:50.640]  是否三級
[00:17:50.640 --> 00:17:54.120]  那位父母要小心
[00:17:54.120 --> 00:17:56.080]  就嫖妓了他
[00:17:56.080 --> 00:17:58.840]  結果有了
[00:17:58.840 --> 00:18:00.760]  戀輪
[00:18:00.760 --> 00:18:03.760]  戀輪的後裔
[00:18:03.760 --> 00:18:05.680]  厲不厲害
[00:18:05.680 --> 00:18:08.600]  神說我要放在這裡
[00:18:08.600 --> 00:18:09.960]  不可以沒有
[00:18:09.960 --> 00:18:12.080]  不可以不記得
[00:18:12.080 --> 00:18:13.120]  為甚麼
[00:18:13.120 --> 00:18:14.840]  因為上帝要告訴我們
[00:18:14.840 --> 00:18:17.880]  神不會忘記一班邊緣化
[00:18:17.880 --> 00:18:21.040]  被藐視外邦人的人
[00:18:21.040 --> 00:18:23.080]  不會的
[00:18:23.080 --> 00:18:25.160]  他不怕人黑暗
[00:18:25.160 --> 00:18:27.800]  上帝就是進到黑暗的人中
[00:18:27.800 --> 00:18:29.960]  其實今天我們某程度上
[00:18:29.960 --> 00:18:30.800]  都對這個社會
[00:18:30.800 --> 00:18:32.880]  這個世界很多藐視
[00:18:32.880 --> 00:18:34.240]  剛才我剛剛說
[00:18:34.240 --> 00:18:35.680]  有些地方吃飽了
[00:18:35.680 --> 00:18:37.280]  根本是吃不完
[00:18:37.280 --> 00:18:39.800]  有些地方是窮到不夠吃
[00:18:39.800 --> 00:18:41.800]  而我們又不去分配資源
[00:18:41.800 --> 00:18:43.880]  又不去讓我們的資源
[00:18:43.880 --> 00:18:45.440]  就算捐甚麼都好去
[00:18:45.440 --> 00:18:46.960]  黎巴嫩這樣有問題
[00:18:46.960 --> 00:18:49.560]  我已經捐了很多次錢
[00:18:49.560 --> 00:18:51.600]  裏面要重建例如
[00:18:51.600 --> 00:18:53.760]  又不單止是這樣
[00:18:53.760 --> 00:18:55.520]  例如我們自己都會對
[00:18:55.520 --> 00:18:57.920]  有些跟我們非族裔人
[00:18:57.920 --> 00:19:02.160]  有些不好的言詞
[00:19:02.160 --> 00:19:04.520]  例如我們不會叫西人做西人
[00:19:04.520 --> 00:19:05.720]  我們叫做甚麼
[00:19:05.720 --> 00:19:06.600]  鬼佬
[00:19:06.600 --> 00:19:07.520]  他們不是人
[00:19:07.520 --> 00:19:10.040]  他們是鬼
[00:19:11.800 --> 00:19:13.400]  鬼妹
[00:19:13.400 --> 00:19:15.480]  鬼婆
[00:19:15.480 --> 00:19:17.400]  日本人叫甚麼
[00:19:17.400 --> 00:19:18.280]  格仔
[00:19:18.280 --> 00:19:20.280]  因為那些文字
[00:19:20.280 --> 00:19:21.920]  我不懂說
[00:19:21.920 --> 00:19:26.200]  其實這是一個非常種族歧視的東西
[00:19:26.200 --> 00:19:30.120]  外形不合格的就叫做豬扒
[00:19:30.120 --> 00:19:31.720]  站在台前
[00:19:31.720 --> 00:19:37.560]  或者黑人就叫做黑鬼
[00:19:37.560 --> 00:19:38.080]  你知道嗎
[00:19:38.080 --> 00:19:42.200]  美國很多警察誤殺案
[00:19:42.200 --> 00:19:44.520]  都是殺了黑人的
[00:19:44.520 --> 00:19:47.360]  比例高很多
[00:19:47.360 --> 00:19:50.720]  還有以前我們叫中國人
[00:19:50.720 --> 00:19:52.600]  國內人來香港叫做阿甚麼
[00:19:52.600 --> 00:19:54.160]  阿燦
[00:19:54.160 --> 00:19:56.400]  不過輪流轉
[00:19:56.400 --> 00:19:59.080]  今天我們變了港燦
[00:19:59.080 --> 00:20:01.240]  真的會這樣
[00:20:01.240 --> 00:20:03.240]  我記得讀書中學的時候
[00:20:03.240 --> 00:20:04.000]  我們讀男校
[00:20:04.000 --> 00:20:05.280]  有一次有個女校
[00:20:05.280 --> 00:20:08.040]  有個我想是印度籍的人
[00:20:08.040 --> 00:20:09.520]  上巴士
[00:20:09.520 --> 00:20:11.760]  我的同學的嘴巴真的壞了
[00:20:11.760 --> 00:20:14.880]  證明我們香港人都是有這種DNA
[00:20:14.880 --> 00:20:17.280]  我朋友見到那個女校
[00:20:17.280 --> 00:20:19.640]  有些膚色的人上車
[00:20:19.640 --> 00:20:20.240]  他就說
[00:20:20.240 --> 00:20:24.840]  嘩 阿燦 有叉燒色
[00:20:24.840 --> 00:20:27.080]  是不是很壞
[00:20:27.080 --> 00:20:32.360]  不過結果那個女生懂得聽廣東話
[00:20:32.360 --> 00:20:34.880]  有叉燒色嗎
[00:20:34.880 --> 00:20:37.760]  真的 我們要小心
[00:20:37.760 --> 00:20:39.760]  當日的事未必我們做到那麼盡
[00:20:39.760 --> 00:20:40.760]  不過我們的說話
[00:20:40.760 --> 00:20:43.080]  其實令到很多人很難站起來
[00:20:43.080 --> 00:20:44.920]  我們的行徑令到很多人
[00:20:44.920 --> 00:20:47.800]  都不能有一個好的生活
[00:20:47.800 --> 00:20:48.440]  上帝說
[00:20:48.440 --> 00:20:50.720]  神告訴你和我
[00:20:50.720 --> 00:20:53.240]  那些人被欺壓
[00:20:53.240 --> 00:20:54.600]  被藐視的神
[00:20:54.600 --> 00:20:56.640]  不會忘記
[00:20:56.640 --> 00:20:58.720]  神不會忘記
[00:20:58.720 --> 00:21:00.240]  不會不記得
[00:21:00.240 --> 00:21:05.400]  並且這正是耶穌基督來的原因
[00:21:05.400 --> 00:21:06.280]  我不知道我們有沒有
[00:21:06.280 --> 00:21:08.920]  都同樣被藐視過 被凌辱過
[00:21:08.920 --> 00:21:11.360]  神沒有掩面不堪
[00:21:11.360 --> 00:21:13.000]  我們的生命又如何
[00:21:13.000 --> 00:21:14.120]  聖經裡面這麼說
[00:21:14.120 --> 00:21:14.920]  我們來看看
[00:21:14.920 --> 00:21:16.640]  前面一三拍第六節
[00:21:16.640 --> 00:21:17.360]  我們一起讀
[00:21:17.360 --> 00:21:18.320]  一二三
[00:21:18.320 --> 00:21:19.800]  耶和華雖高
[00:21:19.800 --> 00:21:22.000]  亦可顧忌敵敵人
[00:21:22.000 --> 00:21:26.000]  他卻尚遠處有天無敵人
[00:21:26.000 --> 00:21:27.480]  一方面我們要學習
[00:21:27.480 --> 00:21:30.320]  如果我們真的被人藐視
[00:21:30.320 --> 00:21:31.840]  我們知道神知
[00:21:31.840 --> 00:21:36.320]  但同時我們要阻止這些的行徑
[00:21:36.320 --> 00:21:39.560]  因為我們今天是代表耶穌基督
[00:21:39.560 --> 00:21:40.920]  第二個人物
[00:21:40.920 --> 00:21:41.720]  剛才我有提過
[00:21:41.720 --> 00:21:45.560]  我想說的是拉合
[00:21:45.560 --> 00:21:48.200]  拉合不是一次做妓女
[00:21:48.200 --> 00:21:50.760]  因為他媽因為想有嬰兒
[00:21:50.760 --> 00:21:54.440]  他的工作就是妓女
[00:21:54.440 --> 00:21:56.200]  不過在他的人生
[00:21:56.200 --> 00:21:58.800]  有一種很特別的質素
[00:21:58.800 --> 00:22:01.360]  連當日跟隨耶和華神
[00:22:01.360 --> 00:22:04.880]  整班的異色民都沒有
[00:22:04.880 --> 00:22:05.440]  是甚麼
[00:22:05.440 --> 00:22:07.960]  我們今天會想一想
[00:22:07.960 --> 00:22:09.440]  拉合
[00:22:09.440 --> 00:22:11.240]  拉合是誰呢
[00:22:11.240 --> 00:22:13.320]  我們看看當時發生甚麼事
[00:22:13.320 --> 00:22:15.680]  在約書亞記二章一節記載
[00:22:15.680 --> 00:22:16.520]  我們一起讀
[00:22:16.520 --> 00:22:17.400]  一二三
[00:22:17.400 --> 00:22:19.760]  約書亞吩咐兩個探子
[00:22:19.760 --> 00:22:32.160]  於是二人出差
[00:22:32.160 --> 00:22:33.640]  當日要窺探
[00:22:33.640 --> 00:22:37.200]  因為怕加南地第一個站
[00:22:37.200 --> 00:22:40.560]  叫耶利哥城牆很大很強
[00:22:40.560 --> 00:22:41.880]  那些人很難打
[00:22:41.880 --> 00:22:44.000]  於是找兩個代表
[00:22:44.000 --> 00:22:48.760]  很可能應該是當時最精壯的士兵
[00:22:48.760 --> 00:22:50.000]  或者將領入去
[00:22:50.000 --> 00:22:50.560]  一去
[00:22:50.560 --> 00:22:51.200]  去哪
[00:22:51.200 --> 00:22:52.520]  去妓女家
[00:22:52.520 --> 00:22:54.200]  記得嗎
[00:22:54.200 --> 00:22:57.360]  有沒有人下星期出差
[00:22:57.360 --> 00:22:57.920]  你一回來
[00:22:57.920 --> 00:22:58.880]  我去出差
[00:22:58.880 --> 00:22:59.880]  去哪裏住
[00:22:59.880 --> 00:23:01.320]  哪間酒店
[00:23:01.320 --> 00:23:03.880]  去妓女家
[00:23:03.880 --> 00:23:06.360]  很奇怪
[00:23:06.360 --> 00:23:08.480]  妓女家
[00:23:08.480 --> 00:23:09.840]  你明白嗎
[00:23:09.840 --> 00:23:12.760]  你說不對吧
[00:23:12.760 --> 00:23:14.520]  你真的知道那種奇怪
[00:23:14.520 --> 00:23:16.240]  為甚麼去妓女家有原因
[00:23:16.240 --> 00:23:17.800]  因為當時很緊張
[00:23:17.800 --> 00:23:20.720]  大家知道以色盟就是中了城
[00:23:20.720 --> 00:23:23.880]  每一個進城都被監察
[00:23:23.880 --> 00:23:27.200]  所以他們去妓女家就多人來往
[00:23:27.200 --> 00:23:29.040]  去了
[00:23:29.040 --> 00:23:31.520]  這個古城非常堅固
[00:23:31.520 --> 00:23:33.240]  為甚麼他們要派探子
[00:23:33.240 --> 00:23:34.960]  其實不是耶和華不幫
[00:23:34.960 --> 00:23:35.760]  是耶和華說了
[00:23:35.760 --> 00:23:37.040]  你一定可以
[00:23:37.040 --> 00:23:38.240]  我與你同在
[00:23:38.240 --> 00:23:40.320]  我一定是擔保你進去
[00:23:40.320 --> 00:23:42.440]  可以迫他們害怕
[00:23:42.440 --> 00:23:43.840]  所以就派探子
[00:23:43.840 --> 00:23:46.000]  他們應該不怕的人怕
[00:23:46.000 --> 00:23:49.320]  進去看到這個不屬於神
[00:23:49.320 --> 00:23:50.280]  拘捕妓女
[00:23:50.280 --> 00:23:52.200]  竟然他的說話
[00:23:52.200 --> 00:23:56.200]  比這一班一切的以色列更加堅定
[00:23:56.200 --> 00:23:57.520]  他說甚麼呢
[00:23:57.520 --> 00:24:00.320]  當這兩個探子進去妓女家
[00:24:00.320 --> 00:24:02.240]  妓女就有這班說話
[00:24:02.240 --> 00:24:03.640]  跟他們說
[00:24:03.640 --> 00:24:05.080]  我們截錄了一些片段
[00:24:05.080 --> 00:24:05.960]  我們一起讀
[00:24:05.960 --> 00:24:06.880]  1 2 3
[00:24:06.880 --> 00:24:10.720]  我知道耶和華已經把這地賜給你們
[00:24:10.720 --> 00:24:14.680]  並且因你們的孤單都已經破裂
[00:24:14.680 --> 00:24:17.320]  這地一切居民在你面前
[00:24:17.320 --> 00:24:19.200]  心都消化了
[00:24:19.200 --> 00:24:22.560]  因為我不聽見你們出家的說話
[00:24:22.560 --> 00:24:24.840]  耶和華想要在你門前
[00:24:24.840 --> 00:24:27.200]  賜給我好好的信仰多年
[00:24:27.200 --> 00:24:31.200]  耶和華的聖神本是想填下你的身上
[00:24:31.200 --> 00:24:33.360]  於是女人用繩紙
[00:24:33.360 --> 00:24:36.480]  將二人從窗戶裡追下去
[00:24:36.480 --> 00:24:39.480]  說你們且往山上去
[00:24:39.480 --> 00:24:42.280]  恐怕趨趕的人碰見你們
[00:24:42.280 --> 00:24:44.760]  要在他們的窗邊
[00:24:44.760 --> 00:24:46.600]  有最好的人陪伴
[00:24:46.600 --> 00:24:49.320]  然後才可以傳遞給你們
[00:24:49.320 --> 00:24:51.240]  這就好像一個未信耶穌的人
[00:24:51.240 --> 00:24:53.680]  向信耶穌的人說耶穌有多厲害
[00:24:53.680 --> 00:24:54.640]  你明不明白
[00:24:54.640 --> 00:24:56.760]  我有時也試過的
[00:24:56.760 --> 00:24:58.280]  很激勵的
[00:24:58.280 --> 00:24:59.280]  有一次有人找我
[00:24:59.280 --> 00:25:01.880]  他說阿John我知道你做牧師
[00:25:01.880 --> 00:25:02.640]  我想問你些事
[00:25:02.640 --> 00:25:03.080]  我問甚麼事
[00:25:03.080 --> 00:25:04.480]  他不信主的
[00:25:04.480 --> 00:25:06.520]  他說我本來認識某某
[00:25:06.520 --> 00:25:07.720]  她的生命很亂濃
[00:25:07.720 --> 00:25:08.320]  很奇怪
[00:25:08.320 --> 00:25:09.000]  脾氣很差
[00:25:09.000 --> 00:25:09.720]  我沒有見過她幾年
[00:25:09.720 --> 00:25:12.160]  但現在不同了
[00:25:12.160 --> 00:25:14.240]  我就問她甚麼事
[00:25:14.240 --> 00:25:17.080]  她說她信了主回教會
[00:25:17.080 --> 00:25:18.160]  我想問你
[00:25:18.160 --> 00:25:20.320]  這個耶穌是甚麼耶穌
[00:25:20.320 --> 00:25:24.000]  我信了主已經37年了
[00:25:24.000 --> 00:25:25.400]  我有時聽到這些說話
[00:25:25.400 --> 00:25:27.640]  我自己很激勵
[00:25:27.640 --> 00:25:29.560]  有一個人告訴我們
[00:25:29.560 --> 00:25:31.440]  你的神多麼厲害
[00:25:31.440 --> 00:25:32.680]  你明不明白
[00:25:32.680 --> 00:25:35.280]  當時這班人很害怕
[00:25:35.280 --> 00:25:36.800]  這個女人告訴你
[00:25:36.800 --> 00:25:39.160]  你的神是天上地下的神
[00:25:39.160 --> 00:25:41.000]  你的神叫我們都消化
[00:25:41.000 --> 00:25:42.720]  你的神是充滿神蹟
[00:25:42.720 --> 00:25:44.280]  紅海都分開
[00:25:44.280 --> 00:25:46.480]  你知不知道你的神是甚麼神
[00:25:46.480 --> 00:25:48.600]  令我今天也問你
[00:25:48.600 --> 00:25:51.000]  你知不知道你的神是甚麼神
[00:25:51.000 --> 00:25:54.880]  你知不知道你今天坐在這裏幹甚麼
[00:25:54.880 --> 00:25:57.400]  你的神很厲害的
[00:25:57.400 --> 00:25:58.680]  對不對
[00:25:58.680 --> 00:26:01.120]  很厲害的
[00:26:01.120 --> 00:26:02.400]  對不對
[00:26:02.400 --> 00:26:03.360]  你真的要知道
[00:26:03.360 --> 00:26:04.720]  這兩個人很搞笑
[00:26:04.720 --> 00:26:06.560]  所以他見到一個女士
[00:26:06.560 --> 00:26:08.160]  外邦人的妓女
[00:26:08.160 --> 00:26:10.040]  無外堅信
[00:26:10.040 --> 00:26:13.960]  地位低微
[00:26:13.960 --> 00:26:16.760]  我早幾次說到
[00:26:16.760 --> 00:26:19.080]  在黎巴嫩有一個學者
[00:26:19.080 --> 00:26:20.240]  有一個牧師
[00:26:20.240 --> 00:26:22.360]  我認識他
[00:26:22.360 --> 00:26:25.080]  他的教會幾千人
[00:26:25.080 --> 00:26:26.440]  我9月最後一次見他
[00:26:26.440 --> 00:26:27.200]  在新加坡
[00:26:27.200 --> 00:26:30.040]  之後他回到黎巴嫩打仗
[00:26:30.040 --> 00:26:31.760]  我當時問他
[00:26:31.760 --> 00:26:33.440]  你走吧
[00:26:33.440 --> 00:26:34.280]  他不走
[00:26:34.280 --> 00:26:37.640]  這正是時候被人見到耶穌是誰
[00:26:37.640 --> 00:26:40.560]  我不知道你對黎巴嫩有多熟悉
[00:26:40.560 --> 00:26:42.000]  黎巴嫩
[00:26:42.000 --> 00:26:42.880]  我又問大家
[00:26:42.880 --> 00:26:45.280]  你知不知道全世界有多少個國家
[00:26:45.280 --> 00:26:46.960]  是聯合國承認的
[00:26:46.960 --> 00:26:48.560]  大概
[00:26:48.560 --> 00:26:48.960]  多少
[00:26:48.960 --> 00:26:50.520]  30個
[00:26:50.520 --> 00:26:52.400]  50個
[00:26:52.400 --> 00:26:53.920]  190個
[00:26:53.920 --> 00:26:55.240]  你真的很厲害
[00:26:55.240 --> 00:26:56.320]  我打算叫大家猜猜
[00:26:56.320 --> 00:26:58.440]  你爆了一個答案
[00:26:58.440 --> 00:26:59.560]  這個真是真的
[00:26:59.560 --> 00:27:02.800]  黎巴嫩人均
[00:27:02.800 --> 00:27:04.920]  GDP per capita
[00:27:04.920 --> 00:27:07.320]  你知不知道排第幾
[00:27:07.320 --> 00:27:09.160]  很低
[00:27:09.160 --> 00:27:11.000]  130、140左右
[00:27:11.000 --> 00:27:11.920]  很窮
[00:27:11.920 --> 00:27:13.200]  人們不懂得去
[00:27:13.200 --> 00:27:14.320]  香港排第幾
[00:27:14.320 --> 00:27:16.080]  排第10、排第20左右
[00:27:16.080 --> 00:27:17.360]  現在可能少一些
[00:27:17.360 --> 00:27:20.160]  你去看看
[00:27:20.160 --> 00:27:21.040]  好像很低微
[00:27:21.040 --> 00:27:22.400]  沒有人認識的人
[00:27:22.400 --> 00:27:23.880]  不過他對我說的說話
[00:27:23.880 --> 00:27:26.000]  非常震撼
[00:27:26.000 --> 00:27:27.240]  我近來不斷問他
[00:27:27.240 --> 00:27:28.400]  他的照片就是
[00:27:28.400 --> 00:27:31.280]  距離他30米、50米的炸彈
[00:27:31.280 --> 00:27:33.760]  炸爛了他的地鐵接鋪的屋
[00:27:33.760 --> 00:27:35.160]  炸爛了他的教會
[00:27:35.160 --> 00:27:36.960]  他說全部人來那裡
[00:27:36.960 --> 00:27:39.600]  來我們有的地方都歡迎
[00:27:39.600 --> 00:27:41.760]  他說開了很多門口
[00:27:41.760 --> 00:27:43.400]  不讓人去的地方
[00:27:43.400 --> 00:27:44.120]  很歡迎
[00:27:44.120 --> 00:27:45.160]  開了很多門口
[00:27:45.160 --> 00:27:46.600]  人們就來
[00:27:46.600 --> 00:27:47.760]  敘利亞的人
[00:27:47.760 --> 00:27:48.720]  不同的人
[00:27:48.720 --> 00:27:50.720]  不同的宗教人都來
