
[00:00:00.000 --> 00:00:03.000]  第一個A是情為何物
[00:20:10.000 --> 00:20:12.000]  你就要好好鑑定
[00:20:12.000 --> 00:20:14.000]  這些就是程度的進展
[00:20:14.000 --> 00:20:17.000]  一路一路進化下去
[00:20:17.000 --> 00:20:19.000]  不要自己騙自己
[00:20:19.000 --> 00:20:21.000]  什麼叫自己騙自己呢
[00:20:21.000 --> 00:20:23.000]  已經去到這樣的地步
[00:20:23.000 --> 00:20:25.000]  然後就告訴自己
[00:20:25.000 --> 00:20:26.000]  沒有的
[00:20:26.000 --> 00:20:29.000]  我當她是小妹而已
[00:20:29.000 --> 00:20:31.000]  這樣叫自己騙自己
[00:20:31.000 --> 00:20:32.000]  沒有的
[00:20:32.000 --> 00:20:34.000]  反正沒有人談
[00:20:34.000 --> 00:20:35.000]  我小妹又不跟我談
[00:20:35.000 --> 00:20:37.000]  我就叫她出來談
[00:20:37.000 --> 00:20:39.000]  我對她沒什麼
[00:20:39.000 --> 00:20:41.000]  她千萬不要誤會
[00:20:41.000 --> 00:20:44.000]  人家就以為你是
[00:20:44.000 --> 00:20:47.000]  於是人家都不知道你怎樣
[00:20:47.000 --> 00:20:49.000]  那個女方都不知道你怎樣
[00:20:49.000 --> 00:20:51.000]  女方都可以做這些事
[00:20:51.000 --> 00:20:53.000]  千萬不要自己騙自己
[00:20:53.000 --> 00:20:55.000]  也不要自己騙人家
[00:20:55.000 --> 00:20:57.000]  不要製造一些疑團
[00:20:57.000 --> 00:21:01.000]  也不要製造自己很大方
[00:21:01.000 --> 00:21:04.000]  在相同點裡面是怎樣呢
[00:21:04.000 --> 00:21:07.000]  共同都有這些性質
[00:21:07.000 --> 00:21:11.000]  但是有情或男女之間的愛情
[00:21:11.000 --> 00:21:14.000]  都是會共同面對困難的
[00:21:14.000 --> 00:21:15.000]  大家有忠誠
[00:21:15.000 --> 00:21:17.000]  所以不會撇開彼此
[00:21:17.000 --> 00:21:20.000]  也很有安全和歸屬感
[00:21:20.000 --> 00:21:23.000]  令對方被接納和安全
[00:21:23.000 --> 00:21:25.000]  如果沒有這些
[00:21:25.000 --> 00:21:27.000]  做不到朋友的
[00:21:27.000 --> 00:21:28.000]  做不到朋友的
[00:21:28.000 --> 00:21:29.000]  沒有安全感
[00:21:29.000 --> 00:21:30.000]  做不到朋友
[00:21:30.000 --> 00:21:32.000]  就算你加入黑社會
[00:21:32.000 --> 00:21:33.000]  跟著大佬
[00:21:33.000 --> 00:21:36.000]  都是因為大佬給了你安全感
[00:21:36.000 --> 00:21:38.000]  於是你就去
[00:21:38.000 --> 00:21:41.000]  所以安全感和歸屬感一樣
[00:21:41.000 --> 00:21:44.000]  常常處於關係裡
[00:21:44.000 --> 00:21:46.000]  驚慌和沒有安全感
[00:21:46.000 --> 00:21:48.000]  你早就走了
[00:21:48.000 --> 00:21:49.000]  你早就走了
[00:21:49.000 --> 00:21:51.000]  沒有朋友做的
[00:21:51.000 --> 00:21:53.000]  只不過是名義上的朋友
[00:21:53.000 --> 00:21:55.000]  那些是名義上的朋友
[00:21:55.000 --> 00:21:57.000]  了解和信任也會有
[00:21:57.000 --> 00:22:00.000]  兩個關係也會有
[00:22:00.000 --> 00:22:02.000]  尊敬純潔也會有
[00:22:02.000 --> 00:22:05.000]  尊敬會帶來純潔
[00:22:05.000 --> 00:22:08.000]  尊敬會帶來純潔
[00:22:08.000 --> 00:22:10.000]  因為你尊敬他
[00:22:10.000 --> 00:22:12.000]  所以才不會侵犯他
[00:22:12.000 --> 00:22:14.000]  因為你尊敬自己
[00:22:14.000 --> 00:22:17.000]  所以才不會自動獻身
[00:22:17.000 --> 00:22:20.000]  因為你尊重自己
[00:22:20.000 --> 00:22:21.000]  所以才知道
[00:22:21.000 --> 00:22:24.000]  有多少毀身給別人
[00:22:24.000 --> 00:22:26.000]  尊敬會帶來這些
[00:22:26.000 --> 00:22:28.000]  注重溝通
[00:22:28.000 --> 00:22:30.000]  兩個關係都會很注重溝通
[00:22:30.000 --> 00:22:32.000]  因為這兩個關係
[00:22:32.000 --> 00:22:34.000]  都有感情的投入
[00:22:34.000 --> 00:22:37.000]  還有你很喜歡認識對方
[00:22:37.000 --> 00:22:39.000]  然後需要交通
[00:22:39.000 --> 00:22:41.000]  然後要反省
[00:22:41.000 --> 00:22:43.000]  要表達
[00:22:43.000 --> 00:22:45.000]  又要接納
[00:22:45.000 --> 00:22:49.000]  講第三種
[00:22:49.000 --> 00:22:51.000]  第三種裡
[00:22:51.000 --> 00:22:56.000]  是一種神聖的愛
[00:22:56.000 --> 00:22:58.000]  裡面有什麼性質呢
[00:22:58.000 --> 00:23:02.000]  裡面有一種給予的性質
[00:23:02.000 --> 00:23:09.000]  給予而不望回報的性質
[00:23:09.000 --> 00:23:12.000]  所以如果越多這種性質的話
[00:23:12.000 --> 00:23:17.000]  它就越多無條件
[00:23:17.000 --> 00:23:19.000]  越多這種性質的話
[00:23:19.000 --> 00:23:21.000]  它就越多無條件
[00:23:21.000 --> 00:23:24.000]  在我們剛才那兩種愛裡
[00:23:24.000 --> 00:23:27.000]  都是彼此的
[00:23:27.000 --> 00:23:30.000]  有拿有給
[00:23:30.000 --> 00:23:33.000]  有給又會等候拿回
[00:23:33.000 --> 00:23:37.000]  於是它裡面成為了一個關係
[00:23:37.000 --> 00:23:40.000]  我給你你給我
[00:23:40.000 --> 00:23:43.000]  於是大家就可以平衡
[00:23:43.000 --> 00:23:45.000]  收支平衡
[00:23:45.000 --> 00:23:47.000]  需要收支平衡
[00:23:47.000 --> 00:23:48.000]  千萬不要想著
[00:23:48.000 --> 00:23:52.000]  你自己可以用這些不收支平衡
[00:23:52.000 --> 00:23:53.000]  而對對方
[00:23:53.000 --> 00:23:56.000]  你不是神
[00:23:56.000 --> 00:24:00.000]  這個愛只是給予
[00:24:00.000 --> 00:24:02.000]  它不望你回報
[00:24:02.000 --> 00:24:04.000]  它也不需要你回報
[00:24:04.000 --> 00:24:12.000]  它永遠都是付出
[00:24:12.000 --> 00:24:15.000]  不斷的饒恕
[00:24:15.000 --> 00:24:18.000]  饒恕是付出
[00:24:18.000 --> 00:24:19.000]  在這裡
[00:24:19.000 --> 00:24:22.000]  這個性質的愛
[00:24:22.000 --> 00:24:26.000]  必須有神的介入
[00:24:26.000 --> 00:24:29.000]  沒有神的介入就沒有
[00:24:29.000 --> 00:24:31.000]  所以你會看到
[00:24:31.000 --> 00:24:34.000]  有些非基督徒的夫婦
[00:24:34.000 --> 00:24:39.000]  他都可以成為一個很平衡的夫妻
[00:24:39.000 --> 00:24:43.000]  他又有給又有取
[00:24:43.000 --> 00:24:45.000]  這樣是很好的
[00:24:45.000 --> 00:24:48.000]  至於去到更深的層面
[00:24:48.000 --> 00:24:50.000]  譬如傷害了你
[00:24:50.000 --> 00:24:52.000]  你會有什麼樣的反應
[00:24:52.000 --> 00:24:54.000]  你會有什麼樣的反應
[00:24:54.000 --> 00:24:56.000]  你會有什麼樣的反應
[00:24:56.000 --> 00:24:58.000]  你會有什麼樣的反應
[00:24:58.000 --> 00:25:00.000]  你會有什麼樣的反應
[00:25:00.000 --> 00:25:02.000]  你會有什麼樣的反應
[00:25:02.000 --> 00:25:04.000]  你會有什麼樣的反應
[00:25:04.000 --> 00:25:06.000]  你會有什麼樣的反應
[00:25:06.000 --> 00:25:08.000]  你會有什麼樣的反應
[00:25:08.000 --> 00:25:10.000]  你會有什麼樣的反應
[00:25:10.000 --> 00:25:12.000]  你會有什麼樣的反應
[00:25:12.000 --> 00:25:14.000]  你會有什麼樣的反應
[00:25:14.000 --> 00:25:16.000]  你會有什麼樣的反應
[00:25:16.000 --> 00:25:18.000]  你會有什麼樣的反應
[00:25:18.000 --> 00:25:20.000]  你會有什麼樣的反應
[00:25:20.000 --> 00:25:22.000]  你會有什麼樣的反應
[00:25:22.000 --> 00:25:24.000]  你會有什麼樣的反應
[00:25:24.000 --> 00:25:26.000]  你會有什麼樣的反應
[00:25:26.000 --> 00:25:28.000]  你會有什麼樣的反應
[00:25:28.000 --> 00:25:30.000]  你會有什麼樣的反應
[00:25:30.000 --> 00:25:32.000]  你會有什麼樣的反應
[00:25:32.000 --> 00:25:34.000]  你會有什麼樣的反應
[00:25:34.000 --> 00:25:36.000]  你會有什麼樣的反應
[00:25:36.000 --> 00:25:38.000]  你會有什麼樣的反應
[00:25:38.000 --> 00:25:40.000]  你會有什麼樣的反應
[00:25:40.000 --> 00:25:42.000]  你會有什麼樣的反應
[00:25:42.000 --> 00:25:44.000]  你會有什麼樣的反應
[00:25:44.000 --> 00:25:46.000]  你會有什麼樣的反應
[00:25:46.000 --> 00:25:48.000]  你會有什麼樣的反應
[00:25:48.000 --> 00:25:50.000]  你會有什麼樣的反應
[00:25:50.000 --> 00:25:52.000]  你會有什麼樣的反應
[00:25:52.000 --> 00:25:54.000]  你會有什麼樣的反應
[00:25:54.000 --> 00:25:56.000]  你會有什麼樣的反應
[00:25:56.000 --> 00:25:58.000]  你會有什麼樣的反應
[00:25:58.000 --> 00:26:00.000]  你會有什麼樣的反應
[00:26:00.000 --> 00:26:02.000]  你會有什麼樣的反應
[00:26:02.000 --> 00:26:04.000]  你會有什麼樣的反應
[00:26:04.000 --> 00:26:06.000]  你會有什麼樣的反應
[00:26:06.000 --> 00:26:08.000]  你會有什麼樣的反應
[00:26:08.000 --> 00:26:10.000]  你會有什麼樣的反應
[00:26:10.000 --> 00:26:12.000]  你會有什麼樣的反應
[00:26:12.000 --> 00:26:14.000]  你會有什麼樣的反應
[00:26:14.000 --> 00:26:16.000]  你會有什麼樣的反應
[00:26:16.000 --> 00:26:18.000]  你會有什麼樣的反應
[00:26:18.000 --> 00:26:20.000]  你會有什麼樣的反應
[00:26:20.000 --> 00:26:22.000]  你會有什麼樣的反應
[00:26:22.000 --> 00:26:24.000]  你會有什麼樣的反應
[00:26:24.000 --> 00:26:26.000]  你會有什麼樣的反應
[00:26:26.000 --> 00:26:28.000]  你會有什麼樣的反應
[00:26:28.000 --> 00:26:30.000]  你會有什麼樣的反應
[00:26:30.000 --> 00:26:32.000]  你會有什麼樣的反應
[00:26:32.000 --> 00:26:34.000]  你會有什麼樣的反應
[00:26:34.000 --> 00:26:36.000]  你會有什麼樣的反應
[00:26:36.000 --> 00:26:38.000]  你會有什麼樣的反應
[00:26:38.000 --> 00:26:40.000]  你會有什麼樣的反應
[00:26:40.000 --> 00:26:42.000]  你會有什麼樣的反應
[00:26:42.000 --> 00:26:44.000]  你會有什麼樣的反應
[00:26:44.000 --> 00:26:46.000]  你會有什麼樣的反應
[00:26:46.000 --> 00:26:48.000]  你會有什麼樣的反應
[00:26:48.000 --> 00:26:50.000]  你會有什麼樣的反應
[00:26:50.000 --> 00:26:52.000]  你會有什麼樣的反應
[00:26:52.000 --> 00:26:54.000]  你會有什麼樣的反應
[00:26:54.000 --> 00:26:56.000]  你會有什麼樣的反應
[00:26:56.000 --> 00:26:58.000]  你會有什麼樣的反應
[00:26:58.000 --> 00:27:00.000]  你會有什麼樣的反應
[00:27:00.000 --> 00:27:02.000]  你會有什麼樣的反應
[00:27:02.000 --> 00:27:04.000]  你會有什麼樣的反應
[00:27:04.000 --> 00:27:06.000]  你會有什麼樣的反應
[00:27:06.000 --> 00:27:08.000]  你會有什麼樣的反應
[00:27:08.000 --> 00:27:10.000]  你會有什麼樣的反應
[00:27:10.000 --> 00:27:12.000]  在上句的兩處
[00:27:12.000 --> 00:27:14.000]  在上句的兩處
[00:27:14.000 --> 00:27:16.000]  我們去愛一些我們認為可愛的人
[00:27:16.000 --> 00:27:18.000]  我們去愛一些我們認為可愛的人
[00:27:18.000 --> 00:27:20.000]  我們認為志同道合的人
[00:27:20.000 --> 00:27:22.000]  我們認為志同道合的人
[00:27:22.000 --> 00:27:24.000]  我們認為他很喜歡的人
[00:27:24.000 --> 00:27:26.000]  我們認為他很喜歡的人
[00:27:26.000 --> 00:27:28.000]  我去愛,Love the lovable
[00:27:28.000 --> 00:27:30.000]  這是他的特色
[00:27:30.000 --> 00:27:32.000]  在下面這個神聖的愛
[00:27:32.000 --> 00:27:34.000]  在下面這個神聖的愛
[00:27:34.000 --> 00:27:36.000]  他愛可愛的人
[00:27:36.000 --> 00:27:38.000]  他更加愛可憎惡的人
[00:27:38.000 --> 00:27:40.000]  他更加愛可憎惡的人
[00:27:40.000 --> 00:27:42.000]  他更加愛受敵人
[00:27:42.000 --> 00:27:44.000]  基督說
[00:27:44.000 --> 00:27:46.000]  這就是完全的愛
[00:27:46.000 --> 00:27:48.000]  這就是完全的愛
[00:27:48.000 --> 00:27:50.000]  這就是完全的愛
[00:27:50.000 --> 00:27:52.000]  我們唱歌
[00:27:52.000 --> 00:27:54.000]  我們唱歌
[00:27:54.000 --> 00:27:56.000]  唱完全的愛
[00:27:56.000 --> 00:27:58.000]  在婚禮上
[00:27:58.000 --> 00:28:00.000]  但願他有完全的愛
[00:28:00.000 --> 00:28:02.000]  但願他有完全的愛
[00:28:02.000 --> 00:28:04.000]  什麼意思呢
[00:28:04.000 --> 00:28:06.000]  但願他們不但Love the lovable
[00:28:06.000 --> 00:28:08.000]  但願他們不但Love the lovable
[00:28:08.000 --> 00:28:10.000]  但願他們不但Love the unlovable
[00:28:10.000 --> 00:28:12.000]  但願他們不但Love the unlovable
[00:28:12.000 --> 00:28:14.000]  在對方身上
[00:28:14.000 --> 00:28:16.000]  這就是他的取向
[00:28:16.000 --> 00:28:18.000]  在這對婚姻的人身上
[00:28:18.000 --> 00:28:20.000]  在這對婚姻的人身上
[00:28:20.000 --> 00:28:22.000]  他將來的取向就是這樣
[00:28:22.000 --> 00:28:24.000]  而到了第五年
[00:28:24.000 --> 00:28:26.000]  第六年,第七年
[00:28:26.000 --> 00:28:28.000]  他就會發覺
[00:28:28.000 --> 00:28:30.000]  他就會發覺
[00:28:30.000 --> 00:28:32.000]  Unlovable比Lovable多
[00:28:32.000 --> 00:28:34.000]  於是就開始熬練
[00:28:34.000 --> 00:28:36.000]  他神聖生命要發揮的愛
[00:28:36.000 --> 00:28:38.000]  他神聖生命要發揮的愛
[00:28:38.000 --> 00:28:40.000]  但如果他開放
[00:28:40.000 --> 00:28:42.000]  願意馴服神
[00:28:42.000 --> 00:28:44.000]  就正在發展
[00:28:44.000 --> 00:28:46.000]  如果不願意馴服神
[00:28:46.000 --> 00:28:48.000]  第七年,他會離婚
[00:28:48.000 --> 00:28:50.000]  第七年,他會離婚
[00:28:50.000 --> 00:28:52.000]  所以是一種
[00:28:52.000 --> 00:28:54.000]  看你去哪一邊
[00:28:54.000 --> 00:28:56.000]  看你去哪一邊
[00:28:56.000 --> 00:28:58.000]  有很多考驗
[00:28:58.000 --> 00:29:00.000]  有很多考驗
[00:29:00.000 --> 00:29:02.000]  我害怕
[00:29:02.000 --> 00:29:04.000]  害怕是好的
[00:29:04.000 --> 00:29:06.000]  不然你會想要一直鍾下去
[00:29:06.000 --> 00:29:08.000]  鍾下去要結婚
[00:29:08.000 --> 00:29:10.000]  但害怕之餘,你又很實際
[00:29:10.000 --> 00:29:12.000]  我們要接受挑戰
[00:29:12.000 --> 00:29:14.000]  我們要接受挑戰
[00:29:14.000 --> 00:29:16.000]  我們有沒有憑據接受挑戰
[00:29:16.000 --> 00:29:18.000]  當然有
[00:29:18.000 --> 00:29:20.000]  你是信主
[00:29:20.000 --> 00:29:22.000]  信主也沒有憑據
[00:29:22.000 --> 00:29:24.000]  何況那些非教徒
[00:29:24.000 --> 00:29:26.000]  人家都結婚了
[00:29:26.000 --> 00:29:28.000]  你也可以的
[00:29:28.000 --> 00:29:30.000]  但你又不要不謹慎
[00:29:30.000 --> 00:29:32.000]  害怕的
[00:29:32.000 --> 00:29:34.000]  轉為謹慎就好了
[00:29:34.000 --> 00:29:36.000]  然後
[00:29:36.000 --> 00:29:38.000]  不是被那樣東西
[00:29:38.000 --> 00:29:40.000]  控制了你
[00:29:40.000 --> 00:29:42.000]  謹慎之餘,你會面對挑戰
[00:29:42.000 --> 00:29:44.000]  勇於去開放
[00:29:44.000 --> 00:29:46.000]  接受
[00:29:46.000 --> 00:29:48.000]  在D那裡
[00:29:48.000 --> 00:29:50.000]  就是迷戀
[00:29:50.000 --> 00:29:52.000]  迷戀有一個特別
[00:29:52.000 --> 00:29:54.000]  這種是一個
[00:29:54.000 --> 00:29:56.000]  need love
[00:29:56.000 --> 00:29:58.000]  神聖的愛是一個gift love
[00:29:58.000 --> 00:30:00.000]  即是說
[00:30:00.000 --> 00:30:02.000]  它是比比比
[00:30:02.000 --> 00:30:04.000]  這個迷戀是need love
[00:30:04.000 --> 00:30:06.000]  意思是什麼呢
[00:30:06.000 --> 00:30:08.000]  就是永遠
[00:30:08.000 --> 00:30:10.000]  用自己的需要做大前提
[00:30:10.000 --> 00:30:12.000]  然後
[00:30:12.000 --> 00:30:14.000]  將對方
[00:30:14.000 --> 00:30:16.000]  完全要符合
[00:30:16.000 --> 00:30:18.000]  他自己需要
[00:30:18.000 --> 00:30:20.000]  這樣來愛對方
[00:30:20.000 --> 00:30:22.000]  這個這樣的
[00:30:22.000 --> 00:30:24.000]  love
[00:30:24.000 --> 00:30:26.000]  是很自私的
[00:30:26.000 --> 00:30:28.000]  所以就很迷戀
[00:30:28.000 --> 00:30:30.000]  自私就是
[00:30:30.000 --> 00:30:32.000]  自己在自己的世界裡
[00:30:32.000 --> 00:30:34.000]  看外面
[00:30:34.000 --> 00:30:36.000]  迷了
[00:30:36.000 --> 00:30:38.000]  然後他認為
[00:30:38.000 --> 00:30:40.000]  我有這麼多的需要
[00:30:40.000 --> 00:30:42.000]  他一定要給到
[00:30:42.000 --> 00:30:44.000]  他一給到的時候
[00:30:44.000 --> 00:30:46.000]  我就戀上他了
[00:30:46.000 --> 00:30:48.000]  就踏上他了
[00:30:48.000 --> 00:30:50.000]  永遠都脫不了
[00:30:50.000 --> 00:30:52.000]  這種迷戀是不能夠
[00:30:52.000 --> 00:30:54.000]  很自立和獨立的人
[00:30:54.000 --> 00:30:56.000]  有很多這種東西
[00:30:56.000 --> 00:30:58.000]  有一個迷了的偶像
[00:30:58.000 --> 00:31:00.000]  自己又不知道自己是誰
[00:31:00.000 --> 00:31:02.000]  又以為自己是梅艷芳
[00:31:02.000 --> 00:31:04.000]  有時又幻想
[00:31:04.000 --> 00:31:06.000]  幻想一輪
[00:31:06.000 --> 00:31:08.000]  自己要做什麼拿破崙
[00:31:08.000 --> 00:31:10.000]  征服歐洲
[00:31:10.000 --> 00:31:12.000]  這些是迷迷的
[00:31:12.000 --> 00:31:14.000]  他夢察察
[00:31:14.000 --> 00:31:16.000]  然後他戀上拿破崙
[00:31:16.000 --> 00:31:18.000]  就好一點
[00:31:18.000 --> 00:31:20.000]  因為他死了
[00:31:20.000 --> 00:31:22.000]  如果戀上一個在山羌羌
[00:31:22.000 --> 00:31:24.000]  他就迷了
[00:31:24.000 --> 00:31:26.000]  經常都以為對方是
[00:31:26.000 --> 00:31:28.000]  然後我所有以後的對象
[00:31:28.000 --> 00:31:30.000]  或者我以後的人
[00:31:30.000 --> 00:31:32.000]  都是要這個
[00:31:32.000 --> 00:31:34.000]  然後我全部的社交不做
[00:31:34.000 --> 00:31:36.000]  我也不知道
[00:31:36.000 --> 00:31:38.000]  我也不聽別人告訴我
[00:31:38.000 --> 00:31:40.000]  他已經有女朋友了
[00:31:40.000 --> 00:31:42.000]  我仍然等他
[00:31:42.000 --> 00:31:44.000]  我相信神的旨意
[00:31:44.000 --> 00:31:46.000]  我祈禱
[00:31:46.000 --> 00:31:48.000]  迷了
[00:31:48.000 --> 00:31:50.000]  自己在自己的世界裡
[00:31:50.000 --> 00:31:52.000]  我已經迷了
[00:31:52.000 --> 00:31:54.000]  這樣是很糟糕的
[00:31:54.000 --> 00:31:56.000]  不需要這樣
[00:31:56.000 --> 00:31:58.000]  你要跳出你的世界
[00:31:58.000 --> 00:32:00.000]  看看你的現實
[00:32:00.000 --> 00:32:02.000]  然後你才再估計
[00:32:02.000 --> 00:32:04.000]  再估計
[00:32:04.000 --> 00:32:06.000]  不需要自卑
[00:32:06.000 --> 00:32:08.000]  別人有女朋友或男朋友
[00:32:08.000 --> 00:32:10.000]  不等於我是差一點
[00:32:10.000 --> 00:32:12.000]  不是這樣的
[00:32:12.000 --> 00:32:14.000]  只不過不是這樣
[00:32:14.000 --> 00:32:16.000]  不重要
[00:32:16.000 --> 00:32:18.000]  大把這個世界
[00:32:18.000 --> 00:32:20.000]  我不想看這個現實
[00:32:20.000 --> 00:32:22.000]  我不想看這個
[00:32:22.000 --> 00:32:24.000]  你可以自己回去做夢
[00:32:24.000 --> 00:32:26.000]  然後想想
[00:32:26.000 --> 00:32:28.000]  做夢
[00:32:28.000 --> 00:32:30.000]  有可能
[00:32:30.000 --> 00:32:32.000]  這麼矮的人也要
[00:32:32.000 --> 00:32:34.000]  有可能
[00:32:34.000 --> 00:32:36.000]  然後又祈禱
[00:32:36.000 --> 00:32:38.000]  於是聖經上的教訓
[00:32:38.000 --> 00:32:40.000]  全部要適合你的系統
[00:32:40.000 --> 00:32:42.000]  聖經說我要信
[00:32:42.000 --> 00:32:44.000]  信
[00:32:44.000 --> 00:32:46.000]  我又信得過神
[00:32:46.000 --> 00:32:48.000]  要等很久
[00:32:48.000 --> 00:32:50.000]  你知道嗎?
[00:32:50.000 --> 00:32:52.000]  是因為他在自己的架構裡
[00:32:52.000 --> 00:32:54.000]  然後才形容
[00:32:54.000 --> 00:32:56.000]  聖經很多的真理
[00:32:56.000 --> 00:32:58.000]  這樣不是形容
[00:32:58.000 --> 00:33:00.000]  你明白嗎?
[00:33:00.000 --> 00:33:02.000]  有時真的有些人
[00:33:02.000 --> 00:33:04.000]  他很信得過聖經
[00:33:04.000 --> 00:33:06.000]  我也信
[00:33:06.000 --> 00:33:08.000]  不過不同立足點
[00:33:08.000 --> 00:33:10.000]  來形容聖經
[00:33:10.000 --> 00:33:12.000]  是很大的分別
[00:33:12.000 --> 00:33:14.000]  這個迷戀
[00:33:14.000 --> 00:33:16.000]  有一種愛慕
[00:33:16.000 --> 00:33:18.000]  愛慕到那個人
[00:33:18.000 --> 00:33:20.000]  想全部滿足
[00:33:20.000 --> 00:33:22.000]  自己內在
[00:33:22.000 --> 00:33:24.000]  可能自己看不見
[00:33:24.000 --> 00:33:26.000]  或不知道或知道的需要
[00:33:26.000 --> 00:33:28.000]  這樣的
[00:33:28.000 --> 00:33:30.000]  而去到一個地步
[00:33:30.000 --> 00:33:32.000]  是很有委懷性的
[00:33:32.000 --> 00:33:34.000]  很有委懷性
[00:33:34.000 --> 00:33:36.000]  什麼意思呢?
[00:33:36.000 --> 00:33:38.000]  委懷到對方的自由
[00:33:38.000 --> 00:33:40.000]  委懷了你對他的信任
[00:33:40.000 --> 00:33:42.000]  和尊重
[00:33:42.000 --> 00:33:44.000]  委懷了這些
[00:33:44.000 --> 00:33:46.000]  所以有些人
[00:33:46.000 --> 00:33:48.000]  想說
[00:33:48.000 --> 00:33:50.000]  好好地
[00:33:50.000 --> 00:33:52.000]  大家說完之後
[00:33:52.000 --> 00:33:54.000]  或有些明理的
[00:33:54.000 --> 00:33:56.000]  分開、分手
[00:33:56.000 --> 00:33:58.000]  有一方面不肯
[00:33:58.000 --> 00:34:00.000]  他告訴他
[00:34:00.000 --> 00:34:02.000]  如果是這樣,我就死給你看
[00:34:02.000 --> 00:34:04.000]  於是那個人就說
[00:34:04.000 --> 00:34:06.000]  不要這樣
[00:34:06.000 --> 00:34:08.000]  我們繼續吧
[00:34:08.000 --> 00:34:10.000]  於是他因為自己
[00:34:10.000 --> 00:34:12.000]  需要同伴
[00:34:12.000 --> 00:34:14.000]  和對方的
[00:34:14.000 --> 00:34:16.000]  關心
[00:34:16.000 --> 00:34:18.000]  他說我死給你看,如果你走
[00:34:18.000 --> 00:34:20.000]  這種已經委懷
[00:34:20.000 --> 00:34:22.000]  尊重對方的
[00:34:22.000 --> 00:34:24.000]  自由、選擇
[00:34:24.000 --> 00:34:26.000]  還有拒絕
[00:34:26.000 --> 00:34:28.000]  聽聽現在這個
[00:34:28.000 --> 00:34:30.000]  現況是說什麼
[00:34:30.000 --> 00:34:32.000]  究竟我
[00:34:32.000 --> 00:34:34.000]  現在需要怎樣做
[00:34:34.000 --> 00:34:36.000]  不是一定要死的
[00:34:36.000 --> 00:34:38.000]  在這個
[00:34:38.000 --> 00:34:40.000]  這個謎戀裏
[00:34:40.000 --> 00:34:42.000]  有些特質
[00:34:42.000 --> 00:34:44.000]  很衝動
[00:34:44.000 --> 00:34:46.000]  很情緒化
[00:34:46.000 --> 00:34:48.000]  很感情用事
[00:34:48.000 --> 00:34:50.000]  沒有理智
[00:34:50.000 --> 00:34:52.000]  沒有理智
[00:34:52.000 --> 00:34:54.000]  很感情
[00:34:54.000 --> 00:34:56.000]  情緒化
[00:34:56.000 --> 00:34:58.000]  在自我中心裏
[00:34:58.000 --> 00:35:00.000]  醞釀
[00:35:00.000 --> 00:35:02.000]  理智要客觀
[00:35:02.000 --> 00:35:04.000]  少用理智
[00:35:04.000 --> 00:35:06.000]  情慾
[00:35:06.000 --> 00:35:08.000]  滿足
[00:35:08.000 --> 00:35:10.000]  要情慾滿足
[00:35:10.000 --> 00:35:14.000]  他有些表現
[00:35:14.000 --> 00:35:16.000]  就是他想想想
[00:35:16.000 --> 00:35:18.000]  要達到他的目的
[00:35:18.000 --> 00:35:20.000]  或追到目的
[00:35:20.000 --> 00:35:22.000]  他不顧一切
[00:35:22.000 --> 00:35:24.000]  甚至荒廢政務
[00:35:24.000 --> 00:35:26.000]  即是說
[00:35:26.000 --> 00:35:28.000]  他又做工做不成
[00:35:28.000 --> 00:35:30.000]  他又讀書讀不成
[00:35:30.000 --> 00:35:34.000]  他又人際關係搞得很糊塗
[00:35:34.000 --> 00:35:36.000]  這些叫做荒廢自己的政務
[00:35:36.000 --> 00:35:38.000]  而不斷擁有自己的
[00:35:38.000 --> 00:35:40.000]  而那個
[00:35:40.000 --> 00:35:42.000]  是因為可以滿足到他
[00:35:42.000 --> 00:35:44.000]  某一方面
[00:35:44.000 --> 00:35:46.000]  他知道或不知道的需要
[00:35:46.000 --> 00:35:48.000]  那種情慾
[00:35:48.000 --> 00:35:50.000]  胡思亂想
[00:35:50.000 --> 00:35:52.000]  發白日夢
[00:35:52.000 --> 00:35:54.000]  幻想
[00:35:54.000 --> 00:35:56.000]  這種性質
[00:35:56.000 --> 00:35:58.000]  這種愛裏
[00:35:58.000 --> 00:36:00.000]  我們剛才說
[00:36:00.000 --> 00:36:02.000]  很自我中心
[00:36:02.000 --> 00:36:04.000]  在用自己的架構
[00:36:04.000 --> 00:36:06.000]  去量度現實的環境
[00:36:06.000 --> 00:36:08.000]  而可能完全不是真理
[00:36:08.000 --> 00:36:10.000]  即是說
[00:36:10.000 --> 00:36:12.000]  他這樣看我
[00:36:12.000 --> 00:36:14.000]  他一定是對我有意思
[00:36:14.000 --> 00:36:16.000]  當然是待我好一點
[00:36:16.000 --> 00:36:18.000]  有什麼理由
[00:36:18.000 --> 00:36:20.000]  這麼多個女孩
[00:36:20.000 --> 00:36:22.000]  都不看兩眼
[00:36:22.000 --> 00:36:24.000]  他是看我兩眼
[00:36:24.000 --> 00:36:26.000]  其他全部一眼或半眼
[00:36:26.000 --> 00:36:28.000]  你很細微
[00:36:28.000 --> 00:36:30.000]  連這些都看
[00:36:30.000 --> 00:36:32.000]  這些是謎
[00:36:32.000 --> 00:36:34.000]  你自己量度
[00:36:34.000 --> 00:36:36.000]  兩眼一定有意思
[00:36:36.000 --> 00:36:38.000]  自己想
[00:36:38.000 --> 00:36:40.000]  什麼意思呢
[00:36:40.000 --> 00:36:42.000]  如果我看那個人
