
[00:00:00.000 --> 00:00:02.000]  各位姐妹朋友,早晨!
[00:16:59.280 --> 00:16:59.720]  記住了
[00:16:59.720 --> 00:17:02.920]  禱告第一句說話是說什麼?
[00:17:02.920 --> 00:17:05.360]  禱告第一句說話是說什麼?
[00:17:05.360 --> 00:17:06.800]  「神啊」
[00:17:06.800 --> 00:17:07.560]  這句是值得學的
[00:17:07.560 --> 00:17:08.720]  不是不值得學的
[00:17:08.720 --> 00:17:09.800]  都應該學的
[00:17:09.800 --> 00:17:12.920]  第二句呢
[00:17:12.920 --> 00:17:13.880]  有多少個禱告是
[00:17:13.880 --> 00:17:14.760]  「神啊,我多謝你」
[00:17:14.760 --> 00:17:17.640]  有多少個禱告是這樣開始的?
[00:17:17.640 --> 00:17:18.400]  舉吧,不用怕
[00:17:18.400 --> 00:17:19.600]  法律上人做這件事是好事
[00:17:19.600 --> 00:17:21.800]  不是壞事
[00:17:21.800 --> 00:17:23.480]  我明明知道很多人都是這樣做的
[00:17:23.480 --> 00:17:25.520]  為什麼你們會這麼害怕呢?
[00:17:25.520 --> 00:17:26.240]  我都說過
[00:17:26.240 --> 00:17:28.640]  法律上人在人間中是好人
[00:17:28.640 --> 00:17:29.920]  他做的都是好事
[00:17:29.920 --> 00:17:32.720]  你不要說他是壞人
[00:17:32.720 --> 00:17:34.480]  他說「神啊,我多謝你」
[00:17:34.480 --> 00:17:35.320]  好啊
[00:17:35.320 --> 00:17:37.840]  我們都經常有這樣的心情向神禱告
[00:17:37.840 --> 00:17:39.600]  「主啊,我多謝你」
[00:17:39.600 --> 00:17:42.640]  看他多謝你什麼
[00:17:42.640 --> 00:17:46.000]  我不像那些人勒索不義奸淫
[00:17:46.000 --> 00:17:50.040]  又不像那些人那麼順利
[00:17:50.040 --> 00:17:52.040]  他好嗎?
[00:17:52.040 --> 00:17:54.520]  好
[00:17:54.520 --> 00:17:55.160]  我問你
[00:17:55.160 --> 00:17:56.600]  有多少個我們是做奸淫奴奪的
[00:17:56.600 --> 00:17:58.640]  有沒有舉手?
[00:17:58.640 --> 00:18:01.120]  我不用看都知道沒有吧
[00:18:01.120 --> 00:18:02.040]  我們禱告都可以這樣說
[00:18:02.040 --> 00:18:03.200]  「神啊,我多謝你」
[00:18:03.200 --> 00:18:04.040]  「感謝你」
[00:18:04.040 --> 00:18:07.480]  我沒有做過奸淫奴奪的事
[00:18:07.480 --> 00:18:08.640]  又不像那個順利那樣
[00:18:08.640 --> 00:18:09.920]  又不像旁邊那個
[00:18:09.920 --> 00:18:11.520]  嫖賭喝醉也有的
[00:18:11.520 --> 00:18:13.160]  嫖賭喝醉有沒有?
[00:18:13.160 --> 00:18:15.320]  可能有一點
[00:18:15.320 --> 00:18:16.360]  嫖賭喝醉是什麼?
[00:18:16.360 --> 00:18:20.440]  就是吸煙也可能是其中一樣
[00:18:20.440 --> 00:18:21.480]  我們有時在祈禱裡面
[00:18:21.480 --> 00:18:23.880]  都好像這個順利有一點相似的
[00:18:23.880 --> 00:18:27.120]  我們會覺得我們自己做得不錯
[00:18:27.120 --> 00:18:29.880]  其實法律上人做得真的有點不錯
[00:18:29.880 --> 00:18:32.240]  他沒有做那些勒索不義奸淫的事情
[00:18:32.240 --> 00:18:35.400]  也都不會像順利那樣去剝削別人的金錢
[00:18:35.400 --> 00:18:36.280]  辛苦賺他的金錢
[00:18:36.280 --> 00:18:37.560]  他沒有去剝削
[00:18:37.560 --> 00:18:40.760]  所以法律上人做得不錯的
[00:18:40.760 --> 00:18:41.480]  不只是這樣
[00:18:41.480 --> 00:18:44.680]  他說「我一個禮拜禁食兩次」
[00:18:44.680 --> 00:18:49.800]  那些168的健康食物就不算了
[00:18:49.800 --> 00:18:51.880]  一個禮拜禁食兩次有多少?
[00:18:51.880 --> 00:18:53.080]  有很多
[00:18:53.080 --> 00:18:54.680]  你知道當時的信徒
[00:18:54.680 --> 00:18:58.160]  那些猶太人有多久禁食一次?
[00:18:58.160 --> 00:18:59.760]  一年禁食一次
[00:18:59.760 --> 00:19:02.480]  他要求一年禁食一次
[00:19:02.480 --> 00:19:04.280]  他說「我一個禮拜禁食兩次」
[00:19:04.280 --> 00:19:05.200]  來跟神親的人
[00:19:05.200 --> 00:19:06.400]  不得了
[00:19:06.400 --> 00:19:08.600]  重要的是什麼?
[00:19:08.600 --> 00:19:11.920]  我將那些收入奉獻十分之一
[00:19:11.920 --> 00:19:13.600]  又要問大家了
[00:19:13.600 --> 00:19:14.640]  這次不用舉了
[00:19:14.640 --> 00:19:16.480]  你指心裡面舉吧
[00:19:16.480 --> 00:19:18.640]  有沒有做到你十分之一奉獻?
[00:19:18.640 --> 00:19:20.640]  心裡面舉吧
[00:19:20.640 --> 00:19:21.200]  法律上人說
[00:19:21.200 --> 00:19:22.360]  他不單止十分之一奉獻
[00:19:22.360 --> 00:19:24.920]  他是將一切收入的十分之一奉獻
[00:19:24.920 --> 00:19:26.440]  律法要求並不是一切收入
[00:19:26.440 --> 00:19:28.320]  律法要求裡某些的收入
[00:19:28.320 --> 00:19:30.440]  某些耕種所得的收益
[00:19:30.440 --> 00:19:31.560]  某些牧畜裡的收益
[00:19:31.560 --> 00:19:33.560]  是需要奉獻給神
[00:19:33.560 --> 00:19:36.520]  但不是所有的收入都需要奉獻給神
[00:19:36.520 --> 00:19:37.280]  法律上人說
[00:19:37.280 --> 00:19:40.120]  他所有的收入都奉獻給神
[00:19:40.120 --> 00:19:42.360]  如果用今天的說話來講就很厲害了
[00:19:42.360 --> 00:19:45.000]  不單止是我們
[00:19:45.000 --> 00:19:48.720]  不單止是我們所賺取的金錢十分之一
[00:19:48.720 --> 00:19:50.240]  還要是稅前十分之一
[00:19:50.240 --> 00:19:51.840]  那又多些
[00:19:51.840 --> 00:19:55.160]  還要是公司出花紅
[00:19:55.160 --> 00:19:57.160]  花紅裡面又出十分之一
[00:19:57.160 --> 00:19:58.480]  又多些
[00:19:58.480 --> 00:19:59.720]  如果有人生日
[00:19:59.720 --> 00:20:02.080]  給利是裡面所收的利是錢
[00:20:02.080 --> 00:20:03.760]  我又給十分之一
[00:20:03.760 --> 00:20:04.880]  又多些
[00:20:04.880 --> 00:20:06.040]  如果在街上撿到十元
[00:20:06.040 --> 00:20:09.120]  我拿一元出去給教會
[00:20:09.120 --> 00:20:12.320]  那真是全部收入的十分之一都很厲害了
[00:20:12.320 --> 00:20:15.920]  可想而知當日的法律上人做得多極端
[00:20:15.920 --> 00:20:17.280]  是極端地好
[00:20:17.280 --> 00:20:17.800]  那我問你
[00:20:17.800 --> 00:20:19.480]  如果有一個比神的面前更好
[00:20:19.480 --> 00:20:20.440]  是否蒙神如立
[00:20:20.440 --> 00:20:22.760]  一個這麼好的人
[00:20:22.760 --> 00:20:24.600]  是應該蒙神如立的
[00:20:24.600 --> 00:20:28.160]  你有沒有看到他欠了些什麼
[00:20:28.160 --> 00:20:32.560]  或者多了些什麼
[00:20:32.560 --> 00:20:35.800]  他沒有做那些不可以做的
[00:20:35.800 --> 00:20:37.600]  但他沒有說他做了些什麼
[00:20:37.600 --> 00:20:39.160]  是需要做的
[00:20:39.160 --> 00:20:42.440]  他沒有說他有沒有照顧那些孤兒寡婦
[00:20:42.440 --> 00:20:44.280]  他沒有說他有沒有給錢
[00:20:44.280 --> 00:20:46.400]  去幫助那些有需要的人
[00:20:46.400 --> 00:20:47.160]  他沒有提到
[00:20:47.160 --> 00:20:48.640]  我不知道他有沒有做
[00:20:48.640 --> 00:20:51.080]  不過如果在數自己這麼威風的事情的時候
[00:20:51.080 --> 00:20:52.320]  應該沒有做
[00:20:52.320 --> 00:20:53.880]  如果有的話肯定說了
[00:20:53.880 --> 00:20:54.840]  我不單只是做這些
[00:20:54.840 --> 00:20:57.480]  我還要給錢幫助隔壁鄰居
[00:20:57.480 --> 00:20:59.480]  那個沒飯吃的那個人
[00:20:59.480 --> 00:21:00.920]  他沒有說
[00:21:00.920 --> 00:21:04.120]  他可能有的可以做他沒有做
[00:21:04.120 --> 00:21:06.680]  他缺乏了些什麼
[00:21:06.680 --> 00:21:09.280]  他罰了那份謙卑
[00:21:09.280 --> 00:21:11.160]  多了些什麼
[00:21:11.160 --> 00:21:15.800]  多了那份自以為意的心
[00:21:15.800 --> 00:21:18.040]  他本身做很多事情都是好的事情
[00:21:18.040 --> 00:21:20.760]  所有這一切都是蒙神如立的事情
[00:21:20.760 --> 00:21:24.200]  不過他就多了些驕傲
[00:21:24.200 --> 00:21:26.760]  少了些謙卑
[00:21:26.760 --> 00:21:29.880]  多了些自以為意的事情
[00:21:29.880 --> 00:21:32.360]  我不知道我們聽到一個這樣的禱告的時候
[00:21:32.360 --> 00:21:35.600]  會不會在心裡面有些返回響
[00:21:35.600 --> 00:21:41.320]  我怎麼會像法利菜人那樣向神禱告呢
[00:21:41.320 --> 00:21:43.240]  我又要問大家了
[00:21:43.240 --> 00:21:47.080]  這一刻你會不會覺得
[00:21:47.080 --> 00:21:48.560]  或者你有沒有覺得
[00:21:48.560 --> 00:21:52.520]  你不會像法利菜人那樣差
[00:21:52.520 --> 00:21:55.960]  這樣向神禱告的
[00:21:55.960 --> 00:21:57.360]  如果你覺得自己
[00:21:57.360 --> 00:22:02.880]  其實我也不會像法利菜人那樣禱告的
[00:22:02.880 --> 00:22:06.480]  那你為什麼要這麼害怕舉手呢
[00:22:06.480 --> 00:22:09.880]  很害怕舉錯手
[00:22:09.880 --> 00:22:12.120]  好吧,不問你舉手了
[00:22:12.120 --> 00:22:14.560]  其實我們心裡白多白少都會這樣想的
[00:22:14.560 --> 00:22:16.760]  這裡說我們怎麼會像法利菜人那樣
[00:22:16.760 --> 00:22:20.080]  第一,我們沒有做得那麼好,那麼盡
[00:22:20.080 --> 00:22:22.320]  第二,怎麼會這麼驕傲像他那樣
[00:22:22.320 --> 00:22:27.440]  我們肯定不會像法利菜人那樣來禱告
[00:22:27.440 --> 00:22:28.480]  記不記得幾個星期前
[00:22:28.480 --> 00:22:29.760]  閻博士跟我們說
[00:22:29.760 --> 00:22:33.200]  閻博士在說的時候,他記得要走到這裡學習
[00:22:33.200 --> 00:22:36.880]  我們做事不是要求更好更高的,記得嗎
[00:22:36.880 --> 00:22:41.040]  要去到目的地,記得嗎
[00:22:41.040 --> 00:22:42.680]  不是要求更好更完美
[00:22:42.680 --> 00:22:44.400]  因為怎麼做都去不到完美
[00:22:44.400 --> 00:22:46.280]  不要把自己抬舉得比神更好
[00:22:46.280 --> 00:22:47.520]  神在最高之處
[00:22:47.520 --> 00:22:50.080]  不要把自己推到神之上
[00:22:50.080 --> 00:22:50.880]  如果神在神之上
[00:22:50.880 --> 00:22:53.160]  那神怎麼來祝福我們呢
[00:22:53.160 --> 00:22:54.280]  怎麼賜福給我們呢
[00:22:54.280 --> 00:22:57.280]  神在高處賜福給在下所有的人
[00:22:57.280 --> 00:23:00.440]  所有需要的人,閻博士說
[00:23:00.440 --> 00:23:02.480]  如果把自己抬到神的最高之處
[00:23:02.480 --> 00:23:04.720]  再高過神的時候
[00:23:04.720 --> 00:23:06.640]  更完美過神的時候
[00:23:06.640 --> 00:23:09.160]  神想賜福給我們都做不到
[00:23:09.160 --> 00:23:11.480]  都不會這麼做了
[00:23:11.480 --> 00:23:12.560]  法利菜人做了禱告
[00:23:12.560 --> 00:23:14.560]  其實嚴格來說
[00:23:14.560 --> 00:23:15.960]  是對自己的一個
[00:23:15.960 --> 00:23:18.640]  告訴自己的一個申訴
[00:23:18.640 --> 00:23:20.800]  然後他等下一步是什麼呢
[00:23:20.800 --> 00:23:25.120]  等候神的獎賞
[00:23:25.120 --> 00:23:28.040]  他的禱告只是一個報告給神
[00:23:28.040 --> 00:23:30.560]  他的成績表
[00:23:30.560 --> 00:23:34.440]  然後他等神來做獎賞
[00:23:34.440 --> 00:23:36.440]  希望我們的禱告
[00:23:36.440 --> 00:23:38.080]  我們的屬靈生活
[00:23:38.080 --> 00:23:39.880]  並不是好像法利菜人那樣
[00:23:39.880 --> 00:23:42.040]  覺得自己已經很完美
[00:23:42.040 --> 00:23:43.520]  不需要去禱告
[00:23:43.520 --> 00:23:45.040]  覺得自己已經很懂
[00:23:45.040 --> 00:23:46.760]  不需要去讀經
[00:23:46.760 --> 00:23:49.680]  覺得自己是沒有問題
[00:23:49.680 --> 00:23:51.640]  不需要再去求
[00:23:51.640 --> 00:23:55.080]  法利菜圖裡面沒有求過任何東西
[00:23:55.080 --> 00:23:57.560]  因為他覺得自己已經足夠
[00:23:57.560 --> 00:23:59.560]  沒有向神求過任何東西
[00:23:59.560 --> 00:24:00.400]  在他眼中
[00:24:00.400 --> 00:24:03.240]  神是否是一個獎佛的人
[00:24:03.240 --> 00:24:04.840]  他都不需要知道
[00:24:04.840 --> 00:24:05.840]  是否是一個師恩典的人
[00:24:05.840 --> 00:24:06.840]  他都不理
[00:24:06.840 --> 00:24:07.720]  是否是一個醫生
[00:24:07.720 --> 00:24:09.200]  他都不在意
[00:24:09.200 --> 00:24:11.440]  因為他都沒有需要求過任何東西
[00:24:11.440 --> 00:24:14.360]  他只有等候神去獎勵他
[00:24:14.360 --> 00:24:16.160]  去獎賞他
[00:24:16.160 --> 00:24:16.640]  對他來說
[00:24:16.640 --> 00:24:18.640]  神是一個聽眾
[00:24:18.640 --> 00:24:20.200]  希望我們不是好像他那樣
[00:24:20.200 --> 00:24:22.240]  他已經在最高之處之上
[00:24:22.240 --> 00:24:23.120]  我們不要再覺得
[00:24:23.120 --> 00:24:27.840]  我們沒有像法利菜人那樣水皮
[00:24:27.840 --> 00:24:30.120]  當我們自己放在他之上的時候
[00:24:30.120 --> 00:24:31.640]  就可能更高之處
[00:24:31.640 --> 00:24:34.320]  那另一個人又怎樣呢
[00:24:34.320 --> 00:24:36.080]  同樣是站在聖殿
[00:24:36.080 --> 00:24:37.560]  法利菜人就站在大同中央
[00:24:37.560 --> 00:24:41.360]  來到鱷高頭和神廟那裡
[00:24:41.360 --> 00:24:42.440]  這一個瑞利又會怎樣呢
[00:24:42.440 --> 00:24:44.680]  瑞利在哪裡
[00:24:44.680 --> 00:24:48.040]  站在哪個位置
[00:24:48.040 --> 00:24:50.000]  站在哪個位置最好
[00:24:50.000 --> 00:24:53.520]  站在最不在眼的陰暗的地方
[00:24:53.520 --> 00:24:56.400]  如果一條柱就站在柱子的後面
[00:24:56.400 --> 00:24:57.640]  有一角落沒有人在意
[00:24:57.640 --> 00:24:58.920]  就站在角落那裡
[00:24:58.920 --> 00:25:03.120]  又可能站在這個角落
[00:25:03.120 --> 00:25:04.360]  那個角落
[00:25:04.360 --> 00:25:06.680]  沒有人看到陰暗裡面
[00:25:06.680 --> 00:25:09.600]  瑞利是站著來禱告
[00:25:09.600 --> 00:25:12.240]  舉目望天都不敢
[00:25:12.240 --> 00:25:14.800]  法利菜人是翹首昂然的望天
[00:25:14.800 --> 00:25:17.480]  來跟自己禱告
[00:25:17.480 --> 00:25:21.080]  瑞利是低頭
[00:25:21.080 --> 00:25:24.000]  隨著自己的胸口
[00:25:24.000 --> 00:25:25.480]  我們做了幾十年人
[00:25:25.480 --> 00:25:28.680]  你有沒有試過扔胸口
[00:25:28.680 --> 00:25:31.360]  有沒有試過
[00:25:31.360 --> 00:25:33.400]  我真的試過扔胸口
[00:25:33.400 --> 00:25:35.440]  當你心裡面很痛的時候
[00:25:35.440 --> 00:25:38.400]  心裡面真的會痛的感覺
[00:25:38.400 --> 00:25:41.120]  原來扔一下真的舒服一點
[00:25:41.120 --> 00:25:43.240]  我不知道你什麼時候試過扔胸口
[00:25:43.240 --> 00:25:43.960]  如果我沒有記錯
[00:25:43.960 --> 00:25:45.960]  我曾經何時扔過一次胸口
[00:25:45.960 --> 00:25:50.960]  就是年輕的時候拍拖失戀的時候
[00:25:50.960 --> 00:25:51.600]  扔胸口
[00:25:51.600 --> 00:25:52.880]  心痛
[00:25:52.880 --> 00:25:54.640]  我不知道你有沒有試過
[00:25:54.640 --> 00:25:55.920]  或者失去一個親人的時候
[00:25:55.920 --> 00:25:57.120]  覺得很不捨得
[00:25:57.120 --> 00:25:58.640]  心痛
[00:25:58.640 --> 00:26:00.400]  扔著自己的胸口
[00:26:00.400 --> 00:26:04.320]  象徵著瑞利是心裡面非常之痛
[00:26:04.320 --> 00:26:05.000]  在神的面前
[00:26:05.000 --> 00:26:08.440]  無面目來舉頭望神
[00:26:08.440 --> 00:26:09.480]  低頭來向神
[00:26:09.480 --> 00:26:10.800]  扔著自己的胸口來禱告
[00:26:10.800 --> 00:26:12.040]  只是說了一句話
[00:26:12.040 --> 00:26:13.920]  他的禱告只是說了一句話
[00:26:13.920 --> 00:26:17.560]  「神啊!可憐我這個罪人」
[00:26:17.560 --> 00:26:18.160]  他的禱告也是說
[00:26:18.160 --> 00:26:24.040]  「神啊!可憐我這個罪人」
[00:26:24.040 --> 00:26:26.200]  其實瑞利可的禱告不是這樣的
[00:26:26.200 --> 00:26:27.080]  他只是一個瑞利長
[00:26:27.080 --> 00:26:28.520]  「神啊!我只是一個瑞利」
[00:26:28.520 --> 00:26:29.800]  「我不是瑞利長」
[00:26:29.800 --> 00:26:31.920]  「我們的瑞利長貪得比我更加多」
[00:26:31.920 --> 00:26:33.360]  「拿得比我更加多」
[00:26:33.360 --> 00:26:34.440]  「我只是一個普通瑞利」
[00:26:34.440 --> 00:26:35.600]  「我貪得不是那麼多」
[00:26:35.600 --> 00:26:37.120]  「神啊!你明白我需要」
[00:26:37.120 --> 00:26:39.680]  「我都需要養家」
[00:26:39.680 --> 00:26:40.880]  「我不是拿很多錢的」
[00:26:40.880 --> 00:26:42.120]  「我沒有那個瑞利長那麼壞」
[00:26:42.120 --> 00:26:43.440]  「神啊!你明白的」
[00:26:43.440 --> 00:26:46.800]  「你還會饒恕我的」
[00:26:46.800 --> 00:26:47.760]  「神啊!我已經好很多了」
[00:26:47.760 --> 00:26:48.960]  「我一開始做瑞利的時候」
[00:26:48.960 --> 00:26:49.680]  「我是拿很多的」
[00:26:49.680 --> 00:26:50.720]  「但是我知道不對」
[00:26:50.720 --> 00:26:52.600]  「我已經越來越拿得少了」
[00:26:52.600 --> 00:26:53.360]  「我還可以改善」
[00:26:53.360 --> 00:26:54.800]  「神啊!你原諒我」
[00:26:54.800 --> 00:26:56.200]  「你明白我嗎」
[00:26:56.200 --> 00:26:57.240]  他不是
[00:26:57.240 --> 00:26:58.680]  他知道無論拿得多少
[00:26:58.680 --> 00:27:00.960]  都是拿得太多
[00:27:00.960 --> 00:27:07.360]  「神啊!求你憐憫可憐我這個罪人」
[00:27:07.360 --> 00:27:09.440]  我不知道這兩個人
[00:27:09.440 --> 00:27:10.240]  在耶穌的比喻裡面
[00:27:10.240 --> 00:27:11.320]  再發展下去會是怎樣
[00:27:11.320 --> 00:27:13.360]  因為耶穌沒有繼續說下去
[00:27:13.360 --> 00:27:14.160]  但是我當時來講
[00:27:14.160 --> 00:27:15.640]  的確每天都有這些人
[00:27:15.640 --> 00:27:17.720]  來到聖殿裡面來禱告
[00:27:17.720 --> 00:27:18.480]  就好像每個禮拜
[00:27:18.480 --> 00:27:19.120]  我們都有不同的人
[00:27:19.120 --> 00:27:20.360]  回到教會裡面來崇拜
[00:27:20.360 --> 00:27:21.240]  來禱告
[00:27:21.240 --> 00:27:22.640]  來去敬拜神
[00:27:22.640 --> 00:27:23.360]  我們心靈狀況
[00:27:23.360 --> 00:27:27.000]  究竟是甚麼一回事呢
[00:27:27.000 --> 00:27:28.000]  如果上個禮拜是這樣
[00:27:28.000 --> 00:27:28.880]  今個禮拜又是這樣
[00:27:28.880 --> 00:27:30.840]  下個禮拜也是這樣
[00:27:30.840 --> 00:27:32.160]  同樣的心靈狀況
[00:27:32.160 --> 00:27:33.840]  來教會敬拜
[00:27:33.840 --> 00:27:34.480]  沒有進步
[00:27:34.480 --> 00:27:37.800]  沒有改善
[00:27:37.800 --> 00:27:40.440]  沒有成長
[00:27:40.440 --> 00:27:42.800]  我們每次都做同一樣的事
[00:27:42.800 --> 00:27:43.600]  你可以想像一下
[00:27:43.600 --> 00:27:44.680]  如果耶穌講這個故事
[00:27:44.680 --> 00:27:45.520]  再重複
[00:27:45.520 --> 00:27:46.320]  法律採用
[00:27:46.320 --> 00:27:47.720]  第二天又去禱告
[00:27:47.720 --> 00:27:48.800]  禱告又講給自己聽
[00:27:48.800 --> 00:27:51.640]  又講回同一番說話的時候
[00:27:51.640 --> 00:27:52.320]  法律採用的禱告
[00:27:52.320 --> 00:27:54.480]  有甚麼意義呢
[00:27:54.480 --> 00:27:56.160]  每天都做同一樣的事
[00:27:56.160 --> 00:27:58.120]  又有甚麼意義呢
[00:27:58.120 --> 00:27:59.680]  如果這一歲你回到家裡
[00:27:59.680 --> 00:28:00.360]  第二天又再來
[00:28:00.360 --> 00:28:01.560]  那就是同一樣的禱告
[00:28:01.560 --> 00:28:03.120]  雖然禱告的內容很好
[00:28:03.120 --> 00:28:04.600]  「神啊!求你憐憫可憐我這個罪人」
[00:28:04.600 --> 00:28:05.520]  但是如果每天
[00:28:05.520 --> 00:28:07.400]  都做同一樣的禱告
[00:28:07.400 --> 00:28:09.080]  心靈裡面沒有任何的改變
[00:28:09.080 --> 00:28:10.440]  心靈裡面沒有任何的成長
[00:28:10.440 --> 00:28:11.560]  進步的話
[00:28:11.560 --> 00:28:14.920]  這個禱告又有甚麼意義呢
[00:28:14.920 --> 00:28:16.800]  即使我們每天都讀經祈禱
[00:28:16.800 --> 00:28:18.320]  很勤力
[00:28:18.320 --> 00:28:21.160]  心靈沒有進步
[00:28:21.160 --> 00:28:22.760]  沒有產生改變
[00:28:22.760 --> 00:28:23.960]  跟神的關係
[00:28:23.960 --> 00:28:26.200]  沒有任何的成長
[00:28:26.200 --> 00:28:26.840]  我們的禱告
[00:28:26.840 --> 00:28:28.520]  我們的靈修生活
[00:28:28.520 --> 00:28:31.840]  又有甚麼意義呢
[00:28:31.840 --> 00:28:32.880]  今天記載的經文裡面
[00:28:32.880 --> 00:28:35.400]  是《路加福音》第十八章
[00:28:35.400 --> 00:28:37.480]  其實在《路加社》這個經文之後
[00:28:37.480 --> 00:28:38.360]  沒多久
[00:28:38.360 --> 00:28:39.560]  《路加福音》第十九章
[00:28:39.560 --> 00:28:41.800]  就記載了一個「瑞利長」的故事
[00:28:41.800 --> 00:28:42.880]  一個叫「薩戈」的故事
[00:28:42.880 --> 00:28:43.360]  大家記得嗎
[00:28:43.360 --> 00:28:44.960]  大家很熟悉「薩戈」的故事
[00:28:44.960 --> 00:28:46.680]  有一個「瑞利長」
[00:28:46.680 --> 00:28:49.360]  爬在樹上的那個矮子「瑞利長」
[00:28:49.360 --> 00:28:51.160]  當耶穌接納了他的時候
[00:28:51.160 --> 00:28:51.600]  當耶穌說
[00:28:51.600 --> 00:28:54.440]  「你在樹上下來的時候」
[00:28:54.440 --> 00:28:57.440]  「瑞利長就生命得了改變」
[00:28:57.440 --> 00:28:58.720]  不再一樣
[00:28:58.720 --> 00:28:59.920]  跟耶穌說
[00:28:59.920 --> 00:29:01.920]  「主啊!我要將我一半的身家」
[00:29:01.920 --> 00:29:05.200]  「拿去分給那些窮人」
[00:29:05.200 --> 00:29:07.240]  廢了人都沒有做到這件事
[00:29:07.240 --> 00:29:08.160]  「瑞利長」說
[00:29:08.160 --> 00:29:09.160]  「如果我勒索了誰」
[00:29:09.160 --> 00:29:11.160]  「我會四倍奉還」
[00:29:11.160 --> 00:29:12.040]  根據《律法》說
[00:29:12.040 --> 00:29:14.040]  他只是兩倍奉還就已經足夠了
[00:29:14.040 --> 00:29:14.560]  「瑞利長」說
[00:29:14.560 --> 00:29:16.040]  「我要四倍奉還」
[00:29:16.040 --> 00:29:17.240]  「瑞利長遇見耶穌之後」
[00:29:17.240 --> 00:29:19.520]  「生命得了改變」
[00:29:19.520 --> 00:29:22.040]  他已經開始不再一樣的人生
[00:29:22.040 --> 00:29:23.920]  一半身家分給窮人
[00:29:23.920 --> 00:29:26.000]  我勒索過、欺騙過的
[00:29:26.000 --> 00:29:26.960]  我說四倍奉還
[00:29:26.960 --> 00:29:28.480]  不單止兩倍奉還
[00:29:28.480 --> 00:29:30.280]  「今天瑞利來到聖殿禱告」
[00:29:30.280 --> 00:29:30.960]  這個不是「瑞利長」
[00:29:30.960 --> 00:29:32.560]  「今天瑞利來到聖殿禱告」
[00:29:32.560 --> 00:29:34.160]  他雖然每天都在說
[00:29:34.160 --> 00:29:35.720]  「神啊!可憐我這個罪人」
[00:29:35.720 --> 00:29:36.520]  但今天這個罪人
[00:29:36.520 --> 00:29:39.240]  可能比昨天的罪人又進步了
[00:29:39.240 --> 00:29:44.000]  「神啊!我今天所收的稅項減少了」
[00:29:44.000 --> 00:29:46.280]  「神啊!我今天收的稅項」
[00:29:46.280 --> 00:29:48.560]  「比昨天又再減少了」
[00:29:48.560 --> 00:29:50.600]  「神啊!我只是開始收到」
[00:29:50.600 --> 00:29:53.080]  「我真正需要的稅項」
[00:29:53.080 --> 00:29:55.160]  「沒有多收到了」
[00:29:55.160 --> 00:29:57.200]  他的禱告就有意思了
[00:29:57.200 --> 00:29:58.160]  他可以每天都回來說
[00:29:58.160 --> 00:30:02.120]  「神啊!請你繼續可憐我這個罪人」
[00:30:02.120 --> 00:30:05.880]  生命裏面就繼續的改變
[00:30:05.880 --> 00:30:07.400]  或者好像這個法律材人
[00:30:07.400 --> 00:30:08.440]  每天去到聖殿裏面
[00:30:08.440 --> 00:30:11.200]  覺得自己是一個非常好的義人
[00:30:11.200 --> 00:30:12.600]  足夠好的義人
[00:30:12.600 --> 00:30:14.120]  不需要神的憐憫
[00:30:14.120 --> 00:30:15.640]  不需要神的饒恕
[00:30:15.640 --> 00:30:17.760]  不需要神的恩典
[00:30:17.760 --> 00:30:25.960]  他的禱告就會繼續不斷同一的樣式
[00:30:25.960 --> 00:30:32.560]  第三部份是心靈和神的關係
[00:30:32.560 --> 00:30:35.360]  我們和神的關係究竟是怎樣呢?
[00:30:35.360 --> 00:30:39.440]  水利和法律材人和神的關係又是怎樣呢?
[00:30:39.440 --> 00:30:40.880]  有沒有一些我們可以學習
[00:30:40.880 --> 00:30:43.040]  可以提醒我們的地方呢?
[00:30:43.040 --> 00:30:45.920]  每個人都需要知道自己的屬靈景況
[00:30:45.920 --> 00:30:48.160]  自己都知道自己在神的面前
[00:30:48.160 --> 00:30:49.520]  怎樣被神遇立
[00:30:49.520 --> 00:30:51.560]  或者被神拒絕
[00:30:51.560 --> 00:30:54.560]  天父是最後定案那位的主
[00:30:54.560 --> 00:30:56.880]  耶穌說:「這一個人回家」
[00:30:56.880 --> 00:31:01.040]  「被個個倒算為二」
[00:31:01.040 --> 00:31:03.480]  耶穌沒有說誰是誰
[00:31:03.480 --> 00:31:05.720]  耶穌說:「這一個人回家」
[00:31:05.720 --> 00:31:07.200]  「比起另一個人」
[00:31:07.200 --> 00:31:11.440]  「更加是一個義人」
[00:31:11.440 --> 00:31:13.920]  剛才不是說水利和法律材人是一個好人嗎?
[00:31:13.920 --> 00:31:16.520]  法律材人其實可以甚至稱為一個義人
[00:31:16.520 --> 00:31:20.920]  他自己都覺得自己是一個義人
[00:31:20.920 --> 00:31:22.840]  但在神的眼中
[00:31:22.840 --> 00:31:27.880]  他是一個驕傲、自義、不懂得憐憫的人
[00:31:27.880 --> 00:31:30.120]  一件事上犯錯了
[00:31:30.120 --> 00:31:32.000]  就犯了所有的事
[00:31:32.000 --> 00:31:34.760]  神眼中多好的法律材人
[00:31:34.760 --> 00:31:38.160]  都仍然是一個不義的人
[00:31:38.160 --> 00:31:40.840]  神眼中多不好的一個水利
[00:31:40.840 --> 00:31:42.800]  多貪財的一個水利
[00:31:42.800 --> 00:31:44.960]  都是一個不義的人
