
[00:00:00.000 --> 00:00:05.000]  我們來看哥勒西書的第一章,20到22節,
[00:22:46.000 --> 00:22:48.000]  神說透過聖靈。
[00:22:48.000 --> 00:22:52.000]  約翰福音14章16節就清楚地教導我們,
[00:22:52.000 --> 00:22:55.000]  原來聖靈帶有慧格來到我們的面,
[00:22:55.000 --> 00:22:57.000]  來到我們的當中。
[00:22:57.000 --> 00:22:59.000]  在14章16節,
[00:22:59.000 --> 00:23:03.000]  聖靈又被翻成爲保衛師,
[00:23:03.000 --> 00:23:07.000]  其實這個保衛師的英文的字叫做Comfort,
[00:23:07.000 --> 00:23:08.000]  大家都曉得,
[00:23:08.000 --> 00:23:12.000]  就是我們冬天的時候不是蓋一個棉,
[00:23:12.000 --> 00:23:14.000]  棉上面再蓋一個Comfort,
[00:23:14.000 --> 00:23:17.000]  其實這個字出於拉丁文,
[00:23:17.000 --> 00:23:18.000]  當中有兩個字,
[00:23:18.000 --> 00:23:19.000]  一個叫Con,
[00:23:19.000 --> 00:23:22.000]  一個是Forte,意思就是說,
[00:23:22.000 --> 00:23:24.000]  Forte的意思就是能力的意思,
[00:23:24.000 --> 00:23:26.000]  Con的意思就是與你的意思,
[00:23:26.000 --> 00:23:27.000]  當聖靈來的時候,
[00:23:27.000 --> 00:23:30.000]  神的能力就與你走過這個道路,
[00:23:30.000 --> 00:23:31.000]  這個叫做安慰,
[00:23:31.000 --> 00:23:33.000]  這個叫做能力。
[00:23:33.000 --> 00:23:35.000]  而且聖經講得非常清楚,
[00:23:35.000 --> 00:23:38.000]  這個是另外一類的保衛師。
[00:23:38.000 --> 00:23:40.000]  什麼叫另外一類?
[00:23:40.000 --> 00:23:41.000]  意思就是說,
[00:23:41.000 --> 00:23:46.000]  這個保衛師不僅僅是在仇敵的面前爲你辯護,
[00:23:46.000 --> 00:23:51.000]  這個保衛師他在上帝的面前,
[00:23:51.000 --> 00:23:55.000]  每個時候切切忐忑地爲你禱告,
[00:23:55.000 --> 00:24:00.000]  讓你能夠勝過這個人爲當中這種矛盾的關係。
[00:24:00.000 --> 00:24:01.000]  所以感謝讚美主,
[00:24:01.000 --> 00:24:04.000]  你要走過這個與人和好的道路,
[00:24:04.000 --> 00:24:05.000]  不是一個人,
[00:24:05.000 --> 00:24:06.000]  也不是孤單,
[00:24:06.000 --> 00:24:08.000]  因爲聖靈要幫助你,
[00:24:08.000 --> 00:24:13.000]  讓你在當中不僅僅能夠享受神已經完成的工作,
[00:24:13.000 --> 00:24:15.000]  這個和好的工作,
[00:24:15.000 --> 00:24:17.000]  神去賜給你能力,
[00:24:17.000 --> 00:24:20.000]  讓你不懷疑地來經歷到這種的關係,
[00:24:20.000 --> 00:24:25.000]  能夠改變你周邊一切的關係。
[00:24:25.000 --> 00:24:26.000]  所以因着這個緣故,
[00:24:26.000 --> 00:24:31.000]  沒有一個基督徒信了主以後他不參加教會,
[00:24:31.000 --> 00:24:34.000]  因爲你的生命裏面的改變,
[00:24:34.000 --> 00:24:38.000]  會透入你所有的人際關係。
[00:24:38.000 --> 00:24:42.000]  所以不管你過去是走過什麼的道路,
[00:24:42.000 --> 00:24:46.000]  當你認識了主,接受了祂的和好的信息,
[00:24:46.000 --> 00:24:49.000]  接受祂最終的赦免的時候,
[00:24:49.000 --> 00:24:52.000]  你是沒有辦法不發現,
[00:24:52.000 --> 00:24:55.000]  如今你是一個新造的人,
[00:24:55.000 --> 00:25:01.000]  舊有的破壞性的關係要過去。
[00:25:01.000 --> 00:25:07.000]  我們在當中應做思想神愛子實際上的工作,
[00:25:07.000 --> 00:25:11.000]  我們也得着的力量,
[00:25:11.000 --> 00:25:14.000]  看一下耶穌怎麼犧牲,
[00:25:14.000 --> 00:25:18.000]  看一下耶穌在扎勒山如何的成就,
[00:25:18.000 --> 00:25:22.000]  我們心裏面就不會再否定神的工作。
[00:25:22.000 --> 00:25:26.000]  既然神要把我們迎接在祂的裏面,
[00:25:26.000 --> 00:25:29.000]  我們不再成爲一個世界中生活的人,
[00:25:29.000 --> 00:25:32.000]  我們真的成爲祂的兒女。
[00:25:32.000 --> 00:25:34.000]  一個與神有交往的人,
[00:25:34.000 --> 00:25:38.000]  你發現他對面對矛盾的事情,
[00:25:38.000 --> 00:25:41.000]  他的看法比較健康。
[00:25:41.000 --> 00:25:43.000]  一個孤兒沒有父母的成長,
[00:25:43.000 --> 00:25:46.000]  他面對矛盾的方法就會用暴力。
[00:25:46.000 --> 00:25:51.000]  所以曾經在北京裏面有一個家庭,
[00:25:51.000 --> 00:25:55.000]  這個家庭因爲中國最近的政策的緣故,
[00:25:55.000 --> 00:25:57.000]  所以只生了一個男生,
[00:25:57.000 --> 00:26:00.000]  所以看這個男生與寶貝一樣。
[00:26:00.000 --> 00:26:03.000]  所以父母因爲看到他做寶貝,
[00:26:03.000 --> 00:26:05.000]  所以就不敢去傷害他,
[00:26:05.000 --> 00:26:06.000]  也不敢再訓練他,
[00:26:06.000 --> 00:26:09.000]  也不能夠在當中說些什麼話。
[00:26:09.000 --> 00:26:12.000]  所以這個小孩子從小的時候
[00:26:12.000 --> 00:26:17.000]  就受到這種不正常的家庭因素的影響成長過來,
[00:26:17.000 --> 00:26:19.000]  到了他初中的時候,
[00:26:19.000 --> 00:26:22.000]  他發現原來父母不是我的父母,
[00:26:22.000 --> 00:26:24.000]  我纔是主人。
[00:26:24.000 --> 00:26:25.000]  所以他會坐下來,
[00:26:25.000 --> 00:26:26.000]  叫他的父母說,
[00:26:26.000 --> 00:26:28.000]  拿麪包來!
[00:26:28.000 --> 00:26:30.000]  那個小孩真的父母說,
[00:26:30.000 --> 00:26:32.000]  拿麪包來,跪下給他喫。
[00:26:32.000 --> 00:26:34.000]  拿牛奶來!拿牛奶來!
[00:26:34.000 --> 00:26:36.000]  但是他成爲主人,
[00:26:36.000 --> 00:26:37.000]  而不成爲一個小孩子。
[00:26:37.000 --> 00:26:41.000]  這個是一個很不健康的情況。
[00:26:41.000 --> 00:26:44.000]  那若是今天我們成爲神國的兒女,
[00:26:44.000 --> 00:26:47.000]  神說我已經賜給你恩典,
[00:26:47.000 --> 00:26:48.000]  也賜給你聖靈,
[00:26:48.000 --> 00:26:53.000]  讓你施說愛子耶穌基督如何爲你成就一切的時候,
[00:26:53.000 --> 00:26:56.000]  我們今天就有更大的把握跟神說,
[00:26:56.000 --> 00:26:58.000]  因着你賜給我的力量,
[00:26:58.000 --> 00:27:01.000]  我的生命可以勝過我的患難,
[00:27:01.000 --> 00:27:04.000]  不因着環境所給我的憂慮,
[00:27:04.000 --> 00:27:06.000]  或者環境所給我的破壞,
[00:27:06.000 --> 00:27:10.000]  我不能夠成爲一個贖福神之子的兒女。
[00:27:10.000 --> 00:27:16.000]  今天因爲你是父親所帶回來的真兒子,
[00:27:16.000 --> 00:27:19.000]  所以因爲這個緣故,
[00:27:19.000 --> 00:27:21.000]  天國的樣式,
[00:27:21.000 --> 00:27:23.000]  天國的生活,
[00:27:23.000 --> 00:27:26.000]  纔是你生活的重心。
[00:27:26.000 --> 00:27:29.000]  在第二次大戰結束了以後,
[00:27:29.000 --> 00:27:36.000]  他們抓了一個曾經跟Hitler做參謀的官員,
[00:27:36.000 --> 00:27:39.000]  他的名字叫Elfdorf Eichmann,
[00:27:39.000 --> 00:27:41.000]  這個人後來被抓了,
[00:27:41.000 --> 00:27:43.000]  被後來帶到耶路撒冷,
[00:27:43.000 --> 00:27:47.000]  去在這個戰反的審判營上面,
[00:27:47.000 --> 00:27:51.000]  他要接受這個審判,
[00:27:51.000 --> 00:27:57.000]  當中以系列的政府就找了很多見證者,
[00:27:57.000 --> 00:28:01.000]  要說明這個人的確殺害了許多的猶太人,
[00:28:01.000 --> 00:28:05.000]  當中被邀的有一個人,
[00:28:05.000 --> 00:28:07.000]  這個人被邀請做見證,
[00:28:07.000 --> 00:28:10.000]  就問他,你來,你出庭,
[00:28:10.000 --> 00:28:16.000]  你要看這個曾經殺害幾百萬的猶太人的德國人,
[00:28:16.000 --> 00:28:23.000]  你要看清楚到底這個是不是他真的殺害猶太人的共犯,
[00:28:23.000 --> 00:28:27.000]  結果這個人真的出現,
[00:28:27.000 --> 00:28:29.000]  因着法官給他的吩咐,
[00:28:29.000 --> 00:28:32.000]  他就看着這個Elfdorf Eichmann,
[00:28:32.000 --> 00:28:35.000]  看了半天,到最後他就暈倒了,
[00:28:35.000 --> 00:28:38.000]  暈倒的時候,那個法官就快快地把他搖醒,
[00:28:38.000 --> 00:28:41.000]  他說你爲什麼暈倒了,
[00:28:41.000 --> 00:28:45.000]  是不是因爲讓你想起了過去這一種的噩夢,
[00:28:45.000 --> 00:28:49.000]  所以你沒有辦法清醒過來,
[00:28:49.000 --> 00:28:51.000]  他說不是,
[00:28:51.000 --> 00:28:53.000]  後來那個法官又問,
[00:28:53.000 --> 00:28:55.000]  是不是因爲你恨他,恨得太厲害,
[00:28:55.000 --> 00:28:57.000]  所以你在當中暈倒了,
[00:28:57.000 --> 00:28:58.000]  他說也不是,
[00:28:58.000 --> 00:29:00.000]  那麼這個法官就好奇地問,
[00:29:00.000 --> 00:29:03.000]  他說爲什麼你暈倒了,
[00:29:03.000 --> 00:29:06.000]  他說當我看到這個人的時候,
[00:29:06.000 --> 00:29:10.000]  覺得他實在太純真和平凡,
[00:29:10.000 --> 00:29:12.000]  如同一個平凡的人,
[00:29:12.000 --> 00:29:13.000]  所以我暈倒,
[00:29:13.000 --> 00:29:15.000]  那個法官更不明白他講些什麼,
[00:29:15.000 --> 00:29:17.000]  這再問爲什麼這樣子,
[00:29:17.000 --> 00:29:19.000]  他說你知道嗎,
[00:29:19.000 --> 00:29:22.000]  當我看到這個人是這樣子平凡的,
[00:29:22.000 --> 00:29:25.000]  這個人不是一個鬆散的人,
[00:29:25.000 --> 00:29:28.000]  看起來好像一個非常慈祥的,
[00:29:28.000 --> 00:29:29.000]  蠻有笑容的人,
[00:29:29.000 --> 00:29:31.000]  真的這樣子平凡的人的時候,
[00:29:31.000 --> 00:29:33.000]  我忽然間就開始懷疑,
[00:29:33.000 --> 00:29:36.000]  到底我會不會成爲他這樣的一個人,
[00:29:36.000 --> 00:29:38.000]  因爲在我的心目中,
[00:29:38.000 --> 00:29:40.000]  我看到一個殺我父母的人,
[00:29:40.000 --> 00:29:42.000]  我心裏面看到這個人,
[00:29:42.000 --> 00:29:47.000]  我心裏面覺得這個人一定是有一個松殺的樣子,
[00:29:47.000 --> 00:29:50.000]  一定是一個比我更差的一個人,
[00:29:50.000 --> 00:29:52.000]  我心裏面出來的意圖應該是這樣子,
[00:29:52.000 --> 00:29:54.000]  能夠配達起來,
[00:29:54.000 --> 00:29:55.000]  這個人是壞的,
[00:29:55.000 --> 00:29:56.000]  所以我在刑罰他的時候,
[00:29:56.000 --> 00:29:58.000]  我心裏面有壞感,
[00:29:58.000 --> 00:30:00.000]  我能夠覺得做了一個公益的決定,
[00:30:00.000 --> 00:30:04.000]  然而我看到這個人是這樣子平凡的,
[00:30:04.000 --> 00:30:07.000]  是沒有跟別人有任何一個改變的時候,
[00:30:07.000 --> 00:30:08.000]  我就開始可怕,
[00:30:08.000 --> 00:30:11.000]  因爲當我第一剎那看到這個人的時候,
[00:30:11.000 --> 00:30:14.000]  我心裏面就出現一種仇恨,
[00:30:14.000 --> 00:30:17.000]  要把這個人撕掉,
[00:30:17.000 --> 00:30:18.000]  我看到這個時候,
[00:30:18.000 --> 00:30:21.000]  我心裏面就開始懼怕,
[00:30:21.000 --> 00:30:25.000]  原來我在這個Edgeman身上所發現的,
[00:30:25.000 --> 00:30:28.000]  原來這是在我裏面發現的,
[00:30:28.000 --> 00:30:32.000]  若是這個人能夠殺害幾百萬的猶太人,
[00:30:32.000 --> 00:30:34.000]  我應作我的憤怒,
[00:30:34.000 --> 00:30:39.000]  也一樣的可以成爲他這樣的一個人,
[00:30:39.000 --> 00:30:41.000]  大家看見嗎?
[00:30:41.000 --> 00:30:43.000]  爲什麼我們今天不能夠與人和好,
[00:30:43.000 --> 00:30:46.000]  是因爲我們從來沒有發現,
[00:30:46.000 --> 00:30:48.000]  原來在我們裏面,
[00:30:48.000 --> 00:30:50.000]  在神的光照,
[00:30:50.000 --> 00:30:52.000]  在神的啓示裏面,
[00:30:52.000 --> 00:30:58.000]  原來我們就是一個心智當中與神爲仇的人,
[00:30:58.000 --> 00:31:01.000]  你給人好嗎?
[00:31:01.000 --> 00:31:03.000]  人是要可憐你嗎?
[00:31:03.000 --> 00:31:05.000]  你是要可憐人嗎?
[00:31:05.000 --> 00:31:10.000]  原來過去我們都在罪的咒詛裏面,
[00:31:10.000 --> 00:31:15.000]  除非我們發現了主耶穌在這個悽慘的死亡中,
[00:31:15.000 --> 00:31:19.000]  爲我們伸出和好的雙手,
[00:31:19.000 --> 00:31:22.000]  不然的話我們沒有辦法發現,
[00:31:22.000 --> 00:31:26.000]  原來我們是那一位值得可憐的人,
[00:31:26.000 --> 00:31:29.000]  既然我們是值得神可憐,
[00:31:29.000 --> 00:31:34.000]  我還有任何的一種的值口說,
[00:31:34.000 --> 00:31:40.000]  我不與人和好嗎?
[00:31:40.000 --> 00:31:42.000]  有些人說,
[00:31:42.000 --> 00:31:44.000]  他說我與神和好就好了,
[00:31:44.000 --> 00:31:46.000]  那足夠嗎?
[00:31:46.000 --> 00:31:47.000]  聖經說不夠,
[00:31:47.000 --> 00:31:53.000]  我們看一下更多後書的第二章五到十六節,
[00:31:53.000 --> 00:31:55.000]  這裏講得非常的清楚,
[00:31:55.000 --> 00:31:58.000]  不是透過我所擁有的,
[00:31:58.000 --> 00:32:00.000]  不過透過我的外貌,
[00:32:00.000 --> 00:32:01.000]  是透過什麼?
[00:32:01.000 --> 00:32:06.000]  透過我們在耶穌基督裏面的新開始,
[00:32:06.000 --> 00:32:11.000]  以致到在他的裏面運作與他生命的改變,
[00:32:11.000 --> 00:32:14.000]  原來跟周圍的關係就改變,
[00:32:14.000 --> 00:32:16.000]  你看到當一個小孩子,
[00:32:16.000 --> 00:32:19.000]  他第一次認識了他父母,
[00:32:19.000 --> 00:32:22.000]  他第一次跟他的媽媽說thank you的時候,
[00:32:22.000 --> 00:32:27.000]  你知道這個小孩子的心就已經改變,
[00:32:27.000 --> 00:32:31.000]  當他能夠跟他的媽媽說thank you的時候,
[00:32:31.000 --> 00:32:33.000]  你知道這個小孩子開始曉得,
[00:32:33.000 --> 00:32:38.000]  如何欣賞別人在他身上所做,
[00:32:38.000 --> 00:32:39.000]  同樣的,
[00:32:39.000 --> 00:32:41.000]  當我們面對神說給我們的咒術,
[00:32:41.000 --> 00:32:42.000]  我們跟神說,
[00:32:42.000 --> 00:32:43.000]  神是的,
[00:32:43.000 --> 00:32:46.000]  你的和好已經臨到我的身上的時候,
[00:32:46.000 --> 00:32:48.000]  你看這個被改動的關係,
[00:32:48.000 --> 00:32:51.000]  會不會影響到周圍的人?
[00:32:51.000 --> 00:32:56.000]  我沒有看到一個與神和好的人,
[00:32:56.000 --> 00:33:00.000]  沒有展示與人和好的這種關係,
[00:33:00.000 --> 00:33:02.000]  請聽清楚。
[00:33:02.000 --> 00:33:07.000]  我們不能夠透過道德來改變與人和好的關係,
[00:33:07.000 --> 00:33:10.000]  這個不是能力意志的問題,
[00:33:10.000 --> 00:33:12.000]  一個人恨你,你恨他,
[00:33:12.000 --> 00:33:16.000]  你恨他的回應自然就在你的言語出現,
[00:33:16.000 --> 00:33:18.000]  你可以忍住你的嘴不報復,
[00:33:18.000 --> 00:33:21.000]  但是心裏面還是恨他的,
[00:33:21.000 --> 00:33:25.000]  神說當一個人在裏面給神改變以後,
[00:33:25.000 --> 00:33:28.000]  你發覺到他就開始了經歷什麼?
[00:33:28.000 --> 00:33:33.000]  經歷在主耶穌基督裏面的平安。
[00:33:33.000 --> 00:33:36.000]  你知道當我們年紀開始大的時候,
[00:33:36.000 --> 00:33:41.000]  以前小的時候覺得有很多的事情可以解決,
[00:33:41.000 --> 00:33:43.000]  以前年輕的時候,
[00:33:43.000 --> 00:33:46.000]  沒有平安可以有錢財,
[00:33:46.000 --> 00:33:47.000]  有健康,
[00:33:47.000 --> 00:33:48.000]  有不一樣的東西,
[00:33:48.000 --> 00:33:49.000]  有夢想,
[00:33:49.000 --> 00:33:50.000]  可以去旅遊,
[00:33:50.000 --> 00:33:52.000]  當年紀大的時候發覺到,
[00:33:52.000 --> 00:33:53.000]  你的兒女不在旁,
[00:33:53.000 --> 00:33:54.000]  你的健康開始不行,
[00:33:54.000 --> 00:33:56.000]  你的錢財開始缺少,
[00:33:56.000 --> 00:33:58.000]  就在那個時候發現到,
[00:33:58.000 --> 00:34:01.000]  若是你把你的平安都失去的話,
[00:34:01.000 --> 00:34:04.000]  那這個真的是非常大的損失。
[00:34:04.000 --> 00:34:08.000]  主耶穌帶來的不單單是和好,
[00:34:08.000 --> 00:34:13.000]  乃帶來心中與神的平安。
[00:34:13.000 --> 00:34:17.000]  你願意你的平安留在你的生命中嗎?
[00:34:17.000 --> 00:34:21.000]  我們都需要在神的這個命令中,
[00:34:21.000 --> 00:34:23.000]  做一個新的人,
[00:34:23.000 --> 00:34:27.000]  按照耶穌的行爲來改變我們的生活。
[00:34:27.000 --> 00:34:30.000]  這個人叫做幸福的人,
[00:34:30.000 --> 00:34:37.000]  這個人成爲一個與神一起同在的一個人。
[00:34:37.000 --> 00:34:39.000]  神告訴我們,
[00:34:39.000 --> 00:34:42.000]  一個人若是與神有這個交往,
[00:34:42.000 --> 00:34:46.000]  就沒有辦法看見原來耶穌的心腸來世,
[00:34:46.000 --> 00:34:49.000]  要萬有與他和好。
[00:34:49.000 --> 00:34:58.000]  所以自然而然我們是要承擔與人和好的之分。
[00:34:58.000 --> 00:35:03.000]  我最後希望跟大家來分享一個實在真實的見證。
[00:35:03.000 --> 00:35:07.000]  這個見證發生在1956年,
[00:35:07.000 --> 00:35:10.000]  在50年代裏面有五個宣教士,
[00:35:10.000 --> 00:35:13.000]  其中一個叫做Jim Elliot,
[00:35:13.000 --> 00:35:16.000]  他在大學的時候有感動,
[00:35:16.000 --> 00:35:21.000]  就去了我們教會常去的一個地方叫Ecuador。
[00:35:21.000 --> 00:35:23.000]  結果因着神更大的感動,
[00:35:23.000 --> 00:35:27.000]  他就看到當中有一些人還不認識上帝,
[00:35:27.000 --> 00:35:29.000]  所以他去了Quito這個地方,
[00:35:29.000 --> 00:35:37.000]  就計劃跟當地的這些土著的人來傳福音,
[00:35:37.000 --> 00:35:39.000]  結果就發生一個悲劇,
[00:35:39.000 --> 00:35:40.000]  他沒有想過的,
[00:35:40.000 --> 00:35:44.000]  我們先看一下前面的一個短片。
[00:35:47.000 --> 00:35:49.000]  燈可以關一下。
[00:35:49.000 --> 00:35:52.000]  當他結束的時候,
[00:35:52.000 --> 00:35:54.000]  發現土著的人對他們有誤會,
[00:35:54.000 --> 00:35:56.000]  所以後來十多個人就前來,
[00:35:56.000 --> 00:35:59.000]  就在沙灘裏面一個一個的殺。
[00:36:17.000 --> 00:36:19.000]  (祈禱)
[00:36:47.000 --> 00:36:49.000]  (祈禱)
[00:37:17.000 --> 00:37:21.000]  這個事情發生在1956年1月8號,
[00:37:21.000 --> 00:37:25.000]  當中有五個宣教士就當場的去世,
[00:37:25.000 --> 00:37:29.000]  在當中這個Jim Elliot樓下的一個兒子,
[00:37:29.000 --> 00:37:30.000]  大概三四歲,
[00:37:30.000 --> 00:37:32.000]  當天出門的時候,
[00:37:32.000 --> 00:37:35.000]  他的兒子等待他的爸爸回來,
[00:37:35.000 --> 00:37:38.000]  回來跟他們喫晚餐,
[00:37:38.000 --> 00:37:39.000]  結果沒有等待,
[00:37:39.000 --> 00:37:44.000]  結果過了一天就收到他爸爸殉道的消息。
[00:37:44.000 --> 00:37:46.000]  過了好幾十年,
[00:37:46.000 --> 00:37:48.000]  他的兒子長大了,
[00:37:48.000 --> 00:37:50.000]  快要退休了,
[00:37:50.000 --> 00:37:54.000]  剛好聽到在Quito的地方有一個宣教士去世,
[00:37:54.000 --> 00:37:56.000]  所以就參加一個安息禮拜,
[00:37:56.000 --> 00:37:58.000]  安息禮拜結束了以後,
[00:37:58.000 --> 00:38:01.000]  當中有一個人就帶他去走一個,
[00:38:01.000 --> 00:38:03.000]  以前他沒有走過的地方,
[00:38:03.000 --> 00:38:05.000]  請看一下第二個片。
[00:38:05.000 --> 00:38:25.000]  這個就是他的兒子,
[00:38:25.000 --> 00:38:47.000]  當地的一個人。
[00:38:47.000 --> 00:39:02.000]  一個人讓他再找到他父親受害的這個地方。
[00:39:02.000 --> 00:39:31.000]  這個就是他的教員。
[00:39:31.000 --> 00:39:36.000]  他爸爸的飛機上面留下了小孩子的照片,
[00:39:36.000 --> 00:39:51.000]  就是他。
[00:39:51.000 --> 00:39:54.000]  這個帶他去的這個部族的人,
[00:39:54.000 --> 00:40:01.000]  心裏也是他跟他說,
[00:40:01.000 --> 00:40:26.000]  這是他的爸爸。
[00:40:26.000 --> 00:40:31.000]  這是什麼?
[00:40:31.000 --> 00:40:32.000]  他看到了什麼?
[00:40:56.000 --> 00:41:15.000]  他的兒子會有什麼反應?
[00:41:15.000 --> 00:41:21.000]  他說他剛殺你的爸爸。
[00:41:21.000 --> 00:41:34.000]  這個就是他的兒子。
[00:41:34.000 --> 00:41:57.000]  這個就是他的爸爸。
[00:41:57.000 --> 00:42:04.000]  喂!
[00:42:04.000 --> 00:42:33.000]  自己帶他吧!
[00:42:33.000 --> 00:42:47.000]  這個就是他的兒子。
[00:42:47.000 --> 00:42:53.000]  這個兒子長出什麼?
[00:42:53.000 --> 00:42:56.000]  這是你拿走爸爸的生命?
[00:42:56.000 --> 00:43:25.000]  是我的爸爸把他的生命獻給誰?
[00:43:25.000 --> 00:43:28.000]  這個不是一個故事,
[00:43:28.000 --> 00:43:31.000]  是一個真實發生的事情。
[00:43:31.000 --> 00:43:40.000]  後來這個宣教士的兒子就把這個土人接待到他的家裏面,
[00:43:40.000 --> 00:43:47.000]  後來還供奉這個人終老。
[00:43:47.000 --> 00:43:52.000]  你知道爲什麼人可以做這個?
[00:43:52.000 --> 00:44:03.000]  因爲他經歷耶穌基督的和好。
[00:44:03.000 --> 00:44:05.000]  這個馬來西亞的牧師,
[00:44:05.000 --> 00:44:06.000]  後來聽到這個消息以後,
[00:44:06.000 --> 00:44:11.000]  你知道他做了什麼決定?
[00:44:11.000 --> 00:44:13.000]  他是如常的,
[00:44:13.000 --> 00:44:14.000]  好像過去一樣,
[00:44:14.000 --> 00:44:16.000]  到下午的時候,
[00:44:16.000 --> 00:44:19.000]  到了這個飯堂,
[00:44:19.000 --> 00:44:22.000]  跟一些不認識的人一起喫飯,
[00:44:22.000 --> 00:44:25.000]  傳福音。
[00:44:25.000 --> 00:44:28.000]  他的生命沒有受到任何的干擾,
[00:44:28.000 --> 00:44:34.000]  因爲他已經得着神的和好跟平安。
[00:44:34.000 --> 00:44:39.000]  這個就是福音。
[00:44:39.000 --> 00:44:42.000]  讓我們應做神所給我們的和好,
[00:44:42.000 --> 00:44:45.000]  應做聖靈給我們的幫助,
[00:44:45.000 --> 00:44:50.000]  應做我們思考耶穌基督的這個實家的愛。
[00:44:50.000 --> 00:44:54.000]  我們今天就讓神來治理我們的生命,
[00:44:54.000 --> 00:45:00.000]  成爲一個使人和好的一個基督徒。
